FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-09-16 04:00:00.000,2013,9,16,4,06010KT,12,08
2013-09-16 05:00:00.000,2013,9,16,5,10006KT,13,07
2013-09-16 06:00:00.000,2013,9,16,6,06005KT,12,07
2013-09-16 07:00:00.000,2013,9,16,7,06005KT,12,07
2013-09-16 08:00:00.000,2013,9,16,8,VRB02KT,12,07
2013-09-16 09:00:00.000,2013,9,16,9,04004KT,11,08
2013-09-16 10:00:00.000,2013,9,16,10,07004KT,10,08
2013-09-16 11:00:00.000,2013,9,16,11,03006KT,09,08
2013-09-16 12:00:00.000,2013,9,16,12,02005KT,12,09
2013-09-16 13:00:00.000,2013,9,16,13,13010KT,17,09
2013-09-16 14:00:00.000,2013,9,16,14,11008KT,17,08
2013-09-16 15:00:00.000,2013,9,16,15,13015KT,18,07
2013-09-16 16:00:00.000,2013,9,16,16,14015KT,19,07
2013-09-16 17:00:00.000,2013,9,16,17,13020KT,17,06
2013-09-16 18:00:00.000,2013,9,16,18,13012KT,18,07
2013-09-16 19:00:00.000,2013,9,16,19,14015KT,18,07
2013-09-16 20:00:00.000,2013,9,16,20,15015KT,18,07
2013-09-16 21:00:00.000,2013,9,16,21,15010KT,18,08
2013-09-16 22:00:00.000,2013,9,16,22,10005KT,18,06
2013-09-16 23:00:00.000,2013,9,16,23,11010KT,17,06
2013-09-17 00:00:00.000,2013,9,17,0,12005KT,15,08
2013-09-17 01:00:00.000,2013,9,17,1,01003KT,13,09
2013-09-17 02:00:00.000,2013,9,17,2,00000KT,13,08
2013-09-17 03:00:00.000,2013,9,17,3,03003KT,13,08
2013-09-17 04:00:00.000,2013,9,17,4,VRB02KT,13,08
2013-09-17 05:00:00.000,2013,9,17,5,03004KT,13,10
2013-09-17 06:00:00.000,2013,9,17,6,02003KT,12,08
2013-09-17 07:00:00.000,2013,9,17,7,31003KT,11,09
2013-09-17 08:00:00.000,2013,9,17,8,33003KT,11,09
2013-09-17 09:00:00.000,2013,9,17,9,00000KT,11,10
2013-09-17 10:00:00.000,2013,9,17,10,VRB02KT,09,08
2013-09-17 11:00:00.000,2013,9,17,11,03003KT,09,08
2013-09-17 12:00:00.000,2013,9,17,12,35004KT,11,09
2013-09-17 13:00:00.000,2013,9,17,13,07008KT,14,10
2013-09-17 14:00:00.000,2013,9,17,14,08008KT,15,10
2013-09-17 15:00:00.000,2013,9,17,15,10006KT,18,10
2013-09-17 16:00:00.000,2013,9,17,16,07005KT,18,08
2013-09-17 17:00:00.000,2013,9,17,17,07009KT,17,10
2013-09-17 18:00:00.000,2013,9,17,18,07010KT,16,11
2013-09-17 19:00:00.000,2013,9,17,19,07008KT,16,10
2013-09-17 20:00:00.000,2013,9,17,20,15012KT,17,08
2013-09-17 21:00:00.000,2013,9,17,21,12008KT,17,09
2013-09-17 22:00:00.000,2013,9,17,22,06006KT,15,09
2013-09-17 23:00:00.000,2013,9,17,23,05004KT,14,09
2013-09-18 00:00:00.000,2013,9,18,0,11004KT,14,09
2013-09-18 01:00:00.000,2013,9,18,1,VRB02KT,13,09
2013-09-18 02:00:00.000,2013,9,18,2,08003KT,14,08
2013-09-18 03:00:00.000,2013,9,18,3,07005KT,14,08
2013-09-18 04:00:00.000,2013,9,18,4,07004KT,13,08
2013-09-18 05:00:00.000,2013,9,18,5,05005KT,12,09
2013-09-18 06:00:00.000,2013,9,18,6,01003KT,11,10
2013-09-18 07:00:00.000,2013,9,18,7,VRB02KT,11,10
2013-09-18 08:00:00.000,2013,9,18,8,VRB02KT,10,09
2013-09-18 09:00:00.000,2013,9,18,9,04006KT,10,09
2013-09-18 10:00:00.000,2013,9,18,10,04003KT,11,10
2013-09-18 11:00:00.000,2013,9,18,11,26004KT,11,10
2013-09-18 12:00:00.000,2013,9,18,12,VRB02KT,11,10
2013-09-18 13:00:00.000,2013,9,18,13,03005KT,13,11
2013-09-18 14:00:00.000,2013,9,18,14,07005KT,14,12
2013-09-18 15:00:00.000,2013,9,18,15,VRB02KT,16,11
2013-09-18 16:00:00.000,2013,9,18,16,17010KT,19,08
2013-09-18 17:00:00.000,2013,9,18,17,16012KT,18,08
2013-09-18 18:00:00.000,2013,9,18,18,18008KT,18,08
2013-09-18 19:00:00.000,2013,9,18,19,14014KT,19,08
2013-09-18 20:00:00.000,2013,9,18,20,15013KT,18,09
2013-09-18 21:00:00.000,2013,9,18,21,13008KT,17,09
2013-09-18 22:00:00.000,2013,9,18,22,13012KT,15,08
2013-09-18 23:00:00.000,2013,9,18,23,12010KT,15,08
2013-09-19 00:00:00.000,2013,9,19,0,09004KT,14,09
2013-09-19 01:00:00.000,2013,9,19,1,06005KT,13,08
2013-09-19 02:00:00.000,2013,9,19,2,07005KT,13,09
2013-09-19 03:00:00.000,2013,9,19,3,07003KT,13,11
2013-09-19 04:00:00.000,2013,9,19,4,01006KT,13,09
2013-09-19 05:00:00.000,2013,9,19,5,13010KT,13,10
2013-09-19 06:00:00.000,2013,9,19,6,VRB02KT,12,09
2013-09-19 07:00:00.000,2013,9,19,7,34003KT,11,09
2013-09-19 08:00:00.000,2013,9,19,8,180033KT,11,09
2013-09-19 09:00:00.000,2013,9,19,9,VRB02KT,10,09
2013-09-19 10:00:00.000,2013,9,19,10,VRB02KT,10,09
2013-09-19 11:00:00.000,2013,9,19,11,03003KT,10,08
2013-09-19 12:00:00.000,2013,9,19,12,09004KT,12,10
2013-09-19 13:00:00.000,2013,9,19,13,12012KT,15,07
2013-09-19 14:00:00.000,2013,9,19,14,15012KT,16,07
2013-09-19 15:00:00.000,2013,9,19,15,12010KT,16,07
2013-09-19 16:00:00.000,2013,9,19,16,14011KT,17,07
2013-09-19 17:00:00.000,2013,9,19,17,11010KT,16,08
2013-09-19 18:00:00.000,2013,9,19,18,17016KT,17,08
2013-09-19 19:00:00.000,2013,9,19,19,17016KT,17,08
2013-09-19 20:00:00.000,2013,9,19,20,16016KT,18,08
2013-09-19 21:00:00.000,2013,9,19,21,15012KT,16,07
2013-09-19 22:00:00.000,2013,9,19,22,16008KT,16,06
2013-09-19 23:00:00.000,2013,9,19,23,08008KT,15,06
2013-09-20 00:00:00.000,2013,9,20,0,00000KT,13,05
2013-09-20 01:00:00.000,2013,9,20,1,10005KT,14,06
2013-09-20 02:00:00.000,2013,9,20,2,13010KT,13,06
2013-09-20 03:00:00.000,2013,9,20,3,03004KT,12,07
2013-09-20 10:00:00.000,2013,9,20,10,05004KT,10,06
2013-09-20 11:00:00.000,2013,9,20,11,05004KT,09,05
2013-09-20 12:00:00.000,2013,9,20,12,09006KT,12,07
2013-09-20 13:00:00.000,2013,9,20,13,27004KT,13,07
2013-09-20 14:00:00.000,2013,9,20,14,15012KT,16,05
2013-09-20 15:00:00.000,2013,9,20,15,15016KT,17,05
2013-09-20 16:00:00.000,2013,9,20,16,13008KT,18,05
2013-09-20 17:00:00.000,2013,9,20,17,18015KT,18,04
2013-09-20 18:00:00.000,2013,9,20,18,12009KT,19,04
2013-09-20 19:00:00.000,2013,9,20,19,17012KT,19,03
2013-09-20 20:00:00.000,2013,9,20,20,11010KT,20,04
2013-09-20 21:00:00.000,2013,9,20,21,16004KT,20,04
2013-09-20 22:00:00.000,2013,9,20,22,34003KT,17,09
2013-09-20 23:00:00.000,2013,9,20,23,23008KT,16,09
2013-09-21 00:00:00.000,2013,9,21,0,27003KT,14,10
2013-09-21 01:00:00.000,2013,9,21,1,00000KT,12,11
2013-09-21 02:00:00.000,2013,9,21,2,30003KT,11,10
2013-09-21 03:00:00.000,2013,9,21,3,00000KT,10,09
2013-09-21 04:00:00.000,2013,9,21,4,03003KT,09,09
2013-09-21 05:00:00.000,2013,9,21,5,33003KT,08,07
2013-09-21 06:00:00.000,2013,9,21,6,00000KT,07,07
2013-09-21 07:00:00.000,2013,9,21,7,27003KT,08,07
2013-09-21 08:00:00.000,2013,9,21,8,00000KT,07,06
2013-09-21 09:00:00.000,2013,9,21,9,VRB02KT,05,05
2013-09-21 10:00:00.000,2013,9,21,10,36003KT,05,05
2013-09-21 11:00:00.000,2013,9,21,11,03004KT,04,04
2013-09-21 12:00:00.000,2013,9,21,12,VRB02KT,06,06
2013-09-21 13:00:00.000,2013,9,21,13,VRB02KT,11,10
2013-09-21 14:00:00.000,2013,9,21,14,VRB02KT,15,09
2013-09-21 15:00:00.000,2013,9,21,15,02003KT,17,09
2013-09-21 16:00:00.000,2013,9,21,16,10008KT,20,11
2013-09-21 17:00:00.000,2013,9,21,17,11010KT,21,08
2013-09-21 18:00:00.000,2013,9,21,18,16003KT,21,07
2013-09-21 19:00:00.000,2013,9,21,19,14010KT,22,06
2013-09-21 20:00:00.000,2013,9,21,20,13006KT,23,04
2013-09-21 21:00:00.000,2013,9,21,21,10007KT,21,05
2013-09-21 22:00:00.000,2013,9,21,22,11009KT,20,07
2013-09-21 23:00:00.000,2013,9,21,23,07007KT,17,08
2013-09-22 00:00:00.000,2013,9,22,0,12008KT,17,09
2013-09-22 01:00:00.000,2013,9,22,1,06007KT,16,09
2013-09-22 02:00:00.000,2013,9,22,2,08008KT,15,08
2013-09-22 03:00:00.000,2013,9,22,3,09008KT,15,09
2013-09-22 04:00:00.000,2013,9,22,4,10005KT,14,08
2013-09-22 05:00:00.000,2013,9,22,5,VRB02KT,10,08
2013-09-22 06:00:00.000,2013,9,22,6,04004KT,10,09
2013-09-22 07:00:00.000,2013,9,22,7,VRB02KT,09,08
2013-09-22 08:00:00.000,2013,9,22,8,05003KT,07,06
2013-09-22 09:00:00.000,2013,9,22,9,04003KT,08,07
2013-09-22 10:00:00.000,2013,9,22,10,04003KT,05,04
2013-09-22 11:00:00.000,2013,9,22,11,VRB02KT,06,05
2013-09-22 12:00:00.000,2013,9,22,12,VRB02KT,10,09
2013-09-22 13:00:00.000,2013,9,22,13,07004KT,15,10
2013-09-22 14:00:00.000,2013,9,22,14,03006KT,17,09
2013-09-22 15:00:00.000,2013,9,22,15,12012KT,19,07
2013-09-22 16:00:00.000,2013,9,22,16,14014KT,20,07
2013-09-22 17:00:00.000,2013,9,22,17,14012KT,19,08
2013-09-22 18:00:00.000,2013,9,22,18,13015KT,20,06
2013-09-22 19:00:00.000,2013,9,22,19,20015KT,21,08
2013-09-22 20:00:00.000,2013,9,22,20,18015KT,19,08
2013-09-22 21:00:00.000,2013,9,22,21,13015KT,20,08
2013-09-22 22:00:00.000,2013,9,22,22,14020KT,17,09
2013-09-22 23:00:00.000,2013,9,22,23,13010KT,16,08
2013-09-23 00:00:00.000,2013,9,23,0,13012KT,15,08
2013-09-23 01:00:00.000,2013,9,23,1,08010KT,15,09
2013-09-23 02:00:00.000,2013,9,23,2,12008KT,14,08
2013-09-23 03:00:00.000,2013,9,23,3,09008KT,15,09
2013-09-23 04:00:00.000,2013,9,23,4,10005KT,14,08
2013-09-23 05:00:00.000,2013,9,23,5,10007KT,14,08
2013-09-23 06:00:00.000,2013,9,23,6,06006KT,13,09
2013-09-23 07:00:00.000,2013,9,23,7,10080KT,14,08
2013-09-23 08:00:00.000,2013,9,23,8,10008KT,14,08
2013-09-23 09:00:00.000,2013,9,23,9,14006KT,13,07
2013-09-23 10:00:00.000,2013,9,23,10,09004KT,13,07
2013-09-23 11:00:00.000,2013,9,23,11,06005KT,11,07
2013-09-23 12:00:00.000,2013,9,23,12,08005KT,13,09
2013-09-23 13:00:00.000,2013,9,23,13,10010KT,15,09
2013-09-23 14:00:00.000,2013,9,23,14,13012KT,17,09
2013-09-23 15:00:00.000,2013,9,23,15,13018KT,18,09
2013-09-23 16:00:00.000,2013,9,23,16,10015KT,17,09
2013-09-23 17:00:00.000,2013,9,23,17,13015KT,19,09
2013-09-23 18:00:00.000,2013,9,23,18,12010KT,18,08
2013-09-23 19:00:00.000,2013,9,23,19,12014KT,19,09
2013-09-23 20:00:00.000,2013,9,23,20,14016KT,18,09
2013-09-23 21:00:00.000,2013,9,23,21,11007KT,19,08
2013-09-23 22:00:00.000,2013,9,23,22,14012KT,19,07
2013-09-23 23:00:00.000,2013,9,23,23,12012KT,17,09
2013-09-24 00:00:00.000,2013,9,24,0,14008KT,15,08
2013-09-24 01:00:00.000,2013,9,24,1,13005KT,14,07
2013-09-24 02:00:00.000,2013,9,24,2,08003KT,15,08
2013-09-24 03:00:00.000,2013,9,24,3,07003KT,14,08
2013-09-24 04:00:00.000,2013,9,24,4,VRB02KT,15,08
2013-09-24 05:00:00.000,2013,9,24,5,05008KT,12,09
2013-09-24 06:00:00.000,2013,9,24,6,03007KT,11,09
2013-09-24 07:00:00.000,2013,9,24,7,03006KT,10,09
2013-09-24 08:00:00.000,2013,9,24,8,06008KT,11,09
2013-09-24 09:00:00.000,2013,9,24,9,03004KT,10,08
2013-09-24 10:00:00.000,2013,9,24,10,VRB02KT,11,08
2013-09-24 11:00:00.000,2013,9,24,11,05005KT,09,07
2013-09-24 12:00:00.000,2013,9,24,12,09008KT,14,08
2013-09-24 13:00:00.000,2013,9,24,13,10009KT,16,07
2013-09-24 14:00:00.000,2013,9,24,14,13015KT,16,07
2013-09-24 15:00:00.000,2013,9,24,15,11010KT,17,08
2013-09-24 16:00:00.000,2013,9,24,16,13015KT,18,07
2013-09-24 17:00:00.000,2013,9,24,17,12012KT,18,07
2013-09-24 18:00:00.000,2013,9,24,18,13018KT,17,08
2013-09-24 19:00:00.000,2013,9,24,19,16018KT,18,08
2013-09-24 20:00:00.000,2013,9,24,20,15008KT,19,07
2013-09-24 21:00:00.000,2013,9,24,21,17015KT,19,06
2013-09-24 22:00:00.000,2013,9,24,22,16016KT,17,06
2013-09-24 23:00:00.000,2013,9,24,23,15008KT,15,07
2013-09-25 00:00:00.000,2013,9,25,0,14007KT,12,06
2013-09-25 01:00:00.000,2013,9,25,1,13010KT,13,06
2013-09-25 02:00:00.000,2013,9,25,2,14010KT,14,06
2013-09-25 03:00:00.000,2013,9,25,3,14010KT,14,08
2013-09-25 04:00:00.000,2013,9,25,4,13010KT,14,08
2013-09-25 05:00:00.000,2013,9,25,5,14005KT,14,08
2013-09-25 06:00:00.000,2013,9,25,6,12008KT,13,07
2013-09-25 07:00:00.000,2013,9,25,7,17005KT,14,08
2013-09-25 08:00:00.000,2013,9,25,8,15005KT,12,08
2013-09-25 09:00:00.000,2013,9,25,9,VRB02KT,10,08
2013-09-25 10:00:00.000,2013,9,25,10,13005KT,12,07
2013-09-25 11:00:00.000,2013,9,25,11,05005KT,12,09
2013-09-25 12:00:00.000,2013,9,25,12,08008KT,14,09
2013-09-25 13:00:00.000,2013,9,25,13,16010KT,15,09
2013-09-25 14:00:00.000,2013,9,25,14,14010KT,17,09
2013-09-25 15:00:00.000,2013,9,25,15,12016KT,18,09
2013-09-25 16:00:00.000,2013,9,25,16,13016KT,19,08
2013-09-25 17:00:00.000,2013,9,25,17,18016KT,19,08
2013-09-25 18:00:00.000,2013,9,25,18,15013KT,19,07
2013-09-25 19:00:00.000,2013,9,25,19,14012KT,19,08
2013-09-25 20:00:00.000,2013,9,25,20,13012KT,19,08
2013-09-25 21:00:00.000,2013,9,25,21,12012KT,19,07
2013-09-25 22:00:00.000,2013,9,25,22,08004KT,18,09
2013-09-25 23:00:00.000,2013,9,25,23,13009KT,16,08
2013-09-26 00:00:00.000,2013,9,26,0,26004KT,15,08
2013-09-26 01:00:00.000,2013,9,26,1,33004KT,14,09
2013-09-26 02:00:00.000,2013,9,26,2,09005KT,15,09
2013-09-26 03:00:00.000,2013,9,26,3,09005KT,14,10
2013-09-26 04:00:00.000,2013,9,26,4,03004KT,14,10
2013-09-26 05:00:00.000,2013,9,26,5,08004KT,14,10
2013-09-26 06:00:00.000,2013,9,26,6,30005KT,12,09
2013-09-26 07:00:00.000,2013,9,26,7,30004KT,11,09
2013-09-26 09:00:00.000,2013,9,26,9,31004KT,11,08
2013-09-26 10:00:00.000,2013,9,26,10,31005KT,11,09
2013-09-26 11:00:00.000,2013,9,26,11,30004KT,11,09
2013-09-26 12:00:00.000,2013,9,26,12,06007KT,12,09
2013-09-26 13:00:00.000,2013,9,26,13,03005KT,14,09
2013-09-26 14:00:00.000,2013,9,26,14,12007KT,17,08
2013-09-26 15:00:00.000,2013,9,26,15,13009KT,18,07
2013-09-26 16:00:00.000,2013,9,26,16,15010KT,19,07
2013-09-26 17:00:00.000,2013,9,26,17,18011KT,20,07
2013-09-26 18:00:00.000,2013,9,26,18,09006KT,21,07
2013-09-26 19:00:00.000,2013,9,26,19,20010KT,18,10
2013-09-26 20:00:00.000,2013,9,26,20,12011KT,16,11
2013-09-26 21:00:00.000,2013,9,26,21,28008KT,16,11
2013-09-26 22:00:00.000,2013,9,26,22,35005KT,14,12
2013-09-26 23:00:00.000,2013,9,26,23,03006KT,13,12
2013-09-27 00:00:00.000,2013,9,27,0,36006KT,13,11
2013-09-27 01:00:00.000,2013,9,27,1,04005KT,13,11
2013-09-27 02:00:00.000,2013,9,27,2,03003KT,13,12
2013-09-27 03:00:00.000,2013,9,27,3,03003KT,13,12
2013-09-27 04:00:00.000,2013,9,27,4,02003KT,12,11
2013-09-27 05:00:00.000,2013,9,27,5,03003KT,12,11
2013-09-27 06:00:00.000,2013,9,27,6,VRB02KT,12,10
2013-09-27 07:00:00.000,2013,9,27,7,05005KT,11,10
2013-09-27 08:00:00.000,2013,9,27,8,04003KT,10,10
2013-09-27 09:00:00.000,2013,9,27,9,04006KT,10,09
2013-09-27 10:00:00.000,2013,9,27,10,06004KT,10,09
2013-09-27 11:00:00.000,2013,9,27,11,07004KT,11,09
2013-09-27 12:00:00.000,2013,9,27,12,05005KT,11,10
2013-09-27 13:00:00.000,2013,9,27,13,08011KT,15,09
2013-09-27 14:00:00.000,2013,9,27,14,08008KT,17,10
2013-09-27 15:00:00.000,2013,9,27,15,14006KT,19,09
2013-09-27 16:00:00.000,2013,9,27,16,11015KT,19,09
2013-09-27 17:00:00.000,2013,9,27,17,17013KT,19,08
2013-09-27 18:00:00.000,2013,9,27,18,15010KT,18,08
2013-09-27 19:00:00.000,2013,9,27,19,12010KT,19,08
2013-09-27 20:00:00.000,2013,9,27,20,11008KT,18,09
2013-09-27 21:00:00.000,2013,9,27,21,08011KT,17,09
2013-09-27 22:00:00.000,2013,9,27,22,14003KT,17,09
2013-09-27 23:00:00.000,2013,9,27,23,07003KT,16,09
2013-09-28 00:00:00.000,2013,9,28,0,06006KT,15,09
2013-09-28 01:00:00.000,2013,9,28,1,06004KT,13,09
2013-09-28 02:00:00.000,2013,9,28,2,10005KT,14,08
2013-09-28 03:00:00.000,2013,9,28,3,12005KT,14,08
2013-09-28 04:00:00.000,2013,9,28,4,06008KT,12,08
2013-09-28 05:00:00.000,2013,9,28,5,02007KT,12,08
2013-09-28 06:00:00.000,2013,9,28,6,06006KT,12,08
2013-09-28 07:00:00.000,2013,9,28,7,03007KT,11,08
2013-09-28 08:00:00.000,2013,9,28,8,05005KT,11,08
2013-09-28 09:00:00.000,2013,9,28,9,03003KT,11,08
2013-09-28 10:00:00.000,2013,9,28,10,04004KT,10,08
2013-09-28 11:00:00.000,2013,9,28,11,04004KT,11,08
2013-09-28 12:00:00.000,2013,9,28,12,05006KT,13,09
2013-09-28 13:00:00.000,2013,9,28,13,05005KT,14,09
2013-09-28 14:00:00.000,2013,9,28,14,04006KT,17,09
2013-09-28 15:00:00.000,2013,9,28,15,04004KT,19,09
2013-09-28 16:00:00.000,2013,9,28,16,08010KT,21,06
2013-09-28 17:00:00.000,2013,9,28,17,11008KT,21,07
2013-09-28 18:00:00.000,2013,9,28,18,10008KT,20,06
2013-09-28 19:00:00.000,2013,9,28,19,18010KT,19,07
2013-09-28 21:00:00.000,2013,9,28,21,08005KT,18,09
2013-09-28 22:00:00.000,2013,9,28,22,07003KT,17,11
2013-09-28 23:00:00.000,2013,9,28,23,28007KT,16,11
2013-09-29 00:00:00.000,2013,9,29,0,32003KT,15,11
2013-09-29 01:00:00.000,2013,9,29,1,26004KT,13,11
2013-09-29 02:00:00.000,2013,9,29,2,VRB02KT,13,11
2013-09-29 03:00:00.000,2013,9,29,3,VRB02KT,12,12
2013-09-29 04:00:00.000,2013,9,29,4,04007KT,13,10
2013-09-29 05:00:00.000,2013,9,29,5,03004KT,12,10
2013-09-29 06:00:00.000,2013,9,29,6,05007KT,11,09
2013-09-29 07:00:00.000,2013,9,29,7,05007KT,11,09
2013-09-29 08:00:00.000,2013,9,29,8,05008KT,11,09
2013-09-29 09:00:00.000,2013,9,29,9,05005KT,11,01
2013-09-29 10:00:00.000,2013,9,29,10,05004KT,11,09
2013-09-29 11:00:00.000,2013,9,29,11,03005KT,12,09
2013-09-29 12:00:00.000,2013,9,29,12,05010KT,12,09
2013-09-29 13:00:00.000,2013,9,29,13,05010KT,14,09
2013-09-29 14:00:00.000,2013,9,29,14,05010KT,16,08
2013-09-29 15:00:00.000,2013,9,29,15,12010KT,18,07
2013-09-29 16:00:00.000,2013,9,29,16,12015KT,18,07
2013-09-29 17:00:00.000,2013,9,29,17,15015KT,18,07
2013-09-29 18:00:00.000,2013,9,29,18,12012KT,18,07
2013-09-29 19:00:00.000,2013,9,29,19,13008KT,18,07
2013-09-29 20:00:00.000,2013,9,29,20,15006KT,20,08
2013-09-29 21:00:00.000,2013,9,29,21,18005KT,19,08
2013-09-29 22:00:00.000,2013,9,29,22,11005KT,17,08
2013-09-29 23:00:00.000,2013,9,29,23,09005KT,16,07
2013-09-30 00:00:00.000,2013,9,30,0,08008KT,16,08
2013-09-30 01:00:00.000,2013,9,30,1,13007KT,15,09
2013-09-30 02:00:00.000,2013,9,30,2,09007KT,14,08
2013-09-30 03:00:00.000,2013,9,30,3,VRB02KT,13,08
2013-09-30 04:00:00.000,2013,9,30,4,VRB02KT,13,08
2013-09-30 05:00:00.000,2013,9,30,5,03004KT,11,09
2013-09-30 06:00:00.000,2013,9,30,6,05006KT,12,10
2013-09-30 07:00:00.000,2013,9,30,7,09004KT,12,09
2013-09-30 08:00:00.000,2013,9,30,8,VRB02KT,12,09
2013-09-30 09:00:00.000,2013,9,30,9,05007KT,12,09
2013-09-30 10:00:00.000,2013,9,30,10,05009KT,11,09
2013-09-30 11:00:00.000,2013,9,30,11,05006KT,11,08
2013-09-30 12:00:00.000,2013,9,30,12,05004KT,13,09
2013-09-30 13:00:00.000,2013,9,30,13,06006KT,13,09
2013-09-30 14:00:00.000,2013,9,30,14,06007KT,16,09
2013-09-30 15:00:00.000,2013,9,30,15,09010KT,18,08
2013-09-30 16:00:00.000,2013,9,30,16,15010KT,19,08
2013-09-30 17:00:00.000,2013,9,30,17,09010KT,20,07
2013-09-30 18:00:00.000,2013,9,30,18,09010KT,20,04
2013-09-30 19:00:00.000,2013,9,30,19,13008KT,20,05
2013-09-30 20:00:00.000,2013,9,30,20,15010KT,20,06
2013-09-30 21:00:00.000,2013,9,30,21,13010KT,20,06
2013-09-30 22:00:00.000,2013,9,30,22,16005KT,19,05
2013-09-30 23:00:00.000,2013,9,30,23,VRB02KT,15,09
2013-10-01 00:00:00.000,2013,10,1,0,32003KT,14,11
2013-10-01 01:00:00.000,2013,10,1,1,35003KT,13,11
2013-10-01 02:00:00.000,2013,10,1,2,00000KT,12,11
2013-10-01 03:00:00.000,2013,10,1,3,00000KT,11,10
2013-10-01 04:00:00.000,2013,10,1,4,30004KT,09,08
2013-10-01 05:00:00.000,2013,10,1,5,VRB02KT,08,08
2013-10-01 06:00:00.000,2013,10,1,6,33004KT,07,06
2013-10-01 07:00:00.000,2013,10,1,7,VRB02KT,07,06
2013-10-01 08:00:00.000,2013,10,1,8,31003KT,08,07
2013-10-01 09:00:00.000,2013,10,1,9,03004KT,07,07
2013-10-01 10:00:00.000,2013,10,1,10,00000KT,07,06
2013-10-01 11:00:00.000,2013,10,1,11,35004KT,06,06
2013-10-01 12:00:00.000,2013,10,1,12,02003KT,09,08
2013-10-01 13:00:00.000,2013,10,1,13,31003KT,14,09
2013-10-01 14:00:00.000,2013,10,1,14,VRB02KT,17,10
2013-10-01 15:00:00.000,2013,10,1,15,VRB02KT,18,09
2013-10-01 16:00:00.000,2013,10,1,16,VRB02KT,18,08
2013-10-01 17:00:00.000,2013,10,1,17,27010KT,19,12
2013-10-01 18:00:00.000,2013,10,1,18,29006KT,20,09
2013-10-01 19:00:00.000,2013,10,1,19,28016KT,18,11
2013-10-01 20:00:00.000,2013,10,1,20,25012KT,18,11
2013-10-01 21:00:00.000,2013,10,1,21,22014KT,17,11
2013-10-01 21:40:00.000,2013,10,1,21,22010KT,15,12
2013-10-01 22:00:00.000,2013,10,1,22,24008KT,15,12
2013-10-01 22:18:00.000,2013,10,1,22,VRB02KT,14,12
2013-10-01 23:00:00.000,2013,10,1,23,09005KT,13,12
2013-10-01 23:30:00.000,2013,10,1,23,02005KT,13,12
2013-10-02 00:00:00.000,2013,10,2,0,04006KT,12,11
2013-10-02 01:00:00.000,2013,10,2,1,07004KT,12,10
2013-10-02 02:00:00.000,2013,10,2,2,04003KT,11,10
2013-10-02 03:00:00.000,2013,10,2,3,06006KT,11,11
2013-10-02 04:00:00.000,2013,10,2,4,07003KT,11,10
2013-10-02 05:00:00.000,2013,10,2,5,06006KT,10,10
2013-10-02 06:00:00.000,2013,10,2,6,34003KT,09,09
2013-10-02 07:00:00.000,2013,10,2,7,03005KT,09,09
2013-10-02 08:00:00.000,2013,10,2,8,VRB02KT,10,10
2013-10-02 09:00:00.000,2013,10,2,9,06004KT,10,10
2013-10-02 10:00:00.000,2013,10,2,10,07004KT,10,10
2013-10-02 10:30:00.000,2013,10,2,10,06004KT,11,10
2013-10-02 11:00:00.000,2013,10,2,11,05005KT,10,10
2013-10-02 12:00:00.000,2013,10,2,12,05005KT,12,10
2013-10-02 13:00:00.000,2013,10,2,13,05009KT,15,11
2013-10-02 14:00:00.000,2013,10,2,14,08006KT,17,11
2013-10-02 15:00:00.000,2013,10,2,15,12012KT,18,10
2013-10-02 16:00:00.000,2013,10,2,16,11010KT,19,08
2013-10-02 17:00:00.000,2013,10,2,17,10012KT,18,07
2013-10-02 18:00:00.000,2013,10,2,18,10010KT,18,08
2013-10-02 19:00:00.000,2013,10,2,19,10012KT,19,09
2013-10-02 20:00:00.000,2013,10,2,20,14016KT,18,09
