FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-10-02 21:00:00.000,2013,10,2,21,17009KT,18,09
2013-10-02 22:00:00.000,2013,10,2,22,15006KT,16,08
2013-10-02 23:00:00.000,2013,10,2,23,08003KT,14,10
2013-10-03 00:00:00.000,2013,10,3,0,05004KT,14,08
2013-10-03 01:00:00.000,2013,10,3,1,VRB02KT,13,09
2013-10-03 02:00:00.000,2013,10,3,2,05005KT,12,09
2013-10-03 03:00:00.000,2013,10,3,3,06005KT,10,08
2013-10-03 04:00:00.000,2013,10,3,4,07004KT,10,09
2013-10-03 05:00:00.000,2013,10,3,5,06005KT,10,08
2013-10-03 06:00:00.000,2013,10,3,6,06003KT,09,08
2013-10-03 07:00:00.000,2013,10,3,7,03005KT,08,07
2013-10-03 08:00:00.000,2013,10,3,8,06009KT,09,08
2013-10-03 09:00:00.000,2013,10,3,9,08003KT,08,07
2013-10-03 10:00:00.000,2013,10,3,10,31003KT,09,08
2013-10-03 10:30:00.000,2013,10,3,10,31003KT,09,07
2013-10-03 11:00:00.000,2013,10,3,11,04004KT,08,07
2013-10-03 12:00:00.000,2013,10,3,12,06004KT,11,09
2013-10-03 12:45:00.000,2013,10,3,12,10004KT,14,10
2013-10-03 13:00:00.000,2013,10,3,13,10006KT,14,09
2013-10-03 14:00:00.000,2013,10,3,14,17008KT,16,11
2013-10-03 15:00:00.000,2013,10,3,15,14010KT,17,08
2013-10-03 16:00:00.000,2013,10,3,16,09008KT,18,09
2013-10-03 17:00:00.000,2013,10,3,17,14010KT,19,07
2013-10-03 18:00:00.000,2013,10,3,18,11008KT,16,10
2013-10-03 19:00:00.000,2013,10,3,19,07008KT,17,10
2013-10-03 20:00:00.000,2013,10,3,20,10008KT,18,10
2013-10-03 21:00:00.000,2013,10,3,21,12007KT,18,09
2013-10-03 22:00:00.000,2013,10,3,22,13012KT,18,09
2013-10-03 23:00:00.000,2013,10,3,23,12008KT,17,08
2013-10-04 00:00:00.000,2013,10,4,0,10005KT,14,09
2013-10-04 01:00:00.000,2013,10,4,1,05004KT,14,09
2013-10-04 02:00:00.000,2013,10,4,2,17010KT,15,10
2013-10-04 03:00:00.000,2013,10,4,3,17015KT,13,08
2013-10-04 04:00:00.000,2013,10,4,4,VRB02KT,12,10
2013-10-04 05:00:00.000,2013,10,4,5,VRB02KT,12,10
2013-10-04 06:00:00.000,2013,10,4,6,VRB02KT,11,10
2013-10-04 07:00:00.000,2013,10,4,7,VRB02KT,11,10
2013-10-04 11:00:00.000,2013,10,4,11,00000KT,10,09
2013-10-04 12:00:00.000,2013,10,4,12,05005KT,11,10
2013-10-04 13:00:00.000,2013,10,4,13,07004KT,13,10
2013-10-04 14:00:00.000,2013,10,4,14,VRB02KT,15,11
2013-10-04 15:00:00.000,2013,10,4,15,10008KT,17,09
2013-10-04 16:00:00.000,2013,10,4,16,14012KT,17,09
2013-10-04 17:00:00.000,2013,10,4,17,14012KT,18,09
2013-10-04 18:00:00.000,2013,10,4,18,16016KT,17,08
2013-10-04 19:00:00.000,2013,10,4,19,14012KT,17,09
2013-10-04 20:00:00.000,2013,10,4,20,11010KT,16,08
2013-10-04 20:25:00.000,2013,10,4,20,12012KT,15,08
2013-10-04 21:00:00.000,2013,10,4,21,12012KT,15,08
2013-10-04 22:00:00.000,2013,10,4,22,09009KT,14,08
2013-10-04 23:00:00.000,2013,10,4,23,10008KT,14,09
2013-10-05 00:00:00.000,2013,10,5,0,06003KT,13,10
2013-10-05 01:00:00.000,2013,10,5,1,06006KT,12,10
2013-10-05 02:00:00.000,2013,10,5,2,VRB02KT,12,10
2013-10-05 03:00:00.000,2013,10,5,3,04006KT,12,09
2013-10-05 04:00:00.000,2013,10,5,4,03005KT,11,09
2013-10-05 05:00:00.000,2013,10,5,5,04005KT,10,08
2013-10-05 06:00:00.000,2013,10,5,6,00000KT,10,09
2013-10-05 07:00:00.000,2013,10,5,7,07004KT,10,08
2013-10-05 08:00:00.000,2013,10,5,8,04003KT,09,08
2013-10-05 09:00:00.000,2013,10,5,9,02003KT,09,07
2013-10-05 10:00:00.000,2013,10,5,10,09003KT,08,07
2013-10-05 10:30:00.000,2013,10,5,10,03003KT,07,06
2013-10-05 11:00:00.000,2013,10,5,11,05005KT,07,06
2013-10-05 11:30:00.000,2013,10,5,11,06010KT,10,08
2013-10-05 12:00:00.000,2013,10,5,12,05008KT,11,09
2013-10-05 12:35:00.000,2013,10,5,12,06010KT,13,09
2013-10-05 13:00:00.000,2013,10,5,13,05010KT,14,09
2013-10-05 14:00:00.000,2013,10,5,14,07008KT,16,08
2013-10-05 15:00:00.000,2013,10,5,15,12016KT,18,07
2013-10-05 17:00:00.000,2013,10,5,17,16014KT,19,08
2013-10-05 18:00:00.000,2013,10,5,18,14016KT,19,06
2013-10-05 19:00:00.000,2013,10,5,19,13009KT,19,06
2013-10-05 20:00:00.000,2013,10,5,20,15016KT,19,06
2013-10-05 21:00:00.000,2013,10,5,21,14014KT,18,07
2013-10-05 22:00:00.000,2013,10,5,22,13008KT,17,06
2013-10-05 23:00:00.000,2013,10,5,23,09003KT,16,05
2013-10-06 00:00:00.000,2013,10,6,0,11008KT,15,07
2013-10-06 01:00:00.000,2013,10,6,1,13004KT,14,07
2013-10-06 02:00:00.000,2013,10,6,2,06003KT,11,07
2013-10-06 03:00:00.000,2013,10,6,3,03006KT,10,07
2013-10-06 04:00:00.000,2013,10,6,4,05003KT,09,07
2013-10-06 05:00:00.000,2013,10,6,5,06005KT,08,06
2013-10-06 06:00:00.000,2013,10,6,6,07006KT,10,07
2013-10-06 07:00:00.000,2013,10,6,7,05003KT,07,05
2013-10-06 08:00:00.000,2013,10,6,8,VRB02KT,06,05
2013-10-06 09:00:00.000,2013,10,6,9,05004KT,06,05
2013-10-06 10:00:00.000,2013,10,6,10,05007KT,06,05
2013-10-06 10:31:00.000,2013,10,6,10,06006KT,07,05
2013-10-06 11:00:00.000,2013,10,6,11,05007KT,07,05
2013-10-06 12:00:00.000,2013,10,6,12,04005KT,10,07
2013-10-06 13:00:00.000,2013,10,6,13,07008KT,13,06
2013-10-06 14:00:00.000,2013,10,6,14,1610KT,18,04
2013-10-06 15:00:00.000,2013,10,6,15,12015KT,19,05
2013-10-06 16:00:00.000,2013,10,6,16,13016KT,20,04
2013-10-06 17:00:00.000,2013,10,6,17,13012KT,18,06
2013-10-06 18:00:00.000,2013,10,6,18,12013KT,19,05
2013-10-06 19:00:00.000,2013,10,6,19,11011KT,19,05
2013-10-06 20:00:00.000,2013,10,6,20,11013KT,20,05
2013-10-06 21:00:00.000,2013,10,6,21,14011KT,20,05
2013-10-06 22:00:00.000,2013,10,6,22,12010KT,18,05
2013-10-06 23:00:00.000,2013,10,6,23,14008KT,16,06
2013-10-07 00:00:00.000,2013,10,7,0,15007KT,15,07
2013-10-07 01:00:00.000,2013,10,7,1,10003KT,14,06
2013-10-07 02:00:00.000,2013,10,7,2,VRB02KT,13,06
2013-10-07 03:00:00.000,2013,10,7,3,35003KT,09,05
2013-10-07 04:00:00.000,2013,10,7,4,09003KT,09,07
2013-10-07 05:00:00.000,2013,10,7,5,05003KT,09,07
2013-10-07 06:00:00.000,2013,10,7,6,33003KT,09,06
2013-10-07 07:00:00.000,2013,10,7,7,35003KT,09,07
2013-10-07 08:00:00.000,2013,10,7,8,34003KT,08,07
2013-10-07 09:00:00.000,2013,10,7,9,VRB02KT,07,06
2013-10-07 10:00:00.000,2013,10,7,10,35003KT,07,06
2013-10-07 10:30:00.000,2013,10,7,10,VRB02KT,06,05
2013-10-07 11:00:00.000,2013,10,7,11,VRB02KT,08,07
2013-10-07 12:00:00.000,2013,10,7,12,04003KT,09,07
2013-10-07 13:00:00.000,2013,10,7,13,06005KT,12,08
2013-10-07 13:10:00.000,2013,10,7,13,31004KT,14,11
2013-10-07 14:00:00.000,2013,10,7,14,32006KT,16,09
2013-10-07 15:00:00.000,2013,10,7,15,04006KT,17,08
2013-10-07 16:00:00.000,2013,10,7,16,09010KT,18,08
2013-10-07 17:00:00.000,2013,10,7,17,12012KT,18,09
2013-10-07 17:10:00.000,2013,10,7,17,14012KT,16,08
2013-10-07 18:00:00.000,2013,10,7,18,18003KT,16,10
2013-10-07 19:00:00.000,2013,10,7,19,17010KT,18,07
2013-10-07 20:00:00.000,2013,10,7,20,03011KT,16,09
2013-10-07 21:00:00.000,2013,10,7,21,01007KT,17,09
2013-10-07 22:00:00.000,2013,10,7,22,36003KT,17,08
2013-10-07 23:00:00.000,2013,10,7,23,19005KT,15,09
2013-10-08 00:00:00.000,2013,10,8,0,13008KT,14,07
2013-10-08 01:00:00.000,2013,10,8,1,16010KT,14,07
2013-10-08 02:00:00.000,2013,10,8,2,17003KT,13,08
2013-10-08 03:00:00.000,2013,10,8,3,03004KT,13,08
2013-10-08 04:00:00.000,2013,10,8,4,02006KT,12,09
2013-10-08 05:00:00.000,2013,10,8,5,02007KT,12,08
2013-10-08 06:00:00.000,2013,10,8,6,03005KT,12,08
2013-10-08 08:00:00.000,2013,10,8,8,VRB02KT,11,08
2013-10-08 09:00:00.000,2013,10,8,9,04003KT,10,08
2013-10-08 10:00:00.000,2013,10,8,10,04005KT,10,08
2013-10-08 10:30:00.000,2013,10,8,10,05006KT,09,08
2013-10-08 11:00:00.000,2013,10,8,11,VRB02KT,09,08
2013-10-08 12:00:00.000,2013,10,8,12,36003KT,11,09
2013-10-08 13:00:00.000,2013,10,8,13,07004KT,13,09
2013-10-08 14:00:00.000,2013,10,8,14,06006KT,15,11
2013-10-08 15:00:00.000,2013,10,8,15,15012KT,17,07
2013-10-08 16:00:00.000,2013,10,8,16,14014KT,18,10
2013-10-08 17:00:00.000,2013,10,8,17,14012KT,17,07
2013-10-08 18:00:00.000,2013,10,8,18,15012KT,17,07
2013-10-08 19:00:00.000,2013,10,8,19,15011KT,18,08
2013-10-08 20:00:00.000,2013,10,8,20,14013KT,18,07
2013-10-08 21:00:00.000,2013,10,8,21,12008KT,18,07
2013-10-08 22:00:00.000,2013,10,8,22,07012KT,17,09
2013-10-08 23:00:00.000,2013,10,8,23,13010KT,16,08
2013-10-09 00:00:00.000,2013,10,9,0,09007KT,15,08
2013-10-09 01:00:00.000,2013,10,9,1,11004KT,14,07
2013-10-09 02:00:00.000,2013,10,9,2,31004KT,12,09
2013-10-09 03:00:00.000,2013,10,9,3,33004KT,12,08
2013-10-09 04:00:00.000,2013,10,9,4,05005KT,11,08
2013-10-09 05:00:00.000,2013,10,9,5,07004KT,10,08
2013-10-09 06:00:00.000,2013,10,9,6,03003KT,09,08
2013-10-09 07:00:00.000,2013,10,9,7,00000KT,07,07
2013-10-09 08:00:00.000,2013,10,9,8,00000KT,06,05
2013-10-09 09:00:00.000,2013,10,9,9,00000KT,05,05
2013-10-09 10:00:00.000,2013,10,9,10,32003KT,04,04
2013-10-09 10:30:00.000,2013,10,9,10,00000KT,04,04
2013-10-09 11:00:00.000,2013,10,9,11,00000KT,04,04
2013-10-09 12:00:00.000,2013,10,9,12,07005KT,10,09
2013-10-09 13:00:00.000,2013,10,9,13,05005KT,13,08
2013-10-09 14:00:00.000,2013,10,9,14,07007KT,16,08
2013-10-09 15:00:00.000,2013,10,9,15,14007KT,18,06
2013-10-09 16:00:00.000,2013,10,9,16,10015KT,18,07
2013-10-09 17:00:00.000,2013,10,9,17,10016KT,17,07
2013-10-09 18:00:00.000,2013,10,9,18,12012KT,18,08
2013-10-09 19:00:00.000,2013,10,9,19,13008KT,17,07
2013-10-09 20:00:00.000,2013,10,9,20,14004KT,18,07
2013-10-09 21:00:00.000,2013,10,9,21,10011KT,18,07
2013-10-09 22:00:00.000,2013,10,9,22,13005KT,18,06
2013-10-09 23:00:00.000,2013,10,9,23,10004KT,16,07
2013-10-10 00:00:00.000,2013,10,10,0,12004KT,13,07
2013-10-10 01:00:00.000,2013,10,10,1,08003KT,14,07
2013-10-10 02:00:00.000,2013,10,10,2,25003KT,11,08
2013-10-10 03:00:00.000,2013,10,10,3,36003KT,12,08
2013-10-10 04:00:00.000,2013,10,10,4,00000KT,12,08
2013-10-10 05:00:00.000,2013,10,10,5,07003KT,12,08
2013-10-10 06:00:00.000,2013,10,10,6,VRB02KT,10,08
2013-10-10 07:00:00.000,2013,10,10,7,27004KT,09,08
2013-10-10 08:00:00.000,2013,10,10,8,06003KT,09,08
2013-10-10 09:00:00.000,2013,10,10,9,35003KT,09,07
2013-10-10 10:00:00.000,2013,10,10,10,00000KT,09,07
2013-10-10 10:30:00.000,2013,10,10,10,VRB02KT,09,08
2013-10-10 11:00:00.000,2013,10,10,11,VRB02KT,09,07
2013-10-10 12:00:00.000,2013,10,10,12,05004KT,11,09
2013-10-10 13:00:00.000,2013,10,10,13,07008KT,14,09
2013-10-10 14:00:00.000,2013,10,10,14,05008KT,16,08
2013-10-10 15:00:00.000,2013,10,10,15,06006KT,17,09
2013-10-10 16:00:00.000,2013,10,10,16,08006KT,18,07
2013-10-10 17:00:00.000,2013,10,10,17,03010KT,19,08
2013-10-10 18:00:00.000,2013,10,10,18,09006KT,20,08
2013-10-10 19:00:00.000,2013,10,10,19,04006KT,19,08
2013-10-10 20:00:00.000,2013,10,10,20,26006KT,19,10
2013-10-10 21:00:00.000,2013,10,10,21,22014KT,17,12
2013-10-10 22:00:00.000,2013,10,10,22,25006KT,17,12
2013-10-10 23:00:00.000,2013,10,10,23,26008KT,15,12
2013-10-11 00:00:00.000,2013,10,11,0,27005KT,14,11
2013-10-11 01:00:00.000,2013,10,11,1,23004KT,14,11
2013-10-11 01:15:00.000,2013,10,11,1,27004KT,14,11
2013-10-11 02:00:00.000,2013,10,11,2,31003KT,13,12
2013-10-11 03:00:00.000,2013,10,11,3,35005KT,12,11
2013-10-11 04:00:00.000,2013,10,11,4,VRB02KT,13,12
2013-10-11 05:00:00.000,2013,10,11,5,26005KT,12,11
2013-10-11 06:00:00.000,2013,10,11,6,31005KT,13,11
2013-10-11 07:00:00.000,2013,10,11,7,35004KT,12,11
2013-10-11 08:00:00.000,2013,10,11,8,00000KT,11,10
2013-10-11 09:00:00.000,2013,10,11,9,VRB02KT,10,09
2013-10-11 10:00:00.000,2013,10,11,10,34004KT,10,09
2013-10-11 11:00:00.000,2013,10,11,11,VRB02KT,09,08
2013-10-11 12:00:00.000,2013,10,11,12,00000KT,10,10
2013-10-11 13:00:00.000,2013,10,11,13,00000KT,12,10
2013-10-11 14:00:00.000,2013,10,11,14,05004KT,17,11
2013-10-11 15:00:00.000,2013,10,11,15,03004KT,17,11
2013-10-11 16:00:00.000,2013,10,11,16,VRB02KT,18,09
2013-10-11 17:00:00.000,2013,10,11,17,05006KT,19,10
2013-10-11 18:00:00.000,2013,10,11,18,31004KT,19,13
2013-10-11 19:00:00.000,2013,10,11,19,23010KT,18,13
2013-10-11 20:00:00.000,2013,10,11,20,27012KT,17,13
2013-10-11 21:00:00.000,2013,10,11,21,26010KT,18,12
2013-10-11 22:00:00.000,2013,10,11,22,24012KT,16,12
2013-10-11 23:00:00.000,2013,10,11,23,27012KT,15,12
2013-10-12 00:00:00.000,2013,10,12,0,26004KT,14,11
2013-10-12 01:00:00.000,2013,10,12,1,00000KT,13,11
2013-10-12 02:00:00.000,2013,10,12,2,32005KT,13,11
2013-10-12 03:00:00.000,2013,10,12,3,02003KT,13,11
2013-10-12 04:00:00.000,2013,10,12,4,31004KT,13,11
2013-10-12 05:00:00.000,2013,10,12,5,VRB02KT,12,11
2013-10-12 06:00:00.000,2013,10,12,6,VRB02KT,12,10
2013-10-12 07:00:00.000,2013,10,12,7,00000KT,12,11
2013-10-12 08:00:00.000,2013,10,12,8,06006KT,12,10
2013-10-12 09:00:00.000,2013,10,12,9,03003KT,12,10
2013-10-12 10:00:00.000,2013,10,12,10,00000KT,11,10
2013-10-12 10:30:00.000,2013,10,12,10,VRB02KT,11,10
2013-10-12 11:00:00.000,2013,10,12,11,00000KT,10,09
2013-10-12 12:00:00.000,2013,10,12,12,03003KT,13,10
2013-10-12 14:00:00.000,2013,10,12,14,34003KT,17,10
2013-10-12 15:00:00.000,2013,10,12,15,18006KT,18,09
2013-10-12 16:00:00.000,2013,10,12,16,12008KT,19,08
2013-10-12 17:00:00.000,2013,10,12,17,09007KT,19,07
2013-10-12 18:00:00.000,2013,10,12,18,22009KT,18,12
2013-10-12 19:00:00.000,2013,10,12,19,24007KT,18,11
2013-10-12 20:00:00.000,2013,10,12,20,27011KT,17,11
2013-10-12 21:00:00.000,2013,10,12,21,28009KT,17,12
2013-10-12 22:00:00.000,2013,10,12,22,26009KT,16,12
2013-10-12 23:00:00.000,2013,10,12,23,26008KT,15,11
2013-10-13 00:00:00.000,2013,10,13,0,28006KT,15,12
2013-10-13 01:00:00.000,2013,10,13,1,36003KT,14,11
2013-10-13 02:00:00.000,2013,10,13,2,36004KT,13,10
2013-10-13 03:00:00.000,2013,10,13,3,00000KT,12,10
2013-10-13 04:00:00.000,2013,10,13,4,00000KT,12,11
2013-10-13 05:00:00.000,2013,10,13,5,32004KT,12,11
2013-10-13 06:00:00.000,2013,10,13,6,36004KT,12,11
2013-10-13 07:00:00.000,2013,10,13,7,03003KT,12,11
2013-10-13 08:00:00.000,2013,10,13,8,04006KT,12,11
2013-10-13 09:00:00.000,2013,10,13,9,04006KT,12,10
2013-10-13 10:00:00.000,2013,10,13,10,06006KT,12,10
2013-10-13 10:30:00.000,2013,10,13,10,VRB02KT,11,10
2013-10-13 11:00:00.000,2013,10,13,11,VRB02KT,11,10
2013-10-13 12:00:00.000,2013,10,13,12,06008KT,12,10
2013-10-13 13:00:00.000,2013,10,13,13,VRB02KT,14,10
2013-10-13 14:00:00.000,2013,10,13,14,05008KT,15,10
2013-10-13 15:00:00.000,2013,10,13,15,06010KT,17,10
2013-10-13 16:00:00.000,2013,10,13,16,05010KT,19,10
2013-10-13 17:00:00.000,2013,10,13,17,13010KT,19,09
2013-10-13 18:00:00.000,2013,10,13,18,06010KT,17,09
2013-10-13 19:00:00.000,2013,10,13,19,13006KT,19,08
2013-10-13 20:00:00.000,2013,10,13,20,07006KT,19,09
2013-10-13 20:29:00.000,2013,10,13,20,25006G20KT,19,10
2013-10-13 21:00:00.000,2013,10,13,21,28010KT,18,11
2013-10-13 21:38:00.000,2013,10,13,21,32010G20KT,18,12
2013-10-13 22:00:00.000,2013,10,13,22,31010G20KT,17,12
2013-10-13 23:00:00.000,2013,10,13,23,22004KT,15,12
2013-10-14 00:00:00.000,2013,10,14,0,26004KT,14,13
2013-10-14 01:00:00.000,2013,10,14,1,28003KT,14,12
2013-10-14 02:00:00.000,2013,10,14,2,33003KT,13,11
2013-10-14 03:00:00.000,2013,10,14,3,VRB02KT,13,12
2013-10-14 04:00:00.000,2013,10,14,4,24006KT,13,12
2013-10-14 05:00:00.000,2013,10,14,5,35003KT,12,11
2013-10-14 06:00:00.000,2013,10,14,6,00000KT,12,11
2013-10-14 07:00:00.000,2013,10,14,7,VRB02KT,12,11
2013-10-14 08:00:00.000,2013,10,14,8,33003KT,11,10
2013-10-14 09:00:00.000,2013,10,14,9,33004KT,10,09
2013-10-14 10:00:00.000,2013,10,14,10,33003KT,10,10
2013-10-14 10:30:00.000,2013,10,14,10,35004KT,09,08
2013-10-14 11:00:00.000,2013,10,14,11,19003KT,09,09
2013-10-14 12:00:00.000,2013,10,14,12,05004KT,11,10
2013-10-14 13:00:00.000,2013,10,14,13,04007KT,13,11
2013-10-14 14:00:00.000,2013,10,14,14,05009KT,16,11
2013-10-14 15:00:00.000,2013,10,14,15,11007KT,17,10
2013-10-14 16:00:00.000,2013,10,14,16,10008KT,18,10
2013-10-14 17:00:00.000,2013,10,14,17,10010KT,16,09
2013-10-14 18:00:00.000,2013,10,14,18,09005KT,18,08
2013-10-14 19:00:00.000,2013,10,14,19,09007KT,18,07
2013-10-14 20:00:00.000,2013,10,14,20,25007KT,18,08
2013-10-14 21:00:00.000,2013,10,14,21,11004KT,16,09
2013-10-14 22:00:00.000,2013,10,14,22,23004KT,14,11
2013-10-14 23:00:00.000,2013,10,14,23,23003KT,14,11
2013-10-15 00:00:00.000,2013,10,15,0,35004KT,13,12
2013-10-15 01:00:00.000,2013,10,15,1,VRB02KT,12,11
2013-10-15 02:00:00.000,2013,10,15,2,VRB02KT,12,10
2013-10-15 03:00:00.000,2013,10,15,3,VRB02KT,12,08
2013-10-15 04:00:00.000,2013,10,15,4,VRB02KT,12,09
2013-10-15 05:00:00.000,2013,10,15,5,35004KT,10,08
2013-10-15 06:00:00.000,2013,10,15,6,05004KT,11,08
2013-10-15 07:00:00.000,2013,10,15,7,07004KT,10,08
2013-10-15 08:00:00.000,2013,10,15,8,05004KT,09,09
2013-10-15 08:00:00.000,2013,10,15,8,05004KT,09,09
2013-10-15 09:00:00.000,2013,10,15,9,VRB02KT,07,07
2013-10-15 10:00:00.000,2013,10,15,10,06004KT,07,07
2013-10-15 10:30:00.000,2013,10,15,10,VRB02KT,08,08
2013-10-15 11:00:00.000,2013,10,15,11,VRB02KT,09,09
2013-10-15 12:00:00.000,2013,10,15,12,04005KT,12,09
2013-10-15 13:00:00.000,2013,10,15,13,03006KT,13,10
2013-10-15 14:00:00.000,2013,10,15,14,09006KT,14,07
2013-10-15 15:00:00.000,2013,10,15,15,08009KT,14,09
2013-10-15 16:00:00.000,2013,10,15,16,06008KT,16,09
2013-10-15 17:00:00.000,2013,10,15,17,06010KT,16,09
2013-10-15 18:00:00.000,2013,10,15,18,16010KT,18,06
2013-10-15 19:00:00.000,2013,10,15,19,12006KT,19,07
2013-10-15 20:00:00.000,2013,10,15,20,14007KT,18,06
2013-10-15 21:00:00.000,2013,10,15,21,10005KT,18,06
2013-10-15 22:00:00.000,2013,10,15,22,13004KT,18,07
2013-10-15 23:00:00.000,2013,10,15,23,23006KT,16,10
2013-10-16 00:00:00.000,2013,10,16,0,36003KT,14,10
2013-10-16 01:00:00.000,2013,10,16,1,32005KT,12,09
2013-10-16 02:00:00.000,2013,10,16,2,VRB02KT,11,08
2013-10-16 03:00:00.000,2013,10,16,3,VRB02KT,10,07
2013-10-16 04:00:00.000,2013,10,16,4,04004KT,09,08
2013-10-16 05:00:00.000,2013,10,16,5,04004KT,10,09
2013-10-16 06:00:00.000,2013,10,16,6,33004KT,10,08
2013-10-16 07:00:00.000,2013,10,16,7,33004KT,09,08
2013-10-16 08:00:00.000,2013,10,16,8,VRB02KT,08,07
2013-10-16 09:00:00.000,2013,10,16,9,VRB02KT,09,08
2013-10-16 10:00:00.000,2013,10,16,10,VRB02KT,08,06
2013-10-16 10:30:00.000,2013,10,16,10,03004KT,07,06
2013-10-16 11:00:00.000,2013,10,16,11,VRB02KT,08,07
2013-10-16 12:00:00.000,2013,10,16,12,34004KT,10,08
2013-10-16 13:00:00.000,2013,10,16,13,05004KT,14,10
2013-10-16 14:00:00.000,2013,10,16,14,36005KT,17,08
2013-10-16 15:00:00.000,2013,10,16,15,30004KT,17,09
2013-10-16 16:00:00.000,2013,10,16,16,09003KT,18,09
2013-10-16 17:00:00.000,2013,10,16,17,23009KT,16,11
2013-10-16 18:00:00.000,2013,10,16,18,30012KT,15,12
2013-10-16 19:00:00.000,2013,10,16,19,28010KT,14,12
2013-10-16 20:00:00.000,2013,10,16,20,26009KT,14,12
2013-10-16 21:00:00.000,2013,10,16,21,29008KT,13,12
2013-10-16 22:00:00.000,2013,10,16,22,28005KT,12,11
2013-10-17 00:00:00.000,2013,10,17,0,VRB02KT,12,11
2013-10-17 01:00:00.000,2013,10,17,1,VRB02KT,12,11
2013-10-17 02:00:00.000,2013,10,17,2,VRB02KT,11,11
2013-10-17 03:00:00.000,2013,10,17,3,VRB02KT,11,11
2013-10-17 04:00:00.000,2013,10,17,4,22003KT,12,11
2013-10-17 05:00:00.000,2013,10,17,5,17006KT,12,11
2013-10-17 06:00:00.000,2013,10,17,6,17005KT,11,09
2013-10-17 07:00:00.000,2013,10,17,7,03004KT,11,09
2013-10-17 08:00:00.000,2013,10,17,8,VRB02KT,11,10
2013-10-17 09:00:00.000,2013,10,17,9,VRB02KT,10,10
2013-10-17 10:00:00.000,2013,10,17,10,VRB02KT,10,10
2013-10-17 10:30:00.000,2013,10,17,10,VRB02KT,10,10
2013-10-17 11:00:00.000,2013,10,17,11,VRB02KT,10,10
2013-10-17 12:00:00.000,2013,10,17,12,05006KT,11,10
2013-10-17 13:00:00.000,2013,10,17,13,04004KT,13,10
2013-10-17 14:00:00.000,2013,10,17,14,26004KT,15,09
2013-10-17 15:00:00.000,2013,10,17,15,04004KT,17,09
2013-10-17 16:00:00.000,2013,10,17,16,08004KT,17,10
2013-10-17 17:00:00.000,2013,10,17,17,13012KT,18,07
2013-10-17 18:00:00.000,2013,10,17,18,15014KT,18,07
2013-10-17 19:00:00.000,2013,10,17,19,16015KT,19,07
2013-10-17 20:00:00.000,2013,10,17,20,15014T,18,06
2013-10-17 21:00:00.000,2013,10,17,21,16016KT,18,06
2013-10-17 22:00:00.000,2013,10,17,22,17015KT,18,05
2013-10-17 23:00:00.000,2013,10,17,23,16010KT,16,06
2013-10-18 00:00:00.000,2013,10,18,0,17010KT,15,06
2013-10-18 01:00:00.000,2013,10,18,1,16008KT,14,06
2013-10-18 02:00:00.000,2013,10,18,2,09006KT,10,06
2013-10-18 03:00:00.000,2013,10,18,3,06005KT,10,08
2013-10-18 04:00:00.000,2013,10,18,4,05004KT,10,08
2013-10-18 05:00:00.000,2013,10,18,5,VRB02KT,10,08
2013-10-18 06:00:00.000,2013,10,18,6,VRB02KT,10,08
2013-10-18 07:00:00.000,2013,10,18,7,VRB02KT,09,08
2013-10-18 08:00:00.000,2013,10,18,8,VRB02KT,09,08
2013-10-18 09:00:00.000,2013,10,18,9,VRB02KT,07,06
2013-10-18 10:00:00.000,2013,10,18,10,VRB02KT,06,05
2013-10-18 10:30:00.000,2013,10,18,10,00000KT,07,07
2013-10-18 11:00:00.000,2013,10,18,11,00000KT,06,05
2013-10-18 12:00:00.000,2013,10,18,12,VRB02KT,09,08
