FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-10-18 13:00:00.000,2013,10,18,13,03004KT,12,09
2013-10-18 14:00:00.000,2013,10,18,14,VRB02KT,16,08
2013-10-18 15:00:00.000,2013,10,18,15,01004KT,17,06
2013-10-18 16:00:00.000,2013,10,18,16,33005KT,19,07
2013-10-18 17:00:00.000,2013,10,18,17,32003KT,20,06
2013-10-18 18:00:00.000,2013,10,18,18,26012KT,20,11
2013-10-18 19:00:00.000,2013,10,18,19,25014KT,19,11
2013-10-18 19:10:00.000,2013,10,18,19,24012KT,19,11
2013-10-18 20:00:00.000,2013,10,18,20,30010KT,17,09
2013-10-18 21:00:00.000,2013,10,18,21,28010KT,17,10
2013-10-18 22:00:00.000,2013,10,18,22,30004KT,16,10
2013-10-18 23:00:00.000,2013,10,18,23,36004KT,15,10
2013-10-19 00:00:00.000,2013,10,19,0,32004KT,14,10
2013-10-19 01:00:00.000,2013,10,19,1,36004KT,14,10
2013-10-19 02:00:00.000,2013,10,19,2,VRB02KT,11,09
2013-10-19 03:00:00.000,2013,10,19,3,04007KT,10,08
2013-10-19 04:00:00.000,2013,10,19,4,06006KT,11,08
2013-10-19 05:00:00.000,2013,10,19,5,03006KT,11,08
2013-10-19 06:00:00.000,2013,10,19,6,03004KT,09,07
2013-10-19 07:00:00.000,2013,10,19,7,VRB02KT,08,07
2013-10-19 08:00:00.000,2013,10,19,8,VRB02KT,05,05
2013-10-19 09:00:00.000,2013,10,19,9,VRB02KT,05,05
2013-10-19 10:00:00.000,2013,10,19,10,00000KT,05,05
2013-10-19 10:30:00.000,2013,10,19,10,00000KT,05,04
2013-10-19 11:00:00.000,2013,10,19,11,05004KT,05,04
2013-10-19 11:25:00.000,2013,10,19,11,03005KT,06,06
2013-10-19 12:00:00.000,2013,10,19,12,03004KT,07,07
2013-10-19 12:21:00.000,2013,10,19,12,06004KT,09,08
2013-10-19 13:00:00.000,2013,10,19,13,03005KT,10,09
2013-10-19 13:25:00.000,2013,10,19,13,03004KT,12,09
2013-10-19 14:00:00.000,2013,10,19,14,05004KT,14,09
2013-10-19 14:10:00.000,2013,10,19,14,06006KT,16,09
2013-10-19 15:00:00.000,2013,10,19,15,16006KT,19,08
2013-10-19 16:00:00.000,2013,10,19,16,12010KT,20,08
2013-10-19 17:00:00.000,2013,10,19,17,11011KT,21,03
2013-10-19 18:00:00.000,2013,10,19,18,12011KT,22,05
2013-10-19 19:00:00.000,2013,10,19,19,05006KT,20,02
2013-10-19 20:00:00.000,2013,10,19,20,29005KT,20,07
2013-10-19 21:00:00.000,2013,10,19,21,24009KT,17,09
2013-10-19 22:00:00.000,2013,10,19,22,23009KT,16,11
2013-10-19 23:00:00.000,2013,10,19,23,25006KT,15,11
2013-10-20 00:00:00.000,2013,10,20,0,VRB02KT,12,12
2013-10-20 01:00:00.000,2013,10,20,1,VRB02KT,13,12
2013-10-20 02:00:00.000,2013,10,20,2,VRB02KT,13,10
2013-10-20 03:00:00.000,2013,10,20,3,34004KT,10,10
2013-10-20 04:00:00.000,2013,10,20,4,VRB02KT,10,09
2013-10-20 05:00:00.000,2013,10,20,5,VRB02KT,08,08
2013-10-20 06:00:00.000,2013,10,20,6,VRB02KT,07,07
2013-10-20 07:00:00.000,2013,10,20,7,300004KT,06,06
2013-10-20 08:00:00.000,2013,10,20,8,VRB02KT,06,06
2013-10-20 08:40:00.000,2013,10,20,8,31004KT,04,04
2013-10-20 10:00:00.000,2013,10,20,10,VRB02KT,05,05
2013-10-20 10:30:00.000,2013,10,20,10,35004KT,05,05
2013-10-20 11:00:00.000,2013,10,20,11,VRB02KT,05,05
2013-10-20 12:00:00.000,2013,10,20,12,VRB02KT,07,07
2013-10-20 12:30:00.000,2013,10,20,12,VRB02KT,08,08
2013-10-20 13:00:00.000,2013,10,20,13,00000KT,11,10
2013-10-20 13:00:00.000,2013,10,20,13,00000KT,11,10
2013-10-20 13:27:00.000,2013,10,20,13,VRB02KT,12,11
2013-10-20 14:00:00.000,2013,10,20,14,VRB02KT,15,11
2013-10-20 15:00:00.000,2013,10,20,15,00000KT,17,09
2013-10-20 16:00:00.000,2013,10,20,16,36004KT,19,08
2013-10-20 17:00:00.000,2013,10,20,17,10005KT,19,07
2013-10-20 18:00:00.000,2013,10,20,18,25009KT,20,10
2013-10-20 19:00:00.000,2013,10,20,19,24004KT,19,08
2013-10-20 20:00:00.000,2013,10,20,20,25010KT,17,11
2013-10-20 21:00:00.000,2013,10,20,21,27006KT,17,11
2013-10-20 22:00:00.000,2013,10,20,22,27005KT,16,11
2013-10-20 23:00:00.000,2013,10,20,23,23005KT,15,10
2013-10-21 00:00:00.000,2013,10,21,0,VRB02KT,14,11
2013-10-21 01:00:00.000,2013,10,21,1,35005KT,14,12
2013-10-21 02:00:00.000,2013,10,21,2,VRB02KT,14,12
2013-10-21 03:00:00.000,2013,10,21,3,02003KT,12,11
2013-10-21 04:00:00.000,2013,10,21,4,03004KT,11,10
2013-10-21 05:00:00.000,2013,10,21,5,00000KT,11,10
2013-10-21 06:00:00.000,2013,10,21,6,04003KT,10,09
2013-10-21 07:00:00.000,2013,10,21,7,00000KT,09,08
2013-10-21 08:00:00.000,2013,10,21,8,VRB02KT,09,08
2013-10-21 09:00:00.000,2013,10,21,9,00000KT,09,08
2013-10-21 10:00:00.000,2013,10,21,10,36004KT,08,08
2013-10-21 10:31:00.000,2013,10,21,10,04003KT,08,07
2013-10-21 11:00:00.000,2013,10,21,11,02003KT,08,08
2013-10-21 12:00:00.000,2013,10,21,12,03008KT,12,10
2013-10-21 13:00:00.000,2013,10,21,13,06010KT,15,11
2013-10-21 14:00:00.000,2013,10,21,14,04010KT,16,10
2013-10-21 15:00:00.000,2013,10,21,15,12010KT,18,09
2013-10-21 16:00:00.000,2013,10,21,16,13010KT,20,07
2013-10-21 17:00:00.000,2013,10,21,17,18012KT,19,06
2013-10-21 18:00:00.000,2013,10,21,18,07010KT,19,08
2013-10-21 19:00:00.000,2013,10,21,19,07010KT,19,08
2013-10-21 20:00:00.000,2013,10,21,20,VRB02KT,19,07
2013-10-21 21:00:00.000,2013,10,21,21,VRB02KT,19,08
2013-10-21 22:00:00.000,2013,10,21,22,14008KT,18,06
2013-10-21 23:00:00.000,2013,10,21,23,13012KT,17,09
2013-10-22 00:00:00.000,2013,10,22,0,VRB02KT,14,10
2013-10-22 01:00:00.000,2013,10,22,1,VRB02KT,14,10
2013-10-22 02:00:00.000,2013,10,22,2,07005KT,14,10
2013-10-22 03:00:00.000,2013,10,22,3,06003KT,13,11
2013-10-22 04:00:00.000,2013,10,22,4,05005KT,12,11
2013-10-22 05:00:00.000,2013,10,22,5,06005KT,12,11
2013-10-22 06:00:00.000,2013,10,22,6,05005KT,12,10
2013-10-22 07:00:00.000,2013,10,22,7,03004KT,12,10
2013-10-22 08:00:00.000,2013,10,22,8,05005KT,11,10
2013-10-22 09:00:00.000,2013,10,22,9,03004KT,12,10
2013-10-22 10:00:00.000,2013,10,22,10,05005KT,12,10
2013-10-22 10:30:00.000,2013,10,22,10,05006KT,12,10
2013-10-22 11:00:00.000,2013,10,22,11,05005KT,12,10
2013-10-22 12:00:00.000,2013,10,22,12,05005KT,13,10
2013-10-22 13:00:00.000,2013,10,22,13,04008KT,15,10
2013-10-22 14:00:00.000,2013,10,22,14,08008KT,17,10
2013-10-22 15:00:00.000,2013,10,22,15,04008KT,17,09
2013-10-22 16:00:00.000,2013,10,22,16,10008KT,18,08
2013-10-22 17:00:00.000,2013,10,22,17,18008KT,18,11
2013-10-22 17:24:00.000,2013,10,22,17,08009KT,18,09
2013-10-22 18:00:00.000,2013,10,22,18,03004KT,19,09
2013-10-22 18:05:00.000,2013,10,22,18,35004KT,19,09
2013-10-22 18:26:00.000,2013,10,22,18,31003KT,15,11
2013-10-22 19:00:00.000,2013,10,22,19,27010KT,15,13
2013-10-22 20:00:00.000,2013,10,22,20,28014KT,17,12
2013-10-22 21:00:00.000,2013,10,22,21,26011KT,15,11
2013-10-22 22:00:00.000,2013,10,22,22,27007KT,15,11
2013-10-22 23:00:00.000,2013,10,22,23,29004KT,14,11
2013-10-23 00:00:00.000,2013,10,23,0,25004KT,13,12
2013-10-23 01:00:00.000,2013,10,23,1,VRB02KT,13,12
2013-10-23 02:00:00.000,2013,10,23,2,VRB02KT,13,12
2013-10-23 02:20:00.000,2013,10,23,2,VRB02KT,12,11
2013-10-23 03:00:00.000,2013,10,23,3,34004KT,12,11
2013-10-23 04:00:00.000,2013,10,23,4,VRB02KT,12,11
2013-10-23 05:00:00.000,2013,10,23,5,VRB02KT,10,10
2013-10-23 06:00:00.000,2013,10,23,6,08004KT,10,10
2013-10-23 07:00:00.000,2013,10,23,7,04006KT,11,11
2013-10-23 08:00:00.000,2013,10,23,8,31004KT,10,10
2013-10-23 09:00:00.000,2013,10,23,9,VRB02KT,10,10
2013-10-23 10:00:00.000,2013,10,23,10,VRB02KT,07,07
2013-10-23 10:30:00.000,2013,10,23,10,VRB02KT,07,07
2013-10-23 11:00:00.000,2013,10,23,11,VRB02KT,07,07
2013-10-23 12:00:00.000,2013,10,23,12,VRB02KT,07,07
2013-10-23 13:00:00.000,2013,10,23,13,06004KT,14,11
2013-10-23 14:00:00.000,2013,10,23,14,07005KT,17,09
2013-10-23 15:00:00.000,2013,10,23,15,15003KT,18,09
2013-10-23 16:00:00.000,2013,10,23,16,33003KT,18,08
2013-10-23 17:00:00.000,2013,10,23,17,27010KT,19,11
2013-10-23 18:00:00.000,2013,10,23,18,25010KT,17,12
2013-10-23 18:33:00.000,2013,10,23,18,24010KT,17,12
2013-10-23 19:00:00.000,2013,10,23,19,24010KT,18,12
2013-10-23 20:00:00.000,2013,10,23,20,20008KT,16,12
2013-10-23 21:00:00.000,2013,10,23,21,22003KT,15,13
2013-10-23 21:30:00.000,2013,10,23,21,VRB02KT,15,13
2013-10-23 22:00:00.000,2013,10,23,22,04004KT,14,12
2013-10-23 23:00:00.000,2013,10,23,23,VRB02KT,13,12
2013-10-24 00:00:00.000,2013,10,24,0,02004KT,13,12
2013-10-24 00:00:00.000,2013,10,24,0,02004KT,13,12
2013-10-24 01:00:00.000,2013,10,24,1,04007KT,13,11
2013-10-24 02:00:00.000,2013,10,24,2,05007KT,13,11
2013-10-24 03:00:00.000,2013,10,24,3,04004KT,12,10
2013-10-24 04:00:00.000,2013,10,24,4,05005KT,11,10
2013-10-24 05:00:00.000,2013,10,24,5,04003KT,10,09
2013-10-24 06:00:00.000,2013,10,24,6,06007KT,10,09
2013-10-24 07:00:00.000,2013,10,24,7,03005KT,10,09
2013-10-24 08:00:00.000,2013,10,24,8,07003KT,11,09
2013-10-24 09:00:00.000,2013,10,24,9,28003KT,09,08
2013-10-24 10:00:00.000,2013,10,24,10,07003KT,10,09
2013-10-24 10:30:00.000,2013,10,24,10,VRB02KT,11,09
2013-10-24 11:00:00.000,2013,10,24,11,05004KT,10,09
2013-10-24 12:00:00.000,2013,10,24,12,06004KT,12,10
2013-10-24 13:00:00.000,2013,10,24,13,05006KT,14,10
2013-10-24 14:00:00.000,2013,10,24,14,12004KT,18,09
2013-10-24 15:00:00.000,2013,10,24,15,12013KT,17,09
2013-10-24 16:00:00.000,2013,10,24,16,10012KT,18,09
2013-10-24 17:00:00.000,2013,10,24,17,13012KT,18,10
2013-10-24 18:00:00.000,2013,10,24,18,12010KT,18,09
2013-10-24 19:00:00.000,2013,10,24,19,19010KT,19,10
2013-10-24 20:00:00.000,2013,10,24,20,14018KT,19,11
2013-10-24 21:00:00.000,2013,10,24,21,15014KT,17,10
2013-10-24 22:00:00.000,2013,10,24,22,15010KT,17,10
2013-10-24 23:00:00.000,2013,10,24,23,15012KT,15,10
2013-10-25 00:00:00.000,2013,10,25,0,08006KT,15,10
2013-10-25 02:00:00.000,2013,10,25,2,07008KT,14,09
2013-10-25 03:00:00.000,2013,10,25,3,08005KT,12,09
2013-10-25 04:00:00.000,2013,10,25,4,35004KT,12,09
2013-10-25 05:00:00.000,2013,10,25,5,03003KT,11,08
2013-10-25 06:00:00.000,2013,10,25,6,03005KT,10,08
2013-10-25 07:00:00.000,2013,10,25,7,07004KT,10,08
2013-10-25 08:00:00.000,2013,10,25,8,06006KT,09,07
2013-10-25 09:00:00.000,2013,10,25,9,06007KT,09,07
2013-10-25 10:00:00.000,2013,10,25,10,05004KT,08,07
2013-10-25 10:30:00.000,2013,10,25,10,05007KT,09,07
2013-10-25 11:00:00.000,2013,10,25,11,06007KT,08,07
2013-10-25 12:00:00.000,2013,10,25,12,08005KT,11,08
2013-10-25 13:00:00.000,2013,10,25,13,15005KT,15,07
2013-10-25 14:00:00.000,2013,10,25,14,11008KT,17,05
2013-10-25 15:00:00.000,2013,10,25,15,12010KT,18,06
2013-10-25 16:00:00.000,2013,10,25,16,10010KT,18,07
2013-10-25 17:00:00.000,2013,10,25,17,13012KT,19,08
2013-10-25 18:00:00.000,2013,10,25,18,14010KT,18,08
2013-10-25 19:00:00.000,2013,10,25,19,15010KT,18,08
2013-10-25 20:00:00.000,2013,10,25,20,19010KT,19,08
2013-10-25 21:00:00.000,2013,10,25,21,15010KT,19,08
2013-10-25 22:00:00.000,2013,10,25,22,14015KT,18,08
2013-10-25 23:00:00.000,2013,10,25,23,13015KT,16,08
2013-10-26 00:00:00.000,2013,10,26,0,12008KT,14,07
2013-10-26 01:00:00.000,2013,10,26,1,09006KT,14,08
2013-10-26 02:00:00.000,2013,10,26,2,05004KT,12,06
2013-10-26 03:00:00.000,2013,10,26,3,VRB02KT,11,07
2013-10-26 04:00:00.000,2013,10,26,4,VRB02KT,10,06
2013-10-26 05:00:00.000,2013,10,26,5,02004KT,07,05
2013-10-26 06:00:00.000,2013,10,26,6,31003KT,07,05
2013-10-26 07:00:00.000,2013,10,26,7,VRB02KT,07,06
2013-10-26 08:00:00.000,2013,10,26,8,01003KT,05,04
2013-10-26 09:00:00.000,2013,10,26,9,32003KT,04,04
2013-10-26 10:00:00.000,2013,10,26,10,03004KT,04,03
2013-10-26 10:27:00.000,2013,10,26,10,03003KT,05,04
2013-10-26 11:00:00.000,2013,10,26,11,35003KT,05,04
2013-10-26 12:00:00.000,2013,10,26,12,VRB02KT,08,07
2013-10-26 13:00:00.000,2013,10,26,13,02006KT,12,08
2013-10-26 14:00:00.000,2013,10,26,14,35003KT,15,08
2013-10-26 15:00:00.000,2013,10,26,15,34006KT,17,07
2013-10-26 16:00:00.000,2013,10,26,16,19006KT,17,08
2013-10-26 17:00:00.000,2013,10,26,17,12008KT,18,08
2013-10-26 18:00:00.000,2013,10,26,18,06005KT,18,07
2013-10-26 19:00:00.000,2013,10,26,19,18005KT,19,06
2013-10-26 20:00:00.000,2013,10,26,20,15010KT,19,07
2013-10-26 21:00:00.000,2013,10,26,21,09008KT,19,07
2013-10-26 23:00:00.000,2013,10,26,23,24009KT,15,11
2013-10-27 00:00:00.000,2013,10,27,0,22004KT,14,11
2013-10-27 01:00:00.000,2013,10,27,1,VRB02KT,12,11
2013-10-27 02:00:00.000,2013,10,27,2,36003KT,11,09
2013-10-27 03:00:00.000,2013,10,27,3,05003KT,11,10
2013-10-27 04:00:00.000,2013,10,27,4,04005KT,10,09
2013-10-27 05:00:00.000,2013,10,27,5,04004KT,09,08
2013-10-27 06:00:00.000,2013,10,27,6,VRB02KT,08,07
2013-10-27 08:00:00.000,2013,10,27,8,00000KT,06,05
2013-10-27 09:00:00.000,2013,10,27,9,VRB02KT,05,04
2013-10-27 10:00:00.000,2013,10,27,10,03003KT,05,04
2013-10-27 10:30:00.000,2013,10,27,10,03006KT,05,04
2013-10-27 11:00:00.000,2013,10,27,11,31004KT,06,05
2013-10-27 11:30:00.000,2013,10,27,11,31004KT,04,04
2013-10-27 12:00:00.000,2013,10,27,12,36003KT,07,06
2013-10-27 12:30:00.000,2013,10,27,12,03006KT,08,07
2013-10-27 13:00:00.000,2013,10,27,13,06007KT,10,09
2013-10-27 14:00:00.000,2013,10,27,14,06007KT,16,08
2013-10-27 15:00:00.000,2013,10,27,15,05004KT,17,07
2013-10-27 16:00:00.000,2013,10,27,16,34003KT,18,07
2013-10-27 17:00:00.000,2013,10,27,17,35004KT,19,07
2013-10-27 18:00:00.000,2013,10,27,18,35005KT,19,06
2013-10-27 19:00:00.000,2013,10,27,19,33003KT,19,07
2013-10-27 20:00:00.000,2013,10,27,20,28010KT,19,10
2013-10-27 21:00:00.000,2013,10,27,21,27010KT,19,11
2013-10-27 22:00:00.000,2013,10,27,22,28010KT,17,11
2013-10-27 23:00:00.000,2013,10,27,23,25005KT,14,11
2013-10-28 00:00:00.000,2013,10,28,0,26004KT,14,10
2013-10-28 01:00:00.000,2013,10,28,1,32003KT,12,10
2013-10-28 02:00:00.000,2013,10,28,2,20003KT,12,10
2013-10-28 03:00:00.000,2013,10,28,3,27003KT,12,11
2013-10-28 04:00:00.000,2013,10,28,4,VRB02KT,10,09
2013-10-28 05:00:00.000,2013,10,28,5,VRB02KT,11,10
2013-10-28 06:00:00.000,2013,10,28,6,27003KT,12,11
2013-10-28 07:00:00.000,2013,10,28,7,27003KT,12,11
2013-10-28 08:00:00.000,2013,10,28,8,VRB02KT,12,11
2013-10-28 09:00:00.000,2013,10,28,9,00000KT,11,10
2013-10-28 10:00:00.000,2013,10,28,10,VRB02KT,11,10
2013-10-28 10:30:00.000,2013,10,28,10,31003KT,10,10
2013-10-28 11:00:00.000,2013,10,28,11,00000KT,10,09
2013-10-28 11:40:00.000,2013,10,28,11,VRB02KT,11,10
2013-10-28 12:00:00.000,2013,10,28,12,34003KT,11,10
2013-10-28 13:00:00.000,2013,10,28,13,00000KT,14,11
2013-10-28 13:38:00.000,2013,10,28,13,29003KT,17,10
2013-10-28 14:00:00.000,2013,10,28,14,00000KT,17,10
2013-10-28 15:00:00.000,2013,10,28,15,13004KT,18,09
2013-10-28 16:00:00.000,2013,10,28,16,12006KT,19,07
2013-10-28 17:00:00.000,2013,10,28,17,09005KT,20,08
2013-10-28 18:00:00.000,2013,10,28,18,32011KT,19,11
2013-10-28 19:00:00.000,2013,10,28,19,29011KT,20,11
2013-10-28 20:00:00.000,2013,10,28,20,28013KT,19,11
2013-10-28 20:10:00.000,2013,10,28,20,27015KT,18,12
2013-10-28 20:30:00.000,2013,10,28,20,29010KT,17,12
2013-10-28 21:00:00.000,2013,10,28,21,15008KT,15,13
2013-10-28 22:00:00.000,2013,10,28,22,25005KT,15,12
2013-10-28 23:00:00.000,2013,10,28,23,VRB02KT,14,13
2013-10-29 00:00:00.000,2013,10,29,0,VRB02KT,13,12
2013-10-29 01:00:00.000,2013,10,29,1,25004KT,15,13
2013-10-29 02:00:00.000,2013,10,29,2,06004KT,13,12
2013-10-29 03:00:00.000,2013,10,29,3,08008KT,14,10
2013-10-29 04:00:00.000,2013,10,29,4,09004KT,13,10
2013-10-29 05:00:00.000,2013,10,29,5,05003KT,11,09
2013-10-29 06:00:00.000,2013,10,29,6,05003KT,11,09
2013-10-29 07:00:00.000,2013,10,29,7,04003KT,10,09
2013-10-29 08:00:00.000,2013,10,29,8,07006KT,11,10
2013-10-29 09:00:00.000,2013,10,29,9,05003KT,10,09
2013-10-29 10:00:00.000,2013,10,29,10,04003KT,10,09
2013-10-29 11:00:00.000,2013,10,29,11,02003KT,09,08
2013-10-29 12:00:00.000,2013,10,29,12,00000KT,11,09
2013-10-29 12:25:00.000,2013,10,29,12,03003KT,14,10
2013-10-29 13:00:00.000,2013,10,29,13,05003KT,16,11
2013-10-29 14:00:00.000,2013,10,29,14,05006KT,17,09
2013-10-29 15:00:00.000,2013,10,29,15,04008KT,19,09
2013-10-29 16:00:00.000,2013,10,29,16,05008KT,20,10
2013-10-29 17:00:00.000,2013,10,29,17,26012KT,20,12
2013-10-29 18:00:00.000,2013,10,29,18,24010KT,18,11
2013-10-29 19:00:00.000,2013,10,29,19,32014KT,18,12
2013-10-29 20:00:00.000,2013,10,29,20,28010KT,18,11
2013-10-29 21:00:00.000,2013,10,29,21,22010KT,18,12
2013-10-29 21:20:00.000,2013,10,29,21,23010KT,18,11
2013-10-29 22:00:00.000,2013,10,29,22,23010KT,17,12
2013-10-29 22:30:00.000,2013,10,29,22,25008KT,16,13
2013-10-29 23:00:00.000,2013,10,29,23,25010KT,15,13
2013-10-30 00:00:00.000,2013,10,30,0,33005KT,15,12
2013-10-30 01:00:00.000,2013,10,30,1,33007KT,13,11
2013-10-30 02:00:00.000,2013,10,30,2,35003KT,13,11
2013-10-30 03:00:00.000,2013,10,30,3,32004KT,13,10
2013-10-30 04:00:00.000,2013,10,30,4,33004KT,11,10
2013-10-30 05:00:00.000,2013,10,30,5,00000KT,10,09
2013-10-30 06:00:00.000,2013,10,30,6,VRB02KT,11,10
2013-10-30 07:00:00.000,2013,10,30,7,27003KT,10,10
2013-10-30 08:00:00.000,2013,10,30,8,32004KT,09,08
2013-10-30 09:00:00.000,2013,10,30,9,VRB02KT,10,09
2013-10-30 09:30:00.000,2013,10,30,9,VRB02KT,08,08
2013-10-30 10:30:00.000,2013,10,30,10,00000KT,09,09
2013-10-30 12:00:00.000,2013,10,30,12,VRB02KT,11,10
2013-10-30 13:00:00.000,2013,10,30,13,33003KT,15,11
2013-10-30 14:00:00.000,2013,10,30,14,32003KT,17,12
2013-10-30 15:00:00.000,2013,10,30,15,33005KT,18,10
2013-10-30 16:00:00.000,2013,10,30,16,VRB02KT,20,10
2013-10-30 17:00:00.000,2013,10,30,17,33010KT,20,11
2013-10-30 18:00:00.000,2013,10,30,18,34017KT,20,11
2013-10-30 18:15:00.000,2013,10,30,18,34019KT,20,12
2013-10-30 19:00:00.000,2013,10,30,19,32016KT,20,11
2013-10-30 20:00:00.000,2013,10,30,20,33010KT,19,11
2013-10-30 21:00:00.000,2013,10,30,21,32010KT,17,10
2013-10-30 22:00:00.000,2013,10,30,22,30007KT,16,11
2013-10-30 23:00:00.000,2013,10,30,23,15005KT,15,09
2013-10-31 00:00:00.000,2013,10,31,0,30005KT,14,10
2013-10-31 01:00:00.000,2013,10,31,1,26004KT,14,10
2013-10-31 02:00:00.000,2013,10,31,2,32004KT,14,11
2013-10-31 03:00:00.000,2013,10,31,3,29006KT,14,10
2013-10-31 04:00:00.000,2013,10,31,4,31006KT,13,10
2013-10-31 05:00:00.000,2013,10,31,5,26004KT,13,10
2013-10-31 06:00:00.000,2013,10,31,6,24004KT,13,10
2013-10-31 07:00:00.000,2013,10,31,7,27006KT,12,10
2013-10-31 08:00:00.000,2013,10,31,8,28007KT,12,10
2013-10-31 09:00:00.000,2013,10,31,9,27004KT,12,10
2013-10-31 10:00:00.000,2013,10,31,10,21003KT,12,09
2013-10-31 10:30:00.000,2013,10,31,10,33003KT,11,10
2013-10-31 11:00:00.000,2013,10,31,11,34003KT,11,09
2013-10-31 12:00:00.000,2013,10,31,12,32005KT,13,10
2013-10-31 13:00:00.000,2013,10,31,13,32008KT,14,10
2013-10-31 14:00:00.000,2013,10,31,14,33010KT,15,10
2013-10-31 15:00:00.000,2013,10,31,15,32015KT,15,11
2013-10-31 16:00:00.000,2013,10,31,16,30012KT,17,10
2013-10-31 17:00:00.000,2013,10,31,17,32016KT,18,10
2013-10-31 18:00:00.000,2013,10,31,18,31020KT,19,10
2013-10-31 20:00:00.000,2013,10,31,20,30010KT,16,09
2013-10-31 21:00:00.000,2013,10,31,21,33012KT,18,08
2013-10-31 22:00:00.000,2013,10,31,22,32014KT,15,09
2013-10-31 23:00:00.000,2013,10,31,23,30010KT,13,11
2013-11-01 00:00:00.000,2013,11,1,0,28007KT,12,09
2013-11-01 01:00:00.000,2013,11,1,1,29007KT,12,10
2013-11-01 02:00:00.000,2013,11,1,2,27007KT,12,09
2013-11-01 03:00:00.000,2013,11,1,3,31005KT,11,08
2013-11-01 04:00:00.000,2013,11,1,4,31003KT,11,07
2013-11-01 05:00:00.000,2013,11,1,5,VRB02KT,10,08
2013-11-01 06:00:00.000,2013,11,1,6,VRB02KT,11,08
2013-11-01 07:00:00.000,2013,11,1,7,VRB02KT,09,07
2013-11-01 08:00:00.000,2013,11,1,8,00000KT,09,08
2013-11-01 09:00:00.000,2013,11,1,9,31003KT,10,08
2013-11-01 10:00:00.000,2013,11,1,10,00000KT,10,08
2013-11-01 10:30:00.000,2013,11,1,10,04003KT,09,07
2013-11-01 12:00:00.000,2013,11,1,12,VRB02KT,11,09
2013-11-01 13:00:00.000,2013,11,1,13,05004KT,15,08
2013-11-01 14:00:00.000,2013,11,1,14,33006KT,16,07
2013-11-01 15:00:00.000,2013,11,1,15,31010KT,16,07
2013-11-01 16:00:00.000,2013,11,1,16,30010KT,17,06
2013-11-01 17:00:00.000,2013,11,1,17,30010KT,18,07
2013-11-01 18:00:00.000,2013,11,1,18,36012KT,19,11
2013-11-01 19:00:00.000,2013,11,1,19,33010KT,19,08
2013-11-01 20:00:00.000,2013,11,1,20,32015KT,18,10
2013-11-01 21:00:00.000,2013,11,1,21,31012KT,16,08
2013-11-01 22:00:00.000,2013,11,1,22,30008KT,15,10
2013-11-01 23:00:00.000,2013,11,1,23,31008KT,13,09
2013-11-02 00:00:00.000,2013,11,2,0,00000KT,14,09
2013-11-02 01:00:00.000,2013,11,2,1,23007KT,14,08
2013-11-02 02:00:00.000,2013,11,2,2,30004KT,13,08
2013-11-02 03:00:00.000,2013,11,2,3,27006KT,12,08
2013-11-02 04:00:00.000,2013,11,2,4,31004KT,12,09
2013-11-02 05:00:00.000,2013,11,2,5,32003KT,12,09
2013-11-02 06:00:00.000,2013,11,2,6,VRB02KT,10,08
2013-11-02 07:00:00.000,2013,11,2,7,00000KT,10,09
2013-11-02 08:00:00.000,2013,11,2,8,00000KT,10,08
2013-11-02 09:00:00.000,2013,11,2,9,32004KT,10,09
2013-11-02 10:00:00.000,2013,11,2,10,VRB02KT,10,09
