FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-11-02 10:30:00.000,2013,11,2,10,04003KT,09,08
2013-11-02 11:00:00.000,2013,11,2,11,04003KT,09,08
2013-11-02 12:00:00.000,2013,11,2,12,07003KT,11,09
2013-11-02 13:00:00.000,2013,11,2,13,04005KT,13,09
2013-11-02 14:00:00.000,2013,11,2,14,04008KT,14,09
2013-11-02 15:00:00.000,2013,11,2,15,10003KT,17,09
2013-11-02 16:00:00.000,2013,11,2,16,31006KT,18,09
2013-11-02 17:00:00.000,2013,11,2,17,VRB02KT,19,07
2013-11-02 18:00:00.000,2013,11,2,18,32007KT,19,08
2013-11-02 19:00:00.000,2013,11,2,19,27015KT,19,10
2013-11-02 20:00:00.000,2013,11,2,20,26015KT,19,10
2013-11-02 21:00:00.000,2013,11,2,21,25012KT,16,10
2013-11-02 22:00:00.000,2013,11,2,22,22010KT,15,10
2013-11-02 23:00:00.000,2013,11,2,23,23005KT,14,11
2013-11-03 00:00:00.000,2013,11,3,0,25006KT,13,11
2013-11-03 01:00:00.000,2013,11,3,1,23003KT,13,11
2013-11-03 02:00:00.000,2013,11,3,2,VRB02KT,13,11
2013-11-03 03:00:00.000,2013,11,3,3,29004KT,12,11
2013-11-03 04:00:00.000,2013,11,3,4,27003KT,12,11
2013-11-03 05:00:00.000,2013,11,3,5,32003KT,12,11
2013-11-03 06:00:00.000,2013,11,3,6,30004KT,12,11
2013-11-03 07:00:00.000,2013,11,3,7,30003KT,12,11
2013-11-03 08:00:00.000,2013,11,3,8,33003KT,11,10
2013-11-03 09:00:00.000,2013,11,3,9,VRB02KT,10,10
2013-11-03 10:00:00.000,2013,11,3,10,VRB02KT,09,09
2013-11-03 10:30:00.000,2013,11,3,10,VRB02KT,10,09
2013-11-03 11:00:00.000,2013,11,3,11,36003KT,10,09
2013-11-03 12:00:00.000,2013,11,3,12,VRB02KT,11,10
2013-11-03 13:00:00.000,2013,11,3,13,32005KT,13,10
2013-11-03 14:00:00.000,2013,11,3,14,00000KT,15,10
2013-11-03 15:00:00.000,2013,11,3,15,32010KT,17,10
2013-11-03 16:00:00.000,2013,11,3,16,35010KT,17,10
2013-11-03 17:00:00.000,2013,11,3,17,33009KT,18,09
2013-11-03 18:00:00.000,2013,11,3,18,36012KT,17,10
2013-11-03 19:00:00.000,2013,11,3,19,35012KT,17,11
2013-11-03 20:00:00.000,2013,11,3,20,34010KT,17,11
2013-11-03 21:00:00.000,2013,11,3,21,36008KT,17,12
2013-11-03 22:00:00.000,2013,11,3,22,32010KT,15,11
2013-11-03 23:00:00.000,2013,11,3,23,30012KT,14,11
2013-11-04 00:00:00.000,2013,11,4,0,29009KT,13,11
2013-11-04 00:05:00.000,2013,11,4,0,29009KT,13,11
2013-11-04 01:00:00.000,2013,11,4,1,30005KT,13,11
2013-11-04 02:00:00.000,2013,11,4,2,28006KT,13,11
2013-11-04 03:00:00.000,2013,11,4,3,30006KT,13,11
2013-11-04 04:00:00.000,2013,11,4,4,32005KT,13,11
2013-11-04 05:00:00.000,2013,11,4,5,33005KT,13,11
2013-11-04 06:00:00.000,2013,11,4,6,30005KT,12,11
2013-11-04 07:00:00.000,2013,11,4,7,35005KT,12,11
2013-11-04 08:00:00.000,2013,11,4,8,31004KT,12,11
2013-11-04 09:00:00.000,2013,11,4,9,34003KT,12,11
2013-11-04 10:00:00.000,2013,11,4,10,VRB02KT,12,11
2013-11-04 10:30:00.000,2013,11,4,10,VRB02KT,12,11
2013-11-04 11:00:00.000,2013,11,4,11,VRB02KT,12,11
2013-11-04 12:00:00.000,2013,11,4,12,34003KT,12,11
2013-11-04 13:00:00.000,2013,11,4,13,08003KT,12,11
2013-11-04 14:00:00.000,2013,11,4,14,VRB02KT,14,11
2013-11-04 15:00:00.000,2013,11,4,15,03004KT,15,12
2013-11-04 16:00:00.000,2013,11,4,16,29006KT,17,11
2013-11-04 17:00:00.000,2013,11,4,17,VRB02KT,17,10
2013-11-04 17:40:00.000,2013,11,4,17,23015KT,15,12
2013-11-04 18:00:00.000,2013,11,4,18,24016KT,14,12
2013-11-04 18:20:00.000,2013,11,4,18,27012KT,13,13
2013-11-04 18:40:00.000,2013,11,4,18,29012KT,13,13
2013-11-04 19:00:00.000,2013,11,4,19,25008KT,13,12
2013-11-04 19:41:00.000,2013,11,4,19,27007KT,14,12
2013-11-04 20:00:00.000,2013,11,4,20,26008KT,13,13
2013-11-04 21:00:00.000,2013,11,4,21,21008KT,13,13
2013-11-04 21:30:00.000,2013,11,4,21,20006KT,13,13
2013-11-04 21:40:00.000,2013,11,4,21,24004KT,13,13
2013-11-04 22:00:00.000,2013,11,4,22,22006KT,12,12
2013-11-04 22:05:00.000,2013,11,4,22,23006KT,12,12
2013-11-04 23:00:00.000,2013,11,4,23,27008KT,12,12
2013-11-05 00:00:00.000,2013,11,5,0,00000KT,12,12
2013-11-05 01:00:00.000,2013,11,5,1,00000KT,12,12
2013-11-05 02:00:00.000,2013,11,5,2,VRB02KT,12,11
2013-11-05 03:00:00.000,2013,11,5,3,VRB02KT,12,11
2013-11-05 04:00:00.000,2013,11,5,4,35003KT,12,11
2013-11-05 05:00:00.000,2013,11,5,5,VRB02KT,12,11
2013-11-05 06:00:00.000,2013,11,5,6,VRB02KT,11,11
2013-11-05 08:00:00.000,2013,11,5,8,31004KT,11,11
2013-11-05 09:00:00.000,2013,11,5,9,000000KT,11,10
2013-11-05 10:00:00.000,2013,11,5,10,00000KT,10,10
2013-11-05 10:00:00.000,2013,11,5,10,00000KT,10,10
2013-11-05 11:00:00.000,2013,11,5,11,05003KT,10,09
2013-11-05 11:30:00.000,2013,11,5,11,VRB02KT,10,10
2013-11-05 12:00:00.000,2013,11,5,12,01004KT,11,10
2013-11-05 13:00:00.000,2013,11,5,13,02003KT,12,11
2013-11-05 14:00:00.000,2013,11,5,14,02003KT,14,11
2013-11-05 15:00:00.000,2013,11,5,15,01004KT,16,10
2013-11-05 16:00:00.000,2013,11,5,16,35004KT,18,11
2013-11-05 17:00:00.000,2013,11,5,17,26012KT,17,12
2013-11-05 18:00:00.000,2013,11,5,18,25009KT,16,13
2013-11-05 19:00:00.000,2013,11,5,19,23011KT,16,12
2013-11-05 20:00:00.000,2013,11,5,20,25010KT,16,11
2013-11-05 21:00:00.000,2013,11,5,21,31007KT,16,11
2013-11-05 22:00:00.000,2013,11,5,22,36006KT,15,11
2013-11-05 23:00:00.000,2013,11,5,23,VRB02KT,14,11
2013-11-06 00:00:00.000,2013,11,6,0,24003KT,13,12
2013-11-06 01:00:00.000,2013,11,6,1,15006KT,13,10
2013-11-06 02:00:00.000,2013,11,6,2,VRB02KT,13,11
2013-11-06 03:00:00.000,2013,11,6,3,24003KT,13,11
2013-11-06 04:00:00.000,2013,11,6,4,VRB02KT,13,10
2013-11-06 05:00:00.000,2013,11,6,5,00000KT,12,11
2013-11-06 06:00:00.000,2013,11,6,6,VRB02KT,13,11
2013-11-06 07:00:00.000,2013,11,6,7,33005KT,12,11
2013-11-06 08:00:00.000,2013,11,6,8,33003KT,11,10
2013-11-06 09:00:00.000,2013,11,6,9,VRB02KT,11,10
2013-11-06 10:00:00.000,2013,11,6,10,VRB02KT,11,11
2013-11-06 10:30:00.000,2013,11,6,10,VRB02KT,11,11
2013-11-06 11:00:00.000,2013,11,6,11,13004KT,12,11
2013-11-06 12:00:00.000,2013,11,6,12,VRB02KT,12,11
2013-11-06 13:00:00.000,2013,11,6,13,06004KT,14,12
2013-11-06 14:00:00.000,2013,11,6,14,06008KT,16,10
2013-11-06 15:00:00.000,2013,11,6,15,11004KT,18,10
2013-11-06 16:00:00.000,2013,11,6,16,04004KT,18,09
2013-11-06 17:00:00.000,2013,11,6,17,26010KT,15,13
2013-11-06 17:36:00.000,2013,11,6,17,24008KT,17,11
2013-11-06 18:00:00.000,2013,11,6,18,20003KT,17,12
2013-11-06 19:00:00.000,2013,11,6,19,29006KT,16,12
2013-11-06 20:00:00.000,2013,11,6,20,28006KT,16,12
2013-11-06 21:00:00.000,2013,11,6,21,31007KT,16,12
2013-11-06 22:00:00.000,2013,11,6,22,26006KT,16,12
2013-11-06 23:00:00.000,2013,11,6,23,31003KT,15,12
2013-11-07 00:00:00.000,2013,11,7,0,28003KT,14,13
2013-11-07 01:00:00.000,2013,11,7,1,27004KT,13,12
2013-11-07 02:00:00.000,2013,11,7,2,28006KT,13,12
2013-11-07 03:00:00.000,2013,11,7,3,28007KT,13,12
2013-11-07 03:33:00.000,2013,11,7,3,30003KT,13,12
2013-11-07 04:00:00.000,2013,11,7,4,33003KT,12,11
2013-11-07 05:00:00.000,2013,11,7,5,VRB02KT,12,12
2013-11-07 06:00:00.000,2013,11,7,6,VRB02KT,12,11
2013-11-07 07:00:00.000,2013,11,7,7,21003KT,12,11
2013-11-07 08:00:00.000,2013,11,7,8,30003KT,11,11
2013-11-07 09:00:00.000,2013,11,7,9,00000KT,11,11
2013-11-07 10:00:00.000,2013,11,7,10,00000KT,11,11
2013-11-07 10:30:00.000,2013,11,7,10,01003KT,11,11
2013-11-07 11:00:00.000,2013,11,7,11,VRB02KT,11,11
2013-11-07 12:00:00.000,2013,11,7,12,00000KT,12,11
2013-11-07 13:00:00.000,2013,11,7,13,04004KT,13,11
2013-11-07 14:00:00.000,2013,11,7,14,VRB02KT,15,10
2013-11-07 15:00:00.000,2013,11,7,15,28004KT,16,10
2013-11-07 16:00:00.000,2013,11,7,16,23009KT,17,11
2013-11-07 17:00:00.000,2013,11,7,17,28011KT,17,11
2013-11-07 18:00:00.000,2013,11,7,18,27009KT,19,11
2013-11-07 19:00:00.000,2013,11,7,19,26006KT,19,09
2013-11-07 20:00:00.000,2013,11,7,20,26014KT,18,11
2013-11-07 22:00:00.000,2013,11,7,22,28009KT,15,11
2013-11-07 23:00:00.000,2013,11,7,23,33005KT,14,11
2013-11-08 00:00:00.000,2013,11,8,0,33004KT,12,11
2013-11-08 01:00:00.000,2013,11,8,1,VRB02KT,13,11
2013-11-08 01:33:00.000,2013,11,8,1,VRB02KT,13,11
2013-11-08 02:00:00.000,2013,11,8,2,29003KT,13,12
2013-11-08 03:00:00.000,2013,11,8,3,29006KT,13,11
2013-11-08 04:00:00.000,2013,11,8,4,26008KT,13,11
2013-11-08 04:30:00.000,2013,11,8,4,25006KT,13,12
2013-11-08 05:00:00.000,2013,11,8,5,20004KT,13,12
2013-11-08 05:19:00.000,2013,11,8,5,26004KT,12,11
2013-11-08 06:00:00.000,2013,11,8,6,30005KT,12,11
2013-11-08 08:00:00.000,2013,11,8,8,32003KT,11,10
2013-11-08 09:00:00.000,2013,11,8,9,VRB02KT,11,10
2013-11-08 10:00:00.000,2013,11,8,10,23003KT,11,10
2013-11-08 10:30:00.000,2013,11,8,10,00000KT,11,10
2013-11-08 11:00:00.000,2013,11,8,11,VRB02KT,11,10
2013-11-08 12:00:00.000,2013,11,8,12,36003KT,12,11
2013-11-08 13:00:00.000,2013,11,8,13,00000KT,15,10
2013-11-08 14:00:00.000,2013,11,8,14,06005KT,17,11
2013-11-08 15:00:00.000,2013,11,8,15,VRB02KT,18,11
2013-11-08 16:00:00.000,2013,11,8,16,33003KT,18,10
2013-11-08 17:00:00.000,2013,11,8,17,31004KT,19,12
2013-11-08 18:00:00.000,2013,11,8,18,29009KT,16,11
2013-11-08 19:00:00.000,2013,11,8,19,23009KT,16,11
2013-11-08 20:00:00.000,2013,11,8,20,22006KT,18,11
2013-11-08 21:00:00.000,2013,11,8,21,21004KT,17,10
2013-11-08 22:00:00.000,2013,11,8,22,31006KT,16,11
2013-11-08 23:00:00.000,2013,11,8,23,29007KT,14,11
2013-11-09 00:00:00.000,2013,11,9,0,28004KT,13,09
2013-11-09 01:00:00.000,2013,11,9,1,20003KT,13,10
2013-11-09 02:00:00.000,2013,11,9,2,VRB02KT,11,11
2013-11-09 03:00:00.000,2013,11,9,3,VRB02KT,11,11
2013-11-09 04:00:00.000,2013,11,9,4,33003KT,11,10
2013-11-09 05:00:00.000,2013,11,9,5,34003KT,11,10
2013-11-09 05:30:00.000,2013,11,9,5,04003KT,11,10
2013-11-09 10:00:00.000,2013,11,9,10,35003KT,08,07
2013-11-09 10:30:00.000,2013,11,9,10,00000KT,08,08
2013-11-09 11:00:00.000,2013,11,9,11,VRB02KT,10,09
2013-11-09 12:00:00.000,2013,11,9,12,04003KT,11,10
2013-11-09 13:00:00.000,2013,11,9,13,VRB02KT,14,10
2013-11-09 14:00:00.000,2013,11,9,14,06009KT,16,10
2013-11-09 15:00:00.000,2013,11,9,15,05004KT,18,09
2013-11-09 16:00:00.000,2013,11,9,16,VRB02KT,19,08
2013-11-09 17:00:00.000,2013,11,9,17,04007KT,18,09
2013-11-09 18:00:00.000,2013,11,9,18,26018KT,18,12
2013-11-09 18:05:00.000,2013,11,9,18,26018KT,18,12
2013-11-09 19:00:00.000,2013,11,9,19,27013KT,17,11
2013-11-09 20:00:00.000,2013,11,9,20,28010KT,16,12
2013-11-09 21:00:00.000,2013,11,9,21,29009KT,15,12
2013-11-09 22:00:00.000,2013,11,9,22,29006KT,15,12
2013-11-09 22:09:00.000,2013,11,9,22,29006KT,15,12
2013-11-09 23:00:00.000,2013,11,9,23,27004KT,15,11
2013-11-10 00:00:00.000,2013,11,10,0,VRB02KT,13,11
2013-11-10 01:00:00.000,2013,11,10,1,34004KT,13,12
2013-11-10 01:15:00.000,2013,11,10,1,04004KT,13,12
2013-11-10 01:30:00.000,2013,11,10,1,06015KT,13,12
2013-11-10 02:00:00.000,2013,11,10,2,06010KT,12,11
2013-11-10 02:30:00.000,2013,11,10,2,14004KT,11,10
2013-11-10 03:00:00.000,2013,11,10,3,02003T,11,10
2013-11-10 04:00:00.000,2013,11,10,4,VRB02KT,11,10
2013-11-10 05:00:00.000,2013,11,10,5,33003KT,11,10
2013-11-10 06:00:00.000,2013,11,10,6,00000KT,11,11
2013-11-10 07:00:00.000,2013,11,10,7,35003KT,11,10
2013-11-10 08:00:00.000,2013,11,10,8,VRB02KT,11,10
2013-11-10 09:00:00.000,2013,11,10,9,33003KT,11,10
2013-11-10 10:00:00.000,2013,11,10,10,00000KT,11,10
2013-11-10 10:30:00.000,2013,11,10,10,33004KT,11,10
2013-11-10 11:00:00.000,2013,11,10,11,VRB02KT,10,10
2013-11-10 12:00:00.000,2013,11,10,12,07003KT,13,11
2013-11-10 13:00:00.000,2013,11,10,13,VRB02KT,15,12
2013-11-10 14:00:00.000,2013,11,10,14,06004KT,16,12
2013-11-10 15:00:00.000,2013,11,10,15,VRB02KT,17,11
2013-11-10 16:00:00.000,2013,11,10,16,15008KT,18,10
2013-11-10 17:00:00.000,2013,11,10,17,17003KT,19,09
2013-11-10 18:00:00.000,2013,11,10,18,27010KT,18,12
2013-11-10 19:00:00.000,2013,11,10,19,26010KT,17,12
2013-11-10 19:37:00.000,2013,11,10,19,25012KT,14,13
2013-11-10 20:00:00.000,2013,11,10,20,23012KT,15,13
2013-11-10 20:07:00.000,2013,11,10,20,22008KT,15,13
2013-11-10 21:00:00.000,2013,11,10,21,33006KT,13,12
2013-11-10 22:00:00.000,2013,11,10,22,34005KT,13,11
2013-11-10 23:00:00.000,2013,11,10,23,33003KT,12,11
2013-11-11 00:00:00.000,2013,11,11,0,36003KT,13,12
2013-11-11 01:00:00.000,2013,11,11,1,VRB02KT,12,11
2013-11-11 02:00:00.000,2013,11,11,2,VRB02KT,11,11
2013-11-11 03:00:00.000,2013,11,11,3,03003KT,13,11
2013-11-11 04:00:00.000,2013,11,11,4,06003KT,12,10
2013-11-11 05:00:00.000,2013,11,11,5,05003KT,11,10
2013-11-11 06:00:00.000,2013,11,11,6,05004KT,11,10
2013-11-11 07:00:00.000,2013,11,11,7,05004KT,10,10
2013-11-11 08:00:00.000,2013,11,11,8,00000KT,10,10
2013-11-11 09:00:00.000,2013,11,11,9,00000KT,10,10
2013-11-11 10:00:00.000,2013,11,11,10,04005KT,10,10
2013-11-11 10:30:00.000,2013,11,11,10,06006KT,10,10
2013-11-11 11:00:00.000,2013,11,11,11,06004KT,10,09
2013-11-11 12:00:00.000,2013,11,11,12,07004KT,12,10
2013-11-11 13:00:00.000,2013,11,11,13,05008KT,13,11
2013-11-11 14:00:00.000,2013,11,11,14,05008KT,14,11
2013-11-11 15:00:00.000,2013,11,11,15,08010KT,16,11
2013-11-11 16:00:00.000,2013,11,11,16,15012KT,18,09
2013-11-11 18:00:00.000,2013,11,11,18,13007KT,18,09
2013-11-11 19:00:00.000,2013,11,11,19,11007KT,19,09
2013-11-11 20:00:00.000,2013,11,11,20,13008KT,20,09
2013-11-11 21:00:00.000,2013,11,11,21,17009KT,19,08
2013-11-11 22:00:00.000,2013,11,11,22,11008KT,17,09
2013-11-11 23:00:00.000,2013,11,11,23,14009KT,16,08
2013-11-12 00:00:00.000,2013,11,12,0,08004KT,14,09
2013-11-12 01:00:00.000,2013,11,12,1,07004KT,12,09
2013-11-12 02:00:00.000,2013,11,12,2,120200Z,11,09
2013-11-12 03:00:00.000,2013,11,12,3,06004KT,11,09
2013-11-12 04:00:00.000,2013,11,12,4,05005KT,11,09
2013-11-12 05:00:00.000,2013,11,12,5,32003KT,11,09
2013-11-12 06:00:00.000,2013,11,12,6,02003KT,10,09
2013-11-12 07:00:00.000,2013,11,12,7,06007KT,11,10
2013-11-12 08:00:00.000,2013,11,12,8,05005KT,09,08
2013-11-12 09:00:00.000,2013,11,12,9,VRB02KT,10,09
2013-11-12 10:00:00.000,2013,11,12,10,03004KT,11,10
2013-11-12 10:30:00.000,2013,11,12,10,05006KT,11,10
2013-11-12 11:00:00.000,2013,11,12,11,34004KT,11,10
2013-11-12 12:00:00.000,2013,11,12,12,06007KT,12,11
2013-11-12 13:00:00.000,2013,11,12,13,02007KT,14,11
2013-11-12 14:00:00.000,2013,11,12,14,06009KT,15,11
2013-11-12 15:00:00.000,2013,11,12,15,03008KT,16,10
2013-11-12 16:00:00.000,2013,11,12,16,03008KT,18,11
2013-11-12 17:00:00.000,2013,11,12,17,09010KT,19,07
2013-11-12 18:00:00.000,2013,11,12,18,14008KT,19,08
2013-11-12 19:00:00.000,2013,11,12,19,08010KT,18,10
2013-11-12 19:30:00.000,2013,11,12,19,15020KT,17,11
2013-11-12 20:00:00.000,2013,11,12,20,12008KT,14,12
2013-11-12 20:10:00.000,2013,11,12,20,14004KT,15,12
2013-11-12 21:00:00.000,2013,11,12,21,16010KT,17,11
2013-11-12 22:00:00.000,2013,11,12,22,03004KT,16,10
2013-11-12 23:00:00.000,2013,11,12,23,12008KT,15,11
2013-11-13 00:00:00.000,2013,11,13,0,09006KT,15,08
2013-11-13 01:00:00.000,2013,11,13,1,06004KT,13,09
2013-11-13 02:00:00.000,2013,11,13,2,03004KT,10,09
2013-11-13 03:00:00.000,2013,11,13,3,04004KT,10,08
2013-11-13 04:00:00.000,2013,11,13,4,05004KT,09,08
2013-11-13 05:00:00.000,2013,11,13,5,01003KT,09,08
2013-11-13 06:00:00.000,2013,11,13,6,03003KT,08,08
2013-11-13 07:00:00.000,2013,11,13,7,VRB02KT,09,09
2013-11-13 08:00:00.000,2013,11,13,8,00000KT,08,08
2013-11-13 09:00:00.000,2013,11,13,9,00000KT,06,6
2013-11-13 10:00:00.000,2013,11,13,10,VRB02KT,08,07
2013-11-13 10:30:00.000,2013,11,13,10,VRB02KT,06,06
2013-11-13 11:00:00.000,2013,11,13,11,00000KT,06,05
2013-11-13 12:00:00.000,2013,11,13,12,05004KT,09,08
2013-11-13 13:00:00.000,2013,11,13,13,07004KT,12,09
2013-11-13 14:00:00.000,2013,11,13,14,16005KT,16,09
2013-11-13 15:00:00.000,2013,11,13,15,05008KT,16,09
2013-11-13 16:00:00.000,2013,11,13,16,11012KT,18,07
2013-11-13 17:00:00.000,2013,11,13,17,04012KT,18,08
2013-11-13 18:00:00.000,2013,11,13,18,07010KT,19,07
2013-11-13 19:00:00.000,2013,11,13,19,05007KT,19,06
2013-11-13 20:00:00.000,2013,11,13,20,07007KT,19,06
2013-11-13 21:00:00.000,2013,11,13,21,03009KT,18,07
2013-11-13 22:00:00.000,2013,11,13,22,10006KT,18,06
2013-11-13 23:00:00.000,2013,11,13,23,12006KT,17,08
2013-11-14 00:00:00.000,2013,11,14,0,07004KT,15,10
2013-11-14 01:00:00.000,2013,11,14,1,13010KT,12,09
2013-11-14 02:00:00.000,2013,11,14,2,05004KT,13,09
2013-11-14 03:00:00.000,2013,11,14,3,VRB02KT,14,09
2013-11-14 04:00:00.000,2013,11,14,4,VRB02KT,13,10
2013-11-14 05:00:00.000,2013,11,14,5,00000KT,10,09
2013-11-14 07:00:00.000,2013,11,14,7,VRB02KT,08,08
2013-11-14 09:00:00.000,2013,11,14,9,VRB02KT,07,07
2013-11-14 10:00:00.000,2013,11,14,10,VRB02KT,06,06
2013-11-14 10:30:00.000,2013,11,14,10,VRB02KT,06,06
2013-11-14 11:00:00.000,2013,11,14,11,VRB02KT,06,06
2013-11-14 12:00:00.000,2013,11,14,12,VRB02KT,08,08
2013-11-14 13:00:00.000,2013,11,14,13,02003KT,12,08
2013-11-14 14:00:00.000,2013,11,14,14,01004KT,15,09
2013-11-14 15:00:00.000,2013,11,14,15,12004KT,17,07
2013-11-14 16:00:00.000,2013,11,14,16,12010KT,19,09
2013-11-14 17:00:00.000,2013,11,14,17,14012KT,20,08
2013-11-14 18:00:00.000,2013,11,14,18,14012KT,19,08
2013-11-14 19:00:00.000,2013,11,14,19,09008KT,19,07
2013-11-14 20:00:00.000,2013,11,14,20,10008KT,19,08
2013-11-14 21:00:00.000,2013,11,14,21,08006KT,19,08
2013-11-14 22:00:00.000,2013,11,14,22,07008KT,17,09
2013-11-14 23:00:00.000,2013,11,14,23,12007KT,16,10
2013-11-15 00:00:00.000,2013,11,15,0,07004KT,15,10
2013-11-15 01:00:00.000,2013,11,15,1,06006KT,14,09
2013-11-15 01:00:00.000,2013,11,15,1,06006KT,14,09
2013-11-15 02:00:00.000,2013,11,15,2,04004KT,14,10
2013-11-15 03:00:00.000,2013,11,15,3,VRB02KT,14,09
2013-11-15 04:00:00.000,2013,11,15,4,VRB02KT,13,10
2013-11-15 05:00:00.000,2013,11,15,5,01003KT,13,10
2013-11-15 06:00:00.000,2013,11,15,6,01003KT,12,10
2013-11-15 07:00:00.000,2013,11,15,7,04004KT,12,11
2013-11-15 08:00:00.000,2013,11,15,8,05004KT,12,11
2013-11-15 09:00:00.000,2013,11,15,9,03003KT,12,11
2013-11-15 10:00:00.000,2013,11,15,10,07003KT,12,11
2013-11-15 10:30:00.000,2013,11,15,10,VRB02KT,12,11
2013-11-15 11:00:00.000,2013,11,15,11,VRB02KT,12,11
2013-11-15 12:00:00.000,2013,11,15,12,05006KT,13,12
2013-11-15 13:00:00.000,2013,11,15,13,02006KT,15,12
2013-11-15 14:00:00.000,2013,11,15,14,06004KT,15,11
2013-11-15 15:00:00.000,2013,11,15,15,07005KT,17,11
2013-11-15 16:00:00.000,2013,11,15,16,05006KT,18,10
2013-11-15 17:00:00.000,2013,11,15,17,09003KT,19,11
2013-11-15 18:00:00.000,2013,11,15,18,05012KT,19,09
2013-11-15 19:00:00.000,2013,11,15,19,06008KT,19,10
2013-11-15 20:00:00.000,2013,11,15,20,18008KT,19,11
2013-11-15 21:00:00.000,2013,11,15,21,10010KT,17,13
2013-11-15 22:00:00.000,2013,11,15,22,10010KT,17,13
2013-11-15 23:00:00.000,2013,11,15,23,12006KT,15,12
2013-11-16 00:00:00.000,2013,11,16,0,33004KT,16,09
2013-11-16 01:00:00.000,2013,11,16,1,VRB02KT,13,09
2013-11-16 02:00:00.000,2013,11,16,2,07003KT,13,09
2013-11-16 03:00:00.000,2013,11,16,3,07008KT,14,10
2013-11-16 04:00:00.000,2013,11,16,4,08007KT,14,09
2013-11-16 05:00:00.000,2013,11,16,5,05006KT,11,09
2013-11-16 06:00:00.000,2013,11,16,6,05006KT,09,08
2013-11-16 07:00:00.000,2013,11,16,7,02004KT,10,08
2013-11-16 09:00:00.000,2013,11,16,9,06005KT,09,08
2013-11-16 10:00:00.000,2013,11,16,10,00000KT,09,08
2013-11-16 10:30:00.000,2013,11,16,10,VRB02KT,10,08
2013-11-16 11:00:00.000,2013,11,16,11,00000KT,09,08
2013-11-16 12:00:00.000,2013,11,16,12,07005KT,12,09
2013-11-16 13:00:00.000,2013,11,16,13,07004KT,14,09
2013-11-16 14:00:00.000,2013,11,16,14,05007KT,16,10
2013-11-16 15:00:00.000,2013,11,16,15,VRB02KT,18,10
2013-11-16 16:00:00.000,2013,11,16,16,14010KT,18,10
2013-11-16 17:00:00.000,2013,11,16,17,06003KT,19,09
2013-11-16 18:00:00.000,2013,11,16,18,09007KT,19,10
2013-11-16 19:00:00.000,2013,11,16,19,10005KT,20,10
2013-11-16 20:00:00.000,2013,11,16,20,11006KT,19,10
2013-11-16 21:00:00.000,2013,11,16,21,05011KT,18,11
2013-11-16 22:00:00.000,2013,11,16,22,12007KT,18,11
2013-11-16 23:00:00.000,2013,11,16,23,29003KT,16,11
2013-11-17 00:00:00.000,2013,11,17,0,19003KT,16,11
2013-11-17 01:00:00.000,2013,11,17,1,29004KT,13,12
2013-11-17 02:00:00.000,2013,11,17,2,06004KT,13,10
2013-11-17 03:00:00.000,2013,11,17,3,35004KT,12,10
2013-11-17 04:00:00.000,2013,11,17,4,34004KT,11,10
2013-11-17 05:00:00.000,2013,11,17,5,VRB02KT,09,08
2013-11-17 06:00:00.000,2013,11,17,6,VRB02KT,09,08
2013-11-17 07:00:00.000,2013,11,17,7,05004KT,07,07
2013-11-17 08:00:00.000,2013,11,17,8,05004KT,06,06
2013-11-17 09:00:00.000,2013,11,17,9,VRB02KT,06,06
2013-11-17 10:00:00.000,2013,11,17,10,VRB02KT,08,08
2013-11-17 10:30:00.000,2013,11,17,10,VRB02KT,08,08
2013-11-17 11:00:00.000,2013,11,17,11,05004KT,09,09
2013-11-17 11:19:00.000,2013,11,17,11,01003KT,09,09
2013-11-17 12:17:00.000,2013,11,17,12,06004KT,10,10
