FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-11-17 12:33:00.000,2013,11,17,12,04006KT,10,10
2013-11-17 13:00:00.000,2013,11,17,13,08004KT,11,10
2013-11-17 13:31:00.000,2013,11,17,13,03006KT,11,11
2013-11-17 14:00:00.000,2013,11,17,14,04005KT,14,12
2013-11-17 15:00:00.000,2013,11,17,15,05006KT,18,12
2013-11-17 16:00:00.000,2013,11,17,16,02010KT,19,10
2013-11-17 17:00:00.000,2013,11,17,17,30010KT,21,10
2013-11-17 18:00:00.000,2013,11,17,18,29011KT,20,12
2013-11-17 19:00:00.000,2013,11,17,19,25010KT,21,12
2013-11-17 20:00:00.000,2013,11,17,20,26018KT,20,12
2013-11-17 21:00:00.000,2013,11,17,21,28015KT,19,11
2013-11-17 22:00:00.000,2013,11,17,22,27015KT,17,11
2013-11-17 23:00:00.000,2013,11,17,23,27010KT,16,12
2013-11-18 00:00:00.000,2013,11,18,0,VRB02KT,14,12
2013-11-18 01:00:00.000,2013,11,18,1,24005KT,14,12
2013-11-18 02:00:00.000,2013,11,18,2,25006KT,14,12
2013-11-18 03:00:00.000,2013,11,18,3,24004KT,14,12
2013-11-18 04:00:00.000,2013,11,18,4,25004KT,13,11
2013-11-18 05:00:00.000,2013,11,18,5,24004KT,13,12
2013-11-18 06:00:00.000,2013,11,18,6,VRB02KT,12,11
2013-11-18 08:00:00.000,2013,11,18,8,36003KT,09,09
2013-11-18 09:00:00.000,2013,11,18,9,03003KT,09,08
2013-11-18 09:30:00.000,2013,11,18,9,36003KT,08,08
2013-11-18 10:00:00.000,2013,11,18,10,27004KT,09,08
2013-11-18 10:30:00.000,2013,11,18,10,VRB02KT,10,10
2013-11-18 11:15:00.000,2013,11,18,11,12003KT,10,10
2013-11-18 11:30:00.000,2013,11,18,11,33006KT,10,10
2013-11-18 13:00:00.000,2013,11,18,13,02004KT,13,13
2013-11-18 13:20:00.000,2013,11,18,13,01004KT,15,13
2013-11-18 14:00:00.000,2013,11,18,14,32004KT,17,11
2013-11-18 15:00:00.000,2013,11,18,15,33006KT,18,11
2013-11-18 16:00:00.000,2013,11,18,16,05004KT,19,10
2013-11-18 17:00:00.000,2013,11,18,17,03006KT,20,09
2013-11-18 18:00:00.000,2013,11,18,18,31009KT,20,11
2013-11-18 19:00:00.000,2013,11,18,19,30014KT,19,10
2013-11-18 20:00:00.000,2013,11,18,20,27015KT,20,10
2013-11-18 21:00:00.000,2013,11,18,21,31013KT,18,11
2013-11-18 22:00:00.000,2013,11,18,22,29011KT,16,11
2013-11-18 23:00:00.000,2013,11,18,23,26008KT,15,11
2013-11-19 00:00:00.000,2013,11,19,0,26010KT,13,11
2013-11-19 01:00:00.000,2013,11,19,1,25006KT,13,12
2013-11-19 02:00:00.000,2013,11,19,2,21004KT,13,12
2013-11-19 03:00:00.000,2013,11,19,3,27006KT,13,11
2013-11-19 04:00:00.000,2013,11,19,4,29004KT,11,11
2013-11-19 05:00:00.000,2013,11,19,5,VRB02KT,11,10
2013-11-19 06:00:00.000,2013,11,19,6,VRB02KT,09,09
2013-11-19 07:00:00.000,2013,11,19,7,VRB02KT,09,09
2013-11-19 08:00:00.000,2013,11,19,8,35004KT,08,08
2013-11-19 09:00:00.000,2013,11,19,9,00000KT,08,08
2013-11-19 10:00:00.000,2013,11,19,10,VRB02KT,09,09
2013-11-19 10:30:00.000,2013,11,19,10,VRB02KT,09,09
2013-11-19 11:00:00.000,2013,11,19,11,VRB02KT,09,09
2013-11-19 11:30:00.000,2013,11,19,11,VRB02KT,10,09
2013-11-19 12:00:00.000,2013,11,19,12,VRB02KT,11,10
2013-11-19 13:00:00.000,2013,11,19,13,30003KT,13,11
2013-11-19 14:00:00.000,2013,11,19,14,VRB02KT,14,11
2013-11-19 15:00:00.000,2013,11,19,15,VRB02KT,15,11
2013-11-19 16:00:00.000,2013,11,19,16,26003KT,18,10
2013-11-19 17:00:00.000,2013,11,19,17,30009KT,18,11
2013-11-19 18:00:00.000,2013,11,19,18,32009KT,19,10
2013-11-19 19:00:00.000,2013,11,19,19,30014KT,19,10
2013-11-19 20:00:00.000,2013,11,19,20,32010KT,17,10
2013-11-19 21:00:00.000,2013,11,19,21,33011KT,18,11
2013-11-19 22:00:00.000,2013,11,19,22,33009KT,15,10
2013-11-19 23:00:00.000,2013,11,19,23,32005KT,14,11
2013-11-20 00:00:00.000,2013,11,20,0,23003KT,14,11
2013-11-20 01:00:00.000,2013,11,20,1,33005KT,12,10
2013-11-20 02:00:00.000,2013,11,20,2,VRB02KT,11,10
2013-11-20 03:00:00.000,2013,11,20,3,01004KT,10,09
2013-11-20 04:00:00.000,2013,11,20,4,34003KT,11,10
2013-11-20 05:00:00.000,2013,11,20,5,05003KT,11,10
2013-11-20 06:00:00.000,2013,11,20,6,32006KT,12,10
2013-11-20 09:00:00.000,2013,11,20,9,VRB02KT,11,10
2013-11-20 10:00:00.000,2013,11,20,10,09007KT,11,10
2013-11-20 10:30:00.000,2013,11,20,10,VRB02KT,11,10
2013-11-20 11:00:00.000,2013,11,20,11,34003KT,12,10
2013-11-20 12:00:00.000,2013,11,20,12,02004KT,11,10
2013-11-20 13:00:00.000,2013,11,20,13,01004KT,13,11
2013-11-20 14:00:00.000,2013,11,20,14,02006KT,15,09
2013-11-20 15:00:00.000,2013,11,20,15,03004KT,17,10
2013-11-20 16:00:00.000,2013,11,20,16,36004KT,19,09
2013-11-20 17:00:00.000,2013,11,20,17,29009KT,19,10
2013-11-20 18:00:00.000,2013,11,20,18,31009KT,18,09
2013-11-20 19:00:00.000,2013,11,20,19,25010KT,18,11
2013-11-20 19:05:00.000,2013,11,20,19,25010KT,18,11
2013-11-20 19:15:00.000,2013,11,20,19,14016KT,15,10
2013-11-20 20:00:00.000,2013,11,20,20,14011KT,13,11
2013-11-20 21:00:00.000,2013,11,20,21,VRB02KT,13,12
2013-11-20 22:00:00.000,2013,11,20,22,VRB02KT,12,11
2013-11-20 23:00:00.000,2013,11,20,23,02003KT,12,11
2013-11-21 00:00:00.000,2013,11,21,0,VRB02KT,12,11
2013-11-21 01:00:00.000,2013,11,21,1,33004KT,12,11
2013-11-21 02:00:00.000,2013,11,21,2,VRB02KT,12,11
2013-11-21 03:00:00.000,2013,11,21,3,33004KT,13,11
2013-11-21 04:00:00.000,2013,11,21,4,VRB02KT,12,11
2013-11-21 05:00:00.000,2013,11,21,5,00000KT,12,11
2013-11-21 06:00:00.000,2013,11,21,6,03004KT,11,11
2013-11-21 07:00:00.000,2013,11,21,7,VRB02KT,11,10
2013-11-21 08:00:00.000,2013,11,21,8,34004KT,10,10
2013-11-21 09:00:00.000,2013,11,21,9,VRB02KT,10,10
2013-11-21 10:00:00.000,2013,11,21,10,VRB02KT,10,09
2013-11-21 10:30:00.000,2013,11,21,10,03004KT,11,10
2013-11-21 11:00:00.000,2013,11,21,11,03004KT,10,10
2013-11-21 12:00:00.000,2013,11,21,12,VRB02KT,11,10
2013-11-21 13:00:00.000,2013,11,21,13,04006KT,13,10
2013-11-21 14:00:00.000,2013,11,21,14,03006KT,15,09
2013-11-21 15:00:00.000,2013,11,21,15,03006KT,17,08
2013-11-21 16:00:00.000,2013,11,21,16,06007KT,19,08
2013-11-21 17:00:00.000,2013,11,21,17,02006KT,18,07
2013-11-21 18:00:00.000,2013,11,21,18,28007KT,20,06
2013-11-21 19:00:00.000,2013,11,21,19,26008KT,18,10
2013-11-21 20:00:00.000,2013,11,21,20,27012KT,18,11
2013-11-21 22:00:00.000,2013,11,21,22,28010KT,16,11
2013-11-21 23:00:00.000,2013,11,21,23,27005KT,14,11
2013-11-22 01:00:00.000,2013,11,22,1,33003KT,13,12
2013-11-22 02:00:00.000,2013,11,22,2,30003KT,13,12
2013-11-22 03:00:00.000,2013,11,22,3,VRB02KT,13,12
2013-11-22 04:00:00.000,2013,11,22,4,05003KT,12,11
2013-11-22 05:00:00.000,2013,11,22,5,28003KT,12,12
2013-11-22 13:00:00.000,2013,11,22,13,03004KT,14,08
2013-11-22 14:00:00.000,2013,11,22,14,04006KT,15,06
2013-11-22 15:00:00.000,2013,11,22,15,02006KT,17,06
2013-11-22 16:00:00.000,2013,11,22,16,04006KT,18,04
2013-11-22 17:00:00.000,2013,11,22,17,04006KT,20,05
2013-11-22 18:00:00.000,2013,11,22,18,24010KT,19,10
2013-11-22 19:00:00.000,2013,11,22,19,26011KT,18,10
2013-11-22 20:00:00.000,2013,11,22,20,28008KT,17,10
2013-11-22 21:00:00.000,2013,11,22,21,27010KT,17,09
2013-11-22 22:00:00.000,2013,11,22,22,27010KT,16,10
2013-11-22 23:00:00.000,2013,11,22,23,20003KT,15,11
2013-11-23 00:00:00.000,2013,11,23,0,35004KT,13,11
2013-11-23 01:00:00.000,2013,11,23,1,29003KT,14,12
2013-11-23 02:00:00.000,2013,11,23,2,VRB02KT,13,12
2013-11-23 03:00:00.000,2013,11,23,3,VRB02KT,12,11
2013-11-23 04:00:00.000,2013,11,23,4,06004KT,11,10
2013-11-23 05:00:00.000,2013,11,23,5,03003KT,11,10
2013-11-23 06:00:00.000,2013,11,23,6,VRB02KT,10,09
2013-11-23 07:00:00.000,2013,11,23,7,01004KT,09,08
2013-11-23 08:00:00.000,2013,11,23,8,28003KT,09,08
2013-11-23 09:00:00.000,2013,11,23,9,VRB02KT,06,05
2013-11-23 10:00:00.000,2013,11,23,10,VRB02KT,06,05
2013-11-23 10:30:00.000,2013,11,23,10,VRB02KT,06,05
2013-11-23 11:00:00.000,2013,11,23,11,VRB02KT,07,07
2013-11-23 12:00:00.000,2013,11,23,12,03004KT,10,09
2013-11-23 13:00:00.000,2013,11,23,13,VRB02KT,13,10
2013-11-23 14:00:00.000,2013,11,23,14,VRB02KT,16,10
2013-11-23 15:00:00.000,2013,11,23,15,VRB02KT,17,09
2013-11-23 16:00:00.000,2013,11,23,16,03004KT,18,09
2013-11-23 17:00:00.000,2013,11,23,17,VRB02KT,19,08
2013-11-23 18:00:00.000,2013,11,23,18,23008KT,19,11
2013-11-23 19:00:00.000,2013,11,23,19,28012KT,18,12
2013-11-23 20:00:00.000,2013,11,23,20,28010KT,18,12
2013-11-23 20:27:00.000,2013,11,23,20,16008KT,17,11
2013-11-23 21:00:00.000,2013,11,23,21,04004KT,15,10
2013-11-23 21:30:00.000,2013,11,23,21,27004KT,14,10
2013-11-23 22:00:00.000,2013,11,23,22,28007KT,16,10
2013-11-23 23:00:00.000,2013,11,23,23,27004KT,15,13
2013-11-24 00:00:00.000,2013,11,24,0,VRB02KT,14,10
2013-11-24 01:00:00.000,2013,11,24,1,04004KT,14,12
2013-11-24 01:15:00.000,2013,11,24,1,05008KT,14,12
2013-11-24 02:00:00.000,2013,11,24,2,34008KT,12,10
2013-11-24 03:00:00.000,2013,11,24,3,06004KT,12,10
2013-11-24 04:00:00.000,2013,11,24,4,VRB02KT,12,11
2013-11-24 05:00:00.000,2013,11,24,5,36004KT,11,11
2013-11-24 06:00:00.000,2013,11,24,6,00000KT,11,10
2013-11-24 07:00:00.000,2013,11,24,7,00000KT,11,10
2013-11-24 08:00:00.000,2013,11,24,8,00000KT,10,10
2013-11-24 09:00:00.000,2013,11,24,9,VRB02KT,09,09
2013-11-24 10:00:00.000,2013,11,24,10,VRB02KT,09,09
2013-11-24 10:17:00.000,2013,11,24,10,VRB02KT,08,08
2013-11-24 10:30:00.000,2013,11,24,10,34003KT,08,08
2013-11-24 11:00:00.000,2013,11,24,11,VRB02KT,08,08
2013-11-24 11:35:00.000,2013,11,24,11,VRB02KT,10,09
2013-11-24 12:00:00.000,2013,11,24,12,31003KT,10,10
2013-11-24 12:05:00.000,2013,11,24,12,34004KT,11,10
2013-11-24 12:32:00.000,2013,11,24,12,35003KT,11,10
2013-11-24 13:00:00.000,2013,11,24,13,01004KT,11,11
2013-11-24 14:00:00.000,2013,11,24,14,02003KT,15,11
2013-11-24 15:00:00.000,2013,11,24,15,35003KT,17,10
2013-11-24 16:00:00.000,2013,11,24,16,02003KT,19,09
2013-11-24 17:00:00.000,2013,11,24,17,08003KT,19,08
2013-11-24 18:00:00.000,2013,11,24,18,26011KT,18,12
2013-11-24 18:30:00.000,2013,11,24,18,32011KT,15,12
2013-11-24 19:00:00.000,2013,11,24,19,30010KT,15,12
2013-11-24 20:00:00.000,2013,11,24,20,VRB02KT,14,12
2013-11-24 21:00:00.000,2013,11,24,21,25010KT,15,12
2013-11-24 22:00:00.000,2013,11,24,22,VRB02KT,15,11
2013-11-24 23:00:00.000,2013,11,24,23,VRB02KT,14,11
2013-11-25 00:00:00.000,2013,11,25,0,VRB02KT,14,10
2013-11-25 01:00:00.000,2013,11,25,1,VRB02KT,13,12
2013-11-25 02:00:00.000,2013,11,25,2,VRB02KT,13,12
2013-11-25 03:00:00.000,2013,11,25,3,23003KT,13,12
2013-11-25 04:00:00.000,2013,11,25,4,VRB02KT,13,12
2013-11-25 05:00:00.000,2013,11,25,5,21004KT,12,11
2013-11-25 06:00:00.000,2013,11,25,6,VRB02KT,12,11
2013-11-25 07:00:00.000,2013,11,25,7,00000KT,12,11
2013-11-25 08:00:00.000,2013,11,25,8,00000KT,12,11
2013-11-25 09:00:00.000,2013,11,25,9,VRB02KT,12,11
2013-11-25 10:00:00.000,2013,11,25,10,VRB02KT,12,11
2013-11-25 10:30:00.000,2013,11,25,10,30003KT,12,11
2013-11-25 11:00:00.000,2013,11,25,11,00000KT,12,11
2013-11-25 12:00:00.000,2013,11,25,12,VRB02KT,13,10
2013-11-25 13:00:00.000,2013,11,25,13,VRB02KT,14,11
2013-11-25 14:00:00.000,2013,11,25,14,VRB02KT,16,11
2013-11-25 15:00:00.000,2013,11,25,15,33003KT,17,11
2013-11-25 16:00:00.000,2013,11,25,16,30004KT,17,10
2013-11-25 16:00:00.000,2013,11,25,16,30004KT,17,10
2013-11-25 17:00:00.000,2013,11,25,17,30005KT,18,11
2013-11-25 18:00:00.000,2013,11,25,18,30007KT,14,12
2013-11-25 18:15:00.000,2013,11,25,18,05005KT,11,10
2013-11-25 19:00:00.000,2013,11,25,19,34005KT,12,11
2013-11-25 19:20:00.000,2013,11,25,19,31010KT,12,11
2013-11-25 20:00:00.000,2013,11,25,20,28007KT,13,11
2013-11-25 20:35:00.000,2013,11,25,20,23007KT,13,12
2013-11-25 21:00:00.000,2013,11,25,21,20005KT,13,11
2013-11-25 22:00:00.000,2013,11,25,22,00000KT,14,11
2013-11-25 23:00:00.000,2013,11,25,23,VRB02KT,13,11
2013-11-26 00:00:00.000,2013,11,26,0,00000KT,12,11
2013-11-26 01:00:00.000,2013,11,26,1,33003KT,11,11
2013-11-26 02:00:00.000,2013,11,26,2,13004KT,10,09
2013-11-26 03:00:00.000,2013,11,26,3,32004KT,08,08
2013-11-26 04:00:00.000,2013,11,26,4,VRB02KT,09,09
2013-11-26 05:00:00.000,2013,11,26,5,35005KT,07,09
2013-11-26 06:00:00.000,2013,11,26,6,25004KT,09,09
2013-11-26 07:00:00.000,2013,11,26,7,00000KT,09,09
2013-11-26 08:00:00.000,2013,11,26,8,VRB02KT,10,10
2013-11-26 09:00:00.000,2013,11,26,9,31003KT,10,10
2013-11-26 10:00:00.000,2013,11,26,10,VRB02KT,10,09
2013-11-26 10:30:00.000,2013,11,26,10,VRB02KT,10,10
2013-11-26 11:00:00.000,2013,11,26,11,VRB02KT,10,10
2013-11-26 12:00:00.000,2013,11,26,12,VRB02KT,11,10
2013-11-26 13:00:00.000,2013,11,26,13,VRB02KT,12,11
2013-11-26 14:00:00.000,2013,11,26,14,VRB02KT,13,10
2013-11-26 15:00:00.000,2013,11,26,15,35003KT,14,10
2013-11-26 16:00:00.000,2013,11,26,16,33006KT,16,10
2013-11-26 17:00:00.000,2013,11,26,17,VRB02KT,17,10
2013-11-26 18:00:00.000,2013,11,26,18,VRB02KT,19,09
2013-11-26 19:00:00.000,2013,11,26,19,28010KT,18,11
2013-11-26 20:00:00.000,2013,11,26,20,25014KT,19,12
2013-11-26 21:00:00.000,2013,11,26,21,26012KT,18,12
2013-11-26 22:00:00.000,2013,11,26,22,13006KT,16,08
2013-11-26 23:00:00.000,2013,11,26,23,23011KT,15,11
2013-11-27 00:00:00.000,2013,11,27,0,32006KT,15,12
2013-11-27 01:00:00.000,2013,11,27,1,03008KT,13,11
2013-11-27 02:00:00.000,2013,11,27,2,08006KT,13,11
2013-11-27 03:00:00.000,2013,11,27,3,04004KT,13,11
2013-11-27 04:00:00.000,2013,11,27,4,05004KT,13,11
2013-11-27 05:00:00.000,2013,11,27,5,270004KT,11,11
2013-11-27 06:00:00.000,2013,11,27,6,19004KT,11,10
2013-11-27 07:00:00.000,2013,11,27,7,05004KT,12,11
2013-11-27 08:00:00.000,2013,11,27,8,01004KT,11,11
2013-11-27 09:00:00.000,2013,11,27,9,33004KT,09,09
2013-11-27 09:30:00.000,2013,11,27,9,VR02KT,10,10
2013-11-27 10:00:00.000,2013,11,27,10,VRB02KT,10,10
2013-11-27 10:30:00.000,2013,11,27,10,VRB02KT,09,09
2013-11-27 11:00:00.000,2013,11,27,11,03004KT,10,10
2013-11-27 11:25:00.000,2013,11,27,11,35003KT,10,10
2013-11-27 12:00:00.000,2013,11,27,12,VRB02KT,10,10
2013-11-27 13:00:00.000,2013,11,27,13,02003KT,11,11
2013-11-27 13:20:00.000,2013,11,27,13,36003KT,12,11
2013-11-27 14:00:00.000,2013,11,27,14,29003KT,13,12
2013-11-27 15:00:00.000,2013,11,27,15,32003KT,17,10
2013-11-27 16:00:00.000,2013,11,27,16,36008KT,18,10
2013-11-27 17:00:00.000,2013,11,27,17,34005KT,18,09
2013-11-27 18:00:00.000,2013,11,27,18,24008KT,20,10
2013-11-27 19:00:00.000,2013,11,27,19,29012KT,18,11
2013-11-27 20:00:00.000,2013,11,27,20,27016KT,18,11
2013-11-27 21:00:00.000,2013,11,27,21,27012KT,16,11
2013-11-27 22:00:00.000,2013,11,27,22,26007KT,15,11
2013-11-27 23:00:00.000,2013,11,27,23,27004KT,15,12
2013-11-28 00:00:00.000,2013,11,28,0,36007KT,13,11
2013-11-28 01:00:00.000,2013,11,28,1,01003KT,12,11
2013-11-28 02:00:00.000,2013,11,28,2,VRB02KT,12,11
2013-11-28 03:00:00.000,2013,11,28,3,00000KT,11,10
2013-11-28 04:00:00.000,2013,11,28,4,31003KT,10,10
2013-11-28 05:00:00.000,2013,11,28,5,27004KT,11,11
2013-11-28 06:00:00.000,2013,11,28,6,00000KT,10,09
2013-11-28 07:00:00.000,2013,11,28,7,00000KT,10,10
2013-11-28 08:00:00.000,2013,11,28,8,VRB02KT,09,09
2013-11-28 09:00:00.000,2013,11,28,9,VRB02KT,10,09
2013-11-28 09:40:00.000,2013,11,28,9,36004KT,09,09
2013-11-28 10:00:00.000,2013,11,28,10,01003KT,09,09
2013-11-28 10:30:00.000,2013,11,28,10,03005KT,09,09
2013-11-28 11:00:00.000,2013,11,28,11,32003KT,09,09
2013-11-28 11:15:00.000,2013,11,28,11,01003KT,08,08
2013-11-28 11:25:00.000,2013,11,28,11,02003KT,08,08
2013-11-28 11:40:00.000,2013,11,28,11,06003KT,09,09
2013-11-28 12:00:00.000,2013,11,28,12,07004KT,10,10
2013-11-28 12:15:00.000,2013,11,28,12,06004KT,11,11
2013-11-28 12:25:00.000,2013,11,28,12,04004KT,11,11
2013-11-28 13:00:00.000,2013,11,28,13,03006KT,11,11
2013-11-28 13:20:00.000,2013,11,28,13,03004KT,13,12
2013-11-28 14:00:00.000,2013,11,28,14,34004KT,15,12
2013-11-28 15:00:00.000,2013,11,28,15,34004KT,16,09
2013-11-28 16:00:00.000,2013,11,28,16,30008KT,16,11
2013-11-28 17:00:00.000,2013,11,28,17,30010KT,17,11
2013-11-28 18:00:00.000,2013,11,28,18,33005KT,17,12
2013-11-28 19:00:00.000,2013,11,28,19,34004KT,17,12
2013-11-28 20:00:00.000,2013,11,28,20,32007KT,16,13
2013-11-28 21:00:00.000,2013,11,28,21,25010KT,15,12
2013-11-28 22:00:00.000,2013,11,28,22,24003KT,15,12
2013-11-28 23:00:00.000,2013,11,28,23,24004KT,14,11
2013-11-29 00:00:00.000,2013,11,29,0,VRB02KT,13,11
2013-11-29 01:00:00.000,2013,11,29,1,30005KT,13,11
2013-11-29 02:00:00.000,2013,11,29,2,33003KT,13,11
2013-11-29 03:00:00.000,2013,11,29,3,26003KT,12,11
2013-11-29 05:00:00.000,2013,11,29,5,29004KT,13,12
2013-11-29 06:00:00.000,2013,11,29,6,29004KT,12,11
2013-11-29 07:00:00.000,2013,11,29,7,29003KT,12,11
2013-11-29 08:00:00.000,2013,11,29,8,29005KT,11,10
2013-11-29 10:00:00.000,2013,11,29,10,31004KT,11,10
2013-11-29 10:30:00.000,2013,11,29,10,00000KT,11,10
2013-11-29 11:00:00.000,2013,11,29,11,VRB02KT,11,10
2013-11-29 11:30:00.000,2013,11,29,11,34003KT,11,11
2013-11-29 12:00:00.000,2013,11,29,12,VRB02KT,12,11
2013-11-29 13:00:00.000,2013,11,29,13,30004KT,13,11
2013-11-29 14:00:00.000,2013,11,29,14,33004KT,17,11
2013-11-29 15:00:00.000,2013,11,29,15,10003KT,17,10
2013-11-29 16:00:00.000,2013,11,29,16,30008KT,18,10
2013-11-29 17:00:00.000,2013,11,29,17,30006KT,17,11
2013-11-29 17:08:00.000,2013,11,29,17,30010KT,15,11
2013-11-29 17:26:00.000,2013,11,29,17,28010KT,14,12
2013-11-29 17:30:00.000,2013,11,29,17,29007KT,18,16
2013-11-29 18:00:00.000,2013,11,29,18,28008KT,17,12
2013-11-29 18:15:00.000,2013,11,29,18,23010KT,17,12
2013-11-29 19:00:00.000,2013,11,29,19,15008KT,16,11
2013-11-29 20:00:00.000,2013,11,29,20,10010KT,13,10
2013-11-29 20:20:00.000,2013,11,29,20,18006KT,13,11
2013-11-29 21:00:00.000,2013,11,29,21,35004KT,13,11
2013-11-29 22:00:00.000,2013,11,29,22,32003KT,12,11
2013-11-29 23:00:00.000,2013,11,29,23,36004KT,12,10
2013-11-30 00:00:00.000,2013,11,30,0,30004KT,12,10
2013-11-30 01:00:00.000,2013,11,30,1,27003KT,12,10
2013-11-30 02:00:00.000,2013,11,30,2,00000KT,10,09
2013-11-30 03:00:00.000,2013,11,30,3,03003KT,09,09
2013-11-30 04:00:00.000,2013,11,30,4,34004KT,09,08
2013-11-30 05:00:00.000,2013,11,30,5,33004KT,08,08
2013-11-30 06:00:00.000,2013,11,30,6,13003KT,09,08
2013-11-30 07:00:00.000,2013,11,30,7,25003KT,10,08
2013-11-30 08:00:00.000,2013,11,30,8,21003KT,10,10
2013-11-30 09:00:00.000,2013,11,30,9,VRB02KT,10,10
2013-11-30 09:30:00.000,2013,11,30,9,33005KT,09,09
2013-11-30 10:00:00.000,2013,11,30,10,34005KT,09,09
2013-11-30 10:30:00.000,2013,11,30,10,00000KT,10,10
2013-11-30 11:00:00.000,2013,11,30,11,VRB02KT,09,90
2013-11-30 12:00:00.000,2013,11,30,12,VRB02KT,10,10
2013-11-30 13:00:00.000,2013,11,30,13,VRB02KT,12,12
2013-11-30 14:00:00.000,2013,11,30,14,27004KT,16,11
2013-11-30 15:00:00.000,2013,11,30,15,VRB02KT,16,11
2013-11-30 16:00:00.000,2013,11,30,16,33005KT,17,11
2013-11-30 17:00:00.000,2013,11,30,17,28010KT,17,12
2013-11-30 18:00:00.000,2013,11,30,18,29008KT,18,10
2013-11-30 19:00:00.000,2013,11,30,19,29007KT,19,11
2013-11-30 20:00:00.000,2013,11,30,20,28013KT,17,12
2013-11-30 21:00:00.000,2013,11,30,21,27010KT,16,12
2013-11-30 22:00:00.000,2013,11,30,22,15003KT,15,11
2013-11-30 22:25:00.000,2013,11,30,22,VRB02KT,14,11
2013-11-30 22:45:00.000,2013,11,30,22,07003KT,13,12
2013-11-30 23:00:00.000,2013,11,30,23,17007KT,13,12
2013-11-30 23:35:00.000,2013,11,30,23,VRB02KT,13,12
2013-12-01 00:00:00.000,2013,12,1,0,VRB02KT,13,12
2013-12-01 01:00:00.000,2013,12,1,1,VRB02KT,13,12
2013-12-01 02:00:00.000,2013,12,1,2,VRB02KT,13,12
2013-12-01 03:00:00.000,2013,12,1,3,VRB02KT,13,12
2013-12-01 04:00:00.000,2013,12,1,4,VRB02KT,13,12
2013-12-01 05:00:00.000,2013,12,1,5,VRB02KT,13,12
2013-12-01 06:00:00.000,2013,12,1,6,VRB02KT,12,12
2013-12-01 07:00:00.000,2013,12,1,7,VRB02KT,12,12
2013-12-01 08:00:00.000,2013,12,1,8,VRB02KT,12,12
2013-12-01 09:00:00.000,2013,12,1,9,VRB02KT,12,12
2013-12-01 10:00:00.000,2013,12,1,10,31006KT,12,12
2013-12-01 10:30:00.000,2013,12,1,10,30005KT,12,12
2013-12-01 11:00:00.000,2013,12,1,11,30003KT,12,12
2013-12-01 12:00:00.000,2013,12,1,12,VRB02KT,12,12
2013-12-01 13:00:00.000,2013,12,1,13,VRB02KT,13,12
2013-12-01 14:00:00.000,2013,12,1,14,00000KT,14,12
2013-12-01 15:00:00.000,2013,12,1,15,VRB02KT,16,11
2013-12-01 16:00:00.000,2013,12,1,16,VRB02KT,17,11
2013-12-01 17:00:00.000,2013,12,1,17,15005KT,18,11
2013-12-01 18:00:00.000,2013,12,1,18,25008KT,18,11
2013-12-01 19:00:00.000,2013,12,1,19,27011KT,18,12
2013-12-01 19:15:00.000,2013,12,1,19,29009KT,18,11
2013-12-01 20:00:00.000,2013,12,1,20,26013KT,18,10
2013-12-01 21:00:00.000,2013,12,1,21,28010KT,16,12
2013-12-01 22:00:00.000,2013,12,1,22,29007KT,15,12
2013-12-01 23:00:00.000,2013,12,1,23,28004KT,14,12
2013-12-02 00:00:00.000,2013,12,2,0,31004KT,14,13
2013-12-02 01:00:00.000,2013,12,2,1,VRB02KT,13,12
2013-12-02 01:30:00.000,2013,12,2,1,00000KT,13,12
2013-12-02 02:00:00.000,2013,12,2,2,17003KT,13,12
