FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-12-02 03:00:00.000,2013,12,2,3,04004KT,12,12
2013-12-02 04:00:00.000,2013,12,2,4,00000KT,12,12
2013-12-02 05:00:00.000,2013,12,2,5,00000KT,12,11
2013-12-02 06:00:00.000,2013,12,2,6,34003KT,12,12
2013-12-02 08:00:00.000,2013,12,2,8,00000KT,12,11
2013-12-02 09:00:00.000,2013,12,2,9,VRB02KT,11,10
2013-12-02 10:00:00.000,2013,12,2,10,00000KT,12,11
2013-12-02 10:30:00.000,2013,12,2,10,00000KT,12,11
2013-12-02 11:00:00.000,2013,12,2,11,18003KT,12,11
2013-12-02 12:00:00.000,2013,12,2,12,VRB02KT,12,11
2013-12-02 12:30:00.000,2013,12,2,12,VRB02KT,12,11
2013-12-02 13:00:00.000,2013,12,2,13,VRB02KT,13,09
2013-12-02 14:00:00.000,2013,12,2,14,VRB02KT,13,11
2013-12-02 15:00:00.000,2013,12,2,15,05004KT,15,10
2013-12-02 16:00:00.000,2013,12,2,16,VRB02KT,16,09
2013-12-02 17:00:00.000,2013,12,2,17,09008KT,18,10
2013-12-02 18:00:00.000,2013,12,2,18,14010KT,17,09
2013-12-02 19:00:00.000,2013,12,2,19,12010KT,17,09
2013-12-02 20:00:00.000,2013,12,2,20,23010KT,15,12
2013-12-02 21:00:00.000,2013,12,2,21,23008KT,15,11
2013-12-02 22:00:00.000,2013,12,2,22,24004KT,14,11
2013-12-02 23:00:00.000,2013,12,2,23,VRB02KT,13,12
2013-12-03 00:00:00.000,2013,12,3,0,VRB02KT,12,11
2013-12-03 01:00:00.000,2013,12,3,1,13010KT,14,09
2013-12-03 02:00:00.000,2013,12,3,2,32004KT,13,10
2013-12-03 03:00:00.000,2013,12,3,3,36003KT,12,10
2013-12-03 04:00:00.000,2013,12,3,4,05004KT,12,10
2013-12-03 05:00:00.000,2013,12,3,5,04004KT,11,10
2013-12-03 06:00:00.000,2013,12,3,6,VRB02KT,12,10
2013-12-03 07:00:00.000,2013,12,3,7,VRB02KT,11,10
2013-12-03 08:00:00.000,2013,12,3,8,VRB02KT,10,09
2013-12-03 09:00:00.000,2013,12,3,9,06003KT,09,08
2013-12-03 10:00:00.000,2013,12,3,10,04003KT,08,08
2013-12-03 10:30:00.000,2013,12,3,10,04003KT,09,08
2013-12-03 11:00:00.000,2013,12,3,11,03003KT,09,08
2013-12-03 12:00:00.000,2013,12,3,12,04004KT,12,10
2013-12-03 13:00:00.000,2013,12,3,13,03003KT,14,10
2013-12-03 14:00:00.000,2013,12,3,14,04003KT,15,10
2013-12-03 15:00:00.000,2013,12,3,15,34003KT,16,10
2013-12-03 16:00:00.000,2013,12,3,16,VRB02KT,16,09
2013-12-03 17:00:00.000,2013,12,3,17,08003KT,16,10
2013-12-03 18:00:00.000,2013,12,3,18,03004KT,16,10
2013-12-03 19:00:00.000,2013,12,3,19,05005KT,16,11
2013-12-03 20:00:00.000,2013,12,3,20,04010KT,16,11
2013-12-03 21:00:00.000,2013,12,3,21,06010KT,16,11
2013-12-03 22:00:00.000,2013,12,3,22,VRB02KT,15,10
2013-12-03 23:00:00.000,2013,12,3,23,24003KT,14,11
2013-12-04 00:00:00.000,2013,12,4,0,VRB02KT,13,11
2013-12-04 01:00:00.000,2013,12,4,1,VRB02KT,13,12
2013-12-04 02:00:00.000,2013,12,4,2,VRB02KT,13,12
2013-12-04 03:00:00.000,2013,12,4,3,01005KT,12,10
2013-12-04 04:00:00.000,2013,12,4,4,VRB02KT,11,10
2013-12-04 05:00:00.000,2013,12,4,5,00000KT,11,09
2013-12-04 06:00:00.000,2013,12,4,6,03006KT,10,09
2013-12-04 07:00:00.000,2013,12,4,7,00000KT,10,09
2013-12-04 08:00:00.000,2013,12,4,8,00000KT,09,08
2013-12-04 09:00:00.000,2013,12,4,9,05004KT,08,08
2013-12-04 10:00:00.000,2013,12,4,10,04006KT,09,08
2013-12-04 10:30:00.000,2013,12,4,10,07004KT,11,10
2013-12-04 11:00:00.000,2013,12,4,11,05004KT,11,10
2013-12-04 12:00:00.000,2013,12,4,12,10004KT,12,10
2013-12-04 13:00:00.000,2013,12,4,13,08004KT,14,11
2013-12-04 14:00:00.000,2013,12,4,14,04006KT,15,11
2013-12-04 15:00:00.000,2013,12,4,15,03004KT,16,10
2013-12-04 16:00:00.000,2013,12,4,16,09006KT,16,10
2013-12-04 17:00:00.000,2013,12,4,17,09012KT,17,10
2013-12-04 18:00:00.000,2013,12,4,18,10006KT,18,09
2013-12-04 19:00:00.000,2013,12,4,19,07010KT,18,10
2013-12-04 20:00:00.000,2013,12,4,20,08009KT,18,09
2013-12-04 21:00:00.000,2013,12,4,21,11005KT,17,09
2013-12-04 22:00:00.000,2013,12,4,22,12007KT,18,08
2013-12-04 23:00:00.000,2013,12,4,23,14006KT,16,09
2013-12-05 00:00:00.000,2013,12,5,0,11009KT,15,09
2013-12-05 01:00:00.000,2013,12,5,1,10006KT,14,09
2013-12-05 02:00:00.000,2013,12,5,2,10003KT,14,09
2013-12-05 03:00:00.000,2013,12,5,3,05004KT,11,09
2013-12-05 04:00:00.000,2013,12,5,4,06004KT,12,09
2013-12-05 05:00:00.000,2013,12,5,5,VRB02KT,13,10
2013-12-05 06:00:00.000,2013,12,5,6,05005KT,12,10
2013-12-05 07:00:00.000,2013,12,5,7,11006KT,12,10
2013-12-05 08:00:00.000,2013,12,5,8,04004KT,11,07
2013-12-05 09:00:00.000,2013,12,5,9,06005KT,10,07
2013-12-05 10:00:00.000,2013,12,5,10,07004KT,10,07
2013-12-05 11:00:00.000,2013,12,5,11,06005KT,10,07
2013-12-05 12:00:00.000,2013,12,5,12,06006KT,11,08
2013-12-05 13:00:00.000,2013,12,5,13,07005KT,15,11
2013-12-05 14:00:00.000,2013,12,5,14,05010KT,17,07
2013-12-05 15:00:00.000,2013,12,5,15,11010KT,18,06
2013-12-05 16:00:00.000,2013,12,5,16,15012KT,19,08
2013-12-05 17:00:00.000,2013,12,5,17,14012KT,20,09
2013-12-05 18:00:00.000,2013,12,5,18,1007KT,20,07
2013-12-05 20:00:00.000,2013,12,5,20,30008KT,17,12
2013-12-05 21:00:00.000,2013,12,5,21,25008KT,16,11
2013-12-05 22:00:00.000,2013,12,5,22,26005KT,15,12
2013-12-05 23:00:00.000,2013,12,5,23,24005KT,14,11
2013-12-06 00:00:00.000,2013,12,6,0,VRB02KT,14,11
2013-12-06 01:00:00.000,2013,12,6,1,VRB02KT,13,11
2013-12-06 02:00:00.000,2013,12,6,2,00000KT,11,10
2013-12-06 03:00:00.000,2013,12,6,3,00000KT,12,11
2013-12-06 04:00:00.000,2013,12,6,4,07003KT,12,11
2013-12-06 05:00:00.000,2013,12,6,5,08006KT,13,07
2013-12-06 06:00:00.000,2013,12,6,6,06003KT,11,08
2013-12-06 07:00:00.000,2013,12,6,7,02005KT,09,08
2013-12-06 08:00:00.000,2013,12,6,8,03005KT,09,09
2013-12-06 09:00:00.000,2013,12,6,9,03003KT,10,09
2013-12-06 10:00:00.000,2013,12,6,10,02007KT,08,07
2013-12-06 10:30:00.000,2013,12,6,10,03005KT,09,08
2013-12-06 11:00:00.000,2013,12,6,11,01005KT,09,07
2013-12-06 12:00:00.000,2013,12,6,12,05005KT,10,08
2013-12-06 13:00:00.000,2013,12,6,13,06007KT,14,08
2013-12-06 14:00:00.000,2013,12,6,14,05009KT,16,08
2013-12-06 15:00:00.000,2013,12,6,15,11011KT,18,09
2013-12-06 16:00:00.000,2013,12,6,16,15011KT,18,11
2013-12-06 17:00:00.000,2013,12,6,17,11013KT,19,11
2013-12-06 18:00:00.000,2013,12,6,18,13006KT,19,07
2013-12-06 19:00:00.000,2013,12,6,19,14008KT,19,07
2013-12-06 20:00:00.000,2013,12,6,20,16008KT,19,07
2013-12-06 21:00:00.000,2013,12,6,21,34008KT,17,09
2013-12-06 22:00:00.000,2013,12,6,22,29008KT,16,11
2013-12-06 23:00:00.000,2013,12,6,23,31004KT,14,10
2013-12-07 00:00:00.000,2013,12,7,0,28005KT,13,11
2013-12-07 01:00:00.000,2013,12,7,1,28003KT,13,12
2013-12-07 02:00:00.000,2013,12,7,2,26005KT,13,12
2013-12-07 03:00:00.000,2013,12,7,3,36004KT,13,11
2013-12-07 04:00:00.000,2013,12,7,4,35003KT,13,11
2013-12-07 05:00:00.000,2013,12,7,5,06003KT,12,10
2013-12-07 07:00:00.000,2013,12,7,7,00000KT,10,09
2013-12-07 08:00:00.000,2013,12,7,8,VRB02KT,09,09
2013-12-07 09:00:00.000,2013,12,7,9,03003KT,10,09
2013-12-07 10:00:00.000,2013,12,7,10,04005KT,09,08
2013-12-07 10:30:00.000,2013,12,7,10,VRB02KT,08,08
2013-12-07 11:00:00.000,2013,12,7,11,31004KT,08,08
2013-12-07 12:00:00.000,2013,12,7,12,06004KT,11,10
2013-12-07 13:00:00.000,2013,12,7,13,07008KT,14,09
2013-12-07 14:00:00.000,2013,12,7,14,01008KT,16,09
2013-12-07 15:00:00.000,2013,12,7,15,15010KT,18,07
2013-12-07 16:00:00.000,2013,12,7,16,VRB02KT,18,08
2013-12-07 17:00:00.000,2013,12,7,17,04005KT,18,07
2013-12-07 18:00:00.000,2013,12,7,18,06003KT,18,08
2013-12-07 19:00:00.000,2013,12,7,19,19006KT,19,09
2013-12-07 20:00:00.000,2013,12,7,20,30012KT,17,13
2013-12-07 21:00:00.000,2013,12,7,21,29012KT,15,12
2013-12-07 22:00:00.000,2013,12,7,22,31008KT,15,12
2013-12-07 23:00:00.000,2013,12,7,23,23004KT,14,12
2013-12-08 00:00:00.000,2013,12,8,0,28006KT,13,11
2013-12-08 00:22:00.000,2013,12,8,0,28007KT,13,11
2013-12-08 01:00:00.000,2013,12,8,1,26003KT,13,11
2013-12-08 02:00:00.000,2013,12,8,2,30003KT,13,11
2013-12-08 03:00:00.000,2013,12,8,3,VRB02KT,12,10
2013-12-08 04:00:00.000,2013,12,8,4,VRB02KT,12,10
2013-12-08 05:00:00.000,2013,12,8,5,VRB02KT,12,10
2013-12-08 06:00:00.000,2013,12,8,6,VRB02KT,12,10
2013-12-08 07:00:00.000,2013,12,8,7,00000KT,12,10
2013-12-08 09:00:00.000,2013,12,8,9,00000KT,11,10
2013-12-08 10:00:00.000,2013,12,8,10,00000KT,11,10
2013-12-08 10:30:00.000,2013,12,8,10,00000KT,11,10
2013-12-08 11:00:00.000,2013,12,8,11,00000KT,11,10
2013-12-08 12:00:00.000,2013,12,8,12,03003KT,12,11
2013-12-08 13:00:00.000,2013,12,8,13,03005KT,13,10
2013-12-08 14:00:00.000,2013,12,8,14,VRB02KT,16,11
2013-12-08 15:00:00.000,2013,12,8,15,22003KT,16,10
2013-12-08 16:00:00.000,2013,12,8,16,23006KT,17,12
2013-12-08 17:00:00.000,2013,12,8,17,26009KT,16,12
2013-12-08 18:00:00.000,2013,12,8,18,34005KT,17,22
2013-12-08 18:40:00.000,2013,12,8,18,31006KT,14,12
2013-12-08 19:00:00.000,2013,12,8,19,28009KT,15,12
2013-12-08 20:00:00.000,2013,12,8,20,02010KT,14,11
2013-12-08 21:00:00.000,2013,12,8,21,32004KT,14,12
2013-12-08 22:00:00.000,2013,12,8,22,33004KT,14,12
2013-12-08 23:00:00.000,2013,12,8,23,34003KT,13,12
2013-12-09 00:00:00.000,2013,12,9,0,28004KT,13,12
2013-12-09 01:00:00.000,2013,12,9,1,VRB02KT,13,11
2013-12-09 02:00:00.000,2013,12,9,2,VRB02KT,13,10
2013-12-09 03:00:00.000,2013,12,9,3,00000KT,12,11
2013-12-09 04:00:00.000,2013,12,9,4,04003KT,12,11
2013-12-09 05:00:00.000,2013,12,9,5,14004KT,12,11
2013-12-09 05:40:00.000,2013,12,9,5,33004KT,12,10
2013-12-09 06:00:00.000,2013,12,9,6,34004KT,12,11
2013-12-09 07:00:00.000,2013,12,9,7,03003KT,10,10
2013-12-09 08:00:00.000,2013,12,9,8,03006KT,11,10
2013-12-09 09:00:00.000,2013,12,9,9,05004KT,11,10
2013-12-09 10:00:00.000,2013,12,9,10,05006KT,11,10
2013-12-09 10:30:00.000,2013,12,9,10,04006KT,11,10
2013-12-09 11:00:00.000,2013,12,9,11,06006KT,11,10
2013-12-09 12:00:00.000,2013,12,9,12,05006KT,12,10
2013-12-09 13:00:00.000,2013,12,9,13,06006KT,14,10
2013-12-09 15:00:00.000,2013,12,9,15,10012KT,16,09
2013-12-09 16:00:00.000,2013,12,9,16,15014KT,17,10
2013-12-09 17:00:00.000,2013,12,9,17,13006KT,17,09
2013-12-09 18:00:00.000,2013,12,9,18,13006KT,17,09
2013-12-09 19:00:00.000,2013,12,9,19,13008KT,17,08
2013-12-09 20:00:00.000,2013,12,9,20,17006KT,17,08
2013-12-09 21:00:00.000,2013,12,9,21,13006KT,16,09
2013-12-09 22:00:00.000,2013,12,9,22,06005KT,16,08
2013-12-09 23:00:00.000,2013,12,9,23,06007KT,14,09
2013-12-10 00:00:00.000,2013,12,10,0,05004KT,14,08
2013-12-10 01:00:00.000,2013,12,10,1,06004KT,12,08
2013-12-10 02:00:00.000,2013,12,10,2,04003KT,12,08
2013-12-10 03:00:00.000,2013,12,10,3,06003KT,11,08
2013-12-10 04:00:00.000,2013,12,10,4,05006KT,10,08
2013-12-10 05:00:00.000,2013,12,10,5,06005KT,10,08
2013-12-10 06:00:00.000,2013,12,10,6,05004KT,10,08
2013-12-10 07:00:00.000,2013,12,10,7,05005KT,11,09
2013-12-10 08:00:00.000,2013,12,10,8,04005KT,12,09
2013-12-10 09:00:00.000,2013,12,10,9,05007KT,11,09
2013-12-10 10:00:00.000,2013,12,10,10,03004KT,11,09
2013-12-10 10:30:00.000,2013,12,10,10,05005KT,11,10
2013-12-10 11:00:00.000,2013,12,10,11,06005KT,11,09
2013-12-10 12:00:00.000,2013,12,10,12,04006KT,12,10
2013-12-10 13:00:00.000,2013,12,10,13,06006KT,14,09
2013-12-10 14:00:00.000,2013,12,10,14,10005KT,15,09
2013-12-10 15:00:00.000,2013,12,10,15,13015KT,16,08
2013-12-10 16:00:00.000,2013,12,10,16,15018KT,17,09
2013-12-10 17:00:00.000,2013,12,10,17,10010KT,17,08
2013-12-10 18:00:00.000,2013,12,10,18,08010KT,18,09
2013-12-10 19:00:00.000,2013,12,10,19,09012KT,18,08
2013-12-10 20:00:00.000,2013,12,10,20,12008KT,19,06
2013-12-10 21:00:00.000,2013,12,10,21,09012KT,18,07
2013-12-10 22:00:00.000,2013,12,10,22,14012KT,16,07
2013-12-10 23:00:00.000,2013,12,10,23,06006KT,14,07
2013-12-11 00:00:00.000,2013,12,11,0,03003KT,13,08
2013-12-11 01:00:00.000,2013,12,11,1,02004KT,12,07
2013-12-11 02:00:00.000,2013,12,11,2,07004KT,11,07
2013-12-11 03:00:00.000,2013,12,11,3,05005KT,11,08
2013-12-11 04:00:00.000,2013,12,11,4,01003KT,10,08
2013-12-11 05:00:00.000,2013,12,11,5,05005KT,10,08
2013-12-11 06:00:00.000,2013,12,11,6,08003KT,09,08
2013-12-11 07:00:00.000,2013,12,11,7,VRB02KT,07,06
2013-12-11 08:00:00.000,2013,12,11,8,VRB02KT,09,08
2013-12-11 09:00:00.000,2013,12,11,9,VRB02KT,08,07
2013-12-11 10:00:00.000,2013,12,11,10,VRB02KT,08,07
2013-12-11 10:30:00.000,2013,12,11,10,VRB02KT,08,07
2013-12-11 11:00:00.000,2013,12,11,11,VRB02KT,06,05
2013-12-11 11:00:00.000,2013,12,11,11,VRB02KT,06,05
2013-12-11 11:38:00.000,2013,12,11,11,06003KT,09,08
2013-12-11 12:00:00.000,2013,12,11,12,04003KT,10,09
2013-12-11 13:00:00.000,2013,12,11,13,06006KT,13,11
2013-12-11 14:00:00.000,2013,12,11,14,01006KT,16,10
2013-12-11 15:00:00.000,2013,12,11,15,06005KT,17,09
2013-12-11 16:00:00.000,2013,12,11,16,13012KT,18,09
2013-12-11 17:00:00.000,2013,12,11,17,07012KT,18,09
2013-12-11 18:00:00.000,2013,12,11,18,15004KT,18,08
2013-12-11 19:00:00.000,2013,12,11,19,06003KT,18,08
2013-12-11 20:00:00.000,2013,12,11,20,09003KT,19,07
2013-12-11 21:00:00.000,2013,12,11,21,08003KT,18,08
2013-12-11 22:00:00.000,2013,12,11,22,11008KT,17,07
2013-12-11 23:00:00.000,2013,12,11,23,12008KT,16,07
2013-12-12 00:00:00.000,2013,12,12,0,10004KT,14,08
2013-12-12 01:00:00.000,2013,12,12,1,02004KT,13,08
2013-12-12 02:00:00.000,2013,12,12,2,VRB02KT,12,09
2013-12-12 03:00:00.000,2013,12,12,3,04004KT,12,09
2013-12-12 04:00:00.000,2013,12,12,4,03005KT,12,09
2013-12-12 05:00:00.000,2013,12,12,5,04003KT,12,10
2013-12-12 06:00:00.000,2013,12,12,6,05004KT,11,09
2013-12-12 07:00:00.000,2013,12,12,7,08004KT,10,09
2013-12-12 08:00:00.000,2013,12,12,8,00000KT,09,08
2013-12-12 09:00:00.000,2013,12,12,9,VRB02KT,09,08
2013-12-12 10:00:00.000,2013,12,12,10,03005KT,10,09
2013-12-12 10:30:00.000,2013,12,12,10,00000KT,10,10
2013-12-12 11:00:00.000,2013,12,12,11,VRB02KT,11,10
2013-12-12 12:00:00.000,2013,12,12,12,04003KT,12,10
2013-12-12 13:00:00.000,2013,12,12,13,03003KT,13,10
2013-12-12 14:00:00.000,2013,12,12,14,01004KT,17,11
2013-12-12 15:00:00.000,2013,12,12,15,10005KT,16,09
2013-12-12 16:00:00.000,2013,12,12,16,07007KT,17,10
2013-12-12 17:00:00.000,2013,12,12,17,04005KT,17,09
2013-12-12 18:00:00.000,2013,12,12,18,10008KT,18,10
2013-12-12 19:00:00.000,2013,12,12,19,06010KT,19,09
2013-12-12 19:00:00.000,2013,12,12,19,06010KT,19,09
2013-12-12 20:00:00.000,2013,12,12,20,06008KT,18,08
2013-12-12 21:00:00.000,2013,12,12,21,26008KT,18,10
2013-12-12 22:00:00.000,2013,12,12,22,24006KT,17,09
2013-12-12 23:00:00.000,2013,12,12,23,12006KT,16,09
2013-12-13 00:00:00.000,2013,12,13,0,06004KT,13,09
2013-12-13 01:00:00.000,2013,12,13,1,12006KT,15,09
2013-12-13 02:00:00.000,2013,12,13,2,25003KT,13,09
2013-12-13 03:00:00.000,2013,12,13,3,03004KT,12,10
2013-12-13 04:00:00.000,2013,12,13,4,33004KT,12,09
2013-12-13 05:00:00.000,2013,12,13,5,00000KT,10,09
2013-12-13 06:00:00.000,2013,12,13,6,020003KT,10,09
2013-12-13 07:00:00.000,2013,12,13,7,00000KT,11,10
2013-12-13 08:00:00.000,2013,12,13,8,VRB02KT,11,10
2013-12-13 09:00:00.000,2013,12,13,9,36003KT,11,10
2013-12-13 10:00:00.000,2013,12,13,10,VRB02KT,10,09
2013-12-13 10:30:00.000,2013,12,13,10,33005KT,10,09
2013-12-13 11:00:00.000,2013,12,13,11,05005KT,10,09
2013-12-13 12:00:00.000,2013,12,13,12,05005KT,12,10
2013-12-13 13:00:00.000,2013,12,13,13,07004KT,14,10
2013-12-13 14:00:00.000,2013,12,13,14,06007KT,15,11
2013-12-13 15:00:00.000,2013,12,13,15,17007KT,15,10
2013-12-13 16:00:00.000,2013,12,13,16,14008KT,16,09
2013-12-13 17:00:00.000,2013,12,13,17,08006KT,17,09
2013-12-13 18:00:00.000,2013,12,13,18,15014KT,18,08
2013-12-13 19:00:00.000,2013,12,13,19,07012KT,18,08
2013-12-13 20:00:00.000,2013,12,13,20,10010KT,17,08
2013-12-13 21:00:00.000,2013,12,13,21,03012KT,16,08
2013-12-13 21:15:00.000,2013,12,13,21,07012KT,16,09
2013-12-13 21:30:00.000,2013,12,13,21,03008KT,16,09
2013-12-13 22:00:00.000,2013,12,13,22,07009KT,15,09
2013-12-13 23:00:00.000,2013,12,13,23,06007KT,14,08
2013-12-14 00:00:00.000,2013,12,14,0,07009KT,14,07
2013-12-14 01:00:00.000,2013,12,14,1,04006KT,12,09
2013-12-14 02:00:00.000,2013,12,14,2,03005KT,12,09
2013-12-14 03:00:00.000,2013,12,14,3,03004KT,11,09
2013-12-14 04:00:00.000,2013,12,14,4,04005KT,10,09
2013-12-14 05:00:00.000,2013,12,14,5,07007KT,09,08
2013-12-14 06:00:00.000,2013,12,14,6,07006KT,10,08
2013-12-14 07:00:00.000,2013,12,14,7,VRB02KT,08,07
2013-12-14 08:00:00.000,2013,12,14,8,05006KT,08,07
2013-12-14 09:00:00.000,2013,12,14,9,VRB02KT,08,07
2013-12-14 10:00:00.000,2013,12,14,10,06003KT,08,07
2013-12-14 10:30:00.000,2013,12,14,10,07003KT,08,07
2013-12-14 11:00:00.000,2013,12,14,11,06004KT,08,07
2013-12-14 12:00:00.000,2013,12,14,12,04004KT,10,08
2013-12-14 12:30:00.000,2013,12,14,12,08004KT,12,09
2013-12-14 13:00:00.000,2013,12,14,13,04006KT,14,09
2013-12-14 14:00:00.000,2013,12,14,14,11012KT,16,08
2013-12-14 15:00:00.000,2013,12,14,15,09010KT,18,07
2013-12-14 16:00:00.000,2013,12,14,16,09011KT,18,08
2013-12-14 17:00:00.000,2013,12,14,17,11012KT,18,07
2013-12-14 18:00:00.000,2013,12,14,18,11007G20KT,19,06
2013-12-14 19:00:00.000,2013,12,14,19,11014KT,18,07
2013-12-14 20:00:00.000,2013,12,14,20,10012KT,18,06
2013-12-14 21:00:00.000,2013,12,14,21,11009KT,17,06
2013-12-14 22:00:00.000,2013,12,14,22,07005KT,17,07
2013-12-14 23:00:00.000,2013,12,14,23,09003KT,15,07
2013-12-15 00:00:00.000,2013,12,15,0,04003KT,13,09
2013-12-15 01:00:00.000,2013,12,15,1,06004KT,13,08
2013-12-15 02:00:00.000,2013,12,15,2,05004KT,13,08
2013-12-15 03:00:00.000,2013,12,15,3,VRB02KT,10,08
2013-12-15 04:00:00.000,2013,12,15,4,03004KT,09,07
2013-12-15 05:00:00.000,2013,12,15,5,34004KT,08,08
2013-12-15 06:00:00.000,2013,12,15,6,06004KT,08,08
2013-12-15 07:00:00.000,2013,12,15,7,33003KT,06,06
2013-12-15 09:00:00.000,2013,12,15,9,31003KT,06,05
2013-12-15 10:00:00.000,2013,12,15,10,24003KT,06,05
2013-12-15 10:30:00.000,2013,12,15,10,00000KT,06,06
2013-12-15 11:00:00.000,2013,12,15,11,00000KT,04,04
2013-12-15 12:00:00.000,2013,12,15,12,VRB02KT,05,04
2013-12-15 12:15:00.000,2013,12,15,12,VRB02KT,08,07
2013-12-15 13:00:00.000,2013,12,15,13,06005KT,11,10
2013-12-15 14:00:00.000,2013,12,15,14,02008KT,15,11
2013-12-15 15:00:00.000,2013,12,15,15,07008KT,18,09
2013-12-15 16:00:00.000,2013,12,15,16,11010KT,18,07
2013-12-15 17:00:00.000,2013,12,15,17,09008KT,17,07
2013-12-15 18:00:00.000,2013,12,15,18,12018KT,19,07
2013-12-15 19:00:00.000,2013,12,15,19,10005KT,18,07
2013-12-15 20:00:00.000,2013,12,15,20,03008KT,18,08
2013-12-15 21:00:00.000,2013,12,15,21,05009KT,17,09
2013-12-15 22:00:00.000,2013,12,15,22,09004KT,17,09
2013-12-15 23:00:00.000,2013,12,15,23,09007KT,15,08
2013-12-16 00:00:00.000,2013,12,16,0,07008KT,14,09
2013-12-16 01:00:00.000,2013,12,16,1,09004KT,13,09
2013-12-16 02:00:00.000,2013,12,16,2,01004KT,13,09
2013-12-16 03:00:00.000,2013,12,16,3,36004KT,12,09
2013-12-16 04:00:00.000,2013,12,16,4,07004KT,11,09
2013-12-16 05:00:00.000,2013,12,16,5,06006KT,10,09
2013-12-16 06:00:00.000,2013,12,16,6,04006KT,10,09
2013-12-16 07:00:00.000,2013,12,16,7,06004KT,10,09
2013-12-16 08:00:00.000,2013,12,16,8,05006KT,10,09
2013-12-16 09:00:00.000,2013,12,16,9,02004KT,11,09
2013-12-16 10:00:00.000,2013,12,16,10,05004KT,10,09
2013-12-16 10:30:00.000,2013,12,16,10,VRB02KT,09,08
2013-12-16 11:00:00.000,2013,12,16,11,VRB02KT,09,09
2013-12-16 12:00:00.000,2013,12,16,12,VRB02KT,12,10
2013-12-16 13:00:00.000,2013,12,16,13,09005KT,14,11
2013-12-16 14:00:00.000,2013,12,16,14,03010KT,16,11
2013-12-16 15:00:00.000,2013,12,16,15,04008KT,18,09
2013-12-16 16:00:00.000,2013,12,16,16,04008KT,19,08
2013-12-16 17:00:00.000,2013,12,16,17,06010KT,19,08
2013-12-16 18:00:00.000,2013,12,16,18,07009KT,20,08
2013-12-16 19:00:00.000,2013,12,16,19,05010KT,20,08
2013-12-16 20:00:00.000,2013,12,16,20,05007KT,19,09
2013-12-16 21:00:00.000,2013,12,16,21,25008KT,18,11
2013-12-16 22:00:00.000,2013,12,16,22,24008KT,16,12
2013-12-16 23:00:00.000,2013,12,16,23,21003KT,15,12
2013-12-17 00:00:00.000,2013,12,17,0,29004KT,14,12
2013-12-17 01:00:00.000,2013,12,17,1,VRB02KT,13,11
2013-12-17 02:00:00.000,2013,12,17,2,33003KT,13,11
2013-12-17 03:00:00.000,2013,12,17,3,02006KT,12,10
2013-12-17 04:00:00.000,2013,12,17,4,33004KT,11,10
2013-12-17 05:00:00.000,2013,12,17,5,31003KT,11,09
2013-12-17 06:00:00.000,2013,12,17,6,VRB02KT,10,09
2013-12-17 07:00:00.000,2013,12,17,7,02004KT,10,09
2013-12-17 08:00:00.000,2013,12,17,8,VRB02KT,10,09
2013-12-17 09:00:00.000,2013,12,17,9,VRB02KT,08,07
2013-12-17 10:00:00.000,2013,12,17,10,VRB02KT,07,06
2013-12-17 10:30:00.000,2013,12,17,10,VRB02KT,07,07
2013-12-17 11:00:00.000,2013,12,17,11,00000KT,07,07
2013-12-17 12:00:00.000,2013,12,17,12,07006KT,10,09
2013-12-17 13:00:00.000,2013,12,17,13,05009KT,13,11
2013-12-17 13:38:00.000,2013,12,17,13,06007KT,16,10
2013-12-17 14:00:00.000,2013,12,17,14,05008KT,17,09
