FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-12-17 15:00:00.000,2013,12,17,15,03010KT,18,11
2013-12-17 16:00:00.000,2013,12,17,16,06009KT,19,11
2013-12-17 17:00:00.000,2013,12,17,17,06009KT,20,11
2013-12-17 18:00:00.000,2013,12,17,18,31007KT,19,14
2013-12-17 19:00:00.000,2013,12,17,19,27010KT,17,13
2013-12-17 20:00:00.000,2013,12,17,20,27007KT,17,13
2013-12-17 21:00:00.000,2013,12,17,21,25010KT,17,13
2013-12-17 21:18:00.000,2013,12,17,21,28005KT,17,13
2013-12-17 22:00:00.000,2013,12,17,22,VRB02KT,15,13
2013-12-17 22:17:00.000,2013,12,17,22,31006KT,15,13
2013-12-17 23:00:00.000,2013,12,17,23,33003KT,14,12
2013-12-18 00:00:00.000,2013,12,18,0,02004KT,14,13
2013-12-18 01:00:00.000,2013,12,18,1,28004KT,13,11
2013-12-18 02:00:00.000,2013,12,18,2,32004KT,13,11
2013-12-18 03:00:00.000,2013,12,18,3,VRB02KT,13,11
2013-12-18 06:00:00.000,2013,12,18,6,VRB02KT,10,09
2013-12-18 07:00:00.000,2013,12,18,7,00000KT,10,10
2013-12-18 08:00:00.000,2013,12,18,8,VRB02KT,11,10
2013-12-18 09:00:00.000,2013,12,18,9,34003KT,09,09
2013-12-18 10:00:00.000,2013,12,18,10,35003KT,09,09
2013-12-18 10:30:00.000,2013,12,18,10,VRB02KT,09,09
2013-12-18 11:00:00.000,2013,12,18,11,06003KT,10,09
2013-12-18 12:00:00.000,2013,12,18,12,07004KT,11,11
2013-12-18 12:45:00.000,2013,12,18,12,05004KT,14,11
2013-12-18 13:00:00.000,2013,12,18,13,10003KT,14,11
2013-12-18 14:00:00.000,2013,12,18,14,35004KT,16,11
2013-12-18 15:00:00.000,2013,12,18,15,35003KT,18,08
2013-12-18 16:00:00.000,2013,12,18,16,34006KT,19,09
2013-12-18 17:00:00.000,2013,12,18,17,30010KT,17,11
2013-12-18 18:00:00.000,2013,12,18,18,29010KT,16,13
2013-12-18 19:00:00.000,2013,12,18,19,27008KT,17,13
2013-12-18 20:00:00.000,2013,12,18,20,30010KT,18,12
2013-12-18 20:40:00.000,2013,12,18,20,26008KT,17,12
2013-12-18 21:00:00.000,2013,12,18,21,11006KT,16,11
2013-12-18 21:10:00.000,2013,12,18,21,11008KT,13,11
2013-12-18 22:00:00.000,2013,12,18,22,VRB02KT,12,12
2013-12-18 23:00:00.000,2013,12,18,23,VRB02KT,12,12
2013-12-19 00:00:00.000,2013,12,19,0,VRB02KT,13,12
2013-12-19 01:00:00.000,2013,12,19,1,00000KT,12,11
2013-12-19 02:00:00.000,2013,12,19,2,03005KT,12,12
2013-12-19 03:00:00.000,2013,12,19,3,36003KT,12,12
2013-12-19 04:00:00.000,2013,12,19,4,00000KT,12,12
2013-12-19 05:00:00.000,2013,12,19,5,00000KT,12,12
2013-12-19 06:00:00.000,2013,12,19,6,34003KT,12,12
2013-12-19 07:00:00.000,2013,12,19,7,29006KT,12,11
2013-12-19 08:00:00.000,2013,12,19,8,34003KT,12,11
2013-12-19 09:00:00.000,2013,12,19,9,30004KT,11,11
2013-12-19 10:00:00.000,2013,12,19,10,33003KT,12,11
2013-12-19 10:30:00.000,2013,12,19,10,00000KT,12,11
2013-12-19 11:00:00.000,2013,12,19,11,00000KT,12,11
2013-12-19 12:00:00.000,2013,12,19,12,VRB02KT,12,11
2013-12-19 12:17:00.000,2013,12,19,12,34004KT,12,11
2013-12-19 12:35:00.000,2013,12,19,12,34004KT,13,12
2013-12-19 13:00:00.000,2013,12,19,13,35006KT,14,12
2013-12-19 14:00:00.000,2013,12,19,14,04004KT,16,12
2013-12-19 15:00:00.000,2013,12,19,15,07005KT,18,12
2013-12-19 16:00:00.000,2013,12,19,16,VRB02KT,19,11
2013-12-19 17:00:00.000,2013,12,19,17,32007KT,20,11
2013-12-19 18:00:00.000,2013,12,19,18,32012KT,20,12
2013-12-19 19:00:00.000,2013,12,19,19,27012KT,19,12
2013-12-19 20:00:00.000,2013,12,19,20,27014KT,18,13
2013-12-19 21:00:00.000,2013,12,19,21,32010KT,15,12
2013-12-19 22:00:00.000,2013,12,19,22,35008KT,15,12
2013-12-19 23:00:00.000,2013,12,19,23,33004KT,14,11
2013-12-20 00:00:00.000,2013,12,20,0,11010KT,14,12
2013-12-20 01:00:00.000,2013,12,20,1,30008KT,14,12
2013-12-20 02:00:00.000,2013,12,20,2,33005KT,13,12
2013-12-20 03:00:00.000,2013,12,20,3,04004KT,13,12
2013-12-20 04:00:00.000,2013,12,20,4,VRB02KT,13,12
2013-12-20 05:00:00.000,2013,12,20,5,05003KT,13,12
2013-12-20 06:00:00.000,2013,12,20,6,35004KT,13,12
2013-12-20 07:00:00.000,2013,12,20,7,36003KT,12,11
2013-12-20 08:00:00.000,2013,12,20,8,VRB02KT,11,10
2013-12-20 08:36:00.000,2013,12,20,8,320005KT,10,09
2013-12-20 09:00:00.000,2013,12,20,9,31004KT,10,10
2013-12-20 09:30:00.000,2013,12,20,9,33004KT,10,09
2013-12-20 10:00:00.000,2013,12,20,10,VRB02KT,09,09
2013-12-20 10:30:00.000,2013,12,20,10,00000KT,10,10
2013-12-20 11:00:00.000,2013,12,20,11,31004KT,10,10
2013-12-20 11:16:00.000,2013,12,20,11,31004KT,10,10
2013-12-20 11:30:00.000,2013,12,20,11,33003KT,10,10
2013-12-20 12:00:00.000,2013,12,20,12,VRB02KT,10,10
2013-12-20 12:30:00.000,2013,12,20,12,VRB02KT,12,11
2013-12-20 13:00:00.000,2013,12,20,13,05005KT,12,12
2013-12-20 13:00:00.000,2013,12,20,13,05005KT,12,12
2013-12-20 14:00:00.000,2013,12,20,14,05006KT,15,12
2013-12-20 14:00:00.000,2013,12,20,14,05006KT,15,12
2013-12-20 15:00:00.000,2013,12,20,15,02005KT,17,11
2013-12-20 16:00:00.000,2013,12,20,16,31005KT,18,11
2013-12-20 17:00:00.000,2013,12,20,17,01004KT,20,10
2013-12-20 18:00:00.000,2013,12,20,18,27010KT,20,12
2013-12-20 18:30:00.000,2013,12,20,18,31013KT,19,13
2013-12-20 19:00:00.000,2013,12,20,19,27015KT,19,13
2013-12-20 20:00:00.000,2013,12,20,20,27015KT,17,12
2013-12-20 21:00:00.000,2013,12,20,21,27015KT,17,12
2013-12-20 22:00:00.000,2013,12,20,22,27015KT,16,11
2013-12-20 23:00:00.000,2013,12,20,23,26007KT,14,11
2013-12-21 00:00:00.000,2013,12,21,0,26008KT,14,12
2013-12-21 01:00:00.000,2013,12,21,1,28007KT,14,12
2013-12-21 02:00:00.000,2013,12,21,2,02006KT,14,11
2013-12-21 03:00:00.000,2013,12,21,3,03006KT,14,11
2013-12-21 04:00:00.000,2013,12,21,4,03004KT,13,11
2013-12-21 05:00:00.000,2013,12,21,5,04004KT,13,11
2013-12-21 06:00:00.000,2013,12,21,6,210600Z,13,11
2013-12-21 07:00:00.000,2013,12,21,7,VRB02KT,12,11
2013-12-21 08:00:00.000,2013,12,21,8,32004KT,12,11
2013-12-21 09:00:00.000,2013,12,21,9,03003KT,11,10
2013-12-21 10:00:00.000,2013,12,21,10,33003KT,12,11
2013-12-21 10:30:00.000,2013,12,21,10,05005KT,12,11
2013-12-21 11:00:00.000,2013,12,21,11,05004KT,12,11
2013-12-21 12:00:00.000,2013,12,21,12,01003KT,12,11
2013-12-21 13:00:00.000,2013,12,21,13,VRB02KT,14,10
2013-12-21 14:00:00.000,2013,12,21,14,VRB02KT,17,10
2013-12-21 15:00:00.000,2013,12,21,15,32005KT,19,09
2013-12-21 16:00:00.000,2013,12,21,16,29005KT,20,10
2013-12-21 17:00:00.000,2013,12,21,17,25012KT,18,12
2013-12-21 18:00:00.000,2013,12,21,18,27012KT,20,11
2013-12-21 19:00:00.000,2013,12,21,19,26016KT,19,13
2013-12-21 20:00:00.000,2013,12,21,20,26014KT,18,13
2013-12-21 21:00:00.000,2013,12,21,21,26010KT,16,12
2013-12-21 22:00:00.000,2013,12,21,22,28007KT,16,12
2013-12-21 23:00:00.000,2013,12,21,23,23010KT,15,13
2013-12-22 00:00:00.000,2013,12,22,0,27004KT,15,11
2013-12-22 01:00:00.000,2013,12,22,1,03007KT,14,11
2013-12-22 02:00:00.000,2013,12,22,2,02006KT,12,10
2013-12-22 03:00:00.000,2013,12,22,3,02006KT,12,10
2013-12-22 04:00:00.000,2013,12,22,4,01005KT,12,10
2013-12-22 05:00:00.000,2013,12,22,5,01003KT,12,10
2013-12-22 06:00:00.000,2013,12,22,6,35003KT,12,10
2013-12-22 07:00:00.000,2013,12,22,7,VRB02KT,12,10
2013-12-22 08:00:00.000,2013,12,22,8,03005KT,11,09
2013-12-22 09:00:00.000,2013,12,22,9,05006KT,11,09
2013-12-22 10:00:00.000,2013,12,22,10,36003KT,11,09
2013-12-22 10:30:00.000,2013,12,22,10,06007KT,10,09
2013-12-22 11:00:00.000,2013,12,22,11,04006KT,10,09
2013-12-22 12:00:00.000,2013,12,22,12,06005KT,11,09
2013-12-22 13:00:00.000,2013,12,22,13,07008KT,14,09
2013-12-22 14:00:00.000,2013,12,22,14,10005KT,16,09
2013-12-22 15:00:00.000,2013,12,22,15,07005KT,17,09
2013-12-22 16:00:00.000,2013,12,22,16,35004KT,19,10
2013-12-22 17:00:00.000,2013,12,22,17,28007KT,19,11
2013-12-22 18:00:00.000,2013,12,22,18,29009KT,20,11
2013-12-22 19:00:00.000,2013,12,22,19,28012KT,20,11
2013-12-22 20:00:00.000,2013,12,22,20,25008KT,18,12
2013-12-22 21:00:00.000,2013,12,22,21,26010KT,19,11
2013-12-22 22:00:00.000,2013,12,22,22,VRB02KT,16,09
2013-12-22 23:00:00.000,2013,12,22,23,34004KT,15,10
2013-12-23 00:00:00.000,2013,12,23,0,33004KT,14,11
2013-12-23 01:00:00.000,2013,12,23,1,02006KT,13,11
2013-12-23 02:00:00.000,2013,12,23,2,VRB02KT,13,11
2013-12-23 03:00:00.000,2013,12,23,3,33003KT,13,12
2013-12-23 04:00:00.000,2013,12,23,4,VRB02KT,12,11
2013-12-23 05:00:00.000,2013,12,23,5,03004KT,12,11
2013-12-23 06:00:00.000,2013,12,23,6,04004KT,12,11
2013-12-23 07:00:00.000,2013,12,23,7,VRB02KT,12,11
2013-12-23 09:00:00.000,2013,12,23,9,02003KT,12,11
2013-12-23 10:00:00.000,2013,12,23,10,VRB02KT,11,11
2013-12-23 11:00:00.000,2013,12,23,11,VRB02KT,12,11
2013-12-23 12:00:00.000,2013,12,23,12,02006KT,11,11
2013-12-23 12:30:00.000,2013,12,23,12,02006KT,11,11
2013-12-23 13:00:00.000,2013,12,23,13,36003KT,11,10
2013-12-23 14:00:00.000,2013,12,23,14,01003KT,11,10
2013-12-23 15:00:00.000,2013,12,23,15,00000KT,11,10
2013-12-23 16:00:00.000,2013,12,23,16,13003KT,13,11
2013-12-23 17:00:00.000,2013,12,23,17,18004KT,13,11
2013-12-23 18:00:00.000,2013,12,23,18,24006KT,15,11
2013-12-23 19:00:00.000,2013,12,23,19,24010KT,14,10
2013-12-23 20:00:00.000,2013,12,23,20,24008KT,15,10
2013-12-23 21:00:00.000,2013,12,23,21,25010KT,14,10
2013-12-23 22:00:00.000,2013,12,23,22,25008KT,14,10
2013-12-23 23:00:00.000,2013,12,23,23,25004KT,13,11
2013-12-24 00:00:00.000,2013,12,24,0,30003KT,13,09
2013-12-24 01:00:00.000,2013,12,24,1,34003KT,12,10
2013-12-24 02:00:00.000,2013,12,24,2,35003KT,12,10
2013-12-24 03:00:00.000,2013,12,24,3,36003KT,11,09
2013-12-24 04:00:00.000,2013,12,24,4,31003KT,10,10
2013-12-24 05:00:00.000,2013,12,24,5,00000KT,10,09
2013-12-24 06:00:00.000,2013,12,24,6,VRB02KT,10,09
2013-12-24 07:00:00.000,2013,12,24,7,00000KT,10,10
2013-12-24 08:00:00.000,2013,12,24,8,00000KT,10,09
2013-12-24 09:00:00.000,2013,12,24,9,28003KT,09,09
2013-12-24 10:00:00.000,2013,12,24,10,05003KT,09,09
2013-12-24 10:30:00.000,2013,12,24,10,18004KT,10,10
2013-12-24 11:00:00.000,2013,12,24,11,00000KT,11,10
2013-12-24 12:00:00.000,2013,12,24,12,34004KT,11,10
2013-12-24 13:00:00.000,2013,12,24,13,VRB02KT,11,10
2013-12-24 14:00:00.000,2013,12,24,14,VRB02KT,12,10
2013-12-24 15:00:00.000,2013,12,24,15,07003KT,14,10
2013-12-24 16:00:00.000,2013,12,24,16,VRB02KT,17,09
2013-12-24 17:00:00.000,2013,12,24,17,26006KT,16,09
2013-12-24 18:00:00.000,2013,12,24,18,28007KT,16,10
2013-12-24 19:00:00.000,2013,12,24,19,26011KT,17,11
2013-12-24 20:00:00.000,2013,12,24,20,25011KT,16,11
2013-12-24 21:00:00.000,2013,12,24,21,31007KT,15,10
2013-12-24 22:00:00.000,2013,12,24,22,30006KT,15,10
2013-12-24 23:00:00.000,2013,12,24,23,26009KT,14,10
2013-12-25 00:00:00.000,2013,12,25,0,27005KT,13,11
2013-12-25 01:00:00.000,2013,12,25,1,00000KT,12,11
2013-12-25 02:00:00.000,2013,12,25,2,30005KT,12,10
2013-12-25 03:00:00.000,2013,12,25,3,VRB02KT,11,11
2013-12-25 04:00:00.000,2013,12,25,4,VRB02KT,10,10
2013-12-25 05:00:00.000,2013,12,25,5,VRB02KT,10,10
2013-12-25 06:00:00.000,2013,12,25,6,24003KT,11,10
2013-12-25 07:00:00.000,2013,12,25,7,VRB02KT,11,10
2013-12-25 08:00:00.000,2013,12,25,8,VRB02KT,11,10
2013-12-25 09:00:00.000,2013,12,25,9,VRB02KT,11,10
2013-12-25 10:00:00.000,2013,12,25,10,00000KT,11,10
2013-12-25 12:00:00.000,2013,12,25,12,VRB02KT,11,10
2013-12-25 13:00:00.000,2013,12,25,13,24004KT,13,11
2013-12-25 14:00:00.000,2013,12,25,14,VRB02KT,15,12
2013-12-25 15:00:00.000,2013,12,25,15,04004KT,16,10
2013-12-25 16:00:00.000,2013,12,25,16,26004KT,17,10
2013-12-25 17:00:00.000,2013,12,25,17,29006KT,18,12
2013-12-25 18:00:00.000,2013,12,25,18,30014KT,18,12
2013-12-25 19:00:00.000,2013,12,25,19,29012KT,18,12
2013-12-25 20:00:00.000,2013,12,25,20,27016KT,17,11
2013-12-25 21:00:00.000,2013,12,25,21,27008KT,17,11
2013-12-25 22:00:00.000,2013,12,25,22,27012KT,16,11
2013-12-25 23:00:00.000,2013,12,25,23,28006KT,14,10
2013-12-26 01:00:00.000,2013,12,26,1,VRB02KT,12,11
2013-12-26 02:00:00.000,2013,12,26,2,28003KT,12,11
2013-12-26 03:00:00.000,2013,12,26,3,30004KT,13,11
2013-12-26 04:00:00.000,2013,12,26,4,30005KT,12,11
2013-12-26 05:00:00.000,2013,12,26,5,32004KT,12,11
2013-12-26 06:00:00.000,2013,12,26,6,VRB02KT,12,11
2013-12-26 07:00:00.000,2013,12,26,7,VRB02KT,12,10
2013-12-26 08:00:00.000,2013,12,26,8,VRB02KT,11,10
2013-12-26 09:00:00.000,2013,12,26,9,00000KT,12,10
2013-12-26 10:00:00.000,2013,12,26,10,01004KT,11,10
2013-12-26 10:30:00.000,2013,12,26,10,VRB02KT,10,10
2013-12-26 11:00:00.000,2013,12,26,11,VRB02KT,10,09
2013-12-26 12:00:00.000,2013,12,26,12,04005KT,12,10
2013-12-26 13:00:00.000,2013,12,26,13,07004KT,13,10
2013-12-26 14:00:00.000,2013,12,26,14,13003KT,14,10
2013-12-26 15:00:00.000,2013,12,26,15,05004KT,16,10
2013-12-26 16:00:00.000,2013,12,26,16,08003KT,17,09
2013-12-26 17:00:00.000,2013,12,26,17,26010KT,17,10
2013-12-26 18:00:00.000,2013,12,26,18,27008KT,18,12
2013-12-26 19:00:00.000,2013,12,26,19,25010KT,18,12
2013-12-26 20:00:00.000,2013,12,26,20,26008KT,17,12
2013-12-26 21:00:00.000,2013,12,26,21,30008KT,17,12
2013-12-26 21:35:00.000,2013,12,26,21,35005KT,16,12
2013-12-26 22:00:00.000,2013,12,26,22,35003KT,14,12
2013-12-26 23:00:00.000,2013,12,26,23,VRB02KT,14,11
2013-12-27 00:00:00.000,2013,12,27,0,25005KT,13,11
2013-12-27 01:00:00.000,2013,12,27,1,VRB02KT,12,11
2013-12-27 02:00:00.000,2013,12,27,2,VRB02KT,12,11
2013-12-27 03:00:00.000,2013,12,27,3,VRB02KT,12,11
2013-12-27 04:00:00.000,2013,12,27,4,00000KT,11,10
2013-12-27 05:00:00.000,2013,12,27,5,08003KT,10,09
2013-12-27 06:00:00.000,2013,12,27,6,06004KT,11,10
2013-12-27 07:00:00.000,2013,12,27,7,VRB02KT,09,09
2013-12-27 08:00:00.000,2013,12,27,8,03003KT,09,09
2013-12-27 09:00:00.000,2013,12,27,9,VRB02KT,08,08
2013-12-27 10:00:00.000,2013,12,27,10,VRB02KT,08,07
2013-12-27 10:30:00.000,2013,12,27,10,03003KT,08,08
2013-12-27 11:00:00.000,2013,12,27,11,04004KT,07,07
2013-12-27 11:30:00.000,2013,12,27,11,05006KT,08,08
2013-12-27 12:00:00.000,2013,12,27,12,05008KT,08,08
2013-12-27 12:30:00.000,2013,12,27,12,04006KT,09,09
2013-12-27 13:00:00.000,2013,12,27,13,05006KT,11,10
2013-12-27 14:00:00.000,2013,12,27,14,06006KT,14,11
2013-12-27 15:00:00.000,2013,12,27,15,10006KT,15,09
2013-12-27 16:00:00.000,2013,12,27,16,09012KT,17,09
2013-12-27 17:00:00.000,2013,12,27,17,13014KT,17,09
2013-12-27 18:00:00.000,2013,12,27,18,14010KT,18,07
2013-12-27 19:00:00.000,2013,12,27,19,12012KT,17,07
2013-12-27 20:00:00.000,2013,12,27,20,12010KT,17,06
2013-12-27 21:00:00.000,2013,12,27,21,11010KT,17,06
2013-12-27 22:00:00.000,2013,12,27,22,15014KT,16,08
2013-12-27 23:00:00.000,2013,12,27,23,13009KT,15,08
2013-12-28 00:00:00.000,2013,12,28,0,09008KT,15,09
2013-12-28 01:00:00.000,2013,12,28,1,13009KT,14,08
2013-12-28 02:00:00.000,2013,12,28,2,04004KT,12,08
2013-12-28 03:00:00.000,2013,12,28,3,10004KT,12,08
2013-12-28 04:00:00.000,2013,12,28,4,11003KT,12,08
2013-12-28 05:00:00.000,2013,12,28,5,11005KT,12,08
2013-12-28 06:00:00.000,2013,12,28,6,07004KT,10,08
2013-12-28 07:00:00.000,2013,12,28,7,03004KT,09,08
2013-12-28 08:00:00.000,2013,12,28,8,04003KT,09,08
2013-12-28 09:00:00.000,2013,12,28,9,06006KT,08,07
2013-12-28 10:00:00.000,2013,12,28,10,07008KT,08,07
2013-12-28 10:30:00.000,2013,12,28,10,05008KT,07,06
2013-12-28 11:00:00.000,2013,12,28,11,06005KT,07,06
2013-12-28 12:00:00.000,2013,12,28,12,05006KT,09,07
2013-12-28 13:00:00.000,2013,12,28,13,05008KT,12,08
2013-12-28 14:00:00.000,2013,12,28,14,07010KT,14,09
2013-12-28 15:00:00.000,2013,12,28,15,05006KT,17,08
2013-12-28 16:00:00.000,2013,12,28,16,13012KT,19,08
2013-12-28 17:00:00.000,2013,12,28,17,16010KT,20,07
2013-12-28 18:00:00.000,2013,12,28,18,03007KT,20,07
2013-12-28 19:00:00.000,2013,12,28,19,08008KT,21,04
2013-12-28 20:00:00.000,2013,12,28,20,11012KT,21,04
2013-12-28 21:00:00.000,2013,12,28,21,13013KT,20,06
2013-12-28 22:00:00.000,2013,12,28,22,13014KT,19,07
2013-12-28 23:00:00.000,2013,12,28,23,11010KT,17,06
2013-12-29 00:00:00.000,2013,12,29,0,06006KT,15,06
2013-12-29 01:00:00.000,2013,12,29,1,05004KT,13,07
2013-12-29 02:00:00.000,2013,12,29,2,05005KT,12,07
2013-12-29 03:00:00.000,2013,12,29,3,05004KT,11,08
2013-12-29 04:00:00.000,2013,12,29,4,02004KT,09,07
2013-12-29 05:00:00.000,2013,12,29,5,01004KT,10,09
2013-12-29 06:00:00.000,2013,12,29,6,02005KT,08,07
2013-12-29 07:00:00.000,2013,12,29,7,02003KT,09,08
2013-12-29 08:00:00.000,2013,12,29,8,00000KT,09,08
2013-12-29 09:00:00.000,2013,12,29,9,VRB02KT,09,08
2013-12-29 10:00:00.000,2013,12,29,10,04004KT,09,07
2013-12-29 10:30:00.000,2013,12,29,10,06006KT,10,08
2013-12-29 11:00:00.000,2013,12,29,11,04005KT,10,08
2013-12-29 12:00:00.000,2013,12,29,12,05007KT,11,08
2013-12-29 13:00:00.000,2013,12,29,13,07005KT,13,09
2013-12-29 14:00:00.000,2013,12,29,14,06010KT,14,09
2013-12-29 15:00:00.000,2013,12,29,15,12012KT,18,08
2013-12-29 16:00:00.000,2013,12,29,16,13010KT,20,08
2013-12-29 17:00:00.000,2013,12,29,17,14013KT,21,08
2013-12-29 18:00:00.000,2013,12,29,18,16020KT,20,08
2013-12-29 19:00:00.000,2013,12,29,19,12012KT,20,08
2013-12-29 20:00:00.000,2013,12,29,20,16014KT,20,08
2013-12-29 21:00:00.000,2013,12,29,21,13010KT,19,10
2013-12-29 22:00:00.000,2013,12,29,22,13012KT,19,08
2013-12-29 23:00:00.000,2013,12,29,23,12008KT,17,09
2013-12-30 00:00:00.000,2013,12,30,0,05007KT,15,08
2013-12-30 01:00:00.000,2013,12,30,1,06004KT,15,08
2013-12-30 02:00:00.000,2013,12,30,2,VRB02KT,13,08
2013-12-30 03:00:00.000,2013,12,30,3,01003KT,10,08
2013-12-30 04:00:00.000,2013,12,30,4,36003KT,10,07
2013-12-30 05:00:00.000,2013,12,30,5,04003KT,09,07
2013-12-30 06:00:00.000,2013,12,30,6,31004KT,08,07
2013-12-30 07:00:00.000,2013,12,30,7,VRB02KT,07,06
2013-12-30 08:00:00.000,2013,12,30,8,VRB02KT,06,05
2013-12-30 09:00:00.000,2013,12,30,9,27003KT,06,06
2013-12-30 10:00:00.000,2013,12,30,10,00000KT,05,05
2013-12-30 10:43:00.000,2013,12,30,10,03004KT,05,05
2013-12-30 11:00:00.000,2013,12,30,11,04004KT,06,06
2013-12-30 11:30:00.000,2013,12,30,11,05004KT,08,08
2013-12-30 12:00:00.000,2013,12,30,12,04006KT,08,08
2013-12-30 12:20:00.000,2013,12,30,12,05004KT,09,09
2013-12-30 13:00:00.000,2013,12,30,13,03006KT,10,10
2013-12-30 14:00:00.000,2013,12,30,14,04010KT,14,08
2013-12-30 15:00:00.000,2013,12,30,15,04008KT,17,07
2013-12-30 16:00:00.000,2013,12,30,16,02006KT,19,07
2013-12-30 17:00:00.000,2013,12,30,17,13012KT,20,04
2013-12-30 18:00:00.000,2013,12,30,18,12011KT,21,03
2013-12-30 19:00:00.000,2013,12,30,19,13011KT,22,03
2013-12-30 20:00:00.000,2013,12,30,20,14013KT,22,03
2013-12-30 21:00:00.000,2013,12,30,21,14012KT,21,03
2013-12-30 22:00:00.000,2013,12,30,22,11012KT,19,03
2013-12-30 23:00:00.000,2013,12,30,23,12010KT,18,03
2013-12-31 00:00:00.000,2013,12,31,0,09005KT,16,05
2013-12-31 01:00:00.000,2013,12,31,1,VRB02KT,11,06
2013-12-31 02:00:00.000,2013,12,31,2,02010KT,11,07
2013-12-31 03:00:00.000,2013,12,31,3,VRB02KT,09,07
2013-12-31 04:00:00.000,2013,12,31,4,03006KT,09,08
2013-12-31 05:00:00.000,2013,12,31,5,02005KT,09,07
2013-12-31 06:00:00.000,2013,12,31,6,VRB02KT,08,08
2013-12-31 07:00:00.000,2013,12,31,7,VRB02KT,08,08
2013-12-31 08:00:00.000,2013,12,31,8,VRB02KT,05,05
2013-12-31 09:00:00.000,2013,12,31,9,VRB02KT,08,07
2013-12-31 10:00:00.000,2013,12,31,10,VRB02KT,07,07
2013-12-31 10:30:00.000,2013,12,31,10,03005KT,07,07
2013-12-31 11:00:00.000,2013,12,31,11,VRB02KT,06,06
2013-12-31 12:00:00.000,2013,12,31,12,06004KT,08,08
2013-12-31 13:00:00.000,2013,12,31,13,06008KT,13,08
2013-12-31 14:00:00.000,2013,12,31,14,05006KT,15,08
2013-12-31 15:00:00.000,2013,12,31,15,03008KT,18,08
2013-12-31 16:00:00.000,2013,12,31,16,11006KT,18,07
2013-12-31 17:00:00.000,2013,12,31,17,13004KT,20,08
2013-12-31 18:00:00.000,2013,12,31,18,11006KT,20,08
2013-12-31 19:00:00.000,2013,12,31,19,14016KT,20,07
2013-12-31 20:00:00.000,2013,12,31,20,16018KT,20,08
2013-12-31 21:00:00.000,2013,12,31,21,12014KT,20,08
2013-12-31 22:00:00.000,2013,12,31,22,15012KT,18,06
2013-12-31 23:00:00.000,2013,12,31,23,10006KT,17,07
2014-01-01 00:00:00.000,2014,1,1,0,13007KT,14,06
2014-01-01 01:00:00.000,2014,1,1,1,28006KT,12,07
2014-01-01 02:00:00.000,2014,1,1,2,36004KT,10,07
2014-01-01 03:00:00.000,2014,1,1,3,03004KT,10,08
2014-01-01 04:00:00.000,2014,1,1,4,04004KT,10,08
2014-01-01 05:00:00.000,2014,1,1,5,VRB02KT,11,09
2014-01-01 06:00:00.000,2014,1,1,6,05005KT,10,08
2014-01-01 07:00:00.000,2014,1,1,7,05005KT,09,07
2014-01-01 08:00:00.000,2014,1,1,8,06006KT,09,07
2014-01-01 09:00:00.000,2014,1,1,9,04004KT,08,07
2014-01-01 10:00:00.000,2014,1,1,10,06005KT,08,07
2014-01-01 10:30:00.000,2014,1,1,10,05008KT,08,07
2014-01-01 11:00:00.000,2014,1,1,11,04006KT,08,07
2014-01-01 12:00:00.000,2014,1,1,12,05008KT,10,08
2014-01-01 13:00:00.000,2014,1,1,13,03007KT,13,08
2014-01-01 14:00:00.000,2014,1,1,14,07003KT,15,08
2014-01-01 15:00:00.000,2014,1,1,15,10010KT,18,06
