FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-01-01 16:00:00.000,2014,1,1,16,06012KT,19,04
2014-01-01 17:00:00.000,2014,1,1,17,17010KT,20,04
2014-01-01 18:00:00.000,2014,1,1,18,15012KT,21,03
2014-01-01 19:00:00.000,2014,1,1,19,12012KT,21,06
2014-01-01 20:00:00.000,2014,1,1,20,11005KT,21,04
2014-01-01 21:00:00.000,2014,1,1,21,12006KT,19,04
2014-01-01 22:00:00.000,2014,1,1,22,22006KT,19,08
2014-01-01 23:00:00.000,2014,1,1,23,25007KT,16,11
2014-01-02 00:00:00.000,2014,1,2,0,33003KT,14,11
2014-01-02 01:00:00.000,2014,1,2,1,34004KT,12,11
2014-01-02 02:00:00.000,2014,1,2,2,03003KT,12,11
2014-01-02 03:00:00.000,2014,1,2,3,04006KT,12,07
2014-01-02 04:00:00.000,2014,1,2,4,03005KT,11,08
2014-01-02 05:00:00.000,2014,1,2,5,06005KT,08,07
2014-01-02 06:00:00.000,2014,1,2,6,03004KT,08,07
2014-01-02 07:00:00.000,2014,1,2,7,VRB02KT,07,07
2014-01-02 08:00:00.000,2014,1,2,8,04004KT,07,06
2014-01-02 09:00:00.000,2014,1,2,9,VRB02KT,06,05
2014-01-02 10:00:00.000,2014,1,2,10,36003KT,05,04
2014-01-02 10:30:00.000,2014,1,2,10,02003KT,05,04
2014-01-02 11:00:00.000,2014,1,2,11,03004KT,05,05
2014-01-02 12:00:00.000,2014,1,2,12,00000KT,07,07
2014-01-02 13:00:00.000,2014,1,2,13,08004KT,12,08
2014-01-02 14:00:00.000,2014,1,2,14,02006KT,14,08
2014-01-02 15:00:00.000,2014,1,2,15,02006KT,17,08
2014-01-02 16:00:00.000,2014,1,2,16,17008KT,18,08
2014-01-02 17:00:00.000,2014,1,2,17,20010KT,21,04
2014-01-02 18:00:00.000,2014,1,2,18,23015KT,21,09
2014-01-02 19:00:00.000,2014,1,2,19,22013KT,20,09
2014-01-02 20:00:00.000,2014,1,2,20,28014KT,18,10
2014-01-02 21:00:00.000,2014,1,2,21,29011KT,19,10
2014-01-02 22:00:00.000,2014,1,2,22,25009KT,18,10
2014-01-02 23:00:00.000,2014,1,2,23,24007KT,16,10
2014-01-03 00:00:00.000,2014,1,3,0,30003KT,14,09
2014-01-03 01:00:00.000,2014,1,3,1,27003KT,14,10
2014-01-03 02:00:00.000,2014,1,3,2,VRB02KT,14,11
2014-01-03 03:00:00.000,2014,1,3,3,04003KT,13,11
2014-01-03 04:00:00.000,2014,1,3,4,00000KT,13,10
2014-01-03 05:00:00.000,2014,1,3,5,36003KT,11,10
2014-01-03 06:00:00.000,2014,1,3,6,00000KT,11,10
2014-01-03 07:00:00.000,2014,1,3,7,05004KT,10,09
2014-01-03 08:00:00.000,2014,1,3,8,03004KT,09,08
2014-01-03 09:00:00.000,2014,1,3,9,05004KT,07,07
2014-01-03 10:00:00.000,2014,1,3,10,03004KT,08,07
2014-01-03 10:30:00.000,2014,1,3,10,33003KT,07,07
2014-01-03 11:00:00.000,2014,1,3,11,01003KT,06,06
2014-01-03 12:00:00.000,2014,1,3,12,01005KT,10,09
2014-01-03 13:00:00.000,2014,1,3,13,05010KT,14,10
2014-01-03 14:00:00.000,2014,1,3,14,05010KT,16,09
2014-01-03 15:00:00.000,2014,1,3,15,10010KT,16,08
2014-01-03 15:40:00.000,2014,1,3,15,12010KT,19,08
2014-01-03 16:00:00.000,2014,1,3,16,13008G15KT,19,08
2014-01-03 17:00:00.000,2014,1,3,17,11010KT,18,06
2014-01-03 18:00:00.000,2014,1,3,18,15008KT,19,08
2014-01-03 19:00:00.000,2014,1,3,19,16012KT,20,07
2014-01-03 20:00:00.000,2014,1,3,20,16012KT,20,07
2014-01-03 21:00:00.000,2014,1,3,21,17014KT,19,08
2014-01-03 22:00:00.000,2014,1,3,22,09010KT,18,08
2014-01-03 23:00:00.000,2014,1,3,23,10005KT,17,08
2014-01-04 00:00:00.000,2014,1,4,0,13006KT,18,10
2014-01-04 01:00:00.000,2014,1,4,1,VRB02KT,14,10
2014-01-04 02:00:00.000,2014,1,4,2,07004KT,14,10
2014-01-04 03:00:00.000,2014,1,4,3,02004KT,13,10
2014-01-04 04:00:00.000,2014,1,4,4,03006KT,12,09
2014-01-04 05:00:00.000,2014,1,4,5,06006KT,10,08
2014-01-04 06:00:00.000,2014,1,4,6,05006KT,11,09
2014-01-04 07:00:00.000,2014,1,4,7,32004KT,08,08
2014-01-04 08:00:00.000,2014,1,4,8,02004KT,09,09
2014-01-04 09:00:00.000,2014,1,4,9,05006KT,10,09
2014-01-04 10:00:00.000,2014,1,4,10,06006KT,07,07
2014-01-04 10:30:00.000,2014,1,4,10,06006KT,08,08
2014-01-04 11:00:00.000,2014,1,4,11,04006KT,07,07
2014-01-04 12:00:00.000,2014,1,4,12,05005KT,10,09
2014-01-04 13:00:00.000,2014,1,4,13,06005KT,13,10
2014-01-04 14:00:00.000,2014,1,4,14,06005KT,15,10
2014-01-04 15:00:00.000,2014,1,4,15,15010KT,17,08
2014-01-04 16:00:00.000,2014,1,4,16,13010KT,17,08
2014-01-04 17:00:00.000,2014,1,4,17,13012KT,17,09
2014-01-04 18:00:00.000,2014,1,4,18,12012KT,17,08
2014-01-04 19:00:00.000,2014,1,4,19,15012KT,18,08
2014-01-04 20:00:00.000,2014,1,4,20,15014KT,18,08
2014-01-04 21:00:00.000,2014,1,4,21,17010KT,17,08
2014-01-04 22:00:00.000,2014,1,4,22,14010KT,18,08
2014-01-04 23:00:00.000,2014,1,4,23,10003KT,16,08
2014-01-05 00:00:00.000,2014,1,5,0,13010KT,15,09
2014-01-05 01:00:00.000,2014,1,5,1,08005KT,13,09
2014-01-05 02:00:00.000,2014,1,5,2,06006KT,12,09
2014-01-05 03:00:00.000,2014,1,5,3,06003KT,10,09
2014-01-05 05:00:00.000,2014,1,5,5,07005KT,10,08
2014-01-05 06:00:00.000,2014,1,5,6,03004KT,09,08
2014-01-05 07:00:00.000,2014,1,5,7,03004KT,09,08
2014-01-05 08:00:00.000,2014,1,5,8,05006KT,09,08
2014-01-05 09:00:00.000,2014,1,5,9,05004KT,08,07
2014-01-05 10:00:00.000,2014,1,5,10,06004KT,08,07
2014-01-05 10:30:00.000,2014,1,5,10,06006KT,08,07
2014-01-05 11:00:00.000,2014,1,5,11,06003KT,08,07
2014-01-05 12:00:00.000,2014,1,5,12,04003KT,08,08
2014-01-05 13:00:00.000,2014,1,5,13,03006KT,12,09
2014-01-05 14:00:00.000,2014,1,5,14,04012KT,15,09
2014-01-05 15:00:00.000,2014,1,5,15,06010KT,17,09
2014-01-05 16:00:00.000,2014,1,5,16,06007KT,20,09
2014-01-05 17:00:00.000,2014,1,5,17,06012KT,21,08
2014-01-05 18:00:00.000,2014,1,5,18,27004KT,22,08
2014-01-05 19:00:00.000,2014,1,5,19,26012KT,20,12
2014-01-05 20:00:00.000,2014,1,5,20,27015KT,19,11
2014-01-05 21:00:00.000,2014,1,5,21,20010KT,17,12
2014-01-05 21:15:00.000,2014,1,5,21,28008KT,14,12
2014-01-05 21:30:00.000,2014,1,5,21,19003KT,15,11
2014-01-05 22:00:00.000,2014,1,5,22,04004KT,16,12
2014-01-05 23:00:00.000,2014,1,5,23,10004KT,14,10
2014-01-06 00:00:00.000,2014,1,6,0,VRB02KT,13,11
2014-01-06 01:00:00.000,2014,1,6,1,03004KT,13,12
2014-01-06 02:00:00.000,2014,1,6,2,06005KT,13,11
2014-01-06 03:00:00.000,2014,1,6,3,05006KT,13,11
2014-01-06 04:00:00.000,2014,1,6,4,06005KT,13,11
2014-01-06 05:00:00.000,2014,1,6,5,33004KT,13,11
2014-01-06 06:00:00.000,2014,1,6,6,VRB02KT,13,11
2014-01-06 07:00:00.000,2014,1,6,7,18003KT,12,11
2014-01-06 08:00:00.000,2014,1,6,8,01004KT,12,11
2014-01-06 09:00:00.000,2014,1,6,9,06004KT,12,11
2014-01-06 10:00:00.000,2014,1,6,10,34004KT,12,11
2014-01-06 10:30:00.000,2014,1,6,10,VRB02KT,12,11
2014-01-06 11:00:00.000,2014,1,6,11,00000KT,12,11
2014-01-06 12:00:00.000,2014,1,6,12,03005KT,12,10
2014-01-06 13:00:00.000,2014,1,6,13,36003KT,13,11
2014-01-06 14:00:00.000,2014,1,6,14,04004KT,14,11
2014-01-06 15:00:00.000,2014,1,6,15,03006KT,15,11
2014-01-06 16:00:00.000,2014,1,6,16,10006KT,16,10
2014-01-06 17:00:00.000,2014,1,6,17,36007KT,18,11
2014-01-06 18:00:00.000,2014,1,6,18,28012KT,16,11
2014-01-06 19:00:00.000,2014,1,6,19,23010KT,15,11
2014-01-06 20:00:00.000,2014,1,6,20,23010KT,15,11
2014-01-06 20:10:00.000,2014,1,6,20,30008KT,14,12
2014-01-06 21:35:00.000,2014,1,6,21,30009KT,12,11
2014-01-06 22:00:00.000,2014,1,6,22,30008KT,12,11
2014-01-06 23:00:00.000,2014,1,6,23,VRB02KT,13,11
2014-01-07 00:00:00.000,2014,1,7,0,VRB02KT,13,11
2014-01-07 01:00:00.000,2014,1,7,1,04003KT,13,11
2014-01-07 02:00:00.000,2014,1,7,2,05004KT,13,11
2014-01-07 03:00:00.000,2014,1,7,3,03003KT,12,11
2014-01-07 04:00:00.000,2014,1,7,4,00000KT,12,11
2014-01-07 05:00:00.000,2014,1,7,5,VRB02KT,12,11
2014-01-07 06:00:00.000,2014,1,7,6,VRB02KT,11,10
2014-01-07 07:00:00.000,2014,1,7,7,00000KT,10,10
2014-01-07 08:00:00.000,2014,1,7,8,VRB02KT,11,11
2014-01-07 09:00:00.000,2014,1,7,9,00000KT,11,11
2014-01-07 10:00:00.000,2014,1,7,10,VRB02KT,11,11
2014-01-07 10:30:00.000,2014,1,7,10,VRB02KT,11,10
2014-01-07 11:00:00.000,2014,1,7,11,00000KT,11,11
2014-01-07 12:00:00.000,2014,1,7,12,06003KT,12,11
2014-01-07 13:00:00.000,2014,1,7,13,35003KT,13,11
2014-01-07 13:35:00.000,2014,1,7,13,01004KT,14,11
2014-01-07 15:00:00.000,2014,1,7,15,34004KT,16,11
2014-01-07 16:00:00.000,2014,1,7,16,03007KT,18,10
2014-01-07 18:00:00.000,2014,1,7,18,22007KT,16,12
2014-01-07 20:00:00.000,2014,1,7,20,23008KT,17,11
2014-01-07 21:00:00.000,2014,1,7,21,26009KT,17,11
2014-01-07 23:00:00.000,2014,1,7,23,28008KT,14,11
2014-01-08 00:00:00.000,2014,1,8,0,VRB02KT,14,12
2014-01-08 00:10:00.000,2014,1,8,0,35010KT,11,11
2014-01-08 01:00:00.000,2014,1,8,1,34005KT,12,11
2014-01-08 02:00:00.000,2014,1,8,2,VRB02KT,12,11
2014-01-08 02:28:00.000,2014,1,8,2,VRB02KT,12,11
2014-01-08 03:00:00.000,2014,1,8,3,26003KT,12,11
2014-01-08 04:00:00.000,2014,1,8,4,24003KT,12,12
2014-01-08 05:00:00.000,2014,1,8,5,35003KT,12,12
2014-01-08 06:00:00.000,2014,1,8,6,34003KT,12,12
2014-01-08 07:00:00.000,2014,1,8,7,VRB02KT,12,11
2014-01-08 08:00:00.000,2014,1,8,8,03004KT,12,11
2014-01-08 09:00:00.000,2014,1,8,9,03003KT,12,11
2014-01-08 09:30:00.000,2014,1,8,9,36003KT,12,11
2014-01-08 10:00:00.000,2014,1,8,10,00000KT,12,11
2014-01-08 10:30:00.000,2014,1,8,10,VRB02KT,12,12
2014-01-08 11:00:00.000,2014,1,8,11,33003KT,12,12
2014-01-08 12:00:00.000,2014,1,8,12,00000KT,12,12
2014-01-08 13:00:00.000,2014,1,8,13,02004KT,13,12
2014-01-08 14:00:00.000,2014,1,8,14,11003KT,16,11
2014-01-08 15:00:00.000,2014,1,8,15,VRB02KT,17,10
2014-01-08 16:00:00.000,2014,1,8,16,19004KT,18,09
2014-01-08 17:00:00.000,2014,1,8,17,31008KT,17,11
2014-01-08 18:00:00.000,2014,1,8,18,27009KT,17,12
2014-01-08 19:00:00.000,2014,1,8,19,23006KT,16,17
2014-01-08 19:30:00.000,2014,1,8,19,22012KT,14,12
2014-01-08 20:00:00.000,2014,1,8,20,20012KT,13,13
2014-01-08 21:00:00.000,2014,1,8,21,17006KT,14,12
2014-01-08 22:00:00.000,2014,1,8,22,22005KT,14,13
2014-01-08 23:00:00.000,2014,1,8,23,VRB02KT,14,12
2014-01-09 03:00:00.000,2014,1,9,3,VRB02KT,13,12
2014-01-09 04:00:00.000,2014,1,9,4,VRB02KT,12,12
2014-01-09 06:00:00.000,2014,1,9,6,03004KT,12,11
2014-01-09 10:30:00.000,2014,1,9,10,02003KT,09,08
2014-01-09 11:00:00.000,2014,1,9,11,VRB02KT,09,08
2014-01-09 12:00:00.000,2014,1,9,12,06004KT,10,09
2014-01-09 13:00:00.000,2014,1,9,13,06010KT,13,09
2014-01-09 14:00:00.000,2014,1,9,14,07007KT,15,09
2014-01-09 15:00:00.000,2014,1,9,15,03006KT,16,08
2014-01-09 16:00:00.000,2014,1,9,16,07008KT,17,11
2014-01-09 17:00:00.000,2014,1,9,17,06008KT,18,07
2014-01-09 18:00:00.000,2014,1,9,18,04005KT,18,08
2014-01-09 19:00:00.000,2014,1,9,19,07008KT,19,07
2014-01-09 20:00:00.000,2014,1,9,20,12006KT,18,11
2014-01-09 21:00:00.000,2014,1,9,21,21008KT,18,11
2014-01-09 22:00:00.000,2014,1,9,22,28010KT,15,12
2014-01-09 23:00:00.000,2014,1,9,23,27003KT,14,12
2014-01-10 00:00:00.000,2014,1,10,0,23005KT,15,12
2014-01-10 01:00:00.000,2014,1,10,1,VRB02KT,13,11
2014-01-10 02:00:00.000,2014,1,10,2,00000KT,12,11
2014-01-10 03:00:00.000,2014,1,10,3,VRB02KT,12,11
2014-01-10 04:00:00.000,2014,1,10,4,01004KT,10,08
2014-01-10 05:00:00.000,2014,1,10,5,VRB02KT,10,08
2014-01-10 06:00:00.000,2014,1,10,6,34003KT,08,08
2014-01-10 07:00:00.000,2014,1,10,7,VRB02KT,08,08
2014-01-10 08:00:00.000,2014,1,10,8,VRB02KT,08,08
2014-01-10 09:00:00.000,2014,1,10,9,VRB02KT,06,06
2014-01-10 10:00:00.000,2014,1,10,10,VRB02KT,06,06
2014-01-10 10:30:00.000,2014,1,10,10,00000KT,08,07
2014-01-10 11:00:00.000,2014,1,10,11,00000KT,07,07
2014-01-10 12:00:00.000,2014,1,10,12,VRB02KT,08,06
2014-01-10 13:00:00.000,2014,1,10,13,06005KT,11,08
2014-01-10 14:00:00.000,2014,1,10,14,03004KT,14,07
2014-01-10 16:00:00.000,2014,1,10,16,03003KT,18,03
2014-01-10 17:00:00.000,2014,1,10,17,36006KT,19,06
2014-01-10 18:00:00.000,2014,1,10,18,01005KT,20,05
2014-01-10 19:00:00.000,2014,1,10,19,25011KT,18,08
2014-01-10 20:00:00.000,2014,1,10,20,28010KT,17,09
2014-01-10 21:00:00.000,2014,1,10,21,28008KT,17,10
2014-01-10 22:00:00.000,2014,1,10,22,27010KT,16,10
2014-01-10 23:00:00.000,2014,1,10,23,28005KT,15,10
2014-01-11 00:00:00.000,2014,1,11,0,29005KT,13,10
2014-01-11 01:00:00.000,2014,1,11,1,24004KT,13,10
2014-01-11 02:00:00.000,2014,1,11,2,00000KT,12,11
2014-01-11 03:00:00.000,2014,1,11,3,VRB02KT,12,11
2014-01-11 04:00:00.000,2014,1,11,4,00000KT,13,11
2014-01-11 05:00:00.000,2014,1,11,5,04006KT,12,10
2014-01-11 06:00:00.000,2014,1,11,6,VRB02KT,12,09
2014-01-11 07:00:00.000,2014,1,11,7,07004KT,11,09
2014-01-11 08:00:00.000,2014,1,11,8,05004KT,10,09
2014-01-11 09:00:00.000,2014,1,11,9,VRB02KT,10,09
2014-01-11 10:00:00.000,2014,1,11,10,03003KT,10,09
2014-01-11 11:00:00.000,2014,1,11,11,05003KT,10,09
2014-01-11 12:00:00.000,2014,1,11,12,03003KT,10,08
2014-01-11 13:00:00.000,2014,1,11,13,03006KT,13,09
2014-01-11 14:00:00.000,2014,1,11,14,VRB02KT,14,09
2014-01-11 15:00:00.000,2014,1,11,15,34005KT,17,08
2014-01-11 16:00:00.000,2014,1,11,16,VRB02KT,18,05
2014-01-11 17:00:00.000,2014,1,11,17,26003KT,20,04
2014-01-11 18:00:00.000,2014,1,11,18,12005KT,20,04
2014-01-11 19:00:00.000,2014,1,11,19,31010KT,21,09
2014-01-11 20:00:00.000,2014,1,11,20,27012KT,18,10
2014-01-11 20:30:00.000,2014,1,11,20,27012KT,18,10
2014-01-11 21:00:00.000,2014,1,11,21,14015KT,17,08
2014-01-11 21:30:00.000,2014,1,11,21,13015KT,16,08
2014-01-11 22:00:00.000,2014,1,11,22,14005KT,17,08
2014-01-11 23:00:00.000,2014,1,11,23,30010KT,15,11
2014-01-12 00:00:00.000,2014,1,12,0,24004KT,14,11
2014-01-12 01:00:00.000,2014,1,12,1,21004KT,14,11
2014-01-12 02:00:00.000,2014,1,12,2,VRB02KT,13,12
2014-01-12 03:00:00.000,2014,1,12,3,27003KT,13,11
2014-01-12 04:00:00.000,2014,1,12,4,00000KT,12,12
2014-01-12 05:00:00.000,2014,1,12,5,00000KT,12,11
2014-01-12 06:00:00.000,2014,1,12,6,VRB02KT,11,10
2014-01-12 07:00:00.000,2014,1,12,7,02003KT,11,10
2014-01-12 08:00:00.000,2014,1,12,8,VRB02KT,11,10
2014-01-12 09:00:00.000,2014,1,12,9,VRB02KT,11,11
2014-01-12 10:00:00.000,2014,1,12,10,02004KT,11,09
2014-01-12 11:00:00.000,2014,1,12,11,02005KT,11,09
2014-01-12 12:00:00.000,2014,1,12,12,07004KT,11,09
2014-01-12 13:00:00.000,2014,1,12,13,03006KT,12,10
2014-01-12 14:00:00.000,2014,1,12,14,04006KT,13,10
2014-01-12 15:00:00.000,2014,1,12,15,03006KT,15,09
2014-01-12 16:00:00.000,2014,1,12,16,02004KT,17,06
2014-01-12 17:00:00.000,2014,1,12,17,03006KT,19,07
2014-01-12 18:00:00.000,2014,1,12,18,24012KT,20,11
2014-01-12 19:00:00.000,2014,1,12,19,26016KT,18,12
2014-01-12 20:00:00.000,2014,1,12,20,26014KT,17,12
2014-01-12 21:00:00.000,2014,1,12,21,25010KT,17,12
2014-01-12 22:00:00.000,2014,1,12,22,24008KT,16,12
2014-01-12 23:00:00.000,2014,1,12,23,27008KT,15,12
2014-01-13 00:00:00.000,2014,1,13,0,30004KT,14,12
2014-01-13 01:00:00.000,2014,1,13,1,25004KT,14,12
2014-01-13 02:00:00.000,2014,1,13,2,VRB02KT,14,12
2014-01-13 03:00:00.000,2014,1,13,3,04004KT,12,10
2014-01-13 04:00:00.000,2014,1,13,4,05003KT,11,09
2014-01-13 05:00:00.000,2014,1,13,5,05005KT,11,09
2014-01-13 06:00:00.000,2014,1,13,6,04005KT,10,08
2014-01-13 07:00:00.000,2014,1,13,7,05003KT,10,09
2014-01-13 08:00:00.000,2014,1,13,8,05005KT,10,08
2014-01-13 09:00:00.000,2014,1,13,9,VRB02KT,08,07
2014-01-13 10:00:00.000,2014,1,13,10,06004KT,08,07
2014-01-13 10:30:00.000,2014,1,13,10,06006KT,07,06
2014-01-13 11:00:00.000,2014,1,13,11,06004KT,07,06
2014-01-13 11:10:00.000,2014,1,13,11,05005KT,07,07
2014-01-13 12:00:00.000,2014,1,13,12,04004KT,09,08
2014-01-13 13:00:00.000,2014,1,13,13,07004KT,10,09
2014-01-13 14:00:00.000,2014,1,13,14,05006KT,12,09
2014-01-13 15:00:00.000,2014,1,13,15,06005KT,15,07
2014-01-13 15:25:00.000,2014,1,13,15,06004KT,16,07
2014-01-13 16:00:00.000,2014,1,13,16,03004KT,17,07
2014-01-13 17:00:00.000,2014,1,13,17,06004KT,18,09
2014-01-13 18:00:00.000,2014,1,13,18,VRB02KT,19,09
2014-01-13 19:00:00.000,2014,1,13,19,27014KT,19,12
2014-01-13 20:00:00.000,2014,1,13,20,24012KT,18,12
2014-01-13 21:00:00.000,2014,1,13,21,26012KT,18,11
2014-01-13 22:00:00.000,2014,1,13,22,24010KT,17,11
2014-01-13 23:00:00.000,2014,1,13,23,25008KT,14,10
2014-01-14 00:00:00.000,2014,1,14,0,32003KT,12,09
2014-01-14 01:00:00.000,2014,1,14,1,VRB02KT,12,09
2014-01-14 02:00:00.000,2014,1,14,2,VRB02KT,12,09
2014-01-14 03:00:00.000,2014,1,14,3,32003KT,13,10
2014-01-14 04:00:00.000,2014,1,14,4,VRB02KT,13,09
2014-01-14 05:00:00.000,2014,1,14,5,VRB02KT,13,10
2014-01-14 06:00:00.000,2014,1,14,6,36003KT,12,08
2014-01-14 07:00:00.000,2014,1,14,7,VRB02KT,11,09
2014-01-14 08:00:00.000,2014,1,14,8,06003KT,11,09
2014-01-14 09:00:00.000,2014,1,14,9,03004KT,10,08
2014-01-14 10:00:00.000,2014,1,14,10,04004KT,08,07
2014-01-14 10:30:00.000,2014,1,14,10,03003KT,08,06
2014-01-14 11:00:00.000,2014,1,14,11,03004KT,07,06
2014-01-14 12:00:00.000,2014,1,14,12,05007KT,08,07
2014-01-14 13:00:00.000,2014,1,14,13,05010KT,10,08
2014-01-14 14:00:00.000,2014,1,14,14,06010KT,14,08
2014-01-14 15:00:00.000,2014,1,14,15,04008KT,15,08
2014-01-14 16:00:00.000,2014,1,14,16,30008KT,18,07
2014-01-14 17:00:00.000,2014,1,14,17,11009KT,19,07
2014-01-14 18:00:00.000,2014,1,14,18,13006KT,19,06
2014-01-14 19:00:00.000,2014,1,14,19,16005KT,19,06
2014-01-14 20:00:00.000,2014,1,14,20,33004KT,18,08
2014-01-14 21:00:00.000,2014,1,14,21,31005KT,17,10
2014-01-14 22:00:00.000,2014,1,14,22,24010KT,17,09
2014-01-14 23:00:00.000,2014,1,14,23,25005KT,16,08
2014-01-15 00:00:00.000,2014,1,15,0,VRB02KT,14,09
2014-01-15 01:00:00.000,2014,1,15,1,30003KT,13,08
2014-01-15 02:00:00.000,2014,1,15,2,02003KT,13,08
2014-01-15 03:00:00.000,2014,1,15,3,05003KT,12,08
2014-01-15 04:00:00.000,2014,1,15,4,VRB02KT,11,08
2014-01-15 05:00:00.000,2014,1,15,5,02005KT,09,07
2014-01-15 06:00:00.000,2014,1,15,6,04004KT,08,07
2014-01-15 07:00:00.000,2014,1,15,7,04005KT,08,07
2014-01-15 08:00:00.000,2014,1,15,8,03003KT,08,08
2014-01-15 09:00:00.000,2014,1,15,9,VRB02KT,08,07
2014-01-15 10:00:00.000,2014,1,15,10,05003KT,08,07
2014-01-15 10:30:00.000,2014,1,15,10,4004KT,07,06
2014-01-15 11:00:00.000,2014,1,15,11,VRB02KT,07,06
2014-01-15 12:00:00.000,2014,1,15,12,03007KT,06,05
2014-01-15 13:00:00.000,2014,1,15,13,04005KT,10,08
2014-01-15 14:00:00.000,2014,1,15,14,03004KT,13,09
2014-01-15 15:00:00.000,2014,1,15,15,04005KT,16,07
2014-01-15 16:00:00.000,2014,1,15,16,14004KT,18,08
2014-01-15 17:00:00.000,2014,1,15,17,08003KT,19,07
2014-01-15 18:00:00.000,2014,1,15,18,VRB02G14KT,19,06
2014-01-15 19:00:00.000,2014,1,15,19,VRB02KT,20,07
2014-01-15 20:00:00.000,2014,1,15,20,23010G25KT,19,10
2014-01-15 20:40:00.000,2014,1,15,20,23010KT,19,10
2014-01-15 21:00:00.000,2014,1,15,21,23010KT,19,10
2014-01-15 22:00:00.000,2014,1,15,22,22010KT,19,10
2014-01-15 23:00:00.000,2014,1,15,23,24005KT,17,10
2014-01-16 00:00:00.000,2014,1,16,0,VRB02KT,15,10
2014-01-16 01:00:00.000,2014,1,16,1,19005KT,14,11
2014-01-16 02:00:00.000,2014,1,16,2,VRB02KT,13,11
2014-01-16 03:00:00.000,2014,1,16,3,VRB02KT,11,10
2014-01-16 04:00:00.000,2014,1,16,4,VRB02KT,11,09
2014-01-16 05:00:00.000,2014,1,16,5,00000KT,09,08
2014-01-16 06:00:00.000,2014,1,16,6,VRB02KT,08,07
2014-01-16 07:00:00.000,2014,1,16,7,00000KT,08,08
2014-01-16 08:00:00.000,2014,1,16,8,00000KT,09,09
2014-01-16 09:00:00.000,2014,1,16,9,00000KT,08,08
2014-01-16 10:00:00.000,2014,1,16,10,03007KT,07,07
2014-01-16 10:30:00.000,2014,1,16,10,VRB02KT,07,07
2014-01-16 11:00:00.000,2014,1,16,11,02010KT,07,07
2014-01-16 12:00:00.000,2014,1,16,12,05007KT,09,08
2014-01-16 13:00:00.000,2014,1,16,13,04007KT,12,09
2014-01-16 14:00:00.000,2014,1,16,14,03009KT,14,09
2014-01-16 15:00:00.000,2014,1,16,15,08005KT,17,07
2014-01-16 16:00:00.000,2014,1,16,16,04009KT,18,07
2014-01-16 17:00:00.000,2014,1,16,17,03006KT,19,07
2014-01-16 18:00:00.000,2014,1,16,18,35004KT,20,07
2014-01-16 19:00:00.000,2014,1,16,19,VRB02KT,21,08
2014-01-16 19:30:00.000,2014,1,16,19,02003KT,20,10
2014-01-16 20:00:00.000,2014,1,16,20,24012KT,19,12
2014-01-16 21:00:00.000,2014,1,16,21,30012KT,18,11
2014-01-16 22:00:00.000,2014,1,16,22,28010KT,18,11
2014-01-16 23:00:00.000,2014,1,16,23,25006KT,16,12
2014-01-17 00:00:00.000,2014,1,17,0,26006KT,15,12
2014-01-17 01:00:00.000,2014,1,17,1,VRB02KT,13,12
2014-01-17 02:00:00.000,2014,1,17,2,VRB02KT,13,12
2014-01-17 03:00:00.000,2014,1,17,3,VRB02KT,12,11
2014-01-17 04:00:00.000,2014,1,17,4,VRB02KT,09,08
2014-01-17 05:00:00.000,2014,1,17,5,04003KT,12,10
2014-01-17 06:00:00.000,2014,1,17,6,13008KT,12,09
2014-01-17 07:00:00.000,2014,1,17,7,VRB02KT,11,10
2014-01-17 08:00:00.000,2014,1,17,8,VRB02KT,12,10
2014-01-17 09:00:00.000,2014,1,17,9,VRB02KT,11,09
2014-01-17 10:00:00.000,2014,1,17,10,05003KT,09,08
2014-01-17 10:30:00.000,2014,1,17,10,VRB02KT,09,08
2014-01-17 11:00:00.000,2014,1,17,11,VRB02KT,10,09
2014-01-17 12:00:00.000,2014,1,17,12,02010KT,09,08
2014-01-17 13:00:00.000,2014,1,17,13,09005KT,15,08
2014-01-17 14:00:00.000,2014,1,17,14,16010KT,16,07
2014-01-17 15:00:00.000,2014,1,17,15,18010KT,18,06
2014-01-17 16:00:00.000,2014,1,17,16,11005KT,18,06
2014-01-17 18:00:00.000,2014,1,17,18,13013KT,18,06
