FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-01-17 19:00:00.000,2014,1,17,19,12013KT,19,07
2014-01-17 20:00:00.000,2014,1,17,20,12015KT,19,08
2014-01-17 21:00:00.000,2014,1,17,21,12015KT,18,08
2014-01-17 22:00:00.000,2014,1,17,22,12010KT,18,07
2014-01-17 23:00:00.000,2014,1,17,23,12010KT,17,08
2014-01-18 00:00:00.000,2014,1,18,0,VRB02KT,15,07
2014-01-18 01:00:00.000,2014,1,18,1,05003KT,13,09
2014-01-18 02:00:00.000,2014,1,18,2,VRB02KT,11,08
2014-01-18 03:00:00.000,2014,1,18,3,VRB02KT,12,09
2014-01-18 04:00:00.000,2014,1,18,4,03003KT,13,08
2014-01-18 05:00:00.000,2014,1,18,5,15004KT,14,08
2014-01-18 06:00:00.000,2014,1,18,6,03005KT,13,09
2014-01-18 07:00:00.000,2014,1,18,7,36003KT,12,08
2014-01-18 08:00:00.000,2014,1,18,8,04003KT,12,09
2014-01-18 09:00:00.000,2014,1,18,9,VRB02KT,12,08
2014-01-18 10:00:00.000,2014,1,18,10,04005KT,12,08
2014-01-18 10:30:00.000,2014,1,18,10,03006KT,12,09
2014-01-18 11:00:00.000,2014,1,18,11,03004KT,12,08
2014-01-18 12:00:00.000,2014,1,18,12,01005KT,11,08
2014-01-18 13:00:00.000,2014,1,18,13,03008KT,14,09
2014-01-18 14:00:00.000,2014,1,18,14,06010KT,16,09
2014-01-18 15:00:00.000,2014,1,18,15,07008KT,16,09
2014-01-18 16:00:00.000,2014,1,18,16,04010KT,16,09
2014-01-18 17:00:00.000,2014,1,18,17,14010KT,17,08
2014-01-18 18:00:00.000,2014,1,18,18,08010KT,18,08
2014-01-18 19:00:00.000,2014,1,18,19,10006KT,17,09
2014-01-18 20:00:00.000,2014,1,18,20,09006KT,18,08
2014-01-18 21:00:00.000,2014,1,18,21,10007KT,17,08
2014-01-18 22:00:00.000,2014,1,18,22,10003KT,17,08
2014-01-18 23:00:00.000,2014,1,18,23,14010KT,16,08
2014-01-19 00:00:00.000,2014,1,19,0,13004KT,16,09
2014-01-19 01:00:00.000,2014,1,19,1,08005KT,15,09
2014-01-19 02:00:00.000,2014,1,19,2,07005KT,15,10
2014-01-19 03:00:00.000,2014,1,19,3,05004KT,14,10
2014-01-19 04:00:00.000,2014,1,19,4,07008KT,13,09
2014-01-19 05:00:00.000,2014,1,19,5,05004KT,12,10
2014-01-19 06:00:00.000,2014,1,19,6,05004KT,13,09
2014-01-19 07:00:00.000,2014,1,19,7,07003KT,13,10
2014-01-19 08:00:00.000,2014,1,19,8,06004KT,12,10
2014-01-19 09:00:00.000,2014,1,19,9,VRB02KT,12,10
2014-01-19 10:00:00.000,2014,1,19,10,VRB02KT,12,11
2014-01-19 10:30:00.000,2014,1,19,10,05003KT,11,10
2014-01-19 11:00:00.000,2014,1,19,11,VRB02KT,11,10
2014-01-19 12:00:00.000,2014,1,19,12,07004KT,12,10
2014-01-19 13:00:00.000,2014,1,19,13,08008KT,14,09
2014-01-19 14:00:00.000,2014,1,19,14,07005KT,15,09
2014-01-19 15:00:00.000,2014,1,19,15,11008KT,15,09
2014-01-19 16:00:00.000,2014,1,19,16,12007KT,18,09
2014-01-19 17:00:00.000,2014,1,19,17,08011KT,19,08
2014-01-19 18:00:00.000,2014,1,19,18,08006G18KT,19,08
2014-01-19 19:00:00.000,2014,1,19,19,05010KT,19,08
2014-01-19 20:00:00.000,2014,1,19,20,08006KT,19,07
2014-01-19 21:00:00.000,2014,1,19,21,09010KT,20,06
2014-01-19 22:00:00.000,2014,1,19,22,08008KT,18,08
2014-01-19 23:00:00.000,2014,1,19,23,09006KT,17,08
2014-01-20 00:00:00.000,2014,1,20,0,03010KT,13,08
2014-01-20 01:00:00.000,2014,1,20,1,02005KT,11,08
2014-01-20 02:00:00.000,2014,1,20,2,02005KT,11,08
2014-01-20 03:00:00.000,2014,1,20,3,02007KT,10,09
2014-01-20 04:00:00.000,2014,1,20,4,04006KT,10,08
2014-01-20 05:00:00.000,2014,1,20,5,06008KT,11,08
2014-01-20 06:00:00.000,2014,1,20,6,02004KT,10,07
2014-01-20 07:00:00.000,2014,1,20,7,02004KT,08,07
2014-01-20 09:00:00.000,2014,1,20,9,04005KT,07,06
2014-01-20 10:00:00.000,2014,1,20,10,05003KT,07,06
2014-01-20 10:30:00.000,2014,1,20,10,05005KT,07,06
2014-01-20 11:00:00.000,2014,1,20,11,05005KT,07,06
2014-01-20 12:00:00.000,2014,1,20,12,02003KT,09,06
2014-01-20 13:00:00.000,2014,1,20,13,05009KT,12,07
2014-01-20 14:00:00.000,2014,1,20,14,05009KT,14,07
2014-01-20 15:00:00.000,2014,1,20,15,08009KT,16,06
2014-01-20 16:00:00.000,2014,1,20,16,08008KT,19,06
2014-01-20 17:00:00.000,2014,1,20,17,06008KT,20,06
2014-01-20 18:00:00.000,2014,1,20,18,VRB02KT,21,06
2014-01-20 19:00:00.000,2014,1,20,19,VRB02KT,22,05
2014-01-20 20:00:00.000,2014,1,20,20,24008KT,20,11
2014-01-20 21:00:00.000,2014,1,20,21,25012KT,19,10
2014-01-20 22:00:00.000,2014,1,20,22,28005KT,18,11
2014-01-20 23:00:00.000,2014,1,20,23,28006KT,16,11
2014-01-21 00:00:00.000,2014,1,21,0,27004KT,15,11
2014-01-21 01:00:00.000,2014,1,21,1,VRB02KT,14,09
2014-01-21 02:00:00.000,2014,1,21,2,27003KT,14,10
2014-01-21 03:00:00.000,2014,1,21,3,22005KT,14,09
2014-01-21 04:00:00.000,2014,1,21,4,VRB02KT,14,09
2014-01-21 05:00:00.000,2014,1,21,5,VRB02KT,12,09
2014-01-21 06:00:00.000,2014,1,21,6,VRB02KT,11,09
2014-01-21 07:00:00.000,2014,1,21,7,00000KT,08,07
2014-01-21 08:00:00.000,2014,1,21,8,05005KT,09,08
2014-01-21 09:00:00.000,2014,1,21,9,04003KT,08,07
2014-01-21 10:00:00.000,2014,1,21,10,03003KT,08,07
2014-01-21 10:30:00.000,2014,1,21,10,03004KT,07,06
2014-01-21 11:00:00.000,2014,1,21,11,03004KT,07,06
2014-01-21 11:16:00.000,2014,1,21,11,VRB02KT,06,06
2014-01-21 12:00:00.000,2014,1,21,12,VRB02KT,07,07
2014-01-21 12:31:00.000,2014,1,21,12,04003KT,10,10
2014-01-21 13:00:00.000,2014,1,21,13,04003KT,13,10
2014-01-21 14:00:00.000,2014,1,21,14,08003KT,15,09
2014-01-21 15:00:00.000,2014,1,21,15,10008KT,17,10
2014-01-21 16:00:00.000,2014,1,21,16,07008KT,18,09
2014-01-21 17:00:00.000,2014,1,21,17,08006KT,19,08
2014-01-21 18:00:00.000,2014,1,21,18,28010KT,21,08
2014-01-21 19:00:00.000,2014,1,21,19,24010KT,21,08
2014-01-21 19:30:00.000,2014,1,21,19,26010KT,19,11
2014-01-21 20:00:00.000,2014,1,21,20,23012KT,19,11
2014-01-21 22:00:00.000,2014,1,21,22,22010KT,18,12
2014-01-21 23:00:00.000,2014,1,21,23,27010KT,16,12
2014-01-22 00:00:00.000,2014,1,22,0,30005KT,14,12
2014-01-22 01:00:00.000,2014,1,22,1,35005KT,13,11
2014-01-22 02:00:00.000,2014,1,22,2,VRB02KT,12,10
2014-01-22 03:00:00.000,2014,1,22,3,VRB02KT,12,10
2014-01-22 04:00:00.000,2014,1,22,4,31005KT,12,20
2014-01-22 05:00:00.000,2014,1,22,5,VRB02KT,12,10
2014-01-22 06:00:00.000,2014,1,22,6,VRB02KT,13,10
2014-01-22 07:00:00.000,2014,1,22,7,20005KT,13,09
2014-01-22 08:00:00.000,2014,1,22,8,VRB02KT,12,09
2014-01-22 09:00:00.000,2014,1,22,9,31003KT,12,10
2014-01-22 10:00:00.000,2014,1,22,10,18005KT,13,10
2014-01-22 10:30:00.000,2014,1,22,10,03003KT,11,08
2014-01-22 11:00:00.000,2014,1,22,11,34003KT,10,09
2014-01-22 12:00:00.000,2014,1,22,12,VRB02KT,11,10
2014-01-22 13:00:00.000,2014,1,22,13,VRB02KT,14,10
2014-01-22 14:00:00.000,2014,1,22,14,05004KT,17,10
2014-01-22 14:26:00.000,2014,1,22,14,33003KT,17,09
2014-01-22 15:00:00.000,2014,1,22,15,VRB02KT,18,10
2014-01-22 15:00:00.000,2014,1,22,15,VRB02KT,18,10
2014-01-22 16:00:00.000,2014,1,22,16,VRB02KT,19,08
2014-01-22 17:00:00.000,2014,1,22,17,23014KT,19,11
2014-01-22 18:00:00.000,2014,1,22,18,24011KT,17,11
2014-01-22 20:00:00.000,2014,1,22,20,26010KT,17,12
2014-01-22 21:00:00.000,2014,1,22,21,28009KT,16,11
2014-01-22 22:00:00.000,2014,1,22,22,30007KT,16,11
2014-01-22 22:30:00.000,2014,1,22,22,30005KT,15,12
2014-01-22 22:38:00.000,2014,1,22,22,24007KT,15,13
2014-01-22 23:00:00.000,2014,1,22,23,23006KT,14,13
2014-01-23 00:00:00.000,2014,1,23,0,04003KT,13,12
2014-01-23 01:00:00.000,2014,1,23,1,34004KT,14,12
2014-01-23 02:00:00.000,2014,1,23,2,33003KT,14,12
2014-01-23 03:00:00.000,2014,1,23,3,36004KT,13,10
2014-01-23 04:00:00.000,2014,1,23,4,33004KT,13,10
2014-01-23 05:00:00.000,2014,1,23,5,03006KT,12,10
2014-01-23 06:00:00.000,2014,1,23,6,05005KT,11,10
2014-01-23 07:00:00.000,2014,1,23,7,04003KT,10,09
2014-01-23 08:00:00.000,2014,1,23,8,34003KT,09,09
2014-01-23 09:00:00.000,2014,1,23,9,04004KT,09,08
2014-01-23 10:00:00.000,2014,1,23,10,VRB02KT,08,08
2014-01-23 10:30:00.000,2014,1,23,10,VRB02KT,08,08
2014-01-23 11:00:00.000,2014,1,23,11,03003KT,08,08
2014-01-23 11:22:00.000,2014,1,23,11,03005KT,08,08
2014-01-23 12:00:00.000,2014,1,23,12,05005KT,08,08
2014-01-23 12:10:00.000,2014,1,23,12,07006KT,10,09
2014-01-23 12:30:00.000,2014,1,23,12,06005KT,10,09
2014-01-23 13:00:00.000,2014,1,23,13,05005KT,11,10
2014-01-23 14:00:00.000,2014,1,23,14,VRB02KT,15,10
2014-01-23 15:00:00.000,2014,1,23,15,13008KT,17,07
2014-01-23 16:00:00.000,2014,1,23,16,16012KT,18,08
2014-01-23 17:00:00.000,2014,1,23,17,13016KT,20,06
2014-01-23 18:00:00.000,2014,1,23,18,18013KT,19,05
2014-01-23 19:00:00.000,2014,1,23,19,20010KT,20,04
2014-01-23 20:00:00.000,2014,1,23,20,24013KT,19,10
2014-01-23 21:00:00.000,2014,1,23,21,26010KT,18,11
2014-01-23 22:00:00.000,2014,1,23,22,23010KT,18,11
2014-01-23 23:00:00.000,2014,1,23,23,31010KT,16,09
2014-01-24 00:00:00.000,2014,1,24,0,31005KT,13,09
2014-01-24 01:00:00.000,2014,1,24,1,33004KT,13,08
2014-01-24 02:00:00.000,2014,1,24,2,VRB02KT,12,08
2014-01-24 03:00:00.000,2014,1,24,3,35005KT,09,08
2014-01-24 04:00:00.000,2014,1,24,4,VRB02KT,10,09
2014-01-24 05:00:00.000,2014,1,24,5,03004KT,08,07
2014-01-24 06:00:00.000,2014,1,24,6,VRB02KT,08,08
2014-01-24 07:00:00.000,2014,1,24,7,00000KT,06,05
2014-01-24 09:00:00.000,2014,1,24,9,00000KT,06,06
2014-01-24 10:00:00.000,2014,1,24,10,VRB02KT,06,06
2014-01-24 10:30:00.000,2014,1,24,10,VRB02KT,04,04
2014-01-24 11:00:00.000,2014,1,24,11,VRB02KT,03,03
2014-01-24 11:18:00.000,2014,1,24,11,VRB02KT,04,04
2014-01-24 12:00:00.000,2014,1,24,12,VRB02KT,05,04
2014-01-24 12:20:00.000,2014,1,24,12,03004KT,07,07
2014-01-24 13:00:00.000,2014,1,24,13,03004KT,09,07
2014-01-24 13:40:00.000,2014,1,24,13,VRB02KT,11,09
2014-01-24 14:00:00.000,2014,1,24,14,01004KT,12,09
2014-01-24 14:25:00.000,2014,1,24,14,01006KT,14,08
2014-01-24 15:00:00.000,2014,1,24,15,01004KT,12,09
2014-01-24 16:00:00.000,2014,1,24,16,32004KT,19,08
2014-01-24 17:00:00.000,2014,1,24,17,26004KT,20,03
2014-01-24 17:00:00.000,2014,1,24,17,26004KT,20,03
2014-01-24 18:00:00.000,2014,1,24,18,25014KT,21,09
2014-01-24 19:00:00.000,2014,1,24,19,30012KT,20,09
2014-01-24 20:00:00.000,2014,1,24,20,28010KT,18,09
2014-01-24 21:00:00.000,2014,1,24,21,27009KT,18,09
2014-01-24 22:00:00.000,2014,1,24,22,28009KT,17,11
2014-01-24 23:00:00.000,2014,1,24,23,22006KT,16,11
2014-01-25 00:00:00.000,2014,1,25,0,24004KT,15,11
2014-01-25 01:00:00.000,2014,1,25,1,29003KT,14,11
2014-01-25 02:00:00.000,2014,1,25,2,VRB02KT,14,11
2014-01-25 03:00:00.000,2014,1,25,3,03004KT,13,11
2014-01-25 03:03:00.000,2014,1,25,3,03004KT,13,11
2014-01-25 04:00:00.000,2014,1,25,4,VRB02KT,12,11
2014-01-25 05:00:00.000,2014,1,25,5,33003KT,13,11
2014-01-25 06:00:00.000,2014,1,25,6,VRB02KT,12,10
2014-01-25 07:00:00.000,2014,1,25,7,VRB02KT,12,09
2014-01-25 08:00:00.000,2014,1,25,8,VRB02KT,12,10
2014-01-25 09:00:00.000,2014,1,25,9,33003KT,12,10
2014-01-25 10:00:00.000,2014,1,25,10,00000KT,11,10
2014-01-25 10:30:00.000,2014,1,25,10,00000KT,11,10
2014-01-25 11:00:00.000,2014,1,25,11,VRB02KT,10,09
2014-01-25 12:00:00.000,2014,1,25,12,VRB02KT,09,08
2014-01-25 13:00:00.000,2014,1,25,13,VRB02KT,12,11
2014-01-25 14:00:00.000,2014,1,25,14,VRB02KT,14,10
2014-01-25 15:00:00.000,2014,1,25,15,30004KT,16,09
2014-01-25 16:00:00.000,2014,1,25,16,00000KT,18,09
2014-01-25 17:00:00.000,2014,1,25,17,31010KT,19,09
2014-01-25 18:00:00.000,2014,1,25,18,25012KT,20,09
2014-01-25 19:00:00.000,2014,1,25,19,25012KT,20,09
2014-01-25 20:00:00.000,2014,1,25,20,25012KT,19,10
2014-01-25 21:00:00.000,2014,1,25,21,27013KT,18,10
2014-01-25 22:00:00.000,2014,1,25,22,26010KT,17,11
2014-01-25 23:00:00.000,2014,1,25,23,26010KT,16,11
2014-01-26 00:00:00.000,2014,1,26,0,30005KT,14,11
2014-01-26 01:00:00.000,2014,1,26,1,VRB02KT,14,12
2014-01-26 02:00:00.000,2014,1,26,2,29010KT,14,11
2014-01-26 03:00:00.000,2014,1,26,3,31004KT,13,11
2014-01-26 04:00:00.000,2014,1,26,4,31004KT,13,11
2014-01-26 05:00:00.000,2014,1,26,5,22003KT,13,11
2014-01-26 06:00:00.000,2014,1,26,6,28005KT,12,10
2014-01-26 07:00:00.000,2014,1,26,7,26005KT,11,10
2014-01-26 08:00:00.000,2014,1,26,8,VRB02KT,10,09
2014-01-26 09:00:00.000,2014,1,26,9,VRB02KT,09,09
2014-01-26 09:25:00.000,2014,1,26,9,27005KT,09,09
2014-01-26 09:45:00.000,2014,1,26,9,27005KT,08,08
2014-01-26 10:00:00.000,2014,1,26,10,30004KT,09,09
2014-01-26 10:20:00.000,2014,1,26,10,VRB02KT,09,09
2014-01-26 10:30:00.000,2014,1,26,10,VRB02KT,09,09
2014-01-26 11:00:00.000,2014,1,26,11,VRB02KT,10,10
2014-01-26 12:00:00.000,2014,1,26,12,07003KT,10,09
2014-01-26 13:00:00.000,2014,1,26,13,34004KT,12,11
2014-01-26 14:00:00.000,2014,1,26,14,03003KT,14,11
2014-01-26 15:00:00.000,2014,1,26,15,VRB02KT,17,10
2014-01-26 16:00:00.000,2014,1,26,16,29005KT,17,09
2014-01-26 17:00:00.000,2014,1,26,17,26006KT,16,11
2014-01-26 18:00:00.000,2014,1,26,18,33010KT,16,11
2014-01-26 19:00:00.000,2014,1,26,19,27005KT,17,12
2014-01-26 20:00:00.000,2014,1,26,20,26005KT,18,12
2014-01-26 21:00:00.000,2014,1,26,21,33010KT,18,12
2014-01-26 22:00:00.000,2014,1,26,22,31010KT,16,12
2014-01-26 23:00:00.000,2014,1,26,23,32008KT,14,12
2014-01-27 00:00:00.000,2014,1,27,0,32004KT,13,11
2014-01-27 01:00:00.000,2014,1,27,1,VRB02KT,12,11
2014-01-27 02:00:00.000,2014,1,27,2,27003KT,12,11
2014-01-27 03:00:00.000,2014,1,27,3,27003KT,12,11
2014-01-27 04:00:00.000,2014,1,27,4,33004KT,11,10
2014-01-27 05:00:00.000,2014,1,27,5,34003KT,11,10
2014-01-27 06:00:00.000,2014,1,27,6,31004KT,12,10
2014-01-27 07:00:00.000,2014,1,27,7,VRB02KT,11,10
2014-01-27 08:00:00.000,2014,1,27,8,00000KT,10,10
2014-01-27 09:00:00.000,2014,1,27,9,VRB02KT,10,09
2014-01-27 10:00:00.000,2014,1,27,10,VRB02KT,10,10
2014-01-27 10:30:00.000,2014,1,27,10,32004KT,08,08
2014-01-27 11:00:00.000,2014,1,27,11,34003KT,07,07
2014-01-27 12:00:00.000,2014,1,27,12,VRB02KT,08,08
2014-01-27 13:00:00.000,2014,1,27,13,32004KT,13,11
2014-01-27 14:00:00.000,2014,1,27,14,07006KT,16,09
2014-01-27 15:00:00.000,2014,1,27,15,12004KT,17,07
2014-01-27 16:00:00.000,2014,1,27,16,36004KT,18,08
2014-01-27 18:00:00.000,2014,1,27,18,24012KT,20,12
2014-01-27 19:00:00.000,2014,1,27,19,27015KT,17,14
2014-01-27 19:30:00.000,2014,1,27,19,25013KT,17,11
2014-01-27 20:00:00.000,2014,1,27,20,26015KT,17,11
2014-01-27 21:00:00.000,2014,1,27,21,28015KT,18,11
2014-01-27 22:00:00.000,2014,1,27,22,26010KT,17,11
2014-01-27 23:00:00.000,2014,1,27,23,25010KT,15,11
2014-01-28 00:00:00.000,2014,1,28,0,19003KT,15,10
2014-01-28 01:00:00.000,2014,1,28,1,VRB02KT,13,09
2014-01-28 02:00:00.000,2014,1,28,2,05003KT,11,08
2014-01-28 03:00:00.000,2014,1,28,3,01003KT,11,08
2014-01-28 04:00:00.000,2014,1,28,4,02004KT,10,07
2014-01-28 05:00:00.000,2014,1,28,5,02004KT,09,07
2014-01-28 06:00:00.000,2014,1,28,6,02003KT,10,08
2014-01-28 07:00:00.000,2014,1,28,7,01003KT,10,08
2014-01-28 08:00:00.000,2014,1,28,8,03004KT,11,09
2014-01-28 09:00:00.000,2014,1,28,9,05004KT,11,09
2014-01-28 10:00:00.000,2014,1,28,10,VRB02KT,10,08
2014-01-28 10:30:00.000,2014,1,28,10,08003KT,10,08
2014-01-28 11:00:00.000,2014,1,28,11,04003KT,09,08
2014-01-28 12:00:00.000,2014,1,28,12,06006KT,10,08
2014-01-28 13:00:00.000,2014,1,28,13,08007KT,13,09
2014-01-28 14:00:00.000,2014,1,28,14,07005KT,15,10
2014-01-28 15:00:00.000,2014,1,28,15,07008KT,17,08
2014-01-28 16:00:00.000,2014,1,28,16,04003KT,19,08
2014-01-28 17:00:00.000,2014,1,28,17,29006KT,20,07
2014-01-28 18:00:00.000,2014,1,28,18,26012KT,18,10
2014-01-28 19:00:00.000,2014,1,28,19,27010KT,19,11
2014-01-28 20:00:00.000,2014,1,28,20,27010KT,17,11
2014-01-28 20:08:00.000,2014,1,28,20,27010KT,17,11
2014-01-28 22:00:00.000,2014,1,28,22,27007KT,17,11
2014-01-28 23:00:00.000,2014,1,28,23,21008KT,16,10
2014-01-29 00:00:00.000,2014,1,29,0,11003KT,15,11
2014-01-29 01:00:00.000,2014,1,29,1,34003KT,13,11
2014-01-29 02:00:00.000,2014,1,29,2,04003KT,13,11
2014-01-29 03:00:00.000,2014,1,29,3,VRB02KT,12,11
2014-01-29 04:00:00.000,2014,1,29,4,VRB02KT,11,10
2014-01-29 05:00:00.000,2014,1,29,5,02003KT,11,09
2014-01-29 09:00:00.000,2014,1,29,9,VRB02KT,10,09
2014-01-29 10:00:00.000,2014,1,29,10,08005KT,10,09
2014-01-29 10:30:00.000,2014,1,29,10,04005KT,10,09
2014-01-29 12:00:00.000,2014,1,29,12,08006KT,10,09
2014-01-29 12:35:00.000,2014,1,29,12,05004KT,12,10
2014-01-29 13:00:00.000,2014,1,29,13,02006KT,13,10
2014-01-29 13:30:00.000,2014,1,29,13,05007KT,15,09
2014-01-29 14:00:00.000,2014,1,29,14,02007KT,15,09
2014-01-29 15:00:00.000,2014,1,29,15,04008KT,17,08
2014-01-29 16:00:00.000,2014,1,29,16,VRB02KT,19,08
2014-01-29 17:00:00.000,2014,1,29,17,32006KT,20,08
2014-01-29 18:00:00.000,2014,1,29,18,33009KT,20,09
2014-01-29 20:00:00.000,2014,1,29,20,28012KT,19,12
2014-01-29 21:00:00.000,2014,1,29,21,28010KT,17,10
2014-01-29 22:00:00.000,2014,1,29,22,27012KT,17,12
2014-01-29 23:00:00.000,2014,1,29,23,26008KT,16,11
2014-01-30 00:00:00.000,2014,1,30,0,28003KT,15,11
2014-01-30 01:00:00.000,2014,1,30,1,09005KT,13,11
2014-01-30 02:00:00.000,2014,1,30,2,00000KT,13,10
2014-01-30 03:00:00.000,2014,1,30,3,VRB02KT,13,10
2014-01-30 04:00:00.000,2014,1,30,4,16008KT,13,10
2014-01-30 05:00:00.000,2014,1,30,5,07003KT,12,11
2014-01-30 06:00:00.000,2014,1,30,6,00000KT,12,10
2014-01-30 07:00:00.000,2014,1,30,7,VRB02KT,12,09
2014-01-30 08:00:00.000,2014,1,30,8,VRB02KT,12,10
2014-01-30 09:00:00.000,2014,1,30,9,27004KT,11,10
2014-01-30 10:00:00.000,2014,1,30,10,00000KT,11,10
2014-01-30 10:30:00.000,2014,1,30,10,VRB02KT,10,09
2014-01-30 11:00:00.000,2014,1,30,11,00000KT,10,10
2014-01-30 12:00:00.000,2014,1,30,12,34003KT,11,09
2014-01-30 13:00:00.000,2014,1,30,13,VRB02KT,13,10
2014-01-30 14:00:00.000,2014,1,30,14,VRB02KT,16,10
2014-01-30 15:00:00.000,2014,1,30,15,34005KT,17,09
2014-01-30 16:00:00.000,2014,1,30,16,28004KT,19,08
2014-01-30 17:00:00.000,2014,1,30,17,27003KT,20,07
2014-01-30 18:00:00.000,2014,1,30,18,24010KT,18,11
2014-01-30 19:00:00.000,2014,1,30,19,28014KT,16,11
2014-01-30 20:00:00.000,2014,1,30,20,27010KT,16,11
2014-01-30 21:00:00.000,2014,1,30,21,25008KT,16,11
2014-01-30 22:00:00.000,2014,1,30,22,25008KT,16,10
2014-01-30 23:00:00.000,2014,1,30,23,29005KT,15,10
2014-01-31 00:00:00.000,2014,1,31,0,35005KT,14,11
2014-01-31 02:00:00.000,2014,1,31,2,VRB02KT,13,09
2014-01-31 05:00:00.000,2014,1,31,5,VRB02KT,12,10
2014-01-31 07:00:00.000,2014,1,31,7,VRB02KT,12,09
2014-01-31 08:00:00.000,2014,1,31,8,31003KT,12,09
2014-01-31 10:00:00.000,2014,1,31,10,00000KT,11,09
2014-01-31 11:00:00.000,2014,1,31,11,VRB02KT,11,09
2014-01-31 12:00:00.000,2014,1,31,12,VRB02KT,10,09
2014-01-31 13:00:00.000,2014,1,31,13,35005KT,14,11
2014-01-31 14:00:00.000,2014,1,31,14,03004KT,16,10
2014-01-31 15:00:00.000,2014,1,31,15,VRB02KT,17,09
2014-01-31 16:00:00.000,2014,1,31,16,23003KT,19,08
2014-01-31 17:00:00.000,2014,1,31,17,25006KT,19,09
2014-01-31 18:00:00.000,2014,1,31,18,18010KT,20,09
2014-01-31 19:00:00.000,2014,1,31,19,25012KT,20,11
2014-01-31 20:00:00.000,2014,1,31,20,21012KT,19,11
2014-01-31 21:00:00.000,2014,1,31,21,23014KT,19,11
2014-01-31 22:00:00.000,2014,1,31,22,16008KT,17,11
2014-01-31 23:00:00.000,2014,1,31,23,16014KT,16,09
2014-02-01 00:00:00.000,2014,2,1,0,20006KT,14,08
2014-02-01 01:00:00.000,2014,2,1,1,20005KT,13,08
2014-02-01 02:00:00.000,2014,2,1,2,33003KT,12,08
2014-02-01 03:00:00.000,2014,2,1,3,04004KT,11,09
2014-02-01 04:00:00.000,2014,2,1,4,05005KT,11,08
2014-02-01 05:00:00.000,2014,2,1,5,VRB02KT,09,07
2014-02-01 06:00:00.000,2014,2,1,6,VRB02KT,08,08
2014-02-01 07:00:00.000,2014,2,1,7,32004KT,06,06
2014-02-01 08:00:00.000,2014,2,1,8,VRB02KT,06,05
2014-02-01 09:00:00.000,2014,2,1,9,VRB02KT,05,05
2014-02-01 10:00:00.000,2014,2,1,10,VRB02KT,04,04
2014-02-01 10:30:00.000,2014,2,1,10,34003KT,04,04
2014-02-01 11:00:00.000,2014,2,1,11,VRB02KT,05,05
2014-02-01 11:25:00.000,2014,2,1,11,01003KT,06,06
2014-02-01 12:00:00.000,2014,2,1,12,03005KT,08,08
2014-02-01 12:34:00.000,2014,2,1,12,03005KT,09,09
2014-02-01 13:00:00.000,2014,2,1,13,36005KT,09,09
2014-02-01 14:00:00.000,2014,2,1,14,05006KT,13,10
2014-02-01 15:00:00.000,2014,2,1,15,03008KT,16,09
2014-02-01 16:00:00.000,2014,2,1,16,09010KT,19,09
2014-02-01 16:37:00.000,2014,2,1,16,14016KT,20,09
2014-02-01 17:00:00.000,2014,2,1,17,21010KT,20,08
2014-02-01 18:00:00.000,2014,2,1,18,23012KT,20,11
2014-02-01 19:00:00.000,2014,2,1,19,23012KT,19,12
2014-02-01 20:00:00.000,2014,2,1,20,25010KT,19,12
2014-02-01 21:00:00.000,2014,2,1,21,25007KT,18,11
2014-02-01 22:00:00.000,2014,2,1,22,27008KT,17,11
2014-02-01 23:00:00.000,2014,2,1,23,28006KT,16,11
2014-02-02 00:00:00.000,2014,2,2,0,31007KT,15,11
2014-02-02 01:00:00.000,2014,2,2,1,VRB02KT,14,11
2014-02-02 02:00:00.000,2014,2,2,2,VRB02KT,13,10
2014-02-02 03:00:00.000,2014,2,2,3,VRB02KT,13,09
2014-02-02 04:00:00.000,2014,2,2,4,00000KT,12,09
2014-02-02 05:00:00.000,2014,2,2,5,03004KT,10,09
2014-02-02 06:00:00.000,2014,2,2,6,05003KT,10,09
2014-02-02 07:00:00.000,2014,2,2,7,VRB02KT,09,08
2014-02-02 08:00:00.000,2014,2,2,8,VRB02KT,08,07
