FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-02-02 09:00:00.000,2014,2,2,9,04005KT,07,07
2014-02-02 10:00:00.000,2014,2,2,10,02005KT,07,07
2014-02-02 10:30:00.000,2014,2,2,10,03007KT,07,07
2014-02-02 11:00:00.000,2014,2,2,11,06004KT,08,08
2014-02-02 12:00:00.000,2014,2,2,12,07003KT,09,08
2014-02-02 13:00:00.000,2014,2,2,13,06006KT,09,09
2014-02-02 13:30:00.000,2014,2,2,13,06005KT,10,10
2014-02-02 14:00:00.000,2014,2,2,14,04004KT,12,11
2014-02-02 14:40:00.000,2014,2,2,14,03005KT,15,09
2014-02-02 15:00:00.000,2014,2,2,15,36007KT,17,09
2014-02-02 16:00:00.000,2014,2,2,16,19005KT,19,08
2014-02-02 17:00:00.000,2014,2,2,17,29010KT,20,09
2014-02-02 18:00:00.000,2014,2,2,18,24010KT,18,09
2014-02-02 19:00:00.000,2014,2,2,19,28010KT,17,10
2014-02-02 20:00:00.000,2014,2,2,20,27014KT,17,10
2014-02-02 21:00:00.000,2014,2,2,21,29007KT,17,10
2014-02-02 22:00:00.000,2014,2,2,22,31007KT,17,11
2014-02-02 23:00:00.000,2014,2,2,23,26006KT,16,12
2014-02-03 00:00:00.000,2014,2,3,0,28006KT,15,10
2014-02-03 01:00:00.000,2014,2,3,1,VRB02KT,14,10
2014-02-03 02:00:00.000,2014,2,3,2,00000KT,13,10
2014-02-03 03:00:00.000,2014,2,3,3,32003KT,11,10
2014-02-03 04:00:00.000,2014,2,3,4,03003KT,10,10
2014-02-03 05:00:00.000,2014,2,3,5,VRB02KT,11,10
2014-02-03 06:00:00.000,2014,2,3,6,VRB02KT,11,09
2014-02-03 07:00:00.000,2014,2,3,7,35003KT,11,09
2014-02-03 08:00:00.000,2014,2,3,8,06004KT,09,08
2014-02-03 09:00:00.000,2014,2,3,9,02005KT,09,07
2014-02-03 10:00:00.000,2014,2,3,10,02004KT,09,08
2014-02-03 10:30:00.000,2014,2,3,10,06004KT,08,08
2014-02-03 11:00:00.000,2014,2,3,11,04006KT,08,08
2014-02-03 12:00:00.000,2014,2,3,12,02005KT,09,08
2014-02-03 12:35:00.000,2014,2,3,12,04005KT,12,09
2014-02-03 13:00:00.000,2014,2,3,13,05005KT,14,09
2014-02-03 14:00:00.000,2014,2,3,14,VRB02KT,16,07
2014-02-03 15:00:00.000,2014,2,3,15,VRB02KT,17,07
2014-02-03 16:00:00.000,2014,2,3,16,30007KT,20,07
2014-02-03 17:00:00.000,2014,2,3,17,26008KT,18,09
2014-02-03 18:00:00.000,2014,2,3,18,32012KT,18,09
2014-02-03 20:00:00.000,2014,2,3,20,26012KT,19,10
2014-02-03 21:00:00.000,2014,2,3,21,26010KT,18,10
2014-02-03 22:00:00.000,2014,2,3,22,27008KT,17,11
2014-02-04 00:00:00.000,2014,2,4,0,31003KT,13,10
2014-02-04 01:00:00.000,2014,2,4,1,35004KT,13,10
2014-02-04 02:00:00.000,2014,2,4,2,27003KT,13,10
2014-02-04 04:00:00.000,2014,2,4,4,32004KT,12,10
2014-02-04 06:00:00.000,2014,2,4,6,3003KT,10,09
2014-02-04 07:00:00.000,2014,2,4,7,VRB02KT,10,10
2014-02-04 08:00:00.000,2014,2,4,8,VRB02KT,09,09
2014-02-04 09:00:00.000,2014,2,4,9,00000KT,09,09
2014-02-04 10:00:00.000,2014,2,4,10,VRB02KT,09,09
2014-02-04 10:30:00.000,2014,2,4,10,03003KT,09,09
2014-02-04 11:00:00.000,2014,2,4,11,34003KT,08,08
2014-02-04 11:19:00.000,2014,2,4,11,VRB02KT,08,07
2014-02-04 12:00:00.000,2014,2,4,12,34003KT,10,09
2014-02-04 13:00:00.000,2014,2,4,13,03004KT,11,10
2014-02-04 14:00:00.000,2014,2,4,14,03003KT,16,10
2014-02-04 15:00:00.000,2014,2,4,15,29004KT,18,09
2014-02-04 16:00:00.000,2014,2,4,16,28006KT,19,09
2014-02-04 17:00:00.000,2014,2,4,17,27003KT,21,09
2014-02-04 17:34:00.000,2014,2,4,17,24004KT,20,06
2014-02-04 18:00:00.000,2014,2,4,18,26008KT,21,07
2014-02-04 18:40:00.000,2014,2,4,18,27012KT,20,10
2014-02-04 19:00:00.000,2014,2,4,19,26014KT,20,10
2014-02-04 20:00:00.000,2014,2,4,20,25015KT,19,10
2014-02-04 20:16:00.000,2014,2,4,20,29014KT,19,11
2014-02-04 21:00:00.000,2014,2,4,21,26010KT,18,10
2014-02-04 22:00:00.000,2014,2,4,22,25010KT,18,09
2014-02-04 23:00:00.000,2014,2,4,23,25008KT,17,10
2014-02-05 00:00:00.000,2014,2,5,0,32004KT,15,11
2014-02-05 01:00:00.000,2014,2,5,1,29007KT,13,11
2014-02-05 02:00:00.000,2014,2,5,2,29005KT,14,11
2014-02-05 03:00:00.000,2014,2,5,3,VRB02KT,13,11
2014-02-05 04:00:00.000,2014,2,5,4,VRB02KT,13,11
2014-02-05 05:00:00.000,2014,2,5,5,VRB02KT,13,11
2014-02-05 06:00:00.000,2014,2,5,6,00000KT,10,09
2014-02-05 07:00:00.000,2014,2,5,7,34003KT,09,08
2014-02-05 08:00:00.000,2014,2,5,8,34003KT,08,07
2014-02-05 09:00:00.000,2014,2,5,9,VRB02KT,08,08
2014-02-05 10:00:00.000,2014,2,5,10,27004KT,09,09
2014-02-05 10:30:00.000,2014,2,5,10,VRB02KT,09,09
2014-02-05 11:00:00.000,2014,2,5,11,35003KT,07,07
2014-02-05 12:00:00.000,2014,2,5,12,06003KT,09,08
2014-02-05 13:00:00.000,2014,2,5,13,04003KT,13,10
2014-02-05 14:00:00.000,2014,2,5,14,04005KT,15,10
2014-02-05 15:00:00.000,2014,2,5,15,05006KT,17,09
2014-02-05 16:00:00.000,2014,2,5,16,01004KT,19,09
2014-02-05 17:00:00.000,2014,2,5,17,35006KT,20,09
2014-02-05 18:00:00.000,2014,2,5,18,34010KT,20,09
2014-02-05 19:00:00.000,2014,2,5,19,31013KT,20,08
2014-02-05 20:00:00.000,2014,2,5,20,33015KT,20,06
2014-02-05 21:00:00.000,2014,2,5,21,32015KT,16,10
2014-02-05 22:00:00.000,2014,2,5,22,30010KT,16,10
2014-02-05 23:00:00.000,2014,2,5,23,30010KT,15,10
2014-02-06 00:00:00.000,2014,2,6,0,29008KT,14,10
2014-02-06 01:00:00.000,2014,2,6,1,21006KT,13,10
2014-02-06 02:00:00.000,2014,2,6,2,23005KT,13,10
2014-02-06 03:00:00.000,2014,2,6,3,26005KT,13,10
2014-02-06 04:00:00.000,2014,2,6,4,24003KT,12,10
2014-02-06 05:00:00.000,2014,2,6,5,VRB02KT,10,10
2014-02-06 06:00:00.000,2014,2,6,6,00000KT,10,09
2014-02-06 07:00:00.000,2014,2,6,7,VRB02KT,07,07
2014-02-06 07:00:00.000,2014,2,6,7,VRB02KT,07,07
2014-02-06 08:00:00.000,2014,2,6,8,VRB02KT,07,07
2014-02-06 09:00:00.000,2014,2,6,9,VRB02KT,09,07
2014-02-06 10:00:00.000,2014,2,6,10,36003KT,09,07
2014-02-06 10:30:00.000,2014,2,6,10,VRB02KT,09,08
2014-02-06 11:00:00.000,2014,2,6,11,00000KT,23,23
2014-02-06 12:00:00.000,2014,2,6,12,05006KT,10,07
2014-02-06 13:00:00.000,2014,2,6,13,03004KT,12,08
2014-02-06 14:00:00.000,2014,2,6,14,VRB02KT,15,09
2014-02-06 15:00:00.000,2014,2,6,15,30004KT,17,08
2014-02-06 16:00:00.000,2014,2,6,16,VRB02KT,18,08
2014-02-06 17:00:00.000,2014,2,6,17,24004KT,18,08
2014-02-06 18:00:00.000,2014,2,6,18,25011KT,20,06
2014-02-06 19:00:00.000,2014,2,6,19,27007KT,20,08
2014-02-06 20:00:00.000,2014,2,6,20,30010KT,19,08
2014-02-06 21:00:00.000,2014,2,6,21,31012KT,19,08
2014-02-06 22:00:00.000,2014,2,6,22,27014KT,18,10
2014-02-06 23:00:00.000,2014,2,6,23,28005KT,16,10
2014-02-07 00:00:00.000,2014,2,7,0,34003KT,13,10
2014-02-07 01:00:00.000,2014,2,7,1,VRB02KT,12,11
2014-02-07 02:00:00.000,2014,2,7,2,35004KT,12,10
2014-02-07 03:00:00.000,2014,2,7,3,VRB02KT,10,10
2014-02-07 04:00:00.000,2014,2,7,4,34004KT,09,09
2014-02-07 05:00:00.000,2014,2,7,5,36003KT,10,09
2014-02-07 06:00:00.000,2014,2,7,6,34004KT,09,08
2014-02-07 07:00:00.000,2014,2,7,7,00000KT,09,09
2014-02-07 08:00:00.000,2014,2,7,8,02003KT,10,09
2014-02-07 09:00:00.000,2014,2,7,9,02003KT,08,08
2014-02-07 10:00:00.000,2014,2,7,10,03005KT,08,08
2014-02-07 10:27:00.000,2014,2,7,10,06005KT,08,08
2014-02-07 11:00:00.000,2014,2,7,11,06005KT,09,08
2014-02-07 12:00:00.000,2014,2,7,12,03004KT,10,09
2014-02-07 13:00:00.000,2014,2,7,13,03006KT,13,09
2014-02-07 14:00:00.000,2014,2,7,14,09006KT,15,09
2014-02-07 15:00:00.000,2014,2,7,15,02006KT,16,08
2014-02-07 16:00:00.000,2014,2,7,16,03008KT,17,08
2014-02-07 17:00:00.000,2014,2,7,17,27006KT,19,09
2014-02-07 18:00:00.000,2014,2,7,18,29004KT,20,08
2014-02-07 19:00:00.000,2014,2,7,19,22004KT,20,10
2014-02-07 19:28:00.000,2014,2,7,19,23009KT,20,10
2014-02-07 20:00:00.000,2014,2,7,20,22011KT,19,10
2014-02-07 20:05:00.000,2014,2,7,20,15011KT,19,10
2014-02-07 21:00:00.000,2014,2,7,21,11007KT,14,10
2014-02-07 21:37:00.000,2014,2,7,21,03004KT,13,10
2014-02-07 22:00:00.000,2014,2,7,22,01004KT,12,11
2014-02-07 23:00:00.000,2014,2,7,23,36003KT,12,11
2014-02-08 00:00:00.000,2014,2,8,0,04004KT,12,11
2014-02-08 01:00:00.000,2014,2,8,1,31004KT,12,11
2014-02-08 02:00:00.000,2014,2,8,2,VRB02KT,12,11
2014-02-08 03:00:00.000,2014,2,8,3,03003KT,12,11
2014-02-08 04:00:00.000,2014,2,8,4,VRB02KT,13,11
2014-02-08 05:00:00.000,2014,2,8,5,VRB02KT,13,11
2014-02-08 06:00:00.000,2014,2,8,6,04005KT,12,10
2014-02-08 07:00:00.000,2014,2,8,7,VRB02KT,12,10
2014-02-08 08:00:00.000,2014,2,8,8,15006KT,12,10
2014-02-08 09:00:00.000,2014,2,8,9,11003KT,12,10
2014-02-08 10:00:00.000,2014,2,8,10,10005KT,13,08
2014-02-08 10:30:00.000,2014,2,8,10,VRB02KT,13,08
2014-02-08 11:00:00.000,2014,2,8,11,07005KT,12,08
2014-02-08 12:00:00.000,2014,2,8,12,09004KT,12,08
2014-02-08 13:00:00.000,2014,2,8,13,10008KT,14,09
2014-02-08 14:00:00.000,2014,2,8,14,09010KT,16,09
2014-02-08 15:00:00.000,2014,2,8,15,10010KT,17,09
2014-02-08 16:00:00.000,2014,2,8,16,15015KT,18,09
2014-02-08 17:00:00.000,2014,2,8,17,13012KT,19,09
2014-02-08 18:00:00.000,2014,2,8,18,13012KT,18,06
2014-02-08 19:00:00.000,2014,2,8,19,16008KT,20,07
2014-02-08 21:00:00.000,2014,2,8,21,11008KT,19,06
2014-02-08 22:00:00.000,2014,2,8,22,10010KT,19,05
2014-02-08 23:00:00.000,2014,2,8,23,30008KT,16,10
2014-02-09 00:00:00.000,2014,2,9,0,VRB02KT,14,10
2014-02-09 01:00:00.000,2014,2,9,1,VRB02KT,13,09
2014-02-09 02:00:00.000,2014,2,9,2,02005KT,11,09
2014-02-09 03:00:00.000,2014,2,9,3,03005KT,09,08
2014-02-09 04:00:00.000,2014,2,9,4,04005KT,09,08
2014-02-09 05:00:00.000,2014,2,9,5,VRB02KT,09,08
2014-02-09 06:00:00.000,2014,2,9,6,VRB02KT,08,07
2014-02-09 07:00:00.000,2014,2,9,7,VRB02KT,08,07
2014-02-09 08:00:00.000,2014,2,9,8,VRB02KT,09,08
2014-02-09 09:00:00.000,2014,2,9,9,VRB02KT,08,08
2014-02-09 10:00:00.000,2014,2,9,10,VRB02KT,07,06
2014-02-09 10:30:00.000,2014,2,9,10,VRB02KT,08,06
2014-02-09 11:00:00.000,2014,2,9,11,VRB02KT,08,07
2014-02-09 12:00:00.000,2014,2,9,12,04004KT,07,07
2014-02-09 13:00:00.000,2014,2,9,13,VRB02KT,12,09
2014-02-09 14:00:00.000,2014,2,9,14,03004KT,14,08
2014-02-09 15:00:00.000,2014,2,9,15,05005KT,17,08
2014-02-09 16:00:00.000,2014,2,9,16,36005KT,19,06
2014-02-09 17:00:00.000,2014,2,9,17,VRB02KT,19,06
2014-02-09 18:00:00.000,2014,2,9,18,03003KT,20,06
2014-02-09 19:00:00.000,2014,2,9,19,26009KT,18,11
2014-02-09 20:00:00.000,2014,2,9,20,30004KT,19,10
2014-02-09 21:00:00.000,2014,2,9,21,28009KT,15,16
2014-02-09 21:06:00.000,2014,2,9,21,30012KT,14,12
2014-02-09 21:13:00.000,2014,2,9,21,30004KT,12,10
2014-02-09 22:00:00.000,2014,2,9,22,27011KT,13,12
2014-02-10 00:00:00.000,2014,2,10,0,VRB02KT,12,11
2014-02-10 01:00:00.000,2014,2,10,1,VRB02KT,10,09
2014-02-10 02:00:00.000,2014,2,10,2,00000KT,11,10
2014-02-10 03:00:00.000,2014,2,10,3,02003KT,11,10
2014-02-10 04:00:00.000,2014,2,10,4,VRB02KT,11,10
2014-02-10 05:00:00.000,2014,2,10,5,05004KT,11,09
2014-02-10 06:00:00.000,2014,2,10,6,10003KT,13,09
2014-02-10 09:00:00.000,2014,2,10,9,35004KT,08,08
2014-02-10 10:00:00.000,2014,2,10,10,32004KT,08,08
2014-02-10 10:30:00.000,2014,2,10,10,VRB02KT,08,08
2014-02-10 11:00:00.000,2014,2,10,11,VRB02KT,09,08
2014-02-10 12:00:00.000,2014,2,10,12,05004KT,09,09
2014-02-10 13:00:00.000,2014,2,10,13,02004KT,12,10
2014-02-10 14:00:00.000,2014,2,10,14,12010KT,16,08
2014-02-10 15:00:00.000,2014,2,10,15,10010KT,18,07
2014-02-10 16:00:00.000,2014,2,10,16,11010KT,19,08
2014-02-10 17:00:00.000,2014,2,10,17,15007KT,20,06
2014-02-10 18:00:00.000,2014,2,10,18,17014KT,21,09
2014-02-10 19:00:00.000,2014,2,10,19,12005KT,20,07
2014-02-10 20:00:00.000,2014,2,10,20,12011KT,19,08
2014-02-10 21:00:00.000,2014,2,10,21,14010KT,20,06
2014-02-10 22:00:00.000,2014,2,10,22,14014KT,19,08
2014-02-10 23:00:00.000,2014,2,10,23,13014KT,17,09
2014-02-11 00:00:00.000,2014,2,11,0,13009KT,16,08
2014-02-11 01:00:00.000,2014,2,11,1,09008KT,15,08
2014-02-11 02:00:00.000,2014,2,11,2,VRB02KT,14,09
2014-02-11 03:00:00.000,2014,2,11,3,04005KT,12,08
2014-02-11 04:00:00.000,2014,2,11,4,05006KT,13,09
2014-02-11 05:00:00.000,2014,2,11,5,05003KT,13,09
2014-02-11 06:00:00.000,2014,2,11,6,06006KT,14,09
2014-02-11 07:00:00.000,2014,2,11,7,14010KT,13,08
2014-02-11 08:00:00.000,2014,2,11,8,06003KT,12,09
2014-02-11 09:00:00.000,2014,2,11,9,04006KT,11,08
2014-02-11 10:00:00.000,2014,2,11,10,04003KT,11,08
2014-02-11 10:30:00.000,2014,2,11,10,05005KT,11,08
2014-02-11 11:00:00.000,2014,2,11,11,VRB02KT,11,08
2014-02-11 12:00:00.000,2014,2,11,12,10003KT,12,08
2014-02-11 13:00:00.000,2014,2,11,13,06008KT,14,09
2014-02-11 14:00:00.000,2014,2,11,14,10011KT,17,08
2014-02-11 15:00:00.000,2014,2,11,15,16007KT,18,07
2014-02-11 16:00:00.000,2014,2,11,16,11006KT,20,07
2014-02-11 17:00:00.000,2014,2,11,17,06010KT,21,07
2014-02-11 18:00:00.000,2014,2,11,18,24004KT,20,06
2014-02-11 19:00:00.000,2014,2,11,19,05008KT,20,05
2014-02-11 20:00:00.000,2014,2,11,20,23005KT,19,10
2014-02-11 21:00:00.000,2014,2,11,21,27005KT,18,11
2014-02-11 22:00:00.000,2014,2,11,22,24004KT,17,11
2014-02-11 23:00:00.000,2014,2,11,23,VRB02KT,16,12
2014-02-12 00:00:00.000,2014,2,12,0,10004KT,16,09
2014-02-12 01:00:00.000,2014,2,12,1,00000KT,15,10
2014-02-12 02:00:00.000,2014,2,12,2,32004KT,13,09
2014-02-12 03:00:00.000,2014,2,12,3,VRB02KT,13,07
2014-02-12 04:00:00.000,2014,2,12,4,04005KT,10,08
2014-02-12 05:00:00.000,2014,2,12,5,03005KT,09,07
2014-02-12 06:00:00.000,2014,2,12,6,03004KT,10,07
2014-02-12 07:00:00.000,2014,2,12,7,03006KT,08,06
2014-02-12 08:00:00.000,2014,2,12,8,04003KT,28,07
2014-02-12 09:00:00.000,2014,2,12,9,00000KT,08,07
2014-02-12 10:00:00.000,2014,2,12,10,01004KT,07,06
2014-02-12 10:30:00.000,2014,2,12,10,05003KT,07,06
2014-02-12 11:00:00.000,2014,2,12,11,VRB02KT,07,07
2014-02-12 11:20:00.000,2014,2,12,11,VRB02KT,07,07
2014-02-12 12:00:00.000,2014,2,12,12,05006KT,09,07
2014-02-12 13:00:00.000,2014,2,12,13,06004KT,11,08
2014-02-12 14:00:00.000,2014,2,12,14,05004KT,14,09
2014-02-12 14:20:00.000,2014,2,12,14,VRB02KT,16,09
2014-02-12 15:00:00.000,2014,2,12,15,VRB02KT,17,09
2014-02-12 16:00:00.000,2014,2,12,16,VRB02KT,19,08
2014-02-12 17:00:00.000,2014,2,12,17,VRB02KT,20,07
2014-02-12 18:00:00.000,2014,2,12,18,05008KT,20,07
2014-02-12 19:00:00.000,2014,2,12,19,04010KT,21,07
2014-02-12 20:00:00.000,2014,2,12,20,24010KT,18,12
2014-02-12 21:00:00.000,2014,2,12,21,27008KT,17,12
2014-02-12 22:00:00.000,2014,2,12,22,27012KT,16,13
2014-02-12 22:30:00.000,2014,2,12,22,22004KT,15,13
2014-02-12 23:00:00.000,2014,2,12,23,25005KT,15,13
2014-02-13 00:00:00.000,2014,2,13,0,25004KT,14,12
2014-02-13 01:00:00.000,2014,2,13,1,VRB02KT,11,10
2014-02-13 02:00:00.000,2014,2,13,2,31003KT,11,10
2014-02-13 03:00:00.000,2014,2,13,3,03003KT,11,10
2014-02-13 04:00:00.000,2014,2,13,4,VRB02KT,08,07
2014-02-13 05:00:00.000,2014,2,13,5,05004KT,09,08
2014-02-13 06:00:00.000,2014,2,13,6,31004KT,08,07
2014-02-13 07:00:00.000,2014,2,13,7,04003KT,09,08
2014-02-13 08:00:00.000,2014,2,13,8,00000KT,09,08
2014-02-13 09:00:00.000,2014,2,13,9,04005KT,09,07
2014-02-13 10:00:00.000,2014,2,13,10,03006KT,08,07
2014-02-13 11:00:00.000,2014,2,13,11,07003KT,09,07
2014-02-13 12:00:00.000,2014,2,13,12,03007KT,08,07
2014-02-13 13:00:00.000,2014,2,13,13,02006KT,12,09
2014-02-13 14:00:00.000,2014,2,13,14,01006KT,14,09
2014-02-13 15:00:00.000,2014,2,13,15,03006KT,15,09
2014-02-13 16:00:00.000,2014,2,13,16,32003KT,17,09
2014-02-13 17:00:00.000,2014,2,13,17,03005KT,19,08
2014-02-13 18:00:00.000,2014,2,13,18,24010KT,18,12
2014-02-13 19:00:00.000,2014,2,13,19,24011KT,18,12
2014-02-13 20:00:00.000,2014,2,13,20,25008KT,19,13
2014-02-13 21:00:00.000,2014,2,13,21,VRB02KT,16,13
2014-02-13 22:00:00.000,2014,2,13,22,02003KT,15,12
2014-02-13 23:00:00.000,2014,2,13,23,03005KT,14,12
2014-02-14 00:00:00.000,2014,2,14,0,VRB02KT,13,12
2014-02-14 01:00:00.000,2014,2,14,1,VRB02KT,13,12
2014-02-14 02:00:00.000,2014,2,14,2,VRB02KT,12,11
2014-02-14 03:00:00.000,2014,2,14,3,05008KT,12,11
2014-02-14 04:00:00.000,2014,2,14,4,04008KT,11,09
2014-02-14 05:00:00.000,2014,2,14,5,02008KT,11,09
2014-02-14 06:00:00.000,2014,2,14,6,05005KT,10,08
2014-02-14 07:00:00.000,2014,2,14,7,05005KT,09,08
2014-02-14 08:00:00.000,2014,2,14,8,VRB02KT,09,08
2014-02-14 09:00:00.000,2014,2,14,9,04005KT,07,07
2014-02-14 10:00:00.000,2014,2,14,10,04005KT,07,07
2014-02-14 11:00:00.000,2014,2,14,11,03004KT,07,07
2014-02-14 12:00:00.000,2014,2,14,12,04005KT,10,07
2014-02-14 13:00:00.000,2014,2,14,13,06007KT,12,08
2014-02-14 14:00:00.000,2014,2,14,14,08005KT,14,08
2014-02-14 15:00:00.000,2014,2,14,15,09006KT,16,08
2014-02-14 16:00:00.000,2014,2,14,16,34010KT,18,08
2014-02-14 17:00:00.000,2014,2,14,17,34006KT,20,06
2014-02-14 18:00:00.000,2014,2,14,18,25011KT,20,11
2014-02-14 19:00:00.000,2014,2,14,19,25008KT,20,11
2014-02-14 20:00:00.000,2014,2,14,20,27012KT,19,11
2014-02-14 21:00:00.000,2014,2,14,21,26010KT,18,11
2014-02-14 22:00:00.000,2014,2,14,22,31010KT,14,12
2014-02-14 23:00:00.000,2014,2,14,23,VRB02KT,15,11
2014-02-15 00:00:00.000,2014,2,15,0,33003KT,13,11
2014-02-15 01:00:00.000,2014,2,15,1,VRB02KT,11,10
2014-02-15 02:00:00.000,2014,2,15,2,VRB02KT,10,09
2014-02-15 03:00:00.000,2014,2,15,3,02003KT,10,09
2014-02-15 04:00:00.000,2014,2,15,4,05004KT,10,09
2014-02-15 05:00:00.000,2014,2,15,5,04005KT,11,09
2014-02-15 06:00:00.000,2014,2,15,6,04005KT,11,09
2014-02-15 08:00:00.000,2014,2,15,8,05008KT,10,09
2014-02-15 09:00:00.000,2014,2,15,9,06007KT,10,09
2014-02-15 10:00:00.000,2014,2,15,10,05006KT,09,07
2014-02-15 10:30:00.000,2014,2,15,10,05006KT,09,07
2014-02-15 11:00:00.000,2014,2,15,11,07004KT,09,07
2014-02-15 12:00:00.000,2014,2,15,12,06007KT,10,08
2014-02-15 13:00:00.000,2014,2,15,13,06006KT,12,09
2014-02-15 14:00:00.000,2014,2,15,14,06007KT,15,07
2014-02-15 15:00:00.000,2014,2,15,15,07004KT,17,06
2014-02-15 16:00:00.000,2014,2,15,16,05008KT,19,05
2014-02-15 17:00:00.000,2014,2,15,17,28007KT,20,05
2014-02-15 18:00:00.000,2014,2,15,18,02010KT,20,05
2014-02-15 19:00:00.000,2014,2,15,19,23013KT,21,10
2014-02-15 20:00:00.000,2014,2,15,20,29015KT,20,11
2014-02-15 21:00:00.000,2014,2,15,21,27010KT,18,10
2014-02-15 21:25:00.000,2014,2,15,21,31008KT,17,10
2014-02-15 22:00:00.000,2014,2,15,22,04008KT,15,11
2014-02-15 23:00:00.000,2014,2,15,23,VRB02KT,14,11
2014-02-16 00:00:00.000,2014,2,16,0,34005KT,13,11
2014-02-16 01:00:00.000,2014,2,16,1,33004KT,13,11
2014-02-16 02:00:00.000,2014,2,16,2,04004KT,13,11
2014-02-16 03:00:00.000,2014,2,16,3,02003KT,13,11
2014-02-16 04:00:00.000,2014,2,16,4,03003KT,11,09
2014-02-16 05:00:00.000,2014,2,16,5,VRB02KT,09,08
2014-02-16 06:00:00.000,2014,2,16,6,35004KT,09,08
2014-02-16 07:00:00.000,2014,2,16,7,36003KT,08,08
2014-02-16 08:00:00.000,2014,2,16,8,03003KT,08,08
2014-02-16 09:00:00.000,2014,2,16,9,31005KT,07,07
2014-02-16 10:00:00.000,2014,2,16,10,05003KT,06,06
2014-02-16 10:30:00.000,2014,2,16,10,35003KT,07,06
2014-02-16 11:00:00.000,2014,2,16,11,32003KT,07,06
2014-02-16 12:00:00.000,2014,2,16,12,06004KT,09,08
2014-02-16 13:00:00.000,2014,2,16,13,04004KT,11,09
2014-02-16 14:00:00.000,2014,2,16,14,30004KT,15,10
2014-02-16 15:00:00.000,2014,2,16,15,04004KT,,
2014-02-16 16:00:00.000,2014,2,16,16,03007KT,,
2014-02-16 17:00:00.000,2014,2,16,17,34010KT,21,08
2014-02-16 18:00:00.000,2014,2,16,18,22004KT,20,12
2014-02-16 19:00:00.000,2014,2,16,19,29018KT,20,13
2014-02-16 20:00:00.000,2014,2,16,20,31012KT,18,12
2014-02-16 20:25:00.000,2014,2,16,20,29010KT,17,12
2014-02-16 21:00:00.000,2014,2,16,21,11010KT,15,12
2014-02-16 22:00:00.000,2014,2,16,22,25010KT,13,11
2014-02-16 23:00:00.000,2014,2,16,23,25008KT,13,10
2014-02-17 00:00:00.000,2014,2,17,0,VRB02KT,12,10
2014-02-17 02:00:00.000,2014,2,17,2,VRB02KT,10,09
2014-02-17 03:00:00.000,2014,2,17,3,VRB02KT,11,10
2014-02-17 04:00:00.000,2014,2,17,4,VRB02KT,11,09
2014-02-17 05:00:00.000,2014,2,17,5,VRB02KT,10,09
2014-02-17 06:00:00.000,2014,2,17,6,VRB02KT,10,09
2014-02-17 07:00:00.000,2014,2,17,7,VRB02KT,10,09
2014-02-17 08:00:00.000,2014,2,17,8,VRB02KT,08,07
2014-02-17 09:00:00.000,2014,2,17,9,VRB02KT,07,07
2014-02-17 10:00:00.000,2014,2,17,10,VRB02KT,09,09
2014-02-17 10:30:00.000,2014,2,17,10,VRB02KT,08,07
2014-02-17 11:00:00.000,2014,2,17,11,05004KT,08,08
2014-02-17 12:00:00.000,2014,2,17,12,03003KT,10,09
2014-02-17 13:00:00.000,2014,2,17,13,03004KT,12,09
2014-02-17 14:00:00.000,2014,2,17,14,03007KT,15,11
2014-02-17 15:00:00.000,2014,2,17,15,33003KT,17,11
2014-02-17 16:00:00.000,2014,2,17,16,35008KT,18,11
2014-02-17 17:00:00.000,2014,2,17,17,32011KT,18,12
2014-02-17 18:00:00.000,2014,2,17,18,28012KT,19,10
2014-02-17 19:00:00.000,2014,2,17,19,24012KT,17,11
2014-02-17 20:00:00.000,2014,2,17,20,14010KT,16,09
2014-02-17 21:00:00.000,2014,2,17,21,14008KT,18,11
2014-02-17 22:00:00.000,2014,2,17,22,06006KT,17,11
2014-02-17 23:00:00.000,2014,2,17,23,28006KT,16,10
2014-02-18 00:00:00.000,2014,2,18,0,28005KT,15,11
2014-02-18 01:00:00.000,2014,2,18,1,VRB02KT,15,12
2014-02-18 02:00:00.000,2014,2,18,2,VRB02KT,14,12
2014-02-18 03:00:00.000,2014,2,18,3,33003KT,13,11
