FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-02-18 04:00:00.000,2014,2,18,4,VRB02KT,12,11
2014-02-18 05:00:00.000,2014,2,18,5,VRB02KT,12,11
2014-02-18 06:00:00.000,2014,2,18,6,33003KT,11,10
2014-02-18 07:00:00.000,2014,2,18,7,VRB02KT,11,10
2014-02-18 08:00:00.000,2014,2,18,8,VRB02KT,10,09
2014-02-18 09:00:00.000,2014,2,18,9,VRB02KT,11,13
2014-02-18 10:00:00.000,2014,2,18,10,06005KT,12,10
2014-02-18 10:30:00.000,2014,2,18,10,05004KT,12,10
2014-02-18 11:00:00.000,2014,2,18,11,04005KT,12,10
2014-02-18 12:00:00.000,2014,2,18,12,04006KT,12,10
2014-02-18 13:00:00.000,2014,2,18,13,07008KT,14,11
2014-02-18 14:00:00.000,2014,2,18,14,05006KT,14,11
2014-02-18 15:00:00.000,2014,2,18,15,03006KT,16,10
2014-02-18 16:00:00.000,2014,2,18,16,09004KT,17,10
2014-02-18 17:00:00.000,2014,2,18,17,13004KT,20,10
2014-02-18 18:00:00.000,2014,2,18,18,32008KT,20,10
2014-02-18 19:00:00.000,2014,2,18,19,24012KT,19,10
2014-02-18 19:20:00.000,2014,2,18,19,23012KT,19,11
2014-02-18 20:00:00.000,2014,2,18,20,26014KT,18,12
2014-02-18 21:00:00.000,2014,2,18,21,29008KT,19,12
2014-02-18 21:16:00.000,2014,2,18,21,12006KT,19,12
2014-02-18 22:00:00.000,2014,2,18,22,25008KT,18,12
2014-02-18 22:10:00.000,2014,2,18,22,26006KT,17,12
2014-02-18 23:00:00.000,2014,2,18,23,28003KT,16,12
2014-02-19 00:00:00.000,2014,2,19,0,30004KT,15,12
2014-02-19 01:00:00.000,2014,2,19,1,28006KT,15,12
2014-02-19 02:00:00.000,2014,2,19,2,VRB02KT,14,12
2014-02-19 03:00:00.000,2014,2,19,3,31006KT,13,12
2014-02-19 04:00:00.000,2014,2,19,4,30004KT,13,12
2014-02-19 05:00:00.000,2014,2,19,5,VRB02KT,13,12
2014-02-19 06:00:00.000,2014,2,19,6,VRB02KT,13,12
2014-02-19 07:00:00.000,2014,2,19,7,VRB02KT,13,12
2014-02-19 08:00:00.000,2014,2,19,8,VRB02KT,13,12
2014-02-19 09:00:00.000,2014,2,19,9,VRB02KT,13,12
2014-02-19 10:00:00.000,2014,2,19,10,08004KT,13,11
2014-02-19 10:30:00.000,2014,2,19,10,VRB02KT,13,12
2014-02-19 11:00:00.000,2014,2,19,11,33004KT,12,11
2014-02-19 12:00:00.000,2014,2,19,12,VRB02KT,13,12
2014-02-19 17:00:00.000,2014,2,19,17,VRB02KT,18,11
2014-02-19 17:25:00.000,2014,2,19,17,24003KT,19,10
2014-02-19 18:05:00.000,2014,2,19,18,24007KT,18,09
2014-02-19 20:00:00.000,2014,2,19,20,07004KT,15,11
2014-02-19 21:00:00.000,2014,2,19,21,04005KT,15,11
2014-02-19 22:00:00.000,2014,2,19,22,33004KT,15,11
2014-02-19 23:00:00.000,2014,2,19,23,34003KT,15,11
2014-02-20 00:00:00.000,2014,2,20,0,06003KT,13,11
2014-02-20 02:00:00.000,2014,2,20,2,05003KT,13,11
2014-02-20 04:00:00.000,2014,2,20,4,30004KT,13,10
2014-02-20 05:00:00.000,2014,2,20,5,32004KT,12,10
2014-02-20 06:00:00.000,2014,2,20,6,34003KT,12,10
2014-02-20 07:00:00.000,2014,2,20,7,VRB02KT,11,10
2014-02-20 08:00:00.000,2014,2,20,8,VRB02KT,11,10
2014-02-20 09:00:00.000,2014,2,20,9,VRB02KT,11,10
2014-02-20 10:00:00.000,2014,2,20,10,36003KT,11,10
2014-02-20 10:30:00.000,2014,2,20,10,VRB02KT,11,10
2014-02-20 12:00:00.000,2014,2,20,12,34003KT,11,10
2014-02-20 13:00:00.000,2014,2,20,13,04004KT,13,11
2014-02-20 14:00:00.000,2014,2,20,14,34004KT,16,10
2014-02-20 15:00:00.000,2014,2,20,15,31005KT,18,10
2014-02-20 16:00:00.000,2014,2,20,16,25003KT,19,10
2014-02-20 17:00:00.000,2014,2,20,17,28004KT,18,09
2014-02-20 18:00:00.000,2014,2,20,18,18005KT,18,10
2014-02-20 18:30:00.000,2014,2,20,18,25009KT,18,11
2014-02-20 18:40:00.000,2014,2,20,18,30008KT,16,12
2014-02-20 19:00:00.000,2014,2,20,19,31013KT,15,12
2014-02-20 20:00:00.000,2014,2,20,20,21004KT,16,12
2014-02-20 21:00:00.000,2014,2,20,21,21006KT,16,13
2014-02-20 22:00:00.000,2014,2,20,22,21007KT,16,12
2014-02-20 23:00:00.000,2014,2,20,23,21003KT,16,12
2014-02-21 00:00:00.000,2014,2,21,0,VRB02KT,14,12
2014-02-21 01:00:00.000,2014,2,21,1,VRB02KT,14,12
2014-02-21 02:00:00.000,2014,2,21,2,VRB02KT,14,12
2014-02-21 02:13:00.000,2014,2,21,2,VRB02KT,14,13
2014-02-21 03:00:00.000,2014,2,21,3,14004KT,13,12
2014-02-21 03:30:00.000,2014,2,21,3,36003KT,13,12
2014-02-21 04:00:00.000,2014,2,21,4,00000KT,13,12
2014-02-21 09:00:00.000,2014,2,21,9,00000KT,11,11
2014-02-21 10:00:00.000,2014,2,21,10,00000KT,11,11
2014-02-21 11:00:00.000,2014,2,21,11,VRB02KT,12,11
2014-02-21 12:00:00.000,2014,2,21,12,VRB02KT,12,11
2014-02-21 14:00:00.000,2014,2,21,14,05003KT,15,13
2014-02-21 15:00:00.000,2014,2,21,15,33004KT,15,12
2014-02-21 16:00:00.000,2014,2,21,16,VRB02KT,15,10
2014-02-21 17:00:00.000,2014,2,21,17,17006KT,18,09
2014-02-21 18:00:00.000,2014,2,21,18,35004KT,19,11
2014-02-21 19:00:00.000,2014,2,21,19,15014KT,18,10
2014-02-21 19:35:00.000,2014,2,21,19,25007KT,16,12
2014-02-21 20:00:00.000,2014,2,21,20,31005KT,14,13
2014-02-21 21:00:00.000,2014,2,21,21,27006KT,14,13
2014-02-21 22:00:00.000,2014,2,21,22,01005KT,14,13
2014-02-21 22:05:00.000,2014,2,21,22,03003KT,14,13
2014-02-22 00:00:00.000,2014,2,22,0,04004KT,13,12
2014-02-22 01:00:00.000,2014,2,22,1,03004KT,13,11
2014-02-22 02:00:00.000,2014,2,22,2,02004KT,13,11
2014-02-22 03:00:00.000,2014,2,22,3,02003KT,12,10
2014-02-22 04:00:00.000,2014,2,22,4,36003KT,12,11
2014-02-22 05:00:00.000,2014,2,22,5,VRB02KT,12,11
2014-02-22 06:00:00.000,2014,2,22,6,35003KT,12,11
2014-02-22 07:00:00.000,2014,2,22,7,01003KT,11,10
2014-02-22 08:00:00.000,2014,2,22,8,00000KT,11,11
2014-02-22 09:00:00.000,2014,2,22,9,00000KT,12,11
2014-02-22 10:00:00.000,2014,2,22,10,00000KT,12,11
2014-02-22 10:30:00.000,2014,2,22,10,00000KT,12,11
2014-02-22 11:00:00.000,2014,2,22,11,32003KT,12,11
2014-02-22 12:00:00.000,2014,2,22,12,VRB02KT,12,11
2014-02-22 13:00:00.000,2014,2,22,13,05005KT,13,12
2014-02-22 14:00:00.000,2014,2,22,14,VRB02KT,15,11
2014-02-22 15:00:00.000,2014,2,22,15,VRB02KT,15,11
2014-02-22 15:00:00.000,2014,2,22,15,VRB02KT,15,11
2014-02-22 16:00:00.000,2014,2,22,16,VRB02KT,17,09
2014-02-22 17:00:00.000,2014,2,22,17,04012KT,20,11
2014-02-22 18:00:00.000,2014,2,22,18,25010KT,18,11
2014-02-22 19:00:00.000,2014,2,22,19,29012KT,17,13
2014-02-22 20:00:00.000,2014,2,22,20,32010KT,17,12
2014-02-22 20:25:00.000,2014,2,22,20,34010KT,17,13
2014-02-22 20:30:00.000,2014,2,22,20,34010KT,16,13
2014-02-22 21:00:00.000,2014,2,22,21,33010KT,17,13
2014-02-22 22:00:00.000,2014,2,22,22,16010KT,16,13
2014-02-22 23:00:00.000,2014,2,22,23,VRB02KT,15,12
2014-02-23 00:00:00.000,2014,2,23,0,25006KT,14,11
2014-02-23 01:00:00.000,2014,2,23,1,27003KT,14,12
2014-02-23 02:00:00.000,2014,2,23,2,04003KT,13,11
2014-02-23 03:00:00.000,2014,2,23,3,33003KT,13,11
2014-02-23 04:00:00.000,2014,2,23,4,VRB02KT,12,10
2014-02-23 06:00:00.000,2014,2,23,6,05003KT,11,10
2014-02-23 07:00:00.000,2014,2,23,7,VRB02KT,11,10
2014-02-23 08:00:00.000,2014,2,23,8,00000KT,11,10
2014-02-23 09:00:00.000,2014,2,23,9,00000KT,10,09
2014-02-23 10:00:00.000,2014,2,23,10,05004KT,10,09
2014-02-23 10:30:00.000,2014,2,23,10,VBR02KT,10,09
2014-02-23 11:00:00.000,2014,2,23,11,32003KT,10,09
2014-02-23 12:00:00.000,2014,2,23,12,VRB02KT,10,10
2014-02-23 13:00:00.000,2014,2,23,13,VRB02KT,13,12
2014-02-23 13:30:00.000,2014,2,23,13,06004KT,15,11
2014-02-23 14:00:00.000,2014,2,23,14,VRB02KT,16,10
2014-02-23 15:00:00.000,2014,2,23,15,VRB02KT,18,09
2014-02-23 16:00:00.000,2014,2,23,16,28006KT,19,08
2014-02-23 17:00:00.000,2014,2,23,17,VRB02KT,19,08
2014-02-23 18:00:00.000,2014,2,23,18,08005KT,20,07
2014-02-23 19:00:00.000,2014,2,23,19,30013KT,18,13
2014-02-23 19:30:00.000,2014,2,23,19,28014KT,17,12
2014-02-23 20:00:00.000,2014,2,23,20,28010KT,17,12
2014-02-23 20:20:00.000,2014,2,23,20,31013KT,17,12
2014-02-23 21:00:00.000,2014,2,23,21,29010KT,17,12
2014-02-23 21:35:00.000,2014,2,23,21,VRB02KT,17,11
2014-02-23 22:00:00.000,2014,2,23,22,14012KT,14,10
2014-02-23 22:07:00.000,2014,2,23,22,15005KT,14,10
2014-02-23 23:00:00.000,2014,2,23,23,31004KT,14,11
2014-02-23 23:10:00.000,2014,2,23,23,00000KT,14,12
2014-02-24 00:00:00.000,2014,2,24,0,VRB02KT,13,11
2014-02-24 01:00:00.000,2014,2,24,1,36006KT,12,11
2014-02-24 02:00:00.000,2014,2,24,2,28003KT,12,11
2014-02-24 03:00:00.000,2014,2,24,3,VRB02KT,12,11
2014-02-24 04:00:00.000,2014,2,24,4,00000KT,12,11
2014-02-24 05:00:00.000,2014,2,24,5,VRB02KT,11,10
2014-02-24 06:00:00.000,2014,2,24,6,00000KT,11,11
2014-02-24 07:00:00.000,2014,2,24,7,VRB02KT,12,11
2014-02-24 08:00:00.000,2014,2,24,8,00000KT,12,11
2014-02-24 09:00:00.000,2014,2,24,9,VRB02KT,11,10
2014-02-24 10:00:00.000,2014,2,24,10,06005KT,12,10
2014-02-24 10:30:00.000,2014,2,24,10,02003KT,12,11
2014-02-24 11:00:00.000,2014,2,24,11,03005KT,12,10
2014-02-24 12:00:00.000,2014,2,24,12,VRB02KT,12,10
2014-02-24 13:00:00.000,2014,2,24,13,05004KT,13,11
2014-02-24 13:26:00.000,2014,2,24,13,VRB02KT,16,11
2014-02-24 14:00:00.000,2014,2,24,14,05006KT,17,11
2014-02-24 15:00:00.000,2014,2,24,15,08008KT,17,11
2014-02-24 16:00:00.000,2014,2,24,16,VRB02KT,18,10
2014-02-24 17:00:00.000,2014,2,24,17,18010KT,19,10
2014-02-24 18:00:00.000,2014,2,24,18,02007KT,19,10
2014-02-24 19:00:00.000,2014,2,24,19,27008KT,19,10
2014-02-24 20:00:00.000,2014,2,24,20,22009KT,18,12
2014-02-24 21:00:00.000,2014,2,24,21,36008KT,18,11
2014-02-24 21:15:00.000,2014,2,24,21,32007KT,17,19
2014-02-24 22:00:00.000,2014,2,24,22,28010KT,16,11
2014-02-24 22:35:00.000,2014,2,24,22,25010KT,15,13
2014-02-24 23:00:00.000,2014,2,24,23,28005KT,15,13
2014-02-25 00:00:00.000,2014,2,25,0,VRB02KT,15,13
2014-02-25 01:00:00.000,2014,2,25,1,33003KT,15,13
2014-02-25 02:00:00.000,2014,2,25,2,11005KT,15,10
2014-02-25 03:00:00.000,2014,2,25,3,33005KT,13,12
2014-02-25 04:00:00.000,2014,2,25,4,VRB02KT,14,11
2014-02-25 05:00:00.000,2014,2,25,5,VRB02KT,13,12
2014-02-25 06:00:00.000,2014,2,25,6,04005KT,12,10
2014-02-25 07:00:00.000,2014,2,25,7,VRB02KT,12,10
2014-02-25 08:00:00.000,2014,2,25,8,VRB02KT,11,10
2014-02-25 09:00:00.000,2014,2,25,9,VRB02KT,11,10
2014-02-25 10:00:00.000,2014,2,25,10,VRB02KT,10,10
2014-02-25 10:30:00.000,2014,2,25,10,VRB02KT,09,09
2014-02-25 11:00:00.000,2014,2,25,11,VRB02KT,10,10
2014-02-25 12:00:00.000,2014,2,25,12,33005KT,11,10
2014-02-25 13:00:00.000,2014,2,25,13,VRB02KT,12,11
2014-02-25 14:00:00.000,2014,2,25,14,02003KT,16,11
2014-02-25 14:30:00.000,2014,2,25,14,06007KT,16,12
2014-02-25 15:00:00.000,2014,2,25,15,01004KT,17,11
2014-02-25 16:00:00.000,2014,2,25,16,02010KT,18,11
2014-02-25 17:00:00.000,2014,2,25,17,20010KT,16,10
2014-02-25 18:00:00.000,2014,2,25,18,19004KT,16,11
2014-02-25 18:30:00.000,2014,2,25,18,21008KT,16,12
2014-02-25 19:00:00.000,2014,2,25,19,25007KT,16,13
2014-02-25 20:00:00.000,2014,2,25,20,27005KT,16,12
2014-02-25 21:00:00.000,2014,2,25,21,31006KT,15,13
2014-02-25 22:00:00.000,2014,2,25,22,31005KT,15,12
2014-02-25 23:00:00.000,2014,2,25,23,26006KT,15,13
2014-02-26 00:00:00.000,2014,2,26,0,24003KT,15,12
2014-02-26 01:00:00.000,2014,2,26,1,00000KT,14,12
2014-02-26 02:00:00.000,2014,2,26,2,30005KT,13,12
2014-02-26 03:00:00.000,2014,2,26,3,01003KT,12,11
2014-02-26 04:00:00.000,2014,2,26,4,VRB02KT,12,11
2014-02-26 05:00:00.000,2014,2,26,5,31003KT,13,11
2014-02-26 06:00:00.000,2014,2,26,6,VRB02KT,12,11
2014-02-26 07:00:00.000,2014,2,26,7,00000KT,12,11
2014-02-26 08:00:00.000,2014,2,26,8,31003KT,12,11
2014-02-26 09:00:00.000,2014,2,26,9,VRB02KT,12,11
2014-02-26 10:00:00.000,2014,2,26,10,VRB02KT,12,11
2014-02-26 10:30:00.000,2014,2,26,10,VRB02KT,11,10
2014-02-26 11:00:00.000,2014,2,26,11,00000KT,12,11
2014-02-26 11:10:00.000,2014,2,26,11,00000KT,12,11
2014-02-26 12:00:00.000,2014,2,26,12,02003KT,12,11
2014-02-26 13:00:00.000,2014,2,26,13,01005KT,13,11
2014-02-26 14:00:00.000,2014,2,26,14,04003KT,15,11
2014-02-26 14:30:00.000,2014,2,26,14,07003KT,15,11
2014-02-26 15:00:00.000,2014,2,26,15,08005KT,17,11
2014-02-26 16:00:00.000,2014,2,26,16,14005KT,17,10
2014-02-26 17:00:00.000,2014,2,26,17,04008KT,17,12
2014-02-26 18:00:00.000,2014,2,26,18,06010KT,17,13
2014-02-26 19:00:00.000,2014,2,26,19,06014KT,17,12
2014-02-26 20:00:00.000,2014,2,26,20,03010KT,19,12
2014-02-26 20:36:00.000,2014,2,26,20,26012KT,16,13
2014-02-26 21:00:00.000,2014,2,26,21,27010KT,16,13
2014-02-26 22:00:00.000,2014,2,26,22,27006KT,18,13
2014-02-26 23:00:00.000,2014,2,26,23,30006KT,16,12
2014-02-27 00:00:00.000,2014,2,27,0,23004KT,14,12
2014-02-27 01:00:00.000,2014,2,27,1,VRB02KT,14,11
2014-02-27 02:00:00.000,2014,2,27,2,36004KT,13,11
2014-02-27 03:00:00.000,2014,2,27,3,31004KT,13,11
2014-02-27 04:00:00.000,2014,2,27,4,VRB02KT,12,11
2014-02-27 05:00:00.000,2014,2,27,5,VRB02KT,12,11
2014-02-27 06:00:00.000,2014,2,27,6,05004KT,12,10
2014-02-27 07:00:00.000,2014,2,27,7,05004KT,12,10
2014-02-27 08:00:00.000,2014,2,27,8,36004KT,10,10
2014-02-27 09:00:00.000,2014,2,27,9,07004KT,12,11
2014-02-27 10:00:00.000,2014,2,27,10,04004KT,12,10
2014-02-27 10:30:00.000,2014,2,27,10,VRB02KT,11,10
2014-02-27 11:00:00.000,2014,2,27,11,VRB02KT,11,10
2014-02-27 12:00:00.000,2014,2,27,12,08005KT,13,11
2014-02-27 13:00:00.000,2014,2,27,13,07006KT,14,12
2014-02-27 14:00:00.000,2014,2,27,14,05006KT,16,11
2014-02-27 15:00:00.000,2014,2,27,15,04004KT,17,11
2014-02-27 16:00:00.000,2014,2,27,16,35005KT,18,12
2014-02-27 17:00:00.000,2014,2,27,17,30008KT,17,13
2014-02-27 18:00:00.000,2014,2,27,18,32006KT,16,13
2014-02-27 18:30:00.000,2014,2,27,18,32006KT,16,12
2014-02-27 19:00:00.000,2014,2,27,19,27006KT,16,12
2014-02-27 20:00:00.000,2014,2,27,20,23008KT,17,13
2014-02-27 20:03:00.000,2014,2,27,20,21006KT,17,13
2014-02-27 20:37:00.000,2014,2,27,20,19011KT,17,12
2014-02-27 21:00:00.000,2014,2,27,21,18011KT,16,11
2014-02-27 22:00:00.000,2014,2,27,22,16011KT,17,09
2014-02-27 23:00:00.000,2014,2,27,23,21004KT,16,09
2014-02-28 00:00:00.000,2014,2,28,0,25010KT,13,12
2014-02-28 01:00:00.000,2014,2,28,1,VRB02KT,13,11
2014-02-28 02:00:00.000,2014,2,28,2,VRB02KT,12,11
2014-02-28 03:00:00.000,2014,2,28,3,VRB02KT,12,11
2014-02-28 04:00:00.000,2014,2,28,4,VRB02KT,11,11
2014-02-28 05:00:00.000,2014,2,28,5,VRB02KT,12,12
2014-02-28 06:00:00.000,2014,2,28,6,VRB02KT,12,11
2014-02-28 07:00:00.000,2014,2,28,7,VRB02KT,12,11
2014-02-28 08:00:00.000,2014,2,28,8,VRB02KT,12,11
2014-02-28 09:00:00.000,2014,2,28,9,VRB02KT,12,11
2014-02-28 10:00:00.000,2014,2,28,10,VRB02KT,11,11
2014-02-28 10:30:00.000,2014,2,28,10,VRB02KT,11,11
2014-02-28 11:00:00.000,2014,2,28,11,VRB02KT,11,11
2014-02-28 12:00:00.000,2014,2,28,12,VRB02KT,12,11
2014-02-28 13:00:00.000,2014,2,28,13,04004KT,13,11
2014-02-28 14:00:00.000,2014,2,28,14,05004KT,14,12
2014-02-28 16:00:00.000,2014,2,28,16,03006KT,16,11
2014-02-28 17:00:00.000,2014,2,28,17,VRB02KT,17,12
2014-02-28 18:00:00.000,2014,2,28,18,23006KT,18,11
2014-02-28 19:00:00.000,2014,2,28,19,23018KT,17,13
2014-02-28 20:00:00.000,2014,2,28,20,23008KT,14,12
2014-02-28 20:22:00.000,2014,2,28,20,32006KT,13,13
2014-02-28 21:00:00.000,2014,2,28,21,29006KT,13,13
2014-02-28 22:00:00.000,2014,2,28,22,29006KT,14,12
2014-02-28 23:00:00.000,2014,2,28,23,VRB02KT,14,12
2014-03-01 00:00:00.000,2014,3,1,0,29005KT,14,12
2014-03-01 01:00:00.000,2014,3,1,1,29006KT,14,12
2014-03-01 02:00:00.000,2014,3,1,2,32003KT,14,11
2014-03-01 03:00:00.000,2014,3,1,3,30005KT,13,12
2014-03-01 04:00:00.000,2014,3,1,4,4006KT,13,12
2014-03-01 05:00:00.000,2014,3,1,5,04004KT,12,11
2014-03-01 06:00:00.000,2014,3,1,6,11006KT,12,11
2014-03-01 07:00:00.000,2014,3,1,7,VRB02KT,12,11
2014-03-01 12:00:00.000,2014,3,1,12,VRB02KT,11,11
2014-03-01 13:00:00.000,2014,3,1,13,VRB02KT,12,12
2014-03-01 14:00:00.000,2014,3,1,14,VRB02KT,14,12
2014-03-01 15:00:00.000,2014,3,1,15,VRB02KT,15,11
2014-03-01 16:00:00.000,2014,3,1,16,28004KT,16,10
2014-03-01 17:00:00.000,2014,3,1,17,31008KT,17,11
2014-03-01 18:00:00.000,2014,3,1,18,30010KT,17,13
2014-03-01 19:00:00.000,2014,3,1,19,30012KT,17,12
2014-03-01 20:00:00.000,2014,3,1,20,28010KT,16,12
2014-03-01 20:18:00.000,2014,3,1,20,27014KT,15,13
2014-03-01 21:00:00.000,2014,3,1,21,28010KT,15,12
2014-03-01 22:00:00.000,2014,3,1,22,32004KT,15,11
2014-03-01 23:00:00.000,2014,3,1,23,30006KT,14,11
2014-03-02 00:00:00.000,2014,3,2,0,28008KT,14,12
2014-03-02 01:00:00.000,2014,3,2,1,30009KT,13,11
2014-03-02 02:00:00.000,2014,3,2,2,29011KT,13,11
2014-03-02 03:00:00.000,2014,3,2,3,33003KT,12,11
2014-03-02 04:00:00.000,2014,3,2,4,32004KT,12,11
2014-03-02 05:00:00.000,2014,3,2,5,30005KT,12,11
2014-03-02 06:00:00.000,2014,3,2,6,27004KT,12,11
2014-03-02 07:00:00.000,2014,3,2,7,VRB02KT,12,10
2014-03-02 08:00:00.000,2014,3,2,8,29003KT,12,10
2014-03-02 09:00:00.000,2014,3,2,9,VRB02KT,11,10
2014-03-02 10:00:00.000,2014,3,2,10,00000KT,09,08
2014-03-02 10:30:00.000,2014,3,2,10,VRB02KT,10,09
2014-03-02 11:00:00.000,2014,3,2,11,00000KT,10,09
2014-03-02 12:00:00.000,2014,3,2,12,VRB02KT,11,10
2014-03-02 13:00:00.000,2014,3,2,13,VRB02KT,12,10
2014-03-02 14:00:00.000,2014,3,2,14,VRB02KT,15,11
2014-03-02 15:00:00.000,2014,3,2,15,VRB02KT,17,11
2014-03-02 16:00:00.000,2014,3,2,16,VRB02KT,18,10
2014-03-02 17:00:00.000,2014,3,2,17,30010KT,17,12
2014-03-02 18:00:00.000,2014,3,2,18,31011KT,17,11
2014-03-02 19:00:00.000,2014,3,2,19,30010KT,17,12
2014-03-02 20:00:00.000,2014,3,2,20,28009KT,17,10
2014-03-02 21:00:00.000,2014,3,2,21,25010KT,16,11
2014-03-02 22:00:00.000,2014,3,2,22,26008KT,16,11
2014-03-02 23:00:00.000,2014,3,2,23,33008KT,15,12
2014-03-03 00:00:00.000,2014,3,3,0,29010KT,13,11
2014-03-03 01:00:00.000,2014,3,3,1,31010KT,13,11
2014-03-03 02:00:00.000,2014,3,3,2,29008KT,13,11
2014-03-03 02:15:00.000,2014,3,3,2,31004KT,13,11
2014-03-03 03:00:00.000,2014,3,3,3,VRB02KT,12,10
2014-03-03 04:00:00.000,2014,3,3,4,VRB02KT,11,11
2014-03-03 05:00:00.000,2014,3,3,5,31005KT,11,10
2014-03-03 06:00:00.000,2014,3,3,6,VRB02KT,11,10
2014-03-03 07:00:00.000,2014,3,3,7,VRB02KT,11,10
2014-03-03 08:00:00.000,2014,3,3,8,24004KT,11,10
2014-03-03 09:00:00.000,2014,3,3,9,VRB02KT,10,09
2014-03-03 10:00:00.000,2014,3,3,10,33003KT,08,08
2014-03-03 10:05:00.000,2014,3,3,10,30005KT,08,08
2014-03-03 10:10:00.000,2014,3,3,10,31004KT,08,08
2014-03-03 10:15:00.000,2014,3,3,10,3003KT,09,08
2014-03-03 10:30:00.000,2014,3,3,10,28003KT,09,09
2014-03-03 11:00:00.000,2014,3,3,11,VRB02KT,08,08
2014-03-03 12:00:00.000,2014,3,3,12,VRB02KT,09,09
2014-03-03 12:30:00.000,2014,3,3,12,VRB02KT,10,09
2014-03-03 13:00:00.000,2014,3,3,13,VRB02KT,12,11
2014-03-03 14:00:00.000,2014,3,3,14,33003KT,15,11
2014-03-03 15:00:00.000,2014,3,3,15,VRB02KT,16,10
2014-03-03 16:00:00.000,2014,3,3,16,VRB02KT,17,08
2014-03-03 17:00:00.000,2014,3,3,17,26004KT,17,09
2014-03-03 18:00:00.000,2014,3,3,18,33007KT,16,12
2014-03-03 19:00:00.000,2014,3,3,19,28012KT,18,11
2014-03-03 20:00:00.000,2014,3,3,20,29014KT,17,11
2014-03-03 21:00:00.000,2014,3,3,21,27008KT,16,12
2014-03-03 22:00:00.000,2014,3,3,22,23009KT,16,11
2014-03-03 23:00:00.000,2014,3,3,23,35004KT,14,10
2014-03-04 00:00:00.000,2014,3,4,0,30003KT,13,10
2014-03-04 01:00:00.000,2014,3,4,1,00000KT,13,10
2014-03-04 02:00:00.000,2014,3,4,2,26004KT,12,11
2014-03-04 03:00:00.000,2014,3,4,3,00000KT,12,10
2014-03-04 04:00:00.000,2014,3,4,4,00000KT,12,10
2014-03-04 05:00:00.000,2014,3,4,5,03003KT,11,10
2014-03-04 06:00:00.000,2014,3,4,6,VRB02KT,11,10
2014-03-04 07:00:00.000,2014,3,4,7,01003KT,11,10
2014-03-04 08:00:00.000,2014,3,4,8,03004KT,11,10
2014-03-04 09:00:00.000,2014,3,4,9,00000KT,11,11
2014-03-04 10:00:00.000,2014,3,4,10,00000KT,11,11
2014-03-04 10:30:00.000,2014,3,4,10,00000KT,11,11
2014-03-04 11:00:00.000,2014,3,4,11,VRB02KT,11,11
2014-03-04 11:10:00.000,2014,3,4,11,06003KT,11,11
2014-03-04 12:00:00.000,2014,3,4,12,VRB02KT,12,11
2014-03-04 13:00:00.000,2014,3,4,13,34003KT,13,11
2014-03-04 14:00:00.000,2014,3,4,14,07004KT,14,11
2014-03-04 15:00:00.000,2014,3,4,15,36004KT,15,11
2014-03-04 16:00:00.000,2014,3,4,16,32004KT,17,10
2014-03-04 17:00:00.000,2014,3,4,17,28006KT,18,08
2014-03-04 18:00:00.000,2014,3,4,18,31008KT,17,12
2014-03-04 19:00:00.000,2014,3,4,19,30012KT,17,12
2014-03-04 20:00:00.000,2014,3,4,20,27010KT,17,12
2014-03-04 21:00:00.000,2014,3,4,21,28006KT,17,13
2014-03-04 22:00:00.000,2014,3,4,22,27010KT,17,12
2014-03-04 23:00:00.000,2014,3,4,23,30006KT,15,12
2014-03-05 00:00:00.000,2014,3,5,0,03003KT,14,11
2014-03-05 01:00:00.000,2014,3,5,1,00000KT,13,10
2014-03-05 02:00:00.000,2014,3,5,2,VRB02KT,14,11
2014-03-05 03:00:00.000,2014,3,5,3,29005KT,13,11
2014-03-05 04:00:00.000,2014,3,5,4,VRB02KT,12,11
2014-03-05 05:00:00.000,2014,3,5,5,04003KT,12,11
2014-03-05 06:00:00.000,2014,3,5,6,VRB02KT,11,10
2014-03-05 07:00:00.000,2014,3,5,7,01003KT,11,10
2014-03-05 08:00:00.000,2014,3,5,8,VRB02KT,12,11
2014-03-05 09:00:00.000,2014,3,5,9,03005KT,12,11
2014-03-05 10:00:00.000,2014,3,5,10,15006KT,12,11
2014-03-05 10:30:00.000,2014,3,5,10,04007KT,12,11
