FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-03-05 11:00:00.000,2014,3,5,11,04008KT,12,11
2014-03-05 12:00:00.000,2014,3,5,12,03008KT,13,11
2014-03-05 13:00:00.000,2014,3,5,13,04005KT,13,11
2014-03-05 14:00:00.000,2014,3,5,14,04003KT,14,11
2014-03-05 15:00:00.000,2014,3,5,15,11005KT,17,11
2014-03-05 16:00:00.000,2014,3,5,16,VRB02KT,18,10
2014-03-05 17:00:00.000,2014,3,5,17,20004KT,18,10
2014-03-05 18:00:00.000,2014,3,5,18,04003KT,19,10
2014-03-05 19:00:00.000,2014,3,5,19,25005KT,19,10
2014-03-05 19:24:00.000,2014,3,5,19,25009KT,18,13
2014-03-05 20:00:00.000,2014,3,5,20,30012KT,17,13
2014-03-05 20:25:00.000,2014,3,5,20,30010KT,17,13
2014-03-05 20:30:00.000,2014,3,5,20,28010KT,17,13
2014-03-05 21:00:00.000,2014,3,5,21,30009KT,16,12
2014-03-05 22:00:00.000,2014,3,5,22,27008KT,16,12
2014-03-05 23:00:00.000,2014,3,5,23,31009KT,15,13
2014-03-06 00:00:00.000,2014,3,6,0,VRB02KT,14,12
2014-03-06 01:00:00.000,2014,3,6,1,30005KT,13,11
2014-03-06 02:00:00.000,2014,3,6,2,00000KT,13,11
2014-03-06 03:00:00.000,2014,3,6,3,29007KT,13,11
2014-03-06 04:00:00.000,2014,3,6,4,27005KT,13,11
2014-03-06 05:00:00.000,2014,3,6,5,27004KT,13,12
2014-03-06 06:00:00.000,2014,3,6,6,VRB02KT,13,12
2014-03-06 07:00:00.000,2014,3,6,7,30003KT,13,12
2014-03-06 08:00:00.000,2014,3,6,8,04003KT,12,11
2014-03-06 09:00:00.000,2014,3,6,9,36003KT,11,11
2014-03-06 10:00:00.000,2014,3,6,10,00000KT,11,11
2014-03-06 10:30:00.000,2014,3,6,10,00000KT,12,10
2014-03-06 11:00:00.000,2014,3,6,11,VRB02KT,12,11
2014-03-06 12:00:00.000,2014,3,6,12,VRB02KT,12,11
2014-03-06 13:00:00.000,2014,3,6,13,04003KT,13,11
2014-03-06 14:00:00.000,2014,3,6,14,06007KT,14,11
2014-03-06 15:00:00.000,2014,3,6,15,15005KT,16,09
2014-03-06 16:00:00.000,2014,3,6,16,VRB02KT,19,09
2014-03-06 18:00:00.000,2014,3,6,18,28009KT,17,12
2014-03-06 19:00:00.000,2014,3,6,19,28005KT,17,12
2014-03-06 20:00:00.000,2014,3,6,20,30009KT,17,12
2014-03-06 21:00:00.000,2014,3,6,21,27008KT,17,12
2014-03-06 22:00:00.000,2014,3,6,22,28007KT,16,12
2014-03-06 23:00:00.000,2014,3,6,23,22005KT,16,11
2014-03-07 00:00:00.000,2014,3,7,0,VBR02KT,13,11
2014-03-07 01:00:00.000,2014,3,7,1,VBR02KT,13,10
2014-03-07 02:00:00.000,2014,3,7,2,VRB02KT,14,10
2014-03-07 03:00:00.000,2014,3,7,3,VRB02KT,13,11
2014-03-07 04:00:00.000,2014,3,7,4,VRB02KT,12,10
2014-03-07 05:00:00.000,2014,3,7,5,VRB02KT,12,11
2014-03-07 06:00:00.000,2014,3,7,6,VRB02KT,11,10
2014-03-07 07:00:00.000,2014,3,7,7,VRB02KT,10,09
2014-03-07 08:00:00.000,2014,3,7,8,VRB02KT,10,10
2014-03-07 09:00:00.000,2014,3,7,9,VRB02KT,11,10
2014-03-07 10:00:00.000,2014,3,7,10,VRB02KT,11,10
2014-03-07 10:30:00.000,2014,3,7,10,VRB02KT,08,08
2014-03-07 11:00:00.000,2014,3,7,11,VRB02KT,09,09
2014-03-07 12:00:00.000,2014,3,7,12,VRB02KT,11,10
2014-03-07 13:00:00.000,2014,3,7,13,32003KT,14,11
2014-03-07 14:00:00.000,2014,3,7,14,04005KT,16,10
2014-03-07 15:00:00.000,2014,3,7,15,25003KT,18,11
2014-03-07 16:00:00.000,2014,3,7,16,30009KT,19,09
2014-03-07 17:00:00.000,2014,3,7,17,34003KT,19,10
2014-03-07 18:00:00.000,2014,3,7,18,24010KT,18,11
2014-03-07 19:00:00.000,2014,3,7,19,35006KT,12,10
2014-03-07 20:00:00.000,2014,3,7,20,24005KT,15,10
2014-03-07 21:00:00.000,2014,3,7,21,23003KT,16,10
2014-03-07 22:00:00.000,2014,3,7,22,24008KT,16,12
2014-03-07 23:00:00.000,2014,3,7,23,35003KT,15,13
2014-03-08 00:00:00.000,2014,3,8,0,08010KT,14,11
2014-03-08 01:00:00.000,2014,3,8,1,VRB02KT,12,11
2014-03-08 02:00:00.000,2014,3,8,2,07003KT,12,11
2014-03-08 03:00:00.000,2014,3,8,3,03003KT,12,11
2014-03-08 04:00:00.000,2014,3,8,4,06003KT,12,11
2014-03-08 05:00:00.000,2014,3,8,5,33004KT,12,11
2014-03-08 06:00:00.000,2014,3,8,6,VRB02KT,12,11
2014-03-08 07:00:00.000,2014,3,8,7,VRB02KT,12,11
2014-03-08 08:00:00.000,2014,3,8,8,VRB02KT,12,11
2014-03-08 09:00:00.000,2014,3,8,9,VRB02KT,12,10
2014-03-08 10:00:00.000,2014,3,8,10,23004KT,12,10
2014-03-08 10:30:00.000,2014,3,8,10,27003KT,12,10
2014-03-08 11:00:00.000,2014,3,8,11,VRB02KT,11,10
2014-03-08 12:00:00.000,2014,3,8,12,32003KT,12,11
2014-03-08 13:00:00.000,2014,3,8,13,36003KT,13,11
2014-03-08 14:00:00.000,2014,3,8,14,03004KT,14,11
2014-03-08 15:00:00.000,2014,3,8,15,06004KT,17,10
2014-03-08 16:00:00.000,2014,3,8,16,26004KT,18,10
2014-03-08 17:00:00.000,2014,3,8,17,24006KT,20,10
2014-03-08 18:00:00.000,2014,3,8,18,27011KT,19,11
2014-03-08 19:00:00.000,2014,3,8,19,29016KT,19,13
2014-03-08 20:00:00.000,2014,3,8,20,29010KT,17,12
2014-03-08 21:00:00.000,2014,3,8,21,28011KT,15,12
2014-03-08 22:00:00.000,2014,3,8,22,34008KT,15,12
2014-03-08 23:00:00.000,2014,3,8,23,30004KT,14,11
2014-03-09 00:00:00.000,2014,3,9,0,28005KT,13,11
2014-03-09 01:00:00.000,2014,3,9,1,31006KT,13,11
2014-03-09 02:00:00.000,2014,3,9,2,VRB02KT,13,11
2014-03-09 03:00:00.000,2014,3,9,3,00000KT,13,11
2014-03-09 04:00:00.000,2014,3,9,4,27003KT,13,11
2014-03-09 05:00:00.000,2014,3,9,5,VRB02KT,13,11
2014-03-09 06:00:00.000,2014,3,9,6,VRB02KT,13,11
2014-03-09 07:00:00.000,2014,3,9,7,00000KT,11,11
2014-03-09 08:00:00.000,2014,3,9,8,VRB02KT,11,10
2014-03-09 09:00:00.000,2014,3,9,9,33003KT,09,08
2014-03-09 09:28:00.000,2014,3,9,9,VRB02KT,08,08
2014-03-09 10:00:00.000,2014,3,9,10,00000KT,09,08
2014-03-09 10:30:00.000,2014,3,9,10,00000KT,08,07
2014-03-09 11:00:00.000,2014,3,9,11,VRB02KT,08,07
2014-03-09 12:00:00.000,2014,3,9,12,05003KT,09,09
2014-03-09 13:00:00.000,2014,3,9,13,05005KT,12,12
2014-03-09 14:00:00.000,2014,3,9,14,31003KT,15,11
2014-03-09 15:00:00.000,2014,3,9,15,31005KT,17,10
2014-03-09 16:00:00.000,2014,3,9,16,33004KT,18,09
2014-03-09 17:00:00.000,2014,3,9,17,34009KT,19,10
2014-03-09 18:00:00.000,2014,3,9,18,32008KT,18,11
2014-03-09 19:00:00.000,2014,3,9,19,27011KT,18,12
2014-03-09 19:15:00.000,2014,3,9,19,27007KT,17,11
2014-03-09 20:00:00.000,2014,3,9,20,29011KT,18,11
2014-03-09 22:00:00.000,2014,3,9,22,30014KT,16,11
2014-03-10 00:00:00.000,2014,3,10,0,30006KT,14,10
2014-03-10 01:00:00.000,2014,3,10,1,31007KT,13,10
2014-03-10 02:00:00.000,2014,3,10,2,31007KT,13,11
2014-03-10 03:00:00.000,2014,3,10,3,32004KT,12,10
2014-03-10 04:00:00.000,2014,3,10,4,VRB02KT,12,10
2014-03-10 05:00:00.000,2014,3,10,5,34004KT,12,10
2014-03-10 06:00:00.000,2014,3,10,6,03003KT,12,10
2014-03-10 07:00:00.000,2014,3,10,7,00000KT,11,10
2014-03-10 08:00:00.000,2014,3,10,8,VRB02KT,09,09
2014-03-10 09:00:00.000,2014,3,10,9,VRB02KT,08,07
2014-03-10 10:00:00.000,2014,3,10,10,09003KT,08,08
2014-03-10 10:30:00.000,2014,3,10,10,34004KT,07,06
2014-03-10 11:00:00.000,2014,3,10,11,01003KT,07,06
2014-03-10 12:00:00.000,2014,3,10,12,01003KT,08,08
2014-03-10 13:00:00.000,2014,3,10,13,06005KT,12,09
2014-03-10 14:00:00.000,2014,3,10,14,08003KT,15,11
2014-03-10 15:00:00.000,2014,3,10,15,35003KT,17,08
2014-03-10 16:00:00.000,2014,3,10,16,34005KT,18,09
2014-03-10 17:00:00.000,2014,3,10,17,20006KT,19,08
2014-03-10 18:00:00.000,2014,3,10,18,30013KT,18,11
2014-03-10 19:00:00.000,2014,3,10,19,28007KT,19,11
2014-03-10 20:00:00.000,2014,3,10,20,28010KT,18,11
2014-03-10 21:00:00.000,2014,3,10,21,28015KT,19,11
2014-03-10 22:00:00.000,2014,3,10,22,28009KT,17,11
2014-03-10 23:00:00.000,2014,3,10,23,25008KT,16,11
2014-03-11 00:00:00.000,2014,3,11,0,24004KT,14,11
2014-03-11 01:00:00.000,2014,3,11,1,VRB02KT,13,11
2014-03-11 01:20:00.000,2014,3,11,1,VRB02KT,14,11
2014-03-11 02:00:00.000,2014,3,11,2,VRB02KT,12,11
2014-03-11 03:00:00.000,2014,3,11,3,VRB02KT,09,08
2014-03-11 04:00:00.000,2014,3,11,4,VRB02KT,10,10
2014-03-11 05:00:00.000,2014,3,11,5,VRB02KT,10,10
2014-03-11 06:00:00.000,2014,3,11,6,05003KT,09,09
2014-03-11 07:00:00.000,2014,3,11,7,VRB02KT,10,10
2014-03-11 07:20:00.000,2014,3,11,7,22003KT,10,10
2014-03-11 08:00:00.000,2014,3,11,8,VRB02KT,10,09
2014-03-11 09:00:00.000,2014,3,11,9,VRB02KT,10,10
2014-03-11 10:00:00.000,2014,3,11,10,VRB02KT,10,10
2014-03-11 10:30:00.000,2014,3,11,10,VRB02KT,10,10
2014-03-11 11:00:00.000,2014,3,11,11,VRB02KT,11,10
2014-03-11 12:00:00.000,2014,3,11,12,VRB02KT,10,09
2014-03-11 13:00:00.000,2014,3,11,13,04003KT,13,12
2014-03-11 14:00:00.000,2014,3,11,14,36004KT,16,11
2014-03-11 15:00:00.000,2014,3,11,15,03007KT,18,11
2014-03-11 16:00:00.000,2014,3,11,16,05004KT,19,10
2014-03-11 17:00:00.000,2014,3,11,17,28011KT,19,11
2014-03-11 17:42:00.000,2014,3,11,17,25013KT,19,13
2014-03-11 18:00:00.000,2014,3,11,18,26010KT,19,12
2014-03-11 19:00:00.000,2014,3,11,19,25011KT,19,12
2014-03-11 19:22:00.000,2014,3,11,19,29013KT,18,13
2014-03-11 20:00:00.000,2014,3,11,20,29014KT,17,12
2014-03-11 21:00:00.000,2014,3,11,21,30010KT,17,12
2014-03-11 22:00:00.000,2014,3,11,22,27008KT,17,12
2014-03-11 23:00:00.000,2014,3,11,23,26008KT,16,12
2014-03-12 00:00:00.000,2014,3,12,0,27004KT,15,13
2014-03-12 01:00:00.000,2014,3,12,1,24005KT,14,12
2014-03-12 02:00:00.000,2014,3,12,2,29004KT,14,12
2014-03-12 03:00:00.000,2014,3,12,3,27004KT,14,12
2014-03-12 04:00:00.000,2014,3,12,4,34003KT,14,11
2014-03-12 06:00:00.000,2014,3,12,6,26004KT,13,12
2014-03-12 07:00:00.000,2014,3,12,7,35003KT,13,11
2014-03-12 09:00:00.000,2014,3,12,9,0000KT,12,11
2014-03-12 10:00:00.000,2014,3,12,10,VRB02KT,13,12
2014-03-12 10:30:00.000,2014,3,12,10,VRB02KT,13,12
2014-03-12 11:00:00.000,2014,3,12,11,00000KT,13,12
2014-03-12 11:37:00.000,2014,3,12,11,28004KT,13,12
2014-03-12 12:00:00.000,2014,3,12,12,VRB02KT,13,12
2014-03-12 13:00:00.000,2014,3,12,13,03003KT,14,12
2014-03-12 14:00:00.000,2014,3,12,14,VRB02KT,17,11
2014-03-12 15:00:00.000,2014,3,12,15,20005KT,17,10
2014-03-12 15:35:00.000,2014,3,12,15,21005KT,19,09
2014-03-12 16:00:00.000,2014,3,12,16,24004KT,20,07
2014-03-12 17:00:00.000,2014,3,12,17,28014KT,19,11
2014-03-12 17:34:00.000,2014,3,12,17,28004KT,20,13
2014-03-12 18:00:00.000,2014,3,12,18,27010KT,19,13
2014-03-12 19:00:00.000,2014,3,12,19,28008KT,18,11
2014-03-12 19:07:00.000,2014,3,12,19,28008KT,18,11
2014-03-12 20:00:00.000,2014,3,12,20,28010KT,17,12
2014-03-12 20:41:00.000,2014,3,12,20,20004KT,15,13
2014-03-12 21:00:00.000,2014,3,12,21,21004KT,14,13
2014-03-12 21:23:00.000,2014,3,12,21,04004KT,14,13
2014-03-12 22:00:00.000,2014,3,12,22,27006KT,14,13
2014-03-12 23:00:00.000,2014,3,12,23,28003KT,14,13
2014-03-13 00:00:00.000,2014,3,13,0,VRB02KT,14,12
2014-03-13 01:00:00.000,2014,3,13,1,24004KT,14,12
2014-03-13 01:00:00.000,2014,3,13,1,24004KT,14,12
2014-03-13 02:00:00.000,2014,3,13,2,VRB02KT,13,11
2014-03-13 04:00:00.000,2014,3,13,4,32004KT,13,12
2014-03-13 05:00:00.000,2014,3,13,5,VRB02KT,13,12
2014-03-13 11:00:00.000,2014,3,13,11,VRB02KT,10,10
2014-03-13 11:30:00.000,2014,3,13,11,15004KT,10,10
2014-03-13 12:00:00.000,2014,3,13,12,VRB02KT,12,11
2014-03-13 12:30:00.000,2014,3,13,12,34004KT,12,12
2014-03-13 12:40:00.000,2014,3,13,12,33004KT,12,11
2014-03-13 13:00:00.000,2014,3,13,13,34003KT,12,12
2014-03-13 14:00:00.000,2014,3,13,14,04004KT,14,14
2014-03-13 14:27:00.000,2014,3,13,14,34007KT,17,12
2014-03-13 15:00:00.000,2014,3,13,15,06006KT,17,11
2014-03-13 16:00:00.000,2014,3,13,16,05005KT,18,10
2014-03-13 17:21:00.000,2014,3,13,17,28006KT,18,11
2014-03-13 18:00:00.000,2014,3,13,18,29010KT,19,12
2014-03-13 19:00:00.000,2014,3,13,19,24013KT,17,12
2014-03-13 19:30:00.000,2014,3,13,19,28012KT,15,13
2014-03-13 20:00:00.000,2014,3,13,20,28009KT,17,13
2014-03-13 21:00:00.000,2014,3,13,21,28012KT,15,13
2014-03-13 22:00:00.000,2014,3,13,22,25010KT,17,11
2014-03-13 23:30:00.000,2014,3,13,23,25010KT,15,11
2014-03-14 00:00:00.000,2014,3,14,0,26006KT,15,11
2014-03-14 00:24:00.000,2014,3,14,0,06010KT,14,11
2014-03-14 00:35:00.000,2014,3,14,0,VRB02KT,13,12
2014-03-14 01:10:00.000,2014,3,14,1,VRB02KT,12,11
2014-03-14 02:00:00.000,2014,3,14,2,18005KT,13,11
2014-03-14 03:00:00.000,2014,3,14,3,VRB02KT,14,12
2014-03-14 04:00:00.000,2014,3,14,4,VRB02KT,13,12
2014-03-14 05:00:00.000,2014,3,14,5,VRB02KT,12,11
2014-03-14 06:00:00.000,2014,3,14,6,04006KT,12,10
2014-03-14 07:00:00.000,2014,3,14,7,08005KT,12,10
2014-03-14 08:00:00.000,2014,3,14,8,VRB02KT,11,10
2014-03-14 09:00:00.000,2014,3,14,9,VRB02KT,10,09
2014-03-14 10:00:00.000,2014,3,14,10,VRB02KT,10,09
2014-03-14 11:00:00.000,2014,3,14,11,VRB02KT,09,09
2014-03-14 12:00:00.000,2014,3,14,12,07003KT,11,10
2014-03-14 13:00:00.000,2014,3,14,13,04006KT,13,11
2014-03-14 14:00:00.000,2014,3,14,14,04003KT,15,11
2014-03-14 15:00:00.000,2014,3,14,15,31004KT,17,10
2014-03-14 16:00:00.000,2014,3,14,16,VRB02KT,19,11
2014-03-14 17:00:00.000,2014,3,14,17,17009KT,20,08
2014-03-14 18:00:00.000,2014,3,14,18,28011KT,18,13
2014-03-14 18:35:00.000,2014,3,14,18,29013KT,19,13
2014-03-14 19:00:00.000,2014,3,14,19,36016KT,18,14
2014-03-14 19:18:00.000,2014,3,14,19,310115KT,18,13
2014-03-14 19:20:00.000,2014,3,14,19,31015KT,18,13
2014-03-14 20:00:00.000,2014,3,14,20,30014KT,17,12
2014-03-14 21:00:00.000,2014,3,14,21,26008KT,17,12
2014-03-14 22:00:00.000,2014,3,14,22,23003KT,16,12
2014-03-14 22:28:00.000,2014,3,14,22,31006KT,15,12
2014-03-14 23:00:00.000,2014,3,14,23,28005KT,15,12
2014-03-15 02:00:00.000,2014,3,15,2,VRB02KT,13,12
2014-03-15 03:00:00.000,2014,3,15,3,31006KT,13,12
2014-03-15 04:00:00.000,2014,3,15,4,32004KT,13,12
2014-03-15 05:00:00.000,2014,3,15,5,31006KT,13,12
2014-03-15 08:00:00.000,2014,3,15,8,29004KT,13,12
2014-03-15 09:00:00.000,2014,3,15,9,00000KT,12,11
2014-03-15 10:00:00.000,2014,3,15,10,VRB02KT,12,11
2014-03-15 10:30:00.000,2014,3,15,10,29003KT,12,11
2014-03-15 11:00:00.000,2014,3,15,11,34003KT,13,12
2014-03-15 12:00:00.000,2014,3,15,12,VRB02KT,13,12
2014-03-15 17:00:00.000,2014,3,15,17,03005KT,18,10
2014-03-15 17:20:00.000,2014,3,15,17,36004KT,16,13
2014-03-15 17:40:00.000,2014,3,15,17,27012KT,13,12
2014-03-15 18:00:00.000,2014,3,15,18,30010KT,13,12
2014-03-15 18:30:00.000,2014,3,15,18,28008KT,14,13
2014-03-15 19:00:00.000,2014,3,15,19,28008KT,15,13
2014-03-15 20:00:00.000,2014,3,15,20,25010KT,16,12
2014-03-15 21:00:00.000,2014,3,15,21,22010KT,14,13
2014-03-15 22:00:00.000,2014,3,15,22,27006KT,14,12
2014-03-16 00:00:00.000,2014,3,16,0,32005KT,14,12
2014-03-16 01:00:00.000,2014,3,16,1,28004KT,13,12
2014-03-16 02:00:00.000,2014,3,16,2,25004KT,12,12
2014-03-16 03:00:00.000,2014,3,16,3,34003KT,12,12
2014-03-16 04:00:00.000,2014,3,16,4,03003KT,12,11
2014-03-16 05:00:00.000,2014,3,16,5,VRB02KT,12,11
2014-03-16 06:00:00.000,2014,3,16,6,36004KT,12,11
2014-03-16 07:00:00.000,2014,3,16,7,00000KT,12,11
2014-03-16 08:00:00.000,2014,3,16,8,03003KT,12,11
2014-03-16 09:00:00.000,2014,3,16,9,00000KT,12,11
2014-03-16 10:00:00.000,2014,3,16,10,VRB02KT,11,11
2014-03-16 11:00:00.000,2014,3,16,11,02004KT,11,11
2014-03-16 12:00:00.000,2014,3,16,12,VRB02KT,12,11
2014-03-16 13:00:00.000,2014,3,16,13,VRB02KT,15,11
2014-03-16 14:00:00.000,2014,3,16,14,VRB02KT,16,10
2014-03-16 15:00:00.000,2014,3,16,15,04005KT,17,11
2014-03-16 16:00:00.000,2014,3,16,16,11008KT,19,09
2014-03-16 17:00:00.000,2014,3,16,17,23012KT,18,14
2014-03-16 17:00:00.000,2014,3,16,17,21006G17KT,18,12
2014-03-16 18:00:00.000,2014,3,16,18,26010KT,19,14
2014-03-16 18:15:00.000,2014,3,16,18,24010KT,19,14
2014-03-16 19:12:00.000,2014,3,16,19,28010KT,15,13
2014-03-16 19:30:00.000,2014,3,16,19,28010KT,15,13
2014-03-16 20:00:00.000,2014,3,16,20,28010KT,16,13
2014-03-16 21:00:00.000,2014,3,16,21,23010KT,16,13
2014-03-16 22:00:00.000,2014,3,16,22,26008KT,16,13
2014-03-16 23:00:00.000,2014,3,16,23,32008KT,14,12
2014-03-17 00:00:00.000,2014,3,17,0,17003KT,13,11
2014-03-17 01:00:00.000,2014,3,17,1,36004KT,13,12
2014-03-17 02:00:00.000,2014,3,17,2,05003KT,13,12
2014-03-17 03:00:00.000,2014,3,17,3,VRB02KT,13,12
2014-03-17 04:00:00.000,2014,3,17,4,05005KT,13,12
2014-03-17 05:00:00.000,2014,3,17,5,VRB02KT,12,11
2014-03-17 07:00:00.000,2014,3,17,7,VRB02KT,11,10
2014-03-17 08:00:00.000,2014,3,17,8,VRB02KT,11,10
2014-03-17 09:00:00.000,2014,3,17,9,VRB02KT,11,10
2014-03-17 10:00:00.000,2014,3,17,10,11004KT,11,10
2014-03-17 10:30:00.000,2014,3,17,10,05005KT,10,09
2014-03-17 11:00:00.000,2014,3,17,11,VRB02KT,11,10
2014-03-17 11:04:00.000,2014,3,17,11,VRB02KT,11,10
2014-03-17 12:00:00.000,2014,3,17,12,06003KT,12,10
2014-03-17 12:40:00.000,2014,3,17,12,04006KT,14,11
2014-03-17 13:00:00.000,2014,3,17,13,06006KT,14,11
2014-03-17 18:00:00.000,2014,3,17,18,16010KT,19,07
2014-03-17 19:00:00.000,2014,3,17,19,15012KT,19,08
2014-03-17 20:00:00.000,2014,3,17,20,12010KT,20,07
2014-03-17 21:00:00.000,2014,3,17,21,07010KT,20,08
2014-03-17 22:00:00.000,2014,3,17,22,12008KT,18,08
2014-03-17 23:00:00.000,2014,3,17,23,22005KT,16,09
2014-03-18 00:00:00.000,2014,3,18,0,24003KT,16,12
2014-03-18 01:00:00.000,2014,3,18,1,29003KT,15,11
2014-03-18 02:00:00.000,2014,3,18,2,05006KT,14,10
2014-03-18 03:00:00.000,2014,3,18,3,04005KT,13,10
2014-03-18 04:00:00.000,2014,3,18,4,03006KT,12,10
2014-03-18 05:00:00.000,2014,3,18,5,04005KT,12,10
2014-03-18 06:00:00.000,2014,3,18,6,04008KT,12,10
2014-03-18 08:00:00.000,2014,3,18,8,07003KT,11,09
2014-03-18 09:00:00.000,2014,3,18,9,07008KT,11,09
2014-03-18 10:00:00.000,2014,3,18,10,06008KT,10,09
2014-03-18 10:30:00.000,2014,3,18,10,36003KT,10,08
2014-03-18 11:00:00.000,2014,3,18,11,06008KT,10,08
2014-03-18 12:00:00.000,2014,3,18,12,05010KT,12,09
2014-03-18 13:00:00.000,2014,3,18,13,05008KT,14,10
2014-03-18 14:00:00.000,2014,3,18,14,10006KT,16,10
2014-03-18 14:30:00.000,2014,3,18,14,10012KT,18,08
2014-03-18 15:00:00.000,2014,3,18,15,10007KT,18,09
2014-03-18 16:00:00.000,2014,3,18,16,15008KT,19,08
2014-03-18 17:00:00.000,2014,3,18,17,14010KT,20,08
2014-03-18 18:00:00.000,2014,3,18,18,10006KT,20,07
2014-03-18 19:00:00.000,2014,3,18,19,06005KT,21,07
2014-03-18 20:00:00.000,2014,3,18,20,27010KT,18,11
2014-03-18 21:00:00.000,2014,3,18,21,26008KT,19,11
2014-03-18 22:00:00.000,2014,3,18,22,25009KT,17,12
2014-03-18 23:00:00.000,2014,3,18,23,31003KT,16,12
2014-03-19 00:00:00.000,2014,3,19,0,33003KT,13,12
2014-03-19 01:00:00.000,2014,3,19,1,09003KT,14,11
2014-03-19 02:00:00.000,2014,3,19,2,31004KT,12,11
2014-03-19 03:00:00.000,2014,3,19,3,05005KT,11,10
2014-03-19 04:00:00.000,2014,3,19,4,04005KT,12,10
2014-03-19 05:00:00.000,2014,3,19,5,04003KT,12,10
2014-03-19 09:00:00.000,2014,3,19,9,VRB02KT,11,09
2014-03-19 10:00:00.000,2014,3,19,10,VRB02KT,09,09
2014-03-19 10:30:00.000,2014,3,19,10,09004KT,11,09
2014-03-19 11:00:00.000,2014,3,19,11,14003KT,11,08
2014-03-19 12:00:00.000,2014,3,19,12,06005KT,10,08
2014-03-19 13:00:00.000,2014,3,19,13,05007KT,13,10
2014-03-19 14:00:00.000,2014,3,19,14,03007KT,16,10
2014-03-19 14:20:00.000,2014,3,19,14,03007KT,16,10
2014-03-19 15:00:00.000,2014,3,19,15,09003KT,16,10
2014-03-19 16:00:00.000,2014,3,19,16,06008KT,15,12
2014-03-19 17:00:00.000,2014,3,19,17,11011KT,18,09
2014-03-19 18:00:00.000,2014,3,19,18,12012KT,18,08
2014-03-19 23:00:00.000,2014,3,19,23,09007KT,16,07
2014-03-20 00:00:00.000,2014,3,20,0,12006KT,16,08
2014-03-20 01:00:00.000,2014,3,20,1,10008KT,16,10
2014-03-20 02:00:00.000,2014,3,20,2,10008KT,15,08
2014-03-20 03:00:00.000,2014,3,20,3,06005KT,13,08
2014-03-20 04:00:00.000,2014,3,20,4,05005KT,12,08
2014-03-20 05:00:00.000,2014,3,20,5,06003KT,11,08
2014-03-20 06:00:00.000,2014,3,20,6,VRB02KT,17,08
2014-03-20 09:00:00.000,2014,3,20,9,06003KT,11,09
2014-03-20 10:00:00.000,2014,3,20,10,07004KT,12,09
2014-03-20 10:30:00.000,2014,3,20,10,04005KT,12,09
2014-03-20 11:00:00.000,2014,3,20,11,08003KT,13,09
2014-03-20 12:00:00.000,2014,3,20,12,08004KT,13,09
2014-03-20 13:00:00.000,2014,3,20,13,07006KT,15,10
2014-03-20 14:00:00.000,2014,3,20,14,06008KT,15,10
2014-03-20 15:00:00.000,2014,3,20,15,07012KT,15,10
2014-03-20 16:00:00.000,2014,3,20,16,04006KT,17,10
2014-03-20 17:00:00.000,2014,3,20,17,14008KT,18,10
2014-03-20 18:00:00.000,2014,3,20,18,10010KT,18,08
2014-03-20 19:00:00.000,2014,3,20,19,13010KT,18,10
2014-03-20 20:00:00.000,2014,3,20,20,12012KT,19,09
2014-03-20 21:00:00.000,2014,3,20,21,12010KT,19,08
2014-03-20 22:00:00.000,2014,3,20,22,10006KT,18,07
2014-03-20 23:00:00.000,2014,3,20,23,10006KT,17,07
2014-03-21 00:00:00.000,2014,3,21,0,VRB02KT,15,12
2014-03-21 01:00:00.000,2014,3,21,1,VRB02KT,14,09
2014-03-21 02:00:00.000,2014,3,21,2,09004KT,14,09
2014-03-21 03:00:00.000,2014,3,21,3,04006KT,13,09
2014-03-21 04:00:00.000,2014,3,21,4,01004KT,12,08
2014-03-21 05:00:00.000,2014,3,21,5,04004KT,09,08
2014-03-21 10:00:00.000,2014,3,21,10,00000KT,10,08
2014-03-21 10:30:00.000,2014,3,21,10,05006KT,10,09
2014-03-21 11:00:00.000,2014,3,21,11,VRB02KT,10,08
2014-03-21 13:00:00.000,2014,3,21,13,05005KT,13,10
2014-03-21 20:00:00.000,2014,3,21,20,06009KT,21,06
2014-03-22 01:00:00.000,2014,3,22,1,31003KT,14,12
