FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-03-22 02:00:00.000,2014,3,22,2,01004KT,12,11
2014-03-22 03:00:00.000,2014,3,22,3,VRB02KT,14,09
2014-03-22 04:00:00.000,2014,3,22,4,09003KT,13,08
2014-03-22 05:00:00.000,2014,3,22,5,05006KT,12,09
2014-03-22 09:00:00.000,2014,3,22,9,04006KT,10,07
2014-03-22 10:00:00.000,2014,3,22,10,07004KT,09,08
2014-03-22 10:30:00.000,2014,3,22,10,03006KT,09,07
2014-03-22 11:00:00.000,2014,3,22,11,03006KT,09,07
2014-03-22 12:00:00.000,2014,3,22,12,14010KT,09,08
2014-03-22 13:00:00.000,2014,3,22,13,06010KT,13,08
2014-03-22 14:00:00.000,2014,3,22,14,VRB02KT,16,11
2014-03-22 15:00:00.000,2014,3,22,15,VRB02KT,18,06
2014-03-22 16:00:00.000,2014,3,22,16,14005G15KT,20,07
2014-03-22 17:00:00.000,2014,3,22,17,14006GT17,20,08
2014-03-22 18:00:00.000,2014,3,22,18,12006KT,20,06
2014-03-22 22:00:00.000,2014,3,22,22,13010KT,20,09
2014-03-22 23:00:00.000,2014,3,22,23,11010KT,18,08
2014-03-23 00:00:00.000,2014,3,23,0,16006KT,16,08
2014-03-23 01:00:00.000,2014,3,23,1,02003KT,15,11
2014-03-23 03:00:00.000,2014,3,23,3,36004KT,14,09
2014-03-23 04:00:00.000,2014,3,23,4,04005KT,13,09
2014-03-23 06:00:00.000,2014,3,23,6,05005KT,11,09
2014-03-23 09:00:00.000,2014,3,23,9,30005KT,11,09
2014-03-23 10:00:00.000,2014,3,23,10,04004KT,11,09
2014-03-23 10:30:00.000,2014,3,23,10,03006KT,10,08
2014-03-23 11:00:00.000,2014,3,23,11,09006KT,10,08
2014-03-23 12:00:00.000,2014,3,23,12,03007KT,10,09
2014-03-23 12:39:00.000,2014,3,23,12,06005KT,13,10
2014-03-23 13:00:00.000,2014,3,23,13,04007KT,14,10
2014-03-23 14:00:00.000,2014,3,23,14,11008KT,16,08
2014-03-23 15:00:00.000,2014,3,23,15,11009KT,19,07
2014-03-23 16:00:00.000,2014,3,23,16,14008KT,20,08
2014-03-23 17:00:00.000,2014,3,23,17,10007KT,20,07
2014-03-23 18:00:00.000,2014,3,23,18,13009KT,20,08
2014-03-23 19:00:00.000,2014,3,23,19,14006KT,19,09
2014-03-23 20:00:00.000,2014,3,23,20,09006KT,18,09
2014-03-23 21:00:00.000,2014,3,23,21,10007KT,18,10
2014-03-23 22:00:00.000,2014,3,23,22,09005KT,18,08
2014-03-23 23:00:00.000,2014,3,23,23,19009KT,17,10
2014-03-24 00:00:00.000,2014,3,24,0,VRB02KT,15,10
2014-03-24 01:00:00.000,2014,3,24,1,33004KT,14,11
2014-03-24 02:00:00.000,2014,3,24,2,VRB02KT,12,09
2014-03-24 03:00:00.000,2014,3,24,3,00000KT,10,09
2014-03-24 04:00:00.000,2014,3,24,4,00000KT,11,10
2014-03-24 05:00:00.000,2014,3,24,5,03004KT,09,09
2014-03-24 06:00:00.000,2014,3,24,6,VRB02KT,09,09
2014-03-24 08:00:00.000,2014,3,24,8,VRB02KT,09,08
2014-03-24 09:00:00.000,2014,3,24,9,VRB02KT,09,08
2014-03-24 10:00:00.000,2014,3,24,10,34003KT,08,08
2014-03-24 10:30:00.000,2014,3,24,10,22003KT,09,08
2014-03-24 11:00:00.000,2014,3,24,11,06005KT,09,08
2014-03-24 12:00:00.000,2014,3,24,12,VRB02KT,11,10
2014-03-24 13:00:00.000,2014,3,24,13,07010KT,14,10
2014-03-24 14:00:00.000,2014,3,24,14,09010KT,17,09
2014-03-24 15:00:00.000,2014,3,24,15,VRB02KT,18,06
2014-03-24 16:00:00.000,2014,3,24,16,00000KT,19,05
2014-03-24 17:00:00.000,2014,3,24,17,24005KT,18,09
2014-03-24 18:00:00.000,2014,3,24,18,29005KT,17,10
2014-03-24 19:00:00.000,2014,3,24,19,29003KT,18,11
2014-03-24 20:00:00.000,2014,3,24,20,24003KT,18,09
2014-03-24 21:00:00.000,2014,3,24,21,25014KT,17,11
2014-03-24 21:20:00.000,2014,3,24,21,21010KT,16,11
2014-03-24 21:37:00.000,2014,3,24,21,23008KT,15,12
2014-03-24 22:00:00.000,2014,3,24,22,25007KT,15,12
2014-03-24 22:35:00.000,2014,3,24,22,22004KT,14,12
2014-03-24 23:00:00.000,2014,3,24,23,21004KT,14,12
2014-03-25 00:00:00.000,2014,3,25,0,27006KT,14,12
2014-03-25 01:00:00.000,2014,3,25,1,30004KT,13,12
2014-03-25 02:00:00.000,2014,3,25,2,34003KT,13,12
2014-03-25 03:00:00.000,2014,3,25,3,VRB02KT,13,12
2014-03-25 04:00:00.000,2014,3,25,4,VRB02KT,13,12
2014-03-25 05:00:00.000,2014,3,25,5,01003KT,13,12
2014-03-25 10:00:00.000,2014,3,25,10,VRB02KT,12,11
2014-03-25 10:30:00.000,2014,3,25,10,05006KT,12,09
2014-03-25 12:00:00.000,2014,3,25,12,06006KT,12,09
2014-03-25 13:00:00.000,2014,3,25,13,05008KT,15,10
2014-03-25 14:00:00.000,2014,3,25,14,09004KT,16,09
2014-03-25 15:00:00.000,2014,3,25,15,05008KT,17,09
2014-03-25 16:00:00.000,2014,3,25,16,06008KT,18,09
2014-03-25 17:00:00.000,2014,3,25,17,05008KT,18,09
2014-03-25 18:00:00.000,2014,3,25,18,28006KT,17,09
2014-03-25 18:35:00.000,2014,3,25,18,28008KT,16,10
2014-03-25 19:00:00.000,2014,3,25,19,28007KT,17,09
2014-03-25 20:00:00.000,2014,3,25,20,30006KT,17,10
2014-03-25 21:00:00.000,2014,3,25,21,24006KT,18,11
2014-03-25 22:00:00.000,2014,3,25,22,24006KT,17,11
2014-03-25 23:00:00.000,2014,3,25,23,24007KT,15,12
2014-03-26 00:00:00.000,2014,3,26,0,VRB02KT,14,12
2014-03-26 01:00:00.000,2014,3,26,1,27003KT,13,12
2014-03-26 02:00:00.000,2014,3,26,2,00000KT,13,11
2014-03-26 03:00:00.000,2014,3,26,3,02003KT,11,10
2014-03-26 08:00:00.000,2014,3,26,8,05003KT,10,09
2014-03-26 09:00:00.000,2014,3,26,9,06004KT,09,08
2014-03-26 10:00:00.000,2014,3,26,10,04006KT,10,08
2014-03-26 10:30:00.000,2014,3,26,10,06006KT,11,08
2014-03-26 11:00:00.000,2014,3,26,11,04006KT,11,09
2014-03-26 12:00:00.000,2014,3,26,12,05006KT,11,09
2014-03-26 13:00:00.000,2014,3,26,13,04007KT,14,10
2014-03-26 14:00:00.000,2014,3,26,14,05007KT,15,09
2014-03-26 15:00:00.000,2014,3,26,15,14010KT,17,09
2014-03-26 16:00:00.000,2014,3,26,16,06005KT,18,09
2014-03-26 17:00:00.000,2014,3,26,17,09007KT,18,08
2014-03-26 18:00:00.000,2014,3,26,18,05008KT,19,08
2014-03-26 19:00:00.000,2014,3,26,19,09005KT,18,08
2014-03-26 20:00:00.000,2014,3,26,20,05005KT,18,09
2014-03-26 21:00:00.000,2014,3,26,21,08006KT,18,09
2014-03-26 22:00:00.000,2014,3,26,22,28009KT,16,12
2014-03-26 23:00:00.000,2014,3,26,23,26005KT,15,12
2014-03-27 00:00:00.000,2014,3,27,0,25006KT,14,12
2014-03-27 00:20:00.000,2014,3,27,0,21005KT,14,13
2014-03-27 01:00:00.000,2014,3,27,1,28005KT,14,12
2014-03-27 02:00:00.000,2014,3,27,2,29008KT,13,10
2014-03-27 03:00:00.000,2014,3,27,3,26003KT,13,11
2014-03-27 04:00:00.000,2014,3,27,4,VRB02KT,13,11
2014-03-27 05:00:00.000,2014,3,27,5,VRB02KT,13,10
2014-03-27 06:00:00.000,2014,3,27,6,VRB02KT,12,10
2014-03-27 07:00:00.000,2014,3,27,7,VRB02KT,12,09
2014-03-27 08:00:00.000,2014,3,27,8,VRB02KT,13,06
2014-03-27 09:00:00.000,2014,3,27,9,06005KT,10,07
2014-03-27 10:00:00.000,2014,3,27,10,05005KT,09,07
2014-03-27 11:00:00.000,2014,3,27,11,06005KT,10,08
2014-03-27 12:00:00.000,2014,3,27,12,06004KT,12,08
2014-03-27 13:00:00.000,2014,3,27,13,11007KT,14,08
2014-03-27 14:00:00.000,2014,3,27,14,14015KT,16,07
2014-03-27 15:00:00.000,2014,3,27,15,13012KT,18,07
2014-03-27 16:00:00.000,2014,3,27,16,12017KT,19,07
2014-03-27 17:00:00.000,2014,3,27,17,13012KT,19,08
2014-03-27 18:00:00.000,2014,3,27,18,14012KT,17,08
2014-03-27 19:00:00.000,2014,3,27,19,11012KT,19,08
2014-03-27 20:00:00.000,2014,3,27,20,15008KT,19,08
2014-03-27 21:00:00.000,2014,3,27,21,12004KT,19,07
2014-03-27 22:00:00.000,2014,3,27,22,04007KT,18,09
2014-03-27 23:00:00.000,2014,3,27,23,03004KT,16,09
2014-03-28 00:00:00.000,2014,3,28,0,21006KT,14,11
2014-03-28 01:00:00.000,2014,3,28,1,VRB02KT,14,11
2014-03-28 02:00:00.000,2014,3,28,2,05004KT,10,09
2014-03-28 03:00:00.000,2014,3,28,3,04008KT,12,08
2014-03-28 04:00:00.000,2014,3,28,4,VRB02KT,10,08
2014-03-28 05:00:00.000,2014,3,28,5,VRB02KT,10,08
2014-03-28 06:00:00.000,2014,3,28,6,03008KT,09,08
2014-03-28 07:00:00.000,2014,3,28,7,VRB02KT,09,08
2014-03-28 08:00:00.000,2014,3,28,8,05006KT,09,08
2014-03-28 09:00:00.000,2014,3,28,9,VRB02KT,09,08
2014-03-28 10:00:00.000,2014,3,28,10,VRB02KT,08,07
2014-03-28 10:30:00.000,2014,3,28,10,VRB02KT,09,08
2014-03-28 11:00:00.000,2014,3,28,11,VRB02KT,08,07
2014-03-28 12:00:00.000,2014,3,28,12,02005KT,10,09
2014-03-28 13:00:00.000,2014,3,28,13,04008KT,13,09
2014-03-28 14:00:00.000,2014,3,28,14,07005KT,16,09
2014-03-28 15:00:00.000,2014,3,28,15,09007KT,18,07
2014-03-28 16:00:00.000,2014,3,28,16,14005KT,19,06
2014-03-28 17:00:00.000,2014,3,28,17,13010KT,21,05
2014-03-28 18:00:00.000,2014,3,28,18,09009KT,20,05
2014-03-28 19:00:00.000,2014,3,28,19,VRB02KT,21,05
2014-03-28 20:00:00.000,2014,3,28,20,VRB02KT,22,04
2014-03-28 21:00:00.000,2014,3,28,21,08006KT,22,04
2014-03-28 22:00:00.000,2014,3,28,22,06006KT,20,06
2014-03-28 23:00:00.000,2014,3,28,23,27007KT,17,11
2014-03-29 00:00:00.000,2014,3,29,0,24005KT,14,11
2014-03-29 01:00:00.000,2014,3,29,1,28003KT,13,11
2014-03-29 02:00:00.000,2014,3,29,2,36003KT,13,11
2014-03-29 03:00:00.000,2014,3,29,3,01003KT,13,11
2014-03-29 04:00:00.000,2014,3,29,4,04004KT,11,08
2014-03-29 05:00:00.000,2014,3,29,5,34003KT,10,08
2014-03-29 06:00:00.000,2014,3,29,6,VRB02KT,08,07
2014-03-29 07:00:00.000,2014,3,29,7,VRB02KT,07,06
2014-03-29 08:00:00.000,2014,3,29,8,00000KT,06,05
2014-03-29 09:00:00.000,2014,3,29,9,32003KT,05,04
2014-03-29 09:10:00.000,2014,3,29,9,36004KT,04,04
2014-03-29 09:35:00.000,2014,3,29,9,01003KT,04,04
2014-03-29 10:00:00.000,2014,3,29,10,04003KT,05,05
2014-03-29 10:30:00.000,2014,3,29,10,09003KT,06,06
2014-03-29 11:00:00.000,2014,3,29,11,06003KT,07,07
2014-03-29 11:30:00.000,2014,3,29,11,04005KT,07,07
2014-03-29 12:00:00.000,2014,3,29,12,03006KT,07,07
2014-03-29 12:30:00.000,2014,3,29,12,00000KT,07,07
2014-03-29 13:00:00.000,2014,3,29,13,04005KT,08,08
2014-03-29 13:15:00.000,2014,3,29,13,06005KT,09,08
2014-03-29 13:30:00.000,2014,3,29,13,05005KT,10,09
2014-03-29 14:00:00.000,2014,3,29,14,05006KT,11,10
2014-03-29 15:00:00.000,2014,3,29,15,02005KT,17,08
2014-03-29 16:00:00.000,2014,3,29,16,09004KT,19,05
2014-03-29 17:00:00.000,2014,3,29,17,27008KT,21,06
2014-03-29 18:00:00.000,2014,3,29,18,23012KT,22,09
2014-03-29 19:00:00.000,2014,3,29,19,26010KT,21,11
2014-03-29 20:00:00.000,2014,3,29,20,31010KT,21,11
2014-03-29 21:00:00.000,2014,3,29,21,28014KT,21,12
2014-03-29 22:00:00.000,2014,3,29,22,27010KT,19,12
2014-03-29 23:00:00.000,2014,3,29,23,29010KT,17,12
2014-03-30 00:00:00.000,2014,3,30,0,30005KT,15,12
2014-03-30 01:00:00.000,2014,3,30,1,27004KT,15,12
2014-03-30 02:00:00.000,2014,3,30,2,VRB02KT,15,13
2014-03-30 03:00:00.000,2014,3,30,3,27006KT,15,12
2014-03-30 04:00:00.000,2014,3,30,4,VRB02KT,12,10
2014-03-30 05:00:00.000,2014,3,30,5,34003KT,12,11
2014-03-30 06:00:00.000,2014,3,30,6,03003KT,12,09
2014-03-30 07:00:00.000,2014,3,30,7,34004KT,09,08
2014-03-30 08:00:00.000,2014,3,30,8,04003KT,09,08
2014-03-30 09:00:00.000,2014,3,30,9,02005KT,08,08
2014-03-30 10:00:00.000,2014,3,30,10,00000KT,07,07
2014-03-30 10:30:00.000,2014,3,30,10,VRB02KT,07,07
2014-03-30 11:00:00.000,2014,3,30,11,00000KT,06,06
2014-03-30 11:16:00.000,2014,3,30,11,VRB02KT,06,06
2014-03-30 12:00:00.000,2014,3,30,12,VRB02KT,07,07
2014-03-30 12:15:00.000,2014,3,30,12,VRB02KT,09,08
2014-03-30 13:00:00.000,2014,3,30,13,04007KT,12,11
2014-03-30 13:00:00.000,2014,3,30,13,04007KT,12,11
2014-03-30 14:00:00.000,2014,3,30,14,06005KT,16,09
2014-03-30 15:00:00.000,2014,3,30,15,07008KT,18,09
2014-03-30 16:00:00.000,2014,3,30,16,24010KT,19,08
2014-03-30 17:00:00.000,2014,3,30,17,28005KT,20,06
2014-03-30 18:00:00.000,2014,3,30,18,30008KT,20,10
2014-03-30 19:00:00.000,2014,3,30,19,30017KT,21,10
2014-03-30 20:00:00.000,2014,3,30,20,34017KT,20,10
2014-03-30 21:00:00.000,2014,3,30,21,32010KT,19,11
2014-03-30 22:00:00.000,2014,3,30,22,31010KT,17,11
2014-03-30 23:00:00.000,2014,3,30,23,30008KT,16,11
2014-03-31 00:00:00.000,2014,3,31,0,03005KT,13,10
2014-03-31 01:00:00.000,2014,3,31,1,33003KT,13,10
2014-03-31 02:00:00.000,2014,3,31,2,VRB02KT,13,10
2014-03-31 03:00:00.000,2014,3,31,3,VRB02KT,12,10
2014-03-31 04:00:00.000,2014,3,31,4,VRB02KT,11,09
2014-03-31 05:00:00.000,2014,3,31,5,VRB02KT,10,08
2014-03-31 06:00:00.000,2014,3,31,6,VRB02KT,09,07
2014-03-31 07:00:00.000,2014,3,31,7,VRB02KT,08,07
2014-03-31 08:00:00.000,2014,3,31,8,03003KT,06,06
2014-03-31 09:00:00.000,2014,3,31,9,VRB02KT,07,07
2014-03-31 10:00:00.000,2014,3,31,10,06003KT,08,07
2014-03-31 10:30:00.000,2014,3,31,10,VRB02KT,05,05
2014-03-31 11:00:00.000,2014,3,31,11,VRB02KT,05,05
2014-03-31 11:30:00.000,2014,3,31,11,33003KT,06,06
2014-03-31 12:00:00.000,2014,3,31,12,VRB02KT,07,07
2014-03-31 12:30:00.000,2014,3,31,12,06003KT,11,09
2014-03-31 13:00:00.000,2014,3,31,13,03005KT,13,09
2014-03-31 14:00:00.000,2014,3,31,14,03008KT,15,09
2014-03-31 14:30:00.000,2014,3,31,14,01006KT,17,08
2014-03-31 15:00:00.000,2014,3,31,15,05005KT,18,08
2014-03-31 16:00:00.000,2014,3,31,16,28003KT,19,06
2014-03-31 17:00:00.000,2014,3,31,17,34005KT,20,06
2014-03-31 18:00:00.000,2014,3,31,18,27010KT,19,10
2014-03-31 19:00:00.000,2014,3,31,19,28012KT,20,10
2014-03-31 20:00:00.000,2014,3,31,20,26013KT,19,10
2014-03-31 21:00:00.000,2014,3,31,21,27011KT,19,11
2014-03-31 22:00:00.000,2014,3,31,22,27012KT,18,11
2014-03-31 22:43:00.000,2014,3,31,22,31008KT,16,11
2014-03-31 23:00:00.000,2014,3,31,23,28006KT,16,11
2014-04-01 00:00:00.000,2014,4,1,0,VRB02KT,15,11
2014-04-01 01:00:00.000,2014,4,1,1,25002KT,15,12
2014-04-01 02:00:00.000,2014,4,1,2,26003KT,15,11
2014-04-01 03:00:00.000,2014,4,1,3,00000KT,14,10
2014-04-01 04:00:00.000,2014,4,1,4,36003KT,11,08
2014-04-01 05:00:00.000,2014,4,1,5,05005KT,10,07
2014-04-01 06:00:00.000,2014,4,1,6,05003KT,09,07
2014-04-01 07:00:00.000,2014,4,1,7,31003KT,08,07
2014-04-01 08:00:00.000,2014,4,1,8,06004KT,09,07
2014-04-01 09:00:00.000,2014,4,1,9,07004KT,07,06
2014-04-01 10:00:00.000,2014,4,1,10,03004KT,07,06
2014-04-01 10:30:00.000,2014,4,1,10,06006KT,08,06
2014-04-01 11:00:00.000,2014,4,1,11,04004KT,07,06
2014-04-01 12:00:00.000,2014,4,1,12,03005KT,08,07
2014-04-01 12:25:00.000,2014,4,1,12,05004KT,11,07
2014-04-01 13:00:00.000,2014,4,1,13,03005KT,12,08
2014-04-01 13:36:00.000,2014,4,1,13,05007KT,14,08
2014-04-01 14:00:00.000,2014,4,1,14,04006KT,15,08
2014-04-01 15:00:00.000,2014,4,1,15,14009KT,17,08
2014-04-01 15:15:00.000,2014,4,1,15,17014KT,18,06
2014-04-01 16:00:00.000,2014,4,1,16,14007KT,17,05
2014-04-01 17:00:00.000,2014,4,1,17,14008KT,18,05
2014-04-01 18:00:00.000,2014,4,1,18,21010KT,18,05
2014-04-01 19:00:00.000,2014,4,1,19,18010KT,18,07
2014-04-01 20:00:00.000,2014,4,1,20,18014KT,19,06
2014-04-01 21:00:00.000,2014,4,1,21,15012KT,19,07
2014-04-01 22:00:00.000,2014,4,1,22,12005KT,18,08
2014-04-01 23:00:00.000,2014,4,1,23,16012KT,17,08
2014-04-02 00:00:00.000,2014,4,2,0,15012KT,15,07
2014-04-02 01:00:00.000,2014,4,2,1,14010KT,15,07
2014-04-02 02:00:00.000,2014,4,2,2,17008KT,14,06
2014-04-02 03:00:00.000,2014,4,2,3,05004KT,13,10
2014-04-02 04:00:00.000,2014,4,2,4,10005KT,14,06
2014-04-02 05:00:00.000,2014,4,2,5,VRB02KT,13,08
2014-04-02 06:00:00.000,2014,4,2,6,VRB02KT,13,09
2014-04-02 07:00:00.000,2014,4,2,7,VRB02KT,11,10
2014-04-02 08:00:00.000,2014,4,2,8,01003KT,11,10
2014-04-02 09:00:00.000,2014,4,2,9,04004KT,11,10
2014-04-02 10:00:00.000,2014,4,2,10,05006KT,12,10
2014-04-02 10:30:00.000,2014,4,2,10,07004KT,12,10
2014-04-02 11:00:00.000,2014,4,2,11,04005KT,12,10
2014-04-02 12:00:00.000,2014,4,2,12,06003KT,12,10
2014-04-02 13:00:00.000,2014,4,2,13,03003KT,13,11
2014-04-02 14:00:00.000,2014,4,2,14,VRB02KT,15,10
2014-04-02 15:00:00.000,2014,4,2,15,VRB02KT,16,10
2014-04-02 16:00:00.000,2014,4,2,16,16014KT,17,08
2014-04-02 17:00:00.000,2014,4,2,17,16015KT,18,09
2014-04-02 18:00:00.000,2014,4,2,18,16014KT,18,07
2014-04-02 19:00:00.000,2014,4,2,19,16015KT,19,08
2014-04-02 20:00:00.000,2014,4,2,20,14012KT,20,10
2014-04-02 21:00:00.000,2014,4,2,21,23010KT,19,07
2014-04-02 22:00:00.000,2014,4,2,22,24013KT,17,08
2014-04-02 23:00:00.000,2014,4,2,23,27005KT,16,09
2014-04-03 00:00:00.000,2014,4,3,0,04007KT,15,10
2014-04-03 01:00:00.000,2014,4,3,1,02007KT,15,10
2014-04-03 02:00:00.000,2014,4,3,2,04006KT,13,10
2014-04-03 04:00:00.000,2014,4,3,4,03006KT,13,09
2014-04-03 05:00:00.000,2014,4,3,5,04003KT,13,09
2014-04-03 06:00:00.000,2014,4,3,6,02004KT,13,10
2014-04-03 07:00:00.000,2014,4,3,7,02003KT,13,10
2014-04-03 08:00:00.000,2014,4,3,8,04004KT,12,10
2014-04-03 09:00:00.000,2014,4,3,9,04003KT,12,10
2014-04-03 10:00:00.000,2014,4,3,10,02005KT,12,10
2014-04-03 10:30:00.000,2014,4,3,10,05007KT,12,10
2014-04-03 11:00:00.000,2014,4,3,11,05005KT,11,09
2014-04-03 12:00:00.000,2014,4,3,12,05006KT,13,10
2014-04-03 13:00:00.000,2014,4,3,13,03004KT,14,10
2014-04-03 14:00:00.000,2014,4,3,14,04007KT,15,10
2014-04-03 15:00:00.000,2014,4,3,15,08004KT,17,10
2014-04-03 16:00:00.000,2014,4,3,16,18006KT,19,09
2014-04-03 17:00:00.000,2014,4,3,17,22004KT,20,10
2014-04-03 18:00:00.000,2014,4,3,18,27012KT,18,11
2014-04-03 19:00:00.000,2014,4,3,19,22010KT,19,13
2014-04-03 20:00:00.000,2014,4,3,20,28012KT,16,12
2014-04-03 21:00:00.000,2014,4,3,21,26014KT,16,13
2014-04-03 22:00:00.000,2014,4,3,22,25011KT,16,13
2014-04-03 23:00:00.000,2014,4,3,23,32006KT,15,12
2014-04-04 00:00:00.000,2014,4,4,0,VRB02KT,13,12
2014-04-04 01:00:00.000,2014,4,4,1,VRB02KT,14,12
2014-04-04 02:00:00.000,2014,4,4,2,VRB02KT,13,12
2014-04-04 03:00:00.000,2014,4,4,3,VRB02KT,13,12
2014-04-04 04:00:00.000,2014,4,4,4,05005KT,11,10
2014-04-04 05:00:00.000,2014,4,4,5,VRB02KT,11,11
2014-04-04 06:00:00.000,2014,4,4,6,VRB02KT,11,11
2014-04-04 07:00:00.000,2014,4,4,7,VRB02KT,11,10
2014-04-04 08:00:00.000,2014,4,4,8,VRB02KT,11,11
2014-04-04 09:00:00.000,2014,4,4,9,VRB02KT,11,11
2014-04-04 10:00:00.000,2014,4,4,10,02003KT,11,10
2014-04-04 10:30:00.000,2014,4,4,10,03004KT,11,10
2014-04-04 11:00:00.000,2014,4,4,11,03003KT,12,11
2014-04-04 12:00:00.000,2014,4,4,12,VRB02KT,12,11
2014-04-04 13:00:00.000,2014,4,4,13,07003KT,14,11
2014-04-04 14:00:00.000,2014,4,4,14,VRB02KT,18,09
2014-04-04 15:00:00.000,2014,4,4,15,13009KT,18,08
2014-04-04 16:00:00.000,2014,4,4,16,15005KT,18,08
2014-04-04 17:00:00.000,2014,4,4,17,VRB02KT,20,08
2014-04-04 18:00:00.000,2014,4,4,18,34004KT,20,08
2014-04-04 19:00:00.000,2014,4,4,19,05007KT,21,09
2014-04-04 20:00:00.000,2014,4,4,20,22010KT,18,11
2014-04-04 20:35:00.000,2014,4,4,20,27004KT,16,11
2014-04-04 20:41:00.000,2014,4,4,20,26007KT,16,11
2014-04-04 21:00:00.000,2014,4,4,21,22005KT,15,13
2014-04-04 21:05:00.000,2014,4,4,21,27008KT,15,12
2014-04-04 22:00:00.000,2014,4,4,22,25008KT,16,12
2014-04-04 22:35:00.000,2014,4,4,22,30003KT,16,11
2014-04-04 23:00:00.000,2014,4,4,23,26004KT,16,11
2014-04-05 00:00:00.000,2014,4,5,0,VRB02KT,15,13
2014-04-05 01:00:00.000,2014,4,5,1,36003KT,14,12
2014-04-05 02:00:00.000,2014,4,5,2,VRB02KT,14,12
2014-04-05 03:00:00.000,2014,4,5,3,03005KT,14,11
2014-04-05 04:00:00.000,2014,4,5,4,04007KT,13,11
2014-04-05 05:00:00.000,2014,4,5,5,05003KT,13,10
2014-04-05 06:00:00.000,2014,4,5,6,03003KT,12,11
2014-04-05 07:00:00.000,2014,4,5,7,34003KT,11,10
2014-04-05 08:00:00.000,2014,4,5,8,04004KT,11,10
2014-04-05 09:00:00.000,2014,4,5,9,36003KT,11,10
2014-04-05 10:00:00.000,2014,4,5,10,06003KT,11,10
2014-04-05 10:30:00.000,2014,4,5,10,06003KT,11,10
2014-04-05 11:00:00.000,2014,4,5,11,01005KT,11,10
2014-04-05 12:00:00.000,2014,4,5,12,02005KT,11,10
2014-04-05 13:00:00.000,2014,4,5,13,05004KT,13,11
2014-04-05 14:00:00.000,2014,4,5,14,VRB02KT,15,12
2014-04-05 15:00:00.000,2014,4,5,15,16006KT,17,09
2014-04-05 16:00:00.000,2014,4,5,16,12010KT,18,09
2014-04-05 17:00:00.000,2014,4,5,17,10007KT,18,10
2014-04-05 18:00:00.000,2014,4,5,18,17010KT,18,10
2014-04-05 20:00:00.000,2014,4,5,20,13009KT,19,09
2014-04-05 21:00:00.000,2014,4,5,21,11012KT,18,10
2014-04-05 22:00:00.000,2014,4,5,22,11010KT,17,10
2014-04-05 23:00:00.000,2014,4,5,23,10005KT,16,09
2014-04-06 00:00:00.000,2014,4,6,0,16006KT,15,07
2014-04-06 01:00:00.000,2014,4,6,1,12008KT,15,08
2014-04-06 02:00:00.000,2014,4,6,2,16010KT,15,08
2014-04-06 03:00:00.000,2014,4,6,3,14010KT,14,09
2014-04-06 04:00:00.000,2014,4,6,4,06004KT,14,09
2014-04-06 05:00:00.000,2014,4,6,5,06003KT,12,09
2014-04-06 06:00:00.000,2014,4,6,6,04004KT,10,08
2014-04-06 07:00:00.000,2014,4,6,7,06004KT,11,08
2014-04-06 08:00:00.000,2014,4,6,8,04003KT,10,08
2014-04-06 09:00:00.000,2014,4,6,9,04004KT,10,09
2014-04-06 10:00:00.000,2014,4,6,10,03006KT,09,07
2014-04-06 10:30:00.000,2014,4,6,10,03004KT,10,08
2014-04-06 11:00:00.000,2014,4,6,11,09004KT,10,08
2014-04-06 12:00:00.000,2014,4,6,12,VRB02KT,13,09
2014-04-06 13:00:00.000,2014,4,6,13,00000KT,16,10
2014-04-06 14:00:00.000,2014,4,6,14,12010KT,16,09
2014-04-06 15:00:00.000,2014,4,6,15,17005KT,18,09
2014-04-06 16:00:00.000,2014,4,6,16,13015KT,18,08
2014-04-06 17:00:00.000,2014,4,6,17,15015KT,18,08
2014-04-06 18:00:00.000,2014,4,6,18,16014KT,18,09
2014-04-06 19:00:00.000,2014,4,6,19,15012KT,18,10
2014-04-06 20:00:00.000,2014,4,6,20,14010KT,18,09
2014-04-06 21:00:00.000,2014,4,6,21,16010KT,19,08
2014-04-06 22:00:00.000,2014,4,6,22,10006KT,18,09
