FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-04-06 23:00:00.000,2014,4,6,23,13006KT,17,10
2014-04-07 00:00:00.000,2014,4,7,0,09005KT,17,09
2014-04-07 01:00:00.000,2014,4,7,1,13007KT,16,09
2014-04-07 02:00:00.000,2014,4,7,2,02005KT,14,10
2014-04-07 03:00:00.000,2014,4,7,3,03006KT,13,09
2014-04-07 04:00:00.000,2014,4,7,4,VRB02KT,13,09
2014-04-07 05:00:00.000,2014,4,7,5,03004KT,13,09
2014-04-07 06:00:00.000,2014,4,7,6,04004KT,13,10
2014-04-07 07:00:00.000,2014,4,7,7,05003KT,12,10
2014-04-07 08:00:00.000,2014,4,7,8,VRB02KT,12,11
2014-04-07 09:00:00.000,2014,4,7,9,03003KT,12,11
2014-04-07 10:00:00.000,2014,4,7,10,05008KT,12,11
2014-04-07 10:30:00.000,2014,4,7,10,06005KT,12,11
2014-04-07 11:00:00.000,2014,4,7,11,02004KT,12,11
2014-04-07 12:00:00.000,2014,4,7,12,06004KT,12,11
2014-04-07 13:00:00.000,2014,4,7,13,03006KT,14,11
2014-04-07 14:00:00.000,2014,4,7,14,06008KT,16,10
2014-04-07 15:00:00.000,2014,4,7,15,07010KT,17,10
2014-04-07 16:00:00.000,2014,4,7,16,12010KT,17,09
2014-04-07 17:00:00.000,2014,4,7,17,09005G15KT,19,09
2014-04-07 18:00:00.000,2014,4,7,18,12014KT,19,10
2014-04-07 19:00:00.000,2014,4,7,19,14014KT,20,09
2014-04-07 20:00:00.000,2014,4,7,20,14016KT,20,09
2014-04-07 21:00:00.000,2014,4,7,21,08006KT,19,08
2014-04-07 22:00:00.000,2014,4,7,22,04004KT,19,09
2014-04-07 23:00:00.000,2014,4,7,23,10003KT,18,09
2014-04-08 00:00:00.000,2014,4,8,0,11005KT,16,09
2014-04-08 01:00:00.000,2014,4,8,1,11007KT,16,09
2014-04-08 02:00:00.000,2014,4,8,2,12003KT,15,10
2014-04-08 03:00:00.000,2014,4,8,3,07005KT,15,10
2014-04-08 04:00:00.000,2014,4,8,4,VRB02KT,14,10
2014-04-08 05:00:00.000,2014,4,8,5,02003KT,14,09
2014-04-08 06:00:00.000,2014,4,8,6,03004KT,13,10
2014-04-08 07:00:00.000,2014,4,8,7,02004KT,12,10
2014-04-08 08:00:00.000,2014,4,8,8,03005KT,12,10
2014-04-08 09:00:00.000,2014,4,8,9,02004KT,12,10
2014-04-08 10:00:00.000,2014,4,8,10,05003KT,12,10
2014-04-08 10:30:00.000,2014,4,8,10,04004KT,12,10
2014-04-08 11:00:00.000,2014,4,8,11,04006KT,13,10
2014-04-08 12:00:00.000,2014,4,8,12,06008KT,13,10
2014-04-08 13:00:00.000,2014,4,8,13,04008KT,15,10
2014-04-08 14:00:00.000,2014,4,8,14,03008KT,15,13
2014-04-08 14:16:00.000,2014,4,8,14,14010KT,15,10
2014-04-08 15:00:00.000,2014,4,8,15,13008KT,15,12
2014-04-08 16:00:00.000,2014,4,8,16,06008KT,16,11
2014-04-08 17:00:00.000,2014,4,8,17,06008KT,15,10
2014-04-08 18:00:00.000,2014,4,8,18,08008KT,17,11
2014-04-08 19:00:00.000,2014,4,8,19,11012KT,18,10
2014-04-08 20:00:00.000,2014,4,8,20,12010KT,18,10
2014-04-08 21:00:00.000,2014,4,8,21,36004KT,18,09
2014-04-08 22:00:00.000,2014,4,8,22,05004KT,19,09
2014-04-08 23:00:00.000,2014,4,8,23,06008KT,17,08
2014-04-09 00:00:00.000,2014,4,9,0,11010KT,16,07
2014-04-09 01:00:00.000,2014,4,9,1,07006KT,14,07
2014-04-09 02:00:00.000,2014,4,9,2,09008KT,15,07
2014-04-09 03:00:00.000,2014,4,9,3,VRB02KT,14,09
2014-04-09 04:00:00.000,2014,4,9,4,10005KT,15,08
2014-04-09 05:00:00.000,2014,4,9,5,10005KT,15,08
2014-04-09 06:00:00.000,2014,4,9,6,VRB02KT,12,07
2014-04-09 07:00:00.000,2014,4,9,7,VRB02KT,11,08
2014-04-09 08:00:00.000,2014,4,9,8,05004KT,10,07
2014-04-09 09:00:00.000,2014,4,9,9,VRB02KT,10,07
2014-04-09 10:00:00.000,2014,4,9,10,03005KT,09,07
2014-04-09 10:30:00.000,2014,4,9,10,00000KT,10,08
2014-04-09 11:00:00.000,2014,4,9,11,06003KT,10,08
2014-04-09 12:00:00.000,2014,4,9,12,03005KT,10,07
2014-04-09 13:00:00.000,2014,4,9,13,05008KT,12,09
2014-04-09 14:00:00.000,2014,4,9,14,06010KT,14,10
2014-04-09 14:15:00.000,2014,4,9,14,05010KT,16,10
2014-04-09 15:00:00.000,2014,4,9,15,04010KT,15,10
2014-04-09 16:00:00.000,2014,4,9,16,VRB02KT,17,06
2014-04-09 17:00:00.000,2014,4,9,17,09005KT,19,05
2014-04-09 18:00:00.000,2014,4,9,18,05007KT,20,07
2014-04-09 19:00:00.000,2014,4,9,19,11003KT,20,04
2014-04-09 20:00:00.000,2014,4,9,20,04015KT,20,05
2014-04-09 21:00:00.000,2014,4,9,21,15010KT,20,06
2014-04-09 22:00:00.000,2014,4,9,22,13006KT,19,04
2014-04-09 23:00:00.000,2014,4,9,23,13007KT,17,06
2014-04-10 00:00:00.000,2014,4,10,0,10008KT,16,08
2014-04-10 00:30:00.000,2014,4,10,0,34006KT,13,08
2014-04-10 01:00:00.000,2014,4,10,1,01004KT,14,10
2014-04-10 02:00:00.000,2014,4,10,2,06006KT,14,09
2014-04-10 03:00:00.000,2014,4,10,3,05006KT,12,09
2014-04-10 04:00:00.000,2014,4,10,4,03004KT,12,08
2014-04-10 05:00:00.000,2014,4,10,5,06006KT,10,07
2014-04-10 06:00:00.000,2014,4,10,6,03006KT,11,08
2014-04-10 07:00:00.000,2014,4,10,7,06006KT,11,07
2014-04-10 08:00:00.000,2014,4,10,8,06006KT,09,07
2014-04-10 09:00:00.000,2014,4,10,9,04008KT,09,07
2014-04-10 10:00:00.000,2014,4,10,10,05008KT,09,07
2014-04-10 10:30:00.000,2014,4,10,10,05006KT,09,07
2014-04-10 11:00:00.000,2014,4,10,11,04008KT,09,07
2014-04-10 12:00:00.000,2014,4,10,12,04008KT,11,08
2014-04-10 13:00:00.000,2014,4,10,13,06005KT,14,08
2014-04-10 14:00:00.000,2014,4,10,14,06011KT,16,09
2014-04-10 15:00:00.000,2014,4,10,15,08008KT,18,08
2014-04-10 16:00:00.000,2014,4,10,16,14013KT,18,09
2014-04-10 17:00:00.000,2014,4,10,17,12010KT,17,09
2014-04-10 18:00:00.000,2014,4,10,18,09007KT,19,08
2014-04-10 19:00:00.000,2014,4,10,19,13006KT,18,08
2014-04-10 20:00:00.000,2014,4,10,20,11008KT,20,07
2014-04-10 21:00:00.000,2014,4,10,21,09006KT,20,08
2014-04-10 22:00:00.000,2014,4,10,22,13007KT,18,08
2014-04-10 23:00:00.000,2014,4,10,23,11010KT,18,07
2014-04-11 00:00:00.000,2014,4,11,0,12009KT,15,09
2014-04-11 03:00:00.000,2014,4,11,3,07006KT,12,09
2014-04-11 04:00:00.000,2014,4,11,4,05005KT,12,09
2014-04-11 05:00:00.000,2014,4,11,5,04005KT,12,09
2014-04-11 06:00:00.000,2014,4,11,6,05005KT,12,09
2014-04-11 07:00:00.000,2014,4,11,7,06007KT,11,09
2014-04-11 08:00:00.000,2014,4,11,8,05004KT,11,08
2014-04-11 09:00:00.000,2014,4,11,9,05008KT,11,08
2014-04-11 10:00:00.000,2014,4,11,10,04008KT,10,07
2014-04-11 11:00:00.000,2014,4,11,11,06007KT,09,06
2014-04-11 12:00:00.000,2014,4,11,12,03005KT,11,07
2014-04-11 12:30:00.000,2014,4,11,12,05004KT,14,07
2014-04-11 13:00:00.000,2014,4,11,13,07005KT,15,06
2014-04-11 13:38:00.000,2014,4,11,13,12004KT,17,06
2014-04-11 14:00:00.000,2014,4,11,14,10007KT,17,06
2014-04-11 15:00:00.000,2014,4,11,15,11010KT,17,06
2014-04-11 16:00:00.000,2014,4,11,16,11010KT,16,07
2014-04-11 17:00:00.000,2014,4,11,17,10010KT,16,08
2014-04-11 18:00:00.000,2014,4,11,18,13010KT,17,09
2014-04-11 19:00:00.000,2014,4,11,19,10014KT,18,09
2014-04-11 20:00:00.000,2014,4,11,20,10010KT,17,09
2014-04-11 21:00:00.000,2014,4,11,21,13012KT,17,09
2014-04-11 22:00:00.000,2014,4,11,22,11012KT,17,09
2014-04-11 23:00:00.000,2014,4,11,23,13010KT,16,09
2014-04-12 00:00:00.000,2014,4,12,0,05007KT,14,09
2014-04-12 01:00:00.000,2014,4,12,1,01004KT,13,09
2014-04-12 02:00:00.000,2014,4,12,2,05007KT,12,09
2014-04-12 03:00:00.000,2014,4,12,3,03004KT,12,08
2014-04-12 04:00:00.000,2014,4,12,4,03006KT,11,08
2014-04-12 05:00:00.000,2014,4,12,5,03007KT,10,08
2014-04-12 06:00:00.000,2014,4,12,6,05005KT,10,08
2014-04-12 07:00:00.000,2014,4,12,7,07005KT,10,08
2014-04-12 08:00:00.000,2014,4,12,8,07006KT,10,08
2014-04-12 09:00:00.000,2014,4,12,9,05007KT,10,07
2014-04-12 10:00:00.000,2014,4,12,10,05007KT,10,08
2014-04-12 10:30:00.000,2014,4,12,10,06007KT,10,08
2014-04-12 11:00:00.000,2014,4,12,11,04006KT,10,08
2014-04-12 12:00:00.000,2014,4,12,12,06010KT,12,09
2014-04-12 13:00:00.000,2014,4,12,13,04009KT,14,09
2014-04-12 14:00:00.000,2014,4,12,14,07012KT,16,09
2014-04-12 15:00:00.000,2014,4,12,15,07009KT,16,08
2014-04-12 16:00:00.000,2014,4,12,16,10010KT,17,09
2014-04-12 17:00:00.000,2014,4,12,17,10008KT,18,08
2014-04-12 18:00:00.000,2014,4,12,18,09006KT,18,07
2014-04-12 19:00:00.000,2014,4,12,19,10006KT,18,08
2014-04-12 20:00:00.000,2014,4,12,20,04010KT,18,08
2014-04-12 21:00:00.000,2014,4,12,21,06005KT,19,06
2014-04-12 22:00:00.000,2014,4,12,22,11007KT,18,07
2014-04-12 23:00:00.000,2014,4,12,23,12007KT,17,07
2014-04-13 00:00:00.000,2014,4,13,0,14010KT,15,08
2014-04-13 01:00:00.000,2014,4,13,1,12006KT,14,08
2014-04-13 02:00:00.000,2014,4,13,2,07005KT,13,08
2014-04-13 03:00:00.000,2014,4,13,3,05003KT,10,07
2014-04-13 04:00:00.000,2014,4,13,4,03003KT,10,07
2014-04-13 05:00:00.000,2014,4,13,5,34003KT,07,06
2014-04-13 06:00:00.000,2014,4,13,6,05003KT,09,07
2014-04-13 07:00:00.000,2014,4,13,7,24003KT,07,06
2014-04-13 08:00:00.000,2014,4,13,8,34003KT,07,06
2014-04-13 09:00:00.000,2014,4,13,9,03004KT,06,06
2014-04-13 10:00:00.000,2014,4,13,10,05005KT,06,06
2014-04-13 11:00:00.000,2014,4,13,11,05005KT,08,06
2014-04-13 12:00:00.000,2014,4,13,12,05005KT,08,07
2014-04-13 12:17:00.000,2014,4,13,12,06005KT,10,08
2014-04-13 13:00:00.000,2014,4,13,13,03005KT,12,09
2014-04-13 13:15:00.000,2014,4,13,13,03010KT,14,09
2014-04-13 13:35:00.000,2014,4,13,13,11005KT,16,08
2014-04-13 14:00:00.000,2014,4,13,14,08008KT,17,08
2014-04-13 15:00:00.000,2014,4,13,15,11010KT,19,07
2014-04-13 16:00:00.000,2014,4,13,16,13013KT,19,08
2014-04-13 17:00:00.000,2014,4,13,17,11010KT,19,08
2014-04-13 18:00:00.000,2014,4,13,18,18010KT,20,08
2014-04-13 19:00:00.000,2014,4,13,19,18014KT,19,07
2014-04-13 20:00:00.000,2014,4,13,20,18010KT,19,07
2014-04-13 21:00:00.000,2014,4,13,21,15008KT,19,08
2014-04-13 22:00:00.000,2014,4,13,22,12010KT,18,08
2014-04-13 23:00:00.000,2014,4,13,23,16010KT,17,09
2014-04-14 00:00:00.000,2014,4,14,0,12005KT,15,08
2014-04-14 01:00:00.000,2014,4,14,1,VRB02KT,13,08
2014-04-14 02:00:00.000,2014,4,14,2,04003KT,11,08
2014-04-14 03:00:00.000,2014,4,14,3,35003KT,10,08
2014-04-14 04:00:00.000,2014,4,14,4,00000KT,10,09
2014-04-14 05:00:00.000,2014,4,14,5,00000KT,10,08
2014-04-14 06:00:00.000,2014,4,14,6,04005KT,08,08
2014-04-14 07:00:00.000,2014,4,14,7,36003KT,08,07
2014-04-14 08:00:00.000,2014,4,14,8,00000KT,07,07
2014-04-14 09:00:00.000,2014,4,14,9,04004KT,07,07
2014-04-14 10:00:00.000,2014,4,14,10,05005KT,09,09
2014-04-14 10:30:00.000,2014,4,14,10,33003KT,10,09
2014-04-14 11:00:00.000,2014,4,14,11,26003KT,09,08
2014-04-14 12:00:00.000,2014,4,14,12,VRB02KT,10,09
2014-04-14 12:30:00.000,2014,4,14,12,VRB02KT,12,10
2014-04-14 13:00:00.000,2014,4,14,13,04004KT,15,10
2014-04-14 13:40:00.000,2014,4,14,13,06004KT,17,09
2014-04-14 14:00:00.000,2014,4,14,14,VRB02KT,18,09
2014-04-14 15:00:00.000,2014,4,14,15,14010KT,20,09
2014-04-14 16:00:00.000,2014,4,14,16,16015KT,20,08
2014-04-14 17:00:00.000,2014,4,14,17,13010KT,22,07
2014-04-14 18:00:00.000,2014,4,14,18,16010KT,22,08
2014-04-14 19:00:00.000,2014,4,14,19,06010KT,21,07
2014-04-14 20:00:00.000,2014,4,14,20,24008KT,20,08
2014-04-14 21:00:00.000,2014,4,14,21,26015KT,18,13
2014-04-14 21:20:00.000,2014,4,14,21,06005KT,15,12
2014-04-14 22:00:00.000,2014,4,14,22,26010KT,16,13
2014-04-14 23:00:00.000,2014,4,14,23,30008KT,15,10
2014-04-15 00:00:00.000,2014,4,15,0,31003KT,13,09
2014-04-15 01:00:00.000,2014,4,15,1,00000KT,13,09
2014-04-15 02:00:00.000,2014,4,15,2,00000KT,13,09
2014-04-15 03:00:00.000,2014,4,15,3,VRB02KT,13,09
2014-04-15 04:00:00.000,2014,4,15,4,03003KT,12,10
2014-04-15 05:00:00.000,2014,4,15,5,00000KT,12,10
2014-04-15 06:00:00.000,2014,4,15,6,02003KT,13,10
2014-04-15 09:00:00.000,2014,4,15,9,05005KT,13,11
2014-04-15 10:00:00.000,2014,4,15,10,12003KT,13,11
2014-04-15 10:30:00.000,2014,4,15,10,33004KT,13,10
2014-04-15 11:00:00.000,2014,4,15,11,05003KT,13,11
2014-04-15 12:00:00.000,2014,4,15,12,31003KT,13,10
2014-04-15 13:00:00.000,2014,4,15,13,36004KT,14,11
2014-04-15 14:00:00.000,2014,4,15,14,VRB02KT,16,11
2014-04-15 15:00:00.000,2014,4,15,15,07004KT,17,11
2014-04-15 16:00:00.000,2014,4,15,16,22007KT,16,10
2014-04-15 17:00:00.000,2014,4,15,17,24007KT,16,11
2014-04-15 18:00:00.000,2014,4,15,18,25004KT,15,11
2014-04-15 19:00:00.000,2014,4,15,19,29006KT,14,12
2014-04-15 20:00:00.000,2014,4,15,20,30007KT,14,12
2014-04-15 20:40:00.000,2014,4,15,20,29008KT,14,12
2014-04-15 21:00:00.000,2014,4,15,21,24004KT,14,12
2014-04-15 22:00:00.000,2014,4,15,22,33003KT,13,12
2014-04-15 23:00:00.000,2014,4,15,23,VRB02KT,13,12
2014-04-16 00:00:00.000,2014,4,16,0,34003KT,13,12
2014-04-16 01:00:00.000,2014,4,16,1,35003KT,13,12
2014-04-16 02:00:00.000,2014,4,16,2,VRB02KT,12,11
2014-04-16 03:00:00.000,2014,4,16,3,VRB02KT,12,11
2014-04-16 04:00:00.000,2014,4,16,4,03003KT,12,12
2014-04-16 05:00:00.000,2014,4,16,5,20004KT,12,11
2014-04-16 06:00:00.000,2014,4,16,6,VRB02KT,12,11
2014-04-16 07:00:00.000,2014,4,16,7,VRB02KT,12,11
2014-04-16 09:00:00.000,2014,4,16,9,VRB02KT,12,11
2014-04-16 10:00:00.000,2014,4,16,10,VRB02KT,11,10
2014-04-16 10:30:00.000,2014,4,16,10,00000KT,11,10
2014-04-16 11:00:00.000,2014,4,16,11,03003KT,10,10
2014-04-16 12:00:00.000,2014,4,16,12,VRB02KT,11,10
2014-04-16 13:00:00.000,2014,4,16,13,04004KT,13,11
2014-04-16 14:00:00.000,2014,4,16,14,04006KT,15,11
2014-04-16 15:00:00.000,2014,4,16,15,VRB02KT,17,11
2014-04-16 16:00:00.000,2014,4,16,16,01004KT,18,10
2014-04-16 17:00:00.000,2014,4,16,17,32004KT,18,11
2014-04-16 18:00:00.000,2014,4,16,18,VRB02KT,18,09
2014-04-16 19:00:00.000,2014,4,16,19,24006KT,18,12
2014-04-16 20:00:00.000,2014,4,16,20,30012KT,18,13
2014-04-16 21:00:00.000,2014,4,16,21,23006KT,18,12
2014-04-16 22:00:00.000,2014,4,16,22,26012KT,17,11
2014-04-16 23:00:00.000,2014,4,16,23,28007KT,15,10
2014-04-17 00:00:00.000,2014,4,17,0,25005KT,15,09
2014-04-17 01:00:00.000,2014,4,17,1,00000KT,15,10
2014-04-17 02:00:00.000,2014,4,17,2,36005KT,12,10
2014-04-17 03:00:00.000,2014,4,17,3,32006KT,11,11
2014-04-17 04:00:00.000,2014,4,17,4,34005KT,11,10
2014-04-17 05:00:00.000,2014,4,17,5,03004KT,11,10
2014-04-17 06:00:00.000,2014,4,17,6,00000KT,11,10
2014-04-17 07:00:00.000,2014,4,17,7,00000KT,11,10
2014-04-17 08:00:00.000,2014,4,17,8,00000KT,11,10
2014-04-17 09:00:00.000,2014,4,17,9,05003KT,11,11
2014-04-17 10:00:00.000,2014,4,17,10,09003KT,11,11
2014-04-17 10:30:00.000,2014,4,17,10,04004KT,11,11
2014-04-17 11:00:00.000,2014,4,17,11,05007KT,11,11
2014-04-17 12:00:00.000,2014,4,17,12,04005KT,11,11
2014-04-17 13:00:00.000,2014,4,17,13,06005KT,12,12
2014-04-17 14:00:00.000,2014,4,17,14,07008KT,14,12
2014-04-17 15:00:00.000,2014,4,17,15,03008KT,15,11
2014-04-17 16:00:00.000,2014,4,17,16,08008KT,17,11
2014-04-17 17:00:00.000,2014,4,17,17,23008KT,17,10
2014-04-17 17:25:00.000,2014,4,17,17,36005KT,13,11
2014-04-17 18:00:00.000,2014,4,17,18,33004KT,13,11
2014-04-17 18:27:00.000,2014,4,17,18,VRB02KIT,15,12
2014-04-17 19:00:00.000,2014,4,17,19,32004KT,16,13
2014-04-17 19:28:00.000,2014,4,17,19,27011KT,19,11
2014-04-17 20:00:00.000,2014,4,17,20,26006KT,19,09
2014-04-17 21:00:00.000,2014,4,17,21,04004KT,19,10
2014-04-17 22:00:00.000,2014,4,17,22,05010KT,19,10
2014-04-17 23:00:00.000,2014,4,17,23,03004KT,18,10
2014-04-18 00:00:00.000,2014,4,18,0,04005KT,15,10
2014-04-18 01:00:00.000,2014,4,18,1,32005KT,14,11
2014-04-18 02:00:00.000,2014,4,18,2,33003KT,13,11
2014-04-18 03:00:00.000,2014,4,18,3,33003KT,12,09
2014-04-18 04:00:00.000,2014,4,18,4,VRB02KT,12,10
2014-04-18 05:00:00.000,2014,4,18,5,03003KT,12,10
2014-04-18 06:00:00.000,2014,4,18,6,04004KT,10,08
2014-04-18 07:00:00.000,2014,4,18,7,04004KT,10,08
2014-04-18 08:00:00.000,2014,4,18,8,060004KT,10,08
2014-04-18 09:00:00.000,2014,4,18,9,05007KT,10,09
2014-04-18 10:00:00.000,2014,4,18,10,12003KT,10,89
2014-04-18 10:30:00.000,2014,4,18,10,03003KT,10,09
2014-04-18 11:00:00.000,2014,4,18,11,VRB02KT,10,08
2014-04-18 12:00:00.000,2014,4,18,12,00000KT,12,09
2014-04-18 13:00:00.000,2014,4,18,13,04006KT,13,10
2014-04-18 14:00:00.000,2014,4,18,14,04005KT,15,10
2014-04-18 15:00:00.000,2014,4,18,15,07006KT,15,13
2014-04-18 16:00:00.000,2014,4,18,16,06009KT,17,11
2014-04-18 17:00:00.000,2014,4,18,17,05009KT,18,09
2014-04-18 18:00:00.000,2014,4,18,18,10006KT,19,08
2014-04-18 19:00:00.000,2014,4,18,19,14006KT,20,07
2014-04-18 20:00:00.000,2014,4,18,20,03004KT,20,07
2014-04-18 21:00:00.000,2014,4,18,21,07008KT,19,09
2014-04-18 22:00:00.000,2014,4,18,22,24010KT,17,10
2014-04-18 23:00:00.000,2014,4,18,23,26010KT,15,11
2014-04-19 00:00:00.000,2014,4,19,0,22003KT,14,12
2014-04-19 01:00:00.000,2014,4,19,1,04003KT,14,11
2014-04-19 02:00:00.000,2014,4,19,2,27003KT,13,12
2014-04-19 03:00:00.000,2014,4,19,3,00000KT,14,12
2014-04-19 04:00:00.000,2014,4,19,4,03006KT,14,12
2014-04-19 05:00:00.000,2014,4,19,5,VRB02KT,13,12
2014-04-19 06:00:00.000,2014,4,19,6,VRB02KT,12,11
2014-04-19 07:00:00.000,2014,4,19,7,03005KT,12,11
2014-04-19 08:00:00.000,2014,4,19,8,05003KT,12,11
2014-04-19 09:00:00.000,2014,4,19,9,03005KT,11,10
2014-04-19 10:00:00.000,2014,4,19,10,06005KT,11,09
2014-04-19 10:30:00.000,2014,4,19,10,06008KT,11,09
2014-04-19 11:00:00.000,2014,4,19,11,06007KT,11,09
2014-04-19 12:00:00.000,2014,4,19,12,30004KT,12,10
2014-04-19 13:00:00.000,2014,4,19,13,02006KT,13,10
2014-04-19 14:00:00.000,2014,4,19,14,03004KT,16,10
2014-04-19 15:00:00.000,2014,4,19,15,13006KT,17,11
2014-04-19 16:00:00.000,2014,4,19,16,03006KT,16,12
2014-04-19 17:00:00.000,2014,4,19,17,25006KT,17,10
2014-04-19 18:00:00.000,2014,4,19,18,20005KT,18,10
2014-04-19 19:00:00.000,2014,4,19,19,26007KT,18,12
2014-04-19 20:00:00.000,2014,4,19,20,34008KT,16,11
2014-04-19 21:00:00.000,2014,4,19,21,30007KT,15,12
2014-04-19 21:33:00.000,2014,4,19,21,34003KT,15,12
2014-04-19 22:00:00.000,2014,4,19,22,28005KT,14,13
2014-04-19 23:00:00.000,2014,4,19,23,32003KT,14,13
2014-04-20 00:00:00.000,2014,4,20,0,30005KT,14,12
2014-04-20 00:10:00.000,2014,4,20,0,29003KT,14,13
2014-04-20 00:17:00.000,2014,4,20,0,29003KT,14,13
2014-04-20 01:00:00.000,2014,4,20,1,32003KT,14,12
2014-04-20 02:00:00.000,2014,4,20,2,07006KT,13,11
2014-04-20 03:00:00.000,2014,4,20,3,03005KT,13,11
2014-04-20 04:00:00.000,2014,4,20,4,03006KT,13,11
2014-04-20 05:00:00.000,2014,4,20,5,04006KT,12,11
2014-04-20 06:00:00.000,2014,4,20,6,04005KT,12,11
2014-04-20 07:00:00.000,2014,4,20,7,03004KT,12,11
2014-04-20 08:00:00.000,2014,4,20,8,07005KT,11,10
2014-04-20 09:00:00.000,2014,4,20,9,02006KT,11,09
2014-04-20 10:00:00.000,2014,4,20,10,03005KT,11,10
2014-04-20 10:30:00.000,2014,4,20,10,02003KT,11,10
2014-04-20 11:00:00.000,2014,4,20,11,04006KT,10,09
2014-04-20 12:00:00.000,2014,4,20,12,VRB02KT,12,11
2014-04-20 12:28:00.000,2014,4,20,12,05005KT,15,11
2014-04-20 13:00:00.000,2014,4,20,13,05006KT,15,11
2014-04-20 14:00:00.000,2014,4,20,14,36005KT,15,11
2014-04-20 15:00:00.000,2014,4,20,15,VRB02KT,17,11
2014-04-20 16:00:00.000,2014,4,20,16,16010KT,18,09
2014-04-20 17:00:00.000,2014,4,20,17,14010KT,17,09
2014-04-20 18:00:00.000,2014,4,20,18,08008KT,18,09
2014-04-20 19:00:00.000,2014,4,20,19,11008KT,18,09
2014-04-20 20:00:00.000,2014,4,20,20,12007KT,18,08
2014-04-20 21:00:00.000,2014,4,20,21,05006KT,18,09
2014-04-20 22:00:00.000,2014,4,20,22,15006KT,19,07
2014-04-20 23:00:00.000,2014,4,20,23,09007KT,17,08
2014-04-21 00:00:00.000,2014,4,21,0,14006KT,16,08
2014-04-21 01:00:00.000,2014,4,21,1,35004KT,13,09
2014-04-21 02:00:00.000,2014,4,21,2,VRB02KT,12,10
2014-04-21 03:00:00.000,2014,4,21,3,03004KT,11,09
2014-04-21 04:00:00.000,2014,4,21,4,00000KT,11,09
2014-04-21 05:00:00.000,2014,4,21,5,33003KT,11,09
2014-04-21 06:00:00.000,2014,4,21,6,VRB02KT,11,09
2014-04-21 07:00:00.000,2014,4,21,7,VRB02KT,11,09
2014-04-21 08:00:00.000,2014,4,21,8,06005KT,10,09
2014-04-21 09:00:00.000,2014,4,21,9,04004KT,10,09
2014-04-21 10:00:00.000,2014,4,21,10,VRB02KT,10,09
2014-04-21 10:30:00.000,2014,4,21,10,VRB02KT,10,09
2014-04-21 11:00:00.000,2014,4,21,11,VRB02KT,09,08
2014-04-21 12:00:00.000,2014,4,21,12,06005KT,11,10
2014-04-21 13:00:00.000,2014,4,21,13,04006KT,13,11
2014-04-21 14:00:00.000,2014,4,21,14,06010KT,16,11
2014-04-21 15:00:00.000,2014,4,21,15,07008KT,18,09
2014-04-21 16:00:00.000,2014,4,21,16,07010KT,17,10
2014-04-21 17:00:00.000,2014,4,21,17,06008KT,17,10
2014-04-21 18:00:00.000,2014,4,21,18,06008KT,18,10
2014-04-21 19:00:00.000,2014,4,21,19,36004KT,17,10
2014-04-21 20:00:00.000,2014,4,21,20,18010KT,17,13
2014-04-21 21:00:00.000,2014,4,21,21,26006KT,15,13
2014-04-21 22:00:00.000,2014,4,21,22,10004KT,15,14
2014-04-21 23:00:00.000,2014,4,21,23,32006KT,15,13
2014-04-22 00:00:00.000,2014,4,22,0,05004KT,15,10
2014-04-22 01:00:00.000,2014,4,22,1,04003KT,15,11
2014-04-22 02:00:00.000,2014,4,22,2,04003KT,14,11
2014-04-22 03:00:00.000,2014,4,22,3,06007KT,14,11
2014-04-22 04:00:00.000,2014,4,22,4,03005KT,14,11
2014-04-22 05:00:00.000,2014,4,22,5,04005KT,13,11
2014-04-22 06:00:00.000,2014,4,22,6,23003KT,13,11
2014-04-22 07:00:00.000,2014,4,22,7,34003KT,12,11
2014-04-22 08:00:00.000,2014,4,22,8,00000KT,13,11
2014-04-22 09:00:00.000,2014,4,22,9,03005KT,12,10
