FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-04-22 10:00:00.000,2014,4,22,10,07006KT,12,10
2014-04-22 10:30:00.000,2014,4,22,10,06004KT,12,10
2014-04-22 11:00:00.000,2014,4,22,11,06004KT,12,10
2014-04-22 12:00:00.000,2014,4,22,12,04006KT,13,11
2014-04-22 13:00:00.000,2014,4,22,13,03005KT,14,11
2014-04-22 14:00:00.000,2014,4,22,14,01003KT,16,10
2014-04-22 15:00:00.000,2014,4,22,15,VRB02KT,16,10
2014-04-22 16:00:00.000,2014,4,22,16,31006KT,17,10
2014-04-22 17:00:00.000,2014,4,22,17,28004KT,17,11
2014-04-22 17:20:00.000,2014,4,22,17,32003KT,17,13
2014-04-22 18:00:00.000,2014,4,22,18,VRB02KT,16,12
2014-04-22 18:35:00.000,2014,4,22,18,26008KT,16,13
2014-04-22 19:00:00.000,2014,4,22,19,26010KT,16,13
2014-04-22 19:15:00.000,2014,4,22,19,20016KT,14,13
2014-04-22 20:00:00.000,2014,4,22,20,VRB02KT,12,11
2014-04-22 21:00:00.000,2014,4,22,21,VRB02KT,12,11
2014-04-22 22:00:00.000,2014,4,22,22,VRB02KT,13,12
2014-04-22 23:00:00.000,2014,4,22,23,VRB02KT,13,12
2014-04-23 00:00:00.000,2014,4,23,0,03004KT,12,12
2014-04-23 01:00:00.000,2014,4,23,1,36004KT,12,12
2014-04-23 02:00:00.000,2014,4,23,2,VRB02KT,12,12
2014-04-23 03:00:00.000,2014,4,23,3,36003KT,12,11
2014-04-23 04:00:00.000,2014,4,23,4,03007KT,12,11
2014-04-23 05:00:00.000,2014,4,23,5,02008KT,12,10
2014-04-23 06:00:00.000,2014,4,23,6,04009KT,12,10
2014-04-23 07:00:00.000,2014,4,23,7,02008KT,11,09
2014-04-23 08:00:00.000,2014,4,23,8,VRB02KT,11,09
2014-04-23 09:00:00.000,2014,4,23,9,05005KT,19,08
2014-04-23 10:00:00.000,2014,4,23,10,10003KT,10,09
2014-04-23 10:30:00.000,2014,4,23,10,36003KT,09,08
2014-04-23 11:00:00.000,2014,4,23,11,00000KT,08,08
2014-04-23 12:00:00.000,2014,4,23,12,VRB02KT,12,10
2014-04-23 13:00:00.000,2014,4,23,13,03005KT,14,10
2014-04-23 14:00:00.000,2014,4,23,14,01003KT,17,10
2014-04-23 15:00:00.000,2014,4,23,15,01004KT,19,10
2014-04-23 16:00:00.000,2014,4,23,16,16003KT,20,09
2014-04-23 17:00:00.000,2014,4,23,17,VRB02KT,19,09
2014-04-23 18:00:00.000,2014,4,23,18,28008KT,18,12
2014-04-23 19:00:00.000,2014,4,23,19,30012KT,17,13
2014-04-23 19:25:00.000,2014,4,23,19,29012KT,16,12
2014-04-23 20:00:00.000,2014,4,23,20,27013KT,15,12
2014-04-23 21:00:00.000,2014,4,23,21,27008KT,16,13
2014-04-23 22:00:00.000,2014,4,23,22,30004KT,16,12
2014-04-23 23:00:00.000,2014,4,23,23,VRB02KT,15,11
2014-04-24 00:00:00.000,2014,4,24,0,VRB02KT,14,11
2014-04-24 01:00:00.000,2014,4,24,1,VRB02KT,14,12
2014-04-24 02:00:00.000,2014,4,24,2,VRB02KT,14,12
2014-04-24 03:00:00.000,2014,4,24,3,05004KT,14,12
2014-04-24 04:00:00.000,2014,4,24,4,VRB02KT,13,12
2014-04-24 05:00:00.000,2014,4,24,5,VRB02KT,12,12
2014-04-24 06:00:00.000,2014,4,24,6,VRB02KT,13,12
2014-04-24 07:00:00.000,2014,4,24,7,VRB02KT,13,12
2014-04-24 08:00:00.000,2014,4,24,8,03004KT,12,12
2014-04-24 09:00:00.000,2014,4,24,9,04004KT,13,12
2014-04-24 10:00:00.000,2014,4,24,10,VRB02KT,13,12
2014-04-24 10:30:00.000,2014,4,24,10,VRB02KT,12,12
2014-04-24 11:00:00.000,2014,4,24,11,VRB02KT,12,11
2014-04-24 12:00:00.000,2014,4,24,12,04005KT,12,11
2014-04-24 13:00:00.000,2014,4,24,13,03005KT,12,11
2014-04-24 14:00:00.000,2014,4,24,14,36003KT,13,11
2014-04-24 15:00:00.000,2014,4,24,15,VRB02KT,13,11
2014-04-24 16:00:00.000,2014,4,24,16,31003KT,14,12
2014-04-24 16:25:00.000,2014,4,24,16,25004KT,16,12
2014-04-24 17:00:00.000,2014,4,24,17,24003KT,15,11
2014-04-24 18:00:00.000,2014,4,24,18,08003KT,16,11
2014-04-24 19:00:00.000,2014,4,24,19,21005KT,18,10
2014-04-24 20:00:00.000,2014,4,24,20,16007KT,18,09
2014-04-24 21:00:00.000,2014,4,24,21,14008KT,17,08
2014-04-24 22:00:00.000,2014,4,24,22,15008KT,18,08
2014-04-24 23:00:00.000,2014,4,24,23,10004KT,16,10
2014-04-25 00:00:00.000,2014,4,25,0,11005KT,14,09
2014-04-25 01:00:00.000,2014,4,25,1,VRB02KT,13,09
2014-04-25 02:00:00.000,2014,4,25,2,VRB02KT,12,09
2014-04-25 03:00:00.000,2014,4,25,3,VRB02KT,10,09
2014-04-25 04:00:00.000,2014,4,25,4,03005KT,11,09
2014-04-25 05:00:00.000,2014,4,25,5,06005KT,12,10
2014-04-25 06:00:00.000,2014,4,25,6,04004KT,10,09
2014-04-25 07:00:00.000,2014,4,25,7,VRB02KT,11,10
2014-04-25 08:00:00.000,2014,4,25,8,06006KT,11,09
2014-04-25 09:00:00.000,2014,4,25,9,VRB02KT,10,09
2014-04-25 10:00:00.000,2014,4,25,10,VRB02KT,11,09
2014-04-25 10:30:00.000,2014,4,25,10,08004KT,11,09
2014-04-25 11:00:00.000,2014,4,25,11,VRB02KT,11,09
2014-04-25 12:00:00.000,2014,4,25,12,00000KT,11,10
2014-04-25 13:00:00.000,2014,4,25,13,03003KT,14,10
2014-04-25 14:00:00.000,2014,4,25,14,36004KT,16,11
2014-04-25 15:00:00.000,2014,4,25,15,08005KT,18,10
2014-04-25 16:00:00.000,2014,4,25,16,13008KT,18,10
2014-04-25 17:00:00.000,2014,4,25,17,12008KT,18,10
2014-04-25 18:00:00.000,2014,4,25,18,09010KT,19,09
2014-04-25 19:00:00.000,2014,4,25,19,15012KT,19,10
2014-04-25 20:00:00.000,2014,4,25,20,06010KT,18,10
2014-04-25 21:00:00.000,2014,4,25,21,10010KT,18,10
2014-04-25 22:00:00.000,2014,4,25,22,12010KT,17,10
2014-04-25 23:00:00.000,2014,4,25,23,07006KT,16,11
2014-04-26 00:00:00.000,2014,4,26,0,VRB02KT,15,10
2014-04-26 01:00:00.000,2014,4,26,1,12005KT,13,10
2014-04-26 02:00:00.000,2014,4,26,2,VRB02KT,14,10
2014-04-26 03:00:00.000,2014,4,26,3,04005KT,13,10
2014-04-26 04:00:00.000,2014,4,26,4,VRB02KT,12,10
2014-04-26 05:00:00.000,2014,4,26,5,07003KT,11,10
2014-04-26 06:00:00.000,2014,4,26,6,05006KT,12,10
2014-04-26 07:00:00.000,2014,4,26,7,05003KT,12,11
2014-04-26 08:00:00.000,2014,4,26,8,04005KT,11,11
2014-04-26 09:00:00.000,2014,4,26,9,VRB02KT,11,10
2014-04-26 10:00:00.000,2014,4,26,10,15004KT,11,10
2014-04-26 10:30:00.000,2014,4,26,10,04005KT,11,10
2014-04-26 11:00:00.000,2014,4,26,11,VRB02KT,11,10
2014-04-26 12:00:00.000,2014,4,26,12,02007KT,12,11
2014-04-26 13:00:00.000,2014,4,26,13,02005KT,14,12
2014-04-26 14:00:00.000,2014,4,26,14,16006KT,16,09
2014-04-26 15:00:00.000,2014,4,26,15,15007KT,18,09
2014-04-26 16:00:00.000,2014,4,26,16,17008KT,19,09
2014-04-26 17:00:00.000,2014,4,26,17,27006KT,17,07
2014-04-26 18:00:00.000,2014,4,26,18,VRB02KT,18,09
2014-04-26 19:00:00.000,2014,4,26,19,12011KT,17,10
2014-04-26 20:00:00.000,2014,4,26,20,12010KT,18,10
2014-04-26 21:00:00.000,2014,4,26,21,10005KT,17,10
2014-04-26 22:00:00.000,2014,4,26,22,10006KT,17,09
2014-04-26 23:00:00.000,2014,4,26,23,09006KT,16,10
2014-04-27 00:00:00.000,2014,4,27,0,07006KT,14,09
2014-04-27 01:00:00.000,2014,4,27,1,06003KT,13,09
2014-04-27 02:00:00.000,2014,4,27,2,35003KT,12,09
2014-04-27 03:00:00.000,2014,4,27,3,36004KT,11,09
2014-04-27 04:00:00.000,2014,4,27,4,VRB02KT,11,09
2014-04-27 05:00:00.000,2014,4,27,5,00000KT,11,09
2014-04-27 06:00:00.000,2014,4,27,6,00000KT,11,10
2014-04-27 07:00:00.000,2014,4,27,7,03003KT,11,10
2014-04-27 08:00:00.000,2014,4,27,8,01004KT,10,09
2014-04-27 09:00:00.000,2014,4,27,9,00000KT,10,10
2014-04-27 10:00:00.000,2014,4,27,10,03003KT,10,10
2014-04-27 10:30:00.000,2014,4,27,10,05005KT,11,10
2014-04-27 11:00:00.000,2014,4,27,11,03005KT,11,10
2014-04-27 12:00:00.000,2014,4,27,12,04005KT,12,10
2014-04-27 13:00:00.000,2014,4,27,13,06006KT,13,11
2014-04-27 14:00:00.000,2014,4,27,14,08006KT,15,10
2014-04-27 15:00:00.000,2014,4,27,15,04010KT,16,10
2014-04-27 16:00:00.000,2014,4,27,16,06008KT,16,10
2014-04-27 17:00:00.000,2014,4,27,17,13005KT,18,10
2014-04-27 18:00:00.000,2014,4,27,18,06003KT,18,09
2014-04-27 19:00:00.000,2014,4,27,19,11010KT,20,10
2014-04-27 20:00:00.000,2014,4,27,20,06008KT,19,10
2014-04-27 21:00:00.000,2014,4,27,21,36005KT,20,09
2014-04-27 22:00:00.000,2014,4,27,22,01004KT,20,09
2014-04-27 23:00:00.000,2014,4,27,23,24010KT,17,12
2014-04-28 00:00:00.000,2014,4,28,0,30005KT,15,12
2014-04-28 01:00:00.000,2014,4,28,1,25005KT,14,10
2014-04-28 02:00:00.000,2014,4,28,2,00000KT,14,10
2014-04-28 03:00:00.000,2014,4,28,3,03003KT,14,11
2014-04-28 03:30:00.000,2014,4,28,3,16004KT,14,11
2014-04-28 04:00:00.000,2014,4,28,4,19003KT,13,11
2014-04-28 05:00:00.000,2014,4,28,5,VRB02KT,13,12
2014-04-28 06:00:00.000,2014,4,28,6,00000KT,13,11
2014-04-28 07:00:00.000,2014,4,28,7,00000KT,13,11
2014-04-28 08:00:00.000,2014,4,28,8,05006KT,13,11
2014-04-28 09:00:00.000,2014,4,28,9,06003KT,12,11
2014-04-28 10:00:00.000,2014,4,28,10,05004KT,12,11
2014-04-28 10:30:00.000,2014,4,28,10,00000KT,12,11
2014-04-28 11:00:00.000,2014,4,28,11,05005KT,12,10
2014-04-28 12:00:00.000,2014,4,28,12,07006KT,13,10
2014-04-28 13:00:00.000,2014,4,28,13,06006KT,14,11
2014-04-28 14:00:00.000,2014,4,28,14,08003KT,16,10
2014-04-28 15:00:00.000,2014,4,28,15,09005KT,18,10
2014-04-28 16:00:00.000,2014,4,28,16,10005KT,18,10
2014-04-28 17:00:00.000,2014,4,28,17,10005KT,18,09
2014-04-28 18:00:00.000,2014,4,28,18,13008KT,19,09
2014-04-28 19:00:00.000,2014,4,28,19,03007KT,19,10
2014-04-28 20:00:00.000,2014,4,28,20,06010KT,21,09
2014-04-28 21:00:00.000,2014,4,28,21,11006KT,21,08
2014-04-28 22:00:00.000,2014,4,28,22,06007KT,21,07
2014-04-28 23:00:00.000,2014,4,28,23,25006KT,18,12
2014-04-29 00:00:00.000,2014,4,29,0,30003KT,14,12
2014-04-29 01:00:00.000,2014,4,29,1,VRB02KT,13,12
2014-04-29 02:00:00.000,2014,4,29,2,02004KT,13,12
2014-04-29 03:00:00.000,2014,4,29,3,35003KT,14,11
2014-04-29 04:00:00.000,2014,4,29,4,05005KT,14,11
2014-04-29 05:00:00.000,2014,4,29,5,10005KT,14,12
2014-04-29 06:00:00.000,2014,4,29,6,09005KT,13,11
2014-04-29 07:00:00.000,2014,4,29,7,07004KT,12,10
2014-04-29 08:00:00.000,2014,4,29,8,06005KT,12,10
2014-04-29 09:00:00.000,2014,4,29,9,05007KT,12,10
2014-04-29 10:00:00.000,2014,4,29,10,03006KT,11,10
2014-04-29 10:30:00.000,2014,4,29,10,07005KT,12,10
2014-04-29 11:00:00.000,2014,4,29,11,05005KT,12,09
2014-04-29 11:20:00.000,2014,4,29,11,VRB02KT,12,09
2014-04-29 12:00:00.000,2014,4,29,12,04007KT,12,09
2014-04-29 13:00:00.000,2014,4,29,13,VRB02KT,14,09
2014-04-29 14:00:00.000,2014,4,29,14,09006KT,17,09
2014-04-29 15:00:00.000,2014,4,29,15,13010KT,18,10
2014-04-29 16:00:00.000,2014,4,29,16,11008KT,19,09
2014-04-29 17:00:00.000,2014,4,29,17,09008KT,20,09
2014-04-29 18:00:00.000,2014,4,29,18,10004KT,18,09
2014-04-29 19:00:00.000,2014,4,29,19,10003KT,16,11
2014-04-29 20:00:00.000,2014,4,29,20,06010KT,16,10
2014-04-29 20:00:00.000,2014,4,29,20,06010KT,16,10
2014-04-29 20:35:00.000,2014,4,29,20,11007KT,16,09
2014-04-29 21:00:00.000,2014,4,29,21,07006KT,16,10
2014-04-29 22:00:00.000,2014,4,29,22,08006KT,17,09
2014-04-29 23:00:00.000,2014,4,29,23,VRB02KT,16,10
2014-04-30 00:00:00.000,2014,4,30,0,08003KT,16,09
2014-04-30 01:00:00.000,2014,4,30,1,03003KT,13,09
2014-04-30 02:00:00.000,2014,4,30,2,02005KT,12,10
2014-04-30 03:00:00.000,2014,4,30,3,01003KT,12,10
2014-04-30 04:00:00.000,2014,4,30,4,03004KT,12,10
2014-04-30 05:00:00.000,2014,4,30,5,00000KT,12,10
2014-04-30 06:00:00.000,2014,4,30,6,00000KT,11,10
2014-04-30 07:00:00.000,2014,4,30,7,00000KT,11,10
2014-04-30 08:00:00.000,2014,4,30,8,04003KT,11,09
2014-04-30 09:00:00.000,2014,4,30,9,03006KT,11,10
2014-04-30 10:00:00.000,2014,4,30,10,04007KT,11,10
2014-04-30 10:30:00.000,2014,4,30,10,06006KT,10,09
2014-04-30 11:00:00.000,2014,4,30,11,04005KT,10,09
2014-04-30 12:00:00.000,2014,4,30,12,07003KT,13,10
2014-04-30 13:00:00.000,2014,4,30,13,05004KT,15,10
2014-04-30 14:00:00.000,2014,4,30,14,04003KT,17,10
2014-04-30 15:00:00.000,2014,4,30,15,12009KT,18,08
2014-04-30 16:00:00.000,2014,4,30,16,09008KT,20,09
2014-04-30 17:00:00.000,2014,4,30,17,10007KT,21,08
2014-04-30 18:00:00.000,2014,4,30,18,12011KT,20,09
2014-04-30 19:00:00.000,2014,4,30,19,07008KT,19,08
2014-04-30 20:00:00.000,2014,4,30,20,04008KT,19,09
2014-04-30 21:00:00.000,2014,4,30,21,21005KT,18,11
2014-04-30 22:00:00.000,2014,4,30,22,09005KT,18,09
2014-04-30 23:00:00.000,2014,4,30,23,26004KT,17,12
2014-05-01 00:00:00.000,2014,5,1,0,25005KT,15,13
2014-05-01 01:00:00.000,2014,5,1,1,VRB02KT,13,12
2014-05-01 02:00:00.000,2014,5,1,2,VRB02KT,12,11
2014-05-01 03:00:00.000,2014,5,1,3,30006KT,13,12
2014-05-01 04:00:00.000,2014,5,1,4,VRB02KT,13,12
2014-05-01 05:00:00.000,2014,5,1,5,VRB02KT,13,12
2014-05-01 06:00:00.000,2014,5,1,6,VRB02KT,12,10
2014-05-01 07:00:00.000,2014,5,1,7,01003KT,13,11
2014-05-01 08:00:00.000,2014,5,1,8,VRB02KT,12,10
2014-05-01 09:00:00.000,2014,5,1,9,VRB02KT,13,10
2014-05-01 10:00:00.000,2014,5,1,10,VRB02KT,11,10
2014-05-01 10:30:00.000,2014,5,1,10,VRB02KT,10,10
2014-05-01 11:00:00.000,2014,5,1,11,06003KT,10,09
2014-05-01 12:00:00.000,2014,5,1,12,01003KT,12,10
2014-05-01 13:00:00.000,2014,5,1,13,02003KT,14,09
2014-05-01 14:00:00.000,2014,5,1,14,04006KT,16,09
2014-05-01 15:00:00.000,2014,5,1,15,24003KT,17,09
2014-05-01 15:35:00.000,2014,5,1,15,00000KT,19,08
2014-05-01 16:00:00.000,2014,5,1,16,11004KT,20,07
2014-05-01 17:00:00.000,2014,5,1,17,36007KT,18,10
2014-05-01 18:00:00.000,2014,5,1,18,34003KT,18,10
2014-05-01 19:00:00.000,2014,5,1,19,31007KT,18,12
2014-05-01 20:00:00.000,2014,5,1,20,33007KT,16,12
2014-05-01 20:08:00.000,2014,5,1,20,03004KT,16,13
2014-05-01 21:00:00.000,2014,5,1,21,31003KT,15,13
2014-05-01 22:00:00.000,2014,5,1,22,19005KT,15,12
2014-05-01 22:00:00.000,2014,5,1,22,19005KT,15,12
2014-05-01 23:00:00.000,2014,5,1,23,23007KT,15,12
2014-05-02 00:00:00.000,2014,5,2,0,25003KT,15,12
2014-05-02 01:00:00.000,2014,5,2,1,VRB02KT,14,12
2014-05-02 01:38:00.000,2014,5,2,1,VRB02KT,14,12
2014-05-02 02:00:00.000,2014,5,2,2,VRB02KT,14,12
2014-05-02 03:00:00.000,2014,5,2,3,28004KT,13,12
2014-05-02 04:00:00.000,2014,5,2,4,VRB02KT,13,11
2014-05-02 05:00:00.000,2014,5,2,5,VRB02KT,12,11
2014-05-02 06:00:00.000,2014,5,2,6,VRB02KT,12,11
2014-05-02 07:00:00.000,2014,5,2,7,VRB02KT,12,11
2014-05-02 08:00:00.000,2014,5,2,8,05005KT,12,11
2014-05-02 09:00:00.000,2014,5,2,9,06004KT,12,11
2014-05-02 10:00:00.000,2014,5,2,10,VRB02KT,12,11
2014-05-02 10:30:00.000,2014,5,2,10,VRB02KT,12,11
2014-05-02 11:00:00.000,2014,5,2,11,VRB02KT,12,11
2014-05-02 12:00:00.000,2014,5,2,12,00000KT,14,11
2014-05-02 13:00:00.000,2014,5,2,13,05003KT,15,11
2014-05-02 14:00:00.000,2014,5,2,14,08005KT,18,10
2014-05-02 15:00:00.000,2014,5,2,15,03004KT,18,11
2014-05-02 16:00:00.000,2014,5,2,16,14009KT,18,10
2014-05-02 17:00:00.000,2014,5,2,17,20004KT,19,08
2014-05-02 18:00:00.000,2014,5,2,18,09007KT,19,10
2014-05-02 19:00:00.000,2014,5,2,19,13013KT,18,09
2014-05-02 20:00:00.000,2014,5,2,20,11006KT,19,09
2014-05-02 21:00:00.000,2014,5,2,21,10005KT,19,09
2014-05-02 22:00:00.000,2014,5,2,22,05003KT,18,08
2014-05-02 23:00:00.000,2014,5,2,23,21003KT,17,11
2014-05-03 00:00:00.000,2014,5,3,0,14003KT,16,10
2014-05-03 01:00:00.000,2014,5,3,1,04007KT,16,11
2014-05-03 02:00:00.000,2014,5,3,2,03006KT,14,10
2014-05-03 03:00:00.000,2014,5,3,3,03006KT,13,09
2014-05-03 04:00:00.000,2014,5,3,4,05004KT,11,08
2014-05-03 05:00:00.000,2014,5,3,5,03005KT,11,08
2014-05-03 07:00:00.000,2014,5,3,7,06006KT,10,07
2014-05-03 09:00:00.000,2014,5,3,9,04005KT,10,07
2014-05-03 10:00:00.000,2014,5,3,10,05004KT,10,07
2014-05-03 10:30:00.000,2014,5,3,10,04003KT,10,07
2014-05-03 11:00:00.000,2014,5,3,11,00000KT,09,07
2014-05-03 12:00:00.000,2014,5,3,12,06004KT,11,08
2014-05-03 13:00:00.000,2014,5,3,13,03006KT,13,07
2014-05-03 14:00:00.000,2014,5,3,14,03004KT,15,07
2014-05-03 15:00:00.000,2014,5,3,15,36006KT,17,04
2014-05-03 16:00:00.000,2014,5,3,16,07006KT,18,06
2014-05-03 17:00:00.000,2014,5,3,17,09010KT,19,05
2014-05-03 18:00:00.000,2014,5,3,18,12010KT,21,03
2014-05-03 19:00:00.000,2014,5,3,19,13012KT,22,03
2014-05-03 20:00:00.000,2014,5,3,20,09006KT,21,05
2014-05-03 21:00:00.000,2014,5,3,21,VRB02KT,19,05
2014-05-03 22:00:00.000,2014,5,3,22,30008KT,17,12
2014-05-03 23:00:00.000,2014,5,3,23,24005KT,16,11
2014-05-04 00:00:00.000,2014,5,4,0,18003KT,16,09
2014-05-04 01:00:00.000,2014,5,4,1,36003KT,13,10
2014-05-04 02:00:00.000,2014,5,4,2,30003KT,12,08
2014-05-04 03:00:00.000,2014,5,4,3,34003KT,10,07
2014-05-04 04:00:00.000,2014,5,4,4,02003KT,10,06
2014-05-04 05:00:00.000,2014,5,4,5,04004KT,09,06
2014-05-04 06:00:00.000,2014,5,4,6,03004KT,09,06
2014-05-04 07:00:00.000,2014,5,4,7,34003KT,07,06
2014-05-04 08:00:00.000,2014,5,4,8,35003KT,07,05
2014-05-04 09:00:00.000,2014,5,4,9,VRB02KT,06,05
2014-05-04 10:00:00.000,2014,5,4,10,04005KT,06,05
2014-05-04 10:30:00.000,2014,5,4,10,35003KT,06,06
2014-05-04 11:00:00.000,2014,5,4,11,36004KT,05,05
2014-05-04 12:00:00.000,2014,5,4,12,06006KT,08,06
2014-05-04 13:00:00.000,2014,5,4,13,05007KT,11,07
2014-05-04 14:00:00.000,2014,5,4,14,05006KT,15,09
2014-05-04 15:00:00.000,2014,5,4,15,VRB02KT,18,07
2014-05-04 16:00:00.000,2014,5,4,16,06005KT,19,08
2014-05-04 17:00:00.000,2014,5,4,17,15010KT,20,07
2014-05-04 18:00:00.000,2014,5,4,18,16012KT,20,08
2014-05-04 19:00:00.000,2014,5,4,19,10006KT,19,08
2014-05-04 20:00:00.000,2014,5,4,20,20006KT,18,10
2014-05-04 21:00:00.000,2014,5,4,21,18008KT,20,10
2014-05-04 22:00:00.000,2014,5,4,22,24010KT,16,11
2014-05-04 23:00:00.000,2014,5,4,23,24008KT,15,12
2014-05-05 00:00:00.000,2014,5,5,0,VRB02KT,14,11
2014-05-05 01:00:00.000,2014,5,5,1,00000KT,12,11
2014-05-05 02:00:00.000,2014,5,5,2,VRB02KT,11,10
2014-05-05 03:00:00.000,2014,5,5,3,VRB02KT,11,10
2014-05-05 04:00:00.000,2014,5,5,4,00000KT,12,11
2014-05-05 05:00:00.000,2014,5,5,5,VRB02KT,12,11
2014-05-05 06:00:00.000,2014,5,5,6,30003KT,12,11
2014-05-05 07:00:00.000,2014,5,5,7,03003KT,12,11
2014-05-05 08:00:00.000,2014,5,5,8,00000KT,12,11
2014-05-05 09:00:00.000,2014,5,5,9,31003KT,11,11
2014-05-05 10:00:00.000,2014,5,5,10,VRB02KT,11,11
2014-05-05 10:30:00.000,2014,5,5,10,VRB02KT,12,11
2014-05-05 11:00:00.000,2014,5,5,11,VRB02KT,12,11
2014-05-05 12:00:00.000,2014,5,5,12,07005KT,14,11
2014-05-05 13:00:00.000,2014,5,5,13,VRB02KT,16,09
2014-05-05 13:30:00.000,2014,5,5,13,00000KT,29,25
2014-05-05 14:00:00.000,2014,5,5,14,07005KT,17,10
2014-05-05 15:00:00.000,2014,5,5,15,34004KT,19,09
2014-05-05 16:00:00.000,2014,5,5,16,09008KT,21,09
2014-05-05 17:00:00.000,2014,5,5,17,12012KT,20,09
2014-05-05 18:00:00.000,2014,5,5,18,23010KT,19,11
2014-05-05 19:00:00.000,2014,5,5,19,22007KT,20,11
2014-05-05 20:00:00.000,2014,5,5,20,22013KT,19,12
2014-05-05 20:04:00.000,2014,5,5,20,22010KT,19,12
2014-05-05 20:13:00.000,2014,5,5,20,25010KT,19,13
2014-05-05 21:00:00.000,2014,5,5,21,27007KT,17,13
2014-05-05 21:08:00.000,2014,5,5,21,28006KT,16,13
2014-05-05 21:30:00.000,2014,5,5,21,33004KT,16,13
2014-05-05 22:00:00.000,2014,5,5,22,29004KT,15,13
2014-05-05 23:00:00.000,2014,5,5,23,VRB02KT,14,12
2014-05-06 00:00:00.000,2014,5,6,0,33003KT,14,12
2014-05-06 01:00:00.000,2014,5,6,1,VRB02KT,14,11
2014-05-06 02:00:00.000,2014,5,6,2,06003KT,13,11
2014-05-06 03:00:00.000,2014,5,6,3,00000KT,13,12
2014-05-06 04:00:00.000,2014,5,6,4,00000KT,13,11
2014-05-06 05:00:00.000,2014,5,6,5,05004KT,12,10
2014-05-06 06:00:00.000,2014,5,6,6,05004KT,13,10
2014-05-06 07:00:00.000,2014,5,6,7,31003KT,12,10
2014-05-06 08:00:00.000,2014,5,6,8,VRB02KT,11,10
2014-05-06 09:00:00.000,2014,5,6,9,24004KT,10,10
2014-05-06 10:00:00.000,2014,5,6,10,00000KT,09,09
2014-05-06 10:30:00.000,2014,5,6,10,01003KT,09,09
2014-05-06 11:00:00.000,2014,5,6,11,03003KT,08,08
2014-05-06 12:00:00.000,2014,5,6,12,06003KT,12,11
2014-05-06 13:00:00.000,2014,5,6,13,02004KT,14,12
2014-05-06 14:00:00.000,2014,5,6,14,06006KT,17,11
2014-05-06 15:00:00.000,2014,5,6,15,VRB02KT,18,10
2014-05-06 16:00:00.000,2014,5,6,16,VRB02KT,18,10
2014-05-06 17:00:00.000,2014,5,6,17,VRB02KT,18,10
2014-05-06 18:00:00.000,2014,5,6,18,30008KT,19,13
2014-05-06 19:00:00.000,2014,5,6,19,27012KT,18,13
2014-05-06 19:30:00.000,2014,5,6,19,29008KT,19,13
2014-05-06 20:00:00.000,2014,5,6,20,25006KT,19,12
2014-05-06 21:00:00.000,2014,5,6,21,22008KT,18,12
2014-05-06 22:00:00.000,2014,5,6,22,27007KT,18,11
2014-05-06 23:00:00.000,2014,5,6,23,30006KT,16,11
2014-05-07 00:00:00.000,2014,5,7,0,28005KT,16,11
2014-05-07 01:00:00.000,2014,5,7,1,26004KT,15,11
2014-05-07 01:25:00.000,2014,5,7,1,30005KT,15,12
2014-05-07 02:00:00.000,2014,5,7,2,27004KT,14,12
2014-05-07 03:00:00.000,2014,5,7,3,23004KT,13,12
2014-05-07 04:00:00.000,2014,5,7,4,05003KT,13,11
2014-05-07 05:00:00.000,2014,5,7,5,03003KT,12,12
2014-05-07 06:00:00.000,2014,5,7,6,VRB02KT,13,12
2014-05-07 07:00:00.000,2014,5,7,7,00000KT,13,12
2014-05-07 08:00:00.000,2014,5,7,8,VRB02KT,13,12
2014-05-07 09:00:00.000,2014,5,7,9,VRB02KT,13,12
2014-05-07 10:00:00.000,2014,5,7,10,VRB02KT,13,12
2014-05-07 10:30:00.000,2014,5,7,10,VRB02KT,12,12
2014-05-07 11:00:00.000,2014,5,7,11,01003KT,12,11
2014-05-07 12:00:00.000,2014,5,7,12,05005KT,13,12
2014-05-07 13:00:00.000,2014,5,7,13,VRB02KT,15,12
2014-05-07 14:00:00.000,2014,5,7,14,33003KT,15,12
2014-05-07 15:00:00.000,2014,5,7,15,03009KT,17,11
