FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-05-07 16:00:00.000,2014,5,7,16,04004KT,17,10
2014-05-07 17:00:00.000,2014,5,7,17,VRB02KT,18,10
2014-05-07 18:00:00.000,2014,5,7,18,VRB02KT,15,12
2014-05-07 19:00:00.000,2014,5,7,19,VRB02KT,17,11
2014-05-07 20:00:00.000,2014,5,7,20,VRB02KT,18,11
2014-05-07 21:00:00.000,2014,5,7,21,26007KT,19,11
2014-05-07 21:00:00.000,2014,5,7,21,26007KT,19,11
2014-05-07 22:00:00.000,2014,5,7,22,23007KT,18,12
2014-05-07 23:00:00.000,2014,5,7,23,25005KT,16,12
2014-05-08 00:00:00.000,2014,5,8,0,26004KT,15,12
2014-05-08 00:40:00.000,2014,5,8,0,26009KT,15,12
2014-05-08 01:00:00.000,2014,5,8,1,26005KT,15,12
2014-05-08 01:00:00.000,2014,5,8,1,26005KT,15,12
2014-05-08 01:30:00.000,2014,5,8,1,11008KT,14,12
2014-05-08 02:00:00.000,2014,5,8,2,01003KT,13,10
2014-05-08 03:00:00.000,2014,5,8,3,VRB02KT,12,10
2014-05-08 04:00:00.000,2014,5,8,4,35004KT,12,11
2014-05-08 05:00:00.000,2014,5,8,5,VRB02KT,12,11
2014-05-08 06:00:00.000,2014,5,8,6,VRB02KT,13,11
2014-05-08 07:00:00.000,2014,5,8,7,VRB02KT,13,11
2014-05-08 08:00:00.000,2014,5,8,8,VRB02KT,12,12
2014-05-08 09:00:00.000,2014,5,8,9,VRB02KT,13,12
2014-05-08 10:00:00.000,2014,5,8,10,VRB02KT,13,12
2014-05-08 11:00:00.000,2014,5,8,11,VRB02KT,13,12
2014-05-08 12:00:00.000,2014,5,8,12,27004KT,13,12
2014-05-08 13:00:00.000,2014,5,8,13,35003KT,15,12
2014-05-08 14:00:00.000,2014,5,8,14,35003KT,16,12
2014-05-08 15:00:00.000,2014,5,8,15,00000KT,17,11
2014-05-08 16:00:00.000,2014,5,8,16,08003KT,19,10
2014-05-08 17:00:00.000,2014,5,8,17,21010KT,16,12
2014-05-08 17:26:00.000,2014,5,8,17,25012KT,15,12
2014-05-08 17:37:00.000,2014,5,8,17,29010KT,15,13
2014-05-08 18:00:00.000,2014,5,8,18,25010KT,15,13
2014-05-08 18:15:00.000,2014,5,8,18,26010KT,14,13
2014-05-08 19:00:00.000,2014,5,8,19,20008KT,16,13
2014-05-08 19:28:00.000,2014,5,8,19,25006KT,13,12
2014-05-08 20:00:00.000,2014,5,8,20,25008KT,14,13
2014-05-08 20:25:00.000,2014,5,8,20,27005KT,15,12
2014-05-08 21:00:00.000,2014,5,8,21,15004KT,15,12
2014-05-08 21:30:00.000,2014,5,8,21,VRB02KT,15,13
2014-05-08 22:00:00.000,2014,5,8,22,28006KT,14,13
2014-05-08 23:00:00.000,2014,5,8,23,21008KT,13,12
2014-05-09 00:00:00.000,2014,5,9,0,VRB02KT,13,12
2014-05-09 01:00:00.000,2014,5,9,1,00000KT,13,12
2014-05-09 02:00:00.000,2014,5,9,2,32005KT,14,12
2014-05-09 03:00:00.000,2014,5,9,3,31005KT,13,11
2014-05-09 04:00:00.000,2014,5,9,4,33003KT,13,11
2014-05-09 05:00:00.000,2014,5,9,5,28004KT,12,11
2014-05-09 06:00:00.000,2014,5,9,6,VRB02KT,12,11
2014-05-09 07:00:00.000,2014,5,9,7,27003KT,12,11
2014-05-09 08:00:00.000,2014,5,9,8,00000KT,12,11
2014-05-09 09:00:00.000,2014,5,9,9,00000KT,12,12
2014-05-09 10:00:00.000,2014,5,9,10,32003KT,12,12
2014-05-09 10:30:00.000,2014,5,9,10,32004KT,12,12
2014-05-09 11:00:00.000,2014,5,9,11,33003KT,12,11
2014-05-09 12:00:00.000,2014,5,9,12,25004KT,12,11
2014-05-09 13:00:00.000,2014,5,9,13,21004KT,12,11
2014-05-09 14:00:00.000,2014,5,9,14,19006KT,13,10
2014-05-09 15:00:00.000,2014,5,9,15,21004KT,15,10
2014-05-09 16:00:00.000,2014,5,9,16,20004KT,16,09
2014-05-09 17:00:00.000,2014,5,9,17,34005KT,17,11
2014-05-09 18:00:00.000,2014,5,9,18,30005KT,18,10
2014-05-09 19:00:00.000,2014,5,9,19,27007KT,18,11
2014-05-09 20:00:00.000,2014,5,9,20,32011KT,17,14
2014-05-09 21:00:00.000,2014,5,9,21,31009KT,16,10
2014-05-09 21:35:00.000,2014,5,9,21,31009KT,14,10
2014-05-09 22:00:00.000,2014,5,9,22,30010KT,14,11
2014-05-09 23:00:00.000,2014,5,9,23,31005KT,13,11
2014-05-10 00:00:00.000,2014,5,10,0,30006KT,13,11
2014-05-10 01:00:00.000,2014,5,10,1,30004KT,13,11
2014-05-10 02:00:00.000,2014,5,10,2,29004KT,13,11
2014-05-10 03:00:00.000,2014,5,10,3,VRB02KT,13,11
2014-05-10 04:00:00.000,2014,5,10,4,VRB02KT,13,11
2014-05-10 05:00:00.000,2014,5,10,5,VRB02KT,12,11
2014-05-10 10:00:00.000,2014,5,10,10,00000KT,12,11
2014-05-10 10:30:00.000,2014,5,10,10,VRB02KT,12,11
2014-05-10 11:00:00.000,2014,5,10,11,VRB02KT,12,11
2014-05-10 12:00:00.000,2014,5,10,12,VRB02KT,13,11
2014-05-10 13:00:00.000,2014,5,10,13,03005KT,13,11
2014-05-10 14:00:00.000,2014,5,10,14,35005KT,16,12
2014-05-10 15:00:00.000,2014,5,10,15,VRB02KT,18,12
2014-05-10 16:00:00.000,2014,5,10,16,32005KT,18,11
2014-05-10 17:00:00.000,2014,5,10,17,28010KT,18,12
2014-05-10 17:30:00.000,2014,5,10,17,22010KT,17,11
2014-05-10 18:00:00.000,2014,5,10,18,24015KT,18,12
2014-05-10 19:00:00.000,2014,5,10,19,24010KT,18,12
2014-05-10 20:00:00.000,2014,5,10,20,26015KT,18,12
2014-05-10 21:00:00.000,2014,5,10,21,26015KT,16,12
2014-05-10 22:00:00.000,2014,5,10,22,25010KT,16,11
2014-05-10 23:00:00.000,2014,5,10,23,30005KT,15,11
2014-05-11 00:00:00.000,2014,5,11,0,25006KT,14,12
2014-05-11 01:00:00.000,2014,5,11,1,24006KT,14,12
2014-05-11 02:00:00.000,2014,5,11,2,32006KT,14,12
2014-05-11 03:00:00.000,2014,5,11,3,32006KT,14,12
2014-05-11 04:00:00.000,2014,5,11,4,28004KT,13,12
2014-05-11 05:00:00.000,2014,5,11,5,28003KT,13,12
2014-05-11 06:00:00.000,2014,5,11,6,VRB02KT,13,12
2014-05-11 07:00:00.000,2014,5,11,7,280006KT,13,12
2014-05-11 08:00:00.000,2014,5,11,8,32006KT,13,12
2014-05-11 09:00:00.000,2014,5,11,9,34006KT,11,11
2014-05-11 10:00:00.000,2014,5,11,10,VRB02KT,11,11
2014-05-11 10:30:00.000,2014,5,11,10,07003KT,12,11
2014-05-11 11:00:00.000,2014,5,11,11,00000KT,12,11
2014-05-11 12:00:00.000,2014,5,11,12,VRB02KT,14,12
2014-05-11 13:00:00.000,2014,5,11,13,VRB02KT,14,12
2014-05-11 13:10:00.000,2014,5,11,13,VRB02KT,13,12
2014-05-11 14:00:00.000,2014,5,11,14,15005KT,16,12
2014-05-11 15:00:00.000,2014,5,11,15,VRB02KT,17,11
2014-05-11 15:35:00.000,2014,5,11,15,33015KT,15,13
2014-05-11 16:00:00.000,2014,5,11,16,30015KT,14,13
2014-05-11 16:30:00.000,2014,5,11,16,30008KT,14,13
2014-05-11 17:00:00.000,2014,5,11,17,28010KT,16,14
2014-05-11 18:00:00.000,2014,5,11,18,27005KT,17,12
2014-05-11 18:40:00.000,2014,5,11,18,28006KT,16,12
2014-05-11 19:00:00.000,2014,5,11,19,16015KT,14,12
2014-05-11 19:10:00.000,2014,5,11,19,13006KT,13,12
2014-05-11 20:00:00.000,2014,5,11,20,29009KT,15,12
2014-05-11 21:00:00.000,2014,5,11,21,26007KT,15,11
2014-05-11 22:00:00.000,2014,5,11,22,25005KT,15,11
2014-05-11 23:00:00.000,2014,5,11,23,18004KT,14,12
2014-05-12 00:00:00.000,2014,5,12,0,24005KT,14,11
2014-05-12 01:00:00.000,2014,5,12,1,VRB02KT,13,11
2014-05-12 02:00:00.000,2014,5,12,2,00000KT,13,12
2014-05-12 03:00:00.000,2014,5,12,3,00000KT,13,12
2014-05-12 04:00:00.000,2014,5,12,4,34003KT,12,12
2014-05-12 05:00:00.000,2014,5,12,5,VRB02KT,12,12
2014-05-12 06:00:00.000,2014,5,12,6,00000KT,11,11
2014-05-12 07:00:00.000,2014,5,12,7,00000KT,11,11
2014-05-12 08:00:00.000,2014,5,12,8,00000KT,12,11
2014-05-12 09:00:00.000,2014,5,12,9,20003KT,12,11
2014-05-12 10:00:00.000,2014,5,12,10,33003KT,12,11
2014-05-12 10:30:00.000,2014,5,12,10,VRB02KT,12,11
2014-05-12 11:00:00.000,2014,5,12,11,VRB02KT,11,11
2014-05-12 12:00:00.000,2014,5,12,12,VRB02KT,13,12
2014-05-12 13:00:00.000,2014,5,12,13,36003KT,15,12
2014-05-12 14:00:00.000,2014,5,12,14,VRB02KT,17,11
2014-05-12 15:00:00.000,2014,5,12,15,VRB02KT,16,11
2014-05-12 16:00:00.000,2014,5,12,16,04003KT,17,10
2014-05-12 17:00:00.000,2014,5,12,17,29010KT,17,12
2014-05-12 18:00:00.000,2014,5,12,18,31006KT,17,12
2014-05-12 19:00:00.000,2014,5,12,19,25006KT,17,12
2014-05-12 19:20:00.000,2014,5,12,19,15004KT,18,12
2014-05-12 19:35:00.000,2014,5,12,19,14014KT,17,12
2014-05-12 20:00:00.000,2014,5,12,20,14010KT,13,11
2014-05-12 20:25:00.000,2014,5,12,20,05006KT,15,12
2014-05-12 21:00:00.000,2014,5,12,21,05004KT,15,11
2014-05-12 22:00:00.000,2014,5,12,22,33006KT,15,11
2014-05-12 23:00:00.000,2014,5,12,23,36004KT,16,13
2014-05-13 00:00:00.000,2014,5,13,0,29004KT,15,12
2014-05-13 01:00:00.000,2014,5,13,1,VRB02KT,14,12
2014-05-13 02:00:00.000,2014,5,13,2,07003KT,13,12
2014-05-13 03:00:00.000,2014,5,13,3,33003KT,13,12
2014-05-13 04:00:00.000,2014,5,13,4,03003KT,12,11
2014-05-13 05:00:00.000,2014,5,13,5,33004KT,11,10
2014-05-13 06:00:00.000,2014,5,13,6,05003KT,10,10
2014-05-13 07:00:00.000,2014,5,13,7,30003KT,11,10
2014-05-13 08:00:00.000,2014,5,13,8,28003KT,11,11
2014-05-13 09:00:00.000,2014,5,13,9,VRB02KT,11,10
2014-05-13 10:00:00.000,2014,5,13,10,20003KT,10,10
2014-05-13 11:00:00.000,2014,5,13,11,VRB02KT,09,08
2014-05-13 12:00:00.000,2014,5,13,12,VRB02KT,11,10
2014-05-13 12:16:00.000,2014,5,13,12,04004KT,14,11
2014-05-13 13:00:00.000,2014,5,13,13,05004KT,14,11
2014-05-13 14:00:00.000,2014,5,13,14,15004KT,16,11
2014-05-13 15:00:00.000,2014,5,13,15,15010KT,18,10
2014-05-13 16:00:00.000,2014,5,13,16,13012KT,19,10
2014-05-13 17:00:00.000,2014,5,13,17,13008KT,19,10
2014-05-13 18:00:00.000,2014,5,13,18,12009KT,19,09
2014-05-13 19:00:00.000,2014,5,13,19,09005KT,19,09
2014-05-13 19:30:00.000,2014,5,13,19,08009KT,20,09
2014-05-13 20:00:00.000,2014,5,13,20,11006KT,19,10
2014-05-13 21:00:00.000,2014,5,13,21,03005KT,19,10
2014-05-13 22:00:00.000,2014,5,13,22,05007KT,19,10
2014-05-13 23:00:00.000,2014,5,13,23,04006KT,18,10
2014-05-14 00:00:00.000,2014,5,14,0,29004KT,17,11
2014-05-14 01:00:00.000,2014,5,14,1,VRB02KT,17,12
2014-05-14 02:00:00.000,2014,5,14,2,09006KT,16,11
2014-05-14 03:00:00.000,2014,5,14,3,12006KT,16,10
2014-05-14 04:00:00.000,2014,5,14,4,08004KT,15,11
2014-05-14 05:00:00.000,2014,5,14,5,09006KT,15,11
2014-05-14 06:00:00.000,2014,5,14,6,04005KT,12,11
2014-05-14 07:00:00.000,2014,5,14,7,00000KT,13,11
2014-05-14 08:00:00.000,2014,5,14,8,04003KT,12,10
2014-05-14 09:00:00.000,2014,5,14,9,26005KT,12,10
2014-05-14 10:00:00.000,2014,5,14,10,04006KT,12,10
2014-05-14 11:00:00.000,2014,5,14,11,05006KT,13,11
2014-05-14 12:00:00.000,2014,5,14,12,03005KT,14,11
2014-05-14 13:00:00.000,2014,5,14,13,04006KT,14,11
2014-05-14 14:00:00.000,2014,5,14,14,05008KT,16,10
2014-05-14 15:00:00.000,2014,5,14,15,05009KT,16,09
2014-05-14 16:00:00.000,2014,5,14,16,04009KT,16,09
2014-05-14 16:00:00.000,2014,5,14,16,04009KT,16,09
2014-05-14 17:00:00.000,2014,5,14,17,06007KT,18,09
2014-05-14 18:00:00.000,2014,5,14,18,08004KT,19,08
2014-05-14 19:00:00.000,2014,5,14,19,11010KT,20,09
2014-05-14 20:00:00.000,2014,5,14,20,07008KT,19,08
2014-05-14 21:00:00.000,2014,5,14,21,07008KT,19,08
2014-05-14 22:00:00.000,2014,5,14,22,05007KT,18,08
2014-05-14 23:00:00.000,2014,5,14,23,10007KT,17,09
2014-05-15 00:00:00.000,2014,5,15,0,13008KT,15,10
2014-05-15 01:00:00.000,2014,5,15,1,04005KT,14,09
2014-05-15 02:00:00.000,2014,5,15,2,15007KT,13,10
2014-05-15 03:00:00.000,2014,5,15,3,05003KT,13,09
2014-05-15 04:00:00.000,2014,5,15,4,03003KT,12,10
2014-05-15 05:00:00.000,2014,5,15,5,02004KT,12,10
2014-05-15 09:00:00.000,2014,5,15,9,VRB02KT,10,10
2014-05-15 10:00:00.000,2014,5,15,10,VRB02KT,10,09
2014-05-15 11:00:00.000,2014,5,15,11,00000KT,09,08
2014-05-15 12:00:00.000,2014,5,15,12,04003KT,11,10
2014-05-15 13:00:00.000,2014,5,15,13,01005KT,14,10
2014-05-15 14:00:00.000,2014,5,15,14,03008KT,17,10
2014-05-15 15:00:00.000,2014,5,15,15,36005KT,17,12
2014-05-15 16:00:00.000,2014,5,15,16,36004KT,19,09
2014-05-15 17:00:00.000,2014,5,15,17,24007KT,20,09
2014-05-15 18:00:00.000,2014,5,15,18,26009KT,19,11
2014-05-15 19:00:00.000,2014,5,15,19,32008KT,19,11
2014-05-15 20:00:00.000,2014,5,15,20,25014KT,17,13
2014-05-15 20:19:00.000,2014,5,15,20,24010KT,15,13
2014-05-15 21:00:00.000,2014,5,15,21,VRB02KT,15,14
2014-05-15 22:00:00.000,2014,5,15,22,28008KT,15,13
2014-05-15 23:00:00.000,2014,5,15,23,VRB02KT,15,13
2014-05-16 00:00:00.000,2014,5,16,0,14006KT,14,12
2014-05-16 01:00:00.000,2014,5,16,1,30003KT,13,12
2014-05-16 02:00:00.000,2014,5,16,2,VRB02KT,13,11
2014-05-16 03:00:00.000,2014,5,16,3,VRB02KT,13,11
2014-05-16 04:00:00.000,2014,5,16,4,05006KT,12,10
2014-05-16 05:00:00.000,2014,5,16,5,04006KT,11,10
2014-05-16 06:00:00.000,2014,5,16,6,03006KT,11,10
2014-05-16 07:00:00.000,2014,5,16,7,04003KT,11,10
2014-05-16 08:00:00.000,2014,5,16,8,VRB02KT,10,09
2014-05-16 09:00:00.000,2014,5,16,9,VRB02KT,09,09
2014-05-16 10:00:00.000,2014,5,16,10,00000KT,09,09
2014-05-16 10:30:00.000,2014,5,16,10,00000KT,09,09
2014-05-16 11:00:00.000,2014,5,16,11,VRB02KT,09,08
2014-05-16 12:00:00.000,2014,5,16,12,05004KT,10,09
2014-05-16 13:00:00.000,2014,5,16,13,06003KT,14,11
2014-05-16 14:00:00.000,2014,5,16,14,05005KT,15,11
2014-05-16 15:00:00.000,2014,5,16,15,VRB02KT,16,10
2014-05-16 16:00:00.000,2014,5,16,16,32005KT,17,10
2014-05-16 18:00:00.000,2014,5,16,18,30004KT,18,10
2014-05-16 19:00:00.000,2014,5,16,19,29008KT,16,12
2014-05-16 19:25:00.000,2014,5,16,19,30006KT,16,12
2014-05-16 20:00:00.000,2014,5,16,20,28007KT,15,13
2014-05-16 21:00:00.000,2014,5,16,21,30004KT,16,13
2014-05-16 22:00:00.000,2014,5,16,22,23010KT,16,13
2014-05-16 23:00:00.000,2014,5,16,23,24004KT,16,12
2014-05-17 00:00:00.000,2014,5,17,0,VRB02KT,13,12
2014-05-17 01:00:00.000,2014,5,17,1,34004KT,13,12
2014-05-17 02:00:00.000,2014,5,17,2,VRB02KT,14,11
2014-05-17 03:00:00.000,2014,5,17,3,03003KT,13,11
2014-05-17 04:00:00.000,2014,5,17,4,VRB02KT,11,10
2014-05-17 05:00:00.000,2014,5,17,5,VRB02KT,12,11
2014-05-17 06:00:00.000,2014,5,17,6,27003KT,12,11
2014-05-17 07:00:00.000,2014,5,17,7,03003KT,12,11
2014-05-17 08:00:00.000,2014,5,17,8,VRB02KT,12,11
2014-05-17 09:00:00.000,2014,5,17,9,VRB02KT,12,11
2014-05-17 10:00:00.000,2014,5,17,10,VRB02KT,12,11
2014-05-17 10:30:00.000,2014,5,17,10,00000KT,12,11
2014-05-17 11:00:00.000,2014,5,17,11,VRB02KT,12,11
2014-05-17 12:00:00.000,2014,5,17,12,04005KT,12,11
2014-05-17 13:00:00.000,2014,5,17,13,05004KT,13,11
2014-05-17 14:00:00.000,2014,5,17,14,VRB02KT,15,11
2014-05-17 15:00:00.000,2014,5,17,15,07003KT,17,10
2014-05-17 16:00:00.000,2014,5,17,16,35004KT,18,10
2014-05-17 16:15:00.000,2014,5,17,16,VRB02KT,18,10
2014-05-17 17:00:00.000,2014,5,17,17,18007KT,18,10
2014-05-17 18:00:00.000,2014,5,17,18,24008KT,17,11
2014-05-17 19:00:00.000,2014,5,17,19,24011KT,15,12
2014-05-17 19:30:00.000,2014,5,17,19,33012KT,14,12
2014-05-17 20:00:00.000,2014,5,17,20,33010KT,14,12
2014-05-17 21:00:00.000,2014,5,17,21,31005KT,15,13
2014-05-17 22:00:00.000,2014,5,17,22,33003KT,15,12
2014-05-17 23:00:00.000,2014,5,17,23,VRB02KT,14,12
2014-05-18 00:00:00.000,2014,5,18,0,VRB02KT,13,12
2014-05-18 01:00:00.000,2014,5,18,1,34004KT,13,12
2014-05-18 02:00:00.000,2014,5,18,2,33004KT,12,11
2014-05-18 03:00:00.000,2014,5,18,3,34003KT,12,11
2014-05-18 04:00:00.000,2014,5,18,4,00000KT,12,11
2014-05-18 06:00:00.000,2014,5,18,6,00000KT,12,11
2014-05-18 07:00:00.000,2014,5,18,7,VRB02KT,12,11
2014-05-18 08:00:00.000,2014,5,18,8,VRB02KT,12,11
2014-05-18 09:00:00.000,2014,5,18,9,32003KT,12,11
2014-05-18 10:00:00.000,2014,5,18,10,00000KT,12,11
2014-05-18 10:30:00.000,2014,5,18,10,VRB02KT,12,11
2014-05-18 11:00:00.000,2014,5,18,11,00000KT,11,11
2014-05-18 11:15:00.000,2014,5,18,11,VRB02KT,12,12
2014-05-18 12:00:00.000,2014,5,18,12,03006KT,13,12
2014-05-18 13:00:00.000,2014,5,18,13,06010KT,13,12
2014-05-18 14:00:00.000,2014,5,18,14,07010KT,14,11
2014-05-18 15:00:00.000,2014,5,18,15,09006KT,15,11
2014-05-18 16:00:00.000,2014,5,18,16,08008KT,17,11
2014-05-18 17:00:00.000,2014,5,18,17,04010KT,18,11
2014-05-18 18:00:00.000,2014,5,18,18,07010KT,18,10
2014-05-18 19:00:00.000,2014,5,18,19,15012KT,17,10
2014-05-18 20:00:00.000,2014,5,18,20,18008KT,18,10
2014-05-18 21:00:00.000,2014,5,18,21,05004KT,19,09
2014-05-18 22:00:00.000,2014,5,18,22,10006KT,17,11
2014-05-18 23:00:00.000,2014,5,18,23,07004KT,16,10
2014-05-19 00:00:00.000,2014,5,19,0,03004KT,14,10
2014-05-19 01:00:00.000,2014,5,19,1,03005KT,13,10
2014-05-19 02:00:00.000,2014,5,19,2,VRB02KT,12,10
2014-05-19 03:00:00.000,2014,5,19,3,VRB02KT,12,10
2014-05-19 04:00:00.000,2014,5,19,4,VRB02KT,12,09
2014-05-19 05:00:00.000,2014,5,19,5,VRB02KT,11,10
2014-05-19 06:00:00.000,2014,5,19,6,03004KT,11,09
2014-05-19 07:00:00.000,2014,5,19,7,VRB02KT,09,08
2014-05-19 08:00:00.000,2014,5,19,8,05004KT,09,08
2014-05-19 09:00:00.000,2014,5,19,9,04004KT,09,08
2014-05-19 10:00:00.000,2014,5,19,10,VRB02KT,10,08
2014-05-19 10:30:00.000,2014,5,19,10,05005KT,10,08
2014-05-19 11:00:00.000,2014,5,19,11,05005KT,10,08
2014-05-19 12:00:00.000,2014,5,19,12,05006KT,11,09
2014-05-19 13:00:00.000,2014,5,19,13,06008KT,13,10
2014-05-19 14:00:00.000,2014,5,19,14,05010KT,15,11
2014-05-19 15:00:00.000,2014,5,19,15,15006KT,16,11
2014-05-19 16:00:00.000,2014,5,19,16,14010KT,17,09
2014-05-19 17:00:00.000,2014,5,19,17,14008KT,17,08
2014-05-19 18:00:00.000,2014,5,19,18,15006KT,16,10
2014-05-19 19:00:00.000,2014,5,19,19,15012KT,17,10
2014-05-19 20:00:00.000,2014,5,19,20,16006KT,17,10
2014-05-19 21:00:00.000,2014,5,19,21,08004KT,17,09
2014-05-19 22:00:00.000,2014,5,19,22,13014KT,17,10
2014-05-19 23:00:00.000,2014,5,19,23,15010KT,16,10
2014-05-20 00:00:00.000,2014,5,20,0,13006KT,14,09
2014-05-20 01:00:00.000,2014,5,20,1,03004KT,14,10
2014-05-20 02:00:00.000,2014,5,20,2,06005KT,12,09
2014-05-20 03:00:00.000,2014,5,20,3,09003KT,12,09
2014-05-20 04:00:00.000,2014,5,20,4,VRB02KT,12,10
2014-05-20 05:00:00.000,2014,5,20,5,07003KT,12,09
2014-05-20 06:00:00.000,2014,5,20,6,06005KT,12,09
2014-05-20 07:00:00.000,2014,5,20,7,04005KT,12,10
2014-05-20 08:00:00.000,2014,5,20,8,02005KT,12,10
2014-05-20 09:00:00.000,2014,5,20,9,05004KT,12,10
2014-05-20 10:00:00.000,2014,5,20,10,05004KT,12,10
2014-05-20 10:30:00.000,2014,5,20,10,05005KT,12,10
2014-05-20 11:00:00.000,2014,5,20,11,03006KT,12,10
2014-05-20 12:00:00.000,2014,5,20,12,03006KT,13,10
2014-05-20 13:00:00.000,2014,5,20,13,06008KT,14,09
2014-05-20 14:00:00.000,2014,5,20,14,04010KT,15,09
2014-05-20 15:00:00.000,2014,5,20,15,06007KT,17,08
2014-05-20 16:00:00.000,2014,5,20,16,05009KT,17,08
2014-05-20 17:00:00.000,2014,5,20,17,07007KT,18,06
2014-05-20 18:00:00.000,2014,5,20,18,08005KT,18,08
2014-05-20 19:00:00.000,2014,5,20,19,12007KT,19,06
2014-05-20 20:00:00.000,2014,5,20,20,10007KT,18,04
2014-05-20 21:00:00.000,2014,5,20,21,04010KT,19,06
2014-05-20 22:00:00.000,2014,5,20,22,03011KT,18,05
2014-05-20 23:00:00.000,2014,5,20,23,05007KT,15,04
2014-05-21 00:00:00.000,2014,5,21,0,06006KT,15,06
2014-05-21 01:00:00.000,2014,5,21,1,29004KT,12,09
2014-05-21 02:00:00.000,2014,5,21,2,29003KT,11,09
2014-05-21 03:00:00.000,2014,5,21,3,35004KT,11,09
2014-05-21 04:00:00.000,2014,5,21,4,VRB02KT,09,08
2014-05-21 05:00:00.000,2014,5,21,5,32003KT,08,08
2014-05-21 06:00:00.000,2014,5,21,6,32003KT,07,07
2014-05-21 07:00:00.000,2014,5,21,7,33003KT,07,07
2014-05-21 09:00:00.000,2014,5,21,9,31003KT,05,04
2014-05-21 10:00:00.000,2014,5,21,10,VRB02KT,05,04
2014-05-21 10:40:00.000,2014,5,21,10,02003KT,04,04
2014-05-21 11:30:00.000,2014,5,21,11,VRB02KT,06,06
2014-05-21 12:00:00.000,2014,5,21,12,VRB02KT,07,07
2014-05-21 13:00:00.000,2014,5,21,13,03004KT,12,08
2014-05-21 14:00:00.000,2014,5,21,14,VRB02KT,15,08
2014-05-21 15:00:00.000,2014,5,21,15,05003KT,17,08
2014-05-21 16:00:00.000,2014,5,21,16,36005KT,19,08
2014-05-21 17:00:00.000,2014,5,21,17,VRB02KT,20,08
2014-05-21 18:00:00.000,2014,5,21,18,25010KT,18,11
2014-05-21 19:00:00.000,2014,5,21,19,26010KT,17,12
2014-05-21 20:00:00.000,2014,5,21,20,26013KT,18,12
2014-05-21 21:00:00.000,2014,5,21,21,30012KT,18,12
2014-05-21 22:00:00.000,2014,5,21,22,32010KT,16,12
2014-05-21 23:00:00.000,2014,5,21,23,31012KT,16,12
2014-05-22 00:00:00.000,2014,5,22,0,VRB02KT,15,12
2014-05-22 00:12:00.000,2014,5,22,0,34004KT,14,12
2014-05-22 01:00:00.000,2014,5,22,1,05005KT,13,11
2014-05-22 02:00:00.000,2014,5,22,2,03003KT,12,11
2014-05-22 03:00:00.000,2014,5,22,3,VRB02KT,12,11
2014-05-22 04:00:00.000,2014,5,22,4,VRB02KT,12,11
2014-05-22 05:00:00.000,2014,5,22,5,VRB02KT,12,12
2014-05-22 06:00:00.000,2014,5,22,6,VRB02KT,12,11
2014-05-22 09:00:00.000,2014,5,22,9,VRB02KT,12,12
2014-05-22 10:00:00.000,2014,5,22,10,00000KT,12,11
2014-05-22 10:30:00.000,2014,5,22,10,VRB02KT,11,11
2014-05-22 11:00:00.000,2014,5,22,11,VRB02KT,11,11
2014-05-22 12:00:00.000,2014,5,22,12,26006KT,12,12
2014-05-22 13:00:00.000,2014,5,22,13,00000KT,13,12
2014-05-22 14:00:00.000,2014,5,22,14,08005KT,15,13
2014-05-22 15:00:00.000,2014,5,22,15,08005KT,18,11
2014-05-22 16:00:00.000,2014,5,22,16,09007KT,20,10
2014-05-22 17:00:00.000,2014,5,22,17,10010KT,20,11
2014-05-22 18:00:00.000,2014,5,22,18,07016KT,21,11
2014-05-22 19:00:00.000,2014,5,22,19,08008KT,22,09
2014-05-22 20:00:00.000,2014,5,22,20,13008KT,23,08
2014-05-22 21:00:00.000,2014,5,22,21,VRB02KT,21,11
2014-05-22 22:00:00.000,2014,5,22,22,VRB02KT,20,10
2014-05-22 23:00:00.000,2014,5,22,23,09006KT,19,11
2014-05-23 00:00:00.000,2014,5,23,0,00000KT,17,12
2014-05-23 01:00:00.000,2014,5,23,1,24003KT,16,13
