FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-05-23 02:00:00.000,2014,5,23,2,29005KT,15,12
2014-05-23 03:00:00.000,2014,5,23,3,27012KT,14,09
2014-05-23 04:00:00.000,2014,5,23,4,23005KT,13,10
2014-05-23 04:10:00.000,2014,5,23,4,17008KT,14,10
2014-05-23 05:00:00.000,2014,5,23,5,18008KT,12,11
2014-05-23 06:00:00.000,2014,5,23,6,18004KT,13,11
2014-05-23 07:00:00.000,2014,5,23,7,VRB02KT,12,10
2014-05-23 08:00:00.000,2014,5,23,8,VRB02KT,10,10
2014-05-23 09:00:00.000,2014,5,23,9,00000KT,10,10
2014-05-23 10:00:00.000,2014,5,23,10,00000KT,09,09
2014-05-23 10:30:00.000,2014,5,23,10,00000KT,10,09
2014-05-23 11:00:00.000,2014,5,23,11,05004KT,10,10
2014-05-23 12:00:00.000,2014,5,23,12,06004KT,12,11
2014-05-23 13:00:00.000,2014,5,23,13,06010KT,16,12
2014-05-23 14:00:00.000,2014,5,23,14,05006KT,17,12
2014-05-23 15:00:00.000,2014,5,23,15,26006KT,18,10
2014-05-23 16:00:00.000,2014,5,23,16,28006KT,19,10
2014-05-23 17:00:00.000,2014,5,23,17,30003KT,19,11
2014-05-23 18:00:00.000,2014,5,23,18,25009KT,17,11
2014-05-23 19:00:00.000,2014,5,23,19,27005KT,18,13
2014-05-23 20:00:00.000,2014,5,23,20,28009KT,19,13
2014-05-23 20:12:00.000,2014,5,23,20,24013KT,18,12
2014-05-23 20:18:00.000,2014,5,23,20,23016KT,17,13
2014-05-23 20:23:00.000,2014,5,23,20,23012KT,16,13
2014-05-23 20:30:00.000,2014,5,23,20,23008KT,15,12
2014-05-23 21:00:00.000,2014,5,23,21,26008KT,15,13
2014-05-23 21:30:00.000,2014,5,23,21,05003KT,14,13
2014-05-23 22:00:00.000,2014,5,23,22,00000KT,14,13
2014-05-23 23:00:00.000,2014,5,23,23,31003KT,14,13
2014-05-24 00:00:00.000,2014,5,24,0,VRB02KT,13,12
2014-05-24 01:00:00.000,2014,5,24,1,VRB02KT,13,12
2014-05-24 02:00:00.000,2014,5,24,2,VRB02KT,13,12
2014-05-24 03:00:00.000,2014,5,24,3,VRB02KT,12,11
2014-05-24 04:00:00.000,2014,5,24,4,03003KT,12,10
2014-05-24 05:00:00.000,2014,5,24,5,VRB02KT,12,10
2014-05-24 06:00:00.000,2014,5,24,6,35004KT,11,10
2014-05-24 07:00:00.000,2014,5,24,7,VRB02KT,11,10
2014-05-24 08:00:00.000,2014,5,24,8,VRB02KT,10,09
2014-05-24 09:00:00.000,2014,5,24,9,VRB02KT,10,09
2014-05-24 10:00:00.000,2014,5,24,10,VRB02KT,10,09
2014-05-24 10:30:00.000,2014,5,24,10,VRB02KT,08,07
2014-05-24 11:00:00.000,2014,5,24,11,05004KT,09,08
2014-05-24 11:45:00.000,2014,5,24,11,05006KT,12,10
2014-05-24 12:00:00.000,2014,5,24,12,04005KT,12,10
2014-05-24 13:00:00.000,2014,5,24,13,05006KT,14,09
2014-05-24 14:00:00.000,2014,5,24,14,09006KT,16,07
2014-05-24 15:00:00.000,2014,5,24,15,07006KT,18,05
2014-05-24 16:00:00.000,2014,5,24,16,12008KT,20,05
2014-05-24 17:00:00.000,2014,5,24,17,12012KT,21,07
2014-05-24 18:00:00.000,2014,5,24,18,12008KT,21,07
2014-05-24 19:00:00.000,2014,5,24,19,08010KT,21,05
2014-05-24 20:00:00.000,2014,5,24,20,12009KT,22,06
2014-05-24 21:00:00.000,2014,5,24,21,09007KT,21,04
2014-05-24 22:00:00.000,2014,5,24,22,09006KT,21,03
2014-05-24 22:20:00.000,2014,5,24,22,30012KT,17,11
2014-05-24 23:00:00.000,2014,5,24,23,28008KT,16,10
2014-05-25 00:00:00.000,2014,5,25,0,30005KT,13,10
2014-05-25 01:00:00.000,2014,5,25,1,VRB02KT,12,09
2014-05-25 02:00:00.000,2014,5,25,2,VRB02KT,12,09
2014-05-25 03:00:00.000,2014,5,25,3,02005KT,12,09
2014-05-25 04:00:00.000,2014,5,25,4,03005KT,11,08
2014-05-25 05:00:00.000,2014,5,25,5,03004KT,09,07
2014-05-25 06:00:00.000,2014,5,25,6,00000KT,08,06
2014-05-25 07:00:00.000,2014,5,25,7,28003KT,07,06
2014-05-25 08:00:00.000,2014,5,25,8,VRB02KT,06,05
2014-05-25 09:00:00.000,2014,5,25,9,29003KT,05,05
2014-05-25 10:00:00.000,2014,5,25,10,04004KT,06,05
2014-05-25 10:30:00.000,2014,5,25,10,VRB02KT,05,05
2014-05-25 11:00:00.000,2014,5,25,11,33003KT,05,05
2014-05-25 11:30:00.000,2014,5,25,11,06008KT,08,07
2014-05-25 12:00:00.000,2014,5,25,12,04007KT,09,08
2014-05-25 12:35:00.000,2014,5,25,12,05007KT,12,08
2014-05-25 13:00:00.000,2014,5,25,13,01005KT,13,08
2014-05-25 14:00:00.000,2014,5,25,14,36007KT,15,08
2014-05-25 14:30:00.000,2014,5,25,14,VRB02KT,17,06
2014-05-25 15:00:00.000,2014,5,25,15,08008KT,18,06
2014-05-25 16:00:00.000,2014,5,25,16,13010KT,18,06
2014-05-25 17:00:00.000,2014,5,25,17,11011KT,19,07
2014-05-25 18:00:00.000,2014,5,25,18,14008KT,19,06
2014-05-25 19:00:00.000,2014,5,25,19,14012KT,20,06
2014-05-25 20:00:00.000,2014,5,25,20,14012KT,20,07
2014-05-25 21:00:00.000,2014,5,25,21,12006KT,21,05
2014-05-25 22:00:00.000,2014,5,25,22,32005KT,18,10
2014-05-25 23:00:00.000,2014,5,25,23,31003KT,15,11
2014-05-26 00:00:00.000,2014,5,26,0,VRB02KT,13,10
2014-05-26 01:00:00.000,2014,5,26,1,33003KT,12,09
2014-05-26 02:00:00.000,2014,5,26,2,02003KT,12,09
2014-05-26 03:00:00.000,2014,5,26,3,31004KT,11,08
2014-05-26 04:00:00.000,2014,5,26,4,05005KT,12,09
2014-05-26 05:00:00.000,2014,5,26,5,05005KT,11,08
2014-05-26 06:00:00.000,2014,5,26,6,34003KT,09,07
2014-05-26 07:00:00.000,2014,5,26,7,06004KT,10,08
2014-05-26 08:00:00.000,2014,5,26,8,06005KT,08,07
2014-05-26 09:00:00.000,2014,5,26,9,06004KT,08,07
2014-05-26 10:00:00.000,2014,5,26,10,05005KT,08,06
2014-05-26 10:30:00.000,2014,5,26,10,28006KT,07,06
2014-05-26 11:00:00.000,2014,5,26,11,06003KT,08,07
2014-05-26 12:00:00.000,2014,5,26,12,VRB02KT,10,08
2014-05-26 13:00:00.000,2014,5,26,13,07007KT,13,10
2014-05-26 14:00:00.000,2014,5,26,14,08005KT,15,10
2014-05-26 15:00:00.000,2014,5,26,15,05006KT,17,09
2014-05-26 16:00:00.000,2014,5,26,16,05012KT,17,09
2014-05-26 17:00:00.000,2014,5,26,17,09007KT,17,08
2014-05-26 18:00:00.000,2014,5,26,18,09008KT,17,08
2014-05-26 19:00:00.000,2014,5,26,19,12014KT,18,08
2014-05-26 20:00:00.000,2014,5,26,20,13006KT,19,08
2014-05-26 21:00:00.000,2014,5,26,21,05005KT,19,08
2014-05-26 22:00:00.000,2014,5,26,22,01005KT,19,07
2014-05-26 23:00:00.000,2014,5,26,23,23008KT,15,12
2014-05-27 00:00:00.000,2014,5,27,0,VRB02KT,15,12
2014-05-27 01:00:00.000,2014,5,27,1,10003KT,17,09
2014-05-27 02:00:00.000,2014,5,27,2,03006KT,14,08
2014-05-27 03:00:00.000,2014,5,27,3,35004KT,13,09
2014-05-27 04:00:00.000,2014,5,27,4,03005KT,12,08
2014-05-27 05:00:00.000,2014,5,27,5,VRB02KT,11,08
2014-05-27 06:00:00.000,2014,5,27,6,03003KT,11,08
2014-05-27 07:00:00.000,2014,5,27,7,13004KT,12,10
2014-05-27 08:00:00.000,2014,5,27,8,00000KT,11,10
2014-05-27 09:00:00.000,2014,5,27,9,00000KT,10,09
2014-05-27 10:00:00.000,2014,5,27,10,04003KT,10,09
2014-05-27 10:30:00.000,2014,5,27,10,04004KT,10,09
2014-05-27 11:00:00.000,2014,5,27,11,03003KT,11,10
2014-05-27 12:00:00.000,2014,5,27,12,04006KT,12,11
2014-05-27 13:00:00.000,2014,5,27,13,05006KT,14,11
2014-05-27 14:00:00.000,2014,5,27,14,09004KT,16,11
2014-05-27 15:00:00.000,2014,5,27,15,05010KT,15,11
2014-05-27 15:05:00.000,2014,5,27,15,06008KT,15,11
2014-05-27 15:20:00.000,2014,5,27,15,04008KT,15,11
2014-05-27 16:00:00.000,2014,5,27,16,13010KT,17,10
2014-05-27 17:00:00.000,2014,5,27,17,14010KT,16,09
2014-05-27 18:00:00.000,2014,5,27,18,13005KT,14,09
2014-05-27 19:00:00.000,2014,5,27,19,11010KT,20,10
2014-05-27 20:00:00.000,2014,5,27,20,VRB02KT,14,11
2014-05-27 21:00:00.000,2014,5,27,21,13004KT,15,10
2014-05-27 22:00:00.000,2014,5,27,22,07009KT,15,12
2014-05-27 23:00:00.000,2014,5,27,23,05006KT,14,11
2014-05-28 00:00:00.000,2014,5,28,0,06004KT,14,10
2014-05-28 01:00:00.000,2014,5,28,1,VRB02KT,13,10
2014-05-28 02:00:00.000,2014,5,28,2,VRB02KT,12,10
2014-05-28 03:00:00.000,2014,5,28,3,VRB02KT,11,10
2014-05-28 04:00:00.000,2014,5,28,4,03004KT,10,10
2014-05-28 05:00:00.000,2014,5,28,5,04004KT,10,09
2014-05-28 06:00:00.000,2014,5,28,6,VRB02KT,10,09
2014-05-28 07:00:00.000,2014,5,28,7,VRB02KT,09,08
2014-05-28 08:00:00.000,2014,5,28,8,04005KT,10,08
2014-05-28 09:00:00.000,2014,5,28,9,03004KT,10,09
2014-05-28 10:00:00.000,2014,5,28,10,06005KT,10,09
2014-05-28 11:00:00.000,2014,5,28,11,04006KT,10,09
2014-05-28 12:00:00.000,2014,5,28,12,02006KT,11,09
2014-05-28 13:00:00.000,2014,5,28,13,05004KT,14,10
2014-05-28 14:00:00.000,2014,5,28,14,04005KT,15,10
2014-05-28 15:00:00.000,2014,5,28,15,36003KT,16,10
2014-05-28 16:00:00.000,2014,5,28,16,21003KT,17,10
2014-05-28 17:00:00.000,2014,5,28,17,11007KT,19,10
2014-05-28 18:00:00.000,2014,5,28,18,09008KT,20,10
2014-05-28 19:00:00.000,2014,5,28,19,05010KT,18,11
2014-05-28 20:00:00.000,2014,5,28,20,03008KT,17,11
2014-05-28 21:00:00.000,2014,5,28,21,30008KT,17,13
2014-05-28 22:00:00.000,2014,5,28,22,28006KT,16,12
2014-05-28 23:00:00.000,2014,5,28,23,22006KT,15,13
2014-05-29 00:00:00.000,2014,5,29,0,VRB02KT,14,12
2014-05-29 01:00:00.000,2014,5,29,1,10004KT,14,11
2014-05-29 02:00:00.000,2014,5,29,2,11004KT,14,11
2014-05-29 03:00:00.000,2014,5,29,3,VRB02KT,14,10
2014-05-29 04:00:00.000,2014,5,29,4,03005KT,14,10
2014-05-29 05:00:00.000,2014,5,29,5,05005KT,13,10
2014-05-29 06:00:00.000,2014,5,29,6,03006KT,13,10
2014-05-29 07:00:00.000,2014,5,29,7,03003KT,12,10
2014-05-29 08:00:00.000,2014,5,29,8,08003KT,12,10
2014-05-29 09:00:00.000,2014,5,29,9,VRB02KT,10,10
2014-05-29 10:00:00.000,2014,5,29,10,VRB02KT,11,10
2014-05-29 10:30:00.000,2014,5,29,10,02003KT,11,10
2014-05-29 11:00:00.000,2014,5,29,11,05003KT,11,10
2014-05-29 12:00:00.000,2014,5,29,12,00000KT,14,10
2014-05-29 13:00:00.000,2014,5,29,13,30005KT,15,10
2014-05-29 14:00:00.000,2014,5,29,14,02006KT,15,08
2014-05-29 15:00:00.000,2014,5,29,15,33003KT,15,10
2014-05-29 16:00:00.000,2014,5,29,16,14003KT,17,09
2014-05-29 17:00:00.000,2014,5,29,17,05007KT,18,10
2014-05-29 17:30:00.000,2014,5,29,17,VRB02KT,18,09
2014-05-29 18:00:00.000,2014,5,29,18,VRB02KT,17,09
2014-05-29 19:00:00.000,2014,5,29,19,VRB02KT,18,08
2014-05-29 20:00:00.000,2014,5,29,20,04008KT,18,09
2014-05-29 21:00:00.000,2014,5,29,21,29009KT,17,12
2014-05-29 22:00:00.000,2014,5,29,22,25005KT,15,12
2014-05-29 23:00:00.000,2014,5,29,23,26005KT,15,12
2014-05-30 00:00:00.000,2014,5,30,0,VRB02KT,14,12
2014-05-30 01:00:00.000,2014,5,30,1,VRB02KT,13,12
2014-05-30 02:00:00.000,2014,5,30,2,VRB02KT,13,11
2014-05-30 03:00:00.000,2014,5,30,3,VRB02KT,13,11
2014-05-30 04:00:00.000,2014,5,30,4,05003KT,12,11
2014-05-30 05:00:00.000,2014,5,30,5,33005KT,11,10
2014-05-30 06:00:00.000,2014,5,30,6,06003KT,11,10
2014-05-30 07:00:00.000,2014,5,30,7,35005KT,11,10
2014-05-30 08:00:00.000,2014,5,30,8,VRB02KT,11,10
2014-05-30 09:00:00.000,2014,5,30,9,28003KT,11,10
2014-05-30 10:00:00.000,2014,5,30,10,06003KT,09,09
2014-05-30 10:30:00.000,2014,5,30,10,00000KT,09,09
2014-05-30 11:00:00.000,2014,5,30,11,VRB02KT,09,08
2014-05-30 12:00:00.000,2014,5,30,12,VRB02KT,11,09
2014-05-30 13:00:00.000,2014,5,30,13,VRB02KT,12,10
2014-05-30 14:00:00.000,2014,5,30,14,06006KT,16,10
2014-05-30 15:00:00.000,2014,5,30,15,VRB02KT,18,11
2014-05-30 16:00:00.000,2014,5,30,16,07008KT,19,10
2014-05-30 17:00:00.000,2014,5,30,17,11006KT,20,08
2014-05-30 18:00:00.000,2014,5,30,18,13006KT,20,08
2014-05-30 19:00:00.000,2014,5,30,19,25007KT,18,12
2014-05-30 20:00:00.000,2014,5,30,20,09007KT,17,12
2014-05-30 21:00:00.000,2014,5,30,21,03005KT,18,10
2014-05-30 22:00:00.000,2014,5,30,22,21008KT,16,13
2014-05-30 23:00:00.000,2014,5,30,23,05007KT,15,13
2014-05-31 00:00:00.000,2014,5,31,0,13005KT,14,11
2014-05-31 01:00:00.000,2014,5,31,1,13004KT,13,11
2014-05-31 02:00:00.000,2014,5,31,2,03003KT,13,11
2014-05-31 03:00:00.000,2014,5,31,3,06003KT,13,12
2014-05-31 04:00:00.000,2014,5,31,4,04006KT,13,11
2014-05-31 05:00:00.000,2014,5,31,5,04005KT,13,11
2014-05-31 06:00:00.000,2014,5,31,6,VRB02KT,13,11
2014-05-31 07:00:00.000,2014,5,31,7,VRB02KT,12,11
2014-05-31 08:00:00.000,2014,5,31,8,VRB02KT,12,11
2014-05-31 09:00:00.000,2014,5,31,9,VRB02KT,12,11
2014-05-31 10:00:00.000,2014,5,31,10,04004KT,12,11
2014-05-31 10:30:00.000,2014,5,31,10,06005KT,12,10
2014-05-31 11:00:00.000,2014,5,31,11,06003KT,12,10
2014-05-31 12:00:00.000,2014,5,31,12,03006KT,13,11
2014-05-31 13:00:00.000,2014,5,31,13,03006KT,14,11
2014-05-31 14:00:00.000,2014,5,31,14,06005KT,15,10
2014-05-31 15:00:00.000,2014,5,31,15,09005KT,17,09
2014-05-31 16:00:00.000,2014,5,31,16,11010KT,17,08
2014-05-31 16:30:00.000,2014,5,31,16,13009KT,19,09
2014-05-31 17:00:00.000,2014,5,31,17,12009KT,18,19
2014-05-31 18:00:00.000,2014,5,31,18,14013KT,19,09
2014-05-31 19:00:00.000,2014,5,31,19,07006KT,18,09
2014-05-31 20:00:00.000,2014,5,31,20,16003KT,18,10
2014-05-31 21:00:00.000,2014,5,31,21,15009KT,18,09
2014-05-31 22:00:00.000,2014,5,31,22,14009KT,18,08
2014-05-31 23:00:00.000,2014,5,31,23,10004KT,17,07
2014-06-01 00:00:00.000,2014,6,1,0,14007KT,16,09
2014-06-01 01:00:00.000,2014,6,1,1,VRB02KT,14,09
2014-06-01 02:00:00.000,2014,6,1,2,VRB02KT,13,09
2014-06-01 03:00:00.000,2014,6,1,3,04006KT,12,09
2014-06-01 04:00:00.000,2014,6,1,4,06004KT,12,10
2014-06-01 05:00:00.000,2014,6,1,5,VRB02KT,12,09
2014-06-01 06:00:00.000,2014,6,1,6,VRB02KT,13,10
2014-06-01 07:00:00.000,2014,6,1,7,04003KT,11,09
2014-06-01 08:00:00.000,2014,6,1,8,04004KT,12,10
2014-06-01 09:00:00.000,2014,6,1,9,05005KT,12,10
2014-06-01 10:00:00.000,2014,6,1,10,04005KT,12,11
2014-06-01 10:30:00.000,2014,6,1,10,06006KT,12,11
2014-06-01 11:00:00.000,2014,6,1,11,07005KT,12,11
2014-06-01 11:30:00.000,2014,6,1,11,07006KT,14,11
2014-06-01 12:00:00.000,2014,6,1,12,07008KT,15,10
2014-06-01 13:00:00.000,2014,6,1,13,09010KT,16,08
2014-06-01 14:00:00.000,2014,6,1,14,14010KT,18,08
2014-06-01 15:00:00.000,2014,6,1,15,15012KT,17,09
2014-06-01 16:00:00.000,2014,6,1,16,19012KT,17,09
2014-06-01 17:00:00.000,2014,6,1,17,15012KT,17,09
2014-06-01 18:00:00.000,2014,6,1,18,10009KT,19,09
2014-06-01 19:00:00.000,2014,6,1,19,09008KT,18,10
2014-06-01 20:00:00.000,2014,6,1,20,04008KT,18,09
2014-06-01 21:00:00.000,2014,6,1,21,04010KT,17,09
2014-06-01 22:00:00.000,2014,6,1,22,04009KT,17,09
2014-06-01 23:00:00.000,2014,6,1,23,09006KT,17,08
2014-06-02 00:00:00.000,2014,6,2,0,04006KT,15,10
2014-06-02 01:00:00.000,2014,6,2,1,05005KT,15,10
2014-06-02 02:00:00.000,2014,6,2,2,04006KT,15,10
2014-06-02 03:00:00.000,2014,6,2,3,07003KT,15,10
2014-06-02 04:00:00.000,2014,6,2,4,10003KT,14,10
2014-06-02 05:00:00.000,2014,6,2,5,05003KT,14,10
2014-06-02 06:00:00.000,2014,6,2,6,28005KT,13,10
2014-06-02 07:00:00.000,2014,6,2,7,VRB02KT,12,11
2014-06-02 08:00:00.000,2014,6,2,8,00000KT,12,11
2014-06-02 09:00:00.000,2014,6,2,9,02003KT,12,11
2014-06-02 10:00:00.000,2014,6,2,10,03006KT,12,11
2014-06-02 10:30:00.000,2014,6,2,10,03004KT,12,11
2014-06-02 11:00:00.000,2014,6,2,11,36003KT,12,11
2014-06-02 12:00:00.000,2014,6,2,12,VRB02KT,12,11
2014-06-02 13:00:00.000,2014,6,2,13,VRB02KT,15,11
2014-06-02 14:00:00.000,2014,6,2,14,10007KT,17,10
2014-06-02 15:00:00.000,2014,6,2,15,10008KT,18,10
2014-06-02 16:00:00.000,2014,6,2,16,06008KT,17,11
2014-06-02 17:00:00.000,2014,6,2,17,04012KT,17,12
2014-06-02 18:00:00.000,2014,6,2,18,05006KT,17,11
2014-06-02 19:00:00.000,2014,6,2,19,02005KT,18,12
2014-06-02 20:00:00.000,2014,6,2,20,03008KT,19,12
2014-06-02 21:00:00.000,2014,6,2,21,07008KT,20,11
2014-06-02 22:00:00.000,2014,6,2,22,13010KT,17,10
2014-06-02 23:00:00.000,2014,6,2,23,08008KT,16,10
2014-06-03 00:00:00.000,2014,6,3,0,VRB02KT,14,10
2014-06-03 01:00:00.000,2014,6,3,1,02003KT,13,10
2014-06-03 02:00:00.000,2014,6,3,2,03004KT,12,09
2014-06-03 03:00:00.000,2014,6,3,3,VRB02KT,11,09
2014-06-03 04:00:00.000,2014,6,3,4,04005KT,11,09
2014-06-03 05:00:00.000,2014,6,3,5,02004KT,12,10
2014-06-03 06:00:00.000,2014,6,3,6,VRB02KT,11,09
2014-06-03 07:00:00.000,2014,6,3,7,VRB02KT,10,08
2014-06-03 08:00:00.000,2014,6,3,8,VRB02KT,10,09
2014-06-03 09:00:00.000,2014,6,3,9,34003KT,09,08
2014-06-03 10:00:00.000,2014,6,3,10,02004KT,07,06
2014-06-03 10:30:00.000,2014,6,3,10,VRB02KT,08,07
2014-06-03 11:00:00.000,2014,6,3,11,VRB02KT,08,07
2014-06-03 12:00:00.000,2014,6,3,12,02004KT,12,10
2014-06-03 13:00:00.000,2014,6,3,13,09006KT,15,11
2014-06-03 14:00:00.000,2014,6,3,14,18004KT,17,10
2014-06-03 15:00:00.000,2014,6,3,15,20010KT,18,10
2014-06-03 16:00:00.000,2014,6,3,16,12006KT,19,09
2014-06-03 17:00:00.000,2014,6,3,17,16006KT,19,08
2014-06-03 18:00:00.000,2014,6,3,18,10005KT,19,08
2014-06-03 19:00:00.000,2014,6,3,19,09004KT,19,09
2014-06-03 20:00:00.000,2014,6,3,20,22005KT,19,12
2014-06-03 21:00:00.000,2014,6,3,21,24006KT,19,10
2014-06-03 22:00:00.000,2014,6,3,22,25007KT,18,11
2014-06-03 23:00:00.000,2014,6,3,23,30008KT,16,13
2014-06-04 00:00:00.000,2014,6,4,0,30003KT,15,13
2014-06-04 01:00:00.000,2014,6,4,1,27003KT,15,13
2014-06-04 02:00:00.000,2014,6,4,2,32003KT,14,11
2014-06-04 03:00:00.000,2014,6,4,3,VRB02KT,14,12
2014-06-04 04:00:00.000,2014,6,4,4,32003KT,14,11
2014-06-04 05:00:00.000,2014,6,4,5,30005KT,13,11
2014-06-04 06:00:00.000,2014,6,4,6,31003KT,12,10
2014-06-04 07:00:00.000,2014,6,4,7,VRB02KT,12,10
2014-06-04 08:00:00.000,2014,6,4,8,05004KT,13,11
2014-06-04 09:00:00.000,2014,6,4,9,03005KT,12,10
2014-06-04 10:00:00.000,2014,6,4,10,09003KT,12,10
2014-06-04 11:00:00.000,2014,6,4,11,01005KT,11,10
2014-06-04 12:00:00.000,2014,6,4,12,01006KT,12,11
2014-06-04 13:00:00.000,2014,6,4,13,02003KT,14,11
2014-06-04 14:00:00.000,2014,6,4,14,03004KT,16,11
2014-06-04 15:00:00.000,2014,6,4,15,12010KT,19,09
2014-06-04 16:00:00.000,2014,6,4,16,09012KT,18,09
2014-06-04 17:00:00.000,2014,6,4,17,09006KT,18,09
2014-06-04 18:00:00.000,2014,6,4,18,14008KT,18,08
2014-06-04 19:00:00.000,2014,6,4,19,13010KT,19,09
2014-06-04 20:00:00.000,2014,6,4,20,12007KT,19,09
2014-06-04 21:00:00.000,2014,6,4,21,16012KT,18,08
2014-06-04 22:00:00.000,2014,6,4,22,16012KT,18,08
2014-06-04 23:00:00.000,2014,6,4,23,09006KT,17,09
2014-06-05 00:00:00.000,2014,6,5,0,06010KT,15,10
2014-06-05 01:00:00.000,2014,6,5,1,05004KT,13,10
2014-06-05 02:00:00.000,2014,6,5,2,06006KT,13,10
2014-06-05 03:00:00.000,2014,6,5,3,05005KT,14,10
2014-06-05 04:00:00.000,2014,6,5,4,04006KT,14,10
2014-06-05 05:00:00.000,2014,6,5,5,02006KT,13,10
2014-06-05 06:00:00.000,2014,6,5,6,05004KT,13,10
2014-06-05 07:00:00.000,2014,6,5,7,01004KT,12,10
2014-06-05 08:00:00.000,2014,6,5,8,03004KT,11,10
2014-06-05 09:00:00.000,2014,6,5,9,06003KT,12,10
2014-06-05 10:00:00.000,2014,6,5,10,VRB02KT,10,09
2014-06-05 10:30:00.000,2014,6,5,10,03004KT,12,09
2014-06-05 11:00:00.000,2014,6,5,11,03005KT,11,09
2014-06-05 12:00:00.000,2014,6,5,12,04005KT,13,10
2014-06-05 13:00:00.000,2014,6,5,13,07007KT,15,10
2014-06-05 14:00:00.000,2014,6,5,14,08006KT,16,10
2014-06-05 15:00:00.000,2014,6,5,15,VRB02KT,17,09
2014-06-05 16:00:00.000,2014,6,5,16,24004KT,18,10
2014-06-05 17:00:00.000,2014,6,5,17,17012KT,18,08
2014-06-05 18:00:00.000,2014,6,5,18,14012KT,19,09
2014-06-05 19:00:00.000,2014,6,5,19,14010KT,20,09
2014-06-05 20:00:00.000,2014,6,5,20,16016KT,19,10
2014-06-05 21:00:00.000,2014,6,5,21,11006KT,18,10
2014-06-05 22:00:00.000,2014,6,5,22,29004KT,17,12
2014-06-05 23:00:00.000,2014,6,5,23,07006KT,16,11
2014-06-06 00:00:00.000,2014,6,6,0,05004KT,15,11
2014-06-06 01:00:00.000,2014,6,6,1,03006KT,14,11
2014-06-06 02:00:00.000,2014,6,6,2,04005KT,14,10
2014-06-06 03:00:00.000,2014,6,6,3,05005KT,13,10
2014-06-06 04:00:00.000,2014,6,6,4,05005KT,12,10
2014-06-06 05:00:00.000,2014,6,6,5,02004KT,12,10
2014-06-06 06:00:00.000,2014,6,6,6,04003KT,12,10
2014-06-06 07:00:00.000,2014,6,6,7,05005KT,11,09
2014-06-06 08:00:00.000,2014,6,6,8,06006KT,11,09
2014-06-06 09:00:00.000,2014,6,6,9,VRB02KT,11,10
2014-06-06 10:00:00.000,2014,6,6,10,VRB02KT,11,10
2014-06-06 10:30:00.000,2014,6,6,10,01003KT,11,10
2014-06-06 11:00:00.000,2014,6,6,11,VRB02KT,12,10
2014-06-06 12:00:00.000,2014,6,6,12,04005KT,13,11
2014-06-06 13:00:00.000,2014,6,6,13,04006KT,14,10
2014-06-06 14:00:00.000,2014,6,6,14,02005KT,15,11
2014-06-06 14:20:00.000,2014,6,6,14,08005KT,15,10
2014-06-06 15:00:00.000,2014,6,6,15,04006KT,15,11
2014-06-06 16:00:00.000,2014,6,6,16,05010KT,15,11
2014-06-06 17:00:00.000,2014,6,6,17,07004KT,17,11
2014-06-06 18:00:00.000,2014,6,6,18,13007KT,18,09
2014-06-06 19:00:00.000,2014,6,6,19,10008KT,18,09
2014-06-06 20:00:00.000,2014,6,6,20,07004KT,17,10
2014-06-06 21:00:00.000,2014,6,6,21,20004KT,17,10
2014-06-06 22:00:00.000,2014,6,6,22,04004KT,15,11
2014-06-07 16:00:00.000,2014,6,7,16,07008KT,16,11
2014-06-07 17:00:00.000,2014,6,7,17,03010KT,15,11
2014-06-07 17:20:00.000,2014,6,7,17,06006KT,15,12
2014-06-07 18:00:00.000,2014,6,7,18,12005KT,15,12
2014-06-07 19:00:00.000,2014,6,7,19,05006KT,17,13
2014-06-07 20:00:00.000,2014,6,7,20,06008KT,14,12
2014-06-07 20:25:00.000,2014,6,7,20,05008KT,15,12
2014-06-07 21:00:00.000,2014,6,7,21,06008KT,15,12
2014-06-07 22:00:00.000,2014,6,7,22,04006KT,15,12
2014-06-07 23:00:00.000,2014,6,7,23,06006KT,14,12
2014-06-08 00:35:00.000,2014,6,8,0,09007KT,14,11
2014-06-08 01:00:00.000,2014,6,8,1,09006KT,14,11
2014-06-08 02:00:00.000,2014,6,8,2,04008KT,13,10
