FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-06-08 03:00:00.000,2014,6,8,3,07005KT,13,10
2014-06-08 04:00:00.000,2014,6,8,4,08005KT,13,09
2014-06-08 05:00:00.000,2014,6,8,5,VRB02KT,13,09
2014-06-08 06:00:00.000,2014,6,8,6,VRB02KT,11,09
2014-06-08 07:00:00.000,2014,6,8,7,04006KT,12,09
2014-06-08 08:00:00.000,2014,6,8,8,03008KT,11,09
2014-06-08 09:00:00.000,2014,6,8,9,03005KT,11,09
2014-06-08 10:00:00.000,2014,6,8,10,00000KT,12,10
2014-06-08 10:30:00.000,2014,6,8,10,03004KT,12,10
2014-06-08 11:00:00.000,2014,6,8,11,04004KT,12,10
2014-06-08 12:00:00.000,2014,6,8,12,05006KT,12,10
2014-06-08 13:00:00.000,2014,6,8,13,05006KT,14,10
2014-06-08 14:00:00.000,2014,6,8,14,07004KT,16,11
2014-06-08 15:00:00.000,2014,6,8,15,09006KT,18,10
2014-06-08 16:00:00.000,2014,6,8,16,07006KT,17,11
2014-06-08 17:00:00.000,2014,6,8,17,07008KT,18,10
2014-06-08 17:32:00.000,2014,6,8,17,01006KT,16,12
2014-06-08 18:00:00.000,2014,6,8,18,03006KT,15,12
2014-06-08 19:00:00.000,2014,6,8,19,17008KT,17,11
2014-06-08 20:00:00.000,2014,6,8,20,12006KT,17,12
2014-06-08 20:22:00.000,2014,6,8,20,18006KT,16,12
2014-06-08 21:00:00.000,2014,6,8,21,18006KT,15,12
2014-06-08 22:00:00.000,2014,6,8,22,15006KT,15,12
2014-06-08 23:00:00.000,2014,6,8,23,VRB02KT,15,10
2014-06-09 00:00:00.000,2014,6,9,0,VRB02KT,13,11
2014-06-09 01:00:00.000,2014,6,9,1,03003KT,12,10
2014-06-09 02:00:00.000,2014,6,9,2,05005KT,11,09
2014-06-09 03:00:00.000,2014,6,9,3,04003KT,12,10
2014-06-09 04:00:00.000,2014,6,9,4,VRB02KT,10,09
2014-06-09 05:00:00.000,2014,6,9,5,VRB02KT,11,09
2014-06-09 06:00:00.000,2014,6,9,6,VRB02KT,10,09
2014-06-09 07:00:00.000,2014,6,9,7,06003KT,11,09
2014-06-09 08:00:00.000,2014,6,9,8,06004KT,11,09
2014-06-09 09:00:00.000,2014,6,9,9,04005KT,10,09
2014-06-09 10:00:00.000,2014,6,9,10,03004KT,10,09
2014-06-09 10:30:00.000,2014,6,9,10,VRB02KT,10,09
2014-06-09 11:00:00.000,2014,6,9,11,VRB02KT,10,09
2014-06-09 12:00:00.000,2014,6,9,12,VRB02KT,12,10
2014-06-09 13:00:00.000,2014,6,9,13,04006KT,13,10
2014-06-09 14:00:00.000,2014,6,9,14,05010KT,15,11
2014-06-09 15:00:00.000,2014,6,9,15,12008KT,17,10
2014-06-09 16:00:00.000,2014,6,9,16,14008KT,17,10
2014-06-09 17:00:00.000,2014,6,9,17,10012KT,17,10
2014-06-09 18:00:00.000,2014,6,9,18,13008KT,20,11
2014-06-09 19:00:00.000,2014,6,9,19,09008KT,19,09
2014-06-09 20:00:00.000,2014,6,9,20,12008KT,19,09
2014-06-09 21:00:00.000,2014,6,9,21,15010KT,19,09
2014-06-09 22:00:00.000,2014,6,9,22,12010KT,17,07
2014-06-09 23:00:00.000,2014,6,9,23,10010KT,17,08
2014-06-10 00:00:00.000,2014,6,10,0,13005KT,14,07
2014-06-10 01:00:00.000,2014,6,10,1,04005KT,13,08
2014-06-10 02:00:00.000,2014,6,10,2,05006KT,13,09
2014-06-10 03:00:00.000,2014,6,10,3,08004KT,13,10
2014-06-10 04:00:00.000,2014,6,10,4,35004KT,12,09
2014-06-10 05:00:00.000,2014,6,10,5,03005KT,12,10
2014-06-10 06:00:00.000,2014,6,10,6,03004KT,11,09
2014-06-10 07:00:00.000,2014,6,10,7,03003KT,11,10
2014-06-10 08:00:00.000,2014,6,10,8,30003KT,11,10
2014-06-10 09:00:00.000,2014,6,10,9,05003KT,11,10
2014-06-10 10:00:00.000,2014,6,10,10,05004KT,12,10
2014-06-10 10:30:00.000,2014,6,10,10,05005KT,12,10
2014-06-10 11:00:00.000,2014,6,10,11,06006KT,11,10
2014-06-10 12:00:00.000,2014,6,10,12,31005KT,12,10
2014-06-10 13:00:00.000,2014,6,10,13,04008KT,14,11
2014-06-10 14:00:00.000,2014,6,10,14,06010KT,14,11
2014-06-10 14:40:00.000,2014,6,10,14,08010KT,17,19
2014-06-10 15:00:00.000,2014,6,10,15,06008KT,18,10
2014-06-10 16:00:00.000,2014,6,10,16,16012KT,18,09
2014-06-10 17:00:00.000,2014,6,10,17,13012KT,18,09
2014-06-10 18:00:00.000,2014,6,10,18,05015KT,19,10
2014-06-10 19:00:00.000,2014,6,10,19,17012KT,18,09
2014-06-10 20:00:00.000,2014,6,10,20,15010KT,19,09
2014-06-10 21:00:00.000,2014,6,10,21,17016KT,17,10
2014-06-10 22:00:00.000,2014,6,10,22,17014KT,16,09
2014-06-10 23:00:00.000,2014,6,10,23,17013KT,15,09
2014-06-11 00:00:00.000,2014,6,11,0,18009KT,14,09
2014-06-11 01:00:00.000,2014,6,11,1,VRB02KT,13,10
2014-06-11 02:00:00.000,2014,6,11,2,06005KT,12,10
2014-06-11 03:00:00.000,2014,6,11,3,03005KT,11,10
2014-06-11 04:00:00.000,2014,6,11,4,VRB02KT,11,10
2014-06-11 05:00:00.000,2014,6,11,5,VRB02KT,11,09
2014-06-11 06:00:00.000,2014,6,11,6,05004KT,11,09
2014-06-11 07:00:00.000,2014,6,11,7,VRB02KT,10,09
2014-06-11 08:00:00.000,2014,6,11,8,VRB02KT,10,08
2014-06-11 09:00:00.000,2014,6,11,9,05004KT,08,07
2014-06-11 10:00:00.000,2014,6,11,10,04004KT,08,07
2014-06-11 10:30:00.000,2014,6,11,10,05005KT,08,07
2014-06-11 11:00:00.000,2014,6,11,11,06005KT,08,07
2014-06-11 11:30:00.000,2014,6,11,11,06007KT,11,08
2014-06-11 12:00:00.000,2014,6,11,12,10005KT,12,09
2014-06-11 12:30:00.000,2014,6,11,12,13005KT,15,09
2014-06-11 13:00:00.000,2014,6,11,13,09005KT,15,09
2014-06-11 14:00:00.000,2014,6,11,14,12012KT,16,09
2014-06-11 15:00:00.000,2014,6,11,15,10007KT,18,10
2014-06-11 16:00:00.000,2014,6,11,16,13007KT,19,08
2014-06-11 17:00:00.000,2014,6,11,17,15012KT,20,08
2014-06-11 18:00:00.000,2014,6,11,18,10010KT,19,10
2014-06-11 19:00:00.000,2014,6,11,19,10012KT,19,10
2014-06-11 20:00:00.000,2014,6,11,20,12012KT,20,09
2014-06-11 21:00:00.000,2014,6,11,21,14008KT,18,10
2014-06-11 22:00:00.000,2014,6,11,22,12010KT,19,09
2014-06-11 23:00:00.000,2014,6,11,23,10008KT,17,09
2014-06-12 00:00:00.000,2014,6,12,0,11008KT,16,10
2014-06-12 01:00:00.000,2014,6,12,1,15008KT,15,10
2014-06-12 02:00:00.000,2014,6,12,2,04004KT,14,10
2014-06-12 03:00:00.000,2014,6,12,3,04004KT,13,10
2014-06-12 04:00:00.000,2014,6,12,4,04006KT,13,10
2014-06-12 05:00:00.000,2014,6,12,5,05004KT,12,10
2014-06-12 06:00:00.000,2014,6,12,6,07004KT,11,10
2014-06-12 07:00:00.000,2014,6,12,7,05004KT,10,09
2014-06-12 08:00:00.000,2014,6,12,8,04004KT,09,08
2014-06-12 09:00:00.000,2014,6,12,9,00000KT,10,09
2014-06-12 10:00:00.000,2014,6,12,10,09004KT,10,08
2014-06-12 11:00:00.000,2014,6,12,11,07008KT,11,08
2014-06-12 12:00:00.000,2014,6,12,12,09007KT,13,09
2014-06-12 13:00:00.000,2014,6,12,13,10008KT,14,08
2014-06-12 14:00:00.000,2014,6,12,14,13004KT,16,08
2014-06-12 15:00:00.000,2014,6,12,15,14007KT,18,08
2014-06-12 16:00:00.000,2014,6,12,16,12005KT,19,09
2014-06-12 17:00:00.000,2014,6,12,17,11012KT,19,09
2014-06-12 18:00:00.000,2014,6,12,18,12009KT,19,09
2014-06-12 19:00:00.000,2014,6,12,19,12012KT,19,08
2014-06-12 20:00:00.000,2014,6,12,20,13010KT,19,09
2014-06-12 21:00:00.000,2014,6,12,21,13012KT,18,09
2014-06-12 22:00:00.000,2014,6,12,22,15012KT,17,09
2014-06-12 23:00:00.000,2014,6,12,23,12008KT,16,08
2014-06-13 00:00:00.000,2014,6,13,0,08005KT,15,10
2014-06-13 01:00:00.000,2014,6,13,1,07005KT,13,09
2014-06-13 02:00:00.000,2014,6,13,2,05004KT,13,09
2014-06-13 03:00:00.000,2014,6,13,3,03004KT,11,09
2014-06-13 06:00:00.000,2014,6,13,6,27005KT,10,08
2014-06-13 07:00:00.000,2014,6,13,7,VRB02KT,09,09
2014-06-13 08:00:00.000,2014,6,13,8,00000KT,10,09
2014-06-13 09:00:00.000,2014,6,13,9,05003KT,10,10
2014-06-13 10:00:00.000,2014,6,13,10,07008KT,11,10
2014-06-13 10:30:00.000,2014,6,13,10,04005KT,11,10
2014-06-13 11:00:00.000,2014,6,13,11,04005KT,11,10
2014-06-13 12:00:00.000,2014,6,13,12,04003KT,13,11
2014-06-13 13:00:00.000,2014,6,13,13,02003KT,15,11
2014-06-13 14:00:00.000,2014,6,13,14,12009KT,17,09
2014-06-13 15:00:00.000,2014,6,13,15,10007KT,17,09
2014-06-13 16:00:00.000,2014,6,13,16,13015KT,18,10
2014-06-13 17:00:00.000,2014,6,13,17,12010KT,18,10
2014-06-13 18:00:00.000,2014,6,13,18,08006KT,18,11
2014-06-13 19:00:00.000,2014,6,13,19,11009KT,20,10
2014-06-13 20:00:00.000,2014,6,13,20,07008KT,20,08
2014-06-13 21:00:00.000,2014,6,13,21,13010KT,18,09
2014-06-13 22:00:00.000,2014,6,13,22,13014KT,18,09
2014-06-13 23:00:00.000,2014,6,13,23,10008KT,17,08
2014-06-14 00:00:00.000,2014,6,14,0,11007KT,16,09
2014-06-14 01:00:00.000,2014,6,14,1,12004KT,15,09
2014-06-14 02:00:00.000,2014,6,14,2,11005KT,16,09
2014-06-14 03:00:00.000,2014,6,14,3,VRB02KT,15,10
2014-06-14 04:00:00.000,2014,6,14,4,11008KT,13,10
2014-06-14 05:00:00.000,2014,6,14,5,05007KT,12,10
2014-06-14 06:00:00.000,2014,6,14,6,VRB02KT,11,10
2014-06-14 07:00:00.000,2014,6,14,7,06007KT,11,09
2014-06-14 08:00:00.000,2014,6,14,8,VRB02KT,11,09
2014-06-14 09:00:00.000,2014,6,14,9,VRB02KT,10,09
2014-06-14 10:00:00.000,2014,6,14,10,30004KT,10,09
2014-06-14 10:30:00.000,2014,6,14,10,VRB02KT,10,09
2014-06-14 11:00:00.000,2014,6,14,11,VRB02KT,10,09
2014-06-14 12:00:00.000,2014,6,14,12,05004KT,12,11
2014-06-14 13:00:00.000,2014,6,14,13,07008KT,14,12
2014-06-14 14:00:00.000,2014,6,14,14,01006KT,15,11
2014-06-14 15:00:00.000,2014,6,14,15,03004KT,17,11
2014-06-14 16:00:00.000,2014,6,14,16,18012KT,17,09
2014-06-14 16:15:00.000,2014,6,14,16,15012KT,19,10
2014-06-14 17:00:00.000,2014,6,14,17,16010KT,20,09
2014-06-14 18:00:00.000,2014,6,14,18,06010KT,15,12
2014-06-14 19:00:00.000,2014,6,14,19,14005KT,18,11
2014-06-14 20:00:00.000,2014,6,14,20,05007KT,18,11
2014-06-14 21:00:00.000,2014,6,14,21,19012KT,16,11
2014-06-14 22:00:00.000,2014,6,14,22,13008KT,14,11
2014-06-14 23:00:00.000,2014,6,14,23,10007KT,14,11
2014-06-15 00:00:00.000,2014,6,15,0,04005KT,13,09
2014-06-15 01:00:00.000,2014,6,15,1,07004KT,13,08
2014-06-15 02:00:00.000,2014,6,15,2,04004KT,10,08
2014-06-15 03:00:00.000,2014,6,15,3,04007KT,11,09
2014-06-15 04:00:00.000,2014,6,15,4,VRB02KT,11,09
2014-06-15 05:00:00.000,2014,6,15,5,VRB02KT,11,09
2014-06-15 06:00:00.000,2014,6,15,6,00000KT,10,08
2014-06-15 07:00:00.000,2014,6,15,7,VRB02KT,10,09
2014-06-15 08:00:00.000,2014,6,15,8,06005KT,11,09
2014-06-15 09:00:00.000,2014,6,15,9,04004KT,11,09
2014-06-15 10:00:00.000,2014,6,15,10,33003KT,10,09
2014-06-15 10:30:00.000,2014,6,15,10,31003KT,09,08
2014-06-15 11:00:00.000,2014,6,15,11,36003KT,10,09
2014-06-15 12:00:00.000,2014,6,15,12,VRB02KT,11,09
2014-06-15 13:00:00.000,2014,6,15,13,13006KT,14,10
2014-06-15 14:00:00.000,2014,6,15,14,14008KT,16,09
2014-06-15 15:00:00.000,2014,6,15,15,13010KT,17,10
2014-06-15 15:28:00.000,2014,6,15,15,14014KT,17,10
2014-06-15 16:00:00.000,2014,6,15,16,16012KT,17,10
2014-06-15 17:00:00.000,2014,6,15,17,16015KT,18,10
2014-06-15 18:00:00.000,2014,6,15,18,16017KT,19,10
2014-06-15 19:00:00.000,2014,6,15,19,15017KT,19,09
2014-06-15 20:00:00.000,2014,6,15,20,14018KT,18,09
2014-06-15 21:00:00.000,2014,6,15,21,15015KT,17,10
2014-06-15 22:00:00.000,2014,6,15,22,14016KT,16,09
2014-06-15 23:00:00.000,2014,6,15,23,13010KT,15,08
2014-06-16 00:00:00.000,2014,6,16,0,14012KT,15,08
2014-06-16 01:00:00.000,2014,6,16,1,14007KT,13,08
2014-06-16 02:00:00.000,2014,6,16,2,16011KT,13,06
2014-06-16 03:00:00.000,2014,6,16,3,14008KT,13,06
2014-06-16 04:00:00.000,2014,6,16,4,VRB02KT,13,06
2014-06-16 05:00:00.000,2014,6,16,5,03004KT,12,07
2014-06-16 06:00:00.000,2014,6,16,6,VRB02KT,12,07
2014-06-16 07:00:00.000,2014,6,16,7,32003KT,11,08
2014-06-16 08:00:00.000,2014,6,16,8,VRB02KT,10,08
2014-06-16 09:00:00.000,2014,6,16,9,15004KT,10,08
2014-06-16 10:00:00.000,2014,6,16,10,11005KT,13,07
2014-06-16 10:30:00.000,2014,6,16,10,09004KT,12,07
2014-06-16 11:00:00.000,2014,6,16,11,VRB02KT,11,08
2014-06-16 12:00:00.000,2014,6,16,12,VRB02KT,11,09
2014-06-16 12:30:00.000,2014,6,16,12,07010KT,14,10
2014-06-16 13:00:00.000,2014,6,16,13,13006KT,17,09
2014-06-16 14:00:00.000,2014,6,16,14,12010KT,16,08
2014-06-16 15:00:00.000,2014,6,16,15,11015KT,17,07
2014-06-16 16:00:00.000,2014,6,16,16,15015KT,18,08
2014-06-16 17:00:00.000,2014,6,16,17,14010KT,17,09
2014-06-16 18:00:00.000,2014,6,16,18,12010KT,19,08
2014-06-16 19:00:00.000,2014,6,16,19,12010KT,17,09
2014-06-16 20:00:00.000,2014,6,16,20,16015KT,18,08
2014-06-16 21:00:00.000,2014,6,16,21,16015KT,18,07
2014-06-16 22:00:00.000,2014,6,16,22,14015KT,17,07
2014-06-16 23:00:00.000,2014,6,16,23,14010KT,16,07
2014-06-17 00:00:00.000,2014,6,17,0,08008KT,15,08
2014-06-17 01:00:00.000,2014,6,17,1,06006KT,14,10
2014-06-17 02:00:00.000,2014,6,17,2,02004KT,13,09
2014-06-17 03:00:00.000,2014,6,17,3,04008KT,13,09
2014-06-17 04:00:00.000,2014,6,17,4,06006KT,12,09
2014-06-17 05:00:00.000,2014,6,17,5,04006KT,12,08
2014-06-17 06:00:00.000,2014,6,17,6,05006KT,12,08
2014-06-17 06:15:00.000,2014,6,17,6,05008KT,12,08
2014-06-17 07:00:00.000,2014,6,17,7,07008KT,11,09
2014-06-17 08:00:00.000,2014,6,17,8,06006KT,11,08
2014-06-17 09:00:00.000,2014,6,17,9,06006KT,10,08
2014-06-17 10:00:00.000,2014,6,17,10,08006KT,10,09
2014-06-17 10:30:00.000,2014,6,17,10,06008KT,11,09
2014-06-17 11:00:00.000,2014,6,17,11,06004KT,11,09
2014-06-17 12:00:00.000,2014,6,17,12,VRB02KT,12,08
2014-06-17 13:00:00.000,2014,6,17,13,07008KT,13,07
2014-06-17 14:00:00.000,2014,6,17,14,12008KT,15,06
2014-06-17 15:00:00.000,2014,6,17,15,16010KT,15,06
2014-06-17 16:00:00.000,2014,6,17,16,14007KT,16,07
2014-06-17 17:00:00.000,2014,6,17,17,14015KT,17,07
2014-06-17 18:00:00.000,2014,6,17,18,15016KT,17,08
2014-06-17 19:00:00.000,2014,6,17,19,15013KT,17,08
2014-06-17 20:00:00.000,2014,6,17,20,16011KT,15,10
2014-06-17 20:30:00.000,2014,6,17,20,18006KT,16,11
2014-06-17 21:00:00.000,2014,6,17,21,22004KT,16,10
2014-06-17 22:00:00.000,2014,6,17,22,VRB02KT,15,10
2014-06-17 23:00:00.000,2014,6,17,23,14012KT,15,08
2014-06-18 00:00:00.000,2014,6,18,0,10006KT,15,08
2014-06-18 01:00:00.000,2014,6,18,1,06006KT,14,08
2014-06-18 02:00:00.000,2014,6,18,2,04008KT,12,08
2014-06-18 03:00:00.000,2014,6,18,3,04007KT,12,08
2014-06-18 04:00:00.000,2014,6,18,4,07005KT,13,06
2014-06-18 05:00:00.000,2014,6,18,5,110011KT,13,06
2014-06-18 06:00:00.000,2014,6,18,6,06004KT,12,06
2014-06-18 08:00:00.000,2014,6,18,8,09004KT,11,06
2014-06-18 09:00:00.000,2014,6,18,9,02003KT,09,07
2014-06-18 10:00:00.000,2014,6,18,10,34004KT,10,07
2014-06-18 10:30:00.000,2014,6,18,10,04005KT,10,07
2014-06-18 11:00:00.000,2014,6,18,11,03005KT,10,07
2014-06-18 12:00:00.000,2014,6,18,12,06007KT,11,08
2014-06-18 13:00:00.000,2014,6,18,13,04008KT,13,08
2014-06-18 14:00:00.000,2014,6,18,14,04006KT,14,09
2014-06-18 15:00:00.000,2014,6,18,15,10006KT,17,10
2014-06-18 16:00:00.000,2014,6,18,16,22007KT,16,09
2014-06-18 17:00:00.000,2014,6,18,17,14011KT,17,09
2014-06-18 18:00:00.000,2014,6,18,18,15012KT,18,09
2014-06-18 19:00:00.000,2014,6,18,19,14012KT,18,09
2014-06-18 20:00:00.000,2014,6,18,20,14007KT,18,09
2014-06-18 21:00:00.000,2014,6,18,21,11012KT,17,08
2014-06-18 22:00:00.000,2014,6,18,22,12009KT,17,09
2014-06-18 23:00:00.000,2014,6,18,23,10004KT,16,08
2014-06-19 00:00:00.000,2014,6,19,0,09006KT,14,11
2014-06-19 01:00:00.000,2014,6,19,1,04005KT,13,10
2014-06-19 02:00:00.000,2014,6,19,2,04006KT,13,10
2014-06-19 03:00:00.000,2014,6,19,3,07007KT,12,10
2014-06-19 04:00:00.000,2014,6,19,4,05006KT,12,10
2014-06-19 05:00:00.000,2014,6,19,5,03004KT,12,10
2014-06-19 06:00:00.000,2014,6,19,6,07003KT,12,10
2014-06-19 07:00:00.000,2014,6,19,7,05004KT,12,10
2014-06-19 08:00:00.000,2014,6,19,8,VRB02KT,10,09
2014-06-19 09:00:00.000,2014,6,19,9,05003KT,10,09
2014-06-19 10:00:00.000,2014,6,19,10,07003KT,10,09
2014-06-19 10:30:00.000,2014,6,19,10,07003KT,10,09
2014-06-19 11:00:00.000,2014,6,19,11,VRB02KT,10,09
2014-06-19 12:00:00.000,2014,6,19,12,05003KT,12,11
2014-06-19 13:00:00.000,2014,6,19,13,19004KT,15,10
2014-06-19 14:00:00.000,2014,6,19,14,18006KT,15,11
2014-06-19 15:00:00.000,2014,6,19,15,14013KT,17,10
2014-06-19 16:00:00.000,2014,6,19,16,15014KT,18,09
2014-06-19 17:00:00.000,2014,6,19,17,13013KT,18,08
2014-06-19 18:00:00.000,2014,6,19,18,12014KT,18,09
2014-06-19 19:00:00.000,2014,6,19,19,17015KT,19,10
2014-06-19 20:00:00.000,2014,6,19,20,15014KT,17,09
2014-06-19 21:00:00.000,2014,6,19,21,14015KT,17,08
2014-06-19 22:00:00.000,2014,6,19,22,16014KT,16,08
2014-06-19 23:00:00.000,2014,6,19,23,15012KT,15,08
2014-06-20 00:00:00.000,2014,6,20,0,16012KT,15,07
2014-06-20 01:00:00.000,2014,6,20,1,16010KT,14,08
2014-06-20 02:00:00.000,2014,6,20,2,15010KT,14,08
2014-06-20 03:00:00.000,2014,6,20,3,01003KT,12,09
2014-06-20 04:00:00.000,2014,6,20,4,VRB02KT,12,08
2014-06-20 05:00:00.000,2014,6,20,5,05003KT,11,09
2014-06-20 06:00:00.000,2014,6,20,6,VRB02KT,12,09
2014-06-20 07:00:00.000,2014,6,20,7,VRB02KT,11,10
2014-06-20 08:00:00.000,2014,6,20,8,VRB02KT,11,10
2014-06-20 09:00:00.000,2014,6,20,9,VRB02KT,09,08
2014-06-20 10:00:00.000,2014,6,20,10,VRB02KT,08,07
2014-06-20 10:30:00.000,2014,6,20,10,05005KT,08,08
2014-06-20 11:00:00.000,2014,6,20,11,28005KT,09,08
2014-06-20 12:00:00.000,2014,6,20,12,00000KT,13,09
2014-06-20 13:00:00.000,2014,6,20,13,VRB02KT,14,10
2014-06-20 13:30:00.000,2014,6,20,13,VRB02KT,17,10
2014-06-20 14:00:00.000,2014,6,20,14,VRB02KT,17,09
2014-06-20 15:00:00.000,2014,6,20,15,18009KT,17,09
2014-06-20 16:00:00.000,2014,6,20,16,13013KT,18,08
2014-06-20 17:00:00.000,2014,6,20,17,16013KT,17,09
2014-06-20 18:00:00.000,2014,6,20,18,16017KT,17,10
2014-06-20 19:00:00.000,2014,6,20,19,15015KT,18,09
2014-06-20 20:00:00.000,2014,6,20,20,12010KT,18,09
2014-06-20 21:00:00.000,2014,6,20,21,15015KT,17,08
2014-06-20 22:00:00.000,2014,6,20,22,15013KT,16,08
2014-06-20 23:00:00.000,2014,6,20,23,16008KT,15,09
2014-06-21 00:00:00.000,2014,6,21,0,18006KT,14,10
2014-06-21 01:00:00.000,2014,6,21,1,VRB02KT,14,09
2014-06-21 02:00:00.000,2014,6,21,2,04005KT,13,10
2014-06-21 03:00:00.000,2014,6,21,3,03004KT,11,09
2014-06-21 04:00:00.000,2014,6,21,4,03006KT,12,10
2014-06-21 05:00:00.000,2014,6,21,5,VRB02KT,12,10
2014-06-21 06:00:00.000,2014,6,21,6,05003KT,12,10
2014-06-21 07:00:00.000,2014,6,21,7,04003KT,11,09
2014-06-21 08:00:00.000,2014,6,21,8,VRB02KT,11,09
2014-06-21 09:00:00.000,2014,6,21,9,VRB02KT,10,09
2014-06-21 10:00:00.000,2014,6,21,10,VRB02KT,10,09
2014-06-21 10:30:00.000,2014,6,21,10,VRB02KT,10,08
2014-06-21 11:00:00.000,2014,6,21,11,VRB02KT,10,09
2014-06-21 12:00:00.000,2014,6,21,12,VRB02KT,12,10
2014-06-21 13:00:00.000,2014,6,21,13,VRB02KT,15,10
2014-06-21 14:00:00.000,2014,6,21,14,24005KT,15,10
2014-06-21 14:40:00.000,2014,6,21,14,19010KT,14,10
2014-06-21 15:00:00.000,2014,6,21,15,33005KT,14,11
2014-06-21 16:00:00.000,2014,6,21,16,36003KT,15,11
2014-06-21 16:06:00.000,2014,6,21,16,24005KT,15,11
2014-06-21 17:00:00.000,2014,6,21,17,VRB02KT,15,12
2014-06-21 18:00:00.000,2014,6,21,18,14012KT,16,11
2014-06-21 19:00:00.000,2014,6,21,19,12010KT,17,10
2014-06-21 20:00:00.000,2014,6,21,20,10008KT,18,09
2014-06-21 21:00:00.000,2014,6,21,21,10009KT,17,09
2014-06-21 22:00:00.000,2014,6,21,22,12008KT,17,09
2014-06-21 23:00:00.000,2014,6,21,23,12006KT,15,10
2014-06-22 00:00:00.000,2014,6,22,0,13008KT,15,10
2014-06-22 01:00:00.000,2014,6,22,1,01003KT,14,11
2014-06-22 02:00:00.000,2014,6,22,2,10006KT,14,09
2014-06-22 03:00:00.000,2014,6,22,3,09003KT,14,09
2014-06-22 04:00:00.000,2014,6,22,4,VRB02KT,14,09
2014-06-22 05:00:00.000,2014,6,22,5,VRB02KT,12,10
2014-06-22 06:00:00.000,2014,6,22,6,VRB02KT,12,10
2014-06-22 06:00:00.000,2014,6,22,6,VRB02KT,12,10
2014-06-22 07:00:00.000,2014,6,22,7,04004KT,12,10
2014-06-22 08:00:00.000,2014,6,22,8,05003KT,12,10
2014-06-22 09:00:00.000,2014,6,22,9,05003KT,11,10
2014-06-22 10:00:00.000,2014,6,22,10,06003KT,11,10
2014-06-22 10:30:00.000,2014,6,22,10,03004KT,11,10
2014-06-22 11:00:00.000,2014,6,22,11,04003KT,11,10
2014-06-22 12:00:00.000,2014,6,22,12,34005KT,12,10
2014-06-22 13:00:00.000,2014,6,22,13,19003KT,14,11
2014-06-22 13:20:00.000,2014,6,22,13,08003KT,14,11
2014-06-22 14:00:00.000,2014,6,22,14,VRB02KT,14,11
2014-06-22 14:30:00.000,2014,6,22,14,06006KT,15,12
2014-06-22 15:00:00.000,2014,6,22,15,05006KT,15,12
2014-06-22 15:05:00.000,2014,6,22,15,07005KT,14,12
2014-06-22 15:20:00.000,2014,6,22,15,05003KT,15,12
2014-06-22 16:00:00.000,2014,6,22,16,04005KT,16,12
2014-06-22 17:00:00.000,2014,6,22,17,08007KT,15,12
2014-06-22 18:00:00.000,2014,6,22,18,08005KT,15,12
2014-06-22 19:00:00.000,2014,6,22,19,11005KT,16,13
2014-06-22 20:00:00.000,2014,6,22,20,07010KT,16,13
2014-06-22 20:20:00.000,2014,6,22,20,09009KT,16,12
2014-06-22 21:00:00.000,2014,6,22,21,08010KT,16,12
2014-06-22 22:00:00.000,2014,6,22,22,10006KT,15,11
2014-06-22 23:00:00.000,2014,6,22,23,13004KT,14,11
2014-06-23 00:00:00.000,2014,6,23,0,VRB02KT,15,10
2014-06-23 01:00:00.000,2014,6,23,1,04005KT,11,10
2014-06-23 02:00:00.000,2014,6,23,2,VRB02KT,13,10
2014-06-23 03:00:00.000,2014,6,23,3,VRB02KT,11,10
2014-06-23 03:35:00.000,2014,6,23,3,03003KT,11,10
2014-06-23 04:00:00.000,2014,6,23,4,VRB02KT,11,10
2014-06-23 05:00:00.000,2014,6,23,5,VRB02KT,11,10
2014-06-23 06:00:00.000,2014,6,23,6,VRB02K,12,10
2014-06-23 07:00:00.000,2014,6,23,7,VRB02KT,11,10
2014-06-23 08:00:00.000,2014,6,23,8,VRB02KT,10,09
2014-06-23 09:00:00.000,2014,6,23,9,VRB02KT,11,10
