FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-06-23 10:00:00.000,2014,6,23,10,VRB02KT,11,10
2014-06-23 10:30:00.000,2014,6,23,10,VRB02KT,11,10
2014-06-23 11:00:00.000,2014,6,23,11,VRB02KT,11,10
2014-06-23 12:00:00.000,2014,6,23,12,00000KT,11,10
2014-06-23 12:18:00.000,2014,6,23,12,33003KT,11,11
2014-06-23 13:00:00.000,2014,6,23,13,04003KT,12,11
2014-06-23 13:05:00.000,2014,6,23,13,10003KT,12,12
2014-06-23 13:30:00.000,2014,6,23,13,09003KT,14,12
2014-06-23 14:00:00.000,2014,6,23,14,09006KT,15,11
2014-06-23 15:00:00.000,2014,6,23,15,08011KT,16,10
2014-06-23 16:00:00.000,2014,6,23,16,15012KT,17,08
2014-06-23 17:00:00.000,2014,6,23,17,15010KT,17,08
2014-06-23 18:00:00.000,2014,6,23,18,18015KT,18,09
2014-06-23 19:00:00.000,2014,6,23,19,14015KT,17,08
2014-06-23 20:00:00.000,2014,6,23,20,15008KT,18,08
2014-06-23 21:00:00.000,2014,6,23,21,12010KT,16,09
2014-06-23 22:00:00.000,2014,6,23,22,10006KT,16,09
2014-06-23 23:00:00.000,2014,6,23,23,07005KT,16,09
2014-06-24 00:00:00.000,2014,6,24,0,09005KT,15,09
2014-06-24 01:00:00.000,2014,6,24,1,17003KT,15,09
2014-06-24 02:00:00.000,2014,6,24,2,VRB02KT,13,11
2014-06-24 03:00:00.000,2014,6,24,3,VRB02KT,13,11
2014-06-24 04:00:00.000,2014,6,24,4,06005KT,13,11
2014-06-24 04:10:00.000,2014,6,24,4,04006KT,12,11
2014-06-24 05:00:00.000,2014,6,24,5,05005KT,12,11
2014-06-24 06:00:00.000,2014,6,24,6,05005KT,12,11
2014-06-24 07:00:00.000,2014,6,24,7,07004KT,12,11
2014-06-24 08:00:00.000,2014,6,24,8,VRB02KT,11,11
2014-06-24 08:00:00.000,2014,6,24,8,VRB02KT,11,11
2014-06-24 09:00:00.000,2014,6,24,9,VRB02KT,11,10
2014-06-24 10:00:00.000,2014,6,24,10,03004KT,11,10
2014-06-24 10:30:00.000,2014,6,24,10,05005KT,11,10
2014-06-24 11:00:00.000,2014,6,24,11,05010KT,12,10
2014-06-24 12:00:00.000,2014,6,24,12,05007KT,12,11
2014-06-24 13:00:00.000,2014,6,24,13,02005KT,12,11
2014-06-24 14:00:00.000,2014,6,24,14,05006KT,13,12
2014-06-24 15:00:00.000,2014,6,24,15,05007KT,14,12
2014-06-24 15:20:00.000,2014,6,24,15,03008KT,15,12
2014-06-24 16:00:00.000,2014,6,24,16,04010KT,16,13
2014-06-24 17:00:00.000,2014,6,24,17,07009KT,16,11
2014-06-24 18:00:00.000,2014,6,24,18,03008KT,18,11
2014-06-24 19:00:00.000,2014,6,24,19,04011KT,18,10
2014-06-24 20:00:00.000,2014,6,24,20,04012KT,17,09
2014-06-24 21:00:00.000,2014,6,24,21,06006KT,16,10
2014-06-24 22:00:00.000,2014,6,24,22,04009KT,15,10
2014-06-24 23:00:00.000,2014,6,24,23,04004KT,14,11
2014-06-25 00:00:00.000,2014,6,25,0,06004KT,14,10
2014-06-25 01:00:00.000,2014,6,25,1,VRB02KT,13,10
2014-06-25 02:00:00.000,2014,6,25,2,04005KT,13,09
2014-06-25 03:00:00.000,2014,6,25,3,12004KT,14,09
2014-06-25 04:00:00.000,2014,6,25,4,08004KT,15,09
2014-06-25 05:00:00.000,2014,6,25,5,VRB02KT,13,10
2014-06-25 06:00:00.000,2014,6,25,6,VRB02KT,12,10
2014-06-25 07:00:00.000,2014,6,25,7,VRB02KT,11,10
2014-06-25 08:00:00.000,2014,6,25,8,VRB02KT,12,10
2014-06-25 09:00:00.000,2014,6,25,9,VRB02KT,12,10
2014-06-25 10:00:00.000,2014,6,25,10,VRB02KT,12,10
2014-06-25 10:30:00.000,2014,6,25,10,VRB02KT,12,10
2014-06-25 11:00:00.000,2014,6,25,11,VRB02KT,12,11
2014-06-25 12:00:00.000,2014,6,25,12,VRB02KT,13,11
2014-06-25 12:30:00.000,2014,6,25,12,VRB02KT,15,10
2014-06-25 13:00:00.000,2014,6,25,13,04006KT,14,10
2014-06-25 14:00:00.000,2014,6,25,14,05005KT,16,10
2014-06-25 15:00:00.000,2014,6,25,15,VRB02KT,16,10
2014-06-25 16:00:00.000,2014,6,25,16,33004KT,17,10
2014-06-25 17:00:00.000,2014,6,25,17,06010KT,13,12
2014-06-25 17:37:00.000,2014,6,25,17,VRB02KT,14,12
2014-06-25 18:00:00.000,2014,6,25,18,12004KT,14,12
2014-06-25 19:00:00.000,2014,6,25,19,14010KT,16,10
2014-06-25 20:00:00.000,2014,6,25,20,14010KT,16,10
2014-06-25 20:27:00.000,2014,6,25,20,08010KT,15,10
2014-06-25 21:00:00.000,2014,6,25,21,04012KT,15,10
2014-06-25 21:35:00.000,2014,6,25,21,00000KT,,
2014-06-25 22:00:00.000,2014,6,25,22,09006KT,15,10
2014-06-25 23:00:00.000,2014,6,25,23,10008KT,14,09
2014-06-26 00:00:00.000,2014,6,26,0,10003KT,13,07
2014-06-26 01:00:00.000,2014,6,26,1,02003KT,12,08
2014-06-26 02:00:00.000,2014,6,26,2,36003KT,11,08
2014-06-26 03:00:00.000,2014,6,26,3,04008KT,11,08
2014-06-26 04:00:00.000,2014,6,26,4,06006KT,11,08
2014-06-26 05:00:00.000,2014,6,26,5,03003KT,10,07
2014-06-26 06:00:00.000,2014,6,26,6,03003KT,10,08
2014-06-26 07:00:00.000,2014,6,26,7,04005KT,10,08
2014-06-26 08:00:00.000,2014,6,26,8,VRB02KT,09,07
2014-06-26 09:00:00.000,2014,6,26,9,05004KT,10,08
2014-06-26 10:00:00.000,2014,6,26,10,12003KT,11,08
2014-06-26 10:30:00.000,2014,6,26,10,08006KT,11,08
2014-06-26 11:00:00.000,2014,6,26,11,09003KT,12,08
2014-06-26 12:00:00.000,2014,6,26,12,07005KT,13,08
2014-06-26 13:00:00.000,2014,6,26,13,05009KT,14,09
2014-06-26 14:00:00.000,2014,6,26,14,07007KT,16,09
2014-06-26 15:00:00.000,2014,6,26,15,06008KT,14,09
2014-06-26 16:00:00.000,2014,6,26,16,06010KT,15,10
2014-06-26 16:15:00.000,2014,6,26,16,06012KT,15,11
2014-06-26 17:00:00.000,2014,6,26,17,07010KT,17,09
2014-06-26 18:00:00.000,2014,6,26,18,12011KT,18,07
2014-06-26 19:00:00.000,2014,6,26,19,09006KT,18,07
2014-06-26 20:00:00.000,2014,6,26,20,09012KT,17,07
2014-06-26 21:00:00.000,2014,6,26,21,13013KT,18,05
2014-06-26 22:00:00.000,2014,6,26,22,13007KT,17,05
2014-06-26 23:00:00.000,2014,6,26,23,12010KT,16,06
2014-06-27 00:00:00.000,2014,6,27,0,03008KT,12,09
2014-06-27 01:00:00.000,2014,6,27,1,36003KT,12,09
2014-06-27 02:00:00.000,2014,6,27,2,05005KT,12,07
2014-06-27 03:00:00.000,2014,6,27,3,06004KT,11,07
2014-06-27 04:00:00.000,2014,6,27,4,35004KT,10,07
2014-06-27 05:00:00.000,2014,6,27,5,VRB02KT,11,06
2014-06-27 06:00:00.000,2014,6,27,6,03004KT,09,06
2014-06-27 07:00:00.000,2014,6,27,7,07003KT,09,04
2014-06-27 08:00:00.000,2014,6,27,8,VRB02KT,09,04
2014-06-27 09:00:00.000,2014,6,27,9,VRB02KT,27,04
2014-06-27 10:00:00.000,2014,6,27,10,05003KT,07,03
2014-06-27 11:00:00.000,2014,6,27,11,07003KT,09,02
2014-06-27 12:00:00.000,2014,6,27,12,08008KT,12,03
2014-06-27 13:00:00.000,2014,6,27,13,03005KT,15,05
2014-06-27 14:00:00.000,2014,6,27,14,07010KT,16,04
2014-06-27 15:00:00.000,2014,6,27,15,14010KT,18,05
2014-06-27 16:00:00.000,2014,6,27,16,12015KT,18,05
2014-06-27 17:00:00.000,2014,6,27,17,14010KT,18,04
2014-06-27 18:00:00.000,2014,6,27,18,14012KT,19,04
2014-06-27 19:00:00.000,2014,6,27,19,11010KT,18,05
2014-06-27 20:00:00.000,2014,6,27,20,14015KT,18,04
2014-06-27 21:00:00.000,2014,6,27,21,15007KT,18,02
2014-06-27 22:00:00.000,2014,6,27,22,03010KT,17,04
2014-06-27 23:00:00.000,2014,6,27,23,05008KT,15,04
2014-06-28 00:00:00.000,2014,6,28,0,02004KT,13,05
2014-06-28 01:00:00.000,2014,6,28,1,13004KT,13,06
2014-06-28 02:00:00.000,2014,6,28,2,VRB02KT,11,06
2014-06-28 03:00:00.000,2014,6,28,3,01003KT,10,06
2014-06-28 04:00:00.000,2014,6,28,4,09003KT,11,07
2014-06-28 05:00:00.000,2014,6,28,5,03006KT,10,06
2014-06-28 06:00:00.000,2014,6,28,6,05006KT,10,08
2014-06-28 07:00:00.000,2014,6,28,7,05004KT,10,08
2014-06-28 08:00:00.000,2014,6,28,8,02004KT,10,08
2014-06-28 09:00:00.000,2014,6,28,9,36003KT,10,08
2014-06-28 10:00:00.000,2014,6,28,10,VRB02KT,10,08
2014-06-28 10:30:00.000,2014,6,28,10,00000KT,10,08
2014-06-28 11:00:00.000,2014,6,28,11,VRB02KT,10,08
2014-06-28 12:00:00.000,2014,6,28,12,VRB02KT,11,08
2014-06-28 13:00:00.000,2014,6,28,13,05005KT,14,08
2014-06-28 14:00:00.000,2014,6,28,14,05009KT,15,08
2014-06-28 15:00:00.000,2014,6,28,15,VRB02KT,16,08
2014-06-28 16:00:00.000,2014,6,28,16,04008KT,16,09
2014-06-28 17:00:00.000,2014,6,28,17,04004KT,15,10
2014-06-28 18:00:00.000,2014,6,28,18,18005KT,17,10
2014-06-28 19:00:00.000,2014,6,28,19,28004KT,17,09
2014-06-28 20:00:00.000,2014,6,28,20,28010KT,16,11
2014-06-28 21:00:00.000,2014,6,28,21,29008KT,16,11
2014-06-28 22:00:00.000,2014,6,28,22,30007KT,15,11
2014-06-28 22:15:00.000,2014,6,28,22,28008KT,15,11
2014-06-28 23:00:00.000,2014,6,28,23,03006KT,13,11
2014-06-29 00:00:00.000,2014,6,29,0,35004KT,12,11
2014-06-29 00:30:00.000,2014,6,29,0,31004KT,12,11
2014-06-29 01:00:00.000,2014,6,29,1,32005KT,12,11
2014-06-29 02:00:00.000,2014,6,29,2,01005KT,12,11
2014-06-29 03:00:00.000,2014,6,29,3,05005KT,12,11
2014-06-29 03:30:00.000,2014,6,29,3,04004KT,12,11
2014-06-29 04:00:00.000,2014,6,29,4,04004KT,12,11
2014-06-29 05:00:00.000,2014,6,29,5,05004KT,11,10
2014-06-29 06:00:00.000,2014,6,29,6,04003KT,11,10
2014-06-29 07:00:00.000,2014,6,29,7,02004KT,11,09
2014-06-29 08:00:00.000,2014,6,29,8,04004KT,11,09
2014-06-29 09:00:00.000,2014,6,29,9,06006KT,11,10
2014-06-29 10:00:00.000,2014,6,29,10,05009KT,11,09
2014-06-29 10:30:00.000,2014,6,29,10,04005KT,10,09
2014-06-29 11:00:00.000,2014,6,29,11,05004KT,10,08
2014-06-29 12:00:00.000,2014,6,29,12,VRB02KT,12,09
2014-06-29 13:00:00.000,2014,6,29,13,09008KT,14,09
2014-06-29 14:00:00.000,2014,6,29,14,09008KT,16,09
2014-06-29 15:00:00.000,2014,6,29,15,10007KT,17,08
2014-06-29 16:00:00.000,2014,6,29,16,12012KT,19,07
2014-06-29 17:00:00.000,2014,6,29,17,13009KT,18,07
2014-06-29 18:00:00.000,2014,6,29,18,11014KT,18,09
2014-06-29 19:00:00.000,2014,6,29,19,11010KT,17,08
2014-06-29 20:00:00.000,2014,6,29,20,13008KT,18,09
2014-06-29 21:00:00.000,2014,6,29,21,17005KT,18,09
2014-06-29 22:00:00.000,2014,6,29,22,11008KT,16,09
2014-06-29 23:00:00.000,2014,6,29,23,08004KT,15,09
2014-06-30 00:00:00.000,2014,6,30,0,09005KT,14,09
2014-06-30 01:00:00.000,2014,6,30,1,03004KT,12,08
2014-06-30 02:00:00.000,2014,6,30,2,03003KT,11,08
2014-06-30 03:00:00.000,2014,6,30,3,09003KT,11,09
2014-06-30 04:00:00.000,2014,6,30,4,34004KT,10,09
2014-06-30 05:00:00.000,2014,6,30,5,01004KT,09,08
2014-06-30 06:00:00.000,2014,6,30,6,VRB02KT,09,08
2014-06-30 07:00:00.000,2014,6,30,7,VRB02KT,08,07
2014-06-30 08:00:00.000,2014,6,30,8,31004KT,09,09
2014-06-30 09:00:00.000,2014,6,30,9,06003KT,10,08
2014-06-30 10:00:00.000,2014,6,30,10,32003KT,09,08
2014-06-30 10:30:00.000,2014,6,30,10,000000KT,09,08
2014-06-30 11:00:00.000,2014,6,30,11,03003KT,09,08
2014-06-30 12:00:00.000,2014,6,30,12,14003KT,12,10
2014-06-30 13:00:00.000,2014,6,30,13,33006KT,13,10
2014-06-30 14:00:00.000,2014,6,30,14,36005KT,13,10
2014-06-30 15:00:00.000,2014,6,30,15,04004KT,14,10
2014-06-30 16:00:00.000,2014,6,30,16,04005KT,15,10
2014-06-30 16:30:00.000,2014,6,30,16,02004KT,15,10
2014-06-30 17:00:00.000,2014,6,30,17,07005KT,14,11
2014-06-30 18:00:00.000,2014,6,30,18,VRB02KT,15,11
2014-06-30 19:00:00.000,2014,6,30,19,12010KT,19,11
2014-06-30 20:00:00.000,2014,6,30,20,14010KT,18,09
2014-06-30 21:00:00.000,2014,6,30,21,12008KT,18,08
2014-06-30 22:00:00.000,2014,6,30,22,13010KT,17,09
2014-06-30 23:00:00.000,2014,6,30,23,13008KT,16,09
2014-07-01 00:00:00.000,2014,7,1,0,13005KT,15,09
2014-07-01 01:00:00.000,2014,7,1,1,04006KT,15,10
2014-07-01 02:00:00.000,2014,7,1,2,05005KT,13,10
2014-07-01 03:00:00.000,2014,7,1,3,32004KT,13,09
2014-07-01 04:00:00.000,2014,7,1,4,04006KT,12,10
2014-07-01 05:00:00.000,2014,7,1,5,03003KT,12,10
2014-07-01 06:00:00.000,2014,7,1,6,05005KT,12,10
2014-07-01 07:00:00.000,2014,7,1,7,06006KT,12,09
2014-07-01 08:00:00.000,2014,7,1,8,08005KT,12,09
2014-07-01 09:00:00.000,2014,7,1,9,VRB02KT,10,09
2014-07-01 10:00:00.000,2014,7,1,10,VRB02KT,10,09
2014-07-01 10:30:00.000,2014,7,1,10,VRB02KT,09,08
2014-07-01 11:00:00.000,2014,7,1,11,VRB02KT,09,08
2014-07-01 12:00:00.000,2014,7,1,12,30004KT,10,10
2014-07-01 13:00:00.000,2014,7,1,13,32003KT,13,11
2014-07-01 14:00:00.000,2014,7,1,14,00000KT,15,10
2014-07-01 15:00:00.000,2014,7,1,15,00000KT,18,10
2014-07-01 16:00:00.000,2014,7,1,16,08007KT,18,09
2014-07-01 17:00:00.000,2014,7,1,17,16006KT,19,09
2014-07-01 18:00:00.000,2014,7,1,18,12011KT,17,12
2014-07-01 19:00:00.000,2014,7,1,19,32008KT,15,12
2014-07-01 20:00:00.000,2014,7,1,20,30009KT,16,12
2014-07-01 21:00:00.000,2014,7,1,21,26006KT,15,12
2014-07-01 22:00:00.000,2014,7,1,22,27004KT,15,11
2014-07-01 23:00:00.000,2014,7,1,23,30005KT,15,12
2014-07-01 23:30:00.000,2014,7,1,23,VRB02KT,14,12
2014-07-02 00:00:00.000,2014,7,2,0,08005KT,14,12
2014-07-02 01:00:00.000,2014,7,2,1,VRB02KT,13,11
2014-07-02 02:00:00.000,2014,7,2,2,VRB02KT,13,11
2014-07-02 03:00:00.000,2014,7,2,3,04003KT,13,12
2014-07-02 04:00:00.000,2014,7,2,4,04006KT,13,11
2014-07-02 05:00:00.000,2014,7,2,5,04005KT,12,11
2014-07-02 06:00:00.000,2014,7,2,6,04006KT,12,11
2014-07-02 07:00:00.000,2014,7,2,7,07007KT,12,10
2014-07-02 08:00:00.000,2014,7,2,8,05008KT,12,10
2014-07-02 09:00:00.000,2014,7,2,9,05007KT,11,10
2014-07-02 10:00:00.000,2014,7,2,10,05004KT,11,10
2014-07-02 10:30:00.000,2014,7,2,10,VRB02KT,11,09
2014-07-02 11:00:00.000,2014,7,2,11,VRB02KT,11,10
2014-07-02 11:20:00.000,2014,7,2,11,09005KT,12,10
2014-07-02 12:00:00.000,2014,7,2,12,05004KT,12,10
2014-07-02 13:00:00.000,2014,7,2,13,06006KT,14,10
2014-07-02 14:00:00.000,2014,7,2,14,08008KT,15,10
2014-07-02 15:00:00.000,2014,7,2,15,10012KT,17,09
2014-07-02 16:00:00.000,2014,7,2,16,12012KT,18,10
2014-07-02 17:00:00.000,2014,7,2,17,10010KT,19,10
2014-07-02 18:00:00.000,2014,7,2,18,13015KT,19,08
2014-07-02 19:00:00.000,2014,7,2,19,12008KT,20,08
2014-07-02 20:00:00.000,2014,7,2,20,14016KT,20,08
2014-07-02 21:00:00.000,2014,7,2,21,13010KT,20,09
2014-07-02 22:00:00.000,2014,7,2,22,11010KT,18,09
2014-07-02 23:00:00.000,2014,7,2,23,09008KT,17,07
2014-07-03 00:00:00.000,2014,7,3,0,VRB02KT,16,07
2014-07-03 01:00:00.000,2014,7,3,1,VRB02KT,15,08
2014-07-03 02:00:00.000,2014,7,3,2,05006KT,12,09
2014-07-03 03:00:00.000,2014,7,3,3,06004KT,13,09
2014-07-03 04:00:00.000,2014,7,3,4,030400Z,11,09
2014-07-03 05:00:00.000,2014,7,3,5,06004KT,12,09
2014-07-03 06:00:00.000,2014,7,3,6,VRB02KT,11,09
2014-07-03 07:00:00.000,2014,7,3,7,30005KT,11,09
2014-07-03 08:00:00.000,2014,7,3,8,VRB02KT,10,09
2014-07-03 09:00:00.000,2014,7,3,9,VRB02KT,11,09
2014-07-03 10:00:00.000,2014,7,3,10,05003KT,10,08
2014-07-03 10:30:00.000,2014,7,3,10,03003KT,10,09
2014-07-03 11:00:00.000,2014,7,3,11,03003KT,09,08
2014-07-03 11:32:00.000,2014,7,3,11,06003KT,11,09
2014-07-03 12:00:00.000,2014,7,3,12,05004KT,12,10
2014-07-03 13:00:00.000,2014,7,3,13,05005KT,14,08
2014-07-03 14:00:00.000,2014,7,3,14,00000KT,17,04
2014-07-03 15:00:00.000,2014,7,3,15,13009KT,17,04
2014-07-03 16:00:00.000,2014,7,3,16,12014KT,18,06
2014-07-03 17:00:00.000,2014,7,3,17,11011KT,19,07
2014-07-03 18:00:00.000,2014,7,3,18,13008KT,19,07
2014-07-03 19:00:00.000,2014,7,3,19,10013KT,20,08
2014-07-03 20:00:00.000,2014,7,3,20,13008KT,19,08
2014-07-03 21:00:00.000,2014,7,3,21,15010KT,19,07
2014-07-03 22:00:00.000,2014,7,3,22,11006KT,18,07
2014-07-03 23:00:00.000,2014,7,3,23,11008KT,17,07
2014-07-04 00:00:00.000,2014,7,4,0,13006KT,16,09
2014-07-04 01:00:00.000,2014,7,4,1,07004KT,14,09
2014-07-04 02:00:00.000,2014,7,4,2,04005KT,13,08
2014-07-04 03:00:00.000,2014,7,4,3,05004KT,12,08
2014-07-04 04:00:00.000,2014,7,4,4,04005KT,11,08
2014-07-04 05:00:00.000,2014,7,4,5,06003KT,11,08
2014-07-04 06:00:00.000,2014,7,4,6,06004KT,10,08
2014-07-04 07:00:00.000,2014,7,4,7,05003KT,09,07
2014-07-04 08:00:00.000,2014,7,4,8,00000KT,09,07
2014-07-04 09:00:00.000,2014,7,4,9,36003KT,08,07
2014-07-04 10:00:00.000,2014,7,4,10,06005KT,10,08
2014-07-04 10:30:00.000,2014,7,4,10,04004KT,10,08
2014-07-04 11:00:00.000,2014,7,4,11,03004KT,10,08
2014-07-04 12:00:00.000,2014,7,4,12,04006KT,11,08
2014-07-04 13:00:00.000,2014,7,4,13,03009KT,14,10
2014-07-04 14:00:00.000,2014,7,4,14,04012KT,15,08
2014-07-04 15:00:00.000,2014,7,4,15,36008KT,17,09
2014-07-04 16:00:00.000,2014,7,4,16,05008KT,17,08
2014-07-04 17:00:00.000,2014,7,4,17,06006KT,18,08
2014-07-04 18:00:00.000,2014,7,4,18,04008KT,19,09
2014-07-04 19:00:00.000,2014,7,4,19,06010KT,20,08
2014-07-04 20:00:00.000,2014,7,4,20,22008KT,18,09
2014-07-04 21:00:00.000,2014,7,4,21,24007KT,16,12
2014-07-04 21:35:00.000,2014,7,4,21,17014KT,16,12
2014-07-04 22:00:00.000,2014,7,4,22,18012KT,15,11
2014-07-04 22:15:00.000,2014,7,4,22,17010KT,14,11
2014-07-04 22:35:00.000,2014,7,4,22,17009KT,14,11
2014-07-04 23:00:00.000,2014,7,4,23,18007KT,13,10
2014-07-05 00:00:00.000,2014,7,5,0,16004KT,13,09
2014-07-05 01:00:00.000,2014,7,5,1,04005KT,12,10
2014-07-05 02:00:00.000,2014,7,5,2,05004KT,12,10
2014-07-05 03:00:00.000,2014,7,5,3,35004KT,12,10
2014-07-05 04:00:00.000,2014,7,5,4,03004KT,12,10
2014-07-05 05:00:00.000,2014,7,5,5,06004KT,12,10
2014-07-05 06:00:00.000,2014,7,5,6,09004KT,12,10
2014-07-05 07:00:00.000,2014,7,5,7,05004KT,11,09
2014-07-05 08:00:00.000,2014,7,5,8,10003KT,12,09
2014-07-05 09:00:00.000,2014,7,5,9,06004KT,11,09
2014-07-05 10:00:00.000,2014,7,5,10,03004KT,11,09
2014-07-05 10:30:00.000,2014,7,5,10,05003KT,11,09
2014-07-05 11:00:00.000,2014,7,5,11,07005KT,10,09
2014-07-05 12:00:00.000,2014,7,5,12,04004KT,12,09
2014-07-05 13:00:00.000,2014,7,5,13,03009KT,14,10
2014-07-05 14:00:00.000,2014,7,5,14,21003KT,15,10
2014-07-05 15:00:00.000,2014,7,5,15,05008KT,16,10
2014-07-05 16:00:00.000,2014,7,5,16,14008KT,18,10
2014-07-05 17:00:00.000,2014,7,5,17,11010KT,18,09
2014-07-05 18:00:00.000,2014,7,5,18,11010KT,18,08
2014-07-05 19:00:00.000,2014,7,5,19,14012KT,19,09
2014-07-05 20:00:00.000,2014,7,5,20,14010KT,19,08
2014-07-05 21:00:00.000,2014,7,5,21,VRB02KT,18,08
2014-07-05 22:00:00.000,2014,7,5,22,11005KT,17,09
2014-07-05 23:00:00.000,2014,7,5,23,10008KT,17,09
2014-07-06 00:00:00.000,2014,7,6,0,07010KT,15,09
2014-07-06 01:00:00.000,2014,7,6,1,07008KT,14,10
2014-07-06 02:00:00.000,2014,7,6,2,06004KT,14,10
2014-07-06 03:00:00.000,2014,7,6,3,04005KT,12,09
2014-07-06 04:00:00.000,2014,7,6,4,05004KT,11,09
2014-07-06 05:00:00.000,2014,7,6,5,34004KT,11,09
2014-07-06 06:00:00.000,2014,7,6,6,VRB02KT,12,09
2014-07-06 07:00:00.000,2014,7,6,7,VRB02KT,12,09
2014-07-06 08:00:00.000,2014,7,6,8,VRB02KT,10,09
2014-07-06 09:00:00.000,2014,7,6,9,VRB02KT,11,08
2014-07-06 10:00:00.000,2014,7,6,10,05004KT,11,09
2014-07-06 10:30:00.000,2014,7,6,10,04004KT,11,09
2014-07-06 11:00:00.000,2014,7,6,11,05005KT,11,09
2014-07-06 12:00:00.000,2014,7,6,12,07006KT,12,10
2014-07-06 13:00:00.000,2014,7,6,13,07004KT,14,09
2014-07-06 14:00:00.000,2014,7,6,14,15014KT,16,08
2014-07-06 15:00:00.000,2014,7,6,15,12010KT,15,08
2014-07-06 16:00:00.000,2014,7,6,16,12010KT,17,08
2014-07-06 17:00:00.000,2014,7,6,17,13014KT,16,10
2014-07-06 18:00:00.000,2014,7,6,18,15012KT,17,09
2014-07-06 19:00:00.000,2014,7,6,19,15015KT,17,09
2014-07-06 20:00:00.000,2014,7,6,20,12010KT,18,09
2014-07-06 21:00:00.000,2014,7,6,21,17010KT,17,09
2014-07-06 22:00:00.000,2014,7,6,22,15010KT,16,09
2014-07-06 23:00:00.000,2014,7,6,23,08003KT,15,09
2014-07-07 00:00:00.000,2014,7,7,0,06005KT,13,09
2014-07-07 01:00:00.000,2014,7,7,1,11005KT,13,08
2014-07-07 02:00:00.000,2014,7,7,2,08007KT,11,08
2014-07-07 03:00:00.000,2014,7,7,3,05006KT,12,08
2014-07-07 04:00:00.000,2014,7,7,4,05006KT,11,08
2014-07-07 05:00:00.000,2014,7,7,5,VRB02KT,11,09
2014-07-07 06:00:00.000,2014,7,7,6,35003KT,11,09
2014-07-07 07:00:00.000,2014,7,7,7,VRB02KT,11,10
2014-07-07 08:00:00.000,2014,7,7,8,VRB02KT,11,10
2014-07-07 09:00:00.000,2014,7,7,9,VRB02KT,10,09
2014-07-07 10:00:00.000,2014,7,7,10,35004KT,09,09
2014-07-07 11:00:00.000,2014,7,7,11,VRB02KT,10,09
2014-07-07 12:00:00.000,2014,7,7,12,VRB02KT,12,10
2014-07-07 13:00:00.000,2014,7,7,13,VRB02KT,13,10
2014-07-07 14:00:00.000,2014,7,7,14,VRB02KT,15,10
2014-07-07 15:00:00.000,2014,7,7,15,VRB02KT,15,10
2014-07-07 15:30:00.000,2014,7,7,15,15005KT,14,10
2014-07-07 16:00:00.000,2014,7,7,16,13009KT,15,11
2014-07-07 17:00:00.000,2014,7,7,17,04006KT,14,12
2014-07-07 17:28:00.000,2014,7,7,17,VRB02KT,15,12
2014-07-07 18:00:00.000,2014,7,7,18,02005KT,16,12
2014-07-07 19:25:00.000,2014,7,7,19,15010KT,17,11
2014-07-07 20:00:00.000,2014,7,7,20,12006KT,16,12
2014-07-07 20:23:00.000,2014,7,7,20,07006KT,15,12
2014-07-07 21:00:00.000,2014,7,7,21,16012KT,14,12
2014-07-07 21:00:00.000,2014,7,7,21,16012KT,14,12
2014-07-07 21:18:00.000,2014,7,7,21,18008KT,14,12
2014-07-07 22:00:00.000,2014,7,7,22,13010KT,15,10
2014-07-07 23:00:00.000,2014,7,7,23,09006KT,15,08
2014-07-07 23:35:00.000,2014,7,7,23,09006KT,14,10
2014-07-08 00:00:00.000,2014,7,8,0,06008KT,13,10
2014-07-08 00:35:00.000,2014,7,8,0,06006KT,13,10
2014-07-08 01:00:00.000,2014,7,8,1,06006KT,12,09
2014-07-08 02:00:00.000,2014,7,8,2,07006KT,12,09
2014-07-08 03:00:00.000,2014,7,8,3,07006KT,12,10
2014-07-08 04:00:00.000,2014,7,8,4,09006KT,12,09
2014-07-08 05:00:00.000,2014,7,8,5,09006KT,12,09
2014-07-08 05:00:00.000,2014,7,8,5,09006KT,12,09
2014-07-08 06:00:00.000,2014,7,8,6,10006KT,12,09
2014-07-08 07:00:00.000,2014,7,8,7,08006KT,12,09
2014-07-08 07:00:00.000,2014,7,8,7,08006KT,12,09
