FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-07-08 08:00:00.000,2014,7,8,8,10004KT,12,08
2014-07-08 09:00:00.000,2014,7,8,9,04004KT,11,09
2014-07-08 10:00:00.000,2014,7,8,10,05006KT,10,09
2014-07-08 10:30:00.000,2014,7,8,10,05006KT,10,08
2014-07-08 11:00:00.000,2014,7,8,11,04006KT,11,09
2014-07-08 12:00:00.000,2014,7,8,12,05005KT,12,09
2014-07-08 13:00:00.000,2014,7,8,13,27003KT,13,10
2014-07-08 14:00:00.000,2014,7,8,14,04007KT,14,09
2014-07-08 15:00:00.000,2014,7,8,15,05007KT,14,09
2014-07-08 16:00:00.000,2014,7,8,16,11010KT,16,08
2014-07-08 17:00:00.000,2014,7,8,17,09008KT,17,09
2014-07-08 18:00:00.000,2014,7,8,18,11012KT,17,10
2014-07-08 19:00:00.000,2014,7,8,19,06005KT,17,11
2014-07-08 20:00:00.000,2014,7,8,20,11014KT,18,07
2014-07-08 21:00:00.000,2014,7,8,21,11012KT,18,09
2014-07-08 22:00:00.000,2014,7,8,22,14006KT,16,10
2014-07-08 23:00:00.000,2014,7,8,23,27004KT,14,11
2014-07-09 00:00:00.000,2014,7,9,0,20003KT,13,10
2014-07-09 01:00:00.000,2014,7,9,1,00000KT,13,10
2014-07-09 02:00:00.000,2014,7,9,2,05003KT,13,09
2014-07-09 03:00:00.000,2014,7,9,3,23003KT,13,09
2014-07-09 04:00:00.000,2014,7,9,4,35004KT,12,09
2014-07-09 05:00:00.000,2014,7,9,5,05004KT,11,09
2014-07-09 06:00:00.000,2014,7,9,6,00000KT,11,08
2014-07-09 07:00:00.000,2014,7,9,7,VRB02KT,09,08
2014-07-09 09:00:00.000,2014,7,9,9,VRB02KT,10,08
2014-07-09 10:00:00.000,2014,7,9,10,VRB02KT,10,09
2014-07-09 10:30:00.000,2014,7,9,10,00000KT,10,09
2014-07-09 11:00:00.000,2014,7,9,11,05003KT,10,09
2014-07-09 12:00:00.000,2014,7,9,12,VRB02KT,11,10
2014-07-09 13:00:00.000,2014,7,9,13,31003KT,13,09
2014-07-09 14:00:00.000,2014,7,9,14,14010KT,15,07
2014-07-09 15:00:00.000,2014,7,9,15,14009KT,16,08
2014-07-09 16:00:00.000,2014,7,9,16,15011KT,17,09
2014-07-09 17:00:00.000,2014,7,9,17,13011KT,17,08
2014-07-09 18:00:00.000,2014,7,9,18,15006KT,16,09
2014-07-09 19:00:00.000,2014,7,9,19,17011KT,17,10
2014-07-09 20:00:00.000,2014,7,9,20,13007KT,16,11
2014-07-09 21:00:00.000,2014,7,9,21,17007KT,16,09
2014-07-09 21:20:00.000,2014,7,9,21,15009KT,15,09
2014-07-09 22:00:00.000,2014,7,9,22,11005KT,14,10
2014-07-09 22:30:00.000,2014,7,9,22,09006KT,13,10
2014-07-09 23:00:00.000,2014,7,9,23,VRB02KT,13,11
2014-07-10 00:00:00.000,2014,7,10,0,VRB02KT,12,11
2014-07-10 01:00:00.000,2014,7,10,1,05005KT,11,10
2014-07-10 02:00:00.000,2014,7,10,2,VRB02KT,11,10
2014-07-10 03:00:00.000,2014,7,10,3,VRB02KT,10,09
2014-07-10 04:00:00.000,2014,7,10,4,VRB02KT,10,09
2014-07-10 05:00:00.000,2014,7,10,5,06003KT,11,10
2014-07-10 06:00:00.000,2014,7,10,6,04005KT,10,09
2014-07-10 07:00:00.000,2014,7,10,7,01003KT,10,07
2014-07-10 08:00:00.000,2014,7,10,8,05006KT,10,09
2014-07-10 09:00:00.000,2014,7,10,9,05007KT,09,08
2014-07-10 10:00:00.000,2014,7,10,10,02003KT,10,09
2014-07-10 10:30:00.000,2014,7,10,10,00000KT,10,09
2014-07-10 11:00:00.000,2014,7,10,11,VRB02KT,10,09
2014-07-10 12:00:00.000,2014,7,10,12,05006KT,11,09
2014-07-10 13:00:00.000,2014,7,10,13,05007KT,13,09
2014-07-10 14:00:00.000,2014,7,10,14,05009KT,15,09
2014-07-10 15:00:00.000,2014,7,10,15,08008KT,16,09
2014-07-10 16:00:00.000,2014,7,10,16,12010KT,17,08
2014-07-10 17:00:00.000,2014,7,10,17,11012KT,19,08
2014-07-10 18:00:00.000,2014,7,10,18,13008KT,18,09
2014-07-10 19:00:00.000,2014,7,10,19,13014KT,18,08
2014-07-10 20:00:00.000,2014,7,10,20,11011KT,18,09
2014-07-10 21:00:00.000,2014,7,10,21,11010KT,18,08
2014-07-10 22:00:00.000,2014,7,10,22,12010KT,17,09
2014-07-10 23:00:00.000,2014,7,10,23,13012KT,16,09
2014-07-11 00:00:00.000,2014,7,11,0,15012KT,15,09
2014-07-11 01:00:00.000,2014,7,11,1,08006KT,14,09
2014-07-11 02:00:00.000,2014,7,11,2,04008KT,13,10
2014-07-11 03:00:00.000,2014,7,11,3,05006KT,13,10
2014-07-11 04:00:00.000,2014,7,11,4,06004KT,12,09
2014-07-11 09:00:00.000,2014,7,11,9,06008KT,10,09
2014-07-11 10:00:00.000,2014,7,11,10,06005KT,09,08
2014-07-11 10:30:00.000,2014,7,11,10,06004KT,10,09
2014-07-11 11:00:00.000,2014,7,11,11,06005KT,11,09
2014-07-11 12:00:00.000,2014,7,11,12,05004KT,12,09
2014-07-11 13:00:00.000,2014,7,11,13,05005KT,14,10
2014-07-11 14:00:00.000,2014,7,11,14,12013KT,17,08
2014-07-11 15:00:00.000,2014,7,11,15,12008KT,18,08
2014-07-11 16:00:00.000,2014,7,11,16,14010KT,18,08
2014-07-11 17:00:00.000,2014,7,11,17,12011KT,19,09
2014-07-11 18:00:00.000,2014,7,11,18,15010KT,17,10
2014-07-11 19:00:00.000,2014,7,11,19,14016KT,19,08
2014-07-11 20:00:00.000,2014,7,11,20,10006KT,17,09
2014-07-11 21:00:00.000,2014,7,11,21,16012KT,17,08
2014-07-11 22:00:00.000,2014,7,11,22,15006KT,16,09
2014-07-11 23:00:00.000,2014,7,11,23,14010KT,15,08
2014-07-12 00:00:00.000,2014,7,12,0,12006KT,14,08
2014-07-12 01:00:00.000,2014,7,12,1,13011KT,14,08
2014-07-12 02:00:00.000,2014,7,12,2,VRB02KT,14,09
2014-07-12 03:00:00.000,2014,7,12,3,19008KT,13,08
2014-07-12 04:00:00.000,2014,7,12,4,VRB02KT,13,09
2014-07-12 05:00:00.000,2014,7,12,5,06003KT,12,10
2014-07-12 06:00:00.000,2014,7,12,6,12003KT,13,09
2014-07-12 07:00:00.000,2014,7,12,7,13004KT,12,09
2014-07-12 08:00:00.000,2014,7,12,8,11004KT,12,08
2014-07-12 09:00:00.000,2014,7,12,9,00000KT,11,09
2014-07-12 10:00:00.000,2014,7,12,10,00000KT,11,09
2014-07-12 10:30:00.000,2014,7,12,10,06003KT,12,09
2014-07-12 11:00:00.000,2014,7,12,11,05004KT,11,08
2014-07-12 12:00:00.000,2014,7,12,12,05003KT,13,09
2014-07-12 13:00:00.000,2014,7,12,13,06008KT,15,10
2014-07-12 13:05:00.000,2014,7,12,13,06006KT,14,10
2014-07-12 14:00:00.000,2014,7,12,14,12004KT,14,10
2014-07-12 15:00:00.000,2014,7,12,15,14015KT,16,10
2014-07-12 16:00:00.000,2014,7,12,16,15011KT,17,10
2014-07-12 17:00:00.000,2014,7,12,17,16010KT,18,09
2014-07-12 18:00:00.000,2014,7,12,18,16014KT,18,10
2014-07-12 19:00:00.000,2014,7,12,19,16010KT,18,09
2014-07-12 20:00:00.000,2014,7,12,20,17015KT,19,09
2014-07-12 21:00:00.000,2014,7,12,21,18014KT,18,08
2014-07-12 22:00:00.000,2014,7,12,22,14008KT,17,09
2014-07-12 22:15:00.000,2014,7,12,22,17011KT,16,10
2014-07-12 23:00:00.000,2014,7,12,23,17006KT,14,11
2014-07-13 00:00:00.000,2014,7,13,0,02006KT,13,10
2014-07-13 01:00:00.000,2014,7,13,1,10006KT,14,09
2014-07-13 02:00:00.000,2014,7,13,2,08006KT,13,09
2014-07-13 03:00:00.000,2014,7,13,3,07006KT,13,09
2014-07-13 04:00:00.000,2014,7,13,4,06005KT,12,09
2014-07-13 05:00:00.000,2014,7,13,5,04004KT,12,09
2014-07-13 06:00:00.000,2014,7,13,6,VRB02KT,11,09
2014-07-13 07:00:00.000,2014,7,13,7,01005KT,10,09
2014-07-13 08:00:00.000,2014,7,13,8,34004KT,10,09
2014-07-13 09:00:00.000,2014,7,13,9,33003KT,10,09
2014-07-13 10:00:00.000,2014,7,13,10,01005KT,10,08
2014-07-13 10:30:00.000,2014,7,13,10,03003KT,10,09
2014-07-13 11:00:00.000,2014,7,13,11,05004KT,09,08
2014-07-13 12:00:00.000,2014,7,13,12,VRB02KT,11,10
2014-07-13 13:00:00.000,2014,7,13,13,06005KT,13,11
2014-07-13 13:35:00.000,2014,7,13,13,VRB02KT,15,11
2014-07-13 14:00:00.000,2014,7,13,14,15008KT,16,10
2014-07-13 15:00:00.000,2014,7,13,15,16015KT,17,10
2014-07-13 16:00:00.000,2014,7,13,16,17005G20KT,17,10
2014-07-13 17:00:00.000,2014,7,13,17,14015KT,16,11
2014-07-13 18:00:00.000,2014,7,13,18,11008KT,15,12
2014-07-13 19:00:00.000,2014,7,13,19,12018KT,16,10
2014-07-13 20:00:00.000,2014,7,13,20,10008KT,15,10
2014-07-13 21:00:00.000,2014,7,13,21,14010KT,14,11
2014-07-13 22:00:00.000,2014,7,13,22,15007KT,15,11
2014-07-13 23:00:00.000,2014,7,13,23,12010KT,15,10
2014-07-14 00:00:00.000,2014,7,14,0,09006KT,14,09
2014-07-14 01:00:00.000,2014,7,14,1,05006KT,13,08
2014-07-14 02:00:00.000,2014,7,14,2,05004KT,12,08
2014-07-14 03:00:00.000,2014,7,14,3,04005KT,11,09
2014-07-14 04:00:00.000,2014,7,14,4,08004KT,11,10
2014-07-14 05:00:00.000,2014,7,14,5,07003KT,11,10
2014-07-14 06:00:00.000,2014,7,14,6,06005KT,11,10
2014-07-14 07:00:00.000,2014,7,14,7,05006KT,11,10
2014-07-14 08:00:00.000,2014,7,14,8,07005KT,11,10
2014-07-14 09:00:00.000,2014,7,14,9,06004KT,10,10
2014-07-14 10:00:00.000,2014,7,14,10,06005KT,10,09
2014-07-14 10:30:00.000,2014,7,14,10,06003KT,10,09
2014-07-14 11:00:00.000,2014,7,14,11,07004KT,10,09
2014-07-14 12:00:00.000,2014,7,14,12,VRB02KT,10,10
2014-07-14 13:00:00.000,2014,7,14,13,09004KT,13,08
2014-07-14 14:00:00.000,2014,7,14,14,11006KT,15,08
2014-07-14 15:00:00.000,2014,7,14,15,13010KT,15,08
2014-07-14 16:00:00.000,2014,7,14,16,12013KT,15,08
2014-07-14 17:00:00.000,2014,7,14,17,13015KT,16,07
2014-07-14 18:00:00.000,2014,7,14,18,14018KT,16,08
2014-07-14 19:00:00.000,2014,7,14,19,15013KT,16,08
2014-07-14 19:20:00.000,2014,7,14,19,18007KT,14,09
2014-07-14 20:00:00.000,2014,7,14,20,14008KT,14,10
2014-07-14 21:00:00.000,2014,7,14,21,10007KT,14,09
2014-07-14 22:00:00.000,2014,7,14,22,10007KT,15,09
2014-07-14 23:00:00.000,2014,7,14,23,11006KT,15,08
2014-07-15 00:00:00.000,2014,7,15,0,12007KT,14,08
2014-07-15 01:00:00.000,2014,7,15,1,36003KT,14,09
2014-07-15 02:00:00.000,2014,7,15,2,VRB02KT,13,10
2014-07-15 03:00:00.000,2014,7,15,3,18003KT,12,10
2014-07-15 04:00:00.000,2014,7,15,4,VRB02KT,11,10
2014-07-15 05:00:00.000,2014,7,15,5,VRB02KT,10,10
2014-07-15 06:00:00.000,2014,7,15,6,VRB02KT,09,09
2014-07-15 07:00:00.000,2014,7,15,7,VRB02KT,09,09
2014-07-15 08:00:00.000,2014,7,15,8,12006KT,10,09
2014-07-15 09:00:00.000,2014,7,15,9,27003KT,09,07
2014-07-15 10:00:00.000,2014,7,15,10,29003KT,09,08
2014-07-15 10:30:00.000,2014,7,15,10,00000KT,09,08
2014-07-15 11:00:00.000,2014,7,15,11,VRB02KT,09,08
2014-07-15 12:00:00.000,2014,7,15,12,03004KT,10,09
2014-07-15 13:00:00.000,2014,7,15,13,12005KT,15,09
2014-07-15 14:00:00.000,2014,7,15,14,11008KT,15,09
2014-07-15 15:00:00.000,2014,7,15,15,13012KT,15,10
2014-07-15 15:25:00.000,2014,7,15,15,14011KT,15,10
2014-07-15 15:45:00.000,2014,7,15,15,16007KT,16,10
2014-07-15 16:00:00.000,2014,7,15,16,15006KT,16,10
2014-07-15 17:00:00.000,2014,7,15,17,15010KT,15,11
2014-07-15 18:00:00.000,2014,7,15,18,15012KT,17,11
2014-07-15 18:20:00.000,2014,7,15,18,15012KT,17,10
2014-07-15 19:00:00.000,2014,7,15,19,15010KT,15,12
2014-07-15 20:00:00.000,2014,7,15,20,15012KT,16,11
2014-07-15 21:00:00.000,2014,7,15,21,15010KT,15,11
2014-07-15 22:00:00.000,2014,7,15,22,14009KT,15,11
2014-07-15 23:00:00.000,2014,7,15,23,15007KT,15,09
2014-07-16 00:00:00.000,2014,7,16,0,11005KT,15,09
2014-07-16 01:00:00.000,2014,7,16,1,11006KT,14,08
2014-07-16 02:00:00.000,2014,7,16,2,12003KT,13,08
2014-07-16 03:00:00.000,2014,7,16,3,04004KT,10,07
2014-07-16 04:00:00.000,2014,7,16,4,VRB02KT,11,08
2014-07-16 04:00:00.000,2014,7,16,4,VRB02KT,11,08
2014-07-16 05:00:00.000,2014,7,16,5,VRB02KT,11,09
2014-07-16 06:00:00.000,2014,7,16,6,VRB02KT,11,09
2014-07-16 07:00:00.000,2014,7,16,7,VRB02KT,11,09
2014-07-16 08:00:00.000,2014,7,16,8,VRB02KT,11,09
2014-07-16 09:00:00.000,2014,7,16,9,06004KT,11,09
2014-07-16 10:00:00.000,2014,7,16,10,00000KT,11,09
2014-07-16 10:30:00.000,2014,7,16,10,VRB02KT,11,09
2014-07-16 11:00:00.000,2014,7,16,11,VRB02KT,11,09
2014-07-16 12:00:00.000,2014,7,16,12,12007KT,12,09
2014-07-16 13:00:00.000,2014,7,16,13,12010KT,15,08
2014-07-16 14:00:00.000,2014,7,16,14,15015KT,15,09
2014-07-16 15:00:00.000,2014,7,16,15,16010KT,16,08
2014-07-16 16:00:00.000,2014,7,16,16,14006KT,16,09
2014-07-16 17:00:00.000,2014,7,16,17,15012KT,16,10
2014-07-16 18:00:00.000,2014,7,16,18,15015KT,17,08
2014-07-16 19:00:00.000,2014,7,16,19,09009KT,17,08
2014-07-16 20:00:00.000,2014,7,16,20,13012KT,16,09
2014-07-16 20:30:00.000,2014,7,16,20,14014KT,15,11
2014-07-16 21:00:00.000,2014,7,16,21,16012KT,15,11
2014-07-16 22:00:00.000,2014,7,16,22,14010KT,16,09
2014-07-16 23:00:00.000,2014,7,16,23,12010KT,15,07
2014-07-17 00:00:00.000,2014,7,17,0,14012KT,14,08
2014-07-17 01:00:00.000,2014,7,17,1,12007KT,14,08
2014-07-17 02:00:00.000,2014,7,17,2,13008KT,14,07
2014-07-17 03:00:00.000,2014,7,17,3,35004KT,12,08
2014-07-17 04:00:00.000,2014,7,17,4,VRB02KT,12,08
2014-07-17 05:00:00.000,2014,7,17,5,13008KT,12,08
2014-07-17 06:00:00.000,2014,7,17,6,14006KT,12,08
2014-07-17 07:00:00.000,2014,7,17,7,04008KT,11,08
2014-07-17 08:00:00.000,2014,7,17,8,04008KT,10,08
2014-07-17 09:00:00.000,2014,7,17,9,04008KT,10,08
2014-07-17 10:00:00.000,2014,7,17,10,04006KT,10,08
2014-07-17 10:30:00.000,2014,7,17,10,05008KT,10,08
2014-07-17 11:00:00.000,2014,7,17,11,06008KT,10,08
2014-07-17 12:00:00.000,2014,7,17,12,07007KT,12,09
2014-07-17 13:00:00.000,2014,7,17,13,07006KT,13,09
2014-07-17 14:00:00.000,2014,7,17,14,12007KT,16,08
2014-07-17 15:00:00.000,2014,7,17,15,15010KT,16,08
2014-07-17 16:00:00.000,2014,7,17,16,15015KT,17,08
2014-07-17 17:00:00.000,2014,7,17,17,17012KT,17,08
2014-07-17 18:00:00.000,2014,7,17,18,14014KT,18,09
2014-07-17 19:00:00.000,2014,7,17,19,15014KT,19,09
2014-07-17 20:00:00.000,2014,7,17,20,16012KT,18,08
2014-07-17 21:00:00.000,2014,7,17,21,15014KT,17,09
2014-07-17 22:00:00.000,2014,7,17,22,15015KT,16,08
2014-07-17 23:00:00.000,2014,7,17,23,13014KT,15,08
2014-07-18 00:00:00.000,2014,7,18,0,14012KT,14,08
2014-07-18 01:00:00.000,2014,7,18,1,13008KT,14,09
2014-07-18 02:00:00.000,2014,7,18,2,VRB02KT,13,10
2014-07-18 03:00:00.000,2014,7,18,3,09004KT,12,10
2014-07-18 04:00:00.000,2014,7,18,4,11003KT,12,10
2014-07-18 05:00:00.000,2014,7,18,5,07004KT,12,10
2014-07-18 06:00:00.000,2014,7,18,6,12004KT,13,09
2014-07-18 07:00:00.000,2014,7,18,7,14006KT,12,08
2014-07-18 08:00:00.000,2014,7,18,8,15010KT,12,08
2014-07-18 09:00:00.000,2014,7,18,9,05003KT,11,08
2014-07-18 10:00:00.000,2014,7,18,10,11005KT,11,08
2014-07-18 10:30:00.000,2014,7,18,10,05006KT,11,09
2014-07-18 11:00:00.000,2014,7,18,11,05005KT,11,09
2014-07-18 12:00:00.000,2014,7,18,12,11004KT,13,08
2014-07-18 13:00:00.000,2014,7,18,13,13012KT,14,07
2014-07-18 14:00:00.000,2014,7,18,14,14014KT,15,07
2014-07-18 15:00:00.000,2014,7,18,15,15016KT,15,07
2014-07-18 16:00:00.000,2014,7,18,16,17017KT,17,06
2014-07-18 17:00:00.000,2014,7,18,17,15016KT,17,06
2014-07-18 18:00:00.000,2014,7,18,18,15018KT,17,07
2014-07-18 19:00:00.000,2014,7,18,19,14012KT,17,06
2014-07-18 20:00:00.000,2014,7,18,20,14010KT,17,06
2014-07-18 21:00:00.000,2014,7,18,21,14012KT,17,06
2014-07-18 22:00:00.000,2014,7,18,22,16010KT,17,07
2014-07-18 23:00:00.000,2014,7,18,23,14010KT,16,08
2014-07-19 00:00:00.000,2014,7,19,0,12009KT,13,07
2014-07-19 01:00:00.000,2014,7,19,1,14011KT,14,06
2014-07-19 02:00:00.000,2014,7,19,2,11006KT,14,06
2014-07-19 03:00:00.000,2014,7,19,3,11007KT,14,07
2014-07-19 04:00:00.000,2014,7,19,4,09003KT,13,08
2014-07-19 05:00:00.000,2014,7,19,5,04004KT,11,08
2014-07-19 06:00:00.000,2014,7,19,6,03005KT,09,08
2014-07-19 07:00:00.000,2014,7,19,7,08003KT,12,07
2014-07-19 08:00:00.000,2014,7,19,8,11008KT,13,06
2014-07-19 09:00:00.000,2014,7,19,9,09005KT,13,07
2014-07-19 10:00:00.000,2014,7,19,10,21005KT,11,09
2014-07-19 10:30:00.000,2014,7,19,10,VRB02KT,11,09
2014-07-19 11:00:00.000,2014,7,19,11,04004KT,11,09
2014-07-19 12:00:00.000,2014,7,19,12,15005KT,14,09
2014-07-19 13:00:00.000,2014,7,19,13,17008KT,14,08
2014-07-19 14:00:00.000,2014,7,19,14,15015KT,15,07
2014-07-19 15:00:00.000,2014,7,19,15,15008G22KT,16,07
2014-07-19 16:00:00.000,2014,7,19,16,16008G24KT,17,08
2014-07-19 17:00:00.000,2014,7,19,17,15015KT,17,08
2014-07-19 18:00:00.000,2014,7,19,18,13015KT,18,09
2014-07-19 19:00:00.000,2014,7,19,19,17010G22KT,17,08
2014-07-19 20:00:00.000,2014,7,19,20,14015KT,17,07
2014-07-19 21:00:00.000,2014,7,19,21,19015KT,17,07
2014-07-19 22:00:00.000,2014,7,19,22,18010KT,17,07
2014-07-19 23:00:00.000,2014,7,19,23,13010KT,15,08
2014-07-20 00:00:00.000,2014,7,20,0,12005KT,14,09
2014-07-20 00:30:00.000,2014,7,20,0,08005KT,13,09
2014-07-20 01:00:00.000,2014,7,20,1,09006KT,13,09
2014-07-20 02:00:00.000,2014,7,20,2,09005KT,13,08
2014-07-20 03:00:00.000,2014,7,20,3,13006KT,13,08
2014-07-20 04:00:00.000,2014,7,20,4,09004KT,10,08
2014-07-20 05:00:00.000,2014,7,20,5,09004KT,13,08
2014-07-20 06:00:00.000,2014,7,20,6,VRB02KT,12,09
2014-07-20 07:00:00.000,2014,7,20,7,VRB02KT,11,09
2014-07-20 08:00:00.000,2014,7,20,8,00000KT,11,09
2014-07-20 09:00:00.000,2014,7,20,9,VRB02KT,11,09
2014-07-20 10:00:00.000,2014,7,20,10,VRB02KT,10,08
2014-07-20 10:30:00.000,2014,7,20,10,03004KT,10,08
2014-07-20 11:00:00.000,2014,7,20,11,05005KT,10,08
2014-07-20 12:00:00.000,2014,7,20,12,06005KT,11,10
2014-07-20 13:00:00.000,2014,7,20,13,VRB02KT,13,10
2014-07-20 13:30:00.000,2014,7,20,13,12005KT,16,10
2014-07-20 14:00:00.000,2014,7,20,14,08010KT,16,10
2014-07-20 14:15:00.000,2014,7,20,14,15010KT,15,09
2014-07-20 15:00:00.000,2014,7,20,15,13010KT,15,10
2014-07-20 16:00:00.000,2014,7,20,16,18010KT,17,10
2014-07-20 18:00:00.000,2014,7,20,18,14011KT,17,08
2014-07-20 19:00:00.000,2014,7,20,19,15011KT,17,09
2014-07-20 20:00:00.000,2014,7,20,20,15012KT,17,09
2014-07-20 21:00:00.000,2014,7,20,21,16011KT,17,08
2014-07-20 22:00:00.000,2014,7,20,22,17013KT,16,08
2014-07-20 23:00:00.000,2014,7,20,23,13009KT,15,07
2014-07-21 00:00:00.000,2014,7,21,0,15009KT,13,07
2014-07-21 01:00:00.000,2014,7,21,1,06003KT,14,07
2014-07-21 02:00:00.000,2014,7,21,2,11007KT,13,07
2014-07-21 03:00:00.000,2014,7,21,3,05006KT,12,08
2014-07-21 04:00:00.000,2014,7,21,4,12004KT,12,08
2014-07-21 05:00:00.000,2014,7,21,5,04006KT,12,08
2014-07-21 06:00:00.000,2014,7,21,6,VRB02KT,11,08
2014-07-21 07:00:00.000,2014,7,21,7,08005KT,11,07
2014-07-21 08:00:00.000,2014,7,21,8,04006KT,10,08
2014-07-21 09:00:00.000,2014,7,21,9,07008KT,10,08
2014-07-21 10:00:00.000,2014,7,21,10,03006KT,10,08
2014-07-21 10:30:00.000,2014,7,21,10,03005KT,10,08
2014-07-21 11:00:00.000,2014,7,21,11,05005KT,10,08
2014-07-21 12:00:00.000,2014,7,21,12,06008KT,12,09
2014-07-21 13:00:00.000,2014,7,21,13,07005KT,14,08
2014-07-21 14:00:00.000,2014,7,21,14,08005KT,15,08
2014-07-21 15:00:00.000,2014,7,21,15,16015KT,18,08
2014-07-21 16:00:00.000,2014,7,21,16,11010KT,17,07
2014-07-21 17:00:00.000,2014,7,21,17,16015KT,17,07
2014-07-21 18:00:00.000,2014,7,21,18,15010KT,17,09
2014-07-21 19:00:00.000,2014,7,21,19,14010KT,16,08
2014-07-21 20:00:00.000,2014,7,21,20,16010KT,17,08
2014-07-21 21:00:00.000,2014,7,21,21,VRB02KT,17,07
2014-07-21 22:00:00.000,2014,7,21,22,14005KT,17,07
2014-07-21 23:00:00.000,2014,7,21,23,10010KT,16,07
2014-07-22 00:00:00.000,2014,7,22,0,13008KT,15,07
2014-07-22 01:00:00.000,2014,7,22,1,VRB02KT,15,07
2014-07-22 02:00:00.000,2014,7,22,2,05004KT,13,09
2014-07-22 03:00:00.000,2014,7,22,3,03005KT,12,10
2014-07-22 03:30:00.000,2014,7,22,3,06004KT,12,10
2014-07-22 04:00:00.000,2014,7,22,4,VRB02KT,12,10
2014-07-22 05:00:00.000,2014,7,22,5,VRB02KT,11,10
2014-07-22 06:00:00.000,2014,7,22,6,03003KT,11,10
2014-07-22 07:00:00.000,2014,7,22,7,05008KT,11,10
2014-07-22 08:00:00.000,2014,7,22,8,05007KT,11,10
2014-07-22 09:00:00.000,2014,7,22,9,07005KT,11,10
2014-07-22 10:00:00.000,2014,7,22,10,06007KT,11,10
2014-07-22 10:30:00.000,2014,7,22,10,06008KT,11,09
2014-07-22 11:00:00.000,2014,7,22,11,06007KT,11,09
2014-07-22 12:00:00.000,2014,7,22,12,08007KT,13,10
2014-07-22 13:00:00.000,2014,7,22,13,09010KT,15,10
2014-07-22 14:00:00.000,2014,7,22,14,12015KT,16,09
2014-07-22 15:00:00.000,2014,7,22,15,13012KT,17,09
2014-07-22 16:00:00.000,2014,7,22,16,13012KT,17,09
2014-07-22 17:00:00.000,2014,7,22,17,08010KT,17,10
2014-07-22 18:00:00.000,2014,7,22,18,13012KT,18,09
2014-07-22 19:00:00.000,2014,7,22,19,11012KT,19,08
2014-07-22 20:00:00.000,2014,7,22,20,12013KT,19,08
2014-07-22 21:00:00.000,2014,7,22,21,12008KT,18,08
2014-07-22 22:00:00.000,2014,7,22,22,05008KT,17,08
2014-07-22 23:00:00.000,2014,7,22,23,12008KT,16,06
2014-07-23 00:00:00.000,2014,7,23,0,11008KT,15,06
2014-07-23 01:00:00.000,2014,7,23,1,VRB02KT,13,07
2014-07-23 02:00:00.000,2014,7,23,2,06004KT,11,07
2014-07-23 03:00:00.000,2014,7,23,3,07004KT,11,08
2014-07-23 04:00:00.000,2014,7,23,4,VRB02KT,10,08
2014-07-23 05:00:00.000,2014,7,23,5,VRB02KT,11,08
2014-07-23 06:00:00.000,2014,7,23,6,05004KT,11,09
2014-07-23 07:00:00.000,2014,7,23,7,05003KT,11,09
2014-07-23 08:00:00.000,2014,7,23,8,05003KT,11,09
2014-07-23 09:00:00.000,2014,7,23,9,05005KT,11,10
2014-07-23 09:10:00.000,2014,7,23,9,05005KT,11,10
2014-07-23 10:00:00.000,2014,7,23,10,VRB02KT,11,10
2014-07-23 10:30:00.000,2014,7,23,10,VRB02KT,11,10
2014-07-23 11:00:00.000,2014,7,23,11,VRB02KT,10,09
2014-07-23 12:00:00.000,2014,7,23,12,03004KT,11,10
2014-07-23 13:00:00.000,2014,7,23,13,06007KT,13,11
2014-07-23 14:00:00.000,2014,7,23,14,14012KT,15,10
2014-07-23 15:00:00.000,2014,7,23,15,16018KT,16,10
2014-07-23 16:00:00.000,2014,7,23,16,17014KT,17,09
2014-07-23 17:00:00.000,2014,7,23,17,16015KT,17,08
2014-07-23 18:00:00.000,2014,7,23,18,13010KT,18,09
