FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-07-23 19:00:00.000,2014,7,23,19,12009KT,19,07
2014-07-23 20:00:00.000,2014,7,23,20,14010KT,19,08
2014-07-23 21:00:00.000,2014,7,23,21,13011KT,18,08
2014-07-23 22:00:00.000,2014,7,23,22,16014KT,17,07
2014-07-23 23:00:00.000,2014,7,23,23,13013KT,16,07
2014-07-24 00:00:00.000,2014,7,24,0,01008KT,13,10
2014-07-24 01:00:00.000,2014,7,24,1,09005KT,14,09
2014-07-24 02:00:00.000,2014,7,24,2,08004KT,14,09
2014-07-24 03:00:00.000,2014,7,24,3,10005KT,14,08
2014-07-24 04:00:00.000,2014,7,24,4,36003KT,11,08
2014-07-24 05:00:00.000,2014,7,24,5,32003KT,10,08
2014-07-24 06:00:00.000,2014,7,24,6,01003KT,11,09
2014-07-24 07:00:00.000,2014,7,24,7,VRB02KT,11,09
2014-07-24 08:00:00.000,2014,7,24,8,00000KT,11,09
2014-07-24 09:00:00.000,2014,7,24,9,VRB02KT,10,09
2014-07-24 10:00:00.000,2014,7,24,10,03005KT,10,09
2014-07-24 10:30:00.000,2014,7,24,10,00000KT,11,10
2014-07-24 11:00:00.000,2014,7,24,11,01004KT,11,10
2014-07-24 12:00:00.000,2014,7,24,12,03004KT,12,10
2014-07-24 13:00:00.000,2014,7,24,13,02004KT,13,11
2014-07-24 14:00:00.000,2014,7,24,14,22004KT,14,13
2014-07-24 15:00:00.000,2014,7,24,15,13006KT,16,10
2014-07-24 16:00:00.000,2014,7,24,16,14016KT,16,11
2014-07-24 17:00:00.000,2014,7,24,17,17014KT,17,10
2014-07-24 18:00:00.000,2014,7,24,18,18016KT,17,10
2014-07-24 19:00:00.000,2014,7,24,19,16018KT,17,10
2014-07-24 20:00:00.000,2014,7,24,20,14014KT,16,09
2014-07-24 21:00:00.000,2014,7,24,21,14010KT,17,08
2014-07-24 22:00:00.000,2014,7,24,22,14014KT,17,07
2014-07-24 23:00:00.000,2014,7,24,23,14010KT,15,07
2014-07-25 00:00:00.000,2014,7,25,0,11007KT,15,07
2014-07-25 01:00:00.000,2014,7,25,1,12004KT,14,07
2014-07-25 02:00:00.000,2014,7,25,2,13008KT,13,08
2014-07-25 03:00:00.000,2014,7,25,3,VRB02KT,14,08
2014-07-25 04:00:00.000,2014,7,25,4,VRB02KT,12,08
2014-07-25 05:00:00.000,2014,7,25,5,VRB02KT,12,09
2014-07-25 06:00:00.000,2014,7,25,6,VRB02KT,11,09
2014-07-25 07:00:00.000,2014,7,25,7,05003KT,11,10
2014-07-25 08:00:00.000,2014,7,25,8,04007KT,11,09
2014-07-25 09:00:00.000,2014,7,25,9,05007KT,11,10
2014-07-25 10:00:00.000,2014,7,25,10,08004KT,10,09
2014-07-25 10:30:00.000,2014,7,25,10,08004KT,09,08
2014-07-25 11:00:00.000,2014,7,25,11,05004KT,09,08
2014-07-25 12:00:00.000,2014,7,25,12,06004KT,11,09
2014-07-25 12:35:00.000,2014,7,25,12,09006KT,14,10
2014-07-25 13:00:00.000,2014,7,25,13,14008KT,15,10
2014-07-25 14:00:00.000,2014,7,25,14,12008KT,15,07
2014-07-25 15:00:00.000,2014,7,25,15,13014KT,17,08
2014-07-25 16:00:00.000,2014,7,25,16,16014KT,17,09
2014-07-25 17:00:00.000,2014,7,25,17,14018KT,19,08
2014-07-25 18:00:00.000,2014,7,25,18,10012KT,19,06
2014-07-25 19:00:00.000,2014,7,25,19,12012KT,20,06
2014-07-25 20:00:00.000,2014,7,25,20,10014KT,20,04
2014-07-25 21:00:00.000,2014,7,25,21,07010KT,19,06
2014-07-25 22:00:00.000,2014,7,25,22,06010KT,19,05
2014-07-25 23:00:00.000,2014,7,25,23,10010KT,18,05
2014-07-26 00:00:00.000,2014,7,26,0,10006KT,16,05
2014-07-26 01:00:00.000,2014,7,26,1,05005KT,14,06
2014-07-26 02:00:00.000,2014,7,26,2,04004KT,12,07
2014-07-26 03:00:00.000,2014,7,26,3,02004KT,11,07
2014-07-26 04:00:00.000,2014,7,26,4,09005KT,14,06
2014-07-26 05:00:00.000,2014,7,26,5,10005KT,13,08
2014-07-26 06:00:00.000,2014,7,26,6,01004KT,11,08
2014-07-26 07:00:00.000,2014,7,26,7,04003KT,10,08
2014-07-26 08:00:00.000,2014,7,26,8,03008KT,11,08
2014-07-26 09:00:00.000,2014,7,26,9,03006KT,09,08
2014-07-26 10:00:00.000,2014,7,26,10,02006KT,09,08
2014-07-26 10:30:00.000,2014,7,26,10,05009KT,10,08
2014-07-26 11:00:00.000,2014,7,26,11,36004KT,09,08
2014-07-26 12:00:00.000,2014,7,26,12,04006KT,11,09
2014-07-26 13:00:00.000,2014,7,26,13,08006KT,13,09
2014-07-26 14:00:00.000,2014,7,26,14,18006KT,16,08
2014-07-26 15:00:00.000,2014,7,26,15,12010KT,18,07
2014-07-26 16:00:00.000,2014,7,26,16,16012KT,19,08
2014-07-26 17:00:00.000,2014,7,26,17,12012KT,20,07
2014-07-26 18:00:00.000,2014,7,26,18,15007KT,21,06
2014-07-26 19:00:00.000,2014,7,26,19,11012KT,18,06
2014-07-26 19:15:00.000,2014,7,26,19,08008KT,17,08
2014-07-26 20:00:00.000,2014,7,26,20,08008KT,17,08
2014-07-26 21:00:00.000,2014,7,26,21,11010KT,15,09
2014-07-26 22:00:00.000,2014,7,26,22,10006KT,15,07
2014-07-26 23:00:00.000,2014,7,26,23,12006KT,15,07
2014-07-27 00:00:00.000,2014,7,27,0,02005KT,14,07
2014-07-27 01:00:00.000,2014,7,27,1,00000KT,13,08
2014-07-27 02:00:00.000,2014,7,27,2,VRB02KT,12,09
2014-07-27 03:00:00.000,2014,7,27,3,06003KT,12,08
2014-07-27 04:00:00.000,2014,7,27,4,17007KT,14,08
2014-07-27 05:00:00.000,2014,7,27,5,16004KT,13,08
2014-07-27 06:00:00.000,2014,7,27,6,06005KT,12,09
2014-07-27 07:00:00.000,2014,7,27,7,07008KT,12,08
2014-07-27 08:00:00.000,2014,7,27,8,VRB02KT,11,08
2014-07-27 09:00:00.000,2014,7,27,9,04005KT,10,08
2014-07-27 10:00:00.000,2014,7,27,10,VRB02KT,10,08
2014-07-27 10:30:00.000,2014,7,27,10,VRB02KT,10,08
2014-07-27 11:00:00.000,2014,7,27,11,00000KT,10,08
2014-07-27 12:00:00.000,2014,7,27,12,VRB02KT,11,09
2014-07-27 13:00:00.000,2014,7,27,13,01005KT,12,09
2014-07-27 14:00:00.000,2014,7,27,14,16004KT,14,08
2014-07-27 15:00:00.000,2014,7,27,15,14005KT,15,08
2014-07-27 16:00:00.000,2014,7,27,16,12009KT,16,07
2014-07-27 17:00:00.000,2014,7,27,17,13012KT,17,07
2014-07-27 18:00:00.000,2014,7,27,18,17010KT,18,06
2014-07-27 19:00:00.000,2014,7,27,19,09009KT,19,06
2014-07-27 20:00:00.000,2014,7,27,20,12010KT,19,05
2014-07-27 21:00:00.000,2014,7,27,21,15019KT,17,06
2014-07-27 22:00:00.000,2014,7,27,22,11010KT,16,06
2014-07-27 23:00:00.000,2014,7,27,23,05005KT,14,07
2014-07-28 00:00:00.000,2014,7,28,0,05008KT,14,08
2014-07-28 01:00:00.000,2014,7,28,1,08005KT,14,08
2014-07-28 02:00:00.000,2014,7,28,2,07004KT,12,08
2014-07-28 03:00:00.000,2014,7,28,3,07004KT,14,08
2014-07-28 04:00:00.000,2014,7,28,4,09006KT,13,08
2014-07-28 05:00:00.000,2014,7,28,5,VRB02KT,12,08
2014-07-28 06:00:00.000,2014,7,28,6,VRB02KT,11,08
2014-07-28 07:00:00.000,2014,7,28,7,00000KT,11,08
2014-07-28 08:00:00.000,2014,7,28,8,VRB02KT,11,09
2014-07-28 09:00:00.000,2014,7,28,9,01003KT,11,09
2014-07-28 10:00:00.000,2014,7,28,10,03008KT,10,09
2014-07-28 10:30:00.000,2014,7,28,10,07009KT,10,09
2014-07-28 11:00:00.000,2014,7,28,11,08007KT,10,09
2014-07-28 12:00:00.000,2014,7,28,12,10006KT,11,09
2014-07-28 13:00:00.000,2014,7,28,13,15010KT,14,08
2014-07-28 13:30:00.000,2014,7,28,13,10012KT,17,07
2014-07-28 14:00:00.000,2014,7,28,14,10016KT,17,07
2014-07-28 15:00:00.000,2014,7,28,15,13020KT,18,08
2014-07-28 16:00:00.000,2014,7,28,16,14016KT,18,07
2014-07-28 17:00:00.000,2014,7,28,17,14016KT,19,07
2014-07-28 18:00:00.000,2014,7,28,18,14015KT,20,06
2014-07-28 19:00:00.000,2014,7,28,19,14014KT,20,06
2014-07-28 20:00:00.000,2014,7,28,20,12014KT,19,05
2014-07-28 21:00:00.000,2014,7,28,21,12015KT,19,06
2014-07-28 22:00:00.000,2014,7,28,22,14012KT,18,05
2014-07-28 23:00:00.000,2014,7,28,23,13013KT,17,06
2014-07-29 00:00:00.000,2014,7,29,0,14010KT,14,07
2014-07-29 01:00:00.000,2014,7,29,1,13009KT,15,06
2014-07-29 02:00:00.000,2014,7,29,2,09007KT,14,06
2014-07-29 03:00:00.000,2014,7,29,3,09006KT,13,06
2014-07-29 04:00:00.000,2014,7,29,4,08005KT,13,02
2014-07-29 05:00:00.000,2014,7,29,5,03006KT,10,05
2014-07-29 06:00:00.000,2014,7,29,6,05004KT,09,06
2014-07-29 07:00:00.000,2014,7,29,7,VRB02KT,10,06
2014-07-29 08:00:00.000,2014,7,29,8,04005KT,08,06
2014-07-29 09:00:00.000,2014,7,29,9,05006KT,10,07
2014-07-29 10:00:00.000,2014,7,29,10,08005KT,10,7
2014-07-29 10:30:00.000,2014,7,29,10,04005KT,09,06
2014-07-29 11:00:00.000,2014,7,29,11,VRB02KT,08,06
2014-07-29 12:00:00.000,2014,7,29,12,08006KT,11,07
2014-07-29 13:00:00.000,2014,7,29,13,12012KT,14,06
2014-07-29 14:00:00.000,2014,7,29,14,16008KT,16,06
2014-07-29 15:00:00.000,2014,7,29,15,14018KT,17,07
2014-07-29 16:00:00.000,2014,7,29,16,16014KT,17,07
2014-07-29 17:00:00.000,2014,7,29,17,15018KT,17,07
2014-07-29 18:00:00.000,2014,7,29,18,14013KT,17,06
2014-07-29 19:00:00.000,2014,7,29,19,14015KT,16,06
2014-07-29 20:00:00.000,2014,7,29,20,14018KT,17,07
2014-07-29 21:00:00.000,2014,7,29,21,15010KT,16,07
2014-07-29 22:00:00.000,2014,7,29,22,18009KT,16,07
2014-07-29 23:00:00.000,2014,7,29,23,14010KT,15,07
2014-07-30 00:00:00.000,2014,7,30,0,17007KT,14,07
2014-07-30 01:00:00.000,2014,7,30,1,15008KT,14,07
2014-07-30 02:00:00.000,2014,7,30,2,10007KT,14,07
2014-07-30 03:00:00.000,2014,7,30,3,06003KT,12,07
2014-07-30 04:00:00.000,2014,7,30,4,04006KT,12,08
2014-07-30 05:00:00.000,2014,7,30,5,12006KT,12,08
2014-07-30 06:00:00.000,2014,7,30,6,36003KT,11,09
2014-07-30 07:00:00.000,2014,7,30,7,04008KT,10,09
2014-07-30 08:00:00.000,2014,7,30,8,02003KT,10,08
2014-07-30 09:00:00.000,2014,7,30,9,03005KT,10,09
2014-07-30 10:00:00.000,2014,7,30,10,VRB02KT,09,08
2014-07-30 10:30:00.000,2014,7,30,10,36003KT,09,08
2014-07-30 11:00:00.000,2014,7,30,11,04004KT,09,08
2014-07-30 12:00:00.000,2014,7,30,12,04005KT,11,09
2014-07-30 13:00:00.000,2014,7,30,13,VRB02KT,13,09
2014-07-30 14:00:00.000,2014,7,30,14,16008KT,15,09
2014-07-30 15:00:00.000,2014,7,30,15,15011KT,16,08
2014-07-30 16:00:00.000,2014,7,30,16,18013KT,17,08
2014-07-30 17:00:00.000,2014,7,30,17,14012KT,18,09
2014-07-30 18:00:00.000,2014,7,30,18,15014KT,18,08
2014-07-30 19:00:00.000,2014,7,30,19,16015KT,19,09
2014-07-30 20:00:00.000,2014,7,30,20,17013KT,18,09
2014-07-30 21:00:00.000,2014,7,30,21,18012KT,18,08
2014-07-30 22:00:00.000,2014,7,30,22,18012KT,17,07
2014-07-30 23:00:00.000,2014,7,30,23,16013KT,16,07
2014-07-31 00:00:00.000,2014,7,31,0,16006KT,15,07
2014-07-31 01:00:00.000,2014,7,31,1,14003KT,13,07
2014-07-31 02:00:00.000,2014,7,31,2,VRB02KT,13,08
2014-07-31 03:00:00.000,2014,7,31,3,05006KT,12,09
2014-07-31 04:00:00.000,2014,7,31,4,10010KT,13,08
2014-07-31 05:00:00.000,2014,7,31,5,05008KT,13,08
2014-07-31 06:00:00.000,2014,7,31,6,VRB02KT,10,08
2014-07-31 07:00:00.000,2014,7,31,7,VRB02KT,09,07
2014-07-31 08:00:00.000,2014,7,31,8,06005KT,11,08
2014-07-31 09:00:00.000,2014,7,31,9,VRB02KT,11,08
2014-07-31 10:00:00.000,2014,7,31,10,07004KT,11,09
2014-07-31 10:30:00.000,2014,7,31,10,06006KT,10,08
2014-07-31 11:00:00.000,2014,7,31,11,05004KT,11,09
2014-07-31 12:00:00.000,2014,7,31,12,03007KT,11,09
2014-07-31 13:00:00.000,2014,7,31,13,10010KT,14,10
2014-07-31 14:00:00.000,2014,7,31,14,14009KT,16,08
2014-07-31 15:00:00.000,2014,7,31,15,15016KT,17,07
2014-07-31 16:00:00.000,2014,7,31,16,14014KT,17,07
2014-07-31 17:00:00.000,2014,7,31,17,15016KT,19,08
2014-07-31 18:00:00.000,2014,7,31,18,15010KT,19,06
2014-07-31 19:00:00.000,2014,7,31,19,14009KT,19,08
2014-07-31 20:00:00.000,2014,7,31,20,19007KT,19,06
2014-07-31 21:00:00.000,2014,7,31,21,07007KT,18,07
2014-07-31 22:00:00.000,2014,7,31,22,09009KT,17,07
2014-07-31 23:00:00.000,2014,7,31,23,36003KT,16,08
2014-08-01 00:00:00.000,2014,8,1,0,33004KT,15,10
2014-08-01 01:00:00.000,2014,8,1,1,17006KT,14,09
2014-08-01 03:00:00.000,2014,8,1,3,00000KT,12,07
2014-08-01 04:00:00.000,2014,8,1,4,03003KT,12,09
2014-08-01 05:00:00.000,2014,8,1,5,05006KT,11,09
2014-08-01 06:00:00.000,2014,8,1,6,00000KT,11,09
2014-08-01 07:00:00.000,2014,8,1,7,05004KT,11,09
2014-08-01 08:00:00.000,2014,8,1,8,07003KT,10,08
2014-08-01 09:00:00.000,2014,8,1,9,02003KT,09,08
2014-08-01 10:00:00.000,2014,8,1,10,02003KT,09,08
2014-08-01 10:30:00.000,2014,8,1,10,05005KT,09,07
2014-08-01 11:00:00.000,2014,8,1,11,05005KT,08,07
2014-08-01 12:00:00.000,2014,8,1,12,06004KT,10,08
2014-08-01 13:00:00.000,2014,8,1,13,08004KT,15,08
2014-08-01 14:00:00.000,2014,8,1,14,20006KT,15,08
2014-08-01 15:00:00.000,2014,8,1,15,18014KT,16,07
2014-08-01 17:00:00.000,2014,8,1,17,15012KT,16,08
2014-08-01 18:00:00.000,2014,8,1,18,12008KT,17,08
2014-08-01 19:00:00.000,2014,8,1,19,12006KT,18,07
2014-08-01 20:00:00.000,2014,8,1,20,15007KT,18,07
2014-08-01 21:00:00.000,2014,8,1,21,15007KT,18,07
2014-08-01 22:00:00.000,2014,8,1,22,12008KT,17,07
2014-08-01 23:00:00.000,2014,8,1,23,18007KT,17,07
2014-08-02 00:00:00.000,2014,8,2,0,13006KT,16,08
2014-08-02 05:00:00.000,2014,8,2,5,VRB02KT,12,09
2014-08-02 10:30:00.000,2014,8,2,10,03004KT,11,10
2014-08-03 01:00:00.000,2014,8,3,1,18008KT,12,07
2014-08-03 08:00:00.000,2014,8,3,8,02003KT,09,07
2014-08-03 10:30:00.000,2014,8,3,10,VRB02KT,09,07
2014-08-03 18:00:00.000,2014,8,3,18,14014KT,18,09
2014-08-04 01:00:00.000,2014,8,4,1,VRB02KT,13,07
2014-08-04 05:00:00.000,2014,8,4,5,VRB02KT,08,06
2014-08-04 10:30:00.000,2014,8,4,10,VRB02KT,05,04
2014-08-04 13:00:00.000,2014,8,4,13,36006KT,14,09
2014-08-05 01:40:00.000,2014,8,5,1,VRB02KT,11,06
2014-08-05 09:00:00.000,2014,8,5,9,VRB02KT,07,06
2014-08-05 10:30:00.000,2014,8,5,10,VRB02KT,08,07
2014-08-05 16:00:00.000,2014,8,5,16,12006KT,17,07
2014-08-05 17:00:00.000,2014,8,5,17,14010KT,17,09
2014-08-05 18:00:00.000,2014,8,5,18,12005KT,17,06
2014-08-05 19:00:00.000,2014,8,5,19,06012KT,18,07
2014-08-05 20:00:00.000,2014,8,5,20,05010KT,16,08
2014-08-05 21:00:00.000,2014,8,5,21,06015KT,15,08
2014-08-05 22:00:00.000,2014,8,5,22,07010KT,15,08
2014-08-05 23:00:00.000,2014,8,5,23,08004KT,15,08
2014-08-05 23:30:00.000,2014,8,5,23,10006KT,15,07
2014-08-06 00:00:00.000,2014,8,6,0,12004KT,14,08
2014-08-06 01:00:00.000,2014,8,6,1,06008KT,12,08
2014-08-06 02:00:00.000,2014,8,6,2,VRB02KT,11,07
2014-08-06 03:00:00.000,2014,8,6,3,01003KT,11,07
2014-08-06 04:00:00.000,2014,8,6,4,06003KT,12,08
2014-08-06 05:00:00.000,2014,8,6,5,15003KT,13,08
2014-08-06 07:00:00.000,2014,8,6,7,12004LT,12,08
2014-08-06 08:00:00.000,2014,8,6,8,VRB02KT,11,08
2014-08-06 09:00:00.000,2014,8,6,9,03005KT,10,08
2014-08-06 10:00:00.000,2014,8,6,10,05004KT,10,08
2014-08-06 10:30:00.000,2014,8,6,10,VRB02KT,10,09
2014-08-06 11:00:00.000,2014,8,6,11,VRB02KT,10,09
2014-08-06 12:00:00.000,2014,8,6,12,06006KT,12,10
2014-08-06 12:20:00.000,2014,8,6,12,05006KT,12,10
2014-08-06 12:30:00.000,2014,8,6,12,03006KT,12,10
2014-08-06 13:00:00.000,2014,8,6,13,02004KT,12,10
2014-08-06 14:00:00.000,2014,8,6,14,14004KT,14,11
2014-08-06 15:00:00.000,2014,8,6,15,200004KT,14,10
2014-08-06 15:25:00.000,2014,8,6,15,14016KT,16,10
2014-08-06 16:00:00.000,2014,8,6,16,16016KT,16,10
2014-08-06 17:00:00.000,2014,8,6,17,16014KT,17,08
2014-08-06 18:00:00.000,2014,8,6,18,15014KT,17,10
2014-08-06 19:00:00.000,2014,8,6,19,16013KT,17,07
2014-08-06 20:00:00.000,2014,8,6,20,18014KT,17,07
2014-08-06 21:00:00.000,2014,8,6,21,15015KT,17,07
2014-08-06 22:00:00.000,2014,8,6,22,14010KT,16,07
2014-08-06 23:00:00.000,2014,8,6,23,14014KT,15,06
2014-08-07 00:00:00.000,2014,8,7,0,13010KT,13,07
2014-08-07 01:00:00.000,2014,8,7,1,12010KT,14,07
2014-08-07 02:00:00.000,2014,8,7,2,05004KT,12,09
2014-08-07 03:00:00.000,2014,8,7,3,13003KT,12,09
2014-08-07 04:00:00.000,2014,8,7,4,03003KT,12,10
2014-08-07 05:00:00.000,2014,8,7,5,02005KT,12,09
2014-08-07 06:00:00.000,2014,8,7,6,05005KT,10,09
2014-08-07 07:00:00.000,2014,8,7,7,04004KT,11,09
2014-08-07 08:00:00.000,2014,8,7,8,32003KT,10,09
2014-08-07 09:00:00.000,2014,8,7,9,VRB02KT,09,09
2014-08-07 10:00:00.000,2014,8,7,10,07004KT,09,08
2014-08-07 10:30:00.000,2014,8,7,10,06003KT,09,08
2014-08-07 11:00:00.000,2014,8,7,11,VRB02KT,09,09
2014-08-07 12:00:00.000,2014,8,7,12,VRB02KT,10,09
2014-08-07 13:00:00.000,2014,8,7,13,03006KT,12,09
2014-08-07 14:00:00.000,2014,8,7,14,VERB02KT,13,09
2014-08-07 15:00:00.000,2014,8,7,15,VRB02KT,14,09
2014-08-07 16:00:00.000,2014,8,7,16,19008KT,16,09
2014-08-07 17:00:00.000,2014,8,7,17,18010KT,16,08
2014-08-07 18:00:00.000,2014,8,7,18,14015KT,17,08
2014-08-07 19:00:00.000,2014,8,7,19,11015KT,17,07
2014-08-07 20:00:00.000,2014,8,7,20,16010KT,17,07
2014-08-07 21:00:00.000,2014,8,7,21,15010KT,18,06
2014-08-07 22:00:00.000,2014,8,7,22,17015KT,17,06
2014-08-07 23:00:00.000,2014,8,7,23,15010KT,15,06
2014-08-08 00:00:00.000,2014,8,8,0,12003KT,13,07
2014-08-08 01:00:00.000,2014,8,8,1,09005KT,13,07
2014-08-08 02:00:00.000,2014,8,8,2,35003KT,12,08
2014-08-08 03:00:00.000,2014,8,8,3,08003KT,12,08
2014-08-08 04:00:00.000,2014,8,8,4,03004KT,10,08
2014-08-08 05:00:00.000,2014,8,8,5,07004KT,10,08
2014-08-08 06:00:00.000,2014,8,8,6,03003KT,10,08
2014-08-08 07:00:00.000,2014,8,8,7,36003KT,10,08
2014-08-08 09:00:00.000,2014,8,8,9,04003KT,10,08
2014-08-08 10:00:00.000,2014,8,8,10,06003KT,10,08
2014-08-08 11:00:00.000,2014,8,8,11,36003KT,10,08
2014-08-08 12:00:00.000,2014,8,8,12,03003KT,11,08
2014-08-08 13:00:00.000,2014,8,8,13,05008KT,13,09
2014-08-08 14:00:00.000,2014,8,8,14,06005KT,14,09
2014-08-08 15:00:00.000,2014,8,8,15,VRB02KT,15,09
2014-08-08 16:00:00.000,2014,8,8,16,07006KT,16,09
2014-08-08 17:00:00.000,2014,8,8,17,11010KT,17,08
2014-08-08 18:00:00.000,2014,8,8,18,15010KT,17,07
2014-08-08 19:00:00.000,2014,8,8,19,13008KT,18,07
2014-08-08 20:00:00.000,2014,8,8,20,06008KT,19,09
2014-08-08 21:00:00.000,2014,8,8,21,20008KT,18,07
2014-08-08 21:40:00.000,2014,8,8,21,02014KT,15,12
2014-08-08 22:00:00.000,2014,8,8,22,20006KT,13,11
2014-08-08 23:00:00.000,2014,8,8,23,18010KT,13,10
2014-08-09 00:00:00.000,2014,8,9,0,05003KT,12,11
2014-08-09 01:00:00.000,2014,8,9,1,09005KT,13,09
2014-08-09 01:00:00.000,2014,8,9,1,12008KT,13,10
2014-08-09 02:00:00.000,2014,8,9,2,08003KT,13,10
2014-08-09 03:00:00.000,2014,8,9,3,07005KT,11,10
2014-08-09 04:00:00.000,2014,8,9,4,07004KT,11,10
2014-08-09 05:00:00.000,2014,8,9,5,08005KT,11,10
2014-08-09 06:00:00.000,2014,8,9,6,05003KT,11,09
2014-08-09 07:00:00.000,2014,8,9,7,VRB02KT,11,10
2014-08-09 08:00:00.000,2014,8,9,8,36003KT,11,10
2014-08-09 09:00:00.000,2014,8,9,9,05006KT,11,10
2014-08-09 10:00:00.000,2014,8,9,10,05005KT,10,09
2014-08-09 10:15:00.000,2014,8,9,10,07006KT,10,09
2014-08-09 10:30:00.000,2014,8,9,10,04005KT,10,09
2014-08-09 11:00:00.000,2014,8,9,11,35003KT,11,10
2014-08-09 12:00:00.000,2014,8,9,12,VRB02KT,10,09
2014-08-09 13:00:00.000,2014,8,9,13,VRB02KT,12,10
2014-08-09 14:00:00.000,2014,8,9,14,04005KT,14,10
2014-08-09 15:00:00.000,2014,8,9,15,15010KT,13,10
2014-08-09 15:05:00.000,2014,8,9,15,15010KT,13,10
2014-08-09 16:00:00.000,2014,8,9,16,17010KT,14,11
2014-08-09 16:10:00.000,2014,8,9,16,17010KT,14,11
2014-08-09 16:40:00.000,2014,8,9,16,15008T,15,11
2014-08-09 17:00:00.000,2014,8,9,17,13010KT,16,11
2014-08-09 18:00:00.000,2014,8,9,18,17015KT,16,10
2014-08-09 18:15:00.000,2014,8,9,18,17015KT,16,10
2014-08-09 19:00:00.000,2014,8,9,19,17010KT,13,10
2014-08-09 19:10:00.000,2014,8,9,19,17010KT,13,10
2014-08-09 20:00:00.000,2014,8,9,20,16008KT,16,10
2014-08-09 21:00:00.000,2014,8,9,21,15015KT,17,08
2014-08-09 22:00:00.000,2014,8,9,22,14010KT,17,07
2014-08-09 23:00:00.000,2014,8,9,23,11008KT,16,07
2014-08-10 00:00:00.000,2014,8,10,0,07008KT,14,08
2014-08-10 01:00:00.000,2014,8,10,1,9006KT,14,09
2014-08-10 02:00:00.000,2014,8,10,2,04006KT,13,09
2014-08-10 03:00:00.000,2014,8,10,3,08004KT,12,09
2014-08-10 04:00:00.000,2014,8,10,4,03003KT,12,09
2014-08-10 05:00:00.000,2014,8,10,5,VRB02KT,12,09
2014-08-10 06:00:00.000,2014,8,10,6,003003KT,12,09
2014-08-10 07:00:00.000,2014,8,10,7,VRB02KT,11,09
2014-08-10 08:00:00.000,2014,8,10,8,VRB02KT,11,09
2014-08-10 09:00:00.000,2014,8,10,9,VRB02KT,10,09
2014-08-10 10:00:00.000,2014,8,10,10,05003KT,09,08
2014-08-10 10:30:00.000,2014,8,10,10,07003KT,09,08
2014-08-10 11:00:00.000,2014,8,10,11,06004KT,10,09
2014-08-10 12:00:00.000,2014,8,10,12,33005KT,10,09
2014-08-10 13:00:00.000,2014,8,10,13,36006KT,12,10
2014-08-10 14:00:00.000,2014,8,10,14,07003KT,13,09
2014-08-10 15:00:00.000,2014,8,10,15,09004KT,15,09
2014-08-10 16:00:00.000,2014,8,10,16,09006KT,17,09
2014-08-10 17:00:00.000,2014,8,10,17,15004KT,18,07
2014-08-10 18:00:00.000,2014,8,10,18,03008KT,17,08
2014-08-10 19:00:00.000,2014,8,10,19,13010KT,18,08
2014-08-10 20:00:00.000,2014,8,10,20,14008KT,18,08
2014-08-10 21:00:00.000,2014,8,10,21,32008KT,18,10
2014-08-10 21:30:00.000,2014,8,10,21,32010KT,17,11
2014-08-10 22:00:00.000,2014,8,10,22,08006KT,15,13
2014-08-10 23:00:00.000,2014,8,10,23,28008KT,14,12
2014-08-11 00:00:00.000,2014,8,11,0,VRB02KT,14,12
2014-08-11 01:00:00.000,2014,8,11,1,31004KT,13,11
2014-08-11 02:00:00.000,2014,8,11,2,10009KT,14,10
2014-08-11 03:00:00.000,2014,8,11,3,03005KT,13,09
2014-08-11 04:00:00.000,2014,8,11,4,03004KT,11,09
2014-08-11 05:00:00.000,2014,8,11,5,04006KT,11,09
2014-08-11 06:00:00.000,2014,8,11,6,VRB02KT,11,09
2014-08-11 07:00:00.000,2014,8,11,7,03003KT,10,08
2014-08-11 08:00:00.000,2014,8,11,8,VRB02KT,10,08
2014-08-11 09:00:00.000,2014,8,11,9,VRB02KT,10,08
2014-08-11 10:00:00.000,2014,8,11,10,09003KT,09,08
2014-08-11 10:30:00.000,2014,8,11,10,04006KT,09,08
