FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-08-11 11:00:00.000,2014,8,11,11,04006KT,09,08
2014-08-11 12:00:00.000,2014,8,11,12,14008KT,11,08
2014-08-11 13:00:00.000,2014,8,11,13,06005KT,13,09
2014-08-11 14:00:00.000,2014,8,11,14,VRB02KT,17,08
2014-08-11 15:00:00.000,2014,8,11,15,15012KT,18,08
2014-08-11 16:00:00.000,2014,8,11,16,14015KT,19,07
2014-08-11 17:00:00.000,2014,8,11,17,11015KT,18,08
2014-08-11 18:00:00.000,2014,8,11,18,11015KT,18,08
2014-08-11 19:00:00.000,2014,8,11,19,13010KT,18,08
2014-08-11 20:00:00.000,2014,8,11,20,13015KT,18,08
2014-08-11 21:00:00.000,2014,8,11,21,18015KT,19,07
2014-08-11 22:00:00.000,2014,8,11,22,09010KT,19,07
2014-08-11 23:00:00.000,2014,8,11,23,15010KT,17,07
2014-08-12 00:00:00.000,2014,8,12,0,03006KT,14,08
2014-08-12 01:00:00.000,2014,8,12,1,04004KT,13,09
2014-08-12 02:00:00.000,2014,8,12,2,03003KT,11,08
2014-08-12 03:00:00.000,2014,8,12,3,02003KT,11,09
2014-08-12 04:00:00.000,2014,8,12,4,03004KT,11,08
2014-08-12 05:00:00.000,2014,8,12,5,05007KT,09,08
2014-08-12 06:00:00.000,2014,8,12,6,04005KT,10,08
2014-08-12 07:00:00.000,2014,8,12,7,08003KT,11,09
2014-08-12 08:00:00.000,2014,8,12,8,02003KT,10,09
2014-08-12 09:00:00.000,2014,8,12,9,05004KT,11,08
2014-08-12 10:00:00.000,2014,8,12,10,VRB02KT,11,09
2014-08-12 10:30:00.000,2014,8,12,10,03005KT,10,08
2014-08-12 11:00:00.000,2014,8,12,11,05006KT,10,08
2014-08-12 12:00:00.000,2014,8,12,12,03005KT,12,09
2014-08-12 13:00:00.000,2014,8,12,13,05006KT,14,10
2014-08-12 14:00:00.000,2014,8,12,14,09004KT,16,10
2014-08-12 15:00:00.000,2014,8,12,15,06007KT,17,09
2014-08-12 16:00:00.000,2014,8,12,16,15013KT,18,10
2014-08-12 17:00:00.000,2014,8,12,17,09009KT,16,10
2014-08-12 18:00:00.000,2014,8,12,18,17013KT,17,09
2014-08-12 18:10:00.000,2014,8,12,18,16015KT,16,11
2014-08-12 19:00:00.000,2014,8,12,19,15016KT,18,10
2014-08-12 20:00:00.000,2014,8,12,20,11010KT,18,07
2014-08-12 20:10:00.000,2014,8,12,20,09014KT,24,24
2014-08-12 20:30:00.000,2014,8,12,20,13008KT,17,07
2014-08-12 21:00:00.000,2014,8,12,21,14013KT,17,06
2014-08-12 22:00:00.000,2014,8,12,22,15010KT,17,07
2014-08-12 23:00:00.000,2014,8,12,23,14012KT,15,06
2014-08-13 00:00:00.000,2014,8,13,0,13010KT,14,06
2014-08-13 01:00:00.000,2014,8,13,1,09005KT,14,07
2014-08-13 02:00:00.000,2014,8,13,2,11009KT,14,07
2014-08-13 03:00:00.000,2014,8,13,3,06006KT,12,08
2014-08-13 04:00:00.000,2014,8,13,4,12005KT,11,07
2014-08-13 05:00:00.000,2014,8,13,5,15004KT,11,08
2014-08-13 06:00:00.000,2014,8,13,6,VRB02KT,11,10
2014-08-13 07:00:00.000,2014,8,13,7,06004KT,11,08
2014-08-13 08:00:00.000,2014,8,13,8,05005KT,10,07
2014-08-13 09:00:00.000,2014,8,13,9,VRB02KT,10,08
2014-08-13 10:00:00.000,2014,8,13,10,05006KT,10,08
2014-08-13 10:30:00.000,2014,8,13,10,VRB02KT,10,08
2014-08-13 11:00:00.000,2014,8,13,11,VRB02KT,10,09
2014-08-13 11:35:00.000,2014,8,13,11,VRB02KT,11,09
2014-08-13 12:00:00.000,2014,8,13,12,05006KT,11,09
2014-08-13 12:05:00.000,2014,8,13,12,05006KT,11,09
2014-08-13 12:15:00.000,2014,8,13,12,04006KT,12,10
2014-08-13 13:00:00.000,2014,8,13,13,04006KT,14,10
2014-08-13 14:00:00.000,2014,8,13,14,08008KT,15,09
2014-08-13 15:00:00.000,2014,8,13,15,12010KT,18,08
2014-08-13 16:00:00.000,2014,8,13,16,12014KT,18,06
2014-08-13 17:00:00.000,2014,8,13,17,14014KT,17,08
2014-08-13 18:00:00.000,2014,8,13,18,16012KT,18,08
2014-08-13 19:00:00.000,2014,8,13,19,12010KT,19,06
2014-08-13 20:00:00.000,2014,8,13,20,10012KT,19,08
2014-08-13 21:00:00.000,2014,8,13,21,14012KT,18,08
2014-08-13 22:00:00.000,2014,8,13,22,08010KT,17,08
2014-08-13 23:00:00.000,2014,8,13,23,08012KT,16,09
2014-08-14 00:00:00.000,2014,8,14,0,06006KT,15,08
2014-08-14 01:00:00.000,2014,8,14,1,05007KT,14,08
2014-08-14 02:00:00.000,2014,8,14,2,08006KT,13,08
2014-08-14 03:00:00.000,2014,8,14,3,14007KT,13,08
2014-08-14 04:00:00.000,2014,8,14,4,14005KT,12,07
2014-08-14 05:00:00.000,2014,8,14,5,08006KT,12,09
2014-08-14 06:00:00.000,2014,8,14,6,10003KT,11,07
2014-08-14 07:00:00.000,2014,8,14,7,04009KT,11,07
2014-08-14 08:00:00.000,2014,8,14,8,08003KT,10,07
2014-08-14 09:00:00.000,2014,8,14,9,02004KT,10,07
2014-08-14 10:00:00.000,2014,8,14,10,05005KT,10,07
2014-08-14 10:30:00.000,2014,8,14,10,10003KT,10,07
2014-08-14 11:00:00.000,2014,8,14,11,06003KT,11,08
2014-08-14 12:00:00.000,2014,8,14,12,VRB02KT,10,07
2014-08-14 13:00:00.000,2014,8,14,13,14005KT,14,07
2014-08-14 14:00:00.000,2014,8,14,14,15008KT,14,08
2014-08-14 15:00:00.000,2014,8,14,15,15012KT,15,07
2014-08-14 16:00:00.000,2014,8,14,16,15010KT,16,07
2014-08-14 17:00:00.000,2014,8,14,17,15008KT,17,06
2014-08-14 18:00:00.000,2014,8,14,18,14015KT,17,07
2014-08-14 19:00:00.000,2014,8,14,19,15015KT,18,06
2014-08-14 20:00:00.000,2014,8,14,20,15017KT,17,07
2014-08-14 21:00:00.000,2014,8,14,21,15012KT,18,07
2014-08-14 22:00:00.000,2014,8,14,22,13008KT,16,06
2014-08-14 23:00:00.000,2014,8,14,23,13008KT,16,06
2014-08-15 00:00:00.000,2014,8,15,0,14010KT,14,07
2014-08-15 01:00:00.000,2014,8,15,1,14008KT,13,07
2014-08-15 02:00:00.000,2014,8,15,2,15008KT,12,07
2014-08-15 03:00:00.000,2014,8,15,3,18010KT,14,06
2014-08-15 04:00:00.000,2014,8,15,4,12010KT,13,07
2014-08-15 05:00:00.000,2014,8,15,5,15005KT,13,07
2014-08-15 06:00:00.000,2014,8,15,6,14010KT,13,07
2014-08-15 07:00:00.000,2014,8,15,7,17004KT,13,08
2014-08-15 08:00:00.000,2014,8,15,8,17005KT,13,08
2014-08-15 09:00:00.000,2014,8,15,9,14008KT,,
2014-08-15 10:00:00.000,2014,8,15,10,13005KT,12,07
2014-08-15 10:30:00.000,2014,8,15,10,12006KT,13,07
2014-08-15 11:00:00.000,2014,8,15,11,15003KT,13,07
2014-08-15 12:00:00.000,2014,8,15,12,14012KT,13,07
2014-08-15 13:00:00.000,2014,8,15,13,17012KT,15,07
2014-08-15 14:00:00.000,2014,8,15,14,12008KT,15,07
2014-08-15 15:00:00.000,2014,8,15,15,14015KT,17,07
2014-08-15 16:00:00.000,2014,8,15,16,14014KT,17,07
2014-08-15 17:00:00.000,2014,8,15,17,16017KT,17,06
2014-08-15 18:00:00.000,2014,8,15,18,18017KT,18,06
2014-08-15 19:00:00.000,2014,8,15,19,17016KT,18,06
2014-08-15 20:00:00.000,2014,8,15,20,15013KT,17,06
2014-08-15 21:00:00.000,2014,8,15,21,15013KT,18,06
2014-08-15 22:00:00.000,2014,8,15,22,17017KT,17,06
2014-08-15 23:00:00.000,2014,8,15,23,15014KT,16,06
2014-08-16 00:00:00.000,2014,8,16,0,14008KT,14,06
2014-08-16 01:00:00.000,2014,8,16,1,12008KT,13,06
2014-08-16 02:00:00.000,2014,8,16,2,11008KT,13,06
2014-08-16 03:00:00.000,2014,8,16,3,09005KT,13,07
2014-08-16 04:00:00.000,2014,8,16,4,32006KT,13,07
2014-08-16 05:00:00.000,2014,8,16,5,04004KT,11,09
2014-08-16 07:00:00.000,2014,8,16,7,06005KT,11,09
2014-08-16 08:00:00.000,2014,8,16,8,03006KT,10,08
2014-08-16 09:00:00.000,2014,8,16,9,05006KT,10,08
2014-08-16 10:00:00.000,2014,8,16,10,28005KT,10,08
2014-08-16 10:30:00.000,2014,8,16,10,VRB02KT,10,08
2014-08-16 11:00:00.000,2014,8,16,11,02006KT,10,08
2014-08-16 12:00:00.000,2014,8,16,12,VRB02KT,10,08
2014-08-16 12:30:00.000,2014,8,16,12,VRB02KT,13,10
2014-08-16 13:00:00.000,2014,8,16,13,05008KT,13,10
2014-08-16 14:00:00.000,2014,8,16,14,24010KT,17,10
2014-08-16 14:10:00.000,2014,8,16,14,200008T,15,10
2014-08-16 15:00:00.000,2014,8,16,15,21010KT,15,10
2014-08-16 16:00:00.000,2014,8,16,16,17010KT,17,09
2014-08-16 17:00:00.000,2014,8,16,17,15015KT,17,09
2014-08-16 18:00:00.000,2014,8,16,18,14016KT,18,08
2014-08-16 19:00:00.000,2014,8,16,19,14015KT,19,08
2014-08-16 20:00:00.000,2014,8,16,20,13011KT,19,08
2014-08-16 21:00:00.000,2014,8,16,21,12010KT,18,07
2014-08-16 22:00:00.000,2014,8,16,22,12011KT,17,07
2014-08-16 23:00:00.000,2014,8,16,23,17010KT,16,07
2014-08-17 00:00:00.000,2014,8,17,0,14008KT,15,08
2014-08-17 01:00:00.000,2014,8,17,1,14007KT,15,08
2014-08-17 02:00:00.000,2014,8,17,2,10005KT,14,09
2014-08-17 03:00:00.000,2014,8,17,3,13003KT,13,09
2014-08-17 04:00:00.000,2014,8,17,4,VRB02KT,13,09
2014-08-17 05:00:00.000,2014,8,17,5,04005KT,12,10
2014-08-17 06:00:00.000,2014,8,17,6,06004KT,12,10
2014-08-17 07:00:00.000,2014,8,17,7,00000KT,12,09
2014-08-17 08:00:00.000,2014,8,17,8,05003KT,12,10
2014-08-17 09:00:00.000,2014,8,17,9,05005KT,10,10
2014-08-17 10:00:00.000,2014,8,17,10,05004KT,10,09
2014-08-17 10:30:00.000,2014,8,17,10,06005KT,09,08
2014-08-17 11:00:00.000,2014,8,17,11,02003KT,10,09
2014-08-17 12:00:00.000,2014,8,17,12,03003KT,12,10
2014-08-17 13:00:00.000,2014,8,17,13,23003KT,14,10
2014-08-17 14:00:00.000,2014,8,17,14,16012KT,16,10
2014-08-17 15:00:00.000,2014,8,17,15,14014KT,17,09
2014-08-17 16:00:00.000,2014,8,17,16,16012KT,17,09
2014-08-17 17:00:00.000,2014,8,17,17,15015KT,18,09
2014-08-17 18:00:00.000,2014,8,17,18,15010G25KT,19,09
2014-08-17 18:30:00.000,2014,8,17,18,15010G25KT,17,09
2014-08-17 19:00:00.000,2014,8,17,19,16015KT,18,09
2014-08-17 19:30:00.000,2014,8,17,19,16008G22KT,19,08
2014-08-17 20:00:00.000,2014,8,17,20,17015KT,18,07
2014-08-17 21:00:00.000,2014,8,17,21,15012KT,18,07
2014-08-17 22:00:00.000,2014,8,17,22,15015KT,17,08
2014-08-17 23:00:00.000,2014,8,17,23,14012KT,15,08
2014-08-18 00:00:00.000,2014,8,18,0,05006KT,14,09
2014-08-18 01:00:00.000,2014,8,18,1,14010KT,14,07
2014-08-18 02:00:00.000,2014,8,18,2,16012KT,14,07
2014-08-18 03:00:00.000,2014,8,18,3,16012KT,14,07
2014-08-18 04:00:00.000,2014,8,18,4,15006KT,13,07
2014-08-18 05:00:00.000,2014,8,18,5,04006KT,12,09
2014-08-18 06:00:00.000,2014,8,18,6,03004KT,10,08
2014-08-18 07:00:00.000,2014,8,18,7,06005KT,12,09
2014-08-18 08:00:00.000,2014,8,18,8,VRB02KT,11,09
2014-08-18 09:00:00.000,2014,8,18,9,VRB02KT,11,09
2014-08-18 10:00:00.000,2014,8,18,10,06010KT,10,09
2014-08-18 10:30:00.000,2014,8,18,10,06005KT,10,09
2014-08-18 11:00:00.000,2014,8,18,11,05005KT,10,09
2014-08-18 12:00:00.000,2014,8,18,12,06005KT,11,10
2014-08-18 13:00:00.000,2014,8,18,13,07008KT,14,10
2014-08-18 14:00:00.000,2014,8,18,14,18008KT,16,09
2014-08-18 15:00:00.000,2014,8,18,15,15015KT,17,08
2014-08-18 16:00:00.000,2014,8,18,16,16008G22KT,19,08
2014-08-18 17:00:00.000,2014,8,18,17,16015KT,18,08
2014-08-18 18:00:00.000,2014,8,18,18,16015KT,19,08
2014-08-18 19:00:00.000,2014,8,18,19,17012KT,18,09
2014-08-18 20:00:00.000,2014,8,18,20,17008KT,17,09
2014-08-18 21:00:00.000,2014,8,18,21,16010KT,17,09
2014-08-18 22:00:00.000,2014,8,18,22,18013KT,15,09
2014-08-18 23:00:00.000,2014,8,18,23,17012KT,14,09
2014-08-19 00:00:00.000,2014,8,19,0,13012KT,14,08
2014-08-19 01:00:00.000,2014,8,19,1,12009KT,13,08
2014-08-19 02:00:00.000,2014,8,19,2,18004KT,14,08
2014-08-19 03:00:00.000,2014,8,19,3,09006KT,14,08
2014-08-19 04:00:00.000,2014,8,19,4,09004KT,13,08
2014-08-19 05:00:00.000,2014,8,19,5,35004KT,12,09
2014-08-19 06:00:00.000,2014,8,19,6,28005KT,11,09
2014-08-19 07:00:00.000,2014,8,19,7,01004KT,11,09
2014-08-19 08:00:00.000,2014,8,19,8,VRB02KT,11,09
2014-08-19 09:00:00.000,2014,8,19,9,10003KT,12,09
2014-08-19 10:00:00.000,2014,8,19,10,VRB02KT,12,09
2014-08-19 10:30:00.000,2014,8,19,10,18011KT,13,08
2014-08-19 11:00:00.000,2014,8,19,11,15011KT,12,08
2014-08-19 12:00:00.000,2014,8,19,12,15009KT,13,08
2014-08-19 13:00:00.000,2014,8,19,13,16010KT,13,08
2014-08-19 14:00:00.000,2014,8,19,14,16018KT,15,06
2014-08-19 15:00:00.000,2014,8,19,15,16018KT,15,06
2014-08-19 16:00:00.000,2014,8,19,16,18015KT,17,08
2014-08-19 17:00:00.000,2014,8,19,17,17014KT,16,06
2014-08-19 18:00:00.000,2014,8,19,18,20010KT,15,06
2014-08-19 19:00:00.000,2014,8,19,19,24011KT,14,09
2014-08-19 20:00:00.000,2014,8,19,20,17014KT,15,06
2014-08-19 21:00:00.000,2014,8,19,21,24011KT,15,08
2014-08-19 22:00:00.000,2014,8,19,22,24013KT,13,07
2014-08-19 23:00:00.000,2014,8,19,23,22005KT,13,07
2014-08-20 00:00:00.000,2014,8,20,0,25010KT,12,08
2014-08-20 01:00:00.000,2014,8,20,1,24010KT,11,08
2014-08-20 02:00:00.000,2014,8,20,2,VRB02KT,10,08
2014-08-20 03:00:00.000,2014,8,20,3,VRB02KT,11,08
2014-08-20 04:00:00.000,2014,8,20,4,VRB02KT,09,07
2014-08-20 05:00:00.000,2014,8,20,5,VRB02KT,07,06
2014-08-20 06:00:00.000,2014,8,20,6,VRB02KT,08,06
2014-08-20 07:00:00.000,2014,8,20,7,VRB02KT,08,07
2014-08-20 08:00:00.000,2014,8,20,8,VRB02KT,09,07
2014-08-20 09:00:00.000,2014,8,20,9,VRB02KT,09,08
2014-08-20 10:00:00.000,2014,8,20,10,25008KT,10,08
2014-08-20 10:30:00.000,2014,8,20,10,VRB02KT,09,08
2014-08-20 11:00:00.000,2014,8,20,11,32003KT,09,08
2014-08-20 12:00:00.000,2014,8,20,12,05005KT,11,08
2014-08-20 13:00:00.000,2014,8,20,13,07003KT,13,09
2014-08-20 14:00:00.000,2014,8,20,14,18012KT,15,06
2014-08-20 15:00:00.000,2014,8,20,15,18013KT,17,07
2014-08-20 16:00:00.000,2014,8,20,16,16018KT,18,08
2014-08-20 17:00:00.000,2014,8,20,17,16018KT,18,08
2014-08-20 18:00:00.000,2014,8,20,18,15017KT,18,07
2014-08-20 19:00:00.000,2014,8,20,19,15016KT,17,08
2014-08-20 20:00:00.000,2014,8,20,20,15016KT,17,07
2014-08-20 21:00:00.000,2014,8,20,21,16014KT,17,07
2014-08-20 22:00:00.000,2014,8,20,22,16011KT,16,07
2014-08-20 23:00:00.000,2014,8,20,23,18009KT,15,08
2014-08-21 00:00:00.000,2014,8,21,0,21005KT,14,07
2014-08-21 01:00:00.000,2014,8,21,1,24005KT,14,09
2014-08-21 02:00:00.000,2014,8,21,2,34004KT,13,10
2014-08-21 03:00:00.000,2014,8,21,3,VRB02KT,12,10
2014-08-21 04:00:00.000,2014,8,21,4,36003KT,12,10
2014-08-21 05:00:00.000,2014,8,21,5,VRB02KT,12,10
2014-08-21 06:00:00.000,2014,8,21,6,00000KT,12,10
2014-08-21 07:00:00.000,2014,8,21,7,00000KT,10,09
2014-08-21 08:00:00.000,2014,8,21,8,VRB02KT,10,09
2014-08-21 09:00:00.000,2014,8,21,9,29003KT,09,09
2014-08-21 10:00:00.000,2014,8,21,10,VRB02KT,09,08
2014-08-21 10:30:00.000,2014,8,21,10,03003KT,09,08
2014-08-21 11:00:00.000,2014,8,21,11,05004KT,08,07
2014-08-21 12:00:00.000,2014,8,21,12,VRB02KT,08,07
2014-08-21 13:00:00.000,2014,8,21,13,07006KT,13,09
2014-08-21 14:00:00.000,2014,8,21,14,09005KT,15,07
2014-08-21 15:00:00.000,2014,8,21,15,VRB02KT,17,07
2014-08-21 16:00:00.000,2014,8,21,16,VRB02KT,17,06
2014-08-21 17:00:00.000,2014,8,21,17,09003KT,19,07
2014-08-21 18:00:00.000,2014,8,21,18,18008KT,19,07
2014-08-21 19:00:00.000,2014,8,21,19,15010KT,18,09
2014-08-21 19:33:00.000,2014,8,21,19,33012KT,15,10
2014-08-21 20:00:00.000,2014,8,21,20,31010KT,15,10
2014-08-21 21:00:00.000,2014,8,21,21,32008KT,14,11
2014-08-21 22:00:00.000,2014,8,21,22,30006KT,14,11
2014-08-21 23:00:00.000,2014,8,21,23,01004KT,14,11
2014-08-22 00:00:00.000,2014,8,22,0,VRB02KT,14,10
2014-08-22 01:00:00.000,2014,8,22,1,VRB02KT,13,09
2014-08-22 02:00:00.000,2014,8,22,2,VRB02KT,10,09
2014-08-22 03:00:00.000,2014,8,22,3,VRB02KT,11,08
2014-08-22 04:00:00.000,2014,8,22,4,VRB02KT,08,07
2014-08-22 05:00:00.000,2014,8,22,5,VRB02KT,10,09
2014-08-22 06:00:00.000,2014,8,22,6,VRB02KT,11,10
2014-08-22 07:00:00.000,2014,8,22,7,VRB02KT,10,09
2014-08-22 08:00:00.000,2014,8,22,8,05004KT,09,08
2014-08-22 09:00:00.000,2014,8,22,9,05005KT,07,06
2014-08-22 10:00:00.000,2014,8,22,10,06005KT,08,07
2014-08-22 10:30:00.000,2014,8,22,10,05007KT,07,07
2014-08-22 11:00:00.000,2014,8,22,11,07005KT,08,07
2014-08-22 12:00:00.000,2014,8,22,12,06005KT,10,09
2014-08-22 13:00:00.000,2014,8,22,13,04007KT,13,08
2014-08-22 14:00:00.000,2014,8,22,14,04008KT,15,09
2014-08-22 15:00:00.000,2014,8,22,15,15006KT,18,07
2014-08-22 16:00:00.000,2014,8,22,16,16012KT,20,07
2014-08-22 17:00:00.000,2014,8,22,17,14008KT,19,09
2014-08-22 18:00:00.000,2014,8,22,18,32007KT,16,09
2014-08-22 19:00:00.000,2014,8,22,19,26008KT,15,10
2014-08-22 20:00:00.000,2014,8,22,20,2708KT,30,20
2014-08-22 21:00:00.000,2014,8,22,21,28008KT,17,09
2014-08-22 22:00:00.000,2014,8,22,22,03003KT,18,08
2014-08-22 23:00:00.000,2014,8,22,23,23008KT,16,09
2014-08-23 00:00:00.000,2014,8,23,0,24006KT,14,09
2014-08-23 01:00:00.000,2014,8,23,1,24006KT,14,10
2014-08-23 02:00:00.000,2014,8,23,2,32004KT,12,09
2014-08-23 03:00:00.000,2014,8,23,3,26003KT,13,10
2014-08-23 04:00:00.000,2014,8,23,4,17007KT,13,10
2014-08-23 05:00:00.000,2014,8,23,5,14004KT,13,10
2014-08-23 06:00:00.000,2014,8,23,6,04004KT,13,09
2014-08-23 07:00:00.000,2014,8,23,7,VRB02KT,12,10
2014-08-23 08:00:00.000,2014,8,23,8,03003KT,12,10
2014-08-23 09:00:00.000,2014,8,23,9,03003KT,11,10
2014-08-23 10:00:00.000,2014,8,23,10,36003KT,11,09
2014-08-23 10:30:00.000,2014,8,23,10,36006KT,11,09
2014-08-23 11:00:00.000,2014,8,23,11,32006KT,11,09
2014-08-23 12:00:00.000,2014,8,23,12,05004KT,12,10
2014-08-23 13:00:00.000,2014,8,23,13,06005KT,14,09
2014-08-23 14:00:00.000,2014,8,23,14,18005KT,16,08
2014-08-23 15:00:00.000,2014,8,23,15,15008KT,17,08
2014-08-23 16:00:00.000,2014,8,23,16,15010KT,20,06
2014-08-23 17:00:00.000,2014,8,23,17,19009KT,19,07
2014-08-23 18:00:00.000,2014,8,23,18,29011KT,17,10
2014-08-23 19:00:00.000,2014,8,23,19,25010KT,17,10
2014-08-23 19:40:00.000,2014,8,23,19,23009KT,16,11
2014-08-23 20:00:00.000,2014,8,23,20,26006KT,15,11
2014-08-23 20:20:00.000,2014,8,23,20,30009KT,14,12
2014-08-23 21:00:00.000,2014,8,23,21,29011KT,13,11
2014-08-23 22:00:00.000,2014,8,23,22,26008KT,14,10
2014-08-23 23:00:00.000,2014,8,23,23,32003KT,14,10
2014-08-24 00:00:00.000,2014,8,24,0,00000KT,12,10
2014-08-24 01:00:00.000,2014,8,24,1,02003KT,12,10
2014-08-24 02:00:00.000,2014,8,24,2,VRB02KT,12,10
2014-08-24 03:00:00.000,2014,8,24,3,03003KT,12,10
2014-08-24 04:00:00.000,2014,8,24,4,30005KT,11,10
2014-08-24 05:00:00.000,2014,8,24,5,35003KT,11,10
2014-08-24 06:00:00.000,2014,8,24,6,VRB02KT,11,10
2014-08-24 07:00:00.000,2014,8,24,7,30003KT,11,10
2014-08-24 08:00:00.000,2014,8,24,8,VRB02KT,11,10
2014-08-24 09:00:00.000,2014,8,24,9,VRB02KT,11,10
2014-08-24 10:00:00.000,2014,8,24,10,VRB02KT,10,09
2014-08-24 10:30:00.000,2014,8,24,10,VRB02KT,10,09
2014-08-24 11:00:00.000,2014,8,24,11,36003KT,09,08
2014-08-24 12:00:00.000,2014,8,24,12,VRB02KT,12,10
2014-08-24 13:00:00.000,2014,8,24,13,VRB02KT,15,09
2014-08-24 14:00:00.000,2014,8,24,14,35005KT,17,08
2014-08-24 15:00:00.000,2014,8,24,15,08005KT,18,08
2014-08-24 15:30:00.000,2014,8,24,15,05006G16KT,20,07
2014-08-24 16:00:00.000,2014,8,24,16,12008G18KT,20,06
2014-08-24 17:00:00.000,2014,8,24,17,13010KT,20,07
2014-08-24 18:00:00.000,2014,8,24,18,13006KT,19,07
2014-08-24 19:00:00.000,2014,8,24,19,17008KT,19,07
2014-08-24 20:00:00.000,2014,8,24,20,08004KT,18,07
2014-08-24 21:00:00.000,2014,8,24,21,14010KT,17,08
2014-08-24 22:00:00.000,2014,8,24,22,12005KT,17,09
2014-08-24 23:00:00.000,2014,8,24,23,10006KT,17,09
2014-08-25 00:00:00.000,2014,8,25,0,12011KT,16,08
2014-08-25 01:00:00.000,2014,8,25,1,12005KT,14,08
2014-08-25 02:00:00.000,2014,8,25,2,11008KT,14,08
2014-08-25 03:00:00.000,2014,8,25,3,VRB02KT,13,10
2014-08-25 04:00:00.000,2014,8,25,4,VRB02KT,13,10
2014-08-25 05:00:00.000,2014,8,25,5,07004KT,13,10
2014-08-25 06:00:00.000,2014,8,25,6,VRB02KT,10,09
2014-08-25 07:00:00.000,2014,8,25,7,VRB02KT,09,08
2014-08-25 08:00:00.000,2014,8,25,8,VRB02KT,10,09
2014-08-25 09:00:00.000,2014,8,25,9,VRB02KT,09,08
2014-08-25 10:00:00.000,2014,8,25,10,VRB02KT,10,09
2014-08-25 10:30:00.000,2014,8,25,10,VRB02KT,10,09
2014-08-25 11:00:00.000,2014,8,25,11,VRB02KT,10,09
2014-08-25 12:00:00.000,2014,8,25,12,06008KT,12,10
2014-08-25 13:00:00.000,2014,8,25,13,14006KT,13,10
2014-08-25 14:00:00.000,2014,8,25,14,VRB02KT,14,11
2014-08-25 15:00:00.000,2014,8,25,15,08008KT,17,11
2014-08-25 16:00:00.000,2014,8,25,16,09010KT,18,09
2014-08-25 17:00:00.000,2014,8,25,17,10010KT,19,08
2014-08-25 18:00:00.000,2014,8,25,18,VRB02KT,19,07
2014-08-25 18:15:00.000,2014,8,25,18,21008KT,18,08
2014-08-25 18:35:00.000,2014,8,25,18,23010KT,16,11
2014-08-25 19:00:00.000,2014,8,25,19,28010KT,15,12
2014-08-25 20:00:00.000,2014,8,25,20,23008KT,15,13
2014-08-25 21:00:00.000,2014,8,25,21,14010KT,16,09
2014-08-25 22:00:00.000,2014,8,25,22,14010KT,16,08
2014-08-25 23:00:00.000,2014,8,25,23,VRB02KT,15,08
2014-08-26 00:00:00.000,2014,8,26,0,06008KT,14,08
2014-08-26 01:00:00.000,2014,8,26,1,05008KT,13,09
2014-08-26 02:00:00.000,2014,8,26,2,03009KT,12,09
2014-08-26 03:00:00.000,2014,8,26,3,04005KRT,12,09
2014-08-26 04:00:00.000,2014,8,26,4,04005KT,12,09
2014-08-26 05:00:00.000,2014,8,26,5,00000KT,11,09
2014-08-26 06:00:00.000,2014,8,26,6,06005KT,11,09
2014-08-26 07:00:00.000,2014,8,26,7,04004KT,11,09
2014-08-26 08:00:00.000,2014,8,26,8,VRB02KT,10,08
2014-08-26 09:00:00.000,2014,8,26,9,VRB02KT,09,09
2014-08-26 10:00:00.000,2014,8,26,10,06004KT,10,09
2014-08-26 10:30:00.000,2014,8,26,10,VRB02KT,10,09
2014-08-26 11:00:00.000,2014,8,26,11,05007KT,10,08
2014-08-26 12:00:00.000,2014,8,26,12,03009KT,11,09
2014-08-26 13:00:00.000,2014,8,26,13,VRB02KT,13,10
2014-08-26 14:00:00.000,2014,8,26,14,17010KT,15,08
2014-08-26 15:00:00.000,2014,8,26,15,15009KT,16,08
2014-08-26 16:00:00.000,2014,8,26,16,14010KT,17,07
2014-08-26 17:00:00.000,2014,8,26,17,18006KT,17,08
