FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-08-26 18:00:00.000,2014,8,26,18,16010KT,17,08
2014-08-26 19:00:00.000,2014,8,26,19,05009KT,13,12
2014-08-26 19:20:00.000,2014,8,26,19,05009KT,13,12
2014-08-26 20:00:00.000,2014,8,26,20,04007KT,16,11
2014-08-26 21:00:00.000,2014,8,26,21,07012KT,15,09
2014-08-26 22:00:00.000,2014,8,26,22,10012KT,14,09
2014-08-26 23:00:00.000,2014,8,26,23,10007KT,13,08
2014-08-27 00:00:00.000,2014,8,27,0,10007KT,13,07
2014-08-27 01:00:00.000,2014,8,27,1,09005KT,13,08
2014-08-27 02:00:00.000,2014,8,27,2,06006KT,12,08
2014-08-27 03:00:00.000,2014,8,27,3,VRB02KT,12,08
2014-08-27 04:00:00.000,2014,8,27,4,VRB02KT,11,09
2014-08-27 05:00:00.000,2014,8,27,5,29005KT,11,09
2014-08-27 06:00:00.000,2014,8,27,6,04004KT,10,08
2014-08-27 07:00:00.000,2014,8,27,7,03005KT,10,08
2014-08-27 08:00:00.000,2014,8,27,8,VRB02KT,10,08
2014-08-27 09:00:00.000,2014,8,27,9,04003KT,10,08
2014-08-27 10:00:00.000,2014,8,27,10,04003KT,10,08
2014-08-27 10:30:00.000,2014,8,27,10,35003KT,10,08
2014-08-27 11:00:00.000,2014,8,27,11,VRB02KT,10,08
2014-08-27 12:00:00.000,2014,8,27,12,32004KT,11,08
2014-08-27 13:00:00.000,2014,8,27,13,29003KT,12,09
2014-08-27 14:00:00.000,2014,8,27,14,34005KT,13,09
2014-08-27 14:30:00.000,2014,8,27,14,00000KT,13,09
2014-08-27 14:45:00.000,2014,8,27,14,VRB02KT,13,09
2014-08-27 15:00:00.000,2014,8,27,15,35003KT,12,09
2014-08-27 16:00:00.000,2014,8,27,16,06005KT,13,10
2014-08-27 16:10:00.000,2014,8,27,16,06005KT,13,10
2014-08-27 17:00:00.000,2014,8,27,17,36005KT,15,11
2014-08-27 18:00:00.000,2014,8,27,18,VRB02KT,16,10
2014-08-27 18:10:00.000,2014,8,27,18,11004KT,15,10
2014-08-27 19:00:00.000,2014,8,27,19,06003KT,16,10
2014-08-27 20:00:00.000,2014,8,27,20,16009KT,16,09
2014-08-27 21:00:00.000,2014,8,27,21,16010KT,16,08
2014-08-27 22:00:00.000,2014,8,27,22,04006KT,14,11
2014-08-27 23:00:00.000,2014,8,27,23,32003KT,13,11
2014-08-28 00:00:00.000,2014,8,28,0,30006KT,13,11
2014-08-28 01:00:00.000,2014,8,28,1,VRB02KT,12,10
2014-08-28 02:00:00.000,2014,8,28,2,33003KT,12,10
2014-08-28 03:00:00.000,2014,8,28,3,04003KT,12,10
2014-08-28 04:00:00.000,2014,8,28,4,03004KT,11,10
2014-08-28 05:00:00.000,2014,8,28,5,VRB02KT,11,09
2014-08-28 06:00:00.000,2014,8,28,6,VRB02KT,10,09
2014-08-28 07:00:00.000,2014,8,28,7,00000KT,09,08
2014-08-28 08:00:00.000,2014,8,28,8,VRB02KT,09,08
2014-08-28 09:00:00.000,2014,8,28,9,VRB02KT,07,06
2014-08-28 10:00:00.000,2014,8,28,10,VRB02KT,09,08
2014-08-28 10:30:00.000,2014,8,28,10,34003KT,09,08
2014-08-28 11:00:00.000,2014,8,28,11,VRB02KT,08,08
2014-08-28 12:00:00.000,2014,8,28,12,32004KT,10,09
2014-08-28 13:00:00.000,2014,8,28,13,29005KT,13,10
2014-08-28 14:00:00.000,2014,8,28,14,00000KT,15,09
2014-08-28 15:00:00.000,2014,8,28,15,29003KT,15,09
2014-08-28 16:00:00.000,2014,8,28,16,22005KT,15,10
2014-08-28 17:00:00.000,2014,8,28,17,18010KT,17,11
2014-08-28 18:00:00.000,2014,8,28,18,17016KT,18,08
2014-08-28 19:00:00.000,2014,8,28,19,16014KT,18,07
2014-08-28 20:00:00.000,2014,8,28,20,15017KT,17,07
2014-08-28 21:00:00.000,2014,8,28,21,15012KT,17,07
2014-08-28 22:00:00.000,2014,8,28,22,12014KT,17,08
2014-08-28 23:00:00.000,2014,8,28,23,13010KT,15,07
2014-08-29 00:00:00.000,2014,8,29,0,08004KT,14,08
2014-08-29 01:00:00.000,2014,8,29,1,03008KT,12,10
2014-08-29 02:00:00.000,2014,8,29,2,04007KT,12,10
2014-08-29 03:00:00.000,2014,8,29,3,04005KT,11,09
2014-08-29 04:00:00.000,2014,8,29,4,05003KT,12,09
2014-08-29 05:00:00.000,2014,8,29,5,08005KT,12,09
2014-08-29 06:00:00.000,2014,8,29,6,02005KT,12,09
2014-08-29 07:00:00.000,2014,8,29,7,04006KT,11,09
2014-08-29 08:00:00.000,2014,8,29,8,06006KT,10,09
2014-08-29 09:00:00.000,2014,8,29,9,06005KT,10,08
2014-08-29 10:00:00.000,2014,8,29,10,03006KT,09,08
2014-08-29 10:30:00.000,2014,8,29,10,05005KT,08,08
2014-08-29 11:00:00.000,2014,8,29,11,10005KT,11,07
2014-08-29 11:18:00.000,2014,8,29,11,10005KT,11,07
2014-08-29 12:00:00.000,2014,8,29,12,08005KT,12,07
2014-08-29 13:00:00.000,2014,8,29,13,08007KT,14,06
2014-08-29 14:00:00.000,2014,8,29,14,13015KT,15,05
2014-08-29 15:00:00.000,2014,8,29,15,12013KT,15,05
2014-08-29 16:00:00.000,2014,8,29,16,13016KT,17,06
2014-08-29 17:00:00.000,2014,8,29,17,13017KT,18,05
2014-08-29 18:00:00.000,2014,8,29,18,18017KT,18,05
2014-08-29 19:00:00.000,2014,8,29,19,14020KT,19,06
2014-08-29 20:00:00.000,2014,8,29,20,17015KT,17,06
2014-08-29 21:00:00.000,2014,8,29,21,13013KT,17,06
2014-08-29 22:00:00.000,2014,8,29,22,12010KT,17,05
2014-08-29 23:00:00.000,2014,8,29,23,14014KT,15,04
2014-08-30 00:00:00.000,2014,8,30,0,13014KT,12,05
2014-08-30 01:00:00.000,2014,8,30,1,12012KT,13,04
2014-08-30 02:00:00.000,2014,8,30,2,11012KT,13,05
2014-08-30 03:00:00.000,2014,8,30,3,34006KT,11,06
2014-08-30 04:00:00.000,2014,8,30,4,35005KT,10,06
2014-08-30 05:00:00.000,2014,8,30,5,04005KT,08,05
2014-08-30 06:00:00.000,2014,8,30,6,04004KT,07,05
2014-08-30 07:00:00.000,2014,8,30,7,36003KT,05,03
2014-08-30 08:00:00.000,2014,8,30,8,04004KT,05,04
2014-08-30 09:00:00.000,2014,8,30,9,05005KT,05,05
2014-08-30 10:00:00.000,2014,8,30,10,35003KT,04,04
2014-08-30 11:00:00.000,2014,8,30,11,04004KT,02,02
2014-08-30 12:00:00.000,2014,8,30,12,05006KT,07,05
2014-08-30 13:00:00.000,2014,8,30,13,05005KT,13,06
2014-08-30 14:00:00.000,2014,8,30,14,04006KT,16,05
2014-08-30 15:00:00.000,2014,8,30,15,10012KT,19,01
2014-08-30 16:00:00.000,2014,8,30,16,11012KT,19,02
2014-08-30 17:00:00.000,2014,8,30,17,19015KT,19,03
2014-08-30 18:00:00.000,2014,8,30,18,09007KT,20,04
2014-08-30 19:00:00.000,2014,8,30,19,12008KT,19,03
2014-08-30 20:00:00.000,2014,8,30,20,15010KT,19,03
2014-08-30 21:00:00.000,2014,8,30,21,13012KT,19,04
2014-08-30 22:00:00.000,2014,8,30,22,16012KT,18,03
2014-08-30 23:00:00.000,2014,8,30,23,16013KT,16,03
2014-08-31 00:00:00.000,2014,8,31,0,13010KT,13,03
2014-08-31 01:00:00.000,2014,8,31,1,10008KT,14,03
2014-08-31 02:00:00.000,2014,8,31,2,10004KT,13,05
2014-08-31 03:00:00.000,2014,8,31,3,10007KT,12,04
2014-08-31 04:00:00.000,2014,8,31,4,13005KT,12,04
2014-08-31 05:00:00.000,2014,8,31,5,VRB02KT,09,05
2014-08-31 06:00:00.000,2014,8,31,6,VRB02KT,10,05
2014-08-31 07:00:00.000,2014,8,31,7,VRB02KT,09,05
2014-08-31 08:00:00.000,2014,8,31,8,03005KT,09,06
2014-08-31 09:00:00.000,2014,8,31,9,36005KT,08,05
2014-08-31 10:00:00.000,2014,8,31,10,36010KT,08,06
2014-08-31 10:30:00.000,2014,8,31,10,03004KT,07,06
2014-08-31 11:00:00.000,2014,8,31,11,03006KT,07,06
2014-08-31 12:00:00.000,2014,8,31,12,03005KT,11,07
2014-08-31 13:00:00.000,2014,8,31,13,04010KT,14,08
2014-08-31 14:00:00.000,2014,8,31,14,00000KT,29,24
2014-08-31 15:00:00.000,2014,8,31,15,12012KT,17,07
2014-08-31 16:00:00.000,2014,8,31,16,13019KT,18,07
2014-08-31 17:00:00.000,2014,8,31,17,09011KT,19,07
2014-08-31 18:00:00.000,2014,8,31,18,10012KT,18,06
2014-08-31 19:00:00.000,2014,8,31,19,11012KT,19,04
2014-08-31 20:00:00.000,2014,8,31,20,12013KT,19,05
2014-08-31 21:00:00.000,2014,8,31,21,08009KT,19,04
2014-08-31 22:00:00.000,2014,8,31,22,11012KT,17,05
2014-08-31 23:00:00.000,2014,8,31,23,08007KT,17,05
2014-09-01 00:00:00.000,2014,9,1,0,10008KT,16,06
2014-09-01 01:00:00.000,2014,9,1,1,11008KT,14,06
2014-09-01 02:00:00.000,2014,9,1,2,11009KT,13,06
2014-09-01 03:00:00.000,2014,9,1,3,11005KT,13,06
2014-09-01 04:00:00.000,2014,9,1,4,34003KT,10,06
2014-09-01 05:00:00.000,2014,9,1,5,01003KT,10,06
2014-09-01 06:00:00.000,2014,9,1,6,35004KT,09,07
2014-09-01 07:00:00.000,2014,9,1,7,04005KT,10,07
2014-09-01 08:00:00.000,2014,9,1,8,34004KT,10,08
2014-09-01 09:00:00.000,2014,9,1,9,05003KT,09,07
2014-09-01 10:00:00.000,2014,9,1,10,03005KT,10,08
2014-09-01 10:30:00.000,2014,9,1,10,04004KT,10,07
2014-09-01 11:00:00.000,2014,9,1,11,04008KT,10,07
2014-09-01 12:00:00.000,2014,9,1,12,04007KT,11,08
2014-09-01 13:00:00.000,2014,9,1,13,27004KT,13,08
2014-09-01 14:00:00.000,2014,9,1,14,10014KT,16,09
2014-09-01 15:00:00.000,2014,9,1,15,15008KT,19,05
2014-09-01 16:00:00.000,2014,9,1,16,12020KT,20,06
2014-09-01 17:00:00.000,2014,9,1,17,10012KT,20,07
2014-09-01 18:00:00.000,2014,9,1,18,12014KT,19,06
2014-09-01 19:00:00.000,2014,9,1,19,11012KT,19,05
2014-09-01 20:00:00.000,2014,9,1,20,14012KT,21,05
2014-09-01 21:00:00.000,2014,9,1,21,13011KT,20,07
2014-09-01 22:00:00.000,2014,9,1,22,04012KT,18,08
2014-09-01 23:00:00.000,2014,9,1,23,10008KT,17,09
2014-09-02 00:00:00.000,2014,9,2,0,VRB02KT,16,07
2014-09-02 01:00:00.000,2014,9,2,1,05004KT,14,08
2014-09-02 02:00:00.000,2014,9,2,2,04004KT,14,08
2014-09-02 03:00:00.000,2014,9,2,3,04004KT,13,08
2014-09-02 04:00:00.000,2014,9,2,4,04004KT,10,08
2014-09-02 05:00:00.000,2014,9,2,5,VRB02KT,10,08
2014-09-02 06:00:00.000,2014,9,2,6,VRB02KT,09,07
2014-09-02 07:00:00.000,2014,9,2,7,05006KT,09,08
2014-09-02 08:00:00.000,2014,9,2,8,04004KT,08,08
2014-09-02 09:00:00.000,2014,9,2,9,28004KT,07,07
2014-09-02 10:00:00.000,2014,9,2,10,03004KT,07,07
2014-09-02 10:30:00.000,2014,9,2,10,VRB02KT,08,07
2014-09-02 11:00:00.000,2014,9,2,11,29004KT,08,07
2014-09-02 12:00:00.000,2014,9,2,12,27003KT,10,08
2014-09-02 13:00:00.000,2014,9,2,13,36004KT,13,09
2014-09-02 14:00:00.000,2014,9,2,14,03008KT,14,10
2014-09-02 14:40:00.000,2014,9,2,14,04007KT,13,10
2014-09-02 15:00:00.000,2014,9,2,15,05005KT,13,10
2014-09-02 16:00:00.000,2014,9,2,16,06006KT,13,12
2014-09-02 17:00:00.000,2014,9,2,17,08010KT,15,11
2014-09-02 18:00:00.000,2014,9,2,18,20005KT,17,10
2014-09-02 19:00:00.000,2014,9,2,19,05007KT,18,08
2014-09-02 20:00:00.000,2014,9,2,20,07012KT,17,09
2014-09-02 21:00:00.000,2014,9,2,21,12005KT,18,08
2014-09-02 22:00:00.000,2014,9,2,22,10006KT,17,09
2014-09-02 23:00:00.000,2014,9,2,23,09006KT,17,08
2014-09-03 00:00:00.000,2014,9,3,0,08005KT,15,07
2014-09-03 01:00:00.000,2014,9,3,1,07004KT,14,08
2014-09-03 02:00:00.000,2014,9,3,2,33003KT,11,08
2014-09-03 02:00:00.000,2014,9,3,2,33003KT,11,08
2014-09-03 03:00:00.000,2014,9,3,3,09003KT,12,08
2014-09-03 04:00:00.000,2014,9,3,4,36004KT,10,07
2014-09-03 05:00:00.000,2014,9,3,5,03005KT,11,07
2014-09-03 06:00:00.000,2014,9,3,6,04005KT,11,09
2014-09-03 07:00:00.000,2014,9,3,7,VRB02KT,10,08
2014-09-03 08:00:00.000,2014,9,3,8,36003KT,08,07
2014-09-03 09:00:00.000,2014,9,3,9,32003KT,07,07
2014-09-03 10:00:00.000,2014,9,3,10,26003KT,09,08
2014-09-03 10:30:00.000,2014,9,3,10,00000KT,10,08
2014-09-03 11:00:00.000,2014,9,3,11,17003KT,10,08
2014-09-03 12:00:00.000,2014,9,3,12,VRB02KT,09,08
2014-09-03 13:00:00.000,2014,9,3,13,VRB02KT,13,09
2014-09-03 13:10:00.000,2014,9,3,13,VRB02KT,15,09
2014-09-03 14:00:00.000,2014,9,3,14,16008KT,16,07
2014-09-03 15:00:00.000,2014,9,3,15,10012KT,17,07
2014-09-03 16:00:00.000,2014,9,3,16,09009KT,18,07
2014-09-03 17:00:00.000,2014,9,3,17,10010KT,17,07
2014-09-03 18:00:00.000,2014,9,3,18,16006KT,18,08
2014-09-03 19:00:00.000,2014,9,3,19,05004KT,18,08
2014-09-03 20:00:00.000,2014,9,3,20,VRB02KT,18,07
2014-09-03 21:00:00.000,2014,9,3,21,29008KT,17,11
2014-09-03 22:00:00.000,2014,9,3,22,29004KT,16,11
2014-09-03 23:00:00.000,2014,9,3,23,VRB02KT,15,11
2014-09-03 23:07:00.000,2014,9,3,23,14004KT,14,11
2014-09-04 00:00:00.000,2014,9,4,0,13008KT,13,10
2014-09-04 01:00:00.000,2014,9,4,1,07006KT,13,10
2014-09-04 02:00:00.000,2014,9,4,2,07006KT,12,10
2014-09-04 03:00:00.000,2014,9,4,3,06005KT,12,10
2014-09-04 04:00:00.000,2014,9,4,4,VRB02KT,11,10
2014-09-04 05:00:00.000,2014,9,4,5,06003KT,11,09
2014-09-04 06:00:00.000,2014,9,4,6,08005KT,11,09
2014-09-04 07:00:00.000,2014,9,4,7,35003KT,11,10
2014-09-04 08:00:00.000,2014,9,4,8,29003KT,10,09
2014-09-04 09:00:00.000,2014,9,4,9,02003KT,10,09
2014-09-04 10:00:00.000,2014,9,4,10,26003KT,10,08
2014-09-04 10:30:00.000,2014,9,4,10,000000KT,09,08
2014-09-04 11:00:00.000,2014,9,4,11,05005KT,09,08
2014-09-04 12:00:00.000,2014,9,4,12,08003KT,13,09
2014-09-04 13:00:00.000,2014,9,4,13,06004KT,14,09
2014-09-04 14:00:00.000,2014,9,4,14,10008KT,16,08
2014-09-04 15:00:00.000,2014,9,4,15,05012KT,17,08
2014-09-04 16:00:00.000,2014,9,4,16,12015KT,17,07
2014-09-04 17:00:00.000,2014,9,4,17,14012KT,17,06
2014-09-04 18:00:00.000,2014,9,4,18,12015KT,17,06
2014-09-04 19:00:00.000,2014,9,4,19,13012KT,18,06
2014-09-04 20:00:00.000,2014,9,4,20,12010KT,18,05
2014-09-04 21:00:00.000,2014,9,4,21,14010KT,17,06
2014-09-04 22:00:00.000,2014,9,4,22,15012KT,17,07
2014-09-04 23:00:00.000,2014,9,4,23,14007KT,15,07
2014-09-05 00:00:00.000,2014,9,5,0,VRB02KT,12,07
2014-09-05 01:00:00.000,2014,9,5,1,VRB02KT,11,08
2014-09-05 02:00:00.000,2014,9,5,2,VRB02KT,10,07
2014-09-05 03:00:00.000,2014,9,5,3,VRB02KT,10,08
2014-09-05 04:00:00.000,2014,9,5,4,04004KT,09,07
2014-09-05 05:00:00.000,2014,9,5,5,03003KT,08,07
2014-09-05 06:00:00.000,2014,9,5,6,26004KT,07,06
2014-09-05 07:00:00.000,2014,9,5,7,03003KT,05,04
2014-09-05 08:00:00.000,2014,9,5,8,03003KT,07,06
2014-09-05 09:00:00.000,2014,9,5,9,28003KT,09,08
2014-09-05 10:00:00.000,2014,9,5,10,28003KT,08,08
2014-09-05 10:30:00.000,2014,9,5,10,VRB02KT,09,08
2014-09-05 11:00:00.000,2014,9,5,11,28003KT,10,09
2014-09-05 12:00:00.000,2014,9,5,12,00000KT,09,08
2014-09-05 13:00:00.000,2014,9,5,13,02005KT,11,10
2014-09-05 14:00:00.000,2014,9,5,14,04004KT,15,08
2014-09-05 15:00:00.000,2014,9,5,15,12005KT,16,09
2014-09-05 16:00:00.000,2014,9,5,16,10010KT,17,05
2014-09-05 17:00:00.000,2014,9,5,17,15011KT,18,06
2014-09-05 18:00:00.000,2014,9,5,18,13004KT,15,09
2014-09-05 19:00:00.000,2014,9,5,19,12008KT,16,10
2014-09-05 20:00:00.000,2014,9,5,20,01005KT,16,10
2014-09-05 21:00:00.000,2014,9,5,21,10007KT,18,08
2014-09-05 22:00:00.000,2014,9,5,22,08008KT,17,07
2014-09-05 23:00:00.000,2014,9,5,23,09007KT,16,07
2014-09-06 00:00:00.000,2014,9,6,0,11013KT,15,07
2014-09-06 01:00:00.000,2014,9,6,1,13010KT,13,07
2014-09-06 02:00:00.000,2014,9,6,2,13008KT,12,06
2014-09-06 03:00:00.000,2014,9,6,3,06008KT,12,07
2014-09-06 04:00:00.000,2014,9,6,4,34004KT,11,07
2014-09-06 05:00:00.000,2014,9,6,5,VRB02KT,12,07
2014-09-06 06:00:00.000,2014,9,6,6,VRB02KT,11,07
2014-09-06 07:00:00.000,2014,9,6,7,VRB02KT,11,08
2014-09-06 08:00:00.000,2014,9,6,8,VRB02KT,11,08
2014-09-06 09:00:00.000,2014,9,6,9,VRB02KT,09,07
2014-09-06 10:00:00.000,2014,9,6,10,VRB02KT,10,08
2014-09-06 11:00:00.000,2014,9,6,11,05004KT,10,08
2014-09-06 12:00:00.000,2014,9,6,12,02005KT,11,09
2014-09-06 13:00:00.000,2014,9,6,13,04005KT,12,09
2014-09-06 14:00:00.000,2014,9,6,14,06005KT,14,09
2014-09-06 15:00:00.000,2014,9,6,15,25004KT,16,08
2014-09-06 16:00:00.000,2014,9,6,16,23006KT,16,08
2014-09-06 17:00:00.000,2014,9,6,17,14008KT,18,08
2014-09-06 18:00:00.000,2014,9,6,18,15010KT,17,09
2014-09-06 19:00:00.000,2014,9,6,19,13004KT,15,11
2014-09-06 20:00:00.000,2014,9,6,20,12008KT,15,11
2014-09-06 21:00:00.000,2014,9,6,21,12008KT,16,11
2014-09-06 22:00:00.000,2014,9,6,22,15010KT,16,10
2014-09-06 23:00:00.000,2014,9,6,23,14012KT,15,10
2014-09-07 00:00:00.000,2014,9,7,0,11007KT,14,08
2014-09-07 01:00:00.000,2014,9,7,1,07003KT,14,08
2014-09-07 02:00:00.000,2014,9,7,2,10004KT,13,08
2014-09-07 03:00:00.000,2014,9,7,3,11006KT,13,09
2014-09-07 04:00:00.000,2014,9,7,4,VRB02KT,10,07
2014-09-07 05:00:00.000,2014,9,7,5,33004KT,08,07
2014-09-07 06:00:00.000,2014,9,7,6,VRB02KT,10,08
2014-09-07 07:00:00.000,2014,9,7,7,VRB02KT,10,08
2014-09-07 08:00:00.000,2014,9,7,8,04003KT,10,08
2014-09-07 09:00:00.000,2014,9,7,9,03004KT,11,08
2014-09-07 10:00:00.000,2014,9,7,10,35003KT,11,08
2014-09-07 11:00:00.000,2014,9,7,11,VRB02KT,10,09
2014-09-07 12:00:00.000,2014,9,7,12,03003KT,11,09
2014-09-07 13:00:00.000,2014,9,7,13,04008KT,12,10
2014-09-07 14:00:00.000,2014,9,7,14,05008KT,14,10
2014-09-07 15:00:00.000,2014,9,7,15,12015KT,17,08
2014-09-07 16:00:00.000,2014,9,7,16,13010G22KT,18,09
2014-09-07 17:00:00.000,2014,9,7,17,11006G18KT,16,08
2014-09-07 18:00:00.000,2014,9,7,18,09008KT,16,10
2014-09-07 19:00:00.000,2014,9,7,19,12011KT,17,08
2014-09-07 20:00:00.000,2014,9,7,20,17012KT,17,08
2014-09-07 21:00:00.000,2014,9,7,21,15014KT,16,09
2014-09-07 22:00:00.000,2014,9,7,22,14014KT,15,08
2014-09-07 23:00:00.000,2014,9,7,23,13014KT,14,07
2014-09-08 00:00:00.000,2014,9,8,0,14012KT,14,08
2014-09-08 01:00:00.000,2014,9,8,1,13011KT,12,05
2014-09-08 02:00:00.000,2014,9,8,2,13010KT,13,05
2014-09-08 03:00:00.000,2014,9,8,3,10006KT,13,05
2014-09-08 04:00:00.000,2014,9,8,4,08004KT,13,06
2014-09-08 05:00:00.000,2014,9,8,5,VRB02KT,11,06
2014-09-08 06:00:00.000,2014,9,8,6,07007KT,09,06
2014-09-08 07:00:00.000,2014,9,8,7,06006KT,09,07
2014-09-08 08:00:00.000,2014,9,8,8,06006KT,09,07
2014-09-08 09:00:00.000,2014,9,8,9,VRB02KT,11,07
2014-09-08 10:00:00.000,2014,9,8,10,06006KT,10,08
2014-09-08 11:00:00.000,2014,9,8,11,VRB02KT,10,07
2014-09-08 12:00:00.000,2014,9,8,12,11007KT,14,07
2014-09-08 13:00:00.000,2014,9,8,13,12011KT,14,08
2014-09-08 14:00:00.000,2014,9,8,14,12014KT,15,06
2014-09-08 15:00:00.000,2014,9,8,15,12013KT,16,07
2014-09-08 16:00:00.000,2014,9,8,16,13015KT,16,06
2014-09-08 17:00:00.000,2014,9,8,17,12014KT,,
2014-09-08 18:00:00.000,2014,9,8,18,13016KT,17,09
2014-09-08 19:00:00.000,2014,9,8,19,18016KT,16,09
2014-09-08 20:00:00.000,2014,9,8,20,14012KT,15,10
2014-09-08 21:00:00.000,2014,9,8,21,13012KT,15,08
2014-09-08 22:00:00.000,2014,9,8,22,14012KT,16,07
2014-09-08 23:00:00.000,2014,9,8,23,12008KT,14,06
2014-09-09 00:00:00.000,2014,9,9,0,13010KT,13,06
2014-09-09 01:00:00.000,2014,9,9,1,08003KT,12,06
2014-09-09 02:00:00.000,2014,9,9,2,VRB02KT,09,06
2014-09-09 03:00:00.000,2014,9,9,3,11006KT,11,07
2014-09-09 04:00:00.000,2014,9,9,4,12004KT,12,07
2014-09-09 05:00:00.000,2014,9,9,5,12004KT,11,06
2014-09-09 06:00:00.000,2014,9,9,6,VRB02KT,11,06
2014-09-09 07:00:00.000,2014,9,9,7,VRB02KT,08,07
2014-09-09 08:00:00.000,2014,9,9,8,02003KT,08,06
2014-09-09 09:00:00.000,2014,9,9,9,03003KT,07,05
2014-09-09 10:00:00.000,2014,9,9,10,VRB02KT,06,05
2014-09-09 11:00:00.000,2014,9,9,11,VRB02KT,07,06
2014-09-09 12:00:00.000,2014,9,9,12,36004KT,09,07
2014-09-09 13:00:00.000,2014,9,9,13,03006KT,13,07
2014-09-09 14:00:00.000,2014,9,9,14,08006KT,15,06
2014-09-09 15:00:00.000,2014,9,9,15,10012KT,17,06
2014-09-09 16:00:00.000,2014,9,9,16,07006KT,18,05
2014-09-09 17:00:00.000,2014,9,9,17,12010KT,18,07
2014-09-09 18:00:00.000,2014,9,9,18,14008KT,18,06
2014-09-09 19:00:00.000,2014,9,9,19,13009KT,18,05
2014-09-09 20:00:00.000,2014,9,9,20,13012KT,20,10
2014-09-09 21:00:00.000,2014,9,9,21,10008KT,19,06
2014-09-09 22:00:00.000,2014,9,9,22,12011KT,17,06
2014-09-09 23:00:00.000,2014,9,9,23,14008KT,16,03
2014-09-10 00:00:00.000,2014,9,10,0,13008KT,13,03
2014-09-10 01:00:00.000,2014,9,10,1,15008KT,14,04
2014-09-10 02:00:00.000,2014,9,10,2,17007KT,14,04
2014-09-10 03:00:00.000,2014,9,10,3,VRB02KT,10,08
2014-09-10 04:00:00.000,2014,9,10,4,01003KT,11,07
2014-09-10 05:00:00.000,2014,9,10,5,01003KT,11,07
2014-09-10 06:00:00.000,2014,9,10,6,04003KT,09,07
2014-09-10 07:00:00.000,2014,9,10,7,04004KT,09,07
2014-09-10 08:00:00.000,2014,9,10,8,VRB02KT,09,08
2014-09-10 09:00:00.000,2014,9,10,9,VRB02KT,08,07
2014-09-10 10:00:00.000,2014,9,10,10,01003KT,08,07
2014-09-10 11:00:00.000,2014,9,10,11,02004KT,05,04
2014-09-10 12:00:00.000,2014,9,10,12,VRB02KT,08,07
2014-09-10 13:00:00.000,2014,9,10,13,35003KT,12,08
2014-09-10 14:00:00.000,2014,9,10,14,02003KT,15,07
2014-09-10 15:00:00.000,2014,9,10,15,21006KT,16,08
2014-09-10 16:00:00.000,2014,9,10,16,19005KT,17,07
2014-09-10 17:00:00.000,2014,9,10,17,07004KT,18,08
2014-09-10 18:00:00.000,2014,9,10,18,10008KT,19,08
2014-09-10 19:00:00.000,2014,9,10,19,25006KT,19,07
2014-09-10 20:00:00.000,2014,9,10,20,28008KT,17,10
2014-09-10 21:00:00.000,2014,9,10,21,27006KT,17,10
2014-09-10 22:00:00.000,2014,9,10,22,32006KT,16,11
2014-09-10 23:00:00.000,2014,9,10,23,30006KT,14,12
2014-09-11 00:00:00.000,2014,9,11,0,03004KT,14,12
2014-09-11 01:00:00.000,2014,9,11,1,VRB02KT,13,11
2014-09-11 02:00:00.000,2014,9,11,2,VRB02KT,13,11
2014-09-11 03:00:00.000,2014,9,11,3,VRB02KT,12,10
2014-09-11 04:00:00.000,2014,9,11,4,VRB02KT,10,09
2014-09-11 05:00:00.000,2014,9,11,5,VRB02KT,10,09
2014-09-11 06:00:00.000,2014,9,11,6,VRB02KT,12,11
2014-09-11 07:00:00.000,2014,9,11,7,03004KT,12,10
2014-09-11 08:00:00.000,2014,9,11,8,VRB02KT,12,10
2014-09-11 09:00:00.000,2014,9,11,9,12004KT,10,09
2014-09-11 10:00:00.000,2014,9,11,10,VRB02KT,11,10
2014-09-11 11:00:00.000,2014,9,11,11,05004KT,10,09
2014-09-11 12:00:00.000,2014,9,11,12,36003KT,11,10
2014-09-11 13:00:00.000,2014,9,11,13,04004KT,14,10
2014-09-11 14:00:00.000,2014,9,11,14,02005KT,16,08
2014-09-11 15:00:00.000,2014,9,11,15,VRB02KT,16,08
