FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-09-11 16:00:00.000,2014,9,11,16,14008KT,18,08
2014-09-11 17:00:00.000,2014,9,11,17,15012KT,17,08
2014-09-11 18:00:00.000,2014,9,11,18,12012KT,18,09
2014-09-11 19:00:00.000,2014,9,11,19,15012KT,19,09
2014-09-11 20:00:00.000,2014,9,11,20,08007KT,18,09
2014-09-11 21:00:00.000,2014,9,11,21,11004KT,15,10
2014-09-11 22:00:00.000,2014,9,11,22,06006KT,16,10
2014-09-11 23:00:00.000,2014,9,11,23,05010KT,15,10
2014-09-12 00:00:00.000,2014,9,12,0,05010KT,14,09
2014-09-12 01:00:00.000,2014,9,12,1,07015KT,14,09
2014-09-12 02:00:00.000,2014,9,12,2,06008KT,14,09
2014-09-12 03:00:00.000,2014,9,12,3,06008KT,14,09
2014-09-12 04:00:00.000,2014,9,12,4,06010KT,13,09
2014-09-12 05:00:00.000,2014,9,12,5,08008KT,13,09
2014-09-12 06:00:00.000,2014,9,12,6,10010KT,13,08
2014-09-12 07:00:00.000,2014,9,12,7,06008KT,12,08
2014-09-12 08:00:00.000,2014,9,12,8,02006KT,12,08
2014-09-12 09:00:00.000,2014,9,12,9,02006KT,11,09
2014-09-12 10:00:00.000,2014,9,12,10,05004KT,12,07
2014-09-12 11:00:00.000,2014,9,12,11,VRB02KT,10,07
2014-09-12 12:00:00.000,2014,9,12,12,05008KT,12,08
2014-09-12 13:00:00.000,2014,9,12,13,03009KT,14,08
2014-09-12 14:00:00.000,2014,9,12,14,04010KT,16,07
2014-09-12 15:00:00.000,2014,9,12,15,12008KT,16,07
2014-09-12 16:00:00.000,2014,9,12,16,13009KT,16,07
2014-09-12 17:00:00.000,2014,9,12,17,13013KT,16,07
2014-09-12 18:00:00.000,2014,9,12,18,09010KT,18,07
2014-09-12 19:00:00.000,2014,9,12,19,34005KT,17,07
2014-09-12 20:00:00.000,2014,9,12,20,VRB02KT,18,08
2014-09-12 21:00:00.000,2014,9,12,21,29008KT,17,10
2014-09-12 22:00:00.000,2014,9,12,22,29005KT,16,10
2014-09-12 23:00:00.000,2014,9,12,23,VRB02KT,15,10
2014-09-13 00:00:00.000,2014,9,13,0,35003KT,13,11
2014-09-13 01:00:00.000,2014,9,13,1,28003KT,13,10
2014-09-13 02:00:00.000,2014,9,13,2,03003KT,13,11
2014-09-13 03:00:00.000,2014,9,13,3,03004KT,12,10
2014-09-13 04:00:00.000,2014,9,13,4,34003KT,12,10
2014-09-13 05:00:00.000,2014,9,13,5,34003KT,12,10
2014-09-13 06:00:00.000,2014,9,13,6,VRB02KT,12,10
2014-09-13 07:00:00.000,2014,9,13,7,03005KT,12,10
2014-09-13 08:00:00.000,2014,9,13,8,06003KT,12,10
2014-09-13 09:00:00.000,2014,9,13,9,04005KT,12,10
2014-09-13 10:00:00.000,2014,9,13,10,05008KT,12,10
2014-09-13 11:00:00.000,2014,9,13,11,06005KT,11,10
2014-09-13 12:00:00.000,2014,9,13,12,06008KT,12,10
2014-09-13 13:00:00.000,2014,9,13,13,06008KT,13,10
2014-09-13 14:00:00.000,2014,9,13,14,07010KT,16,08
2014-09-13 15:00:00.000,2014,9,13,15,13015KT,18,08
2014-09-13 16:00:00.000,2014,9,13,16,11005KT,18,08
2014-09-13 17:00:00.000,2014,9,13,17,14015KT,17,08
2014-09-13 18:00:00.000,2014,9,13,18,15011KT,17,08
2014-09-13 19:00:00.000,2014,9,13,19,15013KT,18,08
2014-09-13 20:00:00.000,2014,9,13,20,VRB02KT,17,08
2014-09-13 21:00:00.000,2014,9,13,21,11008KT,18,07
2014-09-13 22:00:00.000,2014,9,13,22,14009KT,18,07
2014-09-13 23:00:00.000,2014,9,13,23,09007KT,17,07
2014-09-14 00:00:00.000,2014,9,14,0,13008KT,16,07
2014-09-14 01:00:00.000,2014,9,14,1,12006KT,15,08
2014-09-14 02:00:00.000,2014,9,14,2,VRB02KT,13,08
2014-09-14 03:00:00.000,2014,9,14,3,VRB02KT,12,08
2014-09-14 04:00:00.000,2014,9,14,4,VRB02KT,12,09
2014-09-14 05:00:00.000,2014,9,14,5,VRB02KT,11,08
2014-09-14 06:00:00.000,2014,9,14,6,07004KT,11,10
2014-09-14 07:00:00.000,2014,9,14,7,VRB02KT,11,10
2014-09-14 08:00:00.000,2014,9,14,8,VRB02KT,11,10
2014-09-14 09:00:00.000,2014,9,14,9,VRB02KT,11,10
2014-09-14 10:00:00.000,2014,9,14,10,VRB02KT,11,10
2014-09-14 11:00:00.000,2014,9,14,11,VRB02KT,11,10
2014-09-14 12:00:00.000,2014,9,14,12,13005KT,12,09
2014-09-14 13:00:00.000,2014,9,14,13,15006KT,14,08
2014-09-14 14:00:00.000,2014,9,14,14,13006KT,16,07
2014-09-14 15:00:00.000,2014,9,14,15,15010KT,19,07
2014-09-14 16:00:00.000,2014,9,14,16,15015KT,19,07
2014-09-14 17:00:00.000,2014,9,14,17,13015KT,17,07
2014-09-14 18:00:00.000,2014,9,14,18,15012KT,17,08
2014-09-14 19:00:00.000,2014,9,14,19,13009KT,17,08
2014-09-14 20:00:00.000,2014,9,14,20,15014KT,19,08
2014-09-14 21:00:00.000,2014,9,14,21,14010KT,18,07
2014-09-14 22:00:00.000,2014,9,14,22,14010KT,17,07
2014-09-14 23:00:00.000,2014,9,14,23,12008KT,15,07
2014-09-15 00:00:00.000,2014,9,15,0,VRB02KT,14,08
2014-09-15 01:00:00.000,2014,9,15,1,VRB02KT,13,09
2014-09-15 02:00:00.000,2014,9,15,2,VRB02KT,12,09
2014-09-15 03:00:00.000,2014,9,15,3,05005KT,12,09
2014-09-15 04:00:00.000,2014,9,15,4,04005KT,12,09
2014-09-15 05:00:00.000,2014,9,15,5,07003KT,12,09
2014-09-15 06:00:00.000,2014,9,15,6,VRB02KT,12,09
2014-09-15 07:00:00.000,2014,9,15,7,07003KT,12,09
2014-09-15 08:00:00.000,2014,9,15,8,04004KT,12,09
2014-09-15 09:00:00.000,2014,9,15,9,07004KT,12,09
2014-09-15 10:00:00.000,2014,9,15,10,03003KT,11,09
2014-09-15 11:00:00.000,2014,9,15,11,04003KT,10,08
2014-09-15 12:00:00.000,2014,9,15,12,04006KT,13,09
2014-09-15 13:00:00.000,2014,9,15,13,06005KT,15,09
2014-09-15 14:00:00.000,2014,9,15,14,07007KT,16,07
2014-09-15 15:00:00.000,2014,9,15,15,12005KT,17,09
2014-09-15 16:00:00.000,2014,9,15,16,13010KT,17,09
2014-09-15 18:00:00.000,2014,9,15,18,12012KT,19,07
2014-09-15 19:00:00.000,2014,9,15,19,15008KT,17,07
2014-09-15 20:00:00.000,2014,9,15,20,17012KT,19,07
2014-09-15 21:00:00.000,2014,9,15,21,14014KT,19,07
2014-09-15 22:00:00.000,2014,9,15,22,11005KT,17,05
2014-09-15 23:00:00.000,2014,9,15,23,12008KT,17,06
2014-09-16 00:00:00.000,2014,9,16,0,12008KT,14,06
2014-09-16 01:00:00.000,2014,9,16,1,10008KT,14,08
2014-09-16 02:00:00.000,2014,9,16,2,08006KT,14,06
2014-09-16 03:00:00.000,2014,9,16,3,06006KT,12,07
2014-09-16 04:00:00.000,2014,9,16,4,06006KT,11,08
2014-09-16 05:00:00.000,2014,9,16,5,05005KT,10,07
2014-09-16 06:00:00.000,2014,9,16,6,33005KT,10,06
2014-09-16 07:00:00.000,2014,9,16,7,06006KT,09,06
2014-09-16 08:00:00.000,2014,9,16,8,04006KT,09,07
2014-09-16 09:00:00.000,2014,9,16,9,04004KT,08,06
2014-09-16 10:00:00.000,2014,9,16,10,29003KT,06,05
2014-09-16 11:00:00.000,2014,9,16,11,03004KT,08,07
2014-09-16 12:00:00.000,2014,9,16,12,VRB02KT,10,08
2014-09-16 13:00:00.000,2014,9,16,13,VRB02KT,13,08
2014-09-16 14:00:00.000,2014,9,16,14,05003KT,15,08
2014-09-16 15:00:00.000,2014,9,16,15,03004KT,17,07
2014-09-16 16:00:00.000,2014,9,16,16,05010KT,18,07
2014-09-16 17:00:00.000,2014,9,16,17,15010KT,16,08
2014-09-16 18:00:00.000,2014,9,16,18,04009KT,16,10
2014-09-16 19:00:00.000,2014,9,16,19,03008KT,16,09
2014-09-16 20:00:00.000,2014,9,16,20,06008KT,17,08
2014-09-16 21:00:00.000,2014,9,16,21,13008KT,18,07
2014-09-16 22:00:00.000,2014,9,16,22,VRB02KT,17,06
2014-09-16 23:00:00.000,2014,9,16,23,10006KT,16,05
2014-09-17 00:00:00.000,2014,9,17,0,07006KT,14,08
2014-09-17 01:00:00.000,2014,9,17,1,36003KT,14,08
2014-09-17 02:00:00.000,2014,9,17,2,16006KT,13,09
2014-09-17 03:00:00.000,2014,9,17,3,05006KT,13,09
2014-09-17 04:00:00.000,2014,9,17,4,05005KT,12,08
2014-09-17 05:00:00.000,2014,9,17,5,05005KT,10,08
2014-09-17 06:00:00.000,2014,9,17,6,08004KT,10,08
2014-09-17 07:00:00.000,2014,9,17,7,VRB02KT,09,08
2014-09-17 08:00:00.000,2014,9,17,8,VRB02KT,08,07
2014-09-17 09:00:00.000,2014,9,17,9,27003KT,07,07
2014-09-17 10:00:00.000,2014,9,17,10,VRB02KT,08,07
2014-09-17 11:00:00.000,2014,9,17,11,VRB02KT,07,07
2014-09-17 12:00:00.000,2014,9,17,12,29003KT,09,08
2014-09-17 13:00:00.000,2014,9,17,13,31003KT,11,08
2014-09-17 14:00:00.000,2014,9,17,14,11003KT,14,12
2014-09-17 15:00:00.000,2014,9,17,15,24003KT,16,07
2014-09-17 16:00:00.000,2014,9,17,16,26004KT,17,07
2014-09-17 17:00:00.000,2014,9,17,17,14005KT,20,07
2014-09-17 18:00:00.000,2014,9,17,18,15004KT,18,07
2014-09-17 19:00:00.000,2014,9,17,19,24010KT,17,09
2014-09-17 20:00:00.000,2014,9,17,20,26011KT,19,10
2014-09-17 21:00:00.000,2014,9,17,21,23010KT,17,10
2014-09-17 22:00:00.000,2014,9,17,22,25009KT,16,10
2014-09-17 23:00:00.000,2014,9,17,23,32006KT,15,11
2014-09-18 00:00:00.000,2014,9,18,0,VRB02KT,14,11
2014-09-18 01:00:00.000,2014,9,18,1,VRB02KT,14,11
2014-09-18 02:00:00.000,2014,9,18,2,VRB02KT,13,10
2014-09-18 03:00:00.000,2014,9,18,3,05003KT,12,10
2014-09-18 04:00:00.000,2014,9,18,4,09005KT,13,10
2014-09-18 05:00:00.000,2014,9,18,5,35004KT,12,11
2014-09-18 06:00:00.000,2014,9,18,6,VRB02KT,11,10
2014-09-18 07:00:00.000,2014,9,18,7,00000KT,12,11
2014-09-18 08:00:00.000,2014,9,18,8,34003KT,11,10
2014-09-18 09:00:00.000,2014,9,18,9,31003KT,11,10
2014-09-18 10:00:00.000,2014,9,18,10,00000KT,11,10
2014-09-18 11:00:00.000,2014,9,18,11,04004KT,11,10
2014-09-18 12:00:00.000,2014,9,18,12,26004KT,13,10
2014-09-18 13:00:00.000,2014,9,18,13,35003KT,14,11
2014-09-18 14:00:00.000,2014,9,18,14,34003KT,14,10
2014-09-18 15:00:00.000,2014,9,18,15,25006KT,15,11
2014-09-18 16:00:00.000,2014,9,18,16,24009KT,15,11
2014-09-18 17:00:00.000,2014,9,18,17,24010KT,15,11
2014-09-18 18:00:00.000,2014,9,18,18,24008KT,16,11
2014-09-18 19:00:00.000,2014,9,18,19,23007KT,17,10
2014-09-18 20:00:00.000,2014,9,18,20,28007KT,17,11
2014-09-18 21:00:00.000,2014,9,18,21,26008KT,17,10
2014-09-18 22:00:00.000,2014,9,18,22,23006KT,16,11
2014-09-18 23:00:00.000,2014,9,18,23,25005KT,15,11
2014-09-19 01:00:00.000,2014,9,19,1,00000KT,13,11
2014-09-19 02:00:00.000,2014,9,19,2,VRB02KT,13,10
2014-09-19 03:00:00.000,2014,9,19,3,VRB02KT,12,10
2014-09-19 04:00:00.000,2014,9,19,4,30004KT,12,11
2014-09-19 05:00:00.000,2014,9,19,5,28003KT,12,10
2014-09-19 06:00:00.000,2014,9,19,6,00000KT,11,10
2014-09-19 07:00:00.000,2014,9,19,7,03003KT,12,10
2014-09-19 08:00:00.000,2014,9,19,8,VRB02KT,11,09
2014-09-19 09:00:00.000,2014,9,19,9,04004KT,10,09
2014-09-19 10:00:00.000,2014,9,19,10,VRB02KT,09,08
2014-09-19 11:00:00.000,2014,9,19,11,VRB02KT,09,08
2014-09-19 12:00:00.000,2014,9,19,12,03007KT,10,09
2014-09-19 13:00:00.000,2014,9,19,13,35004KT,12,10
2014-09-19 14:00:00.000,2014,9,19,14,08004KT,17,10
2014-09-19 15:00:00.000,2014,9,19,15,14003KT,18,11
2014-09-19 16:00:00.000,2014,9,19,16,08003KT,18,08
2014-09-19 17:00:00.000,2014,9,19,17,30004KT,18,08
2014-09-19 18:00:00.000,2014,9,19,18,23010KT,15,11
2014-09-19 19:00:00.000,2014,9,19,19,29007KT,16,11
2014-09-19 20:00:00.000,2014,9,19,20,23010KT,19,10
2014-09-19 21:00:00.000,2014,9,19,21,27011KT,18,11
2014-09-19 22:00:00.000,2014,9,19,22,33003KT,14,13
2014-09-19 23:00:00.000,2014,9,19,23,VRB02KT,13,12
2014-09-20 00:00:00.000,2014,9,20,0,18003KT,13,12
2014-09-20 01:00:00.000,2014,9,20,1,36003KT,13,12
2014-09-20 02:00:00.000,2014,9,20,2,36003KT,13,12
2014-09-20 03:00:00.000,2014,9,20,3,04005KT,12,11
2014-09-20 04:00:00.000,2014,9,20,4,VRB02KT,12,11
2014-09-20 05:00:00.000,2014,9,20,5,04003KT,12,11
2014-09-20 06:00:00.000,2014,9,20,6,02003KT,12,10
2014-09-20 07:00:00.000,2014,9,20,7,33003KT,12,10
2014-09-20 08:00:00.000,2014,9,20,8,VRB02KT,12,10
2014-09-20 09:00:00.000,2014,9,20,9,VRB02KT,12,10
2014-09-20 10:00:00.000,2014,9,20,10,25004KT,12,10
2014-09-20 11:00:00.000,2014,9,20,11,26008KT,11,10
2014-09-20 12:00:00.000,2014,9,20,12,25004KT,11,10
2014-09-20 13:00:00.000,2014,9,20,13,VRB02KT,11,10
2014-09-20 14:00:00.000,2014,9,20,14,06003KT,12,11
2014-09-20 15:00:00.000,2014,9,20,15,10006KT,13,10
2014-09-20 16:00:00.000,2014,9,20,16,14004KT,16,11
2014-09-20 17:00:00.000,2014,9,20,17,21004KT,18,10
2014-09-20 18:00:00.000,2014,9,20,18,13006KT,18,07
2014-09-20 19:00:00.000,2014,9,20,19,24009KT,19,12
2014-09-20 20:00:00.000,2014,9,20,20,24012KT,18,11
2014-09-20 21:00:00.000,2014,9,20,21,25008KT,17,12
2014-09-20 22:00:00.000,2014,9,20,22,27007KT,16,11
2014-09-20 23:00:00.000,2014,9,20,23,33003KT,15,12
2014-09-21 00:00:00.000,2014,9,21,0,32003KT,13,12
2014-09-21 01:00:00.000,2014,9,21,1,VRB02KT,13,11
2014-09-21 02:00:00.000,2014,9,21,2,34003KT,13,11
2014-09-21 03:00:00.000,2014,9,21,3,VRB02KT,13,11
2014-09-21 04:00:00.000,2014,9,21,4,VRB02KT,12,11
2014-09-21 05:00:00.000,2014,9,21,5,VRB02KT,12,11
2014-09-21 06:00:00.000,2014,9,21,6,VRB02KT,12,11
2014-09-21 07:00:00.000,2014,9,21,7,VRB02KT,12,11
2014-09-21 08:00:00.000,2014,9,21,8,VRB02KT,11,10
2014-09-21 09:00:00.000,2014,9,21,9,VRB02KT,11,10
2014-09-21 10:00:00.000,2014,9,21,10,27003KT,11,11
2014-09-21 11:00:00.000,2014,9,21,11,VRB02KT,11,11
2014-09-21 12:00:00.000,2014,9,21,12,VRB02KT,12,11
2014-09-21 13:00:00.000,2014,9,21,13,24003KT,14,12
2014-09-21 14:00:00.000,2014,9,21,14,33003KT,14,11
2014-09-21 15:00:00.000,2014,9,21,15,VRB02KT,16,10
2014-09-21 16:00:00.000,2014,9,21,16,28004KT,16,10
2014-09-21 17:00:00.000,2014,9,21,17,02008KT,17,11
2014-09-21 18:00:00.000,2014,9,21,18,34010KT,17,12
2014-09-21 19:00:00.000,2014,9,21,19,35008KT,17,12
2014-09-21 20:00:00.000,2014,9,21,20,32008KT,18,13
2014-09-21 21:00:00.000,2014,9,21,21,30006KT,17,12
2014-09-21 22:00:00.000,2014,9,21,22,33006KT,15,12
2014-09-21 23:00:00.000,2014,9,21,23,35004KT,14,11
2014-09-22 00:00:00.000,2014,9,22,0,31006KT,13,11
2014-09-22 01:00:00.000,2014,9,22,1,28003KT,13,10
2014-09-22 02:00:00.000,2014,9,22,2,03003KT,13,10
2014-09-22 03:00:00.000,2014,9,22,3,VRB02KT,13,11
2014-09-22 04:00:00.000,2014,9,22,4,36003KT,13,11
2014-09-22 05:00:00.000,2014,9,22,5,VRB02KT,13,10
2014-09-22 06:00:00.000,2014,9,22,6,04005KT,12,10
2014-09-22 07:00:00.000,2014,9,22,7,VRB02KT,12,09
2014-09-22 08:00:00.000,2014,9,22,8,07003KT,11,09
2014-09-22 09:00:00.000,2014,9,22,9,00000KT,10,09
2014-09-22 10:00:00.000,2014,9,22,10,00000KT,10,09
2014-09-22 11:00:00.000,2014,9,22,11,VRB02KT,09,08
2014-09-22 12:00:00.000,2014,9,22,12,VRB02KT,10,09
2014-09-22 13:00:00.000,2014,9,22,13,08004KT,14,10
2014-09-22 14:00:00.000,2014,9,22,14,03005KT,15,09
2014-09-22 15:00:00.000,2014,9,22,15,11004KT,16,09
2014-09-22 16:00:00.000,2014,9,22,16,17004KT,18,09
2014-09-22 17:00:00.000,2014,9,22,17,04005KT,18,09
2014-09-22 18:00:00.000,2014,9,22,18,VRB02KT,19,08
2014-09-22 19:00:00.000,2014,9,22,19,32003KT,20,08
2014-09-22 20:00:00.000,2014,9,22,20,09005KT,18,08
2014-09-22 21:00:00.000,2014,9,22,21,20010KT,17,11
2014-09-22 22:00:00.000,2014,9,22,22,17012KT,17,10
2014-09-22 23:00:00.000,2014,9,22,23,19010KT,16,08
2014-09-23 00:00:00.000,2014,9,23,0,VRB02KT,15,09
2014-09-23 01:00:00.000,2014,9,23,1,VRB02KT,15,08
2014-09-23 02:00:00.000,2014,9,23,2,VRB02KT,14,08
2014-09-23 03:00:00.000,2014,9,23,3,04004KT,11,09
2014-09-23 04:00:00.000,2014,9,23,4,04005KT,10,08
2014-09-23 06:00:00.000,2014,9,23,6,VRB02KT,10,09
2014-09-23 08:00:00.000,2014,9,23,8,VRB02KT,10,09
2014-09-23 09:00:00.000,2014,9,23,9,VRB02KT,09,08
2014-09-23 10:00:00.000,2014,9,23,10,VRB02KT,09,08
2014-09-23 11:00:00.000,2014,9,23,11,VRB02KT,09,09
2014-09-23 12:00:00.000,2014,9,23,12,VRB02KT,11,10
2014-09-23 13:00:00.000,2014,9,23,13,06003KT,14,09
2014-09-23 14:00:00.000,2014,9,23,14,VRB02KT,16,09
2014-09-23 15:00:00.000,2014,9,23,15,14008KT,18,08
2014-09-23 16:00:00.000,2014,9,23,16,15008KT,19,06
2014-09-23 17:00:00.000,2014,9,23,17,14008KT,21,04
2014-09-23 18:00:00.000,2014,9,23,18,17006KT,20,05
2014-09-23 19:00:00.000,2014,9,23,19,10006KT,20,05
2014-09-23 20:00:00.000,2014,9,23,20,13008KT,20,05
2014-09-23 21:00:00.000,2014,9,23,21,07004KT,20,05
2014-09-23 22:00:00.000,2014,9,23,22,14005KT,20,05
2014-09-23 23:00:00.000,2014,9,23,23,31006KT,17,11
2014-09-24 00:00:00.000,2014,9,24,0,34005KT,13,10
2014-09-24 01:00:00.000,2014,9,24,1,VRB02KT,13,09
2014-09-24 02:00:00.000,2014,9,24,2,VRB02KT,12,09
2014-09-24 03:00:00.000,2014,9,24,3,VRB02KT,10,08
2014-09-24 04:00:00.000,2014,9,24,4,VRB02KT,10,08
2014-09-24 05:00:00.000,2014,9,24,5,03003KT,10,08
2014-09-24 06:00:00.000,2014,9,24,6,06005KT,10,09
2014-09-24 07:00:00.000,2014,9,24,7,07005KT,09,09
2014-09-24 08:00:00.000,2014,9,24,8,VRB02KT,08,07
2014-09-24 09:00:00.000,2014,9,24,9,33004KT,05,05
2014-09-24 10:00:00.000,2014,9,24,10,VRB02KT,06,06
2014-09-24 11:00:00.000,2014,9,24,11,VRB02KT,07,06
2014-09-24 12:00:00.000,2014,9,24,12,03003KT,08,08
2014-09-24 13:00:00.000,2014,9,24,13,06004KT,10,09
2014-09-24 14:00:00.000,2014,9,24,14,36004KT,14,10
2014-09-24 15:00:00.000,2014,9,24,15,36004KT,17,07
2014-09-24 16:00:00.000,2014,9,24,16,06005KT,18,07
2014-09-24 17:00:00.000,2014,9,24,17,14010KT,18,09
2014-09-24 18:00:00.000,2014,9,24,18,13008KT,20,10
2014-09-24 19:00:00.000,2014,9,24,19,11009KT,20,08
2014-09-24 20:00:00.000,2014,9,24,20,13006KT,18,08
2014-09-24 21:00:00.000,2014,9,24,21,08006KT,19,08
2014-09-24 22:00:00.000,2014,9,24,22,04004KT,19,07
2014-09-24 23:00:00.000,2014,9,24,23,10004KT,17,07
2014-09-25 00:00:00.000,2014,9,25,0,09006KT,15,08
2014-09-25 01:00:00.000,2014,9,25,1,10006KT,15,08
2014-09-25 02:00:00.000,2014,9,25,2,09005KT,14,09
2014-09-25 03:00:00.000,2014,9,25,3,07007KT,13,09
2014-09-25 04:00:00.000,2014,9,25,4,08009KT,12,09
2014-09-25 05:00:00.000,2014,9,25,5,04008KT,11,09
2014-09-25 06:00:00.000,2014,9,25,6,06003KT,11,08
2014-09-25 07:00:00.000,2014,9,25,7,VRB02KT,10,08
2014-09-25 08:00:00.000,2014,9,25,8,06006KT,10,08
2014-09-25 09:00:00.000,2014,9,25,9,04004KT,09,07
2014-09-25 11:00:00.000,2014,9,25,11,02003KT,08,07
2014-09-25 12:00:00.000,2014,9,25,12,VRB02KT,09,08
2014-09-25 13:00:00.000,2014,9,25,13,03005KT,13,09
2014-09-25 14:00:00.000,2014,9,25,14,34005KT,16,08
2014-09-25 15:00:00.000,2014,9,25,15,28005KT,17,07
2014-09-25 16:00:00.000,2014,9,25,16,08008KT,20,08
2014-09-25 17:00:00.000,2014,9,25,17,02005KT,21,06
2014-09-25 18:00:00.000,2014,9,25,18,02010KT,21,05
2014-09-25 19:00:00.000,2014,9,25,19,29009KT,20,11
2014-09-25 20:00:00.000,2014,9,25,20,27008KT,19,10
2014-09-25 21:00:00.000,2014,9,25,21,28010KT,18,11
2014-09-25 22:00:00.000,2014,9,25,22,33003KT,16,13
2014-09-25 23:00:00.000,2014,9,25,23,32004KT,15,13
2014-09-26 00:00:00.000,2014,9,26,0,33006KT,12,10
2014-09-26 01:00:00.000,2014,9,26,1,VRB02KT,13,11
2014-09-26 02:00:00.000,2014,9,26,2,03003KT,12,10
2014-09-26 03:00:00.000,2014,9,26,3,36003KT,11,10
2014-09-26 04:00:00.000,2014,9,26,4,06006KT,11,11
2014-09-26 05:00:00.000,2014,9,26,5,06006KT,11,09
2014-09-26 06:00:00.000,2014,9,26,6,03004KT,11,08
2014-09-26 07:00:00.000,2014,9,26,7,03003KT,10,08
2014-09-26 08:00:00.000,2014,9,26,8,VRB02KT,09,08
2014-09-26 09:00:00.000,2014,9,26,9,VRB02KT,08,08
2014-09-26 10:00:00.000,2014,9,26,10,VRB02KT,07,06
2014-09-26 11:00:00.000,2014,9,26,11,VRB02KT,07,06
2014-09-26 12:00:00.000,2014,9,26,12,06003KT,09,08
2014-09-26 13:00:00.000,2014,9,26,13,VRB02KT,13,08
2014-09-26 14:00:00.000,2014,9,26,14,35003KT,16,07
2014-09-26 15:00:00.000,2014,9,26,15,04003KT,18,08
2014-09-26 16:00:00.000,2014,9,26,16,04004KT,19,06
2014-09-26 17:00:00.000,2014,9,26,17,30004KT,20,03
2014-09-26 18:00:00.000,2014,9,26,18,30008KT,20,10
2014-09-26 19:00:00.000,2014,9,26,19,25010KT,19,09
2014-09-26 20:00:00.000,2014,9,26,20,27012KT,18,10
2014-09-26 21:00:00.000,2014,9,26,21,28010KT,16,11
2014-09-26 22:00:00.000,2014,9,26,22,28010KT,16,11
2014-09-26 23:00:00.000,2014,9,26,23,30008KT,14,10
2014-09-27 00:00:00.000,2014,9,27,0,VRB02KT,14,10
2014-09-27 01:00:00.000,2014,9,27,1,06003KT,14,10
2014-09-27 02:00:00.000,2014,9,27,2,10003KT,12,10
2014-09-27 03:00:00.000,2014,9,27,3,VRB02KT,12,10
2014-09-27 04:00:00.000,2014,9,27,4,36004KT,11,09
2014-09-27 05:00:00.000,2014,9,27,5,04003KT,11,09
2014-09-27 06:00:00.000,2014,9,27,6,04004KT,11,09
2014-09-27 07:00:00.000,2014,9,27,7,04007KT,09,07
2014-09-27 08:00:00.000,2014,9,27,8,03005KT,10,08
2014-09-27 09:00:00.000,2014,9,27,9,VRB02KT,10,08
2014-09-27 10:00:00.000,2014,9,27,10,VRB02KT,08,07
2014-09-27 11:00:00.000,2014,9,27,11,01003KT,08,07
2014-09-27 12:00:00.000,2014,9,27,12,35003KT,10,09
2014-09-27 13:00:00.000,2014,9,27,13,04004KT,13,09
2014-09-27 14:00:00.000,2014,9,27,14,32003KT,17,09
2014-09-27 15:00:00.000,2014,9,27,15,17011KT,18,07
2014-09-27 16:00:00.000,2014,9,27,16,14011KT,18,07
2014-09-27 17:00:00.000,2014,9,27,17,14011KT,18,07
2014-09-27 18:00:00.000,2014,9,27,18,13016KT,16,08
2014-09-27 19:00:00.000,2014,9,27,19,16012KT,17,09
2014-09-27 20:00:00.000,2014,9,27,20,10010KT,17,09
2014-09-27 21:00:00.000,2014,9,27,21,09010KT,17,08
2014-09-27 22:00:00.000,2014,9,27,22,09008KT,17,07
2014-09-27 23:00:00.000,2014,9,27,23,14005KT,14,08
2014-09-28 00:00:00.000,2014,9,28,0,VRB02KT,14,08
2014-09-28 01:00:00.000,2014,9,28,1,06006KT,13,08
2014-09-28 02:00:00.000,2014,9,28,2,08006KT,13,08
2014-09-28 03:00:00.000,2014,9,28,3,09005KT,13,08
2014-09-28 04:00:00.000,2014,9,28,4,VRB02KT,11,09
2014-09-28 05:00:00.000,2014,9,28,5,03004KT,11,09
2014-09-28 06:00:00.000,2014,9,28,6,04004KT,10,08
2014-09-28 07:00:00.000,2014,9,28,7,05006KT,09,07
2014-09-28 08:00:00.000,2014,9,28,8,04005KT,08,07
2014-09-28 09:00:00.000,2014,9,28,9,06005KT,09,07
