FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-09-28 10:00:00.000,2014,9,28,10,05005KT,09,07
2014-09-28 11:00:00.000,2014,9,28,11,36003KT,08,06
2014-09-28 12:00:00.000,2014,9,28,12,06007KT,10,08
2014-09-28 13:00:00.000,2014,9,28,13,06004KT,12,08
2014-09-28 14:00:00.000,2014,9,28,14,09010KT,15,08
2014-09-28 15:00:00.000,2014,9,28,15,14007KT,16,07
2014-09-28 16:00:00.000,2014,9,28,16,07012KT,17,08
2014-09-28 17:00:00.000,2014,9,28,17,11009KT,18,07
2014-09-28 18:00:00.000,2014,9,28,18,13006KT,18,07
2014-09-28 19:00:00.000,2014,9,28,19,12008KT,18,07
2014-09-28 20:00:00.000,2014,9,28,20,13006KT,18,07
2014-09-28 21:00:00.000,2014,9,28,21,10006KT,18,07
2014-09-28 22:00:00.000,2014,9,28,22,18010KT,19,06
2014-09-28 23:00:00.000,2014,9,28,23,12014KT,16,09
2014-09-29 00:00:00.000,2014,9,29,0,15006KT,15,08
2014-09-29 01:00:00.000,2014,9,29,1,16003KT,13,07
2014-09-29 02:00:00.000,2014,9,29,2,00000KT,13,07
2014-09-29 03:00:00.000,2014,9,29,3,06004KT,13,08
2014-09-29 04:00:00.000,2014,9,29,4,08003KT,12,08
2014-09-29 05:00:00.000,2014,9,29,5,07004KT,11,08
2014-09-29 06:00:00.000,2014,9,29,6,05005KT,10,07
2014-09-29 07:00:00.000,2014,9,29,7,07005KT,10,08
2014-09-29 08:00:00.000,2014,9,29,8,07007KT,10,07
2014-09-29 09:00:00.000,2014,9,29,9,05008KT,09,07
2014-09-29 10:00:00.000,2014,9,29,10,07006KT,09,07
2014-09-29 11:00:00.000,2014,9,29,11,07005KT,11,07
2014-09-29 12:00:00.000,2014,9,29,12,05007KT,11,08
2014-09-29 13:00:00.000,2014,9,29,13,291300Z,14,08
2014-09-29 14:00:00.000,2014,9,29,14,12007KT,16,07
2014-09-29 15:00:00.000,2014,9,29,15,12010KT,17,06
2014-09-29 16:00:00.000,2014,9,29,16,12012KT,18,05
2014-09-29 17:00:00.000,2014,9,29,17,13014KT,18,05
2014-09-29 18:00:00.000,2014,9,29,18,11010KT,19,05
2014-09-29 19:00:00.000,2014,9,29,19,10008KT,18,04
2014-09-29 20:00:00.000,2014,9,29,20,10006KT,18,04
2014-09-29 21:00:00.000,2014,9,29,21,12008KT,18,05
2014-09-29 22:00:00.000,2014,9,29,22,12011KT,17,03
2014-09-29 23:00:00.000,2014,9,29,23,12008KT,16,04
2014-09-30 00:00:00.000,2014,9,30,0,13007KT,15,05
2014-09-30 01:00:00.000,2014,9,30,1,14007KT,13,05
2014-09-30 02:00:00.000,2014,9,30,2,VRB02KT,13,06
2014-09-30 03:00:00.000,2014,9,30,3,11006KT,12,06
2014-09-30 04:00:00.000,2014,9,30,4,35004KT,11,06
2014-09-30 05:00:00.000,2014,9,30,5,05005KT,09,05
2014-09-30 06:00:00.000,2014,9,30,6,05004KT,09,05
2014-09-30 09:00:00.000,2014,9,30,9,05004KT,07,05
2014-09-30 10:00:00.000,2014,9,30,10,04006KT,05,04
2014-09-30 11:00:00.000,2014,9,30,11,04009KT,06,05
2014-09-30 12:00:00.000,2014,9,30,12,04006KT,10,07
2014-09-30 13:00:00.000,2014,9,30,13,06008KT,15,07
2014-09-30 14:00:00.000,2014,9,30,14,12012KT,17,07
2014-09-30 15:00:00.000,2014,9,30,15,13014KT,18,04
2014-09-30 16:00:00.000,2014,9,30,16,12012KT,19,04
2014-09-30 17:00:00.000,2014,9,30,17,17014KT,19,04
2014-09-30 18:00:00.000,2014,9,30,18,12010KT,18,04
2014-09-30 19:00:00.000,2014,9,30,19,14010KT,19,03
2014-09-30 20:00:00.000,2014,9,30,20,12010KT,19,03
2014-09-30 21:00:00.000,2014,9,30,21,16014KT,19,03
2014-09-30 22:00:00.000,2014,9,30,22,13013KT,18,04
2014-09-30 23:00:00.000,2014,9,30,23,15013KT,15,04
2014-10-01 00:00:00.000,2014,10,1,0,15012KT,15,04
2014-10-01 01:00:00.000,2014,10,1,1,12010KT,14,05
2014-10-01 02:00:00.000,2014,10,1,2,12010KT,14,05
2014-10-01 03:00:00.000,2014,10,1,3,10008KT,14,05
2014-10-01 04:00:00.000,2014,10,1,4,03004KT,12,07
2014-10-01 05:00:00.000,2014,10,1,5,03004KT,10,07
2014-10-01 06:00:00.000,2014,10,1,6,04006KT,09,07
2014-10-01 07:00:00.000,2014,10,1,7,VRB02KT,09,06
2014-10-01 08:00:00.000,2014,10,1,8,VRB02KT,09,07
2014-10-01 09:00:00.000,2014,10,1,9,VRB02KT,10,08
2014-10-01 10:00:00.000,2014,10,1,10,VRB02KT,10,08
2014-10-01 11:00:00.000,2014,10,1,11,05004KT,08,07
2014-10-01 12:00:00.000,2014,10,1,12,32004KT,11,08
2014-10-01 13:00:00.000,2014,10,1,13,25008KT,14,09
2014-10-01 14:00:00.000,2014,10,1,14,15006KT,14,08
2014-10-01 15:00:00.000,2014,10,1,15,113012KT,17,07
2014-10-01 16:00:00.000,2014,10,1,16,13008KT,15,09
2014-10-01 17:00:00.000,2014,10,1,17,16016KT,16,08
2014-10-01 18:00:00.000,2014,10,1,18,17015KT,18,08
2014-10-01 19:00:00.000,2014,10,1,19,14014KT,18,08
2014-10-01 20:00:00.000,2014,10,1,20,15014KT,18,07
2014-10-01 21:00:00.000,2014,10,1,21,16015KT,18,05
2014-10-01 22:00:00.000,2014,10,1,22,14010KT,17,06
2014-10-01 23:00:00.000,2014,10,1,23,15011KT,16,07
2014-10-02 00:00:00.000,2014,10,2,0,13008KT,15,07
2014-10-02 01:00:00.000,2014,10,2,1,11005KT,15,08
2014-10-02 02:00:00.000,2014,10,2,2,07005KT,14,08
2014-10-02 03:00:00.000,2014,10,2,3,07004KT,13,08
2014-10-02 04:00:00.000,2014,10,2,4,08004KT,14,08
2014-10-02 05:00:00.000,2014,10,2,5,09004KT,14,08
2014-10-02 06:00:00.000,2014,10,2,6,06004KT,13,09
2014-10-02 07:00:00.000,2014,10,2,7,05003KT,11,10
2014-10-02 08:00:00.000,2014,10,2,8,03003KT,10,09
2014-10-02 09:00:00.000,2014,10,2,9,05004KT,10,09
2014-10-02 10:00:00.000,2014,10,2,10,05005KT,10,09
2014-10-02 11:00:00.000,2014,10,2,11,05003KT,10,09
2014-10-02 12:00:00.000,2014,10,2,12,13010KT,13,07
2014-10-02 13:00:00.000,2014,10,2,13,14012KT,14,07
2014-10-02 14:00:00.000,2014,10,2,14,15012KT,15,08
2014-10-02 15:00:00.000,2014,10,2,15,13012KT,17,07
2014-10-02 16:00:00.000,2014,10,2,16,10010KT,17,08
2014-10-02 17:00:00.000,2014,10,2,17,12018KT,17,08
2014-10-02 19:00:00.000,2014,10,2,19,15010KT,16,07
2014-10-02 20:00:00.000,2014,10,2,20,14010KT,15,07
2014-10-02 21:00:00.000,2014,10,2,21,19006KT,16,07
2014-10-02 22:00:00.000,2014,10,2,22,12008KT,15,07
2014-10-02 23:00:00.000,2014,10,2,23,08008KT,15,08
2014-10-03 00:00:00.000,2014,10,3,0,08006KT,14,08
2014-10-03 01:00:00.000,2014,10,3,1,07003KT,14,08
2014-10-03 02:00:00.000,2014,10,3,2,12004KT,14,07
2014-10-03 03:00:00.000,2014,10,3,3,01003KT,13,08
2014-10-03 04:00:00.000,2014,10,3,4,03006KT,12,09
2014-10-03 05:00:00.000,2014,10,3,5,05006KT,11,08
2014-10-03 06:00:00.000,2014,10,3,6,04004KT,09,08
2014-10-03 07:00:00.000,2014,10,3,7,08004KT,10,09
2014-10-03 08:00:00.000,2014,10,3,8,08003KT,11,08
2014-10-03 09:00:00.000,2014,10,3,9,13004KT,11,09
2014-10-03 10:00:00.000,2014,10,3,10,12004KT,11,09
2014-10-03 11:00:00.000,2014,10,3,11,01004KT,10,09
2014-10-03 12:00:00.000,2014,10,3,12,05006KT,12,09
2014-10-03 13:00:00.000,2014,10,3,13,12004KT,14,09
2014-10-03 14:00:00.000,2014,10,3,14,17012KT,15,09
2014-10-03 15:00:00.000,2014,10,3,15,17010KT,16,08
2014-10-03 16:00:00.000,2014,10,3,16,13010KT,17,08
2014-10-03 17:00:00.000,2014,10,3,17,18012KT,17,07
2014-10-03 18:00:00.000,2014,10,3,18,17012KT,18,09
2014-10-03 19:00:00.000,2014,10,3,19,14010KT,18,07
2014-10-03 20:00:00.000,2014,10,3,20,14011KT,18,08
2014-10-03 21:00:00.000,2014,10,3,21,21005KT,18,06
2014-10-03 22:00:00.000,2014,10,3,22,29005KT,16,11
2014-10-03 23:00:00.000,2014,10,3,23,31005KT,15,10
2014-10-04 00:00:00.000,2014,10,4,0,04004KT,14,10
2014-10-04 01:00:00.000,2014,10,4,1,VRB02KT,14,10
2014-10-04 02:00:00.000,2014,10,4,2,05004KT,13,10
2014-10-04 03:00:00.000,2014,10,4,3,05007KT,13,10
2014-10-04 04:00:00.000,2014,10,4,4,03004KT,12,09
2014-10-04 05:00:00.000,2014,10,4,5,VRB02KT,11,09
2014-10-04 06:00:00.000,2014,10,4,6,04003KT,11,09
2014-10-04 07:00:00.000,2014,10,4,7,02004KT,10,09
2014-10-04 08:00:00.000,2014,10,4,8,34004KT,09,08
2014-10-04 09:00:00.000,2014,10,4,9,35003KT,08,07
2014-10-04 10:00:00.000,2014,10,4,10,03003KT,09,08
2014-10-04 11:00:00.000,2014,10,4,11,26004KT,10,08
2014-10-04 12:00:00.000,2014,10,4,12,VRB02KT,10,09
2014-10-04 13:00:00.000,2014,10,4,13,06005KT,13,09
2014-10-04 14:00:00.000,2014,10,4,14,06005KT,13,09
2014-10-04 15:00:00.000,2014,10,4,15,VRB02KT,17,09
2014-10-04 16:00:00.000,2014,10,4,16,VRB02KT,19,08
2014-10-04 17:00:00.000,2014,10,4,17,28006KT,19,08
2014-10-04 18:00:00.000,2014,10,4,18,31003KT,20,07
2014-10-04 19:00:00.000,2014,10,4,19,36004KT,18,08
2014-10-04 20:00:00.000,2014,10,4,20,27012KT,18,11
2014-10-04 21:00:00.000,2014,10,4,21,24007KT,16,12
2014-10-04 23:00:00.000,2014,10,4,23,30006KT,14,12
2014-10-05 00:00:00.000,2014,10,5,0,34004KT,12,11
2014-10-05 01:00:00.000,2014,10,5,1,04004KT,12,10
2014-10-05 02:00:00.000,2014,10,5,2,VRB02KT,12,11
2014-10-05 03:00:00.000,2014,10,5,3,03004KT,12,11
2014-10-05 04:00:00.000,2014,10,5,4,03003KT,12,11
2014-10-05 05:00:00.000,2014,10,5,5,34004KT,12,11
2014-10-05 06:00:00.000,2014,10,5,6,VRB02KT,12,11
2014-10-05 07:00:00.000,2014,10,5,7,VRB02KT,12,11
2014-10-05 08:00:00.000,2014,10,5,8,VRB02KT,10,09
2014-10-05 09:00:00.000,2014,10,5,9,05004KT,09,08
2014-10-05 10:00:00.000,2014,10,5,10,03004KT,09,08
2014-10-05 11:00:00.000,2014,10,5,11,35004KT,08,08
2014-10-05 12:00:00.000,2014,10,5,12,06005KT,11,10
2014-10-05 13:00:00.000,2014,10,5,13,VRB02KT,14,11
2014-10-05 14:00:00.000,2014,10,5,14,VRB02KT,17,10
2014-10-05 15:00:00.000,2014,10,5,15,VRB02KT,19,08
2014-10-05 16:00:00.000,2014,10,5,16,15007KT,19,07
2014-10-05 17:00:00.000,2014,10,5,17,14005KT,20,07
2014-10-05 18:00:00.000,2014,10,5,18,24009KT,18,13
2014-10-05 19:00:00.000,2014,10,5,19,23010KT,18,13
2014-10-05 20:00:00.000,2014,10,5,20,25012KT,18,13
2014-10-05 21:00:00.000,2014,10,5,21,24014KT,18,13
2014-10-05 22:00:00.000,2014,10,5,22,33006KT,17,12
2014-10-05 23:00:00.000,2014,10,5,23,35005KT,15,12
2014-10-06 00:00:00.000,2014,10,6,0,32005KT,14,12
2014-10-06 01:00:00.000,2014,10,6,1,VRB02KT,15,11
2014-10-06 02:00:00.000,2014,10,6,2,30004KT,13,11
2014-10-06 03:00:00.000,2014,10,6,3,04004KT,13,11
2014-10-06 04:00:00.000,2014,10,6,4,VRB02KT,12,10
2014-10-06 05:00:00.000,2014,10,6,5,02004KT,12,09
2014-10-06 06:00:00.000,2014,10,6,6,03003KT,12,10
2014-10-06 07:00:00.000,2014,10,6,7,VRB02KT,12,11
2014-10-06 08:00:00.000,2014,10,6,8,VRB02KT,12,09
2014-10-06 09:00:00.000,2014,10,6,9,VRB02KT,11,09
2014-10-06 10:00:00.000,2014,10,6,10,36003KT,10,08
2014-10-06 11:00:00.000,2014,10,6,11,VRB02KT,10,09
2014-10-06 12:00:00.000,2014,10,6,12,06004KT,13,10
2014-10-06 13:00:00.000,2014,10,6,13,03004KT,15,09
2014-10-06 14:00:00.000,2014,10,6,14,06005KT,16,09
2014-10-06 15:00:00.000,2014,10,6,15,06005KT,16,09
2014-10-06 16:00:00.000,2014,10,6,16,15012KT,19,07
2014-10-06 17:00:00.000,2014,10,6,17,06007KT,19,08
2014-10-06 18:00:00.000,2014,10,6,18,30003KT,20,07
2014-10-06 19:00:00.000,2014,10,6,19,23012KT,19,11
2014-10-06 20:00:00.000,2014,10,6,20,28008KT,19,11
2014-10-06 21:00:00.000,2014,10,6,21,30008KT,15,11
2014-10-06 22:00:00.000,2014,10,6,22,33004KT,15,11
2014-10-06 23:00:00.000,2014,10,6,23,01003KT,14,11
2014-10-07 00:00:00.000,2014,10,7,0,30004KT,14,11
2014-10-07 01:00:00.000,2014,10,7,1,36003KT,14,11
2014-10-07 02:00:00.000,2014,10,7,2,34005KT,14,11
2014-10-07 03:00:00.000,2014,10,7,3,27003KT,14,11
2014-10-07 04:00:00.000,2014,10,7,4,02005KT,13,10
2014-10-07 05:00:00.000,2014,10,7,5,01003KT,13,11
2014-10-07 06:00:00.000,2014,10,7,6,26003KT,13,11
2014-10-07 07:00:00.000,2014,10,7,7,34003KT,12,11
2014-10-07 08:00:00.000,2014,10,7,8,00000KT,11,10
2014-10-07 09:00:00.000,2014,10,7,9,00000KT,11,11
2014-10-07 11:00:00.000,2014,10,7,11,04003KT,12,11
2014-10-07 12:00:00.000,2014,10,7,12,04003KT,13,12
2014-10-07 13:00:00.000,2014,10,7,13,06003KT,15,11
2014-10-07 14:00:00.000,2014,10,7,14,VRB02KT,15,11
2014-10-07 15:00:00.000,2014,10,7,15,13004KT,32,25
2014-10-07 16:00:00.000,2014,10,7,16,03005KT,17,10
2014-10-07 17:00:00.000,2014,10,7,17,02008KT,18,11
2014-10-07 18:00:00.000,2014,10,7,18,06010KT,18,11
2014-10-07 19:00:00.000,2014,10,7,19,03010KT,17,11
2014-10-07 20:00:00.000,2014,10,7,20,04010KT,18,10
2014-10-07 21:00:00.000,2014,10,7,21,03008KT,18,10
2014-10-07 22:00:00.000,2014,10,7,22,02008KT,17,10
2014-10-07 23:00:00.000,2014,10,7,23,25007KT,15,12
2014-10-08 00:00:00.000,2014,10,8,0,26004KT,15,11
2014-10-08 01:00:00.000,2014,10,8,1,28004KT,15,10
2014-10-08 02:00:00.000,2014,10,8,2,05005KT,13,10
2014-10-08 03:00:00.000,2014,10,8,3,36003KT,13,10
2014-10-08 04:00:00.000,2014,10,8,4,03003KT,12,11
2014-10-08 05:00:00.000,2014,10,8,5,04004KT,12,11
2014-10-08 06:00:00.000,2014,10,8,6,02004KT,12,11
2014-10-08 07:00:00.000,2014,10,8,7,02003KT,12,10
2014-10-08 08:00:00.000,2014,10,8,8,32003KT,11,10
2014-10-08 09:00:00.000,2014,10,8,9,00000KT,10,09
2014-10-08 10:00:00.000,2014,10,8,10,30003KT,09,09
2014-10-08 11:00:00.000,2014,10,8,11,27004KT,10,10
2014-10-08 12:00:00.000,2014,10,8,12,30004KT,12,11
2014-10-08 13:00:00.000,2014,10,8,13,00000KT,15,12
2014-10-08 14:00:00.000,2014,10,8,14,33004KT,15,11
2014-10-08 15:00:00.000,2014,10,8,15,03004KT,16,11
2014-10-08 16:00:00.000,2014,10,8,16,27003KT,18,10
2014-10-08 17:00:00.000,2014,10,8,17,24007KT,17,11
2014-10-08 18:00:00.000,2014,10,8,18,32009KT,17,11
2014-10-08 19:00:00.000,2014,10,8,19,23009KT,16,12
2014-10-08 20:00:00.000,2014,10,8,20,27009KT,16,11
2014-10-08 21:00:00.000,2014,10,8,21,27008KT,16,11
2014-10-08 22:00:00.000,2014,10,8,22,23007KT,15,11
2014-10-08 23:00:00.000,2014,10,8,23,25006KT,15,11
2014-10-09 00:00:00.000,2014,10,9,0,22004KT,14,12
2014-10-09 01:00:00.000,2014,10,9,1,26005KT,13,12
2014-10-09 02:00:00.000,2014,10,9,2,25006KT,13,12
2014-10-09 03:00:00.000,2014,10,9,3,30004KT,12,11
2014-10-09 04:00:00.000,2014,10,9,4,31005KT,12,11
2014-10-09 05:00:00.000,2014,10,9,5,VRB02KT,12,11
2014-10-09 06:00:00.000,2014,10,9,6,VRB02KT,12,11
2014-10-09 07:00:00.000,2014,10,9,7,VRB02KT,11,11
2014-10-09 08:00:00.000,2014,10,9,8,VRB02KT,11,11
2014-10-09 09:00:00.000,2014,10,9,9,VRB02KT,11,11
2014-10-09 10:00:00.000,2014,10,9,10,VRB02KT,11,10
2014-10-09 11:00:00.000,2014,10,9,11,VRB02KT,11,10
2014-10-09 12:00:00.000,2014,10,9,12,31004KT,12,11
2014-10-09 13:00:00.000,2014,10,9,13,VRB02KT,12,11
2014-10-09 14:00:00.000,2014,10,9,14,VRB02KT,13,11
2014-10-09 15:00:00.000,2014,10,9,15,VRB02KT,14,11
2014-10-09 16:00:00.000,2014,10,9,16,VRB02KT,14,10
2014-10-09 17:00:00.000,2014,10,9,17,05003KT,15,11
2014-10-09 18:00:00.000,2014,10,9,18,31005KT,15,09
2014-10-09 19:00:00.000,2014,10,9,19,31010KT,14,09
2014-10-09 20:00:00.000,2014,10,9,20,28006KT,14,10
2014-10-09 21:00:00.000,2014,10,9,21,36003KT,15,09
2014-10-09 22:00:00.000,2014,10,9,22,33003KT,15,10
2014-10-09 23:00:00.000,2014,10,9,23,33004KT,14,10
2014-10-10 00:00:00.000,2014,10,10,0,32003KT,12,09
2014-10-10 01:00:00.000,2014,10,10,1,28005KT,12,09
2014-10-10 02:00:00.000,2014,10,10,2,34003KT,10,09
2014-10-10 03:00:00.000,2014,10,10,3,00000KT,11,09
2014-10-10 04:00:00.000,2014,10,10,4,36003KT,11,09
2014-10-10 05:00:00.000,2014,10,10,5,00000KT,10,09
2014-10-10 06:00:00.000,2014,10,10,6,00000KT,10,09
2014-10-10 07:00:00.000,2014,10,10,7,00000KT,10,10
2014-10-10 08:00:00.000,2014,10,10,8,06003KT,10,10
2014-10-10 09:00:00.000,2014,10,10,9,31003KT,10,10
2014-10-10 10:00:00.000,2014,10,10,10,00000KT,11,10
2014-10-10 11:00:00.000,2014,10,10,11,24003KT,11,10
2014-10-10 12:00:00.000,2014,10,10,12,VRB02KT,11,10
2014-10-10 13:00:00.000,2014,10,10,13,VRB02KT,12,11
2014-10-10 14:00:00.000,2014,10,10,14,VRB02KT,15,10
2014-10-10 15:00:00.000,2014,10,10,15,VRB02KT,15,10
2014-10-10 16:00:00.000,2014,10,10,16,VRB02KT,17,10
2014-10-10 17:00:00.000,2014,10,10,17,VRB02KT,17,10
2014-10-10 18:00:00.000,2014,10,10,18,04006KT,16,10
2014-10-10 19:00:00.000,2014,10,10,19,30006KT,16,10
2014-10-10 20:00:00.000,2014,10,10,20,33005KT,17,10
2014-10-10 21:00:00.000,2014,10,10,21,31010KT,17,10
2014-10-10 22:00:00.000,2014,10,10,22,30007KT,16,10
2014-10-10 23:00:00.000,2014,10,10,23,VRB02KT,14,11
2014-10-11 00:00:00.000,2014,10,11,0,18003KT,13,11
2014-10-11 01:00:00.000,2014,10,11,1,03003KT,13,11
2014-10-11 02:00:00.000,2014,10,11,2,04003KT,13,11
2014-10-11 03:00:00.000,2014,10,11,3,04003KT,13,11
2014-10-11 04:00:00.000,2014,10,11,4,VRB02KT,12,11
2014-10-11 05:00:00.000,2014,10,11,5,VRB02KT,12,11
2014-10-11 06:00:00.000,2014,10,11,6,05004KT,12,11
2014-10-11 07:00:00.000,2014,10,11,7,05004KT,12,11
2014-10-11 08:00:00.000,2014,10,11,8,00000KT,12,11
2014-10-11 09:00:00.000,2014,10,11,9,00000KT,12,11
2014-10-11 10:00:00.000,2014,10,11,10,03003KT,12,11
2014-10-11 11:00:00.000,2014,10,11,11,05004KT,12,11
2014-10-11 12:00:00.000,2014,10,11,12,VRB02KT,13,11
2014-10-11 13:00:00.000,2014,10,11,13,VRB02KT,13,11
2014-10-11 14:00:00.000,2014,10,11,14,05008KT,14,12
2014-10-11 15:00:00.000,2014,10,11,15,VRB02KT,17,11
2014-10-11 16:00:00.000,2014,10,11,16,06006KT,16,09
2014-10-11 17:00:00.000,2014,10,11,17,VRB02KT,18,08
2014-10-11 18:00:00.000,2014,10,11,18,12006KT,18,09
2014-10-11 19:00:00.000,2014,10,11,19,09006KT,18,09
2014-10-11 20:00:00.000,2014,10,11,20,29006KT,16,12
2014-10-11 21:00:00.000,2014,10,11,21,36004KT,15,12
2014-10-11 22:00:00.000,2014,10,11,22,30003KT,15,13
2014-10-11 23:00:00.000,2014,10,11,23,14010KT,15,09
2014-10-12 00:00:00.000,2014,10,12,0,VRB02KT,14,09
2014-10-12 01:00:00.000,2014,10,12,1,30004KT,14,10
2014-10-12 02:00:00.000,2014,10,12,2,33003KT,13,10
2014-10-12 03:00:00.000,2014,10,12,3,10003KT,12,11
2014-10-12 04:00:00.000,2014,10,12,4,15004KT,13,09
2014-10-12 05:00:00.000,2014,10,12,5,VRB02KT,13,09
2014-10-12 06:00:00.000,2014,10,12,6,24003KT,13,09
2014-10-12 07:00:00.000,2014,10,12,7,VRB02KT,13,09
2014-10-12 08:00:00.000,2014,10,12,8,00000KT,12,09
2014-10-12 09:00:00.000,2014,10,12,9,00000KT,11,09
2014-10-12 10:00:00.000,2014,10,12,10,04003KT,11,09
2014-10-12 11:00:00.000,2014,10,12,11,06003KT,11,09
2014-10-12 12:00:00.000,2014,10,12,12,01003KT,12,10
2014-10-12 13:00:00.000,2014,10,12,13,10003KT,14,10
2014-10-12 14:00:00.000,2014,10,12,14,14010KT,14,10
2014-10-12 15:00:00.000,2014,10,12,15,16006KT,17,09
2014-10-12 16:00:00.000,2014,10,12,16,15008KT,19,09
2014-10-12 17:00:00.000,2014,10,12,17,12008KT,20,09
2014-10-12 18:00:00.000,2014,10,12,18,17009KT,20,08
2014-10-12 19:00:00.000,2014,10,12,19,14007KT,19,08
2014-10-12 20:00:00.000,2014,10,12,20,25015KT,20,08
2014-10-12 21:00:00.000,2014,10,12,21,26010KT,18,11
2014-10-12 22:00:00.000,2014,10,12,22,27010KT,17,11
2014-10-12 23:00:00.000,2014,10,12,23,33005KT,17,11
2014-10-13 00:00:00.000,2014,10,13,0,32004KT,14,12
2014-10-13 01:00:00.000,2014,10,13,1,VRB02KT,13,12
2014-10-13 02:00:00.000,2014,10,13,2,VRB02KT,13,12
2014-10-13 03:00:00.000,2014,10,13,3,VRB02KT,13,12
2014-10-13 04:00:00.000,2014,10,13,4,VRB02KT,12,11
2014-10-13 05:00:00.000,2014,10,13,5,VRB02KT,12,11
2014-10-13 06:00:00.000,2014,10,13,6,VRB02KT,12,11
2014-10-13 07:00:00.000,2014,10,13,7,VRB02KT,12,11
2014-10-13 08:00:00.000,2014,10,13,8,VRB02KT,12,11
2014-10-13 09:00:00.000,2014,10,13,9,VRB02KT,11,10
2014-10-13 10:00:00.000,2014,10,13,10,33003KT,11,10
2014-10-13 11:00:00.000,2014,10,13,11,VRB02KT,11,10
2014-10-13 12:00:00.000,2014,10,13,12,VRB02KT,12,10
2014-10-13 13:00:00.000,2014,10,13,13,VRB02KT,13,11
2014-10-13 14:00:00.000,2014,10,13,14,VRB02KT,16,10
2014-10-13 15:00:00.000,2014,10,13,15,18010KT,17,09
2014-10-13 16:00:00.000,2014,10,13,16,17008KT,17,08
2014-10-13 17:00:00.000,2014,10,13,17,13010KT,18,08
2014-10-13 19:00:00.000,2014,10,13,19,20007KT,19,07
2014-10-13 20:00:00.000,2014,10,13,20,18014KT,19,08
2014-10-13 21:00:00.000,2014,10,13,21,14013KT,18,08
2014-10-13 22:00:00.000,2014,10,13,22,17012KT,17,08
2014-10-13 23:00:00.000,2014,10,13,23,18009KT,16,07
2014-10-14 00:00:00.000,2014,10,14,0,18006KT,15,09
2014-10-14 01:00:00.000,2014,10,14,1,18010KT,15,09
2014-10-14 02:00:00.000,2014,10,14,2,18005KT,13,09
2014-10-14 03:00:00.000,2014,10,14,3,16005KT,13,09
2014-10-14 04:00:00.000,2014,10,14,4,VRB02KT,12,09
2014-10-14 05:00:00.000,2014,10,14,5,04003KT,12,09
2014-10-14 06:00:00.000,2014,10,14,6,VRB02KT,12,09
2014-10-14 07:00:00.000,2014,10,14,7,00000KT,11,10
2014-10-14 08:00:00.000,2014,10,14,8,32003KT,11,10
2014-10-14 09:00:00.000,2014,10,14,9,00000KT,10,09
2014-10-14 10:00:00.000,2014,10,14,10,VRB02KT,10,09
2014-10-14 11:00:00.000,2014,10,14,11,00000KT,09,09
2014-10-14 12:00:00.000,2014,10,14,12,32003KT,11,10
2014-10-14 13:00:00.000,2014,10,14,13,VRB02KT,14,10
2014-10-14 14:00:00.000,2014,10,14,14,15012KT,17,08
2014-10-14 15:00:00.000,2014,10,14,15,16017KT,18,08
2014-10-14 16:00:00.000,2014,10,14,16,14014KT,18,07
2014-10-14 17:00:00.000,2014,10,14,17,12012KT,20,07
2014-10-14 18:00:00.000,2014,10,14,18,16012KT,20,07
2014-10-14 19:00:00.000,2014,10,14,19,15016KT,20,07
2014-10-14 20:00:00.000,2014,10,14,20,17014KT,20,06
2014-10-14 21:00:00.000,2014,10,14,21,18016KT,20,07
2014-10-14 22:00:00.000,2014,10,14,22,18016KT,17,07
2014-10-14 23:00:00.000,2014,10,14,23,21006KT,15,07
2014-10-15 00:00:00.000,2014,10,15,0,20008KT,15,07
2014-10-15 01:00:00.000,2014,10,15,1,34001KT,14,08
2014-10-15 02:00:00.000,2014,10,15,2,16008KT,14,08
