FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-10-15 03:00:00.000,2014,10,15,3,02004KT,12,08
2014-10-15 04:00:00.000,2014,10,15,4,02004KT,10,08
2014-10-15 05:00:00.000,2014,10,15,5,04003KT,11,09
2014-10-15 06:00:00.000,2014,10,15,6,06003KT,12,10
2014-10-15 07:00:00.000,2014,10,15,7,02003KT,11,09
2014-10-15 08:00:00.000,2014,10,15,8,02003KT,10,09
2014-10-15 09:00:00.000,2014,10,15,9,00000KT,09,08
2014-10-15 10:00:00.000,2014,10,15,10,12004KT,11,09
2014-10-15 11:00:00.000,2014,10,15,11,04006KT,10,08
2014-10-15 12:00:00.000,2014,10,15,12,VRB02KT,11,09
2014-10-15 13:00:00.000,2014,10,15,13,03004KT,14,09
2014-10-15 14:00:00.000,2014,10,15,14,13006KT,15,07
2014-10-15 15:00:00.000,2014,10,15,15,15010KT,16,07
2014-10-15 16:00:00.000,2014,10,15,16,15012KT,18,08
2014-10-15 17:00:00.000,2014,10,15,17,14013KT,17,07
2014-10-15 18:00:00.000,2014,10,15,18,16014KT,19,09
2014-10-15 19:00:00.000,2014,10,15,19,16015KT,18,09
2014-10-15 20:00:00.000,2014,10,15,20,15008KT,19,08
2014-10-15 21:00:00.000,2014,10,15,21,16008KT,18,08
2014-10-15 22:00:00.000,2014,10,15,22,27007KT,17,09
2014-10-15 23:00:00.000,2014,10,15,23,27004KT,15,11
2014-10-16 00:00:00.000,2014,10,16,0,25003KT,14,11
2014-10-16 01:00:00.000,2014,10,16,1,VRB02KT,13,11
2014-10-16 02:00:00.000,2014,10,16,2,35003KT,13,11
2014-10-16 03:00:00.000,2014,10,16,3,03004KT,12,11
2014-10-16 04:00:00.000,2014,10,16,4,34004KT,12,11
2014-10-16 05:00:00.000,2014,10,16,5,34003KT,12,11
2014-10-16 06:00:00.000,2014,10,16,6,34004KT,12,11
2014-10-16 07:00:00.000,2014,10,16,7,32004KT,12,11
2014-10-16 08:00:00.000,2014,10,16,8,VRB02KT,12,10
2014-10-16 09:00:00.000,2014,10,16,9,05003KT,11,10
2014-10-16 10:00:00.000,2014,10,16,10,06004KT,11,09
2014-10-16 11:00:00.000,2014,10,16,11,33003KT,11,09
2014-10-16 12:00:00.000,2014,10,16,12,06004KT,13,10
2014-10-16 13:00:00.000,2014,10,16,13,10006KT,15,09
2014-10-16 14:00:00.000,2014,10,16,14,23010KT,17,08
2014-10-16 15:00:00.000,2014,10,16,15,14012KT,19,07
2014-10-16 16:00:00.000,2014,10,16,16,24012KT,20,07
2014-10-16 17:00:00.000,2014,10,16,17,16014KT,19,08
2014-10-16 18:00:00.000,2014,10,16,18,10008KT,19,09
2014-10-16 19:00:00.000,2014,10,16,19,17012KT,19,09
2014-10-16 20:00:00.000,2014,10,16,20,08002KT,16,10
2014-10-16 21:00:00.000,2014,10,16,21,31006KT,16,10
2014-10-16 22:00:00.000,2014,10,16,22,30006KT,16,11
2014-10-16 23:00:00.000,2014,10,16,23,28006KT,14,12
2014-10-17 00:00:00.000,2014,10,17,0,28003KT,13,10
2014-10-17 01:00:00.000,2014,10,17,1,34003KT,13,10
2014-10-17 02:00:00.000,2014,10,17,2,31003KT,12,10
2014-10-17 03:00:00.000,2014,10,17,3,00000KT,12,10
2014-10-17 04:00:00.000,2014,10,17,4,VRB02KT,12,10
2014-10-17 05:00:00.000,2014,10,17,5,00000KT,12,10
2014-10-17 06:00:00.000,2014,10,17,6,21004KT,12,11
2014-10-17 07:00:00.000,2014,10,17,7,35003KT,12,11
2014-10-17 08:00:00.000,2014,10,17,8,36003KT,11,11
2014-10-17 09:00:00.000,2014,10,17,9,00000KT,11,11
2014-10-17 10:00:00.000,2014,10,17,10,03003KT,10,10
2014-10-17 11:00:00.000,2014,10,17,11,VRB02KT,09,09
2014-10-17 12:00:00.000,2014,10,17,12,01003KT,11,10
2014-10-17 13:00:00.000,2014,10,17,13,06003KT,13,10
2014-10-17 14:00:00.000,2014,10,17,14,14008KT,16,08
2014-10-17 15:00:00.000,2014,10,17,15,15008KT,17,07
2014-10-17 16:00:00.000,2014,10,17,16,10006KT,17,08
2014-10-17 17:00:00.000,2014,10,17,17,14008KT,18,08
2014-10-17 18:00:00.000,2014,10,17,18,11004KT,18,08
2014-10-17 19:00:00.000,2014,10,17,19,15012KT,18,08
2014-10-17 20:00:00.000,2014,10,17,20,11007KT,19,08
2014-10-17 21:00:00.000,2014,10,17,21,14005KT,18,07
2014-10-17 22:00:00.000,2014,10,17,22,25006KT,17,10
2014-10-17 23:00:00.000,2014,10,17,23,28007KT,16,11
2014-10-18 00:00:00.000,2014,10,18,0,25004KT,15,11
2014-10-18 01:00:00.000,2014,10,18,1,34003KT,14,11
2014-10-18 02:00:00.000,2014,10,18,2,05003KT,13,10
2014-10-18 03:00:00.000,2014,10,18,3,07004KT,13,11
2014-10-18 04:00:00.000,2014,10,18,4,05003KT,13,11
2014-10-18 05:00:00.000,2014,10,18,5,VRB02KT,13,10
2014-10-18 06:00:00.000,2014,10,18,6,VRB02KT,12,10
2014-10-18 07:00:00.000,2014,10,18,7,04003KT,12,09
2014-10-18 08:00:00.000,2014,10,18,8,VRB02KT,12,10
2014-10-18 09:00:00.000,2014,10,18,9,31003KT,11,10
2014-10-18 10:00:00.000,2014,10,18,10,03003KT,11,10
2014-10-18 11:00:00.000,2014,10,18,11,VRB02KT,11,10
2014-10-18 12:00:00.000,2014,10,18,12,06007KT,13,11
2014-10-18 13:00:00.000,2014,10,18,13,03004KT,14,09
2014-10-18 14:00:00.000,2014,10,18,14,01007KT,15,09
2014-10-18 15:00:00.000,2014,10,18,15,01004KT,17,10
2014-10-18 16:00:00.000,2014,10,18,16,04006KT,17,09
2014-10-18 17:00:00.000,2014,10,18,17,28007KT,17,10
2014-10-18 18:00:00.000,2014,10,18,18,25010KT,14,12
2014-10-18 19:00:00.000,2014,10,18,19,24008KT,16,10
2014-10-18 20:00:00.000,2014,10,18,20,33003KT,17,09
2014-10-18 21:00:00.000,2014,10,18,21,12010KT,16,10
2014-10-18 22:00:00.000,2014,10,18,22,33008KT,13,10
2014-10-18 23:00:00.000,2014,10,18,23,35007KT,13,12
2014-10-19 00:00:00.000,2014,10,19,0,VRB02KT,13,11
2014-10-19 01:00:00.000,2014,10,19,1,02005KT,13,11
2014-10-19 02:00:00.000,2014,10,19,2,04004KT,13,11
2014-10-19 03:00:00.000,2014,10,19,3,VRB02KT,13,11
2014-10-19 04:00:00.000,2014,10,19,4,VRB02KT,12,11
2014-10-19 05:00:00.000,2014,10,19,5,VRB02KT,12,11
2014-10-19 06:00:00.000,2014,10,19,6,03004KT,12,11
2014-10-19 07:00:00.000,2014,10,19,7,03004KT,12,11
2014-10-19 08:00:00.000,2014,10,19,8,04004KT,12,11
2014-10-19 09:00:00.000,2014,10,19,9,VRB02KT,11,11
2014-10-19 10:00:00.000,2014,10,19,10,03003KT,11,10
2014-10-19 11:00:00.000,2014,10,19,11,VRB02KT,11,10
2014-10-19 12:00:00.000,2014,10,19,12,30006KT,12,11
2014-10-19 13:00:00.000,2014,10,19,13,24006KT,11,10
2014-10-19 14:00:00.000,2014,10,19,14,VRB02KT,12,10
2014-10-19 15:00:00.000,2014,10,19,15,02006KT,15,10
2014-10-19 16:00:00.000,2014,10,19,16,05005KT,16,10
2014-10-19 17:00:00.000,2014,10,19,17,03004KT,17,10
2014-10-19 18:00:00.000,2014,10,19,18,27007KT,16,11
2014-10-19 19:00:00.000,2014,10,19,19,30006KT,16,11
2014-10-19 20:00:00.000,2014,10,19,20,30004KT,16,11
2014-10-19 21:00:00.000,2014,10,19,21,2408KT,16,11
2014-10-19 22:00:00.000,2014,10,19,22,27005KT,16,11
2014-10-19 23:00:00.000,2014,10,19,23,03003KT,14,12
2014-10-20 00:00:00.000,2014,10,20,0,34003KT,13,11
2014-10-20 01:00:00.000,2014,10,20,1,00000KT,12,11
2014-10-20 02:00:00.000,2014,10,20,2,VRB02KT,12,11
2014-10-20 03:00:00.000,2014,10,20,3,06003KT,12,11
2014-10-20 04:00:00.000,2014,10,20,4,21003KT,12,11
2014-10-20 06:00:00.000,2014,10,20,6,33003KT,12,11
2014-10-20 07:00:00.000,2014,10,20,7,00000KT,11,11
2014-10-20 08:00:00.000,2014,10,20,8,30003KT,11,10
2014-10-20 09:00:00.000,2014,10,20,9,00000KT,10,10
2014-10-20 10:00:00.000,2014,10,20,10,06004KT,10,09
2014-10-20 11:00:00.000,2014,10,20,11,00000KT,09,09
2014-10-20 12:00:00.000,2014,10,20,12,06006KT,11,10
2014-10-20 13:00:00.000,2014,10,20,13,09003KT,15,08
2014-10-20 14:00:00.000,2014,10,20,14,05007KT,16,09
2014-10-20 15:00:00.000,2014,10,20,15,07007KT,18,08
2014-10-20 16:00:00.000,2014,10,20,16,08006KT,16,08
2014-10-20 17:00:00.000,2014,10,20,17,20007KT,16,10
2014-10-20 18:00:00.000,2014,10,20,18,25007KT,14,11
2014-10-20 19:00:00.000,2014,10,20,19,30004KT,17,10
2014-10-20 20:00:00.000,2014,10,20,20,33004KT,17,08
2014-10-20 21:00:00.000,2014,10,20,21,VRB02KT,18,07
2014-10-20 22:00:00.000,2014,10,20,22,VRB02KT,18,08
2014-10-20 23:00:00.000,2014,10,20,23,25006KT,14,11
2014-10-21 00:00:00.000,2014,10,21,0,VRB02KT,11,10
2014-10-21 01:00:00.000,2014,10,21,1,VRB02KT,11,10
2014-10-21 02:00:00.000,2014,10,21,2,VRB02KT,13,10
2014-10-21 03:00:00.000,2014,10,21,3,04006KT,12,10
2014-10-21 04:00:00.000,2014,10,21,4,04004KT,12,09
2014-10-21 05:00:00.000,2014,10,21,5,05007KT,12,09
2014-10-21 06:00:00.000,2014,10,21,6,02005KT,11,09
2014-10-21 07:00:00.000,2014,10,21,7,26006KT,11,09
2014-10-21 08:00:00.000,2014,10,21,8,05004KT,11,09
2014-10-21 09:00:00.000,2014,10,21,9,04007KT,10,08
2014-10-21 10:00:00.000,2014,10,21,10,03005KT,10,08
2014-10-21 11:00:00.000,2014,10,21,11,VRB02KT,10,08
2014-10-21 12:00:00.000,2014,10,21,12,05004KT,13,10
2014-10-21 13:00:00.000,2014,10,21,13,09006KT,15,08
2014-10-21 14:00:00.000,2014,10,21,14,04006KT,15,09
2014-10-21 15:00:00.000,2014,10,21,15,28006KT,15,08
2014-10-21 16:00:00.000,2014,10,21,16,20004KT,17,09
2014-10-21 17:00:00.000,2014,10,21,17,16010KT,19,09
2014-10-21 18:00:00.000,2014,10,21,18,14010KT,17,08
2014-10-21 19:00:00.000,2014,10,21,19,07006KT,19,07
2014-10-21 20:00:00.000,2014,10,21,20,12006KT,19,07
2014-10-21 21:00:00.000,2014,10,21,21,07004KT,19,07
2014-10-21 22:00:00.000,2014,10,21,22,07008KT,18,08
2014-10-21 23:00:00.000,2014,10,21,23,14004KT,17,07
2014-10-22 00:00:00.000,2014,10,22,0,16005KT,15,09
2014-10-22 01:00:00.000,2014,10,22,1,VRB02KT,14,09
2014-10-22 02:00:00.000,2014,10,22,2,34004KT,12,09
2014-10-22 03:00:00.000,2014,10,22,3,35003KT,12,09
2014-10-22 04:00:00.000,2014,10,22,4,VRB02KT,13,10
2014-10-22 05:00:00.000,2014,10,22,5,03004KT,12,10
2014-10-22 06:00:00.000,2014,10,22,6,05005KT,12,10
2014-10-22 07:00:00.000,2014,10,22,7,VRB02KT,12,10
2014-10-22 08:00:00.000,2014,10,22,8,VRB02KT,11,10
2014-10-22 09:00:00.000,2014,10,22,9,00000KT,11,10
2014-10-22 10:00:00.000,2014,10,22,10,05003KT,11,10
2014-10-22 11:00:00.000,2014,10,22,11,05004KT,11,10
2014-10-22 12:00:00.000,2014,10,22,12,07006KT,12,10
2014-10-22 13:00:00.000,2014,10,22,13,06009KT,15,07
2014-10-22 14:00:00.000,2014,10,22,14,12003KT,17,09
2014-10-22 15:00:00.000,2014,10,22,15,02004KT,17,08
2014-10-22 16:00:00.000,2014,10,22,16,16004KT,19,08
2014-10-22 17:00:00.000,2014,10,22,17,05006KT,18,09
2014-10-22 18:00:00.000,2014,10,22,18,23005KT,15,12
2014-10-22 19:00:00.000,2014,10,22,19,32010KT,15,12
2014-10-22 20:00:00.000,2014,10,22,20,26010KT,13,12
2014-10-22 21:00:00.000,2014,10,22,21,VRB02KT,13,12
2014-10-22 22:00:00.000,2014,10,22,22,03004KT,13,12
2014-10-22 23:00:00.000,2014,10,22,23,VRB02KT,13,12
2014-10-23 00:00:00.000,2014,10,23,0,08005KT,14,12
2014-10-23 01:00:00.000,2014,10,23,1,05005KT,13,10
2014-10-23 02:00:00.000,2014,10,23,2,06006KT,13,10
2014-10-23 03:00:00.000,2014,10,23,3,03005KT,12,09
2014-10-23 04:00:00.000,2014,10,23,4,05006KT,12,09
2014-10-23 05:00:00.000,2014,10,23,5,06005KT,12,09
2014-10-23 06:00:00.000,2014,10,23,6,VRB02KT,11,09
2014-10-23 07:00:00.000,2014,10,23,7,VRB02KT,11,08
2014-10-23 08:00:00.000,2014,10,23,8,VRB02KT,11,08
2014-10-23 09:00:00.000,2014,10,23,9,VRB02KT,10,08
2014-10-23 10:00:00.000,2014,10,23,10,VRB02KT,10,08
2014-10-23 11:00:00.000,2014,10,23,11,06003KT,10,09
2014-10-23 12:00:00.000,2014,10,23,12,03003KT,12,09
2014-10-23 13:00:00.000,2014,10,23,13,04006KT,13,09
2014-10-23 14:00:00.000,2014,10,23,14,03004KT,16,09
2014-10-23 15:00:00.000,2014,10,23,15,07004KT,18,09
2014-10-23 16:00:00.000,2014,10,23,16,13005KT,18,09
2014-10-23 17:00:00.000,2014,10,23,17,14009KT,19,09
2014-10-23 18:00:00.000,2014,10,23,18,14009KT,20,10
2014-10-23 19:00:00.000,2014,10,23,19,13005KT,20,09
2014-10-23 20:00:00.000,2014,10,23,20,08004KT,20,09
2014-10-23 21:00:00.000,2014,10,23,21,10006KT,19,09
2014-10-23 22:00:00.000,2014,10,23,22,21007KT,15,10
2014-10-23 23:00:00.000,2014,10,23,23,28003KT,14,10
2014-10-24 00:00:00.000,2014,10,24,0,24004KT,13,09
2014-10-24 01:00:00.000,2014,10,24,1,25004KT,13,09
2014-10-24 02:00:00.000,2014,10,24,2,00000KT,12,10
2014-10-24 03:00:00.000,2014,10,24,3,VRB02KT,11,09
2014-10-24 04:00:00.000,2014,10,24,4,07003KT,11,10
2014-10-24 05:00:00.000,2014,10,24,5,33003KT,10,09
2014-10-24 06:00:00.000,2014,10,24,6,36003KT,09,09
2014-10-24 07:00:00.000,2014,10,24,7,VRB02KT,10,08
2014-10-24 08:00:00.000,2014,10,24,8,00000KT,09,09
2014-10-24 09:00:00.000,2014,10,24,9,03004KT,08,08
2014-10-24 10:00:00.000,2014,10,24,10,31004KT,08,08
2014-10-24 11:00:00.000,2014,10,24,11,27003KT,07,07
2014-10-24 12:00:00.000,2014,10,24,12,05003KT,11,09
2014-10-24 13:00:00.000,2014,10,24,13,04003KT,14,10
2014-10-24 14:00:00.000,2014,10,24,14,06006KT,16,10
2014-10-24 15:00:00.000,2014,10,24,15,12006KT,18,10
2014-10-24 16:00:00.000,2014,10,24,16,20006KT,20,10
2014-10-24 17:00:00.000,2014,10,24,17,22006KT,20,09
2014-10-24 18:00:00.000,2014,10,24,18,24009KT,17,13
2014-10-24 19:00:00.000,2014,10,24,19,36004KT,15,13
2014-10-24 20:00:00.000,2014,10,24,20,24004KT,15,12
2014-10-24 21:00:00.000,2014,10,24,21,23005KT,16,13
2014-10-24 22:00:00.000,2014,10,24,22,27004KT,15,11
2014-10-24 23:00:00.000,2014,10,24,23,VRB02KT,15,11
2014-10-25 00:00:00.000,2014,10,25,0,VRB02KT,14,12
2014-10-25 01:00:00.000,2014,10,25,1,VRB02KT,12,11
2014-10-25 02:00:00.000,2014,10,25,2,VRB02KT,12,11
2014-10-25 03:00:00.000,2014,10,25,3,VRB02KT,12,11
2014-10-25 04:00:00.000,2014,10,25,4,VRB02KT,12,11
2014-10-25 05:00:00.000,2014,10,25,5,VRB02KT,12,11
2014-10-25 06:00:00.000,2014,10,25,6,VRB02KT,12,11
2014-10-25 07:00:00.000,2014,10,25,7,VRB02KT,12,11
2014-10-25 08:00:00.000,2014,10,25,8,VRB02KT,12,11
2014-10-25 09:00:00.000,2014,10,25,9,VRB02KT,10,10
2014-10-25 10:00:00.000,2014,10,25,10,31005KT,11,10
2014-10-25 11:00:00.000,2014,10,25,11,VRB02KT,12,11
2014-10-25 12:00:00.000,2014,10,25,12,26003KT,13,11
2014-10-25 13:00:00.000,2014,10,25,13,26003KT,15,11
2014-10-25 14:00:00.000,2014,10,25,14,33007KT,16,11
2014-10-25 15:00:00.000,2014,10,25,15,34004KT,17,12
2014-10-25 16:00:00.000,2014,10,25,16,31009KT,18,12
2014-10-25 17:00:00.000,2014,10,25,17,29011KT,18,11
2014-10-25 18:00:00.000,2014,10,25,18,32010KT,18,12
2014-10-25 19:00:00.000,2014,10,25,19,31009KT,18,11
2014-10-25 20:00:00.000,2014,10,25,20,31011KT,18,11
2014-10-25 21:00:00.000,2014,10,25,21,31010KT,16,11
2014-10-25 22:00:00.000,2014,10,25,22,31006KT,15,11
2014-10-25 23:00:00.000,2014,10,25,23,24004KT,13,10
2014-10-26 00:00:00.000,2014,10,26,0,26005KT,12,10
2014-10-26 01:00:00.000,2014,10,26,1,29004KT,13,11
2014-10-26 02:00:00.000,2014,10,26,2,VRB02KT,13,12
2014-10-26 03:00:00.000,2014,10,26,3,VRB02KT,14,12
2014-10-26 04:00:00.000,2014,10,26,4,32004KT,13,11
2014-10-26 05:00:00.000,2014,10,26,5,31004KT,12,11
2014-10-26 06:00:00.000,2014,10,26,6,00000KT,12,12
2014-10-26 07:00:00.000,2014,10,26,7,00000KT,12,12
2014-10-26 08:00:00.000,2014,10,26,8,00000KT,12,11
2014-10-26 09:00:00.000,2014,10,26,9,VRB02KT,11,11
2014-10-26 10:00:00.000,2014,10,26,10,10003KT,11,11
2014-10-26 11:00:00.000,2014,10,26,11,36003KT,11,11
2014-10-26 12:00:00.000,2014,10,26,12,22003KT,12,11
2014-10-26 13:00:00.000,2014,10,26,13,33003KT,13,10
2014-10-26 14:00:00.000,2014,10,26,14,22003KT,15,11
2014-10-26 15:00:00.000,2014,10,26,15,36004KT,15,11
2014-10-26 16:00:00.000,2014,10,26,16,22003KT,17,10
2014-10-26 17:00:00.000,2014,10,26,17,25003KT,18,08
2014-10-26 18:00:00.000,2014,10,26,18,29013KT,16,11
2014-10-26 19:00:00.000,2014,10,26,19,26007KT,16,11
2014-10-26 20:00:00.000,2014,10,26,20,28010KT,17,11
2014-10-26 21:00:00.000,2014,10,26,21,28012KT,15,12
2014-10-26 22:00:00.000,2014,10,26,22,26009KT,13,12
2014-10-26 23:00:00.000,2014,10,26,23,26004KT,12,11
2014-10-27 00:00:00.000,2014,10,27,0,23004KT,12,11
2014-10-27 01:00:00.000,2014,10,27,1,00000KT,12,12
2014-10-27 02:00:00.000,2014,10,27,2,00000KT,13,12
2014-10-27 03:00:00.000,2014,10,27,3,00000KT,12,11
2014-10-27 04:00:00.000,2014,10,27,4,00000KT,13,12
2014-10-27 05:00:00.000,2014,10,27,5,00000KT,12,12
2014-10-27 06:00:00.000,2014,10,27,6,00000KT,12,11
2014-10-27 07:00:00.000,2014,10,27,7,00000KT,12,11
2014-10-27 08:00:00.000,2014,10,27,8,00000KT,12,11
2014-10-27 09:00:00.000,2014,10,27,9,33003KT,11,10
2014-10-27 10:00:00.000,2014,10,27,10,0000KT,11,10
2014-10-27 11:00:00.000,2014,10,27,11,00000KT,10,10
2014-10-27 12:00:00.000,2014,10,27,12,VRB02KT,12,11
2014-10-27 13:00:00.000,2014,10,27,13,VRB02KT,14,10
2014-10-27 14:00:00.000,2014,10,27,14,VRB02KT,14,10
2014-10-27 15:00:00.000,2014,10,27,15,33005KT,17,09
2014-10-27 16:00:00.000,2014,10,27,16,34006KT,18,10
2014-10-27 17:00:00.000,2014,10,27,17,31004KT,19,09
2014-10-27 18:00:00.000,2014,10,27,18,29010KT,17,10
2014-10-27 19:00:00.000,2014,10,27,19,26010KT,15,11
2014-10-27 20:00:00.000,2014,10,27,20,27010KT,16,09
2014-10-27 21:00:00.000,2014,10,27,21,32005KT,18,09
2014-10-27 22:00:00.000,2014,10,27,22,29006KT,16,10
2014-10-27 23:00:00.000,2014,10,27,23,34005KT,15,08
2014-10-28 00:00:00.000,2014,10,28,0,32005KT,13,09
2014-10-28 01:00:00.000,2014,10,28,1,31004KT,11,09
2014-10-28 02:00:00.000,2014,10,28,2,VRB02KT,12,11
2014-10-28 03:00:00.000,2014,10,28,3,VRB02KT,12,10
2014-10-28 04:00:00.000,2014,10,28,4,VRB02KT,12,10
2014-10-28 05:00:00.000,2014,10,28,5,VRB02KT,11,09
2014-10-28 06:00:00.000,2014,10,28,6,VRB02KT,20,09
2014-10-28 07:00:00.000,2014,10,28,7,VRB02KT,09,08
2014-10-28 08:00:00.000,2014,10,28,8,VRB02KT,08,07
2014-10-28 09:00:00.000,2014,10,28,9,VRB02KT,06,05
2014-10-28 09:30:00.000,2014,10,28,9,36004KT,06,06
2014-10-28 10:00:00.000,2014,10,28,10,VRB02KT,05,05
2014-10-28 10:30:00.000,2014,10,28,10,VRB02KT,06,05
2014-10-28 11:00:00.000,2014,10,28,11,VRB02KT,04,04
2014-10-28 11:30:00.000,2014,10,28,11,00000KT,07,07
2014-10-28 12:00:00.000,2014,10,28,12,04003KT,08,08
2014-10-28 13:00:00.000,2014,10,28,13,01003KT,12,11
2014-10-28 14:00:00.000,2014,10,28,14,04003KT,15,09
2014-10-28 14:38:00.000,2014,10,28,14,01004KT,18,09
2014-10-28 15:00:00.000,2014,10,28,15,26003KT,19,09
2014-10-28 16:00:00.000,2014,10,28,16,VRB02KT,20,09
2014-10-28 17:00:00.000,2014,10,28,17,25009KT,18,11
2014-10-28 17:26:00.000,2014,10,28,17,22012KT,16,12
2014-10-28 17:30:00.000,2014,10,28,17,24010KT,15,12
2014-10-28 18:00:00.000,2014,10,28,18,22010KT,15,12
2014-10-28 18:08:00.000,2014,10,28,18,22008KT,15,12
2014-10-28 19:00:00.000,2014,10,28,19,21007KT,15,13
2014-10-28 19:34:00.000,2014,10,28,19,21005KT,16,12
2014-10-28 19:40:00.000,2014,10,28,19,23005KT,16,11
2014-10-28 20:00:00.000,2014,10,28,20,23006KT,16,11
2014-10-28 20:02:00.000,2014,10,28,20,33004KT,15,12
2014-10-28 20:19:00.000,2014,10,28,20,01011KT,12,10
2014-10-28 21:00:00.000,2014,10,28,21,07007KT,12,11
2014-10-28 21:19:00.000,2014,10,28,21,05005KT,13,11
2014-10-28 22:00:00.000,2014,10,28,22,06005KT,13,11
2014-10-28 23:00:00.000,2014,10,28,23,06004KT,12,11
2014-10-29 00:00:00.000,2014,10,29,0,08005KT,12,10
2014-10-29 01:00:00.000,2014,10,29,1,04004KT,11,10
2014-10-29 01:30:00.000,2014,10,29,1,04003KT,11,10
2014-10-29 02:00:00.000,2014,10,29,2,06004KT,11,10
2014-10-29 03:00:00.000,2014,10,29,3,05004KT,10,09
2014-10-29 04:00:00.000,2014,10,29,4,03003KT,10,09
2014-10-29 04:30:00.000,2014,10,29,4,33004KT,09,08
2014-10-29 05:00:00.000,2014,10,29,5,33003KT,09,08
2014-10-29 05:25:00.000,2014,10,29,5,09003KT,09,08
2014-10-29 06:00:00.000,2014,10,29,6,VRB02KT,08,07
2014-10-29 06:25:00.000,2014,10,29,6,32004KT,08,07
2014-10-29 07:00:00.000,2014,10,29,7,VRB02KT,08,07
2014-10-29 07:30:00.000,2014,10,29,7,11002KT,08,01
2014-10-29 08:00:00.000,2014,10,29,8,00000KT,08,08
2014-10-29 09:00:00.000,2014,10,29,9,00000KT,08,08
2014-10-29 09:15:00.000,2014,10,29,9,VRB02KT,08,08
2014-10-29 10:00:00.000,2014,10,29,10,VRB02KT,09,08
2014-10-29 10:30:00.000,2014,10,29,10,VRB02KT,09,09
2014-10-29 11:00:00.000,2014,10,29,11,33003KT,09,08
2014-10-29 11:40:00.000,2014,10,29,11,VRB02KT,10,09
2014-10-29 12:00:00.000,2014,10,29,12,VRB02KT,11,10
2014-10-29 12:00:00.000,2014,10,29,12,VRB02KT,11,10
2014-10-29 13:00:00.000,2014,10,29,13,VRB02KT,13,12
2014-10-29 14:00:00.000,2014,10,29,14,04005KT,15,11
2014-10-29 15:00:00.000,2014,10,29,15,05006KT,16,11
2014-10-29 16:00:00.000,2014,10,29,16,03004KT,17,10
2014-10-29 17:00:00.000,2014,10,29,17,05010KT,19,11
2014-10-29 18:00:00.000,2014,10,29,18,04010KT,19,10
2014-10-29 19:00:00.000,2014,10,29,19,03008KT,20,09
2014-10-29 20:00:00.000,2014,10,29,20,27014KT,19,12
2014-10-29 21:00:00.000,2014,10,29,21,27016KT,16,12
2014-10-29 22:00:00.000,2014,10,29,22,27008KT,14,10
2014-10-29 23:00:00.000,2014,10,29,23,VRB02KT,14,09
2014-10-30 00:00:00.000,2014,10,30,0,34003KT,13,09
2014-10-30 01:00:00.000,2014,10,30,1,06003KT,12,10
2014-10-30 02:00:00.000,2014,10,30,2,01004KT,12,10
2014-10-30 03:00:00.000,2014,10,30,3,30003KT,11,10
2014-10-30 04:00:00.000,2014,10,30,4,33004KT,09,08
2014-10-30 05:00:00.000,2014,10,30,5,VRB02KT,10,09
2014-10-30 06:00:00.000,2014,10,30,6,23003KT,10,09
2014-10-30 07:00:00.000,2014,10,30,7,24003KT,11,10
2014-10-30 08:00:00.000,2014,10,30,8,02003KT,10,09
2014-10-30 09:00:00.000,2014,10,30,9,35003KT,08,08
2014-10-30 10:00:00.000,2014,10,30,10,VRB02KT,07,07
2014-10-30 10:07:00.000,2014,10,30,10,01004KT,08,08
2014-10-30 10:30:00.000,2014,10,30,10,31005KT,08,08
