FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-10-30 11:00:00.000,2014,10,30,11,00000KT,08,08
2014-10-30 12:00:00.000,2014,10,30,12,02004KT,10,10
2014-10-30 12:30:00.000,2014,10,30,12,VRB02KT,11,10
2014-10-30 13:00:00.000,2014,10,30,13,02006KT,11,10
2014-10-30 13:25:00.000,2014,10,30,13,05007KT,12,12
2014-10-30 14:00:00.000,2014,10,30,14,04005KT,14,13
2014-10-30 15:00:00.000,2014,10,30,15,12005KT,17,09
2014-10-30 16:00:00.000,2014,10,30,16,04006KT,18,10
2014-10-30 16:00:00.000,2014,10,30,16,04006KT,18,10
2014-10-30 17:00:00.000,2014,10,30,17,09007KT,19,09
2014-10-30 18:00:00.000,2014,10,30,18,07008KT,19,09
2014-10-30 19:00:00.000,2014,10,30,19,04008KT,19,09
2014-10-30 20:00:00.000,2014,10,30,20,26010KT,17,12
2014-10-30 21:00:00.000,2014,10,30,21,26006KT,17,12
2014-10-30 22:00:00.000,2014,10,30,22,32004KT,17,13
2014-10-30 23:00:00.000,2014,10,30,23,28004KT,15,12
2014-10-31 00:00:00.000,2014,10,31,0,23004KT,14,12
2014-10-31 01:00:00.000,2014,10,31,1,VRB02KT,14,12
2014-10-31 02:00:00.000,2014,10,31,2,VRB02KT,13,11
2014-10-31 03:00:00.000,2014,10,31,3,VRB02KT,13,11
2014-10-31 04:00:00.000,2014,10,31,4,VRB02KT,12,11
2014-10-31 05:00:00.000,2014,10,31,5,VRB02KT,12,11
2014-10-31 06:00:00.000,2014,10,31,6,VRB02KT,12,11
2014-10-31 07:00:00.000,2014,10,31,7,VRB02KT,12,11
2014-10-31 08:00:00.000,2014,10,31,8,VRB02KT,12,11
2014-10-31 09:00:00.000,2014,10,31,9,00000KT,12,11
2014-10-31 10:00:00.000,2014,10,31,10,VRB02KT,11,10
2014-10-31 10:30:00.000,2014,10,31,10,VRB02KT,09,09
2014-10-31 11:00:00.000,2014,10,31,11,VRB02KT,10,10
2014-10-31 11:30:00.000,2014,10,31,11,05003KT,11,11
2014-10-31 12:00:00.000,2014,10,31,12,05005KT,12,12
2014-10-31 13:00:00.000,2014,10,31,13,04005KT,14,12
2014-10-31 14:00:00.000,2014,10,31,14,03006KT,15,11
2014-10-31 15:00:00.000,2014,10,31,15,14003KT,18,08
2014-10-31 16:00:00.000,2014,10,31,16,12005KT,18,07
2014-10-31 17:00:00.000,2014,10,31,17,15012KT,19,07
2014-10-31 18:00:00.000,2014,10,31,18,13007KT,19,08
2014-10-31 19:00:00.000,2014,10,31,19,15008KT,19,08
2014-10-31 20:00:00.000,2014,10,31,20,13005KT,19,07
2014-10-31 21:00:00.000,2014,10,31,21,36005KT,18,09
2014-10-31 22:00:00.000,2014,10,31,22,30010KT,17,12
2014-10-31 23:00:00.000,2014,10,31,23,28008KT,15,12
2014-11-01 00:00:00.000,2014,11,1,0,28004KT,14,12
2014-11-01 01:00:00.000,2014,11,1,1,33003KT,13,12
2014-11-01 02:00:00.000,2014,11,1,2,01004KT,13,12
2014-11-01 03:00:00.000,2014,11,1,3,VRB02KT,13,12
2014-11-01 04:00:00.000,2014,11,1,4,34003KT,12,11
2014-11-01 05:00:00.000,2014,11,1,5,VRB02KT,12,11
2014-11-01 06:00:00.000,2014,11,1,6,03003KT,12,11
2014-11-01 07:00:00.000,2014,11,1,7,32004KT,11,10
2014-11-01 08:00:00.000,2014,11,1,8,27004KT,11,10
2014-11-01 09:00:00.000,2014,11,1,9,VRB02KT,11,10
2014-11-01 10:00:00.000,2014,11,1,10,VRB02KT,09,08
2014-11-01 10:30:00.000,2014,11,1,10,VRB02KT,09,09
2014-11-01 11:00:00.000,2014,11,1,11,36003KT,09,08
2014-11-01 12:00:00.000,2014,11,1,12,VRB02KT,11,11
2014-11-01 12:19:00.000,2014,11,1,12,VRB02KT,13,12
2014-11-01 13:00:00.000,2014,11,1,13,03004KT,14,11
2014-11-01 14:00:00.000,2014,11,1,14,04003KT,16,11
2014-11-01 15:00:00.000,2014,11,1,15,04006KT,17,09
2014-11-01 16:00:00.000,2014,11,1,16,34004KT,19,10
2014-11-01 17:00:00.000,2014,11,1,17,05008KT,19,08
2014-11-01 18:00:00.000,2014,11,1,18,10006KT,20,10
2014-11-01 19:00:00.000,2014,11,1,19,30012KT,19,13
2014-11-01 20:00:00.000,2014,11,1,20,30010KT,18,11
2014-11-01 21:00:00.000,2014,11,1,21,28010KT,16,12
2014-11-01 22:00:00.000,2014,11,1,22,25008KT,15,12
2014-11-01 23:00:00.000,2014,11,1,23,24005KT,14,12
2014-11-02 00:00:00.000,2014,11,2,0,28003KT,14,11
2014-11-02 01:00:00.000,2014,11,2,1,VRB02KT,14,11
2014-11-02 02:00:00.000,2014,11,2,2,30004KT,13,11
2014-11-02 03:00:00.000,2014,11,2,3,31004KT,13,11
2014-11-02 04:00:00.000,2014,11,2,4,VRB02KT,12,11
2014-11-02 05:00:00.000,2014,11,2,5,VRB02KT,12,11
2014-11-02 06:00:00.000,2014,11,2,6,02003KT,10,09
2014-11-02 07:00:00.000,2014,11,2,7,05004KT,10,10
2014-11-02 08:00:00.000,2014,11,2,8,VRB02KT,09,08
2014-11-02 09:00:00.000,2014,11,2,9,05004KT,09,08
2014-11-02 10:00:00.000,2014,11,2,10,26003KT,09,09
2014-11-02 10:30:00.000,2014,11,2,10,00000KT,08,08
2014-11-02 11:00:00.000,2014,11,2,11,29003KT,08,07
2014-11-02 12:00:00.000,2014,11,2,12,07003KT,08,07
2014-11-02 12:10:00.000,2014,11,2,12,04006KT,11,11
2014-11-02 13:00:00.000,2014,11,2,13,05008KT,14,11
2014-11-02 14:00:00.000,2014,11,2,14,06004KT,16,09
2014-11-02 15:00:00.000,2014,11,2,15,06003KT,17,09
2014-11-02 16:00:00.000,2014,11,2,16,05004KT,19,07
2014-11-02 17:00:00.000,2014,11,2,17,08005KT,20,06
2014-11-02 18:00:00.000,2014,11,2,18,06010KT,20,07
2014-11-02 19:00:00.000,2014,11,2,19,02008KT,20,07
2014-11-02 20:00:00.000,2014,11,2,20,22006KT,21,10
2014-11-02 21:00:00.000,2014,11,2,21,26010KT,17,11
2014-11-02 22:00:00.000,2014,11,2,22,32004KT,15,13
2014-11-02 23:00:00.000,2014,11,2,23,27004KT,14,13
2014-11-03 00:00:00.000,2014,11,3,0,VRB02KT,13,12
2014-11-03 01:00:00.000,2014,11,3,1,05005KT,13,11
2014-11-03 02:00:00.000,2014,11,3,2,36003KT,13,10
2014-11-03 03:00:00.000,2014,11,3,3,VRB02KT,13,09
2014-11-03 04:00:00.000,2014,11,3,4,04005KT,12,09
2014-11-03 05:00:00.000,2014,11,3,5,04004KT,12,09
2014-11-03 06:00:00.000,2014,11,3,6,04003KT,10,08
2014-11-03 07:00:00.000,2014,11,3,7,04004KT,09,08
2014-11-03 08:00:00.000,2014,11,3,8,VRB02KT,09,08
2014-11-03 09:00:00.000,2014,11,3,9,02003KT,09,08
2014-11-03 10:00:00.000,2014,11,3,10,28003KT,09,08
2014-11-03 10:30:00.000,2014,11,3,10,35003KT,10,09
2014-11-03 11:00:00.000,2014,11,3,11,00000KT,10,09
2014-11-03 12:00:00.000,2014,11,3,12,05004KT,10,09
2014-11-03 12:30:00.000,2014,11,3,12,06006KT,12,10
2014-11-03 13:00:00.000,2014,11,3,13,04006KT,13,10
2014-11-03 14:00:00.000,2014,11,3,14,05007KT,13,10
2014-11-03 15:00:00.000,2014,11,3,15,05008KT,14,11
2014-11-03 16:00:00.000,2014,11,3,16,07008KT,17,09
2014-11-03 17:00:00.000,2014,11,3,17,05007KT,17,09
2014-11-03 18:00:00.000,2014,11,3,18,05006KT,17,09
2014-11-03 19:00:00.000,2014,11,3,19,14004KT,18,08
2014-11-03 20:00:00.000,2014,11,3,20,09008KT,19,07
2014-11-03 21:00:00.000,2014,11,3,21,11006KT,18,08
2014-11-03 22:00:00.000,2014,11,3,22,14004KT,19,06
2014-11-03 23:00:00.000,2014,11,3,23,03006KT,14,08
2014-11-04 00:00:00.000,2014,11,4,0,04004KT,13,08
2014-11-04 01:00:00.000,2014,11,4,1,VRB02KT,13,08
2014-11-04 02:00:00.000,2014,11,4,2,VRB02KT,12,08
2014-11-04 03:00:00.000,2014,11,4,3,05004KT,10,08
2014-11-04 04:00:00.000,2014,11,4,4,09004KT,10,08
2014-11-04 05:00:00.000,2014,11,4,5,VRB02KT,09,08
2014-11-04 06:00:00.000,2014,11,4,6,VRB02KT,09,08
2014-11-04 07:00:00.000,2014,11,4,7,VRB02KT,08,07
2014-11-04 08:00:00.000,2014,11,4,8,VRB02KT,09,08
2014-11-04 09:00:00.000,2014,11,4,9,VRB02KT,08,07
2014-11-04 10:00:00.000,2014,11,4,10,VRB02KT,06,05
2014-11-04 10:30:00.000,2014,11,4,10,VRB02KT,07,06
2014-11-04 11:00:00.000,2014,11,4,11,VRB02KT,07,06
2014-11-04 12:00:00.000,2014,11,4,12,VRB02KT,09,08
2014-11-04 13:00:00.000,2014,11,4,13,34004KT,13,10
2014-11-04 14:00:00.000,2014,11,4,14,06004KT,16,10
2014-11-04 15:00:00.000,2014,11,4,15,03003KT,19,09
2014-11-04 16:00:00.000,2014,11,4,16,03004KT,20,09
2014-11-04 17:00:00.000,2014,11,4,17,20004KT,21,09
2014-11-04 18:00:00.000,2014,11,4,18,10006KT,21,07
2014-11-04 19:00:00.000,2014,11,4,19,24012KT,20,12
2014-11-04 19:15:00.000,2014,11,4,19,24012KT,20,12
2014-11-04 20:00:00.000,2014,11,4,20,29014KT,17,12
2014-11-04 21:00:00.000,2014,11,4,21,26009KT,18,12
2014-11-04 22:00:00.000,2014,11,4,22,26005KT,17,11
2014-11-04 23:00:00.000,2014,11,4,23,27006KT,15,13
2014-11-05 00:00:00.000,2014,11,5,0,31004KT,15,12
2014-11-05 01:00:00.000,2014,11,5,1,VRB02KT,14,12
2014-11-05 02:00:00.000,2014,11,5,2,30005KT,15,11
2014-11-05 03:00:00.000,2014,11,5,3,31007KT,14,11
2014-11-05 04:00:00.000,2014,11,5,4,VRB02KT,14,12
2014-11-05 05:00:00.000,2014,11,5,5,29005KT,14,12
2014-11-05 06:00:00.000,2014,11,5,6,VRB02KT,14,11
2014-11-05 07:00:00.000,2014,11,5,7,VRB02KT,13,11
2014-11-05 08:00:00.000,2014,11,5,8,VRB02KT,13,11
2014-11-05 09:00:00.000,2014,11,5,9,VRB02KT,12,11
2014-11-05 10:00:00.000,2014,11,5,10,VRB02KT,13,12
2014-11-05 10:30:00.000,2014,11,5,10,33003KT,13,11
2014-11-05 11:00:00.000,2014,11,5,11,VRB02KT,12,11
2014-11-05 12:00:00.000,2014,11,5,12,35003KT,14,12
2014-11-05 13:00:00.000,2014,11,5,13,01003KT,15,12
2014-11-05 14:00:00.000,2014,11,5,14,06004KT,16,10
2014-11-05 15:00:00.000,2014,11,5,15,03005KT,16,10
2014-11-05 16:00:00.000,2014,11,5,16,07010KT,18,10
2014-11-05 17:00:00.000,2014,11,5,17,27009KT,16,12
2014-11-05 18:00:00.000,2014,11,5,18,28009KT,16,12
2014-11-05 19:00:00.000,2014,11,5,19,32006KT,17,11
2014-11-05 20:00:00.000,2014,11,5,20,30003KT,18,10
2014-11-05 21:00:00.000,2014,11,5,21,25008KT,17,12
2014-11-05 22:00:00.000,2014,11,5,22,24008KT,16,12
2014-11-05 23:00:00.000,2014,11,5,23,28006KT,15,12
2014-11-06 00:00:00.000,2014,11,6,0,31005KT,14,11
2014-11-06 01:00:00.000,2014,11,6,1,01003KT,13,11
2014-11-06 02:00:00.000,2014,11,6,2,33003KT,12,10
2014-11-06 03:00:00.000,2014,11,6,3,24003KT,12,11
2014-11-06 04:00:00.000,2014,11,6,4,VRB02KT,12,10
2014-11-06 05:00:00.000,2014,11,6,5,VRB02KT,12,11
2014-11-06 06:00:00.000,2014,11,6,6,00000KT,11,10
2014-11-06 07:00:00.000,2014,11,6,7,00000KT,11,10
2014-11-06 08:00:00.000,2014,11,6,8,VRB02KT,11,10
2014-11-06 09:00:00.000,2014,11,6,9,00000KT,11,11
2014-11-06 10:00:00.000,2014,11,6,10,25004KT,11,10
2014-11-06 10:47:00.000,2014,11,6,10,34002KT,11,10
2014-11-06 11:00:00.000,2014,11,6,11,VRB02KT,11,10
2014-11-06 11:35:00.000,2014,11,6,11,VRB02KT,12,11
2014-11-06 12:00:00.000,2014,11,6,12,VRB02KT,12,11
2014-11-06 13:00:00.000,2014,11,6,13,VRB02KT,13,12
2014-11-06 14:00:00.000,2014,11,6,14,31003KT,14,12
2014-11-06 15:00:00.000,2014,11,6,15,32003KT,14,12
2014-11-06 16:00:00.000,2014,11,6,16,04006KT,17,11
2014-11-06 17:00:00.000,2014,11,6,17,03004KT,18,11
2014-11-06 18:00:00.000,2014,11,6,18,28007KT,19,13
2014-11-06 19:00:00.000,2014,11,6,19,23010KT,19,12
2014-11-06 20:00:00.000,2014,11,6,20,27009KT,19,12
2014-11-06 21:00:00.000,2014,11,6,21,29010KT,18,12
2014-11-06 22:00:00.000,2014,11,6,22,25008KT,17,11
2014-11-06 23:00:00.000,2014,11,6,23,28005KT,15,11
2014-11-07 00:00:00.000,2014,11,7,0,00000KT,13,12
2014-11-07 01:00:00.000,2014,11,7,1,32003KT,13,12
2014-11-07 02:00:00.000,2014,11,7,2,00000KT,13,12
2014-11-07 03:00:00.000,2014,11,7,3,06003KT,13,12
2014-11-07 04:00:00.000,2014,11,7,4,36003KT,13,12
2014-11-07 05:00:00.000,2014,11,7,5,VRB02KT,12,11
2014-11-07 06:00:00.000,2014,11,7,6,28004KT,13,12
2014-11-07 07:00:00.000,2014,11,7,7,34004KT,13,12
2014-11-07 08:00:00.000,2014,11,7,8,05006KT,12,11
2014-11-07 09:00:00.000,2014,11,7,9,00000KT,12,10
2014-11-07 10:00:00.000,2014,11,7,10,03005KT,12,11
2014-11-07 10:30:00.000,2014,11,7,10,07004KT,12,10
2014-11-07 11:00:00.000,2014,11,7,11,04003KT,12,10
2014-11-07 11:10:00.000,2014,11,7,11,01003KT,11,10
2014-11-07 12:00:00.000,2014,11,7,12,04006KT,12,10
2014-11-07 12:30:00.000,2014,11,7,12,04007KT,14,11
2014-11-07 13:00:00.000,2014,11,7,13,05006KT,15,11
2014-11-07 14:00:00.000,2014,11,7,14,06008KT,17,10
2014-11-07 15:00:00.000,2014,11,7,15,15008KT,19,10
2014-11-07 16:00:00.000,2014,11,7,16,15006KT,21,10
2014-11-07 17:00:00.000,2014,11,7,17,05006KT,21,09
2014-11-07 18:00:00.000,2014,11,7,18,18004KT,20,11
2014-11-07 18:35:00.000,2014,11,7,18,27004KT,19,12
2014-11-07 18:40:00.000,2014,11,7,18,27006KT,19,11
2014-11-07 19:00:00.000,2014,11,7,19,29009KT,17,11
2014-11-07 20:00:00.000,2014,11,7,20,09005KT,12,09
2014-11-07 20:30:00.000,2014,11,7,20,36003KT,15,11
2014-11-07 21:00:00.000,2014,11,7,21,36004KT,16,11
2014-11-07 22:00:00.000,2014,11,7,22,05005KT,17,12
2014-11-07 23:00:00.000,2014,11,7,23,33003KT,15,12
2014-11-08 00:00:00.000,2014,11,8,0,01003KT,14,11
2014-11-08 01:00:00.000,2014,11,8,1,33004KT,14,12
2014-11-08 02:00:00.000,2014,11,8,2,30003KT,14,11
2014-11-08 03:00:00.000,2014,11,8,3,02003KT,11,10
2014-11-08 04:00:00.000,2014,11,8,4,04004KT,12,11
2014-11-08 05:00:00.000,2014,11,8,5,VRB02KT,12,11
2014-11-08 06:00:00.000,2014,11,8,6,36003KT,11,10
2014-11-08 07:00:00.000,2014,11,8,7,VRB02KT,11,10
2014-11-08 08:00:00.000,2014,11,8,8,00000KT,11,09
2014-11-08 09:00:00.000,2014,11,8,9,00000KT,10,10
2014-11-08 10:00:00.000,2014,11,8,10,04004KT,11,10
2014-11-08 10:30:00.000,2014,11,8,10,07005KT,11,11
2014-11-08 11:00:00.000,2014,11,8,11,06005KT,11,11
2014-11-08 12:00:00.000,2014,11,8,12,06003KT,12,11
2014-11-08 13:00:00.000,2014,11,8,13,05005KT,13,11
2014-11-08 14:00:00.000,2014,11,8,14,03005KT,15,12
2014-11-08 15:00:00.000,2014,11,8,15,36003KT,19,10
2014-11-08 16:00:00.000,2014,11,8,16,28003KT,18,09
2014-11-08 17:00:00.000,2014,11,8,17,26012KT,16,12
2014-11-08 18:00:00.000,2014,11,8,18,31009KT,15,14
2014-11-08 19:00:00.000,2014,11,8,19,20003KT,17,12
2014-11-08 20:00:00.000,2014,11,8,20,21006KT,17,12
2014-11-08 21:00:00.000,2014,11,8,21,21003KT,16,12
2014-11-08 22:00:00.000,2014,11,8,22,19004KT,16,11
2014-11-08 23:00:00.000,2014,11,8,23,25003KT,15,12
2014-11-09 00:00:00.000,2014,11,9,0,VRB02KT,15,12
2014-11-09 01:00:00.000,2014,11,9,1,VRB02KT,14,12
2014-11-09 02:00:00.000,2014,11,9,2,VRB02KT,14,12
2014-11-09 02:35:00.000,2014,11,9,2,VRB02KT,14,11
2014-11-09 03:00:00.000,2014,11,9,3,20004KT,13,12
2014-11-09 03:35:00.000,2014,11,9,3,VRB02KT,13,12
2014-11-09 04:00:00.000,2014,11,9,4,33004KT,13,12
2014-11-09 05:00:00.000,2014,11,9,5,01007KT,12,11
2014-11-09 06:00:00.000,2014,11,9,6,VRB02KT,12,10
2014-11-09 07:00:00.000,2014,11,9,7,VRB02KT,12,10
2014-11-09 08:00:00.000,2014,11,9,8,VRB02KT,11,10
2014-11-09 09:00:00.000,2014,11,9,9,VRB02KT,11,10
2014-11-09 10:00:00.000,2014,11,9,10,VRB02KT,11,10
2014-11-09 10:30:00.000,2014,11,9,10,24004KT,11,11
2014-11-09 11:00:00.000,2014,11,9,11,VRB02KT,11,11
2014-11-09 12:00:00.000,2014,11,9,12,VRB02KT,12,11
2014-11-09 13:00:00.000,2014,11,9,13,02003KT,15,12
2014-11-09 14:00:00.000,2014,11,9,14,09004KT,16,11
2014-11-09 15:00:00.000,2014,11,9,15,05004KT,18,10
2014-11-09 16:00:00.000,2014,11,9,16,30004KT,19,09
2014-11-09 17:00:00.000,2014,11,9,17,15006KT,19,09
2014-11-09 18:00:00.000,2014,11,9,18,21005KT,18,13
2014-11-09 19:00:00.000,2014,11,9,19,22010KT,16,13
2014-11-09 19:30:00.000,2014,11,9,19,26008KT,17,12
2014-11-09 20:00:00.000,2014,11,9,20,24007KT,17,11
2014-11-09 21:00:00.000,2014,11,9,21,30007KT,16,13
2014-11-09 22:00:00.000,2014,11,9,22,26012KT,16,12
2014-11-09 23:00:00.000,2014,11,9,23,29006KT,16,12
2014-11-10 00:00:00.000,2014,11,10,0,27005KT,15,11
2014-11-10 01:00:00.000,2014,11,10,1,02004KT,13,11
2014-11-10 02:00:00.000,2014,11,10,2,01003KT,13,11
2014-11-10 03:00:00.000,2014,11,10,3,35003KT,13,11
2014-11-10 04:00:00.000,2014,11,10,4,VRB02KT,13,11
2014-11-10 05:00:00.000,2014,11,10,5,04003KT,12,10
2014-11-10 06:00:00.000,2014,11,10,6,VRB02KT,12,11
2014-11-10 07:00:00.000,2014,11,10,7,VRB02KT,11,10
2014-11-10 08:00:00.000,2014,11,10,8,VRB02KT,11,10
2014-11-10 10:00:00.000,2014,11,10,10,00000KT,10,10
2014-11-10 10:20:00.000,2014,11,10,10,VRB02KT,10,10
2014-11-10 10:30:00.000,2014,11,10,10,VRB02KT,10,10
2014-11-10 11:00:00.000,2014,11,10,11,06003KT,11,10
2014-11-10 12:00:00.000,2014,11,10,12,32003KT,12,11
2014-11-10 13:00:00.000,2014,11,10,13,19004KT,13,13
2014-11-10 13:30:00.000,2014,11,10,13,36003KT,16,11
2014-11-10 14:00:00.000,2014,11,10,14,22003KT,17,10
2014-11-10 15:00:00.000,2014,11,10,15,30003KT,17,10
2014-11-10 16:00:00.000,2014,11,10,16,32006KT,19,11
2014-11-10 17:00:00.000,2014,11,10,17,32009KT,19,10
2014-11-10 17:05:00.000,2014,11,10,17,34005KT,20,10
2014-11-10 17:18:00.000,2014,11,10,17,29010KT,19,12
2014-11-10 17:35:00.000,2014,11,10,17,29012KT,19,12
2014-11-10 17:40:00.000,2014,11,10,17,14010KT,18,11
2014-11-10 17:42:00.000,2014,11,10,17,14012KT,15,10
2014-11-10 18:00:00.000,2014,11,10,18,16016KT,12,11
2014-11-10 18:30:00.000,2014,11,10,18,20005KT,11,11
2014-11-10 19:00:00.000,2014,11,10,19,32004KT,12,11
2014-11-10 20:00:00.000,2014,11,10,20,10003KT,13,11
2014-11-10 21:00:00.000,2014,11,10,21,34004KT,14,12
2014-11-10 22:00:00.000,2014,11,10,22,27005KT,15,12
2014-11-10 23:00:00.000,2014,11,10,23,23004KT,14,12
2014-11-11 00:00:00.000,2014,11,11,0,VRB02KT,13,12
2014-11-11 01:00:00.000,2014,11,11,1,33004KT,13,11
2014-11-11 02:00:00.000,2014,11,11,2,VRB02KT,13,11
2014-11-11 03:00:00.000,2014,11,11,3,VRB02KT,13,12
2014-11-11 04:00:00.000,2014,11,11,4,VRB02KT,12,12
2014-11-11 05:00:00.000,2014,11,11,5,VRB02KT,12,12
2014-11-11 06:00:00.000,2014,11,11,6,VRB02KT,12,11
2014-11-11 07:00:00.000,2014,11,11,7,VRB02KT,12,11
2014-11-11 08:00:00.000,2014,11,11,8,VRB02KT,12,11
2014-11-11 09:00:00.000,2014,11,11,9,VRB02KT,11,11
2014-11-11 10:00:00.000,2014,11,11,10,34005KT,11,10
2014-11-11 11:00:00.000,2014,11,11,11,VRB02KT,11,10
2014-11-11 12:00:00.000,2014,11,11,12,VRB02KT,12,11
2014-11-11 13:00:00.000,2014,11,11,13,26004KT,13,10
2014-11-11 14:00:00.000,2014,11,11,14,VRB02KT,14,10
2014-11-11 15:00:00.000,2014,11,11,15,VRB02KT,17,10
2014-11-11 16:00:00.000,2014,11,11,16,VRB02KT,18,10
2014-11-11 17:00:00.000,2014,11,11,17,35009KT,19,10
2014-11-11 18:00:00.000,2014,11,11,18,29009KT,19,10
2014-11-11 19:00:00.000,2014,11,11,19,29010KT,20,11
2014-11-11 20:00:00.000,2014,11,11,20,27014KT,18,12
2014-11-11 21:00:00.000,2014,11,11,21,26009KT,17,11
2014-11-11 22:00:00.000,2014,11,11,22,29009KT,16,11
2014-11-11 23:00:00.000,2014,11,11,23,29008KT,15,12
2014-11-11 23:00:00.000,2014,11,11,23,29008KT,15,12
2014-11-12 00:00:00.000,2014,11,12,0,31003KT,14,12
2014-11-12 01:00:00.000,2014,11,12,1,33008KT,13,11
2014-11-12 02:00:00.000,2014,11,12,2,31005KT,13,10
2014-11-12 03:00:00.000,2014,11,12,3,29004KT,14,10
2014-11-12 04:00:00.000,2014,11,12,4,28004KT,13,10
2014-11-12 05:00:00.000,2014,11,12,5,VRB02KT,13,10
2014-11-12 06:00:00.000,2014,11,12,6,VRB02KT,12,10
2014-11-12 07:00:00.000,2014,11,12,7,31007KT,12,10
2014-11-12 08:00:00.000,2014,11,12,8,VRB02KT,12,10
2014-11-12 09:00:00.000,2014,11,12,9,24004KT,12,10
2014-11-12 10:00:00.000,2014,11,12,10,VRB02KT,12,09
2014-11-12 10:30:00.000,2014,11,12,10,VRB02KT,11,09
2014-11-12 11:00:00.000,2014,11,12,11,VRB02KT,12,10
2014-11-12 12:00:00.000,2014,11,12,12,03003KT,12,10
2014-11-12 13:00:00.000,2014,11,12,13,27003KT,15,10
2014-11-12 14:00:00.000,2014,11,12,14,34003KT,16,11
2014-11-12 15:00:00.000,2014,11,12,15,00000KT,17,11
2014-11-12 16:00:00.000,2014,11,12,16,28005KT,18,10
2014-11-12 17:00:00.000,2014,11,12,17,34003KT,18,10
2014-11-12 18:00:00.000,2014,11,12,18,31008KT,18,10
2014-11-12 19:00:00.000,2014,11,12,19,35008KT,18,10
2014-11-12 20:00:00.000,2014,11,12,20,29010KT,17,11
2014-11-12 21:00:00.000,2014,11,12,21,28014KT,15,11
2014-11-12 22:00:00.000,2014,11,12,22,24012KT,15,10
2014-11-12 23:00:00.000,2014,11,12,23,29007KT,14,11
2014-11-13 00:00:00.000,2014,11,13,0,22003KT,13,11
2014-11-13 01:00:00.000,2014,11,13,1,VRB02KT,13,11
2014-11-13 02:00:00.000,2014,11,13,2,31006KT,13,11
2014-11-13 03:00:00.000,2014,11,13,3,27005KT,12,10
2014-11-13 04:00:00.000,2014,11,13,4,00000KT,11,10
2014-11-13 05:00:00.000,2014,11,13,5,32004KT,12,11
2014-11-13 06:00:00.000,2014,11,13,6,00000KT,12,11
2014-11-13 07:00:00.000,2014,11,13,7,00000KT,12,11
2014-11-13 08:00:00.000,2014,11,13,8,36004KT,11,10
2014-11-13 09:00:00.000,2014,11,13,9,VRB02KT,11,10
2014-11-13 10:00:00.000,2014,11,13,10,VRB02KT,11,10
2014-11-13 10:30:00.000,2014,11,13,10,VRB02KT,11,10
2014-11-13 11:00:00.000,2014,11,13,11,VRB02KT,11,10
2014-11-13 12:00:00.000,2014,11,13,12,VRB02KT,12,11
2014-11-13 13:00:00.000,2014,11,13,13,VRB02KT,15,11
2014-11-13 14:00:00.000,2014,11,13,14,VRB02KT,17,08
2014-11-13 15:00:00.000,2014,11,13,15,30008KT,18,09
2014-11-13 16:00:00.000,2014,11,13,16,29012KT,18,11
2014-11-13 17:00:00.000,2014,11,13,17,32013KT,19,10
2014-11-13 18:00:00.000,2014,11,13,18,31015KT,18,11
2014-11-13 19:00:00.000,2014,11,13,19,32016KT,18,11
2014-11-13 20:00:00.000,2014,11,13,20,31013KT,18,11
2014-11-13 21:00:00.000,2014,11,13,21,32012KT,16,10
2014-11-13 22:00:00.000,2014,11,13,22,31014KT,16,10
2014-11-13 23:00:00.000,2014,11,13,23,31007KT,13,11
2014-11-14 00:00:00.000,2014,11,14,0,33003KT,13,11
2014-11-14 01:00:00.000,2014,11,14,1,00000KT,13,10
2014-11-14 03:00:00.000,2014,11,14,3,28004KT,13,10
2014-11-14 08:00:00.000,2014,11,14,8,00000KT,11,09
2014-11-14 09:00:00.000,2014,11,14,9,00000KT,10,09
2014-11-14 10:00:00.000,2014,11,14,10,VRB02KT,10,08
2014-11-14 10:30:00.000,2014,11,14,10,VRB02KT,10,09
