FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-11-14 11:00:00.000,2014,11,14,11,33003KT,10,09
2014-11-14 12:00:00.000,2014,11,14,12,VRB02KT,12,10
2014-11-14 13:00:00.000,2014,11,14,13,32006KT,14,10
2014-11-14 14:00:00.000,2014,11,14,14,05004KT,16,09
2014-11-14 15:00:00.000,2014,11,14,15,08006KT,17,09
2014-11-14 16:00:00.000,2014,11,14,16,29012KT,18,10
2014-11-14 17:00:00.000,2014,11,14,17,32014KT,19,10
2014-11-14 17:11:00.000,2014,11,14,17,30012KT,18,10
2014-11-14 18:00:00.000,2014,11,14,18,31015KT,18,10
2014-11-14 19:00:00.000,2014,11,14,19,31014KT,18,10
2014-11-14 20:00:00.000,2014,11,14,20,32012KT,17,10
2014-11-14 21:00:00.000,2014,11,14,21,31013KT,16,10
2014-11-14 22:00:00.000,2014,11,14,22,31010KT,15,10
2014-11-14 23:00:00.000,2014,11,14,23,33004KT,14,10
2014-11-14 23:30:00.000,2014,11,14,23,30007KT,14,10
2014-11-15 00:00:00.000,2014,11,15,0,28005KT,13,10
2014-11-15 01:00:00.000,2014,11,15,1,28005KT,13,10
2014-11-15 02:00:00.000,2014,11,15,2,28004KT,13,09
2014-11-15 03:00:00.000,2014,11,15,3,29006KT,13,09
2014-11-15 04:00:00.000,2014,11,15,4,VRB02KT,12,09
2014-11-15 05:00:00.000,2014,11,15,5,VRB02KT,12,09
2014-11-15 06:00:00.000,2014,11,15,6,VRB02KT,10,08
2014-11-15 07:00:00.000,2014,11,15,7,29004KT,09,08
2014-11-15 08:00:00.000,2014,11,15,8,VRB02KT,07,07
2014-11-15 09:00:00.000,2014,11,15,9,VRB02KT,07,07
2014-11-15 10:00:00.000,2014,11,15,10,VRB02KT,06,06
2014-11-15 10:30:00.000,2014,11,15,10,VRB02KT,07,07
2014-11-15 11:00:00.000,2014,11,15,11,VRB02KT,05,05
2014-11-15 12:00:00.000,2014,11,15,12,31003KT,09,09
2014-11-15 12:35:00.000,2014,11,15,12,03003KT,12,11
2014-11-15 13:00:00.000,2014,11,15,13,03007KT,13,11
2014-11-15 14:00:00.000,2014,11,15,14,00000KT,16,09
2014-11-15 15:00:00.000,2014,11,15,15,08004KT,18,09
2014-11-15 16:00:00.000,2014,11,15,16,VRB02KT,18,08
2014-11-15 17:00:00.000,2014,11,15,17,VRB02KT,19,08
2014-11-15 18:00:00.000,2014,11,15,18,29012KT,17,10
2014-11-15 18:05:00.000,2014,11,15,18,27012KT,17,11
2014-11-15 18:35:00.000,2014,11,15,18,25011KT,16,12
2014-11-15 19:00:00.000,2014,11,15,19,20006KT,16,12
2014-11-15 20:00:00.000,2014,11,15,20,20004KT,13,10
2014-11-15 21:00:00.000,2014,11,15,21,27006KT,13,10
2014-11-15 22:00:00.000,2014,11,15,22,03004KT,13,11
2014-11-15 23:00:00.000,2014,11,15,23,01003KT,12,10
2014-11-16 00:00:00.000,2014,11,16,0,00000KT,11,10
2014-11-16 01:00:00.000,2014,11,16,1,00000KT,11,11
2014-11-16 02:00:00.000,2014,11,16,2,00000KT,11,10
2014-11-16 03:00:00.000,2014,11,16,3,27003KT,11,10
2014-11-16 04:00:00.000,2014,11,16,4,00000KT,10,09
2014-11-16 05:00:00.000,2014,11,16,5,00000KT,10,09
2014-11-16 06:00:00.000,2014,11,16,6,35003KT,10,10
2014-11-16 07:00:00.000,2014,11,16,7,VRB02KT,10,10
2014-11-16 08:00:00.000,2014,11,16,8,25004KT,11,10
2014-11-16 09:00:00.000,2014,11,16,9,01003KT,11,10
2014-11-16 10:00:00.000,2014,11,16,10,02003KT,10,10
2014-11-16 10:03:00.000,2014,11,16,10,05005KT,11,10
2014-11-16 11:00:00.000,2014,11,16,11,04003KT,11,11
2014-11-16 12:00:00.000,2014,11,16,12,04007KT,12,10
2014-11-16 13:00:00.000,2014,11,16,13,05004KT,13,11
2014-11-16 14:00:00.000,2014,11,16,14,03005KT,13,11
2014-11-16 15:00:00.000,2014,11,16,15,06007KT,13,11
2014-11-16 16:00:00.000,2014,11,16,16,VRB02KT,15,11
2014-11-16 17:00:00.000,2014,11,16,17,15008KT,17,08
2014-11-16 18:00:00.000,2014,11,16,18,06010KT,17,10
2014-11-16 19:00:00.000,2014,11,16,19,07010KT,17,10
2014-11-16 20:00:00.000,2014,11,16,20,04011KT,16,09
2014-11-16 21:00:00.000,2014,11,16,21,11006KT,18,08
2014-11-16 22:00:00.000,2014,11,16,22,15011KT,16,09
2014-11-16 23:00:00.000,2014,11,16,23,13010KT,15,09
2014-11-17 00:00:00.000,2014,11,17,0,06008KT,14,09
2014-11-17 01:00:00.000,2014,11,17,1,07005KT,14,09
2014-11-17 02:00:00.000,2014,11,17,2,VRB02KT,14,09
2014-11-17 03:00:00.000,2014,11,17,3,05006KT,13,09
2014-11-17 04:00:00.000,2014,11,17,4,07004KT,13,09
2014-11-17 05:00:00.000,2014,11,17,5,VRB02KT,12,09
2014-11-17 06:00:00.000,2014,11,17,6,06004KT,12,08
2014-11-17 07:00:00.000,2014,11,17,7,08004KT,12,09
2014-11-17 08:00:00.000,2014,11,17,8,04004KT,11,09
2014-11-17 09:00:00.000,2014,11,17,9,03006KT,11,10
2014-11-17 10:00:00.000,2014,11,17,10,04005KT,11,09
2014-11-17 10:30:00.000,2014,11,17,10,05005KT,11,09
2014-11-17 11:00:00.000,2014,11,17,11,06005KT,11,09
2014-11-17 12:00:00.000,2014,11,17,12,07005KT,13,10
2014-11-17 13:00:00.000,2014,11,17,13,08006KT,16,09
2014-11-17 14:00:00.000,2014,11,17,14,14008KT,16,07
2014-11-17 15:00:00.000,2014,11,17,15,12010KT,18,06
2014-11-17 16:00:00.000,2014,11,17,16,12012KT,18,08
2014-11-17 17:00:00.000,2014,11,17,17,15008KT,17,06
2014-11-17 18:00:00.000,2014,11,17,18,15011KT,18,07
2014-11-17 19:00:00.000,2014,11,17,19,15012KT,17,07
2014-11-17 20:00:00.000,2014,11,17,20,14010KT,17,08
2014-11-17 21:00:00.000,2014,11,17,21,18010KT,16,08
2014-11-17 22:00:00.000,2014,11,17,22,14008KT,15,08
2014-11-17 23:00:00.000,2014,11,17,23,16006KT,15,08
2014-11-18 00:00:00.000,2014,11,18,0,01003KT,14,09
2014-11-18 01:00:00.000,2014,11,18,1,06008KT,14,09
2014-11-18 02:00:00.000,2014,11,18,2,04003KT,13,09
2014-11-18 03:00:00.000,2014,11,18,3,34003KT,11,08
2014-11-18 04:00:00.000,2014,11,18,4,06003KT,11,09
2014-11-18 05:00:00.000,2014,11,18,5,VRB02KT,10,09
2014-11-18 06:00:00.000,2014,11,18,6,34003KT,09,08
2014-11-18 07:00:00.000,2014,11,18,7,06003KT,09,08
2014-11-18 08:00:00.000,2014,11,18,8,VRB02KT,10,09
2014-11-18 09:00:00.000,2014,11,18,9,04005KT,09,08
2014-11-18 10:00:00.000,2014,11,18,10,05004KT,10,09
2014-11-18 10:30:00.000,2014,11,18,10,03004KT,10,09
2014-11-18 11:00:00.000,2014,11,18,11,31004KT,09,08
2014-11-18 12:00:00.000,2014,11,18,12,02006KT,10,08
2014-11-18 13:00:00.000,2014,11,18,13,04006KT,12,09
2014-11-18 14:00:00.000,2014,11,18,14,07004KT,15,09
2014-11-18 15:00:00.000,2014,11,18,15,25006KT,19,06
2014-11-18 16:00:00.000,2014,11,18,16,06004KT,20,07
2014-11-18 17:00:00.000,2014,11,18,17,32004KT,20,07
2014-11-18 18:00:00.000,2014,11,18,18,23007KT,19,10
2014-11-18 19:00:00.000,2014,11,18,19,VRB02KT,18,11
2014-11-18 19:30:00.000,2014,11,18,19,27014KT,18,12
2014-11-18 20:00:00.000,2014,11,18,20,25008KT,18,12
2014-11-18 20:30:00.000,2014,11,18,20,35018KT,15,12
2014-11-18 21:00:00.000,2014,11,18,21,32008KT,14,13
2014-11-18 21:20:00.000,2014,11,18,21,31004KT,13,11
2014-11-18 22:00:00.000,2014,11,18,22,31004KT,14,12
2014-11-18 23:00:00.000,2014,11,18,23,32005KT,14,12
2014-11-19 00:00:00.000,2014,11,19,0,35005KT,14,11
2014-11-19 01:00:00.000,2014,11,19,1,14006KT,14,11
2014-11-19 02:00:00.000,2014,11,19,2,VRB02KT,13,11
2014-11-19 03:00:00.000,2014,11,19,3,VRB02KT,13,11
2014-11-19 04:00:00.000,2014,11,19,4,18006KT,13,10
2014-11-19 05:00:00.000,2014,11,19,5,05003KT,12,11
2014-11-19 06:00:00.000,2014,11,19,6,VRB02KT,12,11
2014-11-19 07:00:00.000,2014,11,19,7,00000KT,11,10
2014-11-19 08:00:00.000,2014,11,19,8,06003KT,12,10
2014-11-19 09:00:00.000,2014,11,19,9,04005KT,11,10
2014-11-19 10:00:00.000,2014,11,19,10,03005KT,12,10
2014-11-19 10:30:00.000,2014,11,19,10,02003KT,12,10
2014-11-19 11:00:00.000,2014,11,19,11,07003KT,12,10
2014-11-19 12:00:00.000,2014,11,19,12,VRB02KT,11,10
2014-11-19 13:00:00.000,2014,11,19,13,VRB02KT,14,10
2014-11-19 14:00:00.000,2014,11,19,14,VRB02KT,15,10
2014-11-19 15:00:00.000,2014,11,19,15,31006KT,17,11
2014-11-19 16:00:00.000,2014,11,19,16,24005KT,18,10
2014-11-19 17:00:00.000,2014,11,19,17,29008KT,18,11
2014-11-19 18:00:00.000,2014,11,19,18,28006KT,18,10
2014-11-19 18:45:00.000,2014,11,19,18,28012KT,17,11
2014-11-19 19:00:00.000,2014,11,19,19,28010KT,16,11
2014-11-19 19:15:00.000,2014,11,19,19,28012KT,15,12
2014-11-19 20:20:00.000,2014,11,19,20,25006KT,15,13
2014-11-19 21:00:00.000,2014,11,19,21,22004KT,15,12
2014-11-19 22:00:00.000,2014,11,19,22,24004KT,14,11
2014-11-19 23:00:00.000,2014,11,19,23,VRB02KT,14,11
2014-11-20 00:00:00.000,2014,11,20,0,VRB02KT,14,12
2014-11-20 01:00:00.000,2014,11,20,1,VRB02KT,12,11
2014-11-20 02:00:00.000,2014,11,20,2,32003KT,12,10
2014-11-20 03:00:00.000,2014,11,20,3,01003KT,12,10
2014-11-20 04:00:00.000,2014,11,20,4,01003KT,11,10
2014-11-20 05:00:00.000,2014,11,20,5,VRB02KT,11,10
2014-11-20 06:00:00.000,2014,11,20,6,36003KT,11,10
2014-11-20 07:00:00.000,2014,11,20,7,VRB02KT,10,09
2014-11-20 08:00:00.000,2014,11,20,8,VRB02KT,10,09
2014-11-20 09:00:00.000,2014,11,20,9,00000KT,09,08
2014-11-20 10:00:00.000,2014,11,20,10,VRB02KT,07,06
2014-11-20 10:30:00.000,2014,11,20,10,VRB02KT,06,06
2014-11-20 11:00:00.000,2014,11,20,11,35003KT,06,06
2014-11-20 11:30:00.000,2014,11,20,11,VRB02KT,07,07
2014-11-20 12:00:00.000,2014,11,20,12,VRB02KT,10,09
2014-11-20 13:00:00.000,2014,11,20,13,VRB02KT,12,11
2014-11-20 14:00:00.000,2014,11,20,14,29003KT,15,10
2014-11-20 15:00:00.000,2014,11,20,15,32004KT,17,10
2014-11-20 16:00:00.000,2014,11,20,16,34003KT,18,09
2014-11-20 21:00:00.000,2014,11,20,21,14010KT,14,10
2014-11-20 21:40:00.000,2014,11,20,21,15006KT,14,11
2014-11-20 22:00:00.000,2014,11,20,22,13003KT,14,11
2014-11-20 23:00:00.000,2014,11,20,23,VRB02KT,13,10
2014-11-21 00:00:00.000,2014,11,21,0,VRB02KT,13,11
2014-11-21 01:00:00.000,2014,11,21,1,VRB02KT,13,11
2014-11-21 02:00:00.000,2014,11,21,2,VRB02KT,12,11
2014-11-21 03:00:00.000,2014,11,21,3,VRB02KT,12,11
2014-11-21 04:00:00.000,2014,11,21,4,VRB02KT,12,11
2014-11-21 05:00:00.000,2014,11,21,5,VRB02KT,12,11
2014-11-21 06:00:00.000,2014,11,21,6,32004KT,12,11
2014-11-21 07:00:00.000,2014,11,21,7,VRB02KT,12,11
2014-11-21 08:00:00.000,2014,11,21,8,VRB02KT,12,11
2014-11-21 09:00:00.000,2014,11,21,9,VRB02KT,13,11
2014-11-21 10:00:00.000,2014,11,21,10,VRB02KT,12,11
2014-11-21 10:30:00.000,2014,11,21,10,VRB02KT,12,11
2014-11-21 11:00:00.000,2014,11,21,11,VRB02KT,12,11
2014-11-21 12:00:00.000,2014,11,21,12,VRB02KT,13,11
2014-11-21 13:00:00.000,2014,11,21,13,02004KT,14,12
2014-11-21 14:00:00.000,2014,11,21,14,03003KT,16,10
2014-11-21 15:00:00.000,2014,11,21,15,34003KT,18,10
2014-11-21 16:00:00.000,2014,11,21,16,02006KT,19,09
2014-11-21 17:00:00.000,2014,11,21,17,26010KT,18,12
2014-11-21 17:27:00.000,2014,11,21,17,23010KT,16,13
2014-11-21 17:41:00.000,2014,11,21,17,28010KT,16,13
2014-11-21 18:00:00.000,2014,11,21,18,28012KT,16,13
2014-11-21 19:00:00.000,2014,11,21,19,32012KT,16,13
2014-11-21 20:00:00.000,2014,11,21,20,02006KT,15,12
2014-11-21 21:00:00.000,2014,11,21,21,13004KT,15,12
2014-11-21 22:00:00.000,2014,11,21,22,02003KT,14,10
2014-11-21 23:00:00.000,2014,11,21,23,VRB02KT,14,10
2014-11-22 00:00:00.000,2014,11,22,0,23007KT,14,11
2014-11-22 01:00:00.000,2014,11,22,1,35003KT,12,11
2014-11-22 02:00:00.000,2014,11,22,2,03004KT,11,09
2014-11-22 03:00:00.000,2014,11,22,3,VRB02KT,11,11
2014-11-22 04:00:00.000,2014,11,22,4,10003KT,12,11
2014-11-22 05:00:00.000,2014,11,22,5,01003KT,11,10
2014-11-22 06:00:00.000,2014,11,22,6,VRB02KT,11,10
2014-11-22 07:00:00.000,2014,11,22,7,04003KT,10,09
2014-11-22 08:00:00.000,2014,11,22,8,05003KT,09,09
2014-11-22 09:00:00.000,2014,11,22,9,04003KT,08,07
2014-11-22 09:30:00.000,2014,11,22,9,00000KT,08,08
2014-11-22 10:00:00.000,2014,11,22,10,VRB02KT,09,08
2014-11-22 10:30:00.000,2014,11,22,10,28003KT,09,08
2014-11-22 11:00:00.000,2014,11,22,11,VRB02KT,09,09
2014-11-22 11:15:00.000,2014,11,22,11,VRB02KT,09,09
2014-11-22 11:24:00.000,2014,11,22,11,VRB02KT,09,09
2014-11-22 12:00:00.000,2014,11,22,12,36003KT,10,09
2014-11-22 12:05:00.000,2014,11,22,12,35003KT,10,09
2014-11-22 12:15:00.000,2014,11,22,12,04003KT,10,09
2014-11-22 12:22:00.000,2014,11,22,12,04003KT,10,09
2014-11-22 12:32:00.000,2014,11,22,12,VRB02KT,10,10
2014-11-22 13:00:00.000,2014,11,22,13,02003KT,12,11
2014-11-22 13:23:00.000,2014,11,22,13,VRB02KT,12,11
2014-11-22 14:00:00.000,2014,11,22,14,30004KT,14,11
2014-11-22 15:00:00.000,2014,11,22,15,35003KT,17,12
2014-11-22 16:00:00.000,2014,11,22,16,25005KT,18,09
2014-11-22 17:00:00.000,2014,11,22,17,26004KT,20,09
2014-11-22 18:00:00.000,2014,11,22,18,32008KT,19,09
2014-11-22 18:14:00.000,2014,11,22,18,25012KT,19,11
2014-11-22 19:00:00.000,2014,11,22,19,28016KT,18,10
2014-11-22 19:25:00.000,2014,11,22,19,27008KT,17,11
2014-11-22 19:36:00.000,2014,11,22,19,12006KT,15,11
2014-11-22 20:00:00.000,2014,11,22,20,13008KT,15,11
2014-11-22 20:45:00.000,2014,11,22,20,36003KT,13,11
2014-11-22 21:00:00.000,2014,11,22,21,33004KT,13,12
2014-11-22 21:15:00.000,2014,11,22,21,04003KT,14,12
2014-11-22 22:00:00.000,2014,11,22,22,04003KT,14,12
2014-11-22 23:00:00.000,2014,11,22,23,02003KT,12,11
2014-11-23 00:00:00.000,2014,11,23,0,VRB02KT,12,11
2014-11-23 01:00:00.000,2014,11,23,1,03005KT,12,10
2014-11-23 02:00:00.000,2014,11,23,2,01005KT,13,11
2014-11-23 03:00:00.000,2014,11,23,3,04005KT,13,11
2014-11-23 04:00:00.000,2014,11,23,4,06005KT,13,11
2014-11-23 05:00:00.000,2014,11,23,5,04004KT,13,11
2014-11-23 06:00:00.000,2014,11,23,6,04004KT,13,11
2014-11-23 07:00:00.000,2014,11,23,7,03006KT,12,10
2014-11-23 08:00:00.000,2014,11,23,8,04006KT,11,09
2014-11-23 09:00:00.000,2014,11,23,9,05004KT,10,09
2014-11-23 10:00:00.000,2014,11,23,10,05004KT,09,08
2014-11-23 10:30:00.000,2014,11,23,10,08004KT,10,09
2014-11-23 11:00:00.000,2014,11,23,11,08004KT,10,09
2014-11-23 12:00:00.000,2014,11,23,12,05006KT,12,10
2014-11-23 13:00:00.000,2014,11,23,13,04006KT,14,09
2014-11-23 14:00:00.000,2014,11,23,14,06006KT,17,10
2014-11-23 15:00:00.000,2014,11,23,15,09006KT,19,08
2014-11-23 16:00:00.000,2014,11,23,16,10008KT,20,08
2014-11-23 16:18:00.000,2014,11,23,16,11010KT,20,08
2014-11-23 17:00:00.000,2014,11,23,17,14008KT,20,09
2014-11-23 18:00:00.000,2014,11,23,18,14015KT,21,10
2014-11-23 19:00:00.000,2014,11,23,19,15013KT,21,08
2014-11-23 20:00:00.000,2014,11,23,20,14012KT,20,09
2014-11-23 21:00:00.000,2014,11,23,21,13009KT,20,09
2014-11-23 22:00:00.000,2014,11,23,22,10006KT,19,09
2014-11-23 23:00:00.000,2014,11,23,23,09006KT,17,09
2014-11-24 00:00:00.000,2014,11,24,0,09004KT,16,08
2014-11-24 01:00:00.000,2014,11,24,1,06005KT,13,08
2014-11-24 02:00:00.000,2014,11,24,2,02003KT,12,08
2014-11-24 03:00:00.000,2014,11,24,3,03006KT,11,08
2014-11-24 04:00:00.000,2014,11,24,4,04003KT,11,08
2014-11-24 05:00:00.000,2014,11,24,5,VRB02KT,12,09
2014-11-24 06:00:00.000,2014,11,24,6,VRB02KT,13,09
2014-11-24 07:00:00.000,2014,11,24,7,04005KT,12,10
2014-11-24 08:00:00.000,2014,11,24,8,05004KT,11,09
2014-11-24 09:00:00.000,2014,11,24,9,03004KT,11,10
2014-11-24 10:00:00.000,2014,11,24,10,04005KT,12,10
2014-11-24 10:30:00.000,2014,11,24,10,06004KT,12,10
2014-11-24 11:00:00.000,2014,11,24,11,04006KT,12,10
2014-11-24 12:00:00.000,2014,11,24,12,06005KT,13,10
2014-11-24 13:00:00.000,2014,11,24,13,06008KT,15,10
2014-11-24 14:00:00.000,2014,11,24,14,06010KT,16,09
2014-11-24 15:00:00.000,2014,11,24,15,06008KT,18,09
2014-11-24 16:00:00.000,2014,11,24,16,10005KT,18,07
2014-11-24 17:00:00.000,2014,11,24,17,06005KT,18,09
2014-11-24 18:00:00.000,2014,11,24,18,07006KT,19,08
2014-11-24 19:00:00.000,2014,11,24,19,05010KT,18,09
2014-11-24 20:00:00.000,2014,11,24,20,09005KT,19,08
2014-11-24 21:00:00.000,2014,11,24,21,03006KT,19,09
2014-11-24 22:00:00.000,2014,11,24,22,08004KT,18,08
2014-11-24 23:00:00.000,2014,11,24,23,04005KT,16,09
2014-11-25 00:00:00.000,2014,11,25,0,03006KT,15,10
2014-11-25 01:00:00.000,2014,11,25,1,05004KT,14,09
2014-11-25 02:00:00.000,2014,11,25,2,05004KT,12,09
2014-11-25 03:00:00.000,2014,11,25,3,VRB02KT,11,09
2014-11-25 04:00:00.000,2014,11,25,4,VRB02KT,10,09
2014-11-25 05:00:00.000,2014,11,25,5,05006KT,10,08
2014-11-25 06:00:00.000,2014,11,25,6,05006KT,10,09
2014-11-25 07:00:00.000,2014,11,25,7,05005KT,10,08
2014-11-25 08:00:00.000,2014,11,25,8,03006KT,09,08
2014-11-25 09:00:00.000,2014,11,25,9,05004KT,10,09
2014-11-25 10:00:00.000,2014,11,25,10,05006KT,10,09
2014-11-25 10:30:00.000,2014,11,25,10,07005KT,09,08
2014-11-25 11:00:00.000,2014,11,25,11,08004KT,10,09
2014-11-25 12:00:00.000,2014,11,25,12,04003KT,12,10
2014-11-25 13:00:00.000,2014,11,25,13,02005KT,14,10
2014-11-25 14:00:00.000,2014,11,25,14,04006KT,15,09
2014-11-25 15:00:00.000,2014,11,25,15,06008KT,16,09
2014-11-25 16:00:00.000,2014,11,25,16,09007KT,17,08
2014-11-25 17:00:00.000,2014,11,25,17,09007KT,18,08
2014-11-25 18:00:00.000,2014,11,25,18,09008KT,18,07
2014-11-25 19:00:00.000,2014,11,25,19,06006KT,18,08
2014-11-25 20:00:00.000,2014,11,25,20,07008KT,17,07
2014-11-25 21:00:00.000,2014,11,25,21,08007KT,18,08
2014-11-25 22:00:00.000,2014,11,25,22,09005KT,17,07
2014-11-25 23:00:00.000,2014,11,25,23,04004KT,14,08
2014-11-26 00:00:00.000,2014,11,26,0,VRB02KT,14,08
2014-11-26 01:00:00.000,2014,11,26,1,VRB02KT,13,08
2014-11-26 02:00:00.000,2014,11,26,2,VRB02KT,12,09
2014-11-26 03:00:00.000,2014,11,26,3,02004KT,11,08
2014-11-26 04:00:00.000,2014,11,26,4,36004KT,09,07
2014-11-26 05:00:00.000,2014,11,26,5,VRB02KT,09,08
2014-11-26 06:00:00.000,2014,11,26,6,VRB02KT,07,06
2014-11-26 07:00:00.000,2014,11,26,7,VRB02KT,09,08
2014-11-26 08:00:00.000,2014,11,26,8,34003KT,07,06
2014-11-26 09:00:00.000,2014,11,26,9,03003KT,08,07
2014-11-26 10:00:00.000,2014,11,26,10,03003KT,08,08
2014-11-26 11:00:00.000,2014,11,26,11,31003KT,08,07
2014-11-26 12:00:00.000,2014,11,26,12,35004KT,08,08
2014-11-26 13:00:00.000,2014,11,26,13,02003KT,12,11
2014-11-26 14:00:00.000,2014,11,26,14,04005KT,15,09
2014-11-26 15:00:00.000,2014,11,26,15,09004KT,18,09
2014-11-26 16:00:00.000,2014,11,26,16,09004KT,18,09
2014-11-26 17:00:00.000,2014,11,26,17,31005KT,19,09
2014-11-26 17:40:00.000,2014,11,26,17,34012KT,18,11
2014-11-26 18:00:00.000,2014,11,26,18,36012KT,17,12
2014-11-26 19:00:00.000,2014,11,26,19,22008KT,15,12
2014-11-26 20:00:00.000,2014,11,26,20,25008KT,18,12
2014-11-26 20:15:00.000,2014,11,26,20,32010KT,17,12
2014-11-26 21:00:00.000,2014,11,26,21,29012KT,16,12
2014-11-26 21:40:00.000,2014,11,26,21,31008KT,15,12
2014-11-26 22:00:00.000,2014,11,26,22,31010KT,14,12
2014-11-26 23:00:00.000,2014,11,26,23,31008KT,14,12
2014-11-27 00:00:00.000,2014,11,27,0,30009KT,13,11
2014-11-27 01:00:00.000,2014,11,27,1,30004KT,13,10
2014-11-27 02:00:00.000,2014,11,27,2,24006KT,14,10
2014-11-27 03:00:00.000,2014,11,27,3,VRB02KT,13,11
2014-11-27 04:00:00.000,2014,11,27,4,VRB02KT,12,11
2014-11-27 05:00:00.000,2014,11,27,5,VRB02KT,11,10
2014-11-27 06:00:00.000,2014,11,27,6,00000KT,12,10
2014-11-27 07:00:00.000,2014,11,27,7,00000KT,11,10
2014-11-27 08:00:00.000,2014,11,27,8,VRB02KT,10,09
2014-11-27 09:00:00.000,2014,11,27,9,VRB02KT,09,08
2014-11-27 10:00:00.000,2014,11,27,10,03003KT,07,07
2014-11-27 10:30:00.000,2014,11,27,10,00000KT,09,08
2014-11-27 11:00:00.000,2014,11,27,11,VRB02KT,09,08
2014-11-27 11:35:00.000,2014,11,27,11,00000KT,08,07
2014-11-27 12:00:00.000,2014,11,27,12,VRB02KT,10,09
2014-11-27 12:00:00.000,2014,11,27,12,VRB02KT,13,12
2014-11-27 13:00:00.000,2014,11,27,13,VRB02KT,14,13
2014-11-27 14:00:00.000,2014,11,27,14,04004KT,15,10
2014-11-27 15:00:00.000,2014,11,27,15,VRB02KT,18,09
2014-11-27 16:00:00.000,2014,11,27,16,36004KT,18,09
2014-11-27 17:00:00.000,2014,11,27,17,23011KT,16,12
2014-11-27 18:00:00.000,2014,11,27,18,29010KT,18,12
2014-11-27 19:00:00.000,2014,11,27,19,31010KT,17,12
2014-11-27 20:00:00.000,2014,11,27,20,11008KT,16,12
2014-11-27 20:20:00.000,2014,11,27,20,32008KT,13,10
2014-11-27 21:00:00.000,2014,11,27,21,VRB02KT,14,11
2014-11-27 22:00:00.000,2014,11,27,22,VRB02KT,16,12
2014-11-27 23:00:00.000,2014,11,27,23,31004KT,14,12
2014-11-28 00:00:00.000,2014,11,28,0,VRB02KT,14,12
2014-11-28 01:00:00.000,2014,11,28,1,VRB02KT,11,10
2014-11-28 02:00:00.000,2014,11,28,2,VRB02KT,11,10
2014-11-28 03:00:00.000,2014,11,28,3,03003KT,09,09
2014-11-28 04:00:00.000,2014,11,28,4,05005KT,09,08
2014-11-28 05:00:00.000,2014,11,28,5,VRB02KT,09,09
2014-11-28 06:00:00.000,2014,11,28,6,05004KT,10,09
2014-11-28 07:00:00.000,2014,11,28,7,08003KT,09,08
2014-11-28 08:00:00.000,2014,11,28,8,04005KT,08,08
2014-11-28 09:00:00.000,2014,11,28,9,VRB02KT,08,08
2014-11-28 10:00:00.000,2014,11,28,10,05004KT,07,06
2014-11-28 10:30:00.000,2014,11,28,10,VRB02KT,09,08
2014-11-28 11:00:00.000,2014,11,28,11,VRB02KT,09,08
2014-11-28 12:00:00.000,2014,11,28,12,03003KT,10,08
2014-11-28 12:35:00.000,2014,11,28,12,05004KT,13,09
2014-11-28 13:00:00.000,2014,11,28,13,06008KT,14,10
2014-11-28 14:00:00.000,2014,11,28,14,06008KT,15,08
2014-11-28 15:00:00.000,2014,11,28,15,03009KT,17,09
2014-11-28 16:00:00.000,2014,11,28,16,07010KT,20,08
2014-11-28 17:00:00.000,2014,11,28,17,11010KT,20,07
2014-11-28 18:00:00.000,2014,11,28,18,14012KT,21,07
2014-11-28 19:00:00.000,2014,11,28,19,15012KT,20,07
