FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-11-28 20:00:00.000,2014,11,28,20,16004KT,19,07
2014-11-28 21:00:00.000,2014,11,28,21,VRB02KT,18,09
2014-11-28 22:00:00.000,2014,11,28,22,33005KT,17,11
2014-11-28 23:00:00.000,2014,11,28,23,28003KT,15,11
2014-11-29 00:00:00.000,2014,11,29,0,25003KT,14,11
2014-11-29 01:00:00.000,2014,11,29,1,00000KT,11,10
2014-11-29 02:00:00.000,2014,11,29,2,VRB02KT,11,10
2014-11-29 03:00:00.000,2014,11,29,3,36003KT,10,10
2014-11-29 04:00:00.000,2014,11,29,4,VRB02KT,09,09
2014-11-29 05:00:00.000,2014,11,29,5,03004KT,09,08
2014-11-29 06:00:00.000,2014,11,29,6,03005KT,09,08
2014-11-29 07:00:00.000,2014,11,29,7,06006KT,09,08
2014-11-29 08:00:00.000,2014,11,29,8,05004KT,09,08
2014-11-29 09:00:00.000,2014,11,29,9,07005KT,09,09
2014-11-29 10:00:00.000,2014,11,29,10,04005KT,08,07
2014-11-29 10:30:00.000,2014,11,29,10,07003KT,09,08
2014-11-29 11:00:00.000,2014,11,29,11,VRB02KT,10,09
2014-11-29 12:00:00.000,2014,11,29,12,06004KT,11,10
2014-11-29 13:00:00.000,2014,11,29,13,07006KT,15,09
2014-11-29 14:00:00.000,2014,11,29,14,12008KT,17,08
2014-11-29 15:00:00.000,2014,11,29,15,12010KT,19,07
2014-11-29 16:00:00.000,2014,11,29,16,10010KT,19,07
2014-11-29 17:00:00.000,2014,11,29,17,11012KT,19,08
2014-11-29 18:00:00.000,2014,11,29,18,10008KT,19,07
2014-11-29 19:00:00.000,2014,11,29,19,08005KT,19,08
2014-11-29 20:00:00.000,2014,11,29,20,13006KT,19,09
2014-11-29 21:00:00.000,2014,11,29,21,VRB02KT,18,08
2014-11-29 22:00:00.000,2014,11,29,22,VRB02KT,17,10
2014-11-29 23:00:00.000,2014,11,29,23,VRB02KT,17,10
2014-11-30 00:00:00.000,2014,11,30,0,07004KT,15,10
2014-11-30 01:00:00.000,2014,11,30,1,04006KT,12,09
2014-11-30 02:00:00.000,2014,11,30,2,09005KT,14,09
2014-11-30 03:00:00.000,2014,11,30,3,07004KT,13,09
2014-11-30 04:00:00.000,2014,11,30,4,VRB02KT,12,10
2014-11-30 05:00:00.000,2014,11,30,5,300500Z,13,10
2014-11-30 06:00:00.000,2014,11,30,6,04004KT,12,10
2014-11-30 08:00:00.000,2014,11,30,8,04009KT,12,10
2014-11-30 09:00:00.000,2014,11,30,9,04006KT,12,10
2014-11-30 10:00:00.000,2014,11,30,10,06007KT,12,11
2014-11-30 10:30:00.000,2014,11,30,10,06009KT,13,10
2014-11-30 11:00:00.000,2014,11,30,11,06009KT,12,10
2014-11-30 12:00:00.000,2014,11,30,12,06010KT,13,10
2014-11-30 13:00:00.000,2014,11,30,13,06010KT,14,10
2014-11-30 14:00:00.000,2014,11,30,14,06010KT,17,11
2014-11-30 15:00:00.000,2014,11,30,15,14014KT,18,09
2014-11-30 16:00:00.000,2014,11,30,16,12010KT,18,08
2014-11-30 17:00:00.000,2014,11,30,17,11008KT,18,09
2014-11-30 18:00:00.000,2014,11,30,18,15012KT,19,09
2014-11-30 19:00:00.000,2014,11,30,19,18006KT,19,09
2014-11-30 20:00:00.000,2014,11,30,20,08006KT,18,08
2014-11-30 21:00:00.000,2014,11,30,21,12005KT,18,08
2014-11-30 22:00:00.000,2014,11,30,22,09008KT,17,09
2014-11-30 23:00:00.000,2014,11,30,23,09006KT,16,08
2014-12-01 00:00:00.000,2014,12,1,0,07006KT,15,10
2014-12-01 01:00:00.000,2014,12,1,1,07003KT,14,09
2014-12-01 02:00:00.000,2014,12,1,2,03005KT,13,09
2014-12-01 03:00:00.000,2014,12,1,3,05007KT,12,09
2014-12-01 04:00:00.000,2014,12,1,4,04007KT,11,09
2014-12-01 05:00:00.000,2014,12,1,5,05004KT,11,09
2014-12-01 06:00:00.000,2014,12,1,6,06003KT,11,09
2014-12-01 07:00:00.000,2014,12,1,7,VRB02KT,11,09
2014-12-01 08:00:00.000,2014,12,1,8,04005KT,11,10
2014-12-01 09:00:00.000,2014,12,1,9,04006KT,11,10
2014-12-01 10:00:00.000,2014,12,1,10,04004KT,11,10
2014-12-01 10:30:00.000,2014,12,1,10,00000KT,10,09
2014-12-01 11:00:00.000,2014,12,1,11,VRB02KT,11,10
2014-12-01 12:00:00.000,2014,12,1,12,04005KT,13,10
2014-12-01 13:00:00.000,2014,12,1,13,05006KT,15,10
2014-12-01 14:00:00.000,2014,12,1,14,06010KT,18,09
2014-12-01 15:00:00.000,2014,12,1,15,04012KT,16,09
2014-12-01 16:00:00.000,2014,12,1,16,06010KT,16,10
2014-12-01 16:16:00.000,2014,12,1,16,06007KT,16,10
2014-12-01 17:00:00.000,2014,12,1,17,14010KT,17,10
2014-12-01 18:00:00.000,2014,12,1,18,07011KT,19,06
2014-12-01 19:00:00.000,2014,12,1,19,08012KT,18,07
2014-12-01 20:00:00.000,2014,12,1,20,04012KT,19,08
2014-12-01 21:00:00.000,2014,12,1,21,06013KT,18,07
2014-12-01 22:00:00.000,2014,12,1,22,10007KT,18,07
2014-12-01 23:00:00.000,2014,12,1,23,09008KT,16,08
2014-12-02 00:00:00.000,2014,12,2,0,07005KT,18,08
2014-12-02 01:00:00.000,2014,12,2,1,06005KT,14,09
2014-12-02 02:00:00.000,2014,12,2,2,07004KT,14,09
2014-12-02 03:00:00.000,2014,12,2,3,05007KT,11,08
2014-12-02 04:00:00.000,2014,12,2,4,07006KT,11,08
2014-12-02 05:00:00.000,2014,12,2,5,06007KT,11,07
2014-12-02 06:00:00.000,2014,12,2,6,04007KT,10,07
2014-12-02 07:00:00.000,2014,12,2,7,03009KT,10,08
2014-12-02 08:00:00.000,2014,12,2,8,03006KT,09,07
2014-12-02 09:00:00.000,2014,12,2,9,05006KT,09,07
2014-12-02 10:00:00.000,2014,12,2,10,07005KT,09,07
2014-12-02 10:30:00.000,2014,12,2,10,06004KT,09,07
2014-12-02 11:00:00.000,2014,12,2,11,06005KT,10,07
2014-12-02 12:00:00.000,2014,12,2,12,11004KT,12,08
2014-12-02 13:00:00.000,2014,12,2,13,06006KT,14,10
2014-12-02 14:00:00.000,2014,12,2,14,09006KT,16,08
2014-12-02 15:00:00.000,2014,12,2,15,14012KT,16,08
2014-12-02 16:00:00.000,2014,12,2,16,12010KT,17,08
2014-12-02 17:00:00.000,2014,12,2,17,14012KT,18,08
2014-12-02 18:00:00.000,2014,12,2,18,13009KT,18,07
2014-12-02 19:00:00.000,2014,12,2,19,09010KT,18,07
2014-12-02 20:00:00.000,2014,12,2,20,13013KT,19,07
2014-12-02 21:00:00.000,2014,12,2,21,14016KT,17,07
2014-12-02 22:00:00.000,2014,12,2,22,13008KT,17,07
2014-12-02 23:00:00.000,2014,12,2,23,10007KT,16,08
2014-12-03 00:00:00.000,2014,12,3,0,12006KT,15,08
2014-12-03 01:00:00.000,2014,12,3,1,VRB02KT,15,09
2014-12-03 02:00:00.000,2014,12,3,2,08004KT,14,09
2014-12-03 03:00:00.000,2014,12,3,3,VRB02KT,15,09
2014-12-03 04:00:00.000,2014,12,3,4,05006KT,12,09
2014-12-03 05:00:00.000,2014,12,3,5,06004KT,11,09
2014-12-03 06:00:00.000,2014,12,3,6,VRB02KT,10,09
2014-12-03 07:00:00.000,2014,12,3,7,VRB02KT,10,09
2014-12-03 08:00:00.000,2014,12,3,8,VRB02KT,10,08
2014-12-03 09:00:00.000,2014,12,3,9,04005KT,09,07
2014-12-03 10:00:00.000,2014,12,3,10,06004KT,09,07
2014-12-03 10:30:00.000,2014,12,3,10,06004KT,09,07
2014-12-03 11:00:00.000,2014,12,3,11,VRB02KT,08,07
2014-12-03 12:00:00.000,2014,12,3,12,06004KT,12,07
2014-12-03 12:35:00.000,2014,12,3,12,12006KT,15,06
2014-12-03 13:00:00.000,2014,12,3,13,13010KT,15,06
2014-12-03 14:00:00.000,2014,12,3,14,07004KT,16,06
2014-12-03 15:00:00.000,2014,12,3,15,13005KT,16,06
2014-12-03 16:00:00.000,2014,12,3,16,13004KT,17,06
2014-12-03 17:00:00.000,2014,12,3,17,13006KT,18,06
2014-12-03 18:00:00.000,2014,12,3,18,14012KT,19,06
2014-12-03 19:00:00.000,2014,12,3,19,13008KT,18,06
2014-12-03 20:00:00.000,2014,12,3,20,13009KT,18,06
2014-12-03 21:00:00.000,2014,12,3,21,18008KT,19,06
2014-12-03 22:00:00.000,2014,12,3,22,08008KT,17,07
2014-12-03 23:00:00.000,2014,12,3,23,20006KT,16,07
2014-12-04 00:00:00.000,2014,12,4,0,31005KT,13,08
2014-12-04 01:00:00.000,2014,12,4,1,VRB02KT,12,08
2014-12-04 02:00:00.000,2014,12,4,2,03005KT,12,08
2014-12-04 03:00:00.000,2014,12,4,3,02004KT,11,08
2014-12-04 04:00:00.000,2014,12,4,4,VRB02KT,09,07
2014-12-04 05:00:00.000,2014,12,4,5,34003KT,07,06
2014-12-04 06:00:00.000,2014,12,4,6,08003KT,07,06
2014-12-04 08:00:00.000,2014,12,4,8,VRB02KT,04,04
2014-12-04 09:00:00.000,2014,12,4,9,VRB02KT,04,04
2014-12-04 10:00:00.000,2014,12,4,10,34003KT,05,05
2014-12-04 10:30:00.000,2014,12,4,10,03003KT,03,03
2014-12-04 11:00:00.000,2014,12,4,11,02004KT,03,03
2014-12-04 12:00:00.000,2014,12,4,12,VRB02KT,06,06
2014-12-04 13:00:00.000,2014,12,4,13,05005KT,11,09
2014-12-04 14:00:00.000,2014,12,4,14,05004KT,14,08
2014-12-04 15:00:00.000,2014,12,4,15,06004KT,17,07
2014-12-04 16:00:00.000,2014,12,4,16,20004KT,19,07
2014-12-04 17:00:00.000,2014,12,4,17,VRB02KT,19,06
2014-12-04 18:00:00.000,2014,12,4,18,VRB02KT,20,07
2014-12-04 19:00:00.000,2014,12,4,19,05004KT,20,07
2014-12-04 20:00:00.000,2014,12,4,20,02006KT,21,06
2014-12-04 21:00:00.000,2014,12,4,21,27007KT,18,12
2014-12-04 22:00:00.000,2014,12,4,22,28009KT,18,11
2014-12-04 22:30:00.000,2014,12,4,22,14005KT,16,11
2014-12-04 23:00:00.000,2014,12,4,23,19010KT,15,12
2014-12-05 00:00:00.000,2014,12,5,0,25004KT,15,13
2014-12-05 01:00:00.000,2014,12,5,1,VRB02KT,13,11
2014-12-05 02:00:00.000,2014,12,5,2,VRB02KT,12,11
2014-12-05 03:00:00.000,2014,12,5,3,03005KT,13,10
2014-12-05 05:00:00.000,2014,12,5,5,VRB02KT,11,09
2014-12-05 06:00:00.000,2014,12,5,6,VRB02KT,11,09
2014-12-05 07:00:00.000,2014,12,5,7,VRB02KT,10,08
2014-12-05 08:00:00.000,2014,12,5,8,VRB02KT,09,07
2014-12-05 09:00:00.000,2014,12,5,9,VRB02KT,11,10
2014-12-05 10:00:00.000,2014,12,5,10,04003KT,10,09
2014-12-05 11:00:00.000,2014,12,5,11,32004KT,11,09
2014-12-05 12:00:00.000,2014,12,5,12,03004KT,10,09
2014-12-05 13:00:00.000,2014,12,5,13,05005KT,13,10
2014-12-05 14:00:00.000,2014,12,5,14,04004KT,15,09
2014-12-05 15:00:00.000,2014,12,5,15,07004KT,17,08
2014-12-05 16:00:00.000,2014,12,5,16,33004KT,18,07
2014-12-05 17:00:00.000,2014,12,5,17,VRB02KT,19,08
2014-12-05 18:00:00.000,2014,12,5,18,31010KT,19,08
2014-12-05 19:00:00.000,2014,12,5,19,26012KT,16,11
2014-12-05 19:00:00.000,2014,12,5,19,26012KT,16,11
2014-12-05 20:00:00.000,2014,12,5,20,26006KT,16,11
2014-12-05 20:00:00.000,2014,12,5,20,26006KT,16,11
2014-12-05 21:00:00.000,2014,12,5,21,23004KT,17,11
2014-12-05 21:00:00.000,2014,12,5,21,23004KT,17,11
2014-12-05 22:00:00.000,2014,12,5,22,26004KT,18,10
2014-12-05 22:00:00.000,2014,12,5,22,26004KT,18,10
2014-12-05 23:00:00.000,2014,12,5,23,23004KT,16,11
2014-12-05 23:00:00.000,2014,12,5,23,23004KT,16,11
2014-12-06 00:00:00.000,2014,12,6,0,25004KT,14,12
2014-12-06 01:00:00.000,2014,12,6,1,26004KT,14,11
2014-12-06 02:00:00.000,2014,12,6,2,VRB02KT,13,11
2014-12-06 03:00:00.000,2014,12,6,3,23004KT,14,11
2014-12-06 04:00:00.000,2014,12,6,4,33004KT,13,11
2014-12-06 05:00:00.000,2014,12,6,5,28004KT,13,11
2014-12-06 06:00:00.000,2014,12,6,6,33003KT,13,11
2014-12-06 07:00:00.000,2014,12,6,7,VRB02KT,12,11
2014-12-06 08:00:00.000,2014,12,6,8,VRB02KT,12,11
2014-12-06 09:00:00.000,2014,12,6,9,VRB02KT,12,10
2014-12-06 10:00:00.000,2014,12,6,10,VRB02KT,11,09
2014-12-06 10:30:00.000,2014,12,6,10,VRB02KT,11,10
2014-12-06 11:00:00.000,2014,12,6,11,VRB02KT,12,10
2014-12-06 12:00:00.000,2014,12,6,12,VRB02KT,10,09
2014-12-06 13:00:00.000,2014,12,6,13,33003KT,12,11
2014-12-06 14:00:00.000,2014,12,6,14,35003KT,15,11
2014-12-06 15:00:00.000,2014,12,6,15,31003KT,17,10
2014-12-06 16:00:00.000,2014,12,6,16,15003KT,17,09
2014-12-06 17:00:00.000,2014,12,6,17,25008KT,17,10
2014-12-06 17:27:00.000,2014,12,6,17,27010KT,17,11
2014-12-06 18:00:00.000,2014,12,6,18,27010KT,16,11
2014-12-06 19:00:00.000,2014,12,6,19,30008KT,16,11
2014-12-06 19:40:00.000,2014,12,6,19,24006KT,16,12
2014-12-06 20:00:00.000,2014,12,6,20,16008KT,15,12
2014-12-06 21:00:00.000,2014,12,6,21,24006KT,14,11
2014-12-06 21:30:00.000,2014,12,6,21,35004KT,14,12
2014-12-06 22:00:00.000,2014,12,6,22,32004KT,13,12
2014-12-06 23:00:00.000,2014,12,6,23,01004KT,13,12
2014-12-07 00:00:00.000,2014,12,7,0,VRB02KT,13,12
2014-12-07 01:00:00.000,2014,12,7,1,VRB02KT,13,12
2014-12-07 02:00:00.000,2014,12,7,2,VRB02KT,13,12
2014-12-07 03:00:00.000,2014,12,7,3,VRB02KT,12,11
2014-12-07 04:00:00.000,2014,12,7,4,VRB02KT,11,10
2014-12-07 05:00:00.000,2014,12,7,5,VRB02KT,11,10
2014-12-07 06:00:00.000,2014,12,7,6,VRB02KT,10,09
2014-12-07 06:10:00.000,2014,12,7,6,VRB02KT,10,10
2014-12-07 06:15:00.000,2014,12,7,6,VRB02KT,10,10
2014-12-07 06:30:00.000,2014,12,7,6,VRB02KT,09,09
2014-12-07 07:00:00.000,2014,12,7,7,VRB02KT,09,09
2014-12-07 07:30:00.000,2014,12,7,7,VRB02KT,09,09
2014-12-07 08:00:00.000,2014,12,7,8,VRB02KT,09,09
2014-12-07 08:30:00.000,2014,12,7,8,VRB02KT,09,09
2014-12-07 09:00:00.000,2014,12,7,9,VRB02KT,09,09
2014-12-07 09:15:00.000,2014,12,7,9,VRB02KT,10,09
2014-12-07 10:00:00.000,2014,12,7,10,29003KT,10,10
2014-12-07 10:30:00.000,2014,12,7,10,VRB02KT,10,10
2014-12-07 11:00:00.000,2014,12,7,11,25003KT,10,10
2014-12-07 11:30:00.000,2014,12,7,11,00000KT,10,10
2014-12-07 12:00:00.000,2014,12,7,12,00000KT,10,10
2014-12-07 12:30:00.000,2014,12,7,12,VRB02KT,11,10
2014-12-07 13:00:00.000,2014,12,7,13,01004KT,12,12
2014-12-07 14:00:00.000,2014,12,7,14,02005KT,14,13
2014-12-07 14:00:00.000,2014,12,7,14,02005KT,14,13
2014-12-07 15:00:00.000,2014,12,7,15,VRB02KT,18,11
2014-12-07 16:00:00.000,2014,12,7,16,29007KT,16,11
2014-12-07 16:40:00.000,2014,12,7,16,26005KT,16,11
2014-12-07 17:00:00.000,2014,12,7,17,22008KT,16,11
2014-12-07 18:00:00.000,2014,12,7,18,05006KT,15,12
2014-12-07 19:00:00.000,2014,12,7,19,02005KT,13,11
2014-12-07 20:00:00.000,2014,12,7,20,36003KT,13,10
2014-12-07 21:00:00.000,2014,12,7,21,03003KT,13,11
2014-12-07 22:00:00.000,2014,12,7,22,08003KT,13,12
2014-12-07 23:00:00.000,2014,12,7,23,VRB02KT,13,11
2014-12-08 00:00:00.000,2014,12,8,0,32003KT,12,10
2014-12-08 01:00:00.000,2014,12,8,1,VRB02KT,12,10
2014-12-08 02:00:00.000,2014,12,8,2,VRB02KT,12,10
2014-12-08 03:00:00.000,2014,12,8,3,05005KT,10,09
2014-12-08 04:00:00.000,2014,12,8,4,04004KT,11,10
2014-12-08 05:00:00.000,2014,12,8,5,03004KT,11,11
2014-12-08 06:00:00.000,2014,12,8,6,VRB02KT,11,10
2014-12-08 07:00:00.000,2014,12,8,7,VRB02KT,11,10
2014-12-08 08:00:00.000,2014,12,8,8,VRB02KT,10,09
2014-12-08 09:00:00.000,2014,12,8,9,VRB02KT,09,09
2014-12-08 10:00:00.000,2014,12,8,10,06004KT,10,10
2014-12-08 10:30:00.000,2014,12,8,10,06004KT,10,10
2014-12-08 11:00:00.000,2014,12,8,11,VRB02KT,11,10
2014-12-08 12:00:00.000,2014,12,8,12,03005KT,11,10
2014-12-08 12:25:00.000,2014,12,8,12,06006KT,14,11
2014-12-08 13:00:00.000,2014,12,8,13,07007KT,15,11
2014-12-08 14:00:00.000,2014,12,8,14,14005KT,16,10
2014-12-08 15:00:00.000,2014,12,8,15,14006KT,18,11
2014-12-08 16:00:00.000,2014,12,8,16,06010KT,19,11
2014-12-08 17:00:00.000,2014,12,8,17,03010KT,18,11
2014-12-08 18:00:00.000,2014,12,8,18,06005KT,18,10
2014-12-08 19:00:00.000,2014,12,8,19,19008KT,17,10
2014-12-08 20:00:00.000,2014,12,8,20,11004KT,18,10
2014-12-08 21:00:00.000,2014,12,8,21,01003KT,17,10
2014-12-08 22:00:00.000,2014,12,8,22,10006KT,16,10
2014-12-08 23:00:00.000,2014,12,8,23,VRB02KT,15,10
2014-12-09 00:00:00.000,2014,12,9,0,VRB02KT,15,11
2014-12-09 01:00:00.000,2014,12,9,1,VRB02KT,14,11
2014-12-09 02:00:00.000,2014,12,9,2,25004KT,14,11
2014-12-09 03:00:00.000,2014,12,9,3,VRB02KT,13,11
2014-12-09 04:00:00.000,2014,12,9,4,36003KT,13,11
2014-12-09 05:00:00.000,2014,12,9,5,VRB02KT,12,11
2014-12-09 06:00:00.000,2014,12,9,6,VRB02KT,11,10
2014-12-09 07:00:00.000,2014,12,9,7,05005KT,12,10
2014-12-09 08:00:00.000,2014,12,9,8,06006KT,11,10
2014-12-09 09:00:00.000,2014,12,9,9,05004KT,11,09
2014-12-09 10:00:00.000,2014,12,9,10,07005KT,12,10
2014-12-09 10:30:00.000,2014,12,9,10,05006KT,12,10
2014-12-09 11:00:00.000,2014,12,9,11,05007KT,11,10
2014-12-09 12:00:00.000,2014,12,9,12,04005KT,12,10
2014-12-09 13:00:00.000,2014,12,9,13,VRB02KT,12,11
2014-12-09 14:00:00.000,2014,12,9,14,05003KT,13,11
2014-12-09 15:00:00.000,2014,12,9,15,03003KT,15,10
2014-12-09 16:00:00.000,2014,12,9,16,01003KT,16,10
2014-12-09 17:00:00.000,2014,12,9,17,28004KT,17,11
2014-12-09 17:35:00.000,2014,12,9,17,200012KT,15,12
2014-12-09 18:00:00.000,2014,12,9,18,23006KT,15,12
2014-12-09 18:20:00.000,2014,12,9,18,20006KT,13,12
2014-12-09 19:00:00.000,2014,12,9,19,23006KT,13,11
2014-12-09 19:00:00.000,2014,12,9,19,23006KT,13,11
2014-12-09 19:40:00.000,2014,12,9,19,25004KT,14,12
2014-12-09 20:00:00.000,2014,12,9,20,18006KT,14,11
2014-12-09 20:00:00.000,2014,12,9,20,18006KT,14,11
2014-12-09 21:00:00.000,2014,12,9,21,04006KT,17,12
2014-12-09 22:00:00.000,2014,12,9,22,05006KT,16,11
2014-12-09 23:00:00.000,2014,12,9,23,03005KT,14,11
2014-12-10 00:00:00.000,2014,12,10,0,04003KT,14,11
2014-12-10 01:00:00.000,2014,12,10,1,06005KT,13,11
2014-12-10 02:00:00.000,2014,12,10,2,36003KT,13,11
2014-12-10 03:00:00.000,2014,12,10,3,32004KT,11,10
2014-12-10 04:00:00.000,2014,12,10,4,34003KT,12,11
2014-12-10 04:38:00.000,2014,12,10,4,30004KT,12,11
2014-12-10 05:00:00.000,2014,12,10,5,32005KT,12,11
2014-12-10 06:00:00.000,2014,12,10,6,VRB02KT,12,11
2014-12-10 07:00:00.000,2014,12,10,7,VRB02KT,12,11
2014-12-10 08:00:00.000,2014,12,10,8,02004KT,12,11
2014-12-10 09:00:00.000,2014,12,10,9,VRB02KT,11,11
2014-12-10 10:00:00.000,2014,12,10,10,03003KT,11,10
2014-12-10 10:30:00.000,2014,12,10,10,VRB02KT,10,10
2014-12-10 11:00:00.000,2014,12,10,11,00000KT,10,10
2014-12-10 12:00:00.000,2014,12,10,12,35003KT,11,11
2014-12-10 13:00:00.000,2014,12,10,13,00000KT,13,12
2014-12-10 14:00:00.000,2014,12,10,14,05003KT,14,10
2014-12-10 15:00:00.000,2014,12,10,15,00000KT,15,10
2014-12-10 16:00:00.000,2014,12,10,16,02004KT,15,10
2014-12-10 17:00:00.000,2014,12,10,17,04007KT,16,11
2014-12-10 18:00:00.000,2014,12,10,18,19008KT,15,12
2014-12-10 19:00:00.000,2014,12,10,19,20008KT,17,10
2014-12-10 20:00:00.000,2014,12,10,20,19006KT,18,11
2014-12-10 21:00:00.000,2014,12,10,21,24010KT,16,12
2014-12-10 22:05:00.000,2014,12,10,22,02007KT,13,12
2014-12-10 22:35:00.000,2014,12,10,22,01004KT,12,11
2014-12-10 23:00:00.000,2014,12,10,23,07005KT,12,11
2014-12-11 00:00:00.000,2014,12,11,0,05004KT,12,11
2014-12-11 01:00:00.000,2014,12,11,1,VRB02KT,12,11
2014-12-11 02:00:00.000,2014,12,11,2,04005KT,12,11
2014-12-11 03:00:00.000,2014,12,11,3,14003KT,12,11
2014-12-11 04:00:00.000,2014,12,11,4,06004KT,12,11
2014-12-11 05:00:00.000,2014,12,11,5,00000KT,12,11
2014-12-11 06:00:00.000,2014,12,11,6,33003KT,11,11
2014-12-11 07:00:00.000,2014,12,11,7,VRB02KT,11,11
2014-12-11 08:00:00.000,2014,12,11,8,VRB02KT,11,11
2014-12-11 09:00:00.000,2014,12,11,9,VRB02KT,11,11
2014-12-11 09:30:00.000,2014,12,11,9,VRB02KT,11,11
2014-12-11 10:00:00.000,2014,12,11,10,VRB02KT,11,11
2014-12-11 10:30:00.000,2014,12,11,10,00000KT,11,11
2014-12-11 11:00:00.000,2014,12,11,11,00000KT,11,11
2014-12-11 11:25:00.000,2014,12,11,11,00000KT,11,11
2014-12-11 12:00:00.000,2014,12,11,12,VRB02KT,12,11
2014-12-11 13:00:00.000,2014,12,11,13,00000KT,12,11
2014-12-11 14:00:00.000,2014,12,11,14,VRB02KT,13,11
2014-12-11 15:00:00.000,2014,12,11,15,VRB02KT,15,10
2014-12-11 16:00:00.000,2014,12,11,16,23004KT,15,10
2014-12-11 17:00:00.000,2014,12,11,17,22004KT,15,09
2014-12-11 17:22:00.000,2014,12,11,17,04006KT,13,11
2014-12-11 18:00:00.000,2014,12,11,18,34006KT,13,11
2014-12-11 19:00:00.000,2014,12,11,19,25006KT,15,10
2014-12-11 20:00:00.000,2014,12,11,20,30005KT,16,10
2014-12-11 21:00:00.000,2014,12,11,21,25004KT,16,10
2014-12-11 22:00:00.000,2014,12,11,22,35004KT,16,11
2014-12-11 23:00:00.000,2014,12,11,23,01003KT,14,11
2014-12-12 00:00:00.000,2014,12,12,0,04004KT,14,10
2014-12-12 01:00:00.000,2014,12,12,1,07004KT,14,10
2014-12-12 02:00:00.000,2014,12,12,2,05005KT,14,10
2014-12-12 03:00:00.000,2014,12,12,3,03005KT,12,10
2014-12-12 04:00:00.000,2014,12,12,4,05004KT,12,10
2014-12-12 05:00:00.000,2014,12,12,5,04005KT,12,10
2014-12-12 06:00:00.000,2014,12,12,6,05006KT,12,10
2014-12-12 07:00:00.000,2014,12,12,7,02003KT,11,10
2014-12-12 08:00:00.000,2014,12,12,8,06004KT,11,10
2014-12-12 09:00:00.000,2014,12,12,9,06004KT,11,10
2014-12-12 09:20:00.000,2014,12,12,9,05004KT,11,10
2014-12-12 10:30:00.000,2014,12,12,10,03004KT,11,10
2014-12-12 11:00:00.000,2014,12,12,11,03004KT,11,10
2014-12-12 12:00:00.000,2014,12,12,12,05005KT,11,10
2014-12-12 13:00:00.000,2014,12,12,13,06006KT,13,10
2014-12-12 14:00:00.000,2014,12,12,14,05005KT,14,10
2014-12-12 15:00:00.000,2014,12,12,15,06004KT,15,10
2014-12-12 16:00:00.000,2014,12,12,16,13008KT,18,09
2014-12-12 17:00:00.000,2014,12,12,17,12007KT,18,08
2014-12-12 18:00:00.000,2014,12,12,18,12012KT,18,08
2014-12-12 19:00:00.000,2014,12,12,19,06007KT,18,09
2014-12-12 20:00:00.000,2014,12,12,20,04006KT,18,09
2014-12-12 21:00:00.000,2014,12,12,21,08005KT,18,08
2014-12-12 22:00:00.000,2014,12,12,22,08007KT,18,09
2014-12-12 23:00:00.000,2014,12,12,23,24006KT,16,12
2014-12-13 00:00:00.000,2014,12,13,0,28004KT,14,11
2014-12-13 01:00:00.000,2014,12,13,1,27004KT,14,10
2014-12-13 02:00:00.000,2014,12,13,2,VRB02KT,14,10
2014-12-13 03:00:00.000,2014,12,13,3,VRB02KT,14,10
2014-12-13 04:00:00.000,2014,12,13,4,VRB02KT,13,11
2014-12-13 05:00:00.000,2014,12,13,5,VRB02KT,12,10
2014-12-13 06:00:00.000,2014,12,13,6,03004KT,11,10
2014-12-13 07:00:00.000,2014,12,13,7,VRB02KT,11,09
2014-12-13 08:00:00.000,2014,12,13,8,04003KT,11,09
2014-12-13 09:00:00.000,2014,12,13,9,VRB02KT,10,09
2014-12-13 10:00:00.000,2014,12,13,10,34003KT,08,07
2014-12-13 11:00:00.000,2014,12,13,11,VRB02KT,08,08
