FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-12-13 12:00:00.000,2014,12,13,12,VRB02KT,10,10
2014-12-13 13:00:00.000,2014,12,13,13,VRB02KT,15,11
2014-12-13 14:00:00.000,2014,12,13,14,32003KT,16,11
2014-12-13 15:00:00.000,2014,12,13,15,30008KT,16,12
2014-12-13 16:00:00.000,2014,12,13,16,31010KT,18,12
2014-12-13 16:38:00.000,2014,12,13,16,2010KT,16,12
2014-12-13 17:00:00.000,2014,12,13,17,23010KT,16,12
2014-12-13 18:00:00.000,2014,12,13,18,24012KT,17,13
2014-12-13 19:00:00.000,2014,12,13,19,32012KT,16,11
2014-12-13 20:00:00.000,2014,12,13,20,34008KT,15,11
2014-12-13 21:00:00.000,2014,12,13,21,35008KT,14,12
2014-12-13 22:00:00.000,2014,12,13,22,29004KT,14,12
2014-12-13 23:00:00.000,2014,12,13,23,20008KT,13,12
2014-12-14 00:00:00.000,2014,12,14,0,20007KT,13,11
2014-12-14 01:00:00.000,2014,12,14,1,19004KT,12,11
2014-12-14 02:00:00.000,2014,12,14,2,VRB02KT,12,11
2014-12-14 03:00:00.000,2014,12,14,3,VRB02KT,12,11
2014-12-14 04:00:00.000,2014,12,14,4,VRB02KT,12,11
2014-12-14 05:00:00.000,2014,12,14,5,06003KT,11,11
2014-12-14 06:00:00.000,2014,12,14,6,VRB02KT,11,11
2014-12-14 07:00:00.000,2014,12,14,7,VRB02KT,11,11
2014-12-14 08:00:00.000,2014,12,14,8,00000KT,11,11
2014-12-14 09:00:00.000,2014,12,14,9,00000KT,11,10
2014-12-14 10:00:00.000,2014,12,14,10,VRB02KT,11,10
2014-12-14 10:30:00.000,2014,12,14,10,VRB02KT,11,10
2014-12-14 11:00:00.000,2014,12,14,11,VRB02KT,11,10
2014-12-14 12:00:00.000,2014,12,14,12,VRB02KT,12,11
2014-12-14 13:00:00.000,2014,12,14,13,08004KT,15,11
2014-12-14 13:35:00.000,2014,12,14,13,31008KT,16,11
2014-12-14 14:00:00.000,2014,12,14,14,31004KT,17,10
2014-12-14 15:00:00.000,2014,12,14,15,32005KT,17,10
2014-12-14 16:00:00.000,2014,12,14,16,32010KT,18,12
2014-12-14 17:00:00.000,2014,12,14,17,32014KT,18,12
2014-12-14 18:00:00.000,2014,12,14,18,31008KT,18,11
2014-12-14 19:00:00.000,2014,12,14,19,11005KT,16,11
2014-12-14 20:00:00.000,2014,12,14,20,01003KT,13,10
2014-12-14 21:00:00.000,2014,12,14,21,06005KT,13,10
2014-12-14 22:00:00.000,2014,12,14,22,04003KT,13,11
2014-12-14 23:00:00.000,2014,12,14,23,VRB02KT,12,11
2014-12-15 00:00:00.000,2014,12,15,0,VRB02KT,12,11
2014-12-15 01:00:00.000,2014,12,15,1,VRB02KT,10,09
2014-12-15 02:00:00.000,2014,12,15,2,VRB02KT,09,08
2014-12-15 03:00:00.000,2014,12,15,3,VRB02KT,08,08
2014-12-15 04:00:00.000,2014,12,15,4,VRB02KT,07,06
2014-12-15 04:20:00.000,2014,12,15,4,VRB02KT,07,07
2014-12-15 05:00:00.000,2014,12,15,5,VRB02KT,08,08
2014-12-15 06:00:00.000,2014,12,15,6,VRB02KT,7,07
2014-12-15 06:30:00.000,2014,12,15,6,VRB02KT,08,08
2014-12-15 07:00:00.000,2014,12,15,7,VRB02KT,09,08
2014-12-15 07:15:00.000,2014,12,15,7,VRB02KT,09,08
2014-12-15 08:00:00.000,2014,12,15,8,VRB02KT,09,08
2014-12-15 09:00:00.000,2014,12,15,9,35004KT,08,07
2014-12-15 09:29:00.000,2014,12,15,9,VRB02KT,08,08
2014-12-15 10:00:00.000,2014,12,15,10,04004KT,09,08
2014-12-15 10:30:00.000,2014,12,15,10,02004KT,09,09
2014-12-15 11:00:00.000,2014,12,15,11,04004KT,09,09
2014-12-15 12:00:00.000,2014,12,15,12,06003KT,10,10
2014-12-15 12:15:00.000,2014,12,15,12,06005KT,10,10
2014-12-15 13:00:00.000,2014,12,15,13,06006KT,12,10
2014-12-15 14:00:00.000,2014,12,15,14,02004KT,14,10
2014-12-15 16:00:00.000,2014,12,15,16,33006KT,18,10
2014-12-15 17:00:00.000,2014,12,15,17,32003KT,20,08
2014-12-15 18:00:00.000,2014,12,15,18,30016KT,19,12
2014-12-15 19:00:00.000,2014,12,15,19,27014KT,19,12
2014-12-15 19:10:00.000,2014,12,15,19,26012KT,18,12
2014-12-15 20:00:00.000,2014,12,15,20,28012KT,17,11
2014-12-15 21:00:00.000,2014,12,15,21,28010KT,16,11
2014-12-15 22:00:00.000,2014,12,15,22,27008KT,16,11
2014-12-15 23:00:00.000,2014,12,15,23,27008KT,15,11
2014-12-16 00:00:00.000,2014,12,16,0,21006KT,15,10
2014-12-16 01:00:00.000,2014,12,16,1,VRB02KT,14,11
2014-12-16 02:00:00.000,2014,12,16,2,32003KT,14,12
2014-12-16 03:00:00.000,2014,12,16,3,VRB02KT,14,11
2014-12-16 04:00:00.000,2014,12,16,4,28004KT,13,11
2014-12-16 05:00:00.000,2014,12,16,5,32003KT,12,10
2014-12-16 06:00:00.000,2014,12,16,6,31003KT,12,11
2014-12-16 07:00:00.000,2014,12,16,7,VRB02KT,12,11
2014-12-16 09:00:00.000,2014,12,16,9,24004KT,12,11
2014-12-16 10:00:00.000,2014,12,16,10,VRB02KT,12,11
2014-12-16 10:30:00.000,2014,12,16,10,00000KT,12,11
2014-12-16 11:00:00.000,2014,12,16,11,VRB02KT,12,11
2014-12-16 11:09:00.000,2014,12,16,11,VRB02KT,11,10
2014-12-16 11:27:00.000,2014,12,16,11,03004KT,12,11
2014-12-16 12:00:00.000,2014,12,16,12,02003KT,12,11
2014-12-16 13:00:00.000,2014,12,16,13,03006KT,14,12
2014-12-16 14:00:00.000,2014,12,16,14,04006KT,16,11
2014-12-16 15:00:00.000,2014,12,16,15,09006KT,18,09
2014-12-16 16:00:00.000,2014,12,16,16,16006KT,18,08
2014-12-16 17:00:00.000,2014,12,16,17,07004KT,19,08
2014-12-16 18:00:00.000,2014,12,16,18,20007KT,18,11
2014-12-16 19:00:00.000,2014,12,16,19,28012KT,18,12
2014-12-16 20:00:00.000,2014,12,16,20,29011KT,18,12
2014-12-16 22:00:00.000,2014,12,16,22,23008KT,17,11
2014-12-17 00:00:00.000,2014,12,17,0,28004KT,15,11
2014-12-17 03:00:00.000,2014,12,17,3,VRB02KT,13,11
2014-12-17 05:00:00.000,2014,12,17,5,04003KT,11,10
2014-12-17 06:00:00.000,2014,12,17,6,VRB02KT,11,09
2014-12-17 07:00:00.000,2014,12,17,7,28005KT,11,09
2014-12-17 07:30:00.000,2014,12,17,7,27004KT,12,11
2014-12-17 08:00:00.000,2014,12,17,8,23004KT,11,10
2014-12-17 09:00:00.000,2014,12,17,9,00000KT,10,10
2014-12-17 10:00:00.000,2014,12,17,10,04005KT,09,09
2014-12-17 10:30:00.000,2014,12,17,10,03003KT,08,08
2014-12-17 11:00:00.000,2014,12,17,11,VRB02KT,09,08
2014-12-17 11:26:00.000,2014,12,17,11,VRB02KT,09,08
2014-12-17 12:00:00.000,2014,12,17,12,34004KT,09,09
2014-12-17 12:10:00.000,2014,12,17,12,VRB02KT,09,09
2014-12-17 12:26:00.000,2014,12,17,12,VRB02KT,10,09
2014-12-17 13:00:00.000,2014,12,17,13,09003KT,10,10
2014-12-17 13:20:00.000,2014,12,17,13,05004KT,11,10
2014-12-17 14:00:00.000,2014,12,17,14,01004KT,12,11
2014-12-17 15:00:00.000,2014,12,17,15,04004KT,16,10
2014-12-17 16:00:00.000,2014,12,17,16,01005KT,18,09
2014-12-17 17:00:00.000,2014,12,17,17,01004KT,19,08
2014-12-17 18:00:00.000,2014,12,17,18,26008KT,20,10
2014-12-17 19:00:00.000,2014,12,17,19,25005KT,18,10
2014-12-17 20:00:00.000,2014,12,17,20,30010KT,17,11
2014-12-17 21:00:00.000,2014,12,17,21,28009KT,18,11
2014-12-17 22:00:00.000,2014,12,17,22,26007KT,17,11
2014-12-17 23:00:00.000,2014,12,17,23,28007KT,15,11
2014-12-18 00:00:00.000,2014,12,18,0,26004KT,14,11
2014-12-18 01:00:00.000,2014,12,18,1,25003KT,14,11
2014-12-18 02:00:00.000,2014,12,18,2,VRB02KT,13,11
2014-12-18 03:00:00.000,2014,12,18,3,VRB02KT,13,11
2014-12-18 04:00:00.000,2014,12,18,4,VRB02KT,12,11
2014-12-18 05:00:00.000,2014,12,18,5,VRB02KT,12,11
2014-12-18 06:00:00.000,2014,12,18,6,VRB02KT,10,09
2014-12-18 07:00:00.000,2014,12,18,7,VRB02KT,10,09
2014-12-18 08:00:00.000,2014,12,18,8,31003KT,09,08
2014-12-18 09:00:00.000,2014,12,18,9,VRB02KT,08,08
2014-12-18 10:00:00.000,2014,12,18,10,VRB02KT,07,07
2014-12-18 10:30:00.000,2014,12,18,10,05004KT,07,07
2014-12-18 11:00:00.000,2014,12,18,11,02003KT,07,07
2014-12-18 12:00:00.000,2014,12,18,12,34004KT,07,07
2014-12-18 12:20:00.000,2014,12,18,12,03005KT,08,08
2014-12-18 13:00:00.000,2014,12,18,13,02003KT,09,09
2014-12-18 14:00:00.000,2014,12,18,14,VRB02KT,12,12
2014-12-18 15:00:00.000,2014,12,18,15,VRB02KT,15,10
2014-12-18 16:00:00.000,2014,12,18,16,09003KT,18,08
2014-12-18 17:00:00.000,2014,12,18,17,00000KT,20,08
2014-12-18 18:00:00.000,2014,12,18,18,04004KT,21,07
2014-12-18 19:00:00.000,2014,12,18,19,28012KT,18,11
2014-12-18 20:00:00.000,2014,12,18,20,29009KT,18,11
2014-12-18 21:00:00.000,2014,12,18,21,27010KT,17,11
2014-12-18 22:00:00.000,2014,12,18,22,23012KT,17,11
2014-12-18 23:00:00.000,2014,12,18,23,VRB02KT,15,11
2014-12-18 23:20:00.000,2014,12,18,23,16007KT,14,12
2014-12-18 23:38:00.000,2014,12,18,23,24008KT,14,12
2014-12-19 00:00:00.000,2014,12,19,0,27005KT,14,12
2014-12-19 01:00:00.000,2014,12,19,1,VRB02KT,12,11
2014-12-19 02:00:00.000,2014,12,19,2,00000KT,13,11
2014-12-19 02:30:00.000,2014,12,19,2,00000KT,12,11
2014-12-19 03:00:00.000,2014,12,19,3,VRB02KT,12,11
2014-12-19 04:00:00.000,2014,12,19,4,VRB02KT,11,11
2014-12-19 05:00:00.000,2014,12,19,5,35005KT,11,10
2014-12-19 06:00:00.000,2014,12,19,6,04004KT,09,09
2014-12-19 07:00:00.000,2014,12,19,7,02003KT,09,08
2014-12-19 09:00:00.000,2014,12,19,9,00000KT,07,06
2014-12-19 10:00:00.000,2014,12,19,10,VRB02KT,05,05
2014-12-19 10:29:00.000,2014,12,19,10,30003KT,06,06
2014-12-19 11:00:00.000,2014,12,19,11,34003KT,06,05
2014-12-19 12:00:00.000,2014,12,19,12,07004KT,06,06
2014-12-19 13:00:00.000,2014,12,19,13,03004KT,11,10
2014-12-19 14:00:00.000,2014,12,19,14,05006KT,15,10
2014-12-19 14:25:00.000,2014,12,19,14,07006KT,16,09
2014-12-19 15:00:00.000,2014,12,19,15,33006KT,17,10
2014-12-19 16:00:00.000,2014,12,19,16,35004KT,18,09
2014-12-19 17:00:00.000,2014,12,19,17,31003KT,19,08
2014-12-19 18:00:00.000,2014,12,19,18,27004KT,19,08
2014-12-19 19:00:00.000,2014,12,19,19,27009KT,20,10
2014-12-19 20:00:00.000,2014,12,19,20,27010KT,19,11
2014-12-19 21:00:00.000,2014,12,19,21,28009KT,18,11
2014-12-19 22:00:00.000,2014,12,19,22,28008KT,17,11
2014-12-19 23:00:00.000,2014,12,19,23,30006KT,16,12
2014-12-19 23:05:00.000,2014,12,19,23,04004KT,15,12
2014-12-20 00:00:00.000,2014,12,20,0,VRB02KT,14,12
2014-12-20 01:00:00.000,2014,12,20,1,VRB02KT,14,12
2014-12-20 02:00:00.000,2014,12,20,2,VRB02KT,14,12
2014-12-20 03:00:00.000,2014,12,20,3,VRB02KT,14,12
2014-12-20 04:00:00.000,2014,12,20,4,26005KT,14,12
2014-12-20 05:00:00.000,2014,12,20,5,VRB02KT,13,12
2014-12-20 06:00:00.000,2014,12,20,6,VRB02KT,12,10
2014-12-20 07:00:00.000,2014,12,20,7,VRB02KT,12,10
2014-12-20 08:00:00.000,2014,12,20,8,VRB02KT,10,09
2014-12-20 09:00:00.000,2014,12,20,9,04004KT,10,09
2014-12-20 10:00:00.000,2014,12,20,10,VRB02KT,10,09
2014-12-20 10:30:00.000,2014,12,20,10,VRB02KT,11,10
2014-12-20 11:00:00.000,2014,12,20,11,VRB02KT,11,09
2014-12-20 12:00:00.000,2014,12,20,12,04003KT,11,10
2014-12-20 13:00:00.000,2014,12,20,13,05005KT,13,10
2014-12-20 14:00:00.000,2014,12,20,14,06004KT,15,10
2014-12-20 15:00:00.000,2014,12,20,15,09004KT,17,08
2014-12-20 16:00:00.000,2014,12,20,16,02003KT,18,08
2014-12-20 17:00:00.000,2014,12,20,17,05005KT,19,07
2014-12-20 18:00:00.000,2014,12,20,18,30004KT,20,07
2014-12-20 19:00:00.000,2014,12,20,19,24009KT,21,12
2014-12-20 19:21:00.000,2014,12,20,19,26011KT,19,12
2014-12-20 20:00:00.000,2014,12,20,20,16008KT,16,12
2014-12-20 20:30:00.000,2014,12,20,20,22005KT,17,12
2014-12-20 21:00:00.000,2014,12,20,21,32006KT,17,13
2014-12-20 21:30:00.000,2014,12,20,21,30004KT,16,13
2014-12-20 22:00:00.000,2014,12,20,22,35005KT,16,13
2014-12-20 23:00:00.000,2014,12,20,23,35003KT,14,12
2014-12-21 00:00:00.000,2014,12,21,0,31005KT,14,12
2014-12-21 01:00:00.000,2014,12,21,1,26005KT,14,12
2014-12-21 02:00:00.000,2014,12,21,2,29005KT,14,11
2014-12-21 03:00:00.000,2014,12,21,3,00000KT,13,11
2014-12-21 04:00:00.000,2014,12,21,4,VRB02KT,13,11
2014-12-21 05:00:00.000,2014,12,21,5,02004KT,13,11
2014-12-21 07:00:00.000,2014,12,21,7,VRB02KT,12,10
2014-12-21 08:00:00.000,2014,12,21,8,VRB02KT,12,10
2014-12-21 09:00:00.000,2014,12,21,9,06005KT,11,10
2014-12-21 10:00:00.000,2014,12,21,10,10004KT,11,09
2014-12-21 11:00:00.000,2014,12,21,11,03003KT,11,09
2014-12-21 12:00:00.000,2014,12,21,12,05004KT,12,10
2014-12-21 13:00:00.000,2014,12,21,13,05005KT,14,10
2014-12-21 14:00:00.000,2014,12,21,14,05004KT,16,10
2014-12-21 15:00:00.000,2014,12,21,15,VRB02KT,18,09
2014-12-21 16:00:00.000,2014,12,21,16,27004KT,19,10
2014-12-21 17:00:00.000,2014,12,21,17,VRB02KT,20,09
2014-12-21 18:00:00.000,2014,12,21,18,23010KT,19,12
2014-12-21 19:00:00.000,2014,12,21,19,23010KT,20,12
2014-12-21 20:00:00.000,2014,12,21,20,29012KT,20,12
2014-12-21 20:20:00.000,2014,12,21,20,27012KT,18,12
2014-12-21 21:00:00.000,2014,12,21,21,28010KT,17,11
2014-12-21 22:00:00.000,2014,12,21,22,29010KT,16,12
2014-12-21 23:00:00.000,2014,12,21,23,30003KT,15,12
2014-12-22 00:00:00.000,2014,12,22,0,30004KT,15,12
2014-12-22 01:00:00.000,2014,12,22,1,VRB02KT,14,12
2014-12-22 02:00:00.000,2014,12,22,2,VRB02KT,15,12
2014-12-22 03:00:00.000,2014,12,22,3,05005KT,13,10
2014-12-22 04:00:00.000,2014,12,22,4,02005KT,12,09
2014-12-22 05:00:00.000,2014,12,22,5,08004KT,11,09
2014-12-22 06:00:00.000,2014,12,22,6,04003KT,10,09
2014-12-22 07:00:00.000,2014,12,22,7,05005KT,09,08
2014-12-22 08:00:00.000,2014,12,22,8,06005KT,09,08
2014-12-22 09:00:00.000,2014,12,22,9,06004KT,08,07
2014-12-22 10:00:00.000,2014,12,22,10,VRB02KT,08,07
2014-12-22 11:00:00.000,2014,12,22,11,06008KT,08,07
2014-12-22 11:30:00.000,2014,12,22,11,05007KT,08,08
2014-12-22 12:00:00.000,2014,12,22,12,02005KT,09,08
2014-12-22 13:00:00.000,2014,12,22,13,06006KT,11,08
2014-12-22 13:30:00.000,2014,12,22,13,06004KT,13,09
2014-12-22 14:00:00.000,2014,12,22,14,05008KT,14,08
2014-12-22 15:00:00.000,2014,12,22,15,15006KT,17,05
2014-12-22 16:00:00.000,2014,12,22,16,12008KT,19,02
2014-12-22 17:00:00.000,2014,12,22,17,16015KT,20,06
2014-12-22 18:00:00.000,2014,12,22,18,15012KT,21,07
2014-12-22 19:00:00.000,2014,12,22,19,14012KT,20,05
2014-12-22 20:00:00.000,2014,12,22,20,14011KT,20,05
2014-12-22 21:00:00.000,2014,12,22,21,12008KT,19,03
2014-12-22 22:00:00.000,2014,12,22,22,13012KT,18,05
2014-12-22 23:00:00.000,2014,12,22,23,13013KT,15,06
2014-12-23 00:00:00.000,2014,12,23,0,13010KT,14,06
2014-12-23 01:00:00.000,2014,12,23,1,11004KT,13,06
2014-12-23 02:00:00.000,2014,12,23,2,10008KT,12,05
2014-12-23 03:00:00.000,2014,12,23,3,07008KT,11,05
2014-12-23 04:00:00.000,2014,12,23,4,06006KT,09,04
2014-12-23 05:00:00.000,2014,12,23,5,03008KT,09,06
2014-12-23 06:00:00.000,2014,12,23,6,04004KT,09,06
2014-12-23 07:00:00.000,2014,12,23,7,06003KT,08,05
2014-12-23 08:00:00.000,2014,12,23,8,06007KT,08,05
2014-12-23 09:00:00.000,2014,12,23,9,08003KT,07,04
2014-12-23 10:00:00.000,2014,12,23,10,06003KT,07,04
2014-12-23 10:25:00.000,2014,12,23,10,05004KT,07,05
2014-12-23 11:00:00.000,2014,12,23,11,31003KT,06,05
2014-12-23 12:00:00.000,2014,12,23,12,10003KT,09,06
2014-12-23 13:00:00.000,2014,12,23,13,06004KT,14,06
2014-12-23 14:00:00.000,2014,12,23,14,14015KT,17,06
2014-12-23 15:00:00.000,2014,12,23,15,15014KT,18,06
2014-12-23 16:00:00.000,2014,12,23,16,14020KT,19,06
2014-12-23 17:00:00.000,2014,12,23,17,15014KT,20,05
2014-12-23 18:00:00.000,2014,12,23,18,13010G20KT,21,05
2014-12-23 19:00:00.000,2014,12,23,19,13010G20KT,19,05
2014-12-23 20:00:00.000,2014,12,23,20,11008G18KT,18,08
2014-12-23 21:00:00.000,2014,12,23,21,12013KT,17,07
2014-12-23 22:00:00.000,2014,12,23,22,10014KT,17,07
2014-12-23 23:00:00.000,2014,12,23,23,12012KT,16,06
2014-12-24 00:00:00.000,2014,12,24,0,11010KT,14,06
2014-12-24 01:00:00.000,2014,12,24,1,09010KT,13,06
2014-12-24 02:00:00.000,2014,12,24,2,12006KT,13,06
2014-12-24 03:00:00.000,2014,12,24,3,08004KT,12,05
2014-12-24 04:00:00.000,2014,12,24,4,08004KT,10,06
2014-12-24 05:00:00.000,2014,12,24,5,34004KT,09,07
2014-12-24 06:00:00.000,2014,12,24,6,36004KT,08,06
2014-12-24 07:00:00.000,2014,12,24,7,VRB02KT,08,06
2014-12-24 08:00:00.000,2014,12,24,8,VRB02KT,08,06
2014-12-24 09:00:00.000,2014,12,24,9,32004KT,08,07
2014-12-24 10:00:00.000,2014,12,24,10,VRB02KT,07,06
2014-12-24 10:30:00.000,2014,12,24,10,VRB02KT,09,07
2014-12-24 11:00:00.000,2014,12,24,11,VRB02KT,09,07
2014-12-24 12:00:00.000,2014,12,24,12,VRB02KT,09,07
2014-12-24 13:00:00.000,2014,12,24,13,00000KT,13,08
2014-12-24 14:00:00.000,2014,12,24,14,04004KT,16,08
2014-12-24 15:00:00.000,2014,12,24,15,03006KT,15,09
2014-12-24 16:00:00.000,2014,12,24,16,04006KT,15,10
2014-12-24 17:00:00.000,2014,12,24,17,12003KT,16,11
2014-12-24 18:00:00.000,2014,12,24,18,15007KT,19,08
2014-12-24 19:00:00.000,2014,12,24,19,09010KT,20,05
2014-12-24 20:00:00.000,2014,12,24,20,11005KT,19,05
2014-12-24 21:00:00.000,2014,12,24,21,12011KT,18,06
2014-12-24 22:00:00.000,2014,12,24,22,13008KT,18,08
2014-12-24 23:00:00.000,2014,12,24,23,13008KT,16,06
2014-12-25 00:00:00.000,2014,12,25,0,14013KT,15,08
2014-12-25 01:00:00.000,2014,12,25,1,03004KT,14,08
2014-12-25 02:00:00.000,2014,12,25,2,04003KT,13,09
2014-12-25 03:00:00.000,2014,12,25,3,03003KT,13,09
2014-12-25 04:00:00.000,2014,12,25,4,03003KT,10,08
2014-12-25 05:00:00.000,2014,12,25,5,VRB02KT,09,08
2014-12-25 06:00:00.000,2014,12,25,6,25004KT,10,09
2014-12-25 07:00:00.000,2014,12,25,7,VRB02KT,11,09
2014-12-25 08:00:00.000,2014,12,25,8,01003KT,11,09
2014-12-25 09:00:00.000,2014,12,25,9,08003KT,11,09
2014-12-25 10:00:00.000,2014,12,25,10,02003KT,10,08
2014-12-25 10:35:00.000,2014,12,25,10,36005KT,08,08
2014-12-25 11:00:00.000,2014,12,25,11,VRB02KT,08,07
2014-12-25 11:28:00.000,2014,12,25,11,00000KT,,
2014-12-25 12:00:00.000,2014,12,25,12,VRB02KT,09,08
2014-12-25 13:00:00.000,2014,12,25,13,05006KT,12,10
2014-12-25 14:00:00.000,2014,12,25,14,06006KT,14,10
2014-12-25 15:00:00.000,2014,12,25,15,06006KT,16,10
2014-12-25 16:00:00.000,2014,12,25,16,30004KT,17,10
2014-12-25 17:00:00.000,2014,12,25,17,14004KT,18,09
2014-12-25 18:00:00.000,2014,12,25,18,05006KT,19,09
2014-12-25 19:00:00.000,2014,12,25,19,14007KT,19,09
2014-12-25 20:00:00.000,2014,12,25,20,02005KT,18,10
2014-12-25 21:00:00.000,2014,12,25,21,31003KT,18,10
2014-12-25 22:00:00.000,2014,12,25,22,29010KT,17,13
2014-12-25 23:00:00.000,2014,12,25,23,32005KT,15,12
2014-12-26 00:00:00.000,2014,12,26,0,24007KT,14,12
2014-12-26 01:00:00.000,2014,12,26,1,24004KT,13,11
2014-12-26 02:00:00.000,2014,12,26,2,VRB02KT,12,11
2014-12-26 03:00:00.000,2014,12,26,3,VRB02KT,11,11
2014-12-26 04:00:00.000,2014,12,26,4,VRB02KT,09,09
2014-12-26 04:36:00.000,2014,12,26,4,05006KT,09,08
2014-12-26 05:00:00.000,2014,12,26,5,07004KT,09,09
2014-12-26 06:00:00.000,2014,12,26,6,32004KT,08,08
2014-12-26 07:00:00.000,2014,12,26,7,VRB02KT,08,08
2014-12-26 08:00:00.000,2014,12,26,8,35004KT,08,07
2014-12-26 09:00:00.000,2014,12,26,9,VRB02KT,06,06
2014-12-26 10:00:00.000,2014,12,26,10,VRB02KT,07,05
2014-12-26 10:30:00.000,2014,12,26,10,VRB02KT,05,04
2014-12-26 11:00:00.000,2014,12,26,11,VRB02KT,06,05
2014-12-26 11:15:00.000,2014,12,26,11,VRB02KT,05,04
2014-12-26 12:00:00.000,2014,12,26,12,08003KT,08,06
2014-12-26 13:00:00.000,2014,12,26,13,05004KT,11,07
2014-12-26 14:00:00.000,2014,12,26,14,05006KT,15,03
2014-12-26 15:00:00.000,2014,12,26,15,09006KT,,
2014-12-26 15:20:00.000,2014,12,26,15,12012KT,18,02
2014-12-26 16:00:00.000,2014,12,26,16,13012KT,18,02
2014-12-26 17:00:00.000,2014,12,26,17,13010KT,19,02
2014-12-26 18:00:00.000,2014,12,26,18,12010KT,20,04
2014-12-26 19:00:00.000,2014,12,26,19,10008KT,21,04
2014-12-26 20:00:00.000,2014,12,26,20,09014KT,21,05
2014-12-26 21:00:00.000,2014,12,26,21,17012KT,19,07
2014-12-26 22:00:00.000,2014,12,26,22,13010KT,17,07
2014-12-26 23:00:00.000,2014,12,26,23,14012KT,15,08
2014-12-27 00:00:00.000,2014,12,27,0,09004KT,15,08
2014-12-27 01:00:00.000,2014,12,27,1,08003KT,15,08
2014-12-27 02:00:00.000,2014,12,27,2,09005KT,14,09
2014-12-27 03:00:00.000,2014,12,27,3,08003KT,13,08
2014-12-27 04:00:00.000,2014,12,27,4,05006KT,12,08
2014-12-27 05:00:00.000,2014,12,27,5,04003KT,11,08
2014-12-27 06:00:00.000,2014,12,27,6,08004KT,11,07
2014-12-27 07:00:00.000,2014,12,27,7,00000KT,10,07
2014-12-27 08:00:00.000,2014,12,27,8,00000KT,08,07
2014-12-27 09:00:00.000,2014,12,27,9,VRB02KT,08,06
2014-12-27 10:00:00.000,2014,12,27,10,00000KT,08,07
2014-12-27 10:30:00.000,2014,12,27,10,VRB02KT,07,06
2014-12-27 11:00:00.000,2014,12,27,11,05005KT,08,07
2014-12-27 12:00:00.000,2014,12,27,12,04004KT,11,08
2014-12-27 12:20:00.000,2014,12,27,12,04004KT,11,08
2014-12-27 13:00:00.000,2014,12,27,13,06004KT,13,08
2014-12-27 14:00:00.000,2014,12,27,14,03008KT,15,08
2014-12-27 15:00:00.000,2014,12,27,15,05010KT,17,07
2014-12-27 15:30:00.000,2014,12,27,15,12007KT,20,03
2014-12-27 16:00:00.000,2014,12,27,16,07006KT,20,03
2014-12-27 17:00:00.000,2014,12,27,17,13012KT,20,04
2014-12-27 18:00:00.000,2014,12,27,18,14013KT,21,05
2014-12-27 19:00:00.000,2014,12,27,19,12012KT,22,05
2014-12-27 20:00:00.000,2014,12,27,20,13012KT,22,05
2014-12-27 21:00:00.000,2014,12,27,21,11010KT,21,04
2014-12-27 22:00:00.000,2014,12,27,22,11012KT,19,05
2014-12-27 23:00:00.000,2014,12,27,23,10008KT,17,07
2014-12-28 00:00:00.000,2014,12,28,0,34005KT,14,11
2014-12-28 01:00:00.000,2014,12,28,1,34003KT,12,11
2014-12-28 02:00:00.000,2014,12,28,2,VRB02KT,13,10
2014-12-28 03:00:00.000,2014,12,28,3,03003KT,10,08
2014-12-28 04:00:00.000,2014,12,28,4,04003KT,10,08
