FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2014-12-28 05:00:00.000,2014,12,28,5,06004KT,08,07
2014-12-28 06:00:00.000,2014,12,28,6,07006KT,08,07
2014-12-28 07:00:00.000,2014,12,28,7,01004KT,08,07
2014-12-28 08:00:00.000,2014,12,28,8,06006KT,09,08
2014-12-28 09:00:00.000,2014,12,28,9,04005KT,07,06
2014-12-28 10:00:00.000,2014,12,28,10,04006KT,07,06
2014-12-28 10:30:00.000,2014,12,28,10,04004KT,07,06
2014-12-28 11:00:00.000,2014,12,28,11,03004KT,06,05
2014-12-28 12:00:00.000,2014,12,28,12,04004KT,08,07
2014-12-28 13:00:00.000,2014,12,28,13,07006KT,13,09
2014-12-28 14:00:00.000,2014,12,28,14,04006KT,15,08
2014-12-28 15:00:00.000,2014,12,28,15,12010KT,18,08
2014-12-28 16:00:00.000,2014,12,28,16,14012G22KT,19,05
2014-12-28 17:00:00.000,2014,12,28,17,12010G20KT,20,06
2014-12-28 18:00:00.000,2014,12,28,18,10008KT,19,07
2014-12-28 19:00:00.000,2014,12,28,19,04010KT,19,06
2014-12-28 20:00:00.000,2014,12,28,20,06010KT,19,06
2014-12-28 21:00:00.000,2014,12,28,21,15010KT,18,06
2014-12-28 22:00:00.000,2014,12,28,22,13012KT,18,05
2014-12-28 23:00:00.000,2014,12,28,23,13008KT,16,06
2014-12-29 00:00:00.000,2014,12,29,0,13013KT,15,06
2014-12-29 01:00:00.000,2014,12,29,1,06006KT,13,06
2014-12-29 02:00:00.000,2014,12,29,2,VRB02KT,11,06
2014-12-29 03:00:00.000,2014,12,29,3,03006KT,08,06
2014-12-29 04:00:00.000,2014,12,29,4,05004KT,11,07
2014-12-29 05:00:00.000,2014,12,29,5,VRB02KT,09,07
2014-12-29 06:00:00.000,2014,12,29,6,VRB02KT,07,06
2014-12-29 07:00:00.000,2014,12,29,7,04005KT,05,05
2014-12-29 08:00:00.000,2014,12,29,8,VRB02KT,07,06
2014-12-29 09:00:00.000,2014,12,29,9,06006KT,05,04
2014-12-29 10:00:00.000,2014,12,29,10,VRB02KT,05,04
2014-12-29 10:30:00.000,2014,12,29,10,05007KT,06,06
2014-12-29 11:00:00.000,2014,12,29,11,04011KT,07,06
2014-12-29 12:00:00.000,2014,12,29,12,04007KT,07,06
2014-12-29 12:30:00.000,2014,12,29,12,04006KT,08,07
2014-12-29 13:00:00.000,2014,12,29,13,03005KT,10,07
2014-12-29 13:22:00.000,2014,12,29,13,05086KT,12,07
2014-12-29 14:00:00.000,2014,12,29,14,05009KT,13,07
2014-12-29 15:00:00.000,2014,12,29,15,03008KT,16,07
2014-12-29 16:00:00.000,2014,12,29,16,03009KT,18,05
2014-12-29 17:00:00.000,2014,12,29,17,10009KT,19,04
2014-12-29 18:00:00.000,2014,12,29,18,12012KT,20,04
2014-12-29 19:00:00.000,2014,12,29,19,13010KT,19,04
2014-12-29 20:00:00.000,2014,12,29,20,12010KT,20,04
2014-12-29 21:00:00.000,2014,12,29,21,11008KT,20,03
2014-12-29 22:00:00.000,2014,12,29,22,11007KT,18,02
2014-12-29 23:00:00.000,2014,12,29,23,12007KT,17,03
2014-12-30 00:00:00.000,2014,12,30,0,13005KT,16,06
2014-12-30 01:00:00.000,2014,12,30,1,03004KT,14,07
2014-12-30 02:00:00.000,2014,12,30,2,10005KT,15,08
2014-12-30 03:00:00.000,2014,12,30,3,13005KT,14,07
2014-12-30 04:00:00.000,2014,12,30,4,03004KT,12,07
2014-12-30 05:00:00.000,2014,12,30,5,04005KT,10,07
2014-12-30 06:00:00.000,2014,12,30,6,04005KT,09,07
2014-12-30 07:00:00.000,2014,12,30,7,06006KT,09,07
2014-12-30 08:00:00.000,2014,12,30,8,03004KT,08,06
2014-12-30 09:00:00.000,2014,12,30,9,04005KT,07,06
2014-12-30 10:00:00.000,2014,12,30,10,06004KT,06,05
2014-12-30 10:30:00.000,2014,12,30,10,06003KT,06,05
2014-12-30 11:00:00.000,2014,12,30,11,340003KT,04,04
2014-12-30 11:10:00.000,2014,12,30,11,340003KT,04,04
2014-12-30 12:00:00.000,2014,12,30,12,VRB02KT,06,05
2014-12-30 12:15:00.000,2014,12,30,12,06006KT,10,09
2014-12-30 13:00:00.000,2014,12,30,13,03006KT,12,08
2014-12-30 14:00:00.000,2014,12,30,14,02008KT,15,07
2014-12-30 15:00:00.000,2014,12,30,15,03012KT,17,08
2014-12-30 16:00:00.000,2014,12,30,16,14010KT,20,07
2014-12-30 17:00:00.000,2014,12,30,17,13010KT,19,08
2014-12-30 18:00:00.000,2014,12,30,18,13014KT,18,08
2014-12-30 19:00:00.000,2014,12,30,19,11008KT,18,08
2014-12-30 20:00:00.000,2014,12,30,20,11005G15KT,18,07
2014-12-30 21:00:00.000,2014,12,30,21,05010KT,17,08
2014-12-30 22:00:00.000,2014,12,30,22,07012KT,17,07
2014-12-30 23:00:00.000,2014,12,30,23,09010KT,17,08
2014-12-31 00:00:00.000,2014,12,31,0,11004KT,15,07
2014-12-31 01:00:00.000,2014,12,31,1,03007KT,11,08
2014-12-31 02:00:00.000,2014,12,31,2,03004KT,10,07
2014-12-31 03:00:00.000,2014,12,31,3,07004KT,10,08
2014-12-31 04:00:00.000,2014,12,31,4,04006KT,09,07
2014-12-31 05:00:00.000,2014,12,31,5,03005KT,09,06
2014-12-31 06:00:00.000,2014,12,31,6,06005KT,09,07
2014-12-31 07:00:00.000,2014,12,31,7,04004KT,09,07
2014-12-31 08:00:00.000,2014,12,31,8,06006KT,08,07
2014-12-31 08:00:00.000,2014,12,31,8,06006KT,08,07
2014-12-31 09:00:00.000,2014,12,31,9,05005KT,10,08
2014-12-31 10:00:00.000,2014,12,31,10,04005KT,10,08
2014-12-31 11:00:00.000,2014,12,31,11,04007KT,10,08
2014-12-31 12:00:00.000,2014,12,31,12,04006KT,11,08
2014-12-31 13:00:00.000,2014,12,31,13,05010KT,14,09
2014-12-31 14:00:00.000,2014,12,31,14,12010KT,15,08
2014-12-31 15:00:00.000,2014,12,31,15,08005KT,17,06
2014-12-31 16:00:00.000,2014,12,31,16,05010KT,18,05
2014-12-31 17:00:00.000,2014,12,31,17,10008KT,19,06
2014-12-31 18:00:00.000,2014,12,31,18,12006G16KT,19,06
2014-12-31 19:00:00.000,2014,12,31,19,12005G18KT,20,06
2014-12-31 20:00:00.000,2014,12,31,20,11007G21KT,21,07
2014-12-31 21:00:00.000,2014,12,31,21,11007G16KT,18,07
2014-12-31 22:00:00.000,2014,12,31,22,10008G19KT,18,05
2014-12-31 23:00:00.000,2014,12,31,23,07010KT,17,05
2015-01-01 01:00:00.000,2015,1,1,1,11010KT,12,06
2015-01-01 02:00:00.000,2015,1,1,2,08004KT,11,06
2015-01-01 03:00:00.000,2015,1,1,3,VRB02KT,11,07
2015-01-01 04:00:00.000,2015,1,1,4,04005KT,09,07
2015-01-01 05:00:00.000,2015,1,1,5,VRB02KT,10,08
2015-01-01 06:00:00.000,2015,1,1,6,05005KT,10,08
2015-01-01 07:00:00.000,2015,1,1,7,03004KT,09,08
2015-01-01 08:00:00.000,2015,1,1,8,03005KT,08,07
2015-01-01 09:00:00.000,2015,1,1,9,VRB02KT,06,06
2015-01-01 10:00:00.000,2015,1,1,10,02005KT,06,06
2015-01-01 10:30:00.000,2015,1,1,10,03003KT,,
2015-01-01 11:00:00.000,2015,1,1,11,06004KT,04,04
2015-01-01 12:00:00.000,2015,1,1,12,06007KT,06,06
2015-01-01 12:02:00.000,2015,1,1,12,0607KT,07,06
2015-01-01 12:30:00.000,2015,1,1,12,00000KT,,
2015-01-01 12:40:00.000,2015,1,1,12,05007KT,08,08
2015-01-01 13:00:00.000,2015,1,1,13,05007KT,09,08
2015-01-01 13:00:00.000,2015,1,1,13,05007KT,09,08
2015-01-01 14:00:00.000,2015,1,1,14,06004KT,13,07
2015-01-01 15:00:00.000,2015,1,1,15,33004KT,16,05
2015-01-01 16:00:00.000,2015,1,1,16,09006KT,18,03
2015-01-01 17:00:00.000,2015,1,1,17,15012KT,19,01
2015-01-01 18:00:00.000,2015,1,1,18,15009KT,20,01
2015-01-01 19:00:00.000,2015,1,1,19,14015KT,20,03
2015-01-01 20:00:00.000,2015,1,1,20,11014KT,20,03
2015-01-01 21:00:00.000,2015,1,1,21,13010KT,20,03
2015-01-01 22:00:00.000,2015,1,1,22,12012KT,19,05
2015-01-01 23:00:00.000,2015,1,1,23,14012KT,16,05
2015-01-02 00:00:00.000,2015,1,2,0,12008KT,15,06
2015-01-02 01:00:00.000,2015,1,2,1,09008KT,13,06
2015-01-02 02:00:00.000,2015,1,2,2,01003KT,12,06
2015-01-02 03:00:00.000,2015,1,2,3,08004KT,11,05
2015-01-02 04:00:00.000,2015,1,2,4,VRB02KT,09,05
2015-01-02 05:00:00.000,2015,1,2,5,07004KT,09,05
2015-01-02 06:00:00.000,2015,1,2,6,07005KT,09,05
2015-01-02 07:00:00.000,2015,1,2,7,04004KT,06,04
2015-01-02 08:00:00.000,2015,1,2,8,36004KT,05,04
2015-01-02 09:00:00.000,2015,1,2,9,03004KT,05,04
2015-01-02 10:00:00.000,2015,1,2,10,32004KT,05,04
2015-01-02 10:30:00.000,2015,1,2,10,01009KT,05,04
2015-01-02 11:00:00.000,2015,1,2,11,05007KT,05,04
2015-01-02 12:00:00.000,2015,1,2,12,04012KT,07,05
2015-01-02 12:30:00.000,2015,1,2,12,05010KT,09,05
2015-01-02 13:00:00.000,2015,1,2,13,03010KT,11,05
2015-01-02 13:30:00.000,2015,1,2,13,03010KT,13,05
2015-01-02 14:00:00.000,2015,1,2,14,03014KT,15,05
2015-01-02 15:00:00.000,2015,1,2,15,10008G17KT,18,03
2015-01-02 15:30:00.000,2015,1,2,15,11007G18KT,18,02
2015-01-02 16:00:00.000,2015,1,2,16,11008G17KT,19,02
2015-01-02 17:00:00.000,2015,1,2,17,12007G22KT,19,04
2015-01-02 18:00:00.000,2015,1,2,18,11011KT,18,03
2015-01-02 19:00:00.000,2015,1,2,19,13011KT,18,04
2015-01-02 20:00:00.000,2015,1,2,20,15013KT,18,04
2015-01-02 21:00:00.000,2015,1,2,21,15014KT,18,05
2015-01-02 22:00:00.000,2015,1,2,22,16013KT,17,05
2015-01-02 23:00:00.000,2015,1,2,23,14008KT,16,05
2015-01-03 00:00:00.000,2015,1,3,0,10007KT,15,07
2015-01-03 01:00:00.000,2015,1,3,1,10005KT,14,07
2015-01-03 02:00:00.000,2015,1,3,2,08006KT,13,06
2015-01-03 03:00:00.000,2015,1,3,3,12008KT,13,06
2015-01-03 04:00:00.000,2015,1,3,4,13009KT,12,06
2015-01-03 05:00:00.000,2015,1,3,5,35004KT,10,06
2015-01-03 06:00:00.000,2015,1,3,6,35004KT,07,06
2015-01-03 07:00:00.000,2015,1,3,7,34004KT,07,06
2015-01-03 08:00:00.000,2015,1,3,8,02004KT,05,04
2015-01-03 09:00:00.000,2015,1,3,9,04004KT,05,04
2015-01-03 10:00:00.000,2015,1,3,10,02004KT,05,04
2015-01-03 10:30:00.000,2015,1,3,10,02004KT,05,04
2015-01-03 11:00:00.000,2015,1,3,11,01004KT,04,04
2015-01-03 11:00:00.000,2015,1,3,11,01004KT,04,04
2015-01-03 12:00:00.000,2015,1,3,12,07006KT,07,05
2015-01-03 13:00:00.000,2015,1,3,13,03006KT,11,06
2015-01-03 14:00:00.000,2015,1,3,14,03005KT,14,05
2015-01-03 15:00:00.000,2015,1,3,15,10005KT,16,04
2015-01-03 16:00:00.000,2015,1,3,16,11010KT,19,04
2015-01-03 17:00:00.000,2015,1,3,17,10015KT,20,04
2015-01-03 18:00:00.000,2015,1,3,18,13015KT,21,04
2015-01-03 19:00:00.000,2015,1,3,19,15012KT,21,04
2015-01-03 20:00:00.000,2015,1,3,20,15006KT,20,06
2015-01-03 21:00:00.000,2015,1,3,21,14012KT,19,07
2015-01-03 22:00:00.000,2015,1,3,22,12008KT,18,06
2015-01-03 23:00:00.000,2015,1,3,23,14015KT,15,07
2015-01-04 00:00:00.000,2015,1,4,0,11010KT,15,06
2015-01-04 01:00:00.000,2015,1,4,1,07011KT,13,08
2015-01-04 02:00:00.000,2015,1,4,2,11011KT,12,06
2015-01-04 03:00:00.000,2015,1,4,3,12006KT,12,06
2015-01-04 04:00:00.000,2015,1,4,4,11006KT,10,06
2015-01-04 05:00:00.000,2015,1,4,5,09004KT,09,06
2015-01-04 06:00:00.000,2015,1,4,6,VRB02KT,07,06
2015-01-04 07:00:00.000,2015,1,4,7,VRB02KT,07,05
2015-01-04 08:00:00.000,2015,1,4,8,14006KT,06,04
2015-01-04 09:00:00.000,2015,1,4,9,10008KT,05,04
2015-01-04 10:00:00.000,2015,1,4,10,06008KT,05,04
2015-01-04 11:00:00.000,2015,1,4,11,11010KT,06,04
2015-01-04 12:00:00.000,2015,1,4,12,07006KT,07,05
2015-01-04 12:35:00.000,2015,1,4,12,14008KT,13,05
2015-01-04 13:00:00.000,2015,1,4,13,13006KT,14,04
2015-01-04 14:00:00.000,2015,1,4,14,14010KT,15,03
2015-01-04 15:00:00.000,2015,1,4,15,14008KT,17,04
2015-01-04 16:00:00.000,2015,1,4,16,12012KT,18,02
2015-01-04 17:00:00.000,2015,1,4,17,13015KT,19,02
2015-01-04 18:00:00.000,2015,1,4,18,14012KT,20,03
2015-01-04 19:00:00.000,2015,1,4,19,12010KT,20,01
2015-01-04 20:00:00.000,2015,1,4,20,13013KT,20,01
2015-01-04 21:00:00.000,2015,1,4,21,14014KT,20,02
2015-01-04 22:00:00.000,2015,1,4,22,14014KT,18,02
2015-01-04 23:00:00.000,2015,1,4,23,13010KT,17,01
2015-01-05 00:00:00.000,2015,1,5,0,11006KT,15,05
2015-01-05 01:00:00.000,2015,1,5,1,08005KT,13,06
2015-01-05 02:00:00.000,2015,1,5,2,07004KT,12,06
2015-01-05 03:00:00.000,2015,1,5,3,VRB02KT,11,05
2015-01-05 04:00:00.000,2015,1,5,4,VRB02KT,09,05
2015-01-05 05:00:00.000,2015,1,5,5,03005KT,09,05
2015-01-05 06:00:00.000,2015,1,5,6,03005KT,08,06
2015-01-05 07:00:00.000,2015,1,5,7,07005KT,10,08
2015-01-05 08:00:00.000,2015,1,5,8,32003KT,09,06
2015-01-05 10:00:00.000,2015,1,5,10,08003KT,07,06
2015-01-05 10:30:00.000,2015,1,5,10,11004KT,09,06
2015-01-05 11:00:00.000,2015,1,5,11,12005KT,11,05
2015-01-05 11:20:00.000,2015,1,5,11,VRB02KT,06,05
2015-01-05 12:00:00.000,2015,1,5,12,09006KT,12,05
2015-01-05 13:00:00.000,2015,1,5,13,11006KT,14,04
2015-01-05 14:00:00.000,2015,1,5,14,16010KT,15,03
2015-01-05 15:00:00.000,2015,1,5,15,12010KT,17,03
2015-01-05 16:00:00.000,2015,1,5,16,08012KT,18,04
2015-01-05 17:00:00.000,2015,1,5,17,15010KT,20,03
2015-01-05 18:00:00.000,2015,1,5,18,15012KT,20,03
2015-01-05 19:00:00.000,2015,1,5,19,12012KT,20,05
2015-01-05 20:00:00.000,2015,1,5,20,14012KT,20,03
2015-01-05 21:00:00.000,2015,1,5,21,16014KT,19,01
2015-01-05 22:00:00.000,2015,1,5,22,13010KT,19,01
2015-01-05 23:00:00.000,2015,1,5,23,07006KT,,
2015-01-06 00:00:00.000,2015,1,6,0,12005KT,15,01
2015-01-06 01:00:00.000,2015,1,6,1,04006KT,12,03
2015-01-06 02:00:00.000,2015,1,6,2,02006KT,11,05
2015-01-06 03:00:00.000,2015,1,6,3,05009KT,11,05
2015-01-06 04:00:00.000,2015,1,6,4,06004KT,09,05
2015-01-06 05:00:00.000,2015,1,6,5,02003KT,08,05
2015-01-06 06:00:00.000,2015,1,6,6,VRB02KT,06,04
2015-01-06 07:00:00.000,2015,1,6,7,31004KT,03,02
2015-01-06 08:00:00.000,2015,1,6,8,31003KT,04,03
2015-01-06 09:00:00.000,2015,1,6,9,04003KT,04,03
2015-01-06 10:00:00.000,2015,1,6,10,05004KT,03,02
2015-01-06 10:30:00.000,2015,1,6,10,05007KT,04,03
2015-01-06 11:00:00.000,2015,1,6,11,05006KT,04,03
2015-01-06 11:05:00.000,2015,1,6,11,05007KT,03,02
2015-01-06 12:00:00.000,2015,1,6,12,05006KT,04,03
2015-01-06 13:00:00.000,2015,1,6,13,04006KT,07,05
2015-01-06 13:35:00.000,2015,1,6,13,04006KT,11,04
2015-01-06 14:00:00.000,2015,1,6,14,04010KT,13,04
2015-01-06 15:00:00.000,2015,1,6,15,08008KT,,
2015-01-06 16:00:00.000,2015,1,6,16,14014KT,,
2015-01-06 17:00:00.000,2015,1,6,17,14010KT,,
2015-01-06 18:00:00.000,2015,1,6,18,12010G25KT,20,02
2015-01-06 19:00:00.000,2015,1,6,19,11005G24KT,,
2015-01-06 20:00:00.000,2015,1,6,20,11010G22KT,20,01
2015-01-06 21:00:00.000,2015,1,6,21,11007G22KT,19,02
2015-01-06 22:00:00.000,2015,1,6,22,12009G18KT,17,01
2015-01-06 23:00:00.000,2015,1,6,23,11006G18KT,,
2015-01-07 00:00:00.000,2015,1,7,0,11010G26KT,13,03
2015-01-07 01:00:00.000,2015,1,7,1,08012KT,11,04
2015-01-07 02:00:00.000,2015,1,7,2,06008KT,10,03
2015-01-07 03:00:00.000,2015,1,7,3,08005KT,09,03
2015-01-07 04:00:00.000,2015,1,7,4,12005KT,07,04
2015-01-07 05:00:00.000,2015,1,7,5,06005KT,06,04
2015-01-07 06:00:00.000,2015,1,7,6,10004KT,07,04
2015-01-07 07:00:00.000,2015,1,7,7,06004KT,06,04
2015-01-07 08:00:00.000,2015,1,7,8,05004KT,05,03
2015-01-07 09:00:00.000,2015,1,7,9,05005KT,04,03
2015-01-07 10:00:00.000,2015,1,7,10,06005KT,05,03
2015-01-07 10:30:00.000,2015,1,7,10,06005KT,05,03
2015-01-07 11:00:00.000,2015,1,7,11,08004KT,04,03
2015-01-07 12:00:00.000,2015,1,7,12,06006KT,06,04
2015-01-07 13:00:00.000,2015,1,7,13,08004KT,12,03
2015-01-07 14:00:00.000,2015,1,7,14,12008KT,14,02
2015-01-07 15:00:00.000,2015,1,7,15,10009KT,16,02
2015-01-07 16:00:00.000,2015,1,7,16,11011KT,17,01
2015-01-07 17:00:00.000,2015,1,7,17,12010KT,19,02
2015-01-07 18:00:00.000,2015,1,7,18,12012KT,20,02
2015-01-07 19:00:00.000,2015,1,7,19,13014KT,20,04
2015-01-07 20:00:00.000,2015,1,7,20,12010KT,19,04
2015-01-07 21:00:00.000,2015,1,7,21,06006KT,18,05
2015-01-07 22:00:00.000,2015,1,7,22,11008KT,17,05
2015-01-07 23:00:00.000,2015,1,7,23,14012KT,14,06
2015-01-08 00:00:00.000,2015,1,8,0,16007KT,14,06
2015-01-08 01:00:00.000,2015,1,8,1,13004KT,13,06
2015-01-08 02:00:00.000,2015,1,8,2,06003KT,12,07
2015-01-08 03:00:00.000,2015,1,8,3,33004KT,12,07
2015-01-08 04:00:00.000,2015,1,8,4,VRB02KT,11,06
2015-01-08 05:00:00.000,2015,1,8,5,34004KT,09,06
2015-01-08 06:00:00.000,2015,1,8,6,VRB02KT,08,04
2015-01-08 07:00:00.000,2015,1,8,7,06006KT,08,05
2015-01-08 08:00:00.000,2015,1,8,8,34003KT,07,04
2015-01-08 09:00:00.000,2015,1,8,9,VRB02KT,06,04
2015-01-08 11:00:00.000,2015,1,8,11,02003KT,08,05
2015-01-08 12:00:00.000,2015,1,8,12,03003KT,09,06
2015-01-08 13:00:00.000,2015,1,8,13,05006KT,11,06
2015-01-08 14:00:00.000,2015,1,8,14,06008KT,12,06
2015-01-08 15:00:00.000,2015,1,8,15,05006KT,14,06
2015-01-08 16:00:00.000,2015,1,8,16,14006KT,16,07
2015-01-08 17:00:00.000,2015,1,8,17,12008KT,18,07
2015-01-08 18:00:00.000,2015,1,8,18,12008KT,19,07
2015-01-08 19:00:00.000,2015,1,8,19,14009KT,18,07
2015-01-08 20:00:00.000,2015,1,8,20,17010KT,19,07
2015-01-08 21:00:00.000,2015,1,8,21,10007KT,18,07
2015-01-08 22:00:00.000,2015,1,8,22,11009KT,17,07
2015-01-08 23:00:00.000,2015,1,8,23,09006KT,16,07
2015-01-09 00:00:00.000,2015,1,9,0,04005KT,13,08
2015-01-09 01:00:00.000,2015,1,9,1,06006KT,13,08
2015-01-09 02:00:00.000,2015,1,9,2,06007KT,14,07
2015-01-09 03:00:00.000,2015,1,9,3,07007KT,14,07
2015-01-09 04:00:00.000,2015,1,9,4,07005KT,14,07
2015-01-09 05:00:00.000,2015,1,9,5,01003KT,12,08
2015-01-09 06:00:00.000,2015,1,9,6,02004KT,12,08
2015-01-09 07:00:00.000,2015,1,9,7,10005KT,13,08
2015-01-09 08:00:00.000,2015,1,9,8,10005KT,13,07
2015-01-09 09:00:00.000,2015,1,9,9,10006KT,13,07
2015-01-09 10:00:00.000,2015,1,9,10,12006KT,13,07
2015-01-09 10:30:00.000,2015,1,9,10,14005KT,13,07
2015-01-09 11:00:00.000,2015,1,9,11,14005KT,13,07
2015-01-09 12:00:00.000,2015,1,9,12,12008KT,13,07
2015-01-09 13:00:00.000,2015,1,9,13,08008KT,13,08
2015-01-09 14:00:00.000,2015,1,9,14,12006KT,14,08
2015-01-09 15:00:00.000,2015,1,9,15,10006KT,15,08
2015-01-09 16:00:00.000,2015,1,9,16,10008KT,15,08
2015-01-09 17:00:00.000,2015,1,9,17,10010KT,16,08
2015-01-09 18:00:00.000,2015,1,9,18,13008KT,15,08
2015-01-09 19:00:00.000,2015,1,9,19,12008KT,16,08
2015-01-09 20:00:00.000,2015,1,9,20,12012KT,17,08
2015-01-09 21:00:00.000,2015,1,9,21,13010KT,14,08
2015-01-09 22:00:00.000,2015,1,9,22,13010KT,14,07
2015-01-09 23:00:00.000,2015,1,9,23,12008KT,14,07
2015-01-10 00:00:00.000,2015,1,10,0,05005KT,13,07
2015-01-10 01:00:00.000,2015,1,10,1,05005KT,12,07
2015-01-10 02:00:00.000,2015,1,10,2,04006KT,12,08
2015-01-10 03:00:00.000,2015,1,10,3,VRB02KT,12,08
2015-01-10 04:00:00.000,2015,1,10,4,11003KT,12,08
2015-01-10 05:00:00.000,2015,1,10,5,06003KT,10,07
2015-01-10 06:00:00.000,2015,1,10,6,VRB02KT,09,07
2015-01-10 07:00:00.000,2015,1,10,7,04005KT,08,06
2015-01-10 08:00:00.000,2015,1,10,8,04005KT,08,06
2015-01-10 09:00:00.000,2015,1,10,9,07007KT,08,06
2015-01-10 10:00:00.000,2015,1,10,10,05007KT,07,06
2015-01-10 10:28:00.000,2015,1,10,10,06007KT,07,06
2015-01-10 11:00:00.000,2015,1,10,11,VRB02KT,08,06
2015-01-10 12:00:00.000,2015,1,10,12,07004KT,09,07
2015-01-10 13:00:00.000,2015,1,10,13,07010KT,12,08
2015-01-10 14:00:00.000,2015,1,10,14,11010KT,15,17
2015-01-10 15:00:00.000,2015,1,10,15,10008KT,17,08
2015-01-10 16:00:00.000,2015,1,10,16,06008KT,17,07
2015-01-10 17:00:00.000,2015,1,10,17,15014KT,19,06
2015-01-10 18:00:00.000,2015,1,10,18,09015KT,18,06
2015-01-10 19:00:00.000,2015,1,10,19,05015KT,18,06
2015-01-10 20:00:00.000,2015,1,10,20,10006G17KT,19,04
2015-01-10 21:00:00.000,2015,1,10,21,07015KT,18,05
2015-01-10 22:00:00.000,2015,1,10,22,08013KT,18,05
2015-01-10 23:00:00.000,2015,1,10,23,11009G18KT,16,05
2015-01-11 01:00:00.000,2015,1,11,1,07004KT,12,06
2015-01-11 03:00:00.000,2015,1,11,3,02004KT,10,06
2015-01-11 04:00:00.000,2015,1,11,4,32004KT,11,07
2015-01-11 05:00:00.000,2015,1,11,5,06002KT,08,07
2015-01-11 06:00:00.000,2015,1,11,6,VRB02KT,07,06
2015-01-11 07:00:00.000,2015,1,11,7,VRB02KT,08,07
2015-01-11 08:00:00.000,2015,1,11,8,VRB02KT,09,08
2015-01-11 10:00:00.000,2015,1,11,10,03005KT,11,09
2015-01-11 10:30:00.000,2015,1,11,10,04004KT,11,08
2015-01-11 11:00:00.000,2015,1,11,11,04006KT,11,08
2015-01-11 12:00:00.000,2015,1,11,12,05008KT,12,09
2015-01-11 13:00:00.000,2015,1,11,13,04012KT,14,09
2015-01-11 15:00:00.000,2015,1,11,15,05015KT,16,09
2015-01-11 16:00:00.000,2015,1,11,16,07022KT,17,08
2015-01-11 17:00:00.000,2015,1,11,17,11006G22KT,17,08
2015-01-11 18:00:00.000,2015,1,11,18,13018KT,19,06
2015-01-11 19:00:00.000,2015,1,11,19,13016KT,20,04
2015-01-11 20:00:00.000,2015,1,11,20,09010KT,19,05
2015-01-11 21:00:00.000,2015,1,11,21,13010KT,18,06
2015-01-11 22:00:00.000,2015,1,11,22,06012KT,15,08
2015-01-11 23:00:00.000,2015,1,11,23,13006KT,14,08
2015-01-12 00:00:00.000,2015,1,12,0,08005KT,14,07
2015-01-12 01:00:00.000,2015,1,12,1,04005KT,10,06
2015-01-12 03:00:00.000,2015,1,12,3,05008KT,10,07
2015-01-12 04:00:00.000,2015,1,12,4,07005KT,10,07
2015-01-12 05:00:00.000,2015,1,12,5,VRB02KT,10,07
2015-01-12 06:00:00.000,2015,1,12,6,06008KT,11,08
2015-01-12 07:00:00.000,2015,1,12,7,05006KT,11,08
2015-01-12 08:00:00.000,2015,1,12,8,06005KT,10,08
2015-01-12 09:00:00.000,2015,1,12,9,04008KT,10,08
2015-01-12 10:00:00.000,2015,1,12,10,05006KT,09,07
2015-01-12 10:30:00.000,2015,1,12,10,05005KT,09,07
2015-01-12 11:00:00.000,2015,1,12,11,VRB02KT,10,08
2015-01-12 12:00:00.000,2015,1,12,12,05010KT,13,09
2015-01-12 13:00:00.000,2015,1,12,13,09013KT,14,09
2015-01-12 14:00:00.000,2015,1,12,14,07013KT,15,09
2015-01-12 15:00:00.000,2015,1,12,15,07015KT,17,09
2015-01-12 17:00:00.000,2015,1,12,17,11008G18KT,19,06
2015-01-12 18:00:00.000,2015,1,12,18,15014KT,20,05
2015-01-12 19:00:00.000,2015,1,12,19,12010KT,20,04
2015-01-12 20:00:00.000,2015,1,12,20,11010KT,19,04
2015-01-12 21:00:00.000,2015,1,12,21,11008KT,18,04
2015-01-12 22:00:00.000,2015,1,12,22,11006KT,18,04
