FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-01-12 23:00:00.000,2015,1,12,23,12010KT,17,05
2015-01-13 00:00:00.000,2015,1,13,0,14008KT,14,05
2015-01-13 01:00:00.000,2015,1,13,1,07004KT,14,07
2015-01-13 03:00:00.000,2015,1,13,3,02006KT,12,08
2015-01-13 04:00:00.000,2015,1,13,4,04004KT,10,07
2015-01-13 05:00:00.000,2015,1,13,5,03004KT,10,08
2015-01-13 06:00:00.000,2015,1,13,6,04006KT,10,08
2015-01-13 07:00:00.000,2015,1,13,7,06005KT,09,07
2015-01-13 08:00:00.000,2015,1,13,8,05006KT,09,07
2015-01-13 09:00:00.000,2015,1,13,9,06005KT,08,07
2015-01-13 10:00:00.000,2015,1,13,10,03005KT,07,05
2015-01-13 10:30:00.000,2015,1,13,10,04005KT,07,05
2015-01-13 11:00:00.000,2015,1,13,11,06009KT,07,05
2015-01-13 12:00:00.000,2015,1,13,12,04012KT,08,06
2015-01-13 13:00:00.000,2015,1,13,13,03010KT,13,07
2015-01-13 14:00:00.000,2015,1,13,14,VRB02KT,16,07
2015-01-13 14:35:00.000,2015,1,13,14,05006KT,18,05
2015-01-13 15:48:00.000,2015,1,13,15,10013KT,21,03
2015-01-13 16:00:00.000,2015,1,13,16,10013KT,21,03
2015-01-13 17:00:00.000,2015,1,13,17,06010KT,22,03
2015-01-13 18:00:00.000,2015,1,13,18,27008KT,20,08
2015-01-13 19:00:00.000,2015,1,13,19,23007KT,20,08
2015-01-13 20:00:00.000,2015,1,13,20,28007KT,20,09
2015-01-13 21:00:00.000,2015,1,13,21,25008KT,19,10
2015-01-13 22:00:00.000,2015,1,13,22,29010KT,19,10
2015-01-13 23:00:00.000,2015,1,13,23,29007KT,17,11
2015-01-14 00:00:00.000,2015,1,14,0,26004KT,16,11
2015-01-14 01:00:00.000,2015,1,14,1,VRB02KT,15,11
2015-01-14 02:00:00.000,2015,1,14,2,VRB02KT,13,11
2015-01-14 03:00:00.000,2015,1,14,3,VRB02KT,13,11
2015-01-14 04:00:00.000,2015,1,14,4,35003KT,11,10
2015-01-14 05:00:00.000,2015,1,14,5,01004KT,13,10
2015-01-14 06:00:00.000,2015,1,14,6,VRB02KT,12,09
2015-01-14 07:00:00.000,2015,1,14,7,04004KT,11,09
2015-01-14 08:00:00.000,2015,1,14,8,04004KT,11,09
2015-01-14 09:00:00.000,2015,1,14,9,03003KT,11,09
2015-01-14 10:00:00.000,2015,1,14,10,03003KT,11,09
2015-01-14 10:30:00.000,2015,1,14,10,VRB02KT,11,09
2015-01-14 11:00:00.000,2015,1,14,11,02004KT,11,09
2015-01-14 12:00:00.000,2015,1,14,12,34004KT,11,09
2015-01-14 13:00:00.000,2015,1,14,13,02004KT,13,11
2015-01-14 14:00:00.000,2015,1,14,14,01005KT,15,10
2015-01-14 15:00:00.000,2015,1,14,15,21005KT,15,09
2015-01-14 16:00:00.000,2015,1,14,16,03006KT,17,09
2015-01-14 17:00:00.000,2015,1,14,17,05010KT,19,09
2015-01-14 18:00:00.000,2015,1,14,18,07008KT,21,07
2015-01-14 19:00:00.000,2015,1,14,19,06010KT,20,06
2015-01-14 20:00:00.000,2015,1,14,20,20008KT,20,06
2015-01-14 21:00:00.000,2015,1,14,21,22008KT,19,10
2015-01-14 22:00:00.000,2015,1,14,22,22010KT,19,09
2015-01-14 23:00:00.000,2015,1,14,23,23008KT,17,12
2015-01-15 00:00:00.000,2015,1,15,0,23005KT,15,12
2015-01-15 01:00:00.000,2015,1,15,1,VRB02KT,14,11
2015-01-15 02:00:00.000,2015,1,15,2,33004KT,13,11
2015-01-15 03:00:00.000,2015,1,15,3,VRB02KT,13,10
2015-01-15 04:00:00.000,2015,1,15,4,VRB02KT,12,09
2015-01-15 05:00:00.000,2015,1,15,5,03006KT,12,09
2015-01-15 06:00:00.000,2015,1,15,6,05006KT,12,10
2015-01-15 07:00:00.000,2015,1,15,7,36004KT,11,09
2015-01-15 08:00:00.000,2015,1,15,8,07003KT,12,07
2015-01-15 09:00:00.000,2015,1,15,9,06003KT,11,09
2015-01-15 10:00:00.000,2015,1,15,10,05006KT,12,09
2015-01-15 10:27:00.000,2015,1,15,10,02006KT,12,09
2015-01-15 11:00:00.000,2015,1,15,11,05007KT,12,09
2015-01-15 12:00:00.000,2015,1,15,12,02006KT,13,10
2015-01-15 13:00:00.000,2015,1,15,13,05006KT,13,09
2015-01-15 14:00:00.000,2015,1,15,14,02010KT,14,10
2015-01-15 15:00:00.000,2015,1,15,15,30003KT,15,09
2015-01-15 16:00:00.000,2015,1,15,16,07006KT,18,09
2015-01-15 17:00:00.000,2015,1,15,17,14008KT,20,08
2015-01-15 18:00:00.000,2015,1,15,18,23011KT,18,12
2015-01-15 19:00:00.000,2015,1,15,19,24010KT,19,12
2015-01-15 20:00:00.000,2015,1,15,20,27013KT,19,12
2015-01-15 21:00:00.000,2015,1,15,21,24013KT,19,11
2015-01-15 22:00:00.000,2015,1,15,22,30010KT,18,10
2015-01-15 23:00:00.000,2015,1,15,23,26010KT,16,10
2015-01-16 00:00:00.000,2015,1,16,0,23004KT,15,11
2015-01-16 01:00:00.000,2015,1,16,1,VRB02KT,13,11
2015-01-16 02:00:00.000,2015,1,16,2,VRB02KT,14,11
2015-01-16 03:00:00.000,2015,1,16,3,VRB02KT,11,10
2015-01-16 04:00:00.000,2015,1,16,4,VRB02KT,11,09
2015-01-16 05:00:00.000,2015,1,16,5,04004KT,10,08
2015-01-16 06:00:00.000,2015,1,16,6,03006KT,10,08
2015-01-16 07:00:00.000,2015,1,16,7,05004KT,09,08
2015-01-16 08:00:00.000,2015,1,16,8,04003KT,10,08
2015-01-16 09:00:00.000,2015,1,16,9,VRB02KT,08,07
2015-01-16 10:00:00.000,2015,1,16,10,VRB02KT,08,07
2015-01-16 10:30:00.000,2015,1,16,10,VRB02KT,07,06
2015-01-16 11:00:00.000,2015,1,16,11,06004KT,08,07
2015-01-16 12:00:00.000,2015,1,16,12,06006KT,10,09
2015-01-16 13:00:00.000,2015,1,16,13,06008KT,13,10
2015-01-16 14:00:00.000,2015,1,16,14,03005KT,15,11
2015-01-16 15:00:00.000,2015,1,16,15,12004KT,17,09
2015-01-16 16:00:00.000,2015,1,16,16,35004KT,20,08
2015-01-16 17:00:00.000,2015,1,16,17,15006KT,20,07
2015-01-16 18:00:00.000,2015,1,16,18,28010KT,20,10
2015-01-16 19:00:00.000,2015,1,16,19,25010KT,21,11
2015-01-16 20:00:00.000,2015,1,16,20,31014KT,19,11
2015-01-16 21:00:00.000,2015,1,16,21,29006KT,16,12
2015-01-16 22:00:00.000,2015,1,16,22,21006KT,15,12
2015-01-16 23:00:00.000,2015,1,16,23,22004KT,15,10
2015-01-17 00:00:00.000,2015,1,17,0,24004KT,14,11
2015-01-17 01:00:00.000,2015,1,17,1,VRB02KT,12,11
2015-01-17 02:00:00.000,2015,1,17,2,33003KT,11,10
2015-01-17 03:00:00.000,2015,1,17,3,36003KT,11,10
2015-01-17 04:00:00.000,2015,1,17,4,36003KT,11,11
2015-01-17 05:00:00.000,2015,1,17,5,VRB02KT,11,10
2015-01-17 06:00:00.000,2015,1,17,6,35003KT,08,07
2015-01-17 06:34:00.000,2015,1,17,6,34003KT,09,08
2015-01-17 07:00:00.000,2015,1,17,7,30003KT,09,09
2015-01-17 07:33:00.000,2015,1,17,7,VRB02KT,10,09
2015-01-17 08:00:00.000,2015,1,17,8,VRB02KT,10,10
2015-01-17 09:00:00.000,2015,1,17,9,VRB02KT,10,10
2015-01-17 09:33:00.000,2015,1,17,9,08003KT,10,09
2015-01-17 10:00:00.000,2015,1,17,10,VRB02KT,10,09
2015-01-17 10:39:00.000,2015,1,17,10,36003KT,10,09
2015-01-17 11:00:00.000,2015,1,17,11,VRB02KT,09,09
2015-01-17 11:30:00.000,2015,1,17,11,VRB02KT,10,10
2015-01-17 12:00:00.000,2015,1,17,12,VRB02KT,11,10
2015-01-17 13:00:00.000,2015,1,17,13,02003KT,12,12
2015-01-17 14:00:00.000,2015,1,17,14,03005KT,15,11
2015-01-17 15:00:00.000,2015,1,17,15,06005KT,17,10
2015-01-17 16:00:00.000,2015,1,17,16,33005KT,18,10
2015-01-17 17:00:00.000,2015,1,17,17,19003KT,20,08
2015-01-17 18:00:00.000,2015,1,17,18,27012KT,19,10
2015-01-17 18:40:00.000,2015,1,17,18,29015KT,20,10
2015-01-17 19:00:00.000,2015,1,17,19,27014KT,18,10
2015-01-17 20:00:00.000,2015,1,17,20,26015KT,17,10
2015-01-17 21:00:00.000,2015,1,17,21,25010KT,16,11
2015-01-17 22:00:00.000,2015,1,17,22,19008KT,15,12
2015-01-17 22:15:00.000,2015,1,17,22,24005KT,15,12
2015-01-17 23:00:00.000,2015,1,17,23,17006KT,14,12
2015-01-18 00:00:00.000,2015,1,18,0,09006KT,13,11
2015-01-18 00:30:00.000,2015,1,18,0,11005KT,12,11
2015-01-18 01:00:00.000,2015,1,18,1,VRB02KT,12,10
2015-01-18 02:00:00.000,2015,1,18,2,VRB02KT,12,10
2015-01-18 02:10:00.000,2015,1,18,2,05005KT,11,10
2015-01-18 03:00:00.000,2015,1,18,3,VRB02KT,12,11
2015-01-18 04:00:00.000,2015,1,18,4,30005KT,12,11
2015-01-18 05:00:00.000,2015,1,18,5,VRB02KT,12,10
2015-01-18 06:00:00.000,2015,1,18,6,VRB02KT,11,10
2015-01-18 07:00:00.000,2015,1,18,7,VRB02KT,11,11
2015-01-18 08:00:00.000,2015,1,18,8,27004KT,11,11
2015-01-18 09:00:00.000,2015,1,18,9,32004KT,11,11
2015-01-18 10:00:00.000,2015,1,18,10,VRB02KT,11,11
2015-01-18 10:30:00.000,2015,1,18,10,VRB02KT,11,09
2015-01-18 11:00:00.000,2015,1,18,11,VRB02KT,11,10
2015-01-18 12:00:00.000,2015,1,18,12,28003KT,11,11
2015-01-18 13:00:00.000,2015,1,18,13,01003KT,12,11
2015-01-18 14:00:00.000,2015,1,18,14,VRB02KT,14,11
2015-01-18 15:00:00.000,2015,1,18,15,03004KT,17,10
2015-01-18 16:00:00.000,2015,1,18,16,28003KT,18,09
2015-01-18 17:00:00.000,2015,1,18,17,05004KT,19,08
2015-01-18 18:00:00.000,2015,1,18,18,02004KT,20,08
2015-01-18 19:00:00.000,2015,1,18,19,27014KT,19,11
2015-01-18 19:18:00.000,2015,1,18,19,27012KT,18,11
2015-01-18 20:00:00.000,2015,1,18,20,25011KT,18,11
2015-01-18 20:25:00.000,2015,1,18,20,23009KT,17,11
2015-01-18 21:00:00.000,2015,1,18,21,25007KT,15,12
2015-01-18 21:10:00.000,2015,1,18,21,23008KT,18,12
2015-01-18 21:29:00.000,2015,1,18,21,23009KT,15,12
2015-01-18 22:00:00.000,2015,1,18,22,24007KT,16,11
2015-01-18 23:00:00.000,2015,1,18,23,23007KT,15,11
2015-01-19 00:00:00.000,2015,1,19,0,28005KT,14,11
2015-01-19 01:00:00.000,2015,1,19,1,33004KT,14,12
2015-01-19 02:00:00.000,2015,1,19,2,00000KT,13,11
2015-01-19 03:00:00.000,2015,1,19,3,33004KT,13,11
2015-01-19 04:00:00.000,2015,1,19,4,32010KT,13,11
2015-01-19 05:00:00.000,2015,1,19,5,34003KT,12,10
2015-01-19 06:00:00.000,2015,1,19,6,00000KT,12,10
2015-01-19 07:00:00.000,2015,1,19,7,00000KT,12,10
2015-01-19 08:00:00.000,2015,1,19,8,34003KT,11,10
2015-01-19 09:00:00.000,2015,1,19,9,34003KT,11,10
2015-01-19 10:00:00.000,2015,1,19,10,00000KT,11,10
2015-01-19 10:30:00.000,2015,1,19,10,05004KT,11,10
2015-01-19 11:00:00.000,2015,1,19,11,04005KT,12,11
2015-01-19 12:00:00.000,2015,1,19,12,VRB02KT,12,10
2015-01-19 13:00:00.000,2015,1,19,13,05010KT,15,11
2015-01-19 14:00:00.000,2015,1,19,14,06006KT,17,10
2015-01-19 15:00:00.000,2015,1,19,15,10010KT,18,09
2015-01-19 16:00:00.000,2015,1,19,16,13011KT,18,08
2015-01-19 17:00:00.000,2015,1,19,17,17002KT,20,07
2015-01-19 18:00:00.000,2015,1,19,18,30010KT,20,10
2015-01-19 20:00:00.000,2015,1,19,20,28012KT,15,12
2015-01-19 21:00:00.000,2015,1,19,21,27010KT,17,11
2015-01-19 22:00:00.000,2015,1,19,22,18005KT,16,11
2015-01-19 23:00:00.000,2015,1,19,23,18006KT,15,12
2015-01-20 00:00:00.000,2015,1,20,0,27007KT,14,11
2015-01-20 01:00:00.000,2015,1,20,1,22004KT,14,11
2015-01-20 02:00:00.000,2015,1,20,2,VRB02KT,12,11
2015-01-20 03:00:00.000,2015,1,20,3,05004KT,11,10
2015-01-20 04:00:00.000,2015,1,20,4,08004KT,11,10
2015-01-20 05:00:00.000,2015,1,20,5,05005KT,10,08
2015-01-20 06:00:00.000,2015,1,20,6,06004KT,10,08
2015-01-20 07:00:00.000,2015,1,20,7,05003KT,10,08
2015-01-20 08:00:00.000,2015,1,20,8,07008KT,09,06
2015-01-20 09:00:00.000,2015,1,20,9,06008KT,10,06
2015-01-20 10:00:00.000,2015,1,20,10,VRB02KT,09,06
2015-01-20 10:30:00.000,2015,1,20,10,VRB02KT,08,06
2015-01-20 11:00:00.000,2015,1,20,11,05006KT,08,06
2015-01-20 12:00:00.000,2015,1,20,12,04006KT,10,07
2015-01-20 13:00:00.000,2015,1,20,13,07010KT,12,07
2015-01-20 14:00:00.000,2015,1,20,14,06008KT,14,08
2015-01-20 15:00:00.000,2015,1,20,15,07012KT,15,08
2015-01-20 15:00:00.000,2015,1,20,15,07012KT,15,08
2015-01-20 16:00:00.000,2015,1,20,16,11006KT,17,07
2015-01-20 17:00:00.000,2015,1,20,17,10012KT,18,08
2015-01-20 18:00:00.000,2015,1,20,18,14005KT,17,08
2015-01-20 19:00:00.000,2015,1,20,19,14010KT,17,07
2015-01-20 20:00:00.000,2015,1,20,20,10013KT,18,08
2015-01-20 21:00:00.000,2015,1,20,21,09010KT,17,08
2015-01-20 22:00:00.000,2015,1,20,22,09010KT,16,08
2015-01-20 23:00:00.000,2015,1,20,23,06010KT,16,09
2015-01-21 00:00:00.000,2015,1,21,0,07005KT,15,09
2015-01-21 01:00:00.000,2015,1,21,1,06006KT,15,10
2015-01-21 02:00:00.000,2015,1,21,2,05007KT,14,09
2015-01-21 03:00:00.000,2015,1,21,3,05008KT,13,09
2015-01-21 04:00:00.000,2015,1,21,4,05006KT,12,09
2015-01-21 05:00:00.000,2015,1,21,5,06008KT,12,09
2015-01-21 06:00:00.000,2015,1,21,6,05008KT,12,09
2015-01-21 07:00:00.000,2015,1,21,7,04008KT,12,09
2015-01-21 08:00:00.000,2015,1,21,8,00000KT,12,09
2015-01-21 09:00:00.000,2015,1,21,9,03002KT,12,09
2015-01-21 10:00:00.000,2015,1,21,10,05004KT,12,10
2015-01-21 10:30:00.000,2015,1,21,10,03004KT,12,10
2015-01-21 11:00:00.000,2015,1,21,11,03003KT,11,10
2015-01-21 12:00:00.000,2015,1,21,12,VRB02KT,11,10
2015-01-21 13:00:00.000,2015,1,21,13,06007KT,12,10
2015-01-21 14:00:00.000,2015,1,21,14,05010KT,14,10
2015-01-21 15:00:00.000,2015,1,21,15,03008KT,15,10
2015-01-21 16:00:00.000,2015,1,21,16,06010KT,16,10
2015-01-21 18:00:00.000,2015,1,21,18,07004KT,17,10
2015-01-21 19:00:00.000,2015,1,21,19,12004KT,17,09
2015-01-21 20:00:00.000,2015,1,21,20,07004KT,17,09
2015-01-21 21:00:00.000,2015,1,21,21,08005KT,18,08
2015-01-21 22:00:00.000,2015,1,21,22,09006KT,18,07
2015-01-21 23:00:00.000,2015,1,21,23,24005KT,16,11
2015-01-22 00:00:00.000,2015,1,22,0,03003KT,15,12
2015-01-22 01:00:00.000,2015,1,22,1,VRB02KT,13,10
2015-01-22 02:00:00.000,2015,1,22,2,VRB02KT,11,09
2015-01-22 03:00:00.000,2015,1,22,3,32003KT,10,09
2015-01-22 04:00:00.000,2015,1,22,4,35003KT,09,09
2015-01-22 05:00:00.000,2015,1,22,5,00000KT,10,09
2015-01-22 06:00:00.000,2015,1,22,6,27004KT,11,09
2015-01-22 07:00:00.000,2015,1,22,7,00000KT,11,09
2015-01-22 08:00:00.000,2015,1,22,8,VRB02KT,11,09
2015-01-22 09:00:00.000,2015,1,22,9,03004KT,10,08
2015-01-22 10:00:00.000,2015,1,22,10,07003KT,10,09
2015-01-22 10:30:00.000,2015,1,22,10,06004KT,11,09
2015-01-22 11:00:00.000,2015,1,22,11,05004KT,10,09
2015-01-22 12:00:00.000,2015,1,22,12,VRB02KT,10,09
2015-01-22 13:00:00.000,2015,1,22,13,03003KT,12,10
2015-01-22 14:00:00.000,2015,1,22,14,03003KT,14,10
2015-01-22 15:00:00.000,2015,1,22,15,VRB02KT,16,09
2015-01-22 16:00:00.000,2015,1,22,16,04004KT,16,10
2015-01-22 17:00:00.000,2015,1,22,17,06004KT,17,09
2015-01-22 18:00:00.000,2015,1,22,18,10004KT,15,10
2015-01-22 18:11:00.000,2015,1,22,18,10004KT,15,10
2015-01-22 19:00:00.000,2015,1,22,19,28003KT,15,12
2015-01-22 19:10:00.000,2015,1,22,19,VRB02KT,15,11
2015-01-22 20:00:00.000,2015,1,22,20,30008G17KT,13,12
2015-01-22 20:10:00.000,2015,1,22,20,30008G17KT,13,12
2015-01-22 21:00:00.000,2015,1,22,21,30012KT,14,12
2015-01-22 22:00:00.000,2015,1,22,22,30012KT,13,11
2015-01-22 23:00:00.000,2015,1,22,23,36004KT,13,11
2015-01-23 00:00:00.000,2015,1,23,0,02002KT,12,11
2015-01-23 01:00:00.000,2015,1,23,1,01003KT,12,11
2015-01-23 02:00:00.000,2015,1,23,2,05003KT,12,11
2015-01-23 03:00:00.000,2015,1,23,3,02003KT,11,09
2015-01-23 04:00:00.000,2015,1,23,4,35003KT,09,08
2015-01-23 05:00:00.000,2015,1,23,5,32003KT,09,09
2015-01-23 06:00:00.000,2015,1,23,6,22003KT,07,07
2015-01-23 07:00:00.000,2015,1,23,7,35003KT,08,07
2015-01-23 08:00:00.000,2015,1,23,8,00000KT,09,08
2015-01-23 09:00:00.000,2015,1,23,9,VRB02KT,09,08
2015-01-23 10:00:00.000,2015,1,23,10,VRB02KT,09,08
2015-01-23 10:30:00.000,2015,1,23,10,32003KT,09,09
2015-01-23 11:00:00.000,2015,1,23,11,36003KT,09,08
2015-01-23 12:00:00.000,2015,1,23,12,33003KT,09,08
2015-01-23 13:00:00.000,2015,1,23,13,31003KT,10,09
2015-01-23 14:00:00.000,2015,1,23,14,VRB02KT,14,10
2015-01-23 15:00:00.000,2015,1,23,15,VRB02KT,17,09
2015-01-23 16:00:00.000,2015,1,23,16,27004KT,17,09
2015-01-23 17:00:00.000,2015,1,23,17,VRB02KT,19,09
2015-01-23 18:00:00.000,2015,1,23,18,30018KT,16,11
2015-01-23 19:00:00.000,2015,1,23,19,24010KT,17,11
2015-01-23 21:00:00.000,2015,1,23,21,29010KT,18,11
2015-01-23 22:00:00.000,2015,1,23,22,26011KT,17,10
2015-01-23 23:00:00.000,2015,1,23,23,32004KT,16,12
2015-01-24 00:00:00.000,2015,1,24,0,28005KT,15,12
2015-01-24 01:00:00.000,2015,1,24,1,24010KT,14,12
2015-01-24 02:00:00.000,2015,1,24,2,22003KT,14,12
2015-01-24 03:00:00.000,2015,1,24,3,20003KT,14,11
2015-01-24 03:05:00.000,2015,1,24,3,34003KT,13,11
2015-01-24 03:30:00.000,2015,1,24,3,17005KT,13,11
2015-01-24 05:00:00.000,2015,1,24,5,03003KT,12,11
2015-01-24 06:00:00.000,2015,1,24,6,VRB02KT,11,10
2015-01-24 07:00:00.000,2015,1,24,7,06004KT,11,10
2015-01-24 08:00:00.000,2015,1,24,8,VRB02KT,11,10
2015-01-24 09:00:00.000,2015,1,24,9,32002KT,11,10
2015-01-24 10:00:00.000,2015,1,24,10,VRB02KT,10,09
2015-01-24 10:30:00.000,2015,1,24,10,00000KT,09,08
2015-01-24 11:00:00.000,2015,1,24,11,36003KT,09,08
2015-01-24 11:25:00.000,2015,1,24,11,06002KT,09,09
2015-01-24 11:47:00.000,2015,1,24,11,VRB02KT,09,08
2015-01-24 12:00:00.000,2015,1,24,12,VRB02KT,10,09
2015-01-24 12:30:00.000,2015,1,24,12,27002KT,11,10
2015-01-24 12:44:00.000,2015,1,24,12,VRB02KT,11,10
2015-01-24 13:00:00.000,2015,1,24,13,VRB02KT,12,11
2015-01-24 13:22:00.000,2015,1,24,13,VRB02KT,13,12
2015-01-24 14:00:00.000,2015,1,24,14,32004KT,14,13
2015-01-24 15:00:00.000,2015,1,24,15,07004KT,17,10
2015-01-24 16:00:00.000,2015,1,24,16,28010KT,17,10
2015-01-24 17:00:00.000,2015,1,24,17,26010KT,18,12
2015-01-24 18:00:00.000,2015,1,24,18,22008KT,17,10
2015-01-24 19:00:00.000,2015,1,24,19,28011KT,17,10
2015-01-24 20:00:00.000,2015,1,24,20,30012KT,18,11
2015-01-24 22:00:00.000,2015,1,24,22,24010KT,17,11
2015-01-25 00:00:00.000,2015,1,25,0,29006KT,14,11
2015-01-25 03:00:00.000,2015,1,25,3,VRB02KT,12,11
2015-01-25 04:00:00.000,2015,1,25,4,31003KT,12,11
2015-01-25 05:00:00.000,2015,1,25,5,32004KT,11,10
2015-01-25 07:00:00.000,2015,1,25,7,VRB02KT,10,10
2015-01-25 08:00:00.000,2015,1,25,8,27004KT,11,11
2015-01-25 09:00:00.000,2015,1,25,9,VRB02KT,11,10
2015-01-25 10:00:00.000,2015,1,25,10,32003KT,09,09
2015-01-25 10:30:00.000,2015,1,25,10,VRB02KT,10,10
2015-01-25 11:00:00.000,2015,1,25,11,09003KT,11,10
2015-01-25 12:00:00.000,2015,1,25,12,12003KT,12,11
2015-01-25 13:00:00.000,2015,1,25,13,04003KT,14,10
2015-01-25 14:00:00.000,2015,1,25,14,18003KT,15,09
2015-01-25 14:40:00.000,2015,1,25,14,03007KT,17,08
2015-01-25 15:00:00.000,2015,1,25,15,16006KT,18,07
2015-01-25 16:00:00.000,2015,1,25,16,04009KT,19,08
2015-01-25 17:00:00.000,2015,1,25,17,14006KT,20,05
2015-01-25 18:00:00.000,2015,1,25,18,04003KT,21,06
2015-01-25 19:00:00.000,2015,1,25,19,35004KT,20,06
2015-01-25 20:00:00.000,2015,1,25,20,25010KT,20,10
2015-01-25 21:00:00.000,2015,1,25,21,24015KT,19,10
2015-01-25 22:00:00.000,2015,1,25,22,28012KT,18,11
2015-01-25 23:00:00.000,2015,1,25,23,27010KT,16,11
2015-01-26 00:00:00.000,2015,1,26,0,28005KT,15,11
2015-01-26 01:00:00.000,2015,1,26,1,00000KT,13,10
2015-01-26 02:00:00.000,2015,1,26,2,27003KT,13,10
2015-01-26 03:00:00.000,2015,1,26,3,VRB02KT,13,11
2015-01-26 04:00:00.000,2015,1,26,4,04003KT,13,09
2015-01-26 05:00:00.000,2015,1,26,5,03004KT,11,08
2015-01-26 06:00:00.000,2015,1,26,6,05004KT,09,08
2015-01-26 07:00:00.000,2015,1,26,7,04003KT,09,08
2015-01-26 08:00:00.000,2015,1,26,8,04004KT,09,08
2015-01-26 09:00:00.000,2015,1,26,9,030003KT,09,08
2015-01-26 10:00:00.000,2015,1,26,10,04003KT,08,07
2015-01-26 10:30:00.000,2015,1,26,10,VRB02KT,06,05
2015-01-26 11:00:00.000,2015,1,26,11,30003KT,06,05
2015-01-26 12:00:00.000,2015,1,26,12,VRB02KT,06,05
2015-01-26 12:37:00.000,2015,1,26,12,VRB02KT,11,09
2015-01-26 13:00:00.000,2015,1,26,13,VRB02KT,12,09
2015-01-26 14:00:00.000,2015,1,26,14,VRB02KT,15,08
2015-01-26 14:23:00.000,2015,1,26,14,05008KT,17,08
2015-01-26 15:00:00.000,2015,1,26,15,07010KT,18,08
2015-01-26 16:00:00.000,2015,1,26,16,12012KT,19,07
2015-01-26 17:00:00.000,2015,1,26,17,15010KT,19,07
2015-01-26 18:00:00.000,2015,1,26,18,14008KT,20,06
2015-01-26 19:00:00.000,2015,1,26,19,21003KT,20,09
2015-01-26 20:00:00.000,2015,1,26,20,25012KT,21,11
2015-01-26 21:00:00.000,2015,1,26,21,26008G18KT,20,10
2015-01-26 22:00:00.000,2015,1,26,22,26010KT,19,10
2015-01-26 23:00:00.000,2015,1,26,23,26012KT,17,11
2015-01-27 00:00:00.000,2015,1,27,0,30004KT,16,10
2015-01-27 01:00:00.000,2015,1,27,1,VRBO2KT,15,11
2015-01-27 02:00:00.000,2015,1,27,2,VRB02KT,14,11
2015-01-27 03:00:00.000,2015,1,27,3,VRB02KT,12,10
2015-01-27 05:00:00.000,2015,1,27,5,VRB02KT,12,11
2015-01-27 06:00:00.000,2015,1,27,6,VRB02KT,13,11
2015-01-27 10:00:00.000,2015,1,27,10,VRB02KT,11,10
2015-01-27 10:30:00.000,2015,1,27,10,VRB02KT,11,10
2015-01-27 11:00:00.000,2015,1,27,11,VRB02KT,11,10
2015-01-27 12:00:00.000,2015,1,27,12,02003KT,11,10
2015-01-27 13:00:00.000,2015,1,27,13,04004KT,12,10
2015-01-27 14:00:00.000,2015,1,27,14,06008KT,16,10
2015-01-27 15:00:00.000,2015,1,27,15,12010KT,19,06
2015-01-27 15:10:00.000,2015,1,27,15,12010KT,19,06
2015-01-27 17:00:00.000,2015,1,27,17,36010KT,21,08
2015-01-27 18:00:00.000,2015,1,27,18,26006KT,19,10
2015-01-27 19:00:00.000,2015,1,27,19,29014KT,19,10
2015-01-27 19:35:00.000,2015,1,27,19,27015KT,18,10
2015-01-27 19:45:00.000,2015,1,27,19,22012KT,18,10
2015-01-27 20:00:00.000,2015,1,27,20,23011KT,16,11
2015-01-27 20:30:00.000,2015,1,27,20,18004KT,15,12
2015-01-27 21:00:00.000,2015,1,27,21,24006KT,15,12
2015-01-27 21:33:00.000,2015,1,27,21,31006KT,14,12
2015-01-27 22:00:00.000,2015,1,27,22,VRB02KT,14,12
2015-01-27 23:00:00.000,2015,1,27,23,VRB02KT,14,12
2015-01-28 00:00:00.000,2015,1,28,0,32005KT,12,10
2015-01-28 01:00:00.000,2015,1,28,1,07003KT,13,10
2015-01-28 02:00:00.000,2015,1,28,2,01005KT,12,11
2015-01-28 03:00:00.000,2015,1,28,3,34003KT,12,10
