FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-01-28 05:00:00.000,2015,1,28,5,VRB02KT,11,10
2015-01-28 07:00:00.000,2015,1,28,7,35003KT,07,07
2015-01-28 07:30:00.000,2015,1,28,7,VRB02KT,09,09
2015-01-28 08:00:00.000,2015,1,28,8,VRB02KT,09,09
2015-01-28 08:30:00.000,2015,1,28,8,VRB02KT,08,08
2015-01-28 09:00:00.000,2015,1,28,9,VRB02KT,08,08
2015-01-28 10:00:00.000,2015,1,28,10,VRB02KT,08,07
2015-01-28 10:30:00.000,2015,1,28,10,VRB02KT,08,08
2015-01-28 11:00:00.000,2015,1,28,11,35003KT,08,08
2015-01-28 11:30:00.000,2015,1,28,11,VRB02KT,08,08
2015-01-28 12:00:00.000,2015,1,28,12,VRB02KT,08,07
2015-01-28 14:00:00.000,2015,1,28,14,VRB02KT,15,09
2015-01-28 15:00:00.000,2015,1,28,15,11006KT,17,07
2015-01-28 16:00:00.000,2015,1,28,16,14006KT,18,06
2015-01-28 17:00:00.000,2015,1,28,17,14006KT,19,05
2015-01-28 18:00:00.000,2015,1,28,18,16008KT,19,07
2015-01-28 19:00:00.000,2015,1,28,19,24007KT,19,10
2015-01-28 20:00:00.000,2015,1,28,20,26014KT,20,10
2015-01-28 21:00:00.000,2015,1,28,21,32010KT,18,10
2015-01-28 22:00:00.000,2015,1,28,22,26012KT,17,10
2015-01-28 23:00:00.000,2015,1,28,23,29007KT,16,11
2015-01-29 00:00:00.000,2015,1,29,0,29007KT,16,11
2015-01-29 01:00:00.000,2015,1,29,1,VRB02KT,13,11
2015-01-29 02:00:00.000,2015,1,29,2,29004KT,13,11
2015-01-29 03:00:00.000,2015,1,29,3,02003KT,13,11
2015-01-29 04:00:00.000,2015,1,29,4,00000KT,12,10
2015-01-29 05:00:00.000,2015,1,29,5,02004KT,11,10
2015-01-29 06:00:00.000,2015,1,29,6,VRB02KT,11,09
2015-01-29 07:00:00.000,2015,1,29,7,02004KT,10,08
2015-01-29 08:00:00.000,2015,1,29,8,06006KT,09,08
2015-01-29 09:00:00.000,2015,1,29,9,VRB02KT,08,07
2015-01-29 10:00:00.000,2015,1,29,10,VRB02KT,07,06
2015-01-29 10:30:00.000,2015,1,29,10,03004KT,08,07
2015-01-29 11:00:00.000,2015,1,29,11,04005KT,07,06
2015-01-29 11:30:00.000,2015,1,29,11,04005KT,07,06
2015-01-29 12:00:00.000,2015,1,29,12,04003KT,08,07
2015-01-29 13:00:00.000,2015,1,29,13,05004KT,12,09
2015-01-29 14:00:00.000,2015,1,29,14,10008KT,16,08
2015-01-29 14:20:00.000,2015,1,29,14,10008KT,16,08
2015-01-29 15:00:00.000,2015,1,29,15,16005KT,16,07
2015-01-29 16:00:00.000,2015,1,29,16,14006KT,16,07
2015-01-29 18:00:00.000,2015,1,29,18,08006KT,19,07
2015-01-29 19:00:00.000,2015,1,29,19,15012KT,19,07
2015-01-29 20:00:00.000,2015,1,29,20,18012KT,20,06
2015-01-29 21:00:00.000,2015,1,29,21,16012KT,20,06
2015-01-29 22:00:00.000,2015,1,29,22,16013KT,18,06
2015-01-29 23:00:00.000,2015,1,29,23,16010KT,16,07
2015-01-30 00:00:00.000,2015,1,30,0,14008KT,14,06
2015-01-30 01:00:00.000,2015,1,30,1,VRB02KT,13,07
2015-01-30 02:00:00.000,2015,1,30,2,04004KT,10,07
2015-01-30 04:00:00.000,2015,1,30,4,VRB02KT,10,06
2015-01-30 05:00:00.000,2015,1,30,5,VRB02KT,09,06
2015-01-30 06:00:00.000,2015,1,30,6,VRB02KT,09,07
2015-01-30 07:00:00.000,2015,1,30,7,34003KT,06,05
2015-01-30 08:00:00.000,2015,1,30,8,VRB02KT,06,06
2015-01-30 09:00:00.000,2015,1,30,9,VRB02KT,05,05
2015-01-30 10:00:00.000,2015,1,30,10,VRB02KT,03,03
2015-01-30 10:30:00.000,2015,1,30,10,VRB02KT,05,05
2015-01-30 11:00:00.000,2015,1,30,11,VRB02KT,05,05
2015-01-30 12:00:00.000,2015,1,30,12,VRB02KT,07,06
2015-01-30 13:00:00.000,2015,1,30,13,04010KT,11,09
2015-01-30 13:25:00.000,2015,1,30,13,06007KT,14,08
2015-01-30 14:00:00.000,2015,1,30,14,VRB02KT,15,08
2015-01-30 15:00:00.000,2015,1,30,15,VRB02KT,16,08
2015-01-30 16:00:00.000,2015,1,30,16,11008KT,18,08
2015-01-30 17:00:00.000,2015,1,30,17,17015KT,20,09
2015-01-30 17:18:00.000,2015,1,30,17,15014KT,20,08
2015-01-30 18:00:00.000,2015,1,30,18,16015KT,21,08
2015-01-30 19:00:00.000,2015,1,30,19,16013KT,21,08
2015-01-30 20:00:00.000,2015,1,30,20,16010KT,20,07
2015-01-30 21:00:00.000,2015,1,30,21,23012KT,18,11
2015-01-30 22:00:00.000,2015,1,30,22,21005KT,18,12
2015-01-30 22:15:00.000,2015,1,30,22,21005KT,18,12
2015-01-30 23:00:00.000,2015,1,30,23,27010KT,17,12
2015-01-31 00:00:00.000,2015,1,31,0,27008KT,15,12
2015-01-31 01:00:00.000,2015,1,31,1,35004KT,14,12
2015-01-31 01:05:00.000,2015,1,31,1,04003KT,14,12
2015-01-31 02:00:00.000,2015,1,31,2,35004KT,13,12
2015-01-31 03:00:00.000,2015,1,31,3,03003KT,12,11
2015-01-31 04:00:00.000,2015,1,31,4,01003KT,12,11
2015-01-31 05:00:00.000,2015,1,31,5,06007KT,12,10
2015-01-31 06:00:00.000,2015,1,31,6,04006KT,12,10
2015-01-31 07:00:00.000,2015,1,31,7,01003KT,13,10
2015-01-31 08:00:00.000,2015,1,31,8,04004KT,11,10
2015-01-31 09:00:00.000,2015,1,31,9,05005KT,10,06
2015-01-31 10:00:00.000,2015,1,31,10,04004KT,12,10
2015-01-31 10:30:00.000,2015,1,31,10,05005KT,12,10
2015-01-31 11:00:00.000,2015,1,31,11,08004KT,12,09
2015-01-31 12:00:00.000,2015,1,31,12,06004KT,12,10
2015-01-31 13:00:00.000,2015,1,31,13,07009KT,15,10
2015-01-31 14:00:00.000,2015,1,31,14,05008KT,15,10
2015-01-31 15:00:00.000,2015,1,31,15,07006KT,15,10
2015-01-31 16:00:00.000,2015,1,31,16,07009KT,16,11
2015-01-31 17:00:00.000,2015,1,31,17,11010KT,17,10
2015-01-31 18:00:00.000,2015,1,31,18,05009KT,17,09
2015-01-31 19:00:00.000,2015,1,31,19,10008KT,18,09
2015-01-31 20:00:00.000,2015,1,31,20,08010KT,17,09
2015-01-31 21:00:00.000,2015,1,31,21,06004KT,18,09
2015-01-31 22:00:00.000,2015,1,31,22,05008KT,17,08
2015-01-31 23:00:00.000,2015,1,31,23,VRB02KT,16,08
2015-02-01 00:00:00.000,2015,2,1,0,VRB02KT,14,08
2015-02-01 01:00:00.000,2015,2,1,1,05004KT,13,09
2015-02-01 02:00:00.000,2015,2,1,2,36003KT,13,09
2015-02-01 03:00:00.000,2015,2,1,3,04008KT,14,09
2015-02-01 04:00:00.000,2015,2,1,4,VRB02KT,12,10
2015-02-01 05:00:00.000,2015,2,1,5,06005KT,12,10
2015-02-01 06:00:00.000,2015,2,1,6,04004KT,12,10
2015-02-01 07:00:00.000,2015,2,1,7,26005KT,12,10
2015-02-01 08:00:00.000,2015,2,1,8,05005KT,12,10
2015-02-01 09:00:00.000,2015,2,1,9,03006KT,,
2015-02-01 10:00:00.000,2015,2,1,10,06004KT,12,10
2015-02-01 10:30:00.000,2015,2,1,10,05005KT,13,09
2015-02-01 11:00:00.000,2015,2,1,11,05004KT,12,10
2015-02-01 12:00:00.000,2015,2,1,12,06005KT,13,10
2015-02-01 13:00:00.000,2015,2,1,13,08006KT,14,09
2015-02-01 14:00:00.000,2015,2,1,14,12008KT,15,08
2015-02-01 15:00:00.000,2015,2,1,15,12008KT,16,08
2015-02-01 16:00:00.000,2015,2,1,16,11009KT,18,08
2015-02-01 17:00:00.000,2015,2,1,17,08007KT,17,08
2015-02-01 18:00:00.000,2015,2,1,18,12007KT,17,09
2015-02-01 19:00:00.000,2015,2,1,19,10004KT,,
2015-02-01 20:00:00.000,2015,2,1,20,17011KT,17,09
2015-02-01 21:00:00.000,2015,2,1,21,12006KT,17,09
2015-02-01 22:00:00.000,2015,2,1,22,14007KT,16,10
2015-02-01 23:00:00.000,2015,2,1,23,11006KT,16,10
2015-02-02 00:00:00.000,2015,2,2,0,14010KT,14,10
2015-02-02 01:00:00.000,2015,2,2,1,07010KT,13,09
2015-02-02 02:00:00.000,2015,2,2,2,10014KT,14,10
2015-02-02 03:00:00.000,2015,2,2,3,11013KT,14,10
2015-02-02 04:00:00.000,2015,2,2,4,10010KT,13,09
2015-02-02 05:00:00.000,2015,2,2,5,04007KT,12,10
2015-02-02 06:00:00.000,2015,2,2,6,05005KT,12,10
2015-02-02 07:00:00.000,2015,2,2,7,05004KT,11,10
2015-02-02 08:00:00.000,2015,2,2,8,01004KT,11,11
2015-02-02 09:00:00.000,2015,2,2,9,05005KT,11,10
2015-02-02 10:00:00.000,2015,2,2,10,05010KT,11,10
2015-02-02 10:30:00.000,2015,2,2,10,05010KT,11,10
2015-02-02 11:00:00.000,2015,2,2,11,03005KT,11,10
2015-02-02 12:00:00.000,2015,2,2,12,05008KT,12,09
2015-02-02 13:00:00.000,2015,2,2,13,07008KT,13,10
2015-02-02 14:00:00.000,2015,2,2,14,07008KT,15,09
2015-02-02 15:00:00.000,2015,2,2,15,05010KT,15,10
2015-02-02 16:00:00.000,2015,2,2,16,14014KT,18,08
2015-02-02 17:00:00.000,2015,2,2,17,12012KT,18,07
2015-02-02 18:00:00.000,2015,2,2,18,13014KT,18,08
2015-02-02 19:00:00.000,2015,2,2,19,09008KT,19,08
2015-02-02 20:00:00.000,2015,2,2,20,12010KT,19,08
2015-02-02 21:00:00.000,2015,2,2,21,17008KT,19,07
2015-02-02 21:32:00.000,2015,2,2,21,14009KT,18,10
2015-02-02 22:00:00.000,2015,2,2,22,14007KT,18,08
2015-02-02 23:00:00.000,2015,2,2,23,11006KT,15,09
2015-02-03 00:00:00.000,2015,2,3,0,VRB02KT,15,09
2015-02-03 01:00:00.000,2015,2,3,1,09004KT,15,09
2015-02-03 02:00:00.000,2015,2,3,2,11006KT,15,09
2015-02-03 03:00:00.000,2015,2,3,3,06007KT,13,09
2015-02-03 04:00:00.000,2015,2,3,4,13006KT,13,09
2015-02-03 05:00:00.000,2015,2,3,5,06007KT,13,08
2015-02-03 06:00:00.000,2015,2,3,6,VRB02KT,13,07
2015-02-03 07:00:00.000,2015,2,3,7,05004KT,11,08
2015-02-03 08:00:00.000,2015,2,3,8,05006KT,12,08
2015-02-03 09:00:00.000,2015,2,3,9,06006KT,12,08
2015-02-03 10:00:00.000,2015,2,3,10,07010KT,12,08
2015-02-03 10:30:00.000,2015,2,3,10,07008KT,12,07
2015-02-03 11:00:00.000,2015,2,3,11,06007KT,12,07
2015-02-03 12:00:00.000,2015,2,3,12,07007KT,12,08
2015-02-03 12:40:00.000,2015,2,3,12,08014KT,14,08
2015-02-03 13:00:00.000,2015,2,3,13,11010KT,15,08
2015-02-03 14:00:00.000,2015,2,3,14,12014KT,16,08
2015-02-03 15:00:00.000,2015,2,3,15,13014KT,16,08
2015-02-03 16:00:00.000,2015,2,3,16,10006G18KT,17,08
2015-02-03 17:00:00.000,2015,2,3,17,11008G20KT,17,09
2015-02-03 18:00:00.000,2015,2,3,18,10008G20KT,16,08
2015-02-03 19:00:00.000,2015,2,3,19,12014KT,17,08
2015-02-03 20:00:00.000,2015,2,3,20,11006G18KT,17,08
2015-02-03 21:00:00.000,2015,2,3,21,13017KT,18,08
2015-02-03 22:00:00.000,2015,2,3,22,07014KT,16,09
2015-02-03 23:00:00.000,2015,2,3,23,12013KT,15,09
2015-02-04 00:00:00.000,2015,2,4,0,13010KT,15,09
2015-02-04 01:00:00.000,2015,2,4,1,05008KT,14,09
2015-02-04 02:00:00.000,2015,2,4,2,11006KT,13,09
2015-02-04 03:00:00.000,2015,2,4,3,06006KT,13,09
2015-02-04 04:00:00.000,2015,2,4,4,VRB02KT,13,09
2015-02-04 05:00:00.000,2015,2,4,5,04006KT,12,09
2015-02-04 08:00:00.000,2015,2,4,8,04006KT,12,09
2015-02-04 09:00:00.000,2015,2,4,9,02004KT,12,09
2015-02-04 10:00:00.000,2015,2,4,10,03003KT,12,09
2015-02-04 10:30:00.000,2015,2,4,10,VRB02KT,12,09
2015-02-04 11:00:00.000,2015,2,4,11,01003KT,12,09
2015-02-04 12:00:00.000,2015,2,4,12,05007KT,12,09
2015-02-04 13:00:00.000,2015,2,4,13,06008KT,14,09
2015-02-04 14:00:00.000,2015,2,4,14,08010KT,15,08
2015-02-04 15:00:00.000,2015,2,4,15,09008KT,16,06
2015-02-04 16:00:00.000,2015,2,4,16,15018KT,18,10
2015-02-04 17:00:00.000,2015,2,4,17,10016KT,18,08
2015-02-04 18:00:00.000,2015,2,4,18,15008KT,18,08
2015-02-04 19:00:00.000,2015,2,4,19,12012KT,19,06
2015-02-04 20:00:00.000,2015,2,4,20,13012KT,17,07
2015-02-04 21:00:00.000,2015,2,4,21,12010KT,17,09
2015-02-04 22:00:00.000,2015,2,4,22,14010KT,17,08
2015-02-04 23:00:00.000,2015,2,4,23,11008KT,16,09
2015-02-05 00:00:00.000,2015,2,5,0,08006KT,16,09
2015-02-05 01:00:00.000,2015,2,5,1,11006KT,15,08
2015-02-05 02:00:00.000,2015,2,5,2,13006KT,14,08
2015-02-05 03:00:00.000,2015,2,5,3,11005KT,14,08
2015-02-05 05:00:00.000,2015,2,5,5,07005KT,12,08
2015-02-05 06:00:00.000,2015,2,5,6,11003KT,12,08
2015-02-05 07:00:00.000,2015,2,5,7,04007KT,11,08
2015-02-05 08:00:00.000,2015,2,5,8,05006KT,10,07
2015-02-05 09:00:00.000,2015,2,5,9,10006KT,10,08
2015-02-05 10:30:00.000,2015,2,5,10,06004KT,10,07
2015-02-05 11:00:00.000,2015,2,5,11,02004KT,09,06
2015-02-05 12:00:00.000,2015,2,5,12,01004KT,10,07
2015-02-05 13:00:00.000,2015,2,5,13,10006KT,14,09
2015-02-05 14:00:00.000,2015,2,5,14,10010KT,16,08
2015-02-05 15:00:00.000,2015,2,5,15,08012KT,17,08
2015-02-05 16:00:00.000,2015,2,5,16,10008KT,18,07
2015-02-05 17:00:00.000,2015,2,5,17,14010KT,19,08
2015-02-05 18:00:00.000,2015,2,5,18,13010KT,19,07
2015-02-05 19:00:00.000,2015,2,5,19,11008KT,19,07
2015-02-05 20:00:00.000,2015,2,5,20,16014KT,20,07
2015-02-05 21:00:00.000,2015,2,5,21,16015KT,19,07
2015-02-05 22:00:00.000,2015,2,5,22,15010KT,18,07
2015-02-05 23:00:00.000,2015,2,5,23,12006KT,17,08
2015-02-06 00:00:00.000,2015,2,6,0,02006KT,15,09
2015-02-06 01:00:00.000,2015,2,6,1,34005KT,15,09
2015-02-06 02:00:00.000,2015,2,6,2,04005KT,13,09
2015-02-06 03:00:00.000,2015,2,6,3,02004KT,12,09
2015-02-06 04:00:00.000,2015,2,6,4,VRB02KT,12,09
2015-02-06 05:00:00.000,2015,2,6,5,VRB02KT,12,09
2015-02-06 06:00:00.000,2015,2,6,6,VRB02KT,11,09
2015-02-06 07:00:00.000,2015,2,6,7,VRB02KT,11,08
2015-02-06 08:00:00.000,2015,2,6,8,04004KT,10,08
2015-02-06 09:00:00.000,2015,2,6,9,VRB02KT,09,08
2015-02-06 10:00:00.000,2015,2,6,10,VRB02KT,07,07
2015-02-06 10:30:00.000,2015,2,6,10,VRB02KT,07,07
2015-02-06 11:00:00.000,2015,2,6,11,04006KT,07,07
2015-02-06 12:00:00.000,2015,2,6,12,05003KT,10,09
2015-02-06 13:00:00.000,2015,2,6,13,04005KT,13,10
2015-02-06 14:00:00.000,2015,2,6,14,VRB02KT,14,09
2015-02-06 15:00:00.000,2015,2,6,15,01006KT,15,09
2015-02-06 16:00:00.000,2015,2,6,16,35006KT,16,09
2015-02-06 17:00:00.000,2015,2,6,17,29005KT,18,08
2015-02-06 18:00:00.000,2015,2,6,18,27012KT,18,10
2015-02-06 19:00:00.000,2015,2,6,19,27011KT,17,10
2015-02-06 19:10:00.000,2015,2,6,19,22009KT,16,10
2015-02-06 19:35:00.000,2015,2,6,19,23008KT,15,11
2015-02-06 20:00:00.000,2015,2,6,20,21007KT,15,11
2015-02-06 21:00:00.000,2015,2,6,21,VRB02KT,14,12
2015-02-06 21:35:00.000,2015,2,6,21,03006KT,13,12
2015-02-06 22:00:00.000,2015,2,6,22,VRB02KT,13,12
2015-02-06 23:00:00.000,2015,2,6,23,VRB02KT,12,11
2015-02-07 00:00:00.000,2015,2,7,0,02005KT,12,11
2015-02-07 01:00:00.000,2015,2,7,1,35004KT,11,10
2015-02-07 02:00:00.000,2015,2,7,2,33004KT,11,10
2015-02-07 03:00:00.000,2015,2,7,3,03004KT,10,09
2015-02-07 04:00:00.000,2015,2,7,4,36004KT,11,10
2015-02-07 05:00:00.000,2015,2,7,5,VRB02KT,10,09
2015-02-07 06:00:00.000,2015,2,7,6,32004KT,09,08
2015-02-07 07:00:00.000,2015,2,7,7,VRB02KT,08,08
2015-02-07 08:00:00.000,2015,2,7,8,VRB02KT,09,08
2015-02-07 09:00:00.000,2015,2,7,9,VRB02KT,19,08
2015-02-07 10:00:00.000,2015,2,7,10,02004KT,09,08
2015-02-07 10:30:00.000,2015,2,7,10,03004KT,09,08
2015-02-07 11:00:00.000,2015,2,7,11,03004KT,09,09
2015-02-07 12:00:00.000,2015,2,7,12,35004KT,09,09
2015-02-07 13:00:00.000,2015,2,7,13,05004KT,10,09
2015-02-07 14:00:00.000,2015,2,7,14,VRB02KT,14,11
2015-02-07 15:00:00.000,2015,2,7,15,33004KT,16,10
2015-02-07 16:00:00.000,2015,2,7,16,07004KT,16,10
2015-02-07 17:00:00.000,2015,2,7,17,VRB05KT,18,08
2015-02-07 17:28:00.000,2015,2,7,17,27008KT,17,11
2015-02-07 18:00:00.000,2015,2,7,18,29012KT,17,10
2015-02-07 18:30:00.000,2015,2,7,18,28012KT,16,11
2015-02-07 19:00:00.000,2015,2,7,19,28013KT,17,11
2015-02-07 19:34:00.000,2015,2,7,19,28014KT,17,12
2015-02-07 20:00:00.000,2015,2,7,20,28015KT,17,12
2015-02-07 21:00:00.000,2015,2,7,21,27011KT,17,11
2015-02-07 22:00:00.000,2015,2,7,22,22008KT,16,11
2015-02-07 22:20:00.000,2015,2,7,22,23010KT,15,12
2015-02-07 23:00:00.000,2015,2,7,23,21005KT,15,12
2015-02-08 00:00:00.000,2015,2,8,0,VRB02KT,14,11
2015-02-08 01:00:00.000,2015,2,8,1,24004KT,15,10
2015-02-08 01:43:00.000,2015,2,8,1,24004KT,14,13
2015-02-08 02:00:00.000,2015,2,8,2,VRB02KT,13,11
2015-02-08 02:20:00.000,2015,2,8,2,VRB02KT,13,11
2015-02-08 03:00:00.000,2015,2,8,3,00000KT,13,11
2015-02-08 04:00:00.000,2015,2,8,4,OOOOKT,13,11
2015-02-08 05:00:00.000,2015,2,8,5,04003KT,13,11
2015-02-08 06:00:00.000,2015,2,8,6,02003KT,13,12
2015-02-08 07:00:00.000,2015,2,8,7,32003KT,12,12
2015-02-08 08:00:00.000,2015,2,8,8,03003KT,12,12
2015-02-08 09:00:00.000,2015,2,8,9,04003KT,12,12
2015-02-08 10:00:00.000,2015,2,8,10,VRB02KT,12,12
2015-02-08 10:30:00.000,2015,2,8,10,VRB02KT,12,11
2015-02-08 11:00:00.000,2015,2,8,11,34003KT,12,11
2015-02-08 12:00:00.000,2015,2,8,12,04003KT,12,11
2015-02-08 13:00:00.000,2015,2,8,13,02003KT,12,12
2015-02-08 13:33:00.000,2015,2,8,13,03004KT,13,12
2015-02-08 14:00:00.000,2015,2,8,14,04006KT,14,12
2015-02-08 15:00:00.000,2015,2,8,15,33004KT,15,10
2015-02-08 15:15:00.000,2015,2,8,15,33004KT,15,10
2015-02-08 16:00:00.000,2015,2,8,16,36004KT,16,11
2015-02-08 16:14:00.000,2015,2,8,16,33004KT,16,11
2015-02-08 17:00:00.000,2015,2,8,17,05004KT,17,10
2015-02-08 18:00:00.000,2015,2,8,18,08008KT,16,12
2015-02-08 18:22:00.000,2015,2,8,18,32015KT,15,12
2015-02-08 19:00:00.000,2015,2,8,19,32011KT,13,12
2015-02-08 19:33:00.000,2015,2,8,19,31008KT,13,12
2015-02-08 20:00:00.000,2015,2,8,20,VRB02KT,13,12
2015-02-08 20:27:00.000,2015,2,8,20,VRB02KT,13,12
2015-02-08 21:00:00.000,2015,2,8,21,34006KT,14,11
2015-02-08 22:00:00.000,2015,2,8,22,35006KT,13,11
2015-02-08 23:00:00.000,2015,2,8,23,32007KT,13,12
2015-02-09 00:00:00.000,2015,2,9,0,30004KT,13,11
2015-02-09 01:00:00.000,2015,2,9,1,29003KT,13,12
2015-02-09 03:00:00.000,2015,2,9,3,VRB02KT,12,11
2015-02-09 04:00:00.000,2015,2,9,4,VRB02KT,12,11
2015-02-09 05:00:00.000,2015,2,9,5,VRB02KT,12,11
2015-02-09 06:00:00.000,2015,2,9,6,VRB02KT,12,11
2015-02-09 07:00:00.000,2015,2,9,7,VRB02KT,12,12
2015-02-09 08:00:00.000,2015,2,9,8,28003KT,12,11
2015-02-09 09:00:00.000,2015,2,9,9,VRB02KT,11,10
2015-02-09 10:00:00.000,2015,2,9,10,00000KT,11,10
2015-02-09 10:30:00.000,2015,2,9,10,VRB02KT,11,10
2015-02-09 11:00:00.000,2015,2,9,11,VRB02KT,11,10
2015-02-09 12:00:00.000,2015,2,9,12,36003KT,11,10
2015-02-09 13:00:00.000,2015,2,9,13,VRB02KT,12,11
2015-02-09 14:00:00.000,2015,2,9,14,33003KT,13,11
2015-02-09 14:33:00.000,2015,2,9,14,35004KT,14,12
2015-02-09 15:00:00.000,2015,2,9,15,VRB02KT,15,11
2015-02-09 16:00:00.000,2015,2,9,16,VRB02KT,17,12
2015-02-09 17:00:00.000,2015,2,9,17,24004KT,18,10
2015-02-09 18:00:00.000,2015,2,9,18,30010KT,17,12
2015-02-09 19:00:00.000,2015,2,9,19,29010KT,18,11
2015-02-09 22:00:00.000,2015,2,9,22,30006KT,16,10
2015-02-09 23:00:00.000,2015,2,9,23,33006KT,15,11
2015-02-10 00:00:00.000,2015,2,10,0,32010KT,14,11
2015-02-10 01:00:00.000,2015,2,10,1,31009KT,13,11
2015-02-10 02:00:00.000,2015,2,10,2,29004KT,12,10
2015-02-10 03:00:00.000,2015,2,10,3,29005KT,11,10
2015-02-10 04:00:00.000,2015,2,10,4,29005KT,12,11
2015-02-10 05:00:00.000,2015,2,10,5,VRB02KT,12,11
2015-02-10 06:00:00.000,2015,2,10,6,26003KT,11,10
2015-02-10 07:00:00.000,2015,2,10,7,28005KT,11,10
2015-02-10 08:00:00.000,2015,2,10,8,00000KT,11,10
2015-02-10 09:00:00.000,2015,2,10,9,00000KT,10,09
2015-02-10 10:30:00.000,2015,2,10,10,27003KT,10,09
2015-02-10 11:00:00.000,2015,2,10,11,VRB02KT,10,09
2015-02-10 12:00:00.000,2015,2,10,12,VRB02KT,10,10
2015-02-10 12:20:00.000,2015,2,10,12,33004KT,12,12
2015-02-10 13:00:00.000,2015,2,10,13,30004KT,13,12
2015-02-10 14:00:00.000,2015,2,10,14,35003KT,14,11
2015-02-10 15:00:00.000,2015,2,10,15,32003KT,17,11
2015-02-10 16:00:00.000,2015,2,10,16,07004KT,18,09
2015-02-10 17:00:00.000,2015,2,10,17,12004KT,20,10
2015-02-10 17:00:00.000,2015,2,10,17,12004KT,20,10
2015-02-10 17:30:00.000,2015,2,10,17,23010KT,16,13
2015-02-10 18:00:00.000,2015,2,10,18,25012KT,17,13
2015-02-10 19:00:00.000,2015,2,10,19,31012KT,18,12
2015-02-10 20:00:00.000,2015,2,10,20,31010KT,18,11
2015-02-10 21:00:00.000,2015,2,10,21,29012KT,17,11
2015-02-10 22:00:00.000,2015,2,10,22,26008KT,16,11
2015-02-10 23:00:00.000,2015,2,10,23,26006KT,15,12
2015-02-11 00:00:00.000,2015,2,11,0,24006KT,14,12
2015-02-11 01:00:00.000,2015,2,11,1,27005KT,14,12
2015-02-11 02:00:00.000,2015,2,11,2,VRB02KT,14,12
2015-02-11 03:00:00.000,2015,2,11,3,07007KT,13,11
2015-02-11 03:05:00.000,2015,2,11,3,07007KT,13,11
2015-02-11 04:00:00.000,2015,2,11,4,35003KT,13,11
2015-02-11 05:00:00.000,2015,2,11,5,04003KT,13,11
2015-02-11 06:00:00.000,2015,2,11,6,04003KT,12,11
2015-02-11 07:00:00.000,2015,2,11,7,03005KT,12,10
2015-02-11 08:00:00.000,2015,2,11,8,VRB02KT,11,09
2015-02-11 09:00:00.000,2015,2,11,9,05003KT,11,09
2015-02-11 10:00:00.000,2015,2,11,10,07003KT,11,09
2015-02-11 10:30:00.000,2015,2,11,10,32003KT,11,09
2015-02-11 11:00:00.000,2015,2,11,11,VRB02KT,10,09
2015-02-11 12:00:00.000,2015,2,11,12,03004KT,12,10
2015-02-11 13:00:00.000,2015,2,11,13,05004KT,13,10
2015-02-11 14:00:00.000,2015,2,11,14,VRB02KT,15,10
2015-02-11 15:00:00.000,2015,2,11,15,13004KT,17,10
2015-02-11 16:00:00.000,2015,2,11,16,18013KT,17,10
2015-02-11 17:00:00.000,2015,2,11,17,16009KT,18,09
2015-02-11 18:00:00.000,2015,2,11,18,16008KT,19,08
2015-02-11 19:00:00.000,2015,2,11,19,15010KT,19,07
2015-02-11 20:00:00.000,2015,2,11,20,17011KT,19,07
2015-02-11 21:00:00.000,2015,2,11,21,25006KT,18,10
2015-02-11 22:00:00.000,2015,2,11,22,25007KT,16,11
2015-02-11 23:00:00.000,2015,2,11,23,23006KT,15,11
2015-02-12 00:00:00.000,2015,2,12,0,VRB02KT,13,12
2015-02-12 01:00:00.000,2015,2,12,1,VRB02KT,12,11
2015-02-12 02:00:00.000,2015,2,12,2,35003KT,10,09
2015-02-12 03:00:00.000,2015,2,12,3,03004KT,09,08
2015-02-12 04:00:00.000,2015,2,12,4,02003KT,10,10
2015-02-12 05:00:00.000,2015,2,12,5,06003KT,11,10
2015-02-12 06:00:00.000,2015,2,12,6,04004KT,10,10
2015-02-12 07:00:00.000,2015,2,12,7,05004KT,11,10
2015-02-12 08:00:00.000,2015,2,12,8,29004KT,11,10
2015-02-12 09:00:00.000,2015,2,12,9,VRB02KT,12,10
2015-02-12 10:30:00.000,2015,2,12,10,06005KT,11,10
2015-02-12 11:00:00.000,2015,2,12,11,06005KT,11,10
2015-02-12 12:00:00.000,2015,2,12,12,05005KT,11,10
