FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-02-12 13:00:00.000,2015,2,12,13,07006KT,14,11
2015-02-12 14:00:00.000,2015,2,12,14,13011KT,17,10
2015-02-12 15:00:00.000,2015,2,12,15,07008KT,18,09
2015-02-12 16:00:00.000,2015,2,12,16,11006KT,18,09
2015-02-12 17:00:00.000,2015,2,12,17,19008KT,18,09
2015-02-12 18:00:00.000,2015,2,12,18,21003KT,17,12
2015-02-12 19:00:00.000,2015,2,12,19,03005KT,19,10
2015-02-12 20:00:00.000,2015,2,12,20,33007KT,17,12
2015-02-12 21:00:00.000,2015,2,12,21,25008KT,17,13
2015-02-12 22:00:00.000,2015,2,12,22,28006KT,16,12
2015-02-12 23:00:00.000,2015,2,12,23,30003KT,16,12
2015-02-13 00:00:00.000,2015,2,13,0,VRB02KT,15,12
2015-02-13 01:00:00.000,2015,2,13,1,07004KT,15,10
2015-02-13 02:00:00.000,2015,2,13,2,VRB02KT,15,09
2015-02-13 03:00:00.000,2015,2,13,3,03004KT,13,10
2015-02-13 04:00:00.000,2015,2,13,4,04005KT,12,10
2015-02-13 05:00:00.000,2015,2,13,5,03004KT,11,09
2015-02-13 06:00:00.000,2015,2,13,6,06005KT,12,10
2015-02-13 07:00:00.000,2015,2,13,7,05006KY,12,10
2015-02-13 08:00:00.000,2015,2,13,8,03007KT,11,09
2015-02-13 09:00:00.000,2015,2,13,9,05008KT,22,09
2015-02-13 10:26:00.000,2015,2,13,10,VRB02KT,11,09
2015-02-13 11:00:00.000,2015,2,13,11,07004KT,11,09
2015-02-13 12:00:00.000,2015,2,13,12,07003KT,13,09
2015-02-13 13:00:00.000,2015,2,13,13,09004KT,14,09
2015-02-13 14:00:00.000,2015,2,13,14,12008KT,17,09
2015-02-13 14:00:00.000,2015,2,13,14,12008KT,17,09
2015-02-13 15:00:00.000,2015,2,13,15,13006KT,18,08
2015-02-13 16:00:00.000,2015,2,13,16,14012KT,19,08
2015-02-13 17:00:00.000,2015,2,13,17,10008KT,19,07
2015-02-13 18:00:00.000,2015,2,13,18,13010KT,20,08
2015-02-13 19:00:00.000,2015,2,13,19,12008KT,20,08
2015-02-13 20:00:00.000,2015,2,13,20,13006KT,19,08
2015-02-13 21:00:00.000,2015,2,13,21,25012KT,18,11
2015-02-13 22:00:00.000,2015,2,13,22,25006KT,18,12
2015-02-13 23:00:00.000,2015,2,13,23,30006KT,16,11
2015-02-14 00:00:00.000,2015,2,14,0,32005KT,14,12
2015-02-14 01:00:00.000,2015,2,14,1,35003KT,14,12
2015-02-14 02:00:00.000,2015,2,14,2,02014KT,27,25
2015-02-14 03:00:00.000,2015,2,14,3,02003KT,14,10
2015-02-14 04:00:00.000,2015,2,14,4,06006KT,13,09
2015-02-14 05:00:00.000,2015,2,14,5,05004KT,12,09
2015-02-14 06:00:00.000,2015,2,14,6,06003KT,11,09
2015-02-14 07:00:00.000,2015,2,14,7,02005KT,09,08
2015-02-14 08:00:00.000,2015,2,14,8,04008KT,10,09
2015-02-14 09:00:00.000,2015,2,14,9,05006KT,10,08
2015-02-14 10:00:00.000,2015,2,14,10,00000KT,11,09
2015-02-14 10:30:00.000,2015,2,14,10,06006KT,11,09
2015-02-14 11:00:00.000,2015,2,14,11,05007KT,11,09
2015-02-14 12:00:00.000,2015,2,14,12,05005KT,12,09
2015-02-14 13:00:00.000,2015,2,14,13,05007KT,14,09
2015-02-14 14:00:00.000,2015,2,14,14,15010KT,17,08
2015-02-14 15:00:00.000,2015,2,14,15,12012KT,19,08
2015-02-14 16:00:00.000,2015,2,14,16,13010KT,19,08
2015-02-14 17:00:00.000,2015,2,14,17,13015KT,19,08
2015-02-14 18:00:00.000,2015,2,14,18,09008KT,20,07
2015-02-14 18:45:00.000,2015,2,14,18,09012KT,20,07
2015-02-14 19:00:00.000,2015,2,14,19,12012KT,20,07
2015-02-14 20:00:00.000,2015,2,14,20,09008KT,19,08
2015-02-14 21:00:00.000,2015,2,14,21,04008KT,19,08
2015-02-14 22:00:00.000,2015,2,14,22,04006KT,19,10
2015-02-14 23:00:00.000,2015,2,14,23,12008KT,18,10
2015-02-15 00:00:00.000,2015,2,15,0,09004KT,17,09
2015-02-15 01:00:00.000,2015,2,15,1,VRB02KT,15,11
2015-02-15 02:00:00.000,2015,2,15,2,30004KT,12,11
2015-02-15 03:00:00.000,2015,2,15,3,05005KT,13,09
2015-02-15 04:00:00.000,2015,2,15,4,VRB02KT,12,09
2015-02-15 05:00:00.000,2015,2,15,5,02005KT,12,09
2015-02-15 06:00:00.000,2015,2,15,6,05007KT,11,09
2015-02-15 07:00:00.000,2015,2,15,7,04004KT,12,09
2015-02-15 08:00:00.000,2015,2,15,8,VRB02KT,12,08
2015-02-15 09:00:00.000,2015,2,15,9,07006KT,12,08
2015-02-15 10:00:00.000,2015,2,15,10,02006KT,11,07
2015-02-15 10:30:00.000,2015,2,15,10,33003KT,10,07
2015-02-15 11:00:00.000,2015,2,15,11,VRB02KT,11,07
2015-02-15 12:00:00.000,2015,2,15,12,07005KT,11,07
2015-02-15 13:00:00.000,2015,2,15,13,03007KT,12,07
2015-02-15 14:00:00.000,2015,2,15,14,04007KT,15,08
2015-02-15 15:00:00.000,2015,2,15,15,09008KT,18,08
2015-02-15 16:00:00.000,2015,2,15,16,12010KT,18,08
2015-02-15 17:00:00.000,2015,2,15,17,13007KT,18,07
2015-02-15 18:00:00.000,2015,2,15,18,17012KT,20,07
2015-02-15 19:00:00.000,2015,2,15,19,15004KT,19,07
2015-02-15 20:00:00.000,2015,2,15,20,12004KT,19,07
2015-02-15 21:00:00.000,2015,2,15,21,03004KT,19,07
2015-02-15 22:00:00.000,2015,2,15,22,18004KT,19,07
2015-02-15 23:00:00.000,2015,2,15,23,08005KT,18,07
2015-02-16 00:00:00.000,2015,2,16,0,13006KT,17,08
2015-02-16 01:00:00.000,2015,2,16,1,33003KT,13,10
2015-02-16 02:00:00.000,2015,2,16,2,04004KT,13,08
2015-02-16 03:00:00.000,2015,2,16,3,06004KT,12,08
2015-02-16 04:00:00.000,2015,2,16,4,06003KT,11,07
2015-02-16 05:00:00.000,2015,2,16,5,04004KT,10,07
2015-02-16 06:00:00.000,2015,2,16,6,05005KT,09,07
2015-02-16 07:00:00.000,2015,2,16,7,03004KT,09,07
2015-02-16 08:00:00.000,2015,2,16,8,02003KT,08,07
2015-02-16 09:00:00.000,2015,2,16,9,06004KT,08,07
2015-02-16 10:00:00.000,2015,2,16,10,03003KT,08,07
2015-02-16 10:30:00.000,2015,2,16,10,04003KT,07,06
2015-02-16 11:00:00.000,2015,2,16,11,01002KT,05,05
2015-02-16 11:30:00.000,2015,2,16,11,05003KT,08,06
2015-02-16 12:00:00.000,2015,2,16,12,VRB02KT,10,07
2015-02-16 12:30:00.000,2015,2,16,12,06005KT,18,08
2015-02-16 13:00:00.000,2015,2,16,13,05008KT,11,09
2015-02-16 13:15:00.000,2015,2,16,13,05010KT,13,09
2015-02-16 14:00:00.000,2015,2,16,14,05010KT,14,09
2015-02-16 14:30:00.000,2015,2,16,14,05010KT,16,08
2015-02-16 15:00:00.000,2015,2,16,15,06012KT,18,08
2015-02-16 16:00:00.000,2015,2,16,16,05010KT,20,07
2015-02-16 17:00:00.000,2015,2,16,17,VRB02KT,21,08
2015-02-16 18:00:00.000,2015,2,16,18,15007KT,22,05
2015-02-16 19:00:00.000,2015,2,16,19,26009KT,21,09
2015-02-16 20:00:00.000,2015,2,16,20,23014KT,20,10
2015-02-16 21:00:00.000,2015,2,16,21,26011KT,19,12
2015-02-16 22:00:00.000,2015,2,16,22,29010KT,18,11
2015-02-16 23:00:00.000,2015,2,16,23,25009KT,17,12
2015-02-17 00:00:00.000,2015,2,17,0,26004KT,16,12
2015-02-17 01:00:00.000,2015,2,17,1,VRB02KT,14,12
2015-02-17 02:00:00.000,2015,2,17,2,VRB02KT,12,11
2015-02-17 03:00:00.000,2015,2,17,3,VRB02KT,11,07
2015-02-17 04:00:00.000,2015,2,17,4,03006KT,11,07
2015-02-17 05:00:00.000,2015,2,17,5,VRB02KT,10,07
2015-02-17 06:00:00.000,2015,2,17,6,03003KT,08,07
2015-02-17 07:00:00.000,2015,2,17,7,VRB02KT,07,06
2015-02-17 08:00:00.000,2015,2,17,8,32003KT,07,06
2015-02-17 09:00:00.000,2015,2,17,9,VRB02KT,04,03
2015-02-17 10:00:00.000,2015,2,17,10,VRB02KT,03,03
2015-02-17 10:10:00.000,2015,2,17,10,VRB02KT,03,03
2015-02-17 10:30:00.000,2015,2,17,10,VRB02KT,05,05
2015-02-17 11:00:00.000,2015,2,17,11,03004KT,06,06
2015-02-17 11:30:00.000,2015,2,17,11,07003KT,07,06
2015-02-17 12:00:00.000,2015,2,17,12,01004KT,07,06
2015-02-17 12:30:00.000,2015,2,17,12,04005KT,08,07
2015-02-17 13:00:00.000,2015,2,17,13,03005KT,09,08
2015-02-17 14:00:00.000,2015,2,17,14,02006KT,13,10
2015-02-17 14:40:00.000,2015,2,17,14,12004KT,16,07
2015-02-17 15:00:00.000,2015,2,17,15,03004KT,16,08
2015-02-17 16:00:00.000,2015,2,17,16,09003KT,18,05
2015-02-17 17:00:00.000,2015,2,17,17,03006KT,20,07
2015-02-17 18:00:00.000,2015,2,17,18,10008KT,22,05
2015-02-17 19:00:00.000,2015,2,17,19,29008KT,22,09
2015-02-17 20:00:00.000,2015,2,17,20,28008KT,22,10
2015-02-17 21:00:00.000,2015,2,17,21,28014KT,20,11
2015-02-17 22:00:00.000,2015,2,17,22,29010KT,18,11
2015-02-17 23:35:00.000,2015,2,17,23,28005KT,16,12
2015-02-18 00:00:00.000,2015,2,18,0,29007KT,16,12
2015-02-18 01:00:00.000,2015,2,18,1,27004KT,15,12
2015-02-18 02:00:00.000,2015,2,18,2,00000KT,14,12
2015-02-18 03:00:00.000,2015,2,18,3,20004KT,14,10
2015-02-18 04:00:00.000,2015,2,18,4,VRB02KT,13,09
2015-02-18 05:00:00.000,2015,2,18,5,VRB02KT,12,09
2015-02-18 06:00:00.000,2015,2,18,6,VRB02KT,11,09
2015-02-18 08:00:00.000,2015,2,18,8,00000KT,10,09
2015-02-18 10:00:00.000,2015,2,18,10,26003KT,08,08
2015-02-18 10:30:00.000,2015,2,18,10,00000KT,09,08
2015-02-18 11:00:00.000,2015,2,18,11,32004KT,08,07
2015-02-18 11:15:00.000,2015,2,18,11,32004KT,08,07
2015-02-18 12:00:00.000,2015,2,18,12,33003KT,07,06
2015-02-18 12:35:00.000,2015,2,18,12,VRB02KT,10,09
2015-02-18 13:00:00.000,2015,2,18,13,00000KT,11,0
2015-02-18 13:36:00.000,2015,2,18,13,03003KT,14,09
2015-02-18 14:00:00.000,2015,2,18,14,04003KT,15,08
2015-02-18 15:00:00.000,2015,2,18,15,05003KT,17,09
2015-02-18 15:44:00.000,2015,2,18,15,29005KT,20,05
2015-02-18 16:00:00.000,2015,2,18,16,28004KT,20,05
2015-02-18 17:00:00.000,2015,2,18,17,25003KT,21,06
2015-02-18 18:00:00.000,2015,2,18,18,32010KT,21,10
2015-02-18 18:44:00.000,2015,2,18,18,27010KT,22,11
2015-02-18 19:00:00.000,2015,2,18,19,28015KT,20,10
2015-02-18 20:00:00.000,2015,2,18,20,27012KT,20,11
2015-02-18 21:00:00.000,2015,2,18,21,26015KT,19,11
2015-02-18 22:00:00.000,2015,2,18,22,28010KT,18,11
2015-02-18 23:00:00.000,2015,2,18,23,27009KT,17,12
2015-02-19 00:00:00.000,2015,2,19,0,29006KT,16,11
2015-02-19 01:00:00.000,2015,2,19,1,31004KT,14,11
2015-02-19 02:00:00.000,2015,2,19,2,30008KT,14,11
2015-02-19 04:00:00.000,2015,2,19,4,32003KT,12,10
2015-02-19 05:00:00.000,2015,2,19,5,VRB02KT,12,10
2015-02-19 06:00:00.000,2015,2,19,6,28004KT,12,10
2015-02-19 08:00:00.000,2015,2,19,8,00000KT,09,08
2015-02-19 09:00:00.000,2015,2,19,9,00000KT,07,07
2015-02-19 10:00:00.000,2015,2,19,10,34003KT,06,06
2015-02-19 10:30:00.000,2015,2,19,10,00000KT,06,06
2015-02-19 11:00:00.000,2015,2,19,11,30002KT,07,07
2015-02-19 11:48:00.000,2015,2,19,11,VRB02KT,06,06
2015-02-19 12:00:00.000,2015,2,19,12,09003KT,10,10
2015-02-19 12:18:00.000,2015,2,19,12,09003KT,10,10
2015-02-19 13:25:00.000,2015,2,19,13,05004KT,14,11
2015-02-19 14:35:00.000,2015,2,19,14,VRB02KT,18,10
2015-02-19 15:00:00.000,2015,2,19,15,30003KT,18,10
2015-02-19 16:00:00.000,2015,2,19,16,34004KT,19,11
2015-02-19 17:00:00.000,2015,2,19,17,33010KT,20,10
2015-02-19 18:00:00.000,2015,2,19,18,32011KT,20,10
2015-02-19 19:00:00.000,2015,2,19,19,30013KT,19,10
2015-02-19 20:00:00.000,2015,2,19,20,32013KT,20,10
2015-02-19 21:00:00.000,2015,2,19,21,32012KT,19,11
2015-02-19 22:00:00.000,2015,2,19,22,32011KT,17,11
2015-02-19 23:00:00.000,2015,2,19,23,32010KT,16,11
2015-02-20 00:00:00.000,2015,2,20,0,31005KT,14,11
2015-02-20 01:00:00.000,2015,2,20,1,30005KT,14,11
2015-02-20 02:00:00.000,2015,2,20,2,29004KT,14,11
2015-02-20 03:00:00.000,2015,2,20,3,30005KT,13,10
2015-02-20 04:00:00.000,2015,2,20,4,32005KT,12,10
2015-02-20 05:00:00.000,2015,2,20,5,30004KT,11,09
2015-02-20 06:00:00.000,2015,2,20,6,35005KT,11,09
2015-02-20 07:00:00.000,2015,2,20,7,VRB02KT,09,08
2015-02-20 08:00:00.000,2015,2,20,8,30003KT,09,08
2015-02-20 09:00:00.000,2015,2,20,9,VRB02KT,08,07
2015-02-20 10:00:00.000,2015,2,20,10,36003KT,06,05
2015-02-20 10:30:00.000,2015,2,20,10,VRB02KT,07,06
2015-02-20 11:00:00.000,2015,2,20,11,32004KT,05,05
2015-02-20 11:11:00.000,2015,2,20,11,32004KT,05,05
2015-02-20 11:35:00.000,2015,2,20,11,VRB02KT,06,05
2015-02-20 12:00:00.000,2015,2,20,12,VRB02KT,05,04
2015-02-20 12:35:00.000,2015,2,20,12,VRB02KT,09,08
2015-02-20 13:00:00.000,2015,2,20,13,VRB02KT,12,10
2015-02-20 13:30:00.000,2015,2,20,13,VRB02KT,14,12
2015-02-20 14:00:00.000,2015,2,20,14,VRB02KT,16,10
2015-02-20 15:00:00.000,2015,2,20,15,33005KT,18,09
2015-02-20 15:00:00.000,2015,2,20,15,33005KT,18,09
2015-02-20 16:00:00.000,2015,2,20,16,VRB02KT,19,09
2015-02-20 17:00:00.000,2015,2,20,17,32009KT,20,08
2015-02-20 18:00:00.000,2015,2,20,18,32012KT,20,07
2015-02-20 19:00:00.000,2015,2,20,19,31013KT,21,09
2015-02-20 20:00:00.000,2015,2,20,20,31012KT,20,08
2015-02-20 21:00:00.000,2015,2,20,21,32012KT,20,07
2015-02-20 22:00:00.000,2015,2,20,22,33012KT,18,07
2015-02-20 23:00:00.000,2015,2,20,23,32008KT,16,09
2015-02-21 00:00:00.000,2015,2,21,0,32007KT,14,10
2015-02-21 01:00:00.000,2015,2,21,1,33005KT,13,10
2015-02-21 02:00:00.000,2015,2,21,2,31006KT,13,10
2015-02-21 03:00:00.000,2015,2,21,3,31004KT,12,10
2015-02-21 04:00:00.000,2015,2,21,4,34003KT,12,10
2015-02-21 05:00:00.000,2015,2,21,5,34003KT,11,09
2015-02-21 06:00:00.000,2015,2,21,6,32004KT,10,08
2015-02-21 07:00:00.000,2015,2,21,7,VRB02KT,08,07
2015-02-21 08:00:00.000,2015,2,21,8,01002KT,07,06
2015-02-21 09:00:00.000,2015,2,21,9,00000KT,07,06
2015-02-21 10:00:00.000,2015,2,21,10,VRB02KT,06,06
2015-02-21 10:30:00.000,2015,2,21,10,34003KT,05,05
2015-02-21 11:00:00.000,2015,2,21,11,35003KT,05,05
2015-02-21 12:00:00.000,2015,2,21,12,00000KT,09,08
2015-02-21 12:15:00.000,2015,2,21,12,00000KT,09,08
2015-02-21 13:00:00.000,2015,2,21,13,04005KT,14,10
2015-02-21 13:23:00.000,2015,2,21,13,04005KT,14,10
2015-02-21 14:00:00.000,2015,2,21,14,05004KT,15,09
2015-02-21 14:30:00.000,2015,2,21,14,08003KT,17,06
2015-02-21 15:00:00.000,2015,2,21,15,03004KT,18,06
2015-02-21 16:00:00.000,2015,2,21,16,03007KT,20,05
2015-02-21 18:00:00.000,2015,2,21,18,35009KT,23,04
2015-02-21 19:00:00.000,2015,2,21,19,27016KT,21,09
2015-02-21 20:00:00.000,2015,2,21,20,28014KT,20,12
2015-02-21 21:00:00.000,2015,2,21,21,30007KT,19,11
2015-02-21 22:00:00.000,2015,2,21,22,26010KT,19,10
2015-02-21 23:00:00.000,2015,2,21,23,26008KT,17,10
2015-02-22 00:00:00.000,2015,2,22,0,27005KT,15,11
2015-02-22 01:00:00.000,2015,2,22,1,22004KT,14,11
2015-02-22 02:00:00.000,2015,2,22,2,25003KT,14,11
2015-02-22 03:00:00.000,2015,2,22,3,24004KT,14,11
2015-02-22 04:00:00.000,2015,2,22,4,24004KT,14,11
2015-02-22 04:18:00.000,2015,2,22,4,24004KT,14,11
2015-02-22 05:00:00.000,2015,2,22,5,VRB02KT,14,11
2015-02-22 06:00:00.000,2015,2,22,6,24003KT,13,11
2015-02-22 07:00:00.000,2015,2,22,7,17007KT,12,10
2015-02-22 08:00:00.000,2015,2,22,8,VRB02KT,12,08
2015-02-22 09:00:00.000,2015,2,22,9,07006KT,11,08
2015-02-22 10:00:00.000,2015,2,22,10,00000KT,09,06
2015-02-22 10:30:00.000,2015,2,22,10,00000KT,09,06
2015-02-22 11:00:00.000,2015,2,22,11,VRB02KT,08,05
2015-02-22 11:25:00.000,2015,2,22,11,36003KT,06,05
2015-02-22 13:00:00.000,2015,2,22,13,03006KT,13,08
2015-02-22 14:00:00.000,2015,2,22,14,02006KT,15,05
2015-02-22 16:00:00.000,2015,2,22,16,12008KT,19,03
2015-02-22 17:00:00.000,2015,2,22,17,06006KT,20,03
2015-02-22 18:00:00.000,2015,2,22,18,33007KT,21,04
2015-02-22 19:00:00.000,2015,2,22,19,26010KT,21,07
2015-02-22 20:00:00.000,2015,2,22,20,27014KT,21,11
2015-02-22 21:00:00.000,2015,2,22,21,28011KT,20,11
2015-02-22 22:00:00.000,2015,2,22,22,26015KT,18,11
2015-02-22 23:00:00.000,2015,2,22,23,26010KT,16,11
2015-02-23 00:00:00.000,2015,2,23,0,23004KT,16,10
2015-02-23 02:00:00.000,2015,2,23,2,VRB02KT,13,10
2015-02-23 03:00:00.000,2015,2,23,3,VRB02KT,14,09
2015-02-23 05:00:00.000,2015,2,23,5,05004KT,12,08
2015-02-23 06:00:00.000,2015,2,23,6,03003KT,10,08
2015-02-23 07:00:00.000,2015,2,23,7,04004KT,09,08
2015-02-23 08:00:00.000,2015,2,23,8,05004KT,09,07
2015-02-23 09:00:00.000,2015,2,23,9,07006KT,10,08
2015-02-23 10:00:00.000,2015,2,23,10,VRB02KT,08,07
2015-02-23 11:00:00.000,2015,2,23,11,03003KT,08,06
2015-02-23 12:00:00.000,2015,2,23,12,05006KT,09,08
2015-02-23 12:34:00.000,2015,2,23,12,06008KT,12,09
2015-02-23 13:00:00.000,2015,2,23,13,04004KT,15,05
2015-02-23 13:22:00.000,2015,2,23,13,04004KT,15,05
2015-02-23 14:00:00.000,2015,2,23,14,VRB02KT,15,05
2015-02-23 15:00:00.000,2015,2,23,15,09007KT,17,03
2015-02-23 16:00:00.000,2015,2,23,16,10006KT,18,02
2015-02-23 17:00:00.000,2015,2,23,17,11011KT,20,04
2015-02-23 18:00:00.000,2015,2,23,18,07006KT,20,02
2015-02-23 19:00:00.000,2015,2,23,19,14008KT,22,02
2015-02-23 20:00:00.000,2015,2,23,20,26010KT,19,10
2015-02-23 21:00:00.000,2015,2,23,21,21010KT,19,09
2015-02-23 22:00:00.000,2015,2,23,22,23008KT,18,09
2015-02-23 23:00:00.000,2015,2,23,23,27008KT,17,09
2015-02-24 00:00:00.000,2015,2,24,0,25005KT,16,09
2015-02-24 01:00:00.000,2015,2,24,1,35004KT,13,09
2015-02-24 02:00:00.000,2015,2,24,2,32004KT,13,09
2015-02-24 03:00:00.000,2015,2,24,3,330004KT,11,08
2015-02-24 04:00:00.000,2015,2,24,4,05004KT,10,07
2015-02-24 07:00:00.000,2015,2,24,7,35003KT,06,06
2015-02-24 08:00:00.000,2015,2,24,8,00000KT,08,07
2015-02-24 09:00:00.000,2015,2,24,9,35004KT,07,06
2015-02-24 10:00:00.000,2015,2,24,10,VRB02KT,08,06
2015-02-24 10:30:00.000,2015,2,24,10,35003KT,06,05
2015-02-24 11:00:00.000,2015,2,24,11,02003KT,06,06
2015-02-24 12:00:00.000,2015,2,24,12,04003KT,07,06
2015-02-24 13:00:00.000,2015,2,24,13,02006KT,10,07
2015-02-24 13:30:00.000,2015,2,24,13,03005KT,13,08
2015-02-24 14:00:00.000,2015,2,24,14,05005KT,15,07
2015-02-24 15:00:00.000,2015,2,24,15,25003KT,18,07
2015-02-24 16:00:00.000,2015,2,24,16,09003KT,19,02
2015-02-24 17:00:00.000,2015,2,24,17,34004KT,20,04
2015-02-24 17:30:00.000,2015,2,24,17,VRB02KT,20,05
2015-02-24 18:00:00.000,2015,2,24,18,28008KT,19,08
2015-02-24 19:00:00.000,2015,2,24,19,20006KT,20,06
2015-02-24 20:00:00.000,2015,2,24,20,30014KT,18,10
2015-02-24 21:00:00.000,2015,2,24,21,28012KT,18,10
2015-02-24 23:00:00.000,2015,2,24,23,14006KT,16,08
2015-02-25 00:00:00.000,2015,2,25,0,VRB02KT,15,10
2015-02-25 01:00:00.000,2015,2,25,1,00000KT,14,10
2015-02-25 02:00:00.000,2015,2,25,2,00000KT,14,10
2015-02-25 03:00:00.000,2015,2,25,3,31003KT,13,10
2015-02-25 04:00:00.000,2015,2,25,4,VRB02KT,13,11
2015-02-25 05:00:00.000,2015,2,25,5,03004KT,13,09
2015-02-25 06:00:00.000,2015,2,25,6,03004KT,13,09
2015-02-25 07:00:00.000,2015,2,25,7,30004KT,12,11
2015-02-25 08:00:00.000,2015,2,25,8,32008KT,11,10
2015-02-25 09:00:00.000,2015,2,25,9,26004KT,12,11
2015-02-25 10:00:00.000,2015,2,25,10,VRB02KT,12,11
2015-02-25 10:30:00.000,2015,2,25,10,35003KT,12,11
2015-02-25 11:00:00.000,2015,2,25,11,02002KT,12,11
2015-02-25 12:00:00.000,2015,2,25,12,04003KT,12,11
2015-02-25 13:00:00.000,2015,2,25,13,03006KT,13,10
2015-02-25 14:00:00.000,2015,2,25,14,01004KT,15,09
2015-02-25 15:00:00.000,2015,2,25,15,VRB02KT,16,09
2015-02-25 16:00:00.000,2015,2,25,16,04005KT,18,09
2015-02-25 17:30:00.000,2015,2,25,17,09008KT,19,09
2015-02-25 18:00:00.000,2015,2,25,18,09012KT,18,08
2015-02-25 19:00:00.000,2015,2,25,19,22008KT,16,11
2015-02-25 20:00:00.000,2015,2,25,20,25010KT,16,11
2015-02-25 21:00:00.000,2015,2,25,21,24008KT,16,11
2015-02-25 22:00:00.000,2015,2,25,22,23006KT,17,11
2015-02-25 23:00:00.000,2015,2,25,23,25008KT,15,10
2015-02-26 00:00:00.000,2015,2,26,0,26006KT,15,10
2015-02-26 01:00:00.000,2015,2,26,1,VRB02KT,12,09
2015-02-26 02:00:00.000,2015,2,26,2,32003KT,13,10
2015-02-26 03:00:00.000,2015,2,26,3,VRB02KT,12,08
2015-02-26 04:00:00.000,2015,2,26,4,VRB02KT,11,08
2015-02-26 05:00:00.000,2015,2,26,5,04004KT,09,08
2015-02-26 06:00:00.000,2015,2,26,6,07003KT,11,07
2015-02-26 07:00:00.000,2015,2,26,7,34003KT,09,07
2015-02-26 08:00:00.000,2015,2,26,8,04008KT,10,08
2015-02-26 09:00:00.000,2015,2,26,9,04004KT,10,08
2015-02-26 10:00:00.000,2015,2,26,10,04004KT,08,07
2015-02-26 10:30:00.000,2015,2,26,10,VRB02KT,09,07
2015-02-26 11:00:00.000,2015,2,26,11,04004KT,09,07
2015-02-26 12:00:00.000,2015,2,26,12,04004KT,09,07
2015-02-26 13:00:00.000,2015,2,26,13,06005KT,13,09
2015-02-26 14:00:00.000,2015,2,26,14,14008KT,16,07
2015-02-26 15:00:00.000,2015,2,26,15,10008KT,18,06
2015-02-26 16:00:00.000,2015,2,26,16,VRB02KT,19,04
2015-02-26 17:00:00.000,2015,2,26,17,13008KT,21,04
2015-02-26 18:00:00.000,2015,2,26,18,20007KT,20,04
2015-02-26 19:00:00.000,2015,2,26,19,23009KT,19,10
2015-02-26 20:00:00.000,2015,2,26,20,25011KT,19,10
2015-02-26 21:00:00.000,2015,2,26,21,24011KT,19,09
2015-02-26 22:00:00.000,2015,2,26,22,25011KT,18,09
2015-02-26 23:00:00.000,2015,2,26,23,31008KT,16,08
2015-02-27 00:00:00.000,2015,2,27,0,02004KT,13,08
2015-02-27 01:00:00.000,2015,2,27,1,VRB02KT,13,08
2015-02-27 02:00:00.000,2015,2,27,2,VRB02KT,12,08
2015-02-27 03:00:00.000,2015,2,27,3,VRB02KT,12,08
2015-02-27 04:00:00.000,2015,2,27,4,05007KT,10,08
2015-02-27 05:00:00.000,2015,2,27,5,02003KT,11,08
2015-02-27 06:00:00.000,2015,2,27,6,VRB02KT,09,08
2015-02-27 07:00:00.000,2015,2,27,7,03005KT,09,07
2015-02-27 08:00:00.000,2015,2,27,8,06004KT,08,07
2015-02-27 09:00:00.000,2015,2,27,9,04007KT,07,06
2015-02-27 10:00:00.000,2015,2,27,10,06008KT,08,07
2015-02-27 10:30:00.000,2015,2,27,10,07008KT,09,08
2015-02-27 11:00:00.000,2015,2,27,11,06006KT,09,08
2015-02-27 12:00:00.000,2015,2,27,12,03007KT,09,08
2015-02-27 12:25:00.000,2015,2,27,12,04007KT,12,09
2015-02-27 13:00:00.000,2015,2,27,13,06007KT,14,08
2015-02-27 14:00:00.000,2015,2,27,14,11006KT,16,07
2015-02-27 15:00:00.000,2015,2,27,15,03009KT,09,06
2015-02-27 16:00:00.000,2015,2,27,16,16006KT,09,06
