FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-02-27 17:00:00.000,2015,2,27,17,13010KT,19,05
2015-02-27 18:00:00.000,2015,2,27,18,14016KT,20,07
2015-02-27 19:00:00.000,2015,2,27,19,12016KT,19,08
2015-02-27 20:00:00.000,2015,2,27,20,14014KT,19,07
2015-02-27 20:30:00.000,2015,2,27,20,12012KT,19,06
2015-02-27 21:00:00.000,2015,2,27,21,19012KT,20,06
2015-02-27 22:00:00.000,2015,2,27,22,08014KT,18,08
2015-02-27 23:00:00.000,2015,2,27,23,06007G20KT,16,09
2015-02-28 00:00:00.000,2015,2,28,0,04010KT,14,09
2015-02-28 01:00:00.000,2015,2,28,1,07006KT,13,08
2015-02-28 02:00:00.000,2015,2,28,2,07007KT,13,08
2015-02-28 03:00:00.000,2015,2,28,3,07008KT,13,08
2015-02-28 04:00:00.000,2015,2,28,4,06006KT,13,08
2015-02-28 05:00:00.000,2015,2,28,5,36004KT,12,08
2015-02-28 06:00:00.000,2015,2,28,6,05004KT,12,08
2015-02-28 07:00:00.000,2015,2,28,7,08005KT,11,08
2015-02-28 08:00:00.000,2015,2,28,8,02003KT,10,08
2015-02-28 09:00:00.000,2015,2,28,9,07005KT,11,08
2015-02-28 10:00:00.000,2015,2,28,10,VRB02KT,11,08
2015-02-28 10:28:00.000,2015,2,28,10,VRB02KT,10,08
2015-02-28 11:00:00.000,2015,2,28,11,36003KT,11,08
2015-02-28 12:00:00.000,2015,2,28,12,06008KT,13,08
2015-02-28 13:00:00.000,2015,2,28,13,09010KT,16,09
2015-02-28 14:00:00.000,2015,2,28,14,09010KT,18,09
2015-02-28 15:00:00.000,2015,2,28,15,06012KT,17,08
2015-02-28 16:00:00.000,2015,2,28,16,12006G18KT,20,09
2015-02-28 17:00:00.000,2015,2,28,17,06010KT,18,07
2015-02-28 18:00:00.000,2015,2,28,18,09013KT,19,06
2015-02-28 19:00:00.000,2015,2,28,19,10012KT,20,07
2015-02-28 20:00:00.000,2015,2,28,20,15009KT,20,07
2015-02-28 21:00:00.000,2015,2,28,21,17008KT,18,07
2015-02-28 22:00:00.000,2015,2,28,22,35004KT,18,09
2015-02-28 23:00:00.000,2015,2,28,23,24003KT,17,08
2015-03-01 00:00:00.000,2015,3,1,0,31005KT,15,11
2015-03-01 01:00:00.000,2015,3,1,1,03004KT,13,08
2015-03-01 02:00:00.000,2015,3,1,2,07005KT,12,08
2015-03-01 03:00:00.000,2015,3,1,3,14007KT,13,07
2015-03-01 04:00:00.000,2015,3,1,4,05005KT,11,08
2015-03-01 05:00:00.000,2015,3,1,5,05007KT,10,08
2015-03-01 06:00:00.000,2015,3,1,6,34004KT,10,07
2015-03-01 07:00:00.000,2015,3,1,7,VRB02KT,10,08
2015-03-01 08:00:00.000,2015,3,1,8,VRB02KT,10,08
2015-03-01 09:00:00.000,2015,3,1,9,03004KT,09,08
2015-03-01 10:00:00.000,2015,3,1,10,07006KT,09,08
2015-03-01 10:30:00.000,2015,3,1,10,04007KT,09,07
2015-03-01 11:00:00.000,2015,3,1,11,05006KT,09,08
2015-03-01 12:00:00.000,2015,3,1,12,35003KT,09,08
2015-03-01 12:41:00.000,2015,3,1,12,VRB02KT,12,09
2015-03-01 13:00:00.000,2015,3,1,13,06003KT,12,09
2015-03-01 14:00:00.000,2015,3,1,14,06005KT,15,10
2015-03-01 15:00:00.000,2015,3,1,15,05005KT,17,09
2015-03-01 16:00:00.000,2015,3,1,16,10004KT,19,09
2015-03-01 17:00:00.000,2015,3,1,17,10006KT,20,07
2015-03-01 18:00:00.000,2015,3,1,18,050G18KT,20,08
2015-03-01 19:00:00.000,2015,3,1,19,06010KT,21,09
2015-03-01 19:25:00.000,2015,3,1,19,26015KT,21,10
2015-03-01 20:00:00.000,2015,3,1,20,27015KT,19,12
2015-03-01 21:00:00.000,2015,3,1,21,25014KT,17,13
2015-03-01 21:30:00.000,2015,3,1,21,25013KT,17,13
2015-03-01 22:00:00.000,2015,3,1,22,26012KT,16,13
2015-03-01 23:00:00.000,2015,3,1,23,29010KT,16,13
2015-03-01 23:45:00.000,2015,3,1,23,31005KT,15,11
2015-03-02 00:00:00.000,2015,3,2,0,30007KT,14,11
2015-03-02 00:21:00.000,2015,3,2,0,30007KT,14,11
2015-03-02 01:00:00.000,2015,3,2,1,25003KT,12,10
2015-03-02 01:21:00.000,2015,3,2,1,25003KT,12,10
2015-03-02 02:00:00.000,2015,3,2,2,21003KT,13,10
2015-03-02 03:00:00.000,2015,3,2,3,25003KT,14,11
2015-03-02 04:00:00.000,2015,3,2,4,03003KT,12,11
2015-03-02 05:00:00.000,2015,3,2,5,33004KT,12,11
2015-03-02 06:00:00.000,2015,3,2,6,02006KT,12,11
2015-03-02 07:00:00.000,2015,3,2,7,VRB02KT,11,10
2015-03-02 08:00:00.000,2015,3,2,8,31003KT,10,09
2015-03-02 09:00:00.000,2015,3,2,9,00000KT,17,10
2015-03-02 10:00:00.000,2015,3,2,10,29003KT,11,10
2015-03-02 10:32:00.000,2015,3,2,10,28003KT,10,10
2015-03-02 11:00:00.000,2015,3,2,11,28003KT,10,09
2015-03-02 12:00:00.000,2015,3,2,12,VRBO2KT,11,10
2015-03-02 13:00:00.000,2015,3,2,13,30003KT,14,11
2015-03-02 14:00:00.000,2015,3,2,14,25003KT,17,11
2015-03-02 15:00:00.000,2015,3,2,15,25004KT,18,10
2015-03-02 16:00:00.000,2015,3,2,16,11003KT,19,09
2015-03-02 17:00:00.000,2015,3,2,17,32006KT,21,08
2015-03-02 18:00:00.000,2015,3,2,18,30012KT,20,12
2015-03-02 20:00:00.000,2015,3,2,20,26015KT,18,12
2015-03-02 21:00:00.000,2015,3,2,21,29012KT,17,11
2015-03-02 22:00:00.000,2015,3,2,22,33012KT,17,12
2015-03-02 23:00:00.000,2015,3,2,23,27006KT,16,11
2015-03-03 00:00:00.000,2015,3,3,0,27005KT,15,11
2015-03-03 01:00:00.000,2015,3,3,1,30004KT,15,12
2015-03-03 02:00:00.000,2015,3,3,2,27004KT,15,12
2015-03-03 03:00:00.000,2015,3,3,3,29006KT,15,12
2015-03-03 04:00:00.000,2015,3,3,4,30004KT,14,12
2015-03-03 05:00:00.000,2015,3,3,5,29005KT,13,11
2015-03-03 06:00:00.000,2015,3,3,6,VRB02KT,13,11
2015-03-03 06:00:00.000,2015,3,3,6,VRB02KT,13,11
2015-03-03 07:00:00.000,2015,3,3,7,02004KT,12,11
2015-03-03 08:00:00.000,2015,3,3,8,35004KT,13,11
2015-03-03 09:00:00.000,2015,3,3,9,VRB02KT,13,11
2015-03-03 10:00:00.000,2015,3,3,10,03006KT,13,11
2015-03-03 10:30:00.000,2015,3,3,10,01003KT,13,11
2015-03-03 11:00:00.000,2015,3,3,11,04004KT,13,11
2015-03-03 12:00:00.000,2015,3,3,12,05010KT,13,11
2015-03-03 13:00:00.000,2015,3,3,13,05015KT,15,10
2015-03-03 14:00:00.000,2015,3,3,14,05010KT,16,11
2015-03-03 15:00:00.000,2015,3,3,15,10010KT,18,10
2015-03-03 16:00:00.000,2015,3,3,16,09008KT,18,10
2015-03-03 17:00:00.000,2015,3,3,17,05007KT,20,10
2015-03-03 18:00:00.000,2015,3,3,18,27011KT,20,11
2015-03-03 18:20:00.000,2015,3,3,18,28012KT,20,12
2015-03-03 19:00:00.000,2015,3,3,19,29012KT,21,11
2015-03-03 19:48:00.000,2015,3,3,19,26012KT,20,10
2015-03-03 20:00:00.000,2015,3,3,20,26012KT,20,10
2015-03-03 21:00:00.000,2015,3,3,21,27011KT,17,10
2015-03-03 22:00:00.000,2015,3,3,22,22006KT,16,11
2015-03-03 23:00:00.000,2015,3,3,23,18009KT,17,07
2015-03-04 00:00:00.000,2015,3,4,0,36003KT,14,10
2015-03-04 01:00:00.000,2015,3,4,1,03004KT,14,11
2015-03-04 03:00:00.000,2015,3,4,3,03005KT,13,11
2015-03-04 04:00:00.000,2015,3,4,4,03005KT,13,11
2015-03-04 05:00:00.000,2015,3,4,5,03003KT,13,11
2015-03-04 06:00:00.000,2015,3,4,6,02004KT,13,11
2015-03-04 07:00:00.000,2015,3,4,7,06004KT,13,10
2015-03-04 08:00:00.000,2015,3,4,8,26004KT,13,10
2015-03-04 10:00:00.000,2015,3,4,10,VRB02KT,12,10
2015-03-04 10:27:00.000,2015,3,4,10,VRB02KT,12,10
2015-03-04 10:34:00.000,2015,3,4,10,VRB02KT,12,10
2015-03-04 11:00:00.000,2015,3,4,11,36003KT,12,10
2015-03-04 12:00:00.000,2015,3,4,12,01004KT,12,10
2015-03-04 13:00:00.000,2015,3,4,13,VRB02KT,13,10
2015-03-04 14:00:00.000,2015,3,4,14,17004KT,15,08
2015-03-04 15:00:00.000,2015,3,4,15,17006KT,17,07
2015-03-04 16:00:00.000,2015,3,4,16,14009KT,17,07
2015-03-04 17:00:00.000,2015,3,4,17,11006KT,19,07
2015-03-04 18:00:00.000,2015,3,4,18,09008KT,19,07
2015-03-04 19:00:00.000,2015,3,4,19,VRB02KT,19,07
2015-03-04 20:00:00.000,2015,3,4,20,22006KT,18,09
2015-03-04 21:00:00.000,2015,3,4,21,23006KT,18,10
2015-03-04 22:00:00.000,2015,3,4,22,VRB02KT,18,11
2015-03-04 23:00:00.000,2015,3,4,23,23005KT,17,11
2015-03-05 00:00:00.000,2015,3,5,0,25004KT,15,11
2015-03-05 01:00:00.000,2015,3,5,1,32004KT,13,11
2015-03-05 02:00:00.000,2015,3,5,2,VRB02KT,13,11
2015-03-05 03:00:00.000,2015,3,5,3,04004KT,13,09
2015-03-05 03:15:00.000,2015,3,5,3,04004KT,13,09
2015-03-05 04:00:00.000,2015,3,5,4,06004KT,12,08
2015-03-05 05:00:00.000,2015,3,5,5,07006KT,12,09
2015-03-05 06:00:00.000,2015,3,5,6,04006KT,10,08
2015-03-05 07:00:00.000,2015,3,5,7,07004KT,11,09
2015-03-05 08:00:00.000,2015,3,5,8,VRB02KT,09,07
2015-03-05 09:00:00.000,2015,3,5,9,06004KT,09,08
2015-03-05 10:00:00.000,2015,3,5,10,05004KT,10,08
2015-03-05 10:30:00.000,2015,3,5,10,05006KT,10,08
2015-03-05 11:00:00.000,2015,3,5,11,05004KT,09,07
2015-03-05 12:00:00.000,2015,3,5,12,04004KT,11,09
2015-03-05 13:00:00.000,2015,3,5,13,16005KT,15,09
2015-03-05 14:00:00.000,2015,3,5,14,VRB02KT,15,06
2015-03-05 15:00:00.000,2015,3,5,15,07008KT,17,07
2015-03-05 16:00:00.000,2015,3,5,16,VRB02KT,19,06
2015-03-05 17:00:00.000,2015,3,5,17,VRB02KT,19,06
2015-03-05 18:00:00.000,2015,3,5,18,29008KT,18,09
2015-03-05 19:00:00.000,2015,3,5,19,31004KT,18,10
2015-03-05 20:00:00.000,2015,3,5,20,28011KT,18,11
2015-03-05 21:00:00.000,2015,3,5,21,27010KT,19,11
2015-03-05 22:00:00.000,2015,3,5,22,21006KT,18,10
2015-03-05 23:00:00.000,2015,3,5,23,25008KT,16,11
2015-03-06 00:00:00.000,2015,3,6,0,26005KT,16,10
2015-03-06 01:00:00.000,2015,3,6,1,34003KT,14,10
2015-03-06 02:00:00.000,2015,3,6,2,VRB02KT,14,09
2015-03-06 03:00:00.000,2015,3,6,3,02004KT,13,09
2015-03-06 04:00:00.000,2015,3,6,4,04003KT,13,09
2015-03-06 05:00:00.000,2015,3,6,5,18006KT,14,07
2015-03-06 06:00:00.000,2015,3,6,6,VRB02KT,13,09
2015-03-06 07:00:00.000,2015,3,6,7,01003KT,11,09
2015-03-06 08:00:00.000,2015,3,6,8,03004KT,11,09
2015-03-06 09:00:00.000,2015,3,6,9,02003KT,11,09
2015-03-06 10:30:00.000,2015,3,6,10,05004KT,12,08
2015-03-06 11:00:00.000,2015,3,6,11,03003KT,11,09
2015-03-06 12:00:00.000,2015,3,6,12,02006KT,13,10
2015-03-06 13:00:00.000,2015,3,6,13,05006KT,14,10
2015-03-06 13:40:00.000,2015,3,6,13,11003KT,16,08
2015-03-06 14:00:00.000,2015,3,6,14,08006KT,16,07
2015-03-06 15:00:00.000,2015,3,6,15,04009KT,18,07
2015-03-06 16:00:00.000,2015,3,6,16,06003KT,17,06
2015-03-06 17:00:00.000,2015,3,6,17,VRB02KT,19,08
2015-03-06 17:22:00.000,2015,3,6,17,VRB02KT,19,08
2015-03-06 18:00:00.000,2015,3,6,18,VRB02KT,19,08
2015-03-06 19:00:00.000,2015,3,6,19,23008KT,17,11
2015-03-06 20:00:00.000,2015,3,6,20,28005KT,17,10
2015-03-06 21:00:00.000,2015,3,6,21,18007KT,19,07
2015-03-06 22:00:00.000,2015,3,6,22,VRB02KT,19,07
2015-03-06 22:35:00.000,2015,3,6,22,26006KT,16,11
2015-03-06 23:00:00.000,2015,3,6,23,25008KT,15,11
2015-03-07 00:00:00.000,2015,3,7,0,VRB02KT,13,10
2015-03-07 01:00:00.000,2015,3,7,1,VRB02KT,12,10
2015-03-07 02:00:00.000,2015,3,7,2,VRB02KT,11,09
2015-03-07 03:00:00.000,2015,3,7,3,VRB02KT,12,11
2015-03-07 04:00:00.000,2015,3,7,4,VRB02KT,12,11
2015-03-07 05:00:00.000,2015,3,7,5,VRB02KT,11,10
2015-03-07 06:00:00.000,2015,3,7,6,VRB02KT,12,10
2015-03-07 07:00:00.000,2015,3,7,7,VRB02KT,12,10
2015-03-07 08:00:00.000,2015,3,7,8,VRB02KT,12,10
2015-03-07 09:00:00.000,2015,3,7,9,03005KT,12,10
2015-03-07 10:00:00.000,2015,3,7,10,04004KT,11,09
2015-03-07 10:30:00.000,2015,3,7,10,04006KT,11,09
2015-03-07 11:00:00.000,2015,3,7,11,04006KT,11,09
2015-03-07 12:00:00.000,2015,3,7,12,04006KT,11,09
2015-03-07 13:00:00.000,2015,3,7,13,05007KT,15,08
2015-03-07 14:00:00.000,2015,3,7,14,06007KT,17,10
2015-03-07 15:00:00.000,2015,3,7,15,05006KT,16,09
2015-03-07 16:00:00.000,2015,3,7,16,07005KT,18,08
2015-03-07 17:00:00.000,2015,3,7,17,10007KT,19,07
2015-03-07 18:00:00.000,2015,3,7,18,16013KT,20,07
2015-03-07 19:00:00.000,2015,3,7,19,16012KT,19,08
2015-03-07 20:00:00.000,2015,3,7,20,11007KT,18,08
2015-03-07 21:00:00.000,2015,3,7,21,08006KT,19,08
2015-03-07 22:00:00.000,2015,3,7,22,08005KT,18,08
2015-03-07 23:00:00.000,2015,3,7,23,06007KT,16,08
2015-03-08 00:00:00.000,2015,3,8,0,12003KT,15,08
2015-03-08 01:00:00.000,2015,3,8,1,08003KT,15,08
2015-03-08 02:00:00.000,2015,3,8,2,02006KT,12,08
2015-03-08 03:00:00.000,2015,3,8,3,05006KT,11,08
2015-03-08 04:00:00.000,2015,3,8,4,03006KT,11,09
2015-03-08 05:00:00.000,2015,3,8,5,06005KT,13,08
2015-03-08 06:00:00.000,2015,3,8,6,06005KT,13,08
2015-03-08 07:00:00.000,2015,3,8,7,08009KT,12,07
2015-03-08 08:00:00.000,2015,3,8,8,07007KT,10,07
2015-03-08 09:00:00.000,2015,3,8,9,06004KT,11,07
2015-03-08 10:00:00.000,2015,3,8,10,11005KT,12,07
2015-03-08 11:00:00.000,2015,3,8,11,05006KT,12,06
2015-03-08 12:00:00.000,2015,3,8,12,08004KT,12,07
2015-03-08 13:00:00.000,2015,3,8,13,09005KT,13,08
2015-03-08 13:38:00.000,2015,3,8,13,13009KT,16,07
2015-03-08 14:00:00.000,2015,3,8,14,13010KT,17,07
2015-03-08 15:00:00.000,2015,3,8,15,10009KT,18,07
2015-03-08 16:00:00.000,2015,3,8,16,11012KT,19,06
2015-03-08 17:00:00.000,2015,3,8,17,09012KT,20,07
2015-03-08 18:00:00.000,2015,3,8,18,10010KT,20,07
2015-03-08 19:00:00.000,2015,3,8,19,11007KT,21,07
2015-03-08 20:00:00.000,2015,3,8,20,14012KT,21,07
2015-03-08 21:00:00.000,2015,3,8,21,14014KT,19,07
2015-03-08 22:00:00.000,2015,3,8,22,19012KT,18,08
2015-03-08 23:00:00.000,2015,3,8,23,13013KT,17,07
2015-03-09 00:00:00.000,2015,3,9,0,09007KT,15,08
2015-03-09 01:00:00.000,2015,3,9,1,06004KT,14,09
2015-03-09 02:00:00.000,2015,3,9,2,06004KT,13,09
2015-03-09 03:00:00.000,2015,3,9,3,06006KT,13,09
2015-03-09 04:00:00.000,2015,3,9,4,12005KT,14,08
2015-03-09 05:00:00.000,2015,3,9,5,08005KT,14,08
2015-03-09 06:00:00.000,2015,3,9,6,06007KT,13,08
2015-03-09 07:00:00.000,2015,3,9,7,29004KT,11,08
2015-03-09 08:00:00.000,2015,3,9,8,03004KT,11,08
2015-03-09 09:00:00.000,2015,3,9,9,04005KT,11,08
2015-03-09 10:00:00.000,2015,3,9,10,04005KT,11,08
2015-03-09 10:30:00.000,2015,3,9,10,03007KT,11,09
2015-03-09 11:00:00.000,2015,3,9,11,05008KT,12,09
2015-03-09 12:00:00.000,2015,3,9,12,08005KT,13,09
2015-03-09 13:00:00.000,2015,3,9,13,10006KT,14,09
2015-03-09 14:00:00.000,2015,3,9,14,13006KT,14,09
2015-03-09 15:00:00.000,2015,3,9,15,11006KT,15,09
2015-03-09 16:00:00.000,2015,3,9,16,13005KT,16,09
2015-03-09 17:00:00.000,2015,3,9,17,14006KT,16,09
2015-03-09 18:00:00.000,2015,3,9,18,12012KT,17,09
2015-03-09 19:00:00.000,2015,3,9,19,13007KT,18,09
2015-03-09 20:00:00.000,2015,3,9,20,12006KT,18,09
2015-03-09 21:00:00.000,2015,3,9,21,17010KT,17,09
2015-03-09 22:00:00.000,2015,3,9,22,18010KT,18,08
2015-03-09 23:00:00.000,2015,3,9,23,13008KT,16,08
2015-03-10 00:00:00.000,2015,3,10,0,08004KT,15,09
2015-03-10 01:00:00.000,2015,3,10,1,04010KT,13,09
2015-03-10 02:00:00.000,2015,3,10,2,04007KT,11,09
2015-03-10 03:00:00.000,2015,3,10,3,05009KT,12,09
2015-03-10 04:00:00.000,2015,3,10,4,34003KT,10,09
2015-03-10 05:00:00.000,2015,3,10,5,02006KT,11,09
2015-03-10 06:00:00.000,2015,3,10,6,03003KT,11,09
2015-03-10 07:00:00.000,2015,3,10,7,06007KT,12,09
2015-03-10 08:00:00.000,2015,3,10,8,04006KT,11,09
2015-03-10 09:00:00.000,2015,3,10,9,06005KT,12,09
2015-03-10 10:00:00.000,2015,3,10,10,04007KT,12,09
2015-03-10 10:30:00.000,2015,3,10,10,06006KT,12,09
2015-03-10 11:00:00.000,2015,3,10,11,05006KT,12,09
2015-03-10 13:00:00.000,2015,3,10,13,09004KT,14,10
2015-03-10 14:00:00.000,2015,3,10,14,09007KT,15,09
2015-03-10 14:40:00.000,2015,3,10,14,11008KT,17,09
2015-03-10 15:00:00.000,2015,3,10,15,11009KT,17,09
2015-03-10 16:00:00.000,2015,3,10,16,14012KT,19,09
2015-03-10 17:00:00.000,2015,3,10,17,14013KT,18,09
2015-03-10 18:00:00.000,2015,3,10,18,13012KT,18,09
2015-03-10 19:00:00.000,2015,3,10,19,12014KT,19,09
2015-03-10 20:00:00.000,2015,3,10,20,13011KT,18,09
2015-03-10 21:00:00.000,2015,3,10,21,15010KT,18,09
2015-03-10 22:00:00.000,2015,3,10,22,06006KT,17,09
2015-03-10 23:00:00.000,2015,3,10,23,11004KT,16,09
2015-03-11 00:00:00.000,2015,3,11,0,13006KT,16,09
2015-03-11 01:00:00.000,2015,3,11,1,05004KT,14,10
2015-03-11 02:00:00.000,2015,3,11,2,03005KT,14,10
2015-03-11 03:00:00.000,2015,3,11,3,07006KT,14,10
2015-03-11 04:00:00.000,2015,3,11,4,04007KT,13,10
2015-03-11 05:00:00.000,2015,3,11,5,03005KT,14,10
2015-03-11 06:00:00.000,2015,3,11,6,04007KT,13,10
2015-03-11 07:00:00.000,2015,3,11,7,03007KT,13,10
2015-03-11 08:00:00.000,2015,3,11,8,03004KT,12,11
2015-03-11 09:00:00.000,2015,3,11,9,00000KT,13,11
2015-03-11 10:00:00.000,2015,3,11,10,02005KT,12,10
2015-03-11 10:30:00.000,2015,3,11,10,02004KT,12,10
2015-03-11 11:00:00.000,2015,3,11,11,04006KT,13,11
2015-03-11 11:23:00.000,2015,3,11,11,04006KT,13,11
2015-03-11 12:00:00.000,2015,3,11,12,04004KT,13,11
2015-03-11 13:00:00.000,2015,3,11,13,04008KT,14,11
2015-03-11 14:00:00.000,2015,3,11,14,05008KT,16,11
2015-03-11 15:00:00.000,2015,3,11,15,09010KT,18,10
2015-03-11 16:00:00.000,2015,3,11,16,12008KT,19,08
2015-03-11 17:00:00.000,2015,3,11,17,14010KT,19,09
2015-03-11 18:00:00.000,2015,3,11,18,13008KT,19,08
2015-03-11 19:00:00.000,2015,3,11,19,13009KT,19,08
2015-03-11 20:00:00.000,2015,3,11,20,09006KT,19,09
2015-03-11 21:00:00.000,2015,3,11,21,08006KT,18,09
2015-03-11 22:00:00.000,2015,3,11,22,14008KT,19,09
2015-03-11 23:00:00.000,2015,3,11,23,12007KT,18,08
2015-03-12 00:00:00.000,2015,3,12,0,13010KT,16,09
2015-03-12 01:00:00.000,2015,3,12,1,12010KT,15,08
2015-03-12 02:00:00.000,2015,3,12,2,05004KT,14,08
2015-03-12 03:00:00.000,2015,3,12,3,01004KT,14,09
2015-03-12 04:00:00.000,2015,3,12,4,05008KT,13,09
2015-03-12 05:00:00.000,2015,3,12,5,07004KT,12,09
2015-03-12 07:00:00.000,2015,3,12,7,03005KT,11,09
2015-03-12 08:00:00.000,2015,3,12,8,05005KT,11,09
2015-03-12 09:00:00.000,2015,3,12,9,06004KT,12,09
2015-03-12 10:00:00.000,2015,3,12,10,06005KT,11,09
2015-03-12 10:30:00.000,2015,3,12,10,04003KT,10,08
2015-03-12 11:00:00.000,2015,3,12,11,26005KT,10,09
2015-03-12 11:30:00.000,2015,3,12,11,VRB02KT,07,06
2015-03-12 12:00:00.000,2015,3,12,12,35003KT,12,10
2015-03-12 12:12:00.000,2015,3,12,12,35003KT,12,10
2015-03-12 13:00:00.000,2015,3,12,13,36005KT,14,10
2015-03-12 14:00:00.000,2015,3,12,14,05007KT,16,08
2015-03-12 15:00:00.000,2015,3,12,15,10009KT,19,07
2015-03-12 16:00:00.000,2015,3,12,16,14009KT,20,06
2015-03-12 17:00:00.000,2015,3,12,17,13008KT,21,06
2015-03-12 18:00:00.000,2015,3,12,18,15009KT,22,06
2015-03-12 19:00:00.000,2015,3,12,19,VRB02KT,22,06
2015-03-12 19:40:00.000,2015,3,12,19,30006KT,19,12
2015-03-12 20:00:00.000,2015,3,12,20,33010KT,16,14
2015-03-12 20:40:00.000,2015,3,12,20,28011KT,16,12
2015-03-12 21:00:00.000,2015,3,12,21,25009KT,15,10
2015-03-12 21:00:00.000,2015,3,12,21,25009KT,15,10
2015-03-12 21:35:00.000,2015,3,12,21,VRB02KT,16,11
2015-03-12 22:00:00.000,2015,3,12,22,18007KT,16,10
2015-03-12 23:00:00.000,2015,3,12,23,23004KT,17,10
2015-03-13 00:00:00.000,2015,3,13,0,30003KT,15,12
2015-03-13 01:00:00.000,2015,3,13,1,VRB02KT,13,11
2015-03-13 02:00:00.000,2015,3,13,2,VRB02KT,14,12
2015-03-13 03:00:00.000,2015,3,13,3,VRB02KT,13,12
2015-03-13 04:00:00.000,2015,3,13,4,36003KT,14,12
2015-03-13 05:00:00.000,2015,3,13,5,03005KT,13,11
2015-03-13 06:00:00.000,2015,3,13,6,VRB02KT,12,10
2015-03-13 07:00:00.000,2015,3,13,7,05004KT,10,09
2015-03-13 08:00:00.000,2015,3,13,8,06005KT,10,09
2015-03-13 09:00:00.000,2015,3,13,9,06005KT,11,09
2015-03-13 10:00:00.000,2015,3,13,10,VRB02KT,11,09
2015-03-13 10:30:00.000,2015,3,13,10,03006KT,09,07
2015-03-13 11:00:00.000,2015,3,13,11,05007KT,09,08
2015-03-13 12:00:00.000,2015,3,13,12,05005KT,11,09
2015-03-13 13:00:00.000,2015,3,13,13,05005KT,14,10
2015-03-13 14:00:00.000,2015,3,13,14,03004KT,16,10
2015-03-13 15:00:00.000,2015,3,13,15,VRB02KT,19,08
2015-03-13 16:00:00.000,2015,3,13,16,VRB02KT,20,06
2015-03-13 18:00:00.000,2015,3,13,18,13004KT,20,05
2015-03-13 19:00:00.000,2015,3,13,19,05005KT,21,07
2015-03-13 20:00:00.000,2015,3,13,20,28011KT,19,11
2015-03-13 21:00:00.000,2015,3,13,21,26009KT,19,12
2015-03-13 22:00:00.000,2015,3,13,22,31008KT,18,11
2015-03-13 23:00:00.000,2015,3,13,23,33005KT,16,12
2015-03-14 00:00:00.000,2015,3,14,0,29004KT,16,12
2015-03-14 01:00:00.000,2015,3,14,1,VRB02KT,15,12
2015-03-14 02:00:00.000,2015,3,14,2,VRB02KT,13,12
2015-03-14 03:00:00.000,2015,3,14,3,33003KT,14,11
2015-03-14 04:00:00.000,2015,3,14,4,03003KT,13,10
2015-03-14 05:00:00.000,2015,3,14,5,03003KT,13,10
2015-03-14 07:00:00.000,2015,3,14,7,04003KT,13,10
2015-03-14 08:00:00.000,2015,3,14,8,03003KT,12,10
2015-03-14 09:00:00.000,2015,3,14,9,VRB02KR,12,10
2015-03-14 10:00:00.000,2015,3,14,10,35003KT,11,09
2015-03-14 10:30:00.000,2015,3,14,10,20003KT,12,10
2015-03-14 11:00:00.000,2015,3,14,11,VRB02KT,13,10
2015-03-14 13:00:00.000,2015,3,14,13,VRB02KT,14,10
2015-03-14 14:00:00.000,2015,3,14,14,14008KT,15,09
2015-03-14 15:00:00.000,2015,3,14,15,14004KT,18,08
2015-03-14 16:00:00.000,2015,3,14,16,10003KT,20,06
2015-03-14 17:00:00.000,2015,3,14,17,10005KT,21,07
2015-03-14 18:00:00.000,2015,3,14,18,30010KT,21,10
2015-03-14 19:00:00.000,2015,3,14,19,31010KT,18,11
2015-03-14 20:00:00.000,2015,3,14,20,08004KT,15,13
2015-03-14 22:00:00.000,2015,3,14,22,28006KT,15,13
2015-03-14 23:00:00.000,2015,3,14,23,VRB02KT,16,12
2015-03-15 00:00:00.000,2015,3,15,0,VRB02KT,14,12
2015-03-15 01:00:00.000,2015,3,15,1,32004KT,23,12
2015-03-15 02:00:00.000,2015,3,15,2,VRB02KT,13,11
2015-03-15 03:00:00.000,2015,3,15,3,03004KT,13,11
2015-03-15 04:00:00.000,2015,3,15,4,03004KT,12,11
2015-03-15 05:00:00.000,2015,3,15,5,03004KT,11,10
