FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-03-15 06:00:00.000,2015,3,15,6,04006KT,11,10
2015-03-15 07:00:00.000,2015,3,15,7,04004KT,10,09
2015-03-15 08:00:00.000,2015,3,15,8,VRB02KT,10,09
2015-03-15 09:00:00.000,2015,3,15,9,05004KT,09,08
2015-03-15 10:00:00.000,2015,3,15,10,04004KT,09,08
2015-03-15 10:30:00.000,2015,3,15,10,03004KT,07,07
2015-03-15 11:00:00.000,2015,3,15,11,04004KT,08,07
2015-03-15 12:00:00.000,2015,3,15,12,VRB02KT,10,08
2015-03-15 13:00:00.000,2015,3,15,13,06006KT,13,09
2015-03-15 13:30:00.000,2015,3,15,13,05005KT,15,09
2015-03-15 14:00:00.000,2015,3,15,14,03006KT,17,09
2015-03-15 15:00:00.000,2015,3,15,15,12006KT,18,08
2015-03-15 16:00:00.000,2015,3,15,16,33007KT,20,07
2015-03-15 17:00:00.000,2015,3,15,17,14008KT,22,06
2015-03-15 18:00:00.000,2015,3,15,18,20007KT,22,06
2015-03-15 19:00:00.000,2015,3,15,19,28012KT,22,10
2015-03-15 19:30:00.000,2015,3,15,19,27009KT,21,11
2015-03-15 19:40:00.000,2015,3,15,19,29007KT,20,12
2015-03-15 20:00:00.000,2015,3,15,20,03005KT,19,12
2015-03-15 20:10:00.000,2015,3,15,20,06010G20KT,14,12
2015-03-15 20:25:00.000,2015,3,15,20,09013KT,12,10
2015-03-15 21:00:00.000,2015,3,15,21,27005KT,15,11
2015-03-15 21:30:00.000,2015,3,15,21,23004KT,17,11
2015-03-15 22:00:00.000,2015,3,15,22,23005KT,17,11
2015-03-15 23:00:00.000,2015,3,15,23,24003KT,16,11
2015-03-16 00:00:00.000,2015,3,16,0,27005KT,15,12
2015-03-16 01:00:00.000,2015,3,16,1,29005KT,15,11
2015-03-16 02:00:00.000,2015,3,16,2,23004KT,15,10
2015-03-16 03:00:00.000,2015,3,16,3,VRB02KT,13,11
2015-03-16 04:00:00.000,2015,3,16,4,VRB02KT,13,11
2015-03-16 05:00:00.000,2015,3,16,5,VRB02KT,12,11
2015-03-16 06:00:00.000,2015,3,16,6,VRB02KT,13,10
2015-03-16 07:00:00.000,2015,3,16,7,08003KT,12,10
2015-03-16 08:00:00.000,2015,3,16,8,07005KT,12,10
2015-03-16 09:00:00.000,2015,3,16,9,06004KT,08,07
2015-03-16 10:00:00.000,2015,3,16,10,VRB02KT,12,09
2015-03-16 10:30:00.000,2015,3,16,10,06005KT,11,09
2015-03-16 11:00:00.000,2015,3,16,11,02005KT,11,09
2015-03-16 12:00:00.000,2015,3,16,12,03003KT,12,09
2015-03-16 13:00:00.000,2015,3,16,13,02004KT,14,10
2015-03-16 15:00:00.000,2015,3,16,15,16004KT,18,07
2015-03-16 16:00:00.000,2015,3,16,16,14009KT,19,06
2015-03-16 17:00:00.000,2015,3,16,17,14007KT,20,07
2015-03-16 18:00:00.000,2015,3,16,18,01005KT,22,07
2015-03-16 19:00:00.000,2015,3,16,19,24014KT,18,12
2015-03-16 19:17:00.000,2015,3,16,19,24014KT,18,12
2015-03-16 20:00:00.000,2015,3,16,20,29010KT,17,12
2015-03-16 20:20:00.000,2015,3,16,20,29010KT,17,12
2015-03-16 20:44:00.000,2015,3,16,20,27011KT,16,13
2015-03-16 21:00:00.000,2015,3,16,21,29010KT,15,13
2015-03-16 22:00:00.000,2015,3,16,22,20010KT,16,13
2015-03-16 23:00:00.000,2015,3,16,23,VRB02KT,16,12
2015-03-17 00:00:00.000,2015,3,17,0,25005KT,16,12
2015-03-17 01:00:00.000,2015,3,17,1,26005KT,15,11
2015-03-17 02:00:00.000,2015,3,17,2,28004KT,15,11
2015-03-17 02:36:00.000,2015,3,17,2,34003KT,15,12
2015-03-17 03:00:00.000,2015,3,17,3,03003KT,14,12
2015-03-17 04:00:00.000,2015,3,17,4,02006KT,14,12
2015-03-17 05:00:00.000,2015,3,17,5,03003KT,13,12
2015-03-17 07:00:00.000,2015,3,17,7,29003KT,13,11
2015-03-17 08:00:00.000,2015,3,17,8,32003KT,12,11
2015-03-17 09:00:00.000,2015,3,17,9,VRB02KT,04,03
2015-03-17 10:00:00.000,2015,3,17,10,VRB02KT,12,11
2015-03-17 10:30:00.000,2015,3,17,10,VRB02KT,12,11
2015-03-17 11:00:00.000,2015,3,17,11,32003KT,12,11
2015-03-17 12:00:00.000,2015,3,17,12,34003KT,13,11
2015-03-17 13:00:00.000,2015,3,17,13,31005KT,14,11
2015-03-17 14:00:00.000,2015,3,17,14,35003KT,15,11
2015-03-17 16:00:00.000,2015,3,17,16,27003KT,18,10
2015-03-17 17:00:00.000,2015,3,17,17,30009KT,18,11
2015-03-17 18:00:00.000,2015,3,17,18,25010KT,18,10
2015-03-17 19:00:00.000,2015,3,17,19,24012KT,18,11
2015-03-17 20:00:00.000,2015,3,17,20,28013KT,12,11
2015-03-17 21:00:00.000,2015,3,17,21,24008KT,19,10
2015-03-17 22:00:00.000,2015,3,17,22,28010KT,18,10
2015-03-17 23:00:00.000,2015,3,17,23,29006KT,16,10
2015-03-18 00:00:00.000,2015,3,18,0,28003KT,16,11
2015-03-18 01:00:00.000,2015,3,18,1,VRB02KT,15,12
2015-03-18 02:00:00.000,2015,3,18,2,VRB02KT,13,11
2015-03-18 03:00:00.000,2015,3,18,3,33004KT,14,12
2015-03-18 03:30:00.000,2015,3,18,3,02007KT,13,12
2015-03-18 04:00:00.000,2015,3,18,4,33003KT,13,12
2015-03-18 04:07:00.000,2015,3,18,4,VRB02KT,13,12
2015-03-18 05:00:00.000,2015,3,18,5,VRB02KT,13,12
2015-03-18 06:00:00.000,2015,3,18,6,36003KT,13,12
2015-03-18 06:21:00.000,2015,3,18,6,36003KT,13,12
2015-03-18 06:32:00.000,2015,3,18,6,04004KT,13,12
2015-03-18 07:13:00.000,2015,3,18,7,12006KT,12,12
2015-03-18 09:00:00.000,2015,3,18,9,30003KT,12,12
2015-03-18 09:22:00.000,2015,3,18,9,30003KT,12,12
2015-03-18 10:00:00.000,2015,3,18,10,09003KT,12,12
2015-03-18 10:00:00.000,2015,3,18,10,09003KT,12,12
2015-03-18 11:00:00.000,2015,3,18,11,06008KT,13,12
2015-03-18 12:00:00.000,2015,3,18,12,07009KT,12,11
2015-03-18 13:00:00.000,2015,3,18,13,36006KT,13,11
2015-03-18 14:00:00.000,2015,3,18,14,02005KT,13,12
2015-03-18 15:00:00.000,2015,3,18,15,04005KT,15,10
2015-03-18 16:00:00.000,2015,3,18,16,05004KT,17,09
2015-03-18 17:00:00.000,2015,3,18,17,35003KT,18,11
2015-03-18 18:00:00.000,2015,3,18,18,23014KT,17,13
2015-03-18 19:00:00.000,2015,3,18,19,27009KT,16,11
2015-03-18 20:00:00.000,2015,3,18,20,28008KT,17,12
2015-03-18 21:00:00.000,2015,3,18,21,28008KT,16,11
2015-03-18 22:00:00.000,2015,3,18,22,25006KT,16,12
2015-03-18 22:10:00.000,2015,3,18,22,25006KT,16,12
2015-03-18 23:00:00.000,2015,3,18,23,23007KT,15,11
2015-03-18 23:30:00.000,2015,3,18,23,25012KT,14,12
2015-03-19 00:00:00.000,2015,3,19,0,29014KT,14,12
2015-03-19 01:00:00.000,2015,3,19,1,33006KT,13,11
2015-03-19 02:00:00.000,2015,3,19,2,33005KT,11,10
2015-03-19 03:00:00.000,2015,3,19,3,30004KT,12,11
2015-03-19 04:00:00.000,2015,3,19,4,31008KT,11,10
2015-03-19 05:00:00.000,2015,3,19,5,VRB02KT,11,11
2015-03-19 06:00:00.000,2015,3,19,6,VRB02KT,11,11
2015-03-19 07:00:00.000,2015,3,19,7,VRB02KT,12,11
2015-03-19 08:00:00.000,2015,3,19,8,VB02KT,11,11
2015-03-19 09:00:00.000,2015,3,19,9,VRB02KT,12,11
2015-03-19 10:00:00.000,2015,3,19,10,VRB02KT,12,11
2015-03-19 10:27:00.000,2015,3,19,10,VRB02KT,12,11
2015-03-19 11:00:00.000,2015,3,19,11,VRB02KT,11,11
2015-03-19 12:00:00.000,2015,3,19,12,VRB02KT,12,11
2015-03-19 13:00:00.000,2015,3,19,13,07004KT,14,11
2015-03-19 14:00:00.000,2015,3,19,14,VRB02KT,16,10
2015-03-19 15:00:00.000,2015,3,19,15,VRB02KT,17,10
2015-03-19 16:00:00.000,2015,3,19,16,30010KT,17,12
2015-03-19 16:05:00.000,2015,3,19,16,33010KT,16,11
2015-03-19 16:30:00.000,2015,3,19,16,32009KT,14,12
2015-03-19 16:42:00.000,2015,3,19,16,30006KT,14,12
2015-03-19 17:00:00.000,2015,3,19,17,30010KT,14,12
2015-03-19 18:00:00.000,2015,3,19,18,32003KT,15,12
2015-03-19 19:00:00.000,2015,3,19,19,17006KT,14,11
2015-03-19 20:00:00.000,2015,3,19,20,VRB02KT,14,12
2015-03-19 21:00:00.000,2015,3,19,21,15005KT,14,12
2015-03-19 21:20:00.000,2015,3,19,21,VRB02KT,14,12
2015-03-19 22:00:00.000,2015,3,19,22,26005KT,14,12
2015-03-19 22:24:00.000,2015,3,19,22,30004KT,13,12
2015-03-19 23:00:00.000,2015,3,19,23,VRB02KT,13,11
2015-03-20 00:00:00.000,2015,3,20,0,32005KT,13,11
2015-03-20 01:00:00.000,2015,3,20,1,34004KT,13,11
2015-03-20 02:00:00.000,2015,3,20,2,07004KT,12,11
2015-03-20 03:00:00.000,2015,3,20,3,35004KT,12,11
2015-03-20 04:00:00.000,2015,3,20,4,32004KT,12,11
2015-03-20 05:00:00.000,2015,3,20,5,31004KT,12,11
2015-03-20 06:00:00.000,2015,3,20,6,33004KT,12,11
2015-03-20 07:00:00.000,2015,3,20,7,31006KT,12,11
2015-03-20 08:00:00.000,2015,3,20,8,29004KT,12,11
2015-03-20 09:00:00.000,2015,3,20,9,32003KT,11,10
2015-03-20 10:30:00.000,2015,3,20,10,VRB02KT,11,10
2015-03-20 11:00:00.000,2015,3,20,11,VRB02KT,11,10
2015-03-20 12:00:00.000,2015,3,20,12,VRB02KT,11,11
2015-03-20 13:00:00.000,2015,3,20,13,VRB02KT,14,11
2015-03-20 14:00:00.000,2015,3,20,14,VRB02KT,15,10
2015-03-20 15:00:00.000,2015,3,20,15,VRB02KT,16,10
2015-03-20 16:00:00.000,2015,3,20,16,VRB02KT,18,10
2015-03-20 17:00:00.000,2015,3,20,17,03010KT,18,11
2015-03-20 18:00:00.000,2015,3,20,18,30006KT,17,10
2015-03-20 19:00:00.000,2015,3,20,19,31004KT,17,10
2015-03-20 20:00:00.000,2015,3,20,20,20005KT,15,12
2015-03-20 21:00:00.000,2015,3,20,21,20008KT,15,13
2015-03-20 22:00:00.000,2015,3,20,22,VRB02KT,15,13
2015-03-20 23:00:00.000,2015,3,20,23,31009KT,14,10
2015-03-21 00:00:00.000,2015,3,21,0,30007KT,13,10
2015-03-21 01:00:00.000,2015,3,21,1,30006KT,13,11
2015-03-21 02:00:00.000,2015,3,21,2,2203KT,13,10
2015-03-21 03:00:00.000,2015,3,21,3,30003KT,13,11
2015-03-21 04:00:00.000,2015,3,21,4,28005KT,13,11
2015-03-21 06:00:00.000,2015,3,21,6,33004KT,12,10
2015-03-21 07:00:00.000,2015,3,21,7,33004KT,12,11
2015-03-21 07:40:00.000,2015,3,21,7,33005KT,12,11
2015-03-21 08:00:00.000,2015,3,21,8,32005KT,12,11
2015-03-21 08:10:00.000,2015,3,21,8,32005KT,12,11
2015-03-21 09:00:00.000,2015,3,21,9,32005KT,12,11
2015-03-21 10:00:00.000,2015,3,21,10,VRB02KT,12,11
2015-03-21 10:30:00.000,2015,3,21,10,32004KT,12,11
2015-03-21 11:00:00.000,2015,3,21,11,VRB02KT,11,10
2015-03-21 12:00:00.000,2015,3,21,12,VRB02KT,12,11
2015-03-21 13:00:00.000,2015,3,21,13,30005KT,13,11
2015-03-21 14:00:00.000,2015,3,21,14,32006KT,15,11
2015-03-21 16:00:00.000,2015,3,21,16,32007KT,17,10
2015-03-21 17:00:00.000,2015,3,21,17,32010KT,18,09
2015-03-21 18:00:00.000,2015,3,21,18,36012KT,17,11
2015-03-21 19:00:00.000,2015,3,21,19,31014KT,17,11
2015-03-21 20:00:00.000,2015,3,21,20,23012KT,17,11
2015-03-21 21:00:00.000,2015,3,21,21,27013KT,17,11
2015-03-21 22:00:00.000,2015,3,21,22,31010KT,16,11
2015-03-21 23:00:00.000,2015,3,21,23,31009KT,15,11
2015-03-22 00:00:00.000,2015,3,22,0,30010KT,13,11
2015-03-22 01:00:00.000,2015,3,22,1,30009KT,13,10
2015-03-22 02:00:00.000,2015,3,22,2,32009KT,12,10
2015-03-22 03:00:00.000,2015,3,22,3,28005KT,13,10
2015-03-22 04:00:00.000,2015,3,22,4,VRB02KT,12,10
2015-03-22 05:00:00.000,2015,3,22,5,24004KT,12,10
2015-03-22 06:00:00.000,2015,3,22,6,VRB02KT,10,08
2015-03-22 07:00:00.000,2015,3,22,7,VRB02KT,08,07
2015-03-22 08:00:00.000,2015,3,22,8,30003KT,13,10
2015-03-22 08:12:00.000,2015,3,22,8,30003KT,07,07
2015-03-22 08:21:00.000,2015,3,22,8,VRB02KT,07,07
2015-03-22 10:00:00.000,2015,3,22,10,VRB02KT,05,05
2015-03-22 10:30:00.000,2015,3,22,10,320004KT,07,07
2015-03-22 11:00:00.000,2015,3,22,11,VRB02KT,07,07
2015-03-22 12:00:00.000,2015,3,22,12,VRB02KT,07,07
2015-03-22 12:30:00.000,2015,3,22,12,VRB02KT,11,10
2015-03-22 13:00:00.000,2015,3,22,13,VRB02KT,12,12
2015-03-22 14:00:00.000,2015,3,22,14,02004KT,15,10
2015-03-22 16:00:00.000,2015,3,22,16,07004KT,19,08
2015-03-22 17:00:00.000,2015,3,22,17,28006KT,18,09
2015-03-22 18:00:00.000,2015,3,22,18,29009KT,19,10
2015-03-22 19:00:00.000,2015,3,22,19,29014KT,20,10
2015-03-22 20:00:00.000,2015,3,22,20,31015KT,20,09
2015-03-22 20:25:00.000,2015,3,22,20,32014KT,19,10
2015-03-22 21:00:00.000,2015,3,22,21,33014KT,19,11
2015-03-22 22:00:00.000,2015,3,22,22,30011KT,18,11
2015-03-22 23:00:00.000,2015,3,22,23,32009KT,16,09
2015-03-23 02:00:00.000,2015,3,23,2,27007KT,14,10
2015-03-23 03:00:00.000,2015,3,23,3,30006KT,13,10
2015-03-23 04:00:00.000,2015,3,23,4,28005KT,12,10
2015-03-23 05:00:00.000,2015,3,23,5,24004KT,10,09
2015-03-23 06:00:00.000,2015,3,23,6,31006KT,10,09
2015-03-23 07:00:00.000,2015,3,23,7,VRB02KT,10,09
2015-03-23 08:00:00.000,2015,3,23,8,30004KT,08,08
2015-03-23 09:00:00.000,2015,3,23,9,33004KT,09,08
2015-03-23 10:00:00.000,2015,3,23,10,VRB02KT,08,07
2015-03-23 10:30:00.000,2015,3,23,10,30004KT,07,07
2015-03-23 11:00:00.000,2015,3,23,11,32004KT,07,07
2015-03-23 11:30:00.000,2015,3,23,11,VRB02KT,09,08
2015-03-23 12:00:00.000,2015,3,23,12,VRB02KT,11,10
2015-03-23 13:00:00.000,2015,3,23,13,VRB02KT,12,10
2015-03-23 14:00:00.000,2015,3,23,14,VRB02KT,16,10
2015-03-23 15:00:00.000,2015,3,23,15,34005KT,18,08
2015-03-23 16:00:00.000,2015,3,23,16,02005KT,20,08
2015-03-23 17:00:00.000,2015,3,23,17,28007KT,20,08
2015-03-23 18:00:00.000,2015,3,23,18,29014KT,20,11
2015-03-23 19:00:00.000,2015,3,23,19,27014KT,20,11
2015-03-23 20:00:00.000,2015,3,23,20,26012KT,20,11
2015-03-23 21:00:00.000,2015,3,23,21,23013KT,19,10
2015-03-23 22:00:00.000,2015,3,23,22,24009KT,16,10
2015-03-23 23:00:00.000,2015,3,23,23,27005KT,15,11
2015-03-24 00:00:00.000,2015,3,24,0,VRB02KT,14,11
2015-03-24 01:00:00.000,2015,3,24,1,31008KT,14,11
2015-03-24 02:00:00.000,2015,3,24,2,34003KT,14,11
2015-03-24 03:00:00.000,2015,3,24,3,32005KT,14,11
2015-03-24 04:00:00.000,2015,3,24,4,33005KT,13,11
2015-03-24 05:00:00.000,2015,3,24,5,35004KT,13,11
2015-03-24 06:00:00.000,2015,3,24,6,26004KT,13,11
2015-03-24 09:00:00.000,2015,3,24,9,VRB02KT,12,10
2015-03-24 10:00:00.000,2015,3,24,10,VRB02KT,10,09
2015-03-24 10:30:00.000,2015,3,24,10,35003KT,11,10
2015-03-24 11:00:00.000,2015,3,24,11,VRB02KT,11,10
2015-03-24 11:00:00.000,2015,3,24,11,VRB02KT,11,10
2015-03-24 12:00:00.000,2015,3,24,12,VRB02KT,12,11
2015-03-24 13:00:00.000,2015,3,24,13,29003KT,13,11
2015-03-24 14:00:00.000,2015,3,24,14,VRB02KT,16,10
2015-03-24 15:00:00.000,2015,3,24,15,VRB02KT,17,09
2015-03-24 16:00:00.000,2015,3,24,16,29005KT,18,09
2015-03-24 17:00:00.000,2015,3,24,17,34004KT,19,09
2015-03-24 18:00:00.000,2015,3,24,18,26012KT,18,10
2015-03-24 18:17:00.000,2015,3,24,18,24010KT,18,10
2015-03-24 19:00:00.000,2015,3,24,19,24012KT,18,10
2015-03-24 20:00:00.000,2015,3,24,20,25010KT,19,09
2015-03-24 21:00:00.000,2015,3,24,21,27008KT,18,10
2015-03-24 22:00:00.000,2015,3,24,22,24008KT,17,11
2015-03-24 23:00:00.000,2015,3,24,23,25010KT,16,11
2015-03-25 00:00:00.000,2015,3,25,0,27006KT,15,10
2015-03-25 01:00:00.000,2015,3,25,1,26003KT,14,10
2015-03-25 02:00:00.000,2015,3,25,2,27002KT,14,11
2015-03-25 03:00:00.000,2015,3,25,3,34003KT,12,10
2015-03-25 04:00:00.000,2015,3,25,4,32004KT,11,10
2015-03-25 05:00:00.000,2015,3,25,5,32005KT,09,09
2015-03-25 06:00:00.000,2015,3,25,6,34003KT,11,11
2015-03-25 07:00:00.000,2015,3,25,7,25003KT,10,10
2015-03-25 08:00:00.000,2015,3,25,8,00000KT,10,10
2015-03-25 09:00:00.000,2015,3,25,9,00000KT,11,11
2015-03-25 10:00:00.000,2015,3,25,10,18003KT,12,07
2015-03-25 10:30:00.000,2015,3,25,10,02004KT,10,09
2015-03-25 11:00:00.000,2015,3,25,11,04003KT,10,09
2015-03-25 12:00:00.000,2015,3,25,12,07002KT,11,10
2015-03-25 13:00:00.000,2015,3,25,13,03007KT,14,10
2015-03-25 14:00:00.000,2015,3,25,14,07005KT,17,09
2015-03-25 15:00:00.000,2015,3,25,15,08010KT,18,09
2015-03-25 16:00:00.000,2015,3,25,16,14004KT,20,08
2015-03-25 17:00:00.000,2015,3,25,17,22010KT,20,09
2015-03-25 18:00:00.000,2015,3,25,18,26005KT,20,08
2015-03-25 19:00:00.000,2015,3,25,19,26011KT,19,11
2015-03-25 20:00:00.000,2015,3,25,20,26009KT,16,12
2015-03-25 21:00:00.000,2015,3,25,21,26007KT,17,12
2015-03-25 22:00:00.000,2015,3,25,22,26005KT,17,12
2015-03-25 23:00:00.000,2015,3,25,23,25006KT,15,12
2015-03-26 00:00:00.000,2015,3,26,0,VRB02KT,14,12
2015-03-26 01:00:00.000,2015,3,26,1,25005KT,14,11
2015-03-26 02:00:00.000,2015,3,26,2,VRB02KT,13,12
2015-03-26 03:00:00.000,2015,3,26,3,VRB02KT,13,11
2015-03-26 04:00:00.000,2015,3,26,4,VRB02KT,12,11
2015-03-26 05:00:00.000,2015,3,26,5,01004KT,11,10
2015-03-26 06:00:00.000,2015,3,26,6,VRB02KT,12,11
2015-03-26 07:00:00.000,2015,3,26,7,VRB02KT,12,10
2015-03-26 08:00:00.000,2015,3,26,8,VRB02KT,11,10
2015-03-26 09:00:00.000,2015,3,26,9,06004KT,12,10
2015-03-26 10:00:00.000,2015,3,26,10,VRB02KT,10,09
2015-03-26 10:30:00.000,2015,3,26,10,VRB02KT,10,09
2015-03-26 11:00:00.000,2015,3,26,11,VRB02KT,10,09
2015-03-26 12:00:00.000,2015,3,26,12,03004KT,10,10
2015-03-26 12:30:00.000,2015,3,26,12,VRB02KT,12,10
2015-03-26 13:00:00.000,2015,3,26,13,05008KT,13,11
2015-03-26 14:00:00.000,2015,3,26,14,VRB02KT,16,09
2015-03-26 15:00:00.000,2015,3,26,15,12006KT,17,07
2015-03-26 16:00:00.000,2015,3,26,16,11008KT,17,08
2015-03-26 17:00:00.000,2015,3,26,17,10007KT,19,08
2015-03-26 18:00:00.000,2015,3,26,18,10007KT,19,04
2015-03-26 19:00:00.000,2015,3,26,19,13006KT,21,06
2015-03-26 20:00:00.000,2015,3,26,20,25007KT,20,10
2015-03-26 21:00:00.000,2015,3,26,21,26007KT,18,11
2015-03-26 22:00:00.000,2015,3,26,22,27011KT,18,12
2015-03-26 23:00:00.000,2015,3,26,23,25008KT,16,12
2015-03-27 00:00:00.000,2015,3,27,0,28006KT,15,12
2015-03-27 00:17:00.000,2015,3,27,0,VRB02KT,14,12
2015-03-27 01:00:00.000,2015,3,27,1,VRB02KT,13,12
2015-03-27 02:00:00.000,2015,3,27,2,VRB02KT,13,12
2015-03-27 03:00:00.000,2015,3,27,3,VRB02KT,11,10
2015-03-27 04:00:00.000,2015,3,27,4,05006KT,11,10
2015-03-27 05:00:00.000,2015,3,27,5,04004KT,11,09
2015-03-27 06:00:00.000,2015,3,27,6,03005KT,09,08
2015-03-27 07:00:00.000,2015,3,27,7,VRB02KT,10,09
2015-03-27 08:00:00.000,2015,3,27,8,29003KT,09,08
2015-03-27 09:00:00.000,2015,3,27,9,VRB02KT,10,09
2015-03-27 10:00:00.000,2015,3,27,10,05003KT,09,08
2015-03-27 10:30:00.000,2015,3,27,10,08003KT,09,09
2015-03-27 11:00:00.000,2015,3,27,11,00000KT,23,23
2015-03-27 12:00:00.000,2015,3,27,12,07004KT,11,10
2015-03-27 12:45:00.000,2015,3,27,12,VRB02KT,13,10
2015-03-27 13:00:00.000,2015,3,27,13,05004KT,14,10
2015-03-27 13:35:00.000,2015,3,27,13,10007KT,16,09
2015-03-27 14:00:00.000,2015,3,27,14,VRB02KT,16,08
2015-03-27 15:00:00.000,2015,3,27,15,17003KT,17,07
2015-03-27 16:00:00.000,2015,3,27,16,13009KT,17,08
2015-03-27 17:00:00.000,2015,3,27,17,06007KT,18,08
2015-03-27 18:00:00.000,2015,3,27,18,06010KT,17,08
2015-03-27 19:00:00.000,2015,3,27,19,07009KT,18,07
2015-03-27 20:00:00.000,2015,3,27,20,08006KT,19,07
2015-03-27 21:00:00.000,2015,3,27,21,10008KT,20,08
2015-03-27 22:00:00.000,2015,3,27,22,03007KT,19,08
2015-03-27 23:00:00.000,2015,3,27,23,04006KT,18,08
2015-03-28 00:00:00.000,2015,3,28,0,08007KT,16,08
2015-03-28 01:00:00.000,2015,3,28,1,09004KT,16,08
2015-03-28 02:00:00.000,2015,3,28,2,09006KT,15,09
2015-03-28 03:00:00.000,2015,3,28,3,05006KT,13,09
2015-03-28 04:00:00.000,2015,3,28,4,07006KT,12,09
2015-03-28 05:00:00.000,2015,3,28,5,05006KT,12,08
2015-03-28 06:00:00.000,2015,3,28,6,05003KT,11,08
2015-03-28 07:00:00.000,2015,3,28,7,09003KT,10,08
2015-03-28 08:00:00.000,2015,3,28,8,VRB02KT,09,08
2015-03-28 09:00:00.000,2015,3,28,9,28004KT,07,06
2015-03-28 10:00:00.000,2015,3,28,10,02005KT,08,07
2015-03-28 10:30:00.000,2015,3,28,10,03003KT,09,08
2015-03-28 11:00:00.000,2015,3,28,11,34003KT,09,08
2015-03-28 12:00:00.000,2015,3,28,12,36003KT,11,09
2015-03-28 13:00:00.000,2015,3,28,13,02006KT,13,10
2015-03-28 14:00:00.000,2015,3,28,14,05004KT,13,11
2015-03-28 15:00:00.000,2015,3,28,15,04005KT,16,10
2015-03-28 16:00:00.000,2015,3,28,16,03004KT,18,10
2015-03-28 17:00:00.000,2015,3,28,17,04006KT,17,10
2015-03-28 18:00:00.000,2015,3,28,18,04003KT,19,10
2015-03-28 18:25:00.000,2015,3,28,18,15005KT,21,10
2015-03-28 19:00:00.000,2015,3,28,19,24003KT,21,08
2015-03-28 19:25:00.000,2015,3,28,19,06003KT,19,09
2015-03-28 19:45:00.000,2015,3,28,19,19007KT,19,10
2015-03-28 20:00:00.000,2015,3,28,20,29008KT,18,11
2015-03-28 20:03:00.000,2015,3,28,20,24010KT,17,12
2015-03-28 20:12:00.000,2015,3,28,20,25009KT,15,12
2015-03-28 21:00:00.000,2015,3,28,21,28010KT,16,13
2015-03-28 22:00:00.000,2015,3,28,22,22004KT,16,12
2015-03-28 22:40:00.000,2015,3,28,22,20004KT,15,12
2015-03-28 23:00:00.000,2015,3,28,23,22005KT,15,12
2015-03-28 23:30:00.000,2015,3,28,23,30004KT,14,12
2015-03-29 00:00:00.000,2015,3,29,0,35003KT,13,12
2015-03-29 01:00:00.000,2015,3,29,1,01003KT,12,11
2015-03-29 02:00:00.000,2015,3,29,2,02003KT,12,11
2015-03-29 03:00:00.000,2015,3,29,3,VRB02KT,13,12
2015-03-29 04:00:00.000,2015,3,29,4,04003KT,12,11
2015-03-29 05:00:00.000,2015,3,29,5,04005KT,11,10
2015-03-29 06:00:00.000,2015,3,29,6,04004KT,12,10
2015-03-29 07:00:00.000,2015,3,29,7,04005KT,12,10
2015-03-29 08:00:00.000,2015,3,29,8,06003KT,12,10
2015-03-29 09:00:00.000,2015,3,29,9,05006KT,12,10
2015-03-29 10:00:00.000,2015,3,29,10,02004KT,12,10
2015-03-29 10:30:00.000,2015,3,29,10,04005KT,12,10
2015-03-29 11:00:00.000,2015,3,29,11,04006KT,12,10
2015-03-29 12:00:00.000,2015,3,29,12,04003KT,12,11
2015-03-29 13:00:00.000,2015,3,29,13,34003KT,13,11
2015-03-29 14:00:00.000,2015,3,29,14,VRB02KT,15,11
2015-03-29 15:00:00.000,2015,3,29,15,04003KT,16,10
2015-03-29 16:00:00.000,2015,3,29,16,33003KT,16,10
2015-03-29 17:00:00.000,2015,3,29,17,12004KT,16,10
2015-03-29 18:00:00.000,2015,3,29,18,21006KT,15,11
2015-03-29 18:15:00.000,2015,3,29,18,21006KT,15,11
2015-03-29 19:00:00.000,2015,3,29,19,21007KT,15,12
2015-03-29 19:30:00.000,2015,3,29,19,20007KT,15,12
2015-03-29 20:00:00.000,2015,3,29,20,22007KT,15,13
