FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-03-29 21:00:00.000,2015,3,29,21,26010KT,15,12
2015-03-29 21:40:00.000,2015,3,29,21,23006KT,14,12
2015-03-29 22:00:00.000,2015,3,29,22,24006KT,14,12
2015-03-29 23:00:00.000,2015,3,29,23,24004KT,13,11
2015-03-30 00:00:00.000,2015,3,30,0,33004KT,13,11
2015-03-30 01:00:00.000,2015,3,30,1,29004KT,12,11
2015-03-30 01:10:00.000,2015,3,30,1,29004KT,12,11
2015-03-30 01:40:00.000,2015,3,30,1,VRB02KT,12,11
2015-03-30 02:00:00.000,2015,3,30,2,24003KT,12,11
2015-03-30 03:00:00.000,2015,3,30,3,VRB02KT,11,10
2015-03-30 04:00:00.000,2015,3,30,4,33003KT,11,10
2015-03-30 05:00:00.000,2015,3,30,5,34004KT,10,10
2015-03-30 06:00:00.000,2015,3,30,6,VRB02KT,10,10
2015-03-30 07:00:00.000,2015,3,30,7,VRB02KT,11,10
2015-03-30 08:00:00.000,2015,3,30,8,VRB02KT,10,10
2015-03-30 09:00:00.000,2015,3,30,9,VRB02KT,10,09
2015-03-30 10:00:00.000,2015,3,30,10,VRB02KT,10,09
2015-03-30 10:30:00.000,2015,3,30,10,VRB02KT,09,09
2015-03-30 11:00:00.000,2015,3,30,11,35003KT,10,09
2015-03-30 12:00:00.000,2015,3,30,12,01003KT,11,10
2015-03-30 12:25:00.000,2015,3,30,12,03003KT,11,11
2015-03-30 13:00:00.000,2015,3,30,13,04003KT,13,12
2015-03-30 14:00:00.000,2015,3,30,14,VRB02KT,16,11
2015-03-30 15:00:00.000,2015,3,30,15,VRB02KT,17,10
2015-03-30 16:00:00.000,2015,3,30,16,29006KT,18,09
2015-03-30 17:00:00.000,2015,3,30,17,31006KT,20,10
2015-03-30 18:00:00.000,2015,3,30,18,27014KT,18,12
2015-03-30 19:00:00.000,2015,3,30,19,26011KT,17,12
2015-03-30 19:10:00.000,2015,3,30,19,26011KT,17,12
2015-03-30 20:00:00.000,2015,3,30,20,VRB08KT,15,12
2015-03-30 20:35:00.000,2015,3,30,20,24007KT,13,10
2015-03-30 21:00:00.000,2015,3,30,21,20005KT,14,10
2015-03-30 21:15:00.000,2015,3,30,21,20005KT,14,10
2015-03-30 22:00:00.000,2015,3,30,22,VRB02KT,15,12
2015-03-30 23:00:00.000,2015,3,30,23,02004KT,14,12
2015-03-31 00:00:00.000,2015,3,31,0,31006KT,14,12
2015-03-31 01:00:00.000,2015,3,31,1,35005KT,13,12
2015-03-31 01:30:00.000,2015,3,31,1,09003KT,13,12
2015-03-31 02:00:00.000,2015,3,31,2,VRB02KT,13,12
2015-03-31 03:00:00.000,2015,3,31,3,32003KT,12,11
2015-03-31 04:00:00.000,2015,3,31,4,VRB02KT,10,10
2015-03-31 05:00:00.000,2015,3,31,5,VRB02KT,10,09
2015-03-31 06:00:00.000,2015,3,31,6,VRB02KT,11,11
2015-03-31 07:00:00.000,2015,3,31,7,32003KT,10,10
2015-03-31 08:00:00.000,2015,3,31,8,VRB02KT,10,10
2015-03-31 09:00:00.000,2015,3,31,9,VRB02KT,10,10
2015-03-31 10:00:00.000,2015,3,31,10,VRB02KT,09,08
2015-03-31 10:30:00.000,2015,3,31,10,VRB02KT,10,09
2015-03-31 11:00:00.000,2015,3,31,11,VRB02KT,10,09
2015-03-31 12:00:00.000,2015,3,31,12,VRB02KT,10,10
2015-03-31 13:00:00.000,2015,3,31,13,VRB02KT,13,10
2015-03-31 14:00:00.000,2015,3,31,14,VRB02KT,16,11
2015-03-31 15:00:00.000,2015,3,31,15,VRB02KT,18,11
2015-03-31 16:00:00.000,2015,3,31,16,25005KT,20,11
2015-03-31 17:00:00.000,2015,3,31,17,21008KT,21,11
2015-03-31 18:00:00.000,2015,3,31,18,24008KT,20,11
2015-03-31 19:00:00.000,2015,3,31,19,27012KT,17,12
2015-03-31 20:00:00.000,2015,3,31,20,260006KT,16,11
2015-03-31 21:00:00.000,2015,3,31,21,VRB02KT,16,11
2015-03-31 22:00:00.000,2015,3,31,22,VRB02KT,17,12
2015-03-31 23:00:00.000,2015,3,31,23,06005KT,16,11
2015-04-01 00:00:00.000,2015,4,1,0,08003KT,16,10
2015-04-01 01:00:00.000,2015,4,1,1,VRB02KT,14,10
2015-04-01 02:00:00.000,2015,4,1,2,04004KT,14,11
2015-04-01 03:00:00.000,2015,4,1,3,05005KT,14,11
2015-04-01 04:00:00.000,2015,4,1,4,VRB02KT,14,11
2015-04-01 05:00:00.000,2015,4,1,5,00000KT,13,11
2015-04-01 06:00:00.000,2015,4,1,6,VRB02KT,13,11
2015-04-01 07:00:00.000,2015,4,1,7,03004KT,13,11
2015-04-01 08:00:00.000,2015,4,1,8,05004KT,13,11
2015-04-01 09:00:00.000,2015,4,1,9,11003KT,13,11
2015-04-01 10:00:00.000,2015,4,1,10,05005KT,11,10
2015-04-01 10:30:00.000,2015,4,1,10,VRB02KT,11,10
2015-04-01 11:00:00.000,2015,4,1,11,03004KT,11,10
2015-04-01 12:00:00.000,2015,4,1,12,03006KT,13,09
2015-04-01 13:00:00.000,2015,4,1,13,06008KT,15,09
2015-04-01 14:00:00.000,2015,4,1,14,12004KT,16,09
2015-04-01 15:00:00.000,2015,4,1,15,14009KT,17,08
2015-04-01 16:00:00.000,2015,4,1,16,VRB02KT,18,08
2015-04-01 17:00:00.000,2015,4,1,17,11006KT,18,07
2015-04-01 18:00:00.000,2015,4,1,18,06007KT,19,07
2015-04-01 19:00:00.000,2015,4,1,19,08003KT,20,07
2015-04-01 20:00:00.000,2015,4,1,20,04006KT,18,09
2015-04-01 21:00:00.000,2015,4,1,21,07005KT,18,09
2015-04-01 22:00:00.000,2015,4,1,22,10005KT,18,08
2015-04-01 23:00:00.000,2015,4,1,23,12007KT,17,08
2015-04-02 00:00:00.000,2015,4,2,0,12004KT,16,08
2015-04-02 01:00:00.000,2015,4,2,1,04004KT,14,08
2015-04-02 02:00:00.000,2015,4,2,2,12005KT,15,09
2015-04-02 03:00:00.000,2015,4,2,3,03005KT,12,08
2015-04-02 04:00:00.000,2015,4,2,4,05005KT,11,10
2015-04-02 05:00:00.000,2015,4,2,5,03004KT,10,07
2015-04-02 06:00:00.000,2015,4,2,6,04006KT,11,08
2015-04-02 07:00:00.000,2015,4,2,7,VRB02KT,10,08
2015-04-02 08:00:00.000,2015,4,2,8,VRB02KT,10,07
2015-04-02 09:00:00.000,2015,4,2,9,VRB02KT,10,08
2015-04-02 10:00:00.000,2015,4,2,10,VRB02KT,11,09
2015-04-02 10:30:00.000,2015,4,2,10,VRB02KT,11,09
2015-04-02 11:00:00.000,2015,4,2,11,VRB02KT,11,09
2015-04-02 12:00:00.000,2015,4,2,12,VRB02KT,11,09
2015-04-02 13:00:00.000,2015,4,2,13,05006KT,12,09
2015-04-02 14:00:00.000,2015,4,2,14,05004KT,14,10
2015-04-02 15:00:00.000,2015,4,2,15,08003KT,15,09
2015-04-02 16:00:00.000,2015,4,2,16,12004KT,18,10
2015-04-02 17:00:00.000,2015,4,2,17,14006KT,18,09
2015-04-02 18:00:00.000,2015,4,2,18,21008KT,18,09
2015-04-02 19:00:00.000,2015,4,2,19,15006KT,18,09
2015-04-02 20:00:00.000,2015,4,2,20,16004KT,19,08
2015-04-02 21:00:00.000,2015,4,2,21,05004KT,18,09
2015-04-02 22:00:00.000,2015,4,2,22,25006KT,17,11
2015-04-02 23:00:00.000,2015,4,2,23,25004KT,16,11
2015-04-03 00:00:00.000,2015,4,3,0,23004KT,15,11
2015-04-03 01:00:00.000,2015,4,3,1,15006KT,15,11
2015-04-03 02:00:00.000,2015,4,3,2,10008KT,15,10
2015-04-03 03:00:00.000,2015,4,3,3,06003KT,15,10
2015-04-03 04:00:00.000,2015,4,3,4,06005KT,13,11
2015-04-03 05:00:00.000,2015,4,3,5,30004KT,13,11
2015-04-03 06:00:00.000,2015,4,3,6,03005KT,13,11
2015-04-03 07:00:00.000,2015,4,3,7,VRB02KT,12,12
2015-04-03 08:00:00.000,2015,4,3,8,VRB02KT,12,11
2015-04-03 09:00:00.000,2015,4,3,9,03005KT,12,11
2015-04-03 10:00:00.000,2015,4,3,10,VRB02KT,12,11
2015-04-03 10:30:00.000,2015,4,3,10,VRB02KT,12,11
2015-04-03 11:00:00.000,2015,4,3,11,06004KT,11,10
2015-04-03 12:00:00.000,2015,4,3,12,05003KT,13,11
2015-04-03 13:00:00.000,2015,4,3,13,29003KT,13,11
2015-04-03 14:00:00.000,2015,4,3,14,VRB02KT,14,11
2015-04-03 15:00:00.000,2015,4,3,15,VRB02KT,16,12
2015-04-03 16:00:00.000,2015,4,3,16,VRB02KT,16,12
2015-04-03 16:20:00.000,2015,4,3,16,04005KT,14,12
2015-04-03 17:00:00.000,2015,4,3,17,13006KT,14,12
2015-04-03 18:00:00.000,2015,4,3,18,14008KT,16,10
2015-04-03 19:00:00.000,2015,4,3,19,16006KT,18,10
2015-04-03 19:25:00.000,2015,4,3,19,13004KT,,
2015-04-03 20:00:00.000,2015,4,3,20,19008KT,19,09
2015-04-03 21:00:00.000,2015,4,3,21,25012KT,16,12
2015-04-03 22:00:00.000,2015,4,3,22,26006KT,15,12
2015-04-03 23:00:00.000,2015,4,3,23,23005KT,13,10
2015-04-03 23:15:00.000,2015,4,3,23,23005KT,13,10
2015-04-04 00:00:00.000,2015,4,4,0,25003KT,12,10
2015-04-04 00:20:00.000,2015,4,4,0,31005KT,12,10
2015-04-04 01:00:00.000,2015,4,4,1,VRB02KT,11,10
2015-04-04 02:00:00.000,2015,4,4,2,05003KT,12,10
2015-04-04 03:00:00.000,2015,4,4,3,VRB02KT,12,11
2015-04-04 04:00:00.000,2015,4,4,4,VRB02KT,12,11
2015-04-04 05:00:00.000,2015,4,4,5,31004KT,12,11
2015-04-04 06:00:00.000,2015,4,4,6,VRB02KT,11,10
2015-04-04 07:00:00.000,2015,4,4,7,VRB02KT,11,10
2015-04-04 08:00:00.000,2015,4,4,8,VRB02KT,11,10
2015-04-04 09:00:00.000,2015,4,4,9,VRB02KT,12,11
2015-04-04 10:00:00.000,2015,4,4,10,VRB02KT,12,11
2015-04-04 10:30:00.000,2015,4,4,10,VRB02KT,12,11
2015-04-04 11:00:00.000,2015,4,4,11,15004KT,12,10
2015-04-04 12:00:00.000,2015,4,4,12,VRB02KT,13,11
2015-04-04 13:00:00.000,2015,4,4,13,VRB02KT,14,11
2015-04-04 14:00:00.000,2015,4,4,14,05008KT,14,11
2015-04-04 15:00:00.000,2015,4,4,15,05003KT,15,11
2015-04-04 16:00:00.000,2015,4,4,16,07005KT,17,11
2015-04-04 17:00:00.000,2015,4,4,17,06004KT,18,11
2015-04-04 18:00:00.000,2015,4,4,18,06005KT,19,12
2015-04-04 18:15:00.000,2015,4,4,18,06005KT,19,12
2015-04-04 19:00:00.000,2015,4,4,19,25006KT,19,11
2015-04-04 19:25:00.000,2015,4,4,19,30006KT,18,12
2015-04-04 19:40:00.000,2015,4,4,19,31006KT,17,12
2015-04-04 20:00:00.000,2015,4,4,20,30006KT,15,12
2015-04-04 20:20:00.000,2015,4,4,20,30006KT,15,12
2015-04-04 20:30:00.000,2015,4,4,20,32007KT,14,13
2015-04-04 21:00:00.000,2015,4,4,21,34008KT,14,13
2015-04-04 22:00:00.000,2015,4,4,22,04008KT,16,13
2015-04-04 23:00:00.000,2015,4,4,23,04008KT,15,12
2015-04-05 00:00:00.000,2015,4,5,0,35004KT,15,12
2015-04-05 01:00:00.000,2015,4,5,1,07005KT,14,12
2015-04-05 02:00:00.000,2015,4,5,2,VRB02KT,14,12
2015-04-05 03:00:00.000,2015,4,5,3,36003KT,14,12
2015-04-05 04:00:00.000,2015,4,5,4,33004KT,14,12
2015-04-05 04:26:00.000,2015,4,5,4,VRB02KT,13,12
2015-04-05 05:00:00.000,2015,4,5,5,34003KT,13,11
2015-04-05 06:00:00.000,2015,4,5,6,03004KT,12,11
2015-04-05 07:00:00.000,2015,4,5,7,03003KT,12,11
2015-04-05 08:00:00.000,2015,4,5,8,000000KT,12,11
2015-04-05 09:00:00.000,2015,4,5,9,VRB02KT,12,11
2015-04-05 10:00:00.000,2015,4,5,10,340004KT,11,10
2015-04-05 10:30:00.000,2015,4,5,10,00000KT,10,09
2015-04-05 11:00:00.000,2015,4,5,11,VRB02KT,11,10
2015-04-05 12:00:00.000,2015,4,5,12,05003KT,11,10
2015-04-05 13:00:00.000,2015,4,5,13,05007KT,14,10
2015-04-05 14:00:00.000,2015,4,5,14,03008KT,16,10
2015-04-05 15:00:00.000,2015,4,5,15,07006KT,18,09
2015-04-05 16:00:00.000,2015,4,5,16,08007KT,18,10
2015-04-05 17:00:00.000,2015,4,5,17,09005KT,19,09
2015-04-05 18:00:00.000,2015,4,5,18,08008KT,19,08
2015-04-05 19:00:00.000,2015,4,5,19,32010KT,19,12
2015-04-05 20:00:00.000,2015,4,5,20,30003KT,17,12
2015-04-05 21:00:00.000,2015,4,5,21,27008KT,16,11
2015-04-05 21:30:00.000,2015,4,5,21,23006KT,17,11
2015-04-05 22:00:00.000,2015,4,5,22,23004KT,16,11
2015-04-05 23:00:00.000,2015,4,5,23,22004KT,15,12
2015-04-06 00:00:00.000,2015,4,6,0,260004KT,15,12
2015-04-06 01:00:00.000,2015,4,6,1,VRB02KT,14,12
2015-04-06 02:00:00.000,2015,4,6,2,VRB02KT,13,12
2015-04-06 03:00:00.000,2015,4,6,3,VRB02KT,13,12
2015-04-06 04:00:00.000,2015,4,6,4,05003KT,12,11
2015-04-06 05:00:00.000,2015,4,6,5,VRB02KT,12,11
2015-04-06 06:00:00.000,2015,4,6,6,03004KT,12,10
2015-04-06 07:00:00.000,2015,4,6,7,03003KT,12,10
2015-04-06 08:00:00.000,2015,4,6,8,06005KT,12,10
2015-04-06 09:00:00.000,2015,4,6,9,03003KT,12,10
2015-04-06 10:00:00.000,2015,4,6,10,02004KT,12,10
2015-04-06 10:30:00.000,2015,4,6,10,04006KT,12,10
2015-04-06 11:00:00.000,2015,4,6,11,04005KT,12,10
2015-04-06 12:00:00.000,2015,4,6,12,05008KT,13,10
2015-04-06 13:00:00.000,2015,4,6,13,04007KT,13,10
2015-04-06 14:00:00.000,2015,4,6,14,05008KT,15,10
2015-04-06 15:00:00.000,2015,4,6,15,05008KT,16,10
2015-04-06 16:00:00.000,2015,4,6,16,19006KT,18,08
2015-04-06 17:00:00.000,2015,4,6,17,16010KT,19,08
2015-04-06 18:00:00.000,2015,4,6,18,11006KT,19,07
2015-04-06 19:00:00.000,2015,4,6,19,09009KT,18,08
2015-04-06 20:00:00.000,2015,4,6,20,07010KT,19,07
2015-04-06 21:00:00.000,2015,4,6,21,11010KT,19,08
2015-04-06 22:00:00.000,2015,4,6,22,16010KT,18,09
2015-04-06 23:00:00.000,2015,4,6,23,09004KT,16,08
2015-04-07 00:00:00.000,2015,4,7,0,11004KT,15,08
2015-04-07 01:00:00.000,2015,4,7,1,10004KT,15,09
2015-04-07 02:00:00.000,2015,4,7,2,07005KT,13,08
2015-04-07 03:00:00.000,2015,4,7,3,VRB02KT,14,09
2015-04-07 04:00:00.000,2015,4,7,4,05006KT,11,09
2015-04-07 05:00:00.000,2015,4,7,5,02003KT,11,09
2015-04-07 06:00:00.000,2015,4,7,6,05005KT,12,09
2015-04-07 07:00:00.000,2015,4,7,7,09003KT,12,10
2015-04-07 08:00:00.000,2015,4,7,8,05006KT,12,10
2015-04-07 09:00:00.000,2015,4,7,9,04005KT,11,09
2015-04-07 10:00:00.000,2015,4,7,10,06006KT,11,09
2015-04-07 10:30:00.000,2015,4,7,10,03007KT,11,10
2015-04-07 11:00:00.000,2015,4,7,11,06006KT,12,10
2015-04-07 12:00:00.000,2015,4,7,12,07004KT,13,10
2015-04-07 13:00:00.000,2015,4,7,13,12008KT,16,10
2015-04-07 14:00:00.000,2015,4,7,14,13008KT,17,09
2015-04-07 15:00:00.000,2015,4,7,15,09013KT,18,09
2015-04-07 16:00:00.000,2015,4,7,16,19009KT,18,09
2015-04-07 17:00:00.000,2015,4,7,17,18012KT,19,09
2015-04-07 18:00:00.000,2015,4,7,18,13011KT,19,08
2015-04-07 19:00:00.000,2015,4,7,19,17011KT,19,07
2015-04-07 20:00:00.000,2015,4,7,20,15007KT,20,06
2015-04-07 21:00:00.000,2015,4,7,21,10006KT,19,08
2015-04-07 22:00:00.000,2015,4,7,22,10009KT,18,08
2015-04-07 23:00:00.000,2015,4,7,23,10006KT,17,09
2015-04-08 00:00:00.000,2015,4,8,0,03006KT,15,10
2015-04-08 01:00:00.000,2015,4,8,1,27004KT,15,10
2015-04-08 02:00:00.000,2015,4,8,2,16010KT,15,09
2015-04-08 03:00:00.000,2015,4,8,3,VRB02KT,15,09
2015-04-08 04:00:00.000,2015,4,8,4,10006KT,14,09
2015-04-08 05:00:00.000,2015,4,8,5,09008KT,14,09
2015-04-08 06:00:00.000,2015,4,8,6,VRB02KT,14,09
2015-04-08 08:00:00.000,2015,4,8,8,09004KT,13,09
2015-04-08 09:00:00.000,2015,4,8,9,04005KT,12,09
2015-04-08 10:00:00.000,2015,4,8,10,05005KT,12,09
2015-04-08 10:30:00.000,2015,4,8,10,03005KT,12,09
2015-04-08 11:00:00.000,2015,4,8,11,04005KT,12,09
2015-04-08 12:00:00.000,2015,4,8,12,04008KT,13,10
2015-04-08 13:00:00.000,2015,4,8,13,04010KT,14,10
2015-04-08 14:00:00.000,2015,4,8,14,05008KT,16,10
2015-04-08 15:00:00.000,2015,4,8,15,04008KT,16,10
2015-04-08 16:00:00.000,2015,4,8,16,14010KT,18,08
2015-04-08 17:00:00.000,2015,4,8,17,10006KT,18,08
2015-04-08 18:00:00.000,2015,4,8,18,04011KT,16,09
2015-04-08 19:00:00.000,2015,4,8,19,06007KT,18,09
2015-04-08 20:00:00.000,2015,4,8,20,12006KT,19,09
2015-04-08 21:00:00.000,2015,4,8,21,08004KT,18,08
2015-04-08 22:00:00.000,2015,4,8,22,23007KT,17,11
2015-04-08 23:00:00.000,2015,4,8,23,21003KT,16,11
2015-04-09 00:00:00.000,2015,4,9,0,24008KT,15,10
2015-04-09 01:00:00.000,2015,4,9,1,03005KT,14,11
2015-04-09 02:00:00.000,2015,4,9,2,03003KT,12,10
2015-04-09 03:00:00.000,2015,4,9,3,05005KT,12,10
2015-04-09 04:00:00.000,2015,4,9,4,VRB02KT,12,10
2015-04-09 05:00:00.000,2015,4,9,5,05006KT,12,10
2015-04-09 06:00:00.000,2015,4,9,6,04006KT,12,10
2015-04-09 07:00:00.000,2015,4,9,7,VRB02KT,12,10
2015-04-09 08:00:00.000,2015,4,9,8,VRB02KT,12,10
2015-04-09 09:00:00.000,2015,4,9,9,04006KT,12,11
2015-04-09 10:00:00.000,2015,4,9,10,04004KT,13,11
2015-04-09 10:30:00.000,2015,4,9,10,VRB02KT,13,11
2015-04-09 11:00:00.000,2015,4,9,11,VRB02KT,13,11
2015-04-09 12:00:00.000,2015,4,9,12,34003KT,13,10
2015-04-09 13:00:00.000,2015,4,9,13,30003KT,15,10
2015-04-09 14:00:00.000,2015,4,9,14,15006KT,16,09
2015-04-09 15:00:00.000,2015,4,9,15,13008KT,16,09
2015-04-09 16:00:00.000,2015,4,9,16,15006KT,16,08
2015-04-09 17:00:00.000,2015,4,9,17,11009KT,17,08
2015-04-09 18:00:00.000,2015,4,9,18,13014KT,18,08
2015-04-09 19:00:00.000,2015,4,9,19,12010KT,18,09
2015-04-09 20:00:00.000,2015,4,9,20,07012KT,18,09
2015-04-09 21:00:00.000,2015,4,9,21,07008KT,17,09
2015-04-09 22:00:00.000,2015,4,9,22,09008KT,17,10
2015-04-09 23:00:00.000,2015,4,9,23,06010KT,19,09
2015-04-10 00:00:00.000,2015,4,10,0,08008KT,15,09
2015-04-10 01:00:00.000,2015,4,10,1,08008KT,15,09
2015-04-10 02:00:00.000,2015,4,10,2,03006KT,11,09
2015-04-10 03:00:00.000,2015,4,10,3,03004KT,10,09
2015-04-10 04:00:00.000,2015,4,10,4,03005KT,10,08
2015-04-10 05:00:00.000,2015,4,10,5,04006KT,10,09
2015-04-10 06:00:00.000,2015,4,10,6,VRB02KT,11,10
2015-04-10 07:00:00.000,2015,4,10,7,04005KT,11,09
2015-04-10 08:00:00.000,2015,4,10,8,07006KT,12,10
2015-04-10 09:00:00.000,2015,4,10,9,05003KT,11,09
2015-04-10 10:30:00.000,2015,4,10,10,04005KT,10,09
2015-04-10 11:00:00.000,2015,4,10,11,05005KT,10,09
2015-04-10 12:00:00.000,2015,4,10,12,04008KT,13,10
2015-04-10 12:37:00.000,2015,4,10,12,05006KT,15,11
2015-04-10 13:00:00.000,2015,4,10,13,07010KT,16,11
2015-04-10 14:00:00.000,2015,4,10,14,10010KT,16,10
2015-04-10 15:00:00.000,2015,4,10,15,17010KT,18,10
2015-04-10 16:00:00.000,2015,4,10,16,13015KT,21,09
2015-04-10 17:00:00.000,2015,4,10,17,12014KT,20,10
2015-04-10 18:00:00.000,2015,4,10,18,14012KT,20,09
2015-04-10 19:00:00.000,2015,4,10,19,16006KT,19,09
2015-04-10 20:00:00.000,2015,4,10,20,09010KT,19,09
2015-04-10 21:00:00.000,2015,4,10,21,09010KT,19,09
2015-04-10 22:00:00.000,2015,4,10,22,13010KT,18,09
2015-04-10 23:00:00.000,2015,4,10,23,14011KT,16,08
2015-04-11 00:00:00.000,2015,4,11,0,16009KT,16,07
2015-04-11 01:00:00.000,2015,4,11,1,06003KT,15,07
2015-04-11 02:00:00.000,2015,4,11,2,07005KT,14,08
2015-04-11 03:00:00.000,2015,4,11,3,08004KT,15,08
2015-04-11 04:00:00.000,2015,4,11,4,04004KT,12,08
2015-04-11 05:00:00.000,2015,4,11,5,04006KT,12,09
2015-04-11 06:00:00.000,2015,4,11,6,06003KT,12,09
2015-04-11 07:00:00.000,2015,4,11,7,01003KT,11,09
2015-04-11 08:00:00.000,2015,4,11,8,36003KT,10,09
2015-04-11 09:00:00.000,2015,4,11,9,VRB02KT,11,09
2015-04-11 10:00:00.000,2015,4,11,10,02005KT,11,09
2015-04-11 10:30:00.000,2015,4,11,10,02003KT,11,09
2015-04-11 11:00:00.000,2015,4,11,11,04005KT,11,09
2015-04-11 12:00:00.000,2015,4,11,12,04006KT,12,10
2015-04-11 13:00:00.000,2015,4,11,13,06006KT,14,10
2015-04-11 14:00:00.000,2015,4,11,14,07010KT,15,10
2015-04-11 15:00:00.000,2015,4,11,15,VRB02KT,16,09
2015-04-11 16:00:00.000,2015,4,11,16,10008KT,17,09
2015-04-11 17:00:00.000,2015,4,11,17,13005KT,18,10
2015-04-11 18:00:00.000,2015,4,11,18,12007KT,17,08
2015-04-11 19:00:00.000,2015,4,11,19,06007KT,17,10
2015-04-11 20:00:00.000,2015,4,11,20,10004KT,19,09
2015-04-11 21:00:00.000,2015,4,11,21,07006KT,18,09
2015-04-11 22:00:00.000,2015,4,11,22,13005KT,18,08
2015-04-11 23:00:00.000,2015,4,11,23,12008KT,17,08
2015-04-12 00:00:00.000,2015,4,12,0,10007KT,16,08
2015-04-12 01:00:00.000,2015,4,12,1,11004KT,16,09
2015-04-12 02:00:00.000,2015,4,12,2,11009KT,16,08
2015-04-12 03:00:00.000,2015,4,12,3,08004KT,15,09
2015-04-12 04:00:00.000,2015,4,12,4,35004KT,14,09
2015-04-12 05:00:00.000,2015,4,12,5,07003KT,13,10
2015-04-12 06:00:00.000,2015,4,12,6,04004KT,13,10
2015-04-12 07:00:00.000,2015,4,12,7,11003KT,14,10
2015-04-12 08:00:00.000,2015,4,12,8,09003KT,13,10
2015-04-12 09:00:00.000,2015,4,12,9,07006KT,13,10
2015-04-12 10:00:00.000,2015,4,12,10,10007KT,13,09
2015-04-12 10:30:00.000,2015,4,12,10,14005KT,13,08
2015-04-12 11:00:00.000,2015,4,12,11,07004KT,13,08
2015-04-12 12:00:00.000,2015,4,12,12,04005KT,12,09
2015-04-12 13:00:00.000,2015,4,12,13,21004KT,14,08
2015-04-12 14:00:00.000,2015,4,12,14,04004KT,16,07
2015-04-12 15:00:00.000,2015,4,12,15,07010KT,18,10
2015-04-12 16:00:00.000,2015,4,12,16,22008KT,19,08
2015-04-12 17:00:00.000,2015,4,12,17,10006KT,19,08
2015-04-12 18:00:00.000,2015,4,12,18,09010KT,19,09
2015-04-12 19:00:00.000,2015,4,12,19,07010KT,19,09
2015-04-12 20:00:00.000,2015,4,12,20,VRB02KT,19,08
2015-04-12 21:00:00.000,2015,4,12,21,10007KT,19,08
2015-04-12 22:00:00.000,2015,4,12,22,14010KT,19,08
2015-04-12 23:00:00.000,2015,4,12,23,14008KT,17,09
2015-04-13 00:00:00.000,2015,4,13,0,14009KT,14,09
2015-04-13 01:00:00.000,2015,4,13,1,VRB02KT,14,08
2015-04-13 02:00:00.000,2015,4,13,2,14003KT,14,09
2015-04-13 03:00:00.000,2015,4,13,3,05003KT,13,09
2015-04-13 04:00:00.000,2015,4,13,4,04003KT,12,09
2015-04-13 05:00:00.000,2015,4,13,5,02003KT,12,10
2015-04-13 06:00:00.000,2015,4,13,6,00000KT,12,10
2015-04-13 07:00:00.000,2015,4,13,7,VRB02KT,12,10
2015-04-13 08:00:00.000,2015,4,13,8,35003KT,12,10
2015-04-13 09:00:00.000,2015,4,13,9,04005KT,12,10
2015-04-13 10:00:00.000,2015,4,13,10,05004KT,12,11
2015-04-13 10:30:00.000,2015,4,13,10,05004KT,12,11
2015-04-13 13:00:00.000,2015,4,13,13,03003KT,14,11
2015-04-13 14:00:00.000,2015,4,13,14,VRB02KT,16,10
2015-04-13 14:30:00.000,2015,4,13,14,20003KT,15,10
2015-04-13 15:00:00.000,2015,4,13,15,16006KT,13,11
2015-04-13 16:00:00.000,2015,4,13,16,04007KT,16,12
2015-04-13 17:00:00.000,2015,4,13,17,02010KT,16,12
2015-04-13 17:09:00.000,2015,4,13,17,02010KT,16,12
2015-04-13 17:30:00.000,2015,4,13,17,17012KT,18,12
2015-04-13 18:00:00.000,2015,4,13,18,18013KT,18,12
2015-04-13 19:00:00.000,2015,4,13,19,15015KT,19,11
2015-04-13 20:00:00.000,2015,4,13,20,14012KT,18,10
2015-04-13 21:00:00.000,2015,4,13,21,15012KT,18,09
2015-04-13 22:00:00.000,2015,4,13,22,14010KT,18,10
2015-04-13 23:00:00.000,2015,4,13,23,15008KT,17,09
2015-04-14 00:00:00.000,2015,4,14,0,19007KT,16,07
2015-04-14 01:00:00.000,2015,4,14,1,VRB02KT,14,08
2015-04-14 02:00:00.000,2015,4,14,2,VRB02KT,14,09
2015-04-14 03:00:00.000,2015,4,14,3,02004KT,13,09
2015-04-14 04:00:00.000,2015,4,14,4,35004KT,13,09
