FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-04-14 05:00:00.000,2015,4,14,5,VRB02KT,13,10
2015-04-14 06:00:00.000,2015,4,14,6,04006KT,12,09
2015-04-14 07:00:00.000,2015,4,14,7,06005KT,12,09
2015-04-14 08:00:00.000,2015,4,14,8,05007KT,12,10
2015-04-14 09:00:00.000,2015,4,14,9,05007KT,12,10
2015-04-14 10:00:00.000,2015,4,14,10,07005KT,12,10
2015-04-14 10:30:00.000,2015,4,14,10,05004KT,11,10
2015-04-14 11:00:00.000,2015,4,14,11,VRB02KT,11,10
2015-04-14 12:00:00.000,2015,4,14,12,05007KT,12,10
2015-04-14 13:00:00.000,2015,4,14,13,04005KT,13,11
2015-04-14 14:00:00.000,2015,4,14,14,04008KT,16,10
2015-04-14 15:00:00.000,2015,4,14,15,35003KT,17,10
2015-04-14 16:00:00.000,2015,4,14,16,07003KT,17,10
2015-04-14 16:30:00.000,2015,4,14,16,36009KT,22,22
2015-04-14 17:00:00.000,2015,4,14,17,05007KT,17,11
2015-04-14 18:00:00.000,2015,4,14,18,10006KT,19,09
2015-04-14 18:40:00.000,2015,4,14,18,13007KT,20,09
2015-04-14 19:00:00.000,2015,4,14,19,12007KT,20,08
2015-04-14 20:00:00.000,2015,4,14,20,24005KT,19,11
2015-04-14 21:00:00.000,2015,4,14,21,24008KT,17,12
2015-04-14 21:20:00.000,2015,4,14,21,25008KT,17,12
2015-04-14 22:00:00.000,2015,4,14,22,25008KT,16,12
2015-04-14 22:02:00.000,2015,4,14,22,25006KT,16,12
2015-04-14 22:26:00.000,2015,4,14,22,31006KT,15,13
2015-04-14 23:00:00.000,2015,4,14,23,28005KR,14,13
2015-04-14 23:21:00.000,2015,4,14,23,28005KR,14,13
2015-04-15 00:00:00.000,2015,4,15,0,27006KT,14,13
2015-04-15 01:00:00.000,2015,4,15,1,02003KT,13,12
2015-04-15 02:00:00.000,2015,4,15,2,36003KT,14,12
2015-04-15 03:00:00.000,2015,4,15,3,34003KT,13,10
2015-04-15 04:00:00.000,2015,4,15,4,04005KT,13,11
2015-04-15 05:00:00.000,2015,4,15,5,30003KT,14,11
2015-04-15 06:00:00.000,2015,4,15,6,05006KT,13,10
2015-04-15 07:00:00.000,2015,4,15,7,04005KT,12,10
2015-04-15 08:00:00.000,2015,4,15,8,05006KT,12,10
2015-04-15 10:00:00.000,2015,4,15,10,01003KT,12,10
2015-04-15 10:30:00.000,2015,4,15,10,VRB02KT,12,10
2015-04-15 11:00:00.000,2015,4,15,11,VRB02KT,12,10
2015-04-15 12:00:00.000,2015,4,15,12,06008KT,13,11
2015-04-15 13:00:00.000,2015,4,15,13,05008KT,15,10
2015-04-15 14:00:00.000,2015,4,15,14,06006KT,15,10
2015-04-15 15:00:00.000,2015,4,15,15,12006KT,16,10
2015-04-15 16:00:00.000,2015,4,15,16,08008KT,16,10
2015-04-15 17:00:00.000,2015,4,15,17,15012KT,17,10
2015-04-15 18:00:00.000,2015,4,15,18,15013KT,18,10
2015-04-15 19:00:00.000,2015,4,15,19,13006KT,19,08
2015-04-15 20:00:00.000,2015,4,15,20,35006KT,18,09
2015-04-15 21:00:00.000,2015,4,15,21,03008KT,18,08
2015-04-15 22:00:00.000,2015,4,15,22,03004KT,17,09
2015-04-15 23:00:00.000,2015,4,15,23,24008KT,16,11
2015-04-16 00:00:00.000,2015,4,16,0,30005KT,15,11
2015-04-16 01:00:00.000,2015,4,16,1,27004KT,15,10
2015-04-16 02:00:00.000,2015,4,16,2,31006KT,14,10
2015-04-16 03:00:00.000,2015,4,16,3,02003KT,13,11
2015-04-16 04:00:00.000,2015,4,16,4,28006KT,12,11
2015-04-16 05:00:00.000,2015,4,16,5,29003KT,12,10
2015-04-16 06:00:00.000,2015,4,16,6,VRB02KT,11,10
2015-04-16 07:00:00.000,2015,4,16,7,32003KT,12,11
2015-04-16 08:00:00.000,2015,4,16,8,VRB02KT,12,11
2015-04-16 09:00:00.000,2015,4,16,9,32003KT,12,11
2015-04-16 10:00:00.000,2015,4,16,10,VRB02KT,12,11
2015-04-16 10:30:00.000,2015,4,16,10,VRB02KT,12,11
2015-04-16 11:00:00.000,2015,4,16,11,VRB02KT,12,11
2015-04-16 12:00:00.000,2015,4,16,12,04006KT,12,11
2015-04-16 13:00:00.000,2015,4,16,13,03008KT,14,11
2015-04-16 14:00:00.000,2015,4,16,14,12004KT,17,09
2015-04-16 15:00:00.000,2015,4,16,15,15008KT,19,09
2015-04-16 16:00:00.000,2015,4,16,16,21004KT,18,07
2015-04-16 17:00:00.000,2015,4,16,17,10008KT,18,08
2015-04-16 18:00:00.000,2015,4,16,18,26011KT,17,11
2015-04-16 19:00:00.000,2015,4,16,19,26005KT,16,11
2015-04-16 20:00:00.000,2015,4,16,20,30005KT,18,11
2015-04-16 21:00:00.000,2015,4,16,21,28005KT,19,11
2015-04-16 22:00:00.000,2015,4,16,22,25004K,16,11
2015-04-16 22:20:00.000,2015,4,16,22,25004K,16,11
2015-04-16 22:25:00.000,2015,4,16,22,25005KT,16,11
2015-04-16 23:00:00.000,2015,4,16,23,16005KT,16,11
2015-04-16 23:30:00.000,2015,4,16,23,35004KT,14,12
2015-04-17 00:00:00.000,2015,4,17,0,VRB02KT,13,12
2015-04-17 01:00:00.000,2015,4,17,1,VRB02KT,13,11
2015-04-17 01:30:00.000,2015,4,17,1,04004KT,12,11
2015-04-17 02:00:00.000,2015,4,17,2,VRB02KT,12,11
2015-04-17 03:00:00.000,2015,4,17,3,VRB02KT,12,11
2015-04-17 04:00:00.000,2015,4,17,4,VRB02KT,12,11
2015-04-17 05:00:00.000,2015,4,17,5,VRB02KT,13,12
2015-04-17 06:00:00.000,2015,4,17,6,33004KT,12,11
2015-04-17 07:00:00.000,2015,4,17,7,VRB02KT,12,11
2015-04-17 08:00:00.000,2015,4,17,8,03003KT,12,11
2015-04-17 09:00:00.000,2015,4,17,9,02004KT,12,11
2015-04-17 10:00:00.000,2015,4,17,10,02005KT,12,11
2015-04-17 10:30:00.000,2015,4,17,10,VRB02KT,12,11
2015-04-17 11:00:00.000,2015,4,17,11,VRB02KT,12,11
2015-04-17 12:00:00.000,2015,4,17,12,34003KT,12,11
2015-04-17 13:00:00.000,2015,4,17,13,32003KT,13,11
2015-04-17 14:00:00.000,2015,4,17,14,30005KT,15,12
2015-04-17 14:10:00.000,2015,4,17,14,28007KT,14,11
2015-04-17 14:30:00.000,2015,4,17,14,27007KT,14,12
2015-04-17 15:00:00.000,2015,4,17,15,29005KT,14,12
2015-04-17 16:00:00.000,2015,4,17,16,29007KT,16,11
2015-04-17 17:00:00.000,2015,4,17,17,25010KT,15,12
2015-04-17 18:00:00.000,2015,4,17,18,28010KT,14,12
2015-04-17 19:00:00.000,2015,4,17,19,25012KT,13,12
2015-04-17 19:20:00.000,2015,4,17,19,25012KT,13,12
2015-04-17 20:00:00.000,2015,4,17,20,26012KT,14,12
2015-04-17 20:30:00.000,2015,4,17,20,25012KT,15,13
2015-04-17 21:00:00.000,2015,4,17,21,30010KT,16,12
2015-04-17 22:00:00.000,2015,4,17,22,01008KT,16,13
2015-04-17 23:00:00.000,2015,4,17,23,03007KT,14,13
2015-04-18 00:00:00.000,2015,4,18,0,03003KT,13,12
2015-04-18 01:00:00.000,2015,4,18,1,VRB02KT,13,12
2015-04-18 02:00:00.000,2015,4,18,2,33003KT,13,12
2015-04-18 03:00:00.000,2015,4,18,3,26003KT,14,09
2015-04-18 03:18:00.000,2015,4,18,3,23006KT,13,11
2015-04-18 04:00:00.000,2015,4,18,4,23003KT,12,11
2015-04-18 05:00:00.000,2015,4,18,5,VRB02KT,12,11
2015-04-18 06:00:00.000,2015,4,18,6,35004KT,11,10
2015-04-18 07:00:00.000,2015,4,18,7,VRB02KT,11,10
2015-04-18 08:00:00.000,2015,4,18,8,03003KT,12,11
2015-04-18 09:00:00.000,2015,4,18,9,VRB02KT,11,11
2015-04-18 10:00:00.000,2015,4,18,10,35003KT,11,11
2015-04-18 10:30:00.000,2015,4,18,10,VRB02KT,12,11
2015-04-18 11:00:00.000,2015,4,18,11,VRB02KT,12,11
2015-04-18 12:00:00.000,2015,4,18,12,04004KT,12,11
2015-04-18 13:00:00.000,2015,4,18,13,05009KT,14,12
2015-04-18 14:00:00.000,2015,4,18,14,04007KT,16,11
2015-04-18 15:00:00.000,2015,4,18,15,12005KT,18,11
2015-04-18 16:00:00.000,2015,4,18,16,12005KT,19,10
2015-04-18 17:00:00.000,2015,4,18,17,14006KT,19,09
2015-04-18 18:00:00.000,2015,4,18,18,02006KT,17,12
2015-04-18 18:30:00.000,2015,4,18,18,34004KT,16,10
2015-04-18 18:38:00.000,2015,4,18,18,24006KT,15,11
2015-04-18 19:00:00.000,2015,4,18,19,31006KT,15,10
2015-04-18 19:03:00.000,2015,4,18,19,01004KT,15,12
2015-04-18 19:40:00.000,2015,4,18,19,34010KT,16,13
2015-04-18 20:00:00.000,2015,4,18,20,33009KT,17,14
2015-04-18 21:00:00.000,2015,4,18,21,30009KT,17,11
2015-04-18 22:00:00.000,2015,4,18,22,19008KT,17,10
2015-04-18 22:21:00.000,2015,4,18,22,19008KT,17,10
2015-04-18 22:38:00.000,2015,4,18,22,17008KT,13,11
2015-04-18 23:00:00.000,2015,4,18,23,16013KT,12,11
2015-04-19 00:00:00.000,2015,4,19,0,VRB02KT,12,11
2015-04-19 01:00:00.000,2015,4,19,1,10005KT,13,13
2015-04-19 01:15:00.000,2015,4,19,1,10005KT,13,13
2015-04-19 02:00:00.000,2015,4,19,2,35006KT,13,12
2015-04-19 03:00:00.000,2015,4,19,3,35008KT,12,11
2015-04-19 04:00:00.000,2015,4,19,4,04005KT,12,12
2015-04-19 05:00:00.000,2015,4,19,5,03008KT,12,12
2015-04-19 06:00:00.000,2015,4,19,6,07005KT,12,12
2015-04-19 07:00:00.000,2015,4,19,7,04004KT,12,12
2015-04-19 08:00:00.000,2015,4,19,8,06006KT,12,12
2015-04-19 09:00:00.000,2015,4,19,9,04005KT,12,11
2015-04-19 10:00:00.000,2015,4,19,10,04008KT,12,11
2015-04-19 10:10:00.000,2015,4,19,10,04008KT,12,11
2015-04-19 10:30:00.000,2015,4,19,10,05008KT,12,11
2015-04-19 11:00:00.000,2015,4,19,11,05005KT,12,11
2015-04-19 12:00:00.000,2015,4,19,12,05007KT,12,11
2015-04-19 13:00:00.000,2015,4,19,13,06005KT,14,11
2015-04-19 14:00:00.000,2015,4,19,14,05007KT,15,11
2015-04-19 15:00:00.000,2015,4,19,15,05007KT,16,11
2015-04-19 16:00:00.000,2015,4,19,16,10006KT,16,10
2015-04-19 17:00:00.000,2015,4,19,17,VRB02KT,13,12
2015-04-19 17:15:00.000,2015,4,19,17,VRB02KT,13,12
2015-04-19 17:33:00.000,2015,4,19,17,06003KT,14,12
2015-04-19 18:00:00.000,2015,4,19,18,29004KT,15,12
2015-04-19 18:24:00.000,2015,4,19,18,VRB02KT,15,12
2015-04-19 19:00:00.000,2015,4,19,19,VRB02KT,15,12
2015-04-19 20:00:00.000,2015,4,19,20,06008KT,17,12
2015-04-19 21:00:00.000,2015,4,19,21,07006KT,17,11
2015-04-19 22:00:00.000,2015,4,19,22,01004KT,17,11
2015-04-19 23:00:00.000,2015,4,19,23,31005KT,16,12
2015-04-20 00:00:00.000,2015,4,20,0,31003KT,14,12
2015-04-20 01:00:00.000,2015,4,20,1,VRB02KT,14,12
2015-04-20 02:00:00.000,2015,4,20,2,34003KT,13,11
2015-04-20 03:00:00.000,2015,4,20,3,33003KT,13,11
2015-04-20 03:40:00.000,2015,4,20,3,VRB02KT,13,11
2015-04-20 04:00:00.000,2015,4,20,4,02003KT,,
2015-04-20 05:00:00.000,2015,4,20,5,04005KT,12,11
2015-04-20 06:00:00.000,2015,4,20,6,00000KT,12,11
2015-04-20 07:00:00.000,2015,4,20,7,04003KT,12,10
2015-04-20 08:00:00.000,2015,4,20,8,35003KT,12,11
2015-04-20 09:00:00.000,2015,4,20,9,04003KT,12,11
2015-04-20 10:00:00.000,2015,4,20,10,04004KT,12,10
2015-04-20 10:30:00.000,2015,4,20,10,06003KT,11,10
2015-04-20 11:00:00.000,2015,4,20,11,04003KT,12,10
2015-04-20 12:00:00.000,2015,4,20,12,07003KT,12,11
2015-04-20 13:00:00.000,2015,4,20,13,06005KT,14,11
2015-04-20 14:00:00.000,2015,4,20,14,29004KT,,
2015-04-20 15:00:00.000,2015,4,20,15,07009KT,17,10
2015-04-20 16:00:00.000,2015,4,20,16,VRB02KT,17,09
2015-04-20 17:00:00.000,2015,4,20,17,06006KT,18,09
2015-04-20 18:00:00.000,2015,4,20,18,VRB02KT,19,09
2015-04-20 19:00:00.000,2015,4,20,19,04004KT,20,09
2015-04-20 19:45:00.000,2015,4,20,19,24007KT,17,12
2015-04-20 20:00:00.000,2015,4,20,20,24012KT,15,13
2015-04-20 20:15:00.000,2015,4,20,20,24008KT,14,13
2015-04-20 20:30:00.000,2015,4,20,20,27009KT,15,13
2015-04-20 21:00:00.000,2015,4,20,21,25005KT,15,13
2015-04-20 22:00:00.000,2015,4,20,22,34007KT,15,13
2015-04-20 23:00:00.000,2015,4,20,23,VRB02KT,14,12
2015-04-21 00:00:00.000,2015,4,21,0,27005KT,14,12
2015-04-21 01:00:00.000,2015,4,21,1,31003KT,14,12
2015-04-21 02:00:00.000,2015,4,21,2,07005KT,14,09
2015-04-21 03:00:00.000,2015,4,21,3,05007KT,13,10
2015-04-21 04:00:00.000,2015,4,21,4,06005KT,12,10
2015-04-21 05:00:00.000,2015,4,21,5,07007KT,12,09
2015-04-21 06:00:00.000,2015,4,21,6,07006KT,12,10
2015-04-21 07:00:00.000,2015,4,21,7,06005KT,12,09
2015-04-21 08:00:00.000,2015,4,21,8,05006KT,12,09
2015-04-21 09:00:00.000,2015,4,21,9,03005KT,11,09
2015-04-21 10:00:00.000,2015,4,21,10,04007KT,11,09
2015-04-21 10:30:00.000,2015,4,21,10,05007KT,12,09
2015-04-21 11:00:00.000,2015,4,21,11,05007KT,12,09
2015-04-21 12:00:00.000,2015,4,21,12,04008KT,12,09
2015-04-21 13:00:00.000,2015,4,21,13,06003KT,14,09
2015-04-21 14:00:00.000,2015,4,21,14,05006KT,15,09
2015-04-21 15:00:00.000,2015,4,21,15,23003KT,16,08
2015-04-21 16:00:00.000,2015,4,21,16,03004KT,17,08
2015-04-21 17:00:00.000,2015,4,21,17,16008KT,18,09
2015-04-21 18:00:00.000,2015,4,21,18,16009KT,18,08
2015-04-21 19:00:00.000,2015,4,21,19,15009KT,18,09
2015-04-21 20:00:00.000,2015,4,21,20,06009KT,16,10
2015-04-21 21:00:00.000,2015,4,21,21,06005KT,16,10
2015-04-21 22:00:00.000,2015,4,21,22,14009KT,17,08
2015-04-21 23:00:00.000,2015,4,21,23,15007KT,16,09
2015-04-22 00:00:00.000,2015,4,22,0,10009KT,16,08
2015-04-22 01:00:00.000,2015,4,22,1,10003KT,15,09
2015-04-22 02:00:00.000,2015,4,22,2,13003KT,14,09
2015-04-22 03:00:00.000,2015,4,22,3,08005KT,14,09
2015-04-22 04:00:00.000,2015,4,22,4,32003KT,11,09
2015-04-22 05:00:00.000,2015,4,22,5,06004KT,12,09
2015-04-22 06:00:00.000,2015,4,22,6,VRB02KT,12,09
2015-04-22 07:00:00.000,2015,4,22,7,06004KT,11,09
2015-04-22 08:00:00.000,2015,4,22,8,02006KT,10,08
2015-04-22 09:00:00.000,2015,4,22,9,06006KT,11,09
2015-04-22 10:00:00.000,2015,4,22,10,0000KT,09,06
2015-04-22 10:30:00.000,2015,4,22,10,05006KT,09,08
2015-04-22 11:00:00.000,2015,4,22,11,08005KT,09,07
2015-04-22 12:00:00.000,2015,4,22,12,03005KT,11,09
2015-04-22 12:30:00.000,2015,4,22,12,19004KT,15,07
2015-04-22 13:00:00.000,2015,4,22,13,13007KT,16,06
2015-04-22 13:00:00.000,2015,4,22,13,13007KT,16,06
2015-04-22 14:00:00.000,2015,4,22,14,11010KT,17,07
2015-04-22 14:00:00.000,2015,4,22,14,11010KT,17,07
2015-04-22 15:00:00.000,2015,4,22,15,10009KT,16,07
2015-04-22 16:00:00.000,2015,4,22,16,11014KT,17,08
2015-04-22 17:00:00.000,2015,4,22,17,10009KT,17,09
2015-04-22 18:00:00.000,2015,4,22,18,04012KT,16,08
2015-04-22 19:00:00.000,2015,4,22,19,04008KT,16,08
2015-04-22 20:00:00.000,2015,4,22,20,18008KT,18,07
2015-04-22 21:00:00.000,2015,4,22,21,VRB02KT,17,07
2015-04-22 22:00:00.000,2015,4,22,22,17006KT,17,08
2015-04-22 23:00:00.000,2015,4,22,23,07007KT,15,09
2015-04-23 00:00:00.000,2015,4,23,0,09004KT,16,08
2015-04-23 01:00:00.000,2015,4,23,1,VRB02KT,15,09
2015-04-23 03:00:00.000,2015,4,23,3,36003KT,14,10
2015-04-23 04:00:00.000,2015,4,23,4,09004KT,14,09
2015-04-23 05:00:00.000,2015,4,23,5,05006KT,11,09
2015-04-23 06:00:00.000,2015,4,23,6,02003KT,12,09
2015-04-23 07:00:00.000,2015,4,23,7,07004KT,11,09
2015-04-23 08:00:00.000,2015,4,23,8,06006KT,10,09
2015-04-23 09:00:00.000,2015,4,23,9,05006KT,11,09
2015-04-23 10:00:00.000,2015,4,23,10,VRB02KT,08,07
2015-04-23 10:30:00.000,2015,4,23,10,05006KT,12,09
2015-04-23 11:00:00.000,2015,4,23,11,05006KT,12,09
2015-04-23 12:00:00.000,2015,4,23,12,05006KT,12,09
2015-04-23 13:00:00.000,2015,4,23,13,05008KT,14,10
2015-04-23 14:00:00.000,2015,4,23,14,13010KT,17,08
2015-04-23 15:00:00.000,2015,4,23,15,13009KT,18,07
2015-04-23 16:00:00.000,2015,4,23,16,13009KT,18,08
2015-04-23 17:00:00.000,2015,4,23,17,08007KT,17,08
2015-04-23 18:00:00.000,2015,4,23,18,10010KT,18,08
2015-04-23 19:00:00.000,2015,4,23,19,08009KT,18,09
2015-04-23 20:00:00.000,2015,4,23,20,19004KT,18,08
2015-04-23 21:00:00.000,2015,4,23,21,06006KT,18,08
2015-04-23 22:00:00.000,2015,4,23,22,04003KT,18,08
2015-04-23 23:00:00.000,2015,4,23,23,06004KT,15,09
2015-04-24 00:00:00.000,2015,4,24,0,09006KT,17,08
2015-04-24 01:00:00.000,2015,4,24,1,20004KT,15,11
2015-04-24 02:00:00.000,2015,4,24,2,02004KT,12,10
2015-04-24 03:00:00.000,2015,4,24,3,02004KT,12,10
2015-04-24 04:00:00.000,2015,4,24,4,35005KT,11,09
2015-04-24 05:00:00.000,2015,4,24,5,04003KT,11,09
2015-04-24 06:00:00.000,2015,4,24,6,VRB02KT,10,08
2015-04-24 07:00:00.000,2015,4,24,7,06003KT,11,09
2015-04-24 08:00:00.000,2015,4,24,8,05005KT,11,09
2015-04-24 09:00:00.000,2015,4,24,9,06005KT,10,09
2015-04-24 10:00:00.000,2015,4,24,10,04003KT,11,09
2015-04-24 10:30:00.000,2015,4,24,10,03005KT,09,08
2015-04-24 11:00:00.000,2015,4,24,11,03003KT,09,08
2015-04-24 12:00:00.000,2015,4,24,12,04004KT,11,09
2015-04-24 12:38:00.000,2015,4,24,12,03004KT,15,10
2015-04-24 13:00:00.000,2015,4,24,13,03006KT,15,10
2015-04-24 13:30:00.000,2015,4,24,13,03006KT,17,09
2015-04-24 14:00:00.000,2015,4,24,14,13003KT,17,09
2015-04-24 15:00:00.000,2015,4,24,15,13006KT,19,10
2015-04-24 16:00:00.000,2015,4,24,16,11010KT,19,10
2015-04-24 17:00:00.000,2015,4,24,17,13010KT,18,09
2015-04-24 18:00:00.000,2015,4,24,18,16009KT,18,09
2015-04-24 19:00:00.000,2015,4,24,19,13008KT,20,09
2015-04-24 20:00:00.000,2015,4,24,20,08008KT,19,08
2015-04-24 21:00:00.000,2015,4,24,21,15007KT,19,07
2015-04-24 22:00:00.000,2015,4,24,22,12006KT,18,09
2015-04-24 23:00:00.000,2015,4,24,23,06005KT,16,10
2015-04-25 00:00:00.000,2015,4,25,0,12006KT,17,08
2015-04-25 01:00:00.000,2015,4,25,1,13007KT,15,09
2015-04-25 02:00:00.000,2015,4,25,2,07005KT,14,10
2015-04-25 03:00:00.000,2015,4,25,3,04007KT,13,10
2015-04-25 04:00:00.000,2015,4,25,4,06007KT,13,10
2015-04-25 05:00:00.000,2015,4,25,5,02005KT,13,10
2015-04-25 06:00:00.000,2015,4,25,6,VRB02KT,13,10
2015-04-25 07:00:00.000,2015,4,25,7,020003KT,11,09
2015-04-25 08:00:00.000,2015,4,25,8,VRB02KT,09,08
2015-04-25 09:00:00.000,2015,4,25,9,VRB02KT,10,09
2015-04-25 10:00:00.000,2015,4,25,10,VRB02KT,10,09
2015-04-25 10:30:00.000,2015,4,25,10,VRB02KT,09,08
2015-04-25 11:00:00.000,2015,4,25,11,03004KT,09,08
2015-04-25 12:00:00.000,2015,4,25,12,04003KT,10,10
2015-04-25 12:25:00.000,2015,4,25,12,05007KT,12,10
2015-04-25 13:00:00.000,2015,4,25,13,03005KT,12,10
2015-04-25 14:00:00.000,2015,4,25,14,07004KT,14,11
2015-04-25 15:00:00.000,2015,4,25,15,12006KT,15,08
2015-04-25 16:00:00.000,2015,4,25,16,06008KT,13,10
2015-04-25 17:00:00.000,2015,4,25,17,02007KT,15,10
2015-04-25 18:00:00.000,2015,4,25,18,27005KT,16,10
2015-04-25 19:00:00.000,2015,4,25,19,13004KT,17,09
2015-04-25 20:00:00.000,2015,4,25,20,09009KT,18,10
2015-04-25 20:30:00.000,2015,4,25,20,11007KT,16,10
2015-04-25 21:00:00.000,2015,4,25,21,13012KT,17,09
2015-04-25 22:00:00.000,2015,4,25,22,19010KT,16,09
2015-04-25 23:00:00.000,2015,4,25,23,03003KT,14,11
2015-04-26 00:00:00.000,2015,4,26,0,04006KT,14,11
2015-04-26 01:00:00.000,2015,4,26,1,06006KT,14,11
2015-04-26 02:00:00.000,2015,4,26,2,08006KT,14,10
2015-04-26 03:00:00.000,2015,4,26,3,09004KT,14,10
2015-04-26 04:00:00.000,2015,4,26,4,07006KT,13,10
2015-04-26 05:00:00.000,2015,4,26,5,03004KT,12,09
2015-04-26 06:00:00.000,2015,4,26,6,04004KT,23,09
2015-04-26 07:00:00.000,2015,4,26,7,VRB02KT,12,10
2015-04-26 08:00:00.000,2015,4,26,8,05006KT,11,10
2015-04-26 09:00:00.000,2015,4,26,9,VRB02KT,11,10
2015-04-26 10:00:00.000,2015,4,26,10,02006KT,12,10
2015-04-26 10:30:00.000,2015,4,26,10,03004KT,12,10
2015-04-26 11:00:00.000,2015,4,26,11,04004KT,12,10
2015-04-26 12:00:00.000,2015,4,26,12,05004KT,12,10
2015-04-26 13:00:00.000,2015,4,26,13,05005KT,13,11
2015-04-26 14:00:00.000,2015,4,26,14,03003KT,15,11
2015-04-26 15:00:00.000,2015,4,26,15,14006KT,16,10
2015-04-26 16:00:00.000,2015,4,26,16,13004KT,18,10
2015-04-26 17:00:00.000,2015,4,26,17,15009KT,18,09
2015-04-26 18:00:00.000,2015,4,26,18,14015KT,18,10
2015-04-26 19:00:00.000,2015,4,26,19,10015KT,18,12
2015-04-26 20:00:00.000,2015,4,26,20,13012KT,18,10
2015-04-26 21:00:00.000,2015,4,26,21,13012KT,19,10
2015-04-26 22:00:00.000,2015,4,26,22,14012KT,17,10
2015-04-26 23:00:00.000,2015,4,26,23,11008KT,17,10
2015-04-27 00:00:00.000,2015,4,27,0,12006KT,15,10
2015-04-27 01:00:00.000,2015,4,27,1,19009KT,14,09
2015-04-27 02:00:00.000,2015,4,27,2,14011KT,15,09
2015-04-27 03:00:00.000,2015,4,27,3,13006KT,14,08
2015-04-27 04:00:00.000,2015,4,27,4,VRB02KT,13,09
2015-04-27 05:00:00.000,2015,4,27,5,03004KT,12,09
2015-04-27 06:00:00.000,2015,4,27,6,00000KT,12,09
2015-04-27 07:00:00.000,2015,4,27,7,05003KT,10,09
2015-04-27 08:00:00.000,2015,4,27,8,VBR02KT,10,08
2015-04-27 09:00:00.000,2015,4,27,9,04006KT,10,08
2015-04-27 10:00:00.000,2015,4,27,10,VRB02KT,13,08
2015-04-27 10:30:00.000,2015,4,27,10,06005KT,12,08
2015-04-27 11:00:00.000,2015,4,27,11,06005KT,12,09
2015-04-27 12:00:00.000,2015,4,27,12,05008KT,13,09
2015-04-27 12:12:00.000,2015,4,27,12,06008KT,16,10
2015-04-27 13:00:00.000,2015,4,27,13,00000KT,25,23
2015-04-27 13:15:00.000,2015,4,27,13,00000KT,25,23
2015-04-27 14:00:00.000,2015,4,27,14,10007G21KT,18,07
2015-04-27 14:35:00.000,2015,4,27,14,12012G30KT,19,08
2015-04-27 15:00:00.000,2015,4,27,15,10009G23KT,20,09
2015-04-27 16:00:00.000,2015,4,27,16,09008G22KT,20,09
2015-04-27 17:00:00.000,2015,4,27,17,11010KT,20,08
2015-04-27 18:00:00.000,2015,4,27,18,13012KT,21,08
2015-04-27 19:00:00.000,2015,4,27,19,10010KT,21,08
2015-04-27 20:00:00.000,2015,4,27,20,14010KT,20,08
2015-04-27 21:00:00.000,2015,4,27,21,08007KT,21,07
2015-04-27 22:00:00.000,2015,4,27,22,14010KT,21,07
2015-04-27 23:00:00.000,2015,4,27,23,11007KT,19,07
2015-04-28 00:00:00.000,2015,4,28,0,13005KT,17,08
2015-04-28 01:00:00.000,2015,4,28,1,08007KT,16,08
2015-04-28 02:00:00.000,2015,4,28,2,30006KT,14,09
2015-04-28 03:00:00.000,2015,4,28,3,07004KT,13,09
2015-04-28 04:00:00.000,2015,4,28,4,10005KT,15,09
2015-04-28 05:00:00.000,2015,4,28,5,20006KT,14,10
2015-04-28 06:00:00.000,2015,4,28,6,03005KT,12,10
2015-04-28 07:00:00.000,2015,4,28,7,07006KT,12,10
2015-04-28 08:00:00.000,2015,4,28,8,05006KT,12,10
2015-04-28 09:00:00.000,2015,4,28,9,04006KT,12,10
2015-04-28 10:00:00.000,2015,4,28,10,VRB02KT,12,10
2015-04-28 10:30:00.000,2015,4,28,10,10004KT,12,10
2015-04-28 11:00:00.000,2015,4,28,11,VRB02KT,13,09
2015-04-28 12:00:00.000,2015,4,28,12,08008KT,14,09
