FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-04-28 13:00:00.000,2015,4,28,13,06012KT,16,09
2015-04-28 14:00:00.000,2015,4,28,14,08008KT,17,08
2015-04-28 15:00:00.000,2015,4,28,15,07011KT,18,07
2015-04-28 16:00:00.000,2015,4,28,16,09006KT,18,05
2015-04-28 17:00:00.000,2015,4,28,17,11009KT,18,05
2015-04-28 18:00:00.000,2015,4,28,18,13014KT,19,05
2015-04-28 19:00:00.000,2015,4,28,19,13011KT,18,05
2015-04-28 20:00:00.000,2015,4,28,20,14015KT,18,05
2015-04-28 21:00:00.000,2015,4,28,21,12009KT,19,03
2015-04-28 22:00:00.000,2015,4,28,22,13008KT,18,03
2015-04-28 23:00:00.000,2015,4,28,23,12005KT,16,04
2015-04-29 00:00:00.000,2015,4,29,0,07005KT,15,06
2015-04-29 01:00:00.000,2015,4,29,1,11007KT,15,07
2015-04-29 02:00:00.000,2015,4,29,2,07007KT,15,07
2015-04-29 03:00:00.000,2015,4,29,3,03006KT,13,09
2015-04-29 04:00:00.000,2015,4,29,4,08006KT,13,07
2015-04-29 05:00:00.000,2015,4,29,5,36004KT,10,07
2015-04-29 06:00:00.000,2015,4,29,6,06007KT,10,07
2015-04-29 07:00:00.000,2015,4,29,7,27003KT,09,07
2015-04-29 08:00:00.000,2015,4,29,8,35003KT,09,07
2015-04-29 09:00:00.000,2015,4,29,9,31004KT,08,07
2015-04-29 10:00:00.000,2015,4,29,10,04004KT,09,07
2015-04-29 10:30:00.000,2015,4,29,10,05004KT,08,07
2015-04-29 11:00:00.000,2015,4,29,11,29004KT,08,07
2015-04-29 12:00:00.000,2015,4,29,12,06010KT,13,08
2015-04-29 12:25:00.000,2015,4,29,12,03008KT,15,09
2015-04-29 13:00:00.000,2015,4,29,13,01008KT,16,09
2015-04-29 14:00:00.000,2015,4,29,14,10008KT,19,06
2015-04-29 15:00:00.000,2015,4,29,15,05012KT,19,08
2015-04-29 16:00:00.000,2015,4,29,16,13015KT,20,08
2015-04-29 17:00:00.000,2015,4,29,17,09012KT,17,07
2015-04-29 18:00:00.000,2015,4,29,18,16010KT,16,08
2015-04-29 19:00:00.000,2015,4,29,19,15006KT,17,08
2015-04-29 20:00:00.000,2015,4,29,20,09009KT,17,08
2015-04-29 21:00:00.000,2015,4,29,21,10010KT,18,07
2015-04-29 22:00:00.000,2015,4,29,22,16013KT,18,06
2015-04-29 23:00:00.000,2015,4,29,23,15009KT,16,07
2015-04-30 00:00:00.000,2015,4,30,0,16010KT,16,05
2015-04-30 01:00:00.000,2015,4,30,1,11003KT,14,05
2015-04-30 02:00:00.000,2015,4,30,2,VRB02KT,12,08
2015-04-30 03:00:00.000,2015,4,30,3,04005KT,11,07
2015-04-30 04:00:00.000,2015,4,30,4,05003KT,11,06
2015-04-30 05:00:00.000,2015,4,30,5,04004KT,09,06
2015-04-30 06:00:00.000,2015,4,30,6,VRB02KT,11,07
2015-04-30 07:00:00.000,2015,4,30,7,01005KT,09,07
2015-04-30 08:00:00.000,2015,4,30,8,07004KT,08,07
2015-04-30 09:00:00.000,2015,4,30,9,0VRB02KT,10,08
2015-04-30 10:00:00.000,2015,4,30,10,07004KT,10,08
2015-04-30 10:30:00.000,2015,4,30,10,05005KT,10,08
2015-04-30 11:00:00.000,2015,4,30,11,06006KT,10,08
2015-04-30 12:00:00.000,2015,4,30,12,05007KT,11,09
2015-04-30 13:00:00.000,2015,4,30,13,06006KT,13,10
2015-04-30 14:00:00.000,2015,4,30,14,04008KT,16,09
2015-04-30 15:00:00.000,2015,4,30,15,10007KT,17,07
2015-04-30 16:00:00.000,2015,4,30,16,12006KT,18,05
2015-04-30 17:00:00.000,2015,4,30,17,10008KT,18,05
2015-04-30 18:00:00.000,2015,4,30,18,09005KT,19,08
2015-04-30 19:00:00.000,2015,4,30,19,14006KT,19,07
2015-04-30 20:00:00.000,2015,4,30,20,01004KT,19,06
2015-04-30 21:00:00.000,2015,4,30,21,01004KT,19,07
2015-04-30 22:00:00.000,2015,4,30,22,24003KT,19,08
2015-04-30 23:00:00.000,2015,4,30,23,23008KT,15,11
2015-05-01 00:00:00.000,2015,5,1,0,24008KT,14,11
2015-05-01 01:00:00.000,2015,5,1,1,VRB02KT,13,10
2015-05-01 02:00:00.000,2015,5,1,2,VRB02KT,12,10
2015-05-01 03:00:00.000,2015,5,1,3,35004KT,12,10
2015-05-01 04:00:00.000,2015,5,1,4,33005KT,12,10
2015-05-01 05:00:00.000,2015,5,1,5,03004KT,11,09
2015-05-01 06:00:00.000,2015,5,1,6,VRB02KT,11,10
2015-05-01 07:00:00.000,2015,5,1,7,VRB02KT,12,10
2015-05-01 08:00:00.000,2015,5,1,8,330004KT,12,10
2015-05-01 09:00:00.000,2015,5,1,9,VRB02KT,11,10
2015-05-01 10:00:00.000,2015,5,1,10,VRB02KT,12,10
2015-05-01 10:30:00.000,2015,5,1,10,VRB02KT,11,10
2015-05-01 11:00:00.000,2015,5,1,11,VRB02KT,12,10
2015-05-01 12:00:00.000,2015,5,1,12,33004KT,11,10
2015-05-01 13:00:00.000,2015,5,1,13,27003KT,15,11
2015-05-01 14:00:00.000,2015,5,1,14,32003KT,17,09
2015-05-01 15:00:00.000,2015,5,1,15,22003KT,19,09
2015-05-01 16:00:00.000,2015,5,1,16,14004KT,19,08
2015-05-01 17:00:00.000,2015,5,1,17,26006KT,19,09
2015-05-01 18:00:00.000,2015,5,1,18,28010KT,17,11
2015-05-01 19:00:00.000,2015,5,1,19,26010KT,17,11
2015-05-01 20:00:00.000,2015,5,1,20,27011KT,16,11
2015-05-01 21:00:00.000,2015,5,1,21,28007KT,15,12
2015-05-01 22:00:00.000,2015,5,1,22,28004KT,15,11
2015-05-01 23:00:00.000,2015,5,1,23,28004KT,14,11
2015-05-02 00:00:00.000,2015,5,2,0,VRB02KT,12,11
2015-05-02 01:00:00.000,2015,5,2,1,28003KT,12,11
2015-05-02 02:00:00.000,2015,5,2,2,VRB05KT,09,09
2015-05-02 03:00:00.000,2015,5,2,3,VRB02KT,09,09
2015-05-02 04:00:00.000,2015,5,2,4,35003KT,08,07
2015-05-02 05:00:00.000,2015,5,2,5,VRB02KT,07,07
2015-05-02 05:45:00.000,2015,5,2,5,04003KT,07,06
2015-05-02 06:00:00.000,2015,5,2,6,03003KT,07,06
2015-05-02 07:00:00.000,2015,5,2,7,27003KT,07,07
2015-05-02 08:00:00.000,2015,5,2,8,VRB02KT,07,07
2015-05-02 09:00:00.000,2015,5,2,9,VRB02KT,08,08
2015-05-02 10:00:00.000,2015,5,2,10,VRB02KT,08,07
2015-05-02 10:30:00.000,2015,5,2,10,VRB02KT,08,08
2015-05-02 11:00:00.000,2015,5,2,11,VRB02KT,07,07
2015-05-02 12:00:00.000,2015,5,2,12,VRB02KT,09,08
2015-05-02 12:33:00.000,2015,5,2,12,VRB02KT,12,10
2015-05-02 13:00:00.000,2015,5,2,13,VRB02KT,13,11
2015-05-02 13:34:00.000,2015,5,2,13,04005KT,16,10
2015-05-02 14:00:00.000,2015,5,2,14,06004KT,18,10
2015-05-02 15:00:00.000,2015,5,2,15,VRB02KT,20,10
2015-05-02 16:00:00.000,2015,5,2,16,33008KT,21,09
2015-05-02 17:00:00.000,2015,5,2,17,VRB02KT,23,08
2015-05-02 18:00:00.000,2015,5,2,18,30005KT,24,09
2015-05-02 19:00:00.000,2015,5,2,19,28005KT,22,12
2015-05-02 20:00:00.000,2015,5,2,20,28015KT,,
2015-05-02 20:30:00.000,2015,5,2,20,27016KT,19,13
2015-05-02 21:00:00.000,2015,5,2,21,19013KT,19,13
2015-05-02 22:00:00.000,2015,5,2,22,27010KT,18,12
2015-05-02 22:15:00.000,2015,5,2,22,27010KT,18,12
2015-05-02 23:00:00.000,2015,5,2,23,25010KT,17,12
2015-05-03 00:00:00.000,2015,5,3,0,34004KT,15,11
2015-05-03 01:00:00.000,2015,5,3,1,24004KT,16,11
2015-05-03 02:00:00.000,2015,5,3,2,22004KT,16,11
2015-05-03 03:00:00.000,2015,5,3,3,VRB02KT,13,10
2015-05-03 04:00:00.000,2015,5,3,4,VRB02KT,13,11
2015-05-03 06:00:00.000,2015,5,3,6,36004KT,13,10
2015-05-03 07:00:00.000,2015,5,3,7,04006KT,13,10
2015-05-03 08:00:00.000,2015,5,3,8,34004KT,13,10
2015-05-03 09:00:00.000,2015,5,3,9,31004KT,12,09
2015-05-03 10:00:00.000,2015,5,3,10,VRB02KT,11,10
2015-05-03 11:00:00.000,2015,5,3,11,03004KT,11,10
2015-05-03 12:00:00.000,2015,5,3,12,06005KT,13,08
2015-05-03 13:00:00.000,2015,5,3,13,05004KT,15,07
2015-05-03 14:00:00.000,2015,5,3,14,16005KT,18,03
2015-05-03 15:00:00.000,2015,5,3,15,10007KT,20,01
2015-05-03 16:00:00.000,2015,5,3,16,04006KT,21,00
2015-05-03 17:00:00.000,2015,5,3,17,13008KT,22,03
2015-05-03 18:00:00.000,2015,5,3,18,24008KT,23,07
2015-05-03 19:00:00.000,2015,5,3,19,28012KT,21,10
2015-05-03 20:00:00.000,2015,5,3,20,29013KT,19,11
2015-05-03 21:00:00.000,2015,5,3,21,26012KT,19,12
2015-05-03 22:00:00.000,2015,5,3,22,24008KT,18,12
2015-05-03 23:00:00.000,2015,5,3,23,03005KT,16,12
2015-05-03 23:16:00.000,2015,5,3,23,03005KT,16,12
2015-05-04 00:00:00.000,2015,5,4,0,29003KT,15,10
2015-05-04 01:00:00.000,2015,5,4,1,35003KT,14,11
2015-05-04 02:00:00.000,2015,5,4,2,VRB02KT,13,10
2015-05-04 03:00:00.000,2015,5,4,3,04003KT,13,10
2015-05-04 04:00:00.000,2015,5,4,4,VRB02KT,14,11
2015-05-04 05:00:00.000,2015,5,4,5,03003KT,13,10
2015-05-04 06:00:00.000,2015,5,4,6,03003KT,13,09
2015-05-04 07:00:00.000,2015,5,4,7,03003KT,13,10
2015-05-04 08:00:00.000,2015,5,4,8,VRB02KT,12,09
2015-05-04 09:00:00.000,2015,5,4,9,VRB02KT,12,09
2015-05-04 10:00:00.000,2015,5,4,10,06003KT,11,09
2015-05-04 10:30:00.000,2015,5,4,10,VRB02KT,11,09
2015-05-04 11:00:00.000,2015,5,4,11,03004KT,11,09
2015-05-04 12:00:00.000,2015,5,4,12,03004KT,12,10
2015-05-04 13:00:00.000,2015,5,4,13,03005KT,13,10
2015-05-04 13:36:00.000,2015,5,4,13,06005KT,16,09
2015-05-04 14:00:00.000,2015,5,4,14,36005KT,16,09
2015-05-04 15:00:00.000,2015,5,4,15,VRB02KT,17,08
2015-05-04 16:00:00.000,2015,5,4,16,10004KT,20,07
2015-05-04 17:00:00.000,2015,5,4,17,09004KT,20,06
2015-05-04 18:00:00.000,2015,5,4,18,27012KT,18,11
2015-05-04 19:00:00.000,2015,5,4,19,36006KT,21,07
2015-05-04 20:00:00.000,2015,5,4,20,29012KT,20,11
2015-05-04 21:00:00.000,2015,5,4,21,30013KT,19,11
2015-05-04 22:00:00.000,2015,5,4,22,29008KT,18,11
2015-05-04 23:00:00.000,2015,5,4,23,25006KT,15,12
2015-05-04 23:15:00.000,2015,5,4,23,25006KT,15,12
2015-05-04 23:32:00.000,2015,5,4,23,06008KT,13,11
2015-05-05 00:00:00.000,2015,5,5,0,21003KT,13,12
2015-05-05 00:40:00.000,2015,5,5,0,VRB02KT,13,11
2015-05-05 01:00:00.000,2015,5,5,1,VRB02KT,12,11
2015-05-05 02:00:00.000,2015,5,5,2,VRB02KT,11,10
2015-05-05 03:00:00.000,2015,5,5,3,VRB02KT,10,09
2015-05-05 04:00:00.000,2015,5,5,4,03005KT,10,09
2015-05-05 05:00:00.000,2015,5,5,5,06007KT,11,09
2015-05-05 06:00:00.000,2015,5,5,6,VRB02KT,10,09
2015-05-05 07:00:00.000,2015,5,5,7,05004KT,10,08
2015-05-05 08:00:00.000,2015,5,5,8,VRB02KT,09,08
2015-05-05 09:00:00.000,2015,5,5,9,VRB02KT,07,06
2015-05-05 10:00:00.000,2015,5,5,10,07004KT,09,08
2015-05-05 10:30:00.000,2015,5,5,10,02003KT,08,07
2015-05-05 11:00:00.000,2015,5,5,11,04004KT,08,07
2015-05-05 12:00:00.000,2015,5,5,12,02003KT,09,08
2015-05-05 13:00:00.000,2015,5,5,13,05005KT,12,09
2015-05-05 14:00:00.000,2015,5,5,14,12008KT,15,10
2015-05-05 15:00:00.000,2015,5,5,15,15007KT,17,09
2015-05-05 16:00:00.000,2015,5,5,16,15006KT,18,07
2015-05-05 17:00:00.000,2015,5,5,17,14012KT,18,07
2015-05-05 18:00:00.000,2015,5,5,18,15006KT,19,07
2015-05-05 19:00:00.000,2015,5,5,19,17010KT,20,07
2015-05-05 20:00:00.000,2015,5,5,20,02005KT,19,08
2015-05-05 21:00:00.000,2015,5,5,21,05010KT,18,08
2015-05-05 21:15:00.000,2015,5,5,21,05010KT,18,08
2015-05-05 22:00:00.000,2015,5,5,22,11009KT,18,08
2015-05-05 23:00:00.000,2015,5,5,23,11006KT,17,08
2015-05-05 23:15:00.000,2015,5,5,23,VRB02KT,16,11
2015-05-06 00:00:00.000,2015,5,6,0,29003KT,16,11
2015-05-06 01:00:00.000,2015,5,6,1,VRB02KT,15,09
2015-05-06 02:00:00.000,2015,5,6,2,00000KT,14,09
2015-05-06 03:00:00.000,2015,5,6,3,VRB02KT,13,09
2015-05-06 04:00:00.000,2015,5,6,4,05004KT,12,09
2015-05-06 05:00:00.000,2015,5,6,5,06005KT,12,09
2015-05-06 06:00:00.000,2015,5,6,6,05004KT,11,09
2015-05-06 07:00:00.000,2015,5,6,7,05003KT,10,08
2015-05-06 08:00:00.000,2015,5,6,8,04003KT,09,08
2015-05-06 09:00:00.000,2015,5,6,9,VRB02KT,10,08
2015-05-06 10:00:00.000,2015,5,6,10,01004KT,10,08
2015-05-06 10:30:00.000,2015,5,6,10,00000KT,09,08
2015-05-06 11:00:00.000,2015,5,6,11,VRB02KT,10,08
2015-05-06 12:00:00.000,2015,5,6,12,VRB02KT,11,09
2015-05-06 13:00:00.000,2015,5,6,13,33003KT,12,10
2015-05-06 14:00:00.000,2015,5,6,14,VRB02KT,14,10
2015-05-06 15:00:00.000,2015,5,6,15,10008KT,16,07
2015-05-06 16:00:00.000,2015,5,6,16,15011KT,17,07
2015-05-06 17:00:00.000,2015,5,6,17,14012KT,15,06
2015-05-06 18:00:00.000,2015,5,6,18,12010KT,19,06
2015-05-06 19:00:00.000,2015,5,6,19,16008KT,20,06
2015-05-06 20:00:00.000,2015,5,6,20,15009KT,19,07
2015-05-06 21:00:00.000,2015,5,6,21,17008KT,19,07
2015-05-06 22:00:00.000,2015,5,6,22,12005KT,20,07
2015-05-06 23:00:00.000,2015,5,6,23,10006KT,18,07
2015-05-07 00:00:00.000,2015,5,7,0,02005KT,16,10
2015-05-07 01:00:00.000,2015,5,7,1,33003KT,12,11
2015-05-07 02:00:00.000,2015,5,7,2,VRB02KT,13,09
2015-05-07 03:00:00.000,2015,5,7,3,VRB02KT,12,09
2015-05-07 04:00:00.000,2015,5,7,4,04004KT,12,09
2015-05-07 05:00:00.000,2015,5,7,5,04006KT,11,08
2015-05-07 06:00:00.000,2015,5,7,6,25005KT,12,09
2015-05-07 07:00:00.000,2015,5,7,7,VRB02KT,11,09
2015-05-07 08:00:00.000,2015,5,7,8,VRB02KT,11,09
2015-05-07 09:00:00.000,2015,5,7,9,00000KT,11,09
2015-05-07 10:00:00.000,2015,5,7,10,06005KT,11,08
2015-05-07 10:30:00.000,2015,5,7,10,05008KT,10,09
2015-05-07 11:00:00.000,2015,5,7,11,05006KT,09,08
2015-05-07 12:00:00.000,2015,5,7,12,06011KT,12,09
2015-05-07 13:00:00.000,2015,5,7,13,06008KT,16,10
2015-05-07 14:00:00.000,2015,5,7,14,08005KT,18,08
2015-05-07 15:00:00.000,2015,5,7,15,14016KT,18,07
2015-05-07 16:00:00.000,2015,5,7,16,09007KT,20,06
2015-05-07 17:00:00.000,2015,5,7,17,12013KT,20,06
2015-05-07 18:00:00.000,2015,5,7,18,10005KT,19,09
2015-05-07 19:00:00.000,2015,5,7,19,18012KT,20,09
2015-05-07 20:00:00.000,2015,5,7,20,14011KT,19,09
2015-05-07 21:00:00.000,2015,5,7,21,13013KT,18,10
2015-05-07 22:00:00.000,2015,5,7,22,10012KT,18,10
2015-05-07 23:00:00.000,2015,5,7,23,06007KT,16,10
2015-05-08 00:00:00.000,2015,5,8,0,11008KR,16,09
2015-05-08 01:00:00.000,2015,5,8,1,10006KT,15,09
2015-05-08 02:00:00.000,2015,5,8,2,14004KT,15,08
2015-05-08 03:00:00.000,2015,5,8,3,02003KT,14,09
2015-05-08 04:00:00.000,2015,5,8,4,VRB02KT,13,09
2015-05-08 05:00:00.000,2015,5,8,5,06003KT,13,10
2015-05-08 06:00:00.000,2015,5,8,6,04006KT,12,09
2015-05-08 07:00:00.000,2015,5,8,7,28004KT,13,10
2015-05-08 08:00:00.000,2015,5,8,8,VRB02KT,12,10
2015-05-08 09:00:00.000,2015,5,8,9,03004KT,11,10
2015-05-08 10:00:00.000,2015,5,8,10,04005KT,12,10
2015-05-08 10:30:00.000,2015,5,8,10,06007KT,13,10
2015-05-08 11:00:00.000,2015,5,8,11,04007KT,12,10
2015-05-08 12:00:00.000,2015,5,8,12,05006KT,14,10
2015-05-08 13:00:00.000,2015,5,8,13,05005KT,16,10
2015-05-08 14:00:00.000,2015,5,8,14,14009KT,18,09
2015-05-08 15:00:00.000,2015,5,8,15,VRB02KT,17,09
2015-05-08 16:00:00.000,2015,5,8,16,13007KT,18,08
2015-05-08 17:00:00.000,2015,5,8,17,14009KT,19,08
2015-05-08 18:00:00.000,2015,5,8,18,11008KT,19,09
2015-05-08 19:00:00.000,2015,5,8,19,07008KT,18,09
2015-05-08 20:00:00.000,2015,5,8,20,07010KT,19,09
2015-05-08 21:00:00.000,2015,5,8,21,11007KT,18,09
2015-05-08 22:00:00.000,2015,5,8,22,10007KT,18,09
2015-05-08 23:00:00.000,2015,5,8,23,14012KT,16,10
2015-05-09 00:00:00.000,2015,5,9,0,10006KT,16,09
2015-05-09 01:00:00.000,2015,5,9,1,10005KT,15,09
2015-05-09 02:00:00.000,2015,5,9,2,11006KT,15,08
2015-05-09 03:00:00.000,2015,5,9,3,09005KT,15,09
2015-05-09 04:00:00.000,2015,5,9,4,09005KT,15,09
2015-05-09 05:00:00.000,2015,5,9,5,08003KT,14,08
2015-05-09 06:00:00.000,2015,5,9,6,05004KT,11,08
2015-05-09 07:00:00.000,2015,5,9,7,06003KT,11,09
2015-05-09 08:00:00.000,2015,5,9,8,09007KT,13,08
2015-05-09 09:00:00.000,2015,5,9,9,10006KT,14,08
2015-05-09 10:00:00.000,2015,5,9,10,10004KT,14,08
2015-05-09 10:26:00.000,2015,5,9,10,10007KT,14,07
2015-05-09 11:00:00.000,2015,5,9,11,11007KT,14,08
2015-05-09 12:00:00.000,2015,5,9,12,12007KT,14,08
2015-05-09 13:00:00.000,2015,5,9,13,09005KT,15,08
2015-05-09 14:00:00.000,2015,5,9,14,13009KT,18,08
2015-05-09 15:00:00.000,2015,5,9,15,10009KT,17,08
2015-05-09 16:00:00.000,2015,5,9,16,15009KT,17,09
2015-05-09 17:00:00.000,2015,5,9,17,14011KT,18,09
2015-05-09 18:00:00.000,2015,5,9,18,15013KT,18,09
2015-05-09 18:32:00.000,2015,5,9,18,15008KT,17,09
2015-05-09 19:00:00.000,2015,5,9,19,15012KT,17,09
2015-05-09 20:00:00.000,2015,5,9,20,10006KT,18,09
2015-05-09 21:00:00.000,2015,5,9,21,11007KT,18,09
2015-05-09 22:00:00.000,2015,5,9,22,10009KT,18,08
2015-05-09 23:00:00.000,2015,5,9,23,10005KT,17,08
2015-05-10 00:00:00.000,2015,5,10,0,11008KT,16,08
2015-05-10 01:00:00.000,2015,5,10,1,11007KT,15,08
2015-05-10 02:00:00.000,2015,5,10,2,12008KT,14,08
2015-05-10 03:00:00.000,2015,5,10,3,13005KT,14,08
2015-05-10 04:00:00.000,2015,5,10,4,34003KT,11,09
2015-05-10 05:00:00.000,2015,5,10,5,35003KT,12,10
2015-05-10 06:00:00.000,2015,5,10,6,02003KT,12,09
2015-05-10 07:00:00.000,2015,5,10,7,34003KT,12,09
2015-05-10 08:00:00.000,2015,5,10,8,03004KT,12,11
2015-05-10 09:00:00.000,2015,5,10,9,01003KT,12,11
2015-05-10 10:00:00.000,2015,5,10,10,02003KT,12,11
2015-05-10 10:30:00.000,2015,5,10,10,VRB02KT,12,11
2015-05-10 11:00:00.000,2015,5,10,11,05003KT,12,11
2015-05-10 12:00:00.000,2015,5,10,12,06003KT,13,11
2015-05-10 13:00:00.000,2015,5,10,13,07005KT,14,11
2015-05-10 14:00:00.000,2015,5,10,14,11008KT,15,09
2015-05-10 15:00:00.000,2015,5,10,15,10009KT,17,09
2015-05-10 16:00:00.000,2015,5,10,16,09007KT,17,09
2015-05-10 17:00:00.000,2015,5,10,17,12007KT,17,08
2015-05-10 18:00:00.000,2015,5,10,18,11010KT,18,08
2015-05-10 19:00:00.000,2015,5,10,19,13010KT,17,08
2015-05-10 20:00:00.000,2015,5,10,20,11010KT,18,08
2015-05-10 21:00:00.000,2015,5,10,21,13012KT,18,07
2015-05-10 22:00:00.000,2015,5,10,22,08007KT,17,08
2015-05-10 23:00:00.000,2015,5,10,23,09005KT,17,08
2015-05-11 00:00:00.000,2015,5,11,0,06005KT,15,08
2015-05-11 01:00:00.000,2015,5,11,1,06006KT,14,08
2015-05-11 02:00:00.000,2015,5,11,2,006005KT,14,08
2015-05-11 03:00:00.000,2015,5,11,3,06004KT,14,09
2015-05-11 04:00:00.000,2015,5,11,4,04003KT,13,09
2015-05-11 05:00:00.000,2015,5,11,5,04005KT,13,09
2015-05-11 06:00:00.000,2015,5,11,6,10004KT,12,05
2015-05-11 07:00:00.000,2015,5,11,7,09004KT,13,04
2015-05-11 08:00:00.000,2015,5,11,8,04005KT,10,05
2015-05-11 09:00:00.000,2015,5,11,9,VRB02KT,10,05
2015-05-11 10:00:00.000,2015,5,11,10,12005KT,14,08
2015-05-11 10:30:00.000,2015,5,11,10,14010KT,14,08
2015-05-11 11:00:00.000,2015,5,11,11,11004KT,14,09
2015-05-11 12:00:00.000,2015,5,11,12,11008KT,14,08
2015-05-11 13:00:00.000,2015,5,11,13,08007KT,15,09
2015-05-11 13:30:00.000,2015,5,11,13,12011KT,17,07
2015-05-11 14:00:00.000,2015,5,11,14,11010KT,17,07
2015-05-11 14:34:00.000,2015,5,11,14,13013KT,19,08
2015-05-11 15:00:00.000,2015,5,11,15,13011KT,18,08
2015-05-11 16:00:00.000,2015,5,11,16,13013KT,17,07
2015-05-11 17:00:00.000,2015,5,11,17,12012KT,18,07
2015-05-11 18:00:00.000,2015,5,11,18,13012KT,20,07
2015-05-11 19:00:00.000,2015,5,11,19,10012KT,20,06
2015-05-11 20:00:00.000,2015,5,11,20,12013KT,20,06
2015-05-11 21:00:00.000,2015,5,11,21,14008KT,19,03
2015-05-11 22:00:00.000,2015,5,11,22,09007KT,18,03
2015-05-11 23:00:00.000,2015,5,11,23,07007KT,16,03
2015-05-12 00:00:00.000,2015,5,12,0,11003KT,14,05
2015-05-12 01:00:00.000,2015,5,12,1,02004KT,11,05
2015-05-12 02:00:00.000,2015,5,12,2,05004KT,11,06
2015-05-12 03:00:00.000,2015,5,12,3,07006KT,12,06
2015-05-12 04:00:00.000,2015,5,12,4,08004KT,13,05
2015-05-12 05:00:00.000,2015,5,12,5,11003KT,12,05
2015-05-12 06:00:00.000,2015,5,12,6,10004KT,12,05
2015-05-12 08:00:00.000,2015,5,12,8,04005KT,10,05
2015-05-12 09:00:00.000,2015,5,12,9,VRB02KT,10,05
2015-05-12 10:00:00.000,2015,5,12,10,VRB02KT,09,06
2015-05-12 10:30:00.000,2015,5,12,10,VRB02KT,08,06
2015-05-12 11:00:00.000,2015,5,12,11,VRB02KT,09,07
2015-05-12 12:00:00.000,2015,5,12,12,04003KT,12,07
2015-05-12 13:00:00.000,2015,5,12,13,VRB02KT,14,08
2015-05-12 14:00:00.000,2015,5,12,14,07006KT,14,08
2015-05-12 15:00:00.000,2015,5,12,15,12006KT,15,09
2015-05-12 16:00:00.000,2015,5,12,16,08009KT,15,09
2015-05-12 17:00:00.000,2015,5,12,17,09005KT,17,08
2015-05-12 18:00:00.000,2015,5,12,18,10014KT,20,07
2015-05-12 19:00:00.000,2015,5,12,19,10015KT,20,06
2015-05-12 20:00:00.000,2015,5,12,20,14014KT,19,05
2015-05-12 21:00:00.000,2015,5,12,21,12012KT,19,04
2015-05-12 22:00:00.000,2015,5,12,22,09015KT,18,05
2015-05-12 23:00:00.000,2015,5,12,23,07010KT,17,05
2015-05-13 00:00:00.000,2015,5,13,0,06010KT,15,05
2015-05-13 01:00:00.000,2015,5,13,1,06007KT,15,07
2015-05-13 02:00:00.000,2015,5,13,2,04006KT,15,07
2015-05-13 03:00:00.000,2015,5,13,3,08007KT,15,06
2015-05-13 04:00:00.000,2015,5,13,4,VRB02KT,14,09
2015-05-13 05:00:00.000,2015,5,13,5,05005KT,12,11
2015-05-13 06:00:00.000,2015,5,13,6,05005KT,12,09
2015-05-13 07:00:00.000,2015,5,13,7,06004KT,12,09
2015-05-13 08:00:00.000,2015,5,13,8,04004KT,12,09
2015-05-13 09:00:00.000,2015,5,13,9,06004KT,12,09
2015-05-13 10:00:00.000,2015,5,13,10,04005KT,12,09
2015-05-13 10:30:00.000,2015,5,13,10,06008KT,13,10
2015-05-13 11:00:00.000,2015,5,13,11,09005KT,13,09
2015-05-13 12:00:00.000,2015,5,13,12,06008KT,15,09
2015-05-13 13:00:00.000,2015,5,13,13,14015KT,16,07
2015-05-13 14:00:00.000,2015,5,13,14,09015KT,18,07
2015-05-13 15:00:00.000,2015,5,13,15,13010G22KT,18,08
2015-05-13 16:00:00.000,2015,5,13,16,10010G21KT,18,08
2015-05-13 17:00:00.000,2015,5,13,17,08006G21KT,18,08
2015-05-13 18:00:00.000,2015,5,13,18,13008KT,17,08
2015-05-13 19:00:00.000,2015,5,13,19,09007KT,18,08
2015-05-13 20:00:00.000,2015,5,13,20,05013KT,17,08
2015-05-13 21:00:00.000,2015,5,13,21,10003KT,18,08
2015-05-13 22:00:00.000,2015,5,13,22,02009KT,17,08
2015-05-13 23:00:00.000,2015,5,13,23,07004KT,17,08
2015-05-14 00:00:00.000,2015,5,14,0,05006KT,16,08
2015-05-14 01:00:00.000,2015,5,14,1,06005KT,15,08
