FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-05-14 02:00:00.000,2015,5,14,2,09007KT,15,09
2015-05-14 03:00:00.000,2015,5,14,3,35003KT,14,09
2015-05-14 04:00:00.000,2015,5,14,4,05003KT,13,08
2015-05-14 05:00:00.000,2015,5,14,5,10005KT,14,08
2015-05-14 06:00:00.000,2015,5,14,6,05003KT,14,08
2015-05-14 07:00:00.000,2015,5,14,7,10005KT,13,08
2015-05-14 08:00:00.000,2015,5,14,8,10004KT,13,08
2015-05-14 09:00:00.000,2015,5,14,9,05004KT,12,08
2015-05-14 10:00:00.000,2015,5,14,10,04004KT,12,08
2015-05-14 10:30:00.000,2015,5,14,10,05005KT,12,08
2015-05-14 11:00:00.000,2015,5,14,11,04005KT,11,08
2015-05-14 12:00:00.000,2015,5,14,12,12005KT,14,07
2015-05-14 13:00:00.000,2015,5,14,13,04007KT,14,08
2015-05-14 14:00:00.000,2015,5,14,14,08006KT,16,09
2015-05-14 15:00:00.000,2015,5,14,15,11013KT,18,08
2015-05-14 16:00:00.000,2015,5,14,16,12010KT,18,09
2015-05-14 17:00:00.000,2015,5,14,17,11010KT,19,09
2015-05-14 18:00:00.000,2015,5,14,18,14009KT,18,09
2015-05-14 19:00:00.000,2015,5,14,19,05006KT,17,09
2015-05-14 20:00:00.000,2015,5,14,20,11003KT,18,09
2015-05-14 21:00:00.000,2015,5,14,21,11011KT,17,10
2015-05-14 22:00:00.000,2015,5,14,22,15011KT,16,10
2015-05-14 23:00:00.000,2015,5,14,23,05011KT,15,10
2015-05-15 01:00:00.000,2015,5,15,1,08004KT,14,10
2015-05-15 02:00:00.000,2015,5,15,2,07006KT,14,10
2015-05-15 03:00:00.000,2015,5,15,3,13006KT,14,10
2015-05-15 04:00:00.000,2015,5,15,4,11005KT,14,10
2015-05-15 05:00:00.000,2015,5,15,5,VRB02KT,13,09
2015-05-15 06:00:00.000,2015,5,15,6,VRB02KT,13,09
2015-05-15 07:00:00.000,2015,5,15,7,VRB02KT,12,09
2015-05-15 09:00:00.000,2015,5,15,9,34003KT,11,09
2015-05-15 10:00:00.000,2015,5,15,10,00000KT,24,23
2015-05-15 10:30:00.000,2015,5,15,10,VRB02KT,11,09
2015-05-15 11:00:00.000,2015,5,15,11,05004KT,10,09
2015-05-15 12:00:00.000,2015,5,15,12,01004KT,12,10
2015-05-15 13:00:00.000,2015,5,15,13,03007KT,13,11
2015-05-15 14:00:00.000,2015,5,15,14,VRB02KT,15,10
2015-05-15 15:00:00.000,2015,5,15,15,17004KT,16,09
2015-05-15 16:00:00.000,2015,5,15,16,05008KT,15,12
2015-05-15 17:00:00.000,2015,5,15,17,15003KT,16,11
2015-05-15 17:25:00.000,2015,5,15,17,02006KT,14,12
2015-05-15 17:40:00.000,2015,5,15,17,13003KT,14,12
2015-05-15 18:00:00.000,2015,5,15,18,26008KT,15,13
2015-05-15 19:00:00.000,2015,5,15,19,16004KT,16,13
2015-05-15 20:00:00.000,2015,5,15,20,16008KT,18,10
2015-05-15 21:00:00.000,2015,5,15,21,12008KT,19,09
2015-05-15 22:00:00.000,2015,5,15,22,15010KT,18,09
2015-05-15 23:00:00.000,2015,5,15,23,13010KMT,17,09
2015-05-16 00:00:00.000,2015,5,16,0,16008KT,15,10
2015-05-16 01:00:00.000,2015,5,16,1,VRB02KT,15,09
2015-05-16 02:00:00.000,2015,5,16,2,10004KT,15,10
2015-05-16 03:00:00.000,2015,5,16,3,02004KT,14,10
2015-05-16 04:00:00.000,2015,5,16,4,04003KT,13,10
2015-05-16 05:00:00.000,2015,5,16,5,04005KT,12,09
2015-05-16 06:00:00.000,2015,5,16,6,VRB02KT,12,09
2015-05-16 07:00:00.000,2015,5,16,7,VRB02KT,10,08
2015-05-16 08:00:00.000,2015,5,16,8,00000KT,10,08
2015-05-16 09:00:00.000,2015,5,16,9,00000KT,11,09
2015-05-16 10:00:00.000,2015,5,16,10,VRB02KT,12,10
2015-05-16 11:00:00.000,2015,5,16,11,03005KT,12,10
2015-05-16 12:00:00.000,2015,5,16,12,07006KT,13,11
2015-05-16 13:00:00.000,2015,5,16,13,03005KT,15,11
2015-05-16 14:00:00.000,2015,5,16,14,06008KT,15,11
2015-05-16 15:00:00.000,2015,5,16,15,10012KT,17,10
2015-05-16 16:00:00.000,2015,5,16,16,11015KT,18,10
2015-05-16 17:00:00.000,2015,5,16,17,16015KT,18,11
2015-05-16 18:00:00.000,2015,5,16,18,17009KT,18,10
2015-05-16 19:00:00.000,2015,5,16,19,15010KT,19,10
2015-05-16 20:00:00.000,2015,5,16,20,15010KT,19,09
2015-05-16 21:00:00.000,2015,5,16,21,08005KT,18,10
2015-05-16 22:00:00.000,2015,5,16,22,17010KT,17,10
2015-05-16 23:00:00.000,2015,5,16,23,16009KT,17,08
2015-05-17 00:00:00.000,2015,5,17,0,13006KT,16,09
2015-05-17 01:00:00.000,2015,5,17,1,04008KT,15,10
2015-05-17 01:35:00.000,2015,5,17,1,04008KT,14,10
2015-05-17 03:00:00.000,2015,5,17,3,02004KT,13,11
2015-05-17 04:00:00.000,2015,5,17,4,18006KT,13,12
2015-05-17 05:00:00.000,2015,5,17,5,04003KT,12,10
2015-05-17 06:00:00.000,2015,5,17,6,VRB02KT,12,11
2015-05-17 07:00:00.000,2015,5,17,7,VRB02KT,12,11
2015-05-17 08:00:00.000,2015,5,17,8,02003KT,12,10
2015-05-17 09:00:00.000,2015,5,17,9,00000KT,11,10
2015-05-17 10:00:00.000,2015,5,17,10,06006KT,11,10
2015-05-17 10:30:00.000,2015,5,17,10,06006KT,12,10
2015-05-17 11:00:00.000,2015,5,17,11,04007KT,12,10
2015-05-17 12:00:00.000,2015,5,17,12,04004KT,12,10
2015-05-17 13:00:00.000,2015,5,17,13,04006KT,13,11
2015-05-17 13:33:00.000,2015,5,17,13,04008KT,14,11
2015-05-17 14:00:00.000,2015,5,17,14,04006KT,14,12
2015-05-17 15:00:00.000,2015,5,17,15,22004KT,15,11
2015-05-17 16:00:00.000,2015,5,17,16,02004KT,16,12
2015-05-17 17:00:00.000,2015,5,17,17,04008KT,17,11
2015-05-17 18:00:00.000,2015,5,17,18,03007KT,17,12
2015-05-17 19:00:00.000,2015,5,17,19,05007KT,16,12
2015-05-17 20:00:00.000,2015,5,17,20,21004KT,18,10
2015-05-17 21:00:00.000,2015,5,17,21,30005KT,17,13
2015-05-17 22:00:00.000,2015,5,17,22,31009KT,17,12
2015-05-17 22:32:00.000,2015,5,17,22,01005KT,14,12
2015-05-17 23:00:00.000,2015,5,17,23,13003KT,13,12
2015-05-17 23:25:00.000,2015,5,17,23,VRB02KT,13,12
2015-05-18 00:00:00.000,2015,5,18,0,VRB02KT,13,12
2015-05-18 00:28:00.000,2015,5,18,0,VRB02KT,13,12
2015-05-18 01:00:00.000,2015,5,18,1,05003KT,13,12
2015-05-18 02:00:00.000,2015,5,18,2,06007KT,13,10
2015-05-18 03:00:00.000,2015,5,18,3,04005KT,12,10
2015-05-18 04:00:00.000,2015,5,18,4,VRB02KT,13,11
2015-05-18 05:00:00.000,2015,5,18,5,04005KT,12,10
2015-05-18 06:00:00.000,2015,5,18,6,VRB02KT,12,10
2015-05-18 07:00:00.000,2015,5,18,7,02003KT,12,10
2015-05-18 08:00:00.000,2015,5,18,8,VRB02KT,12,10
2015-05-18 09:00:00.000,2015,5,18,9,06004KT,11,10
2015-05-18 10:00:00.000,2015,5,18,10,07006KT,11,10
2015-05-18 10:30:00.000,2015,5,18,10,06005KT,11,10
2015-05-18 11:00:00.000,2015,5,18,11,05006KT,11,10
2015-05-18 12:00:00.000,2015,5,18,12,04005KT,12,10
2015-05-18 13:00:00.000,2015,5,18,13,05006KT,14,10
2015-05-18 14:00:00.000,2015,5,18,14,08007KT,16,10
2015-05-18 15:00:00.000,2015,5,18,15,12007KT,17,10
2015-05-18 16:00:00.000,2015,5,18,16,14011KT,18,10
2015-05-18 17:00:00.000,2015,5,18,17,14012KT,18,10
2015-05-18 18:00:00.000,2015,5,18,18,14009KT,18,09
2015-05-18 19:00:00.000,2015,5,18,19,15014KT,18,09
2015-05-18 20:00:00.000,2015,5,18,20,18009KT,18,08
2015-05-18 21:00:00.000,2015,5,18,21,15012KT,19,08
2015-05-18 22:00:00.000,2015,5,18,22,13004KT,19,09
2015-05-18 23:00:00.000,2015,5,18,23,08006KT,17,08
2015-05-19 01:00:00.000,2015,5,19,1,08006KT,15,09
2015-05-19 02:00:00.000,2015,5,19,2,11006KT,14,09
2015-05-19 03:00:00.000,2015,5,19,3,VRB02KT,14,09
2015-05-19 04:00:00.000,2015,5,19,4,VRB02KT,12,09
2015-05-19 05:00:00.000,2015,5,19,5,33004KT,12,10
2015-05-19 06:00:00.000,2015,5,19,6,00000KT,13,10
2015-05-19 07:00:00.000,2015,5,19,7,VRB02KT,12,10
2015-05-19 08:00:00.000,2015,5,19,8,03004KT,12,10
2015-05-19 09:00:00.000,2015,5,19,9,05004LT,12,10
2015-05-19 10:00:00.000,2015,5,19,10,VRB02KT,12,10
2015-05-19 10:30:00.000,2015,5,19,10,VRB02KT,12,10
2015-05-19 11:00:00.000,2015,5,19,11,VRB02KT,12,10
2015-05-19 12:00:00.000,2015,5,19,12,02004KT,13,11
2015-05-19 13:00:00.000,2015,5,19,13,33003KT,14,10
2015-05-19 14:00:00.000,2015,5,19,14,VRB02KT,65,10
2015-05-19 15:00:00.000,2015,5,19,15,04005KT,16,10
2015-05-19 16:00:00.000,2015,5,19,16,34003KT,17,10
2015-05-19 17:00:00.000,2015,5,19,17,16004KT,17,11
2015-05-19 18:00:00.000,2015,5,19,18,11003KT,19,09
2015-05-19 19:00:00.000,2015,5,19,19,02009KT,18,11
2015-05-19 20:00:00.000,2015,5,19,20,10009KT,19,11
2015-05-19 21:00:00.000,2015,5,19,21,13004KT,19,09
2015-05-19 22:00:00.000,2015,5,19,22,16003KT,17,09
2015-05-19 23:00:00.000,2015,5,19,23,VRB02KT,16,11
2015-05-20 00:00:00.000,2015,5,20,0,03004KT,14,11
2015-05-20 01:00:00.000,2015,5,20,1,01003KT,13,11
2015-05-20 02:00:00.000,2015,5,20,2,02005KT,12,10
2015-05-20 03:00:00.000,2015,5,20,3,05006KT,12,09
2015-05-20 04:00:00.000,2015,5,20,4,14005KT,11,09
2015-05-20 05:00:00.000,2015,5,20,5,05006KT,11,09
2015-05-20 06:00:00.000,2015,5,20,6,05005KT,12,10
2015-05-20 07:00:00.000,2015,5,20,7,VRB02KT,12,10
2015-05-20 08:00:00.000,2015,5,20,8,VRB02KT,12,10
2015-05-20 09:00:00.000,2015,5,20,9,05005KT,11,09
2015-05-20 10:00:00.000,2015,5,20,10,VRB02KT,11,10
2015-05-20 10:30:00.000,2015,5,20,10,VRB02KT,12,10
2015-05-20 11:00:00.000,2015,5,20,11,VRB02KT,12,10
2015-05-20 12:00:00.000,2015,5,20,12,02003KT,13,11
2015-05-20 13:00:00.000,2015,5,20,13,03003KT,14,11
2015-05-20 14:00:00.000,2015,5,20,14,20005KT,16,11
2015-05-20 15:00:00.000,2015,5,20,15,15014KT,16,10
2015-05-20 16:00:00.000,2015,5,20,16,10014KT,17,09
2015-05-20 17:00:00.000,2015,5,20,17,09004KT,18,10
2015-05-20 18:00:00.000,2015,5,20,18,06011KT,20,09
2015-05-20 19:00:00.000,2015,5,20,19,10010KT,18,10
2015-05-20 20:00:00.000,2015,5,20,20,14008KT,19,09
2015-05-20 21:00:00.000,2015,5,20,21,16012KT,19,08
2015-05-20 22:00:00.000,2015,5,20,22,19010KT,18,09
2015-05-20 23:00:00.000,2015,5,20,23,09010KT,17,09
2015-05-21 00:00:00.000,2015,5,21,0,16009KT,15,10
2015-05-21 01:00:00.000,2015,5,21,1,210100Z,15,11
2015-05-21 02:00:00.000,2015,5,21,2,VRB02KT,14,11
2015-05-21 03:00:00.000,2015,5,21,3,VRB02KT,13,11
2015-05-21 04:00:00.000,2015,5,21,4,02003KT,13,11
2015-05-21 05:00:00.000,2015,5,21,5,VRB02KT,13,11
2015-05-21 06:00:00.000,2015,5,21,6,03003KT,13,11
2015-05-21 07:00:00.000,2015,5,21,7,05005KT,12,10
2015-05-21 08:00:00.000,2015,5,21,8,04003KT,12,10
2015-05-21 09:00:00.000,2015,5,21,9,02005KT,12,10
2015-05-21 10:00:00.000,2015,5,21,10,02005KT,11,10
2015-05-21 12:00:00.000,2015,5,21,12,06003KT,12,10
2015-05-21 13:00:00.000,2015,5,21,13,06006KT,15,10
2015-05-21 14:00:00.000,2015,5,21,14,12005KT,16,10
2015-05-21 15:00:00.000,2015,5,21,15,16010KT,17,10
2015-05-21 16:00:00.000,2015,5,21,16,13005KT,17,09
2015-05-21 17:00:00.000,2015,5,21,17,16012KT,18,09
2015-05-21 18:00:00.000,2015,5,21,18,10004KT,18,10
2015-05-21 19:00:00.000,2015,5,21,19,12008KT,19,09
2015-05-21 20:00:00.000,2015,5,21,20,15009KT,18,09
2015-05-21 21:00:00.000,2015,5,21,21,13010KT,19,08
2015-05-21 22:00:00.000,2015,5,21,22,07003KT,18,09
2015-05-21 23:00:00.000,2015,5,21,23,28003KT,16,10
2015-05-22 00:00:00.000,2015,5,22,0,27005KT,15,11
2015-05-22 01:00:00.000,2015,5,22,1,29004KT,14,11
2015-05-22 02:00:00.000,2015,5,22,2,VRB02KT,13,10
2015-05-22 03:00:00.000,2015,5,22,3,03004KT,13,11
2015-05-22 04:00:00.000,2015,5,22,4,03005KT,12,10
2015-05-22 05:00:00.000,2015,5,22,5,VRB02KT,13,11
2015-05-22 06:00:00.000,2015,5,22,6,01003KT,12,10
2015-05-22 07:00:00.000,2015,5,22,7,02004KT,12,10
2015-05-22 08:00:00.000,2015,5,22,8,01003KT,12,10
2015-05-22 09:00:00.000,2015,5,22,9,04004KT,12,10
2015-05-22 10:00:00.000,2015,5,22,10,04005KT,12,10
2015-05-22 10:30:00.000,2015,5,22,10,05003KT,11,10
2015-05-22 11:00:00.000,2015,5,22,11,04004KT,12,10
2015-05-22 12:00:00.000,2015,5,22,12,04004KT,13,11
2015-05-22 13:00:00.000,2015,5,22,13,04004KT,15,10
2015-05-22 14:00:00.000,2015,5,22,14,06006KT,16,10
2015-05-22 15:00:00.000,2015,5,22,15,07007KT,17,10
2015-05-22 16:00:00.000,2015,5,22,16,14007KT,17,10
2015-05-22 17:00:00.000,2015,5,22,17,07008KT,18,10
2015-05-22 18:00:00.000,2015,5,22,18,13008KT,19,09
2015-05-22 19:00:00.000,2015,5,22,19,08007KT,18,10
2015-05-22 20:00:00.000,2015,5,22,20,13015KT,20,08
2015-05-22 21:00:00.000,2015,5,22,21,13008KT,19,06
2015-05-22 22:00:00.000,2015,5,22,22,13008KT,19,06
2015-05-22 23:00:00.000,2015,5,22,23,12005KT,18,06
2015-05-23 00:00:00.000,2015,5,23,0,09006KT,16,09
2015-05-23 01:00:00.000,2015,5,23,1,34004KT,14,09
2015-05-23 02:00:00.000,2015,5,23,2,02005KT,14,09
2015-05-23 03:00:00.000,2015,5,23,3,VRB02KT,13,09
2015-05-23 04:00:00.000,2015,5,23,4,05006KT,12,09
2015-05-23 05:00:00.000,2015,5,23,5,02003KT,13,09
2015-05-23 06:00:00.000,2015,5,23,6,29003KT,11,09
2015-05-23 07:00:00.000,2015,5,23,7,VRB02KT,11,09
2015-05-23 08:00:00.000,2015,5,23,8,03004KT,11,09
2015-05-23 09:00:00.000,2015,5,23,9,VRB02KT,12,10
2015-05-23 10:00:00.000,2015,5,23,10,00000KT,11,10
2015-05-23 10:30:00.000,2015,5,23,10,06009KT,12,10
2015-05-23 11:00:00.000,2015,5,23,11,05006KT,12,10
2015-05-23 12:00:00.000,2015,5,23,12,05007KT,13,10
2015-05-23 13:00:00.000,2015,5,23,13,05008KT,13,10
2015-05-23 14:00:00.000,2015,5,23,14,09007KT,15,08
2015-05-23 14:43:00.000,2015,5,23,14,10009KT,17,08
2015-05-23 15:00:00.000,2015,5,23,15,11011KT,17,07
2015-05-23 16:00:00.000,2015,5,23,16,10009KT,17,08
2015-05-23 17:00:00.000,2015,5,23,17,11009KT,18,08
2015-05-23 18:00:00.000,2015,5,23,18,11008KT,19,09
2015-05-23 19:00:00.000,2015,5,23,19,08010KT,19,09
2015-05-23 20:00:00.000,2015,5,23,20,15012KT,19,09
2015-05-23 21:00:00.000,2015,5,23,21,11010KT,17,09
2015-05-23 22:00:00.000,2015,5,23,22,14015KT,17,09
2015-05-23 23:00:00.000,2015,5,23,23,08010KT,17,08
2015-05-24 00:00:00.000,2015,5,24,0,11008KT,16,07
2015-05-24 01:00:00.000,2015,5,24,1,06007KT,14,08
2015-05-24 02:00:00.000,2015,5,24,2,32004KT,13,09
2015-05-24 03:00:00.000,2015,5,24,3,04008KT,15,10
2015-05-24 04:00:00.000,2015,5,24,4,05006KT,14,10
2015-05-24 05:00:00.000,2015,5,24,5,06006KT,13,10
2015-05-24 06:00:00.000,2015,5,24,6,00000KT,13,10
2015-05-24 07:00:00.000,2015,5,24,7,06006KT,11,08
2015-05-24 08:00:00.000,2015,5,24,8,32004KT,10,08
2015-05-24 09:00:00.000,2015,5,24,9,06006KT,09,08
2015-05-24 10:00:00.000,2015,5,24,10,03004KT,08,07
2015-05-24 10:30:00.000,2015,5,24,10,02003KT,08,07
2015-05-24 11:00:00.000,2015,5,24,11,VRB02KT,08,07
2015-05-24 12:00:00.000,2015,5,24,12,05004KT,13,09
2015-05-24 13:00:00.000,2015,5,24,13,04004KT,14,09
2015-05-24 14:00:00.000,2015,5,24,14,VRB02KT,16,08
2015-05-24 15:00:00.000,2015,5,24,15,12008KT,18,08
2015-05-24 16:00:00.000,2015,5,24,16,14009KT,19,08
2015-05-24 17:00:00.000,2015,5,24,17,13011KT,19,07
2015-05-24 18:00:00.000,2015,5,24,18,13012KT,19,07
2015-05-24 19:00:00.000,2015,5,24,19,09008KT,19,06
2015-05-24 20:00:00.000,2015,5,24,20,13007KT,20,06
2015-05-24 21:00:00.000,2015,5,24,21,12003KT,19,07
2015-05-24 22:00:00.000,2015,5,24,22,10004KT,19,07
2015-05-24 23:00:00.000,2015,5,24,23,09003KT,17,08
2015-05-25 00:00:00.000,2015,5,25,0,05004KT,16,09
2015-05-25 01:00:00.000,2015,5,25,1,VRB02KT,15,10
2015-05-25 02:00:00.000,2015,5,25,2,03006KT,15,10
2015-05-25 06:00:00.000,2015,5,25,6,06005KT,13,10
2015-05-25 07:00:00.000,2015,5,25,7,06005KT,13,10
2015-05-25 07:30:00.000,2015,5,25,7,04004KT,13,10
2015-05-25 08:00:00.000,2015,5,25,8,05006KT,13,10
2015-05-25 09:00:00.000,2015,5,25,9,01003KT,12,10
2015-05-25 10:00:00.000,2015,5,25,10,06003KT,12,11
2015-05-25 10:30:00.000,2015,5,25,10,VRB02KT,12,11
2015-05-25 11:00:00.000,2015,5,25,11,VRB02KT,12,11
2015-05-25 13:00:00.000,2015,5,25,13,03004KT,14,11
2015-05-25 14:00:00.000,2015,5,25,14,08006KT,14,10
2015-05-25 15:00:00.000,2015,5,25,15,14004KT,15,10
2015-05-25 16:00:00.000,2015,5,25,16,13008KT,16,08
2015-05-25 17:00:00.000,2015,5,25,17,20006KT,16,08
2015-05-25 18:00:00.000,2015,5,25,18,14003KT,18,08
2015-05-25 19:00:00.000,2015,5,25,19,21004KT,18,08
2015-05-25 20:00:00.000,2015,5,25,20,05004KT,18,08
2015-05-25 21:00:00.000,2015,5,25,21,20008KT,19,06
2015-05-25 22:00:00.000,2015,5,25,22,14006KT,18,08
2015-05-26 00:00:00.000,2015,5,26,0,14005KT,16,09
2015-05-26 01:00:00.000,2015,5,26,1,05005KT,15,09
2015-05-26 02:00:00.000,2015,5,26,2,04006KT,14,09
2015-05-26 03:00:00.000,2015,5,26,3,04009KT,13,10
2015-05-26 04:00:00.000,2015,5,26,4,05007KT,13,10
2015-05-26 05:00:00.000,2015,5,26,5,04005KT,13,10
2015-05-26 06:00:00.000,2015,5,26,6,04004KT,11,10
2015-05-26 07:00:00.000,2015,5,26,7,05006KT,12,11
2015-05-26 08:00:00.000,2015,5,26,8,07005KT,12,11
2015-05-26 09:00:00.000,2015,5,26,9,02004KT,11,10
2015-05-26 10:00:00.000,2015,5,26,10,05004KT,11,10
2015-05-26 10:00:00.000,2015,5,26,10,04004KT,11,10
2015-05-26 11:00:00.000,2015,5,26,11,06006KT,12,10
2015-05-26 12:00:00.000,2015,5,26,12,04005KT,12,11
2015-05-26 13:00:00.000,2015,5,26,13,05007KT,14,10
2015-05-26 14:00:00.000,2015,5,26,14,06008KT,15,09
2015-05-26 15:00:00.000,2015,5,26,15,06008KT,16,09
2015-05-26 16:00:00.000,2015,5,26,16,13009KT,17,08
2015-05-26 17:00:00.000,2015,5,26,17,13010KT,19,08
2015-05-26 18:00:00.000,2015,5,26,18,13013KT,20,09
2015-05-26 19:00:00.000,2015,5,26,19,15010KT,21,08
2015-05-26 20:00:00.000,2015,5,26,20,11010KT,20,08
2015-05-26 21:00:00.000,2015,5,26,21,11010KT,20,08
2015-05-26 22:00:00.000,2015,5,26,22,20012KT,19,09
2015-05-26 23:00:00.000,2015,5,26,23,10008KT,16,08
2015-05-27 00:00:00.000,2015,5,27,0,29007KT,15,10
2015-05-27 01:00:00.000,2015,5,27,1,VRB02KT,14,10
2015-05-27 02:00:00.000,2015,5,27,2,27004KT,13,10
2015-05-27 03:00:00.000,2015,5,27,3,VRB02KT,13,09
2015-05-27 04:00:00.000,2015,5,27,4,VRB02KT,13,10
2015-05-27 05:00:00.000,2015,5,27,5,VRB02KT,13,10
2015-05-27 07:00:00.000,2015,5,27,7,03003KT,12,10
2015-05-27 08:00:00.000,2015,5,27,8,04005KT,12,10
2015-05-27 09:00:00.000,2015,5,27,9,05005KT,12,10
2015-05-27 10:00:00.000,2015,5,27,10,01004KT,12,10
2015-05-27 10:30:00.000,2015,5,27,10,02003KT,12,09
2015-05-27 11:00:00.000,2015,5,27,11,02003KT,11,09
2015-05-27 12:00:00.000,2015,5,27,12,04004KT,13,10
2015-05-27 13:00:00.000,2015,5,27,13,07007KT,15,11
2015-05-27 14:00:00.000,2015,5,27,14,03005KT,17,10
2015-05-27 15:00:00.000,2015,5,27,15,18009KT,17,09
2015-05-27 16:00:00.000,2015,5,27,16,14010KT,18,09
2015-05-27 17:00:00.000,2015,5,27,17,07010KT,18,09
2015-05-27 18:00:00.000,2015,5,27,18,14006KT,19,09
2015-05-27 19:00:00.000,2015,5,27,19,09008KT,18,09
2015-05-27 20:00:00.000,2015,5,27,20,02006KT,18,09
2015-05-27 21:00:00.000,2015,5,27,21,11010KT,18,09
2015-05-27 22:00:00.000,2015,5,27,22,11008KT,18,09
2015-05-27 23:00:00.000,2015,5,27,23,11006KT,17,09
2015-05-28 00:00:00.000,2015,5,28,0,10003KT,16,09
2015-05-28 01:00:00.000,2015,5,28,1,10004KT,16,09
2015-05-28 02:00:00.000,2015,5,28,2,13005KT,15,08
2015-05-28 03:00:00.000,2015,5,28,3,35005KT,13,10
2015-05-28 04:00:00.000,2015,5,28,4,05004KT,13,09
2015-05-28 05:00:00.000,2015,5,28,5,04003KT,12,10
2015-05-28 06:00:00.000,2015,5,28,6,VRB02KT,11,09
2015-05-28 07:00:00.000,2015,5,28,7,03004KT,11,09
2015-05-28 08:00:00.000,2015,5,28,8,05006KT,11,09
2015-05-28 09:00:00.000,2015,5,28,9,03004KT,10,09
2015-05-28 10:00:00.000,2015,5,28,10,33003KT,09,08
2015-05-28 10:30:00.000,2015,5,28,10,31003KT,10,09
2015-05-28 11:00:00.000,2015,5,28,11,VRB02KT,11,09
2015-05-28 11:10:00.000,2015,5,28,11,VRB02KT,11,09
2015-05-28 12:00:00.000,2015,5,28,12,VRB02KT,12,10
2015-05-28 12:35:00.000,2015,5,28,12,18008KT,15,11
2015-05-28 13:00:00.000,2015,5,28,13,20008KT,15,11
2015-05-28 14:00:00.000,2015,5,28,14,18007KT,16,10
2015-05-28 15:00:00.000,2015,5,28,15,17010KT,17,09
2015-05-28 16:00:00.000,2015,5,28,16,14012KT,18,09
2015-05-28 17:00:00.000,2015,5,28,17,17008KT,18,09
2015-05-28 18:00:00.000,2015,5,28,18,16014KT,18,08
2015-05-28 19:00:00.000,2015,5,28,19,16014KT,18,08
2015-05-28 20:00:00.000,2015,5,28,20,18010KT,18,09
2015-05-28 21:00:00.000,2015,5,28,21,20005KT,18,08
2015-05-28 22:00:00.000,2015,5,28,22,31006KT,15,11
2015-05-28 23:00:00.000,2015,5,28,23,30004KT,14,11
2015-05-29 00:00:00.000,2015,5,29,0,25006KT,14,10
2015-05-29 01:00:00.000,2015,5,29,1,04006KT,13,11
2015-05-29 01:15:00.000,2015,5,29,1,04006KT,13,11
2015-05-29 02:00:00.000,2015,5,29,2,04005KT,12,11
2015-05-29 02:15:00.000,2015,5,29,2,04005KT,12,11
2015-05-29 03:00:00.000,2015,5,29,3,06005KT,12,11
2015-05-29 03:30:00.000,2015,5,29,3,VRB02KT,12,11
2015-05-29 04:00:00.000,2015,5,29,4,VRB02KT,12,11
2015-05-29 05:00:00.000,2015,5,29,5,01003KT,12,11
2015-05-29 06:00:00.000,2015,5,29,6,36004KT,11,10
2015-05-29 07:00:00.000,2015,5,29,7,07007KT,12,11
2015-05-29 08:00:00.000,2015,5,29,8,03006KT,12,11
2015-05-29 09:00:00.000,2015,5,29,9,03004KT,12,10
2015-05-29 10:00:00.000,2015,5,29,10,VRB02KT,12,10
2015-05-29 10:30:00.000,2015,5,29,10,VRB02KT,12,10
2015-05-29 11:00:00.000,2015,5,29,11,06004KT,12,10
2015-05-29 12:00:00.000,2015,5,29,12,04005KT,12,11
2015-05-29 13:00:00.000,2015,5,29,13,05004KT,13,11
2015-05-29 14:00:00.000,2015,5,29,14,03004KT,15,11
2015-05-29 15:00:00.000,2015,5,29,15,03006KT,16,11
2015-05-29 16:00:00.000,2015,5,29,16,VRB02KT,16,11
2015-05-29 17:00:00.000,2015,5,29,17,05008KT,15,11
2015-05-29 18:00:00.000,2015,5,29,18,36004KT,15,12
2015-05-29 19:00:00.000,2015,5,29,19,01004KT,16,11
2015-05-29 20:00:00.000,2015,5,29,20,04005KT,17,12
2015-05-29 21:00:00.000,2015,5,29,21,03007KT,16,12
