FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-05-29 22:00:00.000,2015,5,29,22,29006KT,15,13
2015-05-29 23:00:00.000,2015,5,29,23,30005KT,13,11
2015-05-30 00:00:00.000,2015,5,30,0,29003KT,12,11
2015-05-30 01:00:00.000,2015,5,30,1,VRB02KT,12,11
2015-05-30 02:00:00.000,2015,5,30,2,33004KT,11,10
2015-05-30 03:00:00.000,2015,5,30,3,35003KT,11,10
2015-05-30 04:00:00.000,2015,5,30,4,00000KT,10,10
2015-05-30 05:00:00.000,2015,5,30,5,00000KT,09,09
2015-05-30 06:00:00.000,2015,5,30,6,VRB02KT,08,08
2015-05-30 07:00:00.000,2015,5,30,7,34003KT,09,09
2015-05-30 08:00:00.000,2015,5,30,8,26003KT,09,09
2015-05-30 09:00:00.000,2015,5,30,9,VRB02KT,09,09
2015-05-30 10:00:00.000,2015,5,30,10,32003KT,09,09
2015-05-30 10:27:00.000,2015,5,30,10,35003KT,09,08
2015-05-30 11:00:00.000,2015,5,30,11,00000KT,09,09
2015-05-30 12:00:00.000,2015,5,30,12,VRB02KT,11,10
2015-05-30 13:00:00.000,2015,5,30,13,04004KT,13,11
2015-05-30 14:00:00.000,2015,5,30,14,VRB02KT,15,10
2015-05-30 15:00:00.000,2015,5,30,15,04004KT,16,10
2015-05-30 16:00:00.000,2015,5,30,16,02006KT,17,10
2015-05-30 17:00:00.000,2015,5,30,17,VRB02KT,17,10
2015-05-30 18:00:00.000,2015,5,30,18,03006KT,20,10
2015-05-30 18:20:00.000,2015,5,30,18,04012KT,19,10
2015-05-30 19:00:00.000,2015,5,30,19,05010KT,19,10
2015-05-30 20:00:00.000,2015,5,30,20,28008KT,17,12
2015-05-30 21:00:00.000,2015,5,30,21,26008KT,17,12
2015-05-30 21:30:00.000,2015,5,30,21,03010KT,17,12
2015-05-30 22:00:00.000,2015,5,30,22,07007KT,15,11
2015-05-30 23:00:00.000,2015,5,30,23,12010KT,15,10
2015-05-31 00:00:00.000,2015,5,31,0,03007KT,13,09
2015-05-31 01:00:00.000,2015,5,31,1,03006KT,13,09
2015-05-31 02:00:00.000,2015,5,31,2,03009KT,12,09
2015-05-31 03:00:00.000,2015,5,31,3,05006KT,11,09
2015-05-31 04:00:00.000,2015,5,31,4,01003KT,11,09
2015-05-31 05:00:00.000,2015,5,31,5,04003KT,10,09
2015-05-31 06:00:00.000,2015,5,31,6,31003KT,11,09
2015-05-31 07:00:00.000,2015,5,31,7,04003KT,10,09
2015-05-31 08:00:00.000,2015,5,31,8,00000KT,10,09
2015-05-31 09:00:00.000,2015,5,31,9,31005KT,09,08
2015-05-31 10:00:00.000,2015,5,31,10,05003KT,09,08
2015-05-31 10:30:00.000,2015,5,31,10,05008KT,10,09
2015-05-31 11:00:00.000,2015,5,31,11,05006KT,10,08
2015-05-31 12:00:00.000,2015,5,31,12,04007KT,10,09
2015-05-31 13:00:00.000,2015,5,31,13,05008KT,13,10
2015-05-31 14:00:00.000,2015,5,31,14,05008KT,15,10
2015-05-31 15:00:00.000,2015,5,31,15,06010KT,17,10
2015-05-31 16:00:00.000,2015,5,31,16,06010KT,16,11
2015-05-31 17:00:00.000,2015,5,31,17,07011KT,17,10
2015-05-31 18:00:00.000,2015,5,31,18,07010KT,18,08
2015-05-31 19:00:00.000,2015,5,31,19,07008KT,17,08
2015-05-31 19:29:00.000,2015,5,31,19,18010KT,17,10
2015-05-31 20:00:00.000,2015,5,31,20,14010KT,15,11
2015-05-31 20:26:00.000,2015,5,31,20,06004KT,15,12
2015-05-31 21:00:00.000,2015,5,31,21,08003KT,17,12
2015-05-31 22:00:00.000,2015,5,31,22,09009KT,18,09
2015-05-31 23:00:00.000,2015,5,31,23,13010KT,16,08
2015-06-01 00:00:00.000,2015,6,1,0,13004KT,15,09
2015-06-01 01:00:00.000,2015,6,1,1,02003KT,14,10
2015-06-01 02:00:00.000,2015,6,1,2,06006KT,14,10
2015-06-01 03:00:00.000,2015,6,1,3,06004KT,13,10
2015-06-01 04:00:00.000,2015,6,1,4,04003KT,12,10
2015-06-01 05:00:00.000,2015,6,1,5,36003KT,10,09
2015-06-01 06:00:00.000,2015,6,1,6,VRB02KT,11,10
2015-06-01 07:00:00.000,2015,6,1,7,VRB02KT,11,10
2015-06-01 08:00:00.000,2015,6,1,8,VRB02KT,11,10
2015-06-01 09:00:00.000,2015,6,1,9,05005KT,11,11
2015-06-01 10:00:00.000,2015,6,1,10,VRB02KT,11,10
2015-06-01 10:30:00.000,2015,6,1,10,00000KT,11,10
2015-06-01 11:00:00.000,2015,6,1,11,VRB02KT,11,11
2015-06-01 12:00:00.000,2015,6,1,12,35003KT,13,12
2015-06-01 13:00:00.000,2015,6,1,13,04004KT,14,12
2015-06-01 14:00:00.000,2015,6,1,14,04010KT,15,11
2015-06-01 15:00:00.000,2015,6,1,15,05010KT,15,11
2015-06-01 16:00:00.000,2015,6,1,16,13006KT,17,10
2015-06-01 17:00:00.000,2015,6,1,17,14005KT,16,11
2015-06-01 18:00:00.000,2015,6,1,18,10003KT,18,10
2015-06-01 19:00:00.000,2015,6,1,19,19010KT,19,10
2015-06-01 20:00:00.000,2015,6,1,20,16010KT,19,08
2015-06-01 21:00:00.000,2015,6,1,21,16010KT,19,08
2015-06-01 22:00:00.000,2015,6,1,22,10012KT,18,08
2015-06-01 23:00:00.000,2015,6,1,23,10007KT,17,09
2015-06-02 00:00:00.000,2015,6,2,0,12006KT,15,09
2015-06-02 01:00:00.000,2015,6,2,1,12006KT,15,09
2015-06-02 02:00:00.000,2015,6,2,2,11006KT,15,08
2015-06-02 03:00:00.000,2015,6,2,3,05005KT,14,10
2015-06-02 04:00:00.000,2015,6,2,4,07005KT,12,09
2015-06-02 05:00:00.000,2015,6,2,5,08004KT,13,09
2015-06-02 06:00:00.000,2015,6,2,6,07003KT,12,09
2015-06-02 07:00:00.000,2015,6,2,7,06005KT,12,09
2015-06-02 08:00:00.000,2015,6,2,8,06006KT,11,09
2015-06-02 09:00:00.000,2015,6,2,9,05007KT,12,10
2015-06-02 10:00:00.000,2015,6,2,10,06003KT,11,09
2015-06-02 10:30:00.000,2015,6,2,10,07004KT,11,09
2015-06-02 11:00:00.000,2015,6,2,11,00000KT,11,09
2015-06-02 12:00:00.000,2015,6,2,12,04005KT,13,10
2015-06-02 13:00:00.000,2015,6,2,13,12012KT,16,10
2015-06-02 14:00:00.000,2015,6,2,14,13012KT,18,10
2015-06-02 15:00:00.000,2015,6,2,15,15012KT,18,09
2015-06-02 16:00:00.000,2015,6,2,16,17010KT,18,09
2015-06-02 17:00:00.000,2015,6,2,17,20007KT,18,09
2015-06-02 18:00:00.000,2015,6,2,18,13016KT,18,09
2015-06-02 19:00:00.000,2015,6,2,19,14010KT,18,11
2015-06-02 20:00:00.000,2015,6,2,20,13013KT,18,10
2015-06-02 21:00:00.000,2015,6,2,21,14012KT,18,09
2015-06-02 22:00:00.000,2015,6,2,22,13010KT,17,09
2015-06-02 23:00:00.000,2015,6,2,23,14011KT,16,09
2015-06-03 00:00:00.000,2015,6,3,0,15011KT,15,09
2015-06-03 01:00:00.000,2015,6,3,1,12006KT,14,09
2015-06-03 02:00:00.000,2015,6,3,2,00000KT,14,10
2015-06-03 03:00:00.000,2015,6,3,3,VRB02KT,13,10
2015-06-03 04:00:00.000,2015,6,3,4,14007KT,13,09
2015-06-03 05:00:00.000,2015,6,3,5,08003KT,13,09
2015-06-03 06:00:00.000,2015,6,3,6,34003KT,11,09
2015-06-03 07:00:00.000,2015,6,3,7,02003KT,12,10
2015-06-03 08:00:00.000,2015,6,3,8,03007KT,11,10
2015-06-03 09:00:00.000,2015,6,3,9,02003KT,11,10
2015-06-03 10:00:00.000,2015,6,3,10,VRB02KT,11,10
2015-06-03 10:30:00.000,2015,6,3,10,VRB02KT,10,09
2015-06-03 11:00:00.000,2015,6,3,11,VRB02KT,09,08
2015-06-03 12:00:00.000,2015,6,3,12,10005KT,13,11
2015-06-03 13:00:00.000,2015,6,3,13,04007KT,14,09
2015-06-03 14:00:00.000,2015,6,3,14,14008KT,16,09
2015-06-03 15:00:00.000,2015,6,3,15,13009KT,17,08
2015-06-03 16:00:00.000,2015,6,3,16,13016KT,18,10
2015-06-03 17:00:00.000,2015,6,3,17,12010KT,18,09
2015-06-03 18:00:00.000,2015,6,3,18,18014KT,18,08
2015-06-03 19:00:00.000,2015,6,3,19,16011KT,19,09
2015-06-03 20:00:00.000,2015,6,3,20,15013KT,19,08
2015-06-03 21:00:00.000,2015,6,3,21,15007KT,18,07
2015-06-03 22:00:00.000,2015,6,3,22,09005KT,18,08
2015-06-03 23:00:00.000,2015,6,3,23,10006KT,17,08
2015-06-04 00:00:00.000,2015,6,4,0,13006KT,16,08
2015-06-04 01:00:00.000,2015,6,4,1,09006KT,15,09
2015-06-04 02:00:00.000,2015,6,4,2,11005KT,15,09
2015-06-04 03:00:00.000,2015,6,4,3,12007KT,15,08
2015-06-04 04:00:00.000,2015,6,4,4,10004KT,15,09
2015-06-04 05:00:00.000,2015,6,4,5,05005KT,14,10
2015-06-04 06:00:00.000,2015,6,4,6,05004KT,12,10
2015-06-04 07:00:00.000,2015,6,4,7,07004KT,11,10
2015-06-04 08:00:00.000,2015,6,4,8,36003KT,11,10
2015-06-04 09:00:00.000,2015,6,4,9,VRB02KT,12,10
2015-06-04 10:00:00.000,2015,6,4,10,36003KT,11,09
2015-06-04 10:30:00.000,2015,6,4,10,35003KT,11,10
2015-06-04 11:00:00.000,2015,6,4,11,03003KT,11,10
2015-06-04 11:09:00.000,2015,6,4,11,02004KT,12,10
2015-06-04 12:00:00.000,2015,6,4,12,06003KT,12,11
2015-06-04 12:10:00.000,2015,6,4,12,06003KT,12,11
2015-06-04 13:00:00.000,2015,6,4,13,03003KT,13,11
2015-06-04 14:00:00.000,2015,6,4,14,07003KT,15,11
2015-06-04 15:00:00.000,2015,6,4,15,28004KT,16,11
2015-06-04 16:00:00.000,2015,6,4,16,19006KT,17,10
2015-06-04 17:00:00.000,2015,6,4,17,18012KT,18,09
2015-06-04 18:00:00.000,2015,6,4,18,15006KT,17,10
2015-06-04 19:00:00.000,2015,6,4,19,14012KT,18,09
2015-06-04 20:00:00.000,2015,6,4,20,12006KT,19,09
2015-06-04 21:00:00.000,2015,6,4,21,12008KT,18,09
2015-06-04 22:00:00.000,2015,6,4,22,16011KT,17,08
2015-06-04 23:00:00.000,2015,6,4,23,14010KT,16,08
2015-06-05 00:00:00.000,2015,6,5,0,07006KT,15,08
2015-06-05 01:00:00.000,2015,6,5,1,10005KT,14,09
2015-06-05 02:00:00.000,2015,6,5,2,09004KT,13,08
2015-06-05 03:00:00.000,2015,6,5,3,VRB02KT,14,08
2015-06-05 04:00:00.000,2015,6,5,4,05006KT,13,10
2015-06-05 05:00:00.000,2015,6,5,5,04004KT,13,10
2015-06-05 06:00:00.000,2015,6,5,6,05004KT,12,09
2015-06-05 07:00:00.000,2015,6,5,7,VRB02KT,11,10
2015-06-05 08:00:00.000,2015,6,5,8,VRB02KT,12,10
2015-06-05 09:00:00.000,2015,6,5,9,VRB02KT,11,10
2015-06-05 10:00:00.000,2015,6,5,10,33003KT,10,09
2015-06-05 10:30:00.000,2015,6,5,10,VRB2KT,09,08
2015-06-05 11:00:00.000,2015,6,5,11,30003KT,10,09
2015-06-05 12:00:00.000,2015,6,5,12,33003KT,11,10
2015-06-05 13:00:00.000,2015,6,5,13,05005KT,13,11
2015-06-05 14:00:00.000,2015,6,5,14,08006KT,15,10
2015-06-05 15:00:00.000,2015,6,5,15,16011KT,16,09
2015-06-05 16:00:00.000,2015,6,5,16,19009KT,16,10
2015-06-05 17:00:00.000,2015,6,5,17,03008KT,13,12
2015-06-05 18:00:00.000,2015,6,5,18,04005KT,14,12
2015-06-05 18:28:00.000,2015,6,5,18,09003KT,15,11
2015-06-05 19:00:00.000,2015,6,5,19,VRB02KT,17,13
2015-06-05 20:00:00.000,2015,6,5,20,10003KT,17,09
2015-06-05 21:00:00.000,2015,6,5,21,15009KT,18,08
2015-06-05 22:00:00.000,2015,6,5,22,12009KT,17,08
2015-06-05 23:00:00.000,2015,6,5,23,14009KT,15,08
2015-06-06 00:00:00.000,2015,6,6,0,11004KT,15,09
2015-06-06 01:00:00.000,2015,6,6,1,10005KT,14,09
2015-06-06 02:00:00.000,2015,6,6,2,13003KT,13,09
2015-06-06 03:00:00.000,2015,6,6,3,03004KT,13,09
2015-06-06 04:00:00.000,2015,6,6,4,00000KT,12,10
2015-06-06 05:00:00.000,2015,6,6,5,35003KT,12,10
2015-06-06 06:00:00.000,2015,6,6,6,36003KT,12,10
2015-06-06 07:00:00.000,2015,6,6,7,VRB02KT,12,10
2015-06-06 08:00:00.000,2015,6,6,8,00000KT,11,10
2015-06-06 09:00:00.000,2015,6,6,9,33003KT,11,09
2015-06-06 10:00:00.000,2015,6,6,10,VRB02KT,11,09
2015-06-06 10:30:00.000,2015,6,6,10,VRB02KT,10,09
2015-06-06 11:00:00.000,2015,6,6,11,VRB02KT,10,09
2015-06-06 11:32:00.000,2015,6,6,11,VRB02KT,11,10
2015-06-06 11:42:00.000,2015,6,6,11,VRB02KT,11,11
2015-06-06 12:00:00.000,2015,6,6,12,03005KT,13,12
2015-06-06 13:00:00.000,2015,6,6,13,03006KT,14,11
2015-06-06 13:20:00.000,2015,6,6,13,03006KT,14,11
2015-06-06 14:00:00.000,2015,6,6,14,15005KT,13,12
2015-06-06 14:12:00.000,2015,6,6,14,15008KT,14,12
2015-06-06 14:32:00.000,2015,6,6,14,13005KT,14,11
2015-06-06 15:00:00.000,2015,6,6,15,13005KT,15,11
2015-06-06 16:00:00.000,2015,6,6,16,10010KT,17,12
2015-06-06 17:00:00.000,2015,6,6,17,12008KT,18,11
2015-06-06 18:00:00.000,2015,6,6,18,10009KT,18,09
2015-06-06 19:00:00.000,2015,6,6,19,06008KT,16,10
2015-06-06 20:00:00.000,2015,6,6,20,13009KT,19,08
2015-06-06 21:00:00.000,2015,6,6,21,09007KT,19,08
2015-06-06 22:00:00.000,2015,6,6,22,10003KT,18,07
2015-06-06 23:00:00.000,2015,6,6,23,05003KT,17,08
2015-06-07 00:00:00.000,2015,6,7,0,VRB02KT,15,12
2015-06-07 01:00:00.000,2015,6,7,1,VRB02KT,12,11
2015-06-07 02:00:00.000,2015,6,7,2,VRB02KT,12,11
2015-06-07 03:00:00.000,2015,6,7,3,04003KT,10,09
2015-06-07 04:00:00.000,2015,6,7,4,06003KT,10,09
2015-06-07 05:00:00.000,2015,6,7,5,08003KT,10,08
2015-06-07 06:00:00.000,2015,6,7,6,04007KT,12,10
2015-06-07 07:00:00.000,2015,6,7,7,VRB02KT,09,08
2015-06-07 08:00:00.000,2015,6,7,8,03005KT,08,07
2015-06-07 09:00:00.000,2015,6,7,9,VRB02KT,09,08
2015-06-07 10:00:00.000,2015,6,7,10,VRB02KT,08,07
2015-06-07 10:30:00.000,2015,6,7,10,VRB02KT,08,07
2015-06-07 11:00:00.000,2015,6,7,11,VRB02KT,08,07
2015-06-07 12:00:00.000,2015,6,7,12,34003KT,09,08
2015-06-07 13:00:00.000,2015,6,7,13,32003KT,11,09
2015-06-07 14:00:00.000,2015,6,7,14,03004KT,14,10
2015-06-07 15:00:00.000,2015,6,7,15,20004KT,18,08
2015-06-07 16:00:00.000,2015,6,7,16,20010KT,19,09
2015-06-07 17:00:00.000,2015,6,7,17,13010KT,18,09
2015-06-07 18:00:00.000,2015,6,7,18,11007KT,19,08
2015-06-07 19:00:00.000,2015,6,7,19,36004KT,17,11
2015-06-07 20:00:00.000,2015,6,7,20,01005KT,17,10
2015-06-07 21:00:00.000,2015,6,7,21,08003KT,17,09
2015-06-07 22:00:00.000,2015,6,7,22,21005KT,16,10
2015-06-07 23:00:00.000,2015,6,7,23,11004KT,15,10
2015-06-08 00:00:00.000,2015,6,8,0,11006KT,16,09
2015-06-08 01:00:00.000,2015,6,8,1,08003KT,,
2015-06-08 02:00:00.000,2015,6,8,2,06005KT,14,09
2015-06-08 03:00:00.000,2015,6,8,3,00000KT,14,10
2015-06-08 04:00:00.000,2015,6,8,4,04006KT,13,10
2015-06-08 05:00:00.000,2015,6,8,5,01005KT,13,10
2015-06-08 06:00:00.000,2015,6,8,6,04007KT,12,10
2015-06-08 07:00:00.000,2015,6,8,7,04003KT,11,09
2015-06-08 08:00:00.000,2015,6,8,8,07003KT,11,09
2015-06-08 09:00:00.000,2015,6,8,9,04007KT,12,09
2015-06-08 10:00:00.000,2015,6,8,10,06005KT,11,09
2015-06-08 10:30:00.000,2015,6,8,10,05005KT,11,09
2015-06-08 11:00:00.000,2015,6,8,11,06003KT,11,09
2015-06-08 12:00:00.000,2015,6,8,12,05005KT,12,09
2015-06-08 13:00:00.000,2015,6,8,13,04004KT,13,09
2015-06-08 14:00:00.000,2015,6,8,14,05006KT,14,08
2015-06-08 15:00:00.000,2015,6,8,15,10007KT,15,08
2015-06-08 16:00:00.000,2015,6,8,16,10008KT,16,08
2015-06-08 17:00:00.000,2015,6,8,17,11005KT,17,08
2015-06-08 18:00:00.000,2015,6,8,18,14012KT,17,08
2015-06-08 19:00:00.000,2015,6,8,19,17010KT,18,09
2015-06-08 20:00:00.000,2015,6,8,20,13008KT,17,08
2015-06-08 21:00:00.000,2015,6,8,21,10006KT,17,09
2015-06-08 22:00:00.000,2015,6,8,22,06004KT,17,09
2015-06-08 23:00:00.000,2015,6,8,23,04005KT,14,09
2015-06-09 00:00:00.000,2015,6,9,0,25005KT,13,10
2015-06-09 01:00:00.000,2015,6,9,1,VRB02KT,14,10
2015-06-09 02:00:00.000,2015,6,9,2,VRB02KT,14,09
2015-06-09 03:00:00.000,2015,6,9,3,VRB02KT,14,10
2015-06-09 04:00:00.000,2015,6,9,4,VRB02KT,13,10
2015-06-09 05:00:00.000,2015,6,9,5,VRB02KT,12,10
2015-06-09 06:00:00.000,2015,6,9,6,00000KT,26,34
2015-06-09 07:00:00.000,2015,6,9,7,VRB03KT,12,09
2015-06-09 08:00:00.000,2015,6,9,8,VRB02KT,11,09
2015-06-09 09:00:00.000,2015,6,9,9,VRB02KT,12,09
2015-06-09 09:12:00.000,2015,6,9,9,VRB02KT,12,09
2015-06-09 10:00:00.000,2015,6,9,10,VRB02KT,11,10
2015-06-09 10:00:00.000,2015,6,9,10,VRB02KT,11,10
2015-06-09 11:00:00.000,2015,6,9,11,05005KT,12,10
2015-06-09 12:00:00.000,2015,6,9,12,05005KT,12,10
2015-06-09 13:00:00.000,2015,6,9,13,04006KT,13,10
2015-06-09 14:00:00.000,2015,6,9,14,08005KT,15,10
2015-06-09 15:00:00.000,2015,6,9,15,08005KT,17,10
2015-06-09 16:00:00.000,2015,6,9,16,14011KT,18,07
2015-06-09 17:00:00.000,2015,6,9,17,14008KT,18,08
2015-06-09 18:00:00.000,2015,6,9,18,15009KT,18,08
2015-06-09 19:00:00.000,2015,6,9,19,17008KT,20,08
2015-06-09 20:00:00.000,2015,6,9,20,17005KT,19,07
2015-06-09 21:00:00.000,2015,6,9,21,31008KT,17,12
2015-06-09 22:00:00.000,2015,6,9,22,28007KT,16,12
2015-06-09 23:00:00.000,2015,6,9,23,23006KT,15,12
2015-06-09 23:16:00.000,2015,6,9,23,26009KT,14,12
2015-06-10 00:00:00.000,2015,6,10,0,VRB02KT,14,12
2015-06-10 00:05:00.000,2015,6,10,0,VRB02KT,14,12
2015-06-10 01:00:00.000,2015,6,10,1,25003KT,14,12
2015-06-10 02:00:00.000,2015,6,10,2,17004KT,14,12
2015-06-10 03:00:00.000,2015,6,10,3,VRB02KT,13,12
2015-06-10 04:00:00.000,2015,6,10,4,03005KT,13,11
2015-06-10 05:00:00.000,2015,6,10,5,04007KT,12,09
2015-06-10 06:00:00.000,2015,6,10,6,07006KT,11,06
2015-06-10 07:00:00.000,2015,6,10,7,04008KT,10,06
2015-06-10 08:00:00.000,2015,6,10,8,04006KT,11,06
2015-06-10 09:00:00.000,2015,6,10,9,03007KT,11,07
2015-06-10 10:00:00.000,2015,6,10,10,04005KT,11,06
2015-06-10 10:30:00.000,2015,6,10,10,05008KT,11,06
2015-06-10 11:00:00.000,2015,6,10,11,05008KT,11,07
2015-06-10 12:00:00.000,2015,6,10,12,07004KT,12,07
2015-06-10 13:00:00.000,2015,6,10,13,06005KT,13,07
2015-06-10 14:00:00.000,2015,6,10,14,02004KT,14,06
2015-06-10 15:00:00.000,2015,6,10,15,08008KT,17,06
2015-06-10 16:00:00.000,2015,6,10,16,13010KT,18,06
2015-06-10 17:00:00.000,2015,6,10,17,14011KT,17,06
2015-06-10 18:00:00.000,2015,6,10,18,11010KT,19,07
2015-06-10 19:00:00.000,2015,6,10,19,14012KT,19,08
2015-06-10 20:00:00.000,2015,6,10,20,11009KT,19,07
2015-06-10 21:00:00.000,2015,6,10,21,14009KT,18,07
2015-06-10 22:00:00.000,2015,6,10,22,18013KT,18,07
2015-06-10 23:00:00.000,2015,6,10,23,16011KT,17,07
2015-06-11 00:00:00.000,2015,6,11,0,16009KT,16,08
2015-06-11 01:00:00.000,2015,6,11,1,14006KT,15,08
2015-06-11 02:00:00.000,2015,6,11,2,VRB02KT,15,10
2015-06-11 03:00:00.000,2015,6,11,3,VRB02KT,14,09
2015-06-11 04:00:00.000,2015,6,11,4,04006KT,12,09
2015-06-11 05:00:00.000,2015,6,11,5,01003KT,12,09
2015-06-11 06:00:00.000,2015,6,11,6,04006KT,11,09
2015-06-11 07:00:00.000,2015,6,11,7,VRB02KT,11,09
2015-06-11 08:00:00.000,2015,6,11,8,25004KT,11,09
2015-06-11 09:00:00.000,2015,6,11,9,VRB02KT,10,09
2015-06-11 10:00:00.000,2015,6,11,10,VRB02KT,10,09
2015-06-11 10:30:00.000,2015,6,11,10,04003KT,11,10
2015-06-11 11:00:00.000,2015,6,11,11,03003KT,11,10
2015-06-11 12:00:00.000,2015,6,11,12,04007KT,12,09
2015-06-11 12:10:00.000,2015,6,11,12,05006KT,12,10
2015-06-11 13:00:00.000,2015,6,11,13,05004KT,12,11
2015-06-11 14:00:00.000,2015,6,11,14,VRB02KT,13,11
2015-06-11 15:00:00.000,2015,6,11,15,17008KT,15,11
2015-06-11 16:00:00.000,2015,6,11,16,15006KT,16,10
2015-06-11 17:00:00.000,2015,6,11,17,17014KT,16,09
2015-06-11 18:00:00.000,2015,6,11,18,17012KT,15,08
2015-06-11 19:00:00.000,2015,6,11,19,17008KT,15,10
2015-06-11 20:00:00.000,2015,6,11,20,13011KT,16,09
2015-06-11 21:00:00.000,2015,6,11,21,12011KT,16,08
2015-06-11 22:00:00.000,2015,6,11,22,04005KT,15,07
2015-06-11 23:00:00.000,2015,6,11,23,03008KT,13,09
2015-06-12 00:00:00.000,2015,6,12,0,04008KT,12,08
2015-06-12 01:00:00.000,2015,6,12,1,05007KT,12,08
2015-06-12 02:00:00.000,2015,6,12,2,07004KT,13,08
2015-06-12 03:00:00.000,2015,6,12,3,32003KT,12,08
2015-06-12 04:00:00.000,2015,6,12,4,08005KT,11,08
2015-06-12 05:00:00.000,2015,6,12,5,04005KT,10,08
2015-06-12 06:00:00.000,2015,6,12,6,28003KT,10,08
2015-06-12 07:00:00.000,2015,6,12,7,VRB02KT,10,08
2015-06-12 08:00:00.000,2015,6,12,8,03007KT,10,08
2015-06-12 09:00:00.000,2015,6,12,9,07004KT,12,08
2015-06-12 10:00:00.000,2015,6,12,10,08003KT,13,09
2015-06-12 11:00:00.000,2015,6,12,11,04006KT,11,09
2015-06-12 13:00:00.000,2015,6,12,13,07008KT,14,10
2015-06-12 14:00:00.000,2015,6,12,14,09008KT,17,09
2015-06-12 15:00:00.000,2015,6,12,15,09007KT,17,08
2015-06-12 16:00:00.000,2015,6,12,16,14011KT,17,08
2015-06-12 17:00:00.000,2015,6,12,17,15013KT,18,08
2015-06-12 18:00:00.000,2015,6,12,18,13015KT,18,08
2015-06-12 19:00:00.000,2015,6,12,19,16013KT,18,08
2015-06-12 20:00:00.000,2015,6,12,20,14011KT,15,10
2015-06-12 21:00:00.000,2015,6,12,21,14011KT,16,10
2015-06-12 22:00:00.000,2015,6,12,22,03005KT,17,10
2015-06-12 23:00:00.000,2015,6,12,23,05007KT,16,09
2015-06-13 00:00:00.000,2015,6,13,0,05004KT,14,08
2015-06-13 01:00:00.000,2015,6,13,1,08005KT,13,08
2015-06-13 02:00:00.000,2015,6,13,2,35004KT,11,08
2015-06-13 03:00:00.000,2015,6,13,3,VRB02KT,11,08
2015-06-13 04:00:00.000,2015,6,13,4,04006KT,10,08
2015-06-13 05:00:00.000,2015,6,13,5,05005KT,10,07
2015-06-13 06:00:00.000,2015,6,13,6,03005KT,09,08
2015-06-13 07:00:00.000,2015,6,13,7,35004KT,10,08
2015-06-13 08:00:00.000,2015,6,13,8,17004KT,10,09
2015-06-13 09:00:00.000,2015,6,13,9,VRB02T,10,09
2015-06-13 10:00:00.000,2015,6,13,10,04004KT,10,01
2015-06-13 10:30:00.000,2015,6,13,10,VRB02KT,11,10
2015-06-13 11:00:00.000,2015,6,13,11,05004KT,11,10
2015-06-13 12:00:00.000,2015,6,13,12,05004KT,11,10
2015-06-13 13:00:00.000,2015,6,13,13,06006KT,12,11
2015-06-13 14:00:00.000,2015,6,13,14,05006KT,13,09
2015-06-13 15:00:00.000,2015,6,13,15,06007KT,14,10
2015-06-13 16:00:00.000,2015,6,13,16,11010KT,16,10
2015-06-13 17:00:00.000,2015,6,13,17,12008KT,17,09
2015-06-13 18:00:00.000,2015,6,13,18,13012KT,18,08
2015-06-13 19:00:00.000,2015,6,13,19,12005KT,18,07
2015-06-13 20:00:00.000,2015,6,13,20,08005KT,19,08
2015-06-13 21:00:00.000,2015,6,13,21,11007KT,18,07
2015-06-13 22:00:00.000,2015,6,13,22,14003KT,17,08
2015-06-13 23:00:00.000,2015,6,13,23,05008KT,15,09
2015-06-14 00:00:00.000,2015,6,14,0,13007KT,14,09
2015-06-14 01:00:00.000,2015,6,14,1,07006KT,13,09
2015-06-14 02:00:00.000,2015,6,14,2,07006KT,14,09
2015-06-14 03:00:00.000,2015,6,14,3,05006KT,13,08
2015-06-14 04:00:00.000,2015,6,14,4,36003KT,12,09
2015-06-14 05:00:00.000,2015,6,14,5,05003KT,10,08
2015-06-14 06:00:00.000,2015,6,14,6,36004KT,12,09
2015-06-14 07:00:00.000,2015,6,14,7,18002KT,11,09
2015-06-14 08:00:00.000,2015,6,14,8,06003KT,10,08
2015-06-14 09:00:00.000,2015,6,14,9,070005KT,12,10
2015-06-14 10:00:00.000,2015,6,14,10,04003KT,10,09
