FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-06-14 10:26:00.000,2015,6,14,10,04004KT,11,09
2015-06-14 11:00:00.000,2015,6,14,11,05006KT,11,09
2015-06-14 12:00:00.000,2015,6,14,12,04006KT,11,09
2015-06-14 12:41:00.000,2015,6,14,12,06006KT,13,10
2015-06-14 13:00:00.000,2015,6,14,13,06006KT,14,10
2015-06-14 14:00:00.000,2015,6,14,14,04004KT,16,09
2015-06-14 15:00:00.000,2015,6,14,15,10007KT,17,08
2015-06-14 16:00:00.000,2015,6,14,16,12007KT,18,09
2015-06-14 16:33:00.000,2015,6,14,16,07007KT,16,11
2015-06-14 17:00:00.000,2015,6,14,17,09007KT,17,10
2015-06-14 18:00:00.000,2015,6,14,18,17004KT,19,10
2015-06-14 19:00:00.000,2015,6,14,19,15012KT,19,10
2015-06-14 20:00:00.000,2015,6,14,20,06010KT,18,10
2015-06-14 21:00:00.000,2015,6,14,21,10008KT,18,11
2015-06-14 21:30:00.000,2015,6,14,21,10006G17KT,15,11
2015-06-14 22:00:00.000,2015,6,14,22,12010KT,15,11
2015-06-14 23:00:00.000,2015,6,14,23,06010KT,15,10
2015-06-15 00:00:00.000,2015,6,15,0,04006KT,14,09
2015-06-15 01:00:00.000,2015,6,15,1,VRB02KT,14,10
2015-06-15 02:00:00.000,2015,6,15,2,07004KT,15,09
2015-06-15 03:00:00.000,2015,6,15,3,06004KT,13,10
2015-06-15 04:00:00.000,2015,6,15,4,10003KT,14,09
2015-06-15 05:00:00.000,2015,6,15,5,10003KT,13,09
2015-06-15 06:00:00.000,2015,6,15,6,34004KT,10,08
2015-06-15 07:00:00.000,2015,6,15,7,VRB02KT,10,09
2015-06-15 08:00:00.000,2015,6,15,8,VRB02KT,10,09
2015-06-15 09:00:00.000,2015,6,15,9,VRB02KT,11,09
2015-06-15 10:00:00.000,2015,6,15,10,VRB02KT,11,10
2015-06-15 10:30:00.000,2015,6,15,10,VRB02KT,11,10
2015-06-15 11:00:00.000,2015,6,15,11,VRB02KT,11,09
2015-06-15 12:00:00.000,2015,6,15,12,04004KT,13,11
2015-06-15 13:00:00.000,2015,6,15,13,06004KT,14,11
2015-06-15 14:00:00.000,2015,6,15,14,VRB02KT,15,10
2015-06-15 15:00:00.000,2015,6,15,15,05006KT,16,10
2015-06-15 16:00:00.000,2015,6,15,16,03008KT,16,12
2015-06-15 17:00:00.000,2015,6,15,17,10010KT,19,08
2015-06-15 18:00:00.000,2015,6,15,18,10012KT,18,10
2015-06-15 19:00:00.000,2015,6,15,19,10008KT,18,08
2015-06-15 20:00:00.000,2015,6,15,20,12012KT,18,10
2015-06-15 21:00:00.000,2015,6,15,21,06008KT,18,09
2015-06-15 22:00:00.000,2015,6,15,22,12006KT,17,08
2015-06-15 22:25:00.000,2015,6,15,22,10008KT,15,10
2015-06-15 23:00:00.000,2015,6,15,23,13006KT,14,10
2015-06-16 00:00:00.000,2015,6,16,0,13006KT,13,10
2015-06-16 01:00:00.000,2015,6,16,1,06007KT,14,09
2015-06-16 02:00:00.000,2015,6,16,2,07005KT,13,10
2015-06-16 03:00:00.000,2015,6,16,3,03004KT,12,10
2015-06-16 04:00:00.000,2015,6,16,4,04006KT,12,10
2015-06-16 05:00:00.000,2015,6,16,5,04004KT,12,10
2015-06-16 06:00:00.000,2015,6,16,6,05003KT,12,10
2015-06-16 07:00:00.000,2015,6,16,7,VRB02KT,12,10
2015-06-16 08:00:00.000,2015,6,16,8,VRB02KT,11,10
2015-06-16 09:00:00.000,2015,6,16,9,35003KT,11,09
2015-06-16 10:00:00.000,2015,6,16,10,VRB02KT,10,08
2015-06-16 11:00:00.000,2015,6,16,11,07008KT,11,09
2015-06-16 12:00:00.000,2015,6,16,12,03006KT,14,10
2015-06-16 13:00:00.000,2015,6,16,13,11010KT,16,10
2015-06-16 14:00:00.000,2015,6,16,14,13010KT,17,09
2015-06-16 15:00:00.000,2015,6,16,15,13010G25KT,17,09
2015-06-16 16:00:00.000,2015,6,16,16,15015KT,18,09
2015-06-16 17:00:00.000,2015,6,16,17,15020KT,18,09
2015-06-16 18:00:00.000,2015,6,16,18,16016KT,19,08
2015-06-16 19:00:00.000,2015,6,16,19,15014KT,18,08
2015-06-16 20:00:00.000,2015,6,16,20,18016KT,19,08
2015-06-16 21:00:00.000,2015,6,16,21,15012KT,18,08
2015-06-16 22:00:00.000,2015,6,16,22,10008KT,18,08
2015-06-16 23:00:00.000,2015,6,16,23,11008KT,16,09
2015-06-17 00:00:00.000,2015,6,17,0,12009KT,16,09
2015-06-17 01:00:00.000,2015,6,17,1,13006KT,14,07
2015-06-17 02:00:00.000,2015,6,17,2,11006KT,15,08
2015-06-17 03:00:00.000,2015,6,17,3,08005KT,14,09
2015-06-17 04:00:00.000,2015,6,17,4,09003KT,14,08
2015-06-17 05:00:00.000,2015,6,17,5,03003KT,12,09
2015-06-17 06:00:00.000,2015,6,17,6,VRB02KT,12,08
2015-06-17 07:00:00.000,2015,6,17,7,VRB02KT,11,09
2015-06-17 08:00:00.000,2015,6,17,8,07005KT,12,08
2015-06-17 09:00:00.000,2015,6,17,9,06005KT,11,08
2015-06-17 10:00:00.000,2015,6,17,10,07004KT,11,08
2015-06-17 10:30:00.000,2015,6,17,10,11005KT,13,07
2015-06-17 11:00:00.000,2015,6,17,11,06005KT,11,07
2015-06-17 12:00:00.000,2015,6,17,12,08003KT,12,08
2015-06-17 13:00:00.000,2015,6,17,13,11011KT,16,07
2015-06-17 14:00:00.000,2015,6,17,14,10012KT,16,07
2015-06-17 15:00:00.000,2015,6,17,15,14012KT,16,06
2015-06-17 16:00:00.000,2015,6,17,16,12012KT,17,07
2015-06-17 17:00:00.000,2015,6,17,17,15010KT,17,07
2015-06-17 18:00:00.000,2015,6,17,18,11010KT,16,08
2015-06-17 19:00:00.000,2015,6,17,19,13009KT,17,08
2015-06-17 20:00:00.000,2015,6,17,20,13008KT,17,07
2015-06-17 21:00:00.000,2015,6,17,21,13013KT,17,07
2015-06-17 22:00:00.000,2015,6,17,22,12010KT,16,07
2015-06-17 23:00:00.000,2015,6,17,23,11006KT,15,08
2015-06-18 00:00:00.000,2015,6,18,0,08004KT,15,07
2015-06-18 01:00:00.000,2015,6,18,1,13006KT,14,07
2015-06-18 02:00:00.000,2015,6,18,2,02004KT,13,08
2015-06-18 03:00:00.000,2015,6,18,3,VRB02KT,15,08
2015-06-18 04:00:00.000,2015,6,18,4,07006KT,14,08
2015-06-18 05:00:00.000,2015,6,18,5,08006KT,12,10
2015-06-18 06:00:00.000,2015,6,18,6,170006KT,13,10
2015-06-18 07:00:00.000,2015,6,18,7,27004KT,12,10
2015-06-18 08:00:00.000,2015,6,18,8,28004KT,12,10
2015-06-18 09:00:00.000,2015,6,18,9,VRB02KT,12,10
2015-06-18 10:00:00.000,2015,6,18,10,04004KT,11,10
2015-06-18 11:00:00.000,2015,6,18,11,08004KT,12,10
2015-06-18 12:00:00.000,2015,6,18,12,06006KT,14,10
2015-06-18 13:00:00.000,2015,6,18,13,20006KT,15,10
2015-06-18 14:00:00.000,2015,6,18,14,16008KT,15,09
2015-06-18 15:00:00.000,2015,6,18,15,10006KT,16,09
2015-06-18 15:20:00.000,2015,6,18,15,16010KT,14,11
2015-06-18 16:00:00.000,2015,6,18,16,14008KT,15,12
2015-06-18 17:00:00.000,2015,6,18,17,15010KT,18,10
2015-06-18 18:00:00.000,2015,6,18,18,12010KT,17,08
2015-06-18 19:00:00.000,2015,6,18,19,14011KT,17,09
2015-06-18 20:00:00.000,2015,6,18,20,14009KT,17,08
2015-06-18 21:00:00.000,2015,6,18,21,12007KT,17,08
2015-06-18 22:00:00.000,2015,6,18,22,12008KT,16,07
2015-06-18 23:00:00.000,2015,6,18,23,10006KT,15,08
2015-06-19 00:00:00.000,2015,6,19,0,14012KT,14,10
2015-06-19 01:00:00.000,2015,6,19,1,14011KT,14,07
2015-06-19 02:00:00.000,2015,6,19,2,16009KT,14,07
2015-06-19 03:00:00.000,2015,6,19,3,VRB02KT,12,08
2015-06-19 04:00:00.000,2015,6,19,4,03004KT,12,09
2015-06-19 04:38:00.000,2015,6,19,4,04006KT,12,10
2015-06-19 05:00:00.000,2015,6,19,5,05008KT,12,10
2015-06-19 06:00:00.000,2015,6,19,6,04007KT,10,09
2015-06-19 07:00:00.000,2015,6,19,7,10003KT,11,10
2015-06-19 08:00:00.000,2015,6,19,8,13004KT,11,10
2015-06-19 09:00:00.000,2015,6,19,9,17012KT,12,07
2015-06-19 10:00:00.000,2015,6,19,10,10004KT,11,07
2015-06-19 10:30:00.000,2015,6,19,10,10005KT,11,07
2015-06-19 11:00:00.000,2015,6,19,11,10004KT,12,07
2015-06-19 12:00:00.000,2015,6,19,12,11006KT,13,07
2015-06-19 13:00:00.000,2015,6,19,13,13012KT,14,06
2015-06-19 14:00:00.000,2015,6,19,14,13016KT,16,06
2015-06-19 15:00:00.000,2015,6,19,15,12013KT,16,06
2015-06-19 16:00:00.000,2015,6,19,16,13013KT,16,06
2015-06-19 17:00:00.000,2015,6,19,17,14014KT,17,08
2015-06-19 18:00:00.000,2015,6,19,18,17012KT,16,08
2015-06-19 19:00:00.000,2015,6,19,19,17014KT,17,08
2015-06-19 20:00:00.000,2015,6,19,20,15012KT,18,08
2015-06-19 21:00:00.000,2015,6,19,21,13010KT,17,07
2015-06-19 22:00:00.000,2015,6,19,22,09008KT,17,08
2015-06-19 23:00:00.000,2015,6,19,23,10008KT,15,09
2015-06-20 00:00:00.000,2015,6,20,0,13009KT,15,09
2015-06-20 01:00:00.000,2015,6,20,1,13005KT,14,09
2015-06-20 02:00:00.000,2015,6,20,2,04008KT,13,09
2015-06-20 03:00:00.000,2015,6,20,3,08008KT,13,09
2015-06-20 04:00:00.000,2015,6,20,4,14005KT,13,09
2015-06-20 05:00:00.000,2015,6,20,5,12006KT,13,09
2015-06-20 06:00:00.000,2015,6,20,6,08004KT,13,09
2015-06-20 07:00:00.000,2015,6,20,7,07004KT,12,09
2015-06-20 08:00:00.000,2015,6,20,8,07005KT,12,09
2015-06-20 09:00:00.000,2015,6,20,9,12005KT,13,09
2015-06-20 10:00:00.000,2015,6,20,10,100005KT,13,08
2015-06-20 10:28:00.000,2015,6,20,10,13007KT,13,08
2015-06-20 11:00:00.000,2015,6,20,11,12008KT,13,07
2015-06-20 12:00:00.000,2015,6,20,12,08007KT,14,08
2015-06-20 13:00:00.000,2015,6,20,13,10008KT,16,07
2015-06-20 14:00:00.000,2015,6,20,14,15015KT,17,07
2015-06-20 15:00:00.000,2015,6,20,15,15013KT,08,07
2015-06-20 16:00:00.000,2015,6,20,16,15015KT,18,06
2015-06-20 17:00:00.000,2015,6,20,17,15015KT,18,06
2015-06-20 18:00:00.000,2015,6,20,18,16012KT,17,06
2015-06-20 19:00:00.000,2015,6,20,19,15013KT,18,07
2015-06-20 20:00:00.000,2015,6,20,20,16013KT,17,05
2015-06-20 21:00:00.000,2015,6,20,21,13009KT,18,06
2015-06-20 22:00:00.000,2015,6,20,22,15009KT,17,06
2015-06-20 23:00:00.000,2015,6,20,23,10007KT,16,17
2015-06-21 00:00:00.000,2015,6,21,0,16010KT,15,06
2015-06-21 01:00:00.000,2015,6,21,1,14006KT,13,06
2015-06-21 02:00:00.000,2015,6,21,2,03004KT,13,08
2015-06-21 03:00:00.000,2015,6,21,3,04004KT,12,08
2015-06-21 04:00:00.000,2015,6,21,4,04006KT,12,09
2015-06-21 05:00:00.000,2015,6,21,5,03008KT,12,09
2015-06-21 06:00:00.000,2015,6,21,6,VRB02KT,12,11
2015-06-21 07:00:00.000,2015,6,21,7,03006KT,12,09
2015-06-21 08:00:00.000,2015,6,21,8,04008KT,12,09
2015-06-21 09:00:00.000,2015,6,21,9,04008KT,10,08
2015-06-21 10:00:00.000,2015,6,21,10,VRB02KT,10,09
2015-06-21 10:30:00.000,2015,6,21,10,01004KT,10,09
2015-06-21 11:00:00.000,2015,6,21,11,05004KT,10,09
2015-06-21 12:00:00.000,2015,6,21,12,VRB02KT,14,10
2015-06-21 13:00:00.000,2015,6,21,13,VRB02KT,15,09
2015-06-21 14:00:00.000,2015,6,21,14,20005KT,16,09
2015-06-21 15:00:00.000,2015,6,21,15,11012KT,18,09
2015-06-21 16:00:00.000,2015,6,21,16,16009KT,19,09
2015-06-21 19:00:00.000,2015,6,21,19,15006KT,17,12
2015-06-21 20:00:00.000,2015,6,21,20,16008KT,19,10
2015-06-21 21:00:00.000,2015,6,21,21,16013KT,17,10
2015-06-21 22:00:00.000,2015,6,21,22,02008KT,15,12
2015-06-21 23:00:00.000,2015,6,21,23,12006KT,15,11
2015-06-22 00:00:00.000,2015,6,22,0,VRB02KT,13,11
2015-06-22 01:00:00.000,2015,6,22,1,VRB02KT,13,11
2015-06-22 02:00:00.000,2015,6,22,2,32005KT,13,11
2015-06-22 03:00:00.000,2015,6,22,3,24003KT,12,11
2015-06-22 04:00:00.000,2015,6,22,4,VRB02KT,12,11
2015-06-22 05:00:00.000,2015,6,22,5,06004KT,13,12
2015-06-22 06:00:00.000,2015,6,22,6,VRB02KT,12,11
2015-06-22 09:00:00.000,2015,6,22,9,34003KT,12,11
2015-06-22 10:00:00.000,2015,6,22,10,00000KT,12,11
2015-06-22 11:00:00.000,2015,6,22,11,VRB02KT,11,11
2015-06-22 12:00:00.000,2015,6,22,12,03003KT,12,11
2015-06-22 13:00:00.000,2015,6,22,13,36003KT,13,12
2015-06-22 14:00:00.000,2015,6,22,14,130004KT,14,11
2015-06-22 14:20:00.000,2015,6,22,14,130004KT,14,11
2015-06-22 15:00:00.000,2015,6,22,15,17010KT,16,11
2015-06-22 16:00:00.000,2015,6,22,16,16014KT,18,09
2015-06-22 17:00:00.000,2015,6,22,17,16010KT,17,09
2015-06-22 18:00:00.000,2015,6,22,18,15017KT,19,09
2015-06-22 19:00:00.000,2015,6,22,19,15010KT,18,10
2015-06-22 20:00:00.000,2015,6,22,20,13015KT,18,08
2015-06-22 21:00:00.000,2015,6,22,21,18014KT,18,08
2015-06-22 22:00:00.000,2015,6,22,22,16014KT,17,07
2015-06-22 23:00:00.000,2015,6,22,23,16010KT,16,07
2015-06-23 00:00:00.000,2015,6,23,0,15009KT,14,08
2015-06-23 01:00:00.000,2015,6,23,1,13008KT,15,08
2015-06-23 02:00:00.000,2015,6,23,2,06004KT,15,09
2015-06-23 03:00:00.000,2015,6,23,3,03005KT,13,10
2015-06-23 04:00:00.000,2015,6,23,4,09003KT,13,10
2015-06-23 05:00:00.000,2015,6,23,5,03004KT,12,11
2015-06-23 06:00:00.000,2015,6,23,6,VRB02KT,12,11
2015-06-23 07:00:00.000,2015,6,23,7,VRB02KT,12,11
2015-06-23 08:00:00.000,2015,6,23,8,16012KT,13,08
2015-06-23 09:00:00.000,2015,6,23,9,17009KT,13,08
2015-06-23 10:00:00.000,2015,6,23,10,14006KT,12,08
2015-06-23 11:00:00.000,2015,6,23,11,VRB02KT,12,09
2015-06-23 12:00:00.000,2015,6,23,12,14006KT,13,09
2015-06-23 13:00:00.000,2015,6,23,13,16008KT,15,10
2015-06-23 14:00:00.000,2015,6,23,14,18012KT,16,10
2015-06-23 15:00:00.000,2015,6,23,15,15012KT,16,09
2015-06-23 16:00:00.000,2015,6,23,16,15014KT,17,09
2015-06-23 17:00:00.000,2015,6,23,17,14016KT,17,09
2015-06-23 18:00:00.000,2015,6,23,18,15017KT,17,08
2015-06-23 19:00:00.000,2015,6,23,19,14013KT,18,08
2015-06-23 20:00:00.000,2015,6,23,20,15015KT,19,08
2015-06-23 21:00:00.000,2015,6,23,21,15019KT,18,08
2015-06-23 22:00:00.000,2015,6,23,22,17013KT,16,09
2015-06-23 23:00:00.000,2015,6,23,23,17012KT,16,09
2015-06-24 00:00:00.000,2015,6,24,0,16015KT,15,09
2015-06-24 01:00:00.000,2015,6,24,1,14012KT,14,09
2015-06-24 02:00:00.000,2015,6,24,2,14006KT,13,07
2015-06-24 03:00:00.000,2015,6,24,3,13010KT,13,08
2015-06-24 04:00:00.000,2015,6,24,4,13006KT,14,08
2015-06-24 05:00:00.000,2015,6,24,5,19010KT,13,08
2015-06-24 06:00:00.000,2015,6,24,6,VRB02KT,12,09
2015-06-24 07:00:00.000,2015,6,24,7,VRB02KT,12,10
2015-06-24 08:00:00.000,2015,6,24,8,28004KT,12,10
2015-06-24 09:00:00.000,2015,6,24,9,04004KT,12,10
2015-06-24 10:00:00.000,2015,6,24,10,04004KT,11,10
2015-06-24 11:00:00.000,2015,6,24,11,10003KT,12,10
2015-06-24 11:15:00.000,2015,6,24,11,10003KT,12,10
2015-06-24 12:00:00.000,2015,6,24,12,13004KT,13,10
2015-06-24 13:00:00.000,2015,6,24,13,08006KT,13,10
2015-06-24 13:30:00.000,2015,6,24,13,1006KT,16,08
2015-06-24 14:00:00.000,2015,6,24,14,11008KT,16,09
2015-06-24 15:00:00.000,2015,6,24,15,13016KT,17,07
2015-06-24 16:00:00.000,2015,6,24,16,13015KT,17,07
2015-06-24 17:00:00.000,2015,6,24,17,13013KT,18,08
2015-06-24 18:00:00.000,2015,6,24,18,15018KT,17,07
2015-06-24 19:00:00.000,2015,6,24,19,16018KT,18,08
2015-06-24 21:00:00.000,2015,6,24,21,14016KT,18,06
2015-06-24 22:00:00.000,2015,6,24,22,13014KT,16,07
2015-06-24 23:00:00.000,2015,6,24,23,15015KT,15,07
2015-06-25 00:00:00.000,2015,6,25,0,17012KT,14,06
2015-06-25 01:00:00.000,2015,6,25,1,13010KT,13,06
2015-06-25 02:00:00.000,2015,6,25,2,14008KT,13,07
2015-06-25 03:00:00.000,2015,6,25,3,16005KT,14,07
2015-06-25 04:00:00.000,2015,6,25,4,17007KT,14,07
2015-06-25 05:00:00.000,2015,6,25,5,20008KT,14,07
2015-06-25 06:00:00.000,2015,6,25,6,14004KT,13,08
2015-06-25 07:00:00.000,2015,6,25,7,22003KT,13,09
2015-06-25 08:00:00.000,2015,6,25,8,13004KT,12,10
2015-06-25 09:00:00.000,2015,6,25,9,VRB02KT,12,10
2015-06-25 10:00:00.000,2015,6,25,10,VRB02KT,11,10
2015-06-25 10:30:00.000,2015,6,25,10,15010KT,12,09
2015-06-25 11:00:00.000,2015,6,25,11,16006KT,12,08
2015-06-25 12:00:00.000,2015,6,25,12,11006KT,13,09
2015-06-25 13:00:00.000,2015,6,25,13,19008KT,14,09
2015-06-25 14:00:00.000,2015,6,25,14,16016KT,16,10
2015-06-25 15:00:00.000,2015,6,25,15,14010KT,18,09
2015-06-25 16:00:00.000,2015,6,25,16,14011KT,17,09
2015-06-25 17:00:00.000,2015,6,25,17,16014KT,17,10
2015-06-25 18:00:00.000,2015,6,25,18,16015KT,17,10
2015-06-25 19:00:00.000,2015,6,25,19,13010KT,17,10
2015-06-25 20:00:00.000,2015,6,25,20,15014KT,17,10
2015-06-25 21:00:00.000,2015,6,25,21,14018KT,17,09
2015-06-25 22:00:00.000,2015,6,25,22,17012KT,16,08
2015-06-25 23:00:00.000,2015,6,25,23,18015KT,14,09
2015-06-26 00:00:00.000,2015,6,26,0,13006KT,13,08
2015-06-26 01:00:00.000,2015,6,26,1,13006KT,14,09
2015-06-26 02:00:00.000,2015,6,26,2,09003KT,12,10
2015-06-26 03:00:00.000,2015,6,26,3,15003KT,12,10
2015-06-26 04:00:00.000,2015,6,26,4,33004KT,12,10
2015-06-26 05:00:00.000,2015,6,26,5,VRB02KT,11,10
2015-06-26 06:00:00.000,2015,6,26,6,16008KT,13,09
2015-06-26 07:00:00.000,2015,6,26,7,11004KT,12,09
2015-06-26 08:00:00.000,2015,6,26,8,20006KT,12,09
2015-06-26 09:00:00.000,2015,6,26,9,16005KT,12,09
2015-06-26 10:00:00.000,2015,6,26,10,27003KT,12,09
2015-06-26 10:30:00.000,2015,6,26,10,21003KT,12,09
2015-06-26 11:00:00.000,2015,6,26,11,19003KT,13,09
2015-06-26 12:00:00.000,2015,6,26,12,19006KT,13,09
2015-06-26 13:00:00.000,2015,6,26,13,18009KT,13,09
2015-06-26 14:00:00.000,2015,6,26,14,19007KT,15,09
2015-06-26 15:00:00.000,2015,6,26,15,20009KT,15,10
2015-06-26 16:00:00.000,2015,6,26,16,17012KT,15,11
2015-06-26 17:00:00.000,2015,6,26,17,16016KT,17,10
2015-06-26 18:00:00.000,2015,6,26,18,15016KT,16,10
2015-06-26 19:00:00.000,2015,6,26,19,19013KT,16,11
2015-06-26 20:00:00.000,2015,6,26,20,17013KT,16,08
2015-06-26 21:00:00.000,2015,6,26,21,17010KT,16,09
2015-06-26 21:30:00.000,2015,6,26,21,14013KT,15,09
2015-06-26 22:00:00.000,2015,6,26,22,14016KT,15,09
2015-06-26 23:00:00.000,2015,6,26,23,15012KT,14,09
2015-06-27 00:00:00.000,2015,6,27,0,15013KT,13,09
2015-06-27 01:00:00.000,2015,6,27,1,17005KT,13,09
2015-06-27 02:00:00.000,2015,6,27,2,13004KT,13,10
2015-06-27 03:00:00.000,2015,6,27,3,VRB02KT,13,10
2015-06-27 04:00:00.000,2015,6,27,4,10004KT,14,09
2015-06-27 05:00:00.000,2015,6,27,5,14005KT,13,09
2015-06-27 06:00:00.000,2015,6,27,6,13010KT,13,09
2015-06-27 07:00:00.000,2015,6,27,7,10005KT,13,08
2015-06-27 08:00:00.000,2015,6,27,8,24004KT,13,09
2015-06-27 09:00:00.000,2015,6,27,9,VRB02KT,11,08
2015-06-27 10:00:00.000,2015,6,27,10,15009KT,13,08
2015-06-27 10:30:00.000,2015,6,27,10,16009KT,13,08
2015-06-27 11:00:00.000,2015,6,27,11,13006KT,12,08
2015-06-27 12:00:00.000,2015,6,27,12,14008KT,14,08
2015-06-27 13:00:00.000,2015,6,27,13,17006KT,15,08
2015-06-27 14:00:00.000,2015,6,27,14,16010KT,15,09
2015-06-27 14:20:00.000,2015,6,27,14,16008KT,14,10
2015-06-27 15:00:00.000,2015,6,27,15,16008KT,15,11
2015-06-27 16:00:00.000,2015,6,27,16,17010KT,16,09
2015-06-27 17:00:00.000,2015,6,27,17,17013KT,16,09
2015-06-27 18:00:00.000,2015,6,27,18,15020KT,18,10
2015-06-27 19:00:00.000,2015,6,27,19,17015KT,17,09
2015-06-27 20:00:00.000,2015,6,27,20,18012KT,16,08
2015-06-27 21:00:00.000,2015,6,27,21,14017KT,16,08
2015-06-27 22:00:00.000,2015,6,27,22,15015KT,16,07
2015-06-27 23:00:00.000,2015,6,27,23,17010KT,14,09
2015-06-28 00:00:00.000,2015,6,28,0,17005KT,14,09
2015-06-28 01:00:00.000,2015,6,28,1,15012KT,14,08
2015-06-28 02:00:00.000,2015,6,28,2,12007KT,14,08
2015-06-28 03:00:00.000,2015,6,28,3,VRB02KT,12,10
2015-06-28 04:00:00.000,2015,6,28,4,13005KT,13,08
2015-06-28 05:00:00.000,2015,6,28,5,14007KT,13,07
2015-06-28 06:00:00.000,2015,6,28,6,10003KT,13,08
2015-06-28 07:00:00.000,2015,6,28,7,25003KT,12,09
2015-06-28 08:00:00.000,2015,6,28,8,VRB02KT,10,08
2015-06-28 09:00:00.000,2015,6,28,9,VRB02KT,10,09
2015-06-28 10:00:00.000,2015,6,28,10,02003KT,11,09
2015-06-28 10:28:00.000,2015,6,28,10,03006KT,11,09
2015-06-28 11:00:00.000,2015,6,28,11,03004KT,11,09
2015-06-28 11:05:00.000,2015,6,28,11,02004KT,11,09
2015-06-28 12:00:00.000,2015,6,28,12,04004KT,12,11
2015-06-28 13:00:00.000,2015,6,28,13,14004KT,15,11
2015-06-28 14:00:00.000,2015,6,28,14,18010KT,15,10
2015-06-28 15:00:00.000,2015,6,28,15,18010KT,16,10
2015-06-28 16:00:00.000,2015,6,28,16,10005KT,16,10
2015-06-28 17:00:00.000,2015,6,28,17,18012KT,17,10
2015-06-28 18:00:00.000,2015,6,28,18,08004KT,27,24
2015-06-28 19:00:00.000,2015,6,28,19,16012KT,18,08
2015-06-28 20:00:00.000,2015,6,28,20,15014KT,18,08
2015-06-28 21:00:00.000,2015,6,28,21,16016KT,18,07
2015-06-28 22:00:00.000,2015,6,28,22,15016KT,17,07
2015-06-28 23:00:00.000,2015,6,28,23,15014KT,16,07
2015-06-29 00:00:00.000,2015,6,29,0,18007KT,15,09
2015-06-29 01:00:00.000,2015,6,29,1,13008KT,14,08
2015-06-29 02:00:00.000,2015,6,29,2,VRB02KT,13,10
2015-06-29 03:00:00.000,2015,6,29,3,VRB02KT,12,10
2015-06-29 04:00:00.000,2015,6,29,4,06006KT,12,10
2015-06-29 05:00:00.000,2015,6,29,5,04005KT,11,10
2015-06-29 06:00:00.000,2015,6,29,6,VRB02KT,11,09
2015-06-29 07:00:00.000,2015,6,29,7,04003KT,11,09
2015-06-29 08:00:00.000,2015,6,29,8,06007KT,11,09
2015-06-29 09:00:00.000,2015,6,29,9,06010KT,11,10
2015-06-29 10:00:00.000,2015,6,29,10,16009KT,11,10
2015-06-29 10:30:00.000,2015,6,29,10,09003KT,12,10
2015-06-29 11:00:00.000,2015,6,29,11,06004KT,11,10
2015-06-29 12:00:00.000,2015,6,29,12,06004KT,13,09
2015-06-29 13:00:00.000,2015,6,29,13,07008KT,14,08
2015-06-29 14:00:00.000,2015,6,29,14,05010KT,13,09
2015-06-29 14:30:00.000,2015,6,29,14,05011KT,13,11
2015-06-29 15:00:00.000,2015,6,29,15,04011KT,14,10
2015-06-29 16:00:00.000,2015,6,29,16,04011KT,16,09
2015-06-29 17:00:00.000,2015,6,29,17,04014KT,15,09
2015-06-29 18:00:00.000,2015,6,29,18,07012KT,17,08
2015-06-29 19:00:00.000,2015,6,29,19,10010KT,18,07
2015-06-29 20:00:00.000,2015,6,29,20,09008KT,16,06
2015-06-29 21:00:00.000,2015,6,29,21,11010KT,16,06
2015-06-29 22:00:00.000,2015,6,29,22,06010KT,14,08
2015-06-29 23:00:00.000,2015,6,29,23,14010KT,14,06
2015-06-30 00:00:00.000,2015,6,30,0,10005KT,14,02
2015-06-30 01:00:00.000,2015,6,30,1,VRB02KT,11,04
2015-06-30 02:00:00.000,2015,6,30,2,02003KT,10,05
2015-06-30 03:00:00.000,2015,6,30,3,03003KT,09,06
2015-06-30 04:00:00.000,2015,6,30,4,30004KT,09,05
