FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-06-30 05:00:00.000,2015,6,30,5,07005KT,11,05
2015-06-30 06:00:00.000,2015,6,30,6,06003KT,10,05
2015-06-30 07:00:00.000,2015,6,30,7,06005KT,09,06
2015-06-30 08:00:00.000,2015,6,30,8,07004KT,09,06
2015-06-30 09:00:00.000,2015,6,30,9,04006KT,07,05
2015-06-30 10:00:00.000,2015,6,30,10,04003KT,07,06
2015-06-30 10:30:00.000,2015,6,30,10,05005KT,08,06
2015-06-30 11:00:00.000,2015,6,30,11,02004KT,08,07
2015-06-30 12:00:00.000,2015,6,30,12,06005KT,10,06
2015-06-30 13:00:00.000,2015,6,30,13,06005KT,11,06
2015-06-30 14:00:00.000,2015,6,30,14,03006KT,13,06
2015-06-30 15:00:00.000,2015,6,30,15,14010KT,16,05
2015-06-30 16:00:00.000,2015,6,30,16,15012KT,17,06
2015-06-30 17:00:00.000,2015,6,30,17,06008KT,16,07
2015-06-30 18:00:00.000,2015,6,30,18,13009KT,16,07
2015-06-30 19:00:00.000,2015,6,30,19,08008KT,15,07
2015-06-30 20:00:00.000,2015,6,30,20,10007KT,16,07
2015-06-30 21:00:00.000,2015,6,30,21,13006KT,16,07
2015-06-30 22:00:00.000,2015,6,30,22,15009KT,16,07
2015-06-30 23:00:00.000,2015,6,30,23,08005KT,15,08
2015-07-01 00:00:00.000,2015,7,1,0,01004KT,12,08
2015-07-01 01:00:00.000,2015,7,1,1,03003KT,10,08
2015-07-01 02:00:00.000,2015,7,1,2,02003KT,11,08
2015-07-01 03:00:00.000,2015,7,1,3,VRB02KT,10,08
2015-07-01 04:00:00.000,2015,7,1,4,01003KT,10,08
2015-07-01 05:00:00.000,2015,7,1,5,01004KT,10,09
2015-07-01 06:00:00.000,2015,7,1,6,04004KT,11,09
2015-07-01 07:00:00.000,2015,7,1,7,06004KT,11,09
2015-07-01 08:00:00.000,2015,7,1,8,07004KT,11,09
2015-07-01 09:00:00.000,2015,7,1,9,08006KT,12,09
2015-07-01 10:00:00.000,2015,7,1,10,05003KT,11,08
2015-07-01 10:30:00.000,2015,7,1,10,VRB02KT,10,08
2015-07-01 11:00:00.000,2015,7,1,11,04003KT,10,08
2015-07-01 12:00:00.000,2015,7,1,12,04005KT,11,09
2015-07-01 13:00:00.000,2015,7,1,13,07006KT,15,10
2015-07-01 13:10:00.000,2015,7,1,13,07006KT,15,10
2015-07-01 14:00:00.000,2015,7,1,14,09005KT,15,09
2015-07-01 14:30:00.000,2015,7,1,14,08006KT,14,09
2015-07-01 15:00:00.000,2015,7,1,15,06008KT,14,12
2015-07-01 16:00:00.000,2015,7,1,16,10007KT,17,11
2015-07-01 17:00:00.000,2015,7,1,17,12012KT,17,10
2015-07-01 18:00:00.000,2015,7,1,18,13010KT,19,10
2015-07-01 19:00:00.000,2015,7,1,19,13011KT,18,08
2015-07-01 20:00:00.000,2015,7,1,20,11009KT,18,08
2015-07-01 21:00:00.000,2015,7,1,21,12009KT,17,08
2015-07-01 22:00:00.000,2015,7,1,22,14009KT,17,07
2015-07-01 23:00:00.000,2015,7,1,23,06006KT,16,08
2015-07-02 00:00:00.000,2015,7,2,0,06006KT,13,08
2015-07-02 01:00:00.000,2015,7,2,1,09004KT,14,08
2015-07-02 02:00:00.000,2015,7,2,2,06006KT,12,08
2015-07-02 03:00:00.000,2015,7,2,3,34004KT,11,08
2015-07-02 04:00:00.000,2015,7,2,4,01004KT,12,08
2015-07-02 05:00:00.000,2015,7,2,5,33004KT,11,08
2015-07-02 06:00:00.000,2015,7,2,6,02004KT,10,08
2015-07-02 07:00:00.000,2015,7,2,7,06006KT,10,08
2015-07-02 08:00:00.000,2015,7,2,8,02008KT,10,08
2015-07-02 09:00:00.000,2015,7,2,9,04006KT,11,08
2015-07-02 10:00:00.000,2015,7,2,10,05003KT,09,07
2015-07-02 10:30:00.000,2015,7,2,10,03006KT,10,08
2015-07-02 11:00:00.000,2015,7,2,11,04006KT,10,08
2015-07-02 12:00:00.000,2015,7,2,12,04003KT,12,08
2015-07-02 13:00:00.000,2015,7,2,13,05007KT,15,09
2015-07-02 14:00:00.000,2015,7,2,14,13010KT,17,07
2015-07-02 15:00:00.000,2015,7,2,15,13013KT,18,06
2015-07-02 16:00:00.000,2015,7,2,16,13016KT,18,06
2015-07-02 17:00:00.000,2015,7,2,17,12010KT,19,04
2015-07-02 18:00:00.000,2015,7,2,18,14012KT,20,06
2015-07-02 19:00:00.000,2015,7,2,19,15010KT,20,07
2015-07-02 20:00:00.000,2015,7,2,20,15008KT,18,08
2015-07-02 21:00:00.000,2015,7,2,21,15010KT,17,08
2015-07-02 22:00:00.000,2015,7,2,22,14008KT,16,08
2015-07-02 23:00:00.000,2015,7,2,23,12010KT,16,08
2015-07-03 00:00:00.000,2015,7,3,0,12005KT,15,08
2015-07-03 01:00:00.000,2015,7,3,1,06003KT,13,08
2015-07-03 02:00:00.000,2015,7,3,2,34004KT,11,08
2015-07-03 03:00:00.000,2015,7,3,3,09005KT,15,09
2015-07-03 04:00:00.000,2015,7,3,4,03004KT,09,07
2015-07-03 05:00:00.000,2015,7,3,5,VRB02KT,09,08
2015-07-03 06:00:00.000,2015,7,3,6,07006KT,11,09
2015-07-03 07:00:00.000,2015,7,3,7,VRB02KT,10,08
2015-07-03 08:00:00.000,2015,7,3,8,04006KT,10,09
2015-07-03 09:00:00.000,2015,7,3,9,VRB02KT,10,08
2015-07-03 10:00:00.000,2015,7,3,10,05003KT,09,07
2015-07-03 11:00:00.000,2015,7,3,11,VRB02KT,09,08
2015-07-03 12:00:00.000,2015,7,3,12,06006KT,13,09
2015-07-03 13:00:00.000,2015,7,3,13,04008KT,15,09
2015-07-03 14:00:00.000,2015,7,3,14,13008KT,17,08
2015-07-03 15:00:00.000,2015,7,3,15,09012KT,17,08
2015-07-03 16:00:00.000,2015,7,3,16,12014KT,18,07
2015-07-03 17:00:00.000,2015,7,3,17,12012KT,18,07
2015-07-03 18:00:00.000,2015,7,3,18,12010KT,19,09
2015-07-03 19:00:00.000,2015,7,3,19,12012KT,19,09
2015-07-03 20:00:00.000,2015,7,3,20,09012KT,19,08
2015-07-03 21:00:00.000,2015,7,3,21,12010KT,19,09
2015-07-03 22:00:00.000,2015,7,3,22,12010KT,18,08
2015-07-03 23:00:00.000,2015,7,3,23,13010KT,15,10
2015-07-03 23:23:00.000,2015,7,3,23,13010KT,15,10
2015-07-04 00:00:00.000,2015,7,4,0,01204KT,14,11
2015-07-04 01:00:00.000,2015,7,4,1,07006KT,14,11
2015-07-04 02:00:00.000,2015,7,4,2,03005KT,13,10
2015-07-04 03:00:00.000,2015,7,4,3,09005KT,15,09
2015-07-04 04:00:00.000,2015,7,4,4,11006KT,15,09
2015-07-04 05:00:00.000,2015,7,4,5,07005KT,14,09
2015-07-04 06:00:00.000,2015,7,4,6,04007KT,12,10
2015-07-04 07:00:00.000,2015,7,4,7,04003KT,12,10
2015-07-04 08:00:00.000,2015,7,4,8,04005KT,12,10
2015-07-04 09:00:00.000,2015,7,4,9,07006KT,12,10
2015-07-04 10:00:00.000,2015,7,4,10,06007KT,12,10
2015-07-04 10:30:00.000,2015,7,4,10,05009KT,13,10
2015-07-04 11:00:00.000,2015,7,4,11,05008KT,12,10
2015-07-04 12:00:00.000,2015,7,4,12,14009KT,15,09
2015-07-04 13:00:00.000,2015,7,4,13,13010KT,15,08
2015-07-04 14:00:00.000,2015,7,4,14,11007KT,15,09
2015-07-04 15:00:00.000,2015,7,4,15,10008KT,16,08
2015-07-04 16:00:00.000,2015,7,4,16,13011KT,17,07
2015-07-04 17:00:00.000,2015,7,4,17,13011KT,17,07
2015-07-04 18:00:00.000,2015,7,4,18,10010KT,19,07
2015-07-04 19:00:00.000,2015,7,4,19,06010KT,19,07
2015-07-04 20:00:00.000,2015,7,4,20,04011KT,18,07
2015-07-04 21:00:00.000,2015,7,4,21,10010KT,19,08
2015-07-04 22:00:00.000,2015,7,4,22,07007KT,18,07
2015-07-04 23:00:00.000,2015,7,4,23,10007KT,17,08
2015-07-05 00:00:00.000,2015,7,5,0,13008KT,16,08
2015-07-05 01:00:00.000,2015,7,5,1,06006KT,15,09
2015-07-05 02:00:00.000,2015,7,5,2,05006KT,14,08
2015-07-05 03:00:00.000,2015,7,5,3,07004KT,13,09
2015-07-05 04:00:00.000,2015,7,5,4,36004KT,13,09
2015-07-05 05:00:00.000,2015,7,5,5,03006KT,13,09
2015-07-05 06:00:00.000,2015,7,5,6,05006KT,12,10
2015-07-05 07:00:00.000,2015,7,5,7,VRB02KT,12,00
2015-07-05 08:00:00.000,2015,7,5,8,VRB02KT,12,11
2015-07-05 09:00:00.000,2015,7,5,9,04006KT,12,10
2015-07-05 10:00:00.000,2015,7,5,10,08006KT,13,09
2015-07-05 10:30:00.000,2015,7,5,10,10004KT,12,07
2015-07-05 11:00:00.000,2015,7,5,11,11006KT,13,07
2015-07-05 12:00:00.000,2015,7,5,12,10006KT,14,06
2015-07-05 13:00:00.000,2015,7,5,13,12008KT,15,06
2015-07-05 14:00:00.000,2015,7,5,14,11010KT,16,06
2015-07-05 15:00:00.000,2015,7,5,15,12016KT,18,06
2015-07-05 16:00:00.000,2015,7,5,16,14012KT,18,06
2015-07-05 17:00:00.000,2015,7,5,17,10009KT,19,06
2015-07-05 18:00:00.000,2015,7,5,18,13010KT,20,05
2015-07-05 19:00:00.000,2015,7,5,19,06008KT,19,07
2015-07-05 20:00:00.000,2015,7,5,20,06008KT,19,06
2015-07-05 21:00:00.000,2015,7,5,21,05011KT,19,03
2015-07-05 22:00:00.000,2015,7,5,22,07009KT,18,04
2015-07-05 23:00:00.000,2015,7,5,23,06007KT,17,05
2015-07-06 00:00:00.000,2015,7,6,0,10006KT,16,06
2015-07-06 01:00:00.000,2015,7,6,1,11006KT,15,06
2015-07-06 02:00:00.000,2015,7,6,2,09006KT,14,07
2015-07-06 03:00:00.000,2015,7,6,3,10006KT,13,08
2015-07-06 04:00:00.000,2015,7,6,4,04003KT,12,08
2015-07-06 05:00:00.000,2015,7,6,5,06004KT,12,09
2015-07-06 06:00:00.000,2015,7,6,6,15003KT,13,09
2015-07-06 07:00:00.000,2015,7,6,7,12002KT,12,09
2015-07-06 08:00:00.000,2015,7,6,8,03002KT,11,09
2015-07-06 09:00:00.000,2015,7,6,9,03003KT,10,08
2015-07-06 10:00:00.000,2015,7,6,10,03003KT,10,08
2015-07-06 10:30:00.000,2015,7,6,10,04003KT,09,07
2015-07-06 11:00:00.000,2015,7,6,11,04006KT,09,07
2015-07-06 12:00:00.000,2015,7,6,12,05005KT,11,09
2015-07-06 13:00:00.000,2015,7,6,13,07006KT,15,10
2015-07-06 14:00:00.000,2015,7,6,14,07003KT,15,08
2015-07-06 15:00:00.000,2015,7,6,15,17008KT,17,09
2015-07-06 16:00:00.000,2015,7,6,16,11007KT,17,07
2015-07-06 17:00:00.000,2015,7,6,17,10004KT,18,09
2015-07-06 18:00:00.000,2015,7,6,18,019010KT,18,09
2015-07-06 19:00:00.000,2015,7,6,19,35004KT,17,10
2015-07-06 19:05:00.000,2015,7,6,19,05004KT,17,10
2015-07-06 20:00:00.000,2015,7,6,20,19009KT,17,09
2015-07-06 21:00:00.000,2015,7,6,21,12008KT,18,09
2015-07-06 22:00:00.000,2015,7,6,22,013006KT,17,08
2015-07-06 23:00:00.000,2015,7,6,23,09008KT,16,08
2015-07-07 00:00:00.000,2015,7,7,0,04004KT,15,08
2015-07-07 01:00:00.000,2015,7,7,1,10007KT,15,08
2015-07-07 02:00:00.000,2015,7,7,2,06005KT,13,08
2015-07-07 03:00:00.000,2015,7,7,3,05008KT,13,08
2015-07-07 04:00:00.000,2015,7,7,4,04005KT,12,09
2015-07-07 05:00:00.000,2015,7,7,5,05005KT,10,08
2015-07-07 06:00:00.000,2015,7,7,6,35004KT,09,08
2015-07-07 07:00:00.000,2015,7,7,7,32003KT,10,07
2015-07-07 08:00:00.000,2015,7,7,8,VRB02KT,08,07
2015-07-07 09:00:00.000,2015,7,7,9,05004KT,08,07
2015-07-07 10:00:00.000,2015,7,7,10,04004KT,08,07
2015-07-07 10:30:00.000,2015,7,7,10,00000KT,08,07
2015-07-07 11:00:00.000,2015,7,7,11,00000KT,08,07
2015-07-07 12:00:00.000,2015,7,7,12,05005KT,08,06
2015-07-07 13:00:00.000,2015,7,7,13,VRB02KT,13,09
2015-07-07 14:00:00.000,2015,7,7,14,03005KT,15,08
2015-07-07 15:00:00.000,2015,7,7,15,05005KT,16,09
2015-07-07 16:00:00.000,2015,7,7,16,VRB02KT,16,08
2015-07-07 17:00:00.000,2015,7,7,17,VRB02KT,15,09
2015-07-07 18:00:00.000,2015,7,7,18,10006KT,17,08
2015-07-07 19:00:00.000,2015,7,7,19,07004KT,18,08
2015-07-07 20:00:00.000,2015,7,7,20,06007KT,18,10
2015-07-07 21:00:00.000,2015,7,7,21,03006KT,18,09
2015-07-07 22:00:00.000,2015,7,7,22,09006KT,17,08
2015-07-07 23:00:00.000,2015,7,7,23,19008KT,17,07
2015-07-08 00:00:00.000,2015,7,8,0,24003KT,15,07
2015-07-08 01:00:00.000,2015,7,8,1,34004KT,13,09
2015-07-08 02:00:00.000,2015,7,8,2,36003KT,13,09
2015-07-08 03:00:00.000,2015,7,8,3,04007KT,14,10
2015-07-08 04:00:00.000,2015,7,8,4,06006KT,13,09
2015-07-08 05:00:00.000,2015,7,8,5,07006KT,12,08
2015-07-08 06:00:00.000,2015,7,8,6,07004KT,10,08
2015-07-08 07:00:00.000,2015,7,8,7,03003KT,09,07
2015-07-08 08:00:00.000,2015,7,8,8,040003KT,09,08
2015-07-08 09:00:00.000,2015,7,8,9,06003KT,09,07
2015-07-08 10:00:00.000,2015,7,8,10,VRB02KT,09,07
2015-07-08 10:30:00.000,2015,7,8,10,05005KT,08,07
2015-07-08 11:00:00.000,2015,7,8,11,03005KT,09,07
2015-07-08 12:00:00.000,2015,7,8,12,07007KT,11,08
2015-07-08 13:00:00.000,2015,7,8,13,07006KT,14,08
2015-07-08 14:00:00.000,2015,7,8,14,09004KT,17,04
2015-07-08 15:00:00.000,2015,7,8,15,12008KT,19,05
2015-07-08 16:00:00.000,2015,7,8,16,13010KT,19,06
2015-07-08 17:00:00.000,2015,7,8,17,06010KT,18,06
2015-07-08 18:00:00.000,2015,7,8,18,18011KT,18,07
2015-07-08 19:00:00.000,2015,7,8,19,14014KT,18,07
2015-07-08 20:00:00.000,2015,7,8,20,16009KT,18,07
2015-07-08 21:00:00.000,2015,7,8,21,08006KT,18,07
2015-07-08 22:00:00.000,2015,7,8,22,14008KT,15,09
2015-07-08 23:00:00.000,2015,7,8,23,15007KT,14,07
2015-07-09 00:00:00.000,2015,7,9,0,VRB02KT,14,07
2015-07-09 01:00:00.000,2015,7,9,1,13006KT,13,07
2015-07-09 02:00:00.000,2015,7,9,2,09004KT,13,08
2015-07-09 03:00:00.000,2015,7,9,3,VRB02KT,11,08
2015-07-09 04:00:00.000,2015,7,9,4,04003KT,10,08
2015-07-09 05:00:00.000,2015,7,9,5,VRB02KT,09,08
2015-07-09 06:00:00.000,2015,7,9,6,02003KT,10,07
2015-07-09 07:00:00.000,2015,7,9,7,35004KT,10,08
2015-07-09 08:00:00.000,2015,7,9,8,31003KT,09,07
2015-07-09 09:00:00.000,2015,7,9,9,VRB02KT,09,08
2015-07-09 10:00:00.000,2015,7,9,10,VRB02KT,09,08
2015-07-09 11:00:00.000,2015,7,9,11,02003KT,07,06
2015-07-09 12:00:00.000,2015,7,9,12,05003KT,09,08
2015-07-09 13:00:00.000,2015,7,9,13,05006KT,12,09
2015-07-09 14:00:00.000,2015,7,9,14,07005KT,14,10
2015-07-09 15:00:00.000,2015,7,9,15,13008KT,17,07
2015-07-09 16:00:00.000,2015,7,9,16,14010KT,18,07
2015-07-09 17:00:00.000,2015,7,9,17,14010KT,18,07
2015-07-09 18:00:00.000,2015,7,9,18,17012KT,18,07
2015-07-09 19:00:00.000,2015,7,9,19,16013KT,18,07
2015-07-09 20:00:00.000,2015,7,9,20,10004KT,18,07
2015-07-09 21:00:00.000,2015,7,9,21,09010KT,19,06
2015-07-10 00:00:00.000,2015,7,10,0,13010KT,15,07
2015-07-10 01:00:00.000,2015,7,10,1,14005KT,14,07
2015-07-10 02:00:00.000,2015,7,10,2,12003KT,15,08
2015-07-10 03:00:00.000,2015,7,10,3,03003KT,13,09
2015-07-10 04:00:00.000,2015,7,10,4,20005KT,14,09
2015-07-10 05:00:00.000,2015,7,10,5,VRB02KT,12,09
2015-07-10 06:00:00.000,2015,7,10,6,01003KT,11,09
2015-07-10 07:00:00.000,2015,7,10,7,03003KT,11,09
2015-07-10 08:00:00.000,2015,7,10,8,VRB02KT,12,09
2015-07-10 09:00:00.000,2015,7,10,9,03004KT,12,10
2015-07-10 10:00:00.000,2015,7,10,10,VRB02KT,11,10
2015-07-10 11:00:00.000,2015,7,10,11,VRB02KT,10,10
2015-07-10 12:00:00.000,2015,7,10,12,VRB02KT,11,10
2015-07-10 13:00:00.000,2015,7,10,13,VRB02KT,13,10
2015-07-10 14:00:00.000,2015,7,10,14,19005KT,15,10
2015-07-10 15:00:00.000,2015,7,10,15,13008KT,16,08
2015-07-10 16:00:00.000,2015,7,10,16,17012KT,18,08
2015-07-10 17:00:00.000,2015,7,10,17,15013KT,17,09
2015-07-10 18:00:00.000,2015,7,10,18,14013KT,18,09
2015-07-10 19:00:00.000,2015,7,10,19,12008KT,18,08
2015-07-10 20:00:00.000,2015,7,10,20,10006KT,16,11
2015-07-10 21:00:00.000,2015,7,10,21,12003KT,14,11
2015-07-10 22:00:00.000,2015,7,10,22,12008KT,15,10
2015-07-10 23:00:00.000,2015,7,10,23,12009KT,15,09
2015-07-11 00:00:00.000,2015,7,11,0,10006KT,15,09
2015-07-11 01:00:00.000,2015,7,11,1,06007KT,13,09
2015-07-11 02:00:00.000,2015,7,11,2,08006KT,14,09
2015-07-11 03:00:00.000,2015,7,11,3,06006KT,12,09
2015-07-11 04:00:00.000,2015,7,11,4,11005KT,13,09
2015-07-11 05:00:00.000,2015,7,11,5,10006KT,13,08
2015-07-11 06:00:00.000,2015,7,11,6,04006KT,12,09
2015-07-11 07:00:00.000,2015,7,11,7,10005KT,13,08
2015-07-11 08:00:00.000,2015,7,11,8,10010KT,12,08
2015-07-11 09:00:00.000,2015,7,11,9,06006KT,12,08
2015-07-11 10:00:00.000,2015,7,11,10,11003KT,13,08
2015-07-11 11:00:00.000,2015,7,11,11,11007KT,13,08
2015-07-11 12:00:00.000,2015,7,11,12,11004KT,13,08
2015-07-11 13:00:00.000,2015,7,11,13,07004KT,15,08
2015-07-11 14:00:00.000,2015,7,11,14,10010KT,15,06
2015-07-11 15:00:00.000,2015,7,11,15,10007KT,16,06
2015-07-11 16:00:00.000,2015,7,11,16,09010KT,18,07
2015-07-11 17:00:00.000,2015,7,11,17,12010KT,17,07
2015-07-11 18:00:00.000,2015,7,11,18,13010KT,17,08
2015-07-11 19:00:00.000,2015,7,11,19,11010KT,17,07
2015-07-11 20:00:00.000,2015,7,11,20,11010KT,17,08
2015-07-11 21:00:00.000,2015,7,11,21,08010KT,16,08
2015-07-11 22:00:00.000,2015,7,11,22,06010KT,16,08
2015-07-11 23:00:00.000,2015,7,11,23,006008KT,16,08
2015-07-12 00:00:00.000,2015,7,12,0,10006KT,15,07
2015-07-12 01:00:00.000,2015,7,12,1,VRB02KT,13,08
2015-07-12 02:00:00.000,2015,7,12,2,05005KT,11,08
2015-07-12 03:00:00.000,2015,7,12,3,04006KT,11,08
2015-07-12 04:00:00.000,2015,7,12,4,04004KT,11,08
2015-07-12 05:00:00.000,2015,7,12,5,04006KT,11,09
2015-07-12 06:00:00.000,2015,7,12,6,VRB02KT,12,08
2015-07-12 07:00:00.000,2015,7,12,7,VRB02KT,11,08
2015-07-12 08:00:00.000,2015,7,12,8,VRB02KT,11,09
2015-07-12 09:00:00.000,2015,7,12,9,06007KT,12,08
2015-07-12 10:00:00.000,2015,7,12,10,04005KT,12,08
2015-07-12 11:00:00.000,2015,7,12,11,05007KT,11,09
2015-07-12 12:00:00.000,2015,7,12,12,04004KT,11,10
2015-07-12 13:00:00.000,2015,7,12,13,07004KT,13,09
2015-07-12 14:00:00.000,2015,7,12,14,20004KT,15,09
2015-07-12 15:00:00.000,2015,7,12,15,18006KT,16,09
2015-07-12 16:00:00.000,2015,7,12,16,12010KT,16,07
2015-07-12 17:00:00.000,2015,7,12,17,12006KT,16,08
2015-07-12 18:00:00.000,2015,7,12,18,17008KT,16,09
2015-07-12 19:00:00.000,2015,7,12,19,16008KT,17,09
2015-07-12 20:00:00.000,2015,7,12,20,13007KT,15,10
2015-07-12 21:00:00.000,2015,7,12,21,15005KT,15,11
2015-07-12 22:00:00.000,2015,7,12,22,02004KT,14,11
2015-07-12 23:00:00.000,2015,7,12,23,18006KT,15,10
2015-07-13 00:00:00.000,2015,7,13,0,13007KT,14,08
2015-07-13 01:00:00.000,2015,7,13,1,04010KT,12,09
2015-07-13 02:00:00.000,2015,7,13,2,06005KT,12,08
2015-07-13 03:00:00.000,2015,7,13,3,05007KT,12,08
2015-07-13 04:00:00.000,2015,7,13,4,05006KT,11,08
2015-07-13 05:00:00.000,2015,7,13,5,06008KT,11,08
2015-07-13 06:00:00.000,2015,7,13,6,04004KT,10,08
2015-07-13 07:00:00.000,2015,7,13,7,06007KT,10,07
2015-07-13 08:00:00.000,2015,7,13,8,VRB02KT,10,07
2015-07-13 09:00:00.000,2015,7,13,9,00000KT,10,07
2015-07-13 10:00:00.000,2015,7,13,10,05004KT,08,07
2015-07-13 11:00:00.000,2015,7,13,11,02004KT,07,06
2015-07-13 12:00:00.000,2015,7,13,12,04004KT,08,07
2015-07-13 13:00:00.000,2015,7,13,13,03004KT,11,09
2015-07-13 14:00:00.000,2015,7,13,14,14006KT,15,07
2015-07-13 15:00:00.000,2015,7,13,15,03006KT,18,07
2015-07-13 16:00:00.000,2015,7,13,16,03004KT,19,06
2015-07-13 17:00:00.000,2015,7,13,17,12008KT,19,07
2015-07-13 18:00:00.000,2015,7,13,18,23007KT,20,08
2015-07-13 19:00:00.000,2015,7,13,19,24007KT,18,09
2015-07-13 20:00:00.000,2015,7,13,20,24010KT,19,09
2015-07-13 21:00:00.000,2015,7,13,21,25009KT,18,10
2015-07-13 22:00:00.000,2015,7,13,22,30007KT,16,10
2015-07-13 23:00:00.000,2015,7,13,23,28006KT,16,11
2015-07-14 00:00:00.000,2015,7,14,0,24005KT,15,11
2015-07-14 01:00:00.000,2015,7,14,1,VRB02KT,14,11
2015-07-14 02:00:00.000,2015,7,14,2,VRB02KT,13,11
2015-07-14 03:00:00.000,2015,7,14,3,34004KT,13,10
2015-07-14 04:00:00.000,2015,7,14,4,01004KT,11,09
2015-07-14 05:00:00.000,2015,7,14,5,03005KT,12,10
2015-07-14 06:00:00.000,2015,7,14,6,VTB02KT,12,09
2015-07-14 07:00:00.000,2015,7,14,7,VRB02KT,12,09
2015-07-14 08:00:00.000,2015,7,14,8,VRB02KT,11,09
2015-07-14 09:00:00.000,2015,7,14,9,04005KT,11,09
2015-07-14 10:00:00.000,2015,7,14,10,13004KT,11,09
2015-07-14 11:00:00.000,2015,7,14,11,01003KT,11,09
2015-07-14 12:00:00.000,2015,7,14,12,32003KT,11,09
2015-07-14 13:00:00.000,2015,7,14,13,VRB02KT,13,09
2015-07-14 14:00:00.000,2015,7,14,14,05004KT,17,09
2015-07-14 15:00:00.000,2015,7,14,15,04004KT,17,08
2015-07-14 16:00:00.000,2015,7,14,16,10006KT,19,08
2015-07-14 17:00:00.000,2015,7,14,17,11009KT,19,08
2015-07-14 18:00:00.000,2015,7,14,18,05011KT,19,09
2015-07-14 19:00:00.000,2015,7,14,19,08008KT,21,09
2015-07-14 20:00:00.000,2015,7,14,20,09008KT,21,07
2015-07-14 21:00:00.000,2015,7,14,21,12005KT,20,08
2015-07-14 22:00:00.000,2015,7,14,22,11009KT,18,08
2015-07-14 23:00:00.000,2015,7,14,23,24005KT,16,11
2015-07-15 00:00:00.000,2015,7,15,0,32005KT,15,12
2015-07-15 01:00:00.000,2015,7,15,1,01003KT,14,10
2015-07-15 02:00:00.000,2015,7,15,2,11008KT,16,09
2015-07-15 03:00:00.000,2015,7,15,3,10005KT,15,09
2015-07-15 04:00:00.000,2015,7,15,4,15005KT,15,10
2015-07-15 05:00:00.000,2015,7,15,5,15005KT,15,10
2015-07-15 06:00:00.000,2015,7,15,6,35003KT,13,11
2015-07-15 07:00:00.000,2015,7,15,7,VRB02KT,12,11
2015-07-15 08:00:00.000,2015,7,15,8,00000KT,12,11
2015-07-15 09:00:00.000,2015,7,15,9,010003KT,12,11
2015-07-15 10:00:00.000,2015,7,15,10,014004KT,12,11
2015-07-15 11:00:00.000,2015,7,15,11,VRB02KT,11,11
2015-07-15 12:00:00.000,2015,7,15,12,36003KT,32,11
2015-07-15 13:00:00.000,2015,7,15,13,03005KT,13,11
2015-07-15 14:00:00.000,2015,7,15,14,VRB02KT,15,12
2015-07-15 15:00:00.000,2015,7,15,15,15010KT,17,09
2015-07-15 16:00:00.000,2015,7,15,16,15006KT,17,09
2015-07-15 17:00:00.000,2015,7,15,17,12008KT,18,09
2015-07-15 18:00:00.000,2015,7,15,18,17012KT,18,09
2015-07-15 19:00:00.000,2015,7,15,19,16014KT,18,10
2015-07-15 20:00:00.000,2015,7,15,20,16016KT,16,11
2015-07-15 21:00:00.000,2015,7,15,21,15012KT,18,09
2015-07-15 22:00:00.000,2015,7,15,22,15010KT,17,09
2015-07-15 23:00:00.000,2015,7,15,23,16013KT,16,08
2015-07-16 00:00:00.000,2015,7,16,0,13009KT,14,09
2015-07-16 01:00:00.000,2015,7,16,1,15008KT,14,07
2015-07-16 02:00:00.000,2015,7,16,2,03003KT,13,08
2015-07-16 03:00:00.000,2015,7,16,3,14009KT,13,08
2015-07-16 04:00:00.000,2015,7,16,4,VRB02KT,13,09
2015-07-16 05:00:00.000,2015,7,16,5,02003KT,13,09
2015-07-16 06:00:00.000,2015,7,16,6,VRB02KT,12,09
2015-07-16 07:00:00.000,2015,7,16,7,03004KT,12,09
2015-07-16 08:00:00.000,2015,7,16,8,07003KT,12,10
2015-07-16 09:00:00.000,2015,7,16,9,VRB02KT,12,10
2015-07-16 10:00:00.000,2015,7,16,10,VRB02KT,11,09
2015-07-16 11:00:00.000,2015,7,16,11,02004KT,11,09
