FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-07-16 12:00:00.000,2015,7,16,12,03005KT,13,10
2015-07-16 13:00:00.000,2015,7,16,13,VRB02KT,14,10
2015-07-16 14:00:00.000,2015,7,16,14,VRB02KT,15,10
2015-07-16 15:00:00.000,2015,7,16,15,17007KT,17,09
2015-07-16 16:00:00.000,2015,7,16,16,18004KT,18,08
2015-07-16 17:00:00.000,2015,7,16,17,08008KT,19,07
2015-07-16 18:00:00.000,2015,7,16,18,10010KT,20,07
2015-07-16 19:00:00.000,2015,7,16,19,11012KT,20,07
2015-07-16 20:00:00.000,2015,7,16,20,11010KT,20,06
2015-07-16 21:00:00.000,2015,7,16,21,17013KT,19,06
2015-07-16 22:00:00.000,2015,7,16,22,15010KT,18,06
2015-07-16 23:00:00.000,2015,7,16,23,14010KT,16,06
2015-07-17 00:00:00.000,2015,7,17,0,15012KT,13,06
2015-07-17 01:00:00.000,2015,7,17,1,16014KT,14,05
2015-07-17 02:00:00.000,2015,7,17,2,VBR02KT,14,05
2015-07-17 03:00:00.000,2015,7,17,3,29004KT,13,06
2015-07-17 05:00:00.000,2015,7,17,5,VRB02KT,11,08
2015-07-17 06:00:00.000,2015,7,17,6,02004KT,10,09
2015-07-17 07:00:00.000,2015,7,17,7,05005KT,10,09
2015-07-17 08:00:00.000,2015,7,17,8,04004KT,10,09
2015-07-17 09:00:00.000,2015,7,17,9,VRB02KT,10,09
2015-07-17 10:00:00.000,2015,7,17,10,01004KT,09,09
2015-07-17 11:00:00.000,2015,7,17,11,03004KT,09,08
2015-07-17 12:00:00.000,2015,7,17,12,06004KT,10,09
2015-07-17 13:00:00.000,2015,7,17,13,07004KT,14,10
2015-07-17 14:00:00.000,2015,7,17,14,15008KT,16,07
2015-07-17 15:00:00.000,2015,7,17,15,18012KT,17,05
2015-07-17 16:00:00.000,2015,7,17,16,18012KT,17,05
2015-07-17 17:00:00.000,2015,7,17,17,14010KT,18,05
2015-07-17 18:00:00.000,2015,7,17,18,16012KT,18,07
2015-07-17 19:00:00.000,2015,7,17,19,15014KT,19,16
2015-07-17 20:00:00.000,2015,7,17,20,14008KT,19,05
2015-07-17 21:00:00.000,2015,7,17,21,16013KT,19,05
2015-07-17 22:00:00.000,2015,7,17,22,13010KT,18,05
2015-07-17 23:00:00.000,2015,7,17,23,13008KT,16,05
2015-07-18 00:00:00.000,2015,7,18,0,09005KT,15,05
2015-07-18 01:00:00.000,2015,7,18,1,03003KT,13,06
2015-07-18 02:00:00.000,2015,7,18,2,02003KT,12,08
2015-07-18 03:00:00.000,2015,7,18,3,34003KT,11,09
2015-07-18 04:00:00.000,2015,7,18,4,05004KT,10,08
2015-07-18 05:00:00.000,2015,7,18,5,03004KT,11,08
2015-07-18 06:00:00.000,2015,7,18,6,03003KT,11,08
2015-07-18 07:00:00.000,2015,7,18,7,31004KT,11,09
2015-07-18 08:00:00.000,2015,7,18,8,VRB02KT,11,09
2015-07-18 09:00:00.000,2015,7,18,9,04005KT,11,09
2015-07-18 10:00:00.000,2015,7,18,10,02003KT,11,09
2015-07-18 11:00:00.000,2015,7,18,11,05004KT,10,09
2015-07-18 12:00:00.000,2015,7,18,12,06006KT,12,09
2015-07-18 13:00:00.000,2015,7,18,13,05006KT,14,10
2015-07-18 14:00:00.000,2015,7,18,14,05008KT,15,10
2015-07-18 15:00:00.000,2015,7,18,15,04006KT,15,10
2015-07-18 16:00:00.000,2015,7,18,16,15007KT,16,10
2015-07-18 17:00:00.000,2015,7,18,17,10008KT,15,10
2015-07-18 18:00:00.000,2015,7,18,18,01005KT,18,10
2015-07-18 19:00:00.000,2015,7,18,19,09006KT,19,09
2015-07-18 20:00:00.000,2015,7,18,20,12010KT,19,09
2015-07-18 21:00:00.000,2015,7,18,21,31005KT,17,12
2015-07-18 22:00:00.000,2015,7,18,22,33006KT,17,11
2015-07-18 23:00:00.000,2015,7,18,23,15006KT,16,08
2015-07-19 00:00:00.000,2015,7,19,0,31005KT,14,11
2015-07-19 01:00:00.000,2015,7,19,1,23005KT,14,09
2015-07-19 02:00:00.000,2015,7,19,2,25004KT,13,09
2015-07-19 03:00:00.000,2015,7,19,3,VRB02KT,12,11
2015-07-19 04:00:00.000,2015,7,19,4,VRB02KT,11,10
2015-07-19 05:00:00.000,2015,7,19,5,02003KT,10,09
2015-07-19 06:00:00.000,2015,7,19,6,VRB02KT,11,10
2015-07-19 07:00:00.000,2015,7,19,7,VRB02KT,11,10
2015-07-19 08:00:00.000,2015,7,19,8,VRB02KT,11,10
2015-07-19 09:00:00.000,2015,7,19,9,VRB02KT,10,10
2015-07-19 10:00:00.000,2015,7,19,10,VRB02KT,10,09
2015-07-19 11:00:00.000,2015,7,19,11,VRB02KT,10,10
2015-07-19 12:00:00.000,2015,7,19,12,30003KT,11,10
2015-07-19 13:00:00.000,2015,7,19,13,30004KT,14,11
2015-07-19 14:00:00.000,2015,7,19,14,32004KT,15,11
2015-07-19 15:00:00.000,2015,7,19,15,VRB02KT,16,09
2015-07-19 16:00:00.000,2015,7,19,16,17006KT,15,10
2015-07-19 17:00:00.000,2015,7,19,17,04004KT,16,11
2015-07-19 18:00:00.000,2015,7,19,18,35003KT,18,11
2015-07-19 19:00:00.000,2015,7,19,19,29008KT,16,12
2015-07-19 20:00:00.000,2015,7,19,20,27007KT,14,12
2015-07-19 21:00:00.000,2015,7,19,21,31006KT,14,12
2015-07-19 22:00:00.000,2015,7,19,22,28005KT,15,12
2015-07-19 23:00:00.000,2015,7,19,23,32003KT,14,11
2015-07-20 00:00:00.000,2015,7,20,0,VRB02KT,13,11
2015-07-20 01:00:00.000,2015,7,20,1,VRB02KT,13,10
2015-07-20 02:00:00.000,2015,7,20,2,VRB02KT,13,11
2015-07-20 03:00:00.000,2015,7,20,3,VRB02KT,13,10
2015-07-20 04:00:00.000,2015,7,20,4,VRB02KT,13,11
2015-07-20 05:00:00.000,2015,7,20,5,22004KT,13,11
2015-07-20 06:00:00.000,2015,7,20,6,VRB02KT,12,11
2015-07-20 07:00:00.000,2015,7,20,7,24005KT,12,11
2015-07-20 08:00:00.000,2015,7,20,8,28004KT,12,11
2015-07-20 09:00:00.000,2015,7,20,9,VRB02KT,12,10
2015-07-20 10:00:00.000,2015,7,20,10,03003KT,11,10
2015-07-20 11:00:00.000,2015,7,20,11,VRB02KT,12,11
2015-07-20 12:00:00.000,2015,7,20,12,VRB02KT,12,10
2015-07-20 13:00:00.000,2015,7,20,13,36003KT,13,11
2015-07-20 14:00:00.000,2015,7,20,14,36003KT,14,11
2015-07-20 15:00:00.000,2015,7,20,15,02005KT,15,11
2015-07-20 16:00:00.000,2015,7,20,16,15008KT,18,10
2015-07-20 17:00:00.000,2015,7,20,17,09006KT,18,08
2015-07-20 18:00:00.000,2015,7,20,18,18004KT,19,08
2015-07-20 19:00:00.000,2015,7,20,19,27010KT,17,11
2015-07-20 20:00:00.000,2015,7,20,20,35008KT,16,12
2015-07-20 21:00:00.000,2015,7,20,21,35006KT,16,13
2015-07-20 22:00:00.000,2015,7,20,22,07008KT,15,13
2015-07-20 23:00:00.000,2015,7,20,23,04004KT,15,12
2015-07-21 00:00:00.000,2015,7,21,0,00000KT,14,11
2015-07-21 01:00:00.000,2015,7,21,1,21004KT,14,12
2015-07-21 02:00:00.000,2015,7,21,2,23008KT,13,11
2015-07-21 03:00:00.000,2015,7,21,3,22004KT,13,11
2015-07-21 04:00:00.000,2015,7,21,4,VRB02KT,13,11
2015-07-21 05:00:00.000,2015,7,21,5,00000KT,12,11
2015-07-21 06:00:00.000,2015,7,21,6,03003KT,12,10
2015-07-21 07:00:00.000,2015,7,21,7,06005KT,11,10
2015-07-21 08:00:00.000,2015,7,21,8,35003KT,11,10
2015-07-21 09:00:00.000,2015,7,21,9,03004KT,12,11
2015-07-21 10:00:00.000,2015,7,21,10,02003KT,11,10
2015-07-21 11:00:00.000,2015,7,21,11,VRB02KT,11,10
2015-07-21 12:00:00.000,2015,7,21,12,02003KT,12,10
2015-07-21 13:00:00.000,2015,7,21,13,05003KT,13,10
2015-07-21 14:00:00.000,2015,7,21,14,32003KT,17,10
2015-07-21 15:00:00.000,2015,7,21,15,10003KT,17,09
2015-07-21 16:00:00.000,2015,7,21,16,16003KT,17,08
2015-07-21 17:00:00.000,2015,7,21,17,27007KT,16,11
2015-07-21 18:00:00.000,2015,7,21,18,31009KT,14,12
2015-07-21 19:00:00.000,2015,7,21,19,30007KT,16,12
2015-07-21 20:00:00.000,2015,7,21,20,28006KT,16,12
2015-07-21 21:00:00.000,2015,7,21,21,22006KT,15,12
2015-07-21 22:00:00.000,2015,7,21,22,26006KT,15,12
2015-07-21 23:00:00.000,2015,7,21,23,30005KT,15,12
2015-07-22 00:00:00.000,2015,7,22,0,28006KT,14,12
2015-07-22 01:00:00.000,2015,7,22,1,25004KT,14,11
2015-07-22 02:00:00.000,2015,7,22,2,VRB02KT,13,11
2015-07-22 03:00:00.000,2015,7,22,3,27004KT,13,11
2015-07-22 04:00:00.000,2015,7,22,4,06004KT,12,11
2015-07-22 05:00:00.000,2015,7,22,5,05004KT,12,10
2015-07-22 06:00:00.000,2015,7,22,6,05004KT,12,10
2015-07-22 07:00:00.000,2015,7,22,7,04008KT,12,10
2015-07-22 08:00:00.000,2015,7,22,8,05008KT,11,10
2015-07-22 09:00:00.000,2015,7,22,9,05006KT,12,10
2015-07-22 10:00:00.000,2015,7,22,10,05006KT,11,10
2015-07-22 11:00:00.000,2015,7,22,11,05004KT,10,09
2015-07-22 12:00:00.000,2015,7,22,12,VRB02KT,14,10
2015-07-22 13:00:00.000,2015,7,22,13,10006KT,14,09
2015-07-22 14:00:00.000,2015,7,22,14,19006KT,16,09
2015-07-22 15:00:00.000,2015,7,22,15,19007KT,17,09
2015-07-22 16:00:00.000,2015,7,22,16,20015KT,16,10
2015-07-22 17:00:00.000,2015,7,22,17,18012KT,17,10
2015-07-22 18:00:00.000,2015,7,22,18,14012KT,17,09
2015-07-22 19:00:00.000,2015,7,22,19,14014KT,19,09
2015-07-22 20:00:00.000,2015,7,22,20,13012KT,18,09
2015-07-22 21:00:00.000,2015,7,22,21,13010KT,15,12
2015-07-22 22:00:00.000,2015,7,22,22,12010KT,16,08
2015-07-22 23:00:00.000,2015,7,22,23,15008KT,16,08
2015-07-23 00:00:00.000,2015,7,23,0,09005KT,14,08
2015-07-23 01:00:00.000,2015,7,23,1,05003KT,12,08
2015-07-23 02:00:00.000,2015,7,23,2,07004KT,13,08
2015-07-23 03:00:00.000,2015,7,23,3,09005KT,13,08
2015-07-23 04:00:00.000,2015,7,23,4,09005KT,13,08
2015-07-23 05:00:00.000,2015,7,23,5,04005KT,12,09
2015-07-23 06:00:00.000,2015,7,23,6,01004KT,13,11
2015-07-23 07:00:00.000,2015,7,23,7,VRB02KT,12,09
2015-07-23 08:00:00.000,2015,7,23,8,VRB02KT,11,09
2015-07-23 09:00:00.000,2015,7,23,9,03003KT,11,09
2015-07-23 10:00:00.000,2015,7,23,10,02004KT,11,09
2015-07-23 11:00:00.000,2015,7,23,11,VRB02KT,11,09
2015-07-23 12:00:00.000,2015,7,23,12,10004KT,12,09
2015-07-23 13:00:00.000,2015,7,23,13,10005KT,15,08
2015-07-23 14:00:00.000,2015,7,23,14,12009KT,15,07
2015-07-23 15:00:00.000,2015,7,23,15,12008KT,15,06
2015-07-23 16:00:00.000,2015,7,23,16,14010KT,17,07
2015-07-23 17:00:00.000,2015,7,23,17,12010KT,16,07
2015-07-23 18:00:00.000,2015,7,23,18,09005KT,16,08
2015-07-23 19:00:00.000,2015,7,23,19,08011KT,15,09
2015-07-23 20:00:00.000,2015,7,23,20,10010KT,17,08
2015-07-23 21:00:00.000,2015,7,23,21,05008KT,17,07
2015-07-23 22:00:00.000,2015,7,23,22,10012KT,16,07
2015-07-23 23:00:00.000,2015,7,23,23,13009KT,14,06
2015-07-24 00:00:00.000,2015,7,24,0,09006KT,13,06
2015-07-24 01:00:00.000,2015,7,24,1,06007KT,11,06
2015-07-24 02:00:00.000,2015,7,24,2,06008KT,10,06
2015-07-24 03:00:00.000,2015,7,24,3,07008KT,10,06
2015-07-24 04:00:00.000,2015,7,24,4,05010KT,10,07
2015-07-24 05:00:00.000,2015,7,24,5,06007KT,10,07
2015-07-24 06:00:00.000,2015,7,24,6,05003KT,10,07
2015-07-24 07:00:00.000,2015,7,24,7,32003KT,10,07
2015-07-24 08:00:00.000,2015,7,24,8,VRB02KT,10,07
2015-07-24 09:00:00.000,2015,7,24,9,VRB02KT,08,07
2015-07-24 10:00:00.000,2015,7,24,10,04004KT,07,06
2015-07-24 11:00:00.000,2015,7,24,11,VRB02KT,08,07
2015-07-24 12:00:00.000,2015,7,24,12,06005KT,11,08
2015-07-24 13:00:00.000,2015,7,24,13,06005KT,13,08
2015-07-24 14:00:00.000,2015,7,24,14,07005KT,14,08
2015-07-24 15:00:00.000,2015,7,24,15,03003KT,17,08
2015-07-24 16:00:00.000,2015,7,24,16,17009KT,17,06
2015-07-24 17:00:00.000,2015,7,24,17,18011KT,18,06
2015-07-24 18:00:00.000,2015,7,24,18,15011KT,18,06
2015-07-24 19:00:00.000,2015,7,24,19,17016KT,19,06
2015-07-24 20:00:00.000,2015,7,24,20,18014KT,18,07
2015-07-24 21:00:00.000,2015,7,24,21,15010KT,14,09
2015-07-24 22:00:00.000,2015,7,24,22,VRB02KT,14,08
2015-07-24 23:00:00.000,2015,7,24,23,VRB02KT,15,09
2015-07-25 00:00:00.000,2015,7,25,0,17005KT,14,08
2015-07-25 01:00:00.000,2015,7,25,1,14004KT,13,08
2015-07-25 02:00:00.000,2015,7,25,2,VRB02KT,13,07
2015-07-25 03:00:00.000,2015,7,25,3,12004KT,12,07
2015-07-25 04:00:00.000,2015,7,25,4,11005KT,12,07
2015-07-25 06:00:00.000,2015,7,25,6,VRB02KT,09,07
2015-07-25 07:00:00.000,2015,7,25,7,VRB02KT,11,08
2015-07-25 08:00:00.000,2015,7,25,8,06006KT,10,08
2015-07-25 09:00:00.000,2015,7,25,9,07007KT,10,07
2015-07-25 10:00:00.000,2015,7,25,10,09003KT,11,07
2015-07-25 11:00:00.000,2015,7,25,11,VRB02KT,11,07
2015-07-25 12:00:00.000,2015,7,25,12,09006KT,12,08
2015-07-25 13:00:00.000,2015,7,25,13,05010KT,13,08
2015-07-25 14:00:00.000,2015,7,25,14,06004KT,14,08
2015-07-25 15:00:00.000,2015,7,25,15,10007KT,16,08
2015-07-25 16:00:00.000,2015,7,25,16,12010KT,17,07
2015-07-25 17:00:00.000,2015,7,25,17,16013KT,18,08
2015-07-25 18:00:00.000,2015,7,25,18,12008KT,17,08
2015-07-25 19:00:00.000,2015,7,25,19,13010KT,18,08
2015-07-25 20:00:00.000,2015,7,25,20,13010KT,18,07
2015-07-25 21:00:00.000,2015,7,25,21,13008KT,18,07
2015-07-25 22:00:00.000,2015,7,25,22,12010KT,17,07
2015-07-25 23:00:00.000,2015,7,25,23,17010KT,16,07
2015-07-26 00:00:00.000,2015,7,26,0,14010KT,15,07
2015-07-26 01:00:00.000,2015,7,26,1,13010KT,13,08
2015-07-26 02:00:00.000,2015,7,26,2,12006KT,14,08
2015-07-26 03:00:00.000,2015,7,26,3,10006KT,13,08
2015-07-26 04:00:00.000,2015,7,26,4,08004KT,13,08
2015-07-26 05:00:00.000,2015,7,26,5,04006KT,11,08
2015-07-26 06:00:00.000,2015,7,26,6,05006KT,11,08
2015-07-26 07:00:00.000,2015,7,26,7,06004KT,11,08
2015-07-26 08:00:00.000,2015,7,26,8,VRB02KT,09,07
2015-07-26 09:00:00.000,2015,7,26,9,36004KT,09,07
2015-07-26 10:00:00.000,2015,7,26,10,03006KT,09,08
2015-07-26 11:00:00.000,2015,7,26,11,06008KT,10,07
2015-07-26 12:00:00.000,2015,7,26,12,03006KT,11,08
2015-07-26 13:00:00.000,2015,7,26,13,09010KT,15,08
2015-07-26 14:00:00.000,2015,7,26,14,13006KT,16,07
2015-07-26 15:00:00.000,2015,7,26,15,18010KT,16,07
2015-07-26 16:00:00.000,2015,7,26,16,12010KT,17,09
2015-07-26 17:00:00.000,2015,7,26,17,15010KT,18,07
2015-07-26 18:00:00.000,2015,7,26,18,08010KT,19,08
2015-07-26 19:00:00.000,2015,7,26,19,15011KT,20,08
2015-07-26 20:00:00.000,2015,7,26,20,09005KT,19,07
2015-07-26 21:00:00.000,2015,7,26,21,14006KT,19,07
2015-07-26 22:00:00.000,2015,7,26,22,VRB02KT,18,07
2015-07-26 23:00:00.000,2015,7,26,23,08005KT,16,08
2015-07-27 00:00:00.000,2015,7,27,0,16011KT,15,11
2015-07-27 01:00:00.000,2015,7,27,1,13004KT,14,11
2015-07-27 02:00:00.000,2015,7,27,2,12004KT,15,10
2015-07-27 03:00:00.000,2015,7,27,3,09003KT,14,09
2015-07-27 04:00:00.000,2015,7,27,4,06004KT,13,09
2015-07-27 05:00:00.000,2015,7,27,5,13004KT,14,09
2015-07-27 06:00:00.000,2015,7,27,6,13004KT,13,09
2015-07-27 07:00:00.000,2015,7,27,7,35003KT,11,09
2015-07-27 08:00:00.000,2015,7,27,8,02003KT,12,10
2015-07-27 09:00:00.000,2015,7,27,9,02003KT,12,10
2015-07-27 10:00:00.000,2015,7,27,10,04005KT,11,10
2015-07-27 11:00:00.000,2015,7,27,11,05004KT,11,09
2015-07-27 12:00:00.000,2015,7,27,12,04005KT,12,10
2015-07-27 13:00:00.000,2015,7,27,13,08005KT,13,11
2015-07-27 14:00:00.000,2015,7,27,14,13006KT,15,10
2015-07-27 15:00:00.000,2015,7,27,15,12009KT,17,08
2015-07-27 16:00:00.000,2015,7,27,16,14014KT,18,07
2015-07-27 17:00:00.000,2015,7,27,17,15009KT,19,09
2015-07-27 18:00:00.000,2015,7,27,18,14012KT,17,09
2015-07-27 19:00:00.000,2015,7,27,19,10012KT,19,09
2015-07-27 20:00:00.000,2015,7,27,20,15015G25KT,16,10
2015-07-27 21:00:00.000,2015,7,27,21,16010KT,18,10
2015-07-27 22:00:00.000,2015,7,27,22,14010KT,17,08
2015-07-27 23:00:00.000,2015,7,27,23,17010KT,16,09
2015-07-28 00:00:00.000,2015,7,28,0,15008KT,15,09
2015-07-28 01:00:00.000,2015,7,28,1,15006KT,15,09
2015-07-28 02:00:00.000,2015,7,28,2,111003KT,14,09
2015-07-28 03:00:00.000,2015,7,28,3,VBR02KT,13,09
2015-07-28 04:00:00.000,2015,7,28,4,VBR02KT,12,09
2015-07-28 05:00:00.000,2015,7,28,5,34003KT,11,08
2015-07-28 06:00:00.000,2015,7,28,6,34004KT,11,09
2015-07-28 07:00:00.000,2015,7,28,7,29004KT,11,08
2015-07-28 08:00:00.000,2015,7,28,8,36003KT,10,09
2015-07-28 09:00:00.000,2015,7,28,9,02003KT,09,08
2015-07-28 10:00:00.000,2015,7,28,10,VRB02KT,09,08
2015-07-28 11:00:00.000,2015,7,28,11,09003KT,09,08
2015-07-28 12:00:00.000,2015,7,28,12,04004KT,11,09
2015-07-28 13:00:00.000,2015,7,28,13,03006KT,14,09
2015-07-28 14:00:00.000,2015,7,28,14,04008KT,15,08
2015-07-28 15:00:00.000,2015,7,28,15,08008KT,16,08
2015-07-28 16:00:00.000,2015,7,28,16,14008KT,17,08
2015-07-28 17:00:00.000,2015,7,28,17,05010KT,18,09
2015-07-28 18:00:00.000,2015,7,28,18,10007KT,19,07
2015-07-28 19:00:00.000,2015,7,28,19,12010KT,18,09
2015-07-28 20:00:00.000,2015,7,28,20,00000KT,19,15
2015-07-28 21:00:00.000,2015,7,28,21,15012KT,19,08
2015-07-28 22:00:00.000,2015,7,28,22,16009KT,18,07
2015-07-28 22:40:00.000,2015,7,28,22,17012KT,17,08
2015-07-28 23:00:00.000,2015,7,28,23,12010KT,14,09
2015-07-29 00:00:00.000,2015,7,29,0,13008KT,14,09
2015-07-29 00:22:00.000,2015,7,29,0,13008KT,14,09
2015-07-29 01:00:00.000,2015,7,29,1,06007KT,13,10
2015-07-29 02:00:00.000,2015,7,29,2,04005KT,12,10
2015-07-29 03:00:00.000,2015,7,29,3,03004KT,11,10
2015-07-29 04:00:00.000,2015,7,29,4,04007KT,11,09
2015-07-29 05:00:00.000,2015,7,29,5,02010KT,10,08
2015-07-29 06:00:00.000,2015,7,29,6,03006KT,11,08
2015-07-29 07:00:00.000,2015,7,29,7,04004KT,11,09
2015-07-29 08:00:00.000,2015,7,29,8,07007KT,11,08
2015-07-29 09:00:00.000,2015,7,29,9,05009KT,10,09
2015-07-29 10:00:00.000,2015,7,29,10,05007KT,11,09
2015-07-29 11:00:00.000,2015,7,29,11,VRB02KT,11,09
2015-07-29 12:00:00.000,2015,7,29,12,05006KT,11,09
2015-07-29 13:00:00.000,2015,7,29,13,05004KT,14,10
2015-07-29 14:00:00.000,2015,7,29,14,12008KT,15,08
2015-07-29 15:00:00.000,2015,7,29,15,15012KT,16,08
2015-07-29 16:00:00.000,2015,7,29,16,12006KT,17,07
2015-07-29 17:00:00.000,2015,7,29,17,15014KT,19,09
2015-07-29 18:00:00.000,2015,7,29,18,12014KT,19,09
2015-07-29 19:00:00.000,2015,7,29,19,15014KT,19,09
2015-07-29 20:00:00.000,2015,7,29,20,15010KT,19,08
2015-07-29 21:00:00.000,2015,7,29,21,14012KT,19,07
2015-07-29 22:00:00.000,2015,7,29,22,12008KT,18,08
2015-07-29 23:00:00.000,2015,7,29,23,14010KT,16,09
2015-07-30 00:00:00.000,2015,7,30,0,10004KT,16,07
2015-07-30 01:00:00.000,2015,7,30,1,03004KT,12,08
2015-07-30 02:00:00.000,2015,7,30,2,11010KT,15,08
2015-07-30 03:00:00.000,2015,7,30,3,04005KT,12,10
2015-07-30 04:00:00.000,2015,7,30,4,06006KT,12,09
2015-07-30 05:00:00.000,2015,7,30,5,02004KT,11,10
2015-07-30 06:00:00.000,2015,7,30,6,05008KT,12,10
2015-07-30 07:00:00.000,2015,7,30,7,03004KT,12,09
2015-07-30 08:00:00.000,2015,7,30,8,05006KT,11,09
2015-07-30 09:00:00.000,2015,7,30,9,05005KT,11,09
2015-07-30 10:00:00.000,2015,7,30,10,03003KT,11,09
2015-07-30 10:30:00.000,2015,7,30,10,04004KT,11,09
2015-07-30 11:00:00.000,2015,7,30,11,05005KT,10,09
2015-07-30 12:00:00.000,2015,7,30,12,VRB02KT,11,10
2015-07-30 13:00:00.000,2015,7,30,13,VRB02KT,12,10
2015-07-30 14:00:00.000,2015,7,30,14,20006KT,14,09
2015-07-30 15:00:00.000,2015,7,30,15,15008KT,16,08
2015-07-30 16:00:00.000,2015,7,30,16,17014KT,17,08
2015-07-30 17:00:00.000,2015,7,30,17,16009KT,15,09
2015-07-30 18:00:00.000,2015,7,30,18,18008KT,15,11
2015-07-30 18:35:00.000,2015,7,30,18,16009KT,18,10
2015-07-30 19:00:00.000,2015,7,30,19,17014KT,16,11
2015-07-30 20:00:00.000,2015,7,30,20,16012KT,17,08
2015-07-30 21:00:00.000,2015,7,30,21,15010KT,17,08
2015-07-30 22:00:00.000,2015,7,30,22,13010KT,16,08
2015-07-30 23:00:00.000,2015,7,30,23,17009KT,16,08
2015-07-31 00:00:00.000,2015,7,31,0,02008KT,13,10
2015-07-31 01:00:00.000,2015,7,31,1,14007KT,14,08
2015-07-31 02:00:00.000,2015,7,31,2,14004KT,14,08
2015-07-31 03:00:00.000,2015,7,31,3,13008KT,14,08
2015-07-31 04:00:00.000,2015,7,31,4,14006KT,13,08
2015-07-31 05:00:00.000,2015,7,31,5,VRB02KT,13,09
2015-07-31 06:00:00.000,2015,7,31,6,33004KT,11,09
2015-07-31 07:00:00.000,2015,7,31,7,VRB02KT,10,09
2015-07-31 08:00:00.000,2015,7,31,8,00000KT,09,08
2015-07-31 09:00:00.000,2015,7,31,9,03003KT,09,08
2015-07-31 10:00:00.000,2015,7,31,10,VRB02KT,09,08
2015-07-31 10:30:00.000,2015,7,31,10,VRB02KT,10,08
2015-07-31 11:00:00.000,2015,7,31,11,10004KT,11,09
2015-07-31 12:00:00.000,2015,7,31,12,34004KT,12,10
2015-07-31 12:12:00.000,2015,7,31,12,34004KT,12,10
2015-07-31 13:00:00.000,2015,7,31,13,10004KT,15,08
2015-07-31 14:00:00.000,2015,7,31,14,18014KT,16,07
2015-07-31 15:00:00.000,2015,7,31,15,16011KT,17,07
2015-07-31 16:00:00.000,2015,7,31,16,13010KT,16,07
2015-07-31 17:00:00.000,2015,7,31,17,13011KT,18,07
2015-07-31 18:00:00.000,2015,7,31,18,16015KT,18,08
2015-07-31 19:00:00.000,2015,7,31,19,15012KT,18,07
2015-07-31 20:00:00.000,2015,7,31,20,16013KT,17,07
2015-07-31 21:00:00.000,2015,7,31,21,15010KT,17,07
2015-07-31 22:00:00.000,2015,7,31,22,16010KT,16,07
2015-07-31 23:00:00.000,2015,7,31,23,14008KT,16,07
2015-08-01 00:00:00.000,2015,8,1,0,10003KT,14,08
2015-08-01 01:00:00.000,2015,8,1,1,05004KT,12,08
2015-08-01 02:00:00.000,2015,8,1,2,05005KT,11,08
2015-08-01 03:00:00.000,2015,8,1,3,04003KT,10,08
2015-08-01 04:00:00.000,2015,8,1,4,05005KT,10,08
2015-08-01 05:00:00.000,2015,8,1,5,05007KT,11,08
2015-08-01 06:00:00.000,2015,8,1,6,01003KT,11,08
2015-08-01 07:00:00.000,2015,8,1,7,09003KT,11,08
2015-08-01 08:00:00.000,2015,8,1,8,04003KT,09,08
2015-08-01 09:00:00.000,2015,8,1,9,04004KT,08,07
2015-08-01 10:00:00.000,2015,8,1,10,28003KT,08,07
2015-08-01 10:30:00.000,2015,8,1,10,00000KT,09,08
2015-08-01 11:00:00.000,2015,8,1,11,00000KT,09,08
2015-08-01 12:00:00.000,2015,8,1,12,VRB02KT,10,09
2015-08-01 13:00:00.000,2015,8,1,13,02005KT,13,09
2015-08-01 14:00:00.000,2015,8,1,14,09005KT,14,09
2015-08-01 15:00:00.000,2015,8,1,15,17006KT,16,09
2015-08-01 16:00:00.000,2015,8,1,16,09006KT,16,09
2015-08-01 17:00:00.000,2015,8,1,17,14017KT,19,10
2015-08-01 18:00:00.000,2015,8,1,18,11009KT,18,08
2015-08-01 19:00:00.000,2015,8,1,19,11005KT,17,07
