FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-08-01 20:00:00.000,2015,8,1,20,14011KT,18,07
2015-08-01 21:00:00.000,2015,8,1,21,15012KT,18,07
2015-08-01 22:00:00.000,2015,8,1,22,08009KT,16,08
2015-08-01 23:00:00.000,2015,8,1,23,11007KT,15,08
2015-08-02 00:00:00.000,2015,8,2,0,13005KT,14,08
2015-08-02 01:00:00.000,2015,8,2,1,14006KT,13,08
2015-08-02 02:00:00.000,2015,8,2,2,34003KT,12,08
2015-08-02 03:00:00.000,2015,8,2,3,34003KT,12,09
2015-08-02 04:00:00.000,2015,8,2,4,01003KT,12,09
2015-08-02 05:00:00.000,2015,8,2,5,04003KT,12,10
2015-08-02 06:00:00.000,2015,8,2,6,VRB02KT,11,10
2015-08-02 07:00:00.000,2015,8,2,7,VRB02KT,11,10
2015-08-02 08:00:00.000,2015,8,2,8,VRB02KT,11,10
2015-08-02 09:00:00.000,2015,8,2,9,VRB02KT,11,10
2015-08-02 10:00:00.000,2015,8,2,10,VRB02KT,11,10
2015-08-02 10:30:00.000,2015,8,2,10,31003KT,11,10
2015-08-02 11:00:00.000,2015,8,2,11,VRBO2KT,11,10
2015-08-02 12:00:00.000,2015,8,2,12,VRB02KT,13,10
2015-08-02 13:00:00.000,2015,8,2,13,18010KT,14,09
2015-08-02 14:00:00.000,2015,8,2,14,17010KT,15,09
2015-08-02 15:00:00.000,2015,8,2,15,18012KT,16,09
2015-08-02 16:00:00.000,2015,8,2,16,15012KT,17,09
2015-08-02 16:30:00.000,2015,8,2,16,15012KT,18,09
2015-08-02 17:00:00.000,2015,8,2,17,17015KT,18,10
2015-08-02 18:00:00.000,2015,8,2,18,16011KT,19,08
2015-08-02 19:00:00.000,2015,8,2,19,170009KT,19,08
2015-08-02 20:00:00.000,2015,8,2,20,16010KT,19,07
2015-08-02 21:00:00.000,2015,8,2,21,14008KT,20,07
2015-08-02 21:25:00.000,2015,8,2,21,14007KT,18,07
2015-08-02 22:00:00.000,2015,8,2,22,08009KT,17,08
2015-08-02 23:00:00.000,2015,8,2,23,06008KT,16,09
2015-08-03 00:00:00.000,2015,8,3,0,10006KT,16,08
2015-08-03 01:00:00.000,2015,8,3,1,06008KT,14,09
2015-08-03 02:00:00.000,2015,8,3,2,08006KT,14,09
2015-08-03 03:00:00.000,2015,8,3,3,12006KT,14,09
2015-08-03 04:00:00.000,2015,8,3,4,09004KT,13,08
2015-08-03 05:00:00.000,2015,8,3,5,05004KT,10,08
2015-08-03 06:00:00.000,2015,8,3,6,03006KT,10,08
2015-08-03 07:00:00.000,2015,8,3,7,VRB02KT,10,09
2015-08-03 08:00:00.000,2015,8,3,8,35004KT,08,07
2015-08-03 09:00:00.000,2015,8,3,9,04006KT,09,08
2015-08-03 10:00:00.000,2015,8,3,10,04004KT,08,07
2015-08-03 10:30:00.000,2015,8,3,10,01004KT,08,07
2015-08-03 11:00:00.000,2015,8,3,11,03004KT,09,07
2015-08-03 12:00:00.000,2015,8,3,12,07003KT,12,10
2015-08-03 12:09:00.000,2015,8,3,12,11005KT,14,07
2015-08-03 13:00:00.000,2015,8,3,13,11009KT,14,07
2015-08-03 14:00:00.000,2015,8,3,14,11007KT,16,08
2015-08-03 15:00:00.000,2015,8,3,15,13009KT,17,08
2015-08-03 16:00:00.000,2015,8,3,16,11008KT,19,09
2015-08-03 16:20:00.000,2015,8,3,16,11008KT,19,09
2015-08-03 17:00:00.000,2015,8,3,17,13011KT,20,09
2015-08-03 18:00:00.000,2015,8,3,18,10012KT,18,09
2015-08-03 19:00:00.000,2015,8,3,19,13008KT,16,11
2015-08-03 20:00:00.000,2015,8,3,20,16005KT,18,09
2015-08-03 21:00:00.000,2015,8,3,21,10006KT,18,11
2015-08-03 22:00:00.000,2015,8,3,22,10010KT,17,09
2015-08-03 23:00:00.000,2015,8,3,23,09010KT,16,09
2015-08-04 00:00:00.000,2015,8,4,0,00000KT,25,23
2015-08-04 01:00:00.000,2015,8,4,1,06004KT,13,09
2015-08-04 02:00:00.000,2015,8,4,2,10006KT,14,07
2015-08-04 03:00:00.000,2015,8,4,3,13004KT,13,09
2015-08-04 04:00:00.000,2015,8,4,4,00000KT,12,09
2015-08-04 05:00:00.000,2015,8,4,5,VRB02KT,12,09
2015-08-04 06:00:00.000,2015,8,4,6,16004KT,13,09
2015-08-04 07:00:00.000,2015,8,4,7,14004KT,12,09
2015-08-04 08:00:00.000,2015,8,4,8,14007KT,12,07
2015-08-04 09:00:00.000,2015,8,4,9,13008KT,13,08
2015-08-04 10:00:00.000,2015,8,4,10,16005KT,13,07
2015-08-04 10:30:00.000,2015,8,4,10,VRB02KT,13,07
2015-08-04 11:00:00.000,2015,8,4,11,16003KT,13,08
2015-08-04 12:00:00.000,2015,8,4,12,12004KT,14,08
2015-08-04 13:00:00.000,2015,8,4,13,09006KT,15,08
2015-08-04 14:00:00.000,2015,8,4,14,15008KT,16,08
2015-08-04 15:00:00.000,2015,8,4,15,16012KT,16,08
2015-08-04 16:00:00.000,2015,8,4,16,17012KT,16,10
2015-08-04 17:00:00.000,2015,8,4,17,16014KT,18,09
2015-08-04 18:00:00.000,2015,8,4,18,14011KT,18,08
2015-08-04 19:00:00.000,2015,8,4,19,14012KT,17,08
2015-08-04 20:00:00.000,2015,8,4,20,15012KT,18,08
2015-08-04 21:00:00.000,2015,8,4,21,15012KT,18,08
2015-08-04 22:00:00.000,2015,8,4,22,11007KT,17,07
2015-08-04 23:00:00.000,2015,8,4,23,14011KT,16,09
2015-08-05 00:00:00.000,2015,8,5,0,10006KT,15,09
2015-08-05 01:00:00.000,2015,8,5,1,10005KT,15,09
2015-08-05 02:00:00.000,2015,8,5,2,15009KT,14,09
2015-08-05 03:00:00.000,2015,8,5,3,14010KT,14,09
2015-08-05 04:00:00.000,2015,8,5,4,15009KT,14,08
2015-08-05 05:00:00.000,2015,8,5,5,14007KT,14,08
2015-08-05 06:00:00.000,2015,8,5,6,03005KT,13,08
2015-08-05 07:00:00.000,2015,8,5,7,10004KT,13,08
2015-08-05 08:00:00.000,2015,8,5,8,12006KT,14,08
2015-08-05 09:00:00.000,2015,8,5,9,07004KT,13,08
2015-08-05 10:00:00.000,2015,8,5,10,06003KT,12,08
2015-08-05 11:00:00.000,2015,8,5,11,06005KT,13,09
2015-08-05 12:00:00.000,2015,8,5,12,08003KT,14,09
2015-08-05 13:00:00.000,2015,8,5,13,09006KT,15,08
2015-08-05 14:00:00.000,2015,8,5,14,10006KT,16,08
2015-08-05 15:00:00.000,2015,8,5,15,14015KT,17,07
2015-08-05 16:00:00.000,2015,8,5,16,16004KT,18,08
2015-08-05 18:00:00.000,2015,8,5,18,16017KT,20,07
2015-08-05 19:00:00.000,2015,8,5,19,16013KT,20,06
2015-08-05 20:00:00.000,2015,8,5,20,15013KT,19,07
2015-08-05 21:00:00.000,2015,8,5,21,11008KT,19,05
2015-08-05 22:00:00.000,2015,8,5,22,18008KT,18,06
2015-08-05 23:00:00.000,2015,8,5,23,17011KT,17,06
2015-08-06 00:00:00.000,2015,8,6,0,17009KT,16,06
2015-08-06 01:00:00.000,2015,8,6,1,13007KT,15,08
2015-08-06 02:00:00.000,2015,8,6,2,13007KT,15,07
2015-08-06 03:00:00.000,2015,8,6,3,08005KT,14,07
2015-08-06 04:00:00.000,2015,8,6,4,05005KT,14,07
2015-08-06 05:00:00.000,2015,8,6,5,09004KT,12,08
2015-08-06 06:00:00.000,2015,8,6,6,02003KT,11,08
2015-08-06 08:00:00.000,2015,8,6,8,04007KT,11,08
2015-08-06 09:00:00.000,2015,8,6,9,09005KT,12,09
2015-08-06 10:00:00.000,2015,8,6,10,04003KT,11,08
2015-08-06 11:00:00.000,2015,8,6,11,08004KT,12,09
2015-08-06 12:00:00.000,2015,8,6,12,33003KT,13,09
2015-08-06 13:00:00.000,2015,8,6,13,09005KT,17,09
2015-08-06 14:00:00.000,2015,8,6,14,12009KT,17,07
2015-08-06 15:00:00.000,2015,8,6,15,13013KT,18,06
2015-08-06 17:00:00.000,2015,8,6,17,13012KT,19,08
2015-08-06 18:00:00.000,2015,8,6,18,13010KT,20,07
2015-08-06 19:00:00.000,2015,8,6,19,09010KT,20,07
2015-08-06 20:00:00.000,2015,8,6,20,14010KT,19,07
2015-08-06 21:00:00.000,2015,8,6,21,16015KT,19,07
2015-08-06 22:00:00.000,2015,8,6,22,17015KT,18,07
2015-08-06 23:00:00.000,2015,8,6,23,16010KT,16,07
2015-08-07 00:00:00.000,2015,8,7,0,08005KT,14,09
2015-08-07 01:00:00.000,2015,8,7,1,04006KT,12,10
2015-08-07 02:00:00.000,2015,8,7,2,04006KT,12,10
2015-08-07 03:00:00.000,2015,8,7,3,04005KT,11,09
2015-08-07 04:00:00.000,2015,8,7,4,06007KT,11,09
2015-08-07 05:00:00.000,2015,8,7,5,05005KT,11,09
2015-08-07 06:00:00.000,2015,8,7,6,04008KT,11,09
2015-08-07 07:00:00.000,2015,8,7,7,05006KT,11,09
2015-08-07 08:00:00.000,2015,8,7,8,05006KT,11,09
2015-08-07 09:00:00.000,2015,8,7,9,06008KT,11,09
2015-08-07 10:00:00.000,2015,8,7,10,VRB02KT,12,09
2015-08-07 11:00:00.000,2015,8,7,11,05007KT,11,09
2015-08-07 12:00:00.000,2015,8,7,12,05008KT,12,10
2015-08-07 13:00:00.000,2015,8,7,13,07004KT,13,10
2015-08-07 14:00:00.000,2015,8,7,14,10008KT,15,07
2015-08-07 15:00:00.000,2015,8,7,15,08008KT,17,07
2015-08-07 16:00:00.000,2015,8,7,16,13010KT,18,07
2015-08-07 17:00:00.000,2015,8,7,17,12010KT,18,08
2015-08-07 18:00:00.000,2015,8,7,18,11010KT,15,09
2015-08-07 19:00:00.000,2015,8,7,19,18009KT,18,10
2015-08-07 20:00:00.000,2015,8,7,20,14010KT,20,09
2015-08-07 21:00:00.000,2015,8,7,21,13009KT,19,08
2015-08-07 22:00:00.000,2015,8,7,22,VRB02KT,19,08
2015-08-07 23:00:00.000,2015,8,7,23,VRB02KT,17,10
2015-08-08 00:00:00.000,2015,8,8,0,34003KT,15,10
2015-08-08 01:00:00.000,2015,8,8,1,04004KT,14,10
2015-08-08 02:00:00.000,2015,8,8,2,07005KT,14,09
2015-08-08 03:00:00.000,2015,8,8,3,05006KT,14,09
2015-08-08 04:00:00.000,2015,8,8,4,05006KT,14,09
2015-08-08 05:00:00.000,2015,8,8,5,04006KT,13,09
2015-08-08 06:00:00.000,2015,8,8,6,02004KT,12,09
2015-08-08 09:00:00.000,2015,8,8,9,06003KT,11,09
2015-08-08 10:00:00.000,2015,8,8,10,VRB02KT,11,09
2015-08-08 11:00:00.000,2015,8,8,11,350903KT,11,10
2015-08-08 12:00:00.000,2015,8,8,12,VRB02KT,12,11
2015-08-08 13:00:00.000,2015,8,8,13,VRB02KT,13,11
2015-08-08 14:00:00.000,2015,8,8,14,VRB02KT,16,11
2015-08-08 15:00:00.000,2015,8,8,15,VRB02KT,16,11
2015-08-08 16:00:00.000,2015,8,8,16,16011KT,18,08
2015-08-08 17:00:00.000,2015,8,8,17,18012KT,18,08
2015-08-08 18:00:00.000,2015,8,8,18,16008KT,19,09
2015-08-08 19:00:00.000,2015,8,8,19,08012KT,19,09
2015-08-08 20:00:00.000,2015,8,8,20,32007KT,17,10
2015-08-08 21:00:00.000,2015,8,8,21,26008KT,16,10
2015-08-08 22:00:00.000,2015,8,8,22,34007KT,16,11
2015-08-08 23:00:00.000,2015,8,8,23,25007KT,15,11
2015-08-09 00:00:00.000,2015,8,9,0,28005KT,14,11
2015-08-09 01:00:00.000,2015,8,9,1,17010KT,15,06
2015-08-09 02:00:00.000,2015,8,9,2,18007KT,15,06
2015-08-09 03:00:00.000,2015,8,9,3,16010KT,15,05
2015-08-09 04:00:00.000,2015,8,9,4,04005KT,11,08
2015-08-09 05:00:00.000,2015,8,9,5,02003KT,10,08
2015-08-09 06:00:00.000,2015,8,9,6,08003KT,13,07
2015-08-09 07:00:00.000,2015,8,9,7,03004KT,11,07
2015-08-09 08:00:00.000,2015,8,9,8,03005KT,11,08
2015-08-09 09:00:00.000,2015,8,9,9,06007KT,11,09
2015-08-09 10:00:00.000,2015,8,9,10,05005KT,11,08
2015-08-09 10:30:00.000,2015,8,9,10,04003KT,10,08
2015-08-09 11:00:00.000,2015,8,9,11,36003KT,10,08
2015-08-09 12:00:00.000,2015,8,9,12,04004KT,11,09
2015-08-09 13:00:00.000,2015,8,9,13,03004KT,13,09
2015-08-09 14:00:00.000,2015,8,9,14,VRB02KT,15,08
2015-08-09 15:00:00.000,2015,8,9,15,15010KT,16,08
2015-08-09 16:00:00.000,2015,8,9,16,15010KT,17,08
2015-08-09 17:00:00.000,2015,8,9,17,17010KT,17,08
2015-08-09 18:00:00.000,2015,8,9,18,15011KT,17,08
2015-08-09 19:00:00.000,2015,8,9,19,16009KT,17,08
2015-08-09 20:00:00.000,2015,8,9,20,18010KT,17,07
2015-08-09 21:00:00.000,2015,8,9,21,17010KT,16,08
2015-08-09 22:00:00.000,2015,8,9,22,12005KT,16,08
2015-08-09 23:00:00.000,2015,8,9,23,05005KT,15,08
2015-08-10 00:00:00.000,2015,8,10,0,08005KT,14,08
2015-08-10 01:00:00.000,2015,8,10,1,35003KT,13,08
2015-08-10 02:00:00.000,2015,8,10,2,04003KT,12,08
2015-08-10 03:00:00.000,2015,8,10,3,04005KT,11,08
2015-08-10 04:00:00.000,2015,8,10,4,04005KT,11,08
2015-08-10 05:00:00.000,2015,8,10,5,02003KT,10,08
2015-08-10 06:00:00.000,2015,8,10,6,02003KT,09,08
2015-08-10 07:00:00.000,2015,8,10,7,02004KT,09,08
2015-08-10 08:00:00.000,2015,8,10,8,26003KT,09,08
2015-08-10 09:00:00.000,2015,8,10,9,00000KT,08,07
2015-08-10 10:00:00.000,2015,8,10,10,00000KT,07,06
2015-08-10 10:30:00.000,2015,8,10,10,00000KT,06,06
2015-08-10 11:00:00.000,2015,8,10,11,VRB02KT,05,05
2015-08-10 12:00:00.000,2015,8,10,12,VRB02KT,07,06
2015-08-10 12:15:00.000,2015,8,10,12,03003KT,10,09
2015-08-10 13:00:00.000,2015,8,10,13,04003KT,13,09
2015-08-10 13:30:00.000,2015,8,10,13,05005KT,15,09
2015-08-10 14:00:00.000,2015,8,10,14,05005KT,16,08
2015-08-10 15:00:00.000,2015,8,10,15,11008KT,17,05
2015-08-10 16:00:00.000,2015,8,10,16,10008KT,18,06
2015-08-10 17:00:00.000,2015,8,10,17,13007KT,19,06
2015-08-10 18:00:00.000,2015,8,10,18,07010KT,18,07
2015-08-10 19:00:00.000,2015,8,10,19,06009KT,15,09
2015-08-10 20:00:00.000,2015,8,10,20,10005KT,15,09
2015-08-10 21:00:00.000,2015,8,10,21,05005KT,15,10
2015-08-10 22:00:00.000,2015,8,10,22,17007KT,15,09
2015-08-10 23:00:00.000,2015,8,10,23,18008KT,16,08
2015-08-11 00:00:00.000,2015,8,11,0,17008KT,14,09
2015-08-11 01:00:00.000,2015,8,11,1,12005KT,13,10
2015-08-11 02:00:00.000,2015,8,11,2,06007KT,12,10
2015-08-11 03:00:00.000,2015,8,11,3,09003KT,13,09
2015-08-11 04:00:00.000,2015,8,11,4,09008KT,13,09
2015-08-11 05:00:00.000,2015,8,11,5,11003KT,12,09
2015-08-11 06:00:00.000,2015,8,11,6,26003KT,12,08
2015-08-11 07:00:00.000,2015,8,11,7,16005KT,12,08
2015-08-11 08:00:00.000,2015,8,11,8,13006KT,12,08
2015-08-11 09:00:00.000,2015,8,11,9,07003KT,12,08
2015-08-11 10:00:00.000,2015,8,11,10,05006KT,11,08
2015-08-11 10:30:00.000,2015,8,11,10,07009KT,11,08
2015-08-11 11:00:00.000,2015,8,11,11,07006KT,11,08
2015-08-11 12:00:00.000,2015,8,11,12,05007KT,12,09
2015-08-11 13:00:00.000,2015,8,11,13,10007KT,14,09
2015-08-11 14:00:00.000,2015,8,11,14,13014KT,15,09
2015-08-11 15:00:00.000,2015,8,11,15,15015KT,16,09
2015-08-11 16:00:00.000,2015,8,11,16,14012KT,17,09
2015-08-11 17:00:00.000,2015,8,11,17,11014KT,18,09
2015-08-11 18:00:00.000,2015,8,11,18,09014KT,18,09
2015-08-11 19:00:00.000,2015,8,11,19,09013KT,17,09
2015-08-11 19:30:00.000,2015,8,11,19,12015KT,16,10
2015-08-11 20:00:00.000,2015,8,11,20,13010KT,18,10
2015-08-11 21:00:00.000,2015,8,11,21,12011KT,18,08
2015-08-11 22:00:00.000,2015,8,11,22,11010KT,18,08
2015-08-11 23:00:00.000,2015,8,11,23,14011KT,16,07
2015-08-12 00:00:00.000,2015,8,12,0,11004KT,15,07
2015-08-12 01:00:00.000,2015,8,12,1,11008KT,14,08
2015-08-12 02:00:00.000,2015,8,12,2,07005KT,13,08
2015-08-12 03:00:00.000,2015,8,12,3,VRB02KT,11,08
2015-08-12 04:00:00.000,2015,8,12,4,02004KT,09,07
2015-08-12 05:00:00.000,2015,8,12,5,VRB02KT,10,08
2015-08-12 06:00:00.000,2015,8,12,6,VRB02KT,09,07
2015-08-12 07:00:00.000,2015,8,12,7,VRB02KT,10,08
2015-08-12 08:00:00.000,2015,8,12,8,VRB02KT,09,08
2015-08-12 09:00:00.000,2015,8,12,9,06003KT,09,08
2015-08-12 10:00:00.000,2015,8,12,10,VRB02KT,09,08
2015-08-12 10:30:00.000,2015,8,12,10,00000KT,10,08
2015-08-12 11:00:00.000,2015,8,12,11,06005KT,09,07
2015-08-12 12:00:00.000,2015,8,12,12,04003KT,11,09
2015-08-12 13:00:00.000,2015,8,12,13,06006KT,12,10
2015-08-12 14:00:00.000,2015,8,12,14,07006KT,14,10
2015-08-12 15:00:00.000,2015,8,12,15,08012KT,17,07
2015-08-12 16:00:00.000,2015,8,12,16,15012KT,18,08
2015-08-12 17:00:00.000,2015,8,12,17,15012KT,18,08
2015-08-12 18:00:00.000,2015,8,12,18,14013KT,18,07
2015-08-12 19:00:00.000,2015,8,12,19,10011KT,18,07
2015-08-12 20:00:00.000,2015,8,12,20,16008KT,18,08
2015-08-12 21:00:00.000,2015,8,12,21,12007KT,19,07
2015-08-12 22:00:00.000,2015,8,12,22,13011KT,18,07
2015-08-12 23:00:00.000,2015,8,12,23,09004KT,17,05
2015-08-13 00:00:00.000,2015,8,13,0,07009KT,14,06
2015-08-13 01:00:00.000,2015,8,13,1,08005KT,15,06
2015-08-13 02:00:00.000,2015,8,13,2,03006KT,11,06
2015-08-13 03:00:00.000,2015,8,13,3,03007KT,12,07
2015-08-13 04:00:00.000,2015,8,13,4,01003KT,10,06
2015-08-13 05:00:00.000,2015,8,13,5,VRB02KT,10,06
2015-08-13 06:00:00.000,2015,8,13,6,12004KT,11,07
2015-08-13 07:00:00.000,2015,8,13,7,VRB02KT,10,07
2015-08-13 08:00:00.000,2015,8,13,8,04009KT,11,09
2015-08-13 09:00:00.000,2015,8,13,9,03005KT,10,08
2015-08-13 10:00:00.000,2015,8,13,10,VRB02KT,09,08
2015-08-13 10:30:00.000,2015,8,13,10,05003KT,09,08
2015-08-13 11:00:00.000,2015,8,13,11,VRB02KT,10,09
2015-08-13 12:00:00.000,2015,8,13,12,03004KT,11,09
2015-08-13 13:00:00.000,2015,8,13,13,05007KT,13,10
2015-08-13 14:00:00.000,2015,8,13,14,06006KT,15,08
2015-08-13 15:00:00.000,2015,8,13,15,08008KT,17,08
2015-08-13 16:00:00.000,2015,8,13,16,06005KT,16,09
2015-08-13 17:00:00.000,2015,8,13,17,03012KT,15,10
2015-08-13 17:15:00.000,2015,8,13,17,03012KT,15,10
2015-08-13 17:40:00.000,2015,8,13,17,06012KT,16,10
2015-08-13 18:00:00.000,2015,8,13,18,06011KT,16,09
2015-08-13 18:00:00.000,2015,8,13,18,06011KT,16,09
2015-08-13 19:00:00.000,2015,8,13,19,06005KT,17,10
2015-08-13 19:00:00.000,2015,8,13,19,06005KT,17,10
2015-08-13 20:00:00.000,2015,8,13,20,20010KT,17,10
2015-08-13 21:00:00.000,2015,8,13,21,05009KT,17,10
2015-08-13 22:00:00.000,2015,8,13,22,06007KT,15,11
2015-08-13 23:00:00.000,2015,8,13,23,12010KT,15,10
2015-08-14 00:00:00.000,2015,8,14,0,08010KT,14,09
2015-08-14 01:00:00.000,2015,8,14,1,07003KT,13,09
2015-08-14 02:00:00.000,2015,8,14,2,VRB02KT,12,09
2015-08-14 03:00:00.000,2015,8,14,3,VRB02KT,12,10
2015-08-14 04:00:00.000,2015,8,14,4,VRB02KT,12,10
2015-08-14 05:00:00.000,2015,8,14,5,VRB02KT,13,09
2015-08-14 06:00:00.000,2015,8,14,6,03004KT,,
2015-08-14 08:00:00.000,2015,8,14,8,07003KT,12,10
2015-08-14 09:00:00.000,2015,8,14,9,VRB02KT,12,10
2015-08-14 10:00:00.000,2015,8,14,10,VRBV02KT,10,09
2015-08-14 10:30:00.000,2015,8,14,10,31004KT,10,09
2015-08-14 11:00:00.000,2015,8,14,11,04004KT,10,09
2015-08-14 12:00:00.000,2015,8,14,12,02004KT,11,11
2015-08-14 13:00:00.000,2015,8,14,13,05004KT,14,12
2015-08-14 14:00:00.000,2015,8,14,14,VRB02KT,14,10
2015-08-14 14:23:00.000,2015,8,14,14,VRB02KT,16,10
2015-08-14 15:00:00.000,2015,8,14,15,06003KT,17,10
2015-08-14 15:23:00.000,2015,8,14,15,05009KT,15,11
2015-08-14 16:00:00.000,2015,8,14,16,17005KT,16,10
2015-08-14 16:35:00.000,2015,8,14,16,13010KT,18,10
2015-08-14 17:00:00.000,2015,8,14,17,14010KT,19,10
2015-08-14 18:00:00.000,2015,8,14,18,04010KT,18,10
2015-08-14 19:00:00.000,2015,8,14,19,14016KT,18,09
2015-08-14 20:00:00.000,2015,8,14,20,18012KT,17,10
2015-08-14 21:00:00.000,2015,8,14,21,13010KT,18,09
2015-08-14 22:00:00.000,2015,8,14,22,12010KT,16,10
2015-08-14 22:30:00.000,2015,8,14,22,25010KT,15,10
2015-08-14 23:00:00.000,2015,8,14,23,09008KT,14,11
2015-08-15 00:00:00.000,2015,8,15,0,15007KT,14,10
2015-08-15 01:00:00.000,2015,8,15,1,08004KT,14,10
2015-08-15 02:00:00.000,2015,8,15,2,VRB02KT,13,11
2015-08-15 03:00:00.000,2015,8,15,3,VRB02KT,12,10
2015-08-15 04:00:00.000,2015,8,15,4,04005KT,12,10
2015-08-15 05:00:00.000,2015,8,15,5,05006KT,12,11
2015-08-15 06:00:00.000,2015,8,15,6,02003KT,12,11
2015-08-15 07:00:00.000,2015,8,15,7,VRB02KT,12,11
2015-08-15 08:00:00.000,2015,8,15,8,VRB02KT,11,11
2015-08-15 09:00:00.000,2015,8,15,9,VRB02KT,10,10
2015-08-15 10:00:00.000,2015,8,15,10,01003KT,10,10
2015-08-15 10:30:00.000,2015,8,15,10,VRB02KT,09,08
2015-08-15 11:00:00.000,2015,8,15,11,31004KT,09,09
2015-08-15 12:00:00.000,2015,8,15,12,VRB02KT,11,10
2015-08-15 12:30:00.000,2015,8,15,12,VRB02KT,12,11
2015-08-15 13:00:00.000,2015,8,15,13,04004KT,13,13
2015-08-15 13:12:00.000,2015,8,15,13,04004KT,13,13
2015-08-15 14:00:00.000,2015,8,15,14,VRB02KT,15,11
2015-08-15 15:00:00.000,2015,8,15,15,17012KT,17,12
2015-08-15 16:00:00.000,2015,8,15,16,15010KT,18,09
2015-08-15 16:30:00.000,2015,8,15,16,12010KT,16,10
2015-08-15 17:00:00.000,2015,8,15,17,20015KT,17,11
2015-08-15 18:00:00.000,2015,8,15,18,16015KT,16,11
2015-08-15 18:05:00.000,2015,8,15,18,16015KT,16,11
2015-08-15 19:00:00.000,2015,8,15,19,15012KT,17,09
2015-08-15 20:00:00.000,2015,8,15,20,16016KT,18,09
2015-08-15 21:00:00.000,2015,8,15,21,15015KT,17,09
2015-08-15 22:00:00.000,2015,8,15,22,15012KT,17,08
2015-08-15 23:00:00.000,2015,8,15,23,15014KT,16,07
2015-08-16 00:00:00.000,2015,8,16,0,10004KT,15,09
2015-08-16 00:24:00.000,2015,8,16,0,10004KT,13,10
2015-08-16 01:00:00.000,2015,8,16,1,04005KT,12,10
2015-08-16 01:21:00.000,2015,8,16,1,04006KT,12,11
2015-08-16 02:00:00.000,2015,8,16,2,03005KT,12,11
2015-08-16 03:00:00.000,2015,8,16,3,03004KT,12,11
2015-08-16 04:00:00.000,2015,8,16,4,VRB02KT,12,11
2015-08-16 05:00:00.000,2015,8,16,5,VRB02KT,12,11
2015-08-16 05:05:00.000,2015,8,16,5,VRB02KT,12,11
2015-08-16 06:00:00.000,2015,8,16,6,VBR02KT,12,11
2015-08-16 07:00:00.000,2015,8,16,7,VBR02KT,12,11
2015-08-16 08:00:00.000,2015,8,16,8,04003KT,12,11
2015-08-16 09:00:00.000,2015,8,16,9,VRB02KT,12,11
2015-08-16 10:00:00.000,2015,8,16,10,00000KT,12,11
2015-08-16 10:30:00.000,2015,8,16,10,VRB02KT,11,11
2015-08-16 11:00:00.000,2015,8,16,11,VRB02KT,11,11
2015-08-16 12:00:00.000,2015,8,16,12,35003KT,12,11
2015-08-16 13:00:00.000,2015,8,16,13,36004KT,13,12
2015-08-16 13:30:00.000,2015,8,16,13,01005KT,14,12
2015-08-16 14:00:00.000,2015,8,16,14,01004KT,14,12
2015-08-16 14:07:00.000,2015,8,16,14,02004KT,14,11
2015-08-16 15:00:00.000,2015,8,16,15,23005KT,15,12
2015-08-16 15:15:00.000,2015,8,16,15,24006KT,16,12
2015-08-16 15:37:00.000,2015,8,16,15,20005KT,16,12
2015-08-16 16:00:00.000,2015,8,16,16,VRB02KT,15,11
2015-08-16 17:00:00.000,2015,8,16,17,34006KT,16,12
2015-08-16 18:00:00.000,2015,8,16,18,16015KT,16,11
2015-08-16 18:16:00.000,2015,8,16,18,16015KT,16,11
2015-08-16 19:00:00.000,2015,8,16,19,17016KT,16,11
2015-08-16 20:00:00.000,2015,8,16,20,17011KT,17,11
2015-08-16 21:00:00.000,2015,8,16,21,15015KT,18,10
2015-08-16 22:00:00.000,2015,8,16,22,16016KT,16,09
2015-08-16 22:30:00.000,2015,8,16,22,15011KT,15,09
2015-08-16 23:00:00.000,2015,8,16,23,14013KT,14,10
2015-08-17 00:00:00.000,2015,8,17,0,06005KT,14,10
2015-08-17 01:00:00.000,2015,8,17,1,10006KT,14,09
2015-08-17 02:00:00.000,2015,8,17,2,VRB02KT,11,09
2015-08-17 03:00:00.000,2015,8,17,3,VRB02KT,10,08
