FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-08-17 04:00:00.000,2015,8,17,4,VRB02KT,11,08
2015-08-17 05:00:00.000,2015,8,17,5,VRB02KT,12,09
2015-08-17 06:00:00.000,2015,8,17,6,05004KT,12,08
2015-08-17 07:00:00.000,2015,8,17,7,VRB02KT,11,08
2015-08-17 08:00:00.000,2015,8,17,8,09005KT,17,07
2015-08-17 09:00:00.000,2015,8,17,9,07007KT,11,07
2015-08-17 10:00:00.000,2015,8,17,10,VRB02KT,12,07
2015-08-17 10:30:00.000,2015,8,17,10,12006KT,12,07
2015-08-17 11:00:00.000,2015,8,17,11,11007KT,12,06
2015-08-17 12:00:00.000,2015,8,17,12,00000KT,14,08
2015-08-17 12:20:00.000,2015,8,17,12,00000KT,14,08
2015-08-17 13:00:00.000,2015,8,17,13,VRB02KT,15,08
2015-08-17 14:00:00.000,2015,8,17,14,14015KT,15,07
2015-08-17 15:00:00.000,2015,8,17,15,14008KT,16,07
2015-08-17 16:00:00.000,2015,8,17,16,15012KT,17,06
2015-08-17 17:00:00.000,2015,8,17,17,15009KT,17,06
2015-08-17 18:00:00.000,2015,8,17,18,17015KT,17,06
2015-08-17 18:35:00.000,2015,8,17,18,16012KT,19,08
2015-08-17 19:00:00.000,2015,8,17,19,15010KT,18,07
2015-08-17 20:00:00.000,2015,8,17,20,14011KT,18,06
2015-08-17 21:00:00.000,2015,8,17,21,19012KT,19,05
2015-08-17 22:00:00.000,2015,8,17,22,19008KT,19,05
2015-08-17 22:30:00.000,2015,8,17,22,13007KT,17,05
2015-08-17 23:00:00.000,2015,8,17,23,11006KT,16,07
2015-08-18 00:00:00.000,2015,8,18,0,11006KT,15,07
2015-08-18 01:00:00.000,2015,8,18,1,07004KT,15,08
2015-08-18 01:26:00.000,2015,8,18,1,14008KT,14,08
2015-08-18 02:00:00.000,2015,8,18,2,VRB02KT,14,08
2015-08-18 03:00:00.000,2015,8,18,3,VRB02KT,13,09
2015-08-18 03:05:00.000,2015,8,18,3,28004KT,13,09
2015-08-18 04:00:00.000,2015,8,18,4,34003KT,12,10
2015-08-18 05:00:00.000,2015,8,18,5,04004KT,12,10
2015-08-18 06:00:00.000,2015,8,18,6,04003KT,11,10
2015-08-18 07:00:00.000,2015,8,18,7,07004KT,11,10
2015-08-18 08:00:00.000,2015,8,18,8,06004KT,10,09
2015-08-18 09:00:00.000,2015,8,18,9,00000KT,10,09
2015-08-18 10:00:00.000,2015,8,18,10,02003KT,10,09
2015-08-18 10:30:00.000,2015,8,18,10,03004KT,10,09
2015-08-18 11:00:00.000,2015,8,18,11,33004KT,09,09
2015-08-18 12:00:00.000,2015,8,18,12,VRB02KT,11,09
2015-08-18 12:35:00.000,2015,8,18,12,02005KT,13,10
2015-08-18 13:00:00.000,2015,8,18,13,03005KT,14,10
2015-08-18 14:00:00.000,2015,8,18,14,09003KT,15,09
2015-08-18 14:20:00.000,2015,8,18,14,15007KT,17,07
2015-08-18 15:00:00.000,2015,8,18,15,17008KT,17,07
2015-08-18 16:00:00.000,2015,8,18,16,16005KT,18,07
2015-08-18 17:00:00.000,2015,8,18,17,14008KT,19,07
2015-08-18 18:00:00.000,2015,8,18,18,11010KT,20,09
2015-08-18 19:00:00.000,2015,8,18,19,15013KT,19,09
2015-08-18 20:00:00.000,2015,8,18,20,12015KT,21,08
2015-08-18 21:00:00.000,2015,8,18,21,15010KT,20,08
2015-08-18 22:00:00.000,2015,8,18,22,12012KT,18,07
2015-08-18 23:00:00.000,2015,8,18,23,10010KT,17,07
2015-08-19 00:00:00.000,2015,8,19,0,17010KT,17,07
2015-08-19 01:00:00.000,2015,8,19,1,01004KT,14,09
2015-08-19 02:00:00.000,2015,8,19,2,19012KT,14,09
2015-08-19 03:00:00.000,2015,8,19,3,21005KT,14,10
2015-08-19 04:00:00.000,2015,8,19,4,VRB02KT,12,10
2015-08-19 05:00:00.000,2015,8,19,5,VRB02KT,11,10
2015-08-19 06:00:00.000,2015,8,19,6,VRB02KT,11,10
2015-08-19 07:00:00.000,2015,8,19,7,VRB02KT,10,10
2015-08-19 08:00:00.000,2015,8,19,8,VRB02KT,11,10
2015-08-19 09:00:00.000,2015,8,19,9,VRB02KT,10,09
2015-08-19 10:00:00.000,2015,8,19,10,06005KT,10,08
2015-08-19 10:30:00.000,2015,8,19,10,VRB02KT,11,09
2015-08-19 11:00:00.000,2015,8,19,11,06004KT,10,09
2015-08-19 11:38:00.000,2015,8,19,11,04006KT,12,10
2015-08-19 12:00:00.000,2015,8,19,12,030006KT,12,10
2015-08-19 13:00:00.000,2015,8,19,13,07005KT,13,09
2015-08-19 13:30:00.000,2015,8,19,13,13009KT,15,08
2015-08-19 14:00:00.000,2015,8,19,14,12009KT,16,08
2015-08-19 15:00:00.000,2015,8,19,15,12008KT,17,08
2015-08-19 16:00:00.000,2015,8,19,16,08008KT,18,09
2015-08-19 17:00:00.000,2015,8,19,17,09008KT,17,08
2015-08-19 17:37:00.000,2015,8,19,17,12003KT,19,09
2015-08-19 18:00:00.000,2015,8,19,18,13007KT,19,08
2015-08-19 19:00:00.000,2015,8,19,19,04010KT,20,08
2015-08-19 20:00:00.000,2015,8,19,20,06007KT,18,10
2015-08-19 21:00:00.000,2015,8,19,21,15017KT,20,09
2015-08-19 21:25:00.000,2015,8,19,21,15014KT,18,09
2015-08-19 22:00:00.000,2015,8,19,22,13010KT,18,07
2015-08-19 23:00:00.000,2015,8,19,23,13007KT,16,08
2015-08-20 00:00:00.000,2015,8,20,0,VRB02KT,16,08
2015-08-20 01:00:00.000,2015,8,20,1,VRB02KT,15,09
2015-08-20 02:00:00.000,2015,8,20,2,04005KT,14,09
2015-08-20 03:00:00.000,2015,8,20,3,09007KT,14,09
2015-08-20 04:00:00.000,2015,8,20,4,03004KT,13,09
2015-08-20 05:00:00.000,2015,8,20,5,03006KT,13,10
2015-08-20 06:00:00.000,2015,8,20,6,05004KT,13,10
2015-08-20 07:00:00.000,2015,8,20,7,VRB02KT,13,11
2015-08-20 08:00:00.000,2015,8,20,8,05004KT,11,10
2015-08-20 09:00:00.000,2015,8,20,9,VRB02KT,11,10
2015-08-20 10:00:00.000,2015,8,20,10,VRB02KT,11,10
2015-08-20 10:30:00.000,2015,8,20,10,04004KT,11,09
2015-08-20 11:00:00.000,2015,8,20,11,04003KT,11,10
2015-08-20 12:00:00.000,2015,8,20,12,VRB02KT,13,10
2015-08-20 13:00:00.000,2015,8,20,13,17010KT,16,09
2015-08-20 14:00:00.000,2015,8,20,14,16012KT,17,09
2015-08-20 15:00:00.000,2015,8,20,15,16015KT,16,09
2015-08-20 16:00:00.000,2015,8,20,16,16012KT,18,09
2015-08-20 17:00:00.000,2015,8,20,17,15013KT,18,09
2015-08-20 18:00:00.000,2015,8,20,18,16013KT,19,08
2015-08-20 19:00:00.000,2015,8,20,19,17017KT,19,08
2015-08-20 20:00:00.000,2015,8,20,20,18015KT,20,07
2015-08-20 21:00:00.000,2015,8,20,21,18007KT,19,07
2015-08-20 22:00:00.000,2015,8,20,22,18013KT,18,06
2015-08-20 23:00:00.000,2015,8,20,23,17015KT,17,06
2015-08-21 00:00:00.000,2015,8,21,0,16011KT,15,07
2015-08-21 01:00:00.000,2015,8,21,1,15004KT,14,07
2015-08-21 02:00:00.000,2015,8,21,2,15004KT,14,08
2015-08-21 03:00:00.000,2015,8,21,3,VRB02KT,14,08
2015-08-21 04:00:00.000,2015,8,21,4,13008KT,13,08
2015-08-21 05:00:00.000,2015,8,21,5,14007KT,13,08
2015-08-21 06:00:00.000,2015,8,21,6,17010KT,13,07
2015-08-21 07:00:00.000,2015,8,21,7,16011KT,13,07
2015-08-21 08:00:00.000,2015,8,21,8,14004KT,12,07
2015-08-21 09:00:00.000,2015,8,21,9,14005KT,11,08
2015-08-21 10:00:00.000,2015,8,21,10,VRB02KT,11,07
2015-08-21 10:30:00.000,2015,8,21,10,16004KT,11,07
2015-08-21 11:00:00.000,2015,8,21,11,14004KT,12,07
2015-08-21 12:00:00.000,2015,8,21,12,14006KT,12,07
2015-08-21 13:00:00.000,2015,8,21,13,08007KT,14,07
2015-08-21 13:34:00.000,2015,8,21,13,11009KT,16,07
2015-08-21 14:00:00.000,2015,8,21,14,13010KT,16,07
2015-08-21 15:00:00.000,2015,8,21,15,09007KT,17,07
2015-08-21 16:00:00.000,2015,8,21,16,17011KT,19,08
2015-08-21 17:00:00.000,2015,8,21,17,13017KT,20,07
2015-08-21 18:00:00.000,2015,8,21,18,17014KT,19,07
2015-08-21 19:00:00.000,2015,8,21,19,13014KT,18,07
2015-08-21 20:00:00.000,2015,8,21,20,15015KT,19,07
2015-08-21 21:00:00.000,2015,8,21,21,16011KT,15,07
2015-08-21 22:00:00.000,2015,8,21,22,20008KT,17,09
2015-08-21 23:00:00.000,2015,8,21,23,23007KT,16,09
2015-08-22 00:00:00.000,2015,8,22,0,24005KT,15,09
2015-08-22 01:00:00.000,2015,8,22,1,VRB02KT,13,09
2015-08-22 02:00:00.000,2015,8,22,2,VRB02KT,12,09
2015-08-22 03:00:00.000,2015,8,22,3,VRB02KT,12,09
2015-08-22 04:00:00.000,2015,8,22,4,20004KT,14,07
2015-08-22 05:00:00.000,2015,8,22,5,VRB02KT,13,10
2015-08-22 06:00:00.000,2015,8,22,6,VRB02KT,11,10
2015-08-22 07:00:00.000,2015,8,22,7,25003KT,12,10
2015-08-22 08:00:00.000,2015,8,22,8,VRB02KT,12,10
2015-08-22 09:00:00.000,2015,8,22,9,VRB02KT,12,10
2015-08-22 10:00:00.000,2015,8,22,10,VRB02KT,11,10
2015-08-22 10:30:00.000,2015,8,22,10,VRB02KT,11,10
2015-08-22 11:00:00.000,2015,8,22,11,VRB02KT,12,10
2015-08-22 11:10:00.000,2015,8,22,11,VRB02KT,12,10
2015-08-22 12:00:00.000,2015,8,22,12,VRB02KT,12,10
2015-08-22 13:00:00.000,2015,8,22,13,35005KT,14,10
2015-08-22 14:00:00.000,2015,8,22,14,VRB02KT,17,10
2015-08-22 15:00:00.000,2015,8,22,15,VRB02KT,18,10
2015-08-22 16:00:00.000,2015,8,22,16,12008KT,18,09
2015-08-22 17:00:00.000,2015,8,22,17,20012KT,19,09
2015-08-22 18:00:00.000,2015,8,22,18,08010KT,19,08
2015-08-22 19:00:00.000,2015,8,22,19,08007KT,19,08
2015-08-22 20:00:00.000,2015,8,22,20,25010KT,16,10
2015-08-22 20:25:00.000,2015,8,22,20,24007KT,15,11
2015-08-22 21:00:00.000,2015,8,22,21,23004KT,15,12
2015-08-22 22:00:00.000,2015,8,22,22,21005KT,17,11
2015-08-22 23:00:00.000,2015,8,22,23,28005KT,16,11
2015-08-23 00:00:00.000,2015,8,23,0,26005KT,15,11
2015-08-23 01:00:00.000,2015,8,23,1,29004KT,13,10
2015-08-23 02:00:00.000,2015,8,23,2,VRB02KT,12,10
2015-08-23 03:00:00.000,2015,8,23,3,VRB02KT,12,10
2015-08-23 04:00:00.000,2015,8,23,4,VRB02KT,13,10
2015-08-23 05:00:00.000,2015,8,23,5,27006KT,13,10
2015-08-23 06:00:00.000,2015,8,23,6,VRB02KT,12,10
2015-08-23 07:00:00.000,2015,8,23,7,VRB02KT,11,10
2015-08-23 08:00:00.000,2015,8,23,8,67223KT,09,08
2015-08-23 09:00:00.000,2015,8,23,9,VRB02KT,09,08
2015-08-23 10:00:00.000,2015,8,23,10,33003KT,08,07
2015-08-23 10:30:00.000,2015,8,23,10,32003KT,09,08
2015-08-23 11:00:00.000,2015,8,23,11,VRB02KT,09,09
2015-08-23 12:00:00.000,2015,8,23,12,VRB02KT,12,11
2015-08-23 13:00:00.000,2015,8,23,13,VRB02KT,16,10
2015-08-23 14:00:00.000,2015,8,23,14,VRB02KT,18,09
2015-08-23 15:00:00.000,2015,8,23,15,19006KT,18,09
2015-08-23 16:00:00.000,2015,8,23,16,06004KT,18,09
2015-08-23 17:00:00.000,2015,8,23,17,24004KT,19,09
2015-08-23 18:00:00.000,2015,8,23,18,19009KT,15,11
2015-08-23 18:13:00.000,2015,8,23,18,24008KT,17,11
2015-08-23 18:22:00.000,2015,8,23,18,19009KT,15,11
2015-08-23 18:26:00.000,2015,8,23,18,16011KT,14,11
2015-08-23 18:40:00.000,2015,8,23,18,24004KT,14,11
2015-08-23 19:00:00.000,2015,8,23,19,25006KT,16,13
2015-08-23 19:30:00.000,2015,8,23,19,28008KT,16,12
2015-08-23 20:00:00.000,2015,8,23,20,35004KT,14,12
2015-08-23 20:11:00.000,2015,8,23,20,35004KT,14,12
2015-08-23 21:00:00.000,2015,8,23,21,29003KT,17,12
2015-08-23 22:00:00.000,2015,8,23,22,VRB02KT,17,11
2015-08-23 23:00:00.000,2015,8,23,23,03003KT,17,11
2015-08-24 00:00:00.000,2015,8,24,0,VRB02KT,16,11
2015-08-24 01:00:00.000,2015,8,24,1,VRB02KT,14,11
2015-08-24 02:00:00.000,2015,8,24,2,28004KT,14,11
2015-08-24 03:00:00.000,2015,8,24,3,05003KT,13,11
2015-08-24 04:00:00.000,2015,8,24,4,VRB02KT,14,11
2015-08-24 05:00:00.000,2015,8,24,5,VRB02KT,14,11
2015-08-24 06:00:00.000,2015,8,24,6,VRB02KT,13,11
2015-08-24 07:00:00.000,2015,8,24,7,VRB02KT,12,11
2015-08-24 08:00:00.000,2015,8,24,8,VRB02KT,12,11
2015-08-24 09:00:00.000,2015,8,24,9,VRB02KT,12,11
2015-08-24 10:00:00.000,2015,8,24,10,VRB02KT,12,10
2015-08-24 10:30:00.000,2015,8,24,10,VRB02KT,11,10
2015-08-24 11:00:00.000,2015,8,24,11,VRB02KT,12,10
2015-08-24 12:00:00.000,2015,8,24,12,28005KT,13,11
2015-08-24 12:07:00.000,2015,8,24,12,28005KT,13,11
2015-08-24 13:00:00.000,2015,8,24,13,VRB02KT,14,11
2015-08-24 13:20:00.000,2015,8,24,13,06003KT,13,11
2015-08-24 14:00:00.000,2015,8,24,14,21003KT,14,12
2015-08-24 14:35:00.000,2015,8,24,14,19005KT,15,12
2015-08-24 15:00:00.000,2015,8,24,15,17010KT,16,11
2015-08-24 16:00:00.000,2015,8,24,16,14013KT,19,10
2015-08-24 17:00:00.000,2015,8,24,17,13013KT,18,10
2015-08-24 17:25:00.000,2015,8,24,17,15012KT,17,11
2015-08-24 18:00:00.000,2015,8,24,18,16014KT,18,09
2015-08-24 19:00:00.000,2015,8,24,19,15015KT,18,09
2015-08-24 20:00:00.000,2015,8,24,20,17015KT,19,09
2015-08-24 21:00:00.000,2015,8,24,21,15012KT,18,08
2015-08-24 22:00:00.000,2015,8,24,22,15008KT,18,08
2015-08-24 22:28:00.000,2015,8,24,22,15012KT,16,08
2015-08-24 23:00:00.000,2015,8,24,23,17011KT,16,09
2015-08-25 00:00:00.000,2015,8,25,0,VRB02KT,15,09
2015-08-25 01:00:00.000,2015,8,25,1,01004KT,13,09
2015-08-25 02:00:00.000,2015,8,25,2,08005KT,14,09
2015-08-25 03:00:00.000,2015,8,25,3,36003KT,12,09
2015-08-25 04:00:00.000,2015,8,25,4,36003KT,13,09
2015-08-25 05:00:00.000,2015,8,25,5,03004KT,12,09
2015-08-25 06:00:00.000,2015,8,25,6,05003KT,10,09
2015-08-25 07:00:00.000,2015,8,25,7,VRB02KT,10,09
2015-08-25 08:00:00.000,2015,8,25,8,31003KT,10,08
2015-08-25 09:00:00.000,2015,8,25,9,VRB02KT,10,10
2015-08-25 10:00:00.000,2015,8,25,10,VRB02KT,09,08
2015-08-25 10:30:00.000,2015,8,25,10,04004KT,09,08
2015-08-25 11:00:00.000,2015,8,25,11,35004KT,09,08
2015-08-25 11:35:00.000,2015,8,25,11,28004KT,11,10
2015-08-25 12:00:00.000,2015,8,25,12,01003KT,10,09
2015-08-25 13:00:00.000,2015,8,25,13,VRB02KT,14,11
2015-08-25 14:00:00.000,2015,8,25,14,11003KT,16,10
2015-08-25 15:00:00.000,2015,8,25,15,12008KT,17,08
2015-08-25 16:00:00.000,2015,8,25,16,12007KT,18,08
2015-08-25 17:00:00.000,2015,8,25,17,16012KT,19,09
2015-08-25 17:25:00.000,2015,8,25,17,12010KT,17,08
2015-08-25 18:00:00.000,2015,8,25,18,13007KT,19,09
2015-08-25 19:00:00.000,2015,8,25,19,15013KT,18,08
2015-08-25 20:00:00.000,2015,8,25,20,12010KT,19,07
2015-08-25 21:00:00.000,2015,8,25,21,14007KT,19,07
2015-08-25 22:00:00.000,2015,8,25,22,14009KT,18,06
2015-08-25 23:00:00.000,2015,8,25,23,18006KT,16,07
2015-08-26 00:00:00.000,2015,8,26,0,25004KT,15,10
2015-08-26 01:00:00.000,2015,8,26,1,22004KT,14,11
2015-08-26 02:00:00.000,2015,8,26,2,26004KT,14,11
2015-08-26 03:00:00.000,2015,8,26,3,20006KT,14,09
2015-08-26 04:00:00.000,2015,8,26,4,00000KT,13,10
2015-08-26 05:00:00.000,2015,8,26,5,34004KT,12,10
2015-08-26 06:00:00.000,2015,8,26,6,VRB02KT,12,10
2015-08-26 07:00:00.000,2015,8,26,7,VRB02KT,11,09
2015-08-26 08:00:00.000,2015,8,26,8,03005KT,10,08
2015-08-26 09:00:00.000,2015,8,26,9,04004KT,10,08
2015-08-26 10:00:00.000,2015,8,26,10,35003KT,10,08
2015-08-26 10:30:00.000,2015,8,26,10,32003KT,09,08
2015-08-26 11:00:00.000,2015,8,26,11,00000KT,09,08
2015-08-26 12:00:00.000,2015,8,26,12,VRB02KT,11,09
2015-08-26 13:00:00.000,2015,8,26,13,28003KT,13,09
2015-08-26 14:00:00.000,2015,8,26,14,VRB02KT,15,10
2015-08-26 14:20:00.000,2015,8,26,14,VRB02KT,15,08
2015-08-26 15:00:00.000,2015,8,26,15,VRB02KT,16,09
2015-08-26 16:00:00.000,2015,8,26,16,13005KT,18,08
2015-08-26 17:00:00.000,2015,8,26,17,13007KT,18,07
2015-08-26 18:00:00.000,2015,8,26,18,15014KT,18,08
2015-08-26 19:00:00.000,2015,8,26,19,18012KT,17,07
2015-08-26 19:10:00.000,2015,8,26,19,18012KT,17,07
2015-08-26 20:00:00.000,2015,8,26,20,19008KT,17,07
2015-08-26 20:05:00.000,2015,8,26,20,20013KT,16,08
2015-08-26 21:00:00.000,2015,8,26,21,16007KT,16,08
2015-08-26 22:00:00.000,2015,8,26,22,16008KT,16,08
2015-08-26 23:00:00.000,2015,8,26,23,VRB02KT,15,08
2015-08-27 00:00:00.000,2015,8,27,0,34003KT,13,09
2015-08-27 01:00:00.000,2015,8,27,1,VRB02KT,13,09
2015-08-27 02:00:00.000,2015,8,27,2,VRB02KT,13,09
2015-08-27 03:00:00.000,2015,8,27,3,34004KT,12,09
2015-08-27 04:00:00.000,2015,8,27,4,03003KT,12,09
2015-08-27 05:00:00.000,2015,8,27,5,04004KT,12,09
2015-08-27 06:00:00.000,2015,8,27,6,VRB02KT,11,08
2015-08-27 07:00:00.000,2015,8,27,7,02004KT,09,08
2015-08-27 08:00:00.000,2015,8,27,8,VRB02KT,10,08
2015-08-27 09:00:00.000,2015,8,27,9,VRB02KT,10,08
2015-08-27 10:00:00.000,2015,8,27,10,VRBO2KT,08,07
2015-08-27 10:30:00.000,2015,8,27,10,VRB02KT,09,08
2015-08-27 11:00:00.000,2015,8,27,11,VRB02KT,08,07
2015-08-27 12:00:00.000,2015,8,27,12,VRB02KT,11,10
2015-08-27 13:00:00.000,2015,8,27,13,03003KT,13,10
2015-08-27 13:25:00.000,2015,8,27,13,36003KT,16,10
2015-08-27 14:00:00.000,2015,8,27,14,26004KT,17,09
2015-08-27 15:00:00.000,2015,8,27,15,14004KT,19,09
2015-08-27 16:00:00.000,2015,8,27,16,VRB02KT,18,08
2015-08-27 16:30:00.000,2015,8,27,16,23009KT,17,10
2015-08-27 17:00:00.000,2015,8,27,17,21004KT,16,11
2015-08-27 18:00:00.000,2015,8,27,18,35004KT,15,13
2015-08-27 18:32:00.000,2015,8,27,18,07008KT,16,09
2015-08-27 19:00:00.000,2015,8,27,19,07008KT,16,08
2015-08-27 20:00:00.000,2015,8,27,20,23004KT,16,09
2015-08-27 21:00:00.000,2015,8,27,21,17007KT,15,09
2015-08-27 22:00:00.000,2015,8,27,22,14009KT,15,09
2015-08-27 23:00:00.000,2015,8,27,23,13003KT,15,07
2015-08-28 00:00:00.000,2015,8,28,0,09005KT,14,08
2015-08-28 01:00:00.000,2015,8,28,1,08003KT,13,08
2015-08-28 02:00:00.000,2015,8,28,2,07003KT,12,09
2015-08-28 03:00:00.000,2015,8,28,3,04003KT,11,06
2015-08-28 04:00:00.000,2015,8,28,4,08003KT,11,08
2015-08-28 05:00:00.000,2015,8,28,5,06003KT,11,08
2015-08-28 06:00:00.000,2015,8,28,6,08005KT,12,07
2015-08-28 07:00:00.000,2015,8,28,7,09004KT,11,07
2015-08-28 08:00:00.000,2015,8,28,8,VRB02KT,11,07
2015-08-28 09:00:00.000,2015,8,28,9,VRB02KT,11,07
2015-08-28 10:00:00.000,2015,8,28,10,32003KT,10,08
2015-08-28 10:30:00.000,2015,8,28,10,04003KT,10,08
2015-08-28 11:00:00.000,2015,8,28,11,00000KT,10,08
2015-08-28 12:00:00.000,2015,8,28,12,13003KT,13,08
2015-08-28 13:00:00.000,2015,8,28,13,10006KT,14,09
2015-08-28 13:25:00.000,2015,8,28,13,10005KT,16,08
2015-08-28 14:00:00.000,2015,8,28,14,17007KT,17,09
2015-08-28 15:00:00.000,2015,8,28,15,13012KT,18,08
2015-08-28 16:00:00.000,2015,8,28,16,13010KT,19,08
2015-08-28 16:05:00.000,2015,8,28,16,15010KT,20,08
2015-08-28 17:00:00.000,2015,8,28,17,15010KT,18,08
2015-08-28 18:00:00.000,2015,8,28,18,16016KT,17,08
2015-08-28 19:00:00.000,2015,8,28,19,15015KT,16,09
2015-08-28 20:00:00.000,2015,8,28,20,17014KT,16,07
2015-08-28 21:00:00.000,2015,8,28,21,17014KT,16,07
2015-08-28 22:00:00.000,2015,8,28,22,12012KT,16,07
2015-08-28 23:00:00.000,2015,8,28,23,08010KT,15,07
2015-08-29 00:00:00.000,2015,8,29,0,04006KT,13,09
2015-08-29 01:00:00.000,2015,8,29,1,09006KT,14,08
2015-08-29 02:00:00.000,2015,8,29,2,10004KT,14,08
2015-08-29 03:00:00.000,2015,8,29,3,VRB02KT,12,09
2015-08-29 04:00:00.000,2015,8,29,4,02006KT,12,09
2015-08-29 05:00:00.000,2015,8,29,5,05007KT,12,09
2015-08-29 06:00:00.000,2015,8,29,6,05005KT,11,09
2015-08-29 07:00:00.000,2015,8,29,7,VRB02KT,11,09
2015-08-29 08:00:00.000,2015,8,29,8,10004KT,12,07
2015-08-29 09:00:00.000,2015,8,29,9,08004KT,12,06
2015-08-29 10:00:00.000,2015,8,29,10,VRB02KT,10,06
2015-08-29 10:30:00.000,2015,8,29,10,09005KT,11,06
2015-08-29 11:00:00.000,2015,8,29,11,06005KT,10,05
2015-08-29 12:00:00.000,2015,8,29,12,09007KT,14,07
2015-08-29 13:00:00.000,2015,8,29,13,13010G20KT,16,05
2015-08-29 14:00:00.000,2015,8,29,14,16014G26KT,15,06
2015-08-29 15:00:00.000,2015,8,29,15,14015G28KT,17,06
2015-08-29 16:00:00.000,2015,8,29,16,15012G22KT,17,05
2015-08-29 17:00:00.000,2015,8,29,17,16015KT,18,05
2015-08-29 18:00:00.000,2015,8,29,18,12009KT,19,06
2015-08-29 19:00:00.000,2015,8,29,19,17018KT,19,05
2015-08-29 20:00:00.000,2015,8,29,20,20019KT,20,05
2015-08-29 21:00:00.000,2015,8,29,21,18012G22KT,19,04
2015-08-29 22:00:00.000,2015,8,29,22,18015KT,17,05
2015-08-29 23:00:00.000,2015,8,29,23,17015KT,16,05
2015-08-30 00:00:00.000,2015,8,30,0,17014KT,15,05
2015-08-30 01:00:00.000,2015,8,30,1,13005KT,14,06
2015-08-30 01:30:00.000,2015,8,30,1,13007KT,14,07
2015-08-30 02:00:00.000,2015,8,30,2,14006KT,13,08
2015-08-30 03:00:00.000,2015,8,30,3,16006KT,13,08
2015-08-30 04:00:00.000,2015,8,30,4,04006KT,12,08
2015-08-30 05:00:00.000,2015,8,30,5,36002KT,11,08
2015-08-30 06:00:00.000,2015,8,30,6,VRB02KT,10,08
2015-08-30 07:00:00.000,2015,8,30,7,02006KT,10,09
2015-08-30 08:00:00.000,2015,8,30,8,35003KT,10,07
2015-08-30 09:00:00.000,2015,8,30,9,VRB02KT,08,06
2015-08-30 10:00:00.000,2015,8,30,10,03007KT,07,05
2015-08-30 10:30:00.000,2015,8,30,10,VRB02KT,10,09
2015-08-30 11:00:00.000,2015,8,30,11,32003KT,10,08
2015-08-30 12:00:00.000,2015,8,30,12,04010KT,12,09
2015-08-30 13:00:00.000,2015,8,30,13,09010KT,14,09
2015-08-30 14:00:00.000,2015,8,30,14,14012KT,16,08
2015-08-30 15:00:00.000,2015,8,30,15,15013KT,16,08
2015-08-30 16:00:00.000,2015,8,30,16,15010KT,17,07
2015-08-30 17:00:00.000,2015,8,30,17,13012KT,17,08
2015-08-30 18:00:00.000,2015,8,30,18,11010KT,19,06
2015-08-30 19:00:00.000,2015,8,30,19,13006KT,18,06
2015-08-30 20:00:00.000,2015,8,30,20,13015KT,19,06
2015-08-30 21:00:00.000,2015,8,30,21,16008KT,18,06
2015-08-30 22:00:00.000,2015,8,30,22,16012KT,17,07
2015-08-30 23:00:00.000,2015,8,30,23,17012KT,16,07
2015-08-31 00:00:00.000,2015,8,31,0,15010KT,15,07
2015-08-31 01:00:00.000,2015,8,31,1,13008KT,15,07
2015-08-31 02:00:00.000,2015,8,31,2,07005KT,14,07
2015-08-31 03:00:00.000,2015,8,31,3,08006KT,13,07
2015-08-31 04:00:00.000,2015,8,31,4,VRB02KT,13,08
2015-08-31 05:00:00.000,2015,8,31,5,14006KT,14,08
2015-08-31 06:00:00.000,2015,8,31,6,13007KT,14,08
2015-08-31 07:00:00.000,2015,8,31,7,VEB02KT,13,08
2015-08-31 08:00:00.000,2015,8,31,8,32003KT,12,08
2015-08-31 09:00:00.000,2015,8,31,9,00000KT,11,08
2015-08-31 10:00:00.000,2015,8,31,10,03003KT,11,08
2015-08-31 10:30:00.000,2015,8,31,10,00000KT,11,08
2015-08-31 11:00:00.000,2015,8,31,11,02002KT,11,08
2015-08-31 12:00:00.000,2015,8,31,12,29004KT,14,07
2015-08-31 13:00:00.000,2015,8,31,13,15009KT,15,07
