FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-08-31 14:00:00.000,2015,8,31,14,17009KT,16,08
2015-08-31 15:00:00.000,2015,8,31,15,19009KT,17,07
2015-08-31 16:00:00.000,2015,8,31,16,16013KT,17,08
2015-08-31 17:00:00.000,2015,8,31,17,13014KT,17,07
2015-08-31 18:00:00.000,2015,8,31,18,15008KT,18,07
2015-08-31 19:00:00.000,2015,8,31,19,13007KT,18,07
2015-08-31 19:19:00.000,2015,8,31,19,11014KT,18,08
2015-08-31 20:00:00.000,2015,8,31,20,12010KT,18,08
2015-08-31 21:00:00.000,2015,8,31,21,12007KT,18,08
2015-08-31 22:00:00.000,2015,8,31,22,11006KT,17,08
2015-08-31 23:00:00.000,2015,8,31,23,16012KT,16,08
2015-09-01 00:00:00.000,2015,9,1,0,15011KT,15,08
2015-09-01 01:00:00.000,2015,9,1,1,17008KT,14,08
2015-09-01 02:00:00.000,2015,9,1,2,03004KT,14,07
2015-09-01 03:00:00.000,2015,9,1,3,VRB02KT,14,07
2015-09-01 04:00:00.000,2015,9,1,4,12003KT,14,08
2015-09-01 05:00:00.000,2015,9,1,5,07006KT,13,08
2015-09-01 06:00:00.000,2015,9,1,6,VRB02KT,11,08
2015-09-01 07:00:00.000,2015,9,1,7,35003KT,11,08
2015-09-01 08:00:00.000,2015,9,1,8,06003KT,11,09
2015-09-01 09:00:00.000,2015,9,1,9,03006KT,11,09
2015-09-01 10:00:00.000,2015,9,1,10,03005KT,11,09
2015-09-01 10:30:00.000,2015,9,1,10,15003KT,12,09
2015-09-01 11:00:00.000,2015,9,1,11,11009KT,13,08
2015-09-01 12:00:00.000,2015,9,1,12,12008KT,14,08
2015-09-01 13:00:00.000,2015,9,1,13,11006KT,15,08
2015-09-01 14:00:00.000,2015,9,1,14,13010KT,16,08
2015-09-01 15:00:00.000,2015,9,1,15,14011KT,17,07
2015-09-01 16:00:00.000,2015,9,1,16,14012KT,16,07
2015-09-01 17:00:00.000,2015,9,1,17,13010KT,17,07
2015-09-01 18:00:00.000,2015,9,1,18,10011KT,18,07
2015-09-01 19:00:00.000,2015,9,1,19,11008KT,17,07
2015-09-01 20:00:00.000,2015,9,1,20,12006KT,17,06
2015-09-01 21:00:00.000,2015,9,1,21,13015KT,17,06
2015-09-01 22:00:00.000,2015,9,1,22,13012KT,16,07
2015-09-01 23:00:00.000,2015,9,1,23,14006KT,16,06
2015-09-02 00:00:00.000,2015,9,2,0,14007KT,13,05
2015-09-02 01:00:00.000,2015,9,2,1,VRB02KT,12,06
2015-09-02 01:40:00.000,2015,9,2,1,01003KT,10,07
2015-09-02 02:00:00.000,2015,9,2,2,36003KT,09,06
2015-09-02 03:00:00.000,2015,9,2,3,VRB02KT,11,07
2015-09-02 04:00:00.000,2015,9,2,4,00000KT,11,07
2015-09-02 05:00:00.000,2015,9,2,5,34004KT,10,07
2015-09-02 06:00:00.000,2015,9,2,6,32003KT,09,07
2015-09-02 07:00:00.000,2015,9,2,7,27003KT,09,06
2015-09-02 08:00:00.000,2015,9,2,8,VRB02KT,06,05
2015-09-02 09:00:00.000,2015,9,2,9,00000KT,06,06
2015-09-02 10:00:00.000,2015,9,2,10,VRB02KT,05,04
2015-09-02 10:30:00.000,2015,9,2,10,VRB02KT,06,05
2015-09-02 11:00:00.000,2015,9,2,11,31003KT,06,05
2015-09-02 12:00:00.000,2015,9,2,12,VRB02KT,07,07
2015-09-02 13:00:00.000,2015,9,2,13,VRB02KT,09,08
2015-09-02 14:00:00.000,2015,9,2,14,10005KT,12,09
2015-09-02 15:00:00.000,2015,9,2,15,13014KT,14,06
2015-09-02 16:00:00.000,2015,9,2,16,13011KT,14,06
2015-09-02 16:10:00.000,2015,9,2,16,16008KT,13,06
2015-09-02 17:00:00.000,2015,9,2,17,20007KT,13,08
2015-09-02 17:13:00.000,2015,9,2,17,20007KT,13,08
2015-09-02 18:00:00.000,2015,9,2,18,18007KT,14,07
2015-09-02 19:00:00.000,2015,9,2,19,10004KT,16,08
2015-09-02 20:00:00.000,2015,9,2,20,15005KT,18,06
2015-09-02 21:00:00.000,2015,9,2,21,16012KT,17,06
2015-09-02 22:00:00.000,2015,9,2,22,17011KT,16,06
2015-09-02 23:00:00.000,2015,9,2,23,16010KT,15,06
2015-09-03 00:00:00.000,2015,9,3,0,14009KT,12,07
2015-09-03 01:00:00.000,2015,9,3,1,11007KT,13,07
2015-09-03 02:00:00.000,2015,9,3,2,12004KT,12,07
2015-09-03 03:00:00.000,2015,9,3,3,VRB02KT,12,08
2015-09-03 04:00:00.000,2015,9,3,4,05003KT,12,08
2015-09-03 05:00:00.000,2015,9,3,5,VRB02KT,11,08
2015-09-03 06:00:00.000,2015,9,3,6,00000KT,10,08
2015-09-03 07:00:00.000,2015,9,3,7,05004KT,09,07
2015-09-03 08:00:00.000,2015,9,3,8,33004KT,07,06
2015-09-03 09:00:00.000,2015,9,3,9,VRB02KT,06,05
2015-09-03 10:00:00.000,2015,9,3,10,15003KT,07,06
2015-09-03 10:30:00.000,2015,9,3,10,VRB02KT,07,06
2015-09-03 11:00:00.000,2015,9,3,11,00000KT,07,06
2015-09-03 12:00:00.000,2015,9,3,12,36003KT,09,09
2015-09-03 13:00:00.000,2015,9,3,13,08008KT,14,08
2015-09-03 14:00:00.000,2015,9,3,14,06008KKT,15,07
2015-09-03 15:00:00.000,2015,9,3,15,14008KT,16,06
2015-09-03 16:00:00.000,2015,9,3,16,18012KT,17,06
2015-09-03 17:00:00.000,2015,9,3,17,16012KT,18,06
2015-09-03 18:00:00.000,2015,9,3,18,17010KT,18,06
2015-09-03 19:00:00.000,2015,9,3,19,13011KT,19,05
2015-09-03 20:00:00.000,2015,9,3,20,14011KT,19,05
2015-09-03 21:00:00.000,2015,9,3,21,16008KT,19,05
2015-09-03 22:00:00.000,2015,9,3,22,18011KT,19,05
2015-09-03 23:00:00.000,2015,9,3,23,16008KT,17,05
2015-09-04 00:00:00.000,2015,9,4,0,30006KT,15,07
2015-09-04 01:00:00.000,2015,9,4,1,30003KT,13,07
2015-09-04 02:00:00.000,2015,9,4,2,05005KT,12,08
2015-09-04 03:00:00.000,2015,9,4,3,07004KT,12,08
2015-09-04 04:00:00.000,2015,9,4,4,05004KT,10,08
2015-09-04 05:00:00.000,2015,9,4,5,VRB02KT,09,08
2015-09-04 06:00:00.000,2015,9,4,6,VRB02KT,10,08
2015-09-04 07:00:00.000,2015,9,4,7,VRB02KT,09,08
2015-09-04 08:00:00.000,2015,9,4,8,VRB02KT,09,09
2015-09-04 09:00:00.000,2015,9,4,9,06003KT,08,07
2015-09-04 10:00:00.000,2015,9,4,10,VRB02KT,09,08
2015-09-04 10:30:00.000,2015,9,4,10,VRB02KT,07,07
2015-09-04 11:00:00.000,2015,9,4,11,VRB02KT,08,08
2015-09-04 12:00:00.000,2015,9,4,12,02004KT,09,08
2015-09-04 13:00:00.000,2015,9,4,13,07004KT,12,09
2015-09-04 14:00:00.000,2015,9,4,14,07004KT,16,08
2015-09-04 15:00:00.000,2015,9,4,15,13006KT,18,07
2015-09-04 16:00:00.000,2015,9,4,16,11007KT,19,07
2015-09-04 17:00:00.000,2015,9,4,17,13013KT,19,07
2015-09-04 18:00:00.000,2015,9,4,18,12010KT,18,07
2015-09-04 19:00:00.000,2015,9,4,19,13010KT,18,09
2015-09-04 20:00:00.000,2015,9,4,20,13010KT,19,08
2015-09-04 21:00:00.000,2015,9,4,21,08008KT,18,08
2015-09-04 22:00:00.000,2015,9,4,22,15012KT,17,08
2015-09-04 23:00:00.000,2015,9,4,23,16008KT,15,09
2015-09-05 00:00:00.000,2015,9,5,0,08005KT,15,08
2015-09-05 01:00:00.000,2015,9,5,1,09003KT,13,08
2015-09-05 02:00:00.000,2015,9,5,2,33003KT,11,08
2015-09-05 03:00:00.000,2015,9,5,3,08004KT,10,07
2015-09-05 04:00:00.000,2015,9,5,4,05003KT,11,08
2015-09-05 05:00:00.000,2015,9,5,5,11004KT,11,07
2015-09-05 06:00:00.000,2015,9,5,6,02004KT,08,06
2015-09-05 07:00:00.000,2015,9,5,7,03005KT,07,06
2015-09-05 08:00:00.000,2015,9,5,8,04004KT,08,07
2015-09-05 09:00:00.000,2015,9,5,9,04003KT,09,08
2015-09-05 10:00:00.000,2015,9,5,10,34003KT,08,06
2015-09-05 10:30:00.000,2015,9,5,10,VRB02KT,08,07
2015-09-05 11:00:00.000,2015,9,5,11,VRB02KT,08,07
2015-09-05 12:00:00.000,2015,9,5,12,07005KT,12,09
2015-09-05 13:00:00.000,2015,9,5,13,06007KT,14,10
2015-09-05 14:00:00.000,2015,9,5,14,16006KT,17,09
2015-09-05 15:00:00.000,2015,9,5,15,05006KT,18,09
2015-09-05 16:00:00.000,2015,9,5,16,11010KT,19,08
2015-09-05 17:00:00.000,2015,9,5,17,15010KT,18,07
2015-09-05 18:00:00.000,2015,9,5,18,15012KT,19,09
2015-09-05 19:00:00.000,2015,9,5,19,07006KT,20,09
2015-09-05 20:00:00.000,2015,9,5,20,13008KT,21,08
2015-09-05 21:00:00.000,2015,9,5,21,12010KT,21,07
2015-09-05 22:00:00.000,2015,9,5,22,06010KT,20,08
2015-09-05 22:20:00.000,2015,9,5,22,17008KT,18,11
2015-09-05 23:00:00.000,2015,9,5,23,13010KT,17,10
2015-09-06 00:00:00.000,2015,9,6,0,VRB02KT,17,09
2015-09-06 01:00:00.000,2015,9,6,1,28005KT,15,11
2015-09-06 02:00:00.000,2015,9,6,2,28005KT,15,11
2015-09-06 03:00:00.000,2015,9,6,3,17006KT,14,09
2015-09-06 04:00:00.000,2015,9,6,4,35005KT,12,09
2015-09-06 05:00:00.000,2015,9,6,5,32003KT,11,09
2015-09-06 06:00:00.000,2015,9,6,6,03003KT,11,09
2015-09-06 07:00:00.000,2015,9,6,7,27006KT,11,09
2015-09-06 08:00:00.000,2015,9,6,8,VRB02KT,11,09
2015-09-06 09:00:00.000,2015,9,6,9,03004KT,11,09
2015-09-06 10:00:00.000,2015,9,6,10,VRB02KT,11,11
2015-09-06 10:30:00.000,2015,9,6,10,13004KT,11,10
2015-09-06 11:00:00.000,2015,9,6,11,19005KT,12,10
2015-09-06 12:00:00.000,2015,9,6,12,VEB02KT,11,10
2015-09-06 13:00:00.000,2015,9,6,13,14006KT,12,10
2015-09-06 14:00:00.000,2015,9,6,14,14004KT,13,11
2015-09-06 14:00:00.000,2015,9,6,14,14004KT,13,11
2015-09-06 15:00:00.000,2015,9,6,15,16010KT,14,10
2015-09-06 16:00:00.000,2015,9,6,16,19010KT,16,10
2015-09-06 17:00:00.000,2015,9,6,17,07004G17KT,18,10
2015-09-06 18:00:00.000,2015,9,6,18,07014KT,16,09
2015-09-06 19:00:00.000,2015,9,6,19,16008KT,17,10
2015-09-06 20:00:00.000,2015,9,6,20,10008KT,17,09
2015-09-06 21:00:00.000,2015,9,6,21,10010KT,18,11
2015-09-06 22:00:00.000,2015,9,6,22,12006KT,17,10
2015-09-06 23:00:00.000,2015,9,6,23,VRB02KT,15,11
2015-09-07 00:00:00.000,2015,9,7,0,VRB02KT,15,11
2015-09-07 01:00:00.000,2015,9,7,1,15006KT,14,10
2015-09-07 02:00:00.000,2015,9,7,2,14006KT,14,09
2015-09-07 03:00:00.000,2015,9,7,3,09004KT,13,10
2015-09-07 04:00:00.000,2015,9,7,4,09006KT,13,09
2015-09-07 05:00:00.000,2015,9,7,5,11004KT,14,09
2015-09-07 06:00:00.000,2015,9,7,6,36004KT,12,09
2015-09-07 07:00:00.000,2015,9,7,7,VRB02KT,12,10
2015-09-07 08:00:00.000,2015,9,7,8,VRB02KT,11,09
2015-09-07 09:00:00.000,2015,9,7,9,VRB02KT,12,10
2015-09-07 10:00:00.000,2015,9,7,10,05006KT,12,10
2015-09-07 10:30:00.000,2015,9,7,10,07006KT,12,10
2015-09-07 11:00:00.000,2015,9,7,11,07005KT,12,10
2015-09-07 12:00:00.000,2015,9,7,12,05006KT,13,11
2015-09-07 13:00:00.000,2015,9,7,13,06010KT,14,10
2015-09-07 14:00:00.000,2015,9,7,14,07008KT,15,10
2015-09-07 15:00:00.000,2015,9,7,15,015008KT,17,09
2015-09-07 16:00:00.000,2015,9,7,16,14010KT,18,09
2015-09-07 17:00:00.000,2015,9,7,17,17008KT,18,09
2015-09-07 17:25:00.000,2015,9,7,17,16008KT,17,09
2015-09-07 17:40:00.000,2015,9,7,17,14010KT,19,09
2015-09-07 18:00:00.000,2015,9,7,18,13008KT,18,09
2015-09-07 19:00:00.000,2015,9,7,19,14009KT,18,09
2015-09-07 20:00:00.000,2015,9,7,20,11010KT,17,09
2015-09-07 21:00:00.000,2015,9,7,21,12008KT,17,09
2015-09-07 22:00:00.000,2015,9,7,22,14006KT,16,08
2015-09-07 23:00:00.000,2015,9,7,23,08007KT,15,09
2015-09-08 00:00:00.000,2015,9,8,0,12008KT,14,09
2015-09-08 01:00:00.000,2015,9,8,1,05006KT,13,08
2015-09-08 02:00:00.000,2015,9,8,2,10004KT,12,08
2015-09-08 03:00:00.000,2015,9,8,3,VRB02KT,10,09
2015-09-08 04:00:00.000,2015,9,8,4,04004KT,11,08
2015-09-08 05:00:00.000,2015,9,8,5,VRB02KT,10,08
2015-09-08 06:00:00.000,2015,9,8,6,30004KT,11,08
2015-09-08 07:00:00.000,2015,9,8,7,34004KT,10,08
2015-09-08 08:00:00.000,2015,9,8,8,VRB02KT,10,09
2015-09-08 09:00:00.000,2015,9,8,9,35004KT,08,07
2015-09-08 10:00:00.000,2015,9,8,10,VRB02KT,09,08
2015-09-08 10:30:00.000,2015,9,8,10,01004KT,08,07
2015-09-08 11:00:00.000,2015,9,8,11,05006KT,09,08
2015-09-08 12:00:00.000,2015,9,8,12,34005KT,11,09
2015-09-08 13:00:00.000,2015,9,8,13,05004KT,13,09
2015-09-08 14:00:00.000,2015,9,8,14,03007KT,15,09
2015-09-08 15:00:00.000,2015,9,8,15,03006KT,18,10
2015-09-08 16:00:00.000,2015,9,8,16,12011KT,19,07
2015-09-08 17:00:00.000,2015,9,8,17,13011KT,19,06
2015-09-08 18:00:00.000,2015,9,8,18,14010KT,19,07
2015-09-08 19:00:00.000,2015,9,8,19,09007KT,20,06
2015-09-08 20:00:00.000,2015,9,8,20,15009KT,20,07
2015-09-08 21:00:00.000,2015,9,8,21,12010KT,20,07
2015-09-08 22:00:00.000,2015,9,8,22,11008KT,18,06
2015-09-08 23:00:00.000,2015,9,8,23,12008KT,17,07
2015-09-09 00:00:00.000,2015,9,9,0,11005KT,16,08
2015-09-09 01:00:00.000,2015,9,9,1,05004KT,13,08
2015-09-09 02:00:00.000,2015,9,9,2,05004KT,11,09
2015-09-09 03:00:00.000,2015,9,9,3,02004KT,13,09
2015-09-09 04:00:00.000,2015,9,9,4,05005KT,12,09
2015-09-09 05:00:00.000,2015,9,9,5,03004KT,13,10
2015-09-09 06:00:00.000,2015,9,9,6,03005KT,12,09
2015-09-09 06:07:00.000,2015,9,9,6,VRB02KT,12,10
2015-09-09 07:00:00.000,2015,9,9,7,VRB02KT,12,10
2015-09-09 08:00:00.000,2015,9,9,8,VRB02KT,11,09
2015-09-09 09:00:00.000,2015,9,9,9,03004KT,10,09
2015-09-09 10:00:00.000,2015,9,9,10,07005KT,12,09
2015-09-09 10:30:00.000,2015,9,9,10,03004KT,11,09
2015-09-09 11:00:00.000,2015,9,9,11,02004KT,10,08
2015-09-09 12:00:00.000,2015,9,9,12,03004KT,13,10
2015-09-09 13:00:00.000,2015,9,9,13,06004KT,14,10
2015-09-09 14:00:00.000,2015,9,9,14,07010KT,16,10
2015-09-09 15:00:00.000,2015,9,9,15,05010KT,17,09
2015-09-09 16:00:00.000,2015,9,9,16,07008KT,17,09
2015-09-09 17:00:00.000,2015,9,9,17,09004KT,18,09
2015-09-09 17:25:00.000,2015,9,9,17,04009KT,17,10
2015-09-09 17:30:00.000,2015,9,9,17,06011KT,18,10
2015-09-09 18:00:00.000,2015,9,9,18,07008KT,18,10
2015-09-09 19:00:00.000,2015,9,9,19,12007KT,19,09
2015-09-09 20:00:00.000,2015,9,9,20,13009KT,20,08
2015-09-09 21:00:00.000,2015,9,9,21,12003KT,20,07
2015-09-09 22:00:00.000,2015,9,9,22,13015KT,19,07
2015-09-09 23:00:00.000,2015,9,9,23,11006KT,18,07
2015-09-10 00:00:00.000,2015,9,10,0,04008KT,14,08
2015-09-10 01:00:00.000,2015,9,10,1,03006KT,13,08
2015-09-10 02:00:00.000,2015,9,10,2,11004KT,14,08
2015-09-10 03:00:00.000,2015,9,10,3,06004KT,11,08
2015-09-10 04:00:00.000,2015,9,10,4,10005KT,12,07
2015-09-10 05:00:00.000,2015,9,10,5,10004KT,12,07
2015-09-10 06:00:00.000,2015,9,10,6,05006KT,12,09
2015-09-10 07:00:00.000,2015,9,10,7,02003KT,11,09
2015-09-10 08:00:00.000,2015,9,10,8,VRB02KT,11,09
2015-09-10 09:00:00.000,2015,9,10,9,12003KT,11,09
2015-09-10 10:00:00.000,2015,9,10,10,03006KT,11,09
2015-09-10 10:30:00.000,2015,9,10,10,VRB02KT,11,10
2015-09-10 11:00:00.000,2015,9,10,11,28005KT,12,10
2015-09-10 12:00:00.000,2015,9,10,12,06006KT,12,10
2015-09-10 13:00:00.000,2015,9,10,13,02006KT,14,11
2015-09-10 14:00:00.000,2015,9,10,14,02005KT,15,09
2015-09-10 14:25:00.000,2015,9,10,14,05010KT,14,10
2015-09-10 15:00:00.000,2015,9,10,15,03008KT,14,11
2015-09-10 15:35:00.000,2015,9,10,15,05006KT,16,11
2015-09-10 16:00:00.000,2015,9,10,16,06005KT,14,13
2015-09-10 16:05:00.000,2015,9,10,16,05006KT,16,11
2015-09-10 16:15:00.000,2015,9,10,16,06005KT,14,13
2015-09-10 16:30:00.000,2015,9,10,16,04008KT,14,12
2015-09-10 17:00:00.000,2015,9,10,17,VRB02KT,14,12
2015-09-10 17:15:00.000,2015,9,10,17,VRB02KT,14,12
2015-09-10 17:37:00.000,2015,9,10,17,VRB02KT,15,12
2015-09-10 19:00:00.000,2015,9,10,19,16010KT,19,10
2015-09-10 20:00:00.000,2015,9,10,20,12009KT,18,08
2015-09-10 21:00:00.000,2015,9,10,21,12004KT,19,08
2015-09-10 22:00:00.000,2015,9,10,22,22008KT,16,11
2015-09-10 23:00:00.000,2015,9,10,23,24006KT,15,10
2015-09-11 00:00:00.000,2015,9,11,0,26008KT,15,10
2015-09-11 01:00:00.000,2015,9,11,1,20006KT,15,09
2015-09-11 02:00:00.000,2015,9,11,2,13006KT,14,09
2015-09-11 03:00:00.000,2015,9,11,3,15005KT,14,08
2015-09-11 04:00:00.000,2015,9,11,4,11005KT,14,08
2015-09-11 06:00:00.000,2015,9,11,6,05005KT,12,08
2015-09-11 07:00:00.000,2015,9,11,7,01004KT,12,08
2015-09-11 08:00:00.000,2015,9,11,8,VRB02KT,12,08
2015-09-11 09:00:00.000,2015,9,11,9,02004KT,11,08
2015-09-11 10:00:00.000,2015,9,11,10,06005KT,10,08
2015-09-11 10:30:00.000,2015,9,11,10,04005KT,10,08
2015-09-11 11:00:00.000,2015,9,11,11,06007KT,10,08
2015-09-11 12:00:00.000,2015,9,11,12,06008KT,12,08
2015-09-11 13:00:00.000,2015,9,11,13,06006KT,13,09
2015-09-11 14:00:00.000,2015,9,11,14,12006KT,16,09
2015-09-11 15:00:00.000,2015,9,11,15,12008KT,16,08
2015-09-11 16:00:00.000,2015,9,11,16,09012KT,17,08
2015-09-11 17:00:00.000,2015,9,11,17,13012KT,17,06
2015-09-11 18:00:00.000,2015,9,11,18,15008KT,18,06
2015-09-11 19:00:00.000,2015,9,11,19,15015KT,16,08
2015-09-11 20:00:00.000,2015,9,11,20,13012KT,16,08
2015-09-11 21:00:00.000,2015,9,11,21,06010KT,17,06
2015-09-11 22:00:00.000,2015,9,11,22,06010KT,17,06
2015-09-11 23:00:00.000,2015,9,11,23,07010KT,16,05
2015-09-12 00:00:00.000,2015,9,12,0,06010KT,15,06
2015-09-12 01:00:00.000,2015,9,12,1,06008KT,13,06
2015-09-12 02:00:00.000,2015,9,12,2,02008KT,12,05
2015-09-12 03:00:00.000,2015,9,12,3,04005KT,12,05
2015-09-12 04:00:00.000,2015,9,12,4,03006KT,11,05
2015-09-12 05:00:00.000,2015,9,12,5,36004KT,10,06
2015-09-12 06:00:00.000,2015,9,12,6,06007KT,09,06
2015-09-12 07:00:00.000,2015,9,12,7,060009KT,09,06
2015-09-12 08:00:00.000,2015,9,12,8,04005KT,08,05
2015-09-12 09:00:00.000,2015,9,12,9,04004KT,08,05
2015-09-12 10:00:00.000,2015,9,12,10,04005KT,08,05
2015-09-12 10:30:00.000,2015,9,12,10,05005KT,08,05
2015-09-12 11:00:00.000,2015,9,12,11,05005KT,07,05
2015-09-12 12:00:00.000,2015,9,12,12,05006KT,10,07
2015-09-12 13:00:00.000,2015,9,12,13,04006KT,13,08
2015-09-12 14:00:00.000,2015,9,12,14,04007KT,16,06
2015-09-12 15:00:00.000,2015,9,12,15,10014KT,19,05
2015-09-12 16:00:00.000,2015,9,12,16,12010KT,21,04
2015-09-12 17:00:00.000,2015,9,12,17,12010KT,19,04
2015-09-12 18:00:00.000,2015,9,12,18,12009KT,19,04
2015-09-12 19:00:00.000,2015,9,12,19,13010KT,19,03
2015-09-12 20:00:00.000,2015,9,12,20,17015KT,19,03
2015-09-12 21:00:00.000,2015,9,12,21,14014KT,19,03
2015-09-12 22:00:00.000,2015,9,12,22,18014KT,18,03
2015-09-12 23:00:00.000,2015,9,12,23,16012KT,17,03
2015-09-13 00:00:00.000,2015,9,13,0,16012KT,15,04
2015-09-13 00:31:00.000,2015,9,13,0,14010KT,12,04
2015-09-13 01:00:00.000,2015,9,13,1,16010KT,14,03
2015-09-13 01:32:00.000,2015,9,13,1,14010KT,10,03
2015-09-13 02:00:00.000,2015,9,13,2,14008KT,10,03
2015-09-13 03:00:00.000,2015,9,13,3,14007KT,11,03
2015-09-13 04:00:00.000,2015,9,13,4,05004KT,10,05
2015-09-13 05:00:00.000,2015,9,13,5,09003KT,11,05
2015-09-13 05:25:00.000,2015,9,13,5,VRB02KT,08,04
2015-09-13 06:00:00.000,2015,9,13,6,VRB02KT,07,04
2015-09-13 07:00:00.000,2015,9,13,7,VRB02KT,06,05
2015-09-13 08:00:00.000,2015,9,13,8,06004KT,06,05
2015-09-13 09:00:00.000,2015,9,13,9,05005KT,05,03
2015-09-13 10:00:00.000,2015,9,13,10,05008KT,06,04
2015-09-13 10:30:00.000,2015,9,13,10,07007KT,07,04
2015-09-13 11:00:00.000,2015,9,13,11,05005KT,05,03
2015-09-13 11:35:00.000,2015,9,13,11,06008KT,08,05
2015-09-13 12:00:00.000,2015,9,13,12,06008KT,10,05
2015-09-13 13:00:00.000,2015,9,13,13,06006KT,13,05
2015-09-13 13:30:00.000,2015,9,13,13,01007KT,16,02
2015-09-13 14:00:00.000,2015,9,13,14,14007KT,17,00
2015-09-13 14:35:00.000,2015,9,13,14,15010G20KT,,
2015-09-13 15:00:00.000,2015,9,13,15,12011G22KT,19,00
2015-09-13 16:00:00.000,2015,9,13,16,14013KT,,
2015-09-13 17:00:00.000,2015,9,13,17,16020KT,20,01
2015-09-13 18:00:00.000,2015,9,13,18,17015KT,18,03
2015-09-13 19:00:00.000,2015,9,13,19,16016KT,,
2015-09-13 20:00:00.000,2015,9,13,20,15013KT,19,04
2015-09-13 21:00:00.000,2015,9,13,21,14008KT,19,03
2015-09-13 22:00:00.000,2015,9,13,22,12007KT,18,03
2015-09-13 23:00:00.000,2015,9,13,23,16008KT,16,04
2015-09-14 00:00:00.000,2015,9,14,0,13010KT,14,05
2015-09-14 01:00:00.000,2015,9,14,1,14007KT,13,05
2015-09-14 02:00:00.000,2015,9,14,2,12004KT,14,06
2015-09-14 03:00:00.000,2015,9,14,3,10003KT,12,06
2015-09-14 04:00:00.000,2015,9,14,4,060004KT,12,07
2015-09-14 05:00:00.000,2015,9,14,5,VRB02KT,11,07
2015-09-14 06:00:00.000,2015,9,14,6,05004KT,11,07
2015-09-14 07:00:00.000,2015,9,14,7,VRB02KT,11,06
2015-09-14 08:00:00.000,2015,9,14,8,VRB02KT,10,06
2015-09-14 09:00:00.000,2015,9,14,9,VRB02KT,10,06
2015-09-14 10:00:00.000,2015,9,14,10,07004KT,11,07
2015-09-14 10:30:00.000,2015,9,14,10,VRB02KT,11,07
2015-09-14 11:00:00.000,2015,9,14,11,32004KT,11,08
2015-09-14 12:00:00.000,2015,9,14,12,33003KT,11,08
2015-09-14 13:00:00.000,2015,9,14,13,VRB02KT,14,09
2015-09-14 14:00:00.000,2015,9,14,14,14006KT,16,07
2015-09-14 15:00:00.000,2015,9,14,15,15012G22KT,17,05
2015-09-14 15:37:00.000,2015,9,14,15,14016KT,19,06
2015-09-14 16:00:00.000,2015,9,14,16,14012KT,18,05
2015-09-14 17:00:00.000,2015,9,14,17,14012KT,18,05
2015-09-14 18:00:00.000,2015,9,14,18,14016KT,18,06
2015-09-14 19:00:00.000,2015,9,14,19,14014KT,20,06
2015-09-14 20:00:00.000,2015,9,14,20,16012KT,20,05
2015-09-14 21:00:00.000,2015,9,14,21,16012KT,19,04
2015-09-14 22:00:00.000,2015,9,14,22,15012KT,19,04
2015-09-14 23:00:00.000,2015,9,14,23,16012KT,17,05
2015-09-15 00:00:00.000,2015,9,15,0,15011KT,14,07
2015-09-15 01:00:00.000,2015,9,15,1,14009KT,13,06
2015-09-15 02:00:00.000,2015,9,15,2,13008KT,14,08
2015-09-15 03:00:00.000,2015,9,15,3,VRB02KT,11,07
2015-09-15 04:00:00.000,2015,9,15,4,32003KT,09,07
2015-09-15 05:00:00.000,2015,9,15,5,03003KT,07,06
2015-09-15 06:00:00.000,2015,9,15,6,36003KT,06,05
2015-09-15 07:00:00.000,2015,9,15,7,06003KT,08,07
2015-09-15 08:00:00.000,2015,9,15,8,02004KT,09,07
2015-09-15 09:00:00.000,2015,9,15,9,03005KT,09,07
2015-09-15 10:00:00.000,2015,9,15,10,VRB02KT,10,08
2015-09-15 10:30:00.000,2015,9,15,10,30004KT,09,07
2015-09-15 11:00:00.000,2015,9,15,11,VRB02KT,08,07
2015-09-15 12:00:00.000,2015,9,15,12,06004KT,10,08
2015-09-15 13:00:00.000,2015,9,15,13,03006KT,12,08
2015-09-15 13:40:00.000,2015,9,15,13,08006KT,15,09
2015-09-15 14:00:00.000,2015,9,15,14,04008KT,16,08
2015-09-15 15:00:00.000,2015,9,15,15,10008KT,18,07
2015-09-15 16:00:00.000,2015,9,15,16,16012KT,19,07
