FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-09-15 17:00:00.000,2015,9,15,17,13010KT,20,06
2015-09-15 18:00:00.000,2015,9,15,18,15016KT,19,07
2015-09-15 19:00:00.000,2015,9,15,19,11008KT,18,08
2015-09-15 20:00:00.000,2015,9,15,20,14012KT,17,08
2015-09-15 21:00:00.000,2015,9,15,21,14009KT,17,06
2015-09-15 22:00:00.000,2015,9,15,22,13007KT,17,05
2015-09-15 23:00:00.000,2015,9,15,23,13005KT,15,06
2015-09-16 00:00:00.000,2015,9,16,0,VRB02KT,13,07
2015-09-16 01:00:00.000,2015,9,16,1,VRB02KT,12,07
2015-09-16 02:00:00.000,2015,9,16,2,07005KT,12,07
2015-09-16 03:00:00.000,2015,9,16,3,06003KT,11,07
2015-09-16 04:00:00.000,2015,9,16,4,VRB02KT,10,08
2015-09-16 05:00:00.000,2015,9,16,5,VRB02KT,09,07
2015-09-16 06:00:00.000,2015,9,16,6,05005KT,08,07
2015-09-16 07:00:00.000,2015,9,16,7,04007KT,08,06
2015-09-16 08:00:00.000,2015,9,16,8,VRB02KT,08,06
2015-09-16 09:00:00.000,2015,9,16,9,VRB02KT,08,06
2015-09-16 10:00:00.000,2015,9,16,10,VRB02KT,07,05
2015-09-16 10:30:00.000,2015,9,16,10,VRB02KT,07,05
2015-09-16 11:00:00.000,2015,9,16,11,05003KT,07,06
2015-09-16 12:00:00.000,2015,9,16,12,02006KT,11,09
2015-09-16 13:00:00.000,2015,9,16,13,06004KT,14,09
2015-09-16 14:00:00.000,2015,9,16,14,06008KT,17,08
2015-09-16 15:00:00.000,2015,9,16,15,15013KT,20,06
2015-09-16 16:00:00.000,2015,9,16,16,10012KT,20,07
2015-09-16 17:00:00.000,2015,9,16,17,14012KT,21,06
2015-09-16 18:00:00.000,2015,9,16,18,13010KT,22,07
2015-09-16 19:00:00.000,2015,9,16,19,14010KT,20,06
2015-09-16 20:00:00.000,2015,9,16,20,05006KT,20,07
2015-09-16 21:00:00.000,2015,9,16,21,26009KT,20,10
2015-09-16 22:00:00.000,2015,9,16,22,28006KT,19,10
2015-09-16 23:00:00.000,2015,9,16,23,24006KT,17,10
2015-09-17 00:00:00.000,2015,9,17,0,26005KT,16,11
2015-09-17 01:00:00.000,2015,9,17,1,32004KT,13,11
2015-09-17 02:00:00.000,2015,9,17,2,28003KT,14,11
2015-09-17 03:00:00.000,2015,9,17,3,19005KT,15,11
2015-09-17 04:00:00.000,2015,9,17,4,VRB02KT,14,11
2015-09-17 05:00:00.000,2015,9,17,5,34003KT,14,11
2015-09-17 06:00:00.000,2015,9,17,6,06004KT,13,10
2015-09-17 07:00:00.000,2015,9,17,7,VRB02KT,13,10
2015-09-17 08:00:00.000,2015,9,17,8,35003KT,12,10
2015-09-17 09:00:00.000,2015,9,17,9,VRB02KT,12,10
2015-09-17 10:00:00.000,2015,9,17,10,VRB02KT,12,10
2015-09-17 10:30:00.000,2015,9,17,10,01003KT,11,09
2015-09-17 11:00:00.000,2015,9,17,11,VRB02KT,11,10
2015-09-17 12:00:00.000,2015,9,17,12,VRB02KT,13,11
2015-09-17 13:00:00.000,2015,9,17,13,02003KT,14,11
2015-09-17 13:30:00.000,2015,9,17,13,30004KT,16,10
2015-09-17 14:00:00.000,2015,9,17,14,28004KT,17,10
2015-09-17 15:00:00.000,2015,9,17,15,VRB02KT,19,10
2015-09-17 16:00:00.000,2015,9,17,16,02004KT,19,10
2015-09-17 17:00:00.000,2015,9,17,17,35004KT,21,09
2015-09-17 18:00:00.000,2015,9,17,18,24012KT,20,11
2015-09-17 18:25:00.000,2015,9,17,18,22012KT,20,12
2015-09-17 19:00:00.000,2015,9,17,19,27015KT,18,12
2015-09-17 19:40:00.000,2015,9,17,19,27015KT,16,12
2015-09-17 20:00:00.000,2015,9,17,20,28014KT,16,12
2015-09-17 21:00:00.000,2015,9,17,21,27003KT,16,12
2015-09-17 21:10:00.000,2015,9,17,21,27003KT,16,12
2015-09-17 21:35:00.000,2015,9,17,21,32003KT,16,12
2015-09-17 22:00:00.000,2015,9,17,22,31005KT,16,12
2015-09-17 23:00:00.000,2015,9,17,23,VRB02KT,15,12
2015-09-18 00:00:00.000,2015,9,18,0,VRB02KT,14,12
2015-09-18 01:00:00.000,2015,9,18,1,VRB02KT,14,12
2015-09-18 02:00:00.000,2015,9,18,2,VRB02KT,13,11
2015-09-18 03:00:00.000,2015,9,18,3,VRB02KT,15,11
2015-09-18 04:00:00.000,2015,9,18,4,12004KT,15,10
2015-09-18 05:00:00.000,2015,9,18,5,09005KT,15,10
2015-09-18 06:00:00.000,2015,9,18,6,36003KT,12,09
2015-09-18 07:00:00.000,2015,9,18,7,VRB02KT,11,09
2015-09-18 08:00:00.000,2015,9,18,8,VRB02KT,11,10
2015-09-18 09:00:00.000,2015,9,18,9,VRB02KT,12,10
2015-09-18 10:00:00.000,2015,9,18,10,07005KT,12,10
2015-09-18 10:30:00.000,2015,9,18,10,VRB02KT,12,10
2015-09-18 11:00:00.000,2015,9,18,11,VRB02KT,12,10
2015-09-18 11:29:00.000,2015,9,18,11,00000KT,,
2015-09-18 12:00:00.000,2015,9,18,12,03004KT,12,11
2015-09-18 12:30:00.000,2015,9,18,12,03005KT,14,10
2015-09-18 13:00:00.000,2015,9,18,13,05003KT,16,10
2015-09-18 14:00:00.000,2015,9,18,14,04005KT,17,09
2015-09-18 15:00:00.000,2015,9,18,15,13006KT,19,11
2015-09-18 16:00:00.000,2015,9,18,16,16012KT,19,07
2015-09-18 17:00:00.000,2015,9,18,17,17007KT,20,08
2015-09-18 18:00:00.000,2015,9,18,18,14012KT,16,10
2015-09-18 18:18:00.000,2015,9,18,18,14012KT,16,10
2015-09-18 19:00:00.000,2015,9,18,19,15014KT,17,09
2015-09-18 20:00:00.000,2015,9,18,20,20005KT,19,09
2015-09-18 21:00:00.000,2015,9,18,21,36003KT,19,07
2015-09-18 22:00:00.000,2015,9,18,22,29007KT,17,11
2015-09-18 23:00:00.000,2015,9,18,23,35005KT,14,11
2015-09-19 00:00:00.000,2015,9,19,0,36004KT,14,11
2015-09-19 01:00:00.000,2015,9,19,1,03008KT,13,11
2015-09-19 02:00:00.000,2015,9,19,2,02004KT,13,10
2015-09-19 03:00:00.000,2015,9,19,3,03006KT,13,10
2015-09-19 04:00:00.000,2015,9,19,4,02004KT,13,10
2015-09-19 05:00:00.000,2015,9,19,5,VRB02KT,12,10
2015-09-19 06:00:00.000,2015,9,19,6,04004KT,12,10
2015-09-19 07:00:00.000,2015,9,19,7,34003KT,11,10
2015-09-19 08:00:00.000,2015,9,19,8,06004KT,13,10
2015-09-19 09:00:00.000,2015,9,19,9,0504KT,13,11
2015-09-19 10:00:00.000,2015,9,19,10,04006KT,12,10
2015-09-19 10:30:00.000,2015,9,19,10,06003KT,10,09
2015-09-19 11:00:00.000,2015,9,19,11,VRB02KT,10,09
2015-09-19 12:00:00.000,2015,9,19,12,VRB02KT,12,10
2015-09-19 12:35:00.000,2015,9,19,12,04004KT,14,10
2015-09-19 13:00:00.000,2015,9,19,13,06005KT,16,10
2015-09-19 14:00:00.000,2015,9,19,14,08008KT,19,04
2015-09-19 14:35:00.000,2015,9,19,14,14010KT,21,08
2015-09-19 15:00:00.000,2015,9,19,15,13011G21KT,22,08
2015-09-19 16:00:00.000,2015,9,19,16,14012G24KT,22,09
2015-09-19 17:00:00.000,2015,9,19,17,15010G20KT,21,08
2015-09-19 18:00:00.000,2015,9,19,18,13007KT,22,07
2015-09-19 19:00:00.000,2015,9,19,19,16011KT,20,08
2015-09-19 20:00:00.000,2015,9,19,20,15009KT,20,07
2015-09-19 21:00:00.000,2015,9,19,21,09008KT,19,08
2015-09-19 21:40:00.000,2015,9,19,21,07009KT,19,08
2015-09-19 22:00:00.000,2015,9,19,22,07005KT,19,08
2015-09-19 23:00:00.000,2015,9,19,23,30009KT,16,13
2015-09-19 23:20:00.000,2015,9,19,23,30009KT,16,13
2015-09-19 23:30:00.000,2015,9,19,23,29008KT,16,13
2015-09-20 00:00:00.000,2015,9,20,0,VRB02KT,15,13
2015-09-20 00:20:00.000,2015,9,20,0,VRB02KT,15,13
2015-09-20 01:00:00.000,2015,9,20,1,12003KT,15,12
2015-09-20 02:00:00.000,2015,9,20,2,VRB02KT,14,12
2015-09-20 03:00:00.000,2015,9,20,3,24003KT,15,12
2015-09-20 04:00:00.000,2015,9,20,4,VRB02KT,13,09
2015-09-20 05:00:00.000,2015,9,20,5,VRB02KT,12,09
2015-09-20 06:00:00.000,2015,9,20,6,25004KT,15,11
2015-09-20 07:00:00.000,2015,9,20,7,VRB02KT,13,11
2015-09-20 08:00:00.000,2015,9,20,8,06004KT,13,10
2015-09-20 09:00:00.000,2015,9,20,9,08004KT,13,10
2015-09-20 10:00:00.000,2015,9,20,10,04006KT,12,10
2015-09-20 10:30:00.000,2015,9,20,10,03004KT,12,10
2015-09-20 11:00:00.000,2015,9,20,11,05006KT,12,10
2015-09-20 12:00:00.000,2015,9,20,12,04005KT,13,10
2015-09-20 13:00:00.000,2015,9,20,13,VRB02KT,15,10
2015-09-20 14:00:00.000,2015,9,20,14,VRB02KT,16,09
2015-09-20 15:00:00.000,2015,9,20,15,00000KT,28,26
2015-09-20 16:00:00.000,2015,9,20,16,15012KT,18,08
2015-09-20 17:00:00.000,2015,9,20,17,14014KT,19,08
2015-09-20 18:00:00.000,2015,9,20,18,13016KT,19,08
2015-09-20 19:00:00.000,2015,9,20,19,12011KT,18,08
2015-09-20 20:00:00.000,2015,9,20,20,13010KT,18,08
2015-09-20 21:00:00.000,2015,9,20,21,06003KT,18,08
2015-09-20 22:00:00.000,2015,9,20,22,10006KT,18,08
2015-09-20 22:45:00.000,2015,9,20,22,08006KT,16,08
2015-09-20 23:00:00.000,2015,9,20,23,09009KT,16,08
2015-09-21 00:00:00.000,2015,9,21,0,10006KT,15,08
2015-09-21 01:00:00.000,2015,9,21,1,10005KT,15,08
2015-09-21 02:00:00.000,2015,9,21,2,VRB02KT,14,08
2015-09-21 03:00:00.000,2015,9,21,3,08004KT,14,08
2015-09-21 04:00:00.000,2015,9,21,4,VRB02KT,13,09
2015-09-21 05:00:00.000,2015,9,21,5,VRB02KT,12,09
2015-09-21 06:00:00.000,2015,9,21,6,03006KT,12,09
2015-09-21 07:00:00.000,2015,9,21,7,04004KT,12,10
2015-09-21 08:00:00.000,2015,9,21,8,06003KT,11,09
2015-09-21 09:00:00.000,2015,9,21,9,05005KT,10,09
2015-09-21 10:00:00.000,2015,9,21,10,06006KT,10,09
2015-09-21 10:30:00.000,2015,9,21,10,VRB02KT,10,08
2015-09-21 11:00:00.000,2015,9,21,11,VRB02KT,10,08
2015-09-21 11:24:00.000,2015,9,21,11,08003KT,12,09
2015-09-21 12:00:00.000,2015,9,21,12,05007KT,12,09
2015-09-21 12:29:00.000,2015,9,21,12,06006KT,14,09
2015-09-21 13:00:00.000,2015,9,21,13,06006KT,16,08
2015-09-21 14:00:00.000,2015,9,21,14,09004KT,18,08
2015-09-21 15:00:00.000,2015,9,21,15,14009KT,19,07
2015-09-21 16:00:00.000,2015,9,21,16,14013KT,21,06
2015-09-21 16:30:00.000,2015,9,21,16,10009KT,19,07
2015-09-21 17:00:00.000,2015,9,21,17,09008KT,20,07
2015-09-21 18:00:00.000,2015,9,21,18,09008KT,19,08
2015-09-21 19:00:00.000,2015,9,21,19,07010KT,19,08
2015-09-21 20:00:00.000,2015,9,21,20,07010KT,19,07
2015-09-21 21:00:00.000,2015,9,21,21,09012KT,17,09
2015-09-21 22:00:00.000,2015,9,21,22,12008KT,18,07
2015-09-21 23:00:00.000,2015,9,21,23,12010KT,16,08
2015-09-22 00:00:00.000,2015,9,22,0,07003KT,15,08
2015-09-22 01:00:00.000,2015,9,22,1,03005KT,14,08
2015-09-22 02:00:00.000,2015,9,22,2,VRB02KT,13,08
2015-09-22 03:00:00.000,2015,9,22,3,04004KT,12,08
2015-09-22 04:00:00.000,2015,9,22,4,00000KT,11,08
2015-09-22 05:00:00.000,2015,9,22,5,00000KT,12,07
2015-09-22 06:00:00.000,2015,9,22,6,01003KT,12,08
2015-09-22 07:00:00.000,2015,9,22,7,07006KT,11,08
2015-09-22 08:00:00.000,2015,9,22,8,VRB02KT,10,07
2015-09-22 09:00:00.000,2015,9,22,9,04004KT,10,07
2015-09-22 10:00:00.000,2015,9,22,10,06007KT,09,07
2015-09-22 10:30:00.000,2015,9,22,10,06006KT,08,06
2015-09-22 11:00:00.000,2015,9,22,11,04005KT,08,06
2015-09-22 12:00:00.000,2015,9,22,12,05006KT,11,08
2015-09-22 13:00:00.000,2015,9,22,13,35005KT,14,08
2015-09-22 14:00:00.000,2015,9,22,14,06008KT,17,07
2015-09-22 15:00:00.000,2015,9,22,15,14010KT,19,05
2015-09-22 16:00:00.000,2015,9,22,16,16010KT,19,03
2015-09-22 17:00:00.000,2015,9,22,17,16012KT,20,04
2015-09-22 18:00:00.000,2015,9,22,18,16012KT,21,04
2015-09-22 19:00:00.000,2015,9,22,19,16014KT,22,04
2015-09-22 20:00:00.000,2015,9,22,20,14015KT,20,05
2015-09-22 21:00:00.000,2015,9,22,21,17014KT,20,04
2015-09-22 22:00:00.000,2015,9,22,22,16015KT,20,03
2015-09-22 23:00:00.000,2015,9,22,23,15011KT,17,04
2015-09-23 00:00:00.000,2015,9,23,0,14010KT,15,06
2015-09-23 01:00:00.000,2015,9,23,1,16009KT,15,06
2015-09-23 02:00:00.000,2015,9,23,2,13006KT,14,07
2015-09-23 03:00:00.000,2015,9,23,3,02004KT,12,07
2015-09-23 04:00:00.000,2015,9,23,4,06006KT,11,07
2015-09-23 05:00:00.000,2015,9,23,5,07006KT,13,07
2015-09-23 06:00:00.000,2015,9,23,6,04006KT,12,07
2015-09-23 07:00:00.000,2015,9,23,7,02003KT,10,07
2015-09-23 08:00:00.000,2015,9,23,8,04005KT,11,08
2015-09-23 09:00:00.000,2015,9,23,9,36003KT,11,07
2015-09-23 10:00:00.000,2015,9,23,10,04005KT,11,07
2015-09-23 10:30:00.000,2015,9,23,10,07004KT,11,07
2015-09-23 11:00:00.000,2015,9,23,11,04003KT,09,07
2015-09-23 12:00:00.000,2015,9,23,12,02003KT,12,08
2015-09-23 13:00:00.000,2015,9,23,13,07005KT,15,08
2015-09-23 14:00:00.000,2015,9,23,14,14015KT,17,08
2015-09-23 15:00:00.000,2015,9,23,15,15012KT,18,08
2015-09-23 16:00:00.000,2015,9,23,16,15012KT,17,08
2015-09-23 17:00:00.000,2015,9,23,17,17010KT,17,08
2015-09-23 18:00:00.000,2015,9,23,18,08010KT,18,08
2015-09-23 19:00:00.000,2015,9,23,19,10007KT,17,08
2015-09-23 19:20:00.000,2015,9,23,19,10005KT,17,09
2015-09-23 20:00:00.000,2015,9,23,20,14012KT,14,10
2015-09-23 20:25:00.000,2015,9,23,20,10004KT,14,11
2015-09-23 21:00:00.000,2015,9,23,21,10007KT,15,11
2015-09-23 22:00:00.000,2015,9,23,22,12006KT,16,10
2015-09-23 23:00:00.000,2015,9,23,23,09004KT,15,09
2015-09-24 00:00:00.000,2015,9,24,0,07005KT,14,09
2015-09-24 01:00:00.000,2015,9,24,1,10007KT,14,07
2015-09-24 02:00:00.000,2015,9,24,2,03006KT,11,07
2015-09-24 03:00:00.000,2015,9,24,3,08005KT,12,07
2015-09-24 04:00:00.000,2015,9,24,4,VRB02KT,12,07
2015-09-24 05:00:00.000,2015,9,24,5,VRB02KT,11,07
2015-09-24 06:00:00.000,2015,9,24,6,VRB02KT,11,07
2015-09-24 07:00:00.000,2015,9,24,7,VRB02KT,10,07
2015-09-24 08:00:00.000,2015,9,24,8,VRB02KT,10,08
2015-09-24 09:00:00.000,2015,9,24,9,VRB02KT,09,07
2015-09-24 10:00:00.000,2015,9,24,10,VRB02KT,09,08
2015-09-24 10:30:00.000,2015,9,24,10,VRB02KT,09,07
2015-09-24 11:00:00.000,2015,9,24,11,VRB02KT,08,07
2015-09-24 12:00:00.000,2015,9,24,12,04005KT,10,07
2015-09-24 13:00:00.000,2015,9,24,13,03006KT,12,08
2015-09-24 13:33:00.000,2015,9,24,13,09006KT,15,08
2015-09-24 14:00:00.000,2015,9,24,14,13008KT,17,07
2015-09-24 15:00:00.000,2015,9,24,15,11012KT,18,05
2015-09-24 16:00:00.000,2015,9,24,16,10010KT,18,06
2015-09-24 17:00:00.000,2015,9,24,17,10010KT,19,06
2015-09-24 18:00:00.000,2015,9,24,18,12013KT,19,06
2015-09-24 19:00:00.000,2015,9,24,19,14012KT,19,06
2015-09-24 20:00:00.000,2015,9,24,20,12012KT,20,07
2015-09-24 21:00:00.000,2015,9,24,21,14013KT,19,05
2015-09-24 22:00:00.000,2015,9,24,22,13010KT,19,03
2015-09-24 23:00:00.000,2015,9,24,23,13012KT,16,06
2015-09-25 00:00:00.000,2015,9,25,0,13010KT,14,06
2015-09-25 01:00:00.000,2015,9,25,1,11005KT,14,07
2015-09-25 02:00:00.000,2015,9,25,2,10008KT,13,07
2015-09-25 03:00:00.000,2015,9,25,3,07005KT,13,06
2015-09-25 04:00:00.000,2015,9,25,4,11005KT,13,06
2015-09-25 05:00:00.000,2015,9,25,5,13004KT,12,06
2015-09-25 06:00:00.000,2015,9,25,6,04004KT,09,06
2015-09-25 07:00:00.000,2015,9,25,7,04003KT,08,05
2015-09-25 08:00:00.000,2015,9,25,8,05004KT,08,05
2015-09-25 09:00:00.000,2015,9,25,9,06004KT,08,06
2015-09-25 10:00:00.000,2015,9,25,10,04006KT,07,06
2015-09-25 10:30:00.000,2015,9,25,10,VRB02KT,07,06
2015-09-25 11:00:00.000,2015,9,25,11,03004KT,08,06
2015-09-25 11:30:00.000,2015,9,25,11,05007KT,10,07
2015-09-25 12:00:00.000,2015,9,25,12,05006KT,11,07
2015-09-25 12:30:00.000,2015,9,25,12,06005KT,13,07
2015-09-25 13:00:00.000,2015,9,25,13,05008KT,15,06
2015-09-25 13:25:00.000,2015,9,25,13,14006KT,17,04
2015-09-25 14:00:00.000,2015,9,25,14,14008KT,19,04
2015-09-25 15:00:00.000,2015,9,25,15,15011KT,18,04
2015-09-25 16:00:00.000,2015,9,25,16,10010KT,18,04
2015-09-25 17:00:00.000,2015,9,25,17,15011KT,18,05
2015-09-25 18:00:00.000,2015,9,25,18,15009KT,17,05
2015-09-25 19:00:00.000,2015,9,25,19,15010KT,18,06
2015-09-25 20:00:00.000,2015,9,25,20,15012KT,19,06
2015-09-25 21:00:00.000,2015,9,25,21,13005KT,18,05
2015-09-25 22:00:00.000,2015,9,25,22,15016KT,17,05
2015-09-25 23:00:00.000,2015,9,25,23,17013KT,16,06
2015-09-26 00:00:00.000,2015,9,26,0,14011KT,13,06
2015-09-26 01:00:00.000,2015,9,26,1,14005KT,13,06
2015-09-26 02:00:00.000,2015,9,26,2,VRB02KT,13,07
2015-09-26 03:00:00.000,2015,9,26,3,VRB02KT,11,07
2015-09-26 04:00:00.000,2015,9,26,4,VRB02KT,08,06
2015-09-26 05:00:00.000,2015,9,26,5,VRB02KT,09,08
2015-09-26 06:00:00.000,2015,9,26,6,VRB02KT,06,05
2015-09-26 07:00:00.000,2015,9,26,7,VRB02KT,07,06
2015-09-26 08:00:00.000,2015,9,26,8,05003KT,07,06
2015-09-26 09:00:00.000,2015,9,26,9,06005KT,08,06
2015-09-26 10:00:00.000,2015,9,26,10,VRB02KT,07,05
2015-09-26 10:30:00.000,2015,9,26,10,VRB02KT,06,05
2015-09-26 11:00:00.000,2015,9,26,11,VRB02KT,08,07
2015-09-26 11:10:00.000,2015,9,26,11,VRB02KT,06,06
2015-09-26 11:22:00.000,2015,9,26,11,VRB02KT,08,07
2015-09-26 12:00:00.000,2015,9,26,12,07004KT,11,09
2015-09-26 12:12:00.000,2015,9,26,12,12006KT,14,07
2015-09-26 13:00:00.000,2015,9,26,13,12014KT,16,06
2015-09-26 14:00:00.000,2015,9,26,14,12014KT,18,05
2015-09-26 15:00:00.000,2015,9,26,15,16012KT,19,04
2015-09-26 16:00:00.000,2015,9,26,16,12012KT,20,04
2015-09-26 17:00:00.000,2015,9,26,17,15013KT,18,05
2015-09-26 18:00:00.000,2015,9,26,18,15011KT,18,04
2015-09-26 19:00:00.000,2015,9,26,19,17014KT,19,04
2015-09-26 20:00:00.000,2015,9,26,20,10006KT,19,05
2015-09-26 21:00:00.000,2015,9,26,21,12006KT,19,05
2015-09-26 22:00:00.000,2015,9,26,22,16009KT,19,03
2015-09-26 23:00:00.000,2015,9,26,23,13007KT,17,04
2015-09-27 00:00:00.000,2015,9,27,0,15011KT,15,05
2015-09-27 01:00:00.000,2015,9,27,1,12005KT,15,06
2015-09-27 02:00:00.000,2015,9,27,2,06005KT,13,07
2015-09-27 03:00:00.000,2015,9,27,3,36004KT,10,06
2015-09-27 04:00:00.000,2015,9,27,4,02004KT,09,04
2015-09-27 05:00:00.000,2015,9,27,5,35003KT,09,06
2015-09-27 06:00:00.000,2015,9,27,6,06008KT,09,05
2015-09-27 07:00:00.000,2015,9,27,7,05005KT,07,04
2015-09-27 08:00:00.000,2015,9,27,8,05006KT,08,05
2015-09-27 09:00:00.000,2015,9,27,9,05003KT,06,05
2015-09-27 10:00:00.000,2015,9,27,10,06005KT,07,04
2015-09-27 10:30:00.000,2015,9,27,10,05004KT,07,05
2015-09-27 11:00:00.000,2015,9,27,11,05005KT,06,04
2015-09-27 11:25:00.000,2015,9,27,11,07004KT,08,05
2015-09-27 12:00:00.000,2015,9,27,12,02004KT,10,06
2015-09-27 12:30:00.000,2015,9,27,12,30003KT,12,06
2015-09-27 13:00:00.000,2015,9,27,13,32003KT,12,06
2015-09-27 13:34:00.000,2015,9,27,13,25003KT,15,06
2015-09-27 14:00:00.000,2015,9,27,14,VRB02KT,15,05
2015-09-27 15:00:00.000,2015,9,27,15,11010KT,17,04
2015-09-27 16:00:00.000,2015,9,27,16,14012KT,19,05
2015-09-27 17:00:00.000,2015,9,27,17,15010KT,19,04
2015-09-27 18:00:00.000,2015,9,27,18,11008KT,19,04
2015-09-27 19:00:00.000,2015,9,27,19,11008KT,20,04
2015-09-27 20:00:00.000,2015,9,27,20,15013KT,20,03
2015-09-27 21:00:00.000,2015,9,27,21,15010KT,20,03
2015-09-27 22:00:00.000,2015,9,27,22,14012KT,19,03
2015-09-27 23:00:00.000,2015,9,27,23,14013KT,16,04
2015-09-28 00:00:00.000,2015,9,28,0,13012KT,15,05
2015-09-28 01:00:00.000,2015,9,28,1,14005KT,12,06
2015-09-28 02:00:00.000,2015,9,28,2,VRB02KT,12,07
2015-09-28 03:00:00.000,2015,9,28,3,VRB02KT,10,06
2015-09-28 04:00:00.000,2015,9,28,4,VRB02KT,10,06
2015-09-28 05:00:00.000,2015,9,28,5,VRB02KT,05,03
2015-09-28 06:00:00.000,2015,9,28,6,VRB02KT,07,05
2015-09-28 07:00:00.000,2015,9,28,7,VRB02KT,06,04
2015-09-28 08:00:00.000,2015,9,28,8,VRB02KT,06,05
2015-09-28 09:00:00.000,2015,9,28,9,VRB02KT,07,04
2015-09-28 10:00:00.000,2015,9,28,10,03003KT,08,05
2015-09-28 10:30:00.000,2015,9,28,10,05005KT,06,04
2015-09-28 11:00:00.000,2015,9,28,11,06005KT,06,04
2015-09-28 12:00:00.000,2015,9,28,12,00000KT,09,05
2015-09-28 13:00:00.000,2015,9,28,13,05003KT,14,03
2015-09-28 13:15:00.000,2015,9,28,13,05003KT,14,03
2015-09-28 14:00:00.000,2015,9,28,14,12006G18KT,17,01
2015-09-28 15:00:00.000,2015,9,28,15,14011KT,19,01
2015-09-28 16:00:00.000,2015,9,28,16,12010KT,20,02
2015-09-28 17:00:00.000,2015,9,28,17,09011KT,20,02
2015-09-28 18:00:00.000,2015,9,28,18,13008KT,20,03
2015-09-28 19:00:00.000,2015,9,28,19,15007KT,21,03
2015-09-28 20:00:00.000,2015,9,28,20,16008KT,20,03
2015-09-28 21:00:00.000,2015,9,28,21,21008KT,21,03
2015-09-28 22:00:00.000,2015,9,28,22,03008KT,20,03
2015-09-28 23:00:00.000,2015,9,28,23,14011KT,18,05
2015-09-29 00:00:00.000,2015,9,29,0,15008KT,16,06
2015-09-29 01:00:00.000,2015,9,29,1,15006KT,14,06
2015-09-29 02:00:00.000,2015,9,29,2,02004KT,13,06
2015-09-29 03:00:00.000,2015,9,29,3,VRB02KT,12,07
2015-09-29 04:00:00.000,2015,9,29,4,09004KT,12,08
2015-09-29 05:00:00.000,2015,9,29,5,02003KT,12,08
2015-09-29 06:00:00.000,2015,9,29,6,04003KT,11,07
2015-09-29 07:00:00.000,2015,9,29,7,03003KT,10,07
2015-09-29 08:00:00.000,2015,9,29,8,03003KT,09,07
2015-09-29 09:00:00.000,2015,9,29,9,04005KT,09,07
2015-09-29 10:00:00.000,2015,9,29,10,04005KT,08,07
2015-09-29 10:30:00.000,2015,9,29,10,36003KT,09,08
2015-09-29 11:00:00.000,2015,9,29,11,27005KT,09,07
2015-09-29 12:00:00.000,2015,9,29,12,04005KT,12,10
2015-09-29 12:12:00.000,2015,9,29,12,04005KT,12,10
2015-09-29 12:35:00.000,2015,9,29,12,04006KT,14,10
2015-09-29 13:00:00.000,2015,9,29,13,02007KT,15,09
2015-09-29 14:00:00.000,2015,9,29,14,05006KT,16,08
2015-09-29 15:00:00.000,2015,9,29,15,18004KT,17,07
2015-09-29 16:00:00.000,2015,9,29,16,04006KT,18,07
2015-09-29 17:00:00.000,2015,9,29,17,08008KT,19,07
2015-09-29 18:00:00.000,2015,9,29,18,16010KT,20,06
2015-09-29 19:00:00.000,2015,9,29,19,27005KT,19,06
2015-09-29 20:00:00.000,2015,9,29,20,08007KT,19,07
2015-09-29 21:00:00.000,2015,9,29,21,11007KT,18,07
2015-09-29 22:00:00.000,2015,9,29,22,06004KT,18,08
2015-09-29 23:00:00.000,2015,9,29,23,02003KT,16,07
2015-09-30 00:00:00.000,2015,9,30,0,29004KT,15,11
2015-09-30 00:38:00.000,2015,9,30,0,VRB02KT,15,09
2015-09-30 01:00:00.000,2015,9,30,1,26005KT,15,09
2015-09-30 02:00:00.000,2015,9,30,2,VRB02KT,14,10
2015-09-30 03:00:00.000,2015,9,30,3,06004KT,13,08
2015-09-30 04:00:00.000,2015,9,30,4,04005KT,12,08
2015-09-30 05:00:00.000,2015,9,30,5,VRB02KT,12,09
