FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-09-30 06:00:00.000,2015,9,30,6,VRB02KT,12,09
2015-09-30 07:00:00.000,2015,9,30,7,VRB02KT,11,09
2015-09-30 08:00:00.000,2015,9,30,8,06006KT,12,09
2015-09-30 09:00:00.000,2015,9,30,9,04005KT,11,08
2015-09-30 10:00:00.000,2015,9,30,10,03008KT,11,09
2015-09-30 10:30:00.000,2015,9,30,10,VRB02KT,12,08
2015-09-30 11:00:00.000,2015,9,30,11,03005KT,11,09
2015-09-30 12:00:00.000,2015,9,30,12,04005KT,13,09
2015-09-30 13:00:00.000,2015,9,30,13,05006KT,15,09
2015-09-30 14:00:00.000,2015,9,30,14,VRB02KT,17,09
2015-09-30 15:00:00.000,2015,9,30,15,VRB02KT,17,08
2015-09-30 16:00:00.000,2015,9,30,16,10006KT,18,08
2015-09-30 17:00:00.000,2015,9,30,17,05005KT,18,08
2015-09-30 18:00:00.000,2015,9,30,18,08006KT,20,07
2015-09-30 19:00:00.000,2015,9,30,19,06006KT,19,07
2015-09-30 20:00:00.000,2015,9,30,20,23009KT,19,10
2015-09-30 21:00:00.000,2015,9,30,21,09004KT,19,09
2015-09-30 22:00:00.000,2015,9,30,22,31005KT,16,12
2015-09-30 23:00:00.000,2015,9,30,23,31005KT,16,12
2015-10-01 00:00:00.000,2015,10,1,0,VRB02KT,13,10
2015-10-01 00:11:00.000,2015,10,1,0,27004KT,15,11
2015-10-01 01:00:00.000,2015,10,1,1,VRB02KT,11,09
2015-10-01 02:00:00.000,2015,10,1,2,34003KT,10,08
2015-10-01 02:12:00.000,2015,10,1,2,VRB02KT,14,11
2015-10-01 03:00:00.000,2015,10,1,3,34004KT,09,08
2015-10-01 03:30:00.000,2015,10,1,3,VRB02KT,13,12
2015-10-01 04:00:00.000,2015,10,1,4,36003KT,10,09
2015-10-01 05:00:00.000,2015,10,1,5,32003KT,10,09
2015-10-01 06:00:00.000,2015,10,1,6,32003KT,11,09
2015-10-01 07:00:00.000,2015,10,1,7,02004KT,11,10
2015-10-01 08:00:00.000,2015,10,1,8,27003KT,11,10
2015-10-01 09:00:00.000,2015,10,1,9,06007KT,11,10
2015-10-01 10:00:00.000,2015,10,1,10,02005KT,11,10
2015-10-01 10:30:00.000,2015,10,1,10,05003KT,11,10
2015-10-01 11:00:00.000,2015,10,1,11,07004KT,12,10
2015-10-01 12:00:00.000,2015,10,1,12,03006KT,13,10
2015-10-01 12:40:00.000,2015,10,1,12,VRB02KT,13,10
2015-10-01 13:00:00.000,2015,10,1,13,01004KT,13,09
2015-10-01 13:22:00.000,2015,10,1,13,01004KT,13,10
2015-10-01 14:00:00.000,2015,10,1,14,01004KT,12,10
2015-10-01 14:30:00.000,2015,10,1,14,VRB02KT,13,11
2015-10-01 15:00:00.000,2015,10,1,15,15004KT,14,11
2015-10-01 16:00:00.000,2015,10,1,16,23006KT,15,09
2015-10-01 17:00:00.000,2015,10,1,17,18006KT,16,10
2015-10-01 18:00:00.000,2015,10,1,18,VRB02KT,16,10
2015-10-01 19:00:00.000,2015,10,1,19,VRB02KT,18,09
2015-10-01 20:00:00.000,2015,10,1,20,VRB02KT,19,09
2015-10-01 21:00:00.000,2015,10,1,21,23008KT,17,11
2015-10-01 22:00:00.000,2015,10,1,22,24009KT,15,11
2015-10-01 23:00:00.000,2015,10,1,23,25008KT,14,11
2015-10-02 00:00:00.000,2015,10,2,0,31006KT,13,11
2015-10-02 01:00:00.000,2015,10,2,1,28004KT,13,10
2015-10-02 02:00:00.000,2015,10,2,2,VRB02KT,12,10
2015-10-02 03:00:00.000,2015,10,2,3,VRB02KT,13,10
2015-10-02 04:00:00.000,2015,10,2,4,VRB02KT,12,10
2015-10-02 05:00:00.000,2015,10,2,5,VRB02KT,12,10
2015-10-02 06:00:00.000,2015,10,2,6,VRB02KT,10,10
2015-10-02 07:00:00.000,2015,10,2,7,VRB02KT,11,10
2015-10-02 08:00:00.000,2015,10,2,8,28004KT,12,11
2015-10-02 09:00:00.000,2015,10,2,9,VRB02KT,12,10
2015-10-02 10:00:00.000,2015,10,2,10,VRB02KT,12,10
2015-10-02 10:30:00.000,2015,10,2,10,VRB02KT,12,10
2015-10-02 11:00:00.000,2015,10,2,11,VRB02KT,11,10
2015-10-02 12:00:00.000,2015,10,2,12,02004KT,10,09
2015-10-02 13:00:00.000,2015,10,2,13,VRB02KT,15,11
2015-10-02 14:00:00.000,2015,10,2,14,02004KT,17,09
2015-10-02 15:00:00.000,2015,10,2,15,17004KT,19,08
2015-10-02 16:00:00.000,2015,10,2,16,14006KT,20,08
2015-10-02 17:00:00.000,2015,10,2,17,26014KT,18,11
2015-10-02 18:00:00.000,2015,10,2,18,24012KT,17,11
2015-10-02 19:00:00.000,2015,10,2,19,24008KT,19,11
2015-10-02 20:00:00.000,2015,10,2,20,27012KT,20,10
2015-10-02 21:00:00.000,2015,10,2,21,27012KT,18,11
2015-10-02 22:00:00.000,2015,10,2,22,20008KT,15,12
2015-10-02 23:00:00.000,2015,10,2,23,19004KT,15,10
2015-10-03 00:00:00.000,2015,10,3,0,VRB02KT,15,10
2015-10-03 01:00:00.000,2015,10,3,1,34003KT,13,11
2015-10-03 02:00:00.000,2015,10,3,2,VRB02KT,13,11
2015-10-03 03:00:00.000,2015,10,3,3,02003KT,13,12
2015-10-03 04:00:00.000,2015,10,3,4,02003KT,13,12
2015-10-03 05:00:00.000,2015,10,3,5,02003KT,13,12
2015-10-03 06:00:00.000,2015,10,3,6,03005KT,11,10
2015-10-03 07:00:00.000,2015,10,3,7,04005KT,12,11
2015-10-03 08:00:00.000,2015,10,3,8,07005KT,12,11
2015-10-03 09:00:00.000,2015,10,3,9,05006KT,11,10
2015-10-03 10:00:00.000,2015,10,3,10,05006KT,12,10
2015-10-03 10:30:00.000,2015,10,3,10,06007KT,12,10
2015-10-03 11:00:00.000,2015,10,3,11,08004KT,12,10
2015-10-03 12:00:00.000,2015,10,3,12,36005KT,14,11
2015-10-03 12:30:00.000,2015,10,3,12,VRB02KT,13,11
2015-10-03 13:00:00.000,2015,10,3,13,VRB02KT,13,11
2015-10-03 14:00:00.000,2015,10,3,14,02005KT,15,12
2015-10-03 15:00:00.000,2015,10,3,15,06004KT,16,10
2015-10-03 16:00:00.000,2015,10,3,16,VRB02KT,18,11
2015-10-03 17:00:00.000,2015,10,3,17,16005KT,19,09
2015-10-03 18:00:00.000,2015,10,3,18,VRB02KT,20,08
2015-10-03 19:00:00.000,2015,10,3,19,13010KT,20,06
2015-10-03 20:00:00.000,2015,10,3,20,14007KT,21,08
2015-10-03 21:00:00.000,2015,10,3,21,09006KT,20,08
2015-10-03 22:00:00.000,2015,10,3,22,04008KT,16,11
2015-10-03 23:00:00.000,2015,10,3,23,06009KT,16,10
2015-10-04 00:00:00.000,2015,10,4,0,07009KT,16,09
2015-10-04 01:00:00.000,2015,10,4,1,06007KT,14,09
2015-10-04 02:00:00.000,2015,10,4,2,04006KT,13,08
2015-10-04 03:00:00.000,2015,10,4,3,01005KT,11,08
2015-10-04 04:00:00.000,2015,10,4,4,03005KT,12,09
2015-10-04 05:00:00.000,2015,10,4,5,02004KT,10,08
2015-10-04 06:00:00.000,2015,10,4,6,03004KT,11,09
2015-10-04 07:00:00.000,2015,10,4,7,32003KT,10,09
2015-10-04 08:00:00.000,2015,10,4,8,VRB02KT,09,08
2015-10-04 09:00:00.000,2015,10,4,9,03005KT,11,08
2015-10-04 10:00:00.000,2015,10,4,10,01004KT,08,07
2015-10-04 10:32:00.000,2015,10,4,10,30003KT,10,08
2015-10-04 11:00:00.000,2015,10,4,11,VRB02KT,09,07
2015-10-04 12:00:00.000,2015,10,4,12,06004KT,13,09
2015-10-04 13:00:00.000,2015,10,4,13,05010KT,15,08
2015-10-04 14:00:00.000,2015,10,4,14,06010KT,17,06
2015-10-04 15:00:00.000,2015,10,4,15,12016KT,20,06
2015-10-04 16:00:00.000,2015,10,4,16,12012KT,19,06
2015-10-04 17:00:00.000,2015,10,4,17,14015KT,19,07
2015-10-04 18:00:00.000,2015,10,4,18,12010KT,19,07
2015-10-04 19:00:00.000,2015,10,4,19,10010KT,20,06
2015-10-04 20:00:00.000,2015,10,4,20,06008KT,19,05
2015-10-04 21:00:00.000,2015,10,4,21,08008KT,19,07
2015-10-04 22:00:00.000,2015,10,4,22,06010KT,18,06
2015-10-04 23:00:00.000,2015,10,4,23,14012KT,17,05
2015-10-05 00:00:00.000,2015,10,5,0,13010KT,16,04
2015-10-05 01:00:00.000,2015,10,5,1,09010KT,15,05
2015-10-05 02:00:00.000,2015,10,5,2,10005KT,13,05
2015-10-05 03:00:00.000,2015,10,5,3,12008KT,14,06
2015-10-05 04:00:00.000,2015,10,5,4,26005KT,14,07
2015-10-05 05:00:00.000,2015,10,5,5,02005KT,13,07
2015-10-05 06:00:00.000,2015,10,5,6,VRB02KT,12,07
2015-10-05 07:00:00.000,2015,10,5,7,05004KT,11,08
2015-10-05 08:00:00.000,2015,10,5,8,00000KT,11,08
2015-10-05 09:00:00.000,2015,10,5,9,36003KT,09,07
2015-10-05 10:00:00.000,2015,10,5,10,33005KT,09,07
2015-10-05 10:30:00.000,2015,10,5,10,VRB02KT,08,06
2015-10-05 11:00:00.000,2015,10,5,11,36004KT,08,06
2015-10-05 11:38:00.000,2015,10,5,11,05004KT,11,01
2015-10-05 12:00:00.000,2015,10,5,12,10008KT,15,09
2015-10-05 12:20:00.000,2015,10,5,12,10008KT,15,09
2015-10-05 13:00:00.000,2015,10,5,13,10010KT,15,08
2015-10-05 14:00:00.000,2015,10,5,14,12010KT,18,08
2015-10-05 15:00:00.000,2015,10,5,15,12013KT,18,06
2015-10-05 16:00:00.000,2015,10,5,16,15014KT,18,06
2015-10-05 17:00:00.000,2015,10,5,17,14014KT,18,06
2015-10-05 18:00:00.000,2015,10,5,18,11013KT,19,08
2015-10-05 19:00:00.000,2015,10,5,19,12011G22KT,19,07
2015-10-05 20:00:00.000,2015,10,5,20,14013KT,21,08
2015-10-05 21:00:00.000,2015,10,5,21,17012KT,20,06
2015-10-05 22:00:00.000,2015,10,5,22,13012KT,19,05
2015-10-05 23:00:00.000,2015,10,5,23,16014KT,17,04
2015-10-06 00:00:00.000,2015,10,6,0,12010KT,15,06
2015-10-06 01:00:00.000,2015,10,6,1,10005KT,15,07
2015-10-06 02:00:00.000,2015,10,6,2,VRB02KT,13,06
2015-10-06 03:00:00.000,2015,10,6,3,VRB02KT,11,06
2015-10-06 04:00:00.000,2015,10,6,4,07004KT,11,07
2015-10-06 05:00:00.000,2015,10,6,5,10002KT,11,07
2015-10-06 06:00:00.000,2015,10,6,6,02004KT,10,07
2015-10-06 07:00:00.000,2015,10,6,7,06007KT,11,08
2015-10-06 08:00:00.000,2015,10,6,8,07006KT,11,08
2015-10-06 09:00:00.000,2015,10,6,9,07005KT,10,08
2015-10-06 10:00:00.000,2015,10,6,10,04005KT,09,08
2015-10-06 10:30:00.000,2015,10,6,10,VRB02KT,09,07
2015-10-06 11:00:00.000,2015,10,6,11,05003KT,08,07
2015-10-06 12:00:00.000,2015,10,6,12,05005KT,12,09
2015-10-06 13:00:00.000,2015,10,6,13,06008KT,15,08
2015-10-06 14:00:00.000,2015,10,6,14,12007KT,19,06
2015-10-06 15:00:00.000,2015,10,6,15,12012KT,20,06
2015-10-06 16:00:00.000,2015,10,6,16,12014KT,19,06
2015-10-06 17:00:00.000,2015,10,6,17,12012KT,18,06
2015-10-06 18:00:00.000,2015,10,6,18,15013KT,19,05
2015-10-06 19:00:00.000,2015,10,6,19,13012KT,19,05
2015-10-06 20:00:00.000,2015,10,6,20,17012KT,19,05
2015-10-06 21:00:00.000,2015,10,6,21,10007KT,18,05
2015-10-06 22:00:00.000,2015,10,6,22,10007KT,18,05
2015-10-06 23:00:00.000,2015,10,6,23,10004KT,17,05
2015-10-07 00:00:00.000,2015,10,7,0,03006KT,13,06
2015-10-07 01:00:00.000,2015,10,7,1,02003KT,11,06
2015-10-07 02:00:00.000,2015,10,7,2,04004KT,10,06
2015-10-07 03:00:00.000,2015,10,7,3,06003KT,12,06
2015-10-07 04:00:00.000,2015,10,7,4,04005KT,09,06
2015-10-07 05:00:00.000,2015,10,7,5,03005KT,08,06
2015-10-07 06:00:00.000,2015,10,7,6,08003KT,10,07
2015-10-07 08:00:00.000,2015,10,7,8,05004KT,07,05
2015-10-07 09:00:00.000,2015,10,7,9,05006KT,07,05
2015-10-07 10:00:00.000,2015,10,7,10,06003KT,07,06
2015-10-07 10:30:00.000,2015,10,7,10,05003KT,07,06
2015-10-07 11:00:00.000,2015,10,7,11,08003KT,08,06
2015-10-07 12:00:00.000,2015,10,7,12,VRB02KT,10,07
2015-10-07 13:00:00.000,2015,10,7,13,03006KT,13,08
2015-10-07 14:00:00.000,2015,10,7,14,VRB02KT,17,08
2015-10-07 15:00:00.000,2015,10,7,15,14006KT,19,06
2015-10-07 16:00:00.000,2015,10,7,16,13010KT,20,06
2015-10-07 17:00:00.000,2015,10,7,17,10014KT,21,05
2015-10-07 18:00:00.000,2015,10,7,18,15010KT,21,04
2015-10-07 19:00:00.000,2015,10,7,19,17010KT,20,06
2015-10-07 20:00:00.000,2015,10,7,20,15012KT,20,07
2015-10-07 21:00:00.000,2015,10,7,21,14008KT,20,07
2015-10-07 22:00:00.000,2015,10,7,22,07007KT,19,07
2015-10-07 23:00:00.000,2015,10,7,23,21004KT,16,10
2015-10-08 00:00:00.000,2015,10,8,0,30004KT,15,10
2015-10-08 01:00:00.000,2015,10,8,1,36003KT,13,10
2015-10-08 03:00:00.000,2015,10,8,3,04003KT,12,09
2015-10-08 04:00:00.000,2015,10,8,4,04005KT,12,09
2015-10-08 05:00:00.000,2015,10,8,5,03005KT,12,09
2015-10-08 06:00:00.000,2015,10,8,6,02003KT,12,09
2015-10-08 07:00:00.000,2015,10,8,7,04004KT,12,09
2015-10-08 08:00:00.000,2015,10,8,8,34003KT,11,09
2015-10-08 09:00:00.000,2015,10,8,9,04006KT,12,09
2015-10-08 10:00:00.000,2015,10,8,10,06009KT,12,10
2015-10-08 10:30:00.000,2015,10,8,10,06007KT,12,10
2015-10-08 11:00:00.000,2015,10,8,11,06006KT,12,10
2015-10-08 11:40:00.000,2015,10,8,11,05008KT,12,10
2015-10-08 12:00:00.000,2015,10,8,12,05008KT,12,10
2015-10-08 12:40:00.000,2015,10,8,12,04006KT,12,11
2015-10-08 13:00:00.000,2015,10,8,13,05005KT,13,11
2015-10-08 13:15:00.000,2015,10,8,13,05005KT,13,11
2015-10-08 14:00:00.000,2015,10,8,14,03006KT,14,11
2015-10-08 15:00:00.000,2015,10,8,15,14011KT,17,08
2015-10-08 16:00:00.000,2015,10,8,16,13009KT,18,06
2015-10-08 17:00:00.000,2015,10,8,17,15010KT,20,06
2015-10-08 18:00:00.000,2015,10,8,18,05011KT,18,07
2015-10-08 19:00:00.000,2015,10,8,19,14012KT,19,07
2015-10-08 20:00:00.000,2015,10,8,20,11008KT,19,07
2015-10-08 21:00:00.000,2015,10,8,21,09006KT,19,07
2015-10-08 22:00:00.000,2015,10,8,22,09004KT,18,07
2015-10-08 23:00:00.000,2015,10,8,23,11005KT,17,08
2015-10-09 00:00:00.000,2015,10,9,0,01004KT,15,08
2015-10-09 01:00:00.000,2015,10,9,1,04004KT,14,09
2015-10-09 02:00:00.000,2015,10,9,2,34003KT,12,08
2015-10-09 03:00:00.000,2015,10,9,3,08004KT,11,09
2015-10-09 04:00:00.000,2015,10,9,4,05004KT,11,08
2015-10-09 05:00:00.000,2015,10,9,5,05004KT,10,08
2015-10-09 06:00:00.000,2015,10,9,6,04004KT,10,08
2015-10-09 07:00:00.000,2015,10,9,7,04005KT,,
2015-10-09 08:00:00.000,2015,10,9,8,04003KT,08,07
2015-10-09 09:00:00.000,2015,10,9,9,VRB02KT,07,07
2015-10-09 10:00:00.000,2015,10,9,10,VRB02KT,09,08
2015-10-09 10:30:00.000,2015,10,9,10,06004KT,08,08
2015-10-09 11:00:00.000,2015,10,9,11,05004KT,10,09
2015-10-09 12:00:00.000,2015,10,9,12,01004KT,12,09
2015-10-09 13:00:00.000,2015,10,9,13,05008KT,13,09
2015-10-09 14:00:00.000,2015,10,9,14,06008KT,16,06
2015-10-09 15:00:00.000,2015,10,9,15,07007KT,17,07
2015-10-09 16:00:00.000,2015,10,9,16,10005KT,19,07
2015-10-09 17:00:00.000,2015,10,9,17,08008KT,19,07
2015-10-09 18:00:00.000,2015,10,9,18,10008KT,20,08
2015-10-09 19:00:00.000,2015,10,9,19,12010KT,19,07
2015-10-09 20:00:00.000,2015,10,9,20,10008KT,20,07
2015-10-09 21:00:00.000,2015,10,9,21,10008KT,19,07
2015-10-09 22:00:00.000,2015,10,9,22,09006KT,19,06
2015-10-09 23:00:00.000,2015,10,9,23,13006KT,18,07
2015-10-10 00:00:00.000,2015,10,10,0,13006KT,18,07
2015-10-10 01:00:00.000,2015,10,10,1,32003KT,13,08
2015-10-10 02:00:00.000,2015,10,10,2,VRB02KT,11,07
2015-10-10 03:00:00.000,2015,10,10,3,06003KT,12,07
2015-10-10 04:00:00.000,2015,10,10,4,VRB02KT,09,07
2015-10-10 05:00:00.000,2015,10,10,5,VRB02KT,10,09
2015-10-10 06:00:00.000,2015,10,10,6,VRB02KT,10,08
2015-10-10 07:00:00.000,2015,10,10,7,VRB02KT,08,07
2015-10-10 08:00:00.000,2015,10,10,8,VRB02KT,08,07
2015-10-10 09:00:00.000,2015,10,10,9,VRB02KT,08,06
2015-10-10 10:00:00.000,2015,10,10,10,02003KT,06,05
2015-10-10 10:30:00.000,2015,10,10,10,VRB02KT,07,07
2015-10-10 11:00:00.000,2015,10,10,11,VRB02KT,07,06
2015-10-10 12:00:00.000,2015,10,10,12,VRB02KT,08,07
2015-10-10 12:20:00.000,2015,10,10,12,04003KT,11,10
2015-10-10 12:40:00.000,2015,10,10,12,06004KT,13,09
2015-10-10 13:00:00.000,2015,10,10,13,08004KT,15,09
2015-10-10 13:17:00.000,2015,10,10,13,08004KT,15,09
2015-10-10 14:00:00.000,2015,10,10,14,14003KT,17,08
2015-10-10 15:00:00.000,2015,10,10,15,16003KT,18,08
2015-10-10 16:00:00.000,2015,10,10,16,15005KT,17,08
2015-10-10 17:00:00.000,2015,10,10,17,14005KT,19,08
2015-10-10 18:00:00.000,2015,10,10,18,22006KT,18,09
2015-10-10 19:00:00.000,2015,10,10,19,34004KT,16,10
2015-10-10 20:00:00.000,2015,10,10,20,03004KT,18,09
2015-10-10 21:00:00.000,2015,10,10,21,03007KT,18,08
2015-10-10 22:00:00.000,2015,10,10,22,12007KT,18,08
2015-10-10 23:00:00.000,2015,10,10,23,12004KT,17,08
2015-10-11 00:00:00.000,2015,10,11,0,13005KT,16,08
2015-10-11 01:00:00.000,2015,10,11,1,04004KT,15,09
2015-10-11 02:00:00.000,2015,10,11,2,VRB02KT,15,09
2015-10-11 03:00:00.000,2015,10,11,3,01003KT,13,09
2015-10-11 04:00:00.000,2015,10,11,4,35003KT,13,09
2015-10-11 05:00:00.000,2015,10,11,5,04004KT,11,08
2015-10-11 06:00:00.000,2015,10,11,6,05006KT,11,09
2015-10-11 07:00:00.000,2015,10,11,7,05008KT,12,10
2015-10-11 08:00:00.000,2015,10,11,8,05007KT,12,09
2015-10-11 09:00:00.000,2015,10,11,9,03005KT,10,09
2015-10-11 10:00:00.000,2015,10,11,10,05006KT,11,09
2015-10-11 10:30:00.000,2015,10,11,10,06003KT,11,09
2015-10-11 11:00:00.000,2015,10,11,11,04004KT,11,09
2015-10-11 12:00:00.000,2015,10,11,12,05008KT,13,10
2015-10-11 13:00:00.000,2015,10,11,13,05007KT,15,10
2015-10-11 14:00:00.000,2015,10,11,14,03007KT,16,10
2015-10-11 15:00:00.000,2015,10,11,15,05007KT,16,09
2015-10-11 16:00:00.000,2015,10,11,16,01003KT,19,08
2015-10-11 17:00:00.000,2015,10,11,17,09007KT,18,09
2015-10-11 18:00:00.000,2015,10,11,18,04006KT,18,09
2015-10-11 19:00:00.000,2015,10,11,19,21008KT,20,10
2015-10-11 19:20:00.000,2015,10,11,19,21008KT,20,10
2015-10-11 20:00:00.000,2015,10,11,20,24007KT,20,10
2015-10-11 21:00:00.000,2015,10,11,21,22010KT,18,11
2015-10-11 22:00:00.000,2015,10,11,22,25008KT,18,11
2015-10-11 22:30:00.000,2015,10,11,22,23007KT,16,11
2015-10-11 23:00:00.000,2015,10,11,23,26007KT,15,11
2015-10-12 00:00:00.000,2015,10,12,0,28004KT,15,11
2015-10-12 01:00:00.000,2015,10,12,1,VRB02KT,13,11
2015-10-12 02:00:00.000,2015,10,12,2,33004KT,13,11
2015-10-12 03:00:00.000,2015,10,12,3,VRB02KT,13,11
2015-10-12 04:00:00.000,2015,10,12,4,VRB02KT,13,10
2015-10-12 05:00:00.000,2015,10,12,5,VRB02KT,11,10
2015-10-12 06:00:00.000,2015,10,12,6,VRB02KT,13,11
2015-10-12 07:00:00.000,2015,10,12,7,VRB02KT,12,11
2015-10-12 08:00:00.000,2015,10,12,8,VRB02KT,11,10
2015-10-12 09:00:00.000,2015,10,12,9,03004KT,12,10
2015-10-12 10:00:00.000,2015,10,12,10,05005KT,12,10
2015-10-12 10:30:00.000,2015,10,12,10,VRB02KT,12,10
2015-10-12 11:00:00.000,2015,10,12,11,VRB02KT,12,10
2015-10-12 12:00:00.000,2015,10,12,12,VRB02KT,13,11
2015-10-12 13:00:00.000,2015,10,12,13,03005KT,14,10
2015-10-12 14:00:00.000,2015,10,12,14,03004KT,16,10
2015-10-12 15:00:00.000,2015,10,12,15,18010KT,16,08
2015-10-12 16:00:00.000,2015,10,12,16,14006KT,18,08
2015-10-12 17:00:00.000,2015,10,12,17,15005KT,19,08
2015-10-12 18:00:00.000,2015,10,12,18,10005KT,19,07
2015-10-12 19:00:00.000,2015,10,12,19,16003KT,20,07
2015-10-12 20:00:00.000,2015,10,12,20,03004KT,20,08
2015-10-12 21:00:00.000,2015,10,12,21,23009KT,17,11
2015-10-12 22:00:00.000,2015,10,12,22,23006KT,16,12
2015-10-12 23:00:00.000,2015,10,12,23,25005KT,15,11
2015-10-13 00:00:00.000,2015,10,13,0,24005KT,14,11
2015-10-13 01:00:00.000,2015,10,13,1,21004KT,13,11
2015-10-13 02:00:00.000,2015,10,13,2,25004KT,13,11
2015-10-13 03:00:00.000,2015,10,13,3,VRB02KT,12,10
2015-10-13 04:00:00.000,2015,10,13,4,VRB02KT,11,10
2015-10-13 05:00:00.000,2015,10,13,5,VRB02KT,11,10
2015-10-13 06:00:00.000,2015,10,13,6,00000KT,10,09
2015-10-13 07:00:00.000,2015,10,13,7,VRB02KT,11,10
2015-10-13 08:00:00.000,2015,10,13,8,00000KT,11,10
2015-10-13 09:00:00.000,2015,10,13,9,05005KT,11,10
2015-10-13 10:00:00.000,2015,10,13,10,03006KT,11,10
2015-10-13 10:30:00.000,2015,10,13,10,04006KT,12,10
2015-10-13 11:00:00.000,2015,10,13,11,06007KT,12,09
2015-10-13 12:00:00.000,2015,10,13,12,VRB02KT,15,10
2015-10-13 13:00:00.000,2015,10,13,13,VRB02KT,17,09
2015-10-13 14:00:00.000,2015,10,13,14,05004KT,19,09
2015-10-13 15:00:00.000,2015,10,13,15,11007KT,20,08
2015-10-13 16:00:00.000,2015,10,13,16,24012KT,20,13
2015-10-13 16:30:00.000,2015,10,13,16,23013KT,18,11
2015-10-13 17:00:00.000,2015,10,13,17,24012KT,18,12
2015-10-13 17:39:00.000,2015,10,13,17,32010KT,18,12
2015-10-13 18:00:00.000,2015,10,13,18,29010KT,17,12
2015-10-13 18:15:00.000,2015,10,13,18,29010KT,17,12
2015-10-13 19:00:00.000,2015,10,13,19,24009KT,17,12
2015-10-13 19:28:00.000,2015,10,13,19,35007KT,16,13
2015-10-13 20:00:00.000,2015,10,13,20,23007KT,15,13
2015-10-13 20:40:00.000,2015,10,13,20,24008KT,15,14
2015-10-13 21:00:00.000,2015,10,13,21,24009KT,15,13
2015-10-13 22:00:00.000,2015,10,13,22,26006KT,15,13
2015-10-13 22:08:00.000,2015,10,13,22,26006KT,15,13
2015-10-13 23:00:00.000,2015,10,13,23,VRB02KT,15,13
2015-10-14 00:00:00.000,2015,10,14,0,18006KT,15,12
2015-10-14 01:00:00.000,2015,10,14,1,VRB02KT,15,11
2015-10-14 02:00:00.000,2015,10,14,2,VRB02KT,13,11
2015-10-14 03:00:00.000,2015,10,14,3,04008KT,13,11
2015-10-14 04:00:00.000,2015,10,14,4,05006KT,13,11
2015-10-14 05:00:00.000,2015,10,14,5,04006KT,12,10
2015-10-14 06:00:00.000,2015,10,14,6,04007KT,12,10
2015-10-14 07:00:00.000,2015,10,14,7,05005KT,12,10
2015-10-14 08:00:00.000,2015,10,14,8,04005KT,12,10
2015-10-14 09:00:00.000,2015,10,14,9,05005KT,12,10
2015-10-14 10:00:00.000,2015,10,14,10,05005KT,12,10
2015-10-14 10:30:00.000,2015,10,14,10,04005KT,12,10
2015-10-14 11:00:00.000,2015,10,14,11,VRB02KT,12,10
2015-10-14 12:00:00.000,2015,10,14,12,VRB02KT,13,11
2015-10-14 13:00:00.000,2015,10,14,13,VRB02KT,14,10
2015-10-14 14:00:00.000,2015,10,14,14,VRB02KT,15,10
2015-10-14 15:00:00.000,2015,10,14,15,31003KT,16,10
2015-10-14 16:00:00.000,2015,10,14,16,25003KT,17,11
2015-10-14 16:36:00.000,2015,10,14,16,06008KT,15,11
2015-10-14 17:00:00.000,2015,10,14,17,08003KT,14,12
2015-10-14 17:12:00.000,2015,10,14,17,31003KT,15,12
2015-10-14 18:00:00.000,2015,10,14,18,31003KT,18,12
2015-10-14 19:00:00.000,2015,10,14,19,06006KT,19,10
2015-10-14 20:00:00.000,2015,10,14,20,36005KT,18,10
2015-10-14 21:00:00.000,2015,10,14,21,26006KT,16,13
2015-10-14 22:00:00.000,2015,10,14,22,35003KT,16,13
2015-10-14 23:00:00.000,2015,10,14,23,30006KT,16,12
2015-10-15 00:00:00.000,2015,10,15,0,VRB02KT,14,11
2015-10-15 01:00:00.000,2015,10,15,1,20004KT,14,12
