FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-10-15 02:00:00.000,2015,10,15,2,VRB02KT,13,10
2015-10-15 02:18:00.000,2015,10,15,2,VRB02KT,13,10
2015-10-15 03:00:00.000,2015,10,15,3,16005KT,14,10
2015-10-15 03:18:00.000,2015,10,15,3,16005KT,14,10
2015-10-15 04:00:00.000,2015,10,15,4,VRB02KT,13,13
2015-10-15 05:00:00.000,2015,10,15,5,04004KT,13,11
2015-10-15 06:00:00.000,2015,10,15,6,04004KT,13,11
2015-10-15 07:00:00.000,2015,10,15,7,01003KT,12,11
2015-10-15 08:00:00.000,2015,10,15,8,06003KT,12,10
2015-10-15 09:00:00.000,2015,10,15,9,04005KT,12,10
2015-10-15 10:00:00.000,2015,10,15,10,05005KT,12,11
2015-10-15 10:30:00.000,2015,10,15,10,05005KT,12,11
2015-10-15 11:00:00.000,2015,10,15,11,05005KT,12,10
2015-10-15 12:00:00.000,2015,10,15,12,04004KT,14,11
2015-10-15 13:00:00.000,2015,10,15,13,05006KT,16,10
2015-10-15 14:00:00.000,2015,10,15,14,04007KT,16,10
2015-10-15 15:00:00.000,2015,10,15,15,06008KT,17,09
2015-10-15 16:00:00.000,2015,10,15,16,04006KT,18,09
2015-10-15 16:30:00.000,2015,10,15,16,05007KT,18,09
2015-10-15 17:00:00.000,2015,10,15,17,09005KT,15,12
2015-10-15 18:00:00.000,2015,10,15,18,20004KT,16,12
2015-10-15 19:00:00.000,2015,10,15,19,19010KT,18,11
2015-10-15 20:00:00.000,2015,10,15,20,19008KT,18,10
2015-10-15 21:00:00.000,2015,10,15,21,15008KT,18,09
2015-10-15 22:00:00.000,2015,10,15,22,16010KT,17,09
2015-10-15 23:00:00.000,2015,10,15,23,16008KT,15,09
2015-10-16 00:00:00.000,2015,10,16,0,10006KT,16,10
2015-10-16 01:00:00.000,2015,10,16,1,09004KT,15,10
2015-10-16 02:00:00.000,2015,10,16,2,VRB02KT,15,09
2015-10-16 03:00:00.000,2015,10,16,3,VRB02KT,15,08
2015-10-16 04:00:00.000,2015,10,16,4,VRB02KT,13,10
2015-10-16 05:00:00.000,2015,10,16,5,VRB02KT,13,10
2015-10-16 06:00:00.000,2015,10,16,6,03005KT,13,11
2015-10-16 07:00:00.000,2015,10,16,7,04004KT,12,11
2015-10-16 08:00:00.000,2015,10,16,8,03004KT,12,11
2015-10-16 09:00:00.000,2015,10,16,9,04005KT,11,10
2015-10-16 10:00:00.000,2015,10,16,10,03004KT,12,10
2015-10-16 10:30:00.000,2015,10,16,10,06005KT,12,08
2015-10-16 11:00:00.000,2015,10,16,11,06005KT,12,08
2015-10-16 12:00:00.000,2015,10,16,12,05005KT,13,08
2015-10-16 13:00:00.000,2015,10,16,13,05008KT,14,09
2015-10-16 14:00:00.000,2015,10,16,14,09007KT,15,09
2015-10-16 15:00:00.000,2015,10,16,15,14012KT,16,10
2015-10-16 16:00:00.000,2015,10,16,16,14012KT,18,09
2015-10-16 17:00:00.000,2015,10,16,17,12010KT,19,08
2015-10-16 18:00:00.000,2015,10,16,18,16011KT,18,07
2015-10-16 19:00:00.000,2015,10,16,19,19009KT,18,07
2015-10-16 20:00:00.000,2015,10,16,20,04003KT,18,08
2015-10-16 21:00:00.000,2015,10,16,21,06005KT,18,08
2015-10-16 22:00:00.000,2015,10,16,22,36003KT,17,08
2015-10-16 23:00:00.000,2015,10,16,23,11010KT,16,09
2015-10-17 00:00:00.000,2015,10,17,0,14008KT,15,08
2015-10-17 01:00:00.000,2015,10,17,1,14010KT,15,08
2015-10-17 02:00:00.000,2015,10,17,2,12010KT,14,05
2015-10-17 03:00:00.000,2015,10,17,3,10004KT,14,05
2015-10-17 04:00:00.000,2015,10,17,4,04005KT,12,06
2015-10-17 05:00:00.000,2015,10,17,5,02003KT,10,06
2015-10-17 06:00:00.000,2015,10,17,6,04004KT,10,06
2015-10-17 07:00:00.000,2015,10,17,7,01003KT,10,07
2015-10-17 08:00:00.000,2015,10,17,8,VRB02KT,10,08
2015-10-17 09:00:00.000,2015,10,17,9,04004KT,10,08
2015-10-17 10:00:00.000,2015,10,17,10,03004KT,10,08
2015-10-17 10:30:00.000,2015,10,17,10,06006KT,10,08
2015-10-17 11:00:00.000,2015,10,17,11,06005KT,11,08
2015-10-17 12:00:00.000,2015,10,17,12,05005KT,12,09
2015-10-17 13:00:00.000,2015,10,17,13,05008KT,13,09
2015-10-17 14:00:00.000,2015,10,17,14,06007KT,15,09
2015-10-17 15:00:00.000,2015,10,17,15,14010KT,17,10
2015-10-17 16:00:00.000,2015,10,17,16,19007KT,18,10
2015-10-17 17:00:00.000,2015,10,17,17,15012KT,20,10
2015-10-17 18:00:00.000,2015,10,17,18,14012KT,19,08
2015-10-17 19:00:00.000,2015,10,17,19,15013KT,18,08
2015-10-17 20:00:00.000,2015,10,17,20,17010KT,18,07
2015-10-17 21:00:00.000,2015,10,17,21,09006KT,17,08
2015-10-17 22:00:00.000,2015,10,17,22,08008KT,16,07
2015-10-17 23:00:00.000,2015,10,17,23,08007KT,15,07
2015-10-18 00:00:00.000,2015,10,18,0,02003KT,12,08
2015-10-18 01:00:00.000,2015,10,18,1,09005KT,14,08
2015-10-18 02:00:00.000,2015,10,18,2,10004KT,14,08
2015-10-18 03:00:00.000,2015,10,18,3,32004KT,12,08
2015-10-18 04:00:00.000,2015,10,18,4,06006KT,12,09
2015-10-18 05:00:00.000,2015,10,18,5,00000KT,12,09
2015-10-18 06:00:00.000,2015,10,18,6,05005KT,12,09
2015-10-18 07:00:00.000,2015,10,18,7,04004KT,11,09
2015-10-18 08:00:00.000,2015,10,18,8,04004KT,11,09
2015-10-18 09:00:00.000,2015,10,18,9,VRB02KT,12,09
2015-10-18 10:00:00.000,2015,10,18,10,06005KT,12,09
2015-10-18 10:30:00.000,2015,10,18,10,06007KT,12,09
2015-10-18 11:00:00.000,2015,10,18,11,04007KT,11,10
2015-10-18 12:00:00.000,2015,10,18,12,04010KT,13,10
2015-10-18 13:00:00.000,2015,10,18,13,06010KT,14,10
2015-10-18 14:00:00.000,2015,10,18,14,07010KT,16,10
2015-10-18 15:00:00.000,2015,10,18,15,07010KT,18,09
2015-10-18 16:00:00.000,2015,10,18,16,10010KT,17,08
2015-10-18 17:00:00.000,2015,10,18,17,11010KT,19,08
2015-10-18 18:00:00.000,2015,10,18,18,13005KT,20,07
2015-10-18 19:00:00.000,2015,10,18,19,08006KT,18,07
2015-10-18 20:00:00.000,2015,10,18,20,15014KT,16,08
2015-10-18 21:00:00.000,2015,10,18,21,13007KT,16,07
2015-10-18 22:00:00.000,2015,10,18,22,15008KT,16,07
2015-10-18 23:00:00.000,2015,10,18,23,08004KT,15,08
2015-10-19 00:00:00.000,2015,10,19,0,05004KT,12,07
2015-10-19 01:00:00.000,2015,10,19,1,05003KT,12,07
2015-10-19 02:00:00.000,2015,10,19,2,05004KT,10,07
2015-10-19 03:00:00.000,2015,10,19,3,04004KT,10,07
2015-10-19 04:00:00.000,2015,10,19,4,VRB02KT,09,07
2015-10-19 05:00:00.000,2015,10,19,5,05005KT,09,07
2015-10-19 06:00:00.000,2015,10,19,6,04004KT,10,08
2015-10-19 07:00:00.000,2015,10,19,7,VRB02KT,11,08
2015-10-19 08:00:00.000,2015,10,19,8,VRB02KT,10,07
2015-10-19 09:00:00.000,2015,10,19,9,VRB02KT,09,07
2015-10-19 10:00:00.000,2015,10,19,10,VRB02KT,09,08
2015-10-19 10:30:00.000,2015,10,19,10,VRB02KT,10,08
2015-10-19 11:00:00.000,2015,10,19,11,VRB02KT,09,08
2015-10-19 12:00:00.000,2015,10,19,12,VRB02KT,11,09
2015-10-19 13:00:00.000,2015,10,19,13,02004KT,13,09
2015-10-19 13:30:00.000,2015,10,19,13,03004KT,15,09
2015-10-19 14:00:00.000,2015,10,19,14,05005KT,15,08
2015-10-19 15:00:00.000,2015,10,19,15,07004KT,18,07
2015-10-19 16:00:00.000,2015,10,19,16,07005KT,19,08
2015-10-19 17:00:00.000,2015,10,19,17,07008KT,19,09
2015-10-19 18:00:00.000,2015,10,19,18,09003KT,17,09
2015-10-19 19:00:00.000,2015,10,19,19,09010KT,17,09
2015-10-19 20:00:00.000,2015,10,19,20,11008KT,20,08
2015-10-19 21:00:00.000,2015,10,19,21,14005KT,20,08
2015-10-19 22:00:00.000,2015,10,19,22,19012KT,19,06
2015-10-19 23:00:00.000,2015,10,19,23,19009KT,16,07
2015-10-20 00:00:00.000,2015,10,20,0,18005KT,15,08
2015-10-20 01:00:00.000,2015,10,20,1,16008KT,14,08
2015-10-20 02:00:00.000,2015,10,20,2,36003KT,13,08
2015-10-20 03:00:00.000,2015,10,20,3,05003KT,12,08
2015-10-20 04:00:00.000,2015,10,20,4,VRB02KT,11,08
2015-10-20 05:00:00.000,2015,10,20,5,03003KT,10,08
2015-10-20 06:00:00.000,2015,10,20,6,05004KT,09,07
2015-10-20 07:00:00.000,2015,10,20,7,04004KT,08,07
2015-10-20 08:00:00.000,2015,10,20,8,04006KT,08,07
2015-10-20 09:00:00.000,2015,10,20,9,03003KT,08,07
2015-10-20 10:00:00.000,2015,10,20,10,VRB02KT,08,06
2015-10-20 10:30:00.000,2015,10,20,10,03005KT,07,06
2015-10-20 11:00:00.000,2015,10,20,11,VRB02KT,07,06
2015-10-20 12:00:00.000,2015,10,20,12,04004KT,10,08
2015-10-20 12:17:00.000,2015,10,20,12,05005KT,12,08
2015-10-20 13:00:00.000,2015,10,20,13,06005KT,14,07
2015-10-20 13:22:00.000,2015,10,20,13,10005KT,16,06
2015-10-20 14:00:00.000,2015,10,20,14,10007KT,17,06
2015-10-20 15:00:00.000,2015,10,20,15,11008KT,18,06
2015-10-20 16:00:00.000,2015,10,20,16,13009KT,19,06
2015-10-20 17:00:00.000,2015,10,20,17,11011KT,19,05
2015-10-20 18:00:00.000,2015,10,20,18,09008KT,20,05
2015-10-20 18:01:00.000,2015,10,20,18,10005KT,20,05
2015-10-20 19:00:00.000,2015,10,20,19,12009KT,20,05
2015-10-20 20:00:00.000,2015,10,20,20,09008KT,20,06
2015-10-20 21:00:00.000,2015,10,20,21,12010KT,20,06
2015-10-20 22:00:00.000,2015,10,20,22,12010KT,19,06
2015-10-20 23:00:00.000,2015,10,20,23,15009KT,17,04
2015-10-21 00:00:00.000,2015,10,21,0,15008KT,15,05
2015-10-21 01:00:00.000,2015,10,21,1,VRB02KT,12,06
2015-10-21 02:00:00.000,2015,10,21,2,04004KT,10,06
2015-10-21 03:00:00.000,2015,10,21,3,04003KT,08,06
2015-10-21 04:00:00.000,2015,10,21,4,05004KT,09,06
2015-10-21 05:00:00.000,2015,10,21,5,05005KT,09,06
2015-10-21 06:00:00.000,2015,10,21,6,VRB02KT,08,06
2015-10-21 07:00:00.000,2015,10,21,7,VRB02KT,10,07
2015-10-21 08:00:00.000,2015,10,21,8,VRB02KT,10,06
2015-10-21 09:00:00.000,2015,10,21,9,05005KT,09,06
2015-10-21 10:00:00.000,2015,10,21,10,03005KT,09,06
2015-10-21 10:30:00.000,2015,10,21,10,02004KT,09,06
2015-10-21 11:00:00.000,2015,10,21,11,04003KT,09,06
2015-10-21 12:00:00.000,2015,10,21,12,05006KT,11,07
2015-10-21 13:00:00.000,2015,10,21,13,02004KT,13,06
2015-10-21 13:30:00.000,2015,10,21,13,05006KT,15,05
2015-10-21 14:00:00.000,2015,10,21,14,04007KT,16,05
2015-10-21 15:00:00.000,2015,10,21,15,03006KT,17,06
2015-10-21 16:00:00.000,2015,10,21,16,17005KT,20,04
2015-10-21 17:00:00.000,2015,10,21,17,11007KT,21,04
2015-10-21 18:00:00.000,2015,10,21,18,15011KT,22,05
2015-10-21 19:00:00.000,2015,10,21,19,15013KT,21,05
2015-10-21 20:00:00.000,2015,10,21,20,140111KT,21,05
2015-10-21 21:00:00.000,2015,10,21,21,17013KT,20,04
2015-10-21 22:00:00.000,2015,10,21,22,20012KT,20,04
2015-10-21 23:00:00.000,2015,10,21,23,14011KT,16,04
2015-10-21 23:35:00.000,2015,10,21,23,31006KT,14,09
2015-10-22 00:00:00.000,2015,10,22,0,30004KT,14,09
2015-10-22 00:30:00.000,2015,10,22,0,02003KT,12,08
2015-10-22 01:00:00.000,2015,10,22,1,36004KT,11,08
2015-10-22 02:00:00.000,2015,10,22,2,02006KT,12,05
2015-10-22 03:00:00.000,2015,10,22,3,05005KT,10,04
2015-10-22 04:00:00.000,2015,10,22,4,04007KT,10,04
2015-10-22 05:00:00.000,2015,10,22,5,01003KT,10,04
2015-10-22 06:00:00.000,2015,10,22,6,VRB02KT,08,04
2015-10-22 07:00:00.000,2015,10,22,7,36005KT,09,04
2015-10-22 08:00:00.000,2015,10,22,8,22003KT,07,04
2015-10-22 09:00:00.000,2015,10,22,9,VRB02KT,05,04
2015-10-22 10:00:00.000,2015,10,22,10,VRB02KT,05,03
2015-10-22 10:30:00.000,2015,10,22,10,VRB02KT,06,03
2015-10-22 11:00:00.000,2015,10,22,11,33003KT,03,01
2015-10-22 11:30:00.000,2015,10,22,11,VRB02KT,06,03
2015-10-22 12:00:00.000,2015,10,22,12,32003KT,12,06
2015-10-22 12:18:00.000,2015,10,22,12,32003KT,12,06
2015-10-22 13:00:00.000,2015,10,22,13,04004KT,14,06
2015-10-22 14:00:00.000,2015,10,22,14,05006KT,17,07
2015-10-22 15:00:00.000,2015,10,22,15,07006KT,19,07
2015-10-22 16:00:00.000,2015,10,22,16,09008KT,20,05
2015-10-22 17:00:00.000,2015,10,22,17,13008KT,22,05
2015-10-22 18:00:00.000,2015,10,22,18,25007KT,20,09
2015-10-22 19:00:00.000,2015,10,22,19,25007KT,20,09
2015-10-22 20:00:00.000,2015,10,22,20,22008KT,20,10
2015-10-22 21:00:00.000,2015,10,22,21,25007KT,19,10
2015-10-22 22:00:00.000,2015,10,22,22,31009KT,17,11
2015-10-22 23:00:00.000,2015,10,22,23,31004KT,16,10
2015-10-23 00:00:00.000,2015,10,23,0,35003KT,12,10
2015-10-23 01:00:00.000,2015,10,23,1,29003KT,14,12
2015-10-23 02:00:00.000,2015,10,23,2,VRB02KT,13,11
2015-10-23 03:00:00.000,2015,10,23,3,31003KT,14,12
2015-10-23 04:00:00.000,2015,10,23,4,31003KT,13,12
2015-10-23 05:00:00.000,2015,10,23,5,36003KT,13,10
2015-10-23 06:00:00.000,2015,10,23,6,04003KT,13,11
2015-10-23 07:00:00.000,2015,10,23,7,04003KT,13,10
2015-10-23 08:00:00.000,2015,10,23,8,VRB02KT,12,09
2015-10-23 09:00:00.000,2015,10,23,9,02002KT,11,09
2015-10-23 10:00:00.000,2015,10,23,10,03004KT,11,09
2015-10-23 10:30:00.000,2015,10,23,10,06004KT,12,09
2015-10-23 11:00:00.000,2015,10,23,11,04005KT,12,09
2015-10-23 12:00:00.000,2015,10,23,12,34003KT,13,10
2015-10-23 13:00:00.000,2015,10,23,13,05006KT,14,09
2015-10-23 13:20:00.000,2015,10,23,13,05006KT,16,09
2015-10-23 14:00:00.000,2015,10,23,14,09006KT,17,08
2015-10-23 15:00:00.000,2015,10,23,15,06008KT,18,08
2015-10-23 16:00:00.000,2015,10,23,16,11007KT,20,07
2015-10-23 17:00:00.000,2015,10,23,17,23007KT,18,08
2015-10-23 17:10:00.000,2015,10,23,17,25010KT,16,11
2015-10-23 18:28:00.000,2015,10,23,18,30006KT,16,12
2015-10-23 19:00:00.000,2015,10,23,19,23008KT,18,11
2015-10-23 19:40:00.000,2015,10,23,19,18008KT,20,09
2015-10-23 20:00:00.000,2015,10,23,20,25009KT,20,10
2015-10-23 21:00:00.000,2015,10,23,21,24009KT,17,11
2015-10-23 22:00:00.000,2015,10,23,22,27009KT,17,10
2015-10-23 23:00:00.000,2015,10,23,23,26007KT,15,11
2015-10-24 00:00:00.000,2015,10,24,0,VRB02KT,14,11
2015-10-24 01:00:00.000,2015,10,24,1,VRB02KT,13,11
2015-10-24 02:00:00.000,2015,10,24,2,240200Z,13,10
2015-10-24 03:00:00.000,2015,10,24,3,VRB02KT,12,10
2015-10-24 04:00:00.000,2015,10,24,4,VRB02KT,12,10
2015-10-24 05:00:00.000,2015,10,24,5,VRB02KT,10,09
2015-10-24 06:00:00.000,2015,10,24,6,03004KT,10,08
2015-10-24 09:00:00.000,2015,10,24,9,04003KT,10,09
2015-10-24 10:00:00.000,2015,10,24,10,25004KT,09,08
2015-10-24 10:30:00.000,2015,10,24,10,VRB02KT,08,07
2015-10-24 11:00:00.000,2015,10,24,11,VRB02KT,07,06
2015-10-24 12:00:00.000,2015,10,24,12,36003KT,08,07
2015-10-24 12:12:00.000,2015,10,24,12,05003KT,10,09
2015-10-24 12:34:00.000,2015,10,24,12,04003KT,12,11
2015-10-24 13:00:00.000,2015,10,24,13,03003KT,13,12
2015-10-24 13:30:00.000,2015,10,24,13,VRB02KT,17,10
2015-10-24 14:00:00.000,2015,10,24,14,13006KT,16,09
2015-10-24 14:30:00.000,2015,10,24,14,16006KT,18,09
2015-10-24 15:00:00.000,2015,10,24,15,16006KT,19,09
2015-10-24 16:00:00.000,2015,10,24,16,16012KT,19,07
2015-10-24 17:00:00.000,2015,10,24,17,21007KT,20,07
2015-10-24 18:00:00.000,2015,10,24,18,17006KT,20,07
2015-10-24 19:00:00.000,2015,10,24,19,20010KT,20,08
2015-10-24 20:00:00.000,2015,10,24,20,22010KT,19,10
2015-10-24 21:00:00.000,2015,10,24,21,27009KT,19,10
2015-10-24 22:00:00.000,2015,10,24,22,30009KT,16,11
2015-10-24 22:25:00.000,2015,10,24,22,23009KT,25,23
2015-10-24 23:00:00.000,2015,10,24,23,27006KT,15,09
2015-10-25 00:00:00.000,2015,10,25,0,25006KT,14,10
2015-10-25 01:00:00.000,2015,10,25,1,VRB02KT,14,10
2015-10-25 02:00:00.000,2015,10,25,2,VRB02KT,14,10
2015-10-25 03:00:00.000,2015,10,25,3,VRB02KT,13,10
2015-10-25 04:00:00.000,2015,10,25,4,VRB02KT,13,10
2015-10-25 05:00:00.000,2015,10,25,5,05004KT,12,10
2015-10-25 06:00:00.000,2015,10,25,6,04005KT,12,10
2015-10-25 09:00:00.000,2015,10,25,9,VRB02KT,12,10
2015-10-25 09:42:00.000,2015,10,25,9,31003KT,12,10
2015-10-25 10:00:00.000,2015,10,25,10,VRB02KT,12,11
2015-10-25 10:30:00.000,2015,10,25,10,25004KT,12,11
2015-10-25 11:00:00.000,2015,10,25,11,VRB02KT,12,12
2015-10-25 12:00:00.000,2015,10,25,12,VRB02KT,12,11
2015-10-25 13:00:00.000,2015,10,25,13,VRB02KT,13,12
2015-10-25 13:35:00.000,2015,10,25,13,VRB02KT,14,12
2015-10-25 14:00:00.000,2015,10,25,14,15006KT,15,11
2015-10-25 15:00:00.000,2015,10,25,15,14007KT,18,08
2015-10-25 16:00:00.000,2015,10,25,16,14007KT,18,08
2015-10-25 17:00:00.000,2015,10,25,17,17012KT,19,08
2015-10-25 18:00:00.000,2015,10,25,18,17011KT,20,07
2015-10-25 18:10:00.000,2015,10,25,18,17010KT,21,08
2015-10-25 19:00:00.000,2015,10,25,19,17011KT,19,07
2015-10-25 20:00:00.000,2015,10,25,20,17011KT,20,06
2015-10-25 21:00:00.000,2015,10,25,21,19010KT,20,06
2015-10-25 21:22:00.000,2015,10,25,21,17011KT,18,07
2015-10-25 22:00:00.000,2015,10,25,22,20008KT,18,07
2015-10-25 22:33:00.000,2015,10,25,22,20008KT,16,09
2015-10-25 23:00:00.000,2015,10,25,23,16009KT,17,07
2015-10-26 00:00:00.000,2015,10,26,0,18010KT,16,08
2015-10-26 01:00:00.000,2015,10,26,1,35003KT,14,09
2015-10-26 02:00:00.000,2015,10,26,2,20007KT,15,08
2015-10-26 03:00:00.000,2015,10,26,3,05003KT,14,08
2015-10-26 04:00:00.000,2015,10,26,4,03003KT,12,09
2015-10-26 05:00:00.000,2015,10,26,5,VRB02KT,12,08
2015-10-26 06:00:00.000,2015,10,26,6,05005KT,12,09
2015-10-26 08:00:00.000,2015,10,26,8,00000KT,12,09
2015-10-26 09:00:00.000,2015,10,26,9,04003KT,11,09
2015-10-26 10:00:00.000,2015,10,26,10,03003KT,12,09
2015-10-26 10:30:00.000,2015,10,26,10,05003KT,12,09
2015-10-26 11:00:00.000,2015,10,26,11,05003KT,12,09
2015-10-26 12:00:00.000,2015,10,26,12,03004KT,13,09
2015-10-26 13:00:00.000,2015,10,26,13,09004KT,15,08
2015-10-26 14:00:00.000,2015,10,26,14,07004KT,15,08
2015-10-26 15:00:00.000,2015,10,26,15,VRB02KT,17,07
2015-10-26 16:00:00.000,2015,10,26,16,16012KT,18,07
2015-10-26 17:00:00.000,2015,10,26,17,16011KT,19,06
2015-10-26 18:00:00.000,2015,10,26,18,19015KT,19,05
2015-10-26 19:00:00.000,2015,10,26,19,12011KT,20,05
2015-10-26 20:00:00.000,2015,10,26,20,18005KT,20,04
2015-10-26 21:00:00.000,2015,10,26,21,17008KT,20,04
2015-10-26 22:00:00.000,2015,10,26,22,22008KT,16,08
2015-10-26 22:20:00.000,2015,10,26,22,22008KT,16,08
2015-10-26 23:00:00.000,2015,10,26,23,24005KT,15,08
2015-10-26 23:35:00.000,2015,10,26,23,31004KT,13,08
2015-10-27 00:00:00.000,2015,10,27,0,36003KT,12,07
2015-10-27 01:00:00.000,2015,10,27,1,04003KT,11,09
2015-10-27 02:00:00.000,2015,10,27,2,35003KT,11,09
2015-10-27 03:00:00.000,2015,10,27,3,VRB02KT,11,09
2015-10-27 04:00:00.000,2015,10,27,4,04004KT,10,08
2015-10-27 05:00:00.000,2015,10,27,5,VRB02KT,10,08
2015-10-27 06:00:00.000,2015,10,27,6,05005KT,10,08
2015-10-27 07:00:00.000,2015,10,27,7,05005KT,10,08
2015-10-27 08:00:00.000,2015,10,27,8,01003KT,11,09
2015-10-27 09:00:00.000,2015,10,27,9,VRB02KT,11,09
2015-10-27 10:00:00.000,2015,10,27,10,03003KT,11,09
2015-10-27 10:30:00.000,2015,10,27,10,03003KT,11,09
2015-10-27 11:00:00.000,2015,10,27,11,35003KT,11,09
2015-10-27 12:00:00.000,2015,10,27,12,02003KT,14,10
2015-10-27 13:00:00.000,2015,10,27,13,05007KT,15,09
2015-10-27 13:24:00.000,2015,10,27,13,14003KT,17,08
2015-10-27 14:00:00.000,2015,10,27,14,12003KT,17,08
2015-10-27 15:00:00.000,2015,10,27,15,15011KT,19,06
2015-10-27 16:00:00.000,2015,10,27,16,16009KT,19,05
2015-10-27 17:00:00.000,2015,10,27,17,11007KT,18,07
2015-10-27 18:00:00.000,2015,10,27,18,15007KT,18,07
2015-10-27 19:00:00.000,2015,10,27,19,19005KT,19,07
2015-10-27 20:00:00.000,2015,10,27,20,02005KT,18,07
2015-10-27 22:00:00.000,2015,10,27,22,31005KT,,
2015-10-27 23:00:00.000,2015,10,27,23,24006KT,14,11
2015-10-27 23:16:00.000,2015,10,27,23,27004KT,14,12
2015-10-28 00:00:00.000,2015,10,28,0,01003KT,13,11
2015-10-28 01:00:00.000,2015,10,28,1,33004KT,13,11
2015-10-28 02:00:00.000,2015,10,28,2,VRB02KT,13,11
2015-10-28 03:00:00.000,2015,10,28,3,VRB02KT,13,10
2015-10-28 05:00:00.000,2015,10,28,5,04004KT,12,09
2015-10-28 06:00:00.000,2015,10,28,6,32003KT,11,09
2015-10-28 07:00:00.000,2015,10,28,7,30003KT,11,09
2015-10-28 08:00:00.000,2015,10,28,8,VRB02KT,10,09
2015-10-28 09:00:00.000,2015,10,28,9,VRB02KT,10,09
2015-10-28 10:00:00.000,2015,10,28,10,VRB02KT,10,09
2015-10-28 10:30:00.000,2015,10,28,10,27004KT,14,12
2015-10-28 11:00:00.000,2015,10,28,11,05004KT,10,08
2015-10-28 12:00:00.000,2015,10,28,12,03004KT,12,10
2015-10-28 13:00:00.000,2015,10,28,13,02004KT,14,09
2015-10-28 14:00:00.000,2015,10,28,14,04007KT,17,10
2015-10-28 15:00:00.000,2015,10,28,15,14008KT,20,07
2015-10-28 16:00:00.000,2015,10,28,16,05009KT,17,08
2015-10-28 17:00:00.000,2015,10,28,17,10006KT,18,07
2015-10-28 18:00:00.000,2015,10,28,18,08007KT,19,07
2015-10-28 19:00:00.000,2015,10,28,19,16009KT,19,06
2015-10-28 20:00:00.000,2015,10,28,20,36004KT,19,06
2015-10-28 21:00:00.000,2015,10,28,21,05003KT,19,07
2015-10-28 22:00:00.000,2015,10,28,22,26006KT,17,10
2015-10-28 23:00:00.000,2015,10,28,23,VRB02KT,16,10
2015-10-29 00:00:00.000,2015,10,29,0,VRB02KT,13,10
2015-10-29 01:00:00.000,2015,10,29,1,32004KT,12,09
2015-10-29 02:00:00.000,2015,10,29,2,VRB02KT,12,09
2015-10-29 03:00:00.000,2015,10,29,3,VRB02KT,10,08
2015-10-29 04:00:00.000,2015,10,29,4,VRB02KT,10,08
2015-10-29 05:00:00.000,2015,10,29,5,VRB02KT,10,08
2015-10-29 06:00:00.000,2015,10,29,6,VRB02KT,08,07
2015-10-29 07:00:00.000,2015,10,29,7,VRB02KT,06,05
2015-10-29 08:00:00.000,2015,10,29,8,VRB02KT,07,06
2015-10-29 09:00:00.000,2015,10,29,9,VRB02KT,07,06
2015-10-29 10:00:00.000,2015,10,29,10,VRB02KT,06,05
2015-10-29 10:30:00.000,2015,10,29,10,VRB02KT,07,06
2015-10-29 11:00:00.000,2015,10,29,11,VRB02KT,07,06
2015-10-29 12:00:00.000,2015,10,29,12,VRB02KT,11,08
2015-10-29 13:00:00.000,2015,10,29,13,05003KT,14,09
2015-10-29 14:00:00.000,2015,10,29,14,07004KT,17,09
2015-10-29 15:00:00.000,2015,10,29,15,03003KT,19,07
2015-10-29 16:00:00.000,2015,10,29,16,08005KT,21,07
2015-10-29 17:00:00.000,2015,10,29,17,25010KT,21,06
