FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-10-29 18:00:00.000,2015,10,29,18,30006KT,18,11
2015-10-29 19:00:00.000,2015,10,29,19,27011KT,17,11
2015-10-29 20:00:00.000,2015,10,29,20,27006KT,17,11
2015-10-29 21:00:00.000,2015,10,29,21,24008KT,17,11
2015-10-29 22:00:00.000,2015,10,29,22,22005KT,18,10
2015-10-29 23:00:00.000,2015,10,29,23,25004KT,15,11
2015-10-30 00:00:00.000,2015,10,30,0,25004KT,14,10
2015-10-30 01:00:00.000,2015,10,30,1,17005KT,14,10
2015-10-30 02:00:00.000,2015,10,30,2,05003KT,13,10
2015-10-30 03:00:00.000,2015,10,30,3,03003KT,12,09
2015-10-30 04:00:00.000,2015,10,30,4,36003KT,12,08
2015-10-30 05:00:00.000,2015,10,30,5,04003KT,11,08
2015-10-30 06:00:00.000,2015,10,30,6,04003KT,10,08
2015-10-30 07:00:00.000,2015,10,30,7,VRB02KT,09,08
2015-10-30 08:00:00.000,2015,10,30,8,24003KT,09,08
2015-10-30 09:00:00.000,2015,10,30,9,VRB02KT,08,06
2015-10-30 10:00:00.000,2015,10,30,10,04003KT,06,05
2015-10-30 10:30:00.000,2015,10,30,10,VRB02KT,06,05
2015-10-30 11:00:00.000,2015,10,30,11,00000KT,07,06
2015-10-30 12:00:00.000,2015,10,30,12,VRB02KT,10,08
2015-10-30 13:00:00.000,2015,10,30,13,04003KT,13,09
2015-10-30 14:00:00.000,2015,10,30,14,VRB03KT,15,08
2015-10-30 15:00:00.000,2015,10,30,15,21005KT,19,04
2015-10-30 16:00:00.000,2015,10,30,16,VRB02KT,21,02
2015-10-30 17:00:00.000,2015,10,30,17,10005KT,23,02
2015-10-30 18:00:00.000,2015,10,30,18,23006KT,23,02
2015-10-30 19:00:00.000,2015,10,30,19,23012KT,20,08
2015-10-30 20:00:00.000,2015,10,30,20,29012KT,19,11
2015-10-30 21:00:00.000,2015,10,30,21,27008KT,19,11
2015-10-30 22:00:00.000,2015,10,30,22,29008KT,18,10
2015-10-30 23:00:00.000,2015,10,30,23,28004KT,16,11
2015-10-31 00:00:00.000,2015,10,31,0,VRB02KT,16,11
2015-10-31 01:00:00.000,2015,10,31,1,VRB02KT,15,11
2015-10-31 02:00:00.000,2015,10,31,2,32004KT,12,10
2015-10-31 03:00:00.000,2015,10,31,3,VRB02KT,10,09
2015-10-31 04:00:00.000,2015,10,31,4,VRB02KT,11,10
2015-10-31 05:00:00.000,2015,10,31,5,VRB02KT,10,09
2015-10-31 06:00:00.000,2015,10,31,6,VRB02KT,09,08
2015-10-31 07:00:00.000,2015,10,31,7,VRB02KT,08,07
2015-10-31 08:00:00.000,2015,10,31,8,VRB02KT,07,06
2015-10-31 09:00:00.000,2015,10,31,9,VRB02KT,06,05
2015-10-31 10:00:00.000,2015,10,31,10,VRB02KT,05,05
2015-10-31 10:30:00.000,2015,10,31,10,VRB02KT,06,06
2015-10-31 11:00:00.000,2015,10,31,11,VRB02KT,06,06
2015-10-31 12:00:00.000,2015,10,31,12,05003KT,10,00
2015-10-31 12:35:00.000,2015,10,31,12,03004KT,12,09
2015-10-31 13:00:00.000,2015,10,31,13,01004KT,13,09
2015-10-31 13:30:00.000,2015,10,31,13,02004KT,16,08
2015-10-31 14:00:00.000,2015,10,31,14,06004KT,17,08
2015-10-31 15:00:00.000,2015,10,31,15,18006KT,19,06
2015-10-31 16:00:00.000,2015,10,31,16,07006KT,21,05
2015-10-31 17:00:00.000,2015,10,31,17,02004KT,16,09
2015-10-31 17:02:00.000,2015,10,31,17,12006KT,23,04
2015-10-31 18:00:00.000,2015,10,31,18,23012KT,21,10
2015-10-31 19:00:00.000,2015,10,31,19,29011KT,18,12
2015-10-31 19:02:00.000,2015,10,31,19,28010KT,17,12
2015-10-31 20:00:00.000,2015,10,31,20,30010KT,17,11
2015-10-31 20:08:00.000,2015,10,31,20,30010KT,17,11
2015-10-31 21:00:00.000,2015,10,31,21,28007KT,17,12
2015-10-31 22:00:00.000,2015,10,31,22,26005KT,17,11
2015-10-31 23:00:00.000,2015,10,31,23,24007KT,15,12
2015-11-01 00:00:00.000,2015,11,1,0,26004KT,14,12
2015-11-01 01:00:00.000,2015,11,1,1,28004KT,15,11
2015-11-01 02:00:00.000,2015,11,1,2,VRB02KT,14,11
2015-11-01 03:00:00.000,2015,11,1,3,15004KT,14,12
2015-11-01 04:00:00.000,2015,11,1,4,VRB02KT,13,12
2015-11-01 05:00:00.000,2015,11,1,5,25003KT,13,12
2015-11-01 06:00:00.000,2015,11,1,6,33003KT,13,12
2015-11-01 07:00:00.000,2015,11,1,7,32003KT,12,12
2015-11-01 08:00:00.000,2015,11,1,8,32004KT,12,11
2015-11-01 09:00:00.000,2015,11,1,9,VRB02KT,12,11
2015-11-01 10:00:00.000,2015,11,1,10,26004KT,12,11
2015-11-01 10:30:00.000,2015,11,1,10,27003KT,12,11
2015-11-01 11:00:00.000,2015,11,1,11,VRB02KT,12,11
2015-11-01 12:00:00.000,2015,11,1,12,25005KT,12,11
2015-11-01 12:20:00.000,2015,11,1,12,23003KT,12,11
2015-11-01 13:00:00.000,2015,11,1,13,VRB02KT,13,12
2015-11-01 14:00:00.000,2015,11,1,14,08004KT,14,12
2015-11-01 15:00:00.000,2015,11,1,15,VRB02KT,17,12
2015-11-01 16:00:00.000,2015,11,1,16,VRB02KT,17,11
2015-11-01 17:00:00.000,2015,11,1,17,26004KT,20,10
2015-11-01 17:35:00.000,2015,11,1,17,34007KT,18,10
2015-11-01 18:00:00.000,2015,11,1,18,34006KT,19,10
2015-11-01 19:00:00.000,2015,11,1,19,31007KT,17,12
2015-11-01 20:00:00.000,2015,11,1,20,28009KT,16,12
2015-11-01 21:00:00.000,2015,11,1,21,30007KT,15,09
2015-11-01 22:00:00.000,2015,11,1,22,32006KT,13,11
2015-11-01 23:00:00.000,2015,11,1,23,27003KT,13,12
2015-11-02 00:00:00.000,2015,11,2,0,26004KT,14,12
2015-11-02 01:00:00.000,2015,11,2,1,29004KT,14,12
2015-11-02 02:00:00.000,2015,11,2,2,VRB02KT,12,11
2015-11-02 03:00:00.000,2015,11,2,3,29004KT,13,11
2015-11-02 04:00:00.000,2015,11,2,4,26004KT,13,11
2015-11-02 05:00:00.000,2015,11,2,5,25004KT,12,10
2015-11-02 06:00:00.000,2015,11,2,6,25006KT,12,10
2015-11-02 07:00:00.000,2015,11,2,7,21004KT,12,11
2015-11-02 08:00:00.000,2015,11,2,8,VRB02KT,12,10
2015-11-02 09:00:00.000,2015,11,2,9,VRB02KT,11,10
2015-11-02 10:00:00.000,2015,11,2,10,VRB02KT,10,09
2015-11-02 10:30:00.000,2015,11,2,10,VRB02KT,10,09
2015-11-02 11:00:00.000,2015,11,2,11,31003KT,10,10
2015-11-02 12:00:00.000,2015,11,2,12,VRB02KT,11,10
2015-11-02 13:00:00.000,2015,11,2,13,27004KT,13,11
2015-11-02 14:00:00.000,2015,11,2,14,VRB02KT,16,11
2015-11-02 15:00:00.000,2015,11,2,15,15003KT,16,11
2015-11-02 16:00:00.000,2015,11,2,16,VRB02KT,17,10
2015-11-02 17:00:00.000,2015,11,2,17,30010KT,16,10
2015-11-02 18:00:00.000,2015,11,2,18,31008KT,17,10
2015-11-02 18:30:00.000,2015,11,2,18,28006KT,19,09
2015-11-02 19:00:00.000,2015,11,2,19,32008KT,19,09
2015-11-02 20:00:00.000,2015,11,2,20,26012KT,19,11
2015-11-02 21:00:00.000,2015,11,2,21,31009KT,18,09
2015-11-02 22:00:00.000,2015,11,2,22,32008KT,16,10
2015-11-02 23:00:00.000,2015,11,2,23,32008KT,16,10
2015-11-03 00:00:00.000,2015,11,3,0,27006KT,14,10
2015-11-03 01:00:00.000,2015,11,3,1,27004KT,14,10
2015-11-03 02:00:00.000,2015,11,3,2,23004KT,13,10
2015-11-03 03:00:00.000,2015,11,3,3,22003KT,13,11
2015-11-03 05:00:00.000,2015,11,3,5,26003KT,13,10
2015-11-03 06:00:00.000,2015,11,3,6,VRB02KT,12,10
2015-11-03 07:00:00.000,2015,11,3,7,31003KT,11,09
2015-11-03 08:00:00.000,2015,11,3,8,27004KT,12,09
2015-11-03 09:00:00.000,2015,11,3,9,VRB02KT,10,09
2015-11-03 10:00:00.000,2015,11,3,10,VRB02KT,11,09
2015-11-03 10:30:00.000,2015,11,3,10,VRB02KT,10,09
2015-11-03 11:00:00.000,2015,11,3,11,VRB02KT,11,10
2015-11-03 12:00:00.000,2015,11,3,12,05004KT,12,10
2015-11-03 12:45:00.000,2015,11,3,12,02006KT,14,10
2015-11-03 13:00:00.000,2015,11,3,13,05005KT,14,10
2015-11-03 13:35:00.000,2015,11,3,13,04005KT,15,10
2015-11-03 14:00:00.000,2015,11,3,14,02005KT,15,09
2015-11-03 15:00:00.000,2015,11,3,15,35004KT,18,08
2015-11-03 16:00:00.000,2015,11,3,16,VRB02KT,19,09
2015-11-03 17:00:00.000,2015,11,3,17,26004KT,19,08
2015-11-03 18:00:00.000,2015,11,3,18,29008KT,19,10
2015-11-03 19:00:00.000,2015,11,3,19,27012KT,19,11
2015-11-03 20:00:00.000,2015,11,3,20,28013KT,19,11
2015-11-03 20:45:00.000,2015,11,3,20,27010KT,18,11
2015-11-03 21:00:00.000,2015,11,3,21,27009KT,18,10
2015-11-03 22:00:00.000,2015,11,3,22,26008KT,16,11
2015-11-03 23:00:00.000,2015,11,3,23,27005KT,15,11
2015-11-04 00:00:00.000,2015,11,4,0,23004KT,15,11
2015-11-04 01:00:00.000,2015,11,4,1,VRB02KT,14,11
2015-11-04 02:00:00.000,2015,11,4,2,VRB02KT,13,10
2015-11-04 03:00:00.000,2015,11,4,3,VRB02KT,12,11
2015-11-04 04:00:00.000,2015,11,4,4,VRB02KT,12,11
2015-11-04 05:00:00.000,2015,11,4,5,VRB02KT,11,10
2015-11-04 06:00:00.000,2015,11,4,6,VRB02KT,13,11
2015-11-04 07:00:00.000,2015,11,4,7,VRB02KT,13,11
2015-11-04 08:00:00.000,2015,11,4,8,VRB02KT,12,11
2015-11-04 09:00:00.000,2015,11,4,9,VRB02KT,12,11
2015-11-04 10:00:00.000,2015,11,4,10,28004KT,12,11
2015-11-04 10:30:00.000,2015,11,4,10,VRB02KT,12,11
2015-11-04 11:00:00.000,2015,11,4,11,VRB02KT,12,11
2015-11-04 11:30:00.000,2015,11,4,11,VRB02KT,12,12
2015-11-04 12:00:00.000,2015,11,4,12,VRB02KT,12,12
2015-11-04 12:30:00.000,2015,11,4,12,03005KT,13,12
2015-11-04 13:00:00.000,2015,11,4,13,04003KT,13,12
2015-11-04 14:00:00.000,2015,11,4,14,01004KT,14,12
2015-11-04 15:00:00.000,2015,11,4,15,04009KT,15,12
2015-11-04 16:00:00.000,2015,11,4,16,08007KT,16,12
2015-11-04 17:00:00.000,2015,11,4,17,03004KT,17,10
2015-11-04 18:00:00.000,2015,11,4,18,06007KT,18,10
2015-11-04 19:00:00.000,2015,11,4,19,11005KT,19,07
2015-11-04 20:00:00.000,2015,11,4,20,07004KT,18,09
2015-11-04 21:00:00.000,2015,11,4,21,07004KT,18,09
2015-11-04 22:00:00.000,2015,11,4,22,25007KT,16,12
2015-11-04 23:00:00.000,2015,11,4,23,26006KT,14,12
2015-11-05 00:00:00.000,2015,11,5,0,VRB02KT,13,11
2015-11-05 01:00:00.000,2015,11,5,1,28004KT,14,12
2015-11-05 02:00:00.000,2015,11,5,2,22004KT,14,12
2015-11-05 03:00:00.000,2015,11,5,3,VRB02KT,12,11
2015-11-05 04:00:00.000,2015,11,5,4,VRB02KT,12,11
2015-11-05 05:00:00.000,2015,11,5,5,24005KT,13,11
2015-11-05 06:00:00.000,2015,11,5,6,VRB02KT,13,11
2015-11-05 07:00:00.000,2015,11,5,7,VRB02KT,13,11
2015-11-05 08:00:00.000,2015,11,5,8,VRB02KT,,
2015-11-05 09:00:00.000,2015,11,5,9,33005KT,12,11
2015-11-05 10:00:00.000,2015,11,5,10,34003KT,12,10
2015-11-05 10:30:00.000,2015,11,5,10,VRB02KT,12,11
2015-11-05 11:00:00.000,2015,11,5,11,VRB02KT,12,11
2015-11-05 12:00:00.000,2015,11,5,12,23004KT,13,11
2015-11-05 13:00:00.000,2015,11,5,13,14004KT,14,12
2015-11-05 14:00:00.000,2015,11,5,14,33003KT,15,12
2015-11-05 15:00:00.000,2015,11,5,15,28005KT,16,09
2015-11-05 16:00:00.000,2015,11,5,16,30003KT,17,09
2015-11-05 17:00:00.000,2015,11,5,17,19009KT,17,11
2015-11-05 18:00:00.000,2015,11,5,18,25009KT,17,11
2015-11-05 19:00:00.000,2015,11,5,19,24010KT,16,11
2015-11-05 19:30:00.000,2015,11,5,19,25010KT,16,11
2015-11-05 20:00:00.000,2015,11,5,20,30008KT,17,11
2015-11-05 21:00:00.000,2015,11,5,21,34004KT,16,10
2015-11-05 21:10:00.000,2015,11,5,21,VRB02KT,15,10
2015-11-05 22:00:00.000,2015,11,5,22,21005KT,15,10
2015-11-05 23:00:00.000,2015,11,5,23,VRB02KT,15,11
2015-11-06 00:00:00.000,2015,11,6,0,33003KT,14,11
2015-11-06 01:00:00.000,2015,11,6,1,27005KT,14,11
2015-11-06 02:00:00.000,2015,11,6,2,29006KT,14,11
2015-11-06 02:22:00.000,2015,11,6,2,26003KT,14,11
2015-11-06 03:00:00.000,2015,11,6,3,26003KT,13,11
2015-11-06 04:00:00.000,2015,11,6,4,29004KT,13,11
2015-11-06 05:00:00.000,2015,11,6,5,33003KT,13,11
2015-11-06 06:00:00.000,2015,11,6,6,25003KT,13,12
2015-11-06 07:00:00.000,2015,11,6,7,VRB02KT,13,12
2015-11-06 08:00:00.000,2015,11,6,8,00000KT,13,12
2015-11-06 09:00:00.000,2015,11,6,9,00000KT,11,10
2015-11-06 10:00:00.000,2015,11,6,10,VRB02KT,11,10
2015-11-06 10:30:00.000,2015,11,6,10,00000KT,11,10
2015-11-06 11:00:00.000,2015,11,6,11,00000KT,11,10
2015-11-06 12:00:00.000,2015,11,6,12,VRB02KT,12,11
2015-11-06 13:00:00.000,2015,11,6,13,13003KT,15,12
2015-11-06 14:00:00.000,2015,11,6,14,VRB02KT,16,11
2015-11-06 14:40:00.000,2015,11,6,14,35003KT,19,10
2015-11-06 15:00:00.000,2015,11,6,15,36005KT,19,10
2015-11-06 16:00:00.000,2015,11,6,16,28004KT,18,09
2015-11-06 17:00:00.000,2015,11,6,17,22011KT,16,12
2015-11-06 17:20:00.000,2015,11,6,17,24012KT,16,12
2015-11-06 18:00:00.000,2015,11,6,18,29014KT,14,13
2015-11-06 18:38:00.000,2015,11,6,18,28010KT,15,13
2015-11-06 19:00:00.000,2015,11,6,19,29010KT,15,13
2015-11-06 19:35:00.000,2015,11,6,19,27010KT,15,12
2015-11-06 20:00:00.000,2015,11,6,20,27008KT,16,13
2015-11-06 21:00:00.000,2015,11,6,21,23008KT,16,13
2015-11-06 21:20:00.000,2015,11,6,21,30003KT,16,12
2015-11-06 22:00:00.000,2015,11,6,22,30006KT,16,12
2015-11-06 23:00:00.000,2015,11,6,23,32006KT,14,13
2015-11-06 23:35:00.000,2015,11,6,23,31004KT,14,12
2015-11-07 00:00:00.000,2015,11,7,0,VRB02KT,14,12
2015-11-07 00:35:00.000,2015,11,7,0,VRB02KT,13,12
2015-11-07 01:00:00.000,2015,11,7,1,26004KT,14,12
2015-11-07 02:00:00.000,2015,11,7,2,31006KT,13,12
2015-11-07 03:00:00.000,2015,11,7,3,VRB02KT,13,12
2015-11-07 04:00:00.000,2015,11,7,4,00000KT,13,12
2015-11-07 04:25:00.000,2015,11,7,4,VRB02KT,13,12
2015-11-07 05:00:00.000,2015,11,7,5,27003KT,13,12
2015-11-07 05:20:00.000,2015,11,7,5,24003KT,13,12
2015-11-07 06:00:00.000,2015,11,7,6,25003KT,13,12
2015-11-07 07:00:00.000,2015,11,7,7,VRB02KT,13,12
2015-11-07 08:00:00.000,2015,11,7,8,VRB02KT,13,12
2015-11-07 09:00:00.000,2015,11,7,9,VRB02KT,12,12
2015-11-07 10:00:00.000,2015,11,7,10,VRB02KT,12,12
2015-11-07 10:30:00.000,2015,11,7,10,04003KT,12,12
2015-11-07 11:00:00.000,2015,11,7,11,VRB02KT,13,12
2015-11-07 11:20:00.000,2015,11,7,11,VRB02KT,13,12
2015-11-07 12:00:00.000,2015,11,7,12,04004KT,13,12
2015-11-07 13:00:00.000,2015,11,7,13,02003KT,14,12
2015-11-07 13:20:00.000,2015,11,7,13,02003KT,14,12
2015-11-07 14:00:00.000,2015,11,7,14,04005KT,14,12
2015-11-07 15:00:00.000,2015,11,7,15,36005KT,16,12
2015-11-07 15:30:00.000,2015,11,7,15,22007KT,14,12
2015-11-07 16:00:00.000,2015,11,7,16,28007KT,12,12
2015-11-07 17:00:00.000,2015,11,7,17,30006KT,14,13
2015-11-07 18:00:00.000,2015,11,7,18,25007KT,16,13
2015-11-07 19:00:00.000,2015,11,7,19,22007KT,17,12
2015-11-07 20:00:00.000,2015,11,7,20,25010KT,17,13
2015-11-07 21:00:00.000,2015,11,7,21,24009KT,15,13
2015-11-07 21:07:00.000,2015,11,7,21,27008KT,14,13
2015-11-07 22:00:00.000,2015,11,7,22,24007KT,14,13
2015-11-07 22:40:00.000,2015,11,7,22,26008KT,13,12
2015-11-07 23:00:00.000,2015,11,7,23,25008KT,13,12
2015-11-08 00:00:00.000,2015,11,8,0,VRB02KT,13,11
2015-11-08 00:12:00.000,2015,11,8,0,VRB02KT,13,11
2015-11-08 01:00:00.000,2015,11,8,1,04003KT,12,11
2015-11-08 02:00:00.000,2015,11,8,2,VRB02KT,12,11
2015-11-08 03:00:00.000,2015,11,8,3,04003KT,12,10
2015-11-08 04:00:00.000,2015,11,8,4,05005KT,12,11
2015-11-08 05:00:00.000,2015,11,8,5,05006KT,12,11
2015-11-08 06:00:00.000,2015,11,8,6,05004KT,11,10
2015-11-08 07:00:00.000,2015,11,8,7,05005KT,11,10
2015-11-08 08:00:00.000,2015,11,8,8,VRB02KT,10,10
2015-11-08 09:00:00.000,2015,11,8,9,VRB02KT,10,09
2015-11-08 10:00:00.000,2015,11,8,10,VRB02KT,11,10
2015-11-08 10:30:00.000,2015,11,8,10,04003KT,11,09
2015-11-08 11:00:00.000,2015,11,8,11,03004KT,10,09
2015-11-08 12:00:00.000,2015,11,8,12,11004KT,12,10
2015-11-08 13:00:00.000,2015,11,8,13,10004KT,15,10
2015-11-08 14:00:00.000,2015,11,8,14,07006KT,17,10
2015-11-08 15:00:00.000,2015,11,8,15,08008KT,19,09
2015-11-08 16:00:00.000,2015,11,8,16,10008KT,19,09
2015-11-08 17:00:00.000,2015,11,8,17,14012KT,20,10
2015-11-08 18:00:00.000,2015,11,8,18,17013KT,21,10
2015-11-08 19:00:00.000,2015,11,8,19,14012KT,20,10
2015-11-08 20:00:00.000,2015,11,8,20,17010KT,20,10
2015-11-08 21:00:00.000,2015,11,8,21,15010KT,19,09
2015-11-08 22:00:00.000,2015,11,8,22,09006KT,17,10
2015-11-08 23:00:00.000,2015,11,8,23,05003KT,16,10
2015-11-09 00:00:00.000,2015,11,9,0,24005KT,15,11
2015-11-09 01:00:00.000,2015,11,9,1,VRB02KT,14,11
2015-11-09 02:00:00.000,2015,11,9,2,04004KT,13,12
2015-11-09 03:00:00.000,2015,11,9,3,06003KT,13,11
2015-11-09 04:00:00.000,2015,11,9,4,36003KT,13,10
2015-11-09 05:00:00.000,2015,11,9,5,06005KT,13,11
2015-11-09 06:00:00.000,2015,11,9,6,03005KT,13,10
2015-11-09 07:00:00.000,2015,11,9,7,06008KT,11,10
2015-11-09 08:00:00.000,2015,11,9,8,06006KT,11,10
2015-11-09 09:00:00.000,2015,11,9,9,03004KT,11,09
2015-11-09 10:00:00.000,2015,11,9,10,06006KT,11,09
2015-11-09 10:30:00.000,2015,11,9,10,06003KT,10,09
2015-11-09 11:00:00.000,2015,11,9,11,05006KT,10,09
2015-11-09 12:00:00.000,2015,11,9,12,07005KT,13,10
2015-11-09 12:30:00.000,2015,11,9,12,05006KT,15,09
2015-11-09 13:00:00.000,2015,11,9,13,12005KT,16,09
2015-11-09 14:00:00.000,2015,11,9,14,09008KT,17,09
2015-11-09 15:00:00.000,2015,11,9,15,06009KT,16,09
2015-11-09 16:00:00.000,2015,11,9,16,11009KT,18,08
2015-11-09 17:00:00.000,2015,11,9,17,10008KT,17,09
2015-11-09 18:00:00.000,2015,11,9,18,12008KT,18,09
2015-11-09 19:00:00.000,2015,11,9,19,21007KT,18,10
2015-11-09 20:00:00.000,2015,11,9,20,05010KT,17,09
2015-11-09 21:00:00.000,2015,11,9,21,VRB02KT,17,09
2015-11-09 22:00:00.000,2015,11,9,22,13009KT,17,07
2015-11-09 23:00:00.000,2015,11,9,23,12005KT,16,06
2015-11-10 00:00:00.000,2015,11,10,0,15003KT,23,20
2015-11-10 01:00:00.000,2015,11,10,1,11008KT,15,09
2015-11-10 02:00:00.000,2015,11,10,2,11008KT,15,09
2015-11-10 03:00:00.000,2015,11,10,3,07004KT,12,08
2015-11-10 04:00:00.000,2015,11,10,4,05004KT,11,09
2015-11-10 05:00:00.000,2015,11,10,5,05005KT,11,09
2015-11-10 06:00:00.000,2015,11,10,6,04006KT,11,09
2015-11-10 07:00:00.000,2015,11,10,7,VRB02KT,11,09
2015-11-10 08:00:00.000,2015,11,10,8,05005KT,10,08
2015-11-10 09:00:00.000,2015,11,10,9,05004KT,10,08
2015-11-10 10:00:00.000,2015,11,10,10,12004KT,10,08
2015-11-10 10:30:00.000,2015,11,10,10,VRB02KT,09,08
2015-11-10 11:00:00.000,2015,11,10,11,05004KT,08,07
2015-11-10 11:25:00.000,2015,11,10,11,05003KT,10,09
2015-11-10 12:00:00.000,2015,11,10,12,VRB02KT,12,10
2015-11-10 13:00:00.000,2015,11,10,13,07007KT,14,09
2015-11-10 13:34:00.000,2015,11,10,13,07006KT,16,08
2015-11-10 14:00:00.000,2015,11,10,14,05008KT,16,08
2015-11-10 15:00:00.000,2015,11,10,15,11006KT,18,07
2015-11-10 16:00:00.000,2015,11,10,16,12009KT,19,06
2015-11-10 17:00:00.000,2015,11,10,17,11008KT,19,07
2015-11-10 18:00:00.000,2015,11,10,18,12010KT,19,07
2015-11-10 19:00:00.000,2015,11,10,19,07010KT,18,08
2015-11-10 20:00:00.000,2015,11,10,20,12006KT,17,09
2015-11-10 20:20:00.000,2015,11,10,20,12006KT,17,09
2015-11-10 21:00:00.000,2015,11,10,21,12010KT,16,10
2015-11-10 22:00:00.000,2015,11,10,22,12006KT,16,10
2015-11-10 23:00:00.000,2015,11,10,23,12008KT,15,10
2015-11-11 00:00:00.000,2015,11,11,0,08006KT,15,09
2015-11-11 01:00:00.000,2015,11,11,1,03004KT,13,09
2015-11-11 02:00:00.000,2015,11,11,2,02005KT,13,09
2015-11-11 03:00:00.000,2015,11,11,3,04004KT,12,09
2015-11-11 04:00:00.000,2015,11,11,4,35004KT,12,09
2015-11-11 05:00:00.000,2015,11,11,5,06004KT,13,09
2015-11-11 06:00:00.000,2015,11,11,6,05003KT,12,09
2015-11-11 07:00:00.000,2015,11,11,7,03004KT,12,09
2015-11-11 08:00:00.000,2015,11,11,8,VRB02KT,12,09
2015-11-11 09:00:00.000,2015,11,11,9,03004KT,10,08
2015-11-11 10:00:00.000,2015,11,11,10,VRB02KT,10,08
2015-11-11 10:30:00.000,2015,11,11,10,VRB02KT,09,07
2015-11-11 11:00:00.000,2015,11,11,11,VRB02KT,10,08
2015-11-11 12:00:00.000,2015,11,11,12,04007KT,12,09
2015-11-11 13:00:00.000,2015,11,11,13,05006KT,15,09
2015-11-11 14:00:00.000,2015,11,11,14,19010KT,16,09
2015-11-11 15:00:00.000,2015,11,11,15,16014KT,19,09
2015-11-11 16:00:00.000,2015,11,11,16,17019KT,20,08
2015-11-11 17:00:00.000,2015,11,11,17,16017KT,21,06
2015-11-11 18:00:00.000,2015,11,11,18,16017KT,20,03
2015-11-11 19:00:00.000,2015,11,11,19,16015KT,19,04
2015-11-11 20:00:00.000,2015,11,11,20,16016KT,19,05
2015-11-11 21:00:00.000,2015,11,11,21,17013KT,18,05
2015-11-11 22:00:00.000,2015,11,11,22,17008KT,18,06
2015-11-11 23:00:00.000,2015,11,11,23,14009KT,16,06
2015-11-12 00:00:00.000,2015,11,12,0,24006KT,16,07
2015-11-12 01:00:00.000,2015,11,12,1,24004KT,14,08
2015-11-12 02:00:00.000,2015,11,12,2,24003KT,12,09
2015-11-12 03:00:00.000,2015,11,12,3,06005KT,13,09
2015-11-12 04:00:00.000,2015,11,12,4,01003KT,13,09
2015-11-12 05:00:00.000,2015,11,12,5,04005KT,12,09
2015-11-12 06:00:00.000,2015,11,12,6,02003KT,12,08
2015-11-12 07:00:00.000,2015,11,12,7,03005KT,11,08
2015-11-12 08:00:00.000,2015,11,12,8,30004KT,10,08
2015-11-12 09:00:00.000,2015,11,12,9,04003KT,09,08
2015-11-12 10:00:00.000,2015,11,12,10,03004KT,10,08
2015-11-12 10:30:00.000,2015,11,12,10,VRB02KT,09,07
2015-11-12 11:00:00.000,2015,11,12,11,01003KT,09,07
2015-11-12 12:00:00.000,2015,11,12,12,04006KT,11,09
2015-11-12 12:20:00.000,2015,11,12,12,06006KT,13,09
2015-11-12 13:00:00.000,2015,11,12,13,05008KT,15,09
2015-11-12 13:34:00.000,2015,11,12,13,05006KT,17,09
2015-11-12 14:00:00.000,2015,11,12,14,08006KT,17,09
2015-11-12 15:00:00.000,2015,11,12,15,14007KT,18,07
2015-11-12 16:00:00.000,2015,11,12,16,14009KT,19,07
2015-11-12 17:00:00.000,2015,11,12,17,12007KT,19,08
2015-11-12 18:00:00.000,2015,11,12,18,07010KT,18,07
2015-11-12 19:00:00.000,2015,11,12,19,10006KT,19,08
2015-11-12 20:00:00.000,2015,11,12,20,11015KT,19,09
2015-11-12 21:00:00.000,2015,11,12,21,13007KT,18,18
2015-11-12 22:00:00.000,2015,11,12,22,21007KT,17,11
2015-11-12 23:00:00.000,2015,11,12,23,23008KT,15,12
2015-11-13 00:00:00.000,2015,11,13,0,23004KT,14,11
2015-11-13 01:00:00.000,2015,11,13,1,VRB02KT,11,10
