FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-11-13 02:00:00.000,2015,11,13,2,VRB02KT,11,10
2015-11-13 03:00:00.000,2015,11,13,3,VRB02KT,11,10
2015-11-13 04:00:00.000,2015,11,13,4,VRB02KT,12,09
2015-11-13 05:00:00.000,2015,11,13,5,03003KT,11,09
2015-11-13 06:00:00.000,2015,11,13,6,VRB02KT,10,09
2015-11-13 07:00:00.000,2015,11,13,7,VRB02KT,09,08
2015-11-13 08:00:00.000,2015,11,13,8,VRB02KT,10,09
2015-11-13 09:00:00.000,2015,11,13,9,VRB02KT,08,08
2015-11-13 10:00:00.000,2015,11,13,10,VRB02KT,08,08
2015-11-13 10:30:00.000,2015,11,13,10,VRB02KT,08,07
2015-11-13 11:00:00.000,2015,11,13,11,VRB02KT,09,08
2015-11-13 12:00:00.000,2015,11,13,12,VRB02KT,10,09
2015-11-13 13:00:00.000,2015,11,13,13,VRB02KT,14,11
2015-11-13 14:00:00.000,2015,11,13,14,04005KT,16,11
2015-11-13 15:00:00.000,2015,11,13,15,18006KT,19,10
2015-11-13 16:00:00.000,2015,11,13,16,12006KT,20,08
2015-11-13 17:00:00.000,2015,11,13,17,15014KT,21,07
2015-11-13 18:00:00.000,2015,11,13,18,18014KT,22,11
2015-11-13 19:00:00.000,2015,11,13,19,10010KT,21,09
2015-11-13 20:00:00.000,2015,11,13,20,31008KT,19,12
2015-11-13 21:00:00.000,2015,11,13,21,27006KT,18,12
2015-11-13 21:40:00.000,2015,11,13,21,32006KT,18,13
2015-11-13 22:00:00.000,2015,11,13,22,28006KT,17,12
2015-11-13 23:00:00.000,2015,11,13,23,33004KT,15,12
2015-11-14 00:00:00.000,2015,11,14,0,27004KT,16,11
2015-11-14 01:00:00.000,2015,11,14,1,24004KT,15,11
2015-11-14 02:00:00.000,2015,11,14,2,VRB02KT,14,11
2015-11-14 03:00:00.000,2015,11,14,3,12007KT,14,10
2015-11-14 04:00:00.000,2015,11,14,4,12004KT,15,10
2015-11-14 05:00:00.000,2015,11,14,5,36003KT,14,10
2015-11-14 06:00:00.000,2015,11,14,6,06007KT,13,09
2015-11-14 07:00:00.000,2015,11,14,7,30003KT,11,09
2015-11-14 08:00:00.000,2015,11,14,8,000000KT,11,09
2015-11-14 09:00:00.000,2015,11,14,9,02005KT,11,09
2015-11-14 10:00:00.000,2015,11,14,10,00000KT,11,10
2015-11-14 11:00:00.000,2015,11,14,11,VRB02KT,12,10
2015-11-14 12:00:00.000,2015,11,14,12,32003KT,13,11
2015-11-14 13:00:00.000,2015,11,14,13,13004KT,14,10
2015-11-14 14:00:00.000,2015,11,14,14,05012KT,15,11
2015-11-14 15:00:00.000,2015,11,14,15,09007KT,18,11
2015-11-14 16:00:00.000,2015,11,14,16,13011KT,17,08
2015-11-14 17:00:00.000,2015,11,14,17,13007KT,18,09
2015-11-14 18:00:00.000,2015,11,14,18,12008KT,19,09
2015-11-14 19:00:00.000,2015,11,14,19,16012KT,20,09
2015-11-14 20:00:00.000,2015,11,14,20,14010KT,18,08
2015-11-14 21:00:00.000,2015,11,14,21,15009KT,18,09
2015-11-14 22:00:00.000,2015,11,14,22,17011KT,18,07
2015-11-14 23:00:00.000,2015,11,14,23,15009KT,16,08
2015-11-15 00:00:00.000,2015,11,15,0,16012KT,16,08
2015-11-15 01:00:00.000,2015,11,15,1,16006KT,15,09
2015-11-15 02:00:00.000,2015,11,15,2,VRB02KT,14,10
2015-11-15 03:00:00.000,2015,11,15,3,02006KT,13,11
2015-11-15 04:00:00.000,2015,11,15,4,01004KT,13,11
2015-11-15 05:00:00.000,2015,11,15,5,01004KT,13,11
2015-11-15 06:00:00.000,2015,11,15,6,04003KT,13,11
2015-11-15 07:00:00.000,2015,11,15,7,06007KT,13,11
2015-11-15 08:00:00.000,2015,11,15,8,03005KT,13,11
2015-11-15 09:00:00.000,2015,11,15,9,04004KT,13,11
2015-11-15 10:00:00.000,2015,11,15,10,09003KT,12,11
2015-11-15 10:30:00.000,2015,11,15,10,05003KT,12,10
2015-11-15 11:00:00.000,2015,11,15,11,05004KT,12,10
2015-11-15 12:00:00.000,2015,11,15,12,06005KT,13,11
2015-11-15 12:30:00.000,2015,11,15,12,07004KT,15,11
2015-11-15 13:00:00.000,2015,11,15,13,VRB02KT,16,10
2015-11-15 14:00:00.000,2015,11,15,14,11003KT,16,09
2015-11-15 15:00:00.000,2015,11,15,15,16009KT,18,09
2015-11-15 16:00:00.000,2015,11,15,16,10012KT,18,08
2015-11-15 17:00:00.000,2015,11,15,17,15006KT,19,09
2015-11-15 18:00:00.000,2015,11,15,18,14015KT,18,09
2015-11-15 19:00:00.000,2015,11,15,19,19014KT,18,08
2015-11-15 20:00:00.000,2015,11,15,20,160012KT,19,08
2015-11-15 21:00:00.000,2015,11,15,21,16014KT,18,08
2015-11-15 22:00:00.000,2015,11,15,22,17009KT,17,08
2015-11-15 23:00:00.000,2015,11,15,23,14007KT,15,08
2015-11-16 00:00:00.000,2015,11,16,0,VRB02KT,14,09
2015-11-16 01:00:00.000,2015,11,16,1,05004KT,13,09
2015-11-16 02:00:00.000,2015,11,16,2,VRB02KT,13,10
2015-11-16 03:00:00.000,2015,11,16,3,12004KT,13,09
2015-11-16 04:00:00.000,2015,11,16,4,VRB02KT,12,09
2015-11-16 05:00:00.000,2015,11,16,5,03004KT,11,09
2015-11-16 06:00:00.000,2015,11,16,6,04004KT,12,09
2015-11-16 07:00:00.000,2015,11,16,7,05005KT,11,09
2015-11-16 08:00:00.000,2015,11,16,8,04003KT,12,10
2015-11-16 09:00:00.000,2015,11,16,9,04003KT,12,09
2015-11-16 10:00:00.000,2015,11,16,10,07003KT,11,09
2015-11-16 10:30:00.000,2015,11,16,10,04005KT,10,08
2015-11-16 11:00:00.000,2015,11,16,11,05005KT,10,08
2015-11-16 12:00:00.000,2015,11,16,12,06004KT,12,09
2015-11-16 13:00:00.000,2015,11,16,13,02006KT,14,10
2015-11-16 14:00:00.000,2015,11,16,14,VRB02KT,16,10
2015-11-16 14:30:00.000,2015,11,16,14,16011KT,18,08
2015-11-16 15:00:00.000,2015,11,16,15,12008KT,18,08
2015-11-16 16:00:00.000,2015,11,16,16,15006KT,18,08
2015-11-16 17:00:00.000,2015,11,16,17,14004KT,19,08
2015-11-16 18:00:00.000,2015,11,16,18,16009KT,20,07
2015-11-16 19:00:00.000,2015,11,16,19,17008KT,19,07
2015-11-16 20:00:00.000,2015,11,16,20,18006KT,20,07
2015-11-16 21:00:00.000,2015,11,16,21,25010KT,17,10
2015-11-16 22:00:00.000,2015,11,16,22,23007KT,17,09
2015-11-16 23:00:00.000,2015,11,16,23,29003KT,16,09
2015-11-17 00:00:00.000,2015,11,17,0,34005KT,14,09
2015-11-17 01:00:00.000,2015,11,17,1,35006KT,14,09
2015-11-17 02:00:00.000,2015,11,17,2,02004KT,15,10
2015-11-17 03:00:00.000,2015,11,17,3,02006KT,14,11
2015-11-17 04:00:00.000,2015,11,17,4,05006KT,13,11
2015-11-17 05:00:00.000,2015,11,17,5,05005KT,13,11
2015-11-17 06:00:00.000,2015,11,17,6,05006KT,13,10
2015-11-17 07:00:00.000,2015,11,17,7,04008KT,13,10
2015-11-17 08:00:00.000,2015,11,17,8,04005KT,12,10
2015-11-17 09:00:00.000,2015,11,17,9,04006KT,12,10
2015-11-17 10:00:00.000,2015,11,17,10,06006KT,13,10
2015-11-17 11:00:00.000,2015,11,17,11,05007KT,13,10
2015-11-17 12:00:00.000,2015,11,17,12,06008KT,14,10
2015-11-17 13:00:00.000,2015,11,17,13,08008KT,15,10
2015-11-17 14:00:00.000,2015,11,17,14,13012KT,17,09
2015-11-17 15:00:00.000,2015,11,17,15,12008KT,18,09
2015-11-17 16:00:00.000,2015,11,17,16,09004KT,17,09
2015-11-17 17:00:00.000,2015,11,17,17,12008KT,17,08
2015-11-17 18:00:00.000,2015,11,17,18,17014KT,17,09
2015-11-17 19:00:00.000,2015,11,17,19,14011KT,18,09
2015-11-17 20:00:00.000,2015,11,17,20,10010KT,17,09
2015-11-17 21:00:00.000,2015,11,17,21,10008KT,17,09
2015-11-17 22:00:00.000,2015,11,17,22,10010KT,17,08
2015-11-17 23:00:00.000,2015,11,17,23,09007KT,14,09
2015-11-18 00:00:00.000,2015,11,18,0,VRB02KT,14,09
2015-11-18 01:00:00.000,2015,11,18,1,30003KT,14,09
2015-11-18 02:00:00.000,2015,11,18,2,VRB02KT,13,10
2015-11-18 03:00:00.000,2015,11,18,3,08004KT,12,09
2015-11-18 04:00:00.000,2015,11,18,4,04005KT,12,10
2015-11-18 05:00:00.000,2015,11,18,5,04005KT,13,10
2015-11-18 06:00:00.000,2015,11,18,6,03004KT,12,10
2015-11-18 07:00:00.000,2015,11,18,7,06004KT,20,10
2015-11-18 08:00:00.000,2015,11,18,8,05003KT,12,09
2015-11-18 09:00:00.000,2015,11,18,9,03004KT,12,09
2015-11-18 10:00:00.000,2015,11,18,10,04005KT,12,09
2015-11-18 10:30:00.000,2015,11,18,10,05005KT,12,09
2015-11-18 11:00:00.000,2015,11,18,11,05005KT,12,09
2015-11-18 12:00:00.000,2015,11,18,12,04007KT,12,09
2015-11-18 13:00:00.000,2015,11,18,13,07007KT,14,08
2015-11-18 14:00:00.000,2015,11,18,14,08004KT,16,08
2015-11-18 15:00:00.000,2015,11,18,15,07005KT,17,09
2015-11-18 15:25:00.000,2015,11,18,15,13005KT,19,07
2015-11-18 16:00:00.000,2015,11,18,16,14006KT,19,07
2015-11-18 17:00:00.000,2015,11,18,17,18006KT,18,07
2015-11-18 18:00:00.000,2015,11,18,18,15009KT,19,09
2015-11-18 19:00:00.000,2015,11,18,19,17010KT,20,08
2015-11-18 20:00:00.000,2015,11,18,20,19007KT,19,08
2015-11-18 21:00:00.000,2015,11,18,21,24008KT,18,10
2015-11-18 22:00:00.000,2015,11,18,22,31009KT,15,12
2015-11-18 23:00:00.000,2015,11,18,23,27009KT,14,11
2015-11-19 00:00:00.000,2015,11,19,0,29004KT,12,11
2015-11-19 02:00:00.000,2015,11,19,2,VRB02KT,13,11
2015-11-19 03:00:00.000,2015,11,19,3,VRB02KT,12,11
2015-11-19 04:00:00.000,2015,11,19,4,34004KT,12,11
2015-11-19 05:00:00.000,2015,11,19,5,33003KT,12,11
2015-11-19 06:00:00.000,2015,11,19,6,VRB02KT,12,11
2015-11-19 07:00:00.000,2015,11,19,7,32004KT,12,11
2015-11-19 08:00:00.000,2015,11,19,8,VRB02KT,12,11
2015-11-19 09:00:00.000,2015,11,19,9,29003KT,13,11
2015-11-19 10:00:00.000,2015,11,19,10,VRB02KT,12,11
2015-11-19 10:30:00.000,2015,11,19,10,VRB02KT,12,11
2015-11-19 11:00:00.000,2015,11,19,11,VRB02KT,12,11
2015-11-19 12:00:00.000,2015,11,19,12,35003KT,14,11
2015-11-19 13:00:00.000,2015,11,19,13,VRB02KT,16,12
2015-11-19 13:20:00.000,2015,11,19,13,VRB02KT,16,10
2015-11-19 14:00:00.000,2015,11,19,14,31006KT,16,11
2015-11-19 14:32:00.000,2015,11,19,14,23004KT,18,11
2015-11-19 15:00:00.000,2015,11,19,15,32004KT,18,10
2015-11-19 16:00:00.000,2015,11,19,16,30008KT,19,11
2015-11-19 17:00:00.000,2015,11,19,17,29009KT,20,11
2015-11-19 18:00:00.000,2015,11,19,18,32012KT,18,11
2015-11-19 19:00:00.000,2015,11,19,19,02010KT,15,12
2015-11-19 19:16:00.000,2015,11,19,19,02010KT,15,12
2015-11-19 19:30:00.000,2015,11,19,19,36005KT,15,12
2015-11-19 19:35:00.000,2015,11,19,19,03005KT,14,11
2015-11-19 20:00:00.000,2015,11,19,20,10010KT,13,11
2015-11-19 21:00:00.000,2015,11,19,21,08004KT,14,12
2015-11-19 22:00:00.000,2015,11,19,22,07005KT,16,10
2015-11-19 23:00:00.000,2015,11,19,23,03005KT,15,11
2015-11-20 00:00:00.000,2015,11,20,0,VRB02KT,13,11
2015-11-20 01:00:00.000,2015,11,20,1,06003KT,12,11
2015-11-20 02:00:00.000,2015,11,20,2,VRB02KT,12,11
2015-11-20 03:00:00.000,2015,11,20,3,VRB02KT,12,11
2015-11-20 04:00:00.000,2015,11,20,4,VRB02KT,11,10
2015-11-20 05:00:00.000,2015,11,20,5,VRB02KT,12,11
2015-11-20 06:00:00.000,2015,11,20,6,VRB02KT,11,10
2015-11-20 07:00:00.000,2015,11,20,7,VRB02KT,11,10
2015-11-20 08:00:00.000,2015,11,20,8,VRB02KT,11,10
2015-11-20 09:00:00.000,2015,11,20,9,VRB02KT,11,10
2015-11-20 10:00:00.000,2015,11,20,10,VRB02KT,11,10
2015-11-20 10:30:00.000,2015,11,20,10,VRB02KT,11,10
2015-11-20 11:00:00.000,2015,11,20,11,VRB02KT,11,11
2015-11-20 12:00:00.000,2015,11,20,12,03006KT,13,12
2015-11-20 13:00:00.000,2015,11,20,13,05003KT,16,12
2015-11-20 14:00:00.000,2015,11,20,14,36003KT,17,11
2015-11-20 15:00:00.000,2015,11,20,15,10004KT,19,10
2015-11-20 16:00:00.000,2015,11,20,16,22003KT,20,09
2015-11-20 17:00:00.000,2015,11,20,17,21010KT,20,12
2015-11-20 18:00:00.000,2015,11,20,18,32015KT,19,12
2015-11-20 19:00:00.000,2015,11,20,19,30013KT,19,12
2015-11-20 19:40:00.000,2015,11,20,19,34006KT,18,12
2015-11-20 20:00:00.000,2015,11,20,20,18010KT,13,10
2015-11-20 20:15:00.000,2015,11,20,20,18010KT,13,10
2015-11-20 20:35:00.000,2015,11,20,20,19006KT,14,10
2015-11-20 21:00:00.000,2015,11,20,21,20004KT,14,10
2015-11-20 22:00:00.000,2015,11,20,22,03003KT,14,11
2015-11-20 23:00:00.000,2015,11,20,23,36003KT,14,12
2015-11-21 00:00:00.000,2015,11,21,0,32003KT,14,12
2015-11-21 01:00:00.000,2015,11,21,1,VRB02KT,13,11
2015-11-21 02:00:00.000,2015,11,21,2,VRB02KT,13,11
2015-11-21 03:00:00.000,2015,11,21,3,02003KT,13,11
2015-11-21 04:00:00.000,2015,11,21,4,VRB02KT,13,11
2015-11-21 05:00:00.000,2015,11,21,5,VRB02KT,13,11
2015-11-21 06:00:00.000,2015,11,21,6,VRB02KT,13,11
2015-11-21 07:00:00.000,2015,11,21,7,VRB02KT,13,11
2015-11-21 08:00:00.000,2015,11,21,8,03003KT,13,12
2015-11-21 09:00:00.000,2015,11,21,9,04005KT,12,11
2015-11-21 10:00:00.000,2015,11,21,10,05006KT,12,10
2015-11-21 10:30:00.000,2015,11,21,10,04005KT,12,11
2015-11-21 11:00:00.000,2015,11,21,11,04004KT,12,10
2015-11-21 12:00:00.000,2015,11,21,12,04004KT,13,11
2015-11-21 13:00:00.000,2015,11,21,13,04006KT,15,10
2015-11-21 14:00:00.000,2015,11,21,14,04004KT,17,10
2015-11-21 15:00:00.000,2015,11,21,15,13006KT,20,10
2015-11-21 16:00:00.000,2015,11,21,16,04004KT,20,09
2015-11-21 17:00:00.000,2015,11,21,17,35005KT,20,08
2015-11-21 18:00:00.000,2015,11,21,18,26010KT,17,12
2015-11-21 18:15:00.000,2015,11,21,18,26010KT,17,12
2015-11-21 19:00:00.000,2015,11,21,19,31007KT,16,13
2015-11-21 20:00:00.000,2015,11,21,20,34005KT,15,13
2015-11-21 20:25:00.000,2015,11,21,20,30006KT,14,13
2015-11-21 21:00:00.000,2015,11,21,21,27005KT,15,12
2015-11-21 22:00:00.000,2015,11,21,22,22003KT,15,12
2015-11-21 23:00:00.000,2015,11,21,23,23004KT,16,12
2015-11-22 00:00:00.000,2015,11,22,0,25005KT,15,12
2015-11-22 01:00:00.000,2015,11,22,1,29004KT,15,12
2015-11-22 02:00:00.000,2015,11,22,2,05004KT,14,12
2015-11-22 02:30:00.000,2015,11,22,2,VRB02KT,13,12
2015-11-22 03:00:00.000,2015,11,22,3,VRB02KT,13,12
2015-11-22 04:00:00.000,2015,11,22,4,VRB02KT,13,12
2015-11-22 05:00:00.000,2015,11,22,5,31004KT,13,12
2015-11-22 06:00:00.000,2015,11,22,6,03004KT,13,11
2015-11-22 07:00:00.000,2015,11,22,7,05007KT,12,10
2015-11-22 08:00:00.000,2015,11,22,8,09005KT,12,08
2015-11-22 09:00:00.000,2015,11,22,9,05006KT,12,09
2015-11-22 10:00:00.000,2015,11,22,10,04007KT,12,08
2015-11-22 10:30:00.000,2015,11,22,10,03004KT,11,08
2015-11-22 11:00:00.000,2015,11,22,11,03006KT,11,08
2015-11-22 12:00:00.000,2015,11,22,12,04008KT,12,08
2015-11-22 13:00:00.000,2015,11,22,13,05008KT,15,09
2015-11-22 14:00:00.000,2015,11,22,14,05006KT,18,08
2015-11-22 15:00:00.000,2015,11,22,15,13008KT,20,06
2015-11-22 16:00:00.000,2015,11,22,16,13013KT,20,09
2015-11-22 17:00:00.000,2015,11,22,17,14008KT,20,08
2015-11-22 18:00:00.000,2015,11,22,18,09007KT,20,07
2015-11-22 19:00:00.000,2015,11,22,19,27010KT,20,12
2015-11-22 20:00:00.000,2015,11,22,20,25008KT,20,12
2015-11-22 21:00:00.000,2015,11,22,21,32012KT,20,12
2015-11-22 22:00:00.000,2015,11,22,22,28008KT,18,11
2015-11-22 23:00:00.000,2015,11,22,23,30005KT,15,12
2015-11-23 00:00:00.000,2015,11,23,0,23003KT,15,11
2015-11-23 01:00:00.000,2015,11,23,1,29003KT,14,11
2015-11-23 02:00:00.000,2015,11,23,2,VRB02KT,12,10
2015-11-23 03:00:00.000,2015,11,23,3,00000KT,12,11
2015-11-23 04:00:00.000,2015,11,23,4,34003KT,12,10
2015-11-23 05:00:00.000,2015,11,23,5,01003KT,11,10
2015-11-23 06:00:00.000,2015,11,23,6,03004KT,11,10
2015-11-23 07:00:00.000,2015,11,23,7,05005KT,11,09
2015-11-23 08:00:00.000,2015,11,23,8,06006KT,11,08
2015-11-23 09:00:00.000,2015,11,23,9,05005KT,10,08
2015-11-23 10:00:00.000,2015,11,23,10,04007KT,10,08
2015-11-23 10:30:00.000,2015,11,23,10,06005KT,11,09
2015-11-23 11:00:00.000,2015,11,23,11,04004KT,11,09
2015-11-23 12:00:00.000,2015,11,23,12,04005KT,12,10
2015-11-23 13:00:00.000,2015,11,23,13,06006KT,14,10
2015-11-23 14:00:00.000,2015,11,23,14,05010KT,16,09
2015-11-23 15:00:00.000,2015,11,23,15,01008KT,17,09
2015-11-23 16:00:00.000,2015,11,23,16,01005KT,19,10
2015-11-23 17:00:00.000,2015,11,23,17,31006KT,19,10
2015-11-23 18:00:00.000,2015,11,23,18,VRB02KT,20,09
2015-11-23 18:20:00.000,2015,11,23,18,VRB02KT,20,09
2015-11-23 19:00:00.000,2015,11,23,19,29008KT,18,11
2015-11-23 19:18:00.000,2015,11,23,19,29008KT,18,11
2015-11-23 20:00:00.000,2015,11,23,20,29010KT,18,12
2015-11-23 21:00:00.000,2015,11,23,21,28005KT,19,11
2015-11-23 22:00:00.000,2015,11,23,22,30007KT,17,12
2015-11-23 23:00:00.000,2015,11,23,23,25009KT,15,12
2015-11-24 00:00:00.000,2015,11,24,0,30004KT,15,12
2015-11-24 01:00:00.000,2015,11,24,1,28003KT,15,11
2015-11-24 02:00:00.000,2015,11,24,2,VRB02KT,13,12
2015-11-24 03:00:00.000,2015,11,24,3,VRB02KT,13,11
2015-11-24 04:00:00.000,2015,11,24,4,01004KT,11,09
2015-11-24 05:00:00.000,2015,11,24,5,VRB02KT,12,11
2015-11-24 06:00:00.000,2015,11,24,6,VBR02KT,13,11
2015-11-24 07:00:00.000,2015,11,24,7,00000KT,11,10
2015-11-24 08:00:00.000,2015,11,24,8,VRB03KT,12,11
2015-11-24 09:00:00.000,2015,11,24,9,00000KT,11,10
2015-11-24 10:00:00.000,2015,11,24,10,VRB02KT,11,11
2015-11-24 10:30:00.000,2015,11,24,10,VRB02KT,11,10
2015-11-24 11:00:00.000,2015,11,24,11,VRB02KT,11,10
2015-11-24 12:00:00.000,2015,11,24,12,03004KT,13,11
2015-11-24 12:34:00.000,2015,11,24,12,VRB02KT,15,12
2015-11-24 13:00:00.000,2015,11,24,13,VRB02KT,16,12
2015-11-24 14:00:00.000,2015,11,24,14,09005KT,18,09
2015-11-24 15:00:00.000,2015,11,24,15,07007KT,20,08
2015-11-24 16:00:00.000,2015,11,24,16,11006KT,21,08
2015-11-24 17:00:00.000,2015,11,24,17,22007KT,18,10
2015-11-24 18:00:00.000,2015,11,24,18,28006KT,19,11
2015-11-24 19:00:00.000,2015,11,24,19,24010KT,19,11
2015-11-24 20:00:00.000,2015,11,24,20,22010KT,20,12
2015-11-24 20:36:00.000,2015,11,24,20,28012KT,19,12
2015-11-24 21:00:00.000,2015,11,24,21,24010KT,18,12
2015-11-24 21:05:00.000,2015,11,24,21,04006KT,15,13
2015-11-24 21:13:00.000,2015,11,24,21,05010KT,15,13
2015-11-24 21:30:00.000,2015,11,24,21,31008KT,14,12
2015-11-24 22:00:00.000,2015,11,24,22,01006KT,14,11
2015-11-24 23:00:00.000,2015,11,24,23,22004KT,15,13
2015-11-25 00:00:00.000,2015,11,25,0,33003KT,13,12
2015-11-25 01:00:00.000,2015,11,25,1,01003KT,12,11
2015-11-25 02:00:00.000,2015,11,25,2,VRB02KT,12,11
2015-11-25 03:00:00.000,2015,11,25,3,03005KT,12,11
2015-11-25 04:00:00.000,2015,11,25,4,02004KT,11,11
2015-11-25 05:00:00.000,2015,11,25,5,04004KT,11,10
2015-11-25 06:00:00.000,2015,11,25,6,05003KT,12,10
2015-11-25 07:00:00.000,2015,11,25,7,04006KT,11,10
2015-11-25 08:00:00.000,2015,11,25,8,34003KT,10,09
2015-11-25 09:00:00.000,2015,11,25,9,VRB02KT,11,10
2015-11-25 10:00:00.000,2015,11,25,10,VRB02KT,10,09
2015-11-25 10:30:00.000,2015,11,25,10,VRB02KT,10,09
2015-11-25 11:00:00.000,2015,11,25,11,VRB02KT,09,08
2015-11-25 12:00:00.000,2015,11,25,12,VRB02KT,11,10
2015-11-25 13:00:00.000,2015,11,25,13,08004KT,15,09
2015-11-25 14:00:00.000,2015,11,25,14,09004KT,17,08
2015-11-25 15:00:00.000,2015,11,25,15,35004KT,18,08
2015-11-25 16:00:00.000,2015,11,25,16,13016KT,21,07
2015-11-25 17:00:00.000,2015,11,25,17,13015KT,20,07
2015-11-25 18:00:00.000,2015,11,25,18,14010KT,20,07
2015-11-25 19:00:00.000,2015,11,25,19,12012KT,20,07
2015-11-25 20:00:00.000,2015,11,25,20,13008KT,20,07
2015-11-25 21:00:00.000,2015,11,25,21,22005KT,19,10
2015-11-25 22:00:00.000,2015,11,25,22,24005KT,18,11
2015-11-25 23:00:00.000,2015,11,25,23,25006KT,16,12
2015-11-26 00:00:00.000,2015,11,26,0,VRB02KT,15,11
2015-11-26 01:00:00.000,2015,11,26,1,VRB02KT,12,11
2015-11-26 02:00:00.000,2015,11,26,2,VRB02KT,11,10
2015-11-26 03:00:00.000,2015,11,26,3,08004KT,13,08
2015-11-26 04:00:00.000,2015,11,26,4,05005KT,11,08
2015-11-26 05:00:00.000,2015,11,26,5,06006KT,10,08
2015-11-26 06:00:00.000,2015,11,26,6,05006KT,10,08
2015-11-26 07:00:00.000,2015,11,26,7,06004KT,09,07
2015-11-26 08:00:00.000,2015,11,26,8,04006KT,09,07
2015-11-26 09:00:00.000,2015,11,26,9,02004KT,09,08
2015-11-26 10:00:00.000,2015,11,26,10,05007KT,09,08
2015-11-26 10:27:00.000,2015,11,26,10,05007KT,09,08
2015-11-26 11:00:00.000,2015,11,26,11,04008KT,09,07
2015-11-26 12:00:00.000,2015,11,26,12,06007KT,12,09
2015-11-26 12:35:00.000,2015,11,26,12,05008KT,14,09
2015-11-26 13:00:00.000,2015,11,26,13,06009KT,15,10
2015-11-26 14:00:00.000,2015,11,26,14,06007KT,17,09
2015-11-26 15:00:00.000,2015,11,26,15,10008KT,19,08
2015-11-26 16:00:00.000,2015,11,26,16,14008KT,19,07
2015-11-26 17:00:00.000,2015,11,26,17,18006KT,20,06
2015-11-26 18:00:00.000,2015,11,26,18,17010KT,21,09
2015-11-26 19:00:00.000,2015,11,26,19,33008KT,19,12
2015-11-26 21:00:00.000,2015,11,26,21,32005KT,17,12
2015-11-26 22:00:00.000,2015,11,26,22,24012KT,17,12
2015-11-26 23:00:00.000,2015,11,26,23,30006KT,15,12
2015-11-27 00:00:00.000,2015,11,27,0,00000KT,13,11
2015-11-27 01:00:00.000,2015,11,27,1,VRB02KT,12,10
2015-11-27 02:00:00.000,2015,11,27,2,34003KT,11,10
2015-11-27 03:00:00.000,2015,11,27,3,03003KT,11,10
2015-11-27 04:00:00.000,2015,11,27,4,VRB02KT,10,09
2015-11-27 05:00:00.000,2015,11,27,5,VRB02KT,11,10
2015-11-27 06:00:00.000,2015,11,27,6,VRB02KT,10,10
2015-11-27 07:00:00.000,2015,11,27,7,00000KT,09,09
2015-11-27 08:00:00.000,2015,11,27,8,35004KT,09,09
2015-11-27 09:00:00.000,2015,11,27,9,03004KT,09,09
2015-11-27 10:00:00.000,2015,11,27,10,06004KT,10,09
2015-11-27 10:30:00.000,2015,11,27,10,VRB02KT,09,09
2015-11-27 11:00:00.000,2015,11,27,11,06004KT,10,10
2015-11-27 12:00:00.000,2015,11,27,12,05007KT,12,10
2015-11-27 13:00:00.000,2015,11,27,13,30008KT,14,10
2015-11-27 14:00:00.000,2015,11,27,14,24004KT,16,11
2015-11-27 15:00:00.000,2015,11,27,15,09011KT,18,10
2015-11-27 16:00:00.000,2015,11,27,16,08010KT,18,09
2015-11-27 17:00:00.000,2015,11,27,17,VRB02KT,19,09
2015-11-27 18:00:00.000,2015,11,27,18,13006KT,20,08
2015-11-27 19:00:00.000,2015,11,27,19,28005KT,21,08
2015-11-27 20:00:00.000,2015,11,27,20,02005KT,21,08
