FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-11-27 21:00:00.000,2015,11,27,21,25012KT,19,12
2015-11-27 22:00:00.000,2015,11,27,22,27010KT,18,11
2015-11-27 23:00:00.000,2015,11,27,23,25008KT,16,11
2015-11-28 00:00:00.000,2015,11,28,0,26003KT,15,10
2015-11-28 01:00:00.000,2015,11,28,1,VRB02KT,13,11
2015-11-28 02:00:00.000,2015,11,28,2,VRB02KT,12,11
2015-11-28 03:00:00.000,2015,11,28,3,VRB02KT,13,10
2015-11-28 04:00:00.000,2015,11,28,4,VRB02KT,13,11
2015-11-28 05:00:00.000,2015,11,28,5,VRB02KT,12,10
2015-11-28 06:00:00.000,2015,11,28,6,VRB02KT,11,09
2015-11-28 07:00:00.000,2015,11,28,7,VRB02KT,080,0
2015-11-28 08:00:00.000,2015,11,28,8,VRB02KT,12,10
2015-11-28 09:00:00.000,2015,11,28,9,04004KT,10,09
2015-11-28 10:00:00.000,2015,11,28,10,VRB02KT,11,10
2015-11-28 11:00:00.000,2015,11,28,11,VRB02KT,11,10
2015-11-28 12:00:00.000,2015,11,28,12,01004KT,13,11
2015-11-28 13:00:00.000,2015,11,28,13,30004KT,15,11
2015-11-28 13:40:00.000,2015,11,28,13,28004KT,17,11
2015-11-28 14:00:00.000,2015,11,28,14,36003KT,17,11
2015-11-28 14:06:00.000,2015,11,28,14,34003KT,18,10
2015-11-28 15:00:00.000,2015,11,28,15,00000KT,19,09
2015-11-28 16:00:00.000,2015,11,28,16,22005KT,20,09
2015-11-28 17:00:00.000,2015,11,28,17,24007KT,20,11
2015-11-28 17:22:00.000,2015,11,28,17,24008KT,20,10
2015-11-28 18:00:00.000,2015,11,28,18,23004KT,20,12
2015-11-28 18:35:00.000,2015,11,28,18,30015KT,18,12
2015-11-28 19:00:00.000,2015,11,28,19,30009KT,19,12
2015-11-28 20:00:00.000,2015,11,28,20,24010KT,19,11
2015-11-28 21:00:00.000,2015,11,28,21,28010KT,18,12
2015-11-28 22:00:00.000,2015,11,28,22,24009KT,17,12
2015-11-28 23:00:00.000,2015,11,28,23,24006KT,16,11
2015-11-29 00:00:00.000,2015,11,29,0,28003KT,15,12
2015-11-29 01:00:00.000,2015,11,29,1,26003KT,14,12
2015-11-29 02:00:00.000,2015,11,29,2,VRB02KT,15,10
2015-11-29 03:00:00.000,2015,11,29,3,24003KT,15,10
2015-11-29 04:00:00.000,2015,11,29,4,VRB02KT,13,11
2015-11-29 05:00:00.000,2015,11,29,5,VRB02KT,13,12
2015-11-29 06:00:00.000,2015,11,29,6,VRB02KT,13,12
2015-11-29 07:00:00.000,2015,11,29,7,05005KT,12,11
2015-11-29 08:00:00.000,2015,11,29,8,05005KT,12,11
2015-11-29 09:00:00.000,2015,11,29,9,05004KT,12,11
2015-11-29 10:00:00.000,2015,11,29,10,VRB02KT,10,10
2015-11-29 10:29:00.000,2015,11,29,10,VRB02KT,11,10
2015-11-29 11:00:00.000,2015,11,29,11,35003KT,10,09
2015-11-29 12:00:00.000,2015,11,29,12,VRB02KT,12,11
2015-11-29 13:00:00.000,2015,11,29,13,04007KT,15,12
2015-11-29 13:20:00.000,2015,11,29,13,03004KT,17,11
2015-11-29 14:00:00.000,2015,11,29,14,05006KT,18,12
2015-11-29 15:00:00.000,2015,11,29,15,13008KT,19,10
2015-11-29 16:00:00.000,2015,11,29,16,04005KT,21,09
2015-11-29 17:00:00.000,2015,11,29,17,10008KT,19,10
2015-11-29 18:00:00.000,2015,11,29,18,21003KT,20,09
2015-11-29 19:00:00.000,2015,11,29,19,21006KT,20,11
2015-11-29 20:00:00.000,2015,11,29,20,27009KT,19,12
2015-11-29 21:00:00.000,2015,11,29,21,27005KT,18,12
2015-11-29 22:00:00.000,2015,11,29,22,25007KT,18,13
2015-11-29 23:00:00.000,2015,11,29,23,31006KT,16,13
2015-11-30 00:00:00.000,2015,11,30,0,35003KT,14,12
2015-11-30 01:00:00.000,2015,11,30,1,VRB02KT,13,12
2015-11-30 02:00:00.000,2015,11,30,2,33003KT,13,12
2015-11-30 03:00:00.000,2015,11,30,3,VRB02KT,13,12
2015-11-30 04:00:00.000,2015,11,30,4,05006KT,13,11
2015-11-30 05:00:00.000,2015,11,30,5,04004KT,12,10
2015-11-30 06:00:00.000,2015,11,30,6,05003KT,12,10
2015-11-30 07:00:00.000,2015,11,30,7,VRB02KT,12,10
2015-11-30 08:00:00.000,2015,11,30,8,05003KT,11,10
2015-11-30 09:00:00.000,2015,11,30,9,04004KT,12,11
2015-11-30 10:00:00.000,2015,11,30,10,00000KT,12,11
2015-11-30 10:30:00.000,2015,11,30,10,35003KT,13,11
2015-11-30 11:00:00.000,2015,11,30,11,34003KT,13,11
2015-11-30 12:00:00.000,2015,11,30,12,02003KT,13,11
2015-11-30 13:00:00.000,2015,11,30,13,05007KT,15,12
2015-11-30 14:00:00.000,2015,11,30,14,05008KT,16,12
2015-11-30 14:35:00.000,2015,11,30,14,16005KT,18,11
2015-11-30 15:00:00.000,2015,11,30,15,17013KT,17,09
2015-11-30 16:00:00.000,2015,11,30,16,16014KT,17,09
2015-11-30 17:00:00.000,2015,11,30,17,14009KT,17,09
2015-11-30 18:00:00.000,2015,11,30,18,13010KT,18,10
2015-11-30 19:00:00.000,2015,11,30,19,13010KT,18,10
2015-11-30 20:00:00.000,2015,11,30,20,10010KT,18,09
2015-11-30 21:00:00.000,2015,11,30,21,08012KT,18,09
2015-11-30 22:00:00.000,2015,11,30,22,09012KT,17,09
2015-11-30 23:00:00.000,2015,11,30,23,07010KT,16,09
2015-12-01 00:00:00.000,2015,12,1,0,07004KT,14,09
2015-12-01 01:00:00.000,2015,12,1,1,06006KT,14,09
2015-12-01 02:00:00.000,2015,12,1,2,06003KT,12,09
2015-12-01 03:00:00.000,2015,12,1,3,07007KT,13,10
2015-12-01 04:00:00.000,2015,12,1,4,VRB02KT,12,09
2015-12-01 05:00:00.000,2015,12,1,5,03008KT,12,09
2015-12-01 06:00:00.000,2015,12,1,6,03005KT,11,08
2015-12-01 07:00:00.000,2015,12,1,7,04005KT,11,09
2015-12-01 08:00:00.000,2015,12,1,8,06007KT,12,09
2015-12-01 09:00:00.000,2015,12,1,9,04008KT,12,09
2015-12-01 10:00:00.000,2015,12,1,10,03005KT,12,09
2015-12-01 10:30:00.000,2015,12,1,10,05007KT,12,09
2015-12-01 11:00:00.000,2015,12,1,11,VRB02KT,13,09
2015-12-01 12:00:00.000,2015,12,1,12,VRB02KT,15,10
2015-12-01 12:20:00.000,2015,12,1,12,VRB02KT,15,10
2015-12-01 13:00:00.000,2015,12,1,13,VRB02KT,15,10
2015-12-01 14:00:00.000,2015,12,1,14,10009KT,16,09
2015-12-01 15:00:00.000,2015,12,1,15,14007KT,18,10
2015-12-01 16:00:00.000,2015,12,1,16,14010KT,18,09
2015-12-01 17:00:00.000,2015,12,1,17,16014KT,18,10
2015-12-01 18:00:00.000,2015,12,1,18,12012KT,18,09
2015-12-01 19:00:00.000,2015,12,1,19,15009KT,17,09
2015-12-01 20:00:00.000,2015,12,1,20,14008KT,17,09
2015-12-01 21:00:00.000,2015,12,1,21,13008KT,18,07
2015-12-01 22:00:00.000,2015,12,1,22,08009KT,17,08
2015-12-01 23:00:00.000,2015,12,1,23,11005KT,15,07
2015-12-02 00:00:00.000,2015,12,2,0,11004KT,15,08
2015-12-02 01:00:00.000,2015,12,2,1,12008KT,15,08
2015-12-02 02:00:00.000,2015,12,2,2,07008KT,14,09
2015-12-02 03:00:00.000,2015,12,2,3,11008KT,14,09
2015-12-02 04:00:00.000,2015,12,2,4,10008KT,14,09
2015-12-02 05:00:00.000,2015,12,2,5,11007KT,14,09
2015-12-02 06:00:00.000,2015,12,2,6,12010KT,14,09
2015-12-02 07:00:00.000,2015,12,2,7,09006KT,13,08
2015-12-02 08:00:00.000,2015,12,2,8,11005KT,13,08
2015-12-02 09:00:00.000,2015,12,2,9,09008KT,13,08
2015-12-02 10:00:00.000,2015,12,2,10,05006KT,11,07
2015-12-02 10:30:00.000,2015,12,2,10,06006KT,11,07
2015-12-02 11:00:00.000,2015,12,2,11,04006KT,11,07
2015-12-02 12:00:00.000,2015,12,2,12,10008KT,14,09
2015-12-02 13:00:00.000,2015,12,2,13,11007KT,15,09
2015-12-02 14:00:00.000,2015,12,2,14,12015KT,16,09
2015-12-02 15:00:00.000,2015,12,2,15,13013KT,16,07
2015-12-02 16:00:00.000,2015,12,2,16,13016KT,17,07
2015-12-02 17:00:00.000,2015,12,2,17,15014KT,18,06
2015-12-02 18:00:00.000,2015,12,2,18,16014KT,17,06
2015-12-02 19:00:00.000,2015,12,2,19,17010KT,18,07
2015-12-02 20:00:00.000,2015,12,2,20,15008KT,18,06
2015-12-02 21:00:00.000,2015,12,2,21,15009KT,19,06
2015-12-02 22:00:00.000,2015,12,2,22,16012KT,17,05
2015-12-02 23:00:00.000,2015,12,2,23,12007KT,16,06
2015-12-03 00:00:00.000,2015,12,3,0,07004KT,15,01
2015-12-03 01:00:00.000,2015,12,3,1,14004KT,13,07
2015-12-03 02:00:00.000,2015,12,3,2,VRB02KT,13,08
2015-12-03 03:00:00.000,2015,12,3,3,VRB02KT,13,08
2015-12-03 04:00:00.000,2015,12,3,4,04004KT,10,07
2015-12-03 05:00:00.000,2015,12,3,5,VRB02KT,11,07
2015-12-03 06:00:00.000,2015,12,3,6,04004KT,11,08
2015-12-03 07:00:00.000,2015,12,3,7,VRB02KT,11,09
2015-12-03 08:00:00.000,2015,12,3,8,VRB02KT,11,09
2015-12-03 09:00:00.000,2015,12,3,9,VRB02KT,10,09
2015-12-03 10:00:00.000,2015,12,3,10,VRB02KT,10,09
2015-12-03 10:27:00.000,2015,12,3,10,VRB02KT,10,09
2015-12-03 11:00:00.000,2015,12,3,11,VRB02KT,10,09
2015-12-03 12:00:00.000,2015,12,3,12,33003KT,11,10
2015-12-03 13:00:00.000,2015,12,3,13,03003KT,13,10
2015-12-03 14:00:00.000,2015,12,3,14,03003KT,14,10
2015-12-03 15:00:00.000,2015,12,3,15,VRB02KT,16,10
2015-12-03 16:00:00.000,2015,12,3,16,04006KT,17,10
2015-12-03 17:00:00.000,2015,12,3,17,05009KT,19,10
2015-12-03 18:00:00.000,2015,12,3,18,26013KT,17,10
2015-12-03 18:13:00.000,2015,12,3,18,26013KT,17,10
2015-12-03 19:00:00.000,2015,12,3,19,28008KT,17,10
2015-12-03 20:00:00.000,2015,12,3,20,23008KT,17,10
2015-12-03 21:00:00.000,2015,12,3,21,24008KT,17,10
2015-12-03 22:00:00.000,2015,12,3,22,VRB02KT,16,11
2015-12-03 23:00:00.000,2015,12,3,23,VRB02KT,15,11
2015-12-04 00:00:00.000,2015,12,4,0,03003KT,15,10
2015-12-04 01:00:00.000,2015,12,4,1,07004KT,15,10
2015-12-04 02:00:00.000,2015,12,4,2,18004KT,15,09
2015-12-04 03:00:00.000,2015,12,4,3,03005KT,14,11
2015-12-04 04:00:00.000,2015,12,4,4,03003KT,13,11
2015-12-04 05:00:00.000,2015,12,4,5,36003KT,13,11
2015-12-04 06:00:00.000,2015,12,4,6,05006KT,13,11
2015-12-04 07:00:00.000,2015,12,4,7,01003KT,12,11
2015-12-04 08:00:00.000,2015,12,4,8,VRB02KT,12,11
2015-12-04 09:00:00.000,2015,12,4,9,33003KT,12,11
2015-12-04 10:00:00.000,2015,12,4,10,03004KT,12,11
2015-12-04 10:30:00.000,2015,12,4,10,VRB02KT,12,11
2015-12-04 11:00:00.000,2015,12,4,11,VRB02KT,12,11
2015-12-04 12:00:00.000,2015,12,4,12,03005KT,13,11
2015-12-04 12:30:00.000,2015,12,4,12,02004KT,13,11
2015-12-04 13:00:00.000,2015,12,4,13,02005KT,13,11
2015-12-04 14:00:00.000,2015,12,4,14,11006KT,15,11
2015-12-04 15:00:00.000,2015,12,4,15,16011KT,16,10
2015-12-04 16:00:00.000,2015,12,4,16,15011KT,17,10
2015-12-04 17:00:00.000,2015,12,4,17,15015KT,18,10
2015-12-04 18:00:00.000,2015,12,4,18,14014KT,17,08
2015-12-04 19:00:00.000,2015,12,4,19,11007KT,18,08
2015-12-04 20:00:00.000,2015,12,4,20,17007KT,17,07
2015-12-04 21:00:00.000,2015,12,4,21,11007KT,17,07
2015-12-04 22:00:00.000,2015,12,4,22,VRB02KT,17,08
2015-12-04 23:00:00.000,2015,12,4,23,14008KT,16,08
2015-12-05 00:00:00.000,2015,12,5,0,VRB02KT,14,08
2015-12-05 01:00:00.000,2015,12,5,1,VRB02KT,14,09
2015-12-05 02:00:00.000,2015,12,5,2,25004KT,12,09
2015-12-05 03:00:00.000,2015,12,5,3,VRB02KT,11,09
2015-12-05 04:00:00.000,2015,12,5,4,VRB02KT,11,07
2015-12-05 05:00:00.000,2015,12,5,5,VRB02KT,09,08
2015-12-05 06:00:00.000,2015,12,5,6,05007KT,09,08
2015-12-05 07:00:00.000,2015,12,5,7,VRB02KT,10,09
2015-12-05 08:00:00.000,2015,12,5,8,VRB02KT,09,08
2015-12-05 09:00:00.000,2015,12,5,9,VRB02KT,08,07
2015-12-05 10:00:00.000,2015,12,5,10,VRB02KT,06,05
2015-12-05 10:30:00.000,2015,12,5,10,VRB02KT,06,06
2015-12-05 11:00:00.000,2015,12,5,11,VRB02KT,07,06
2015-12-05 11:25:00.000,2015,12,5,11,VRB02KT,09,08
2015-12-05 12:00:00.000,2015,12,5,12,VRB02KT,10,09
2015-12-05 12:25:00.000,2015,12,5,12,04005KT,12,10
2015-12-05 13:00:00.000,2015,12,5,13,04005KT,13,09
2015-12-05 13:16:00.000,2015,12,5,13,04007KT,15,09
2015-12-05 14:00:00.000,2015,12,5,14,05007KT,16,09
2015-12-05 15:00:00.000,2015,12,5,15,05012KT,17,09
2015-12-05 16:00:00.000,2015,12,5,16,04008KT,17,09
2015-12-05 17:00:00.000,2015,12,5,17,05005KT,18,08
2015-12-05 18:00:00.000,2015,12,5,18,12005KT,18,09
2015-12-05 18:37:00.000,2015,12,5,18,14010KT,20,08
2015-12-05 19:00:00.000,2015,12,5,19,13005KT,19,08
2015-12-05 20:00:00.000,2015,12,5,20,13006KT,19,08
2015-12-05 21:00:00.000,2015,12,5,21,14010KT,19,07
2015-12-05 22:00:00.000,2015,12,5,22,14012KT,19,07
2015-12-05 23:00:00.000,2015,12,5,23,13011KT,16,07
2015-12-06 00:00:00.000,2015,12,6,0,08004KT,15,08
2015-12-06 01:00:00.000,2015,12,6,1,36003KT,12,09
2015-12-06 02:00:00.000,2015,12,6,2,05006KT,11,08
2015-12-06 03:00:00.000,2015,12,6,3,VRB02KT,11,09
2015-12-06 04:00:00.000,2015,12,6,4,VRB02KT,10,07
2015-12-06 05:00:00.000,2015,12,6,5,03003KT,09,07
2015-12-06 06:00:00.000,2015,12,6,6,VRB02KT,09,08
2015-12-06 07:00:00.000,2015,12,6,7,35003KT,09,08
2015-12-06 09:00:00.000,2015,12,6,9,04003KT,07,06
2015-12-06 10:00:00.000,2015,12,6,10,000000KT,07,07
2015-12-06 10:30:00.000,2015,12,6,10,00000KT,04,04
2015-12-06 11:00:00.000,2015,12,6,11,00000KT,06,05
2015-12-06 11:25:00.000,2015,12,6,11,07004KT,05,05
2015-12-06 12:00:00.000,2015,12,6,12,02004KT,10,09
2015-12-06 12:44:00.000,2015,12,6,12,06004KT,11,10
2015-12-06 13:00:00.000,2015,12,6,13,08006KT,14,09
2015-12-06 14:00:00.000,2015,12,6,14,05006KT,16,08
2015-12-06 15:00:00.000,2015,12,6,15,100008KT,17,05
2015-12-06 16:00:00.000,2015,12,6,16,10012KT,18,07
2015-12-06 17:00:00.000,2015,12,6,17,12012KT,20,06
2015-12-06 18:00:00.000,2015,12,6,18,12012KT,19,06
2015-12-06 19:00:00.000,2015,12,6,19,11005KT,19,06
2015-12-06 20:00:00.000,2015,12,6,20,19012KT,19,07
2015-12-06 21:00:00.000,2015,12,6,21,16012KT,19,06
2015-12-06 22:00:00.000,2015,12,6,22,16006KT,18,06
2015-12-06 23:00:00.000,2015,12,6,23,08005KT,16,08
2015-12-07 00:00:00.000,2015,12,7,0,VRB02KT,14,08
2015-12-07 01:00:00.000,2015,12,7,1,03004KT,12,08
2015-12-07 02:00:00.000,2015,12,7,2,06004KT,11,08
2015-12-07 03:00:00.000,2015,12,7,3,VRB02KT,11,08
2015-12-07 04:00:00.000,2015,12,7,4,VRB02KT,11,08
2015-12-07 05:00:00.000,2015,12,7,5,06004KT,09,07
2015-12-07 06:00:00.000,2015,12,7,6,VRB02KT,09,07
2015-12-07 07:00:00.000,2015,12,7,7,VRB02KT,08,07
2015-12-07 08:00:00.000,2015,12,7,8,VRB02KT,08,07
2015-12-07 09:00:00.000,2015,12,7,9,VRB02KT,06,05
2015-12-07 10:00:00.000,2015,12,7,10,VRB02KT,07,07
2015-12-07 10:30:00.000,2015,12,7,10,VRB02KT,04,04
2015-12-07 11:00:00.000,2015,12,7,11,VRB02KT,06,05
2015-12-07 12:00:00.000,2015,12,7,12,06009KT,10,09
2015-12-07 12:18:00.000,2015,12,7,12,06009KT,10,09
2015-12-07 13:00:00.000,2015,12,7,13,05009KT,14,08
2015-12-07 13:20:00.000,2015,12,7,13,05009KT,14,08
2015-12-07 14:00:00.000,2015,12,7,14,06007KT,16,08
2015-12-07 15:00:00.000,2015,12,7,15,04006KT,17,07
2015-12-07 15:30:00.000,2015,12,7,15,13006KT,19,05
2015-12-07 16:00:00.000,2015,12,7,16,15007KT,20,05
2015-12-07 17:00:00.000,2015,12,7,17,16010KT,21,06
2015-12-07 18:00:00.000,2015,12,7,18,16010KT,21,06
2015-12-07 19:00:00.000,2015,12,7,19,15012KT,19,06
2015-12-07 20:00:00.000,2015,12,7,20,16014KT,20,06
2015-12-07 21:00:00.000,2015,12,7,21,14010KT,19,07
2015-12-07 22:00:00.000,2015,12,7,22,14006KT,18,07
2015-12-07 23:00:00.000,2015,12,7,23,VRB02KT,16,08
2015-12-08 00:00:00.000,2015,12,8,0,01003KT,14,08
2015-12-08 01:00:00.000,2015,12,8,1,02004KT,14,08
2015-12-08 02:00:00.000,2015,12,8,2,04006KT,12,08
2015-12-08 03:00:00.000,2015,12,8,3,05004KT,11,08
2015-12-08 04:00:00.000,2015,12,8,4,VRB02KT,12,08
2015-12-08 05:00:00.000,2015,12,8,5,VRB02KT,09,07
2015-12-08 06:00:00.000,2015,12,8,6,VRB02KT,09,08
2015-12-08 07:00:00.000,2015,12,8,7,VRB02KT,06,05
2015-12-08 08:00:00.000,2015,12,8,8,04004KT,08,07
2015-12-08 09:00:00.000,2015,12,8,9,03004KT,08,07
2015-12-08 10:00:00.000,2015,12,8,10,06005KT,08,07
2015-12-08 10:26:00.000,2015,12,8,10,06005KT,08,07
2015-12-08 11:00:00.000,2015,12,8,11,VRB02KT,06,06
2015-12-08 12:00:00.000,2015,12,8,12,05006KT,10,08
2015-12-08 12:25:00.000,2015,12,8,12,05010KT,12,09
2015-12-08 13:00:00.000,2015,12,8,13,06010KT,13,08
2015-12-08 13:38:00.000,2015,12,8,13,07008KT,15,08
2015-12-08 14:00:00.000,2015,12,8,14,08006KT,18,08
2015-12-08 15:00:00.000,2015,12,8,15,07005KT,18,08
2015-12-08 16:00:00.000,2015,12,8,16,11012KT,17,07
2015-12-08 17:00:00.000,2015,12,8,17,14007KT,19,07
2015-12-08 18:00:00.000,2015,12,8,18,15006KT,17,07
2015-12-08 19:00:00.000,2015,12,8,19,08007KT,18,07
2015-12-08 20:00:00.000,2015,12,8,20,15010KT,17,08
2015-12-08 21:00:00.000,2015,12,8,21,14003KT,18,06
2015-12-08 22:00:00.000,2015,12,8,22,09008KT,18,07
2015-12-08 23:00:00.000,2015,12,8,23,10004KT,16,07
2015-12-09 00:00:00.000,2015,12,9,0,VRB02KT,12,08
2015-12-09 01:00:00.000,2015,12,9,1,VRB02KT,12,08
2015-12-09 02:00:00.000,2015,12,9,2,17008KT,14,08
2015-12-09 03:00:00.000,2015,12,9,3,02004KT,10,08
2015-12-09 04:00:00.000,2015,12,9,4,05004KT,09,07
2015-12-09 05:00:00.000,2015,12,9,5,VRB02KT,09,07
2015-12-09 06:00:00.000,2015,12,9,6,VRB02KT,09,07
2015-12-09 07:00:00.000,2015,12,9,7,VRB02KT,07,06
2015-12-09 08:00:00.000,2015,12,9,8,VRB02KT,05,04
2015-12-09 09:00:00.000,2015,12,9,9,VRB02KT,07,06
2015-12-09 10:00:00.000,2015,12,9,10,03004KT,03,02
2015-12-09 10:30:00.000,2015,12,9,10,04003KT,06,06
2015-12-09 11:00:00.000,2015,12,9,11,VRB02KT,06,06
2015-12-09 12:00:00.000,2015,12,9,12,VRB02KT,07,06
2015-12-09 12:30:00.000,2015,12,9,12,VRB02KT,10,08
2015-12-09 13:00:00.000,2015,12,9,13,05006KT,13,08
2015-12-09 13:31:00.000,2015,12,9,13,09006KT,15,09
2015-12-09 14:00:00.000,2015,12,9,14,14006KT,16,08
2015-12-09 15:00:00.000,2015,12,9,15,14010KT,18,07
2015-12-09 16:00:00.000,2015,12,9,16,13010KT,18,07
2015-12-09 17:00:00.000,2015,12,9,17,15008KT,19,08
2015-12-09 18:00:00.000,2015,12,9,18,14010KT,19,07
2015-12-09 19:00:00.000,2015,12,9,19,11008KT,20,07
2015-12-09 20:00:00.000,2015,12,9,20,14012KT,19,06
2015-12-09 21:00:00.000,2015,12,9,21,11006KT,19,07
2015-12-09 22:00:00.000,2015,12,9,22,07008KT,17,08
2015-12-09 23:00:00.000,2015,12,9,23,05006KT,14,08
2015-12-10 00:00:00.000,2015,12,10,0,05006KT,14,07
2015-12-10 01:00:00.000,2015,12,10,1,04006KT,13,08
2015-12-10 02:00:00.000,2015,12,10,2,VRB02KT,12,08
2015-12-10 03:00:00.000,2015,12,10,3,VRB02KT,13,07
2015-12-10 04:00:00.000,2015,12,10,4,05007KT,11,08
2015-12-10 05:00:00.000,2015,12,10,5,06006KT,10,08
2015-12-10 06:00:00.000,2015,12,10,6,VRB02KT,10,08
2015-12-10 07:00:00.000,2015,12,10,7,04005KT,08,06
2015-12-10 08:00:00.000,2015,12,10,8,05004KT,09,07
2015-12-10 09:00:00.000,2015,12,10,9,VRB02KT,10,08
2015-12-10 10:00:00.000,2015,12,10,10,VRB02KT,10,08
2015-12-10 10:30:00.000,2015,12,10,10,VRB02KT,10,08
2015-12-10 11:00:00.000,2015,12,10,11,03004KT,09,08
2015-12-10 12:00:00.000,2015,12,10,12,06008KT,12,10
2015-12-10 13:00:00.000,2015,12,10,13,06006KT,14,10
2015-12-10 13:30:00.000,2015,12,10,13,14008KT,16,07
2015-12-10 14:00:00.000,2015,12,10,14,13008KT,16,08
2015-12-10 15:00:00.000,2015,12,10,15,12008KT,18,07
2015-12-10 16:00:00.000,2015,12,10,16,12010KT,18,07
2015-12-10 17:00:00.000,2015,12,10,17,15008KT,19,07
2015-12-10 18:00:00.000,2015,12,10,18,17004KT,19,08
2015-12-10 18:30:00.000,2015,12,10,18,17007KT,21,07
2015-12-10 19:00:00.000,2015,12,10,19,11009KT,19,07
2015-12-10 20:00:00.000,2015,12,10,20,16010KT,19,07
2015-12-10 21:00:00.000,2015,12,10,21,15012KT,19,08
2015-12-10 22:00:00.000,2015,12,10,22,14014KT,18,07
2015-12-10 23:00:00.000,2015,12,10,23,14012KT,16,08
2015-12-11 00:00:00.000,2015,12,11,0,13011KT,14,08
2015-12-11 01:00:00.000,2015,12,11,1,13007KT,14,07
2015-12-11 02:00:00.000,2015,12,11,2,12006KT,14,07
2015-12-11 03:00:00.000,2015,12,11,3,13005KT,13,07
2015-12-11 04:00:00.000,2015,12,11,4,36003KT,11,07
2015-12-11 05:00:00.000,2015,12,11,5,VRB02KT,11,08
2015-12-11 06:00:00.000,2015,12,11,6,04003KT,09,08
2015-12-11 07:00:00.000,2015,12,11,7,05004KT,08,07
2015-12-11 08:00:00.000,2015,12,11,8,VRB02KT,09,09
2015-12-11 09:00:00.000,2015,12,11,9,VRB02KT,07,06
2015-12-11 10:00:00.000,2015,12,11,10,03004KT,06,06
2015-12-11 10:30:00.000,2015,12,11,10,02003KT,07,06
2015-12-11 11:00:00.000,2015,12,11,11,VRB02KT,06,06
2015-12-11 12:00:00.000,2015,12,11,12,VRB02KT,09,08
2015-12-11 12:26:00.000,2015,12,11,12,14007KT,13,09
2015-12-11 13:00:00.000,2015,12,11,13,11010KT,15,08
2015-12-11 14:00:00.000,2015,12,11,14,12010KT,16,07
2015-12-11 15:00:00.000,2015,12,11,15,14010KT,18,06
2015-12-11 16:00:00.000,2015,12,11,16,12010KT,18,06
2015-12-11 17:00:00.000,2015,12,11,17,15012KT,20,06
2015-12-11 18:00:00.000,2015,12,11,18,19009KT,19,05
2015-12-11 19:00:00.000,2015,12,11,19,17017KT,20,03
2015-12-11 20:00:00.000,2015,12,11,20,19013KT,20,03
2015-12-11 21:00:00.000,2015,12,11,21,19008KT,19,03
2015-12-11 22:00:00.000,2015,12,11,22,16009KT,18,03
2015-12-11 23:00:00.000,2015,12,11,23,15008KT,15,03
2015-12-12 00:00:00.000,2015,12,12,0,14010KT,14,05
2015-12-12 01:00:00.000,2015,12,12,1,13009KT,13,05
2015-12-12 02:00:00.000,2015,12,12,2,02005KT,12,06
2015-12-12 03:00:00.000,2015,12,12,3,31003KT,11,07
2015-12-12 04:00:00.000,2015,12,12,4,04004KT,11,06
2015-12-12 05:00:00.000,2015,12,12,5,06004KT,10,06
2015-12-12 06:00:00.000,2015,12,12,6,VRB02KT,07,05
2015-12-12 07:00:00.000,2015,12,12,7,03003KT,07,05
2015-12-12 08:00:00.000,2015,12,12,8,05004KT,07,06
2015-12-12 09:00:00.000,2015,12,12,9,060004KT,06,04
2015-12-12 10:00:00.000,2015,12,12,10,05003KT,05,04
2015-12-12 11:00:00.000,2015,12,12,11,08004KT,06,05
2015-12-12 11:30:00.000,2015,12,12,11,VRB02KT,08,06
2015-12-12 12:00:00.000,2015,12,12,12,04005KT,09,06
2015-12-12 12:30:00.000,2015,12,12,12,04007KT,11,07
2015-12-12 13:00:00.000,2015,12,12,13,05009KT,13,06
2015-12-12 13:29:00.000,2015,12,12,13,05010KT,15,06
2015-12-12 14:00:00.000,2015,12,12,14,05009KT,16,06
