FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-12-12 14:30:00.000,2015,12,12,14,07009KT,18,05
2015-12-12 15:00:00.000,2015,12,12,15,08009KT,19,06
2015-12-12 16:00:00.000,2015,12,12,16,10010KT,20,06
2015-12-12 17:00:00.000,2015,12,12,17,11009KT,20,06
2015-12-12 18:00:00.000,2015,12,12,18,12012KT,20,07
2015-12-12 19:00:00.000,2015,12,12,19,15009KT,21,07
2015-12-12 20:00:00.000,2015,12,12,20,16007KT,21,06
2015-12-12 21:00:00.000,2015,12,12,21,15010KT,21,05
2015-12-12 22:00:00.000,2015,12,12,22,17008KT,20,05
2015-12-12 23:00:00.000,2015,12,12,23,13006KT,17,05
2015-12-13 00:00:00.000,2015,12,13,0,28004KT,14,10
2015-12-13 01:00:00.000,2015,12,13,1,VRB02KT,12,10
2015-12-13 02:00:00.000,2015,12,13,2,VRB02KT,12,10
2015-12-13 03:00:00.000,2015,12,13,3,06003KT,12,07
2015-12-13 04:00:00.000,2015,12,13,4,02004KT,12,07
2015-12-13 05:00:00.000,2015,12,13,5,VRB02KT,09,07
2015-12-13 06:00:00.000,2015,12,13,6,VRB02KT,09,07
2015-12-13 07:00:00.000,2015,12,13,7,02003KT,07,05
2015-12-13 08:00:00.000,2015,12,13,8,VRB02KT,08,07
2015-12-13 09:00:00.000,2015,12,13,9,05005KT,08,07
2015-12-13 10:00:00.000,2015,12,13,10,03006KT,09,08
2015-12-13 10:30:00.000,2015,12,13,10,06010KT,09,07
2015-12-13 11:00:00.000,2015,12,13,11,07010G20KT,09,07
2015-12-13 12:00:00.000,2015,12,13,12,04006KT,11,08
2015-12-13 12:15:00.000,2015,12,13,12,04006KT,11,08
2015-12-13 13:00:00.000,2015,12,13,13,03006KT,13,09
2015-12-13 13:30:00.000,2015,12,13,13,05006KT,16,09
2015-12-13 14:00:00.000,2015,12,13,14,07006KT,17,08
2015-12-13 15:00:00.000,2015,12,13,15,11006KT,17,07
2015-12-13 16:00:00.000,2015,12,13,16,15012KT,19,07
2015-12-13 17:00:00.000,2015,12,13,17,14010KT,20,09
2015-12-13 18:00:00.000,2015,12,13,18,16012KT,21,06
2015-12-13 19:00:00.000,2015,12,13,19,16014KT,20,07
2015-12-13 20:00:00.000,2015,12,13,20,18011KT,19,06
2015-12-13 21:00:00.000,2015,12,13,21,25005KT,18,09
2015-12-13 22:00:00.000,2015,12,13,22,27009KT,17,08
2015-12-13 23:00:00.000,2015,12,13,23,22003KT,16,06
2015-12-14 00:00:00.000,2015,12,14,0,VRB02KT,16,07
2015-12-14 01:00:00.000,2015,12,14,1,VRB02KT,13,09
2015-12-14 02:00:00.000,2015,12,14,2,03006KT,13,08
2015-12-14 03:00:00.000,2015,12,14,3,VRB02KT,12,08
2015-12-14 04:00:00.000,2015,12,14,4,VRB02KT,10,07
2015-12-14 05:00:00.000,2015,12,14,5,VRB02KT,09,07
2015-12-14 06:00:00.000,2015,12,14,6,VRB02KT,08,07
2015-12-14 07:00:00.000,2015,12,14,7,VRB02KT,10,08
2015-12-14 08:00:00.000,2015,12,14,8,VRB02KT,09,08
2015-12-14 09:00:00.000,2015,12,14,9,VRB02KT,08,07
2015-12-14 10:00:00.000,2015,12,14,10,VRB02KT,09,08
2015-12-14 10:28:00.000,2015,12,14,10,VRB02KT,10,08
2015-12-14 11:00:00.000,2015,12,14,11,05006KT,10,08
2015-12-14 12:00:00.000,2015,12,14,12,03004KT,11,09
2015-12-14 13:00:00.000,2015,12,14,13,06007KT,13,10
2015-12-14 13:27:00.000,2015,12,14,13,05011KT,15,10
2015-12-14 14:00:00.000,2015,12,14,14,07006KT,18,09
2015-12-14 15:00:00.000,2015,12,14,15,13008KT,17,08
2015-12-14 16:00:00.000,2015,12,14,16,13006KT,18,07
2015-12-14 17:00:00.000,2015,12,14,17,10004KT,18,08
2015-12-14 18:00:00.000,2015,12,14,18,10004KT,18,08
2015-12-14 19:00:00.000,2015,12,14,19,07010KT,18,08
2015-12-14 20:00:00.000,2015,12,14,20,07006KT,19,07
2015-12-14 21:00:00.000,2015,12,14,21,12010KT,18,08
2015-12-14 22:00:00.000,2015,12,14,22,10010KT,18,09
2015-12-14 23:00:00.000,2015,12,14,23,12006KT,17,09
2015-12-15 00:00:00.000,2015,12,15,0,25005KT,14,11
2015-12-15 01:00:00.000,2015,12,15,1,VRB02KT,12,10
2015-12-15 02:00:00.000,2015,12,15,2,VRB02KT,12,10
2015-12-15 03:00:00.000,2015,12,15,3,04003KT,12,11
2015-12-15 04:00:00.000,2015,12,15,4,04006KT,11,09
2015-12-15 05:00:00.000,2015,12,15,5,VRB02KT,11,09
2015-12-15 06:00:00.000,2015,12,15,6,33004KT,10,08
2015-12-15 07:00:00.000,2015,12,15,7,VRB02KT,11,09
2015-12-15 08:00:00.000,2015,12,15,8,08003KT,10,09
2015-12-15 09:00:00.000,2015,12,15,9,35005KT,09,08
2015-12-15 10:00:00.000,2015,12,15,10,25003KT,10,09
2015-12-15 10:30:00.000,2015,12,15,10,VRB02KT,09,08
2015-12-15 11:00:00.000,2015,12,15,11,VRB02KT,10,08
2015-12-15 12:00:00.000,2015,12,15,12,08004KT,10,09
2015-12-15 13:00:00.000,2015,12,15,13,04008KT,13,10
2015-12-15 14:00:00.000,2015,12,15,14,05005KT,15,09
2015-12-15 15:00:00.000,2015,12,15,15,02004KT,17,09
2015-12-15 16:00:00.000,2015,12,15,16,06004KT,18,09
2015-12-15 17:00:00.000,2015,12,15,17,10010KT,20,07
2015-12-15 18:00:00.000,2015,12,15,18,13008KT,20,07
2015-12-15 19:00:00.000,2015,12,15,19,18009KT,20,07
2015-12-15 20:00:00.000,2015,12,15,20,14005KT,19,07
2015-12-15 21:00:00.000,2015,12,15,21,26008KT,17,11
2015-12-15 22:00:00.000,2015,12,15,22,25006KT,17,11
2015-12-15 23:00:00.000,2015,12,15,23,25003KT,16,11
2015-12-16 00:00:00.000,2015,12,16,0,23004KT,15,11
2015-12-16 01:00:00.000,2015,12,16,1,VRB02KT,13,11
2015-12-16 02:00:00.000,2015,12,16,2,VRB02KT,14,11
2015-12-16 03:00:00.000,2015,12,16,3,13006KT,15,09
2015-12-16 04:00:00.000,2015,12,16,4,16004KT,15,08
2015-12-16 05:00:00.000,2015,12,16,5,VRB02KT,13,09
2015-12-16 06:00:00.000,2015,12,16,6,03005KT,11,09
2015-12-16 07:00:00.000,2015,12,16,7,04004KT,10,08
2015-12-16 08:00:00.000,2015,12,16,8,VRB02KT,09,07
2015-12-16 09:00:00.000,2015,12,16,9,VRB02KT,09,08
2015-12-16 10:00:00.000,2015,12,16,10,VRB02KT,10,08
2015-12-16 10:30:00.000,2015,12,16,10,VRB02KT,09,08
2015-12-16 11:00:00.000,2015,12,16,11,04004KT,10,09
2015-12-16 12:00:00.000,2015,12,16,12,04005KT,12,09
2015-12-16 13:00:00.000,2015,12,16,13,05006KT,14,10
2015-12-16 14:00:00.000,2015,12,16,14,07007KT,16,09
2015-12-16 15:00:00.000,2015,12,16,15,08006KT,16,09
2015-12-16 16:00:00.000,2015,12,16,16,15012KT,19,08
2015-12-16 17:00:00.000,2015,12,16,17,13011KT,18,07
2015-12-16 18:00:00.000,2015,12,16,18,13010KT,19,08
2015-12-16 19:00:00.000,2015,12,16,19,13009KT,18,08
2015-12-16 20:00:00.000,2015,12,16,20,13006KT,18,08
2015-12-16 21:00:00.000,2015,12,16,21,07004KT,18,08
2015-12-16 22:00:00.000,2015,12,16,22,12005KT,18,08
2015-12-16 23:00:00.000,2015,12,16,23,08006KT,17,08
2015-12-17 00:00:00.000,2015,12,17,0,04005KT,15,09
2015-12-17 01:00:00.000,2015,12,17,1,15004KT,15,09
2015-12-17 02:00:00.000,2015,12,17,2,02003KT,13,09
2015-12-17 03:00:00.000,2015,12,17,3,04005KT,11,08
2015-12-17 04:00:00.000,2015,12,17,4,VRB02KT,11,09
2015-12-17 05:00:00.000,2015,12,17,5,02004KT,09,07
2015-12-17 06:00:00.000,2015,12,17,6,05004KT,10,08
2015-12-17 07:00:00.000,2015,12,17,7,06003KT,10,08
2015-12-17 08:00:00.000,2015,12,17,8,00000KT,10,08
2015-12-17 09:00:00.000,2015,12,17,9,02003KT,10,08
2015-12-17 10:00:00.000,2015,12,17,10,03004KT,09,08
2015-12-17 10:30:00.000,2015,12,17,10,06006KT,10,09
2015-12-17 11:00:00.000,2015,12,17,11,04004KT,10,08
2015-12-17 11:35:00.000,2015,12,17,11,05007KT,12,09
2015-12-17 12:00:00.000,2015,12,17,12,04007KT,12,09
2015-12-17 12:30:00.000,2015,12,17,12,09006KT,14,09
2015-12-17 13:00:00.000,2015,12,17,13,10006KT,15,09
2015-12-17 14:00:00.000,2015,12,17,14,12007KT,17,08
2015-12-17 15:00:00.000,2015,12,17,15,12008KT,18,09
2015-12-17 16:00:00.000,2015,12,17,16,12007KT,17,08
2015-12-17 17:00:00.000,2015,12,17,17,12006KT,18,08
2015-12-17 18:00:00.000,2015,12,17,18,12007KT,18,08
2015-12-17 19:00:00.000,2015,12,17,19,09008KT,18,08
2015-12-17 20:00:00.000,2015,12,17,20,09007KT,18,09
2015-12-17 21:00:00.000,2015,12,17,21,10006KT,17,09
2015-12-17 22:00:00.000,2015,12,17,22,13005KT,17,09
2015-12-17 23:00:00.000,2015,12,17,23,09006KT,15,08
2015-12-18 00:00:00.000,2015,12,18,0,07006KT,15,08
2015-12-18 01:00:00.000,2015,12,18,1,12004KT,14,07
2015-12-18 02:00:00.000,2015,12,18,2,04004KT,13,09
2015-12-18 03:00:00.000,2015,12,18,3,05005KT,11,09
2015-12-18 04:00:00.000,2015,12,18,4,04006KT,11,09
2015-12-18 05:00:00.000,2015,12,18,5,04004KT,10,09
2015-12-18 06:00:00.000,2015,12,18,6,06006KT,90,08
2015-12-18 07:00:00.000,2015,12,18,7,VRB02KT,10,09
2015-12-18 08:00:00.000,2015,12,18,8,VRB02KT,08,07
2015-12-18 09:00:00.000,2015,12,18,9,VRB02KT,07,07
2015-12-18 10:00:00.000,2015,12,18,10,VRB02KT,08,07
2015-12-18 10:28:00.000,2015,12,18,10,VRB02KT,09,08
2015-12-18 11:00:00.000,2015,12,18,11,VRB02KT,09,08
2015-12-18 12:00:00.000,2015,12,18,12,06005KT,11,10
2015-12-18 12:30:00.000,2015,12,18,12,06004KT,13,10
2015-12-18 13:00:00.000,2015,12,18,13,06005KT,14,10
2015-12-18 13:35:00.000,2015,12,18,13,08004KT,16,09
2015-12-18 14:00:00.000,2015,12,18,14,05004KT,17,09
2015-12-18 15:00:00.000,2015,12,18,15,06008KT,14,10
2015-12-18 15:10:00.000,2015,12,18,15,05005KT,14,11
2015-12-18 15:40:00.000,2015,12,18,15,VRB02KT,14,10
2015-12-18 16:00:00.000,2015,12,18,16,VRB02KT,14,11
2015-12-18 16:30:00.000,2015,12,18,16,VRB02KT,16,12
2015-12-18 17:00:00.000,2015,12,18,17,05008KT,17,10
2015-12-18 17:30:00.000,2015,12,18,17,05007KT,15,11
2015-12-18 18:00:00.000,2015,12,18,18,09003KT,15,11
2015-12-18 19:00:00.000,2015,12,18,19,10005KT,17,10
2015-12-18 20:00:00.000,2015,12,18,20,08005KT,19,10
2015-12-18 21:00:00.000,2015,12,18,21,10005KT,17,09
2015-12-18 22:00:00.000,2015,12,18,22,12010KT,16,08
2015-12-18 23:00:00.000,2015,12,18,23,13008KT,16,08
2015-12-19 00:00:00.000,2015,12,19,0,12006KT,16,08
2015-12-19 01:00:00.000,2015,12,19,1,07005KT,15,08
2015-12-19 02:00:00.000,2015,12,19,2,04004KT,13,09
2015-12-19 03:00:00.000,2015,12,19,3,07004KT,14,09
2015-12-19 04:00:00.000,2015,12,19,4,05005KT,12,09
2015-12-19 05:00:00.000,2015,12,19,5,11006KT,14,09
2015-12-19 06:00:00.000,2015,12,19,6,02005KT,12,09
2015-12-19 07:00:00.000,2015,12,19,7,04006KT,12,09
2015-12-19 08:00:00.000,2015,12,19,8,06004KT,12,09
2015-12-19 09:00:00.000,2015,12,19,9,03005KT,12,09
2015-12-19 10:00:00.000,2015,12,19,10,05005KT,13,10
2015-12-19 10:30:00.000,2015,12,19,10,06007KT,13,09
2015-12-19 11:00:00.000,2015,12,19,11,05007KT,13,09
2015-12-19 12:00:00.000,2015,12,19,12,05006KT,13,10
2015-12-19 13:00:00.000,2015,12,19,13,02004KT,15,10
2015-12-19 14:00:00.000,2015,12,19,14,11009KT,18,08
2015-12-19 15:00:00.000,2015,12,19,15,14012KT,19,08
2015-12-19 16:00:00.000,2015,12,19,16,13010KT,18,08
2015-12-19 17:00:00.000,2015,12,19,17,13009KT,19,08
2015-12-19 18:00:00.000,2015,12,19,18,14013KT,19,07
2015-12-19 19:00:00.000,2015,12,19,19,13008KT,19,07
2015-12-19 20:00:00.000,2015,12,19,20,17004KT,19,07
2015-12-19 21:00:00.000,2015,12,19,21,12010KT,18,07
2015-12-19 22:00:00.000,2015,12,19,22,08006KT,16,09
2015-12-19 23:00:00.000,2015,12,19,23,10009KT,16,08
2015-12-20 00:00:00.000,2015,12,20,0,07007KT,15,09
2015-12-20 01:00:00.000,2015,12,20,1,11007KT,15,09
2015-12-20 02:00:00.000,2015,12,20,2,05004KT,13,09
2015-12-20 03:00:00.000,2015,12,20,3,09005KT,15,08
2015-12-20 04:00:00.000,2015,12,20,4,08005KT,14,08
2015-12-20 05:00:00.000,2015,12,20,5,05005KT,13,08
2015-12-20 06:00:00.000,2015,12,20,6,11003KT,14,08
2015-12-20 07:00:00.000,2015,12,20,7,10005KT,14,07
2015-12-20 08:00:00.000,2015,12,20,8,05004KT,13,08
2015-12-20 09:00:00.000,2015,12,20,9,06005KT,13,08
2015-12-20 10:00:00.000,2015,12,20,10,09003KT,13,08
2015-12-20 10:30:00.000,2015,12,20,10,05006KT,13,08
2015-12-20 11:00:00.000,2015,12,20,11,04005KT,12,08
2015-12-20 12:00:00.000,2015,12,20,12,13005KT,14,07
2015-12-20 13:00:00.000,2015,12,20,13,13010KT,16,07
2015-12-20 14:00:00.000,2015,12,20,14,12006KT,16,08
2015-12-20 15:00:00.000,2015,12,20,15,14012KT,17,07
2015-12-20 16:00:00.000,2015,12,20,16,14012KT,18,06
2015-12-20 17:00:00.000,2015,12,20,17,14014KT,18,07
2015-12-20 18:00:00.000,2015,12,20,18,13013KT,20,07
2015-12-20 19:00:00.000,2015,12,20,19,13014KT,19,07
2015-12-20 20:00:00.000,2015,12,20,20,14016KT,18,08
2015-12-20 21:00:00.000,2015,12,20,21,15015KT,17,07
2015-12-20 22:00:00.000,2015,12,20,22,13012KT,16,07
2015-12-20 23:00:00.000,2015,12,20,23,14014KT,13,07
2015-12-21 00:00:00.000,2015,12,21,0,14009KT,13,06
2015-12-21 01:00:00.000,2015,12,21,1,05004KT,12,06
2015-12-21 02:00:00.000,2015,12,21,2,08005KT,13,06
2015-12-21 03:00:00.000,2015,12,21,3,04004KT,10,07
2015-12-21 04:00:00.000,2015,12,21,4,05004KT,09,07
2015-12-21 05:00:00.000,2015,12,21,5,03005KT,08,06
2015-12-21 06:00:00.000,2015,12,21,6,03006KT,07,09
2015-12-21 07:00:00.000,2015,12,21,7,VRB02KT,09,08
2015-12-21 08:00:00.000,2015,12,21,8,06005KT,08,06
2015-12-21 09:00:00.000,2015,12,21,9,07007KT,08,07
2015-12-21 10:00:00.000,2015,12,21,10,VRB02KT,08,06
2015-12-21 10:30:00.000,2015,12,21,10,05004KT,08,06
2015-12-21 11:00:00.000,2015,12,21,11,VRB02KT,06,04
2015-12-21 12:00:00.000,2015,12,21,12,04004KT,08,07
2015-12-21 13:00:00.000,2015,12,21,13,05007KT,12,08
2015-12-21 14:00:00.000,2015,12,21,14,11007KT,16,06
2015-12-21 15:00:00.000,2015,12,21,15,11010KT,18,04
2015-12-21 16:00:00.000,2015,12,21,16,10011KT,19,05
2015-12-21 17:00:00.000,2015,12,21,17,11011KT,20,05
2015-12-21 18:00:00.000,2015,12,21,18,12005KT,21,05
2015-12-21 19:00:00.000,2015,12,21,19,13011KT,20,04
2015-12-21 20:00:00.000,2015,12,21,20,12012KT,21,05
2015-12-21 21:00:00.000,2015,12,21,21,14013KT,20,05
2015-12-21 22:00:00.000,2015,12,21,22,12011KT,18,06
2015-12-21 23:00:00.000,2015,12,21,23,09008KT,16,07
2015-12-22 00:00:00.000,2015,12,22,0,12006KT,15,06
2015-12-22 01:00:00.000,2015,12,22,1,07005KT,14,05
2015-12-22 02:00:00.000,2015,12,22,2,08005KT,13,06
2015-12-22 03:00:00.000,2015,12,22,3,09005KT,13,06
2015-12-22 04:00:00.000,2015,12,22,4,04006KT,09,06
2015-12-22 05:00:00.000,2015,12,22,5,05005KT,10,07
2015-12-22 06:00:00.000,2015,12,22,6,04005KT,09,06
2015-12-22 07:00:00.000,2015,12,22,7,04004KT,08,06
2015-12-22 08:00:00.000,2015,12,22,8,06005KT,08,06
2015-12-22 09:00:00.000,2015,12,22,9,05004KT,07,05
2015-12-22 10:00:00.000,2015,12,22,10,05004KT,08,06
2015-12-22 10:30:00.000,2015,12,22,10,05005KT,08,06
2015-12-22 11:00:00.000,2015,12,22,11,03006KT,08,06
2015-12-22 11:35:00.000,2015,12,22,11,05004KT,10,08
2015-12-22 12:00:00.000,2015,12,22,12,09003KT,14,07
2015-12-22 12:15:00.000,2015,12,22,12,09003KT,14,07
2015-12-22 12:40:00.000,2015,12,22,12,13009KT,16,06
2015-12-22 13:00:00.000,2015,12,22,13,12010KT,16,06
2015-12-22 14:00:00.000,2015,12,22,14,08007KT,17,05
2015-12-22 15:00:00.000,2015,12,22,15,14014KT,19,05
2015-12-22 16:00:00.000,2015,12,22,16,15014KT,20,05
2015-12-22 17:00:00.000,2015,12,22,17,11008KT,20,06
2015-12-22 18:00:00.000,2015,12,22,18,12006KT,20,06
2015-12-22 19:00:00.000,2015,12,22,19,11008KT,20,07
2015-12-22 20:00:00.000,2015,12,22,20,12015KT,20,07
2015-12-22 21:00:00.000,2015,12,22,21,14013KT,19,06
2015-12-22 22:00:00.000,2015,12,22,22,09008KT,18,07
2015-12-22 23:00:00.000,2015,12,22,23,12008KT,17,08
2015-12-23 00:00:00.000,2015,12,23,0,08010KT,14,09
2015-12-23 01:00:00.000,2015,12,23,1,10005KT,14,09
2015-12-23 02:00:00.000,2015,12,23,2,09004KT,14,09
2015-12-23 03:00:00.000,2015,12,23,3,06003KT,11,09
2015-12-23 04:00:00.000,2015,12,23,4,03004KT,09,08
2015-12-23 05:00:00.000,2015,12,23,5,03004KT,09,08
2015-12-23 06:00:00.000,2015,12,23,6,03005KT,09,08
2015-12-23 07:00:00.000,2015,12,23,7,05004KT,08,07
2015-12-23 08:00:00.000,2015,12,23,8,05007KT,09,08
2015-12-23 09:00:00.000,2015,12,23,9,04010KT,09,08
2015-12-23 10:00:00.000,2015,12,23,10,05010KT,10,09
2015-12-23 10:30:00.000,2015,12,23,10,06008KT,09,08
2015-12-23 11:00:00.000,2015,12,23,11,04010KT,09,07
2015-12-23 12:00:00.000,2015,12,23,12,06006KT,10,08
2015-12-23 12:25:00.000,2015,12,23,12,05007KT,12,08
2015-12-23 13:00:00.000,2015,12,23,13,06006KT,16,08
2015-12-23 13:17:00.000,2015,12,23,13,06006KT,16,08
2015-12-23 14:00:00.000,2015,12,23,14,04007KT,17,07
2015-12-23 14:36:00.000,2015,12,23,14,14015KT,19,05
2015-12-23 15:00:00.000,2015,12,23,15,15015KT,19,03
2015-12-23 16:00:00.000,2015,12,23,16,15015KT,21,05
2015-12-23 17:00:00.000,2015,12,23,17,16020KT,21,04
2015-12-23 18:00:00.000,2015,12,23,18,11009KT,22,04
2015-12-23 19:00:00.000,2015,12,23,19,14018KT,22,04
2015-12-23 20:00:00.000,2015,12,23,20,15015KT,21,03
2015-12-23 21:00:00.000,2015,12,23,21,12013KT,21,04
2015-12-23 22:00:00.000,2015,12,23,22,13010KT,19,06
2015-12-23 23:00:00.000,2015,12,23,23,13013KT,16,06
2015-12-24 00:00:00.000,2015,12,24,0,13009KT,15,06
2015-12-24 01:00:00.000,2015,12,24,1,08004KT,14,06
2015-12-24 02:00:00.000,2015,12,24,2,33003KT,12,06
2015-12-24 03:00:00.000,2015,12,24,3,05004KT,10,07
2015-12-24 04:00:00.000,2015,12,24,4,03004KT,09,06
2015-12-24 05:00:00.000,2015,12,24,5,05006KT,08,06
2015-12-24 06:00:00.000,2015,12,24,6,03005KT,08,06
2015-12-24 07:00:00.000,2015,12,24,7,05007KT,07,06
2015-12-24 08:00:00.000,2015,12,24,8,05005KT,07,06
2015-12-24 09:00:00.000,2015,12,24,9,05007KT,06,05
2015-12-24 10:00:00.000,2015,12,24,10,05006KT,07,05
2015-12-24 10:30:00.000,2015,12,24,10,05006KT,07,05
2015-12-24 11:00:00.000,2015,12,24,11,06009KT,07,05
2015-12-24 12:00:00.000,2015,12,24,12,04004KT,09,06
2015-12-24 12:24:00.000,2015,12,24,12,05006KT,11,07
2015-12-24 13:00:00.000,2015,12,24,13,06007KT,12,06
2015-12-24 13:31:00.000,2015,12,24,13,06009KT,14,06
2015-12-24 14:00:00.000,2015,12,24,14,05010KT,15,06
2015-12-24 14:33:00.000,2015,12,24,14,11007KT,17,05
2015-12-24 15:00:00.000,2015,12,24,15,12011KT,18,03
2015-12-24 16:00:00.000,2015,12,24,16,13012KT,19,03
2015-12-24 17:00:00.000,2015,12,24,17,10010KT,19,04
2015-12-24 18:00:00.000,2015,12,24,18,15012KT,20,04
2015-12-24 19:00:00.000,2015,12,24,19,09009KT,19,04
2015-12-24 20:00:00.000,2015,12,24,20,13014KT,18,05
2015-12-24 21:00:00.000,2015,12,24,21,13013KT,17,06
2015-12-24 22:00:00.000,2015,12,24,22,15010KT,18,06
2015-12-24 23:00:00.000,2015,12,24,23,12008KT,16,06
2015-12-25 00:00:00.000,2015,12,25,0,09006KT,15,06
2015-12-25 01:00:00.000,2015,12,25,1,05004KT,12,06
2015-12-25 02:00:00.000,2015,12,25,2,VRB02KT,14,06
2015-12-25 03:00:00.000,2015,12,25,3,06006KT,10,06
2015-12-25 04:00:00.000,2015,12,25,4,05005KT,09,06
2015-12-25 05:00:00.000,2015,12,25,5,05006KT,09,06
2015-12-25 06:00:00.000,2015,12,25,6,04008KT,08,06
2015-12-25 07:00:00.000,2015,12,25,7,07004KT,08,06
2015-12-25 08:00:00.000,2015,12,25,8,VRB02KT,09,06
2015-12-25 09:00:00.000,2015,12,25,9,06006KT,07,06
2015-12-25 10:00:00.000,2015,12,25,10,05005KT,08,06
2015-12-25 10:28:00.000,2015,12,25,10,08006KT,07,05
2015-12-25 11:00:00.000,2015,12,25,11,09006KT,06,05
2015-12-25 12:00:00.000,2015,12,25,12,VRB02KT,10,07
2015-12-25 13:00:00.000,2015,12,25,13,06006KT,13,07
2015-12-25 14:00:00.000,2015,12,25,14,09004KT,17,06
2015-12-25 15:00:00.000,2015,12,25,15,12016KT,18,05
2015-12-25 16:00:00.000,2015,12,25,16,11010KT,19,05
2015-12-25 17:00:00.000,2015,12,25,17,12016KT,20,04
2015-12-25 18:00:00.000,2015,12,25,18,13015KT,21,06
2015-12-25 19:00:00.000,2015,12,25,19,12014KT,21,06
2015-12-25 20:00:00.000,2015,12,25,20,12015KT,20,07
2015-12-25 21:00:00.000,2015,12,25,21,14016KT,19,06
2015-12-25 22:00:00.000,2015,12,25,22,13015KT,18,06
2015-12-25 23:00:00.000,2015,12,25,23,12010KT,17,08
2015-12-26 00:00:00.000,2015,12,26,0,14010KT,15,07
2015-12-26 01:00:00.000,2015,12,26,1,12008KT,16,08
2015-12-26 02:00:00.000,2015,12,26,2,10008KT,15,08
2015-12-26 03:00:00.000,2015,12,26,3,04007KT,12,07
2015-12-26 04:00:00.000,2015,12,26,4,05008KT,10,07
2015-12-26 05:00:00.000,2015,12,26,5,05005KT,09,07
2015-12-26 06:00:00.000,2015,12,26,6,06005KT,09,06
2015-12-26 07:00:00.000,2015,12,26,7,08006KT,08,06
2015-12-26 08:00:00.000,2015,12,26,8,07005KT,07,06
2015-12-26 09:00:00.000,2015,12,26,9,06006KT,08,06
2015-12-26 10:00:00.000,2015,12,26,10,08005KT,10,06
2015-12-26 11:00:00.000,2015,12,26,11,09006KT,06,05
2015-12-26 11:45:00.000,2015,12,26,11,08006KT,08,06
2015-12-26 12:00:00.000,2015,12,26,12,07007KT,09,06
2015-12-26 12:25:00.000,2015,12,26,12,06007KT,11,05
2015-12-26 12:40:00.000,2015,12,26,12,08006KT,14,03
2015-12-26 13:00:00.000,2015,12,26,13,08008KT,14,03
2015-12-26 13:20:00.000,2015,12,26,13,09008KT,16,02
2015-12-26 14:00:00.000,2015,12,26,14,12014KT,,
2015-12-26 15:00:00.000,2015,12,26,15,11014KT,,
2015-12-26 16:00:00.000,2015,12,26,16,10010KT,,
2015-12-26 17:00:00.000,2015,12,26,17,10011KT,21,01
2015-12-26 18:00:00.000,2015,12,26,18,15008KT,21,01
2015-12-26 19:00:00.000,2015,12,26,19,14012KT,22,03
2015-12-26 20:00:00.000,2015,12,26,20,15007KT,20,03
2015-12-26 21:00:00.000,2015,12,26,21,14012KT,20,03
2015-12-26 22:00:00.000,2015,12,26,22,17005KT,18,07
2015-12-26 23:00:00.000,2015,12,26,23,09005KT,17,03
2015-12-27 00:00:00.000,2015,12,27,0,09006KT,16,03
2015-12-27 01:00:00.000,2015,12,27,1,VRB02KT,12,04
2015-12-27 02:00:00.000,2015,12,27,2,04007KT,12,02
2015-12-27 03:00:00.000,2015,12,27,3,04006KT,11,03
2015-12-27 04:00:00.000,2015,12,27,4,03005KT,10,04
2015-12-27 05:00:00.000,2015,12,27,5,VRB02KT,09,04
