FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2015-12-27 06:00:00.000,2015,12,27,6,06004KT,08,04
2015-12-27 07:00:00.000,2015,12,27,7,VRB02KT,07,04
2015-12-27 08:00:00.000,2015,12,27,8,VRB02KT,07,04
2015-12-27 09:00:00.000,2015,12,27,9,VRB02KT,04,02
2015-12-27 10:00:00.000,2015,12,27,10,VRB02KT,05,03
2015-12-27 10:30:00.000,2015,12,27,10,VRB02KT,04,02
2015-12-27 11:00:00.000,2015,12,27,11,VRB02KT,03,01
2015-12-27 11:14:00.000,2015,12,27,11,VRB02KT,03,01
2015-12-27 11:30:00.000,2015,12,27,11,06007KT,07,05
2015-12-27 12:00:00.000,2015,12,27,12,05005KT,09,04
2015-12-27 12:24:00.000,2015,12,27,12,06008KT,11,04
2015-12-27 13:00:00.000,2015,12,27,13,06006KT,13,03
2015-12-27 13:24:00.000,2015,12,27,13,05005KT,15,01
2015-12-27 14:00:00.000,2015,12,27,14,06005KT,,
2015-12-27 14:40:00.000,2015,12,27,14,14005KT,,
2015-12-27 15:00:00.000,2015,12,27,15,11007KT,,
2015-12-27 16:00:00.000,2015,12,27,16,11010KT,,
2015-12-27 17:00:00.000,2015,12,27,17,15005KT,21,00
2015-12-27 17:35:00.000,2015,12,27,17,10010KT,23,01
2015-12-27 18:00:00.000,2015,12,27,18,10008KT,23,01
2015-12-27 19:00:00.000,2015,12,27,19,12010KT,22,02
2015-12-27 20:00:00.000,2015,12,27,20,09010KT,22,03
2015-12-27 21:00:00.000,2015,12,27,21,15010KT,21,04
2015-12-27 22:00:00.000,2015,12,27,22,15010KT,20,04
2015-12-27 23:00:00.000,2015,12,27,23,017010KT,17,07
2015-12-28 00:00:00.000,2015,12,28,0,20007KT,16,07
2015-12-28 01:00:00.000,2015,12,28,1,17006KT,15,07
2015-12-28 02:00:00.000,2015,12,28,2,04004KT,12,06
2015-12-28 03:00:00.000,2015,12,28,3,03004KT,10,06
2015-12-28 04:00:00.000,2015,12,28,4,05005KT,10,06
2015-12-28 05:00:00.000,2015,12,28,5,05006KT,08,06
2015-12-28 06:00:00.000,2015,12,28,6,03005KT,08,05
2015-12-28 07:00:00.000,2015,12,28,7,04006KT,08,05
2015-12-28 08:00:00.000,2015,12,28,8,06007KT,19,05
2015-12-28 09:00:00.000,2015,12,28,9,02003KT,09,05
2015-12-28 10:00:00.000,2015,12,28,10,05007KT,09,06
2015-12-28 10:30:00.000,2015,12,28,10,04005KT,09,05
2015-12-28 11:00:00.000,2015,12,28,11,05004KT,09,05
2015-12-28 12:00:00.000,2015,12,28,12,04004KT,10,05
2015-12-28 13:00:00.000,2015,12,28,13,05006KT,12,05
2015-12-28 14:00:00.000,2015,12,28,14,12006KT,14,05
2015-12-28 15:00:00.000,2015,12,28,15,08006KT,19,01
2015-12-28 15:15:00.000,2015,12,28,15,08006KT,19,01
2015-12-28 16:00:00.000,2015,12,28,16,16008KT,,
2015-12-28 17:00:00.000,2015,12,28,17,08010KT,21,02
2015-12-28 18:00:00.000,2015,12,28,18,09007KT,20,04
2015-12-28 19:00:00.000,2015,12,28,19,17009KT,20,05
2015-12-28 20:00:00.000,2015,12,28,20,15012KT,20,04
2015-12-28 21:00:00.000,2015,12,28,21,16010KT,21,04
2015-12-28 22:00:00.000,2015,12,28,22,16011KT,20,05
2015-12-28 23:00:00.000,2015,12,28,23,15007KT,18,06
2015-12-29 00:00:00.000,2015,12,29,0,07006KT,16,07
2015-12-29 01:00:00.000,2015,12,29,1,VRB02KT,14,08
2015-12-29 02:00:00.000,2015,12,29,2,02003KT,13,08
2015-12-29 03:00:00.000,2015,12,29,3,04005KT,12,08
2015-12-29 04:00:00.000,2015,12,29,4,03005KT,12,08
2015-12-29 05:00:00.000,2015,12,29,5,04005KT,11,08
2015-12-29 06:00:00.000,2015,12,29,6,06005KT,10,07
2015-12-29 07:00:00.000,2015,12,29,7,VRB02KT,10,07
2015-12-29 08:00:00.000,2015,12,29,8,VRB02KT,09,06
2015-12-29 09:00:00.000,2015,12,29,9,02003KT,10,08
2015-12-29 10:00:00.000,2015,12,29,10,05006KT,10,08
2015-12-29 10:30:00.000,2015,12,29,10,05006KT,11,08
2015-12-29 11:00:00.000,2015,12,29,11,05007KT,11,08
2015-12-29 12:00:00.000,2015,12,29,12,04005KT,12,08
2015-12-29 13:00:00.000,2015,12,29,13,06008KT,14,08
2015-12-29 14:00:00.000,2015,12,29,14,08008KT,17,09
2015-12-29 15:00:00.000,2015,12,29,15,07007KT,18,07
2015-12-29 16:00:00.000,2015,12,29,16,12012KT,21,06
2015-12-29 17:00:00.000,2015,12,29,17,12014KT,21,06
2015-12-29 18:00:00.000,2015,12,29,18,12011KT,20,06
2015-12-29 19:00:00.000,2015,12,29,19,12012KT,21,07
2015-12-29 20:00:00.000,2015,12,29,20,12015KT,20,06
2015-12-29 21:00:00.000,2015,12,29,21,13012KT,20,06
2015-12-29 22:00:00.000,2015,12,29,22,10010KT,19,05
2015-12-29 23:00:00.000,2015,12,29,23,07009KT,17,07
2015-12-30 00:00:00.000,2015,12,30,0,07007KT,17,08
2015-12-30 01:00:00.000,2015,12,30,1,008005KT,16,08
2015-12-30 02:00:00.000,2015,12,30,2,04007KT,14,08
2015-12-30 03:00:00.000,2015,12,30,3,05004KT,13,08
2015-12-30 04:00:00.000,2015,12,30,4,04006KT,10,07
2015-12-30 05:00:00.000,2015,12,30,5,05006KT,10,08
2015-12-30 06:00:00.000,2015,12,30,6,04004KT,10,08
2015-12-30 07:00:00.000,2015,12,30,7,05005KT,11,09
2015-12-30 08:00:00.000,2015,12,30,8,03005KT,12,09
2015-12-30 09:00:00.000,2015,12,30,9,05004KT,12,09
2015-12-30 10:00:00.000,2015,12,30,10,04006KT,11,08
2015-12-30 10:30:00.000,2015,12,30,10,10004KT,11,09
2015-12-30 11:00:00.000,2015,12,30,11,06005KT,11,09
2015-12-30 12:00:00.000,2015,12,30,12,07006KT,13,09
2015-12-30 13:00:00.000,2015,12,30,13,VRB02KT,15,09
2015-12-30 14:00:00.000,2015,12,30,14,10008KT,17,08
2015-12-30 15:00:00.000,2015,12,30,15,11007KT,18,08
2015-12-30 16:00:00.000,2015,12,30,16,11009KT,18,09
2015-12-30 17:00:00.000,2015,12,30,17,11010KT,18,09
2015-12-30 18:00:00.000,2015,12,30,18,11010KT,18,09
2015-12-30 19:00:00.000,2015,12,30,19,14007KT,21,01
2015-12-30 20:00:00.000,2015,12,30,20,15015KT,21,08
2015-12-30 21:00:00.000,2015,12,30,21,12009KT,20,08
2015-12-30 22:00:00.000,2015,12,30,22,14014KT,19,03
2015-12-30 23:00:00.000,2015,12,30,23,12005KT,17,09
2015-12-31 00:00:00.000,2015,12,31,0,13012KT,17,09
2015-12-31 01:00:00.000,2015,12,31,1,11011KT,16,10
2015-12-31 02:00:00.000,2015,12,31,2,12010KT,16,09
2015-12-31 03:00:00.000,2015,12,31,3,10007KT,16,09
2015-12-31 04:00:00.000,2015,12,31,4,10006KT,15,09
2015-12-31 05:00:00.000,2015,12,31,5,VRB02KT,15,09
2015-12-31 06:00:00.000,2015,12,31,6,11008KT,14,09
2015-12-31 07:00:00.000,2015,12,31,7,10008KT,14,09
2015-12-31 08:00:00.000,2015,12,31,8,10005KT,14,09
2015-12-31 09:00:00.000,2015,12,31,9,12004KT,14,09
2015-12-31 10:00:00.000,2015,12,31,10,11004KT,14,09
2015-12-31 10:30:00.000,2015,12,31,10,10004KT,13,09
2015-12-31 11:00:00.000,2015,12,31,11,10004KT,13,09
2015-12-31 12:00:00.000,2015,12,31,12,04005KT,13,10
2015-12-31 13:00:00.000,2015,12,31,13,04007KT,15,10
2015-12-31 14:00:00.000,2015,12,31,14,07009KT,16,09
2015-12-31 15:00:00.000,2015,12,31,15,07009KT,17,09
2015-12-31 15:20:00.000,2015,12,31,15,13013KT,19,08
2015-12-31 16:00:00.000,2015,12,31,16,15016KT,20,08
2015-12-31 17:00:00.000,2015,12,31,17,13014KT,20,08
2015-12-31 18:00:00.000,2015,12,31,18,12012KT,19,08
2015-12-31 19:00:00.000,2015,12,31,19,16010KT,18,09
2015-12-31 20:00:00.000,2015,12,31,20,17011KT,18,08
2015-12-31 21:00:00.000,2015,12,31,21,10007KT,18,09
2015-12-31 22:00:00.000,2015,12,31,22,11008KT,18,09
2015-12-31 23:00:00.000,2015,12,31,23,08007KT,15,09
2016-01-01 00:00:00.000,2016,1,1,0,VRB02KT,14,09
2016-01-01 01:00:00.000,2016,1,1,1,08006KT,14,08
2016-01-01 02:00:00.000,2016,1,1,2,13006KT,15,08
2016-01-01 03:00:00.000,2016,1,1,3,10006KT,13,08
2016-01-01 04:00:00.000,2016,1,1,4,04003KT,12,08
2016-01-01 05:00:00.000,2016,1,1,5,10009KT,13,08
2016-01-01 06:00:00.000,2016,1,1,6,06005KT,12,08
2016-01-01 07:00:00.000,2016,1,1,7,07003KT,12,08
2016-01-01 08:00:00.000,2016,1,1,8,06003KT,12,08
2016-01-01 09:00:00.000,2016,1,1,9,05005KT,09,06
2016-01-01 10:00:00.000,2016,1,1,10,VRB02KT,10,07
2016-01-01 10:30:00.000,2016,1,1,10,05004KT,09,07
2016-01-01 11:00:00.000,2016,1,1,11,06005KT,08,06
2016-01-01 12:00:00.000,2016,1,1,12,06006KT,12,08
2016-01-01 12:40:00.000,2016,1,1,12,05007KT,14,08
2016-01-01 13:00:00.000,2016,1,1,13,07010KT,16,08
2016-01-01 14:00:00.000,2016,1,1,14,11010KT,17,07
2016-01-01 15:00:00.000,2016,1,1,15,09010KT,19,08
2016-01-01 16:00:00.000,2016,1,1,16,11010KT,19,07
2016-01-01 17:00:00.000,2016,1,1,17,16013KT,20,06
2016-01-01 18:00:00.000,2016,1,1,18,18009KT,21,06
2016-01-01 19:00:00.000,2016,1,1,19,15010KT,22,06
2016-01-01 20:00:00.000,2016,1,1,20,12015KT,22,06
2016-01-01 21:00:00.000,2016,1,1,21,15015KT,21,06
2016-01-01 22:00:00.000,2016,1,1,22,15013KT,19,06
2016-01-01 23:00:00.000,2016,1,1,23,17010KT,18,06
2016-01-02 00:00:00.000,2016,1,2,0,21008KT,16,08
2016-01-02 01:00:00.000,2016,1,2,1,20008KT,15,08
2016-01-02 02:00:00.000,2016,1,2,2,17004KT,15,08
2016-01-02 03:00:00.000,2016,1,2,3,08004KT,12,08
2016-01-02 03:20:00.000,2016,1,2,3,08004KT,12,08
2016-01-02 04:00:00.000,2016,1,2,4,03003KT,12,08
2016-01-02 05:00:00.000,2016,1,2,5,04004KT,12,09
2016-01-02 06:00:00.000,2016,1,2,6,VRB02KT,11,08
2016-01-02 07:00:00.000,2016,1,2,7,01003KT,11,09
2016-01-02 08:00:00.000,2016,1,2,8,0305KT,09,05
2016-01-02 09:00:00.000,2016,1,2,9,04005KT,09,06
2016-01-02 10:00:00.000,2016,1,2,10,04003KT,11,09
2016-01-02 10:30:00.000,2016,1,2,10,06004KT,10,08
2016-01-02 11:00:00.000,2016,1,2,11,06006KT,10,08
2016-01-02 12:00:00.000,2016,1,2,12,06003KT,11,09
2016-01-02 12:30:00.000,2016,1,2,12,04006KT,13,09
2016-01-02 13:00:00.000,2016,1,2,13,06003KT,14,09
2016-01-02 14:00:00.000,2016,1,2,14,16008KT,16,07
2016-01-02 15:00:00.000,2016,1,2,15,19009KT,17,07
2016-01-02 16:00:00.000,2016,1,2,16,15009KT,18,07
2016-01-02 17:00:00.000,2016,1,2,17,16012KT,19,08
2016-01-02 18:00:00.000,2016,1,2,18,16012KT,17,11
2016-01-02 18:30:00.000,2016,1,2,18,12008KT,19,08
2016-01-02 18:40:00.000,2016,1,2,18,12008KT,19,08
2016-01-02 19:00:00.000,2016,1,2,19,06012KT,18,11
2016-01-02 19:30:00.000,2016,1,2,19,13008KT,17,11
2016-01-02 20:00:00.000,2016,1,2,20,12006KT,17,11
2016-01-02 21:00:00.000,2016,1,2,21,35006KT,15,13
2016-01-02 22:00:00.000,2016,1,2,22,34006KT,14,12
2016-01-02 22:10:00.000,2016,1,2,22,35006KT,14,12
2016-01-02 23:00:00.000,2016,1,2,23,02004KT,13,11
2016-01-03 00:00:00.000,2016,1,3,0,VRB02KT,13,10
2016-01-03 01:00:00.000,2016,1,3,1,24003KT,14,10
2016-01-03 02:00:00.000,2016,1,3,2,34003KT,11,09
2016-01-03 03:00:00.000,2016,1,3,3,05004KT,11,09
2016-01-03 04:00:00.000,2016,1,3,4,04004KT,10,08
2016-01-03 05:00:00.000,2016,1,3,5,03004KT,09,08
2016-01-03 07:00:00.000,2016,1,3,7,04003KT,09,07
2016-01-03 08:00:00.000,2016,1,3,8,04004KT,08,07
2016-01-03 09:00:00.000,2016,1,3,9,04004KT,08,07
2016-01-03 10:00:00.000,2016,1,3,10,VRB02KT,07,07
2016-01-03 10:30:00.000,2016,1,3,10,05004KT,06,06
2016-01-03 11:00:00.000,2016,1,3,11,06006KT,07,07
2016-01-03 12:00:00.000,2016,1,3,12,06006KT,10,08
2016-01-03 12:30:00.000,2016,1,3,12,06007KT,12,09
2016-01-03 13:00:00.000,2016,1,3,13,05008KT,13,09
2016-01-03 14:00:00.000,2016,1,3,14,03004KT,17,10
2016-01-03 15:00:00.000,2016,1,3,15,06010KT,18,09
2016-01-03 16:00:00.000,2016,1,3,16,13004KT,21,06
2016-01-03 17:00:00.000,2016,1,3,17,24011KT,20,11
2016-01-03 18:00:00.000,2016,1,3,18,24012KT,20,11
2016-01-03 19:00:00.000,2016,1,3,19,24015KT,22,10
2016-01-03 20:00:00.000,2016,1,3,20,24010G22KT,22,07
2016-01-03 21:00:00.000,2016,1,3,21,19016KT,21,07
2016-01-03 22:00:00.000,2016,1,3,22,20011KT,19,08
2016-01-03 23:00:00.000,2016,1,3,23,20012KT,17,09
2016-01-04 00:00:00.000,2016,1,4,0,22007KT,16,09
2016-01-04 01:00:00.000,2016,1,4,1,16009KT,16,09
2016-01-04 02:00:00.000,2016,1,4,2,16009KT,16,09
2016-01-04 03:00:00.000,2016,1,4,3,VRB02KT,13,09
2016-01-04 04:00:00.000,2016,1,4,4,03003KT,12,09
2016-01-04 05:00:00.000,2016,1,4,5,08004KT,13,10
2016-01-04 06:00:00.000,2016,1,4,6,05005KT,11,01
2016-01-04 07:00:00.000,2016,1,4,7,05003KT,12,10
2016-01-04 08:00:00.000,2016,1,4,8,04005KT,12,10
2016-01-04 09:00:00.000,2016,1,4,9,06004KT,11,09
2016-01-04 10:00:00.000,2016,1,4,10,VRB02KT,12,10
2016-01-04 10:30:00.000,2016,1,4,10,06003KT,13,10
2016-01-04 11:00:00.000,2016,1,4,11,VRB02KT,13,09
2016-01-04 12:00:00.000,2016,1,4,12,04003KT,13,10
2016-01-04 13:00:00.000,2016,1,4,13,03004KT,15,10
2016-01-04 14:00:00.000,2016,1,4,14,02004KT,17,08
2016-01-04 15:00:00.000,2016,1,4,15,18002KT,20,08
2016-01-04 16:00:00.000,2016,1,4,16,02006KT,20,08
2016-01-04 17:00:00.000,2016,1,4,17,28006KT,19,08
2016-01-04 18:00:00.000,2016,1,4,18,27011KT,18,11
2016-01-04 19:00:00.000,2016,1,4,19,26006KT,20,11
2016-01-04 20:00:00.000,2016,1,4,20,25009KT,20,11
2016-01-04 21:00:00.000,2016,1,4,21,23008KT,19,11
2016-01-04 22:00:00.000,2016,1,4,22,24008KT,17,11
2016-01-04 23:00:00.000,2016,1,4,23,29003KT,16,11
2016-01-05 00:00:00.000,2016,1,5,0,33004KT,14,11
2016-01-05 01:00:00.000,2016,1,5,1,06002KT,14,12
2016-01-05 02:00:00.000,2016,1,5,2,33004KT,13,11
2016-01-05 03:00:00.000,2016,1,5,3,VRB02KT,13,11
2016-01-05 04:00:00.000,2016,1,5,4,28004KT,13,11
2016-01-05 05:00:00.000,2016,1,5,5,04002KT,12,10
2016-01-05 06:00:00.000,2016,1,5,6,05003KT,11,10
2016-01-05 07:00:00.000,2016,1,5,7,VRB02KT,12,11
2016-01-05 08:00:00.000,2016,1,5,8,VRB02KT,11,10
2016-01-05 09:00:00.000,2016,1,5,9,31003KT,10,09
2016-01-05 10:00:00.000,2016,1,5,10,29003KT,10,09
2016-01-05 10:30:00.000,2016,1,5,10,26003KT,11,10
2016-01-05 11:00:00.000,2016,1,5,11,VRB02KT,09,08
2016-01-05 11:09:00.000,2016,1,5,11,VRB02KT,09,08
2016-01-05 12:00:00.000,2016,1,5,12,32006KT,10,09
2016-01-05 12:35:00.000,2016,1,5,12,34004KT,12,10
2016-01-05 13:00:00.000,2016,1,5,13,02004KT,14,11
2016-01-05 13:40:00.000,2016,1,5,13,03004KT,16,11
2016-01-05 14:00:00.000,2016,1,5,14,06006KT,17,11
2016-01-05 15:00:00.000,2016,1,5,15,21008KT,20,10
2016-01-05 16:00:00.000,2016,1,5,16,02004KT,21,09
2016-01-05 17:00:00.000,2016,1,5,17,26010KT,22,08
2016-01-05 18:00:00.000,2016,1,5,18,27015KT,20,10
2016-01-05 19:00:00.000,2016,1,5,19,30012KT,20,11
2016-01-05 20:00:00.000,2016,1,5,20,24009KT,20,10
2016-01-05 21:00:00.000,2016,1,5,21,32009KT,19,12
2016-01-05 22:00:00.000,2016,1,5,22,29006KT,18,11
2016-01-05 23:00:00.000,2016,1,5,23,VRB02KT,18,12
2016-01-06 00:00:00.000,2016,1,6,0,04008KT,15,11
2016-01-06 01:00:00.000,2016,1,6,1,02006KT,15,11
2016-01-06 02:00:00.000,2016,1,6,2,04006KT,14,11
2016-01-06 03:00:00.000,2016,1,6,3,04006KT,14,11
2016-01-06 04:00:00.000,2016,1,6,4,03006KT,14,11
2016-01-06 04:24:00.000,2016,1,6,4,03005KT,13,11
2016-01-06 05:00:00.000,2016,1,6,5,05006KT,13,11
2016-01-06 06:00:00.000,2016,1,6,6,04004KT,12,10
2016-01-06 07:00:00.000,2016,1,6,7,04004KT,13,11
2016-01-06 08:00:00.000,2016,1,6,8,VRB02KT,13,11
2016-01-06 09:00:00.000,2016,1,6,9,VRB02KT,13,10
2016-01-06 10:00:00.000,2016,1,6,10,04004KT,12,11
2016-01-06 10:30:00.000,2016,1,6,10,03004KT,11,10
2016-01-06 11:00:00.000,2016,1,6,11,02008KT,11,10
2016-01-06 11:30:00.000,2016,1,6,11,06004KT,11,10
2016-01-06 12:00:00.000,2016,1,6,12,09006KT,12,10
2016-01-06 13:00:00.000,2016,1,6,13,32006KT,14,12
2016-01-06 14:00:00.000,2016,1,6,14,09006KT,15,10
2016-01-06 15:00:00.000,2016,1,6,15,02006KT,17,10
2016-01-06 16:00:00.000,2016,1,6,16,07008KT,18,10
2016-01-06 17:00:00.000,2016,1,6,17,07008KT,19,11
2016-01-06 18:00:00.000,2016,1,6,18,14008KT,18,10
2016-01-06 18:20:00.000,2016,1,6,18,20006KT,17,11
2016-01-06 18:30:00.000,2016,1,6,18,21006KT,18,12
2016-01-06 19:00:00.000,2016,1,6,19,20003KT,18,10
2016-01-06 20:00:00.000,2016,1,6,20,27003KT,19,10
2016-01-06 21:00:00.000,2016,1,6,21,20009KT,19,12
2016-01-06 22:00:00.000,2016,1,6,22,19009KT,18,10
2016-01-06 23:00:00.000,2016,1,6,23,22006KT,17,10
2016-01-07 00:00:00.000,2016,1,7,0,28003KT,16,12
2016-01-07 01:00:00.000,2016,1,7,1,19004KT,15,13
2016-01-07 02:00:00.000,2016,1,7,2,24003KT,14,12
2016-01-07 02:28:00.000,2016,1,7,2,VRB02KT,14,13
2016-01-07 03:00:00.000,2016,1,7,3,VRB02KT,13,12
2016-01-07 04:00:00.000,2016,1,7,4,03005KT,14,13
2016-01-07 05:00:00.000,2016,1,7,5,04006KT,13,11
2016-01-07 06:00:00.000,2016,1,7,6,02005KT,13,11
2016-01-07 07:00:00.000,2016,1,7,7,06003KT,13,11
2016-01-07 08:00:00.000,2016,1,7,8,00000KT,12,10
2016-01-07 09:00:00.000,2016,1,7,9,VRB02KT,11,10
2016-01-07 10:00:00.000,2016,1,7,10,35004KT,10,09
2016-01-07 10:30:00.000,2016,1,7,10,00000KT,10,09
2016-01-07 11:00:00.000,2016,1,7,11,05003KT,11,10
2016-01-07 12:00:00.000,2016,1,7,12,05006KT,13,11
2016-01-07 13:00:00.000,2016,1,7,13,05008KT,15,11
2016-01-07 13:20:00.000,2016,1,7,13,05008KT,15,11
2016-01-07 14:00:00.000,2016,1,7,14,06006KT,16,11
2016-01-07 15:00:00.000,2016,1,7,15,06006KT,18,10
2016-01-07 16:00:00.000,2016,1,7,16,06006KT,18,10
2016-01-07 16:30:00.000,2016,1,7,16,35004KT,21,09
2016-01-07 17:00:00.000,2016,1,7,17,16005KT,21,09
2016-01-07 18:00:00.000,2016,1,7,18,23004KT,22,07
2016-01-07 19:00:00.000,2016,1,7,19,27012KT,22,12
2016-01-07 20:00:00.000,2016,1,7,20,27018KT,21,12
2016-01-07 21:00:00.000,2016,1,7,21,27018KT,20,12
2016-01-07 22:00:00.000,2016,1,7,22,28012KT,19,12
2016-01-07 23:00:00.000,2016,1,7,23,28010KT,17,12
2016-01-08 00:00:00.000,2016,1,8,0,26007KT,16,13
2016-01-08 01:00:00.000,2016,1,8,1,32003KT,15,13
2016-01-08 02:00:00.000,2016,1,8,2,VRB02KT,14,12
2016-01-08 03:00:00.000,2016,1,8,3,VRB03KT,15,13
2016-01-08 04:00:00.000,2016,1,8,4,19003KT,15,13
2016-01-08 05:00:00.000,2016,1,8,5,VRB02KT,14,12
2016-01-08 06:00:00.000,2016,1,8,6,01003KT,14,13
2016-01-08 07:00:00.000,2016,1,8,7,VRB02KT,13,12
2016-01-08 08:00:00.000,2016,1,8,8,01003KT,13,12
2016-01-08 09:00:00.000,2016,1,8,9,34003KT,13,12
2016-01-08 10:00:00.000,2016,1,8,10,VRB02KT,12,11
2016-01-08 10:30:00.000,2016,1,8,10,35003KT,12,11
2016-01-08 11:00:00.000,2016,1,8,11,VRB02KT,12,11
2016-01-08 11:10:00.000,2016,1,8,11,VRB02KT,12,11
2016-01-08 12:00:00.000,2016,1,8,12,VRB02KT,12,11
2016-01-08 12:45:00.000,2016,1,8,12,02006KT,14,11
2016-01-08 13:00:00.000,2016,1,8,13,05006KT,15,11
2016-01-08 14:00:00.000,2016,1,8,14,13004KT,17,11
2016-01-08 14:10:00.000,2016,1,8,14,06003KT,18,12
2016-01-08 15:00:00.000,2016,1,8,15,30004KT,19,10
2016-01-08 16:00:00.000,2016,1,8,16,27006KT,21,10
2016-01-08 17:00:00.000,2016,1,8,17,27010KT,21,10
2016-01-08 18:00:00.000,2016,1,8,18,30015KT,21,11
2016-01-08 19:00:00.000,2016,1,8,19,27017KT,20,12
2016-01-08 20:00:00.000,2016,1,8,20,27010KT,19,12
2016-01-08 21:00:00.000,2016,1,8,21,25008KT,20,12
2016-01-08 22:00:00.000,2016,1,8,22,32012KT,18,11
2016-01-08 23:00:00.000,2016,1,8,23,17012KT,17,13
2016-01-09 00:00:00.000,2016,1,9,0,29007KT,16,13
2016-01-09 01:00:00.000,2016,1,9,1,23006KT,16,13
2016-01-09 02:00:00.000,2016,1,9,2,28005KT,16,13
2016-01-09 03:00:00.000,2016,1,9,3,VRBN02KT,15,13
2016-01-09 04:00:00.000,2016,1,9,4,23003KT,15,12
2016-01-09 05:00:00.000,2016,1,9,5,26004KT,15,12
2016-01-09 06:00:00.000,2016,1,9,6,32004KT,12,11
2016-01-09 07:00:00.000,2016,1,9,7,VRB02KT,11,10
2016-01-09 08:00:00.000,2016,1,9,8,33003KT,09,08
2016-01-09 09:00:00.000,2016,1,9,9,01004KT,08,08
2016-01-09 10:00:00.000,2016,1,9,10,32007KT,09,08
2016-01-09 10:30:00.000,2016,1,9,10,VRB02KT,08,07
2016-01-09 11:00:00.000,2016,1,9,11,34003KT,08,08
2016-01-09 12:00:00.000,2016,1,9,12,VRB02KT,10,09
2016-01-09 12:30:00.000,2016,1,9,12,01003KT,12,10
2016-01-09 13:00:00.000,2016,1,9,13,02003KT,13,10
2016-01-09 13:30:00.000,2016,1,9,13,03005KT,15,10
2016-01-09 14:00:00.000,2016,1,9,14,VRB02KT,16,10
2016-01-09 15:00:00.000,2016,1,9,15,02005KT,18,09
2016-01-09 15:40:00.000,2016,1,9,15,01006KT,20,10
2016-01-09 16:00:00.000,2016,1,9,16,07004KT,20,10
2016-01-09 17:00:00.000,2016,1,9,17,32011KT,22,07
2016-01-09 18:00:00.000,2016,1,9,18,30012KT,21,11
2016-01-09 19:00:00.000,2016,1,9,19,27015KT,21,11
2016-01-09 20:00:00.000,2016,1,9,20,27014KT,20,10
2016-01-09 21:00:00.000,2016,1,9,21,26012KT,20,11
2016-01-09 22:00:00.000,2016,1,9,22,27010KT,19,11
2016-01-09 23:00:00.000,2016,1,9,23,28008KT,17,11
2016-01-10 00:00:00.000,2016,1,10,0,28003KT,16,12
2016-01-10 01:00:00.000,2016,1,10,1,30007KT,15,12
2016-01-10 02:00:00.000,2016,1,10,2,VRB02KT,15,13
2016-01-10 03:00:00.000,2016,1,10,3,30004KT,15,12
2016-01-10 04:00:00.000,2016,1,10,4,26004KT,14,11
2016-01-10 05:00:00.000,2016,1,10,5,27005KT,14,11
2016-01-10 06:00:00.000,2016,1,10,6,28004KT,13,11
2016-01-10 08:00:00.000,2016,1,10,8,00000KT,09,08
2016-01-10 09:00:00.000,2016,1,10,9,VRB02KT,07,06
2016-01-10 10:00:00.000,2016,1,10,10,35003KT,06,04
2016-01-10 10:30:00.000,2016,1,10,10,26004KT,07,06
2016-01-10 11:00:00.000,2016,1,10,11,VRB02KT,07,06
2016-01-10 12:00:00.000,2016,1,10,12,VRB02KT,08,07
2016-01-10 12:40:00.000,2016,1,10,12,03004KT,10,09
2016-01-10 13:00:00.000,2016,1,10,13,30004KT,14,10
2016-01-10 13:20:00.000,2016,1,10,13,30004KT,14,10
2016-01-10 14:00:00.000,2016,1,10,14,14003KT,16,11
2016-01-10 14:25:00.000,2016,1,10,14,12003KT,18,09
2016-01-10 15:00:00.000,2016,1,10,15,VRB02KT,19,08
2016-01-10 16:00:00.000,2016,1,10,16,24006KT,20,07
2016-01-10 17:00:00.000,2016,1,10,17,26008KT,22,07
2016-01-10 18:00:00.000,2016,1,10,18,33012KT,19,11
2016-01-10 19:00:00.000,2016,1,10,19,29012KT,21,11
2016-01-10 20:00:00.000,2016,1,10,20,26012KT,20,12
2016-01-10 21:00:00.000,2016,1,10,21,26014KT,19,12
