FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-01-10 22:00:00.000,2016,1,10,22,34011KT,18,09
2016-01-10 23:00:00.000,2016,1,10,23,32005KT,16,11
2016-01-11 00:00:00.000,2016,1,11,0,31007KT,14,10
2016-01-11 01:00:00.000,2016,1,11,1,28007KT,14,09
2016-01-11 02:00:00.000,2016,1,11,2,28007KT,14,09
2016-01-11 03:00:00.000,2016,1,11,3,25003KT,13,10
2016-01-11 04:00:00.000,2016,1,11,4,30004KT,09,08
2016-01-11 05:00:00.000,2016,1,11,5,25004KT,09,07
2016-01-11 06:00:00.000,2016,1,11,6,VRB02KT,08,07
2016-01-11 07:00:00.000,2016,1,11,7,VRB02KT,07,07
2016-01-11 08:00:00.000,2016,1,11,8,VRB02KT,06,06
2016-01-11 09:00:00.000,2016,1,11,9,310003KT,06,05
2016-01-11 10:00:00.000,2016,1,11,10,VRB02KT,07,05
2016-01-11 10:30:00.000,2016,1,11,10,01003KT,07,05
2016-01-11 11:00:00.000,2016,1,11,11,VRB02KT,06,04
2016-01-11 12:00:00.000,2016,1,11,12,05003KT,08,05
2016-01-11 13:00:00.000,2016,1,11,13,VRB02KT,13,07
2016-01-11 13:18:00.000,2016,1,11,13,VRB02KT,13,07
2016-01-11 13:35:00.000,2016,1,11,13,VRB02KT,15,07
2016-01-11 14:00:00.000,2016,1,11,14,33004KT,17,08
2016-01-11 15:00:00.000,2016,1,11,15,VRB02KT,18,06
2016-01-11 16:00:00.000,2016,1,11,16,24008KT,20,07
2016-01-11 17:00:00.000,2016,1,11,17,28013KT,21,08
2016-01-11 18:00:00.000,2016,1,11,18,32013KT,19,11
2016-01-11 19:00:00.000,2016,1,11,19,32012KT,19,11
2016-01-11 20:00:00.000,2016,1,11,20,27015KT,20,11
2016-01-11 21:00:00.000,2016,1,11,21,29014KT,19,11
2016-01-11 22:00:00.000,2016,1,11,22,29012KT,18,11
2016-01-11 23:00:00.000,2016,1,11,23,28010KT,16,11
2016-01-12 00:00:00.000,2016,1,12,0,28004KT,15,11
2016-01-12 01:00:00.000,2016,1,12,1,32004KT,14,12
2016-01-12 02:00:00.000,2016,1,12,2,30004KT,14,11
2016-01-12 03:00:00.000,2016,1,12,3,29004KT,14,12
2016-01-12 04:00:00.000,2016,1,12,4,31003KT,14,12
2016-01-12 05:00:00.000,2016,1,12,5,26004KT,14,12
2016-01-12 06:00:00.000,2016,1,12,6,VRB02KT,12,11
2016-01-12 07:00:00.000,2016,1,12,7,25004KT,13,12
2016-01-12 08:00:00.000,2016,1,12,8,00000KT,12,11
2016-01-12 09:00:00.000,2016,1,12,9,VRB02KT,10,09
2016-01-12 10:00:00.000,2016,1,12,10,00000KT,11,11
2016-01-12 10:30:00.000,2016,1,12,10,00000KT,12,11
2016-01-12 11:00:00.000,2016,1,12,11,VRB02KT,11,10
2016-01-12 12:00:00.000,2016,1,12,12,06003KT,12,11
2016-01-12 13:00:00.000,2016,1,12,13,04006KT,15,12
2016-01-12 14:00:00.000,2016,1,12,14,VRB02KT,18,12
2016-01-12 15:00:00.000,2016,1,12,15,VRB02KT,20,10
2016-01-12 16:00:00.000,2016,1,12,16,06004KT,22,08
2016-01-12 17:00:00.000,2016,1,12,17,33006KT,23,08
2016-01-12 18:00:00.000,2016,1,12,18,27012KT,22,10
2016-01-12 19:00:00.000,2016,1,12,19,26014KT,22,10
2016-01-12 20:00:00.000,2016,1,12,20,28014KT,21,11
2016-01-12 21:00:00.000,2016,1,12,21,28013KT,20,12
2016-01-12 22:00:00.000,2016,1,12,22,25009KT,19,11
2016-01-12 23:00:00.000,2016,1,12,23,28010KT,17,11
2016-01-13 00:00:00.000,2016,1,13,0,25006KT,15,11
2016-01-13 01:00:00.000,2016,1,13,1,23005KT,15,11
2016-01-13 02:00:00.000,2016,1,13,2,23005KT,15,11
2016-01-13 03:00:00.000,2016,1,13,3,25004KT,14,11
2016-01-13 04:00:00.000,2016,1,13,4,24003KT,14,11
2016-01-13 05:00:00.000,2016,1,13,5,33004KT,11,10
2016-01-13 06:00:00.000,2016,1,13,6,VRB02KT,11,10
2016-01-13 07:00:00.000,2016,1,13,7,32004KT,08,07
2016-01-13 08:00:00.000,2016,1,13,8,VRB02KT,08,07
2016-01-13 09:00:00.000,2016,1,13,9,32004KT,07,07
2016-01-13 10:00:00.000,2016,1,13,10,29003KT,07,07
2016-01-13 10:30:00.000,2016,1,13,10,34003KT,04,04
2016-01-13 11:00:00.000,2016,1,13,11,34003KT,04,04
2016-01-13 12:00:00.000,2016,1,13,12,VRB02KT,05,04
2016-01-13 13:00:00.000,2016,1,13,13,02004KT,10,09
2016-01-13 13:30:00.000,2016,1,13,13,03003KT,14,10
2016-01-13 14:00:00.000,2016,1,13,14,03004KT,16,09
2016-01-13 15:00:00.000,2016,1,13,15,VRB02KT,19,07
2016-01-13 16:00:00.000,2016,1,13,16,23004KT,20,06
2016-01-13 17:00:00.000,2016,1,13,17,35003KT,21,04
2016-01-13 18:00:00.000,2016,1,13,18,30012KT,21,08
2016-01-13 19:00:00.000,2016,1,13,19,22012KT,21,07
2016-01-13 20:00:00.000,2016,1,13,20,28010KT,19,10
2016-01-13 21:00:00.000,2016,1,13,21,28010KT,18,10
2016-01-13 22:00:00.000,2016,1,13,22,23010KT,17,10
2016-01-13 23:00:00.000,2016,1,13,23,25006KT,16,11
2016-01-14 00:00:00.000,2016,1,14,0,31006KT,15,11
2016-01-14 01:00:00.000,2016,1,14,1,VRB02KT,15,11
2016-01-14 02:00:00.000,2016,1,14,2,29003KT,14,11
2016-01-14 03:00:00.000,2016,1,14,3,35003KT,11,09
2016-01-14 04:00:00.000,2016,1,14,4,33005KT,10,09
2016-01-14 05:00:00.000,2016,1,14,5,VRB02KT,10,09
2016-01-14 06:00:00.000,2016,1,14,6,00000KT,09,09
2016-01-14 07:00:00.000,2016,1,14,7,27003KT,13,04
2016-01-14 08:00:00.000,2016,1,14,8,27003KT,13,01
2016-01-14 09:00:00.000,2016,1,14,9,VRB02KT,10,09
2016-01-14 10:00:00.000,2016,1,14,10,0603KT,10,10
2016-01-14 10:30:00.000,2016,1,14,10,0603KT,10,10
2016-01-14 11:00:00.000,2016,1,14,11,VRB02KT,11,10
2016-01-14 12:00:00.000,2016,1,14,12,33003KT,09,09
2016-01-14 13:00:00.000,2016,1,14,13,VRB02KT,11,10
2016-01-14 13:30:00.000,2016,1,14,13,VRB02KT,12,11
2016-01-14 14:00:00.000,2016,1,14,14,VRB02KT,13,12
2016-01-14 15:00:00.000,2016,1,14,15,VRB02KT,17,10
2016-01-14 16:00:00.000,2016,1,14,16,23004KT,18,08
2016-01-14 17:00:00.000,2016,1,14,17,25007KT,19,07
2016-01-14 18:00:00.000,2016,1,14,18,30009KT,20,09
2016-01-14 19:00:00.000,2016,1,14,19,27011KT,19,08
2016-01-14 20:00:00.000,2016,1,14,20,28011KT,19,09
2016-01-14 21:00:00.000,2016,1,14,21,25011KT,19,08
2016-01-14 22:00:00.000,2016,1,14,22,25008KT,18,10
2016-01-14 23:00:00.000,2016,1,14,23,27006KT,16,11
2016-01-15 00:00:00.000,2016,1,15,0,27006KT,16,11
2016-01-15 01:00:00.000,2016,1,15,1,01003KT,10,08
2016-01-15 02:00:00.000,2016,1,15,2,VRB02KT,11,08
2016-01-15 03:00:00.000,2016,1,15,3,33003KT,08,07
2016-01-15 04:00:00.000,2016,1,15,4,34003KT,08,07
2016-01-15 05:00:00.000,2016,1,15,5,32004KT,08,07
2016-01-15 06:00:00.000,2016,1,15,6,29004KT,06,06
2016-01-15 07:00:00.000,2016,1,15,7,VRB02KT,06,06
2016-01-15 08:00:00.000,2016,1,15,8,VRB02KT,06,06
2016-01-15 09:00:00.000,2016,1,15,9,00000KT,04,03
2016-01-15 10:00:00.000,2016,1,15,10,31003KT,04,03
2016-01-15 10:30:00.000,2016,1,15,10,VRB02KT,03,03
2016-01-15 11:00:00.000,2016,1,15,11,03003KT,03,02
2016-01-15 11:10:00.000,2016,1,15,11,03003KT,03,02
2016-01-15 11:33:00.000,2016,1,15,11,32003KT,04,04
2016-01-15 12:00:00.000,2016,1,15,12,VRB02KT,05,05
2016-01-15 12:12:00.000,2016,1,15,12,VRB02KT,05,05
2016-01-15 12:30:00.000,2016,1,15,12,VRB02KT,07,06
2016-01-15 13:00:00.000,2016,1,15,13,34004KT,09,07
2016-01-15 14:00:00.000,2016,1,15,14,08006KT,15,09
2016-01-15 14:40:00.000,2016,1,15,14,09006KT,17,09
2016-01-15 15:00:00.000,2016,1,15,15,09006KT,18,09
2016-01-15 15:30:00.000,2016,1,15,15,VRB02KT,20,06
2016-01-15 16:00:00.000,2016,1,15,16,03008KT,21,06
2016-01-15 17:00:00.000,2016,1,15,17,04008KT,22,05
2016-01-15 18:00:00.000,2016,1,15,18,21011KT,22,08
2016-01-15 19:00:00.000,2016,1,15,19,21008KT,22,08
2016-01-15 20:00:00.000,2016,1,15,20,26011KT,21,10
2016-01-15 21:00:00.000,2016,1,15,21,28010KT,21,11
2016-01-15 22:00:00.000,2016,1,15,22,28011KT,19,11
2016-01-15 23:00:00.000,2016,1,15,23,28006KT,17,11
2016-01-16 00:00:00.000,2016,1,16,0,30006KT,16,12
2016-01-16 01:00:00.000,2016,1,16,1,VRB02KT,14,11
2016-01-16 02:00:00.000,2016,1,16,2,VRB02KT,13,11
2016-01-16 03:00:00.000,2016,1,16,3,00000KT,12,11
2016-01-16 04:00:00.000,2016,1,16,4,VRB02KT,11,10
2016-01-16 05:00:00.000,2016,1,16,5,34003KT,09,08
2016-01-16 06:00:00.000,2016,1,16,6,VRB02KT,09,08
2016-01-16 07:00:00.000,2016,1,16,7,3003KT,07,07
2016-01-16 08:00:00.000,2016,1,16,8,33003KT,05,05
2016-01-16 09:00:00.000,2016,1,16,9,VRB02KT,05,05
2016-01-16 10:00:00.000,2016,1,16,10,VRB02KT,05,04
2016-01-16 10:30:00.000,2016,1,16,10,31003KT,04,04
2016-01-16 11:00:00.000,2016,1,16,11,00000KT,04,04
2016-01-16 11:15:00.000,2016,1,16,11,00000KT,04,04
2016-01-16 12:00:00.000,2016,1,16,12,VRB02KT,05,05
2016-01-16 12:20:00.000,2016,1,16,12,VRB02KT,05,05
2016-01-16 12:40:00.000,2016,1,16,12,VRB02KT,07,07
2016-01-16 13:00:00.000,2016,1,16,13,VRB02KT,09,08
2016-01-16 13:25:00.000,2016,1,16,13,04003KT,12,09
2016-01-16 14:00:00.000,2016,1,16,14,VRB02KT,15,08
2016-01-16 14:20:00.000,2016,1,16,14,06003KT,16,08
2016-01-16 15:00:00.000,2016,1,16,15,01003KT,18,08
2016-01-16 16:00:00.000,2016,1,16,16,17003KT,20,05
2016-01-16 16:40:00.000,2016,1,16,16,VRB02KT,22,05
2016-01-16 17:00:00.000,2016,1,16,17,30003KT,22,05
2016-01-16 18:00:00.000,2016,1,16,18,27010KT,23,05
2016-01-16 19:00:00.000,2016,1,16,19,28012KT,22,09
2016-01-16 20:00:00.000,2016,1,16,20,27012KT,21,09
2016-01-16 21:00:00.000,2016,1,16,21,28012KT,21,10
2016-01-16 22:00:00.000,2016,1,16,22,29010KT,19,11
2016-01-16 23:00:00.000,2016,1,16,23,30008KT,17,11
2016-01-17 00:00:00.000,2016,1,17,0,29007KT,16,12
2016-01-17 01:00:00.000,2016,1,17,1,27005KT,15,12
2016-01-17 02:00:00.000,2016,1,17,2,03003KT,13,11
2016-01-17 03:00:00.000,2016,1,17,3,VRB02KT,12,11
2016-01-17 04:00:00.000,2016,1,17,4,VRB02KT,12,11
2016-01-17 05:00:00.000,2016,1,17,5,VRB02KT,08,08
2016-01-17 06:00:00.000,2016,1,17,6,VRB02KT,08,07
2016-01-17 07:00:00.000,2016,1,17,7,VRB02KT,07,06
2016-01-17 08:00:00.000,2016,1,17,8,VRB02KT,06,05
2016-01-17 09:00:00.000,2016,1,17,9,320003KT,05,04
2016-01-17 10:00:00.000,2016,1,17,10,VRB02KT,04,03
2016-01-17 10:30:00.000,2016,1,17,10,VRB02KT,04,03
2016-01-17 11:00:00.000,2016,1,17,11,31003KT,04,04
2016-01-17 12:00:00.000,2016,1,17,12,VRB02KT,04,04
2016-01-17 12:25:00.000,2016,1,17,12,VRB02KT,06,05
2016-01-17 12:45:00.000,2016,1,17,12,35003KT,08,06
2016-01-17 13:00:00.000,2016,1,17,13,03004KT,11,07
2016-01-17 13:10:00.000,2016,1,17,13,03004KT,11,07
2016-01-17 13:30:00.000,2016,1,17,13,03003KT,13,07
2016-01-17 14:00:00.000,2016,1,17,14,08006KT,16,07
2016-01-17 14:20:00.000,2016,1,17,14,08006KT,16,07
2016-01-17 14:45:00.000,2016,1,17,14,09005KT,18,06
2016-01-17 15:00:00.000,2016,1,17,15,09005KT,18,06
2016-01-17 15:30:00.000,2016,1,17,15,06005KT,20,03
2016-01-17 16:00:00.000,2016,1,17,16,06003KT,21,03
2016-01-17 17:00:00.000,2016,1,17,17,04007KT,22,02
2016-01-17 18:00:00.000,2016,1,17,18,008005KT,23,02
2016-01-17 18:30:00.000,2016,1,17,18,26010KT,23,06
2016-01-17 19:00:00.000,2016,1,17,19,30013KT,23,08
2016-01-17 20:00:00.000,2016,1,17,20,27013KT,21,10
2016-01-17 21:00:00.000,2016,1,17,21,28012KT,21,11
2016-01-17 22:00:00.000,2016,1,17,22,29011KT,19,11
2016-01-17 23:00:00.000,2016,1,17,23,29008KT,18,12
2016-01-18 00:00:00.000,2016,1,18,0,30006KT,16,12
2016-01-18 01:00:00.000,2016,1,18,1,30005KT,15,13
2016-01-18 02:00:00.000,2016,1,18,2,28003KT,15,12
2016-01-18 03:00:00.000,2016,1,18,3,28004KT,14,12
2016-01-18 04:00:00.000,2016,1,18,4,32005KT,13,10
2016-01-18 05:00:00.000,2016,1,18,5,VRB02KT,12,10
2016-01-18 06:00:00.000,2016,1,18,6,VRB02KT,11,10
2016-01-18 07:00:00.000,2016,1,18,7,32005KT,09,08
2016-01-18 08:00:00.000,2016,1,18,8,03003KT,06,06
2016-01-18 09:00:00.000,2016,1,18,9,334004KT,07,06
2016-01-18 10:00:00.000,2016,1,18,10,VRB02KT,05,05
2016-01-18 10:30:00.000,2016,1,18,10,31003KT,05,05
2016-01-18 11:00:00.000,2016,1,18,11,32003KT,05,04
2016-01-18 12:00:00.000,2016,1,18,12,33004KT,06,05
2016-01-18 12:30:00.000,2016,1,18,12,33003KT,08,07
2016-01-18 13:00:00.000,2016,1,18,13,34003KT,10,08
2016-01-18 14:00:00.000,2016,1,18,14,VRB02KT,17,08
2016-01-18 14:17:00.000,2016,1,18,14,VRB02KT,17,08
2016-01-18 15:00:00.000,2016,1,18,15,04005KT,19,07
2016-01-18 16:00:00.000,2016,1,18,16,14004KT,21,04
2016-01-18 17:00:00.000,2016,1,18,17,15004KT,23,04
2016-01-18 18:00:00.000,2016,1,18,18,26010KT,21,09
2016-01-18 19:00:00.000,2016,1,18,19,29012KT,20,11
2016-01-18 20:00:00.000,2016,1,18,20,27013KT,20,10
2016-01-18 21:00:00.000,2016,1,18,21,29012KT,20,11
2016-01-18 22:00:00.000,2016,1,18,22,29009KT,18,11
2016-01-18 23:00:00.000,2016,1,18,23,30008KT,17,11
2016-01-19 00:00:00.000,2016,1,19,0,31005KT,15,12
2016-01-19 01:00:00.000,2016,1,19,1,VRB02KT,14,11
2016-01-19 02:00:00.000,2016,1,19,2,04004KT,13,10
2016-01-19 03:00:00.000,2016,1,19,3,VRB02KT,12,11
2016-01-19 04:00:00.000,2016,1,19,4,35003KT,09,08
2016-01-19 05:00:00.000,2016,1,19,5,VRB02KT,09,08
2016-01-19 06:00:00.000,2016,1,19,6,35003KT,06,06
2016-01-19 07:00:00.000,2016,1,19,7,VRB02KT,06,05
2016-01-19 08:00:00.000,2016,1,19,8,04003KT,04,04
2016-01-19 09:00:00.000,2016,1,19,9,VRB02KT,03,03
2016-01-19 10:00:00.000,2016,1,19,10,35003KT,02,01
2016-01-19 10:30:00.000,2016,1,19,10,00000KT,03,03
2016-01-19 11:00:00.000,2016,1,19,11,VRB02KT,02,01
2016-01-19 12:00:00.000,2016,1,19,12,VRB02KT,02,01
2016-01-19 12:35:00.000,2016,1,19,12,35003KT,05,04
2016-01-19 13:00:00.000,2016,1,19,13,32003KT,07,06
2016-01-19 13:30:00.000,2016,1,19,13,35004KT,11,05
2016-01-19 14:00:00.000,2016,1,19,14,03004KT,13,05
2016-01-19 14:30:00.000,2016,1,19,14,31003KT,17,06
2016-01-19 15:00:00.000,2016,1,19,15,29006KT,17,06
2016-01-19 16:00:00.000,2016,1,19,16,27005KT,19,01
2016-01-19 17:00:00.000,2016,1,19,17,02003KT,,
2016-01-19 18:00:00.000,2016,1,19,18,27013KT,21,07
2016-01-19 19:00:00.000,2016,1,19,19,23012KT,22,06
2016-01-19 20:00:00.000,2016,1,19,20,25016KT,20,09
2016-01-19 21:00:00.000,2016,1,19,21,29010KT,19,09
2016-01-19 22:00:00.000,2016,1,19,22,29010KT,19,09
2016-01-19 23:00:00.000,2016,1,19,23,29008KT,16,11
2016-01-20 00:00:00.000,2016,1,20,0,30006KT,15,12
2016-01-20 01:00:00.000,2016,1,20,1,VRB02KT,14,12
2016-01-20 02:00:00.000,2016,1,20,2,27003KT,13,11
2016-01-20 03:00:00.000,2016,1,20,3,31006KT,14,12
2016-01-20 04:00:00.000,2016,1,20,4,25004KT,14,12
2016-01-20 05:00:00.000,2016,1,20,5,26003KT,14,11
2016-01-20 06:00:00.000,2016,1,20,6,27004KT,12,10
2016-01-20 07:00:00.000,2016,1,20,7,VRB02KT,11,09
2016-01-20 08:00:00.000,2016,1,20,8,VRB02KT,08,07
2016-01-20 09:00:00.000,2016,1,20,9,VRB02KT,08,07
2016-01-20 10:00:00.000,2016,1,20,10,VRB02KT,07,06
2016-01-20 10:30:00.000,2016,1,20,10,VRB02KT,07,06
2016-01-20 11:00:00.000,2016,1,20,11,32003KT,06,06
2016-01-20 11:10:00.000,2016,1,20,11,VRB02KT,06,06
2016-01-20 12:00:00.000,2016,1,20,12,VRB02KT,08,07
2016-01-20 12:45:00.000,2016,1,20,12,02004KT,10,07
2016-01-20 13:00:00.000,2016,1,20,13,01004KT,11,07
2016-01-20 13:30:00.000,2016,1,20,13,03004KT,13,07
2016-01-20 14:00:00.000,2016,1,20,14,01003KT,16,08
2016-01-20 15:00:00.000,2016,1,20,15,27006KT,18,08
2016-01-20 16:00:00.000,2016,1,20,16,01006KT,20,06
2016-01-20 17:00:00.000,2016,1,20,17,22004KT,22,05
2016-01-20 18:00:00.000,2016,1,20,18,23012KT,21,11
2016-01-20 19:00:00.000,2016,1,20,19,24012KT,21,11
2016-01-20 20:00:00.000,2016,1,20,20,25012KT,21,11
2016-01-20 21:00:00.000,2016,1,20,21,25010KT,19,11
2016-01-20 22:00:00.000,2016,1,20,22,26010KT,18,11
2016-01-20 23:00:00.000,2016,1,20,23,27009KT,16,11
2016-01-21 00:00:00.000,2016,1,21,0,27007KT,16,13
2016-01-21 01:00:00.000,2016,1,21,1,28003KT,16,13
2016-01-21 02:00:00.000,2016,1,21,2,26005KT,15,13
2016-01-21 03:00:00.000,2016,1,21,3,36003KT,12,11
2016-01-21 04:00:00.000,2016,1,21,4,VRB02KT,12,11
2016-01-21 05:00:00.000,2016,1,21,5,VRB02KT,13,12
2016-01-21 06:00:00.000,2016,1,21,6,VRB02KT,11,10
2016-01-21 07:00:00.000,2016,1,21,7,VRB02KT,08,07
2016-01-21 08:00:00.000,2016,1,21,8,VRB02KT,07,07
2016-01-21 09:00:00.000,2016,1,21,9,VRB02KT,07,07
2016-01-21 10:00:00.000,2016,1,21,10,VRB02KT,07,06
2016-01-21 10:30:00.000,2016,1,21,10,34003KT,07,07
2016-01-21 11:00:00.000,2016,1,21,11,34003KT,06,06
2016-01-21 11:35:00.000,2016,1,21,11,32003KT,08,07
2016-01-21 11:45:00.000,2016,1,21,11,34003KT,07,06
2016-01-21 12:00:00.000,2016,1,21,12,VRB02KT,08,07
2016-01-21 12:30:00.000,2016,1,21,12,VRB02KT,09,08
2016-01-21 13:00:00.000,2016,1,21,13,32003KT,10,09
2016-01-21 13:30:00.000,2016,1,21,13,30003KT,11,10
2016-01-21 14:00:00.000,2016,1,21,14,34004KT,13,12
2016-01-21 15:00:00.000,2016,1,21,15,00000KT,17,10
2016-01-21 16:00:00.000,2016,1,21,16,VRB02KT,20,09
2016-01-21 17:00:00.000,2016,1,21,17,32004KT,21,08
2016-01-21 18:00:00.000,2016,1,21,18,28013KT,21,11
2016-01-21 19:00:00.000,2016,1,21,19,24012KT,20,11
2016-01-21 20:00:00.000,2016,1,21,20,28011KT,20,11
2016-01-21 21:00:00.000,2016,1,21,21,28013KT,19,12
2016-01-21 22:00:00.000,2016,1,21,22,27008KT,18,12
2016-01-21 23:00:00.000,2016,1,21,23,29006KT,17,12
2016-01-22 00:00:00.000,2016,1,22,0,27007KT,16,13
2016-01-22 01:00:00.000,2016,1,22,1,28003KT,16,13
2016-01-22 02:00:00.000,2016,1,22,2,27005KT,15,13
2016-01-22 03:00:00.000,2016,1,22,3,VRB02KT,15,13
2016-01-22 04:00:00.000,2016,1,22,4,VRB02KT,12,11
2016-01-22 05:00:00.000,2016,1,22,5,VRB02KT,11,10
2016-01-22 06:00:00.000,2016,1,22,6,VRB02KT,12,12
2016-01-22 07:00:00.000,2016,1,22,7,VRB02KT,11,10
2016-01-22 07:20:00.000,2016,1,22,7,VRB02KT,11,11
2016-01-22 07:43:00.000,2016,1,22,7,35004KT,11,11
2016-01-22 08:00:00.000,2016,1,22,8,VRB02KT,12,12
2016-01-22 08:15:00.000,2016,1,22,8,VRB02KT,12,12
2016-01-22 08:45:00.000,2016,1,22,8,VRB02KT,12,12
2016-01-22 09:00:00.000,2016,1,22,9,VRB02KT,13,12
2016-01-22 10:00:00.000,2016,1,22,10,VRB02KT,12,12
2016-01-22 10:30:00.000,2016,1,22,10,00000KT,11,11
2016-01-22 10:45:00.000,2016,1,22,10,VRB02KT,12,11
2016-01-22 11:00:00.000,2016,1,22,11,VRB02KT,12,11
2016-01-22 11:15:00.000,2016,1,22,11,25005KT,12,12
2016-01-22 11:30:00.000,2016,1,22,11,26003KT,12,12
2016-01-22 11:45:00.000,2016,1,22,11,26003KT,12,12
2016-01-22 12:00:00.000,2016,1,22,12,26003KT,12,12
2016-01-22 12:30:00.000,2016,1,22,12,VRB02KT,13,12
2016-01-22 13:00:00.000,2016,1,22,13,VRB02KT,13,12
2016-01-22 13:30:00.000,2016,1,22,13,16003KT,15,13
2016-01-22 13:40:00.000,2016,1,22,13,26004KT,15,12
2016-01-22 14:00:00.000,2016,1,22,14,VRB02KT,16,11
2016-01-22 15:00:00.000,2016,1,22,15,29005KT,20,09
2016-01-22 15:20:00.000,2016,1,22,15,29005KT,20,09
2016-01-22 16:00:00.000,2016,1,22,16,23005KT,21,08
2016-01-22 17:00:00.000,2016,1,22,17,31005KT,22,07
2016-01-22 18:00:00.000,2016,1,22,18,26015KT,22,10
2016-01-22 18:10:00.000,2016,1,22,18,26010KT,21,11
2016-01-22 19:00:00.000,2016,1,22,19,26012KT,21,11
2016-01-22 20:00:00.000,2016,1,22,20,25008KT,20,11
2016-01-22 21:00:00.000,2016,1,22,21,27010KT,20,11
2016-01-22 22:00:00.000,2016,1,22,22,28012KT,19,12
2016-01-22 23:00:00.000,2016,1,22,23,27006KT,18,12
2016-01-23 00:00:00.000,2016,1,23,0,29004KT,16,12
2016-01-23 01:00:00.000,2016,1,23,1,VRB02KT,15,12
2016-01-23 02:00:00.000,2016,1,23,2,VRB02KT,14,12
2016-01-23 03:00:00.000,2016,1,23,3,34004KT,14,12
2016-01-23 04:00:00.000,2016,1,23,4,02004KT,14,10
2016-01-23 05:00:00.000,2016,1,23,5,VRB02KT,12,10
2016-01-23 06:00:00.000,2016,1,23,6,05003KT,12,10
2016-01-23 07:00:00.000,2016,1,23,7,02003KT,11,10
2016-01-23 08:00:00.000,2016,1,23,8,02003KT,12,10
2016-01-23 09:00:00.000,2016,1,23,9,VRB02KT,12,09
2016-01-23 10:00:00.000,2016,1,23,10,00000KT,10,09
2016-01-23 10:30:00.000,2016,1,23,10,00000KT,11,09
2016-01-23 11:00:00.000,2016,1,23,11,VRB02KT,11,09
2016-01-23 12:00:00.000,2016,1,23,12,07004KT,11,09
2016-01-23 13:00:00.000,2016,1,23,13,04003KT,13,10
2016-01-23 13:07:00.000,2016,1,23,13,VRB02KT,15,10
2016-01-23 14:00:00.000,2016,1,23,14,30003KT,17,10
2016-01-23 15:00:00.000,2016,1,23,15,23003KT,19,10
2016-01-23 16:00:00.000,2016,1,23,16,28006KT,21,07
2016-01-23 17:00:00.000,2016,1,23,17,27010KT,20,10
2016-01-23 18:00:00.000,2016,1,23,18,26015KT,22,10
2016-01-23 19:00:00.000,2016,1,23,19,12012KT,22,10
2016-01-23 20:00:00.000,2016,1,23,20,25012KT,21,11
2016-01-23 21:00:00.000,2016,1,23,21,25013KT,20,12
2016-01-23 22:00:00.000,2016,1,23,22,28012KT,19,12
2016-01-23 23:00:00.000,2016,1,23,23,29008KT,18,12
2016-01-24 00:00:00.000,2016,1,24,0,30006KT,16,13
2016-01-24 01:00:00.000,2016,1,24,1,VRB02KT,15,12
2016-01-24 02:00:00.000,2016,1,24,2,VRB02KT,17,12
2016-01-24 03:00:00.000,2016,1,24,3,16003KT,16,09
2016-01-24 04:00:00.000,2016,1,24,4,03004KT,13,10
2016-01-24 05:00:00.000,2016,1,24,5,21003KT,15,09
2016-01-24 06:00:00.000,2016,1,24,6,00000KT,13,09
2016-01-24 07:00:00.000,2016,1,24,7,VRB02KT,11,09
2016-01-24 08:00:00.000,2016,1,24,8,00000KT,10,09
2016-01-24 09:00:00.000,2016,1,24,9,VRB02KT,09,08
2016-01-24 10:00:00.000,2016,1,24,10,VRB02KT,08,08
2016-01-24 10:30:00.000,2016,1,24,10,VRB02KT,08,08
2016-01-24 11:00:00.000,2016,1,24,11,VRB02KT,08,07
2016-01-24 12:00:00.000,2016,1,24,12,34003KT,09,09
2016-01-24 13:00:00.000,2016,1,24,13,04004KT,13,10
2016-01-24 13:18:00.000,2016,1,24,13,04004KT,13,10
2016-01-24 14:00:00.000,2016,1,24,14,VRB02KT,17,10
2016-01-24 15:00:00.000,2016,1,24,15,26003KT,19,10
2016-01-24 16:00:00.000,2016,1,24,16,18004KT,20,06
2016-01-24 17:00:00.000,2016,1,24,17,30007KT,20,09
