FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-01-24 18:00:00.000,2016,1,24,18,28010KT,20,09
2016-01-24 19:00:00.000,2016,1,24,19,24014KT,21,10
2016-01-24 20:00:00.000,2016,1,24,20,24012KT,20,10
2016-01-24 21:00:00.000,2016,1,24,21,25010KT,20,10
2016-01-24 22:00:00.000,2016,1,24,22,24011KT,18,12
2016-01-24 23:00:00.000,2016,1,24,23,25010KT,17,12
2016-01-25 00:00:00.000,2016,1,25,0,01004KT,13,10
2016-01-25 01:00:00.000,2016,1,25,1,26005KT,15,12
2016-01-25 02:00:00.000,2016,1,25,2,28005KT,15,10
2016-01-25 03:00:00.000,2016,1,25,3,32004KT,12,10
2016-01-25 04:00:00.000,2016,1,25,4,33003KT,12,11
2016-01-25 05:00:00.000,2016,1,25,5,33004KT,13,11
2016-01-25 06:00:00.000,2016,1,25,6,31005KT,12,10
2016-01-25 07:00:00.000,2016,1,25,7,33004KT,10,09
2016-01-25 08:00:00.000,2016,1,25,8,VRB02KT,10,09
2016-01-25 09:00:00.000,2016,1,25,9,30003KT,09,09
2016-01-25 10:00:00.000,2016,1,25,10,30003KT,06,06
2016-01-25 10:30:00.000,2016,1,25,10,34003KT,08,08
2016-01-25 11:00:00.000,2016,1,25,11,VRB02KT,07,06
2016-01-25 11:25:00.000,2016,1,25,11,02004KT,05,04
2016-01-25 11:35:00.000,2016,1,25,11,03003KT,07,07
2016-01-25 12:00:00.000,2016,1,25,12,VRB02KT,10,09
2016-01-25 12:35:00.000,2016,1,25,12,06004KT,12,11
2016-01-25 13:00:00.000,2016,1,25,13,06006KT,13,11
2016-01-25 14:00:00.000,2016,1,25,14,10004KT,18,10
2016-01-25 15:00:00.000,2016,1,25,15,07004KT,19,08
2016-01-25 16:00:00.000,2016,1,25,16,12010KT,21,07
2016-01-25 17:00:00.000,2016,1,25,17,22008KT,23,05
2016-01-25 18:00:00.000,2016,1,25,18,29015KT,22,10
2016-01-25 19:00:00.000,2016,1,25,19,27014G25KT,19,11
2016-01-25 19:18:00.000,2016,1,25,19,27014G25KT,19,11
2016-01-25 20:00:00.000,2016,1,25,20,27016KT,19,11
2016-01-25 21:00:00.000,2016,1,25,21,26012KT,18,12
2016-01-25 22:00:00.000,2016,1,25,22,26010KT,18,11
2016-01-25 22:30:00.000,2016,1,25,22,27005KT,18,11
2016-01-25 23:00:00.000,2016,1,25,23,14012KT,14,10
2016-01-25 23:45:00.000,2016,1,25,23,01004KT,13,10
2016-01-26 00:00:00.000,2016,1,26,0,03003KT,13,10
2016-01-26 01:00:00.000,2016,1,26,1,03004KT,13,11
2016-01-26 02:00:00.000,2016,1,26,2,03004KT,13,10
2016-01-26 03:00:00.000,2016,1,26,3,04004KT,12,10
2016-01-26 04:00:00.000,2016,1,26,4,36003KT,12,10
2016-01-26 05:00:00.000,2016,1,26,5,VRB02KT,11,10
2016-01-26 06:00:00.000,2016,1,26,6,01005KT,10,09
2016-01-26 07:00:00.000,2016,1,26,7,09004KT,11,11
2016-01-26 08:00:00.000,2016,1,26,8,30003KT,08,06
2016-01-26 08:15:00.000,2016,1,26,8,30003KT,08,06
2016-01-26 09:00:00.000,2016,1,26,9,VRB02KT,08,07
2016-01-26 09:30:00.000,2016,1,26,9,34003KT,07,07
2016-01-26 10:00:00.000,2016,1,26,10,36003KT,08,08
2016-01-26 10:30:00.000,2016,1,26,10,28003KT,06,06
2016-01-26 11:00:00.000,2016,1,26,11,VRB02KT,04,04
2016-01-26 11:15:00.000,2016,1,26,11,VRB02KT,04,04
2016-01-26 11:30:00.000,2016,1,26,11,VRB02KT,05,05
2016-01-26 11:37:00.000,2016,1,26,11,33003KT,05,05
2016-01-26 11:47:00.000,2016,1,26,11,01003KT,06,05
2016-01-26 12:00:00.000,2016,1,26,12,03006KT,08,07
2016-01-26 12:30:00.000,2016,1,26,12,VRB02KT,09,08
2016-01-26 13:00:00.000,2016,1,26,13,35004KT,11,10
2016-01-26 13:20:00.000,2016,1,26,13,35004KT,11,10
2016-01-26 13:30:00.000,2016,1,26,13,36004KT,12,11
2016-01-26 14:00:00.000,2016,1,26,14,35005KT,13,11
2016-01-26 14:23:00.000,2016,1,26,14,02005KT,14,12
2016-01-26 14:40:00.000,2016,1,26,14,07004KT,15,12
2016-01-26 15:00:00.000,2016,1,26,15,32006KT,16,11
2016-01-26 15:35:00.000,2016,1,26,15,13005KT,19,10
2016-01-26 16:00:00.000,2016,1,26,16,04005KT,19,10
2016-01-26 17:00:00.000,2016,1,26,17,12006KT,21,08
2016-01-26 18:00:00.000,2016,1,26,18,25004KT,23,06
2016-01-26 19:00:00.000,2016,1,26,19,23012KT,22,11
2016-01-26 20:00:00.000,2016,1,26,20,24010KT,21,11
2016-01-26 21:00:00.000,2016,1,26,21,25010KT,20,11
2016-01-26 22:00:00.000,2016,1,26,22,28010KT,18,13
2016-01-26 23:00:00.000,2016,1,26,23,28008KT,17,13
2016-01-27 00:00:00.000,2016,1,27,0,26006KT,16,13
2016-01-27 01:00:00.000,2016,1,27,1,VRB02KT,15,12
2016-01-27 02:00:00.000,2016,1,27,2,VRB02KT,13,11
2016-01-27 03:00:00.000,2016,1,27,3,00000KT,13,13
2016-01-27 04:00:00.000,2016,1,27,4,12004KT,13,08
2016-01-27 05:00:00.000,2016,1,27,5,05003KT,12,08
2016-01-27 06:00:00.000,2016,1,27,6,04003KT,10,08
2016-01-27 07:00:00.000,2016,1,27,7,03005KT,09,08
2016-01-27 08:00:00.000,2016,1,27,8,04005KT,08,07
2016-01-27 09:00:00.000,2016,1,27,9,03003KT,09,07
2016-01-27 10:00:00.000,2016,1,27,10,05006KT,08,06
2016-01-27 10:30:00.000,2016,1,27,10,05005KT,07,06
2016-01-27 11:00:00.000,2016,1,27,11,06005KT,07,06
2016-01-27 12:00:00.000,2016,1,27,12,06006KT,10,07
2016-01-27 13:00:00.000,2016,1,27,13,06006KT,12,08
2016-01-27 13:45:00.000,2016,1,27,13,06008KT,17,07
2016-01-27 14:00:00.000,2016,1,27,14,05008KT,15,08
2016-01-27 15:00:00.000,2016,1,27,15,07008KT,17,07
2016-01-27 15:35:00.000,2016,1,27,15,10006KT,19,05
2016-01-27 16:00:00.000,2016,1,27,16,03006KT,20,03
2016-01-27 17:00:00.000,2016,1,27,17,15008KT,,
2016-01-27 18:00:00.000,2016,1,27,18,19008KT,,
2016-01-27 19:00:00.000,2016,1,27,19,11007KT,,
2016-01-27 20:00:00.000,2016,1,27,20,26011KT,21,07
2016-01-27 21:00:00.000,2016,1,27,21,25011KT,21,09
2016-01-27 22:00:00.000,2016,1,27,22,28011KT,19,11
2016-01-27 23:00:00.000,2016,1,27,23,28009KT,17,11
2016-01-28 00:00:00.000,2016,1,28,0,29004KT,15,11
2016-01-28 01:00:00.000,2016,1,28,1,VRB02KT,13,11
2016-01-28 02:00:00.000,2016,1,28,2,35003KT,11,10
2016-01-28 03:00:00.000,2016,1,28,3,VRB02KT,11,10
2016-01-28 04:00:00.000,2016,1,28,4,05003KT,10,06
2016-01-28 05:00:00.000,2016,1,28,5,02003KT,11,06
2016-01-28 06:00:00.000,2016,1,28,6,VRB02KT,08,05
2016-01-28 07:00:00.000,2016,1,28,7,35003KT,07,05
2016-01-28 08:00:00.000,2016,1,28,8,00000KT,06,06
2016-01-28 09:00:00.000,2016,1,28,9,VRB02KT,05,04
2016-01-28 10:00:00.000,2016,1,28,10,VRB02KT,05,04
2016-01-28 10:30:00.000,2016,1,28,10,34004KT,03,03
2016-01-28 11:00:00.000,2016,1,28,11,VRB02KT,03,03
2016-01-28 11:34:00.000,2016,1,28,11,05003KT,05,05
2016-01-28 12:00:00.000,2016,1,28,12,04003KT,05,05
2016-01-28 12:30:00.000,2016,1,28,12,07003KT,07,07
2016-01-28 13:00:00.000,2016,1,28,13,06005KT,11,07
2016-01-28 13:07:00.000,2016,1,28,13,06005KT,11,07
2016-01-28 13:30:00.000,2016,1,28,13,05004KT,13,06
2016-01-28 14:00:00.000,2016,1,28,14,03003KT,15,06
2016-01-28 14:30:00.000,2016,1,28,14,VRB02KT,17,07
2016-01-28 15:00:00.000,2016,1,28,15,VRB02KT,19,06
2016-01-28 16:00:00.000,2016,1,28,16,31004KT,21,05
2016-01-28 17:00:00.000,2016,1,28,17,23010KT,21,10
2016-01-28 17:20:00.000,2016,1,28,17,23010KT,21,10
2016-01-28 18:00:00.000,2016,1,28,18,24016KT,22,08
2016-01-28 18:30:00.000,2016,1,28,18,23011KT,21,09
2016-01-28 19:00:00.000,2016,1,28,19,22010KT,21,09
2016-01-28 20:00:00.000,2016,1,28,20,25010KT,21,10
2016-01-28 21:00:00.000,2016,1,28,21,28010KT,20,10
2016-01-28 22:00:00.000,2016,1,28,22,28010KT,20,10
2016-01-28 23:00:00.000,2016,1,28,23,27009KT,18,10
2016-01-29 00:00:00.000,2016,1,29,0,27005KT,17,09
2016-01-29 01:00:00.000,2016,1,29,1,30004KT,16,10
2016-01-29 02:00:00.000,2016,1,29,2,VRB02KT,14,11
2016-01-29 03:00:00.000,2016,1,29,3,VRB02KT,12,07
2016-01-29 04:00:00.000,2016,1,29,4,VRB02KT,13,10
2016-01-29 05:00:00.000,2016,1,29,5,VRB02KT,09,08
2016-01-29 06:00:00.000,2016,1,29,6,02004KT,10,09
2016-01-29 07:00:00.000,2016,1,29,7,0VRB02KT,09,09
2016-01-29 08:00:00.000,2016,1,29,8,VRB02KT,09,09
2016-01-29 09:00:00.000,2016,1,29,9,VRB02KT,08,08
2016-01-29 10:00:00.000,2016,1,29,10,VRB02KT,07,06
2016-01-29 10:31:00.000,2016,1,29,10,34003KT,06,05
2016-01-29 11:00:00.000,2016,1,29,11,VRB02KT,06,05
2016-01-29 12:00:00.000,2016,1,29,12,VRB02KT,06,05
2016-01-29 13:00:00.000,2016,1,29,13,02003KT,14,10
2016-01-29 13:22:00.000,2016,1,29,13,02003KT,14,10
2016-01-29 14:00:00.000,2016,1,29,14,VRB02KT,15,09
2016-01-29 15:00:00.000,2016,1,29,15,35003KT,18,08
2016-01-29 16:00:00.000,2016,1,29,16,VRB02KT,21,05
2016-01-29 17:00:00.000,2016,1,29,17,33010KT,23,04
2016-01-29 17:40:00.000,2016,1,29,17,21009KT,22,08
2016-01-29 18:00:00.000,2016,1,29,18,28010KT,22,08
2016-01-29 19:00:00.000,2016,1,29,19,30012KT,21,10
2016-01-29 20:00:00.000,2016,1,29,20,26016KT,19,11
2016-01-29 20:10:00.000,2016,1,29,20,26015KT,19,11
2016-01-29 21:00:00.000,2016,1,29,21,25009KT,19,12
2016-01-29 22:00:00.000,2016,1,29,22,26012KT,19,10
2016-01-29 23:00:00.000,2016,1,29,23,31008KT,17,10
2016-01-30 00:00:00.000,2016,1,30,0,34008KT,15,10
2016-01-30 01:00:00.000,2016,1,30,1,33004KT,13,09
2016-01-30 02:00:00.000,2016,1,30,2,VRB02KT,13,08
2016-01-30 03:00:00.000,2016,1,30,3,VRB02KT,12,07
2016-01-30 04:00:00.000,2016,1,30,4,VRB02KT,12,08
2016-01-30 05:00:00.000,2016,1,30,5,VRB02KT,09,07
2016-01-30 06:00:00.000,2016,1,30,6,29004KT,10,08
2016-01-30 07:00:00.000,2016,1,30,7,VRB02KT,10,07
2016-01-30 08:00:00.000,2016,1,30,8,VRB02KT,09,08
2016-01-30 09:00:00.000,2016,1,30,9,VRB02KT,09,07
2016-01-30 10:00:00.000,2016,1,30,10,VRB02KT,07,06
2016-01-30 10:30:00.000,2016,1,30,10,VRB02KT,05,04
2016-01-30 11:00:00.000,2016,1,30,11,VRB02KT,06,06
2016-01-30 11:30:00.000,2016,1,30,11,04003KT,05,04
2016-01-30 12:00:00.000,2016,1,30,12,02003KT,07,06
2016-01-30 12:25:00.000,2016,1,30,12,02003KT,09,08
2016-01-30 13:00:00.000,2016,1,30,13,04006KT,11,08
2016-01-30 13:05:00.000,2016,1,30,13,05005KT,13,08
2016-01-30 13:36:00.000,2016,1,30,13,03005KT,15,09
2016-01-30 14:00:00.000,2016,1,30,14,VRB02KT,16,09
2016-01-30 14:33:00.000,2016,1,30,14,31004KT,18,09
2016-01-30 15:00:00.000,2016,1,30,15,24003KT,19,09
2016-01-30 16:00:00.000,2016,1,30,16,11005KT,21,09
2016-01-30 17:00:00.000,2016,1,30,17,VRB06KT,22,06
2016-01-30 18:00:00.000,2016,1,30,18,25008KT,23,05
2016-01-30 19:00:00.000,2016,1,30,19,28012KT,21,09
2016-01-30 19:30:00.000,2016,1,30,19,28016KT,19,10
2016-01-30 20:00:00.000,2016,1,30,20,28014KT,19,11
2016-01-30 21:00:00.000,2016,1,30,21,31007KT,18,11
2016-01-30 22:00:00.000,2016,1,30,22,26007KT,18,11
2016-01-30 23:00:00.000,2016,1,30,23,28006KT,17,12
2016-01-31 00:00:00.000,2016,1,31,0,27008KT,15,12
2016-01-31 01:00:00.000,2016,1,31,1,30004KT,14,12
2016-01-31 02:00:00.000,2016,1,31,2,VRB02KT,13,11
2016-01-31 03:00:00.000,2016,1,31,3,VRB02KT,12,11
2016-01-31 04:00:00.000,2016,1,31,4,VRB02KT,13,11
2016-01-31 05:00:00.000,2016,1,31,5,VRB02KT,14,11
2016-01-31 06:00:00.000,2016,1,31,6,VRB02KT,13,11
2016-01-31 07:00:00.000,2016,1,31,7,28004KT,12,11
2016-01-31 08:00:00.000,2016,1,31,8,VRB02KT,11,09
2016-01-31 09:00:00.000,2016,1,31,9,VRB02KT,09,08
2016-01-31 10:00:00.000,2016,1,31,10,VRB02KT,09,08
2016-01-31 10:30:00.000,2016,1,31,10,VRB02KT,09,09
2016-01-31 11:00:00.000,2016,1,31,11,VRB02KT,10,09
2016-01-31 12:00:00.000,2016,1,31,12,VRB02KT,11,10
2016-01-31 13:00:00.000,2016,1,31,13,VRB02KT,13,10
2016-01-31 14:00:00.000,2016,1,31,14,29006KT,15,10
2016-01-31 14:26:00.000,2016,1,31,14,28007KT,17,08
2016-01-31 15:00:00.000,2016,1,31,15,27005KT,18,08
2016-01-31 16:00:00.000,2016,1,31,16,35004KT,19,07
2016-01-31 17:00:00.000,2016,1,31,17,VRB02KT,21,06
2016-01-31 18:00:00.000,2016,1,31,18,24006KT,22,05
2016-01-31 19:00:00.000,2016,1,31,19,28013KT,21,10
2016-01-31 19:40:00.000,2016,1,31,19,26014KT,20,10
2016-01-31 20:00:00.000,2016,1,31,20,28016KT,21,11
2016-01-31 21:00:00.000,2016,1,31,21,27010KT,19,11
2016-01-31 22:00:00.000,2016,1,31,22,28012KT,18,10
2016-01-31 23:00:00.000,2016,1,31,23,27008KT,17,11
2016-02-01 00:00:00.000,2016,2,1,0,27006KT,16,12
2016-02-01 01:00:00.000,2016,2,1,1,30003KT,15,13
2016-02-01 02:00:00.000,2016,2,1,2,33003KT,13,12
2016-02-01 03:00:00.000,2016,2,1,3,VRB02KT,12,11
2016-02-01 04:00:00.000,2016,2,1,4,VRB02KT,12,11
2016-02-01 05:00:00.000,2016,2,1,5,00000KT,10,09
2016-02-01 06:00:00.000,2016,2,1,6,00000KT,10,08
2016-02-01 07:00:00.000,2016,2,1,7,02003KT,08,07
2016-02-01 08:00:00.000,2016,2,1,8,VRB02KT,08,08
2016-02-01 09:00:00.000,2016,2,1,9,36003KT,06,05
2016-02-01 10:00:00.000,2016,2,1,10,00000KT,06,05
2016-02-01 10:30:00.000,2016,2,1,10,00000KT,06,05
2016-02-01 11:00:00.000,2016,2,1,11,35003KT,04,04
2016-02-01 11:40:00.000,2016,2,1,11,34003KT,04,04
2016-02-01 12:00:00.000,2016,2,1,12,01004KT,04,04
2016-02-01 12:30:00.000,2016,2,1,12,03006KT,09,08
2016-02-01 13:00:00.000,2016,2,1,13,02004KT,10,09
2016-02-01 14:00:00.000,2016,2,1,14,27004KT,15,08
2016-02-01 15:00:00.000,2016,2,1,15,04004KT,18,04
2016-02-01 16:00:00.000,2016,2,1,16,18008KT,,
2016-02-01 17:00:00.000,2016,2,1,17,14004KT,,
2016-02-01 18:00:00.000,2016,2,1,18,16005KT,,
2016-02-01 18:13:00.000,2016,2,1,18,23015KT,22,03
2016-02-01 19:00:00.000,2016,2,1,19,25015KT,22,08
2016-02-01 20:00:00.000,2016,2,1,20,26012KT,21,09
2016-02-01 21:00:00.000,2016,2,1,21,26014KT,20,09
2016-02-01 22:00:00.000,2016,2,1,22,27010KT,19,09
2016-02-01 23:00:00.000,2016,2,1,23,24012KT,18,09
2016-02-02 00:00:00.000,2016,2,2,0,26006KT,16,08
2016-02-02 01:00:00.000,2016,2,2,1,VRB02KT,12,08
2016-02-02 02:00:00.000,2016,2,2,2,VRB02KT,11,09
2016-02-02 03:00:00.000,2016,2,2,3,VRB02KT,11,09
2016-02-02 04:00:00.000,2016,2,2,4,14005KT,12,09
2016-02-02 05:00:00.000,2016,2,2,5,34004KT,10,05
2016-02-02 06:00:00.000,2016,2,2,6,VRB02KT,08,06
2016-02-02 07:00:00.000,2016,2,2,7,VRB02KT,06,05
2016-02-02 08:00:00.000,2016,2,2,8,VRB02KT,06,05
2016-02-02 09:00:00.000,2016,2,2,9,VRB02KT,06,05
2016-02-02 10:00:00.000,2016,2,2,10,00000KT,04,04
2016-02-02 10:30:00.000,2016,2,2,10,VRB02KT,04,04
2016-02-02 11:00:00.000,2016,2,2,11,01003KT,04,04
2016-02-02 12:00:00.000,2016,2,2,12,05003KT,06,05
2016-02-02 12:33:00.000,2016,2,2,12,04004KT,10,09
2016-02-02 13:00:00.000,2016,2,2,13,06007KT,11,08
2016-02-02 14:00:00.000,2016,2,2,14,VRB02KT,15,08
2016-02-02 15:00:00.000,2016,2,2,15,VRB02KT,17,07
2016-02-02 16:00:00.000,2016,2,2,16,23008KT,21,04
2016-02-02 16:15:00.000,2016,2,2,16,23008KT,21,04
2016-02-02 17:00:00.000,2016,2,2,17,18007KT,22,02
2016-02-02 17:40:00.000,2016,2,2,17,23010KT,22,04
2016-02-02 18:00:00.000,2016,2,2,18,20007KT,22,08
2016-02-02 19:00:00.000,2016,2,2,19,25010KT,22,08
2016-02-02 20:00:00.000,2016,2,2,20,24010KT,21,09
2016-02-02 21:00:00.000,2016,2,2,21,25013KT,21,09
2016-02-02 22:00:00.000,2016,2,2,22,26012KT,19,10
2016-02-02 23:00:00.000,2016,2,2,23,28008KT,17,10
2016-02-03 00:00:00.000,2016,2,3,0,00000KT,15,09
2016-02-03 01:00:00.000,2016,2,3,1,28004KT,15,09
2016-02-03 02:00:00.000,2016,2,3,2,VRB02KT,15,09
2016-02-03 04:00:00.000,2016,2,3,4,04006KT,13,09
2016-02-03 05:00:00.000,2016,2,3,5,05006KT,11,08
2016-02-03 06:00:00.000,2016,2,3,6,03004KT,11,08
2016-02-03 07:00:00.000,2016,2,3,7,04006KT,10,08
2016-02-03 08:00:00.000,2016,2,3,8,VRB02KT,09,08
2016-02-03 09:00:00.000,2016,2,3,9,VRB02KT,07,06
2016-02-03 10:00:00.000,2016,2,3,10,VRB02KT,09,08
2016-02-03 10:30:00.000,2016,2,3,10,VRB02KT,06,06
2016-02-03 11:00:00.000,2016,2,3,11,03003KT,07,07
2016-02-03 12:00:00.000,2016,2,3,12,04004KT,09,08
2016-02-03 12:11:00.000,2016,2,3,12,02005KT,09,08
2016-02-03 12:40:00.000,2016,2,3,12,05006KT,10,09
2016-02-03 13:00:00.000,2016,2,3,13,06004KT,11,10
2016-02-03 13:28:00.000,2016,2,3,13,05006KT,13,09
2016-02-03 14:00:00.000,2016,2,3,14,07006KT,17,09
2016-02-03 14:20:00.000,2016,2,3,14,07006KT,17,09
2016-02-03 15:00:00.000,2016,2,3,15,15006KT,19,08
2016-02-03 16:00:00.000,2016,2,3,16,32006KT,21,05
2016-02-03 17:00:00.000,2016,2,3,17,05005KT,22,06
2016-02-03 18:00:00.000,2016,2,3,18,22010KT,20,09
2016-02-03 18:10:00.000,2016,2,3,18,24010KT,22,09
2016-02-03 19:00:00.000,2016,2,3,19,27011KT,22,09
2016-02-03 20:00:00.000,2016,2,3,20,29015KT,21,11
2016-02-03 21:00:00.000,2016,2,3,21,27015KT,20,11
2016-02-03 22:00:00.000,2016,2,3,22,26011KT,19,11
2016-02-03 23:00:00.000,2016,2,3,23,19008KT,18,12
2016-02-04 00:00:00.000,2016,2,4,0,24004KT,16,13
2016-02-04 01:00:00.000,2016,2,4,1,24005KT,16,13
2016-02-04 02:00:00.000,2016,2,4,2,15006KT,16,10
2016-02-04 02:25:00.000,2016,2,4,2,VRB02KT,15,12
2016-02-04 03:00:00.000,2016,2,4,3,33004KT,14,12
2016-02-04 04:00:00.000,2016,2,4,4,VRB02KT,14,12
2016-02-04 05:00:00.000,2016,2,4,5,VRB02KT,14,12
2016-02-04 06:00:00.000,2016,2,4,6,VRB02KT,13,12
2016-02-04 07:00:00.000,2016,2,4,7,VRB02KT,13,12
2016-02-04 08:00:00.000,2016,2,4,8,VRB02KT,13,11
2016-02-04 09:00:00.000,2016,2,4,9,VRB02KT,12,11
2016-02-04 10:00:00.000,2016,2,4,10,36003KT,12,11
2016-02-04 10:28:00.000,2016,2,4,10,VRB02KT,12,10
2016-02-04 11:00:00.000,2016,2,4,11,VRB02KT,13,11
2016-02-04 12:00:00.000,2016,2,4,12,VRB02KT,12,10
2016-02-04 13:00:00.000,2016,2,4,13,30004KT,14,11
2016-02-04 14:00:00.000,2016,2,4,14,29004KT,17,10
2016-02-04 15:00:00.000,2016,2,4,15,VRB02KT,19,09
2016-02-04 16:00:00.000,2016,2,4,16,19006KT,20,09
2016-02-04 17:00:00.000,2016,2,4,17,VRB02KT,22,07
2016-02-04 18:00:00.000,2016,2,4,18,28014KT,19,11
2016-02-04 19:00:00.000,2016,2,4,19,28016KT,20,10
2016-02-04 20:00:00.000,2016,2,4,20,27013KT,19,11
2016-02-04 21:00:00.000,2016,2,4,21,28009KT,18,11
2016-02-04 21:15:00.000,2016,2,4,21,27006KT,18,10
2016-02-04 22:00:00.000,2016,2,4,22,24004KT,16,12
2016-02-04 23:00:00.000,2016,2,4,23,24004KT,15,12
2016-02-05 00:00:00.000,2016,2,5,0,02004KT,13,10
2016-02-05 01:00:00.000,2016,2,5,1,VRB02KT,11,10
2016-02-05 02:00:00.000,2016,2,5,2,VRB02KT,11,10
2016-02-05 03:00:00.000,2016,2,5,3,VRB02KT,10,09
2016-02-05 04:00:00.000,2016,2,5,4,34003KT,10,09
2016-02-05 05:00:00.000,2016,2,5,5,33004KT,11,10
2016-02-05 06:00:00.000,2016,2,5,6,00000KT,11,10
2016-02-05 07:00:00.000,2016,2,5,7,VRB02KT,11,10
2016-02-05 08:00:00.000,2016,2,5,8,32003KT,11,09
2016-02-05 09:00:00.000,2016,2,5,9,VRB02KT,11,10
2016-02-05 10:00:00.000,2016,2,5,10,VRB02KT,11,10
2016-02-05 10:30:00.000,2016,2,5,10,00000KT,10,09
2016-02-05 11:00:00.000,2016,2,5,11,VRB02KT,10,10
2016-02-05 12:00:00.000,2016,2,5,12,VRB02KT,11,11
2016-02-05 12:33:00.000,2016,2,5,12,VRB02KT,13,12
2016-02-05 13:00:00.000,2016,2,5,13,35003KT,14,12
2016-02-05 14:00:00.000,2016,2,5,14,07005KT,16,12
2016-02-05 15:00:00.000,2016,2,5,15,19003KT,17,11
2016-02-05 15:35:00.000,2016,2,5,15,10004KT,19,10
2016-02-05 16:00:00.000,2016,2,5,16,16006KT,19,07
2016-02-05 17:00:00.000,2016,2,5,17,20007KT,20,08
2016-02-05 18:00:00.000,2016,2,5,18,17011KT,21,09
2016-02-05 19:00:00.000,2016,2,5,19,09008KT,19,08
2016-02-05 19:45:00.000,2016,2,5,19,29008KT,18,11
2016-02-05 20:00:00.000,2016,2,5,20,26010KT,16,12
2016-02-05 20:40:00.000,2016,2,5,20,26007KT,17,11
2016-02-05 21:00:00.000,2016,2,5,21,25008KT,16,12
2016-02-05 22:00:00.000,2016,2,5,22,24006KT,16,12
2016-02-05 23:00:00.000,2016,2,5,23,30008KT,15,12
2016-02-06 00:00:00.000,2016,2,6,0,27008KT,14,12
2016-02-06 01:00:00.000,2016,2,6,1,25006KT,14,12
2016-02-06 02:00:00.000,2016,2,6,2,31004KT,14,12
2016-02-06 03:00:00.000,2016,2,6,3,VRB02KT,13,12
2016-02-06 04:00:00.000,2016,2,6,4,32004KT,12,11
2016-02-06 05:00:00.000,2016,2,6,5,VRB02KT,12,11
2016-02-06 06:00:00.000,2016,2,6,6,VRB02KT,11,10
2016-02-06 07:00:00.000,2016,2,6,7,VRB02KT,11,11
2016-02-06 08:00:00.000,2016,2,6,8,VRB02KT,10,08
2016-02-06 09:00:00.000,2016,2,6,9,VRB02KT,06,06
2016-02-06 09:30:00.000,2016,2,6,9,VRB02KT,07,07
2016-02-06 10:00:00.000,2016,2,6,10,VRB02KT,08,08
2016-02-06 10:30:00.000,2016,2,6,10,VRB02KT,08,08
2016-02-06 11:00:00.000,2016,2,6,11,VRB02KT,08,07
2016-02-06 12:00:00.000,2016,2,6,12,VRB02KT,09,09
2016-02-06 12:20:00.000,2016,2,6,12,VRB02KT,09,09
2016-02-06 13:00:00.000,2016,2,6,13,VRB02KT,11,10
2016-02-06 14:00:00.000,2016,2,6,14,17004KT,15,10
2016-02-06 15:00:00.000,2016,2,6,15,15007KT,17,06
2016-02-06 16:00:00.000,2016,2,6,16,VRB02KT,18,06
2016-02-06 17:00:00.000,2016,2,6,17,13006KT,19,06
2016-02-06 17:34:00.000,2016,2,6,17,14014KT,21,05
2016-02-06 18:00:00.000,2016,2,6,18,11015KT,21,06
2016-02-06 19:00:00.000,2016,2,6,19,16017KT,23,06
2016-02-06 20:00:00.000,2016,2,6,20,16016KT,21,06
2016-02-06 21:00:00.000,2016,2,6,21,14015KT,19,07
2016-02-06 22:00:00.000,2016,2,6,22,13007KT,19,07
2016-02-06 23:00:00.000,2016,2,6,23,11010KT,18,07
2016-02-07 00:00:00.000,2016,2,7,0,15013KT,17,08
2016-02-07 01:00:00.000,2016,2,7,1,16012KT,16,08
2016-02-07 02:00:00.000,2016,2,7,2,08003KT,15,08
2016-02-07 03:00:00.000,2016,2,7,3,03004KT,13,08
2016-02-07 04:00:00.000,2016,2,7,4,05005KT,12,08
2016-02-07 05:00:00.000,2016,2,7,5,36005KT,11,09
2016-02-07 06:00:00.000,2016,2,7,6,06003KT,11,09
2016-02-07 07:00:00.000,2016,2,7,7,06004KT,10,09
2016-02-07 08:00:00.000,2016,2,7,8,05004KT,11,09
2016-02-07 09:00:00.000,2016,2,7,9,05003KT,09,08
2016-02-07 10:00:00.000,2016,2,7,10,10003KT,11,09
2016-02-07 10:30:00.000,2016,2,7,10,02003KT,10,08
2016-02-07 11:00:00.000,2016,2,7,11,03005KT,10,08
