FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-02-07 12:00:00.000,2016,2,7,12,04006KT,11,09
2016-02-07 13:00:00.000,2016,2,7,13,03006KT,14,10
2016-02-07 13:42:00.000,2016,2,7,13,09004KT,16,10
2016-02-07 14:00:00.000,2016,2,7,14,10003KT,16,10
2016-02-07 15:00:00.000,2016,2,7,15,18006KT,18,08
2016-02-07 16:00:00.000,2016,2,7,16,11005KT,18,09
2016-02-07 17:00:00.000,2016,2,7,17,15010KT,19,08
2016-02-07 18:00:00.000,2016,2,7,18,14010KT,20,08
2016-02-07 19:00:00.000,2016,2,7,19,12008KT,20,08
2016-02-07 20:00:00.000,2016,2,7,20,16012KT,18,09
2016-02-07 21:00:00.000,2016,2,7,21,13004KT,19,09
2016-02-07 22:00:00.000,2016,2,7,22,11009KT,18,09
2016-02-07 23:00:00.000,2016,2,7,23,08008KT,18,09
2016-02-08 00:00:00.000,2016,2,8,0,12007KT,17,09
2016-02-08 01:00:00.000,2016,2,8,1,13006KT,16,08
2016-02-08 02:00:00.000,2016,2,8,2,10005KT,16,09
2016-02-08 03:00:00.000,2016,2,8,3,08003KT,16,09
2016-02-08 04:00:00.000,2016,2,8,4,07004KT,15,09
2016-02-08 05:00:00.000,2016,2,8,5,VRB02KT,14,09
2016-02-08 06:00:00.000,2016,2,8,6,VRB02KT,13,09
2016-02-08 07:00:00.000,2016,2,8,7,03005KT,13,10
2016-02-08 08:00:00.000,2016,2,8,8,VRB02KT,13,10
2016-02-08 09:00:00.000,2016,2,8,9,07004KT,13,10
2016-02-08 10:00:00.000,2016,2,8,10,06006KT,13,10
2016-02-08 10:29:00.000,2016,2,8,10,06004KT,13,10
2016-02-08 11:00:00.000,2016,2,8,11,04006KT,12,10
2016-02-08 12:00:00.000,2016,2,8,12,05006KT,13,11
2016-02-08 12:16:00.000,2016,2,8,12,05006KT,13,11
2016-02-08 12:38:00.000,2016,2,8,12,07005KT,13,11
2016-02-08 13:00:00.000,2016,2,8,13,05005KT,14,11
2016-02-08 14:00:00.000,2016,2,8,14,08006KT,16,10
2016-02-08 15:00:00.000,2016,2,8,15,17009KT,16,10
2016-02-08 16:00:00.000,2016,2,8,16,13013KT,17,08
2016-02-08 17:00:00.000,2016,2,8,17,12008KT,18,08
2016-02-08 18:00:00.000,2016,2,8,18,10010KT,19,07
2016-02-08 19:00:00.000,2016,2,8,19,10012KT,18,08
2016-02-08 20:00:00.000,2016,2,8,20,13010KT,18,08
2016-02-08 21:00:00.000,2016,2,8,21,12010KT,18,08
2016-02-08 22:00:00.000,2016,2,8,22,11010KT,17,08
2016-02-08 23:00:00.000,2016,2,8,23,13012KT,16,08
2016-02-09 00:00:00.000,2016,2,9,0,06003KT,14,08
2016-02-09 01:00:00.000,2016,2,9,1,11003KT,13,08
2016-02-09 02:00:00.000,2016,2,9,2,08004KT,14,08
2016-02-09 03:00:00.000,2016,2,9,3,13004KT,14,08
2016-02-09 04:00:00.000,2016,2,9,4,09006KT,14,08
2016-02-09 05:00:00.000,2016,2,9,5,08005KT,13,08
2016-02-09 06:00:00.000,2016,2,9,6,05004KT,11,08
2016-02-09 07:00:00.000,2016,2,9,7,06005KT,11,09
2016-02-09 08:00:00.000,2016,2,9,8,05006KT,09,07
2016-02-09 09:00:00.000,2016,2,9,9,07006KT,08,07
2016-02-09 10:00:00.000,2016,2,9,10,05004KT,10,08
2016-02-09 10:30:00.000,2016,2,9,10,03007KT,10,08
2016-02-09 11:00:00.000,2016,2,9,11,04008KT,10,08
2016-02-09 12:00:00.000,2016,2,9,12,06007KT,12,08
2016-02-09 13:00:00.000,2016,2,9,13,02008KT,14,08
2016-02-09 14:00:00.000,2016,2,9,14,09005KT,18,07
2016-02-09 15:00:00.000,2016,2,9,15,10011KT,18,06
2016-02-09 16:00:00.000,2016,2,9,16,11010KT,20,06
2016-02-09 17:00:00.000,2016,2,9,17,14012KT,21,06
2016-02-09 18:00:00.000,2016,2,9,18,16010KT,20,06
2016-02-09 19:00:00.000,2016,2,9,19,13007KT,20,06
2016-02-09 20:00:00.000,2016,2,9,20,16010KT,19,07
2016-02-09 21:00:00.000,2016,2,9,21,14014KT,19,08
2016-02-09 22:00:00.000,2016,2,9,22,14012KT,19,07
2016-02-09 23:00:00.000,2016,2,9,23,10006KT,18,07
2016-02-10 00:00:00.000,2016,2,10,0,09005KT,17,07
2016-02-10 01:00:00.000,2016,2,10,1,10009KT,16,08
2016-02-10 02:00:00.000,2016,2,10,2,04006KT,15,08
2016-02-10 03:00:00.000,2016,2,10,3,10003KT,15,10
2016-02-10 04:00:00.000,2016,2,10,4,07003KT,15,10
2016-02-10 05:00:00.000,2016,2,10,5,04008KT,14,10
2016-02-10 06:00:00.000,2016,2,10,6,06009KT,12,09
2016-02-10 07:00:00.000,2016,2,10,7,05006KT,13,10
2016-02-10 08:00:00.000,2016,2,10,8,05005KT,13,09
2016-02-10 09:00:00.000,2016,2,10,9,02006KT,12,09
2016-02-10 10:00:00.000,2016,2,10,10,07008KT,12,09
2016-02-10 10:30:00.000,2016,2,10,10,36006KT,12,09
2016-02-10 11:00:00.000,2016,2,10,11,05004KT,12,09
2016-02-10 12:00:00.000,2016,2,10,12,06006KT,13,10
2016-02-10 13:00:00.000,2016,2,10,13,06010KT,14,10
2016-02-10 14:00:00.000,2016,2,10,14,07010KT,16,09
2016-02-10 15:00:00.000,2016,2,10,15,05004KT,18,09
2016-02-10 16:00:00.000,2016,2,10,16,13008KT,20,08
2016-02-10 17:00:00.000,2016,2,10,17,05010KT,19,09
2016-02-10 18:00:00.000,2016,2,10,18,06010KT,19,09
2016-02-10 19:00:00.000,2016,2,10,19,11012KT,19,09
2016-02-10 20:00:00.000,2016,2,10,20,08007KT,20,09
2016-02-10 21:00:00.000,2016,2,10,21,12012KT,19,09
2016-02-10 22:00:00.000,2016,2,10,22,10012KT,19,09
2016-02-10 23:00:00.000,2016,2,10,23,09010KT,18,08
2016-02-11 00:00:00.000,2016,2,11,0,13007KT,16,08
2016-02-11 01:00:00.000,2016,2,11,1,08005KT,15,08
2016-02-11 02:00:00.000,2016,2,11,2,08006KT,15,08
2016-02-11 03:00:00.000,2016,2,11,3,07005KT,14,08
2016-02-11 04:00:00.000,2016,2,11,4,05007KT,13,08
2016-02-11 05:00:00.000,2016,2,11,5,05005KT,11,08
2016-02-11 06:00:00.000,2016,2,11,6,05007KT,18,08
2016-02-11 07:00:00.000,2016,2,11,7,04005KT,09,06
2016-02-11 08:00:00.000,2016,2,11,8,VRB02KT,09,07
2016-02-11 09:00:00.000,2016,2,11,9,05006KT,08,06
2016-02-11 10:00:00.000,2016,2,11,10,07008KT,09,06
2016-02-11 10:30:00.000,2016,2,11,10,05007KT,08,06
2016-02-11 11:00:00.000,2016,2,11,11,06008KT,08,06
2016-02-11 12:00:00.000,2016,2,11,12,05006KT,11,07
2016-02-11 12:15:00.000,2016,2,11,12,05006KT,11,07
2016-02-11 13:00:00.000,2016,2,11,13,07008KT,15,06
2016-02-11 13:22:00.000,2016,2,11,13,07008KT,15,06
2016-02-11 14:00:00.000,2016,2,11,14,08009KT,13,07
2016-02-11 15:00:00.000,2016,2,11,15,15010KT,18,04
2016-02-11 16:00:00.000,2016,2,11,16,14010KT,20,04
2016-02-11 17:00:00.000,2016,2,11,17,11009KT,21,04
2016-02-11 18:00:00.000,2016,2,11,18,12009KT,20,03
2016-02-11 19:00:00.000,2016,2,11,19,09004KT,23,04
2016-02-11 20:00:00.000,2016,2,11,20,13008KT,21,03
2016-02-11 21:00:00.000,2016,2,11,21,06007KT,21,04
2016-02-11 22:00:00.000,2016,2,11,22,10010KT,19,05
2016-02-11 23:00:00.000,2016,2,11,23,19008KT,19,06
2016-02-12 00:00:00.000,2016,2,12,0,19008KT,16,08
2016-02-12 01:00:00.000,2016,2,12,1,18005KT,16,06
2016-02-12 02:00:00.000,2016,2,12,2,08005KT,13,08
2016-02-12 03:00:00.000,2016,2,12,3,VRB02KT,14,09
2016-02-12 04:00:00.000,2016,2,12,4,03005KT,12,08
2016-02-12 05:00:00.000,2016,2,12,5,VRB02KT,12,09
2016-02-12 06:00:00.000,2016,2,12,6,04005KT,12,08
2016-02-12 07:00:00.000,2016,2,12,7,04004KT,13,08
2016-02-12 08:00:00.000,2016,2,12,8,05006KT,13,08
2016-02-12 09:00:00.000,2016,2,12,9,07006KT,13,07
2016-02-12 10:00:00.000,2016,2,12,10,VRB02KT,11,07
2016-02-12 11:00:00.000,2016,2,12,11,VRB02KT,10,06
2016-02-12 12:00:00.000,2016,2,12,12,07005KT,12,08
2016-02-12 13:00:00.000,2016,2,12,13,05007KT,14,08
2016-02-12 14:00:00.000,2016,2,12,14,04006KT,16,08
2016-02-12 15:00:00.000,2016,2,12,15,11008KT,18,07
2016-02-12 16:00:00.000,2016,2,12,16,07004KT,19,05
2016-02-12 17:00:00.000,2016,2,12,17,20004KT,20,06
2016-02-12 18:00:00.000,2016,2,12,18,17008KT,21,07
2016-02-12 19:00:00.000,2016,2,12,19,25005KT,21,07
2016-02-12 20:00:00.000,2016,2,12,20,18012KT,20,07
2016-02-12 21:00:00.000,2016,2,12,21,25012KT,19,10
2016-02-12 22:00:00.000,2016,2,12,22,17010KT,19,08
2016-02-12 23:00:00.000,2016,2,12,23,22009KT,18,08
2016-02-13 00:00:00.000,2016,2,13,0,21004KT,17,09
2016-02-13 01:00:00.000,2016,2,13,1,27004KT,15,10
2016-02-13 02:00:00.000,2016,2,13,2,18008KT,16,08
2016-02-13 03:00:00.000,2016,2,13,3,VRB02KT,14,09
2016-02-13 04:00:00.000,2016,2,13,4,03005KT,12,08
2016-02-13 05:00:00.000,2016,2,13,5,VRB02KT,12,09
2016-02-13 06:00:00.000,2016,2,13,6,06004KT,12,09
2016-02-13 07:00:00.000,2016,2,13,7,04006KT,12,09
2016-02-13 08:00:00.000,2016,2,13,8,04004KT,11,09
2016-02-13 09:00:00.000,2016,2,13,9,06005KT,12,11
2016-02-13 10:00:00.000,2016,2,13,10,07004KT,12,09
2016-02-13 10:30:00.000,2016,2,13,10,05004KT,12,09
2016-02-13 11:00:00.000,2016,2,13,11,03004KT,12,09
2016-02-13 12:00:00.000,2016,2,13,12,05007KT,12,09
2016-02-13 13:00:00.000,2016,2,13,13,VRB02KT,15,09
2016-02-13 14:00:00.000,2016,2,13,14,VRB02KT,17,08
2016-02-13 15:00:00.000,2016,2,13,15,VRB02KT,18,08
2016-02-13 16:00:00.000,2016,2,13,16,20006KT,19,07
2016-02-13 17:00:00.000,2016,2,13,17,VRB20KT,20,07
2016-02-13 18:00:00.000,2016,2,13,18,01008KT,20,08
2016-02-13 19:00:00.000,2016,2,13,19,26009KT,21,09
2016-02-13 20:00:00.000,2016,2,13,20,24010KT,21,10
2016-02-13 21:00:00.000,2016,2,13,21,24008KT,20,10
2016-02-13 21:08:00.000,2016,2,13,21,24008KT,20,10
2016-02-13 22:00:00.000,2016,2,13,22,26009KT,19,11
2016-02-13 23:00:00.000,2016,2,13,23,28008KT,17,12
2016-02-14 00:00:00.000,2016,2,14,0,25005KT,16,12
2016-02-14 01:00:00.000,2016,2,14,1,VRB02KT,14,12
2016-02-14 02:00:00.000,2016,2,14,2,03003KT,13,11
2016-02-14 03:00:00.000,2016,2,14,3,35004KT,13,12
2016-02-14 04:00:00.000,2016,2,14,4,25004KT,16,11
2016-02-14 05:00:00.000,2016,2,14,5,16006KT,15,09
2016-02-14 06:00:00.000,2016,2,14,6,00000KT,13,10
2016-02-14 07:00:00.000,2016,2,14,7,VRB02KT,13,09
2016-02-14 08:00:00.000,2016,2,14,8,VRB02KT,13,09
2016-02-14 09:00:00.000,2016,2,14,9,VRB02KT,11,09
2016-02-14 10:00:00.000,2016,2,14,10,VRB02KT,12,09
2016-02-14 10:30:00.000,2016,2,14,10,VRB02KT,12,10
2016-02-14 11:00:00.000,2016,2,14,11,VRB02KT,12,10
2016-02-14 12:00:00.000,2016,2,14,12,05003KT,13,10
2016-02-14 13:00:00.000,2016,2,14,13,04006KT,15,10
2016-02-14 14:00:00.000,2016,2,14,14,13008KT,17,09
2016-02-14 15:00:00.000,2016,2,14,15,14008KT,19,09
2016-02-14 16:00:00.000,2016,2,14,16,18010KT,20,09
2016-02-14 17:00:00.000,2016,2,14,17,15014KT,21,08
2016-02-14 18:00:00.000,2016,2,14,18,17012KT,22,07
2016-02-14 19:00:00.000,2016,2,14,19,18014KT,22,06
2016-02-14 20:00:00.000,2016,2,14,20,20012KT,22,05
2016-02-14 21:00:00.000,2016,2,14,21,19016KT,21,07
2016-02-14 22:00:00.000,2016,2,14,22,20006KT,21,06
2016-02-14 23:00:00.000,2016,2,14,23,18013KT,19,07
2016-02-15 00:00:00.000,2016,2,15,0,22003KT,17,08
2016-02-15 01:00:00.000,2016,2,15,1,VRB02KT,13,08
2016-02-15 02:00:00.000,2016,2,15,2,04004KT,12,08
2016-02-15 03:00:00.000,2016,2,15,3,02003KT,12,09
2016-02-15 04:00:00.000,2016,2,15,4,03005KT,11,08
2016-02-15 05:00:00.000,2016,2,15,5,04004KT,11,09
2016-02-15 06:00:00.000,2016,2,15,6,05005KT,08,09
2016-02-15 07:00:00.000,2016,2,15,7,04003KT,11,08
2016-02-15 08:00:00.000,2016,2,15,8,01008KT,10,08
2016-02-15 09:00:00.000,2016,2,15,9,36003KT,08,07
2016-02-15 10:00:00.000,2016,2,15,10,VRB02KT,09,08
2016-02-15 10:30:00.000,2016,2,15,10,06003KT,09,08
2016-02-15 11:00:00.000,2016,2,15,11,04006KT,11,09
2016-02-15 12:00:00.000,2016,2,15,12,03004KT,12,09
2016-02-15 13:00:00.000,2016,2,15,13,06006KT,13,10
2016-02-15 14:00:00.000,2016,2,15,14,04004KT,14,10
2016-02-15 15:00:00.000,2016,2,15,15,14004KT,16,10
2016-02-15 16:00:00.000,2016,2,15,16,13008KT,18,09
2016-02-15 17:00:00.000,2016,2,15,17,28005KT,26,25
2016-02-15 18:00:00.000,2016,2,15,18,15010KT,18,09
2016-02-15 19:00:00.000,2016,2,15,19,15010KT,19,09
2016-02-15 20:00:00.000,2016,2,15,20,10008KT,20,08
2016-02-15 21:00:00.000,2016,2,15,21,09010KT,19,09
2016-02-15 22:00:00.000,2016,2,15,22,10010KT,18,10
2016-02-15 23:00:00.000,2016,2,15,23,08010KT,17,10
2016-02-16 00:00:00.000,2016,2,16,0,06009KT,16,10
2016-02-16 01:00:00.000,2016,2,16,1,07006KT,15,09
2016-02-16 02:00:00.000,2016,2,16,2,08006KT,15,09
2016-02-16 03:00:00.000,2016,2,16,3,05004KT,14,09
2016-02-16 04:00:00.000,2016,2,16,4,05006KT,12,09
2016-02-16 05:00:00.000,2016,2,16,5,04006KT,12,09
2016-02-16 06:00:00.000,2016,2,16,6,05009KT,13,09
2016-02-16 07:00:00.000,2016,2,16,7,05009KT,13,09
2016-02-16 08:00:00.000,2016,2,16,8,04006KT,13,09
2016-02-16 09:00:00.000,2016,2,16,9,05006KT,13,09
2016-02-16 10:00:00.000,2016,2,16,10,06004KT,13,09
2016-02-16 10:30:00.000,2016,2,16,10,04007KT,12,09
2016-02-16 11:00:00.000,2016,2,16,11,04007KT,12,09
2016-02-16 12:00:00.000,2016,2,16,12,06005KT,13,09
2016-02-16 13:00:00.000,2016,2,16,13,09004KT,15,10
2016-02-16 14:00:00.000,2016,2,16,14,09003KT,16,09
2016-02-16 15:00:00.000,2016,2,16,15,06006KT,17,09
2016-02-16 16:00:00.000,2016,2,16,16,14013KT,19,09
2016-02-16 17:00:00.000,2016,2,16,17,13013KT,20,08
2016-02-16 18:00:00.000,2016,2,16,18,12010KT,22,08
2016-02-16 19:00:00.000,2016,2,16,19,12009KT,22,08
2016-02-16 20:00:00.000,2016,2,16,20,12008KT,21,07
2016-02-16 21:00:00.000,2016,2,16,21,07014KT,18,10
2016-02-16 22:00:00.000,2016,2,16,22,11008KT,19,08
2016-02-16 23:00:00.000,2016,2,16,23,11008KT,19,08
2016-02-17 00:00:00.000,2016,2,17,0,03005KT,16,08
2016-02-17 01:00:00.000,2016,2,17,1,04006KT,14,08
2016-02-17 02:00:00.000,2016,2,17,2,01004KT,13,09
2016-02-17 03:00:00.000,2016,2,17,3,03004KT,13,09
2016-02-17 04:00:00.000,2016,2,17,4,05004KT,12,09
2016-02-17 05:00:00.000,2016,2,17,5,32003KT,13,10
2016-02-17 06:00:00.000,2016,2,17,6,VRB02KT,14,10
2016-02-17 07:00:00.000,2016,2,17,7,01004KT,13,10
2016-02-17 08:00:00.000,2016,2,17,8,03005KT,12,10
2016-02-17 09:00:00.000,2016,2,17,9,05004KT,12,10
2016-02-17 10:00:00.000,2016,2,17,10,05007KT,12,10
2016-02-17 10:31:00.000,2016,2,17,10,VRB02KT,12,10
2016-02-17 11:00:00.000,2016,2,17,11,03005KT,12,10
2016-02-17 12:00:00.000,2016,2,17,12,07007KT,12,10
2016-02-17 13:00:00.000,2016,2,17,13,03007KT,15,11
2016-02-17 14:00:00.000,2016,2,17,14,06006KT,18,10
2016-02-17 15:00:00.000,2016,2,17,15,07010KT,20,08
2016-02-17 16:00:00.000,2016,2,17,16,VRB04KT,21,06
2016-02-17 17:00:00.000,2016,2,17,17,070004KT,21,06
2016-02-17 18:00:00.000,2016,2,17,18,17004KT,23,06
2016-02-17 19:00:00.000,2016,2,17,19,30010KT,21,11
2016-02-17 20:00:00.000,2016,2,17,20,29008KT,19,11
2016-02-17 21:00:00.000,2016,2,17,21,29007KT,21,11
2016-02-17 22:00:00.000,2016,2,17,22,28007KT,18,12
2016-02-17 23:00:00.000,2016,2,17,23,28005KT,17,13
2016-02-18 00:00:00.000,2016,2,18,0,28005KT,16,13
2016-02-18 01:00:00.000,2016,2,18,1,VRB02KT,16,13
2016-02-18 02:00:00.000,2016,2,18,2,VRB02KT,16,12
2016-02-18 03:00:00.000,2016,2,18,3,VRB02KT,14,10
2016-02-18 04:00:00.000,2016,2,18,4,36003KT,12,10
2016-02-18 05:00:00.000,2016,2,18,5,05005KT,12,09
2016-02-18 06:00:00.000,2016,2,18,6,06004KT,11,09
2016-02-18 08:00:00.000,2016,2,18,8,31003KT,11,09
2016-02-18 09:00:00.000,2016,2,18,9,36004KT,10,09
2016-02-18 10:00:00.000,2016,2,18,10,03007KT,09,09
2016-02-18 10:30:00.000,2016,2,18,10,06003KT,10,09
2016-02-18 11:00:00.000,2016,2,18,11,VRB02KT,10,09
2016-02-18 12:00:00.000,2016,2,18,12,04003KT,11,09
2016-02-18 12:30:00.000,2016,2,18,12,06007KT,13,10
2016-02-18 13:00:00.000,2016,2,18,13,04010KT,15,11
2016-02-18 13:33:00.000,2016,2,18,13,07005KT,17,10
2016-02-18 14:00:00.000,2016,2,18,14,05007KT,18,10
2016-02-18 14:21:00.000,2016,2,18,14,15006KT,20,08
2016-02-18 15:00:00.000,2016,2,18,15,14003KT,21,08
2016-02-18 16:00:00.000,2016,2,18,16,07006KT,22,07
2016-02-18 17:00:00.000,2016,2,18,17,14007KT,23,07
2016-02-18 18:00:00.000,2016,2,18,18,24011KT,21,11
2016-02-18 18:35:00.000,2016,2,18,18,24012KT,22,11
2016-02-18 19:00:00.000,2016,2,18,19,29015KT,22,12
2016-02-18 19:40:00.000,2016,2,18,19,30009KT,18,13
2016-02-18 20:00:00.000,2016,2,18,20,29012KT,17,14
2016-02-18 20:05:00.000,2016,2,18,20,34006KT,17,14
2016-02-18 21:00:00.000,2016,2,18,21,27008KT,18,14
2016-02-18 22:00:00.000,2016,2,18,22,28009KT,18,13
2016-02-18 23:00:00.000,2016,2,18,23,26006KT,18,13
2016-02-19 00:00:00.000,2016,2,19,0,VRB02KT,16,13
2016-02-19 01:00:00.000,2016,2,19,1,VRB02KT,15,13
2016-02-19 02:00:00.000,2016,2,19,2,VRB02KT,14,13
2016-02-19 02:14:00.000,2016,2,19,2,VRB02KT,14,13
2016-02-19 03:00:00.000,2016,2,19,3,VRB02KT,12,11
2016-02-19 04:00:00.000,2016,2,19,4,VRB02KT,13,13
2016-02-19 05:00:00.000,2016,2,19,5,VRB02KT,14,13
2016-02-19 06:00:00.000,2016,2,19,6,VRB02KT,13,11
2016-02-19 07:00:00.000,2016,2,19,7,03004KT,12,11
2016-02-19 08:00:00.000,2016,2,19,8,VRB02KT,10,09
2016-02-19 09:00:00.000,2016,2,19,9,VRB02KT,09,08
2016-02-19 10:00:00.000,2016,2,19,10,VRB02KT,12,11
2016-02-19 10:30:00.000,2016,2,19,10,13003KT,13,10
2016-02-19 11:00:00.000,2016,2,19,11,VRB02KT,11,09
2016-02-19 12:00:00.000,2016,2,19,12,00000KT,11,10
2016-02-19 12:40:00.000,2016,2,19,12,VRB02KT,13,11
2016-02-19 13:00:00.000,2016,2,19,13,14009KT,17,08
2016-02-19 13:12:00.000,2016,2,19,13,14009KT,17,08
2016-02-19 14:00:00.000,2016,2,19,14,09006KT,18,07
2016-02-19 15:00:00.000,2016,2,19,15,10005KT,20,07
2016-02-19 16:00:00.000,2016,2,19,16,15005KT,21,06
2016-02-19 17:00:00.000,2016,2,19,17,16009KT,21,06
2016-02-19 18:00:00.000,2016,2,19,18,17012KT,23,04
2016-02-19 19:00:00.000,2016,2,19,19,19012KT,24,04
2016-02-19 20:00:00.000,2016,2,19,20,18012KT,24,03
2016-02-19 21:00:00.000,2016,2,19,21,24014KT,20,12
2016-02-19 22:00:00.000,2016,2,19,22,24012KT,19,12
2016-02-19 23:00:00.000,2016,2,19,23,27009KT,18,12
2016-02-20 00:00:00.000,2016,2,20,0,27006KT,16,12
2016-02-20 01:00:00.000,2016,2,20,1,25003KT,15,11
2016-02-20 02:00:00.000,2016,2,20,2,VRB02KT,13,11
2016-02-20 03:00:00.000,2016,2,20,3,03003KT,13,10
2016-02-20 04:00:00.000,2016,2,20,4,06004KT,13,10
2016-02-20 05:00:00.000,2016,2,20,5,04005KT,13,10
2016-02-20 06:00:00.000,2016,2,20,6,01003KT,14,10
2016-02-20 07:00:00.000,2016,2,20,7,VRB02KT,13,10
2016-02-20 08:00:00.000,2016,2,20,8,05005KT,13,10
2016-02-20 09:00:00.000,2016,2,20,9,00000KT,14,10
2016-02-20 10:00:00.000,2016,2,20,10,VRB02KT,13,10
2016-02-20 10:30:00.000,2016,2,20,10,VRB02KT,13,10
2016-02-20 11:00:00.000,2016,2,20,11,05003KT,13,10
2016-02-20 12:00:00.000,2016,2,20,12,06004KT,13,10
2016-02-20 13:00:00.000,2016,2,20,13,04007KT,14,11
2016-02-20 14:00:00.000,2016,2,20,14,VRB02KT,18,10
2016-02-20 15:00:00.000,2016,2,20,15,14006KT,19,10
2016-02-20 16:00:00.000,2016,2,20,16,06010KT,20,10
2016-02-20 17:00:00.000,2016,2,20,17,12008KT,21,08
2016-02-20 18:00:00.000,2016,2,20,18,17005KT,21,08
2016-02-20 19:00:00.000,2016,2,20,19,24008KT,20,10
2016-02-20 20:00:00.000,2016,2,20,20,24010KT,21,10
2016-02-20 21:00:00.000,2016,2,20,21,25012KT,19,12
2016-02-20 22:00:00.000,2016,2,20,22,27014KT,18,12
2016-02-20 23:00:00.000,2016,2,20,23,28010KT,18,11
2016-02-21 00:00:00.000,2016,2,21,0,33005KT,16,12
2016-02-21 01:00:00.000,2016,2,21,1,34005KT,15,12
2016-02-21 02:00:00.000,2016,2,21,2,32003KT,15,11
2016-02-21 03:00:00.000,2016,2,21,3,02004KT,14,10
2016-02-21 04:00:00.000,2016,2,21,4,VRB02KT,14,10
2016-02-21 05:00:00.000,2016,2,21,5,21008KT,15,10
2016-02-21 06:00:00.000,2016,2,21,6,12004KT,15,09
2016-02-21 07:00:00.000,2016,2,21,7,08003KT,14,10
2016-02-21 08:00:00.000,2016,2,21,8,VRB02KT,15,10
2016-02-21 09:00:00.000,2016,2,21,9,VRB02KT,14,11
2016-02-21 10:00:00.000,2016,2,21,10,35004KT,14,14
2016-02-21 10:30:00.000,2016,2,21,10,35004KT,14,11
2016-02-21 11:00:00.000,2016,2,21,11,35003KT,14,11
2016-02-21 12:00:00.000,2016,2,21,12,VRB02KT,14,11
2016-02-21 12:20:00.000,2016,2,21,12,VRB02KT,14,11
2016-02-21 13:00:00.000,2016,2,21,13,02005KT,14,11
2016-02-21 14:00:00.000,2016,2,21,14,03004KT,16,11
2016-02-21 15:00:00.000,2016,2,21,15,22005KT,16,11
2016-02-21 16:00:00.000,2016,2,21,16,27005KT,17,11
2016-02-21 17:00:00.000,2016,2,21,17,02006KT,18,11
2016-02-21 18:00:00.000,2016,2,21,18,35003KT,17,10
2016-02-21 19:00:00.000,2016,2,21,19,23003KT,17,11
2016-02-21 20:00:00.000,2016,2,21,20,23004KT,19,10
2016-02-21 21:00:00.000,2016,2,21,21,24007KT,17,12
2016-02-21 22:00:00.000,2016,2,21,22,34009KT,16,12
2016-02-21 22:20:00.000,2016,2,21,22,34005KT,15,13
2016-02-21 23:00:00.000,2016,2,21,23,02007KT,15,13
2016-02-22 00:00:00.000,2016,2,22,0,03005KT,14,12
2016-02-22 01:00:00.000,2016,2,22,1,01003KT,14,12
2016-02-22 02:00:00.000,2016,2,22,2,05006KT,14,12
2016-02-22 03:00:00.000,2016,2,22,3,04003KT,14,12
2016-02-22 04:00:00.000,2016,2,22,4,VRB02KT,13,12
2016-02-22 05:00:00.000,2016,2,22,5,34003KT,13,12
2016-02-22 06:00:00.000,2016,2,22,6,VRB02KT,13,12
2016-02-22 07:00:00.000,2016,2,22,7,VRB02KT,14,12
2016-02-22 08:00:00.000,2016,2,22,8,00000KT,13,11
2016-02-22 09:00:00.000,2016,2,22,9,VRB02KT,13,11
2016-02-22 10:00:00.000,2016,2,22,10,00000KT,13,11
2016-02-22 10:30:00.000,2016,2,22,10,36004KT,12,11
2016-02-22 11:00:00.000,2016,2,22,11,VRB02KT,13,11
2016-02-22 12:00:00.000,2016,2,22,12,05005KT,13,12
2016-02-22 13:00:00.000,2016,2,22,13,36003KT,15,12
2016-02-22 14:00:00.000,2016,2,22,14,04004KT,16,12
2016-02-22 15:00:00.000,2016,2,22,15,06004KT,17,11
2016-02-22 16:00:00.000,2016,2,22,16,04005KT,17,11
2016-02-22 17:00:00.000,2016,2,22,17,06005KT,17,10
2016-02-22 18:00:00.000,2016,2,22,18,10010KT,18,10
2016-02-22 19:00:00.000,2016,2,22,19,10007KT,19,09
