FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-02-22 20:00:00.000,2016,2,22,20,07008KT,19,10
2016-02-22 21:00:00.000,2016,2,22,21,VRB02KT,18,10
2016-02-22 22:00:00.000,2016,2,22,22,28004KT,18,09
2016-02-22 23:00:00.000,2016,2,22,23,25003KT,18,09
2016-02-23 00:00:00.000,2016,2,23,0,VRB02KT,17,09
2016-02-23 01:00:00.000,2016,2,23,1,11006KT,17,09
2016-02-23 02:00:00.000,2016,2,23,2,04005KT,15,09
2016-02-23 03:00:00.000,2016,2,23,3,05004KT,14,10
2016-02-23 04:00:00.000,2016,2,23,4,VRB02KT,14,10
2016-02-23 05:00:00.000,2016,2,23,5,05004KT,13,10
2016-02-23 06:00:00.000,2016,2,23,6,VRB02KT,12,10
2016-02-23 07:00:00.000,2016,2,23,7,VRB02KT,11,09
2016-02-23 08:00:00.000,2016,2,23,8,VRB02KT,12,10
2016-02-23 09:00:00.000,2016,2,23,9,VRB02KT,12,09
2016-02-23 10:00:00.000,2016,2,23,10,VRB02KT,11,10
2016-02-23 10:30:00.000,2016,2,23,10,VRB02KT,11,09
2016-02-23 11:00:00.000,2016,2,23,11,06004KT,12,10
2016-02-23 12:00:00.000,2016,2,23,12,02004KT,13,10
2016-02-23 13:00:00.000,2016,2,23,13,10006KT,15,11
2016-02-23 13:35:00.000,2016,2,23,13,07006KT,17,09
2016-02-23 14:00:00.000,2016,2,23,14,12006KT,19,10
2016-02-23 15:00:00.000,2016,2,23,15,06012KT,21,09
2016-02-23 16:00:00.000,2016,2,23,16,12008KT,21,09
2016-02-23 17:00:00.000,2016,2,23,17,07012KT,21,09
2016-02-23 18:00:00.000,2016,2,23,18,11008KT,22,08
2016-02-23 19:00:00.000,2016,2,23,19,13008KT,23,07
2016-02-23 20:00:00.000,2016,2,23,20,08008KT,22,08
2016-02-23 21:00:00.000,2016,2,23,21,21006KT,21,10
2016-02-23 22:00:00.000,2016,2,23,22,24008KT,16,12
2016-02-23 23:00:00.000,2016,2,23,23,18005KT,16,12
2016-02-24 00:00:00.000,2016,2,24,0,VRB02KT,15,12
2016-02-24 01:00:00.000,2016,2,24,1,01004KT,14,12
2016-02-24 02:00:00.000,2016,2,24,2,05004KT,12,10
2016-02-24 03:00:00.000,2016,2,24,3,06003KT,13,10
2016-02-24 04:00:00.000,2016,2,24,4,VRB02KT,12,10
2016-02-24 06:00:00.000,2016,2,24,6,02003KT,10,09
2016-02-24 07:00:00.000,2016,2,24,7,07004KT,13,10
2016-02-24 08:00:00.000,2016,2,24,8,05005KT,13,10
2016-02-24 09:00:00.000,2016,2,24,9,03005KT,13,10
2016-02-24 10:00:00.000,2016,2,24,10,04010KT,13,11
2016-02-24 10:30:00.000,2016,2,24,10,05010KT,13,11
2016-02-24 11:00:00.000,2016,2,24,11,06006KT,13,10
2016-02-24 12:00:00.000,2016,2,24,12,04007KT,13,10
2016-02-24 13:00:00.000,2016,2,24,13,07010KT,15,10
2016-02-24 14:00:00.000,2016,2,24,14,08009KT,18,08
2016-02-24 15:00:00.000,2016,2,24,15,27003KT,18,08
2016-02-24 16:00:00.000,2016,2,24,16,19007KT,19,08
2016-02-24 17:00:00.000,2016,2,24,17,12005KT,21,07
2016-02-24 18:00:00.000,2016,2,24,18,05005KT,21,07
2016-02-24 19:00:00.000,2016,2,24,19,12010KT,22,06
2016-02-24 20:00:00.000,2016,2,24,20,06008KT,22,06
2016-02-24 21:00:00.000,2016,2,24,21,28009KT,19,12
2016-02-24 21:35:00.000,2016,2,24,21,23010KT,19,13
2016-02-24 22:00:00.000,2016,2,24,22,22007KT,18,14
2016-02-24 22:20:00.000,2016,2,24,22,24004KT,17,14
2016-02-24 23:00:00.000,2016,2,24,23,24005KT,16,13
2016-02-25 00:00:00.000,2016,2,25,0,VRB02KT,16,13
2016-02-25 01:00:00.000,2016,2,25,1,VRB02KT,14,12
2016-02-25 02:00:00.000,2016,2,25,2,32004KT,12,11
2016-02-25 03:00:00.000,2016,2,25,3,VRB02KT,13,12
2016-02-25 04:00:00.000,2016,2,25,4,05003KT,13,11
2016-02-25 05:00:00.000,2016,2,25,5,05004KT,12,10
2016-02-25 06:00:00.000,2016,2,25,6,05004KT,10,09
2016-02-25 07:00:00.000,2016,2,25,7,03004KT,10,09
2016-02-25 08:00:00.000,2016,2,25,8,VRB02KT,11,09
2016-02-25 09:00:00.000,2016,2,25,9,VRB02KT,11,09
2016-02-25 10:00:00.000,2016,2,25,10,06003KT,09,09
2016-02-25 10:30:00.000,2016,2,25,10,06003KT,09,09
2016-02-25 11:00:00.000,2016,2,25,11,VRB02KT,10,10
2016-02-25 12:00:00.000,2016,2,25,12,27006KT,10,09
2016-02-25 13:00:00.000,2016,2,25,13,33003KT,13,11
2016-02-25 14:00:00.000,2016,2,25,14,04003KT,16,11
2016-02-25 15:00:00.000,2016,2,25,15,14004KT,19,10
2016-02-25 16:00:00.000,2016,2,25,16,28004KT,21,10
2016-02-25 17:00:00.000,2016,2,25,17,29016KT,20,12
2016-02-25 18:00:00.000,2016,2,25,18,28014KT,18,11
2016-02-25 19:00:00.000,2016,2,25,19,33010KT,16,12
2016-02-25 20:00:00.000,2016,2,25,20,33007KT,16,12
2016-02-25 21:00:00.000,2016,2,25,21,30004KT,17,11
2016-02-25 22:00:00.000,2016,2,25,22,20005KT,17,12
2016-02-25 23:00:00.000,2016,2,25,23,21007KT,16,11
2016-02-25 23:15:00.000,2016,2,25,23,20006KT,16,11
2016-02-26 00:00:00.000,2016,2,26,0,VRB02KT,16,10
2016-02-26 01:00:00.000,2016,2,26,1,28004KT,14,11
2016-02-26 02:00:00.000,2016,2,26,2,29006KT,15,11
2016-02-26 03:00:00.000,2016,2,26,3,33003KT,14,11
2016-02-26 04:00:00.000,2016,2,26,4,02003KT,13,11
2016-02-26 05:00:00.000,2016,2,26,5,04005KT,13,11
2016-02-26 06:00:00.000,2016,2,26,6,27003KT,13,11
2016-02-26 07:00:00.000,2016,2,26,7,03003KT,12,11
2016-02-26 08:00:00.000,2016,2,26,8,VRB02KT,11,10
2016-02-26 09:00:00.000,2016,2,26,9,VRB02KT,11,10
2016-02-26 09:25:00.000,2016,2,26,9,33003KT,12,11
2016-02-26 10:00:00.000,2016,2,26,10,33003KT,12,11
2016-02-26 10:30:00.000,2016,2,26,10,29003KT,12,11
2016-02-26 11:00:00.000,2016,2,26,11,31003KT,11,11
2016-02-26 12:00:00.000,2016,2,26,12,VRB02KT,11,10
2016-02-26 13:00:00.000,2016,2,26,13,VRB02KT,14,12
2016-02-26 14:00:00.000,2016,2,26,14,35003KT,17,11
2016-02-26 15:00:00.000,2016,2,26,15,23005KT,18,09
2016-02-26 16:00:00.000,2016,2,26,16,31006KT,20,09
2016-02-26 17:00:00.000,2016,2,26,17,24005KT,20,09
2016-02-26 18:00:00.000,2016,2,26,18,28010KT,21,11
2016-02-26 19:00:00.000,2016,2,26,19,28014KT,20,11
2016-02-26 20:00:00.000,2016,2,26,20,24009KT,20,11
2016-02-26 21:00:00.000,2016,2,26,21,26014KT,20,11
2016-02-26 22:00:00.000,2016,2,26,22,28014KT,18,12
2016-02-26 23:00:00.000,2016,2,26,23,25007KT,17,12
2016-02-27 00:00:00.000,2016,2,27,0,24005KT,16,12
2016-02-27 01:00:00.000,2016,2,27,1,29004KT,16,13
2016-02-27 02:00:00.000,2016,2,27,2,27004KT,16,12
2016-02-27 03:00:00.000,2016,2,27,3,VRB02KT,15,13
2016-02-27 04:00:00.000,2016,2,27,4,VRB02KT,15,13
2016-02-27 05:00:00.000,2016,2,27,5,30006KT,15,13
2016-02-27 06:00:00.000,2016,2,27,6,29006KT,14,12
2016-02-27 07:00:00.000,2016,2,27,7,32004KT,13,12
2016-02-27 08:00:00.000,2016,2,27,8,31003KT,14,12
2016-02-27 09:00:00.000,2016,2,27,9,28004KT,14,12
2016-02-27 10:00:00.000,2016,2,27,10,VRB02KT,13,12
2016-02-27 10:30:00.000,2016,2,27,10,VRB02KT,12,10
2016-02-27 11:00:00.000,2016,2,27,11,VRB02KT,12,11
2016-02-27 12:00:00.000,2016,2,27,12,VRB02KT,13,12
2016-02-27 13:00:00.000,2016,2,27,13,VRB02KT,16,12
2016-02-27 14:00:00.000,2016,2,27,14,11006KT,18,10
2016-02-27 15:00:00.000,2016,2,27,15,10007KT,20,11
2016-02-27 16:00:00.000,2016,2,27,16,13007KT,20,09
2016-02-27 17:00:00.000,2016,2,27,17,09009KT,23,08
2016-02-27 18:00:00.000,2016,2,27,18,16006KT,24,09
2016-02-27 18:25:00.000,2016,2,27,18,24013KT,22,13
2016-02-27 19:00:00.000,2016,2,27,19,23013KT,22,13
2016-02-27 20:00:00.000,2016,2,27,20,24013KT,21,13
2016-02-27 21:00:00.000,2016,2,27,21,28012KT,20,13
2016-02-27 22:00:00.000,2016,2,27,22,27010KT,19,13
2016-02-27 23:00:00.000,2016,2,27,23,27008KT,18,13
2016-02-28 00:00:00.000,2016,2,28,0,33004KT,16,12
2016-02-28 01:00:00.000,2016,2,28,1,VRB02KT,14,11
2016-02-28 02:00:00.000,2016,2,28,2,VRB02KT,14,12
2016-02-28 03:00:00.000,2016,2,28,3,31004KT,15,11
2016-02-28 04:00:00.000,2016,2,28,4,VRB02KT,16,12
2016-02-28 05:00:00.000,2016,2,28,5,35004KT,13,11
2016-02-28 06:00:00.000,2016,2,28,6,22004KT,13,12
2016-02-28 07:00:00.000,2016,2,28,7,VRB02KT,13,12
2016-02-28 08:00:00.000,2016,2,28,8,VRB02KT,13,11
2016-02-28 09:00:00.000,2016,2,28,9,VRB02KT,13,12
2016-02-28 10:00:00.000,2016,2,28,10,VRB02KT,12,11
2016-02-28 10:30:00.000,2016,2,28,10,VRB02KT,11,10
2016-02-28 11:00:00.000,2016,2,28,11,VRB02KT,11,10
2016-02-28 12:00:00.000,2016,2,28,12,VRB02KT,10,10
2016-02-28 12:22:00.000,2016,2,28,12,03004KT,13,12
2016-02-28 13:00:00.000,2016,2,28,13,05005KT,15,11
2016-02-28 13:35:00.000,2016,2,28,13,12004KT,17,10
2016-02-28 14:00:00.000,2016,2,28,14,07004KT,19,10
2016-02-28 15:00:00.000,2016,2,28,15,16003KT,20,09
2016-02-28 16:00:00.000,2016,2,28,16,05005KT,21,08
2016-02-28 17:00:00.000,2016,2,28,17,VRB03KT,22,06
2016-02-28 18:00:00.000,2016,2,28,18,22008KT,21,10
2016-02-28 19:00:00.000,2016,2,28,19,25010KT,21,10
2016-02-28 20:00:00.000,2016,2,28,20,32010KT,20,12
2016-02-28 21:00:00.000,2016,2,28,21,25010KT,20,12
2016-02-28 22:00:00.000,2016,2,28,22,29009KT,19,12
2016-02-28 23:00:00.000,2016,2,28,23,25006KT,17,12
2016-02-29 00:00:00.000,2016,2,29,0,29003KT,16,12
2016-02-29 01:00:00.000,2016,2,29,1,VRB02KT,14,12
2016-02-29 02:00:00.000,2016,2,29,2,10005KT,13,11
2016-02-29 03:00:00.000,2016,2,29,3,VRB02KT,15,10
2016-02-29 04:00:00.000,2016,2,29,4,36004KT,13,10
2016-02-29 05:00:00.000,2016,2,29,5,04005KT,12,09
2016-02-29 06:00:00.000,2016,2,29,6,02003KT,11,09
2016-02-29 07:00:00.000,2016,2,29,7,05004KT,11,09
2016-02-29 08:00:00.000,2016,2,29,8,03004KT,10,09
2016-02-29 09:00:00.000,2016,2,29,9,07005KT,10,09
2016-02-29 10:00:00.000,2016,2,29,10,05004KT,09,08
2016-02-29 10:30:00.000,2016,2,29,10,05007KT,10,09
2016-02-29 11:00:00.000,2016,2,29,11,05006KT,10,09
2016-02-29 12:00:00.000,2016,2,29,12,05007KT,11,09
2016-02-29 13:00:00.000,2016,2,29,13,06007KT,13,10
2016-02-29 14:00:00.000,2016,2,29,14,07005KT,16,10
2016-02-29 15:00:00.000,2016,2,29,15,VRB02KT,20,07
2016-02-29 16:00:00.000,2016,2,29,16,VRB02KT,21,05
2016-02-29 17:00:00.000,2016,2,29,17,VRB02KT,21,05
2016-02-29 18:00:00.000,2016,2,29,18,24010KT,22,09
2016-02-29 19:00:00.000,2016,2,29,19,25010KT,21,11
2016-02-29 20:00:00.000,2016,2,29,20,28012KT,21,12
2016-02-29 21:00:00.000,2016,2,29,21,28013KT,20,12
2016-02-29 22:00:00.000,2016,2,29,22,27010KT,18,13
2016-02-29 23:00:00.000,2016,2,29,23,25004KT,17,12
2016-03-01 00:00:00.000,2016,3,1,0,24003KT,17,12
2016-03-01 01:00:00.000,2016,3,1,1,00000KT,15,13
2016-03-01 02:00:00.000,2016,3,1,2,03003KT,14,13
2016-03-01 03:00:00.000,2016,3,1,3,03006KT,13,12
2016-03-01 04:00:00.000,2016,3,1,4,05006KT,13,11
2016-03-01 05:00:00.000,2016,3,1,5,05005KT,14,11
2016-03-01 06:00:00.000,2016,3,1,6,05006KT,13,11
2016-03-01 07:00:00.000,2016,3,1,7,02003KT,12,10
2016-03-01 08:00:00.000,2016,3,1,8,04003KT,12,10
2016-03-01 09:00:00.000,2016,3,1,9,06007KT,11,10
2016-03-01 10:00:00.000,2016,3,1,10,05006KT,11,10
2016-03-01 10:30:00.000,2016,3,1,10,05006KT,11,09
2016-03-01 11:00:00.000,2016,3,1,11,VRB02KT,11,10
2016-03-01 12:00:00.000,2016,3,1,12,05004KT,12,10
2016-03-01 13:00:00.000,2016,3,1,13,05005KT,14,11
2016-03-01 14:00:00.000,2016,3,1,14,04005KT,16,11
2016-03-01 15:00:00.000,2016,3,1,15,03006KT,18,10
2016-03-01 16:00:00.000,2016,3,1,16,30009KT,19,10
2016-03-01 17:00:00.000,2016,3,1,17,24004KT,20,09
2016-03-01 18:00:00.000,2016,3,1,18,10004KT,22,09
2016-03-01 19:00:00.000,2016,3,1,19,23007KT,22,10
2016-03-01 20:00:00.000,2016,3,1,20,29013KT,20,12
2016-03-01 21:00:00.000,2016,3,1,21,28012KT,20,12
2016-03-01 22:00:00.000,2016,3,1,22,27010KT,20,12
2016-03-01 23:00:00.000,2016,3,1,23,25008KT,18,13
2016-03-02 00:00:00.000,2016,3,2,0,21005KT,17,13
2016-03-02 01:00:00.000,2016,3,2,1,VRB02KT,16,12
2016-03-02 02:00:00.000,2016,3,2,2,34004KT,15,12
2016-03-02 03:00:00.000,2016,3,2,3,30004KT,14,12
2016-03-02 04:00:00.000,2016,3,2,4,35004KT,13,12
2016-03-02 05:00:00.000,2016,3,2,5,04004KT,12,11
2016-03-02 06:00:00.000,2016,3,2,6,03005KT,11,10
2016-03-02 07:00:00.000,2016,3,2,7,04006KT,12,10
2016-03-02 08:00:00.000,2016,3,2,8,04006KT,12,10
2016-03-02 09:00:00.000,2016,3,2,9,03007KT,11,10
2016-03-02 10:00:00.000,2016,3,2,10,32004KT,10,09
2016-03-02 10:30:00.000,2016,3,2,10,04006KT,11,10
2016-03-02 11:00:00.000,2016,3,2,11,05009KT,12,10
2016-03-02 12:00:00.000,2016,3,2,12,VRB02KT,12,11
2016-03-02 13:00:00.000,2016,3,2,13,04007KT,14,11
2016-03-02 14:00:00.000,2016,3,2,14,06006KT,17,10
2016-03-02 15:00:00.000,2016,3,2,15,10005KT,19,09
2016-03-02 16:00:00.000,2016,3,2,16,15005KT,21,09
2016-03-02 17:00:00.000,2016,3,2,17,16005KT,22,09
2016-03-02 18:00:00.000,2016,3,2,18,25012KT,22,09
2016-03-02 19:00:00.000,2016,3,2,19,25010KT,22,09
2016-03-02 20:00:00.000,2016,3,2,20,26010KT,21,10
2016-03-02 21:00:00.000,2016,3,2,21,28013KT,21,11
2016-03-02 21:26:00.000,2016,3,2,21,30016KT,16,12
2016-03-02 22:00:00.000,2016,3,2,22,26012KT,17,12
2016-03-02 23:00:00.000,2016,3,2,23,27010KT,17,12
2016-03-03 00:00:00.000,2016,3,3,0,27005KT,16,13
2016-03-03 01:00:00.000,2016,3,3,1,28003KT,16,13
2016-03-03 02:00:00.000,2016,3,3,2,VRB02KT,16,13
2016-03-03 03:00:00.000,2016,3,3,3,29003KT,15,13
2016-03-03 04:00:00.000,2016,3,3,4,32005KT,14,13
2016-03-03 05:00:00.000,2016,3,3,5,VRB02KT,14,13
2016-03-03 06:00:00.000,2016,3,3,6,00000KT,13,12
2016-03-03 06:08:00.000,2016,3,3,6,VRB02KT,13,12
2016-03-03 07:00:00.000,2016,3,3,7,VRB02KT,11,10
2016-03-03 08:00:00.000,2016,3,3,8,00000KT,12,11
2016-03-03 09:00:00.000,2016,3,3,9,VRB02KT,09,08
2016-03-03 10:00:00.000,2016,3,3,10,03003KT,09,09
2016-03-03 10:30:00.000,2016,3,3,10,VRB02KT,10,09
2016-03-03 11:00:00.000,2016,3,3,11,VRB02KT,10,09
2016-03-03 11:17:00.000,2016,3,3,11,VRB02KT,10,10
2016-03-03 11:30:00.000,2016,3,3,11,VRB02KT,11,10
2016-03-03 12:00:00.000,2016,3,3,12,VRB02KT,11,11
2016-03-03 12:30:00.000,2016,3,3,12,VRB02KT,12,11
2016-03-03 13:00:00.000,2016,3,3,13,VRB02KT,13,11
2016-03-03 13:15:00.000,2016,3,3,13,05006KT,15,12
2016-03-03 13:40:00.000,2016,3,3,13,05008KT,17,13
2016-03-03 14:00:00.000,2016,3,3,14,12006KT,19,11
2016-03-03 15:00:00.000,2016,3,3,15,09008KT,19,10
2016-03-03 16:00:00.000,2016,3,3,16,30008KT,20,09
2016-03-03 17:00:00.000,2016,3,3,17,14008KT,21,09
2016-03-03 18:00:00.000,2016,3,3,18,19005KT,21,08
2016-03-03 18:40:00.000,2016,3,3,18,18013KT,23,06
2016-03-03 19:00:00.000,2016,3,3,19,19010KT,23,07
2016-03-03 20:00:00.000,2016,3,3,20,21010KT,22,10
2016-03-03 21:00:00.000,2016,3,3,21,24015KT,21,12
2016-03-03 22:00:00.000,2016,3,3,22,27015KT,20,13
2016-03-03 23:00:00.000,2016,3,3,23,31010KT,17,13
2016-03-04 00:00:00.000,2016,3,4,0,32005KT,15,13
2016-03-04 01:00:00.000,2016,3,4,1,31003KT,14,12
2016-03-04 02:00:00.000,2016,3,4,2,33003KT,14,12
2016-03-04 03:00:00.000,2016,3,4,3,03003KT,14,13
2016-03-04 04:00:00.000,2016,3,4,4,04004KT,13,12
2016-03-04 05:00:00.000,2016,3,4,5,33004KT,12,11
2016-03-04 06:00:00.000,2016,3,4,6,34003KT,11,11
2016-03-04 07:00:00.000,2016,3,4,7,34003KT,10,09
2016-03-04 08:00:00.000,2016,3,4,8,26003KT,08,08
2016-03-04 09:00:00.000,2016,3,4,9,30004KT,09,09
2016-03-04 10:00:00.000,2016,3,4,10,30003KT,07,07
2016-03-04 11:00:00.000,2016,3,4,11,28003KT,08,08
2016-03-04 12:00:00.000,2016,3,4,12,VRB02KT,10,09
2016-03-04 13:00:00.000,2016,3,4,13,07005KT,12,11
2016-03-04 14:00:00.000,2016,3,4,14,06004KT,15,12
2016-03-04 15:00:00.000,2016,3,4,15,06006KT,17,09
2016-03-04 16:00:00.000,2016,3,4,16,VRB02KT,20,10
2016-03-04 17:00:00.000,2016,3,4,17,VRB02KT,21,08
2016-03-04 18:00:00.000,2016,3,4,18,33004KT,23,07
2016-03-04 19:00:00.000,2016,3,4,19,27014KT,22,12
2016-03-04 20:00:00.000,2016,3,4,20,27017KT,21,12
2016-03-04 21:00:00.000,2016,3,4,21,27013KT,20,13
2016-03-04 22:00:00.000,2016,3,4,22,25010KT,18,12
2016-03-04 23:00:00.000,2016,3,4,23,31009KT,17,13
2016-03-05 00:00:00.000,2016,3,5,0,31005KT,16,13
2016-03-05 01:00:00.000,2016,3,5,1,33005KT,15,13
2016-03-05 02:00:00.000,2016,3,5,2,VRB02KT,15,13
2016-03-05 03:00:00.000,2016,3,5,3,00000KT,15,13
2016-03-05 04:00:00.000,2016,3,5,4,32004KT,14,12
2016-03-05 05:00:00.000,2016,3,5,5,02003KT,14,11
2016-03-05 06:00:00.000,2016,3,5,6,04006KT,12,10
2016-03-05 07:00:00.000,2016,3,5,7,05005KT,12,10
2016-03-05 08:00:00.000,2016,3,5,8,32003KT,11,10
2016-03-05 09:00:00.000,2016,3,5,9,VRB02KT,10,08
2016-03-05 10:00:00.000,2016,3,5,10,00000KT,10,09
2016-03-05 11:00:00.000,2016,3,5,11,05003KT,09,08
2016-03-05 11:30:00.000,2016,3,5,11,33003KT,08,08
2016-03-05 12:00:00.000,2016,3,5,12,32004KT,08,07
2016-03-05 12:09:00.000,2016,3,5,12,34003KT,08,08
2016-03-05 13:00:00.000,2016,3,5,13,04004KT,12,11
2016-03-05 13:30:00.000,2016,3,5,13,35005KT,14,12
2016-03-05 14:00:00.000,2016,3,5,14,VRB02KT,16,11
2016-03-05 14:20:00.000,2016,3,5,14,VRB02KT,18,11
2016-03-05 15:00:00.000,2016,3,5,15,32004KT,19,10
2016-03-05 16:00:00.000,2016,3,5,16,03004KT,22,09
2016-03-05 17:00:00.000,2016,3,5,17,27010KT,21,10
2016-03-05 17:08:00.000,2016,3,5,17,27007KT,21,11
2016-03-05 18:00:00.000,2016,3,5,18,25010KT,21,11
2016-03-05 19:00:00.000,2016,3,5,19,25010KT,22,13
2016-03-05 20:00:00.000,2016,3,5,20,29010KT,18,14
2016-03-05 21:00:00.000,2016,3,5,21,29011KT,19,12
2016-03-05 22:00:00.000,2016,3,5,22,31006KT,17,14
2016-03-05 23:00:00.000,2016,3,5,23,26004KT,17,14
2016-03-06 00:00:00.000,2016,3,6,0,30004KT,16,14
2016-03-06 01:00:00.000,2016,3,6,1,31004KT,14,13
2016-03-06 02:00:00.000,2016,3,6,2,VRB02KT,14,13
2016-03-06 03:00:00.000,2016,3,6,3,VRB02KT,14,12
2016-03-06 04:00:00.000,2016,3,6,4,32006KT,14,12
2016-03-06 05:00:00.000,2016,3,6,5,VRB02KT,13,11
2016-03-06 06:00:00.000,2016,3,6,6,VRB02KT,13,12
2016-03-06 07:00:00.000,2016,3,6,7,VRB02KT,11,10
2016-03-06 08:00:00.000,2016,3,6,8,VRB02KT,10,10
2016-03-06 09:00:00.000,2016,3,6,9,33004KT,08,08
2016-03-06 10:00:00.000,2016,3,6,10,36003KT,10,09
2016-03-06 11:00:00.000,2016,3,6,11,VRB02KT,10,10
2016-03-06 12:00:00.000,2016,3,6,12,10004KT,11,10
2016-03-06 13:00:00.000,2016,3,6,13,05006KT,13,12
2016-03-06 14:00:00.000,2016,3,6,14,07003KT,16,12
2016-03-06 15:00:00.000,2016,3,6,15,14005KT,19,10
2016-03-06 16:00:00.000,2016,3,6,16,VRB02KT,21,10
2016-03-06 17:00:00.000,2016,3,6,17,34006KT,22,08
2016-03-06 18:00:00.000,2016,3,6,18,27016KT,21,12
2016-03-06 19:00:00.000,2016,3,6,19,28015KT,21,11
2016-03-06 20:00:00.000,2016,3,6,20,27016KT,21,11
2016-03-06 21:00:00.000,2016,3,6,21,27012KT,19,11
2016-03-06 22:00:00.000,2016,3,6,22,25010KT,16,12
2016-03-06 23:00:00.000,2016,3,6,23,13008KT,16,12
2016-03-07 00:00:00.000,2016,3,7,0,26004KT,16,12
2016-03-07 01:00:00.000,2016,3,7,1,27003KT,16,13
2016-03-07 02:00:00.000,2016,3,7,2,31004KT,14,12
2016-03-07 03:00:00.000,2016,3,7,3,VRB02KT,13,11
2016-03-07 04:00:00.000,2016,3,7,4,00000KT,12,10
2016-03-07 05:00:00.000,2016,3,7,5,VRB02KT,12,10
2016-03-07 06:00:00.000,2016,3,7,6,VRB02KT,12,10
2016-03-07 08:00:00.000,2016,3,7,8,VRB02KT,11,10
2016-03-07 09:00:00.000,2016,3,7,9,36003KT,11,09
2016-03-07 10:00:00.000,2016,3,7,10,24004KT,12,11
2016-03-07 11:00:00.000,2016,3,7,11,VRB02KT,12,10
2016-03-07 12:00:00.000,2016,3,7,12,VRB02KT,12,11
2016-03-07 13:00:00.000,2016,3,7,13,VRB02KT,14,12
2016-03-07 14:00:00.000,2016,3,7,14,04004KT,16,12
2016-03-07 15:00:00.000,2016,3,7,15,VRB02KT,19,10
2016-03-07 16:00:00.000,2016,3,7,16,33004KT,20,09
2016-03-07 17:00:00.000,2016,3,7,17,30003KT,22,08
2016-03-07 18:00:00.000,2016,3,7,18,26015KT,20,11
2016-03-07 19:00:00.000,2016,3,7,19,26012KT,18,13
2016-03-07 20:00:00.000,2016,3,7,20,26010KT,19,11
2016-03-07 21:00:00.000,2016,3,7,21,28010KT,18,12
2016-03-07 22:00:00.000,2016,3,7,22,26008KT,18,12
2016-03-07 23:00:00.000,2016,3,7,23,28008KT,17,12
2016-03-08 00:00:00.000,2016,3,8,0,30008KT,15,12
2016-03-08 01:00:00.000,2016,3,8,1,32003KT,13,09
2016-03-08 02:00:00.000,2016,3,8,2,32004KT,12,09
2016-03-08 03:00:00.000,2016,3,8,3,31003KT,13,09
2016-03-08 04:00:00.000,2016,3,8,4,VRB02KT,13,09
2016-03-08 05:00:00.000,2016,3,8,5,VRB02KT,11,09
2016-03-08 06:00:00.000,2016,3,8,6,00000KT,12,10
2016-03-08 07:00:00.000,2016,3,8,7,26005KT,13,10
2016-03-08 08:00:00.000,2016,3,8,8,00000KT,12,10
2016-03-08 09:00:00.000,2016,3,8,9,VRB02KT,11,10
2016-03-08 10:00:00.000,2016,3,8,10,33003KT,10,09
2016-03-08 10:30:00.000,2016,3,8,10,02003KT,09,08
2016-03-08 11:00:00.000,2016,3,8,11,10004KT,10,10
2016-03-08 12:00:00.000,2016,3,8,12,VRB02KT,12,11
2016-03-08 13:00:00.000,2016,3,8,13,VRB02KT,14,10
2016-03-08 13:43:00.000,2016,3,8,13,04006KT,16,10
2016-03-08 14:00:00.000,2016,3,8,14,03004KT,16,09
2016-03-08 15:00:00.000,2016,3,8,15,34003KT,18,08
2016-03-08 16:00:00.000,2016,3,8,16,12006KT,20,06
2016-03-08 17:00:00.000,2016,3,8,17,15006KT,21,05
2016-03-08 18:00:00.000,2016,3,8,18,13005KT,22,05
2016-03-08 19:00:00.000,2016,3,8,19,25012KT,21,09
2016-03-08 20:00:00.000,2016,3,8,20,27010KT,19,11
2016-03-08 21:00:00.000,2016,3,8,21,26014KT,19,11
2016-03-08 22:00:00.000,2016,3,8,22,28009KT,18,11
2016-03-08 23:00:00.000,2016,3,8,23,26006KT,17,11
2016-03-09 00:00:00.000,2016,3,9,0,29004KT,16,11
2016-03-09 01:00:00.000,2016,3,9,1,25006KT,16,11
2016-03-09 02:00:00.000,2016,3,9,2,01003KT,14,11
2016-03-09 03:00:00.000,2016,3,9,3,30003KT,14,12
2016-03-09 04:00:00.000,2016,3,9,4,34003KT,13,12
2016-03-09 05:00:00.000,2016,3,9,5,03005KT,14,12
