FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-03-09 10:00:00.000,2016,3,9,10,04004KT,13,12
2016-03-09 10:22:00.000,2016,3,9,10,06003KT,13,12
2016-03-09 11:00:00.000,2016,3,9,11,03006KT,13,11
2016-03-09 11:15:00.000,2016,3,9,11,04006KT,14,12
2016-03-09 12:00:00.000,2016,3,9,12,04006KT,14,12
2016-03-09 12:30:00.000,2016,3,9,12,06006KT,15,11
2016-03-09 13:00:00.000,2016,3,9,13,06003KT,15,10
2016-03-09 14:00:00.000,2016,3,9,14,04008KT,18,11
2016-03-09 15:00:00.000,2016,3,9,15,10008KT,20,09
2016-03-09 16:00:00.000,2016,3,9,16,18006KT,21,08
2016-03-09 17:00:00.000,2016,3,9,17,08010KT,23,08
2016-03-09 18:00:00.000,2016,3,9,18,24010KT,21,12
2016-03-09 18:45:00.000,2016,3,9,18,26013KT,22,12
2016-03-09 19:00:00.000,2016,3,9,19,27014KT,21,12
2016-03-09 19:45:00.000,2016,3,9,19,26013KT,22,12
2016-03-09 20:00:00.000,2016,3,9,20,29010KT,19,12
2016-03-09 21:00:00.000,2016,3,9,21,28010KT,19,12
2016-03-09 22:00:00.000,2016,3,9,22,30008KT,19,12
2016-03-09 22:40:00.000,2016,3,9,22,32005KT,18,12
2016-03-09 23:00:00.000,2016,3,9,23,29003KT,17,12
2016-03-09 23:25:00.000,2016,3,9,23,18011KT,15,12
2016-03-10 00:00:00.000,2016,3,10,0,20004KT,16,13
2016-03-10 01:00:00.000,2016,3,10,1,14004KT,15,13
2016-03-10 02:00:00.000,2016,3,10,2,13005KT,16,11
2016-03-10 03:00:00.000,2016,3,10,3,VRB02KT,14,10
2016-03-10 04:00:00.000,2016,3,10,4,14004KT,16,09
2016-03-10 05:00:00.000,2016,3,10,5,VRB02KT,12,10
2016-03-10 06:00:00.000,2016,3,10,6,35004KT,12,09
2016-03-10 07:00:00.000,2016,3,10,7,VRB02KT,10,09
2016-03-10 08:00:00.000,2016,3,10,8,VRB02KT,10,09
2016-03-10 09:00:00.000,2016,3,10,9,05004KT,10,08
2016-03-10 10:00:00.000,2016,3,10,10,VRB02KT,09,08
2016-03-10 10:30:00.000,2016,3,10,10,VRB02KT,09,08
2016-03-10 11:00:00.000,2016,3,10,11,VRB02KT,07,06
2016-03-10 12:00:00.000,2016,3,10,12,07003KT,11,10
2016-03-10 13:00:00.000,2016,3,10,13,34003KT,13,10
2016-03-10 14:00:00.000,2016,3,10,14,VRB02KT,17,09
2016-03-10 15:00:00.000,2016,3,10,15,25003KT,19,09
2016-03-10 16:00:00.000,2016,3,10,16,27005KT,21,10
2016-03-10 17:00:00.000,2016,3,10,17,23004KT,22,06
2016-03-10 18:00:00.000,2016,3,10,18,30013KT,22,11
2016-03-10 19:00:00.000,2016,3,10,19,27013KT,22,11
2016-03-10 20:00:00.000,2016,3,10,20,24008KT,21,10
2016-03-10 21:00:00.000,2016,3,10,21,26013KT,20,10
2016-03-10 21:36:00.000,2016,3,10,21,13015KT,19,10
2016-03-10 22:00:00.000,2016,3,10,22,12013KT,14,10
2016-03-10 22:30:00.000,2016,3,10,22,VRB02KT,13,11
2016-03-10 23:00:00.000,2016,3,10,23,VRB02KT,14,12
2016-03-11 00:00:00.000,2016,3,11,0,VRB02KT,13,12
2016-03-11 01:00:00.000,2016,3,11,1,02004KT,14,12
2016-03-11 01:15:00.000,2016,3,11,1,03005KT,14,12
2016-03-11 02:00:00.000,2016,3,11,2,06006KT,14,12
2016-03-11 03:00:00.000,2016,3,11,3,04003KT,13,12
2016-03-11 04:00:00.000,2016,3,11,4,07003KT,14,12
2016-03-11 05:00:00.000,2016,3,11,5,33004KT,13,12
2016-03-11 06:00:00.000,2016,3,11,6,05005KT,13,12
2016-03-11 07:00:00.000,2016,3,11,7,35003KT,12,11
2016-03-11 08:00:00.000,2016,3,11,8,04004KT,11,10
2016-03-11 09:00:00.000,2016,3,11,9,05005KT,11,10
2016-03-11 10:00:00.000,2016,3,11,10,05006KT,12,11
2016-03-11 10:30:00.000,2016,3,11,10,04008KT,12,10
2016-03-11 11:00:00.000,2016,3,11,11,05008KT,12,10
2016-03-11 12:00:00.000,2016,3,11,12,02004KT,12,10
2016-03-11 12:25:00.000,2016,3,11,12,04003KT,14,11
2016-03-11 13:00:00.000,2016,3,11,13,03007KT,15,11
2016-03-11 14:00:00.000,2016,3,11,14,12007KT,17,09
2016-03-11 15:00:00.000,2016,3,11,15,11005KT,19,09
2016-03-11 16:00:00.000,2016,3,11,16,03007KT,19,08
2016-03-11 17:00:00.000,2016,3,11,17,14003KT,21,09
2016-03-11 18:00:00.000,2016,3,11,18,28008KT,22,08
2016-03-11 19:00:00.000,2016,3,11,19,27011KT,21,10
2016-03-11 20:00:00.000,2016,3,11,20,28015KT,21,12
2016-03-11 20:25:00.000,2016,3,11,20,27013KT,20,11
2016-03-11 21:00:00.000,2016,3,11,21,27014KT,20,12
2016-03-11 22:00:00.000,2016,3,11,22,25007KT,19,12
2016-03-11 22:15:00.000,2016,3,11,22,12011KT,15,12
2016-03-11 22:40:00.000,2016,3,11,22,18012KT,13,12
2016-03-11 23:00:00.000,2016,3,11,23,16006KT,13,12
2016-03-11 23:22:00.000,2016,3,11,23,21003KT,15,12
2016-03-12 00:00:00.000,2016,3,12,0,09003KT,15,11
2016-03-12 01:00:00.000,2016,3,12,1,05003KT,14,12
2016-03-12 02:00:00.000,2016,3,12,2,05004KT,13,12
2016-03-12 03:00:00.000,2016,3,12,3,04003KT,13,12
2016-03-12 03:25:00.000,2016,3,12,3,VRB02KT,13,12
2016-03-12 04:00:00.000,2016,3,12,4,VRB02KT,14,13
2016-03-12 05:00:00.000,2016,3,12,5,01003KT,13,12
2016-03-12 06:00:00.000,2016,3,12,6,03004KT,13,12
2016-03-12 07:00:00.000,2016,3,12,7,05004KT,12,11
2016-03-12 08:00:00.000,2016,3,12,8,VRB02KT,12,11
2016-03-12 09:00:00.000,2016,3,12,9,27005KT,13,11
2016-03-12 10:00:00.000,2016,3,12,10,VRB02KT,12,11
2016-03-12 10:30:00.000,2016,3,12,10,VRB02KT,13,11
2016-03-12 11:00:00.000,2016,3,12,11,04003KT,12,11
2016-03-12 12:00:00.000,2016,3,12,12,02003KT,13,12
2016-03-12 13:00:00.000,2016,3,12,13,VRB02KT,15,12
2016-03-12 14:00:00.000,2016,3,12,14,VRB02KT,17,11
2016-03-12 15:00:00.000,2016,3,12,15,VRB02KT,19,10
2016-03-12 16:00:00.000,2016,3,12,16,VRB02KT,20,09
2016-03-12 17:00:00.000,2016,3,12,17,26006KT,21,09
2016-03-12 18:00:00.000,2016,3,12,18,27010KT,21,11
2016-03-12 19:00:00.000,2016,3,12,19,26008KT,22,11
2016-03-12 20:00:00.000,2016,3,12,20,27015KT,21,12
2016-03-12 20:20:00.000,2016,3,12,20,29015KT,21,11
2016-03-12 21:00:00.000,2016,3,12,21,28015KT,20,11
2016-03-12 22:00:00.000,2016,3,12,22,27008KT,19,11
2016-03-12 22:30:00.000,2016,3,12,22,36007KT,19,11
2016-03-12 23:00:00.000,2016,3,12,23,35005KT,17,11
2016-03-13 00:00:00.000,2016,3,13,0,04003KT,15,11
2016-03-13 01:00:00.000,2016,3,13,1,05003KT,14,11
2016-03-13 02:00:00.000,2016,3,13,2,00000KT,14,10
2016-03-13 03:00:00.000,2016,3,13,3,02005KT,13,11
2016-03-13 04:00:00.000,2016,3,13,4,04004KT,14,11
2016-03-13 05:00:00.000,2016,3,13,5,03003KT,14,11
2016-03-13 06:00:00.000,2016,3,13,6,VRB02KT,14,12
2016-03-13 07:00:00.000,2016,3,13,7,VRB02KT,13,11
2016-03-13 08:00:00.000,2016,3,13,8,29004KT,13,11
2016-03-13 09:00:00.000,2016,3,13,9,00000KT,13,11
2016-03-13 10:00:00.000,2016,3,13,10,33004KT,13,11
2016-03-13 10:30:00.000,2016,3,13,10,00000KT,12,11
2016-03-13 11:00:00.000,2016,3,13,11,34003KT,12,10
2016-03-13 12:00:00.000,2016,3,13,12,VRB02KT,12,11
2016-03-13 12:15:00.000,2016,3,13,12,VRB02KT,14,12
2016-03-13 13:00:00.000,2016,3,13,13,04006KT,16,11
2016-03-13 14:00:00.000,2016,3,13,14,06004KT,17,11
2016-03-13 15:00:00.000,2016,3,13,15,06008KT,18,10
2016-03-13 16:00:00.000,2016,3,13,16,08005KT,20,10
2016-03-13 17:00:00.000,2016,3,13,17,09005KT,20,09
2016-03-13 18:00:00.000,2016,3,13,18,13006KT,21,08
2016-03-13 19:00:00.000,2016,3,13,19,26012KT,21,12
2016-03-13 20:00:00.000,2016,3,13,20,29012KT,20,12
2016-03-13 21:00:00.000,2016,3,13,21,28013KT,17,13
2016-03-13 21:40:00.000,2016,3,13,21,29010KT,17,12
2016-03-13 22:00:00.000,2016,3,13,22,29005KT,16,11
2016-03-13 23:00:00.000,2016,3,13,23,26005KT,16,12
2016-03-14 00:00:00.000,2016,3,14,0,27004KT,15,12
2016-03-14 01:00:00.000,2016,3,14,1,31003KT,15,12
2016-03-14 02:00:00.000,2016,3,14,2,30004KT,15,13
2016-03-14 03:00:00.000,2016,3,14,3,35003KT,14,12
2016-03-14 04:00:00.000,2016,3,14,4,33003KT,14,13
2016-03-14 05:00:00.000,2016,3,14,5,34003KT,14,13
2016-03-14 06:00:00.000,2016,3,14,6,33003KT,14,12
2016-03-14 07:00:00.000,2016,3,14,7,03004KT,13,12
2016-03-14 08:00:00.000,2016,3,14,8,VRB02KT,13,12
2016-03-14 09:00:00.000,2016,3,14,9,VRB02KT,13,12
2016-03-14 10:00:00.000,2016,3,14,10,03004KT,13,11
2016-03-14 11:00:00.000,2016,3,14,11,03004KT,13,11
2016-03-14 12:00:00.000,2016,3,14,12,04003KT,13,11
2016-03-14 13:00:00.000,2016,3,14,13,03004KT,15,12
2016-03-14 13:24:00.000,2016,3,14,13,VRB02KT,17,11
2016-03-14 14:00:00.000,2016,3,14,14,09004KT,18,10
2016-03-14 15:00:00.000,2016,3,14,15,30004KT,18,10
2016-03-14 16:00:00.000,2016,3,14,16,27010KT,19,11
2016-03-14 16:10:00.000,2016,3,14,16,26007KT,20,10
2016-03-14 17:00:00.000,2016,3,14,17,23010KT,19,11
2016-03-14 18:00:00.000,2016,3,14,18,23015KT,17,11
2016-03-14 19:00:00.000,2016,3,14,19,18012KT,17,11
2016-03-14 20:00:00.000,2016,3,14,20,28010KT,17,11
2016-03-14 21:00:00.000,2016,3,14,21,29010KT,18,11
2016-03-14 22:00:00.000,2016,3,14,22,28006KT,18,11
2016-03-14 23:00:00.000,2016,3,14,23,24006KT,17,12
2016-03-15 00:00:00.000,2016,3,15,0,31008KT,16,12
2016-03-15 00:34:00.000,2016,3,15,0,31005KT,16,11
2016-03-15 01:00:00.000,2016,3,15,1,28005KT,16,11
2016-03-15 02:00:00.000,2016,3,15,2,VRB02KT,15,11
2016-03-15 03:00:00.000,2016,3,15,3,VRB02KT,15,11
2016-03-15 04:00:00.000,2016,3,15,4,28004KT,15,12
2016-03-15 05:00:00.000,2016,3,15,5,33003KT,14,11
2016-03-15 06:00:00.000,2016,3,15,6,VRB02KT,14,11
2016-03-15 07:00:00.000,2016,3,15,7,23004KT,14,12
2016-03-15 08:00:00.000,2016,3,15,8,VRB02KT,13,12
2016-03-15 09:00:00.000,2016,3,15,9,VRB02KT,13,12
2016-03-15 10:00:00.000,2016,3,15,10,VRB02KT,13,11
2016-03-15 10:30:00.000,2016,3,15,10,VRB02KT,13,12
2016-03-15 11:00:00.000,2016,3,15,11,VRB02KT,13,12
2016-03-15 11:13:00.000,2016,3,15,11,VRB02KT,13,12
2016-03-15 12:00:00.000,2016,3,15,12,33004KT,14,13
2016-03-15 13:00:00.000,2016,3,15,13,VRB02KT,15,12
2016-03-15 14:00:00.000,2016,3,15,14,VRB02KT,17,12
2016-03-15 15:00:00.000,2016,3,15,15,18004KT,18,11
2016-03-15 15:20:00.000,2016,3,15,15,12004KT,19,10
2016-03-15 16:00:00.000,2016,3,15,16,17010KT,19,08
2016-03-15 17:00:00.000,2016,3,15,17,18010KT,19,09
2016-03-15 18:00:00.000,2016,3,15,18,16009KT,20,09
2016-03-15 19:00:00.000,2016,3,15,19,20010KT,20,09
2016-03-15 20:00:00.000,2016,3,15,20,20007KT,20,09
2016-03-15 21:00:00.000,2016,3,15,21,06004KT,19,10
2016-03-15 22:00:00.000,2016,3,15,22,07007KT,19,09
2016-03-15 23:00:00.000,2016,3,15,23,08006KT,19,09
2016-03-16 00:00:00.000,2016,3,16,0,VRB02KT,16,12
2016-03-16 01:00:00.000,2016,3,16,1,26003KT,15,12
2016-03-16 02:00:00.000,2016,3,16,2,VRB02KT,15,12
2016-03-16 03:00:00.000,2016,3,16,3,04003KT,13,12
2016-03-16 04:00:00.000,2016,3,16,4,VRB02KT,12,11
2016-03-16 05:00:00.000,2016,3,16,5,02004KT,11,09
2016-03-16 06:00:00.000,2016,3,16,6,02004KT,13,10
2016-03-16 07:00:00.000,2016,3,16,7,VRB02KT,11,10
2016-03-16 08:00:00.000,2016,3,16,8,VRB02KT,11,10
2016-03-16 09:00:00.000,2016,3,16,9,30003KT,12,10
2016-03-16 10:00:00.000,2016,3,16,10,06003KT,11,09
2016-03-16 10:30:00.000,2016,3,16,10,05004KT,10,09
2016-03-16 11:00:00.000,2016,3,16,11,05004KT,10,09
2016-03-16 12:00:00.000,2016,3,16,12,05003KT,12,11
2016-03-16 12:25:00.000,2016,3,16,12,04005KT,14,11
2016-03-16 13:00:00.000,2016,3,16,13,03007KT,15,11
2016-03-16 14:00:00.000,2016,3,16,14,35004KT,19,11
2016-03-16 15:00:00.000,2016,3,16,15,08007KT,21,10
2016-03-16 16:00:00.000,2016,3,16,16,11007KT,20,08
2016-03-16 17:00:00.000,2016,3,16,17,08008KT,21,09
2016-03-16 18:00:00.000,2016,3,16,18,VRB02KT,21,07
2016-03-16 19:00:00.000,2016,3,16,19,28011KT,22,09
2016-03-16 20:00:00.000,2016,3,16,20,24010KT,20,13
2016-03-16 21:00:00.000,2016,3,16,21,27010KT,20,13
2016-03-16 21:30:00.000,2016,3,16,21,26005KT,19,13
2016-03-16 22:00:00.000,2016,3,16,22,01007KT,17,13
2016-03-16 23:00:00.000,2016,3,16,23,28007KT,16,14
2016-03-17 00:00:00.000,2016,3,17,0,VRB02KT,15,13
2016-03-17 01:00:00.000,2016,3,17,1,VRB02KT,15,12
2016-03-17 02:00:00.000,2016,3,17,2,VRB02KT,14,12
2016-03-17 03:00:00.000,2016,3,17,3,VRB02KT,15,12
2016-03-17 04:00:00.000,2016,3,17,4,VRB02KT,15,12
2016-03-17 05:00:00.000,2016,3,17,5,03003KT,15,12
2016-03-17 06:00:00.000,2016,3,17,6,07005KT,14,12
2016-03-17 07:00:00.000,2016,3,17,7,VRB02KT,14,12
2016-03-17 08:00:00.000,2016,3,17,8,VRB02KT,13,12
2016-03-17 09:00:00.000,2016,3,17,9,VRB02KT,12,10
2016-03-17 10:00:00.000,2016,3,17,10,VRB02KT,12,11
2016-03-17 10:30:00.000,2016,3,17,10,VRB02KT,12,11
2016-03-17 11:00:00.000,2016,3,17,11,32005KT,12,12
2016-03-17 12:00:00.000,2016,3,17,12,VRB02KT,12,11
2016-03-17 12:09:00.000,2016,3,17,12,VRB02KT,12,12
2016-03-17 13:00:00.000,2016,3,17,13,VRB02KT,13,12
2016-03-17 13:13:00.000,2016,3,17,13,VRB02KT,14,13
2016-03-17 13:35:00.000,2016,3,17,13,04003KT,14,13
2016-03-17 14:00:00.000,2016,3,17,14,05004KT,15,11
2016-03-17 15:00:00.000,2016,3,17,15,03003KT,16,13
2016-03-17 16:00:00.000,2016,3,17,16,03003KT,17,12
2016-03-17 16:03:00.000,2016,3,17,16,06004KT,17,12
2016-03-17 17:00:00.000,2016,3,17,17,05003KT,16,13
2016-03-17 17:30:00.000,2016,3,17,17,06006KT,17,13
2016-03-17 18:00:00.000,2016,3,17,18,03005KT,17,13
2016-03-17 19:00:00.000,2016,3,17,19,27003KT,19,13
2016-03-17 20:00:00.000,2016,3,17,20,17006KT,20,12
2016-03-17 21:00:00.000,2016,3,17,21,11010KT,18,12
2016-03-17 21:00:00.000,2016,3,17,21,14010G20KT,20,11
2016-03-17 21:08:00.000,2016,3,17,21,09008KT,18,12
2016-03-17 21:36:00.000,2016,3,17,21,06005KT,16,12
2016-03-17 22:00:00.000,2016,3,17,22,03007KT,15,13
2016-03-17 22:30:00.000,2016,3,17,22,VRB02KT,15,13
2016-03-17 23:00:00.000,2016,3,17,23,03005KT,15,13
2016-03-18 00:00:00.000,2016,3,18,0,07008KT,15,12
2016-03-18 01:00:00.000,2016,3,18,1,06008KT,14,12
2016-03-18 02:00:00.000,2016,3,18,2,02005KT,14,12
2016-03-18 03:00:00.000,2016,3,18,3,04006KT,13,11
2016-03-18 04:00:00.000,2016,3,18,4,07008KT,14,11
2016-03-18 05:00:00.000,2016,3,18,5,04004KT,13,11
2016-03-18 06:00:00.000,2016,3,18,6,04007KT,13,11
2016-03-18 08:00:00.000,2016,3,18,8,04006KT,13,11
2016-03-18 09:00:00.000,2016,3,18,9,VRB02KT,12,10
2016-03-18 10:00:00.000,2016,3,18,10,VRB02KT,12,10
2016-03-18 10:30:00.000,2016,3,18,10,05004KT,12,10
2016-03-18 11:00:00.000,2016,3,18,11,03005KT,12,10
2016-03-18 12:00:00.000,2016,3,18,12,04005KT,13,11
2016-03-18 13:00:00.000,2016,3,18,13,08005KT,15,11
2016-03-18 14:00:00.000,2016,3,18,14,05006KT,16,11
2016-03-18 14:29:00.000,2016,3,18,14,03012KT,15,12
2016-03-18 15:00:00.000,2016,3,18,15,05007KT,15,13
2016-03-18 16:00:00.000,2016,3,18,16,14008KT,17,11
2016-03-18 17:00:00.000,2016,3,18,17,15008KT,20,09
2016-03-18 18:00:00.000,2016,3,18,18,13007KT,19,09
2016-03-18 19:00:00.000,2016,3,18,19,10008KT,19,09
2016-03-18 20:00:00.000,2016,3,18,20,13011KT,19,10
2016-03-18 21:00:00.000,2016,3,18,21,12007KT,19,10
2016-03-18 22:00:00.000,2016,3,18,22,11004KT,19,09
2016-03-18 23:00:00.000,2016,3,18,23,08006KT,19,09
2016-03-19 00:00:00.000,2016,3,19,0,VRB02KT,18,10
2016-03-19 01:00:00.000,2016,3,19,1,33003KT,16,12
2016-03-19 02:00:00.000,2016,3,19,2,05006KT,15,11
2016-03-19 03:00:00.000,2016,3,19,3,VRB02KT,14,11
2016-03-19 04:00:00.000,2016,3,19,4,05006KT,14,11
2016-03-19 05:00:00.000,2016,3,19,5,04006KT,14,11
2016-03-19 06:00:00.000,2016,3,19,6,05008KT,14,11
2016-03-19 07:00:00.000,2016,3,19,7,06006KT,14,10
2016-03-19 09:00:00.000,2016,3,19,9,04005KT,12,10
2016-03-19 10:00:00.000,2016,3,19,10,04005KT,12,10
2016-03-19 10:30:00.000,2016,3,19,10,05006KT,13,10
2016-03-19 11:00:00.000,2016,3,19,11,05006KT,13,11
2016-03-19 12:00:00.000,2016,3,19,12,05005KT,14,11
2016-03-19 13:00:00.000,2016,3,19,13,03008KT,15,11
2016-03-19 14:00:00.000,2016,3,19,14,05010KT,17,11
2016-03-19 15:00:00.000,2016,3,19,15,06012KT,17,11
2016-03-19 16:00:00.000,2016,3,19,16,07007KT,18,11
2016-03-19 17:00:00.000,2016,3,19,17,13015KT,20,10
2016-03-19 18:00:00.000,2016,3,19,18,16012KT,21,10
2016-03-19 19:00:00.000,2016,3,19,19,09012KT,19,09
2016-03-19 20:00:00.000,2016,3,19,20,05006KT,17,12
2016-03-19 21:00:00.000,2016,3,19,21,11007KT,19,07
2016-03-19 22:00:00.000,2016,3,19,22,14010KT,20,09
2016-03-19 23:00:00.000,2016,3,19,23,08008KT,20,08
2016-03-20 00:00:00.000,2016,3,20,0,11005KT,18,09
2016-03-20 01:00:00.000,2016,3,20,1,08005KT,17,09
2016-03-20 02:00:00.000,2016,3,20,2,06006KT,16,10
2016-03-20 03:00:00.000,2016,3,20,3,05006KT,16,10
2016-03-20 04:00:00.000,2016,3,20,4,08004KT,15,10
2016-03-20 05:00:00.000,2016,3,20,5,04004KT,14,11
2016-03-20 06:00:00.000,2016,3,20,6,05006KT,14,10
2016-03-20 07:00:00.000,2016,3,20,7,04008KT,14,11
2016-03-20 08:00:00.000,2016,3,20,8,06004KT,13,11
2016-03-20 09:00:00.000,2016,3,20,9,06006KT,13,11
2016-03-20 10:00:00.000,2016,3,20,10,05004KT,13,10
2016-03-20 11:00:00.000,2016,3,20,11,07007KT,13,10
2016-03-20 12:00:00.000,2016,3,20,12,07008KT,14,10
2016-03-20 12:30:00.000,2016,3,20,12,09005KT,16,10
2016-03-20 13:00:00.000,2016,3,20,13,09004KT,17,10
2016-03-20 14:00:00.000,2016,3,20,14,14010KT,19,08
2016-03-20 15:00:00.000,2016,3,20,15,11008KT,20,08
2016-03-20 16:00:00.000,2016,3,20,16,12008KT,20,08
2016-03-20 17:00:00.000,2016,3,20,17,13013KT,21,08
2016-03-20 18:00:00.000,2016,3,20,18,11009KT,22,07
2016-03-20 19:00:00.000,2016,3,20,19,14009KT,21,07
2016-03-20 20:00:00.000,2016,3,20,20,12011KT,22,08
2016-03-20 21:00:00.000,2016,3,20,21,08009KT,21,06
2016-03-20 22:00:00.000,2016,3,20,22,08009KT,21,06
2016-03-20 23:00:00.000,2016,3,20,23,12008KT,20,07
2016-03-21 00:00:00.000,2016,3,21,0,14010KT,18,09
2016-03-21 01:00:00.000,2016,3,21,1,15006KT,17,09
2016-03-21 02:00:00.000,2016,3,21,2,06004KT,15,09
2016-03-21 03:00:00.000,2016,3,21,3,13006KT,16,09
2016-03-21 03:05:00.000,2016,3,21,3,13005KT,16,09
2016-03-21 04:00:00.000,2016,3,21,4,15005KT,14,11
2016-03-21 05:00:00.000,2016,3,21,5,06004KT,13,11
2016-03-21 06:00:00.000,2016,3,21,6,VRB02KT,13,11
2016-03-21 07:00:00.000,2016,3,21,7,03005KT,13,11
2016-03-21 08:00:00.000,2016,3,21,8,04004KT,13,11
2016-03-21 09:00:00.000,2016,3,21,9,06004KT,13,11
2016-03-21 10:00:00.000,2016,3,21,10,05004KT,12,10
2016-03-21 10:30:00.000,2016,3,21,10,05004KT,11,10
2016-03-21 11:00:00.000,2016,3,21,11,06005KT,11,10
2016-03-21 12:00:00.000,2016,3,21,12,09005KT,14,11
2016-03-21 13:00:00.000,2016,3,21,13,09011KT,16,09
2016-03-21 14:00:00.000,2016,3,21,14,07008KT,18,08
2016-03-21 15:00:00.000,2016,3,21,15,09007KT,18,08
2016-03-21 16:00:00.000,2016,3,21,16,09006KT,18,08
2016-03-21 17:00:00.000,2016,3,21,17,09012KT,20,09
2016-03-21 18:00:00.000,2016,3,21,18,06006KT,20,09
2016-03-21 19:00:00.000,2016,3,21,19,11010KT,21,07
2016-03-21 20:00:00.000,2016,3,21,20,06008KT,21,06
2016-03-21 21:00:00.000,2016,3,21,21,07011KT,20,08
2016-03-21 22:00:00.000,2016,3,21,22,14011KT,19,10
2016-03-21 23:00:00.000,2016,3,21,23,16010KT,18,10
2016-03-22 00:00:00.000,2016,3,22,0,11006KT,17,09
2016-03-22 01:00:00.000,2016,3,22,1,13008KT,16,09
2016-03-22 02:00:00.000,2016,3,22,2,12005KT,16,08
2016-03-22 03:00:00.000,2016,3,22,3,10003KT,15,09
2016-03-22 04:00:00.000,2016,3,22,4,06003KT,12,09
2016-03-22 05:00:00.000,2016,3,22,5,00000KT,12,09
2016-03-22 06:00:00.000,2016,3,22,6,34004KT,11,09
2016-03-22 07:00:00.000,2016,3,22,7,01003KT,09,08
2016-03-22 08:00:00.000,2016,3,22,8,01004KT,10,09
2016-03-22 09:00:00.000,2016,3,22,9,32003KT,11,09
2016-03-22 10:00:00.000,2016,3,22,10,00000KT,11,10
2016-03-22 10:30:00.000,2016,3,22,10,VRB02KT,09,08
2016-03-22 11:00:00.000,2016,3,22,11,29003KT,09,08
2016-03-22 12:00:00.000,2016,3,22,12,06006KT,12,10
2016-03-22 12:30:00.000,2016,3,22,12,04006KT,15,11
2016-03-22 13:00:00.000,2016,3,22,13,06006KT,15,11
2016-03-22 14:00:00.000,2016,3,22,14,04006KT,17,10
2016-03-22 15:00:00.000,2016,3,22,15,06006KT,19,10
2016-03-22 16:00:00.000,2016,3,22,16,04010KT,20,08
2016-03-22 17:00:00.000,2016,3,22,17,08013KT,21,07
2016-03-22 18:00:00.000,2016,3,22,18,21005KT,21,11
2016-03-22 18:35:00.000,2016,3,22,18,03007KT,19,12
2016-03-22 19:00:00.000,2016,3,22,19,05008KT,18,12
2016-03-22 19:19:00.000,2016,3,22,19,08008KT,19,11
2016-03-22 20:00:00.000,2016,3,22,20,09009KT,18,11
2016-03-22 21:00:00.000,2016,3,22,21,05006KT,18,11
2016-03-22 22:00:00.000,2016,3,22,22,12008KT,18,10
2016-03-22 23:00:00.000,2016,3,22,23,09010KT,18,09
2016-03-23 00:00:00.000,2016,3,23,0,09005KT,17,08
2016-03-23 01:00:00.000,2016,3,23,1,06006KT,15,09
2016-03-23 02:00:00.000,2016,3,23,2,07005KT,15,09
2016-03-23 03:00:00.000,2016,3,23,3,07005KT,14,08
2016-03-23 04:00:00.000,2016,3,23,4,07005KT,15,09
2016-03-23 05:00:00.000,2016,3,23,5,35003KT,12,09
2016-03-23 06:00:00.000,2016,3,23,6,VRB02KT,13,10
2016-03-23 07:00:00.000,2016,3,23,7,06004KT,13,09
2016-03-23 08:00:00.000,2016,3,23,8,02004KT,12,09
2016-03-23 09:00:00.000,2016,3,23,9,03003KT,13,09
2016-03-23 10:00:00.000,2016,3,23,10,03004KT,13,09
2016-03-23 10:30:00.000,2016,3,23,10,02003KT,13,10
2016-03-23 11:00:00.000,2016,3,23,11,03005KT,12,10
2016-03-23 11:12:00.000,2016,3,23,11,05004KT,13,10
2016-03-23 12:00:00.000,2016,3,23,12,32003KT,12,10
2016-03-23 13:00:00.000,2016,3,23,13,VRB02KT,12,11
2016-03-23 13:05:00.000,2016,3,23,13,02003KT,12,11
2016-03-23 14:00:00.000,2016,3,23,14,VRB02KT,13,11
2016-03-23 14:30:00.000,2016,3,23,14,07003KT,13,11
2016-03-23 15:00:00.000,2016,3,23,15,07003KT,13,12
