FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-03-23 15:05:00.000,2016,3,23,15,10003KT,13,12
2016-03-23 15:15:00.000,2016,3,23,15,VRB02KT,14,12
2016-03-23 16:00:00.000,2016,3,23,16,VRB02KT,16,11
2016-03-23 16:26:00.000,2016,3,23,16,08004KT,18,11
2016-03-23 17:00:00.000,2016,3,23,17,07010KT,19,11
2016-03-23 18:00:00.000,2016,3,23,18,13009KT,19,09
2016-03-23 19:00:00.000,2016,3,23,19,19004KT,19,09
2016-03-23 20:00:00.000,2016,3,23,20,14008KT,21,08
2016-03-23 21:00:00.000,2016,3,23,21,16007KT,21,08
2016-03-23 22:00:00.000,2016,3,23,22,12007KT,20,08
2016-03-23 23:00:00.000,2016,3,23,23,14014KT,17,10
2016-03-24 00:00:00.000,2016,3,24,0,14008KT,15,09
2016-03-24 01:00:00.000,2016,3,24,1,00000KT,14,09
2016-03-24 02:00:00.000,2016,3,24,2,05005KT,12,08
2016-03-24 02:30:00.000,2016,3,24,2,04004KT,11,08
2016-03-24 03:00:00.000,2016,3,24,3,008004T,12,09
2016-03-24 04:00:00.000,2016,3,24,4,07003KT,11,08
2016-03-24 05:00:00.000,2016,3,24,5,VRB02KT,10,08
2016-03-24 06:00:00.000,2016,3,24,6,00000KT,09,07
2016-03-24 07:00:00.000,2016,3,24,7,00000KT,08,06
2016-03-24 08:00:00.000,2016,3,24,8,VRB02KT,05,04
2016-03-24 09:00:00.000,2016,3,24,9,34003KT,07,06
2016-03-24 10:00:00.000,2016,3,24,10,05006KT,06,05
2016-03-24 10:30:00.000,2016,3,24,10,02004KT,07,05
2016-03-24 11:00:00.000,2016,3,24,11,07004KT,07,05
2016-03-24 12:00:00.000,2016,3,24,12,05007KT,09,06
2016-03-24 12:20:00.000,2016,3,24,12,05006KT,11,07
2016-03-24 12:45:00.000,2016,3,24,12,04006KT,13,08
2016-03-24 13:00:00.000,2016,3,24,13,06005KT,13,07
2016-03-24 13:15:00.000,2016,3,24,13,15006KT,15,06
2016-03-24 14:00:00.000,2016,3,24,14,18006KT,16,06
2016-03-24 14:35:00.000,2016,3,24,14,17007KT,18,05
2016-03-24 15:00:00.000,2016,3,24,15,16006KT,18,05
2016-03-24 16:00:00.000,2016,3,24,16,22005KT,20,03
2016-03-24 17:00:00.000,2016,3,24,17,29005KT,21,05
2016-03-24 18:00:00.000,2016,3,24,18,17003KT,23,04
2016-03-24 19:00:00.000,2016,3,24,19,07004KT,24,04
2016-03-24 20:00:00.000,2016,3,24,20,25010KT,23,10
2016-03-24 21:00:00.000,2016,3,24,21,25012KT,21,11
2016-03-24 22:00:00.000,2016,3,24,22,26011KT,20,12
2016-03-24 23:00:00.000,2016,3,24,23,28008KT,18,12
2016-03-25 00:00:00.000,2016,3,25,0,30006KT,16,12
2016-03-25 01:00:00.000,2016,3,25,1,25006KT,16,11
2016-03-25 02:00:00.000,2016,3,25,2,03003KT,13,10
2016-03-25 03:00:00.000,2016,3,25,3,05007KT,12,07
2016-03-25 04:00:00.000,2016,3,25,4,05007KT,11,08
2016-03-25 05:00:00.000,2016,3,25,5,05008KT,11,08
2016-03-25 06:00:00.000,2016,3,25,6,04003KT,10,08
2016-03-25 07:00:00.000,2016,3,25,7,VRB02KT,09,07
2016-03-25 08:00:00.000,2016,3,25,8,02003KT,08,07
2016-03-25 09:00:00.000,2016,3,25,9,VRB02KT,08,07
2016-03-25 10:00:00.000,2016,3,25,10,VRB02KT,06,05
2016-03-25 10:30:00.000,2016,3,25,10,VRB02KT,07,06
2016-03-25 11:00:00.000,2016,3,25,11,02004KT,07,06
2016-03-25 12:00:00.000,2016,3,25,12,06006KT,08,07
2016-03-25 13:00:00.000,2016,3,25,13,06007KT,12,07
2016-03-25 13:33:00.000,2016,3,25,13,09004KT,15,07
2016-03-25 14:00:00.000,2016,3,25,14,05006KT,16,07
2016-03-25 15:00:00.000,2016,3,25,15,35005KT,19,07
2016-03-25 16:00:00.000,2016,3,25,16,32005KT,20,07
2016-03-25 17:00:00.000,2016,3,25,17,16004KT,21,06
2016-03-25 18:00:00.000,2016,3,25,18,14006KT,23,06
2016-03-25 19:00:00.000,2016,3,25,19,12010KT,24,05
2016-03-25 20:00:00.000,2016,3,25,20,11012KT,24,06
2016-03-25 21:00:00.000,2016,3,25,21,16012KT,23,06
2016-03-25 22:00:00.000,2016,3,25,22,16006KT,22,08
2016-03-25 23:00:00.000,2016,3,25,23,30006KT,18,09
2016-03-26 00:00:00.000,2016,3,26,0,33004KT,15,07
2016-03-26 01:00:00.000,2016,3,26,1,VRB02KT,13,06
2016-03-26 02:00:00.000,2016,3,26,2,VRB02KT,12,07
2016-03-26 03:00:00.000,2016,3,26,3,VRB02KT,11,07
2016-03-26 04:00:00.000,2016,3,26,4,03004KT,12,07
2016-03-26 05:00:00.000,2016,3,26,5,00000KT,12,08
2016-03-26 06:00:00.000,2016,3,26,6,05004KT,10,08
2016-03-26 07:00:00.000,2016,3,26,7,04004KT,10,08
2016-03-26 08:00:00.000,2016,3,26,8,VRB02KT,09,07
2016-03-26 09:00:00.000,2016,3,26,9,02004KT,05,04
2016-03-26 10:00:00.000,2016,3,26,10,02005KT,08,07
2016-03-26 10:30:00.000,2016,3,26,10,04003KT,08,07
2016-03-26 11:00:00.000,2016,3,26,11,06003KT,08,08
2016-03-26 12:00:00.000,2016,3,26,12,04008KT,10,08
2016-03-26 12:17:00.000,2016,3,26,12,VRB02KT,12,10
2016-03-26 13:00:00.000,2016,3,26,13,33004KT,15,09
2016-03-26 14:00:00.000,2016,3,26,14,05008KT,17,10
2016-03-26 15:00:00.000,2016,3,26,15,08013KT,20,09
2016-03-26 16:00:00.000,2016,3,26,16,10012KT,21,08
2016-03-26 17:00:00.000,2016,3,26,17,09015KT,21,09
2016-03-26 18:00:00.000,2016,3,26,18,12012KT,23,09
2016-03-26 19:00:00.000,2016,3,26,19,12014KT,23,08
2016-03-26 20:00:00.000,2016,3,26,20,13010KT,22,07
2016-03-26 21:00:00.000,2016,3,26,21,15013KT,22,09
2016-03-26 22:00:00.000,2016,3,26,22,17010KT,20,09
2016-03-26 23:00:00.000,2016,3,26,23,12006KT,20,08
2016-03-27 00:00:00.000,2016,3,27,0,12006KT,18,09
2016-03-27 01:00:00.000,2016,3,27,1,17009KT,18,09
2016-03-27 02:00:00.000,2016,3,27,2,14008KT,15,09
2016-03-27 03:00:00.000,2016,3,27,3,VRB02KT,15,10
2016-03-27 04:00:00.000,2016,3,27,4,35004KT,13,10
2016-03-27 05:00:00.000,2016,3,27,5,03004KT,11,08
2016-03-27 06:00:00.000,2016,3,27,6,VRB02KT,12,09
2016-03-27 07:00:00.000,2016,3,27,7,05006KT,10,08
2016-03-27 08:00:00.000,2016,3,27,8,VRB02KT,11,09
2016-03-27 09:00:00.000,2016,3,27,9,05005KT,09,07
2016-03-27 10:00:00.000,2016,3,27,10,03006KT,10,09
2016-03-27 10:30:00.000,2016,3,27,10,04007KT,11,09
2016-03-27 11:00:00.000,2016,3,27,11,05005KT,11,09
2016-03-27 12:00:00.000,2016,3,27,12,VRB02KT,12,10
2016-03-27 13:00:00.000,2016,3,27,13,06007KT,15,10
2016-03-27 14:00:00.000,2016,3,27,14,04004KT,16,09
2016-03-27 15:00:00.000,2016,3,27,15,16004KT,19,08
2016-03-27 16:00:00.000,2016,3,27,16,10005KT,20,07
2016-03-27 17:00:00.000,2016,3,27,17,VRB02KT,21,07
2016-03-27 18:00:00.000,2016,3,27,18,16008KT,23,06
2016-03-27 19:00:00.000,2016,3,27,19,21008KT,22,08
2016-03-27 20:00:00.000,2016,3,27,20,25008KT,22,10
2016-03-27 21:00:00.000,2016,3,27,21,27010KT,21,11
2016-03-27 22:00:00.000,2016,3,27,22,26009KT,19,12
2016-03-27 23:00:00.000,2016,3,27,23,24010KT,18,12
2016-03-28 00:00:00.000,2016,3,28,0,24005KT,17,13
2016-03-28 01:00:00.000,2016,3,28,1,VRB02KT,16,13
2016-03-28 02:00:00.000,2016,3,28,2,34003KT,15,12
2016-03-28 03:00:00.000,2016,3,28,3,VRB02KT,15,10
2016-03-28 04:00:00.000,2016,3,28,4,35004KT,13,10
2016-03-28 05:00:00.000,2016,3,28,5,34004KT,13,10
2016-03-28 06:00:00.000,2016,3,28,6,00000KT,12,10
2016-03-28 07:00:00.000,2016,3,28,7,35003KT,12,10
2016-03-28 09:00:00.000,2016,3,28,9,VRB02KT,12,11
2016-03-28 10:00:00.000,2016,3,28,10,04004KT,12,11
2016-03-28 11:00:00.000,2016,3,28,11,VRB02KT,12,10
2016-03-28 12:00:00.000,2016,3,28,12,VRB02KT,13,11
2016-03-28 13:00:00.000,2016,3,28,13,07005KT,15,12
2016-03-28 14:00:00.000,2016,3,28,14,27003KT,17,10
2016-03-28 15:00:00.000,2016,3,28,15,VRB02KT,19,09
2016-03-28 16:00:00.000,2016,3,28,16,06004KT,20,09
2016-03-28 17:00:00.000,2016,3,28,17,26007KT,22,08
2016-03-28 18:00:00.000,2016,3,28,18,29006KT,22,11
2016-03-28 19:00:00.000,2016,3,28,19,28014KT,20,12
2016-03-28 20:00:00.000,2016,3,28,20,25011KT,21,11
2016-03-28 21:00:00.000,2016,3,28,21,28011KT,20,11
2016-03-28 22:00:00.000,2016,3,28,22,28010KT,20,11
2016-03-28 23:00:00.000,2016,3,28,23,24007KT,18,12
2016-03-29 00:00:00.000,2016,3,29,0,28006KT,17,12
2016-03-29 01:00:00.000,2016,3,29,1,VRB02KT,16,13
2016-03-29 02:00:00.000,2016,3,29,2,31006KT,16,13
2016-03-29 03:00:00.000,2016,3,29,3,VRB02KT,15,12
2016-03-29 04:00:00.000,2016,3,29,4,29008KT,15,11
2016-03-29 05:00:00.000,2016,3,29,5,31006KT,14,12
2016-03-29 06:00:00.000,2016,3,29,6,VRB02KT,14,12
2016-03-29 07:00:00.000,2016,3,29,7,VRB2KT,14,12
2016-03-29 08:00:00.000,2016,3,29,8,VRB02KT,14,12
2016-03-29 09:00:00.000,2016,3,29,9,VRB02KT,13,12
2016-03-29 10:00:00.000,2016,3,29,10,VRB02KT,12,11
2016-03-29 10:30:00.000,2016,3,29,10,VRB02KT,12,11
2016-03-29 11:00:00.000,2016,3,29,11,VRB02KT,12,11
2016-03-29 12:00:00.000,2016,3,29,12,VRB02KT,12,11
2016-03-29 13:00:00.000,2016,3,29,13,04005KT,16,13
2016-03-29 14:00:00.000,2016,3,29,14,12003KT,18,11
2016-03-29 15:00:00.000,2016,3,29,15,05003KT,20,09
2016-03-29 16:00:00.000,2016,3,29,16,VRB02KT,20,09
2016-03-29 17:00:00.000,2016,3,29,17,22007KT,19,10
2016-03-29 18:00:00.000,2016,3,29,18,27007KT,20,12
2016-03-29 19:00:00.000,2016,3,29,19,27010KT,20,12
2016-03-29 20:00:00.000,2016,3,29,20,25010KT,21,12
2016-03-29 21:00:00.000,2016,3,29,21,25011KT,21,12
2016-03-29 22:00:00.000,2016,3,29,22,25010KT,19,12
2016-03-29 23:00:00.000,2016,3,29,23,26006KT,18,12
2016-03-30 00:00:00.000,2016,3,30,0,VRB02KT,15,12
2016-03-30 01:00:00.000,2016,3,30,1,35003KT,14,12
2016-03-30 02:00:00.000,2016,3,30,2,VRB02KT,15,13
2016-03-30 03:00:00.000,2016,3,30,3,36003KT,15,12
2016-03-30 04:00:00.000,2016,3,30,4,35003KT,14,11
2016-03-30 05:00:00.000,2016,3,30,5,VRB02KT,13,12
2016-03-30 06:00:00.000,2016,3,30,6,02003KT,12,11
2016-03-30 07:00:00.000,2016,3,30,7,21005KT,14,12
2016-03-30 08:00:00.000,2016,3,30,8,00000KT,12,11
2016-03-30 09:00:00.000,2016,3,30,9,00000KT,13,12
2016-03-30 10:00:00.000,2016,3,30,10,00000KT,13,12
2016-03-30 10:30:00.000,2016,3,30,10,00000KT,11,10
2016-03-30 11:00:00.000,2016,3,30,11,33004KT,10,09
2016-03-30 12:00:00.000,2016,3,30,12,VRB02KT,12,11
2016-03-30 13:00:00.000,2016,3,30,13,08004KT,14,12
2016-03-30 14:00:00.000,2016,3,30,14,05006KT,15,12
2016-03-30 15:00:00.000,2016,3,30,15,07006KT,17,12
2016-03-30 16:00:00.000,2016,3,30,16,15010KT,20,10
2016-03-30 17:00:00.000,2016,3,30,17,25008KT,19,10
2016-03-30 18:00:00.000,2016,3,30,18,30008KT,19,12
2016-03-30 19:00:00.000,2016,3,30,19,18008KT,19,12
2016-03-30 20:00:00.000,2016,3,30,20,01004KT,18,12
2016-03-30 21:00:00.000,2016,3,30,21,35005KT,17,12
2016-03-30 22:00:00.000,2016,3,30,22,35005KT,17,12
2016-03-30 23:00:00.000,2016,3,30,23,19005KT,16,12
2016-03-31 00:00:00.000,2016,3,31,0,VRB02KT,14,13
2016-03-31 01:00:00.000,2016,3,31,1,35004KT,14,12
2016-03-31 02:00:00.000,2016,3,31,2,VRB02KT,14,12
2016-03-31 03:00:00.000,2016,3,31,3,VRB02KT,13,12
2016-03-31 04:00:00.000,2016,3,31,4,36004KT,13,12
2016-03-31 05:00:00.000,2016,3,31,5,VRB02KT,14,12
2016-03-31 06:00:00.000,2016,3,31,6,VRB02KT,13,12
2016-03-31 07:00:00.000,2016,3,31,7,03006KT,13,12
2016-03-31 08:00:00.000,2016,3,31,8,VRB02KT,13,12
2016-03-31 09:00:00.000,2016,3,31,9,VRB02KT,12,11
2016-03-31 10:00:00.000,2016,3,31,10,06006KT,13,12
2016-03-31 10:30:00.000,2016,3,31,10,VRB02KT,13,12
2016-03-31 11:00:00.000,2016,3,31,11,VRB02KT,13,12
2016-03-31 12:00:00.000,2016,3,31,12,VRB02KT,14,12
2016-03-31 13:00:00.000,2016,3,31,13,03007KT,15,13
2016-03-31 14:00:00.000,2016,3,31,14,04003KT,17,12
2016-03-31 15:00:00.000,2016,3,31,15,02008KT,18,11
2016-03-31 16:00:00.000,2016,3,31,16,06004KT,18,10
2016-03-31 17:00:00.000,2016,3,31,17,27012KT,18,13
2016-03-31 18:00:00.000,2016,3,31,18,30006KT,18,12
2016-03-31 19:00:00.000,2016,3,31,19,24009KT,18,13
2016-03-31 20:00:00.000,2016,3,31,20,29010KT,17,12
2016-03-31 21:00:00.000,2016,3,31,21,32007KT,16,12
2016-03-31 22:00:00.000,2016,3,31,22,32005KT,16,12
2016-03-31 23:00:00.000,2016,3,31,23,25005KT,16,12
2016-04-01 00:00:00.000,2016,4,1,0,VRB02KT,,
2016-04-01 01:00:00.000,2016,4,1,1,VRB02KT,15,12
2016-04-01 02:00:00.000,2016,4,1,2,VRB02KT,14,13
2016-04-01 03:00:00.000,2016,4,1,3,VRB02KT,14,13
2016-04-01 04:00:00.000,2016,4,1,4,34003KT,14,12
2016-04-01 05:00:00.000,2016,4,1,5,VRB02KT,13,12
2016-04-01 06:00:00.000,2016,4,1,6,VRB02KT,12,11
2016-04-01 07:00:00.000,2016,4,1,7,25004KT,12,11
2016-04-01 08:00:00.000,2016,4,1,8,01003KT,10,10
2016-04-01 09:00:00.000,2016,4,1,9,33003KT,10,10
2016-04-01 10:00:00.000,2016,4,1,10,VRB02KT,11,10
2016-04-01 11:00:00.000,2016,4,1,11,36003KT,09,09
2016-04-01 12:00:00.000,2016,4,1,12,VRB02KT,10,10
2016-04-01 13:00:00.000,2016,4,1,13,02004KT,15,13
2016-04-01 14:00:00.000,2016,4,1,14,02010KT,17,12
2016-04-01 15:00:00.000,2016,4,1,15,08008KT,19,11
2016-04-01 16:00:00.000,2016,4,1,16,12008KT,20,12
2016-04-01 17:00:00.000,2016,4,1,17,32006KT,21,10
2016-04-01 18:00:00.000,2016,4,1,18,23009KT,21,12
2016-04-01 19:00:00.000,2016,4,1,19,24012KT,19,12
2016-04-01 20:00:00.000,2016,4,1,20,30008KT,18,14
2016-04-01 21:00:00.000,2016,4,1,21,32004KT,16,12
2016-04-01 22:00:00.000,2016,4,1,22,33007KT,17,14
2016-04-01 23:00:00.000,2016,4,1,23,31004KT,17,14
2016-04-02 00:00:00.000,2016,4,2,0,VRB02KT,16,14
2016-04-02 01:00:00.000,2016,4,2,1,32003KT,15,13
2016-04-02 02:00:00.000,2016,4,2,2,27006KT,15,13
2016-04-02 03:00:00.000,2016,4,2,3,25005KT,15,13
2016-04-02 04:00:00.000,2016,4,2,4,28005KT,15,12
2016-04-02 05:00:00.000,2016,4,2,5,05005KT,14,12
2016-04-02 06:00:00.000,2016,4,2,6,33004KT,14,12
2016-04-02 07:00:00.000,2016,4,2,7,17003KT,14,12
2016-04-02 08:00:00.000,2016,4,2,8,34003KT,13,12
2016-04-02 09:00:00.000,2016,4,2,9,33006KT,13,12
2016-04-02 10:00:00.000,2016,4,2,10,26004KT,13,12
2016-04-02 11:00:00.000,2016,4,2,11,32003KT,13,12
2016-04-02 12:00:00.000,2016,4,2,12,04004KT,12,11
2016-04-02 13:00:00.000,2016,4,2,13,20006KT,13,11
2016-04-02 14:00:00.000,2016,4,2,14,VRB02KT,15,11
2016-04-02 14:00:00.000,2016,4,2,14,VRB02KT,15,11
2016-04-02 15:00:00.000,2016,4,2,15,30003KT,18,13
2016-04-02 16:00:00.000,2016,4,2,16,31003KT,18,11
2016-04-02 17:00:00.000,2016,4,2,17,31010KT,16,11
2016-04-02 18:00:00.000,2016,4,2,18,28010KT,16,12
2016-04-02 19:00:00.000,2016,4,2,19,23008KT,16,12
2016-04-02 20:00:00.000,2016,4,2,20,22008KT,15,12
2016-04-02 21:00:00.000,2016,4,2,21,22010KT,15,12
2016-04-02 22:00:00.000,2016,4,2,22,24008KT,15,12
2016-04-02 23:00:00.000,2016,4,2,23,22005KT,14,12
2016-04-03 00:00:00.000,2016,4,3,0,22004KT,14,12
2016-04-03 01:00:00.000,2016,4,3,1,VRB02KT,14,12
2016-04-03 02:00:00.000,2016,4,3,2,28003KT,14,11
2016-04-03 03:00:00.000,2016,4,3,3,VRB02KT,12,10
2016-04-03 04:00:00.000,2016,4,3,4,33003KT,11,10
2016-04-03 04:34:00.000,2016,4,3,4,34003KT,11,10
2016-04-03 05:00:00.000,2016,4,3,5,30003KT,11,11
2016-04-03 06:00:00.000,2016,4,3,6,VRB02KT,12,12
2016-04-03 07:00:00.000,2016,4,3,7,32003KT,12,11
2016-04-03 08:00:00.000,2016,4,3,8,25003KT,13,12
2016-04-03 09:00:00.000,2016,4,3,9,VRB02KT,12,11
2016-04-03 10:00:00.000,2016,4,3,10,VRB02KT,12,11
2016-04-03 10:30:00.000,2016,4,3,10,VRB02KT,12,11
2016-04-03 11:00:00.000,2016,4,3,11,VRB02KT,12,11
2016-04-03 12:00:00.000,2016,4,3,12,VRB02KT,13,12
2016-04-03 13:00:00.000,2016,4,3,13,VRB02KT,15,12
2016-04-03 14:00:00.000,2016,4,3,14,VRB02KT,17,11
2016-04-03 15:00:00.000,2016,4,3,15,31003KT,18,10
2016-04-03 16:00:00.000,2016,4,3,16,VRB02KT,20,09
2016-04-03 17:00:00.000,2016,4,3,17,31007KT,20,10
2016-04-03 18:00:00.000,2016,4,3,18,23012KT,18,12
2016-04-03 19:00:00.000,2016,4,3,19,28014KT,17,12
2016-04-03 19:27:00.000,2016,4,3,19,27014KT,19,13
2016-04-03 20:00:00.000,2016,4,3,20,30008KT,20,11
2016-04-03 21:00:00.000,2016,4,3,21,27012KT,19,11
2016-04-03 22:00:00.000,2016,4,3,22,08007KT,18,12
2016-04-03 23:00:00.000,2016,4,3,23,29007KT,16,11
2016-04-04 00:00:00.000,2016,4,4,0,21006KT,16,12
2016-04-04 01:00:00.000,2016,4,4,1,25004KT,15,12
2016-04-04 02:00:00.000,2016,4,4,2,VRB02KT,15,12
2016-04-04 03:00:00.000,2016,4,4,3,27004KT,15,12
2016-04-04 04:00:00.000,2016,4,4,4,33004KT,14,12
2016-04-04 05:00:00.000,2016,4,4,5,29004KT,14,12
2016-04-04 06:00:00.000,2016,4,4,6,31006KT,14,12
2016-04-04 07:00:00.000,2016,4,4,7,30005KT,13,12
2016-04-04 08:00:00.000,2016,4,4,8,VRB02KT,13,11
2016-04-04 09:00:00.000,2016,4,4,9,VRB02KT,12,11
2016-04-04 10:00:00.000,2016,4,4,10,VRB02KT,12,11
2016-04-04 11:00:00.000,2016,4,4,11,VRB02KT,12,11
2016-04-04 12:00:00.000,2016,4,4,12,VRB02KT,12,12
2016-04-04 13:00:00.000,2016,4,4,13,VRB02KT,13,12
2016-04-04 13:34:00.000,2016,4,4,13,03004KT,13,12
2016-04-04 14:00:00.000,2016,4,4,14,02004KT,13,12
2016-04-04 15:00:00.000,2016,4,4,15,02004KT,14,13
2016-04-04 16:00:00.000,2016,4,4,16,05003KT,14,13
2016-04-04 17:00:00.000,2016,4,4,17,VRB02KT,15,13
2016-04-04 18:00:00.000,2016,4,4,18,20007KT,14,12
2016-04-04 19:00:00.000,2016,4,4,19,23004KT,14,12
2016-04-04 20:00:00.000,2016,4,4,20,28003KT,14,12
2016-04-04 21:00:00.000,2016,4,4,21,VRB02KT,14,13
2016-04-04 22:00:00.000,2016,4,4,22,02004KT,15,13
2016-04-04 23:00:00.000,2016,4,4,23,VRB02KT,14,12
2016-04-05 00:00:00.000,2016,4,5,0,VRB02KT,14,12
2016-04-05 01:00:00.000,2016,4,5,1,00000KT,13,12
2016-04-05 02:00:00.000,2016,4,5,2,VRB02KT,13,12
2016-04-05 03:00:00.000,2016,4,5,3,VRB02KT,13,12
2016-04-05 04:00:00.000,2016,4,5,4,33003KT,14,12
2016-04-05 05:00:00.000,2016,4,5,5,00000KT,12,11
2016-04-05 06:00:00.000,2016,4,5,6,29003KT,13,12
2016-04-05 07:00:00.000,2016,4,5,7,00000KT,13,12
2016-04-05 08:00:00.000,2016,4,5,8,VRB02KT,13,12
2016-04-05 09:00:00.000,2016,4,5,9,VRB02KT,12,11
2016-04-05 10:00:00.000,2016,4,5,10,35003KT,12,11
2016-04-05 10:30:00.000,2016,4,5,10,VRB02KT,12,11
2016-04-05 11:00:00.000,2016,4,5,11,VRB02KT,12,11
2016-04-05 12:00:00.000,2016,4,5,12,34003KT,12,11
2016-04-05 13:00:00.000,2016,4,5,13,VRB02KT,14,12
2016-04-05 14:00:00.000,2016,4,5,14,VRB02KT,15,13
2016-04-05 15:00:00.000,2016,4,5,15,VRB02KT,17,11
2016-04-05 16:00:00.000,2016,4,5,16,VRB02KT,18,11
2016-04-05 17:00:00.000,2016,4,5,17,VRB02KT,17,12
2016-04-05 18:00:00.000,2016,4,5,18,VRB02KT,19,11
2016-04-05 18:23:00.000,2016,4,5,18,VRB02KT,19,10
2016-04-05 18:40:00.000,2016,4,5,18,21008KT,16,12
2016-04-05 19:00:00.000,2016,4,5,19,21007KT,16,12
2016-04-05 20:00:00.000,2016,4,5,20,33006KT,14,12
2016-04-05 21:00:00.000,2016,4,5,21,29006KT,15,12
2016-04-05 22:00:00.000,2016,4,5,22,29003KT,15,12
2016-04-05 23:00:00.000,2016,4,5,23,VRB02KT,15,12
2016-04-06 00:00:00.000,2016,4,6,0,VRB02KT,15,12
2016-04-06 01:00:00.000,2016,4,6,1,27003KT,15,13
2016-04-06 02:00:00.000,2016,4,6,2,VRB02KT,14,12
2016-04-06 03:00:00.000,2016,4,6,3,33003KT,14,13
2016-04-06 04:00:00.000,2016,4,6,4,07004KT,14,13
2016-04-06 05:00:00.000,2016,4,6,5,VRB02KT,14,13
2016-04-06 06:00:00.000,2016,4,6,6,32003KT,13,13
2016-04-06 07:00:00.000,2016,4,6,7,30004KT,13,12
2016-04-06 08:00:00.000,2016,4,6,8,VRB03KT,13,12
2016-04-06 09:00:00.000,2016,4,6,9,00000KT,13,12
2016-04-06 10:00:00.000,2016,4,6,10,35003KT,13,12
2016-04-06 10:30:00.000,2016,4,6,10,VRB02KT,13,12
2016-04-06 10:33:00.000,2016,4,6,10,34004KT,14,13
2016-04-06 11:00:00.000,2016,4,6,11,28003KT,13,12
2016-04-06 12:00:00.000,2016,4,6,12,VRB02KT,13,12
2016-04-06 13:00:00.000,2016,4,6,13,VRB02KT,16,12
2016-04-06 14:00:00.000,2016,4,6,14,VRB02KT,18,10
2016-04-06 15:00:00.000,2016,4,6,15,19004KT,18,10
2016-04-06 16:00:00.000,2016,4,6,16,09008KT,19,09
2016-04-06 17:00:00.000,2016,4,6,17,15008KT,20,09
2016-04-06 18:00:00.000,2016,4,6,18,18006KT,20,10
2016-04-06 19:00:00.000,2016,4,6,19,32008KT,18,13
2016-04-06 19:33:00.000,2016,4,6,19,30008KT,16,14
2016-04-06 20:00:00.000,2016,4,6,20,32010KT,15,14
2016-04-06 20:15:00.000,2016,4,6,20,33008KT,15,14
2016-04-06 21:00:00.000,2016,4,6,21,30008KT,15,14
2016-04-06 22:00:00.000,2016,4,6,22,31008KT,16,14
2016-04-06 23:00:00.000,2016,4,6,23,30004KT,16,14
2016-04-07 00:00:00.000,2016,4,7,0,33004KT,15,10
2016-04-07 01:00:00.000,2016,4,7,1,VRB02KT,15,12
2016-04-07 02:00:00.000,2016,4,7,2,00000KT,15,13
2016-04-07 03:00:00.000,2016,4,7,3,VRB02KT,15,13
2016-04-07 04:00:00.000,2016,4,7,4,35003KT,14,12
2016-04-07 05:00:00.000,2016,4,7,5,06003KT,14,12
2016-04-07 06:00:00.000,2016,4,7,6,05003KT,14,12
2016-04-07 07:00:00.000,2016,4,7,7,00000KT,14,12
2016-04-07 08:00:00.000,2016,4,7,8,04005KT,13,11
2016-04-07 09:00:00.000,2016,4,7,9,04004KT,13,12
2016-04-07 10:00:00.000,2016,4,7,10,VRB02KT,13,11
2016-04-07 10:30:00.000,2016,4,7,10,03005KT,11,10
2016-04-07 11:00:00.000,2016,4,7,11,03004KT,12,10
2016-04-07 12:00:00.000,2016,4,7,12,VRB02KT,13,12
2016-04-07 13:00:00.000,2016,4,7,13,VRB02KT,16,11
2016-04-07 14:00:00.000,2016,4,7,14,16004KT,17,10
2016-04-07 15:00:00.000,2016,4,7,15,14010KT,17,09
2016-04-07 16:00:00.000,2016,4,7,16,12008KT,18,10
2016-04-07 17:00:00.000,2016,4,7,17,15008KT,19,09
2016-04-07 18:00:00.000,2016,4,7,18,16009KT,20,09
2016-04-07 19:00:00.000,2016,4,7,19,12005KT,20,10
2016-04-07 20:00:00.000,2016,4,7,20,09007KT,19,10
2016-04-07 21:00:00.000,2016,4,7,21,11005KT,20,10
2016-04-07 22:00:00.000,2016,4,7,22,25004KT,19,11
2016-04-07 23:00:00.000,2016,4,7,23,05007KT,17,10
2016-04-08 00:00:00.000,2016,4,8,0,33004KT,15,10
2016-04-08 01:00:00.000,2016,4,8,1,VRB02KT,14,11
2016-04-08 02:00:00.000,2016,4,8,2,VRB02KT,13,10
2016-04-08 03:00:00.000,2016,4,8,3,VRB02KT,11,10
