FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-04-08 04:00:00.000,2016,4,8,4,VRB02KT,13,10
2016-04-08 06:00:00.000,2016,4,8,6,06006KT,11,10
2016-04-08 10:00:00.000,2016,4,8,10,VRB02KT,10,09
2016-04-08 10:30:00.000,2016,4,8,10,05003KT,10,10
2016-04-08 11:00:00.000,2016,4,8,11,VRB02KT,11,10
2016-04-08 12:00:00.000,2016,4,8,12,VRB02KT,13,10
2016-04-08 13:00:00.000,2016,4,8,13,03004KT,14,12
2016-04-08 13:40:00.000,2016,4,8,13,07004KT,17,12
2016-04-08 17:00:00.000,2016,4,8,17,16014KT,20,10
2016-04-08 18:00:00.000,2016,4,8,18,13006KT,20,10
2016-04-08 19:00:00.000,2016,4,8,19,14004KT,21,09
2016-04-08 20:00:00.000,2016,4,8,20,04012KT,19,11
2016-04-08 20:30:00.000,2016,4,8,20,09010KT,18,11
2016-04-08 21:00:00.000,2016,4,8,21,09012KT,18,11
2016-04-08 22:00:00.000,2016,4,8,22,07004KT,19,11
2016-04-08 23:00:00.000,2016,4,8,23,10007KT,19,10
2016-04-09 00:00:00.000,2016,4,9,0,VRB02KT,18,10
2016-04-09 01:00:00.000,2016,4,9,1,07004KT,17,10
2016-04-09 02:00:00.000,2016,4,9,2,07006KT,16,11
2016-04-09 03:00:00.000,2016,4,9,3,02005KT,14,12
2016-04-09 04:00:00.000,2016,4,9,4,04005KT,14,12
2016-04-09 05:00:00.000,2016,4,9,5,04004KT,14,12
2016-04-09 06:00:00.000,2016,4,9,6,00000KT,13,12
2016-04-09 07:00:00.000,2016,4,9,7,VRB02KT,12,11
2016-04-09 08:00:00.000,2016,4,9,8,02004KT,13,12
2016-04-09 09:00:00.000,2016,4,9,9,VRB02KT,13,11
2016-04-09 10:00:00.000,2016,4,9,10,05005KT,13,12
2016-04-09 10:30:00.000,2016,4,9,10,VRB02KT,13,11
2016-04-09 11:00:00.000,2016,4,9,11,24003KT,13,12
2016-04-09 12:00:00.000,2016,4,9,12,06004KT,14,12
2016-04-09 13:00:00.000,2016,4,9,13,05008KT,16,13
2016-04-09 14:00:00.000,2016,4,9,14,06008KT,17,12
2016-04-09 15:00:00.000,2016,4,9,15,04008KT,17,12
2016-04-09 16:00:00.000,2016,4,9,16,06005KT,20,12
2016-04-09 17:00:00.000,2016,4,9,17,06012KT,18,12
2016-04-09 18:00:00.000,2016,4,9,18,15010KT,19,11
2016-04-09 18:30:00.000,2016,4,9,18,08010KT,18,12
2016-04-09 19:00:00.000,2016,4,9,19,06007KT,18,12
2016-04-09 19:25:00.000,2016,4,9,19,09006KT,18,12
2016-04-09 20:00:00.000,2016,4,9,20,16006KT,18,12
2016-04-09 21:00:00.000,2016,4,9,21,19007KT,19,11
2016-04-09 22:00:00.000,2016,4,9,22,12013KT,18,11
2016-04-10 00:00:00.000,2016,4,10,0,06008KT,17,10
2016-04-10 01:00:00.000,2016,4,10,1,08003KT,16,11
2016-04-10 02:00:00.000,2016,4,10,2,06004KT,15,10
2016-04-10 03:00:00.000,2016,4,10,3,06004KT,15,10
2016-04-10 04:00:00.000,2016,4,10,4,00000KT,14,11
2016-04-10 05:00:00.000,2016,4,10,5,02003KT,11,10
2016-04-10 06:00:00.000,2016,4,10,6,00000KT,12,10
2016-04-10 07:00:00.000,2016,4,10,7,02004KT,13,11
2016-04-10 08:00:00.000,2016,4,10,8,06003KT,12,10
2016-04-10 09:00:00.000,2016,4,10,9,05004KT,12,11
2016-04-10 10:00:00.000,2016,4,10,10,04008KT,13,11
2016-04-10 10:30:00.000,2016,4,10,10,04008KT,12,11
2016-04-10 11:00:00.000,2016,4,10,11,05004KT,12,11
2016-04-10 12:00:00.000,2016,4,10,12,06003KT,12,11
2016-04-10 12:30:00.000,2016,4,10,12,03004KT,14,13
2016-04-10 13:00:00.000,2016,4,10,13,03004KT,14,12
2016-04-10 14:00:00.000,2016,4,10,14,04005KT,17,12
2016-04-10 15:00:00.000,2016,4,10,15,05006KT,17,11
2016-04-10 15:20:00.000,2016,4,10,15,09010KT,17,12
2016-04-10 16:00:00.000,2016,4,10,16,08005KT,16,12
2016-04-10 16:15:00.000,2016,4,10,16,10008KT,18,13
2016-04-10 17:00:00.000,2016,4,10,17,11010KT,19,10
2016-04-10 18:00:00.000,2016,4,10,18,12008KT,22,11
2016-04-10 19:00:00.000,2016,4,10,19,13010KT,21,09
2016-04-10 20:00:00.000,2016,4,10,20,12006KT,21,09
2016-04-10 21:00:00.000,2016,4,10,21,26010KT,19,13
2016-04-10 22:00:00.000,2016,4,10,22,28013KT,17,12
2016-04-10 22:04:00.000,2016,4,10,22,28012KT,16,12
2016-04-10 22:15:00.000,2016,4,10,22,28010KT,15,13
2016-04-10 22:41:00.000,2016,4,10,22,28010KT,15,13
2016-04-10 23:00:00.000,2016,4,10,23,30006KT,14,12
2016-04-11 00:00:00.000,2016,4,11,0,33003KT,14,12
2016-04-11 01:00:00.000,2016,4,11,1,25005KT,14,13
2016-04-11 02:00:00.000,2016,4,11,2,22003KT,14,13
2016-04-11 03:00:00.000,2016,4,11,3,VRB02KT,13,12
2016-04-11 04:00:00.000,2016,4,11,4,VRB02KT,12,11
2016-04-11 05:00:00.000,2016,4,11,5,32006KT,13,12
2016-04-11 06:00:00.000,2016,4,11,6,VRB02KT,13,12
2016-04-11 07:00:00.000,2016,4,11,7,VRB02KT,13,12
2016-04-11 08:00:00.000,2016,4,11,8,VRB02KT,11,10
2016-04-11 09:00:00.000,2016,4,11,9,VRB02KT,12,12
2016-04-11 10:00:00.000,2016,4,11,10,27004KT,12,12
2016-04-11 10:30:00.000,2016,4,11,10,VRB02KT,12,11
2016-04-11 11:00:00.000,2016,4,11,11,VRB02KT,12,11
2016-04-11 12:00:00.000,2016,4,11,12,34004KT,13,12
2016-04-11 13:00:00.000,2016,4,11,13,33005KT,14,12
2016-04-11 14:00:00.000,2016,4,11,14,33007KT,15,12
2016-04-11 14:15:00.000,2016,4,11,14,30005KT,16,11
2016-04-11 15:00:00.000,2016,4,11,15,VRB02KT,18,11
2016-04-11 16:00:00.000,2016,4,11,16,33004KT,19,10
2016-04-11 16:32:00.000,2016,4,11,16,26003KT,20,11
2016-04-11 17:00:00.000,2016,4,11,17,30004KT,20,11
2016-04-11 18:00:00.000,2016,4,11,18,28012KT,19,12
2016-04-11 18:22:00.000,2016,4,11,18,26012KT,20,12
2016-04-11 18:40:00.000,2016,4,11,18,26012KT,20,13
2016-04-11 19:00:00.000,2016,4,11,19,33007KT,15,12
2016-04-11 19:35:00.000,2016,4,11,19,23014KT,17,11
2016-04-11 20:00:00.000,2016,4,11,20,20010KT,17,12
2016-04-11 21:00:00.000,2016,4,11,21,27003KT,17,13
2016-04-11 22:00:00.000,2016,4,11,22,32003KT,16,13
2016-04-11 23:00:00.000,2016,4,11,23,27003KT,16,13
2016-04-12 00:00:00.000,2016,4,12,0,26004KT,15,12
2016-04-12 01:00:00.000,2016,4,12,1,30003KT,15,13
2016-04-12 02:00:00.000,2016,4,12,2,31004KT,15,12
2016-04-12 03:00:00.000,2016,4,12,3,28003KT,15,11
2016-04-12 04:00:00.000,2016,4,12,4,22003KT,15,11
2016-04-12 05:00:00.000,2016,4,12,5,24004KT,15,11
2016-04-12 06:00:00.000,2016,4,12,6,00000KT,14,12
2016-04-12 07:00:00.000,2016,4,12,7,18004KT,14,12
2016-04-12 08:00:00.000,2016,4,12,8,VRB02KT,14,12
2016-04-12 08:09:00.000,2016,4,12,8,VRB02KT,14,12
2016-04-12 08:30:00.000,2016,4,12,8,VRB02KT,13,12
2016-04-12 09:00:00.000,2016,4,12,9,VRB02KT,14,12
2016-04-12 10:00:00.000,2016,4,12,10,00000KT,14,12
2016-04-12 10:30:00.000,2016,4,12,10,13003KT,14,12
2016-04-12 11:00:00.000,2016,4,12,11,VRB02KT,13,12
2016-04-12 12:00:00.000,2016,4,12,12,VRB02KT,14,13
2016-04-12 13:00:00.000,2016,4,12,13,03005KT,16,13
2016-04-12 14:00:00.000,2016,4,12,14,VRB02KT,16,12
2016-04-12 15:00:00.000,2016,4,12,15,VRB02KT,17,12
2016-04-12 16:00:00.000,2016,4,12,16,26004KT,18,10
2016-04-12 18:00:00.000,2016,4,12,18,24012KT,13,12
2016-04-12 19:00:00.000,2016,4,12,19,26006KT,13,12
2016-04-12 20:00:00.000,2016,4,12,20,28006KT,14,12
2016-04-12 21:00:00.000,2016,4,12,21,VRB02KT,14,12
2016-04-12 22:00:00.000,2016,4,12,22,VRB02KT,15,12
2016-04-12 23:00:00.000,2016,4,12,23,03004KT,14,12
2016-04-13 00:00:00.000,2016,4,13,0,VRB02KT,14,12
2016-04-13 01:00:00.000,2016,4,13,1,29003KT,13,11
2016-04-13 02:00:00.000,2016,4,13,2,VRB02KT,13,11
2016-04-13 03:00:00.000,2016,4,13,3,VRB02KT,13,11
2016-04-13 04:00:00.000,2016,4,13,4,33003KT,13,12
2016-04-13 05:00:00.000,2016,4,13,5,28003KT,13,11
2016-04-13 06:00:00.000,2016,4,13,6,28003KT,12,11
2016-04-13 07:00:00.000,2016,4,13,7,31003KT,12,11
2016-04-13 08:00:00.000,2016,4,13,8,VRB02KT,12,11
2016-04-13 09:00:00.000,2016,4,13,9,39003KT,12,11
2016-04-13 10:00:00.000,2016,4,13,10,VRB02KT,12,11
2016-04-13 10:30:00.000,2016,4,13,10,VRB02KT,12,11
2016-04-13 11:00:00.000,2016,4,13,11,VRB02KT,12,11
2016-04-13 12:00:00.000,2016,4,13,12,VRB02KT,13,11
2016-04-13 13:00:00.000,2016,4,13,13,VRB02KT,14,12
2016-04-13 13:24:00.000,2016,4,13,13,32004KT,56,10
2016-04-13 14:00:00.000,2016,4,13,14,30004KT,16,12
2016-04-13 15:00:00.000,2016,4,13,15,28006KT,17,11
2016-04-13 16:00:00.000,2016,4,13,16,280010KT,18,12
2016-04-13 17:00:00.000,2016,4,13,17,26012KT,18,11
2016-04-13 18:00:00.000,2016,4,13,18,30012KT,18,12
2016-04-13 19:00:00.000,2016,4,13,19,28012KT,18,12
2016-04-13 20:00:00.000,2016,4,13,20,24010KT,19,21
2016-04-13 21:00:00.000,2016,4,13,21,26014KT,18,11
2016-04-13 22:00:00.000,2016,4,13,22,29010KT,16,11
2016-04-13 23:00:00.000,2016,4,13,23,30008KT,15,12
2016-04-13 23:05:00.000,2016,4,13,23,30008KT,15,12
2016-04-14 00:00:00.000,2016,4,14,0,30006KT,14,10
2016-04-14 01:00:00.000,2016,4,14,1,VRB02KT,14,12
2016-04-14 02:00:00.000,2016,4,14,2,30003KT,13,12
2016-04-14 03:00:00.000,2016,4,14,3,VRB02KT,12,11
2016-04-14 04:00:00.000,2016,4,14,4,VRB02KT,12,11
2016-04-14 06:00:00.000,2016,4,14,6,00000KT,13,12
2016-04-14 07:00:00.000,2016,4,14,7,33004KT,13,12
2016-04-14 08:00:00.000,2016,4,14,8,VRB02KT,10,10
2016-04-14 08:30:00.000,2016,4,14,8,VRB02KT,11,11
2016-04-14 09:00:00.000,2016,4,14,9,VRB02KT,11,10
2016-04-14 09:10:00.000,2016,4,14,9,VRR02KT,11,10
2016-04-14 10:00:00.000,2016,4,14,10,VRB02KT,11,10
2016-04-14 10:30:00.000,2016,4,14,10,0000KT,11,10
2016-04-14 11:00:00.000,2016,4,14,11,VRB02KT,11,10
2016-04-14 11:30:00.000,2016,4,14,11,VRB02KT,12,11
2016-04-14 11:45:00.000,2016,4,14,11,VRB02KT,11,11
2016-04-14 12:00:00.000,2016,4,14,12,VRB02KT,12,11
2016-04-14 12:15:00.000,2016,4,14,12,32004KT,12,12
2016-04-14 13:00:00.000,2016,4,14,13,VRB02KT,14,12
2016-04-14 13:30:00.000,2016,4,14,13,28003KT,15,12
2016-04-14 14:00:00.000,2016,4,14,14,32003KT,17,12
2016-04-14 15:00:00.000,2016,4,14,15,32003KT,18,11
2016-04-14 16:00:00.000,2016,4,14,16,13005KT,19,10
2016-04-14 17:00:00.000,2016,4,14,17,26004KT,20,11
2016-04-14 22:00:00.000,2016,4,14,22,27008KT,18,12
2016-04-15 00:00:00.000,2016,4,15,0,24012KT,15,12
2016-04-15 01:00:00.000,2016,4,15,1,VRB02KT,14,11
2016-04-15 02:00:00.000,2016,4,15,2,01003KT,12,11
2016-04-15 04:00:00.000,2016,4,15,4,34003KT,14,11
2016-04-15 05:00:00.000,2016,4,15,5,34003KT,12,11
2016-04-15 06:00:00.000,2016,4,15,6,VBR02KT,12,11
2016-04-15 07:00:00.000,2016,4,15,7,34003KT,11,10
2016-04-15 08:00:00.000,2016,4,15,8,VBR02KT,12,11
2016-04-15 09:00:00.000,2016,4,15,9,04006KT,12,11
2016-04-15 10:00:00.000,2016,4,15,10,36004KT,11,10
2016-04-15 10:35:00.000,2016,4,15,10,36006KT,11,10
2016-04-15 11:00:00.000,2016,4,15,11,04005KT,10,09
2016-04-15 11:28:00.000,2016,4,15,11,04007KT,12,11
2016-04-15 12:00:00.000,2016,4,15,12,03006KT,13,11
2016-04-15 12:42:00.000,2016,4,15,12,06006KT,15,12
2016-04-15 13:00:00.000,2016,4,15,13,05005KT,15,11
2016-04-15 13:28:00.000,2016,4,15,13,VRB02KT,17,11
2016-04-15 14:00:00.000,2016,4,15,14,12003KT,18,11
2016-04-15 15:00:00.000,2016,4,15,15,10008KT,20,09
2016-04-15 16:00:00.000,2016,4,15,16,14008KT,19,10
2016-04-15 17:00:00.000,2016,4,15,17,14010KT,20,10
2016-04-15 18:00:00.000,2016,4,15,18,17007KT,21,10
2016-04-15 19:00:00.000,2016,4,15,19,17005KT,22,10
2016-04-15 20:00:00.000,2016,4,15,20,14006KT,21,11
2016-04-15 21:00:00.000,2016,4,15,21,12007KT,20,09
2016-04-15 22:00:00.000,2016,4,15,22,13004KT,19,09
2016-04-15 23:00:00.000,2016,4,15,23,13008KT,19,09
2016-04-16 00:00:00.000,2016,4,16,0,29004KT,17,12
2016-04-16 01:00:00.000,2016,4,16,1,09003KT,15,12
2016-04-16 02:00:00.000,2016,4,16,2,VRB02KT,14,12
2016-04-16 03:00:00.000,2016,4,16,3,VRB02KT,13,12
2016-04-16 04:00:00.000,2016,4,16,4,01003KT,13,10
2016-04-16 05:00:00.000,2016,4,16,5,05003KT,13,10
2016-04-16 06:00:00.000,2016,4,16,6,04004KT,12,10
2016-04-16 07:00:00.000,2016,4,16,7,01003KT,11,10
2016-04-16 08:00:00.000,2016,4,16,8,05007KT,,
2016-04-16 09:00:00.000,2016,4,16,9,00000KT,12,11
2016-04-16 10:00:00.000,2016,4,16,10,03004KT,12,10
2016-04-16 11:00:00.000,2016,4,16,11,07003KT,11,10
2016-04-16 12:00:00.000,2016,4,16,12,05006KT,13,11
2016-04-16 13:00:00.000,2016,4,16,13,05005KT,14,11
2016-04-16 14:00:00.000,2016,4,16,14,06007KT,17,11
2016-04-16 15:00:00.000,2016,4,16,15,04012KT,19,11
2016-04-16 16:00:00.000,2016,4,16,16,10006KT,19,09
2016-04-16 17:00:00.000,2016,4,16,17,16004KT,21,08
2016-04-16 18:00:00.000,2016,4,16,18,05009KT,20,10
2016-04-16 19:00:00.000,2016,4,16,19,11005KT,19,08
2016-04-16 20:00:00.000,2016,4,16,20,35004KT,21,09
2016-04-16 21:00:00.000,2016,4,16,21,02006KT,20,10
2016-04-16 22:00:00.000,2016,4,16,22,26006KT,19,10
2016-04-16 23:00:00.000,2016,4,16,23,24006KT,17,12
2016-04-17 00:00:00.000,2016,4,17,0,26004KT,16,12
2016-04-17 01:00:00.000,2016,4,17,1,VRB02KT,15,12
2016-04-17 02:00:00.000,2016,4,17,2,VRB02KT,15,12
2016-04-17 03:00:00.000,2016,4,17,3,34004KT,15,11
2016-04-17 04:00:00.000,2016,4,17,4,01003KT,15,11
2016-04-17 05:00:00.000,2016,4,17,5,07004KT,13,10
2016-04-17 06:00:00.000,2016,4,17,6,10006KT,15,10
2016-04-17 07:00:00.000,2016,4,17,7,03006KT,14,10
2016-04-17 08:00:00.000,2016,4,17,8,05006KT,12,10
2016-04-17 09:00:00.000,2016,4,17,9,04005KT,13,11
2016-04-17 10:00:00.000,2016,4,17,10,05006KT,13,11
2016-04-17 10:21:00.000,2016,4,17,10,VRB02KT,13,11
2016-04-17 11:00:00.000,2016,4,17,11,27004KT,13,11
2016-04-17 13:00:00.000,2016,4,17,13,05006KT,15,10
2016-04-17 14:00:00.000,2016,4,17,14,10008KT,15,09
2016-04-17 15:00:00.000,2016,4,17,15,13006KT,15,10
2016-04-17 16:00:00.000,2016,4,17,16,04006KT,15,11
2016-04-17 17:00:00.000,2016,4,17,17,06008KT,16,12
2016-04-17 18:00:00.000,2016,4,17,18,06006KT,19,11
2016-04-17 19:00:00.000,2016,4,17,19,07008KT,20,10
2016-04-17 20:00:00.000,2016,4,17,20,05006KT,20,10
2016-04-17 21:00:00.000,2016,4,17,21,08009KT,20,10
2016-04-17 22:00:00.000,2016,4,17,22,06007KT,21,08
2016-04-17 23:00:00.000,2016,4,17,23,10007KT,19,09
2016-04-18 00:00:00.000,2016,4,18,0,12004KT,17,10
2016-04-18 01:00:00.000,2016,4,18,1,12004KT,16,10
2016-04-18 02:00:00.000,2016,4,18,2,12008KT,15,10
2016-04-18 03:00:00.000,2016,4,18,3,07003KT,16,10
2016-04-18 04:00:00.000,2016,4,18,4,03004KT,14,11
2016-04-18 05:00:00.000,2016,4,18,5,VRB02KT,14,10
2016-04-18 06:00:00.000,2016,4,18,6,01003KT,13,11
2016-04-18 07:00:00.000,2016,4,18,7,34003KT,13,11
2016-04-18 08:00:00.000,2016,4,18,8,28004KT,13,11
2016-04-18 09:00:00.000,2016,4,18,9,02004KT,13,11
2016-04-18 10:00:00.000,2016,4,18,10,29005KT,13,10
2016-04-18 10:30:00.000,2016,4,18,10,06008KT,12,10
2016-04-18 11:00:00.000,2016,4,18,11,06009KT,12,10
2016-04-18 12:00:00.000,2016,4,18,12,06005KT,14,11
2016-04-18 13:00:00.000,2016,4,18,13,05008KT,17,10
2016-04-18 14:00:00.000,2016,4,18,14,03012KT,17,10
2016-04-18 15:00:00.000,2016,4,18,15,12012KT,18,08
2016-04-18 16:00:00.000,2016,4,18,16,14011KT,20,09
2016-04-18 17:00:00.000,2016,4,18,17,12015KT,20,08
2016-04-18 18:00:00.000,2016,4,18,18,12008KT,20,07
2016-04-18 19:00:00.000,2016,4,18,19,16010KT,20,07
2016-04-18 20:00:00.000,2016,4,18,20,14006KT,20,07
2016-04-18 21:00:00.000,2016,4,18,21,10009KT,19,09
2016-04-18 22:00:00.000,2016,4,18,22,14007KT,19,08
2016-04-18 23:00:00.000,2016,4,18,23,27007KT,18,11
2016-04-19 00:00:00.000,2016,4,19,0,31003KT,15,11
2016-04-19 01:00:00.000,2016,4,19,1,04003KT,13,11
2016-04-19 02:00:00.000,2016,4,19,2,VRB02KT,12,10
2016-04-19 03:00:00.000,2016,4,19,3,06003KT,12,10
2016-04-19 04:00:00.000,2016,4,19,4,05003KT,12,09
2016-04-19 05:00:00.000,2016,4,19,5,VRB02KT,10,09
2016-04-19 06:00:00.000,2016,4,19,6,VRB02KT,10,09
2016-04-19 07:00:00.000,2016,4,19,7,27003KT,10,09
2016-04-19 08:00:00.000,2016,4,19,8,04004KT,08,07
2016-04-19 09:00:00.000,2016,4,19,9,VRB02KT,08,08
2016-04-19 10:00:00.000,2016,4,19,10,VRB02KT,07,07
2016-04-19 10:30:00.000,2016,4,19,10,VRB02KT,09,08
2016-04-19 11:00:00.000,2016,4,19,11,24003KT,10,09
2016-04-19 11:35:00.000,2016,4,19,11,VRB02KT,10,09
2016-04-19 12:00:00.000,2016,4,19,12,35003KT,11,10
2016-04-19 13:00:00.000,2016,4,19,13,03004KT,15,11
2016-04-19 14:00:00.000,2016,4,19,14,VRB02KT,17,10
2016-04-19 15:00:00.000,2016,4,19,15,18010KT,18,10
2016-04-19 16:00:00.000,2016,4,19,16,12012KT,19,10
2016-04-19 17:00:00.000,2016,4,19,17,13008KT,20,09
2016-04-19 18:00:00.000,2016,4,19,18,VRB02KT,20,08
2016-04-19 19:00:00.000,2016,4,19,19,14005KT,22,08
2016-04-19 20:00:00.000,2016,4,19,20,15005KT,22,07
2016-04-19 21:00:00.000,2016,4,19,21,23006KT,20,11
2016-04-19 22:00:00.000,2016,4,19,22,07005KT,21,08
2016-04-19 23:00:00.000,2016,4,19,23,15006KT,19,08
2016-04-20 00:00:00.000,2016,4,20,0,31004KT,15,11
2016-04-20 01:00:00.000,2016,4,20,1,VRB02KT,13,10
2016-04-20 02:00:00.000,2016,4,20,2,33003KT,13,10
2016-04-20 05:00:00.000,2016,4,20,5,VRB02KT,10,09
2016-04-20 06:00:00.000,2016,4,20,6,VRB02KT,08,07
2016-04-20 08:00:00.000,2016,4,20,8,32003KT,10,09
2016-04-20 09:00:00.000,2016,4,20,9,04004KT,10,09
2016-04-20 10:00:00.000,2016,4,20,10,02003KT,11,10
2016-04-20 10:30:00.000,2016,4,20,10,VRB02KT,10,09
2016-04-20 11:00:00.000,2016,4,20,11,04004KT,11,10
2016-04-20 12:00:00.000,2016,4,20,12,10004KT,13,10
2016-04-20 13:00:00.000,2016,4,20,13,06010KT,15,11
2016-04-20 14:00:00.000,2016,4,20,14,08010KT,17,10
2016-04-20 15:00:00.000,2016,4,20,15,14010KT,18,10
2016-04-20 16:00:00.000,2016,4,20,16,09006KT,18,09
2016-04-20 17:00:00.000,2016,4,20,17,13006KT,18,09
2016-04-20 18:00:00.000,2016,4,20,18,16012KT,18,09
2016-04-20 19:00:00.000,2016,4,20,19,14010KT,19,09
2016-04-20 20:00:00.000,2016,4,20,20,15014KT,19,07
2016-04-20 21:00:00.000,2016,4,20,21,10008KT,19,08
2016-04-20 22:00:00.000,2016,4,20,22,09007KT,17,08
2016-04-20 23:00:00.000,2016,4,20,23,04006KT,15,09
2016-04-21 00:00:00.000,2016,4,21,0,12003KT,15,09
2016-04-21 01:00:00.000,2016,4,21,1,03006KT,13,09
2016-04-21 02:00:00.000,2016,4,21,2,04006KT,12,09
2016-04-21 03:00:00.000,2016,4,21,3,05004KT,12,09
2016-04-21 04:00:00.000,2016,4,21,4,06007KT,12,09
2016-04-21 05:00:00.000,2016,4,21,5,06007KT,11,09
2016-04-21 06:00:00.000,2016,4,21,6,VRB02KT,14,10
2016-04-21 07:00:00.000,2016,4,21,7,VEB02KT,10,09
2016-04-21 08:00:00.000,2016,4,21,8,29004KT,13,10
2016-04-21 09:00:00.000,2016,4,21,9,03003KT,11,09
2016-04-21 10:00:00.000,2016,4,21,10,09003KT,12,09
2016-04-21 11:00:00.000,2016,4,21,11,04007KT,11,08
2016-04-21 12:00:00.000,2016,4,21,12,06004KT,13,09
2016-04-21 13:00:00.000,2016,4,21,13,03004KT,14,10
2016-04-21 13:30:00.000,2016,4,21,13,03004KT,16,10
2016-04-21 14:00:00.000,2016,4,21,14,08004KT,17,10
2016-04-21 15:00:00.000,2016,4,21,15,10010KT,18,09
2016-04-21 15:40:00.000,2016,4,21,15,20008KT,20,07
2016-04-21 16:00:00.000,2016,4,21,16,14008KT,20,06
2016-04-21 17:00:00.000,2016,4,21,17,14012KT,22,07
2016-04-21 18:00:00.000,2016,4,21,18,13012KT,21,08
2016-04-21 19:00:00.000,2016,4,21,19,15012KT,21,07
2016-04-21 20:00:00.000,2016,4,21,20,14004KT,21,07
2016-04-21 21:00:00.000,2016,4,21,21,10006KT,21,07
2016-04-21 22:00:00.000,2016,4,21,22,10007KT,21,08
2016-04-21 23:00:00.000,2016,4,21,23,09004KT,19,08
2016-04-22 00:00:00.000,2016,4,22,0,22004KT,18,09
2016-04-22 01:00:00.000,2016,4,22,1,VRB02KT,15,12
2016-04-22 02:00:00.000,2016,4,22,2,26004KT,15,11
2016-04-22 03:00:00.000,2016,4,22,3,16006KT,17,09
2016-04-22 04:00:00.000,2016,4,22,4,05004KT,14,10
2016-04-22 05:00:00.000,2016,4,22,5,VRB02KT,,
2016-04-22 06:00:00.000,2016,4,22,6,VRB02KT,14,10
2016-04-22 07:00:00.000,2016,4,22,7,VRB02KT,11,09
2016-04-22 08:00:00.000,2016,4,22,8,29004KT,13,10
2016-04-22 09:00:00.000,2016,4,22,9,04003KT,12,10
2016-04-22 10:00:00.000,2016,4,22,10,04003KT,13,10
2016-04-22 10:30:00.000,2016,4,22,10,VRB02KT,12,11
2016-04-22 11:00:00.000,2016,4,22,11,VRB02KT,12,11
2016-04-22 12:00:00.000,2016,4,22,12,34003KT,13,11
2016-04-22 13:00:00.000,2016,4,22,13,01003KT,13,11
2016-04-22 14:00:00.000,2016,4,22,14,20007KT,15,10
2016-04-22 15:00:00.000,2016,4,22,15,17007KT,16,08
2016-04-22 16:00:00.000,2016,4,22,16,18006KT,,
2016-04-22 17:00:00.000,2016,4,22,17,14006KT,18,09
2016-04-22 18:00:00.000,2016,4,22,18,14008KT,19,09
2016-04-22 19:00:00.000,2016,4,22,19,15012KT,19,09
2016-04-22 20:00:00.000,2016,4,22,20,12010KT,20,10
2016-04-22 21:00:00.000,2016,4,22,21,11010KT,19,09
2016-04-22 22:00:00.000,2016,4,22,22,12008KT,18,10
2016-04-22 22:30:00.000,2016,4,22,22,09006KT,17,10
2016-04-22 22:35:00.000,2016,4,22,22,10009KT,17,10
2016-04-22 23:00:00.000,2016,4,22,23,12006KT,15,11
2016-04-23 00:00:00.000,2016,4,23,0,11005KT,15,10
2016-04-23 01:00:00.000,2016,4,23,1,06005KT,15,10
2016-04-23 02:00:00.000,2016,4,23,2,08004KT,14,10
2016-04-23 03:00:00.000,2016,4,23,3,04006KT,13,10
2016-04-23 04:00:00.000,2016,4,23,4,06004KT,13,10
2016-04-23 05:00:00.000,2016,4,23,5,04008KT,13,10
2016-04-23 06:00:00.000,2016,4,23,6,04007KT,13,10
2016-04-23 07:00:00.000,2016,4,23,7,05007KT,12,10
2016-04-23 08:00:00.000,2016,4,23,8,07004KT,12,09
2016-04-23 09:00:00.000,2016,4,23,9,07003KT,11,09
2016-04-23 10:00:00.000,2016,4,23,10,05003KT,10,09
2016-04-23 10:30:00.000,2016,4,23,10,05004KT,11,09
2016-04-23 11:00:00.000,2016,4,23,11,05004KT,11,09
2016-04-23 12:00:00.000,2016,4,23,12,06006KT,13,10
2016-04-23 13:00:00.000,2016,4,23,13,18004KT,15,10
2016-04-23 14:00:00.000,2016,4,23,14,18003KT,16,09
