FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-04-23 15:00:00.000,2016,4,23,15,18003KT,17,09
2016-04-23 16:00:00.000,2016,4,23,16,16006KT,17,09
2016-04-23 17:00:00.000,2016,4,23,17,34006KT,18,09
2016-04-23 18:00:00.000,2016,4,23,18,20007KT,16,12
2016-04-23 19:00:00.000,2016,4,23,19,29006KT,18,11
2016-04-23 20:00:00.000,2016,4,23,20,26006KT,19,11
2016-04-23 21:00:00.000,2016,4,23,21,27008KT,19,11
2016-04-23 22:00:00.000,2016,4,23,22,24009KT,18,11
2016-04-23 23:00:00.000,2016,4,23,23,33004KT,15,10
2016-04-24 00:00:00.000,2016,4,24,0,31004KT,13,10
2016-04-24 01:00:00.000,2016,4,24,1,VRB02KT,13,10
2016-04-24 02:00:00.000,2016,4,24,2,VRB02KT,14,10
2016-04-24 03:00:00.000,2016,4,24,3,VRB02KT,13,10
2016-04-24 04:00:00.000,2016,4,24,4,33004KT,13,10
2016-04-24 05:00:00.000,2016,4,24,5,33004KT,14,10
2016-04-24 06:00:00.000,2016,4,24,6,30006KT,13,11
2016-04-24 07:00:00.000,2016,4,24,7,00000KT,14,11
2016-04-24 08:00:00.000,2016,4,24,8,13003KT,13,11
2016-04-24 10:00:00.000,2016,4,24,10,35004KT,13,11
2016-04-24 10:30:00.000,2016,4,24,10,34006KT,13,11
2016-04-24 11:00:00.000,2016,4,24,11,33004KT,13,11
2016-04-24 11:15:00.000,2016,4,24,11,VRB02KT,13,11
2016-04-24 11:27:00.000,2016,4,24,11,33003KT,13,11
2016-04-24 12:00:00.000,2016,4,24,12,VRB02KT,13,12
2016-04-24 13:00:00.000,2016,4,24,13,VRB02KT,14,12
2016-04-24 13:35:00.000,2016,4,24,13,VRB02KT,15,12
2016-04-24 14:00:00.000,2016,4,24,14,VRB02KT,14,12
2016-04-24 15:00:00.000,2016,4,24,15,22003KT,15,13
2016-04-24 15:28:00.000,2016,4,24,15,25003KT,16,13
2016-04-24 16:00:00.000,2016,4,24,16,VRB02KT,16,12
2016-04-24 17:00:00.000,2016,4,24,17,20005KT,16,12
2016-04-24 18:00:00.000,2016,4,24,18,VRB02KT,15,13
2016-04-24 19:00:00.000,2016,4,24,19,VRB02KT,14,13
2016-04-24 20:00:00.000,2016,4,24,20,VRB02KT,15,13
2016-04-24 21:00:00.000,2016,4,24,21,VRB02KT,15,13
2016-04-24 22:00:00.000,2016,4,24,22,VRB02KT,16,11
2016-04-24 23:00:00.000,2016,4,24,23,16005KT,16,09
2016-04-25 00:00:00.000,2016,4,25,0,03005KT,14,11
2016-04-25 01:00:00.000,2016,4,25,1,VRB02KT,13,11
2016-04-25 02:00:00.000,2016,4,25,2,VRB02KT,13,11
2016-04-25 03:00:00.000,2016,4,25,3,VRB02KT,13,11
2016-04-25 04:00:00.000,2016,4,25,4,VRB02KT,14,11
2016-04-25 05:00:00.000,2016,4,25,5,21004KT,13,11
2016-04-25 06:00:00.000,2016,4,25,6,VRB02KT,13,11
2016-04-25 09:00:00.000,2016,4,25,9,05005KT,12,10
2016-04-25 10:00:00.000,2016,4,25,10,05004KT,12,10
2016-04-25 10:30:00.000,2016,4,25,10,04005KT,12,10
2016-04-25 11:00:00.000,2016,4,25,11,VRB02KT,12,10
2016-04-25 12:00:00.000,2016,4,25,12,06006KT,13,10
2016-04-25 13:00:00.000,2016,4,25,13,04005KT,14,11
2016-04-25 14:00:00.000,2016,4,25,14,06003KT,17,11
2016-04-25 14:33:00.000,2016,4,25,14,VRB002KT,,
2016-04-25 15:00:00.000,2016,4,25,15,04004KT,19,10
2016-04-25 16:00:00.000,2016,4,25,16,33004KT,20,10
2016-04-25 17:00:00.000,2016,4,25,17,05006KT,21,10
2016-04-25 18:00:00.000,2016,4,25,18,30008KT,20,11
2016-04-25 18:30:00.000,2016,4,25,18,29010KT,19,13
2016-04-25 19:00:00.000,2016,4,25,19,27015KT,18,14
2016-04-25 19:30:00.000,2016,4,25,19,26012KT,17,13
2016-04-25 20:00:00.000,2016,4,25,20,25010KT,17,13
2016-04-25 20:05:00.000,2016,4,25,20,28008KT,16,13
2016-04-25 21:00:00.000,2016,4,25,21,25006KT,16,14
2016-04-25 22:00:00.000,2016,4,25,22,24006KT,17,13
2016-04-25 23:00:00.000,2016,4,25,23,23004KT,16,13
2016-04-26 00:00:00.000,2016,4,26,0,VRB02KT,15,13
2016-04-26 01:00:00.000,2016,4,26,1,33004KT,13,12
2016-04-26 02:00:00.000,2016,4,26,2,31004KT,13,12
2016-04-26 03:00:00.000,2016,4,26,3,VRB02KT,14,13
2016-04-26 04:00:00.000,2016,4,26,4,33004KT,13,12
2016-04-26 05:00:00.000,2016,4,26,5,30003KT,13,12
2016-04-26 06:00:00.000,2016,4,26,6,VRB02KT,14,13
2016-04-26 07:00:00.000,2016,4,26,7,VRB02KT,13,12
2016-04-26 08:00:00.000,2016,4,26,8,VRB02KT,12,11
2016-04-26 08:35:00.000,2016,4,26,8,32004KT,12,11
2016-04-26 09:00:00.000,2016,4,26,9,VRB02KT,12,11
2016-04-26 09:17:00.000,2016,4,26,9,31004KT,12,11
2016-04-26 10:00:00.000,2016,4,26,10,29004KT,12,12
2016-04-26 10:30:00.000,2016,4,26,10,22004KT,12,12
2016-04-26 11:00:00.000,2016,4,26,11,18004KT,13,12
2016-04-26 12:00:00.000,2016,4,26,12,VRB02KT,14,14
2016-04-26 12:25:00.000,2016,4,26,12,VRB02KT,14,14
2016-04-26 13:00:00.000,2016,4,26,13,VRB02KT,15,14
2016-04-26 14:00:00.000,2016,4,26,14,VRB02KT,15,12
2016-04-26 14:05:00.000,2016,4,26,14,VRB02KT,17,12
2016-04-26 15:00:00.000,2016,4,26,15,05006KT,18,12
2016-04-26 15:30:00.000,2016,4,26,15,15008KT,21,11
2016-04-26 16:00:00.000,2016,4,26,16,18008KT,20,09
2016-04-26 17:00:00.000,2016,4,26,17,25006KT,21,09
2016-04-26 18:00:00.000,2016,4,26,18,21004KT,21,10
2016-04-26 19:00:00.000,2016,4,26,19,27008KT,19,13
2016-04-26 19:30:00.000,2016,4,26,19,VRB02KT,16,12
2016-04-26 20:00:00.000,2016,4,26,20,31012KT,17,13
2016-04-26 20:10:00.000,2016,4,26,20,32012KT,16,14
2016-04-26 20:15:00.000,2016,4,26,20,32012KT,16,14
2016-04-26 21:00:00.000,2016,4,26,21,25010KT,15,14
2016-04-26 21:27:00.000,2016,4,26,21,27009KT,15,13
2016-04-26 22:00:00.000,2016,4,26,22,27006KT,14,13
2016-04-26 22:38:00.000,2016,4,26,22,30003KT,14,12
2016-04-26 23:00:00.000,2016,4,26,23,VRB02KT,14,12
2016-04-27 00:00:00.000,2016,4,27,0,VRB02KT,15,12
2016-04-27 01:00:00.000,2016,4,27,1,33004KT,14,13
2016-04-27 02:00:00.000,2016,4,27,2,VRB02KT,13,12
2016-04-27 03:00:00.000,2016,4,27,3,VRB02KT,13,12
2016-04-27 04:00:00.000,2016,4,27,4,31005KT,14,12
2016-04-27 05:00:00.000,2016,4,27,5,20004KT,14,12
2016-04-27 06:00:00.000,2016,4,27,6,VRB02KT,14,12
2016-04-27 07:00:00.000,2016,4,27,7,04003KT,13,12
2016-04-27 08:00:00.000,2016,4,27,8,VRB02KT,13,12
2016-04-27 09:00:00.000,2016,4,27,9,05005KT,13,12
2016-04-27 10:00:00.000,2016,4,27,10,VRB02KT,12,11
2016-04-27 11:00:00.000,2016,4,27,11,VRB02KT,12,11
2016-04-27 12:00:00.000,2016,4,27,12,02004KT,13,12
2016-04-27 13:00:00.000,2016,4,27,13,01004KT,15,12
2016-04-27 14:00:00.000,2016,4,27,14,02006KT,17,12
2016-04-27 15:00:00.000,2016,4,27,15,05006KT,19,11
2016-04-27 16:00:00.000,2016,4,27,16,13006KT,21,09
2016-04-27 17:00:00.000,2016,4,27,17,05003KT,21,09
2016-04-27 18:00:00.000,2016,4,27,18,27014KT,30,13
2016-04-27 18:37:00.000,2016,4,27,18,32011KT,19,14
2016-04-27 19:00:00.000,2016,4,27,19,29014KT,19,13
2016-04-27 19:18:00.000,2016,4,27,19,32007KT,18,13
2016-04-27 19:34:00.000,2016,4,27,19,31010KT,17,13
2016-04-27 20:00:00.000,2016,4,27,20,29006KT,17,13
2016-04-27 21:00:00.000,2016,4,27,21,25006KT,17,13
2016-04-27 22:00:00.000,2016,4,27,22,23008KT,16,13
2016-04-27 23:00:00.000,2016,4,27,23,24006KT,15,13
2016-04-28 00:00:00.000,2016,4,28,0,25003KT,15,13
2016-04-28 00:35:00.000,2016,4,28,0,VRB02KT,15,12
2016-04-28 01:00:00.000,2016,4,28,1,31004KT,14,12
2016-04-28 01:30:00.000,2016,4,28,1,29006KT,13,12
2016-04-28 02:00:00.000,2016,4,28,2,01004KT,13,12
2016-04-28 02:30:00.000,2016,4,28,2,25006KT,13,12
2016-04-28 03:00:00.000,2016,4,28,3,24004KT,13,12
2016-04-28 04:00:00.000,2016,4,28,4,VRB02KT,14,11
2016-04-28 05:00:00.000,2016,4,28,5,VRB02KT,13,12
2016-04-28 06:00:00.000,2016,4,28,6,00000KT,12,10
2016-04-28 07:00:00.000,2016,4,28,7,02003KT,11,10
2016-04-28 08:00:00.000,2016,4,28,8,VRB02KT,11,09
2016-04-28 09:00:00.000,2016,4,28,9,00000KT,10,09
2016-04-28 10:00:00.000,2016,4,28,10,VRB02KT,11,10
2016-04-28 10:30:00.000,2016,4,28,10,28003KT,11,10
2016-04-28 11:00:00.000,2016,4,28,11,VRB02KT,11,10
2016-04-28 12:00:00.000,2016,4,28,12,02004KT,13,11
2016-04-28 13:00:00.000,2016,4,28,13,05004KT,14,11
2016-04-28 14:00:00.000,2016,4,28,14,07004KT,15,11
2016-04-28 15:00:00.000,2016,4,28,15,01004KT,18,12
2016-04-28 16:00:00.000,2016,4,28,16,05008KT,16,10
2016-04-28 17:00:00.000,2016,4,28,17,07006KT,18,11
2016-04-28 18:00:00.000,2016,4,28,18,25005KT,16,12
2016-04-28 18:09:00.000,2016,4,28,18,28006KT,16,12
2016-04-28 18:34:00.000,2016,4,28,18,31006KT,16,13
2016-04-28 19:00:00.000,2016,4,28,19,35006KT,17,12
2016-04-28 20:00:00.000,2016,4,28,20,32005KT,19,11
2016-04-28 21:00:00.000,2016,4,28,21,23012KT,16,12
2016-04-28 22:00:00.000,2016,4,28,22,22008KT,17,12
2016-04-28 23:00:00.000,2016,4,28,23,26006KT,15,12
2016-04-28 23:25:00.000,2016,4,28,23,27006KT,15,12
2016-04-29 00:00:00.000,2016,4,29,0,30007KT,14,12
2016-04-29 01:00:00.000,2016,4,29,1,VRB02KT,14,11
2016-04-29 02:00:00.000,2016,4,29,2,30004KT,14,12
2016-04-29 03:00:00.000,2016,4,29,3,34003KT,13,12
2016-04-29 04:00:00.000,2016,4,29,4,34003KT,13,12
2016-04-29 05:00:00.000,2016,4,29,5,VRB02KT,13,12
2016-04-29 06:00:00.000,2016,4,29,6,02004KT,12,12
2016-04-29 07:00:00.000,2016,4,29,7,VRB02KT,12,12
2016-04-29 08:00:00.000,2016,4,29,8,04003KT,12,12
2016-04-29 09:00:00.000,2016,4,29,9,06005KT,12,11
2016-04-29 10:00:00.000,2016,4,29,10,VRB02KT,12,11
2016-04-29 10:00:00.000,2016,4,29,10,VRB02KT,12,11
2016-04-29 11:00:00.000,2016,4,29,11,VRB02KT,12,11
2016-04-29 12:00:00.000,2016,4,29,12,VRB02KT,12,11
2016-04-29 13:00:00.000,2016,4,29,13,03003KT,14,12
2016-04-29 14:00:00.000,2016,4,29,14,02006KT,16,12
2016-04-29 15:00:00.000,2016,4,29,15,04007KT,17,12
2016-04-29 16:00:00.000,2016,4,29,16,02004KT,19,12
2016-04-29 17:00:00.000,2016,4,29,17,08010KT,21,11
2016-04-29 18:00:00.000,2016,4,29,18,18010KT,21,10
2016-04-29 18:30:00.000,2016,4,29,18,21012KT,18,11
2016-04-29 19:00:00.000,2016,4,29,19,24012KT,18,11
2016-04-29 20:00:00.000,2016,4,29,20,25010KT,17,11
2016-04-29 20:30:00.000,2016,4,29,20,31008KT,17,12
2016-04-29 21:00:00.000,2016,4,29,21,31008KT,16,13
2016-04-29 22:00:00.000,2016,4,29,22,32006KT,15,13
2016-04-29 23:00:00.000,2016,4,29,23,32006KT,15,13
2016-04-30 00:00:00.000,2016,4,30,0,33003KT,15,12
2016-04-30 01:00:00.000,2016,4,30,1,VRB02KT,14,12
2016-04-30 02:00:00.000,2016,4,30,2,01003KT,14,12
2016-04-30 03:00:00.000,2016,4,30,3,32003KT,13,12
2016-04-30 04:00:00.000,2016,4,30,4,33003KT,14,12
2016-04-30 05:00:00.000,2016,4,30,5,19005KT,14,12
2016-04-30 06:00:00.000,2016,4,30,6,VRB02KT,14,12
2016-04-30 07:00:00.000,2016,4,30,7,VRB02KT,14,12
2016-04-30 08:00:00.000,2016,4,30,8,05003KT,13,12
2016-04-30 09:00:00.000,2016,4,30,9,VRB02KT,13,12
2016-04-30 10:00:00.000,2016,4,30,10,04005KT,12,11
2016-04-30 10:30:00.000,2016,4,30,10,VRB02KT,12,11
2016-04-30 11:00:00.000,2016,4,30,11,06003KT,12,11
2016-04-30 12:00:00.000,2016,4,30,12,04008KT,14,13
2016-04-30 13:00:00.000,2016,4,30,13,04004KT,14,12
2016-04-30 14:00:00.000,2016,4,30,14,15004KT,17,11
2016-04-30 15:00:00.000,2016,4,30,15,08008KT,18,10
2016-04-30 16:00:00.000,2016,4,30,16,16006KT,19,10
2016-04-30 17:00:00.000,2016,4,30,17,14010KT,19,09
2016-04-30 18:00:00.000,2016,4,30,18,20008KT,20,08
2016-04-30 19:00:00.000,2016,4,30,19,17008KT,20,09
2016-04-30 20:00:00.000,2016,4,30,20,16010KT,20,09
2016-04-30 21:00:00.000,2016,4,30,21,18008KT,19,08
2016-04-30 22:00:00.000,2016,4,30,22,19009KT,18,09
2016-04-30 23:00:00.000,2016,4,30,23,17007KT,17,09
2016-05-01 00:00:00.000,2016,5,1,0,VRB02KT,16,10
2016-05-01 01:00:00.000,2016,5,1,1,VRB02KT,15,10
2016-05-01 02:00:00.000,2016,5,1,2,VRB02KT,14,11
2016-05-01 03:00:00.000,2016,5,1,3,VRB02KT,14,11
2016-05-01 04:00:00.000,2016,5,1,4,VRB02KT,14,11
2016-05-01 05:00:00.000,2016,5,1,5,33004KT,14,11
2016-05-01 06:00:00.000,2016,5,1,6,VRB02KT,13,11
2016-05-01 07:00:00.000,2016,5,1,7,VRB02KT,13,11
2016-05-01 08:00:00.000,2016,5,1,8,VRB02KT,13,11
2016-05-01 09:00:00.000,2016,5,1,9,VRB02KT,12,11
2016-05-01 10:00:00.000,2016,5,1,10,VRB02KT,13,11
2016-05-01 10:30:00.000,2016,5,1,10,VRB02KT,13,11
2016-05-01 11:00:00.000,2016,5,1,11,VRB02KT,13,10
2016-05-01 12:00:00.000,2016,5,1,12,01003KT,13,10
2016-05-01 13:00:00.000,2016,5,1,13,03003KT,14,11
2016-05-01 14:00:00.000,2016,5,1,14,VRB02KT,15,10
2016-05-01 15:00:00.000,2016,5,1,15,01004KT,15,11
2016-05-01 16:00:00.000,2016,5,1,16,30005KT,16,11
2016-05-01 16:18:00.000,2016,5,1,16,27008KT,15,11
2016-05-01 17:00:00.000,2016,5,1,17,26007KT,15,12
2016-05-01 18:00:00.000,2016,5,1,18,25008KT,16,12
2016-05-01 19:00:00.000,2016,5,1,19,17005KT,18,11
2016-05-01 20:00:00.000,2016,5,1,20,24005KT,18,10
2016-05-01 21:00:00.000,2016,5,1,21,28005KT,18,11
2016-05-01 22:00:00.000,2016,5,1,22,33005KT,16,12
2016-05-01 23:00:00.000,2016,5,1,23,27005KT,16,12
2016-05-02 00:00:00.000,2016,5,2,0,VRB02KT,15,13
2016-05-02 01:00:00.000,2016,5,2,1,36003KT,14,12
2016-05-02 02:00:00.000,2016,5,2,2,04004KT,14,11
2016-05-02 03:00:00.000,2016,5,2,3,VRB02KT,13,11
2016-05-02 04:00:00.000,2016,5,2,4,35003KT,13,11
2016-05-02 05:00:00.000,2016,5,2,5,VRB02KT,13,10
2016-05-02 06:00:00.000,2016,5,2,6,VRB02KT,14,11
2016-05-02 07:00:00.000,2016,5,2,7,VRB02KT,13,11
2016-05-02 08:00:00.000,2016,5,2,8,04003KT,12,11
2016-05-02 09:00:00.000,2016,5,2,9,VRB02KT,12,11
2016-05-02 10:00:00.000,2016,5,2,10,00000KT,12,11
2016-05-02 10:30:00.000,2016,5,2,10,33003KT,11,10
2016-05-02 11:00:00.000,2016,5,2,11,VRB02KT,10,09
2016-05-02 12:00:00.000,2016,5,2,12,VRB02KT,12,11
2016-05-02 13:00:00.000,2016,5,2,13,03004KT,14,11
2016-05-02 14:00:00.000,2016,5,2,14,02004KT,17,10
2016-05-02 15:00:00.000,2016,5,2,15,15008KT,18,07
2016-05-02 16:00:00.000,2016,5,2,16,16008KT,19,07
2016-05-02 17:00:00.000,2016,5,2,17,27006KT,19,08
2016-05-02 18:00:00.000,2016,5,2,18,24006KT,19,10
2016-05-02 19:00:00.000,2016,5,2,19,23012KT,19,11
2016-05-02 20:00:00.000,2016,5,2,20,23014KT,18,12
2016-05-02 21:00:00.000,2016,5,2,21,25013KT,16,11
2016-05-02 22:00:00.000,2016,5,2,22,26007KT,15,12
2016-05-02 23:00:00.000,2016,5,2,23,28005KT,14,11
2016-05-03 00:00:00.000,2016,5,3,0,27003KT,14,12
2016-05-03 01:00:00.000,2016,5,3,1,04003KT,14,11
2016-05-03 02:00:00.000,2016,5,3,2,VRB02KT,13,10
2016-05-03 03:00:00.000,2016,5,3,3,VRB02KT,12,11
2016-05-03 05:00:00.000,2016,5,3,5,04005KT,13,11
2016-05-03 06:00:00.000,2016,5,3,6,VRB02KT,12,11
2016-05-03 09:00:00.000,2016,5,3,9,VRB02KT,10,09
2016-05-03 10:00:00.000,2016,5,3,10,05004KT,10,09
2016-05-03 10:30:00.000,2016,5,3,10,VRB02KT,10,10
2016-05-03 11:00:00.000,2016,5,3,11,VRB02KT,11,10
2016-05-03 12:00:00.000,2016,5,3,12,VRB02KT,11,10
2016-05-03 12:25:00.000,2016,5,3,12,04006KT,13,12
2016-05-03 13:00:00.000,2016,5,3,13,02005KT,15,11
2016-05-03 14:00:00.000,2016,5,3,14,36006KT,16,11
2016-05-03 14:21:00.000,2016,5,3,14,05009KT,18,12
2016-05-03 15:00:00.000,2016,5,3,15,03008KT,18,11
2016-05-03 16:00:00.000,2016,5,3,16,03005KT,18,10
2016-05-03 16:30:00.000,2016,5,3,16,22010KT,16,12
2016-05-03 17:00:00.000,2016,5,3,17,26010KT,16,12
2016-05-03 18:00:00.000,2016,5,3,18,31010KT,17,11
2016-05-03 18:20:00.000,2016,5,3,18,36007KT,16,12
2016-05-03 19:00:00.000,2016,5,3,19,VRB02KT,15,13
2016-05-03 19:30:00.000,2016,5,3,19,26004KT,15,13
2016-05-03 20:00:00.000,2016,5,3,20,27007KT,14,12
2016-05-03 21:00:00.000,2016,5,3,21,27006KT,15,12
2016-05-03 22:00:00.000,2016,5,3,22,26003KT,15,12
2016-05-03 23:00:00.000,2016,5,3,23,04003KT,14,12
2016-05-04 00:00:00.000,2016,5,4,0,VRB02KT,13,12
2016-05-04 01:00:00.000,2016,5,4,1,02003KT,13,12
2016-05-04 02:00:00.000,2016,5,4,2,VRB02KT,12,12
2016-05-04 03:00:00.000,2016,5,4,3,31003KT,12,11
2016-05-04 04:00:00.000,2016,5,4,4,VRB02KT,12,11
2016-05-04 05:00:00.000,2016,5,4,5,VRB02KT,11,10
2016-05-04 06:00:00.000,2016,5,4,6,VRB02KT,11,10
2016-05-04 09:00:00.000,2016,5,4,9,VRB02KT,09,09
2016-05-04 10:00:00.000,2016,5,4,10,VRB02KT,09,09
2016-05-04 10:30:00.000,2016,5,4,10,32003KT,09,08
2016-05-04 11:00:00.000,2016,5,4,11,32004KT,09,08
2016-05-04 11:10:00.000,2016,5,4,11,33003KT,08,08
2016-05-04 11:34:00.000,2016,5,4,11,00000KT,09,08
2016-05-04 12:00:00.000,2016,5,4,12,05003KT,10,09
2016-05-04 13:00:00.000,2016,5,4,13,06004KT,12,11
2016-05-04 14:00:00.000,2016,5,4,14,34003KT,16,11
2016-05-04 15:00:00.000,2016,5,4,15,30003KT,17,10
2016-05-04 16:00:00.000,2016,5,4,16,33004KT,18,10
2016-05-04 17:00:00.000,2016,5,4,17,06003KT,19,10
2016-05-04 18:00:00.000,2016,5,4,18,26008KT,19,12
2016-05-04 19:00:00.000,2016,5,4,19,28008KT,18,12
2016-05-04 20:00:00.000,2016,5,4,20,28009KT,18,12
2016-05-04 21:00:00.000,2016,5,4,21,25005KT,18,11
2016-05-04 22:00:00.000,2016,5,4,22,30007KT,16,11
2016-05-04 23:00:00.000,2016,5,4,23,VRB02KT,15,10
2016-05-05 00:00:00.000,2016,5,5,0,VRB02KT,13,10
2016-05-05 01:00:00.000,2016,5,5,1,VRB02KT,12,10
2016-05-05 02:00:00.000,2016,5,5,2,VRB02KT,12,10
2016-05-05 03:00:00.000,2016,5,5,3,VRB02KT,14,10
2016-05-05 04:00:00.000,2016,5,5,4,VRB02KT,13,11
2016-05-05 05:00:00.000,2016,5,5,5,02003KT,14,11
2016-05-05 06:00:00.000,2016,5,5,6,VRB02KT,12,11
2016-05-05 07:00:00.000,2016,5,5,7,VRB02KT,12,10
2016-05-05 08:00:00.000,2016,5,5,8,03003KT,12,11
2016-05-05 09:00:00.000,2016,5,5,9,05006KT,12,10
2016-05-05 10:00:00.000,2016,5,5,10,04005KT,12,10
2016-05-05 10:30:00.000,2016,5,5,10,06005KT,11,10
2016-05-05 11:00:00.000,2016,5,5,11,05005KT,12,10
2016-05-05 12:00:00.000,2016,5,5,12,04007KT,13,10
2016-05-05 13:00:00.000,2016,5,5,13,05008KT,16,10
2016-05-05 15:00:00.000,2016,5,5,15,16003KT,19,10
2016-05-05 16:00:00.000,2016,5,5,16,12011KT,21,08
2016-05-05 17:00:00.000,2016,5,5,17,10007KT,21,09
2016-05-05 18:00:00.000,2016,5,5,18,24010KT,20,11
2016-05-05 19:00:00.000,2016,5,5,19,31007KT,19,13
2016-05-05 20:00:00.000,2016,5,5,20,25009KT,18,12
2016-05-05 21:00:00.000,2016,5,5,21,05005KT,19,13
2016-05-05 21:35:00.000,2016,5,5,21,05013KT,15,12
2016-05-05 22:30:00.000,2016,5,5,22,VRB02KT,15,13
2016-05-05 23:00:00.000,2016,5,5,23,33003KT,15,13
2016-05-06 00:00:00.000,2016,5,6,0,28004KT,14,12
2016-05-06 01:00:00.000,2016,5,6,1,27003KT,14,12
2016-05-06 02:00:00.000,2016,5,6,2,VRB02KT,14,12
2016-05-06 03:00:00.000,2016,5,6,3,VRB02KT,14,12
2016-05-06 04:00:00.000,2016,5,6,4,VRB02KT,15,12
2016-05-06 05:00:00.000,2016,5,6,5,VRB02KT,14,12
2016-05-06 06:00:00.000,2016,5,6,6,VRB02KT,13,11
2016-05-06 08:00:00.000,2016,5,6,8,05004KT,12,11
2016-05-06 09:00:00.000,2016,5,6,9,01005KT,11,11
2016-05-06 10:00:00.000,2016,5,6,10,36003KT,11,09
2016-05-06 10:30:00.000,2016,5,6,10,25003KT,10,09
2016-05-06 11:00:00.000,2016,5,6,11,07003KT,11,10
2016-05-06 12:00:00.000,2016,5,6,12,05003KT,12,11
2016-05-06 13:00:00.000,2016,5,6,13,04006KT,14,11
2016-05-06 15:00:00.000,2016,5,6,15,27003KT,17,10
2016-05-06 16:00:00.000,2016,5,6,16,21007KT,19,09
2016-05-06 17:00:00.000,2016,5,6,17,13008KT,20,08
2016-05-06 18:00:00.000,2016,5,6,18,15008KT,21,08
2016-05-06 19:00:00.000,2016,5,6,19,31008KT,19,13
2016-05-06 20:00:00.000,2016,5,6,20,28009KT,19,13
2016-05-06 20:06:00.000,2016,5,6,20,24010KT,19,12
2016-05-06 20:14:00.000,2016,5,6,20,24011KT,19,13
2016-05-06 20:30:00.000,2016,5,6,20,17012KT,17,13
2016-05-06 20:37:00.000,2016,5,6,20,17008KT,14,12
2016-05-06 21:00:00.000,2016,5,6,21,31006KT,13,10
2016-05-06 21:11:00.000,2016,5,6,21,01003KT,13,11
2016-05-06 22:00:00.000,2016,5,6,22,32005KT,14,12
2016-05-06 22:17:00.000,2016,5,6,22,04005KT,14,12
2016-05-06 22:30:00.000,2016,5,6,22,06007KT,14,12
2016-05-06 23:00:00.000,2016,5,6,23,04006KT,14,12
2016-05-07 00:00:00.000,2016,5,7,0,04004KT,13,12
2016-05-07 00:23:00.000,2016,5,7,0,VRB02KT,13,12
2016-05-07 01:00:00.000,2016,5,7,1,04004KT,13,12
2016-05-07 02:00:00.000,2016,5,7,2,04006KT,12,11
2016-05-07 03:00:00.000,2016,5,7,3,05006KT,13,11
2016-05-07 04:00:00.000,2016,5,7,4,05006KT,12,11
2016-05-07 05:00:00.000,2016,5,7,5,03004KT,12,11
2016-05-07 06:00:00.000,2016,5,7,6,25004KT,12,10
2016-05-07 07:00:00.000,2016,5,7,7,VRB02KT,12,11
2016-05-07 08:00:00.000,2016,5,7,8,VRB02KT,12,10
2016-05-07 09:00:00.000,2016,5,7,9,01004KT,12,11
2016-05-07 10:00:00.000,2016,5,7,10,VRB02KT,12,11
2016-05-07 10:30:00.000,2016,5,7,10,02004KT,12,11
2016-05-07 11:00:00.000,2016,5,7,11,02004KT,11,10
2016-05-07 11:10:00.000,2016,5,7,11,VRB02KT,11,10
2016-05-07 12:00:00.000,2016,5,7,12,05004KT,12,10
2016-05-07 13:00:00.000,2016,5,7,13,03003KT,14,12
2016-05-07 14:00:00.000,2016,5,7,14,05004KT,15,12
2016-05-07 15:00:00.000,2016,5,7,15,35004KT,16,11
2016-05-07 16:00:00.000,2016,5,7,16,04006KT,18,11
2016-05-07 17:00:00.000,2016,5,7,17,04008KT,19,11
2016-05-07 18:00:00.000,2016,5,7,18,17005KT,20,09
2016-05-07 19:00:00.000,2016,5,7,19,26009KT,19,12
2016-05-07 20:00:00.000,2016,5,7,20,24008KT,19,12
2016-05-07 21:00:00.000,2016,5,7,21,30013KT,18,12
2016-05-07 22:00:00.000,2016,5,7,22,30007KT,16,10
2016-05-07 23:00:00.000,2016,5,7,23,33005KT,14,10
2016-05-08 00:00:00.000,2016,5,8,0,08003KT,12,11
2016-05-08 01:00:00.000,2016,5,8,1,VRB02KT,12,11
2016-05-08 02:00:00.000,2016,5,8,2,35004KT,11,10
2016-05-08 03:00:00.000,2016,5,8,3,VRB02KT,12,11
2016-05-08 04:00:00.000,2016,5,8,4,VRB02KT,12,11
2016-05-08 05:00:00.000,2016,5,8,5,VRB02KT,13,11
2016-05-08 06:00:00.000,2016,5,8,6,VRB02KT,12,11
