FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-05-08 07:00:00.000,2016,5,8,7,27003KT,12,11
2016-05-08 08:00:00.000,2016,5,8,8,VRB02KT,09,08
2016-05-08 09:00:00.000,2016,5,8,9,VRB02KT,10,09
2016-05-08 10:00:00.000,2016,5,8,10,VRB02KT,10,09
2016-05-08 10:30:00.000,2016,5,8,10,VRB02KT,10,10
2016-05-08 11:00:00.000,2016,5,8,11,VRB02KT,11,10
2016-05-08 12:00:00.000,2016,5,8,12,01003KT,11,11
2016-05-08 13:00:00.000,2016,5,8,13,01004KT,13,12
2016-05-08 14:00:00.000,2016,5,8,14,03003KT,16,12
2016-05-08 15:00:00.000,2016,5,8,15,03005KT,17,11
2016-05-08 16:00:00.000,2016,5,8,16,32003KT,18,10
2016-05-08 17:00:00.000,2016,5,8,17,26005KT,19,09
2016-05-08 18:00:00.000,2016,5,8,18,25010KT,20,13
2016-05-08 19:00:00.000,2016,5,8,19,24010KT,16,13
2016-05-08 20:00:00.000,2016,5,8,20,28008KT,18,13
2016-05-08 21:00:00.000,2016,5,8,21,32010KT,16,12
2016-05-08 22:00:00.000,2016,5,8,22,26006KT,16,12
2016-05-08 23:00:00.000,2016,5,8,23,26003KT,16,12
2016-05-09 00:00:00.000,2016,5,9,0,28004KT,16,11
2016-05-09 01:00:00.000,2016,5,9,1,24005KT,15,10
2016-05-09 01:15:00.000,2016,5,9,1,19004KT,15,11
2016-05-09 01:35:00.000,2016,5,9,1,20005KT,13,11
2016-05-09 01:40:00.000,2016,5,9,1,20004KT,13,11
2016-05-09 02:00:00.000,2016,5,9,2,30003KT,12,11
2016-05-09 03:00:00.000,2016,5,9,3,30004KT,13,12
2016-05-09 04:00:00.000,2016,5,9,4,VRB02KT,12,11
2016-05-09 05:00:00.000,2016,5,9,5,05003KT,12,11
2016-05-09 06:00:00.000,2016,5,9,6,36003KT,12,12
2016-05-09 07:00:00.000,2016,5,9,7,05005KT,12,12
2016-05-09 08:00:00.000,2016,5,9,8,04004KT,13,12
2016-05-09 09:00:00.000,2016,5,9,9,05005KT,12,11
2016-05-09 10:00:00.000,2016,5,9,10,06005KT,12,11
2016-05-09 10:30:00.000,2016,5,9,10,05007KT,12,11
2016-05-09 11:00:00.000,2016,5,9,11,06006KT,12,11
2016-05-09 12:00:00.000,2016,5,9,12,04004KT,13,11
2016-05-09 13:00:00.000,2016,5,9,13,04004KT,14,11
2016-05-09 14:00:00.000,2016,5,9,14,06006KT,17,12
2016-05-09 15:00:00.000,2016,5,9,15,04008KT,18,10
2016-05-09 16:00:00.000,2016,5,9,16,06006KT,18,10
2016-05-09 17:00:00.000,2016,5,9,17,07010KT,19,10
2016-05-09 18:00:00.000,2016,5,9,18,05006KT,19,09
2016-05-09 19:00:00.000,2016,5,9,19,04009KT,20,10
2016-05-09 20:00:00.000,2016,5,9,20,06008KT,19,10
2016-05-09 20:41:00.000,2016,5,9,20,25009KT,18,11
2016-05-09 21:00:00.000,2016,5,9,21,25011KT,17,13
2016-05-09 21:16:00.000,2016,5,9,21,03008KT,17,13
2016-05-09 21:24:00.000,2016,5,9,21,07007KT,15,11
2016-05-09 22:00:00.000,2016,5,9,22,29006KT,14,12
2016-05-09 23:00:00.000,2016,5,9,23,30006KT,14,12
2016-05-10 00:00:00.000,2016,5,10,0,VRB02KT,14,12
2016-05-10 01:00:00.000,2016,5,10,1,VRB02KT,14,12
2016-05-10 02:00:00.000,2016,5,10,2,32004KT,14,12
2016-05-10 03:00:00.000,2016,5,10,3,05007KT,14,11
2016-05-10 04:00:00.000,2016,5,10,4,04005KT,13,10
2016-05-10 05:00:00.000,2016,5,10,5,VRB02KT,12,10
2016-05-10 06:00:00.000,2016,5,10,6,05006KT,12,10
2016-05-10 07:00:00.000,2016,5,10,7,03006KT,12,10
2016-05-10 08:00:00.000,2016,5,10,8,02004KT,11,10
2016-05-10 09:00:00.000,2016,5,10,9,VRB02KT,12,09
2016-05-10 10:00:00.000,2016,5,10,10,07003KT,12,10
2016-05-10 10:30:00.000,2016,5,10,10,VRB02KT,12,10
2016-05-10 11:00:00.000,2016,5,10,11,04003KT,12,10
2016-05-10 12:00:00.000,2016,5,10,12,35003KT,13,10
2016-05-10 13:00:00.000,2016,5,10,13,03005KT,14,11
2016-05-10 14:00:00.000,2016,5,10,14,02004KT,14,11
2016-05-10 15:00:00.000,2016,5,10,15,05005KT,15,11
2016-05-10 16:00:00.000,2016,5,10,16,13007KT,17,09
2016-05-10 17:00:00.000,2016,5,10,17,VRB02KT,17,08
2016-05-10 18:00:00.000,2016,5,10,18,05006KT,17,09
2016-05-10 19:00:00.000,2016,5,10,19,04008KT,18,09
2016-05-10 20:00:00.000,2016,5,10,20,04006KT,17,10
2016-05-10 20:30:00.000,2016,5,10,20,28010KT,15,12
2016-05-10 21:00:00.000,2016,5,10,21,28010KT,15,12
2016-05-10 22:00:00.000,2016,5,10,22,24010KT,15,12
2016-05-10 23:00:00.000,2016,5,10,23,26008KT,14,11
2016-05-11 00:00:00.000,2016,5,11,0,23005KT,13,11
2016-05-11 01:00:00.000,2016,5,11,1,VRB02KT,14,10
2016-05-11 02:00:00.000,2016,5,11,2,VRB02KT,13,11
2016-05-11 03:00:00.000,2016,5,11,3,34003KT,12,11
2016-05-11 04:00:00.000,2016,5,11,4,VRB02KT,12,10
2016-05-11 05:00:00.000,2016,5,11,5,05004KT,12,11
2016-05-11 06:00:00.000,2016,5,11,6,04005KT,12,10
2016-05-11 07:00:00.000,2016,5,11,7,VRB02KT,11,10
2016-05-11 08:00:00.000,2016,5,11,8,VRB02KT,11,10
2016-05-11 09:00:00.000,2016,5,11,9,03003KT,11,10
2016-05-11 10:00:00.000,2016,5,11,10,27003KT,12,10
2016-05-11 10:30:00.000,2016,5,11,10,24003KT,12,10
2016-05-11 11:00:00.000,2016,5,11,11,00000KT,11,10
2016-05-11 11:50:00.000,2016,5,11,11,00000KT,13,11
2016-05-11 12:00:00.000,2016,5,11,12,00000KT,14,11
2016-05-11 13:00:00.000,2016,5,11,13,00000KT,15,11
2016-05-11 13:30:00.000,2016,5,11,13,VRB02KT,17,10
2016-05-11 14:00:00.000,2016,5,11,14,00000KT,17,10
2016-05-11 15:00:00.000,2016,5,11,15,21004KT,17,10
2016-05-11 15:35:00.000,2016,5,11,15,15010KT,19,09
2016-05-11 16:00:00.000,2016,5,11,16,19006KT,18,08
2016-05-11 17:00:00.000,2016,5,11,17,15008KT,19,09
2016-05-11 18:00:00.000,2016,5,11,18,13008KT,19,09
2016-05-11 19:00:00.000,2016,5,11,19,13010KT,19,10
2016-05-11 20:00:00.000,2016,5,11,20,12009KT,19,10
2016-05-11 21:00:00.000,2016,5,11,21,15007KT,19,09
2016-05-11 22:00:00.000,2016,5,11,22,07006KT,18,09
2016-05-11 23:00:00.000,2016,5,11,23,05007KT,16,10
2016-05-12 00:00:00.000,2016,5,12,0,04004KT,15,10
2016-05-12 01:00:00.000,2016,5,12,1,05004KT,14,10
2016-05-12 02:00:00.000,2016,5,12,2,05006KT,12,10
2016-05-12 03:00:00.000,2016,5,12,3,04003KT,11,09
2016-05-12 04:00:00.000,2016,5,12,4,VRB02KT,11,09
2016-05-12 05:00:00.000,2016,5,12,5,VRB02KT,10,09
2016-05-12 06:00:00.000,2016,5,12,6,03003KT,10,09
2016-05-12 07:00:00.000,2016,5,12,7,03004KT,09,08
2016-05-12 08:00:00.000,2016,5,12,8,05005KT,09,08
2016-05-12 09:00:00.000,2016,5,12,9,04004KT,09,08
2016-05-12 10:00:00.000,2016,5,12,10,05005KT,08,07
2016-05-12 10:30:00.000,2016,5,12,10,03003KT,10,09
2016-05-12 11:00:00.000,2016,5,12,11,VRB02KT,10,09
2016-05-12 12:00:00.000,2016,5,12,12,06007KT,11,10
2016-05-12 13:00:00.000,2016,5,12,13,02005KT,14,11
2016-05-12 14:00:00.000,2016,5,12,14,04010KT,17,11
2016-05-12 15:00:00.000,2016,5,12,15,09006KT,17,10
2016-05-12 16:00:00.000,2016,5,12,16,05008KT,17,10
2016-05-12 17:00:00.000,2016,5,12,17,12006KT,19,09
2016-05-12 18:00:00.000,2016,5,12,18,12012KT,19,08
2016-05-12 19:00:00.000,2016,5,12,19,12008KT,19,09
2016-05-12 20:00:00.000,2016,5,12,20,15012KT,20,09
2016-05-12 21:00:00.000,2016,5,12,21,09007KT,19,08
2016-05-12 22:00:00.000,2016,5,12,22,14008KT,19,08
2016-05-12 23:00:00.000,2016,5,12,23,12008KT,18,09
2016-05-13 00:00:00.000,2016,5,13,0,08005KT,17,09
2016-05-13 01:00:00.000,2016,5,13,1,07003KT,16,09
2016-05-13 02:00:00.000,2016,5,13,2,VRB02KT,13,09
2016-05-13 03:00:00.000,2016,5,13,3,VRB02KT,12,09
2016-05-13 04:00:00.000,2016,5,13,4,VRB02KT,12,09
2016-05-13 05:00:00.000,2016,5,13,5,VRB02KT,12,10
2016-05-13 06:00:00.000,2016,5,13,6,VRB02KT,11,09
2016-05-13 07:00:00.000,2016,5,13,7,VRB02KT,10,08
2016-05-13 08:00:00.000,2016,5,13,8,36004KT,09,08
2016-05-13 09:00:00.000,2016,5,13,9,33003KT,11,10
2016-05-13 10:00:00.000,2016,5,13,10,00000KT,11,09
2016-05-13 10:30:00.000,2016,5,13,10,00000KT,11,10
2016-05-13 11:00:00.000,2016,5,13,11,00000KT,12,10
2016-05-13 12:00:00.000,2016,5,13,12,33004KT,12,11
2016-05-13 13:00:00.000,2016,5,13,13,04006KT,13,11
2016-05-13 14:00:00.000,2016,5,13,14,05006KT,14,12
2016-05-13 14:21:00.000,2016,5,13,14,VRB02KT,14,12
2016-05-13 15:00:00.000,2016,5,13,15,03003KT,14,12
2016-05-13 15:38:00.000,2016,5,13,15,15010KT,14,10
2016-05-13 16:00:00.000,2016,5,13,16,16008KT,14,10
2016-05-13 17:00:00.000,2016,5,13,17,16014KT,13,10
2016-05-13 18:00:00.000,2016,5,13,18,17014KT,13,09
2016-05-13 18:20:00.000,2016,5,13,18,17020KT,13,09
2016-05-13 19:00:00.000,2016,5,13,19,06005KT,13,09
2016-05-13 20:00:00.000,2016,5,13,20,04004KT,15,08
2016-05-13 21:00:00.000,2016,5,13,21,04004KT,15,09
2016-05-13 22:00:00.000,2016,5,13,22,09008KT,15,08
2016-05-13 23:00:00.000,2016,5,13,23,08005KT,15,09
2016-05-14 00:00:00.000,2016,5,14,0,05009KT,14,09
2016-05-14 01:00:00.000,2016,5,14,1,06006KT,13,09
2016-05-14 02:00:00.000,2016,5,14,2,01005KT,12,09
2016-05-14 03:00:00.000,2016,5,14,3,06005KT,11,08
2016-05-14 04:00:00.000,2016,5,14,4,04009KT,12,08
2016-05-14 05:00:00.000,2016,5,14,5,04003KT,11,08
2016-05-14 06:00:00.000,2016,5,14,6,07007KT,12,09
2016-05-14 07:00:00.000,2016,5,14,7,06005KT,10,08
2016-05-14 08:00:00.000,2016,5,14,8,07005KT,11,08
2016-05-14 09:00:00.000,2016,5,14,9,00000KT,11,08
2016-05-14 10:00:00.000,2016,5,14,10,05006KT,11,08
2016-05-14 10:30:00.000,2016,5,14,10,07006KT,11,08
2016-05-14 11:00:00.000,2016,5,14,11,07005KT,11,08
2016-05-14 12:00:00.000,2016,5,14,12,06009KT,12,09
2016-05-14 13:00:00.000,2016,5,14,13,06008KT,14,10
2016-05-14 14:00:00.000,2016,5,14,14,14011KT,17,09
2016-05-14 15:00:00.000,2016,5,14,15,18010KT,17,10
2016-05-14 16:00:00.000,2016,5,14,16,19010KT,16,10
2016-05-14 17:00:00.000,2016,5,14,17,14012KT,17,10
2016-05-14 18:00:00.000,2016,5,14,18,16010KT,18,11
2016-05-14 19:00:00.000,2016,5,14,19,15010KT,19,10
2016-05-14 20:00:00.000,2016,5,14,20,14011KT,19,10
2016-05-14 21:00:00.000,2016,5,14,21,15007KT,19,10
2016-05-14 21:30:00.000,2016,5,14,21,13006KT,18,10
2016-05-14 22:00:00.000,2016,5,14,22,20007KT,17,11
2016-05-14 23:00:00.000,2016,5,14,23,04006KT,15,11
2016-05-15 00:00:00.000,2016,5,15,0,05006KT,14,12
2016-05-15 01:00:00.000,2016,5,15,1,06005KT,14,11
2016-05-15 02:00:00.000,2016,5,15,2,05006KT,13,11
2016-05-15 03:00:00.000,2016,5,15,3,03004KT,12,11
2016-05-15 04:00:00.000,2016,5,15,4,VRB02KT,12,11
2016-05-15 05:00:00.000,2016,5,15,5,04004KT,12,10
2016-05-15 06:00:00.000,2016,5,15,6,VRB02KT,12,10
2016-05-15 07:00:00.000,2016,5,15,7,01003KT,12,10
2016-05-15 08:00:00.000,2016,5,15,8,VRB02KT,12,10
2016-05-15 09:00:00.000,2016,5,15,9,VRB02KT,12,10
2016-05-15 10:00:00.000,2016,5,15,10,VRB02KT,12,11
2016-05-15 10:30:00.000,2016,5,15,10,VRB02KT,11,10
2016-05-15 11:00:00.000,2016,5,15,11,VRB02KT,11,10
2016-05-15 12:00:00.000,2016,5,15,12,VRB02KT,12,11
2016-05-15 13:00:00.000,2016,5,15,13,12003KT,15,10
2016-05-15 14:00:00.000,2016,5,15,14,14010KT,17,09
2016-05-15 15:00:00.000,2016,5,15,15,12010KT,17,09
2016-05-15 16:00:00.000,2016,5,15,16,16013KT,18,09
2016-05-15 16:30:00.000,2016,5,15,16,16015KT,18,09
2016-05-15 17:00:00.000,2016,5,15,17,16012KT,18,10
2016-05-15 18:00:00.000,2016,5,15,18,14012KT,20,10
2016-05-15 19:00:00.000,2016,5,15,19,12010KT,19,10
2016-05-15 20:00:00.000,2016,5,15,20,14014KT,19,09
2016-05-15 21:00:00.000,2016,5,15,21,08008KT,19,08
2016-05-15 22:00:00.000,2016,5,15,22,11007KT,19,09
2016-05-15 23:00:00.000,2016,5,15,23,11007KT,17,09
2016-05-16 00:00:00.000,2016,5,16,0,12006KT,16,09
2016-05-16 01:00:00.000,2016,5,16,1,08004KT,15,10
2016-05-16 02:00:00.000,2016,5,16,2,06005KT,14,10
2016-05-16 03:00:00.000,2016,5,16,3,05006KT,14,10
2016-05-16 04:00:00.000,2016,5,16,4,04007KT,14,10
2016-05-16 05:00:00.000,2016,5,16,5,05004KT,13,10
2016-05-16 06:00:00.000,2016,5,16,6,VRB02KT,12,10
2016-05-16 07:00:00.000,2016,5,16,7,VRB02KT,11,10
2016-05-16 08:00:00.000,2016,5,16,8,VRB02KT,11,10
2016-05-16 09:00:00.000,2016,5,16,9,35003KT,11,10
2016-05-16 10:00:00.000,2016,5,16,10,02003KT,11,10
2016-05-16 10:30:00.000,2016,5,16,10,05005KT,11,10
2016-05-16 11:00:00.000,2016,5,16,11,05007KT,12,11
2016-05-16 12:00:00.000,2016,5,16,12,06004KT,13,11
2016-05-16 13:00:00.000,2016,5,16,13,08006KT,16,10
2016-05-16 14:00:00.000,2016,5,16,14,10010KT,16,09
2016-05-16 15:00:00.000,2016,5,16,15,13012KT,17,09
2016-05-16 16:00:00.000,2016,5,16,16,13011KT,19,10
2016-05-16 17:00:00.000,2016,5,16,17,13013KT,19,09
2016-05-16 18:00:00.000,2016,5,16,18,07008KT,19,09
2016-05-16 19:00:00.000,2016,5,16,19,15016KT,20,09
2016-05-16 20:00:00.000,2016,5,16,20,13015KT,19,11
2016-05-16 21:00:00.000,2016,5,16,21,16012KT,20,09
2016-05-16 22:00:00.000,2016,5,16,22,15007KT,19,09
2016-05-16 23:00:00.000,2016,5,16,23,13010KT,18,09
2016-05-17 00:00:00.000,2016,5,17,0,10006KT,17,09
2016-05-17 01:00:00.000,2016,5,17,1,06005KT,15,11
2016-05-17 02:00:00.000,2016,5,17,2,11010KT,16,08
2016-05-17 03:00:00.000,2016,5,17,3,07004KT,16,08
2016-05-17 04:00:00.000,2016,5,17,4,04005KT,14,09
2016-05-17 05:00:00.000,2016,5,17,5,06005KT,15,09
2016-05-17 06:00:00.000,2016,5,17,6,VRB02KT,13,10
2016-05-17 07:00:00.000,2016,5,17,7,VRB02KT,13,10
2016-05-17 08:00:00.000,2016,5,17,8,VRB02KT,13,10
2016-05-17 09:00:00.000,2016,5,17,9,02005KT,13,10
2016-05-17 09:30:00.000,2016,5,17,9,04007KT,12,10
2016-05-17 10:00:00.000,2016,5,17,10,03005KT,12,11
2016-05-17 10:05:00.000,2016,5,17,10,04005KT,12,11
2016-05-17 10:10:00.000,2016,5,17,10,05005KT,12,11
2016-05-17 10:30:00.000,2016,5,17,10,03005KT,11,10
2016-05-17 11:00:00.000,2016,5,17,11,VRB02KT,11,10
2016-05-17 12:00:00.000,2016,5,17,12,06006KT,12,11
2016-05-17 13:00:00.000,2016,5,17,13,04006KT,13,12
2016-05-17 14:00:00.000,2016,5,17,14,09004KT,16,11
2016-05-17 15:00:00.000,2016,5,17,15,14012KT,19,09
2016-05-17 16:00:00.000,2016,5,17,16,12013KT,18,08
2016-05-17 17:00:00.000,2016,5,17,17,15012KT,19,08
2016-05-17 18:00:00.000,2016,5,17,18,13007KT,19,08
2016-05-17 18:14:00.000,2016,5,17,18,14012KT,21,08
2016-05-17 19:00:00.000,2016,5,17,19,15005KT,21,07
2016-05-17 20:00:00.000,2016,5,17,20,06008KT,21,09
2016-05-17 21:00:00.000,2016,5,17,21,06010KT,19,09
2016-05-17 21:06:00.000,2016,5,17,21,06017KT,18,10
2016-05-17 21:36:00.000,2016,5,17,21,04007KT,16,12
2016-05-17 22:00:00.000,2016,5,17,22,06012KT,16,10
2016-05-17 23:00:00.000,2016,5,17,23,05009KT,16,10
2016-05-18 00:00:00.000,2016,5,18,0,05006KT,15,10
2016-05-18 01:00:00.000,2016,5,18,1,07005KT,15,09
2016-05-18 02:00:00.000,2016,5,18,2,03007KT,15,10
2016-05-18 03:00:00.000,2016,5,18,3,06005KT,15,10
2016-05-18 04:00:00.000,2016,5,18,4,07006KT,14,10
2016-05-18 05:00:00.000,2016,5,18,5,09003KT,14,10
2016-05-18 06:00:00.000,2016,5,18,6,34003KT,13,11
2016-05-18 07:00:00.000,2016,5,18,7,VRB02KT,12,10
2016-05-18 08:00:00.000,2016,5,18,8,VRB02KT,12,09
2016-05-18 09:00:00.000,2016,5,18,9,VRB02KT,12,10
2016-05-18 10:00:00.000,2016,5,18,10,VRB02KT,11,09
2016-05-18 10:30:00.000,2016,5,18,10,VRB02KT,12,09
2016-05-18 11:00:00.000,2016,5,18,11,VRB02KT,13,10
2016-05-18 12:00:00.000,2016,5,18,12,34003KT,13,11
2016-05-18 13:32:00.000,2016,5,18,13,05008KT,13,11
2016-05-18 14:00:00.000,2016,5,18,14,04006KT,14,11
2016-05-18 14:40:00.000,2016,5,18,14,06003KT,15,11
2016-05-18 15:00:00.000,2016,5,18,15,06003KT,15,11
2016-05-18 15:15:00.000,2016,5,18,15,VRB02KT,15,10
2016-05-18 16:00:00.000,2016,5,18,16,VRB02KT,15,12
2016-05-18 17:00:00.000,2016,5,18,17,04009KT,16,11
2016-05-18 18:00:00.000,2016,5,18,18,07004KT,19,11
2016-05-18 19:00:00.000,2016,5,18,19,16010KT,19,10
2016-05-18 20:00:00.000,2016,5,18,20,15005KT,20,09
2016-05-18 21:00:00.000,2016,5,18,21,14005KT,20,08
2016-05-18 21:45:00.000,2016,5,18,21,32008KT,15,13
2016-05-18 22:00:00.000,2016,5,18,22,31007KT,15,13
2016-05-18 22:15:00.000,2016,5,18,22,27007KT,15,13
2016-05-18 23:00:00.000,2016,5,18,23,24007KT,14,12
2016-05-18 23:30:00.000,2016,5,18,23,29003KT,14,12
2016-05-19 00:00:00.000,2016,5,19,0,32003KT,14,12
2016-05-19 00:36:00.000,2016,5,19,0,34004KT,13,12
2016-05-19 01:00:00.000,2016,5,19,1,31003KT,13,12
2016-05-19 02:00:00.000,2016,5,19,2,VRB02KT,13,12
2016-05-19 03:00:00.000,2016,5,19,3,VRB02KT,13,12
2016-05-19 04:00:00.000,2016,5,19,4,VRB02KT,13,12
2016-05-19 05:00:00.000,2016,5,19,5,20003KT,13,12
2016-05-19 06:00:00.000,2016,5,19,6,VRB02KT,13,12
2016-05-19 07:00:00.000,2016,5,19,7,VRB02KT,13,11
2016-05-19 08:00:00.000,2016,5,19,8,03005KT,13,11
2016-05-19 08:30:00.000,2016,5,19,8,03003KT,12,11
2016-05-19 09:00:00.000,2016,5,19,9,VRB02KT,12,11
2016-05-19 10:00:00.000,2016,5,19,10,03003KT,12,11
2016-05-19 10:30:00.000,2016,5,19,10,07003KT,12,12
2016-05-19 11:00:00.000,2016,5,19,11,05004KT,13,12
2016-05-19 12:00:00.000,2016,5,19,12,04008KT,13,12
2016-05-19 13:00:00.000,2016,5,19,13,07005KT,14,12
2016-05-19 14:00:00.000,2016,5,19,14,05009KT,15,11
2016-05-19 15:00:00.000,2016,5,19,15,07009KT,16,11
2016-05-19 16:00:00.000,2016,5,19,16,07007KT,17,11
2016-05-19 17:00:00.000,2016,5,19,17,12010KT,18,09
2016-05-19 18:00:00.000,2016,5,19,18,16010KT,18,09
2016-05-19 19:00:00.000,2016,5,19,19,13008KT,18,09
2016-05-19 19:30:00.000,2016,5,19,19,15009KT,17,10
2016-05-19 20:00:00.000,2016,5,19,20,16007KT,18,10
2016-05-19 21:00:00.000,2016,5,19,21,07012KT,18,10
2016-05-19 22:00:00.000,2016,5,19,22,VRB02KT,18,10
2016-05-19 23:00:00.000,2016,5,19,23,11005KT,17,10
2016-05-20 00:00:00.000,2016,5,20,0,07005KT,15,11
2016-05-20 01:00:00.000,2016,5,20,1,05006KT,13,09
2016-05-20 02:00:00.000,2016,5,20,2,05006KT,14,06
2016-05-20 03:00:00.000,2016,5,20,3,05005KT,13,09
2016-05-20 04:00:00.000,2016,5,20,4,06005KT,11,09
2016-05-20 05:00:00.000,2016,5,20,5,06006KT,11,09
2016-05-20 06:00:00.000,2016,5,20,6,06006KT,11,09
2016-05-20 07:00:00.000,2016,5,20,7,VRB02KT,10,09
2016-05-20 08:00:00.000,2016,5,20,8,VRB02KT,12,09
2016-05-20 09:00:00.000,2016,5,20,9,04006KT,11,10
2016-05-20 10:00:00.000,2016,5,20,10,05006KT,11,10
2016-05-20 10:30:00.000,2016,5,20,10,04007KT,12,10
2016-05-20 11:00:00.000,2016,5,20,11,04007KT,12,10
2016-05-20 12:00:00.000,2016,5,20,12,05007KT,13,10
2016-05-20 13:00:00.000,2016,5,20,13,05009KT,15,11
2016-05-20 14:00:00.000,2016,5,20,14,08007KT,17,10
2016-05-20 15:00:00.000,2016,5,20,15,08006KT,17,11
2016-05-20 16:00:00.000,2016,5,20,16,08012KT,18,09
2016-05-20 17:00:00.000,2016,5,20,17,14010KT,17,11
2016-05-20 18:00:00.000,2016,5,20,18,14013KT,18,10
2016-05-20 19:00:00.000,2016,5,20,19,12012KT,19,10
2016-05-20 20:00:00.000,2016,5,20,20,13012KT,19,09
2016-05-20 21:00:00.000,2016,5,20,21,12008KT,19,09
2016-05-20 22:00:00.000,2016,5,20,22,13006KT,19,09
2016-05-20 23:00:00.000,2016,5,20,23,06006KT,18,13
2016-05-21 00:00:00.000,2016,5,21,0,07006KT,17,10
2016-05-21 01:00:00.000,2016,5,21,1,VRB02KT,14,10
2016-05-21 02:00:00.000,2016,5,21,2,05005KT,14,11
2016-05-21 03:00:00.000,2016,5,21,3,02004KT,13,10
2016-05-21 04:00:00.000,2016,5,21,4,03003KT,12,10
2016-05-21 05:00:00.000,2016,5,21,5,34003KT,13,10
2016-05-21 06:00:00.000,2016,5,21,6,VRB02KT,13,11
2016-05-21 07:00:00.000,2016,5,21,7,01003KT,13,10
2016-05-21 08:00:00.000,2016,5,21,8,06005KT,13,11
2016-05-21 09:00:00.000,2016,5,21,9,05006KT,13,11
2016-05-21 10:00:00.000,2016,5,21,10,06008KT,13,11
2016-05-21 10:30:00.000,2016,5,21,10,VRB02KT,12,10
2016-05-21 11:00:00.000,2016,5,21,11,VRB02KT,12,10
2016-05-21 12:00:00.000,2016,5,21,12,05005KT,13,11
2016-05-21 13:00:00.000,2016,5,21,13,04008KT,16,11
2016-05-21 14:00:00.000,2016,5,21,14,13014KT,18,09
2016-05-21 15:00:00.000,2016,5,21,15,11012KT,19,08
2016-05-21 16:00:00.000,2016,5,21,16,13012KT,19,09
2016-05-21 17:00:00.000,2016,5,21,17,15016KT,19,08
2016-05-21 18:00:00.000,2016,5,21,18,12014KT,21,09
2016-05-21 19:00:00.000,2016,5,21,19,12010KT,20,09
2016-05-21 20:00:00.000,2016,5,21,20,15010KT,20,09
2016-05-21 22:00:00.000,2016,5,21,22,13006KT,20,09
2016-05-21 23:00:00.000,2016,5,21,23,13006KT,18,10
2016-05-22 00:00:00.000,2016,5,22,0,14010KT,17,11
2016-05-22 01:00:00.000,2016,5,22,1,13008KT,16,10
2016-05-22 02:00:00.000,2016,5,22,2,05006KT,15,10
2016-05-22 03:00:00.000,2016,5,22,3,04007KT,13,10
2016-05-22 04:00:00.000,2016,5,22,4,04005KT,12,10
2016-05-22 05:00:00.000,2016,5,22,5,05005KT,12,10
2016-05-22 06:00:00.000,2016,5,22,6,05005KT,12,10
2016-05-22 07:00:00.000,2016,5,22,7,06008KT,12,10
2016-05-22 08:00:00.000,2016,5,22,8,04005KT,12,10
2016-05-22 09:00:00.000,2016,5,22,9,06004KT,13,10
2016-05-22 10:00:00.000,2016,5,22,10,01006KT,12,10
2016-05-22 10:30:00.000,2016,5,22,10,07009KT,13,10
2016-05-22 11:00:00.000,2016,5,22,11,07010KT,13,10
2016-05-22 12:00:00.000,2016,5,22,12,07005KT,15,09
2016-05-22 13:00:00.000,2016,5,22,13,08007KT,17,08
2016-05-22 14:00:00.000,2016,5,22,14,12012KT,19,08
2016-05-22 15:00:00.000,2016,5,22,15,09007KT,18,08
2016-05-22 16:00:00.000,2016,5,22,16,15010KT,19,08
2016-05-22 17:00:00.000,2016,5,22,17,13008KT,20,08
2016-05-22 18:00:00.000,2016,5,22,18,16012KT,20,08
2016-05-22 19:00:00.000,2016,5,22,19,13006KT,20,10
2016-05-22 20:00:00.000,2016,5,22,20,16012KT,20,08
2016-05-22 21:00:00.000,2016,5,22,21,16009KT,21,09
2016-05-22 22:00:00.000,2016,5,22,22,15012KT,19,08
2016-05-22 23:00:00.000,2016,5,22,23,14010KT,18,08
2016-05-23 00:00:00.000,2016,5,23,0,14011KT,16,09
2016-05-23 01:00:00.000,2016,5,23,1,10006KT,16,10
